MATCHER,NRACTIONS,NRROOTS,TIME,NROPTIONS,GT_BUM_SMT,GT_BUM_SMT_SBUP,GT_BUM_SZT,GT_CD_LSIM,GT_CD_ML,GT_CD_SSIM1,GT_CD_SSIM2,GT_STM_MH,GT_XYM_SIM,GUMTREE_MATCH_GT_MINH,
SimpleGumtree,3,1,88,2,,0.1,,,,,,1,,,
SimpleGumtree,3,1,54,2,,0.2,,,,,,1,,,
SimpleGumtree,3,1,44,2,,0.3,,,,,,1,,,
SimpleGumtree,3,1,44,2,,0.4,,,,,,1,,,
SimpleGumtree,3,1,67,2,,0.5,,,,,,1,,,
SimpleGumtree,3,1,58,2,,0.6,,,,,,1,,,
SimpleGumtree,3,1,46,2,,0.7,,,,,,1,,,
SimpleGumtree,3,1,90,2,,0.799,,,,,,1,,,
SimpleGumtree,3,1,52,2,,0.899,,,,,,1,,,
SimpleGumtree,3,1,64,2,,0.999,,,,,,1,,,
SimpleGumtree,3,1,7,2,,0.1,,,,,,2,,,
SimpleGumtree,3,1,21,2,,0.2,,,,,,2,,,
SimpleGumtree,3,1,13,2,,0.3,,,,,,2,,,
SimpleGumtree,3,1,20,2,,0.4,,,,,,2,,,
SimpleGumtree,3,1,24,2,,0.5,,,,,,2,,,
SimpleGumtree,3,1,28,2,,0.6,,,,,,2,,,
SimpleGumtree,3,1,26,2,,0.7,,,,,,2,,,
SimpleGumtree,3,1,23,2,,0.799,,,,,,2,,,
SimpleGumtree,3,1,25,2,,0.899,,,,,,2,,,
SimpleGumtree,3,1,52,2,,0.999,,,,,,2,,,
SimpleGumtree,3,1,44,2,,0.1,,,,,,3,,,
SimpleGumtree,3,1,45,2,,0.2,,,,,,3,,,
SimpleGumtree,3,1,41,2,,0.3,,,,,,3,,,
SimpleGumtree,3,1,46,2,,0.4,,,,,,3,,,
SimpleGumtree,3,1,42,2,,0.5,,,,,,3,,,
SimpleGumtree,3,1,15,2,,0.6,,,,,,3,,,
SimpleGumtree,3,1,42,2,,0.7,,,,,,3,,,
SimpleGumtree,3,1,47,2,,0.799,,,,,,3,,,
SimpleGumtree,3,1,11,2,,0.899,,,,,,3,,,
SimpleGumtree,3,1,8,2,,0.999,,,,,,3,,,
SimpleGumtree,3,1,9,2,,0.1,,,,,,4,,,
SimpleGumtree,3,1,61,2,,0.2,,,,,,4,,,
SimpleGumtree,3,1,46,2,,0.3,,,,,,4,,,
SimpleGumtree,3,1,19,2,,0.4,,,,,,4,,,
SimpleGumtree,3,1,22,2,,0.5,,,,,,4,,,
SimpleGumtree,3,1,22,2,,0.6,,,,,,4,,,
SimpleGumtree,3,1,31,2,,0.7,,,,,,4,,,
SimpleGumtree,3,1,29,2,,0.799,,,,,,4,,,
SimpleGumtree,3,1,29,2,,0.899,,,,,,4,,,
SimpleGumtree,3,1,27,2,,0.999,,,,,,4,,,
SimpleGumtree,3,1,32,2,,0.1,,,,,,5,,,
SimpleGumtree,3,1,32,2,,0.2,,,,,,5,,,
SimpleGumtree,3,1,31,2,,0.3,,,,,,5,,,
SimpleGumtree,3,1,32,2,,0.4,,,,,,5,,,
SimpleGumtree,3,1,34,2,,0.5,,,,,,5,,,
SimpleGumtree,3,1,28,2,,0.6,,,,,,5,,,
SimpleGumtree,3,1,33,2,,0.7,,,,,,5,,,
SimpleGumtree,3,1,24,2,,0.799,,,,,,5,,,
SimpleGumtree,3,1,35,2,,0.899,,,,,,5,,,
SimpleGumtree,3,1,29,2,,0.999,,,,,,5,,,
ClassicGumtree,11,9,4,3,0.1,,100,,,,,1,,,
ClassicGumtree,9,7,1526,3,0.1,,200,,,,,1,,,
ClassicGumtree,3,1,3023,3,0.1,,300,,,,,1,,,
ClassicGumtree,3,1,3073,3,0.1,,400,,,,,1,,,
ClassicGumtree,3,1,2984,3,0.1,,500,,,,,1,,,
ClassicGumtree,3,1,3007,3,0.1,,600,,,,,1,,,
ClassicGumtree,3,1,3033,3,0.1,,700,,,,,1,,,
ClassicGumtree,3,1,3061,3,0.1,,800,,,,,1,,,
ClassicGumtree,3,1,3056,3,0.1,,900,,,,,1,,,
ClassicGumtree,3,1,3007,3,0.1,,1000,,,,,1,,,
ClassicGumtree,3,1,3031,3,0.1,,1100,,,,,1,,,
ClassicGumtree,3,1,1809,3,0.1,,1200,,,,,1,,,
ClassicGumtree,3,1,1285,3,0.1,,1300,,,,,1,,,
ClassicGumtree,3,1,1364,3,0.1,,1400,,,,,1,,,
ClassicGumtree,3,1,1311,3,0.1,,1500,,,,,1,,,
ClassicGumtree,3,1,1273,3,0.1,,1600,,,,,1,,,
ClassicGumtree,3,1,1289,3,0.1,,1700,,,,,1,,,
ClassicGumtree,3,1,1279,3,0.1,,1800,,,,,1,,,
ClassicGumtree,3,1,1163,3,0.1,,1900,,,,,1,,,
ClassicGumtree,3,1,1187,3,0.1,,2000,,,,,1,,,
ClassicGumtree,181,71,3,3,0.1,,100,,,,,2,,,
ClassicGumtree,37,21,288,3,0.1,,200,,,,,2,,,
ClassicGumtree,3,1,1222,3,0.1,,300,,,,,2,,,
ClassicGumtree,3,1,1132,3,0.1,,400,,,,,2,,,
ClassicGumtree,3,1,1045,3,0.1,,500,,,,,2,,,
ClassicGumtree,3,1,1087,3,0.1,,600,,,,,2,,,
ClassicGumtree,3,1,1001,3,0.1,,700,,,,,2,,,
ClassicGumtree,3,1,1067,3,0.1,,800,,,,,2,,,
ClassicGumtree,3,1,1061,3,0.1,,900,,,,,2,,,
ClassicGumtree,3,1,1012,3,0.1,,1000,,,,,2,,,
ClassicGumtree,3,1,1036,3,0.1,,1100,,,,,2,,,
ClassicGumtree,3,1,1023,3,0.1,,1200,,,,,2,,,
ClassicGumtree,3,1,1012,3,0.1,,1300,,,,,2,,,
ClassicGumtree,3,1,1018,3,0.1,,1400,,,,,2,,,
ClassicGumtree,3,1,1159,3,0.1,,1500,,,,,2,,,
ClassicGumtree,3,1,1127,3,0.1,,1600,,,,,2,,,
ClassicGumtree,3,1,1126,3,0.1,,1700,,,,,2,,,
ClassicGumtree,3,1,1117,3,0.1,,1800,,,,,2,,,
ClassicGumtree,3,1,1106,3,0.1,,1900,,,,,2,,,
ClassicGumtree,3,1,1073,3,0.1,,2000,,,,,2,,,
ClassicGumtree,249,85,2,3,0.1,,100,,,,,3,,,
ClassicGumtree,65,25,190,3,0.1,,200,,,,,3,,,
ClassicGumtree,3,1,1093,3,0.1,,300,,,,,3,,,
ClassicGumtree,3,1,1081,3,0.1,,400,,,,,3,,,
ClassicGumtree,3,1,1059,3,0.1,,500,,,,,3,,,
ClassicGumtree,3,1,1066,3,0.1,,600,,,,,3,,,
ClassicGumtree,3,1,1096,3,0.1,,700,,,,,3,,,
ClassicGumtree,3,1,1031,3,0.1,,800,,,,,3,,,
ClassicGumtree,3,1,1102,3,0.1,,900,,,,,3,,,
ClassicGumtree,3,1,1120,3,0.1,,1000,,,,,3,,,
ClassicGumtree,3,1,1132,3,0.1,,1100,,,,,3,,,
ClassicGumtree,3,1,1004,3,0.1,,1200,,,,,3,,,
ClassicGumtree,3,1,1121,3,0.1,,1300,,,,,3,,,
ClassicGumtree,3,1,1291,3,0.1,,1400,,,,,3,,,
ClassicGumtree,3,1,1082,3,0.1,,1500,,,,,3,,,
ClassicGumtree,3,1,1227,3,0.1,,1600,,,,,3,,,
ClassicGumtree,3,1,1767,3,0.1,,1700,,,,,3,,,
ClassicGumtree,3,1,1769,3,0.1,,1800,,,,,3,,,
ClassicGumtree,3,1,1573,3,0.1,,1900,,,,,3,,,
ClassicGumtree,3,1,1620,3,0.1,,2000,,,,,3,,,
ClassicGumtree,301,93,3,3,0.1,,100,,,,,4,,,
ClassicGumtree,75,27,252,3,0.1,,200,,,,,4,,,
ClassicGumtree,3,1,1767,3,0.1,,300,,,,,4,,,
ClassicGumtree,3,1,1754,3,0.1,,400,,,,,4,,,
ClassicGumtree,3,1,1861,3,0.1,,500,,,,,4,,,
ClassicGumtree,3,1,1779,3,0.1,,600,,,,,4,,,
ClassicGumtree,3,1,1699,3,0.1,,700,,,,,4,,,
ClassicGumtree,3,1,1816,3,0.1,,800,,,,,4,,,
ClassicGumtree,3,1,1625,3,0.1,,900,,,,,4,,,
ClassicGumtree,3,1,1573,3,0.1,,1000,,,,,4,,,
ClassicGumtree,3,1,1545,3,0.1,,1100,,,,,4,,,
ClassicGumtree,3,1,1508,3,0.1,,1200,,,,,4,,,
ClassicGumtree,3,1,1428,3,0.1,,1300,,,,,4,,,
ClassicGumtree,3,1,1426,3,0.1,,1400,,,,,4,,,
ClassicGumtree,3,1,1375,3,0.1,,1500,,,,,4,,,
ClassicGumtree,3,1,1333,3,0.1,,1600,,,,,4,,,
ClassicGumtree,3,1,1332,3,0.1,,1700,,,,,4,,,
ClassicGumtree,3,1,1275,3,0.1,,1800,,,,,4,,,
ClassicGumtree,3,1,951,3,0.1,,1900,,,,,4,,,
ClassicGumtree,3,1,963,3,0.1,,2000,,,,,4,,,
ClassicGumtree,333,97,2,3,0.1,,100,,,,,5,,,
ClassicGumtree,75,27,145,3,0.1,,200,,,,,5,,,
ClassicGumtree,3,1,966,3,0.1,,300,,,,,5,,,
ClassicGumtree,3,1,926,3,0.1,,400,,,,,5,,,
ClassicGumtree,3,1,943,3,0.1,,500,,,,,5,,,
ClassicGumtree,3,1,968,3,0.1,,600,,,,,5,,,
ClassicGumtree,3,1,949,3,0.1,,700,,,,,5,,,
ClassicGumtree,3,1,939,3,0.1,,800,,,,,5,,,
ClassicGumtree,3,1,946,3,0.1,,900,,,,,5,,,
ClassicGumtree,3,1,928,3,0.1,,1000,,,,,5,,,
ClassicGumtree,3,1,875,3,0.1,,1100,,,,,5,,,
ClassicGumtree,3,1,886,3,0.1,,1200,,,,,5,,,
ClassicGumtree,3,1,916,3,0.1,,1300,,,,,5,,,
ClassicGumtree,3,1,907,3,0.1,,1400,,,,,5,,,
ClassicGumtree,3,1,902,3,0.1,,1500,,,,,5,,,
ClassicGumtree,3,1,862,3,0.1,,1600,,,,,5,,,
ClassicGumtree,3,1,879,3,0.1,,1700,,,,,5,,,
ClassicGumtree,3,1,930,3,0.1,,1800,,,,,5,,,
ClassicGumtree,3,1,869,3,0.1,,1900,,,,,5,,,
ClassicGumtree,3,1,890,3,0.1,,2000,,,,,5,,,
ClassicGumtree,11,9,1,3,0.2,,100,,,,,1,,,
ClassicGumtree,9,7,131,3,0.2,,200,,,,,1,,,
ClassicGumtree,3,1,859,3,0.2,,300,,,,,1,,,
ClassicGumtree,3,1,838,3,0.2,,400,,,,,1,,,
ClassicGumtree,3,1,837,3,0.2,,500,,,,,1,,,
ClassicGumtree,3,1,845,3,0.2,,600,,,,,1,,,
ClassicGumtree,3,1,854,3,0.2,,700,,,,,1,,,
ClassicGumtree,3,1,808,3,0.2,,800,,,,,1,,,
ClassicGumtree,3,1,915,3,0.2,,900,,,,,1,,,
ClassicGumtree,3,1,862,3,0.2,,1000,,,,,1,,,
ClassicGumtree,3,1,842,3,0.2,,1100,,,,,1,,,
ClassicGumtree,3,1,871,3,0.2,,1200,,,,,1,,,
ClassicGumtree,3,1,880,3,0.2,,1300,,,,,1,,,
ClassicGumtree,3,1,882,3,0.2,,1400,,,,,1,,,
ClassicGumtree,3,1,881,3,0.2,,1500,,,,,1,,,
ClassicGumtree,3,1,884,3,0.2,,1600,,,,,1,,,
ClassicGumtree,3,1,903,3,0.2,,1700,,,,,1,,,
ClassicGumtree,3,1,908,3,0.2,,1800,,,,,1,,,
ClassicGumtree,3,1,855,3,0.2,,1900,,,,,1,,,
ClassicGumtree,3,1,868,3,0.2,,2000,,,,,1,,,
ClassicGumtree,181,71,2,3,0.2,,100,,,,,2,,,
ClassicGumtree,37,21,133,3,0.2,,200,,,,,2,,,
ClassicGumtree,3,1,872,3,0.2,,300,,,,,2,,,
ClassicGumtree,3,1,870,3,0.2,,400,,,,,2,,,
ClassicGumtree,3,1,866,3,0.2,,500,,,,,2,,,
ClassicGumtree,3,1,857,3,0.2,,600,,,,,2,,,
ClassicGumtree,3,1,914,3,0.2,,700,,,,,2,,,
ClassicGumtree,3,1,871,3,0.2,,800,,,,,2,,,
ClassicGumtree,3,1,879,3,0.2,,900,,,,,2,,,
ClassicGumtree,3,1,894,3,0.2,,1000,,,,,2,,,
ClassicGumtree,3,1,881,3,0.2,,1100,,,,,2,,,
ClassicGumtree,3,1,907,3,0.2,,1200,,,,,2,,,
ClassicGumtree,3,1,867,3,0.2,,1300,,,,,2,,,
ClassicGumtree,3,1,883,3,0.2,,1400,,,,,2,,,
ClassicGumtree,3,1,880,3,0.2,,1500,,,,,2,,,
ClassicGumtree,3,1,887,3,0.2,,1600,,,,,2,,,
ClassicGumtree,3,1,828,3,0.2,,1700,,,,,2,,,
ClassicGumtree,3,1,888,3,0.2,,1800,,,,,2,,,
ClassicGumtree,3,1,819,3,0.2,,1900,,,,,2,,,
ClassicGumtree,3,1,916,3,0.2,,2000,,,,,2,,,
ClassicGumtree,249,85,15,3,0.2,,100,,,,,3,,,
ClassicGumtree,65,25,134,3,0.2,,200,,,,,3,,,
ClassicGumtree,3,1,935,3,0.2,,300,,,,,3,,,
ClassicGumtree,3,1,895,3,0.2,,400,,,,,3,,,
ClassicGumtree,3,1,936,3,0.2,,500,,,,,3,,,
ClassicGumtree,3,1,945,3,0.2,,600,,,,,3,,,
ClassicGumtree,3,1,996,3,0.2,,700,,,,,3,,,
ClassicGumtree,3,1,989,3,0.2,,800,,,,,3,,,
ClassicGumtree,3,1,1008,3,0.2,,900,,,,,3,,,
ClassicGumtree,3,1,1021,3,0.2,,1000,,,,,3,,,
ClassicGumtree,3,1,980,3,0.2,,1100,,,,,3,,,
ClassicGumtree,3,1,936,3,0.2,,1200,,,,,3,,,
ClassicGumtree,3,1,992,3,0.2,,1300,,,,,3,,,
ClassicGumtree,3,1,897,3,0.2,,1400,,,,,3,,,
ClassicGumtree,3,1,966,3,0.2,,1500,,,,,3,,,
ClassicGumtree,3,1,993,3,0.2,,1600,,,,,3,,,
ClassicGumtree,3,1,984,3,0.2,,1700,,,,,3,,,
ClassicGumtree,3,1,989,3,0.2,,1800,,,,,3,,,
ClassicGumtree,3,1,983,3,0.2,,1900,,,,,3,,,
ClassicGumtree,3,1,995,3,0.2,,2000,,,,,3,,,
ClassicGumtree,301,93,2,3,0.2,,100,,,,,4,,,
ClassicGumtree,75,27,101,3,0.2,,200,,,,,4,,,
ClassicGumtree,3,1,981,3,0.2,,300,,,,,4,,,
ClassicGumtree,3,1,988,3,0.2,,400,,,,,4,,,
ClassicGumtree,3,1,981,3,0.2,,500,,,,,4,,,
ClassicGumtree,3,1,959,3,0.2,,600,,,,,4,,,
ClassicGumtree,3,1,947,3,0.2,,700,,,,,4,,,
ClassicGumtree,3,1,954,3,0.2,,800,,,,,4,,,
ClassicGumtree,3,1,971,3,0.2,,900,,,,,4,,,
ClassicGumtree,3,1,1030,3,0.2,,1000,,,,,4,,,
ClassicGumtree,3,1,973,3,0.2,,1100,,,,,4,,,
ClassicGumtree,3,1,1071,3,0.2,,1200,,,,,4,,,
ClassicGumtree,3,1,1097,3,0.2,,1300,,,,,4,,,
ClassicGumtree,3,1,1072,3,0.2,,1400,,,,,4,,,
ClassicGumtree,3,1,1078,3,0.2,,1500,,,,,4,,,
ClassicGumtree,3,1,1067,3,0.2,,1600,,,,,4,,,
ClassicGumtree,3,1,1078,3,0.2,,1700,,,,,4,,,
ClassicGumtree,3,1,1080,3,0.2,,1800,,,,,4,,,
ClassicGumtree,3,1,1168,3,0.2,,1900,,,,,4,,,
ClassicGumtree,3,1,1232,3,0.2,,2000,,,,,4,,,
ClassicGumtree,333,97,15,3,0.2,,100,,,,,5,,,
ClassicGumtree,75,27,134,3,0.2,,200,,,,,5,,,
ClassicGumtree,3,1,1161,3,0.2,,300,,,,,5,,,
ClassicGumtree,3,1,1181,3,0.2,,400,,,,,5,,,
ClassicGumtree,3,1,1188,3,0.2,,500,,,,,5,,,
ClassicGumtree,3,1,1185,3,0.2,,600,,,,,5,,,
ClassicGumtree,3,1,1159,3,0.2,,700,,,,,5,,,
ClassicGumtree,3,1,1191,3,0.2,,800,,,,,5,,,
ClassicGumtree,3,1,1147,3,0.2,,900,,,,,5,,,
ClassicGumtree,3,1,1174,3,0.2,,1000,,,,,5,,,
ClassicGumtree,3,1,1133,3,0.2,,1100,,,,,5,,,
ClassicGumtree,3,1,1097,3,0.2,,1200,,,,,5,,,
ClassicGumtree,3,1,1093,3,0.2,,1300,,,,,5,,,
ClassicGumtree,3,1,1112,3,0.2,,1400,,,,,5,,,
ClassicGumtree,3,1,1140,3,0.2,,1500,,,,,5,,,
ClassicGumtree,3,1,1097,3,0.2,,1600,,,,,5,,,
ClassicGumtree,3,1,1125,3,0.2,,1700,,,,,5,,,
ClassicGumtree,3,1,1087,3,0.2,,1800,,,,,5,,,
ClassicGumtree,3,1,1176,3,0.2,,1900,,,,,5,,,
ClassicGumtree,3,1,1171,3,0.2,,2000,,,,,5,,,
ClassicGumtree,11,9,1,3,0.3,,100,,,,,1,,,
ClassicGumtree,9,7,154,3,0.3,,200,,,,,1,,,
ClassicGumtree,3,1,1064,3,0.3,,300,,,,,1,,,
ClassicGumtree,3,1,1044,3,0.3,,400,,,,,1,,,
ClassicGumtree,3,1,1104,3,0.3,,500,,,,,1,,,
ClassicGumtree,3,1,1069,3,0.3,,600,,,,,1,,,
ClassicGumtree,3,1,1030,3,0.3,,700,,,,,1,,,
ClassicGumtree,3,1,1085,3,0.3,,800,,,,,1,,,
ClassicGumtree,3,1,1053,3,0.3,,900,,,,,1,,,
ClassicGumtree,3,1,1063,3,0.3,,1000,,,,,1,,,
ClassicGumtree,3,1,998,3,0.3,,1100,,,,,1,,,
ClassicGumtree,3,1,970,3,0.3,,1200,,,,,1,,,
ClassicGumtree,3,1,1020,3,0.3,,1300,,,,,1,,,
ClassicGumtree,3,1,1003,3,0.3,,1400,,,,,1,,,
ClassicGumtree,3,1,977,3,0.3,,1500,,,,,1,,,
ClassicGumtree,3,1,999,3,0.3,,1600,,,,,1,,,
ClassicGumtree,3,1,1002,3,0.3,,1700,,,,,1,,,
ClassicGumtree,3,1,1037,3,0.3,,1800,,,,,1,,,
ClassicGumtree,3,1,1026,3,0.3,,1900,,,,,1,,,
ClassicGumtree,3,1,1007,3,0.3,,2000,,,,,1,,,
ClassicGumtree,181,71,1,3,0.3,,100,,,,,2,,,
ClassicGumtree,37,21,139,3,0.3,,200,,,,,2,,,
ClassicGumtree,3,1,1000,3,0.3,,300,,,,,2,,,
ClassicGumtree,3,1,999,3,0.3,,400,,,,,2,,,
ClassicGumtree,3,1,1075,3,0.3,,500,,,,,2,,,
ClassicGumtree,3,1,1241,3,0.3,,600,,,,,2,,,
ClassicGumtree,3,1,1028,3,0.3,,700,,,,,2,,,
ClassicGumtree,3,1,1224,3,0.3,,800,,,,,2,,,
ClassicGumtree,3,1,1281,3,0.3,,900,,,,,2,,,
ClassicGumtree,3,1,1227,3,0.3,,1000,,,,,2,,,
ClassicGumtree,3,1,1290,3,0.3,,1100,,,,,2,,,
ClassicGumtree,3,1,1247,3,0.3,,1200,,,,,2,,,
ClassicGumtree,3,1,1126,3,0.3,,1300,,,,,2,,,
ClassicGumtree,3,1,1295,3,0.3,,1400,,,,,2,,,
ClassicGumtree,3,1,1261,3,0.3,,1500,,,,,2,,,
ClassicGumtree,3,1,1308,3,0.3,,1600,,,,,2,,,
ClassicGumtree,3,1,1159,3,0.3,,1700,,,,,2,,,
ClassicGumtree,3,1,1072,3,0.3,,1800,,,,,2,,,
ClassicGumtree,3,1,1097,3,0.3,,1900,,,,,2,,,
ClassicGumtree,3,1,1079,3,0.3,,2000,,,,,2,,,
ClassicGumtree,249,85,2,3,0.3,,100,,,,,3,,,
ClassicGumtree,65,25,190,3,0.3,,200,,,,,3,,,
ClassicGumtree,3,1,1077,3,0.3,,300,,,,,3,,,
ClassicGumtree,3,1,1121,3,0.3,,400,,,,,3,,,
ClassicGumtree,3,1,1067,3,0.3,,500,,,,,3,,,
ClassicGumtree,3,1,1070,3,0.3,,600,,,,,3,,,
ClassicGumtree,3,1,907,3,0.3,,700,,,,,3,,,
ClassicGumtree,3,1,930,3,0.3,,800,,,,,3,,,
ClassicGumtree,3,1,925,3,0.3,,900,,,,,3,,,
ClassicGumtree,3,1,1026,3,0.3,,1000,,,,,3,,,
ClassicGumtree,3,1,1035,3,0.3,,1100,,,,,3,,,
ClassicGumtree,3,1,1084,3,0.3,,1200,,,,,3,,,
ClassicGumtree,3,1,1015,3,0.3,,1300,,,,,3,,,
ClassicGumtree,3,1,1048,3,0.3,,1400,,,,,3,,,
ClassicGumtree,3,1,1061,3,0.3,,1500,,,,,3,,,
ClassicGumtree,3,1,1040,3,0.3,,1600,,,,,3,,,
ClassicGumtree,3,1,1041,3,0.3,,1700,,,,,3,,,
ClassicGumtree,3,1,1043,3,0.3,,1800,,,,,3,,,
ClassicGumtree,3,1,1032,3,0.3,,1900,,,,,3,,,
ClassicGumtree,3,1,920,3,0.3,,2000,,,,,3,,,
ClassicGumtree,301,93,1,3,0.3,,100,,,,,4,,,
ClassicGumtree,75,27,126,3,0.3,,200,,,,,4,,,
ClassicGumtree,3,1,902,3,0.3,,300,,,,,4,,,
ClassicGumtree,3,1,914,3,0.3,,400,,,,,4,,,
ClassicGumtree,3,1,881,3,0.3,,500,,,,,4,,,
ClassicGumtree,3,1,910,3,0.3,,600,,,,,4,,,
ClassicGumtree,3,1,922,3,0.3,,700,,,,,4,,,
ClassicGumtree,3,1,880,3,0.3,,800,,,,,4,,,
ClassicGumtree,3,1,906,3,0.3,,900,,,,,4,,,
ClassicGumtree,3,1,909,3,0.3,,1000,,,,,4,,,
ClassicGumtree,3,1,917,3,0.3,,1100,,,,,4,,,
ClassicGumtree,3,1,875,3,0.3,,1200,,,,,4,,,
ClassicGumtree,3,1,928,3,0.3,,1300,,,,,4,,,
ClassicGumtree,3,1,967,3,0.3,,1400,,,,,4,,,
ClassicGumtree,3,1,994,3,0.3,,1500,,,,,4,,,
ClassicGumtree,3,1,943,3,0.3,,1600,,,,,4,,,
ClassicGumtree,3,1,962,3,0.3,,1700,,,,,4,,,
ClassicGumtree,3,1,973,3,0.3,,1800,,,,,4,,,
ClassicGumtree,3,1,1014,3,0.3,,1900,,,,,4,,,
ClassicGumtree,3,1,1113,3,0.3,,2000,,,,,4,,,
ClassicGumtree,340,11,48,3,0.3,,100,,,,,5,,,
ClassicGumtree,340,11,2,3,0.3,,200,,,,,5,,,
ClassicGumtree,3,1,717,3,0.3,,300,,,,,5,,,
ClassicGumtree,3,1,703,3,0.3,,400,,,,,5,,,
ClassicGumtree,3,1,699,3,0.3,,500,,,,,5,,,
ClassicGumtree,3,1,650,3,0.3,,600,,,,,5,,,
ClassicGumtree,3,1,711,3,0.3,,700,,,,,5,,,
ClassicGumtree,3,1,684,3,0.3,,800,,,,,5,,,
ClassicGumtree,3,1,816,3,0.3,,900,,,,,5,,,
ClassicGumtree,3,1,783,3,0.3,,1000,,,,,5,,,
ClassicGumtree,3,1,844,3,0.3,,1100,,,,,5,,,
ClassicGumtree,3,1,777,3,0.3,,1200,,,,,5,,,
ClassicGumtree,3,1,929,3,0.3,,1300,,,,,5,,,
ClassicGumtree,3,1,872,3,0.3,,1400,,,,,5,,,
ClassicGumtree,3,1,942,3,0.3,,1500,,,,,5,,,
ClassicGumtree,3,1,937,3,0.3,,1600,,,,,5,,,
ClassicGumtree,3,1,906,3,0.3,,1700,,,,,5,,,
ClassicGumtree,3,1,811,3,0.3,,1800,,,,,5,,,
ClassicGumtree,3,1,777,3,0.3,,1900,,,,,5,,,
ClassicGumtree,3,1,829,3,0.3,,2000,,,,,5,,,
ClassicGumtree,11,9,1,3,0.4,,100,,,,,1,,,
ClassicGumtree,9,7,150,3,0.4,,200,,,,,1,,,
ClassicGumtree,3,1,1094,3,0.4,,300,,,,,1,,,
ClassicGumtree,3,1,1092,3,0.4,,400,,,,,1,,,
ClassicGumtree,3,1,1095,3,0.4,,500,,,,,1,,,
ClassicGumtree,3,1,1066,3,0.4,,600,,,,,1,,,
ClassicGumtree,3,1,1056,3,0.4,,700,,,,,1,,,
ClassicGumtree,3,1,1023,3,0.4,,800,,,,,1,,,
ClassicGumtree,3,1,1001,3,0.4,,900,,,,,1,,,
ClassicGumtree,3,1,1060,3,0.4,,1000,,,,,1,,,
ClassicGumtree,3,1,1032,3,0.4,,1100,,,,,1,,,
ClassicGumtree,3,1,983,3,0.4,,1200,,,,,1,,,
ClassicGumtree,3,1,1366,3,0.4,,1300,,,,,1,,,
ClassicGumtree,3,1,1399,3,0.4,,1400,,,,,1,,,
ClassicGumtree,3,1,1412,3,0.4,,1500,,,,,1,,,
ClassicGumtree,3,1,1351,3,0.4,,1600,,,,,1,,,
ClassicGumtree,3,1,1358,3,0.4,,1700,,,,,1,,,
ClassicGumtree,3,1,1459,3,0.4,,1800,,,,,1,,,
ClassicGumtree,3,1,1473,3,0.4,,1900,,,,,1,,,
ClassicGumtree,3,1,1454,3,0.4,,2000,,,,,1,,,
ClassicGumtree,181,71,1,3,0.4,,100,,,,,2,,,
ClassicGumtree,37,21,340,3,0.4,,200,,,,,2,,,
ClassicGumtree,3,1,1558,3,0.4,,300,,,,,2,,,
ClassicGumtree,3,1,1424,3,0.4,,400,,,,,2,,,
ClassicGumtree,3,1,1243,3,0.4,,500,,,,,2,,,
ClassicGumtree,3,1,1184,3,0.4,,600,,,,,2,,,
