MATCHER,NRACTIONS,NRROOTS,TIME,NROPTIONS,GT_BUM_SMT,GT_BUM_SMT_SBUP,GT_BUM_SZT,GT_CD_LSIM,GT_CD_ML,GT_CD_SSIM1,GT_CD_SSIM2,GT_STM_MH,GT_XYM_SIM,GUMTREE_MATCH_GT_MINH,
ClassicGumtree,3,1,861,3,0.799,,300,,,,,1,,,
ClassicGumtree,3,1,889,3,0.799,,400,,,,,1,,,
ClassicGumtree,3,1,904,3,0.799,,500,,,,,1,,,
ClassicGumtree,3,1,922,3,0.799,,600,,,,,1,,,
ClassicGumtree,3,1,928,3,0.799,,700,,,,,1,,,
ClassicGumtree,3,1,896,3,0.799,,800,,,,,1,,,
ClassicGumtree,3,1,886,3,0.799,,900,,,,,1,,,
ClassicGumtree,3,1,893,3,0.799,,1000,,,,,1,,,
ClassicGumtree,3,1,914,3,0.799,,1100,,,,,1,,,
ClassicGumtree,3,1,870,3,0.799,,1200,,,,,1,,,
ClassicGumtree,3,1,885,3,0.799,,1300,,,,,1,,,
ClassicGumtree,3,1,920,3,0.799,,1400,,,,,1,,,
ClassicGumtree,3,1,893,3,0.799,,1500,,,,,1,,,
ClassicGumtree,3,1,892,3,0.799,,1600,,,,,1,,,
ClassicGumtree,3,1,904,3,0.799,,1700,,,,,1,,,
ClassicGumtree,3,1,902,3,0.799,,1800,,,,,1,,,
ClassicGumtree,3,1,900,3,0.799,,1900,,,,,1,,,
ClassicGumtree,3,1,896,3,0.799,,2000,,,,,1,,,
ClassicGumtree,204,19,1,3,0.799,,100,,,,,2,,,
ClassicGumtree,204,19,1,3,0.799,,200,,,,,2,,,
ClassicGumtree,3,1,324,3,0.799,,300,,,,,2,,,
ClassicGumtree,3,1,306,3,0.799,,400,,,,,2,,,
ClassicGumtree,3,1,293,3,0.799,,500,,,,,2,,,
ClassicGumtree,3,1,298,3,0.799,,600,,,,,2,,,
ClassicGumtree,3,1,294,3,0.799,,700,,,,,2,,,
ClassicGumtree,3,1,322,3,0.799,,800,,,,,2,,,
ClassicGumtree,3,1,305,3,0.799,,900,,,,,2,,,
ClassicGumtree,3,1,282,3,0.799,,1000,,,,,2,,,
ClassicGumtree,3,1,297,3,0.799,,1100,,,,,2,,,
ClassicGumtree,3,1,313,3,0.799,,1200,,,,,2,,,
ClassicGumtree,3,1,295,3,0.799,,1300,,,,,2,,,
ClassicGumtree,3,1,294,3,0.799,,1400,,,,,2,,,
ClassicGumtree,3,1,324,3,0.799,,1500,,,,,2,,,
ClassicGumtree,3,1,336,3,0.799,,1600,,,,,2,,,
ClassicGumtree,3,1,309,3,0.799,,1700,,,,,2,,,
ClassicGumtree,3,1,269,3,0.799,,1800,,,,,2,,,
ClassicGumtree,3,1,296,3,0.799,,1900,,,,,2,,,
ClassicGumtree,3,1,307,3,0.799,,2000,,,,,2,,,
ClassicGumtree,265,12,1,3,0.799,,100,,,,,3,,,
ClassicGumtree,265,12,26,3,0.799,,200,,,,,3,,,
ClassicGumtree,3,1,291,3,0.799,,300,,,,,3,,,
ClassicGumtree,3,1,315,3,0.799,,400,,,,,3,,,
ClassicGumtree,3,1,294,3,0.799,,500,,,,,3,,,
ClassicGumtree,3,1,291,3,0.799,,600,,,,,3,,,
ClassicGumtree,3,1,312,3,0.799,,700,,,,,3,,,
ClassicGumtree,3,1,303,3,0.799,,800,,,,,3,,,
ClassicGumtree,3,1,309,3,0.799,,900,,,,,3,,,
ClassicGumtree,3,1,306,3,0.799,,1000,,,,,3,,,
ClassicGumtree,3,1,296,3,0.799,,1100,,,,,3,,,
ClassicGumtree,3,1,310,3,0.799,,1200,,,,,3,,,
ClassicGumtree,3,1,283,3,0.799,,1300,,,,,3,,,
ClassicGumtree,3,1,308,3,0.799,,1400,,,,,3,,,
ClassicGumtree,3,1,314,3,0.799,,1500,,,,,3,,,
ClassicGumtree,3,1,279,3,0.799,,1600,,,,,3,,,
ClassicGumtree,3,1,306,3,0.799,,1700,,,,,3,,,
ClassicGumtree,3,1,305,3,0.799,,1800,,,,,3,,,
ClassicGumtree,3,1,315,3,0.799,,1900,,,,,3,,,
ClassicGumtree,3,1,275,3,0.799,,2000,,,,,3,,,
ClassicGumtree,313,8,2,3,0.799,,100,,,,,4,,,
ClassicGumtree,313,8,1,3,0.799,,200,,,,,4,,,
ClassicGumtree,3,1,321,3,0.799,,300,,,,,4,,,
ClassicGumtree,3,1,310,3,0.799,,400,,,,,4,,,
ClassicGumtree,3,1,310,3,0.799,,500,,,,,4,,,
ClassicGumtree,3,1,314,3,0.799,,600,,,,,4,,,
ClassicGumtree,3,1,299,3,0.799,,700,,,,,4,,,
ClassicGumtree,3,1,323,3,0.799,,800,,,,,4,,,
ClassicGumtree,3,1,316,3,0.799,,900,,,,,4,,,
ClassicGumtree,3,1,319,3,0.799,,1000,,,,,4,,,
ClassicGumtree,3,1,324,3,0.799,,1100,,,,,4,,,
ClassicGumtree,3,1,285,3,0.799,,1200,,,,,4,,,
ClassicGumtree,3,1,256,3,0.799,,1300,,,,,4,,,
ClassicGumtree,3,1,290,3,0.799,,1400,,,,,4,,,
ClassicGumtree,3,1,302,3,0.799,,1500,,,,,4,,,
ClassicGumtree,3,1,322,3,0.799,,1600,,,,,4,,,
ClassicGumtree,3,1,294,3,0.799,,1700,,,,,4,,,
ClassicGumtree,3,1,303,3,0.799,,1800,,,,,4,,,
ClassicGumtree,3,1,285,3,0.799,,1900,,,,,4,,,
ClassicGumtree,3,1,311,3,0.799,,2000,,,,,4,,,
ClassicGumtree,343,6,1,3,0.799,,100,,,,,5,,,
ClassicGumtree,343,6,20,3,0.799,,200,,,,,5,,,
ClassicGumtree,3,1,302,3,0.799,,300,,,,,5,,,
ClassicGumtree,3,1,311,3,0.799,,400,,,,,5,,,
ClassicGumtree,3,1,293,3,0.799,,500,,,,,5,,,
ClassicGumtree,3,1,326,3,0.799,,600,,,,,5,,,
ClassicGumtree,3,1,285,3,0.799,,700,,,,,5,,,
ClassicGumtree,3,1,282,3,0.799,,800,,,,,5,,,
ClassicGumtree,3,1,303,3,0.799,,900,,,,,5,,,
ClassicGumtree,3,1,324,3,0.799,,1000,,,,,5,,,
ClassicGumtree,3,1,293,3,0.799,,1100,,,,,5,,,
ClassicGumtree,3,1,325,3,0.799,,1200,,,,,5,,,
ClassicGumtree,3,1,376,3,0.799,,1300,,,,,5,,,
ClassicGumtree,3,1,356,3,0.799,,1400,,,,,5,,,
ClassicGumtree,3,1,359,3,0.799,,1500,,,,,5,,,
ClassicGumtree,3,1,346,3,0.799,,1600,,,,,5,,,
ClassicGumtree,3,1,309,3,0.799,,1700,,,,,5,,,
ClassicGumtree,3,1,352,3,0.799,,1800,,,,,5,,,
ClassicGumtree,3,1,352,3,0.799,,1900,,,,,5,,,
ClassicGumtree,3,1,343,3,0.799,,2000,,,,,5,,,
ClassicGumtree,11,9,1,3,0.899,,100,,,,,1,,,
ClassicGumtree,9,7,166,3,0.899,,200,,,,,1,,,
ClassicGumtree,3,1,851,3,0.899,,300,,,,,1,,,
ClassicGumtree,3,1,907,3,0.899,,400,,,,,1,,,
ClassicGumtree,3,1,900,3,0.899,,500,,,,,1,,,
ClassicGumtree,3,1,866,3,0.899,,600,,,,,1,,,
ClassicGumtree,3,1,910,3,0.899,,700,,,,,1,,,
ClassicGumtree,3,1,886,3,0.899,,800,,,,,1,,,
ClassicGumtree,3,1,890,3,0.899,,900,,,,,1,,,
ClassicGumtree,3,1,915,3,0.899,,1000,,,,,1,,,
ClassicGumtree,3,1,878,3,0.899,,1100,,,,,1,,,
ClassicGumtree,3,1,935,3,0.899,,1200,,,,,1,,,
ClassicGumtree,3,1,1034,3,0.899,,1300,,,,,1,,,
ClassicGumtree,3,1,1099,3,0.899,,1400,,,,,1,,,
ClassicGumtree,3,1,1110,3,0.899,,1500,,,,,1,,,
ClassicGumtree,3,1,1079,3,0.899,,1600,,,,,1,,,
ClassicGumtree,3,1,1076,3,0.899,,1700,,,,,1,,,
ClassicGumtree,3,1,1086,3,0.899,,1800,,,,,1,,,
ClassicGumtree,3,1,1092,3,0.899,,1900,,,,,1,,,
ClassicGumtree,3,1,1039,3,0.899,,2000,,,,,1,,,
ClassicGumtree,204,19,1,3,0.899,,100,,,,,2,,,
ClassicGumtree,204,19,9,3,0.899,,200,,,,,2,,,
ClassicGumtree,3,1,437,3,0.899,,300,,,,,2,,,
ClassicGumtree,3,1,353,3,0.899,,400,,,,,2,,,
ClassicGumtree,3,1,373,3,0.899,,500,,,,,2,,,
ClassicGumtree,3,1,367,3,0.899,,600,,,,,2,,,
ClassicGumtree,3,1,302,3,0.899,,700,,,,,2,,,
ClassicGumtree,3,1,364,3,0.899,,800,,,,,2,,,
ClassicGumtree,3,1,380,3,0.899,,900,,,,,2,,,
ClassicGumtree,3,1,475,3,0.899,,1000,,,,,2,,,
ClassicGumtree,3,1,449,3,0.899,,1100,,,,,2,,,
ClassicGumtree,3,1,457,3,0.899,,1200,,,,,2,,,
ClassicGumtree,3,1,462,3,0.899,,1300,,,,,2,,,
ClassicGumtree,3,1,432,3,0.899,,1400,,,,,2,,,
ClassicGumtree,3,1,544,3,0.899,,1500,,,,,2,,,
ClassicGumtree,3,1,433,3,0.899,,1600,,,,,2,,,
ClassicGumtree,3,1,670,3,0.899,,1700,,,,,2,,,
ClassicGumtree,3,1,569,3,0.899,,1800,,,,,2,,,
ClassicGumtree,3,1,554,3,0.899,,1900,,,,,2,,,
ClassicGumtree,3,1,528,3,0.899,,2000,,,,,2,,,
ClassicGumtree,265,12,1,3,0.899,,100,,,,,3,,,
ClassicGumtree,265,12,1,3,0.899,,200,,,,,3,,,
ClassicGumtree,3,1,703,3,0.899,,300,,,,,3,,,
ClassicGumtree,3,1,693,3,0.899,,400,,,,,3,,,
ClassicGumtree,3,1,706,3,0.899,,500,,,,,3,,,
ClassicGumtree,3,1,706,3,0.899,,600,,,,,3,,,
ClassicGumtree,3,1,729,3,0.899,,700,,,,,3,,,
ClassicGumtree,3,1,618,3,0.899,,800,,,,,3,,,
ClassicGumtree,3,1,514,3,0.899,,900,,,,,3,,,
ClassicGumtree,3,1,529,3,0.899,,1000,,,,,3,,,
ClassicGumtree,3,1,539,3,0.899,,1100,,,,,3,,,
ClassicGumtree,3,1,492,3,0.899,,1200,,,,,3,,,
ClassicGumtree,3,1,389,3,0.899,,1300,,,,,3,,,
ClassicGumtree,3,1,369,3,0.899,,1400,,,,,3,,,
ClassicGumtree,3,1,362,3,0.899,,1500,,,,,3,,,
ClassicGumtree,3,1,348,3,0.899,,1600,,,,,3,,,
ClassicGumtree,3,1,359,3,0.899,,1700,,,,,3,,,
ClassicGumtree,3,1,355,3,0.899,,1800,,,,,3,,,
ClassicGumtree,3,1,389,3,0.899,,1900,,,,,3,,,
ClassicGumtree,3,1,403,3,0.899,,2000,,,,,3,,,
ClassicGumtree,313,8,2,3,0.899,,100,,,,,4,,,
ClassicGumtree,313,8,1,3,0.899,,200,,,,,4,,,
ClassicGumtree,3,1,379,3,0.899,,300,,,,,4,,,
ClassicGumtree,3,1,453,3,0.899,,400,,,,,4,,,
ClassicGumtree,3,1,477,3,0.899,,500,,,,,4,,,
ClassicGumtree,3,1,443,3,0.899,,600,,,,,4,,,
ClassicGumtree,3,1,463,3,0.899,,700,,,,,4,,,
ClassicGumtree,3,1,475,3,0.899,,800,,,,,4,,,
ClassicGumtree,3,1,464,3,0.899,,900,,,,,4,,,
ClassicGumtree,3,1,495,3,0.899,,1000,,,,,4,,,
ClassicGumtree,3,1,423,3,0.899,,1100,,,,,4,,,
ClassicGumtree,3,1,422,3,0.899,,1200,,,,,4,,,
ClassicGumtree,3,1,456,3,0.899,,1300,,,,,4,,,
ClassicGumtree,3,1,427,3,0.899,,1400,,,,,4,,,
ClassicGumtree,3,1,338,3,0.899,,1500,,,,,4,,,
ClassicGumtree,3,1,357,3,0.899,,1600,,,,,4,,,
ClassicGumtree,3,1,332,3,0.899,,1700,,,,,4,,,
ClassicGumtree,3,1,344,3,0.899,,1800,,,,,4,,,
ClassicGumtree,3,1,328,3,0.899,,1900,,,,,4,,,
ClassicGumtree,3,1,335,3,0.899,,2000,,,,,4,,,
ClassicGumtree,343,6,1,3,0.899,,100,,,,,5,,,
ClassicGumtree,343,6,39,3,0.899,,200,,,,,5,,,
ClassicGumtree,3,1,297,3,0.899,,300,,,,,5,,,
ClassicGumtree,3,1,296,3,0.899,,400,,,,,5,,,
ClassicGumtree,3,1,295,3,0.899,,500,,,,,5,,,
ClassicGumtree,3,1,286,3,0.899,,600,,,,,5,,,
ClassicGumtree,3,1,290,3,0.899,,700,,,,,5,,,
ClassicGumtree,3,1,315,3,0.899,,800,,,,,5,,,
ClassicGumtree,3,1,285,3,0.899,,900,,,,,5,,,
ClassicGumtree,3,1,253,3,0.899,,1000,,,,,5,,,
ClassicGumtree,3,1,287,3,0.899,,1100,,,,,5,,,
ClassicGumtree,3,1,334,3,0.899,,1200,,,,,5,,,
ClassicGumtree,3,1,279,3,0.899,,1300,,,,,5,,,
ClassicGumtree,3,1,309,3,0.899,,1400,,,,,5,,,
ClassicGumtree,3,1,301,3,0.899,,1500,,,,,5,,,
ClassicGumtree,3,1,294,3,0.899,,1600,,,,,5,,,
ClassicGumtree,3,1,335,3,0.899,,1700,,,,,5,,,
ClassicGumtree,3,1,316,3,0.899,,1800,,,,,5,,,
ClassicGumtree,3,1,320,3,0.899,,1900,,,,,5,,,
ClassicGumtree,3,1,303,3,0.899,,2000,,,,,5,,,
ClassicGumtree,65,50,1,3,0.999,,100,,,,,1,,,
ClassicGumtree,65,50,1,3,0.999,,200,,,,,1,,,
ClassicGumtree,3,1,326,3,0.999,,300,,,,,1,,,
ClassicGumtree,3,1,330,3,0.999,,400,,,,,1,,,
ClassicGumtree,3,1,274,3,0.999,,500,,,,,1,,,
ClassicGumtree,3,1,305,3,0.999,,600,,,,,1,,,
ClassicGumtree,3,1,312,3,0.999,,700,,,,,1,,,
ClassicGumtree,3,1,289,3,0.999,,800,,,,,1,,,
ClassicGumtree,3,1,312,3,0.999,,900,,,,,1,,,
ClassicGumtree,3,1,335,3,0.999,,1000,,,,,1,,,
ClassicGumtree,3,1,290,3,0.999,,1100,,,,,1,,,
ClassicGumtree,3,1,303,3,0.999,,1200,,,,,1,,,
ClassicGumtree,3,1,306,3,0.999,,1300,,,,,1,,,
ClassicGumtree,3,1,314,3,0.999,,1400,,,,,1,,,
ClassicGumtree,3,1,308,3,0.999,,1500,,,,,1,,,
ClassicGumtree,3,1,304,3,0.999,,1600,,,,,1,,,
ClassicGumtree,3,1,311,3,0.999,,1700,,,,,1,,,
ClassicGumtree,3,1,314,3,0.999,,1800,,,,,1,,,
ClassicGumtree,3,1,304,3,0.999,,1900,,,,,1,,,
ClassicGumtree,3,1,285,3,0.999,,2000,,,,,1,,,
ClassicGumtree,204,19,1,3,0.999,,100,,,,,2,,,
ClassicGumtree,204,19,0,3,0.999,,200,,,,,2,,,
ClassicGumtree,3,1,285,3,0.999,,300,,,,,2,,,
ClassicGumtree,3,1,291,3,0.999,,400,,,,,2,,,
ClassicGumtree,3,1,305,3,0.999,,500,,,,,2,,,
ClassicGumtree,3,1,307,3,0.999,,600,,,,,2,,,
ClassicGumtree,3,1,292,3,0.999,,700,,,,,2,,,
ClassicGumtree,3,1,271,3,0.999,,800,,,,,2,,,
ClassicGumtree,3,1,311,3,0.999,,900,,,,,2,,,
ClassicGumtree,3,1,311,3,0.999,,1000,,,,,2,,,
ClassicGumtree,3,1,295,3,0.999,,1100,,,,,2,,,
ClassicGumtree,3,1,286,3,0.999,,1200,,,,,2,,,
ClassicGumtree,3,1,322,3,0.999,,1300,,,,,2,,,
ClassicGumtree,3,1,301,3,0.999,,1400,,,,,2,,,
ClassicGumtree,3,1,309,3,0.999,,1500,,,,,2,,,
ClassicGumtree,3,1,296,3,0.999,,1600,,,,,2,,,
ClassicGumtree,3,1,247,3,0.999,,1700,,,,,2,,,
ClassicGumtree,3,1,305,3,0.999,,1800,,,,,2,,,
ClassicGumtree,3,1,313,3,0.999,,1900,,,,,2,,,
ClassicGumtree,3,1,267,3,0.999,,2000,,,,,2,,,
ClassicGumtree,265,12,1,3,0.999,,100,,,,,3,,,
ClassicGumtree,265,12,1,3,0.999,,200,,,,,3,,,
ClassicGumtree,3,1,318,3,0.999,,300,,,,,3,,,
ClassicGumtree,3,1,308,3,0.999,,400,,,,,3,,,
ClassicGumtree,3,1,304,3,0.999,,500,,,,,3,,,
ClassicGumtree,3,1,310,3,0.999,,600,,,,,3,,,
ClassicGumtree,3,1,313,3,0.999,,700,,,,,3,,,
ClassicGumtree,3,1,289,3,0.999,,800,,,,,3,,,
ClassicGumtree,3,1,298,3,0.999,,900,,,,,3,,,
ClassicGumtree,3,1,289,3,0.999,,1000,,,,,3,,,
ClassicGumtree,3,1,296,3,0.999,,1100,,,,,3,,,
ClassicGumtree,3,1,340,3,0.999,,1200,,,,,3,,,
ClassicGumtree,3,1,296,3,0.999,,1300,,,,,3,,,
ClassicGumtree,3,1,286,3,0.999,,1400,,,,,3,,,
ClassicGumtree,3,1,276,3,0.999,,1500,,,,,3,,,
ClassicGumtree,3,1,321,3,0.999,,1600,,,,,3,,,
ClassicGumtree,3,1,311,3,0.999,,1700,,,,,3,,,
ClassicGumtree,3,1,311,3,0.999,,1800,,,,,3,,,
ClassicGumtree,3,1,307,3,0.999,,1900,,,,,3,,,
ClassicGumtree,3,1,290,3,0.999,,2000,,,,,3,,,
ClassicGumtree,313,8,1,3,0.999,,100,,,,,4,,,
ClassicGumtree,313,8,1,3,0.999,,200,,,,,4,,,
ClassicGumtree,3,1,313,3,0.999,,300,,,,,4,,,
ClassicGumtree,3,1,321,3,0.999,,400,,,,,4,,,
ClassicGumtree,3,1,313,3,0.999,,500,,,,,4,,,
ClassicGumtree,3,1,299,3,0.999,,600,,,,,4,,,
ClassicGumtree,3,1,302,3,0.999,,700,,,,,4,,,
ClassicGumtree,3,1,278,3,0.999,,800,,,,,4,,,
ClassicGumtree,3,1,299,3,0.999,,900,,,,,4,,,
ClassicGumtree,3,1,278,3,0.999,,1000,,,,,4,,,
ClassicGumtree,3,1,318,3,0.999,,1100,,,,,4,,,
ClassicGumtree,3,1,289,3,0.999,,1200,,,,,4,,,
ClassicGumtree,3,1,309,3,0.999,,1300,,,,,4,,,
ClassicGumtree,3,1,292,3,0.999,,1400,,,,,4,,,
ClassicGumtree,3,1,267,3,0.999,,1500,,,,,4,,,
ClassicGumtree,3,1,293,3,0.999,,1600,,,,,4,,,
ClassicGumtree,3,1,301,3,0.999,,1700,,,,,4,,,
ClassicGumtree,3,1,286,3,0.999,,1800,,,,,4,,,
ClassicGumtree,3,1,297,3,0.999,,1900,,,,,4,,,
ClassicGumtree,3,1,320,3,0.999,,2000,,,,,4,,,
ClassicGumtree,343,6,1,3,0.999,,100,,,,,5,,,
ClassicGumtree,343,6,1,3,0.999,,200,,,,,5,,,
ClassicGumtree,3,1,327,3,0.999,,300,,,,,5,,,
ClassicGumtree,3,1,276,3,0.999,,400,,,,,5,,,
ClassicGumtree,3,1,293,3,0.999,,500,,,,,5,,,
ClassicGumtree,3,1,316,3,0.999,,600,,,,,5,,,
ClassicGumtree,3,1,311,3,0.999,,700,,,,,5,,,
ClassicGumtree,3,1,294,3,0.999,,800,,,,,5,,,
ClassicGumtree,3,1,296,3,0.999,,900,,,,,5,,,
ClassicGumtree,3,1,270,3,0.999,,1000,,,,,5,,,
ClassicGumtree,3,1,297,3,0.999,,1100,,,,,5,,,
ClassicGumtree,3,1,294,3,0.999,,1200,,,,,5,,,
ClassicGumtree,3,1,333,3,0.999,,1300,,,,,5,,,
ClassicGumtree,3,1,314,3,0.999,,1400,,,,,5,,,
ClassicGumtree,3,1,291,3,0.999,,1500,,,,,5,,,
ClassicGumtree,3,1,259,3,0.999,,1600,,,,,5,,,
ClassicGumtree,3,1,250,3,0.999,,1700,,,,,5,,,
ClassicGumtree,3,1,241,3,0.999,,1800,,,,,5,,,
ClassicGumtree,3,1,250,3,0.999,,1900,,,,,5,,,
ClassicGumtree,3,1,242,3,0.999,,2000,,,,,5,,,
CompleteGumtreeMatcher,71,47,45,3,0.1,,100,,,,,1,,,
CompleteGumtreeMatcher,71,47,56,3,0.1,,200,,,,,1,,,
CompleteGumtreeMatcher,12,4,369,3,0.1,,300,,,,,1,,,
CompleteGumtreeMatcher,12,4,371,3,0.1,,400,,,,,1,,,
CompleteGumtreeMatcher,12,4,394,3,0.1,,500,,,,,1,,,
CompleteGumtreeMatcher,12,4,409,3,0.1,,600,,,,,1,,,
CompleteGumtreeMatcher,12,4,383,3,0.1,,700,,,,,1,,,
CompleteGumtreeMatcher,12,4,405,3,0.1,,800,,,,,1,,,
CompleteGumtreeMatcher,12,4,387,3,0.1,,900,,,,,1,,,
CompleteGumtreeMatcher,12,4,379,3,0.1,,1000,,,,,1,,,
CompleteGumtreeMatcher,12,4,392,3,0.1,,1100,,,,,1,,,
CompleteGumtreeMatcher,12,4,352,3,0.1,,1200,,,,,1,,,
CompleteGumtreeMatcher,12,4,371,3,0.1,,1300,,,,,1,,,
CompleteGumtreeMatcher,12,4,374,3,0.1,,1400,,,,,1,,,
CompleteGumtreeMatcher,12,4,328,3,0.1,,1500,,,,,1,,,
CompleteGumtreeMatcher,12,4,379,3,0.1,,1600,,,,,1,,,
CompleteGumtreeMatcher,12,4,378,3,0.1,,1700,,,,,1,,,
CompleteGumtreeMatcher,12,4,363,3,0.1,,1800,,,,,1,,,
CompleteGumtreeMatcher,12,4,360,3,0.1,,1900,,,,,1,,,
CompleteGumtreeMatcher,12,4,363,3,0.1,,2000,,,,,1,,,
CompleteGumtreeMatcher,204,19,1,3,0.1,,100,,,,,2,,,
CompleteGumtreeMatcher,204,19,4,3,0.1,,200,,,,,2,,,
CompleteGumtreeMatcher,3,1,370,3,0.1,,300,,,,,2,,,
CompleteGumtreeMatcher,3,1,379,3,0.1,,400,,,,,2,,,
CompleteGumtreeMatcher,3,1,359,3,0.1,,500,,,,,2,,,
CompleteGumtreeMatcher,3,1,336,3,0.1,,600,,,,,2,,,
CompleteGumtreeMatcher,3,1,342,3,0.1,,700,,,,,2,,,
CompleteGumtreeMatcher,3,1,374,3,0.1,,800,,,,,2,,,
CompleteGumtreeMatcher,3,1,336,3,0.1,,900,,,,,2,,,
CompleteGumtreeMatcher,3,1,358,3,0.1,,1000,,,,,2,,,
CompleteGumtreeMatcher,3,1,324,3,0.1,,1100,,,,,2,,,
CompleteGumtreeMatcher,3,1,345,3,0.1,,1200,,,,,2,,,
CompleteGumtreeMatcher,3,1,348,3,0.1,,1300,,,,,2,,,
CompleteGumtreeMatcher,3,1,352,3,0.1,,1400,,,,,2,,,
CompleteGumtreeMatcher,3,1,348,3,0.1,,1500,,,,,2,,,
CompleteGumtreeMatcher,3,1,329,3,0.1,,1600,,,,,2,,,
CompleteGumtreeMatcher,3,1,373,3,0.1,,1700,,,,,2,,,
CompleteGumtreeMatcher,3,1,349,3,0.1,,1800,,,,,2,,,
CompleteGumtreeMatcher,3,1,337,3,0.1,,1900,,,,,2,,,
CompleteGumtreeMatcher,3,1,322,3,0.1,,2000,,,,,2,,,
CompleteGumtreeMatcher,265,12,1,3,0.1,,100,,,,,3,,,
CompleteGumtreeMatcher,265,12,1,3,0.1,,200,,,,,3,,,
CompleteGumtreeMatcher,3,1,358,3,0.1,,300,,,,,3,,,
CompleteGumtreeMatcher,3,1,298,3,0.1,,400,,,,,3,,,
CompleteGumtreeMatcher,3,1,355,3,0.1,,500,,,,,3,,,
CompleteGumtreeMatcher,3,1,335,3,0.1,,600,,,,,3,,,
CompleteGumtreeMatcher,3,1,341,3,0.1,,700,,,,,3,,,
CompleteGumtreeMatcher,3,1,320,3,0.1,,800,,,,,3,,,
CompleteGumtreeMatcher,3,1,374,3,0.1,,900,,,,,3,,,
CompleteGumtreeMatcher,3,1,316,3,0.1,,1000,,,,,3,,,
CompleteGumtreeMatcher,3,1,320,3,0.1,,1100,,,,,3,,,
CompleteGumtreeMatcher,3,1,359,3,0.1,,1200,,,,,3,,,
CompleteGumtreeMatcher,3,1,305,3,0.1,,1300,,,,,3,,,
CompleteGumtreeMatcher,3,1,352,3,0.1,,1400,,,,,3,,,
CompleteGumtreeMatcher,3,1,340,3,0.1,,1500,,,,,3,,,
