MATCHER,NRACTIONS,NRROOTS,TIME,NROPTIONS,GT_BUM_SMT,GT_BUM_SMT_SBUP,GT_BUM_SZT,GT_CD_LSIM,GT_CD_ML,GT_CD_SSIM1,GT_CD_SSIM2,GT_STM_MH,GT_XYM_SIM,GUMTREE_MATCH_GT_MINH,
CompleteGumtreeMatcher,3,1,324,3,0.1,,1600,,,,,3,,,
CompleteGumtreeMatcher,3,1,344,3,0.1,,1700,,,,,3,,,
CompleteGumtreeMatcher,3,1,355,3,0.1,,1800,,,,,3,,,
CompleteGumtreeMatcher,3,1,358,3,0.1,,1900,,,,,3,,,
CompleteGumtreeMatcher,3,1,340,3,0.1,,2000,,,,,3,,,
CompleteGumtreeMatcher,313,8,6,3,0.1,,100,,,,,4,,,
CompleteGumtreeMatcher,313,8,2,3,0.1,,200,,,,,4,,,
CompleteGumtreeMatcher,3,1,349,3,0.1,,300,,,,,4,,,
CompleteGumtreeMatcher,3,1,345,3,0.1,,400,,,,,4,,,
CompleteGumtreeMatcher,3,1,337,3,0.1,,500,,,,,4,,,
CompleteGumtreeMatcher,3,1,303,3,0.1,,600,,,,,4,,,
CompleteGumtreeMatcher,3,1,321,3,0.1,,700,,,,,4,,,
CompleteGumtreeMatcher,3,1,305,3,0.1,,800,,,,,4,,,
CompleteGumtreeMatcher,3,1,329,3,0.1,,900,,,,,4,,,
CompleteGumtreeMatcher,3,1,310,3,0.1,,1000,,,,,4,,,
CompleteGumtreeMatcher,3,1,317,3,0.1,,1100,,,,,4,,,
CompleteGumtreeMatcher,3,1,319,3,0.1,,1200,,,,,4,,,
CompleteGumtreeMatcher,3,1,329,3,0.1,,1300,,,,,4,,,
CompleteGumtreeMatcher,3,1,318,3,0.1,,1400,,,,,4,,,
CompleteGumtreeMatcher,3,1,341,3,0.1,,1500,,,,,4,,,
CompleteGumtreeMatcher,3,1,327,3,0.1,,1600,,,,,4,,,
CompleteGumtreeMatcher,3,1,345,3,0.1,,1700,,,,,4,,,
CompleteGumtreeMatcher,3,1,344,3,0.1,,1800,,,,,4,,,
CompleteGumtreeMatcher,3,1,424,3,0.1,,1900,,,,,4,,,
CompleteGumtreeMatcher,3,1,405,3,0.1,,2000,,,,,4,,,
CompleteGumtreeMatcher,343,6,5,3,0.1,,100,,,,,5,,,
CompleteGumtreeMatcher,343,6,23,3,0.1,,200,,,,,5,,,
CompleteGumtreeMatcher,3,1,419,3,0.1,,300,,,,,5,,,
CompleteGumtreeMatcher,3,1,382,3,0.1,,400,,,,,5,,,
CompleteGumtreeMatcher,3,1,439,3,0.1,,500,,,,,5,,,
CompleteGumtreeMatcher,3,1,391,3,0.1,,600,,,,,5,,,
CompleteGumtreeMatcher,3,1,424,3,0.1,,700,,,,,5,,,
CompleteGumtreeMatcher,3,1,433,3,0.1,,800,,,,,5,,,
CompleteGumtreeMatcher,3,1,447,3,0.1,,900,,,,,5,,,
CompleteGumtreeMatcher,3,1,490,3,0.1,,1000,,,,,5,,,
CompleteGumtreeMatcher,3,1,407,3,0.1,,1100,,,,,5,,,
CompleteGumtreeMatcher,3,1,396,3,0.1,,1200,,,,,5,,,
CompleteGumtreeMatcher,3,1,406,3,0.1,,1300,,,,,5,,,
CompleteGumtreeMatcher,3,1,433,3,0.1,,1400,,,,,5,,,
CompleteGumtreeMatcher,3,1,420,3,0.1,,1500,,,,,5,,,
CompleteGumtreeMatcher,3,1,417,3,0.1,,1600,,,,,5,,,
CompleteGumtreeMatcher,3,1,419,3,0.1,,1700,,,,,5,,,
CompleteGumtreeMatcher,3,1,388,3,0.1,,1800,,,,,5,,,
CompleteGumtreeMatcher,3,1,358,3,0.1,,1900,,,,,5,,,
CompleteGumtreeMatcher,3,1,336,3,0.1,,2000,,,,,5,,,
CompleteGumtreeMatcher,71,47,24,3,0.2,,100,,,,,1,,,
CompleteGumtreeMatcher,71,47,1,3,0.2,,200,,,,,1,,,
CompleteGumtreeMatcher,12,4,370,3,0.2,,300,,,,,1,,,
CompleteGumtreeMatcher,12,4,350,3,0.2,,400,,,,,1,,,
CompleteGumtreeMatcher,12,4,359,3,0.2,,500,,,,,1,,,
CompleteGumtreeMatcher,12,4,371,3,0.2,,600,,,,,1,,,
CompleteGumtreeMatcher,12,4,349,3,0.2,,700,,,,,1,,,
CompleteGumtreeMatcher,12,4,333,3,0.2,,800,,,,,1,,,
CompleteGumtreeMatcher,12,4,373,3,0.2,,900,,,,,1,,,
CompleteGumtreeMatcher,12,4,372,3,0.2,,1000,,,,,1,,,
CompleteGumtreeMatcher,12,4,364,3,0.2,,1100,,,,,1,,,
CompleteGumtreeMatcher,12,4,358,3,0.2,,1200,,,,,1,,,
CompleteGumtreeMatcher,12,4,295,3,0.2,,1300,,,,,1,,,
CompleteGumtreeMatcher,12,4,294,3,0.2,,1400,,,,,1,,,
CompleteGumtreeMatcher,12,4,299,3,0.2,,1500,,,,,1,,,
CompleteGumtreeMatcher,12,4,291,3,0.2,,1600,,,,,1,,,
CompleteGumtreeMatcher,12,4,321,3,0.2,,1700,,,,,1,,,
CompleteGumtreeMatcher,12,4,313,3,0.2,,1800,,,,,1,,,
CompleteGumtreeMatcher,12,4,313,3,0.2,,1900,,,,,1,,,
CompleteGumtreeMatcher,12,4,310,3,0.2,,2000,,,,,1,,,
CompleteGumtreeMatcher,204,19,1,3,0.2,,100,,,,,2,,,
CompleteGumtreeMatcher,204,19,1,3,0.2,,200,,,,,2,,,
CompleteGumtreeMatcher,3,1,306,3,0.2,,300,,,,,2,,,
CompleteGumtreeMatcher,3,1,313,3,0.2,,400,,,,,2,,,
CompleteGumtreeMatcher,3,1,305,3,0.2,,500,,,,,2,,,
CompleteGumtreeMatcher,3,1,288,3,0.2,,600,,,,,2,,,
CompleteGumtreeMatcher,3,1,293,3,0.2,,700,,,,,2,,,
CompleteGumtreeMatcher,3,1,302,3,0.2,,800,,,,,2,,,
CompleteGumtreeMatcher,3,1,285,3,0.2,,900,,,,,2,,,
CompleteGumtreeMatcher,3,1,277,3,0.2,,1000,,,,,2,,,
CompleteGumtreeMatcher,3,1,291,3,0.2,,1100,,,,,2,,,
CompleteGumtreeMatcher,3,1,292,3,0.2,,1200,,,,,2,,,
CompleteGumtreeMatcher,3,1,279,3,0.2,,1300,,,,,2,,,
CompleteGumtreeMatcher,3,1,281,3,0.2,,1400,,,,,2,,,
CompleteGumtreeMatcher,3,1,307,3,0.2,,1500,,,,,2,,,
CompleteGumtreeMatcher,3,1,292,3,0.2,,1600,,,,,2,,,
CompleteGumtreeMatcher,3,1,293,3,0.2,,1700,,,,,2,,,
CompleteGumtreeMatcher,3,1,310,3,0.2,,1800,,,,,2,,,
CompleteGumtreeMatcher,3,1,290,3,0.2,,1900,,,,,2,,,
CompleteGumtreeMatcher,3,1,301,3,0.2,,2000,,,,,2,,,
CompleteGumtreeMatcher,265,12,1,3,0.2,,100,,,,,3,,,
CompleteGumtreeMatcher,265,12,1,3,0.2,,200,,,,,3,,,
CompleteGumtreeMatcher,3,1,318,3,0.2,,300,,,,,3,,,
CompleteGumtreeMatcher,3,1,314,3,0.2,,400,,,,,3,,,
CompleteGumtreeMatcher,3,1,302,3,0.2,,500,,,,,3,,,
CompleteGumtreeMatcher,3,1,305,3,0.2,,600,,,,,3,,,
CompleteGumtreeMatcher,3,1,298,3,0.2,,700,,,,,3,,,
CompleteGumtreeMatcher,3,1,287,3,0.2,,800,,,,,3,,,
CompleteGumtreeMatcher,3,1,305,3,0.2,,900,,,,,3,,,
CompleteGumtreeMatcher,3,1,310,3,0.2,,1000,,,,,3,,,
CompleteGumtreeMatcher,3,1,283,3,0.2,,1100,,,,,3,,,
CompleteGumtreeMatcher,3,1,315,3,0.2,,1200,,,,,3,,,
CompleteGumtreeMatcher,3,1,299,3,0.2,,1300,,,,,3,,,
CompleteGumtreeMatcher,3,1,297,3,0.2,,1400,,,,,3,,,
CompleteGumtreeMatcher,3,1,281,3,0.2,,1500,,,,,3,,,
CompleteGumtreeMatcher,3,1,286,3,0.2,,1600,,,,,3,,,
CompleteGumtreeMatcher,3,1,315,3,0.2,,1700,,,,,3,,,
CompleteGumtreeMatcher,3,1,295,3,0.2,,1800,,,,,3,,,
CompleteGumtreeMatcher,3,1,254,3,0.2,,1900,,,,,3,,,
CompleteGumtreeMatcher,3,1,299,3,0.2,,2000,,,,,3,,,
CompleteGumtreeMatcher,313,8,1,3,0.2,,100,,,,,4,,,
CompleteGumtreeMatcher,313,8,1,3,0.2,,200,,,,,4,,,
CompleteGumtreeMatcher,3,1,306,3,0.2,,300,,,,,4,,,
CompleteGumtreeMatcher,3,1,282,3,0.2,,400,,,,,4,,,
CompleteGumtreeMatcher,3,1,315,3,0.2,,500,,,,,4,,,
CompleteGumtreeMatcher,3,1,300,3,0.2,,600,,,,,4,,,
CompleteGumtreeMatcher,3,1,319,3,0.2,,700,,,,,4,,,
CompleteGumtreeMatcher,3,1,296,3,0.2,,800,,,,,4,,,
CompleteGumtreeMatcher,3,1,307,3,0.2,,900,,,,,4,,,
CompleteGumtreeMatcher,3,1,292,3,0.2,,1000,,,,,4,,,
CompleteGumtreeMatcher,3,1,304,3,0.2,,1100,,,,,4,,,
CompleteGumtreeMatcher,3,1,311,3,0.2,,1200,,,,,4,,,
CompleteGumtreeMatcher,3,1,309,3,0.2,,1300,,,,,4,,,
CompleteGumtreeMatcher,3,1,300,3,0.2,,1400,,,,,4,,,
CompleteGumtreeMatcher,3,1,317,3,0.2,,1500,,,,,4,,,
CompleteGumtreeMatcher,3,1,320,3,0.2,,1600,,,,,4,,,
CompleteGumtreeMatcher,3,1,328,3,0.2,,1700,,,,,4,,,
CompleteGumtreeMatcher,3,1,299,3,0.2,,1800,,,,,4,,,
CompleteGumtreeMatcher,3,1,394,3,0.2,,1900,,,,,4,,,
CompleteGumtreeMatcher,3,1,378,3,0.2,,2000,,,,,4,,,
CompleteGumtreeMatcher,343,6,1,3,0.2,,100,,,,,5,,,
CompleteGumtreeMatcher,343,6,1,3,0.2,,200,,,,,5,,,
CompleteGumtreeMatcher,3,1,437,3,0.2,,300,,,,,5,,,
CompleteGumtreeMatcher,3,1,329,3,0.2,,400,,,,,5,,,
CompleteGumtreeMatcher,3,1,417,3,0.2,,500,,,,,5,,,
CompleteGumtreeMatcher,3,1,418,3,0.2,,600,,,,,5,,,
CompleteGumtreeMatcher,3,1,421,3,0.2,,700,,,,,5,,,
CompleteGumtreeMatcher,3,1,399,3,0.2,,800,,,,,5,,,
CompleteGumtreeMatcher,3,1,397,3,0.2,,900,,,,,5,,,
CompleteGumtreeMatcher,3,1,398,3,0.2,,1000,,,,,5,,,
CompleteGumtreeMatcher,3,1,348,3,0.2,,1100,,,,,5,,,
CompleteGumtreeMatcher,3,1,355,3,0.2,,1200,,,,,5,,,
CompleteGumtreeMatcher,3,1,335,3,0.2,,1300,,,,,5,,,
CompleteGumtreeMatcher,3,1,276,3,0.2,,1400,,,,,5,,,
CompleteGumtreeMatcher,3,1,285,3,0.2,,1500,,,,,5,,,
CompleteGumtreeMatcher,3,1,304,3,0.2,,1600,,,,,5,,,
CompleteGumtreeMatcher,3,1,347,3,0.2,,1700,,,,,5,,,
CompleteGumtreeMatcher,3,1,293,3,0.2,,1800,,,,,5,,,
CompleteGumtreeMatcher,3,1,398,3,0.2,,1900,,,,,5,,,
CompleteGumtreeMatcher,3,1,305,3,0.2,,2000,,,,,5,,,
CompleteGumtreeMatcher,71,47,1,3,0.3,,100,,,,,1,,,
CompleteGumtreeMatcher,71,47,2,3,0.3,,200,,,,,1,,,
CompleteGumtreeMatcher,12,4,353,3,0.3,,300,,,,,1,,,
CompleteGumtreeMatcher,12,4,328,3,0.3,,400,,,,,1,,,
CompleteGumtreeMatcher,12,4,356,3,0.3,,500,,,,,1,,,
CompleteGumtreeMatcher,12,4,332,3,0.3,,600,,,,,1,,,
CompleteGumtreeMatcher,12,4,361,3,0.3,,700,,,,,1,,,
CompleteGumtreeMatcher,12,4,344,3,0.3,,800,,,,,1,,,
CompleteGumtreeMatcher,12,4,353,3,0.3,,900,,,,,1,,,
CompleteGumtreeMatcher,12,4,329,3,0.3,,1000,,,,,1,,,
CompleteGumtreeMatcher,12,4,317,3,0.3,,1100,,,,,1,,,
CompleteGumtreeMatcher,12,4,265,3,0.3,,1200,,,,,1,,,
CompleteGumtreeMatcher,12,4,313,3,0.3,,1300,,,,,1,,,
CompleteGumtreeMatcher,12,4,318,3,0.3,,1400,,,,,1,,,
CompleteGumtreeMatcher,12,4,319,3,0.3,,1500,,,,,1,,,
CompleteGumtreeMatcher,12,4,318,3,0.3,,1600,,,,,1,,,
CompleteGumtreeMatcher,12,4,288,3,0.3,,1700,,,,,1,,,
CompleteGumtreeMatcher,12,4,312,3,0.3,,1800,,,,,1,,,
CompleteGumtreeMatcher,12,4,328,3,0.3,,1900,,,,,1,,,
CompleteGumtreeMatcher,12,4,303,3,0.3,,2000,,,,,1,,,
CompleteGumtreeMatcher,204,19,1,3,0.3,,100,,,,,2,,,
CompleteGumtreeMatcher,204,19,13,3,0.3,,200,,,,,2,,,
CompleteGumtreeMatcher,3,1,290,3,0.3,,300,,,,,2,,,
CompleteGumtreeMatcher,3,1,331,3,0.3,,400,,,,,2,,,
CompleteGumtreeMatcher,3,1,321,3,0.3,,500,,,,,2,,,
CompleteGumtreeMatcher,3,1,322,3,0.3,,600,,,,,2,,,
CompleteGumtreeMatcher,3,1,331,3,0.3,,700,,,,,2,,,
CompleteGumtreeMatcher,3,1,343,3,0.3,,800,,,,,2,,,
CompleteGumtreeMatcher,3,1,330,3,0.3,,900,,,,,2,,,
CompleteGumtreeMatcher,3,1,326,3,0.3,,1000,,,,,2,,,
CompleteGumtreeMatcher,3,1,310,3,0.3,,1100,,,,,2,,,
CompleteGumtreeMatcher,3,1,336,3,0.3,,1200,,,,,2,,,
CompleteGumtreeMatcher,3,1,334,3,0.3,,1300,,,,,2,,,
CompleteGumtreeMatcher,3,1,317,3,0.3,,1400,,,,,2,,,
CompleteGumtreeMatcher,3,1,305,3,0.3,,1500,,,,,2,,,
CompleteGumtreeMatcher,3,1,318,3,0.3,,1600,,,,,2,,,
CompleteGumtreeMatcher,3,1,304,3,0.3,,1700,,,,,2,,,
CompleteGumtreeMatcher,3,1,286,3,0.3,,1800,,,,,2,,,
CompleteGumtreeMatcher,3,1,322,3,0.3,,1900,,,,,2,,,
CompleteGumtreeMatcher,3,1,312,3,0.3,,2000,,,,,2,,,
CompleteGumtreeMatcher,265,12,1,3,0.3,,100,,,,,3,,,
CompleteGumtreeMatcher,265,12,1,3,0.3,,200,,,,,3,,,
CompleteGumtreeMatcher,3,1,302,3,0.3,,300,,,,,3,,,
CompleteGumtreeMatcher,3,1,352,3,0.3,,400,,,,,3,,,
CompleteGumtreeMatcher,3,1,285,3,0.3,,500,,,,,3,,,
CompleteGumtreeMatcher,3,1,309,3,0.3,,600,,,,,3,,,
CompleteGumtreeMatcher,3,1,324,3,0.3,,700,,,,,3,,,
CompleteGumtreeMatcher,3,1,326,3,0.3,,800,,,,,3,,,
CompleteGumtreeMatcher,3,1,338,3,0.3,,900,,,,,3,,,
CompleteGumtreeMatcher,3,1,323,3,0.3,,1000,,,,,3,,,
CompleteGumtreeMatcher,3,1,343,3,0.3,,1100,,,,,3,,,
CompleteGumtreeMatcher,3,1,336,3,0.3,,1200,,,,,3,,,
CompleteGumtreeMatcher,3,1,326,3,0.3,,1300,,,,,3,,,
CompleteGumtreeMatcher,3,1,313,3,0.3,,1400,,,,,3,,,
CompleteGumtreeMatcher,3,1,320,3,0.3,,1500,,,,,3,,,
CompleteGumtreeMatcher,3,1,288,3,0.3,,1600,,,,,3,,,
CompleteGumtreeMatcher,3,1,314,3,0.3,,1700,,,,,3,,,
CompleteGumtreeMatcher,3,1,301,3,0.3,,1800,,,,,3,,,
CompleteGumtreeMatcher,3,1,302,3,0.3,,1900,,,,,3,,,
CompleteGumtreeMatcher,3,1,287,3,0.3,,2000,,,,,3,,,
CompleteGumtreeMatcher,313,8,1,3,0.3,,100,,,,,4,,,
CompleteGumtreeMatcher,313,8,1,3,0.3,,200,,,,,4,,,
CompleteGumtreeMatcher,3,1,311,3,0.3,,300,,,,,4,,,
CompleteGumtreeMatcher,3,1,316,3,0.3,,400,,,,,4,,,
CompleteGumtreeMatcher,3,1,294,3,0.3,,500,,,,,4,,,
CompleteGumtreeMatcher,3,1,315,3,0.3,,600,,,,,4,,,
CompleteGumtreeMatcher,3,1,311,3,0.3,,700,,,,,4,,,
CompleteGumtreeMatcher,3,1,281,3,0.3,,800,,,,,4,,,
CompleteGumtreeMatcher,3,1,278,3,0.3,,900,,,,,4,,,
CompleteGumtreeMatcher,3,1,327,3,0.3,,1000,,,,,4,,,
CompleteGumtreeMatcher,3,1,287,3,0.3,,1100,,,,,4,,,
CompleteGumtreeMatcher,3,1,271,3,0.3,,1200,,,,,4,,,
CompleteGumtreeMatcher,3,1,327,3,0.3,,1300,,,,,4,,,
CompleteGumtreeMatcher,3,1,301,3,0.3,,1400,,,,,4,,,
CompleteGumtreeMatcher,3,1,323,3,0.3,,1500,,,,,4,,,
CompleteGumtreeMatcher,3,1,320,3,0.3,,1600,,,,,4,,,
CompleteGumtreeMatcher,3,1,333,3,0.3,,1700,,,,,4,,,
CompleteGumtreeMatcher,3,1,318,3,0.3,,1800,,,,,4,,,
CompleteGumtreeMatcher,3,1,335,3,0.3,,1900,,,,,4,,,
CompleteGumtreeMatcher,3,1,337,3,0.3,,2000,,,,,4,,,
CompleteGumtreeMatcher,343,6,1,3,0.3,,100,,,,,5,,,
CompleteGumtreeMatcher,343,6,26,3,0.3,,200,,,,,5,,,
CompleteGumtreeMatcher,3,1,315,3,0.3,,300,,,,,5,,,
CompleteGumtreeMatcher,3,1,318,3,0.3,,400,,,,,5,,,
CompleteGumtreeMatcher,3,1,290,3,0.3,,500,,,,,5,,,
CompleteGumtreeMatcher,3,1,307,3,0.3,,600,,,,,5,,,
CompleteGumtreeMatcher,3,1,290,3,0.3,,700,,,,,5,,,
CompleteGumtreeMatcher,3,1,301,3,0.3,,800,,,,,5,,,
CompleteGumtreeMatcher,3,1,310,3,0.3,,900,,,,,5,,,
CompleteGumtreeMatcher,3,1,287,3,0.3,,1000,,,,,5,,,
CompleteGumtreeMatcher,3,1,291,3,0.3,,1100,,,,,5,,,
CompleteGumtreeMatcher,3,1,294,3,0.3,,1200,,,,,5,,,
CompleteGumtreeMatcher,3,1,297,3,0.3,,1300,,,,,5,,,
CompleteGumtreeMatcher,3,1,318,3,0.3,,1400,,,,,5,,,
CompleteGumtreeMatcher,3,1,346,3,0.3,,1500,,,,,5,,,
CompleteGumtreeMatcher,3,1,326,3,0.3,,1600,,,,,5,,,
CompleteGumtreeMatcher,3,1,314,3,0.3,,1700,,,,,5,,,
CompleteGumtreeMatcher,3,1,310,3,0.3,,1800,,,,,5,,,
CompleteGumtreeMatcher,3,1,319,3,0.3,,1900,,,,,5,,,
CompleteGumtreeMatcher,3,1,335,3,0.3,,2000,,,,,5,,,
CompleteGumtreeMatcher,71,47,1,3,0.4,,100,,,,,1,,,
CompleteGumtreeMatcher,71,47,1,3,0.4,,200,,,,,1,,,
CompleteGumtreeMatcher,12,4,305,3,0.4,,300,,,,,1,,,
CompleteGumtreeMatcher,12,4,343,3,0.4,,400,,,,,1,,,
CompleteGumtreeMatcher,12,4,345,3,0.4,,500,,,,,1,,,
CompleteGumtreeMatcher,12,4,291,3,0.4,,600,,,,,1,,,
CompleteGumtreeMatcher,12,4,329,3,0.4,,700,,,,,1,,,
CompleteGumtreeMatcher,12,4,315,3,0.4,,800,,,,,1,,,
CompleteGumtreeMatcher,12,4,306,3,0.4,,900,,,,,1,,,
CompleteGumtreeMatcher,12,4,325,3,0.4,,1000,,,,,1,,,
CompleteGumtreeMatcher,12,4,316,3,0.4,,1100,,,,,1,,,
CompleteGumtreeMatcher,12,4,322,3,0.4,,1200,,,,,1,,,
CompleteGumtreeMatcher,12,4,322,3,0.4,,1300,,,,,1,,,
CompleteGumtreeMatcher,12,4,311,3,0.4,,1400,,,,,1,,,
CompleteGumtreeMatcher,12,4,298,3,0.4,,1500,,,,,1,,,
CompleteGumtreeMatcher,12,4,290,3,0.4,,1600,,,,,1,,,
CompleteGumtreeMatcher,12,4,296,3,0.4,,1700,,,,,1,,,
CompleteGumtreeMatcher,12,4,307,3,0.4,,1800,,,,,1,,,
CompleteGumtreeMatcher,12,4,302,3,0.4,,1900,,,,,1,,,
CompleteGumtreeMatcher,12,4,296,3,0.4,,2000,,,,,1,,,
CompleteGumtreeMatcher,204,19,1,3,0.4,,100,,,,,2,,,
CompleteGumtreeMatcher,204,19,1,3,0.4,,200,,,,,2,,,
CompleteGumtreeMatcher,3,1,291,3,0.4,,300,,,,,2,,,
CompleteGumtreeMatcher,3,1,283,3,0.4,,400,,,,,2,,,
CompleteGumtreeMatcher,3,1,274,3,0.4,,500,,,,,2,,,
CompleteGumtreeMatcher,3,1,332,3,0.4,,600,,,,,2,,,
CompleteGumtreeMatcher,3,1,347,3,0.4,,700,,,,,2,,,
CompleteGumtreeMatcher,3,1,373,3,0.4,,800,,,,,2,,,
CompleteGumtreeMatcher,3,1,474,3,0.4,,900,,,,,2,,,
CompleteGumtreeMatcher,3,1,332,3,0.4,,1000,,,,,2,,,
CompleteGumtreeMatcher,3,1,344,3,0.4,,1100,,,,,2,,,
CompleteGumtreeMatcher,3,1,459,3,0.4,,1200,,,,,2,,,
CompleteGumtreeMatcher,3,1,481,3,0.4,,1300,,,,,2,,,
CompleteGumtreeMatcher,3,1,516,3,0.4,,1400,,,,,2,,,
CompleteGumtreeMatcher,3,1,607,3,0.4,,1500,,,,,2,,,
CompleteGumtreeMatcher,3,1,570,3,0.4,,1600,,,,,2,,,
CompleteGumtreeMatcher,3,1,551,3,0.4,,1700,,,,,2,,,
CompleteGumtreeMatcher,3,1,577,3,0.4,,1800,,,,,2,,,
CompleteGumtreeMatcher,3,1,619,3,0.4,,1900,,,,,2,,,
CompleteGumtreeMatcher,3,1,582,3,0.4,,2000,,,,,2,,,
CompleteGumtreeMatcher,265,12,21,3,0.4,,100,,,,,3,,,
CompleteGumtreeMatcher,265,12,2,3,0.4,,200,,,,,3,,,
CompleteGumtreeMatcher,3,1,517,3,0.4,,300,,,,,3,,,
CompleteGumtreeMatcher,3,1,520,3,0.4,,400,,,,,3,,,
CompleteGumtreeMatcher,3,1,472,3,0.4,,500,,,,,3,,,
CompleteGumtreeMatcher,3,1,532,3,0.4,,600,,,,,3,,,
CompleteGumtreeMatcher,3,1,420,3,0.4,,700,,,,,3,,,
CompleteGumtreeMatcher,3,1,473,3,0.4,,800,,,,,3,,,
CompleteGumtreeMatcher,3,1,467,3,0.4,,900,,,,,3,,,
CompleteGumtreeMatcher,3,1,477,3,0.4,,1000,,,,,3,,,
CompleteGumtreeMatcher,3,1,503,3,0.4,,1100,,,,,3,,,
CompleteGumtreeMatcher,3,1,432,3,0.4,,1200,,,,,3,,,
CompleteGumtreeMatcher,3,1,451,3,0.4,,1300,,,,,3,,,
CompleteGumtreeMatcher,3,1,435,3,0.4,,1400,,,,,3,,,
CompleteGumtreeMatcher,3,1,422,3,0.4,,1500,,,,,3,,,
CompleteGumtreeMatcher,3,1,387,3,0.4,,1600,,,,,3,,,
CompleteGumtreeMatcher,3,1,405,3,0.4,,1700,,,,,3,,,
CompleteGumtreeMatcher,3,1,402,3,0.4,,1800,,,,,3,,,
CompleteGumtreeMatcher,3,1,390,3,0.4,,1900,,,,,3,,,
CompleteGumtreeMatcher,3,1,467,3,0.4,,2000,,,,,3,,,
CompleteGumtreeMatcher,313,8,1,3,0.4,,100,,,,,4,,,
CompleteGumtreeMatcher,313,8,1,3,0.4,,200,,,,,4,,,
CompleteGumtreeMatcher,3,1,489,3,0.4,,300,,,,,4,,,
CompleteGumtreeMatcher,3,1,462,3,0.4,,400,,,,,4,,,
CompleteGumtreeMatcher,3,1,333,3,0.4,,500,,,,,4,,,
CompleteGumtreeMatcher,3,1,449,3,0.4,,600,,,,,4,,,
CompleteGumtreeMatcher,3,1,392,3,0.4,,700,,,,,4,,,
CompleteGumtreeMatcher,3,1,516,3,0.4,,800,,,,,4,,,
CompleteGumtreeMatcher,3,1,515,3,0.4,,900,,,,,4,,,
CompleteGumtreeMatcher,3,1,508,3,0.4,,1000,,,,,4,,,
CompleteGumtreeMatcher,3,1,523,3,0.4,,1100,,,,,4,,,
CompleteGumtreeMatcher,3,1,556,3,0.4,,1200,,,,,4,,,
CompleteGumtreeMatcher,3,1,428,3,0.4,,1300,,,,,4,,,
