MATCHER,NRACTIONS,NRROOTS,TIME,NROPTIONS,GT_BUM_SMT,GT_BUM_SMT_SBUP,GT_BUM_SZT,GT_CD_LSIM,GT_CD_ML,GT_CD_SSIM1,GT_CD_SSIM2,GT_STM_MH,GT_XYM_SIM,GUMTREE_MATCH_GT_MINH,
CompleteGumtreeMatcher,3,1,297,3,0.7,,1300,,,,,5,,,
CompleteGumtreeMatcher,3,1,274,3,0.7,,1400,,,,,5,,,
CompleteGumtreeMatcher,3,1,309,3,0.7,,1500,,,,,5,,,
CompleteGumtreeMatcher,3,1,303,3,0.7,,1600,,,,,5,,,
CompleteGumtreeMatcher,3,1,316,3,0.7,,1700,,,,,5,,,
CompleteGumtreeMatcher,3,1,283,3,0.7,,1800,,,,,5,,,
CompleteGumtreeMatcher,3,1,276,3,0.7,,1900,,,,,5,,,
CompleteGumtreeMatcher,3,1,308,3,0.7,,2000,,,,,5,,,
CompleteGumtreeMatcher,71,47,1,3,0.799,,100,,,,,1,,,
CompleteGumtreeMatcher,71,47,2,3,0.799,,200,,,,,1,,,
CompleteGumtreeMatcher,12,4,305,3,0.799,,300,,,,,1,,,
CompleteGumtreeMatcher,12,4,296,3,0.799,,400,,,,,1,,,
CompleteGumtreeMatcher,12,4,289,3,0.799,,500,,,,,1,,,
CompleteGumtreeMatcher,12,4,287,3,0.799,,600,,,,,1,,,
CompleteGumtreeMatcher,12,4,314,3,0.799,,700,,,,,1,,,
CompleteGumtreeMatcher,12,4,278,3,0.799,,800,,,,,1,,,
CompleteGumtreeMatcher,12,4,306,3,0.799,,900,,,,,1,,,
CompleteGumtreeMatcher,12,4,316,3,0.799,,1000,,,,,1,,,
CompleteGumtreeMatcher,12,4,286,3,0.799,,1100,,,,,1,,,
CompleteGumtreeMatcher,12,4,271,3,0.799,,1200,,,,,1,,,
CompleteGumtreeMatcher,12,4,291,3,0.799,,1300,,,,,1,,,
CompleteGumtreeMatcher,12,4,284,3,0.799,,1400,,,,,1,,,
CompleteGumtreeMatcher,12,4,298,3,0.799,,1500,,,,,1,,,
CompleteGumtreeMatcher,12,4,317,3,0.799,,1600,,,,,1,,,
CompleteGumtreeMatcher,12,4,279,3,0.799,,1700,,,,,1,,,
CompleteGumtreeMatcher,12,4,286,3,0.799,,1800,,,,,1,,,
CompleteGumtreeMatcher,12,4,286,3,0.799,,1900,,,,,1,,,
CompleteGumtreeMatcher,12,4,289,3,0.799,,2000,,,,,1,,,
CompleteGumtreeMatcher,204,19,1,3,0.799,,100,,,,,2,,,
CompleteGumtreeMatcher,204,19,0,3,0.799,,200,,,,,2,,,
CompleteGumtreeMatcher,3,1,270,3,0.799,,300,,,,,2,,,
CompleteGumtreeMatcher,3,1,303,3,0.799,,400,,,,,2,,,
CompleteGumtreeMatcher,3,1,290,3,0.799,,500,,,,,2,,,
CompleteGumtreeMatcher,3,1,283,3,0.799,,600,,,,,2,,,
CompleteGumtreeMatcher,3,1,279,3,0.799,,700,,,,,2,,,
CompleteGumtreeMatcher,3,1,276,3,0.799,,800,,,,,2,,,
CompleteGumtreeMatcher,3,1,301,3,0.799,,900,,,,,2,,,
CompleteGumtreeMatcher,3,1,274,3,0.799,,1000,,,,,2,,,
CompleteGumtreeMatcher,3,1,303,3,0.799,,1100,,,,,2,,,
CompleteGumtreeMatcher,3,1,281,3,0.799,,1200,,,,,2,,,
CompleteGumtreeMatcher,3,1,324,3,0.799,,1300,,,,,2,,,
CompleteGumtreeMatcher,3,1,313,3,0.799,,1400,,,,,2,,,
CompleteGumtreeMatcher,3,1,307,3,0.799,,1500,,,,,2,,,
CompleteGumtreeMatcher,3,1,305,3,0.799,,1600,,,,,2,,,
CompleteGumtreeMatcher,3,1,300,3,0.799,,1700,,,,,2,,,
CompleteGumtreeMatcher,3,1,310,3,0.799,,1800,,,,,2,,,
CompleteGumtreeMatcher,3,1,309,3,0.799,,1900,,,,,2,,,
CompleteGumtreeMatcher,3,1,304,3,0.799,,2000,,,,,2,,,
CompleteGumtreeMatcher,265,12,1,3,0.799,,100,,,,,3,,,
CompleteGumtreeMatcher,265,12,32,3,0.799,,200,,,,,3,,,
CompleteGumtreeMatcher,3,1,289,3,0.799,,300,,,,,3,,,
CompleteGumtreeMatcher,3,1,294,3,0.799,,400,,,,,3,,,
CompleteGumtreeMatcher,3,1,284,3,0.799,,500,,,,,3,,,
CompleteGumtreeMatcher,3,1,274,3,0.799,,600,,,,,3,,,
CompleteGumtreeMatcher,3,1,287,3,0.799,,700,,,,,3,,,
CompleteGumtreeMatcher,3,1,300,3,0.799,,800,,,,,3,,,
CompleteGumtreeMatcher,3,1,280,3,0.799,,900,,,,,3,,,
CompleteGumtreeMatcher,3,1,281,3,0.799,,1000,,,,,3,,,
CompleteGumtreeMatcher,3,1,272,3,0.799,,1100,,,,,3,,,
CompleteGumtreeMatcher,3,1,303,3,0.799,,1200,,,,,3,,,
CompleteGumtreeMatcher,3,1,302,3,0.799,,1300,,,,,3,,,
CompleteGumtreeMatcher,3,1,294,3,0.799,,1400,,,,,3,,,
CompleteGumtreeMatcher,3,1,306,3,0.799,,1500,,,,,3,,,
CompleteGumtreeMatcher,3,1,307,3,0.799,,1600,,,,,3,,,
CompleteGumtreeMatcher,3,1,278,3,0.799,,1700,,,,,3,,,
CompleteGumtreeMatcher,3,1,292,3,0.799,,1800,,,,,3,,,
CompleteGumtreeMatcher,3,1,274,3,0.799,,1900,,,,,3,,,
CompleteGumtreeMatcher,3,1,293,3,0.799,,2000,,,,,3,,,
CompleteGumtreeMatcher,313,8,1,3,0.799,,100,,,,,4,,,
CompleteGumtreeMatcher,313,8,1,3,0.799,,200,,,,,4,,,
CompleteGumtreeMatcher,3,1,291,3,0.799,,300,,,,,4,,,
CompleteGumtreeMatcher,3,1,268,3,0.799,,400,,,,,4,,,
CompleteGumtreeMatcher,3,1,288,3,0.799,,500,,,,,4,,,
CompleteGumtreeMatcher,3,1,295,3,0.799,,600,,,,,4,,,
CompleteGumtreeMatcher,3,1,289,3,0.799,,700,,,,,4,,,
CompleteGumtreeMatcher,3,1,279,3,0.799,,800,,,,,4,,,
CompleteGumtreeMatcher,3,1,285,3,0.799,,900,,,,,4,,,
CompleteGumtreeMatcher,3,1,296,3,0.799,,1000,,,,,4,,,
CompleteGumtreeMatcher,3,1,263,3,0.799,,1100,,,,,4,,,
CompleteGumtreeMatcher,3,1,308,3,0.799,,1200,,,,,4,,,
CompleteGumtreeMatcher,3,1,290,3,0.799,,1300,,,,,4,,,
CompleteGumtreeMatcher,3,1,290,3,0.799,,1400,,,,,4,,,
CompleteGumtreeMatcher,3,1,286,3,0.799,,1500,,,,,4,,,
CompleteGumtreeMatcher,3,1,286,3,0.799,,1600,,,,,4,,,
CompleteGumtreeMatcher,3,1,283,3,0.799,,1700,,,,,4,,,
CompleteGumtreeMatcher,3,1,266,3,0.799,,1800,,,,,4,,,
CompleteGumtreeMatcher,3,1,312,3,0.799,,1900,,,,,4,,,
CompleteGumtreeMatcher,3,1,291,3,0.799,,2000,,,,,4,,,
CompleteGumtreeMatcher,343,6,1,3,0.799,,100,,,,,5,,,
CompleteGumtreeMatcher,343,6,3,3,0.799,,200,,,,,5,,,
CompleteGumtreeMatcher,3,1,292,3,0.799,,300,,,,,5,,,
CompleteGumtreeMatcher,3,1,270,3,0.799,,400,,,,,5,,,
CompleteGumtreeMatcher,3,1,275,3,0.799,,500,,,,,5,,,
CompleteGumtreeMatcher,3,1,287,3,0.799,,600,,,,,5,,,
CompleteGumtreeMatcher,3,1,274,3,0.799,,700,,,,,5,,,
CompleteGumtreeMatcher,3,1,278,3,0.799,,800,,,,,5,,,
CompleteGumtreeMatcher,3,1,297,3,0.799,,900,,,,,5,,,
CompleteGumtreeMatcher,3,1,295,3,0.799,,1000,,,,,5,,,
CompleteGumtreeMatcher,3,1,297,3,0.799,,1100,,,,,5,,,
CompleteGumtreeMatcher,3,1,249,3,0.799,,1200,,,,,5,,,
CompleteGumtreeMatcher,3,1,290,3,0.799,,1300,,,,,5,,,
CompleteGumtreeMatcher,3,1,294,3,0.799,,1400,,,,,5,,,
CompleteGumtreeMatcher,3,1,272,3,0.799,,1500,,,,,5,,,
CompleteGumtreeMatcher,3,1,289,3,0.799,,1600,,,,,5,,,
CompleteGumtreeMatcher,3,1,318,3,0.799,,1700,,,,,5,,,
CompleteGumtreeMatcher,3,1,322,3,0.799,,1800,,,,,5,,,
CompleteGumtreeMatcher,3,1,303,3,0.799,,1900,,,,,5,,,
CompleteGumtreeMatcher,3,1,299,3,0.799,,2000,,,,,5,,,
CompleteGumtreeMatcher,71,47,2,3,0.899,,100,,,,,1,,,
CompleteGumtreeMatcher,71,47,1,3,0.899,,200,,,,,1,,,
CompleteGumtreeMatcher,12,4,328,3,0.899,,300,,,,,1,,,
CompleteGumtreeMatcher,12,4,299,3,0.899,,400,,,,,1,,,
CompleteGumtreeMatcher,12,4,329,3,0.899,,500,,,,,1,,,
CompleteGumtreeMatcher,12,4,336,3,0.899,,600,,,,,1,,,
CompleteGumtreeMatcher,12,4,303,3,0.899,,700,,,,,1,,,
CompleteGumtreeMatcher,12,4,276,3,0.899,,800,,,,,1,,,
CompleteGumtreeMatcher,12,4,318,3,0.899,,900,,,,,1,,,
CompleteGumtreeMatcher,12,4,319,3,0.899,,1000,,,,,1,,,
CompleteGumtreeMatcher,12,4,309,3,0.899,,1100,,,,,1,,,
CompleteGumtreeMatcher,12,4,336,3,0.899,,1200,,,,,1,,,
CompleteGumtreeMatcher,12,4,338,3,0.899,,1300,,,,,1,,,
CompleteGumtreeMatcher,12,4,359,3,0.899,,1400,,,,,1,,,
CompleteGumtreeMatcher,12,4,356,3,0.899,,1500,,,,,1,,,
CompleteGumtreeMatcher,12,4,328,3,0.899,,1600,,,,,1,,,
CompleteGumtreeMatcher,12,4,356,3,0.899,,1700,,,,,1,,,
CompleteGumtreeMatcher,12,4,348,3,0.899,,1800,,,,,1,,,
CompleteGumtreeMatcher,12,4,308,3,0.899,,1900,,,,,1,,,
CompleteGumtreeMatcher,12,4,301,3,0.899,,2000,,,,,1,,,
CompleteGumtreeMatcher,204,19,1,3,0.899,,100,,,,,2,,,
CompleteGumtreeMatcher,204,19,20,3,0.899,,200,,,,,2,,,
CompleteGumtreeMatcher,3,1,319,3,0.899,,300,,,,,2,,,
CompleteGumtreeMatcher,3,1,322,3,0.899,,400,,,,,2,,,
CompleteGumtreeMatcher,3,1,312,3,0.899,,500,,,,,2,,,
CompleteGumtreeMatcher,3,1,314,3,0.899,,600,,,,,2,,,
CompleteGumtreeMatcher,3,1,315,3,0.899,,700,,,,,2,,,
CompleteGumtreeMatcher,3,1,300,3,0.899,,800,,,,,2,,,
CompleteGumtreeMatcher,3,1,327,3,0.899,,900,,,,,2,,,
CompleteGumtreeMatcher,3,1,295,3,0.899,,1000,,,,,2,,,
CompleteGumtreeMatcher,3,1,321,3,0.899,,1100,,,,,2,,,
CompleteGumtreeMatcher,3,1,313,3,0.899,,1200,,,,,2,,,
CompleteGumtreeMatcher,3,1,302,3,0.899,,1300,,,,,2,,,
CompleteGumtreeMatcher,3,1,313,3,0.899,,1400,,,,,2,,,
CompleteGumtreeMatcher,3,1,308,3,0.899,,1500,,,,,2,,,
CompleteGumtreeMatcher,3,1,332,3,0.899,,1600,,,,,2,,,
CompleteGumtreeMatcher,3,1,321,3,0.899,,1700,,,,,2,,,
CompleteGumtreeMatcher,3,1,327,3,0.899,,1800,,,,,2,,,
CompleteGumtreeMatcher,3,1,337,3,0.899,,1900,,,,,2,,,
CompleteGumtreeMatcher,3,1,293,3,0.899,,2000,,,,,2,,,
CompleteGumtreeMatcher,265,12,1,3,0.899,,100,,,,,3,,,
CompleteGumtreeMatcher,265,12,1,3,0.899,,200,,,,,3,,,
CompleteGumtreeMatcher,3,1,348,3,0.899,,300,,,,,3,,,
CompleteGumtreeMatcher,3,1,344,3,0.899,,400,,,,,3,,,
CompleteGumtreeMatcher,3,1,366,3,0.899,,500,,,,,3,,,
CompleteGumtreeMatcher,3,1,353,3,0.899,,600,,,,,3,,,
CompleteGumtreeMatcher,3,1,324,3,0.899,,700,,,,,3,,,
CompleteGumtreeMatcher,3,1,327,3,0.899,,800,,,,,3,,,
CompleteGumtreeMatcher,3,1,346,3,0.899,,900,,,,,3,,,
CompleteGumtreeMatcher,3,1,336,3,0.899,,1000,,,,,3,,,
CompleteGumtreeMatcher,3,1,347,3,0.899,,1100,,,,,3,,,
CompleteGumtreeMatcher,3,1,302,3,0.899,,1200,,,,,3,,,
CompleteGumtreeMatcher,3,1,320,3,0.899,,1300,,,,,3,,,
CompleteGumtreeMatcher,3,1,326,3,0.899,,1400,,,,,3,,,
CompleteGumtreeMatcher,3,1,284,3,0.899,,1500,,,,,3,,,
CompleteGumtreeMatcher,3,1,303,3,0.899,,1600,,,,,3,,,
CompleteGumtreeMatcher,3,1,292,3,0.899,,1700,,,,,3,,,
CompleteGumtreeMatcher,3,1,300,3,0.899,,1800,,,,,3,,,
CompleteGumtreeMatcher,3,1,303,3,0.899,,1900,,,,,3,,,
CompleteGumtreeMatcher,3,1,308,3,0.899,,2000,,,,,3,,,
CompleteGumtreeMatcher,313,8,1,3,0.899,,100,,,,,4,,,
CompleteGumtreeMatcher,313,8,1,3,0.899,,200,,,,,4,,,
CompleteGumtreeMatcher,3,1,306,3,0.899,,300,,,,,4,,,
CompleteGumtreeMatcher,3,1,308,3,0.899,,400,,,,,4,,,
CompleteGumtreeMatcher,3,1,286,3,0.899,,500,,,,,4,,,
CompleteGumtreeMatcher,3,1,297,3,0.899,,600,,,,,4,,,
CompleteGumtreeMatcher,3,1,272,3,0.899,,700,,,,,4,,,
CompleteGumtreeMatcher,3,1,296,3,0.899,,800,,,,,4,,,
CompleteGumtreeMatcher,3,1,303,3,0.899,,900,,,,,4,,,
CompleteGumtreeMatcher,3,1,311,3,0.899,,1000,,,,,4,,,
CompleteGumtreeMatcher,3,1,287,3,0.899,,1100,,,,,4,,,
CompleteGumtreeMatcher,3,1,283,3,0.899,,1200,,,,,4,,,
CompleteGumtreeMatcher,3,1,287,3,0.899,,1300,,,,,4,,,
CompleteGumtreeMatcher,3,1,288,3,0.899,,1400,,,,,4,,,
CompleteGumtreeMatcher,3,1,312,3,0.899,,1500,,,,,4,,,
CompleteGumtreeMatcher,3,1,343,3,0.899,,1600,,,,,4,,,
CompleteGumtreeMatcher,3,1,266,3,0.899,,1700,,,,,4,,,
CompleteGumtreeMatcher,3,1,316,3,0.899,,1800,,,,,4,,,
CompleteGumtreeMatcher,3,1,280,3,0.899,,1900,,,,,4,,,
CompleteGumtreeMatcher,3,1,292,3,0.899,,2000,,,,,4,,,
CompleteGumtreeMatcher,343,6,1,3,0.899,,100,,,,,5,,,
CompleteGumtreeMatcher,343,6,1,3,0.899,,200,,,,,5,,,
CompleteGumtreeMatcher,3,1,290,3,0.899,,300,,,,,5,,,
CompleteGumtreeMatcher,3,1,267,3,0.899,,400,,,,,5,,,
CompleteGumtreeMatcher,3,1,311,3,0.899,,500,,,,,5,,,
CompleteGumtreeMatcher,3,1,309,3,0.899,,600,,,,,5,,,
CompleteGumtreeMatcher,3,1,295,3,0.899,,700,,,,,5,,,
CompleteGumtreeMatcher,3,1,287,3,0.899,,800,,,,,5,,,
CompleteGumtreeMatcher,3,1,264,3,0.899,,900,,,,,5,,,
CompleteGumtreeMatcher,3,1,278,3,0.899,,1000,,,,,5,,,
CompleteGumtreeMatcher,3,1,288,3,0.899,,1100,,,,,5,,,
CompleteGumtreeMatcher,3,1,302,3,0.899,,1200,,,,,5,,,
CompleteGumtreeMatcher,3,1,310,3,0.899,,1300,,,,,5,,,
CompleteGumtreeMatcher,3,1,321,3,0.899,,1400,,,,,5,,,
CompleteGumtreeMatcher,3,1,316,3,0.899,,1500,,,,,5,,,
CompleteGumtreeMatcher,3,1,283,3,0.899,,1600,,,,,5,,,
CompleteGumtreeMatcher,3,1,311,3,0.899,,1700,,,,,5,,,
CompleteGumtreeMatcher,3,1,306,3,0.899,,1800,,,,,5,,,
CompleteGumtreeMatcher,3,1,302,3,0.899,,1900,,,,,5,,,
CompleteGumtreeMatcher,3,1,327,3,0.899,,2000,,,,,5,,,
CompleteGumtreeMatcher,71,47,1,3,0.999,,100,,,,,1,,,
CompleteGumtreeMatcher,71,47,1,3,0.999,,200,,,,,1,,,
CompleteGumtreeMatcher,12,4,310,3,0.999,,300,,,,,1,,,
CompleteGumtreeMatcher,12,4,321,3,0.999,,400,,,,,1,,,
CompleteGumtreeMatcher,12,4,295,3,0.999,,500,,,,,1,,,
CompleteGumtreeMatcher,12,4,302,3,0.999,,600,,,,,1,,,
CompleteGumtreeMatcher,12,4,307,3,0.999,,700,,,,,1,,,
CompleteGumtreeMatcher,12,4,291,3,0.999,,800,,,,,1,,,
CompleteGumtreeMatcher,12,4,313,3,0.999,,900,,,,,1,,,
CompleteGumtreeMatcher,12,4,323,3,0.999,,1000,,,,,1,,,
CompleteGumtreeMatcher,12,4,293,3,0.999,,1100,,,,,1,,,
CompleteGumtreeMatcher,12,4,285,3,0.999,,1200,,,,,1,,,
CompleteGumtreeMatcher,12,4,301,3,0.999,,1300,,,,,1,,,
CompleteGumtreeMatcher,12,4,288,3,0.999,,1400,,,,,1,,,
CompleteGumtreeMatcher,12,4,291,3,0.999,,1500,,,,,1,,,
CompleteGumtreeMatcher,12,4,287,3,0.999,,1600,,,,,1,,,
CompleteGumtreeMatcher,12,4,314,3,0.999,,1700,,,,,1,,,
CompleteGumtreeMatcher,12,4,303,3,0.999,,1800,,,,,1,,,
CompleteGumtreeMatcher,12,4,279,3,0.999,,1900,,,,,1,,,
CompleteGumtreeMatcher,12,4,307,3,0.999,,2000,,,,,1,,,
CompleteGumtreeMatcher,204,19,1,3,0.999,,100,,,,,2,,,
CompleteGumtreeMatcher,204,19,1,3,0.999,,200,,,,,2,,,
CompleteGumtreeMatcher,3,1,290,3,0.999,,300,,,,,2,,,
CompleteGumtreeMatcher,3,1,295,3,0.999,,400,,,,,2,,,
CompleteGumtreeMatcher,3,1,298,3,0.999,,500,,,,,2,,,
CompleteGumtreeMatcher,3,1,300,3,0.999,,600,,,,,2,,,
CompleteGumtreeMatcher,3,1,311,3,0.999,,700,,,,,2,,,
CompleteGumtreeMatcher,3,1,301,3,0.999,,800,,,,,2,,,
CompleteGumtreeMatcher,3,1,286,3,0.999,,900,,,,,2,,,
CompleteGumtreeMatcher,3,1,269,3,0.999,,1000,,,,,2,,,
CompleteGumtreeMatcher,3,1,285,3,0.999,,1100,,,,,2,,,
CompleteGumtreeMatcher,3,1,285,3,0.999,,1200,,,,,2,,,
CompleteGumtreeMatcher,3,1,270,3,0.999,,1300,,,,,2,,,
CompleteGumtreeMatcher,3,1,291,3,0.999,,1400,,,,,2,,,
CompleteGumtreeMatcher,3,1,289,3,0.999,,1500,,,,,2,,,
CompleteGumtreeMatcher,3,1,291,3,0.999,,1600,,,,,2,,,
CompleteGumtreeMatcher,3,1,286,3,0.999,,1700,,,,,2,,,
CompleteGumtreeMatcher,3,1,276,3,0.999,,1800,,,,,2,,,
CompleteGumtreeMatcher,3,1,301,3,0.999,,1900,,,,,2,,,
CompleteGumtreeMatcher,3,1,289,3,0.999,,2000,,,,,2,,,
CompleteGumtreeMatcher,265,12,1,3,0.999,,100,,,,,3,,,
CompleteGumtreeMatcher,265,12,1,3,0.999,,200,,,,,3,,,
CompleteGumtreeMatcher,3,1,310,3,0.999,,300,,,,,3,,,
CompleteGumtreeMatcher,3,1,293,3,0.999,,400,,,,,3,,,
CompleteGumtreeMatcher,3,1,265,3,0.999,,500,,,,,3,,,
CompleteGumtreeMatcher,3,1,285,3,0.999,,600,,,,,3,,,
CompleteGumtreeMatcher,3,1,285,3,0.999,,700,,,,,3,,,
CompleteGumtreeMatcher,3,1,286,3,0.999,,800,,,,,3,,,
CompleteGumtreeMatcher,3,1,294,3,0.999,,900,,,,,3,,,
CompleteGumtreeMatcher,3,1,307,3,0.999,,1000,,,,,3,,,
CompleteGumtreeMatcher,3,1,285,3,0.999,,1100,,,,,3,,,
CompleteGumtreeMatcher,3,1,280,3,0.999,,1200,,,,,3,,,
CompleteGumtreeMatcher,3,1,316,3,0.999,,1300,,,,,3,,,
CompleteGumtreeMatcher,3,1,292,3,0.999,,1400,,,,,3,,,
CompleteGumtreeMatcher,3,1,290,3,0.999,,1500,,,,,3,,,
CompleteGumtreeMatcher,3,1,292,3,0.999,,1600,,,,,3,,,
CompleteGumtreeMatcher,3,1,314,3,0.999,,1700,,,,,3,,,
CompleteGumtreeMatcher,3,1,295,3,0.999,,1800,,,,,3,,,
CompleteGumtreeMatcher,3,1,299,3,0.999,,1900,,,,,3,,,
CompleteGumtreeMatcher,3,1,294,3,0.999,,2000,,,,,3,,,
CompleteGumtreeMatcher,313,8,1,3,0.999,,100,,,,,4,,,
CompleteGumtreeMatcher,313,8,1,3,0.999,,200,,,,,4,,,
CompleteGumtreeMatcher,3,1,303,3,0.999,,300,,,,,4,,,
CompleteGumtreeMatcher,3,1,316,3,0.999,,400,,,,,4,,,
CompleteGumtreeMatcher,3,1,287,3,0.999,,500,,,,,4,,,
CompleteGumtreeMatcher,3,1,283,3,0.999,,600,,,,,4,,,
CompleteGumtreeMatcher,3,1,292,3,0.999,,700,,,,,4,,,
CompleteGumtreeMatcher,3,1,296,3,0.999,,800,,,,,4,,,
CompleteGumtreeMatcher,3,1,270,3,0.999,,900,,,,,4,,,
CompleteGumtreeMatcher,3,1,278,3,0.999,,1000,,,,,4,,,
CompleteGumtreeMatcher,3,1,300,3,0.999,,1100,,,,,4,,,
CompleteGumtreeMatcher,3,1,290,3,0.999,,1200,,,,,4,,,
CompleteGumtreeMatcher,3,1,326,3,0.999,,1300,,,,,4,,,
CompleteGumtreeMatcher,3,1,286,3,0.999,,1400,,,,,4,,,
CompleteGumtreeMatcher,3,1,300,3,0.999,,1500,,,,,4,,,
CompleteGumtreeMatcher,3,1,283,3,0.999,,1600,,,,,4,,,
CompleteGumtreeMatcher,3,1,290,3,0.999,,1700,,,,,4,,,
CompleteGumtreeMatcher,3,1,297,3,0.999,,1800,,,,,4,,,
CompleteGumtreeMatcher,3,1,301,3,0.999,,1900,,,,,4,,,
CompleteGumtreeMatcher,3,1,305,3,0.999,,2000,,,,,4,,,
CompleteGumtreeMatcher,343,6,1,3,0.999,,100,,,,,5,,,
CompleteGumtreeMatcher,343,6,1,3,0.999,,200,,,,,5,,,
CompleteGumtreeMatcher,3,1,288,3,0.999,,300,,,,,5,,,
CompleteGumtreeMatcher,3,1,256,3,0.999,,400,,,,,5,,,
CompleteGumtreeMatcher,3,1,305,3,0.999,,500,,,,,5,,,
CompleteGumtreeMatcher,3,1,254,3,0.999,,600,,,,,5,,,
CompleteGumtreeMatcher,3,1,315,3,0.999,,700,,,,,5,,,
CompleteGumtreeMatcher,3,1,275,3,0.999,,800,,,,,5,,,
CompleteGumtreeMatcher,3,1,291,3,0.999,,900,,,,,5,,,
CompleteGumtreeMatcher,3,1,300,3,0.999,,1000,,,,,5,,,
CompleteGumtreeMatcher,3,1,287,3,0.999,,1100,,,,,5,,,
CompleteGumtreeMatcher,3,1,274,3,0.999,,1200,,,,,5,,,
CompleteGumtreeMatcher,3,1,284,3,0.999,,1300,,,,,5,,,
CompleteGumtreeMatcher,3,1,277,3,0.999,,1400,,,,,5,,,
CompleteGumtreeMatcher,3,1,268,3,0.999,,1500,,,,,5,,,
CompleteGumtreeMatcher,3,1,260,3,0.999,,1600,,,,,5,,,
CompleteGumtreeMatcher,3,1,235,3,0.999,,1700,,,,,5,,,
CompleteGumtreeMatcher,3,1,217,3,0.999,,1800,,,,,5,,,
CompleteGumtreeMatcher,3,1,210,3,0.999,,1900,,,,,5,,,
CompleteGumtreeMatcher,3,1,157,3,0.999,,2000,,,,,5,,,
