MATCHER,NRACTIONS,NRROOTS,NR_INSERT,NR_DELETE,NR_UPDATE,NR_MOVE,NR_TREEINSERT,NR_TREEDELETE,TIME,NROPTIONS,TIMEOUT,GT_BUM_SMT,GT_BUM_SMT_SBUP,GT_BUM_SZT,GT_CD_LSIM,GT_CD_ML,GT_CD_SSIM1,GT_CD_SSIM2,GT_STM_MH,GT_XYM_SIM,GUMTREE_MATCH_GT_MINH,
SimpleGumtree,4,4,2,0,0,2,0,0,1,2,0,,0.1,,,,,,1,,,
SimpleGumtree,4,4,2,0,0,2,0,0,1,2,0,,0.3,,,,,,1,,,
SimpleGumtree,4,4,2,0,0,2,0,0,1,2,0,,0.5,,,,,,1,,,
SimpleGumtree,4,4,2,0,0,2,0,0,1,2,0,,0.7,,,,,,1,,,
SimpleGumtree,4,4,2,0,0,2,0,0,1,2,0,,0.899,,,,,,1,,,
SimpleGumtree,4,4,2,0,0,2,0,0,1,2,0,,0.1,,,,,,2,,,
SimpleGumtree,4,4,2,0,0,2,0,0,1,2,0,,0.3,,,,,,2,,,
SimpleGumtree,4,4,2,0,0,2,0,0,1,2,0,,0.5,,,,,,2,,,
SimpleGumtree,4,4,2,0,0,2,0,0,2,2,0,,0.7,,,,,,2,,,
SimpleGumtree,4,4,2,0,0,2,0,0,5,2,0,,0.899,,,,,,2,,,
SimpleGumtree,4,4,2,0,0,2,0,0,1,2,0,,0.1,,,,,,3,,,
SimpleGumtree,4,4,2,0,0,2,0,0,1,2,0,,0.3,,,,,,3,,,
SimpleGumtree,4,4,2,0,0,2,0,0,1,2,0,,0.5,,,,,,3,,,
SimpleGumtree,4,4,2,0,0,2,0,0,1,2,0,,0.7,,,,,,3,,,
SimpleGumtree,4,4,2,0,0,2,0,0,1,2,0,,0.899,,,,,,3,,,
SimpleGumtree,246,4,124,122,0,0,0,0,5,2,0,,0.1,,,,,,4,,,
SimpleGumtree,246,4,124,122,0,0,0,0,1,2,0,,0.3,,,,,,4,,,
SimpleGumtree,246,4,124,122,0,0,0,0,1,2,0,,0.5,,,,,,4,,,
SimpleGumtree,246,4,124,122,0,0,0,0,1,2,0,,0.7,,,,,,4,,,
SimpleGumtree,246,4,124,122,0,0,0,0,1,2,0,,0.899,,,,,,4,,,
SimpleGumtree,246,4,124,122,0,0,0,0,1,2,0,,0.1,,,,,,5,,,
SimpleGumtree,246,4,124,122,0,0,0,0,1,2,0,,0.3,,,,,,5,,,
SimpleGumtree,246,4,124,122,0,0,0,0,1,2,0,,0.5,,,,,,5,,,
SimpleGumtree,246,4,124,122,0,0,0,0,1,2,0,,0.7,,,,,,5,,,
SimpleGumtree,246,4,124,122,0,0,0,0,1,2,0,,0.899,,,,,,5,,,
ClassicGumtree,4,4,2,0,0,2,0,0,19,3,0,0.1,,100,,,,,1,,,
ClassicGumtree,4,4,2,0,0,2,0,0,19,3,0,0.2,,100,,,,,1,,,
ClassicGumtree,4,4,2,0,0,2,0,0,19,3,0,0.3,,100,,,,,1,,,
ClassicGumtree,4,4,2,0,0,2,0,0,19,3,0,0.4,,100,,,,,1,,,
ClassicGumtree,4,4,2,0,0,2,0,0,19,3,0,0.5,,100,,,,,1,,,
ClassicGumtree,4,4,2,0,0,2,0,0,22,3,0,0.6,,100,,,,,1,,,
ClassicGumtree,4,4,2,0,0,2,0,0,19,3,0,0.7,,100,,,,,1,,,
ClassicGumtree,4,4,2,0,0,2,0,0,19,3,0,0.799,,100,,,,,1,,,
ClassicGumtree,4,4,2,0,0,2,0,0,19,3,0,0.899,,100,,,,,1,,,
ClassicGumtree,51,35,10,8,0,33,0,0,1,3,0,0.999,,100,,,,,1,,,
ClassicGumtree,22,12,11,9,0,2,0,0,67,3,0,0.1,,100,,,,,2,,,
ClassicGumtree,22,12,11,9,0,2,0,0,70,3,0,0.2,,100,,,,,2,,,
ClassicGumtree,22,12,11,9,0,2,0,0,19,3,0,0.3,,100,,,,,2,,,
ClassicGumtree,22,12,11,9,0,2,0,0,51,3,0,0.4,,100,,,,,2,,,
ClassicGumtree,22,12,11,9,0,2,0,0,19,3,0,0.5,,100,,,,,2,,,
ClassicGumtree,22,12,11,9,0,2,0,0,67,3,0,0.6,,100,,,,,2,,,
ClassicGumtree,22,12,11,9,0,2,0,0,51,3,0,0.7,,100,,,,,2,,,
ClassicGumtree,22,12,11,9,0,2,0,0,19,3,0,0.799,,100,,,,,2,,,
ClassicGumtree,35,19,15,13,0,7,0,0,45,3,0,0.899,,100,,,,,2,,,
ClassicGumtree,82,26,30,28,0,24,0,0,1,3,0,0.999,,100,,,,,2,,,
ClassicGumtree,22,12,11,9,0,2,0,0,19,3,0,0.1,,100,,,,,3,,,
ClassicGumtree,22,12,11,9,0,2,0,0,51,3,0,0.2,,100,,,,,3,,,
ClassicGumtree,22,12,11,9,0,2,0,0,35,3,0,0.3,,100,,,,,3,,,
ClassicGumtree,22,12,11,9,0,2,0,0,19,3,0,0.4,,100,,,,,3,,,
ClassicGumtree,22,12,11,9,0,2,0,0,19,3,0,0.5,,100,,,,,3,,,
ClassicGumtree,155,25,73,71,0,11,0,0,1,3,0,0.6,,100,,,,,3,,,
ClassicGumtree,155,25,73,71,0,11,0,0,2,3,0,0.7,,100,,,,,3,,,
ClassicGumtree,163,21,74,72,0,17,0,0,2,3,0,0.799,,100,,,,,3,,,
ClassicGumtree,163,21,74,72,0,17,0,0,1,3,0,0.899,,100,,,,,3,,,
ClassicGumtree,165,17,76,74,0,15,0,0,1,3,0,0.999,,100,,,,,3,,,
ClassicGumtree,302,14,152,150,0,0,0,0,25,3,0,0.1,,100,,,,,4,,,
ClassicGumtree,302,14,152,150,0,0,0,0,1,3,0,0.2,,100,,,,,4,,,
ClassicGumtree,302,14,152,150,0,0,0,0,1,3,0,0.3,,100,,,,,4,,,
ClassicGumtree,302,14,152,150,0,0,0,0,1,3,0,0.4,,100,,,,,4,,,
ClassicGumtree,309,7,153,151,0,5,0,0,1,3,0,0.5,,100,,,,,4,,,
ClassicGumtree,309,7,153,151,0,5,0,0,17,3,0,0.6,,100,,,,,4,,,
ClassicGumtree,309,7,153,151,0,5,0,0,1,3,0,0.7,,100,,,,,4,,,
ClassicGumtree,309,7,153,151,0,5,0,0,1,3,0,0.799,,100,,,,,4,,,
ClassicGumtree,309,7,153,151,0,5,0,0,1,3,0,0.899,,100,,,,,4,,,
ClassicGumtree,309,7,153,151,0,5,0,0,1,3,0,0.999,,100,,,,,4,,,
ClassicGumtree,302,14,152,150,0,0,0,0,1,3,0,0.1,,100,,,,,5,,,
ClassicGumtree,302,14,152,150,0,0,0,0,1,3,0,0.2,,100,,,,,5,,,
ClassicGumtree,302,14,152,150,0,0,0,0,1,3,0,0.3,,100,,,,,5,,,
ClassicGumtree,302,14,152,150,0,0,0,0,1,3,0,0.4,,100,,,,,5,,,
ClassicGumtree,309,7,153,151,0,5,0,0,1,3,0,0.5,,100,,,,,5,,,
ClassicGumtree,309,7,153,151,0,5,0,0,1,3,0,0.6,,100,,,,,5,,,
ClassicGumtree,309,7,153,151,0,5,0,0,1,3,0,0.7,,100,,,,,5,,,
ClassicGumtree,309,7,153,151,0,5,0,0,1,3,0,0.799,,100,,,,,5,,,
ClassicGumtree,309,7,153,151,0,5,0,0,1,3,0,0.899,,100,,,,,5,,,
ClassicGumtree,309,7,153,151,0,5,0,0,25,3,0,0.999,,100,,,,,5,,,
ClassicGumtree,4,4,2,0,0,2,0,0,35,3,0,0.1,,200,,,,,1,,,
ClassicGumtree,4,4,2,0,0,2,0,0,19,3,0,0.2,,200,,,,,1,,,
ClassicGumtree,4,4,2,0,0,2,0,0,35,3,0,0.3,,200,,,,,1,,,
ClassicGumtree,4,4,2,0,0,2,0,0,19,3,0,0.4,,200,,,,,1,,,
ClassicGumtree,4,4,2,0,0,2,0,0,63,3,0,0.5,,200,,,,,1,,,
ClassicGumtree,4,4,2,0,0,2,0,0,63,3,0,0.6,,200,,,,,1,,,
ClassicGumtree,4,4,2,0,0,2,0,0,32,3,0,0.7,,200,,,,,1,,,
ClassicGumtree,4,4,2,0,0,2,0,0,47,3,0,0.799,,200,,,,,1,,,
ClassicGumtree,4,4,2,0,0,2,0,0,43,3,0,0.899,,200,,,,,1,,,
ClassicGumtree,51,35,10,8,0,33,0,0,1,3,0,0.999,,200,,,,,1,,,
ClassicGumtree,22,12,11,9,0,2,0,0,19,3,0,0.1,,200,,,,,2,,,
ClassicGumtree,22,12,11,9,0,2,0,0,19,3,0,0.2,,200,,,,,2,,,
ClassicGumtree,22,12,11,9,0,2,0,0,44,3,0,0.3,,200,,,,,2,,,
ClassicGumtree,22,12,11,9,0,2,0,0,35,3,0,0.4,,200,,,,,2,,,
ClassicGumtree,22,12,11,9,0,2,0,0,20,3,0,0.5,,200,,,,,2,,,
ClassicGumtree,22,12,11,9,0,2,0,0,20,3,0,0.6,,200,,,,,2,,,
ClassicGumtree,22,12,11,9,0,2,0,0,72,3,0,0.7,,200,,,,,2,,,
ClassicGumtree,22,12,11,9,0,2,0,0,41,3,0,0.799,,200,,,,,2,,,
ClassicGumtree,35,19,15,13,0,7,0,0,17,3,0,0.899,,200,,,,,2,,,
ClassicGumtree,82,26,30,28,0,24,0,0,1,3,0,0.999,,200,,,,,2,,,
ClassicGumtree,22,12,11,9,0,2,0,0,67,3,0,0.1,,200,,,,,3,,,
ClassicGumtree,22,12,11,9,0,2,0,0,19,3,0,0.2,,200,,,,,3,,,
ClassicGumtree,22,12,11,9,0,2,0,0,73,3,0,0.3,,200,,,,,3,,,
ClassicGumtree,22,12,11,9,0,2,0,0,46,3,0,0.4,,200,,,,,3,,,
ClassicGumtree,22,12,11,9,0,2,0,0,67,3,0,0.5,,200,,,,,3,,,
ClassicGumtree,155,25,73,71,0,11,0,0,2,3,0,0.6,,200,,,,,3,,,
ClassicGumtree,155,25,73,71,0,11,0,0,1,3,0,0.7,,200,,,,,3,,,
ClassicGumtree,163,21,74,72,0,17,0,0,1,3,0,0.799,,200,,,,,3,,,
ClassicGumtree,163,21,74,72,0,17,0,0,1,3,0,0.899,,200,,,,,3,,,
ClassicGumtree,165,17,76,74,0,15,0,0,1,3,0,0.999,,200,,,,,3,,,
ClassicGumtree,302,14,152,150,0,0,0,0,1,3,0,0.1,,200,,,,,4,,,
ClassicGumtree,302,14,152,150,0,0,0,0,2,3,0,0.2,,200,,,,,4,,,
ClassicGumtree,302,14,152,150,0,0,0,0,2,3,0,0.3,,200,,,,,4,,,
ClassicGumtree,302,14,152,150,0,0,0,0,1,3,0,0.4,,200,,,,,4,,,
ClassicGumtree,309,7,153,151,0,5,0,0,1,3,0,0.5,,200,,,,,4,,,
ClassicGumtree,309,7,153,151,0,5,0,0,1,3,0,0.6,,200,,,,,4,,,
ClassicGumtree,309,7,153,151,0,5,0,0,2,3,0,0.7,,200,,,,,4,,,
ClassicGumtree,309,7,153,151,0,5,0,0,1,3,0,0.799,,200,,,,,4,,,
ClassicGumtree,309,7,153,151,0,5,0,0,1,3,0,0.899,,200,,,,,4,,,
ClassicGumtree,309,7,153,151,0,5,0,0,1,3,0,0.999,,200,,,,,4,,,
ClassicGumtree,302,14,152,150,0,0,0,0,1,3,0,0.1,,200,,,,,5,,,
ClassicGumtree,302,14,152,150,0,0,0,0,1,3,0,0.2,,200,,,,,5,,,
ClassicGumtree,302,14,152,150,0,0,0,0,1,3,0,0.3,,200,,,,,5,,,
ClassicGumtree,302,14,152,150,0,0,0,0,1,3,0,0.4,,200,,,,,5,,,
ClassicGumtree,309,7,153,151,0,5,0,0,1,3,0,0.5,,200,,,,,5,,,
ClassicGumtree,309,7,153,151,0,5,0,0,1,3,0,0.6,,200,,,,,5,,,
ClassicGumtree,309,7,153,151,0,5,0,0,1,3,0,0.7,,200,,,,,5,,,
ClassicGumtree,309,7,153,151,0,5,0,0,1,3,0,0.799,,200,,,,,5,,,
ClassicGumtree,309,7,153,151,0,5,0,0,1,3,0,0.899,,200,,,,,5,,,
ClassicGumtree,309,7,153,151,0,5,0,0,1,3,0,0.999,,200,,,,,5,,,
ClassicGumtree,4,4,2,0,0,2,0,0,189,3,0,0.1,,300,,,,,1,,,
ClassicGumtree,4,4,2,0,0,2,0,0,189,3,0,0.2,,300,,,,,1,,,
ClassicGumtree,4,4,2,0,0,2,0,0,300,3,0,0.3,,300,,,,,1,,,
ClassicGumtree,4,4,2,0,0,2,0,0,442,3,0,0.4,,300,,,,,1,,,
ClassicGumtree,4,4,2,0,0,2,0,0,558,3,0,0.5,,300,,,,,1,,,
ClassicGumtree,4,4,2,0,0,2,0,0,611,3,0,0.6,,300,,,,,1,,,
ClassicGumtree,4,4,2,0,0,2,0,0,556,3,0,0.7,,300,,,,,1,,,
ClassicGumtree,4,4,2,0,0,2,0,0,480,3,0,0.799,,300,,,,,1,,,
ClassicGumtree,4,4,2,0,0,2,0,0,426,3,0,0.899,,300,,,,,1,,,
ClassicGumtree,4,4,2,0,0,2,0,0,209,3,0,0.999,,300,,,,,1,,,
ClassicGumtree,4,4,2,0,0,2,0,0,189,3,0,0.1,,300,,,,,2,,,
ClassicGumtree,4,4,2,0,0,2,0,0,188,3,0,0.2,,300,,,,,2,,,
ClassicGumtree,4,4,2,0,0,2,0,0,956,3,0,0.3,,300,,,,,2,,,
ClassicGumtree,4,4,2,0,0,2,0,0,257,3,0,0.4,,300,,,,,2,,,
ClassicGumtree,4,4,2,0,0,2,0,0,190,3,0,0.5,,300,,,,,2,,,
ClassicGumtree,4,4,2,0,0,2,0,0,189,3,0,0.6,,300,,,,,2,,,
ClassicGumtree,4,4,2,0,0,2,0,0,851,3,0,0.7,,300,,,,,2,,,
ClassicGumtree,4,4,2,0,0,2,0,0,821,3,0,0.799,,300,,,,,2,,,
ClassicGumtree,4,4,2,0,0,2,0,0,801,3,0,0.899,,300,,,,,2,,,
ClassicGumtree,4,4,2,0,0,2,0,0,666,3,0,0.999,,300,,,,,2,,,
ClassicGumtree,4,4,2,0,0,2,0,0,836,3,0,0.1,,300,,,,,3,,,
ClassicGumtree,4,4,2,0,0,2,0,0,738,3,0,0.2,,300,,,,,3,,,
ClassicGumtree,4,4,2,0,0,2,0,0,737,3,0,0.3,,300,,,,,3,,,
ClassicGumtree,4,4,2,0,0,2,0,0,770,3,0,0.4,,300,,,,,3,,,
ClassicGumtree,4,4,2,0,0,2,0,0,806,3,0,0.5,,300,,,,,3,,,
ClassicGumtree,4,4,2,0,0,2,0,0,207,3,0,0.6,,300,,,,,3,,,
ClassicGumtree,4,4,2,0,0,2,0,0,173,3,0,0.7,,300,,,,,3,,,
ClassicGumtree,4,4,2,0,0,2,0,0,87,3,0,0.799,,300,,,,,3,,,
ClassicGumtree,4,4,2,0,0,2,0,0,86,3,0,0.899,,300,,,,,3,,,
ClassicGumtree,4,4,2,0,0,2,0,0,87,3,0,0.999,,300,,,,,3,,,
ClassicGumtree,4,4,2,0,0,2,0,0,173,3,0,0.1,,300,,,,,4,,,
ClassicGumtree,4,4,2,0,0,2,0,0,172,3,0,0.2,,300,,,,,4,,,
ClassicGumtree,4,4,2,0,0,2,0,0,172,3,0,0.3,,300,,,,,4,,,
ClassicGumtree,4,4,2,0,0,2,0,0,172,3,0,0.4,,300,,,,,4,,,
ClassicGumtree,4,4,2,0,0,2,0,0,87,3,0,0.5,,300,,,,,4,,,
ClassicGumtree,4,4,2,0,0,2,0,0,86,3,0,0.6,,300,,,,,4,,,
ClassicGumtree,4,4,2,0,0,2,0,0,86,3,0,0.7,,300,,,,,4,,,
ClassicGumtree,4,4,2,0,0,2,0,0,104,3,0,0.799,,300,,,,,4,,,
ClassicGumtree,4,4,2,0,0,2,0,0,103,3,0,0.899,,300,,,,,4,,,
ClassicGumtree,4,4,2,0,0,2,0,0,103,3,0,0.999,,300,,,,,4,,,
ClassicGumtree,4,4,2,0,0,2,0,0,172,3,0,0.1,,300,,,,,5,,,
ClassicGumtree,4,4,2,0,0,2,0,0,171,3,0,0.2,,300,,,,,5,,,
ClassicGumtree,4,4,2,0,0,2,0,0,173,3,0,0.3,,300,,,,,5,,,
ClassicGumtree,4,4,2,0,0,2,0,0,172,3,0,0.4,,300,,,,,5,,,
ClassicGumtree,4,4,2,0,0,2,0,0,86,3,0,0.5,,300,,,,,5,,,
ClassicGumtree,4,4,2,0,0,2,0,0,103,3,0,0.6,,300,,,,,5,,,
ClassicGumtree,4,4,2,0,0,2,0,0,104,3,0,0.7,,300,,,,,5,,,
ClassicGumtree,4,4,2,0,0,2,0,0,87,3,0,0.799,,300,,,,,5,,,
ClassicGumtree,4,4,2,0,0,2,0,0,171,3,0,0.899,,300,,,,,5,,,
ClassicGumtree,4,4,2,0,0,2,0,0,86,3,0,0.999,,300,,,,,5,,,
ClassicGumtree,4,4,2,0,0,2,0,0,191,3,0,0.1,,400,,,,,1,,,
ClassicGumtree,4,4,2,0,0,2,0,0,228,3,0,0.2,,400,,,,,1,,,
ClassicGumtree,4,4,2,0,0,2,0,0,190,3,0,0.3,,400,,,,,1,,,
ClassicGumtree,4,4,2,0,0,2,0,0,228,3,0,0.4,,400,,,,,1,,,
ClassicGumtree,4,4,2,0,0,2,0,0,191,3,0,0.5,,400,,,,,1,,,
ClassicGumtree,4,4,2,0,0,2,0,0,190,3,0,0.6,,400,,,,,1,,,
ClassicGumtree,4,4,2,0,0,2,0,0,191,3,0,0.7,,400,,,,,1,,,
ClassicGumtree,4,4,2,0,0,2,0,0,191,3,0,0.799,,400,,,,,1,,,
ClassicGumtree,4,4,2,0,0,2,0,0,190,3,0,0.899,,400,,,,,1,,,
ClassicGumtree,4,4,2,0,0,2,0,0,167,3,0,0.999,,400,,,,,1,,,
ClassicGumtree,4,4,2,0,0,2,0,0,190,3,0,0.1,,400,,,,,2,,,
ClassicGumtree,4,4,2,0,0,2,0,0,191,3,0,0.2,,400,,,,,2,,,
ClassicGumtree,4,4,2,0,0,2,0,0,190,3,0,0.3,,400,,,,,2,,,
ClassicGumtree,4,4,2,0,0,2,0,0,190,3,0,0.4,,400,,,,,2,,,
ClassicGumtree,4,4,2,0,0,2,0,0,228,3,0,0.5,,400,,,,,2,,,
ClassicGumtree,4,4,2,0,0,2,0,0,190,3,0,0.6,,400,,,,,2,,,
ClassicGumtree,4,4,2,0,0,2,0,0,190,3,0,0.7,,400,,,,,2,,,
ClassicGumtree,4,4,2,0,0,2,0,0,190,3,0,0.799,,400,,,,,2,,,
ClassicGumtree,4,4,2,0,0,2,0,0,225,3,0,0.899,,400,,,,,2,,,
ClassicGumtree,4,4,2,0,0,2,0,0,183,3,0,0.999,,400,,,,,2,,,
ClassicGumtree,4,4,2,0,0,2,0,0,191,3,0,0.1,,400,,,,,3,,,
ClassicGumtree,4,4,2,0,0,2,0,0,190,3,0,0.2,,400,,,,,3,,,
ClassicGumtree,4,4,2,0,0,2,0,0,191,3,0,0.3,,400,,,,,3,,,
ClassicGumtree,4,4,2,0,0,2,0,0,190,3,0,0.4,,400,,,,,3,,,
ClassicGumtree,4,4,2,0,0,2,0,0,191,3,0,0.5,,400,,,,,3,,,
ClassicGumtree,4,4,2,0,0,2,0,0,173,3,0,0.6,,400,,,,,3,,,
ClassicGumtree,4,4,2,0,0,2,0,0,172,3,0,0.7,,400,,,,,3,,,
ClassicGumtree,4,4,2,0,0,2,0,0,104,3,0,0.799,,400,,,,,3,,,
ClassicGumtree,4,4,2,0,0,2,0,0,167,3,0,0.899,,400,,,,,3,,,
ClassicGumtree,4,4,2,0,0,2,0,0,103,3,0,0.999,,400,,,,,3,,,
ClassicGumtree,4,4,2,0,0,2,0,0,172,3,0,0.1,,400,,,,,4,,,
ClassicGumtree,4,4,2,0,0,2,0,0,207,3,0,0.2,,400,,,,,4,,,
ClassicGumtree,4,4,2,0,0,2,0,0,206,3,0,0.3,,400,,,,,4,,,
ClassicGumtree,4,4,2,0,0,2,0,0,172,3,0,0.4,,400,,,,,4,,,
ClassicGumtree,4,4,2,0,0,2,0,0,87,3,0,0.5,,400,,,,,4,,,
ClassicGumtree,4,4,2,0,0,2,0,0,86,3,0,0.6,,400,,,,,4,,,
ClassicGumtree,4,4,2,0,0,2,0,0,86,3,0,0.7,,400,,,,,4,,,
ClassicGumtree,4,4,2,0,0,2,0,0,86,3,0,0.799,,400,,,,,4,,,
ClassicGumtree,4,4,2,0,0,2,0,0,87,3,0,0.899,,400,,,,,4,,,
ClassicGumtree,4,4,2,0,0,2,0,0,183,3,0,0.999,,400,,,,,4,,,
ClassicGumtree,4,4,2,0,0,2,0,0,172,3,0,0.1,,400,,,,,5,,,
ClassicGumtree,4,4,2,0,0,2,0,0,172,3,0,0.2,,400,,,,,5,,,
ClassicGumtree,4,4,2,0,0,2,0,0,172,3,0,0.3,,400,,,,,5,,,
ClassicGumtree,4,4,2,0,0,2,0,0,172,3,0,0.4,,400,,,,,5,,,
ClassicGumtree,4,4,2,0,0,2,0,0,87,3,0,0.5,,400,,,,,5,,,
ClassicGumtree,4,4,2,0,0,2,0,0,86,3,0,0.6,,400,,,,,5,,,
ClassicGumtree,4,4,2,0,0,2,0,0,87,3,0,0.7,,400,,,,,5,,,
ClassicGumtree,4,4,2,0,0,2,0,0,103,3,0,0.799,,400,,,,,5,,,
ClassicGumtree,4,4,2,0,0,2,0,0,87,3,0,0.899,,400,,,,,5,,,
ClassicGumtree,4,4,2,0,0,2,0,0,104,3,0,0.999,,400,,,,,5,,,
ClassicGumtree,4,4,2,0,0,2,0,0,191,3,0,0.1,,500,,,,,1,,,
ClassicGumtree,4,4,2,0,0,2,0,0,366,3,0,0.2,,500,,,,,1,,,
ClassicGumtree,4,4,2,0,0,2,0,0,190,3,0,0.3,,500,,,,,1,,,
ClassicGumtree,4,4,2,0,0,2,0,0,191,3,0,0.4,,500,,,,,1,,,
ClassicGumtree,4,4,2,0,0,2,0,0,190,3,0,0.5,,500,,,,,1,,,
ClassicGumtree,4,4,2,0,0,2,0,0,191,3,0,0.6,,500,,,,,1,,,
ClassicGumtree,4,4,2,0,0,2,0,0,190,3,0,0.7,,500,,,,,1,,,
ClassicGumtree,4,4,2,0,0,2,0,0,227,3,0,0.799,,500,,,,,1,,,
ClassicGumtree,4,4,2,0,0,2,0,0,192,3,0,0.899,,500,,,,,1,,,
ClassicGumtree,4,4,2,0,0,2,0,0,103,3,0,0.999,,500,,,,,1,,,
ClassicGumtree,4,4,2,0,0,2,0,0,228,3,0,0.1,,500,,,,,2,,,
ClassicGumtree,4,4,2,0,0,2,0,0,190,3,0,0.2,,500,,,,,2,,,
ClassicGumtree,4,4,2,0,0,2,0,0,191,3,0,0.3,,500,,,,,2,,,
ClassicGumtree,4,4,2,0,0,2,0,0,190,3,0,0.4,,500,,,,,2,,,
ClassicGumtree,4,4,2,0,0,2,0,0,191,3,0,0.5,,500,,,,,2,,,
ClassicGumtree,4,4,2,0,0,2,0,0,190,3,0,0.6,,500,,,,,2,,,
ClassicGumtree,4,4,2,0,0,2,0,0,190,3,0,0.7,,500,,,,,2,,,
ClassicGumtree,4,4,2,0,0,2,0,0,190,3,0,0.799,,500,,,,,2,,,
ClassicGumtree,4,4,2,0,0,2,0,0,227,3,0,0.899,,500,,,,,2,,,
ClassicGumtree,4,4,2,0,0,2,0,0,166,3,0,0.999,,500,,,,,2,,,
ClassicGumtree,4,4,2,0,0,2,0,0,282,3,0,0.1,,500,,,,,3,,,
ClassicGumtree,4,4,2,0,0,2,0,0,190,3,0,0.2,,500,,,,,3,,,
ClassicGumtree,4,4,2,0,0,2,0,0,228,3,0,0.3,,500,,,,,3,,,
ClassicGumtree,4,4,2,0,0,2,0,0,190,3,0,0.4,,500,,,,,3,,,
ClassicGumtree,4,4,2,0,0,2,0,0,190,3,0,0.5,,500,,,,,3,,,
ClassicGumtree,4,4,2,0,0,2,0,0,173,3,0,0.6,,500,,,,,3,,,
ClassicGumtree,4,4,2,0,0,2,0,0,172,3,0,0.7,,500,,,,,3,,,
ClassicGumtree,4,4,2,0,0,2,0,0,87,3,0,0.799,,500,,,,,3,,,
ClassicGumtree,4,4,2,0,0,2,0,0,104,3,0,0.899,,500,,,,,3,,,
ClassicGumtree,4,4,2,0,0,2,0,0,87,3,0,0.999,,500,,,,,3,,,
ClassicGumtree,4,4,2,0,0,2,0,0,349,3,0,0.1,,500,,,,,4,,,
