MATCHER,NRACTIONS,NRROOTS,NR_INSERT,NR_DELETE,NR_UPDATE,NR_MOVE,NR_TREEINSERT,NR_TREEDELETE,TIME,NROPTIONS,TIMEOUT,GT_BUM_SMT,GT_BUM_SMT_SBUP,GT_BUM_SZT,GT_CD_LSIM,GT_CD_ML,GT_CD_SSIM1,GT_CD_SSIM2,GT_STM_MH,GT_XYM_SIM,GUMTREE_MATCH_GT_MINH,
ClassicGumtree,4,4,2,0,0,2,0,0,190,3,0,0.4,,1600,,,,,1,,,
ClassicGumtree,4,4,2,0,0,2,0,0,190,3,0,0.5,,1600,,,,,1,,,
ClassicGumtree,4,4,2,0,0,2,0,0,190,3,0,0.6,,1600,,,,,1,,,
ClassicGumtree,4,4,2,0,0,2,0,0,259,3,0,0.7,,1600,,,,,1,,,
ClassicGumtree,4,4,2,0,0,2,0,0,229,3,0,0.799,,1600,,,,,1,,,
ClassicGumtree,4,4,2,0,0,2,0,0,295,3,0,0.899,,1600,,,,,1,,,
ClassicGumtree,4,4,2,0,0,2,0,0,104,3,0,0.999,,1600,,,,,1,,,
ClassicGumtree,4,4,2,0,0,2,0,0,190,3,0,0.1,,1600,,,,,2,,,
ClassicGumtree,4,4,2,0,0,2,0,0,191,3,0,0.2,,1600,,,,,2,,,
ClassicGumtree,4,4,2,0,0,2,0,0,189,3,0,0.3,,1600,,,,,2,,,
ClassicGumtree,4,4,2,0,0,2,0,0,228,3,0,0.4,,1600,,,,,2,,,
ClassicGumtree,4,4,2,0,0,2,0,0,189,3,0,0.5,,1600,,,,,2,,,
ClassicGumtree,4,4,2,0,0,2,0,0,189,3,0,0.6,,1600,,,,,2,,,
ClassicGumtree,4,4,2,0,0,2,0,0,601,3,0,0.7,,1600,,,,,2,,,
ClassicGumtree,4,4,2,0,0,2,0,0,577,3,0,0.799,,1600,,,,,2,,,
ClassicGumtree,4,4,2,0,0,2,0,0,620,3,0,0.899,,1600,,,,,2,,,
ClassicGumtree,4,4,2,0,0,2,0,0,461,3,0,0.999,,1600,,,,,2,,,
ClassicGumtree,4,4,2,0,0,2,0,0,614,3,0,0.1,,1600,,,,,3,,,
ClassicGumtree,4,4,2,0,0,2,0,0,539,3,0,0.2,,1600,,,,,3,,,
ClassicGumtree,4,4,2,0,0,2,0,0,540,3,0,0.3,,1600,,,,,3,,,
ClassicGumtree,4,4,2,0,0,2,0,0,540,3,0,0.4,,1600,,,,,3,,,
ClassicGumtree,4,4,2,0,0,2,0,0,540,3,0,0.5,,1600,,,,,3,,,
ClassicGumtree,4,4,2,0,0,2,0,0,557,3,0,0.6,,1600,,,,,3,,,
ClassicGumtree,4,4,2,0,0,2,0,0,207,3,0,0.7,,1600,,,,,3,,,
ClassicGumtree,4,4,2,0,0,2,0,0,104,3,0,0.799,,1600,,,,,3,,,
ClassicGumtree,4,4,2,0,0,2,0,0,88,3,0,0.899,,1600,,,,,3,,,
ClassicGumtree,4,4,2,0,0,2,0,0,86,3,0,0.999,,1600,,,,,3,,,
ClassicGumtree,4,4,2,0,0,2,0,0,173,3,0,0.1,,1600,,,,,4,,,
ClassicGumtree,4,4,2,0,0,2,0,0,206,3,0,0.2,,1600,,,,,4,,,
ClassicGumtree,4,4,2,0,0,2,0,0,172,3,0,0.3,,1600,,,,,4,,,
ClassicGumtree,4,4,2,0,0,2,0,0,172,3,0,0.4,,1600,,,,,4,,,
ClassicGumtree,4,4,2,0,0,2,0,0,86,3,0,0.5,,1600,,,,,4,,,
ClassicGumtree,4,4,2,0,0,2,0,0,103,3,0,0.6,,1600,,,,,4,,,
ClassicGumtree,4,4,2,0,0,2,0,0,103,3,0,0.7,,1600,,,,,4,,,
ClassicGumtree,4,4,2,0,0,2,0,0,167,3,0,0.799,,1600,,,,,4,,,
ClassicGumtree,4,4,2,0,0,2,0,0,87,3,0,0.899,,1600,,,,,4,,,
ClassicGumtree,4,4,2,0,0,2,0,0,103,3,0,0.999,,1600,,,,,4,,,
ClassicGumtree,4,4,2,0,0,2,0,0,172,3,0,0.1,,1600,,,,,5,,,
ClassicGumtree,4,4,2,0,0,2,0,0,206,3,0,0.2,,1600,,,,,5,,,
ClassicGumtree,4,4,2,0,0,2,0,0,206,3,0,0.3,,1600,,,,,5,,,
ClassicGumtree,4,4,2,0,0,2,0,0,172,3,0,0.4,,1600,,,,,5,,,
ClassicGumtree,4,4,2,0,0,2,0,0,87,3,0,0.5,,1600,,,,,5,,,
ClassicGumtree,4,4,2,0,0,2,0,0,86,3,0,0.6,,1600,,,,,5,,,
ClassicGumtree,4,4,2,0,0,2,0,0,86,3,0,0.7,,1600,,,,,5,,,
ClassicGumtree,4,4,2,0,0,2,0,0,104,3,0,0.799,,1600,,,,,5,,,
ClassicGumtree,4,4,2,0,0,2,0,0,103,3,0,0.899,,1600,,,,,5,,,
ClassicGumtree,4,4,2,0,0,2,0,0,183,3,0,0.999,,1600,,,,,5,,,
ClassicGumtree,4,4,2,0,0,2,0,0,191,3,0,0.1,,1700,,,,,1,,,
ClassicGumtree,4,4,2,0,0,2,0,0,191,3,0,0.2,,1700,,,,,1,,,
ClassicGumtree,4,4,2,0,0,2,0,0,190,3,0,0.3,,1700,,,,,1,,,
ClassicGumtree,4,4,2,0,0,2,0,0,191,3,0,0.4,,1700,,,,,1,,,
ClassicGumtree,4,4,2,0,0,2,0,0,231,3,0,0.5,,1700,,,,,1,,,
ClassicGumtree,4,4,2,0,0,2,0,0,231,3,0,0.6,,1700,,,,,1,,,
ClassicGumtree,4,4,2,0,0,2,0,0,191,3,0,0.7,,1700,,,,,1,,,
ClassicGumtree,4,4,2,0,0,2,0,0,228,3,0,0.799,,1700,,,,,1,,,
ClassicGumtree,4,4,2,0,0,2,0,0,228,3,0,0.899,,1700,,,,,1,,,
ClassicGumtree,4,4,2,0,0,2,0,0,167,3,0,0.999,,1700,,,,,1,,,
ClassicGumtree,4,4,2,0,0,2,0,0,191,3,0,0.1,,1700,,,,,2,,,
ClassicGumtree,4,4,2,0,0,2,0,0,192,3,0,0.2,,1700,,,,,2,,,
ClassicGumtree,4,4,2,0,0,2,0,0,191,3,0,0.3,,1700,,,,,2,,,
ClassicGumtree,4,4,2,0,0,2,0,0,191,3,0,0.4,,1700,,,,,2,,,
ClassicGumtree,4,4,2,0,0,2,0,0,191,3,0,0.5,,1700,,,,,2,,,
ClassicGumtree,4,4,2,0,0,2,0,0,230,3,0,0.6,,1700,,,,,2,,,
ClassicGumtree,4,4,2,0,0,2,0,0,230,3,0,0.7,,1700,,,,,2,,,
ClassicGumtree,4,4,2,0,0,2,0,0,228,3,0,0.799,,1700,,,,,2,,,
ClassicGumtree,4,4,2,0,0,2,0,0,382,3,0,0.899,,1700,,,,,2,,,
ClassicGumtree,4,4,2,0,0,2,0,0,104,3,0,0.999,,1700,,,,,2,,,
ClassicGumtree,4,4,2,0,0,2,0,0,191,3,0,0.1,,1700,,,,,3,,,
ClassicGumtree,4,4,2,0,0,2,0,0,191,3,0,0.2,,1700,,,,,3,,,
ClassicGumtree,4,4,2,0,0,2,0,0,190,3,0,0.3,,1700,,,,,3,,,
ClassicGumtree,4,4,2,0,0,2,0,0,191,3,0,0.4,,1700,,,,,3,,,
ClassicGumtree,4,4,2,0,0,2,0,0,228,3,0,0.5,,1700,,,,,3,,,
ClassicGumtree,4,4,2,0,0,2,0,0,172,3,0,0.6,,1700,,,,,3,,,
ClassicGumtree,4,4,2,0,0,2,0,0,208,3,0,0.7,,1700,,,,,3,,,
ClassicGumtree,4,4,2,0,0,2,0,0,105,3,0,0.799,,1700,,,,,3,,,
ClassicGumtree,4,4,2,0,0,2,0,0,104,3,0,0.899,,1700,,,,,3,,,
ClassicGumtree,4,4,2,0,0,2,0,0,87,3,0,0.999,,1700,,,,,3,,,
ClassicGumtree,4,4,2,0,0,2,0,0,173,3,0,0.1,,1700,,,,,4,,,
ClassicGumtree,4,4,2,0,0,2,0,0,172,3,0,0.2,,1700,,,,,4,,,
ClassicGumtree,4,4,2,0,0,2,0,0,172,3,0,0.3,,1700,,,,,4,,,
ClassicGumtree,4,4,2,0,0,2,0,0,207,3,0,0.4,,1700,,,,,4,,,
ClassicGumtree,4,4,2,0,0,2,0,0,87,3,0,0.5,,1700,,,,,4,,,
ClassicGumtree,4,4,2,0,0,2,0,0,103,3,0,0.6,,1700,,,,,4,,,
ClassicGumtree,4,4,2,0,0,2,0,0,87,3,0,0.7,,1700,,,,,4,,,
ClassicGumtree,4,4,2,0,0,2,0,0,103,3,0,0.799,,1700,,,,,4,,,
ClassicGumtree,4,4,2,0,0,2,0,0,167,3,0,0.899,,1700,,,,,4,,,
ClassicGumtree,4,4,2,0,0,2,0,0,104,3,0,0.999,,1700,,,,,4,,,
ClassicGumtree,4,4,2,0,0,2,0,0,172,3,0,0.1,,1700,,,,,5,,,
ClassicGumtree,4,4,2,0,0,2,0,0,172,3,0,0.2,,1700,,,,,5,,,
ClassicGumtree,4,4,2,0,0,2,0,0,206,3,0,0.3,,1700,,,,,5,,,
ClassicGumtree,4,4,2,0,0,2,0,0,172,3,0,0.4,,1700,,,,,5,,,
ClassicGumtree,4,4,2,0,0,2,0,0,86,3,0,0.5,,1700,,,,,5,,,
ClassicGumtree,4,4,2,0,0,2,0,0,87,3,0,0.6,,1700,,,,,5,,,
ClassicGumtree,4,4,2,0,0,2,0,0,103,3,0,0.7,,1700,,,,,5,,,
ClassicGumtree,4,4,2,0,0,2,0,0,104,3,0,0.799,,1700,,,,,5,,,
ClassicGumtree,4,4,2,0,0,2,0,0,104,3,0,0.899,,1700,,,,,5,,,
ClassicGumtree,4,4,2,0,0,2,0,0,86,3,0,0.999,,1700,,,,,5,,,
ClassicGumtree,4,4,2,0,0,2,0,0,190,3,0,0.1,,1800,,,,,1,,,
ClassicGumtree,4,4,2,0,0,2,0,0,383,3,0,0.2,,1800,,,,,1,,,
ClassicGumtree,4,4,2,0,0,2,0,0,228,3,0,0.3,,1800,,,,,1,,,
ClassicGumtree,4,4,2,0,0,2,0,0,191,3,0,0.4,,1800,,,,,1,,,
ClassicGumtree,4,4,2,0,0,2,0,0,191,3,0,0.5,,1800,,,,,1,,,
ClassicGumtree,4,4,2,0,0,2,0,0,191,3,0,0.6,,1800,,,,,1,,,
ClassicGumtree,4,4,2,0,0,2,0,0,231,3,0,0.7,,1800,,,,,1,,,
ClassicGumtree,4,4,2,0,0,2,0,0,231,3,0,0.799,,1800,,,,,1,,,
ClassicGumtree,4,4,2,0,0,2,0,0,191,3,0,0.899,,1800,,,,,1,,,
ClassicGumtree,4,4,2,0,0,2,0,0,104,3,0,0.999,,1800,,,,,1,,,
ClassicGumtree,4,4,2,0,0,2,0,0,192,3,0,0.1,,1800,,,,,2,,,
ClassicGumtree,4,4,2,0,0,2,0,0,228,3,0,0.2,,1800,,,,,2,,,
ClassicGumtree,4,4,2,0,0,2,0,0,191,3,0,0.3,,1800,,,,,2,,,
ClassicGumtree,4,4,2,0,0,2,0,0,228,3,0,0.4,,1800,,,,,2,,,
ClassicGumtree,4,4,2,0,0,2,0,0,190,3,0,0.5,,1800,,,,,2,,,
ClassicGumtree,4,4,2,0,0,2,0,0,190,3,0,0.6,,1800,,,,,2,,,
ClassicGumtree,4,4,2,0,0,2,0,0,190,3,0,0.7,,1800,,,,,2,,,
ClassicGumtree,4,4,2,0,0,2,0,0,228,3,0,0.799,,1800,,,,,2,,,
ClassicGumtree,4,4,2,0,0,2,0,0,226,3,0,0.899,,1800,,,,,2,,,
ClassicGumtree,4,4,2,0,0,2,0,0,87,3,0,0.999,,1800,,,,,2,,,
ClassicGumtree,4,4,2,0,0,2,0,0,383,3,0,0.1,,1800,,,,,3,,,
ClassicGumtree,4,4,2,0,0,2,0,0,191,3,0,0.2,,1800,,,,,3,,,
ClassicGumtree,4,4,2,0,0,2,0,0,228,3,0,0.3,,1800,,,,,3,,,
ClassicGumtree,4,4,2,0,0,2,0,0,190,3,0,0.4,,1800,,,,,3,,,
ClassicGumtree,4,4,2,0,0,2,0,0,190,3,0,0.5,,1800,,,,,3,,,
ClassicGumtree,4,4,2,0,0,2,0,0,172,3,0,0.6,,1800,,,,,3,,,
ClassicGumtree,4,4,2,0,0,2,0,0,172,3,0,0.7,,1800,,,,,3,,,
ClassicGumtree,4,4,2,0,0,2,0,0,104,3,0,0.799,,1800,,,,,3,,,
ClassicGumtree,4,4,2,0,0,2,0,0,104,3,0,0.899,,1800,,,,,3,,,
ClassicGumtree,4,4,2,0,0,2,0,0,103,3,0,0.999,,1800,,,,,3,,,
ClassicGumtree,4,4,2,0,0,2,0,0,206,3,0,0.1,,1800,,,,,4,,,
ClassicGumtree,4,4,2,0,0,2,0,0,171,3,0,0.2,,1800,,,,,4,,,
ClassicGumtree,4,4,2,0,0,2,0,0,171,3,0,0.3,,1800,,,,,4,,,
ClassicGumtree,4,4,2,0,0,2,0,0,206,3,0,0.4,,1800,,,,,4,,,
ClassicGumtree,4,4,2,0,0,2,0,0,104,3,0,0.5,,1800,,,,,4,,,
ClassicGumtree,4,4,2,0,0,2,0,0,87,3,0,0.6,,1800,,,,,4,,,
ClassicGumtree,4,4,2,0,0,2,0,0,87,3,0,0.7,,1800,,,,,4,,,
ClassicGumtree,4,4,2,0,0,2,0,0,87,3,0,0.799,,1800,,,,,4,,,
ClassicGumtree,4,4,2,0,0,2,0,0,104,3,0,0.899,,1800,,,,,4,,,
ClassicGumtree,4,4,2,0,0,2,0,0,86,3,0,0.999,,1800,,,,,4,,,
ClassicGumtree,4,4,2,0,0,2,0,0,188,3,0,0.1,,1800,,,,,5,,,
ClassicGumtree,4,4,2,0,0,2,0,0,172,3,0,0.2,,1800,,,,,5,,,
ClassicGumtree,4,4,2,0,0,2,0,0,205,3,0,0.3,,1800,,,,,5,,,
ClassicGumtree,4,4,2,0,0,2,0,0,206,3,0,0.4,,1800,,,,,5,,,
ClassicGumtree,4,4,2,0,0,2,0,0,86,3,0,0.5,,1800,,,,,5,,,
ClassicGumtree,4,4,2,0,0,2,0,0,171,3,0,0.6,,1800,,,,,5,,,
ClassicGumtree,4,4,2,0,0,2,0,0,103,3,0,0.7,,1800,,,,,5,,,
ClassicGumtree,4,4,2,0,0,2,0,0,86,3,0,0.799,,1800,,,,,5,,,
ClassicGumtree,4,4,2,0,0,2,0,0,86,3,0,0.899,,1800,,,,,5,,,
ClassicGumtree,4,4,2,0,0,2,0,0,104,3,0,0.999,,1800,,,,,5,,,
ClassicGumtree,4,4,2,0,0,2,0,0,190,3,0,0.1,,1900,,,,,1,,,
ClassicGumtree,4,4,2,0,0,2,0,0,318,3,0,0.2,,1900,,,,,1,,,
ClassicGumtree,4,4,2,0,0,2,0,0,229,3,0,0.3,,1900,,,,,1,,,
ClassicGumtree,4,4,2,0,0,2,0,0,191,3,0,0.4,,1900,,,,,1,,,
ClassicGumtree,4,4,2,0,0,2,0,0,190,3,0,0.5,,1900,,,,,1,,,
ClassicGumtree,4,4,2,0,0,2,0,0,301,3,0,0.6,,1900,,,,,1,,,
ClassicGumtree,4,4,2,0,0,2,0,0,229,3,0,0.7,,1900,,,,,1,,,
ClassicGumtree,4,4,2,0,0,2,0,0,229,3,0,0.799,,1900,,,,,1,,,
ClassicGumtree,4,4,2,0,0,2,0,0,366,3,0,0.899,,1900,,,,,1,,,
ClassicGumtree,4,4,2,0,0,2,0,0,104,3,0,0.999,,1900,,,,,1,,,
ClassicGumtree,4,4,2,0,0,2,0,0,190,3,0,0.1,,1900,,,,,2,,,
ClassicGumtree,4,4,2,0,0,2,0,0,228,3,0,0.2,,1900,,,,,2,,,
ClassicGumtree,4,4,2,0,0,2,0,0,190,3,0,0.3,,1900,,,,,2,,,
ClassicGumtree,4,4,2,0,0,2,0,0,190,3,0,0.4,,1900,,,,,2,,,
ClassicGumtree,4,4,2,0,0,2,0,0,228,3,0,0.5,,1900,,,,,2,,,
ClassicGumtree,4,4,2,0,0,2,0,0,231,3,0,0.6,,1900,,,,,2,,,
ClassicGumtree,4,4,2,0,0,2,0,0,231,3,0,0.7,,1900,,,,,2,,,
ClassicGumtree,4,4,2,0,0,2,0,0,254,3,0,0.799,,1900,,,,,2,,,
ClassicGumtree,4,4,2,0,0,2,0,0,252,3,0,0.899,,1900,,,,,2,,,
ClassicGumtree,4,4,2,0,0,2,0,0,87,3,0,0.999,,1900,,,,,2,,,
ClassicGumtree,4,4,2,0,0,2,0,0,191,3,0,0.1,,1900,,,,,3,,,
ClassicGumtree,4,4,2,0,0,2,0,0,190,3,0,0.2,,1900,,,,,3,,,
ClassicGumtree,4,4,2,0,0,2,0,0,229,3,0,0.3,,1900,,,,,3,,,
ClassicGumtree,4,4,2,0,0,2,0,0,189,3,0,0.4,,1900,,,,,3,,,
ClassicGumtree,4,4,2,0,0,2,0,0,366,3,0,0.5,,1900,,,,,3,,,
ClassicGumtree,4,4,2,0,0,2,0,0,207,3,0,0.6,,1900,,,,,3,,,
ClassicGumtree,4,4,2,0,0,2,0,0,208,3,0,0.7,,1900,,,,,3,,,
ClassicGumtree,4,4,2,0,0,2,0,0,105,3,0,0.799,,1900,,,,,3,,,
ClassicGumtree,4,4,2,0,0,2,0,0,151,3,0,0.899,,1900,,,,,3,,,
ClassicGumtree,4,4,2,0,0,2,0,0,166,3,0,0.999,,1900,,,,,3,,,
ClassicGumtree,4,4,2,0,0,2,0,0,171,3,0,0.1,,1900,,,,,4,,,
ClassicGumtree,4,4,2,0,0,2,0,0,172,3,0,0.2,,1900,,,,,4,,,
ClassicGumtree,4,4,2,0,0,2,0,0,206,3,0,0.3,,1900,,,,,4,,,
ClassicGumtree,4,4,2,0,0,2,0,0,171,3,0,0.4,,1900,,,,,4,,,
ClassicGumtree,4,4,2,0,0,2,0,0,103,3,0,0.5,,1900,,,,,4,,,
ClassicGumtree,4,4,2,0,0,2,0,0,104,3,0,0.6,,1900,,,,,4,,,
ClassicGumtree,4,4,2,0,0,2,0,0,134,3,0,0.7,,1900,,,,,4,,,
ClassicGumtree,4,4,2,0,0,2,0,0,103,3,0,0.799,,1900,,,,,4,,,
ClassicGumtree,4,4,2,0,0,2,0,0,171,3,0,0.899,,1900,,,,,4,,,
ClassicGumtree,4,4,2,0,0,2,0,0,104,3,0,0.999,,1900,,,,,4,,,
ClassicGumtree,4,4,2,0,0,2,0,0,172,3,0,0.1,,1900,,,,,5,,,
ClassicGumtree,4,4,2,0,0,2,0,0,171,3,0,0.2,,1900,,,,,5,,,
ClassicGumtree,4,4,2,0,0,2,0,0,206,3,0,0.3,,1900,,,,,5,,,
ClassicGumtree,4,4,2,0,0,2,0,0,171,3,0,0.4,,1900,,,,,5,,,
ClassicGumtree,4,4,2,0,0,2,0,0,183,3,0,0.5,,1900,,,,,5,,,
ClassicGumtree,4,4,2,0,0,2,0,0,104,3,0,0.6,,1900,,,,,5,,,
ClassicGumtree,4,4,2,0,0,2,0,0,104,3,0,0.7,,1900,,,,,5,,,
ClassicGumtree,4,4,2,0,0,2,0,0,103,3,0,0.799,,1900,,,,,5,,,
ClassicGumtree,4,4,2,0,0,2,0,0,102,3,0,0.899,,1900,,,,,5,,,
ClassicGumtree,4,4,2,0,0,2,0,0,182,3,0,0.999,,1900,,,,,5,,,
ClassicGumtree,4,4,2,0,0,2,0,0,190,3,0,0.1,,2000,,,,,1,,,
ClassicGumtree,4,4,2,0,0,2,0,0,191,3,0,0.2,,2000,,,,,1,,,
ClassicGumtree,4,4,2,0,0,2,0,0,231,3,0,0.3,,2000,,,,,1,,,
ClassicGumtree,4,4,2,0,0,2,0,0,231,3,0,0.4,,2000,,,,,1,,,
ClassicGumtree,4,4,2,0,0,2,0,0,229,3,0,0.5,,2000,,,,,1,,,
ClassicGumtree,4,4,2,0,0,2,0,0,317,3,0,0.6,,2000,,,,,1,,,
ClassicGumtree,4,4,2,0,0,2,0,0,228,3,0,0.7,,2000,,,,,1,,,
ClassicGumtree,4,4,2,0,0,2,0,0,190,3,0,0.799,,2000,,,,,1,,,
ClassicGumtree,4,4,2,0,0,2,0,0,382,3,0,0.899,,2000,,,,,1,,,
ClassicGumtree,4,4,2,0,0,2,0,0,167,3,0,0.999,,2000,,,,,1,,,
ClassicGumtree,4,4,2,0,0,2,0,0,190,3,0,0.1,,2000,,,,,2,,,
ClassicGumtree,4,4,2,0,0,2,0,0,190,3,0,0.2,,2000,,,,,2,,,
ClassicGumtree,4,4,2,0,0,2,0,0,231,3,0,0.3,,2000,,,,,2,,,
ClassicGumtree,4,4,2,0,0,2,0,0,231,3,0,0.4,,2000,,,,,2,,,
ClassicGumtree,4,4,2,0,0,2,0,0,190,3,0,0.5,,2000,,,,,2,,,
ClassicGumtree,4,4,2,0,0,2,0,0,228,3,0,0.6,,2000,,,,,2,,,
ClassicGumtree,4,4,2,0,0,2,0,0,228,3,0,0.7,,2000,,,,,2,,,
ClassicGumtree,4,4,2,0,0,2,0,0,333,3,0,0.799,,2000,,,,,2,,,
ClassicGumtree,4,4,2,0,0,2,0,0,252,3,0,0.899,,2000,,,,,2,,,
ClassicGumtree,4,4,2,0,0,2,0,0,86,3,0,0.999,,2000,,,,,2,,,
ClassicGumtree,4,4,2,0,0,2,0,0,189,3,0,0.1,,2000,,,,,3,,,
ClassicGumtree,4,4,2,0,0,2,0,0,190,3,0,0.2,,2000,,,,,3,,,
ClassicGumtree,4,4,2,0,0,2,0,0,382,3,0,0.3,,2000,,,,,3,,,
ClassicGumtree,4,4,2,0,0,2,0,0,191,3,0,0.4,,2000,,,,,3,,,
ClassicGumtree,4,4,2,0,0,2,0,0,228,3,0,0.5,,2000,,,,,3,,,
ClassicGumtree,4,4,2,0,0,2,0,0,206,3,0,0.6,,2000,,,,,3,,,
ClassicGumtree,4,4,2,0,0,2,0,0,206,3,0,0.7,,2000,,,,,3,,,
ClassicGumtree,4,4,2,0,0,2,0,0,104,3,0,0.799,,2000,,,,,3,,,
ClassicGumtree,4,4,2,0,0,2,0,0,86,3,0,0.899,,2000,,,,,3,,,
ClassicGumtree,4,4,2,0,0,2,0,0,151,3,0,0.999,,2000,,,,,3,,,
ClassicGumtree,4,4,2,0,0,2,0,0,206,3,0,0.1,,2000,,,,,4,,,
ClassicGumtree,4,4,2,0,0,2,0,0,171,3,0,0.2,,2000,,,,,4,,,
ClassicGumtree,4,4,2,0,0,2,0,0,171,3,0,0.3,,2000,,,,,4,,,
ClassicGumtree,4,4,2,0,0,2,0,0,172,3,0,0.4,,2000,,,,,4,,,
ClassicGumtree,4,4,2,0,0,2,0,0,118,3,0,0.5,,2000,,,,,4,,,
ClassicGumtree,4,4,2,0,0,2,0,0,104,3,0,0.6,,2000,,,,,4,,,
ClassicGumtree,4,4,2,0,0,2,0,0,103,3,0,0.7,,2000,,,,,4,,,
ClassicGumtree,4,4,2,0,0,2,0,0,103,3,0,0.799,,2000,,,,,4,,,
ClassicGumtree,4,4,2,0,0,2,0,0,118,3,0,0.899,,2000,,,,,4,,,
ClassicGumtree,4,4,2,0,0,2,0,0,104,3,0,0.999,,2000,,,,,4,,,
ClassicGumtree,4,4,2,0,0,2,0,0,235,3,0,0.1,,2000,,,,,5,,,
ClassicGumtree,4,4,2,0,0,2,0,0,193,3,0,0.2,,2000,,,,,5,,,
ClassicGumtree,4,4,2,0,0,2,0,0,171,3,0,0.3,,2000,,,,,5,,,
ClassicGumtree,4,4,2,0,0,2,0,0,203,3,0,0.4,,2000,,,,,5,,,
ClassicGumtree,4,4,2,0,0,2,0,0,103,3,0,0.5,,2000,,,,,5,,,
ClassicGumtree,4,4,2,0,0,2,0,0,86,3,0,0.6,,2000,,,,,5,,,
ClassicGumtree,4,4,2,0,0,2,0,0,86,3,0,0.7,,2000,,,,,5,,,
ClassicGumtree,4,4,2,0,0,2,0,0,154,3,0,0.799,,2000,,,,,5,,,
ClassicGumtree,4,4,2,0,0,2,0,0,117,3,0,0.899,,2000,,,,,5,,,
ClassicGumtree,4,4,2,0,0,2,0,0,103,3,0,0.999,,2000,,,,,5,,,
CompleteGumtreeMatcher,87,25,56,8,0,23,0,0,1,3,0,0.1,,100,,,,,1,,,
CompleteGumtreeMatcher,87,25,56,8,0,23,0,0,1,3,0,0.2,,100,,,,,1,,,
CompleteGumtreeMatcher,87,25,56,8,0,23,0,0,1,3,0,0.3,,100,,,,,1,,,
CompleteGumtreeMatcher,87,25,56,8,0,23,0,0,1,3,0,0.4,,100,,,,,1,,,
CompleteGumtreeMatcher,87,25,56,8,0,23,0,0,1,3,0,0.5,,100,,,,,1,,,
CompleteGumtreeMatcher,87,25,56,8,0,23,0,0,1,3,0,0.6,,100,,,,,1,,,
CompleteGumtreeMatcher,87,25,56,8,0,23,0,0,1,3,0,0.7,,100,,,,,1,,,
CompleteGumtreeMatcher,87,25,56,8,0,23,0,0,1,3,0,0.799,,100,,,,,1,,,
CompleteGumtreeMatcher,87,25,56,8,0,23,0,0,1,3,0,0.899,,100,,,,,1,,,
CompleteGumtreeMatcher,87,25,56,8,0,23,0,0,1,3,0,0.999,,100,,,,,1,,,
