MATCHER,NRACTIONS,NRROOTS,NR_INSERT,NR_DELETE,NR_UPDATE,NR_MOVE,NR_TREEINSERT,NR_TREEDELETE,TIME,NROPTIONS,TIMEOUT,GT_BUM_SMT,GT_BUM_SMT_SBUP,GT_BUM_SZT,GT_CD_LSIM,GT_CD_ML,GT_CD_SSIM1,GT_CD_SSIM2,GT_STM_MH,GT_XYM_SIM,GUMTREE_MATCH_GT_MINH,
CompleteGumtreeMatcher,116,18,72,28,0,16,0,0,1,3,0,0.1,,100,,,,,2,,,
CompleteGumtreeMatcher,116,18,72,28,0,16,0,0,1,3,0,0.2,,100,,,,,2,,,
CompleteGumtreeMatcher,116,18,72,28,0,16,0,0,1,3,0,0.3,,100,,,,,2,,,
CompleteGumtreeMatcher,116,18,72,28,0,16,0,0,1,3,0,0.4,,100,,,,,2,,,
CompleteGumtreeMatcher,116,18,72,28,0,16,0,0,1,3,0,0.5,,100,,,,,2,,,
CompleteGumtreeMatcher,116,18,72,28,0,16,0,0,1,3,0,0.6,,100,,,,,2,,,
CompleteGumtreeMatcher,116,18,72,28,0,16,0,0,1,3,0,0.7,,100,,,,,2,,,
CompleteGumtreeMatcher,116,18,72,28,0,16,0,0,1,3,0,0.799,,100,,,,,2,,,
CompleteGumtreeMatcher,116,18,72,28,0,16,0,0,1,3,0,0.899,,100,,,,,2,,,
CompleteGumtreeMatcher,116,18,72,28,0,16,0,0,1,3,0,0.999,,100,,,,,2,,,
CompleteGumtreeMatcher,195,11,112,74,0,9,0,0,1,3,0,0.1,,100,,,,,3,,,
CompleteGumtreeMatcher,195,11,112,74,0,9,0,0,1,3,0,0.2,,100,,,,,3,,,
CompleteGumtreeMatcher,195,11,112,74,0,9,0,0,1,3,0,0.3,,100,,,,,3,,,
CompleteGumtreeMatcher,195,11,112,74,0,9,0,0,1,3,0,0.4,,100,,,,,3,,,
CompleteGumtreeMatcher,195,11,112,74,0,9,0,0,1,3,0,0.5,,100,,,,,3,,,
CompleteGumtreeMatcher,195,11,112,74,0,9,0,0,2,3,0,0.6,,100,,,,,3,,,
CompleteGumtreeMatcher,195,11,112,74,0,9,0,0,1,3,0,0.7,,100,,,,,3,,,
CompleteGumtreeMatcher,195,11,112,74,0,9,0,0,1,3,0,0.799,,100,,,,,3,,,
CompleteGumtreeMatcher,195,11,112,74,0,9,0,0,1,3,0,0.899,,100,,,,,3,,,
CompleteGumtreeMatcher,195,11,112,74,0,9,0,0,1,3,0,0.999,,100,,,,,3,,,
CompleteGumtreeMatcher,309,7,153,151,0,5,0,0,1,3,0,0.1,,100,,,,,4,,,
CompleteGumtreeMatcher,309,7,153,151,0,5,0,0,1,3,0,0.2,,100,,,,,4,,,
CompleteGumtreeMatcher,309,7,153,151,0,5,0,0,1,3,0,0.3,,100,,,,,4,,,
CompleteGumtreeMatcher,309,7,153,151,0,5,0,0,2,3,0,0.4,,100,,,,,4,,,
CompleteGumtreeMatcher,309,7,153,151,0,5,0,0,1,3,0,0.5,,100,,,,,4,,,
CompleteGumtreeMatcher,309,7,153,151,0,5,0,0,1,3,0,0.6,,100,,,,,4,,,
CompleteGumtreeMatcher,309,7,153,151,0,5,0,0,1,3,0,0.7,,100,,,,,4,,,
CompleteGumtreeMatcher,309,7,153,151,0,5,0,0,1,3,0,0.799,,100,,,,,4,,,
CompleteGumtreeMatcher,309,7,153,151,0,5,0,0,1,3,0,0.899,,100,,,,,4,,,
CompleteGumtreeMatcher,309,7,153,151,0,5,0,0,1,3,0,0.999,,100,,,,,4,,,
CompleteGumtreeMatcher,309,7,153,151,0,5,0,0,1,3,0,0.1,,100,,,,,5,,,
CompleteGumtreeMatcher,309,7,153,151,0,5,0,0,1,3,0,0.2,,100,,,,,5,,,
CompleteGumtreeMatcher,309,7,153,151,0,5,0,0,1,3,0,0.3,,100,,,,,5,,,
CompleteGumtreeMatcher,309,7,153,151,0,5,0,0,1,3,0,0.4,,100,,,,,5,,,
CompleteGumtreeMatcher,309,7,153,151,0,5,0,0,1,3,0,0.5,,100,,,,,5,,,
CompleteGumtreeMatcher,309,7,153,151,0,5,0,0,1,3,0,0.6,,100,,,,,5,,,
CompleteGumtreeMatcher,309,7,153,151,0,5,0,0,1,3,0,0.7,,100,,,,,5,,,
CompleteGumtreeMatcher,309,7,153,151,0,5,0,0,1,3,0,0.799,,100,,,,,5,,,
CompleteGumtreeMatcher,309,7,153,151,0,5,0,0,1,3,0,0.899,,100,,,,,5,,,
CompleteGumtreeMatcher,309,7,153,151,0,5,0,0,1,3,0,0.999,,100,,,,,5,,,
CompleteGumtreeMatcher,87,25,56,8,0,23,0,0,1,3,0,0.1,,200,,,,,1,,,
CompleteGumtreeMatcher,87,25,56,8,0,23,0,0,1,3,0,0.2,,200,,,,,1,,,
CompleteGumtreeMatcher,87,25,56,8,0,23,0,0,1,3,0,0.3,,200,,,,,1,,,
CompleteGumtreeMatcher,87,25,56,8,0,23,0,0,1,3,0,0.4,,200,,,,,1,,,
CompleteGumtreeMatcher,87,25,56,8,0,23,0,0,2,3,0,0.5,,200,,,,,1,,,
CompleteGumtreeMatcher,87,25,56,8,0,23,0,0,1,3,0,0.6,,200,,,,,1,,,
CompleteGumtreeMatcher,87,25,56,8,0,23,0,0,2,3,0,0.7,,200,,,,,1,,,
CompleteGumtreeMatcher,87,25,56,8,0,23,0,0,1,3,0,0.799,,200,,,,,1,,,
CompleteGumtreeMatcher,87,25,56,8,0,23,0,0,1,3,0,0.899,,200,,,,,1,,,
CompleteGumtreeMatcher,87,25,56,8,0,23,0,0,2,3,0,0.999,,200,,,,,1,,,
CompleteGumtreeMatcher,116,18,72,28,0,16,0,0,1,3,0,0.1,,200,,,,,2,,,
CompleteGumtreeMatcher,116,18,72,28,0,16,0,0,1,3,0,0.2,,200,,,,,2,,,
CompleteGumtreeMatcher,116,18,72,28,0,16,0,0,1,3,0,0.3,,200,,,,,2,,,
CompleteGumtreeMatcher,116,18,72,28,0,16,0,0,1,3,0,0.4,,200,,,,,2,,,
CompleteGumtreeMatcher,116,18,72,28,0,16,0,0,69,3,0,0.5,,200,,,,,2,,,
CompleteGumtreeMatcher,116,18,72,28,0,16,0,0,1,3,0,0.6,,200,,,,,2,,,
CompleteGumtreeMatcher,116,18,72,28,0,16,0,0,34,3,0,0.7,,200,,,,,2,,,
CompleteGumtreeMatcher,116,18,72,28,0,16,0,0,21,3,0,0.799,,200,,,,,2,,,
CompleteGumtreeMatcher,116,18,72,28,0,16,0,0,25,3,0,0.899,,200,,,,,2,,,
CompleteGumtreeMatcher,116,18,72,28,0,16,0,0,1,3,0,0.999,,200,,,,,2,,,
CompleteGumtreeMatcher,195,11,112,74,0,9,0,0,1,3,0,0.1,,200,,,,,3,,,
CompleteGumtreeMatcher,195,11,112,74,0,9,0,0,1,3,0,0.2,,200,,,,,3,,,
CompleteGumtreeMatcher,195,11,112,74,0,9,0,0,1,3,0,0.3,,200,,,,,3,,,
CompleteGumtreeMatcher,195,11,112,74,0,9,0,0,1,3,0,0.4,,200,,,,,3,,,
CompleteGumtreeMatcher,195,11,112,74,0,9,0,0,1,3,0,0.5,,200,,,,,3,,,
CompleteGumtreeMatcher,195,11,112,74,0,9,0,0,2,3,0,0.6,,200,,,,,3,,,
CompleteGumtreeMatcher,195,11,112,74,0,9,0,0,1,3,0,0.7,,200,,,,,3,,,
CompleteGumtreeMatcher,195,11,112,74,0,9,0,0,1,3,0,0.799,,200,,,,,3,,,
CompleteGumtreeMatcher,195,11,112,74,0,9,0,0,1,3,0,0.899,,200,,,,,3,,,
CompleteGumtreeMatcher,195,11,112,74,0,9,0,0,2,3,0,0.999,,200,,,,,3,,,
CompleteGumtreeMatcher,309,7,153,151,0,5,0,0,1,3,0,0.1,,200,,,,,4,,,
CompleteGumtreeMatcher,309,7,153,151,0,5,0,0,1,3,0,0.2,,200,,,,,4,,,
CompleteGumtreeMatcher,309,7,153,151,0,5,0,0,1,3,0,0.3,,200,,,,,4,,,
CompleteGumtreeMatcher,309,7,153,151,0,5,0,0,1,3,0,0.4,,200,,,,,4,,,
CompleteGumtreeMatcher,309,7,153,151,0,5,0,0,2,3,0,0.5,,200,,,,,4,,,
CompleteGumtreeMatcher,309,7,153,151,0,5,0,0,1,3,0,0.6,,200,,,,,4,,,
CompleteGumtreeMatcher,309,7,153,151,0,5,0,0,2,3,0,0.7,,200,,,,,4,,,
CompleteGumtreeMatcher,309,7,153,151,0,5,0,0,1,3,0,0.799,,200,,,,,4,,,
CompleteGumtreeMatcher,309,7,153,151,0,5,0,0,1,3,0,0.899,,200,,,,,4,,,
CompleteGumtreeMatcher,309,7,153,151,0,5,0,0,1,3,0,0.999,,200,,,,,4,,,
CompleteGumtreeMatcher,309,7,153,151,0,5,0,0,1,3,0,0.1,,200,,,,,5,,,
CompleteGumtreeMatcher,309,7,153,151,0,5,0,0,1,3,0,0.2,,200,,,,,5,,,
CompleteGumtreeMatcher,309,7,153,151,0,5,0,0,1,3,0,0.3,,200,,,,,5,,,
CompleteGumtreeMatcher,309,7,153,151,0,5,0,0,1,3,0,0.4,,200,,,,,5,,,
CompleteGumtreeMatcher,309,7,153,151,0,5,0,0,25,3,0,0.5,,200,,,,,5,,,
CompleteGumtreeMatcher,309,7,153,151,0,5,0,0,17,3,0,0.6,,200,,,,,5,,,
CompleteGumtreeMatcher,309,7,153,151,0,5,0,0,1,3,0,0.7,,200,,,,,5,,,
CompleteGumtreeMatcher,309,7,153,151,0,5,0,0,1,3,0,0.799,,200,,,,,5,,,
CompleteGumtreeMatcher,309,7,153,151,0,5,0,0,1,3,0,0.899,,200,,,,,5,,,
CompleteGumtreeMatcher,309,7,153,151,0,5,0,0,1,3,0,0.999,,200,,,,,5,,,
CompleteGumtreeMatcher,48,10,48,0,0,0,0,0,266,3,0,0.1,,300,,,,,1,,,
CompleteGumtreeMatcher,48,10,48,0,0,0,0,0,203,3,0,0.2,,300,,,,,1,,,
CompleteGumtreeMatcher,48,10,48,0,0,0,0,0,85,3,0,0.3,,300,,,,,1,,,
CompleteGumtreeMatcher,48,10,48,0,0,0,0,0,273,3,0,0.4,,300,,,,,1,,,
CompleteGumtreeMatcher,48,10,48,0,0,0,0,0,192,3,0,0.5,,300,,,,,1,,,
CompleteGumtreeMatcher,48,10,48,0,0,0,0,0,276,3,0,0.6,,300,,,,,1,,,
CompleteGumtreeMatcher,48,10,48,0,0,0,0,0,291,3,0,0.7,,300,,,,,1,,,
CompleteGumtreeMatcher,48,10,48,0,0,0,0,0,287,3,0,0.799,,300,,,,,1,,,
CompleteGumtreeMatcher,48,10,48,0,0,0,0,0,200,3,0,0.899,,300,,,,,1,,,
CompleteGumtreeMatcher,48,10,48,0,0,0,0,0,274,3,0,0.999,,300,,,,,1,,,
CompleteGumtreeMatcher,44,8,44,0,0,0,0,0,86,3,0,0.1,,300,,,,,2,,,
CompleteGumtreeMatcher,44,8,44,0,0,0,0,0,86,3,0,0.2,,300,,,,,2,,,
CompleteGumtreeMatcher,44,8,44,0,0,0,0,0,216,3,0,0.3,,300,,,,,2,,,
CompleteGumtreeMatcher,44,8,44,0,0,0,0,0,170,3,0,0.4,,300,,,,,2,,,
CompleteGumtreeMatcher,44,8,44,0,0,0,0,0,195,3,0,0.5,,300,,,,,2,,,
CompleteGumtreeMatcher,44,8,44,0,0,0,0,0,86,3,0,0.6,,300,,,,,2,,,
CompleteGumtreeMatcher,44,8,44,0,0,0,0,0,971,3,0,0.7,,300,,,,,2,,,
CompleteGumtreeMatcher,44,8,44,0,0,0,0,0,975,3,0,0.799,,300,,,,,2,,,
CompleteGumtreeMatcher,44,8,44,0,0,0,0,0,969,3,0,0.899,,300,,,,,2,,,
CompleteGumtreeMatcher,44,8,44,0,0,0,0,0,960,3,0,0.999,,300,,,,,2,,,
CompleteGumtreeMatcher,38,6,38,0,0,0,0,0,86,3,0,0.1,,300,,,,,3,,,
CompleteGumtreeMatcher,38,6,38,0,0,0,0,0,963,3,0,0.2,,300,,,,,3,,,
CompleteGumtreeMatcher,38,6,38,0,0,0,0,0,900,3,0,0.3,,300,,,,,3,,,
CompleteGumtreeMatcher,38,6,38,0,0,0,0,0,938,3,0,0.4,,300,,,,,3,,,
CompleteGumtreeMatcher,38,6,38,0,0,0,0,0,899,3,0,0.5,,300,,,,,3,,,
CompleteGumtreeMatcher,38,6,38,0,0,0,0,0,918,3,0,0.6,,300,,,,,3,,,
CompleteGumtreeMatcher,38,6,38,0,0,0,0,0,918,3,0,0.7,,300,,,,,3,,,
CompleteGumtreeMatcher,38,6,38,0,0,0,0,0,86,3,0,0.799,,300,,,,,3,,,
CompleteGumtreeMatcher,38,6,38,0,0,0,0,0,87,3,0,0.899,,300,,,,,3,,,
CompleteGumtreeMatcher,38,6,38,0,0,0,0,0,86,3,0,0.999,,300,,,,,3,,,
CompleteGumtreeMatcher,4,4,2,0,0,2,0,0,87,3,0,0.1,,300,,,,,4,,,
CompleteGumtreeMatcher,4,4,2,0,0,2,0,0,104,3,0,0.2,,300,,,,,4,,,
CompleteGumtreeMatcher,4,4,2,0,0,2,0,0,87,3,0,0.3,,300,,,,,4,,,
CompleteGumtreeMatcher,4,4,2,0,0,2,0,0,183,3,0,0.4,,300,,,,,4,,,
CompleteGumtreeMatcher,4,4,2,0,0,2,0,0,103,3,0,0.5,,300,,,,,4,,,
CompleteGumtreeMatcher,4,4,2,0,0,2,0,0,86,3,0,0.6,,300,,,,,4,,,
CompleteGumtreeMatcher,4,4,2,0,0,2,0,0,87,3,0,0.7,,300,,,,,4,,,
CompleteGumtreeMatcher,4,4,2,0,0,2,0,0,103,3,0,0.799,,300,,,,,4,,,
CompleteGumtreeMatcher,4,4,2,0,0,2,0,0,103,3,0,0.899,,300,,,,,4,,,
CompleteGumtreeMatcher,4,4,2,0,0,2,0,0,86,3,0,0.999,,300,,,,,4,,,
CompleteGumtreeMatcher,4,4,2,0,0,2,0,0,87,3,0,0.1,,300,,,,,5,,,
CompleteGumtreeMatcher,4,4,2,0,0,2,0,0,103,3,0,0.2,,300,,,,,5,,,
CompleteGumtreeMatcher,4,4,2,0,0,2,0,0,86,3,0,0.3,,300,,,,,5,,,
CompleteGumtreeMatcher,4,4,2,0,0,2,0,0,87,3,0,0.4,,300,,,,,5,,,
CompleteGumtreeMatcher,4,4,2,0,0,2,0,0,104,3,0,0.5,,300,,,,,5,,,
CompleteGumtreeMatcher,4,4,2,0,0,2,0,0,86,3,0,0.6,,300,,,,,5,,,
CompleteGumtreeMatcher,4,4,2,0,0,2,0,0,86,3,0,0.7,,300,,,,,5,,,
CompleteGumtreeMatcher,4,4,2,0,0,2,0,0,86,3,0,0.799,,300,,,,,5,,,
CompleteGumtreeMatcher,4,4,2,0,0,2,0,0,104,3,0,0.899,,300,,,,,5,,,
CompleteGumtreeMatcher,4,4,2,0,0,2,0,0,104,3,0,0.999,,300,,,,,5,,,
CompleteGumtreeMatcher,48,10,48,0,0,0,0,0,87,3,0,0.1,,400,,,,,1,,,
CompleteGumtreeMatcher,48,10,48,0,0,0,0,0,167,3,0,0.2,,400,,,,,1,,,
CompleteGumtreeMatcher,48,10,48,0,0,0,0,0,104,3,0,0.3,,400,,,,,1,,,
CompleteGumtreeMatcher,48,10,48,0,0,0,0,0,87,3,0,0.4,,400,,,,,1,,,
CompleteGumtreeMatcher,48,10,48,0,0,0,0,0,87,3,0,0.5,,400,,,,,1,,,
CompleteGumtreeMatcher,48,10,48,0,0,0,0,0,86,3,0,0.6,,400,,,,,1,,,
CompleteGumtreeMatcher,48,10,48,0,0,0,0,0,104,3,0,0.7,,400,,,,,1,,,
CompleteGumtreeMatcher,48,10,48,0,0,0,0,0,87,3,0,0.799,,400,,,,,1,,,
CompleteGumtreeMatcher,48,10,48,0,0,0,0,0,104,3,0,0.899,,400,,,,,1,,,
CompleteGumtreeMatcher,48,10,48,0,0,0,0,0,104,3,0,0.999,,400,,,,,1,,,
CompleteGumtreeMatcher,44,8,44,0,0,0,0,0,87,3,0,0.1,,400,,,,,2,,,
CompleteGumtreeMatcher,44,8,44,0,0,0,0,0,87,3,0,0.2,,400,,,,,2,,,
CompleteGumtreeMatcher,44,8,44,0,0,0,0,0,104,3,0,0.3,,400,,,,,2,,,
CompleteGumtreeMatcher,44,8,44,0,0,0,0,0,87,3,0,0.4,,400,,,,,2,,,
CompleteGumtreeMatcher,44,8,44,0,0,0,0,0,87,3,0,0.5,,400,,,,,2,,,
CompleteGumtreeMatcher,44,8,44,0,0,0,0,0,87,3,0,0.6,,400,,,,,2,,,
CompleteGumtreeMatcher,44,8,44,0,0,0,0,0,103,3,0,0.7,,400,,,,,2,,,
CompleteGumtreeMatcher,44,8,44,0,0,0,0,0,86,3,0,0.799,,400,,,,,2,,,
CompleteGumtreeMatcher,44,8,44,0,0,0,0,0,183,3,0,0.899,,400,,,,,2,,,
CompleteGumtreeMatcher,44,8,44,0,0,0,0,0,103,3,0,0.999,,400,,,,,2,,,
CompleteGumtreeMatcher,38,6,38,0,0,0,0,0,103,3,0,0.1,,400,,,,,3,,,
CompleteGumtreeMatcher,38,6,38,0,0,0,0,0,86,3,0,0.2,,400,,,,,3,,,
CompleteGumtreeMatcher,38,6,38,0,0,0,0,0,87,3,0,0.3,,400,,,,,3,,,
CompleteGumtreeMatcher,38,6,38,0,0,0,0,0,87,3,0,0.4,,400,,,,,3,,,
CompleteGumtreeMatcher,38,6,38,0,0,0,0,0,104,3,0,0.5,,400,,,,,3,,,
CompleteGumtreeMatcher,38,6,38,0,0,0,0,0,87,3,0,0.6,,400,,,,,3,,,
CompleteGumtreeMatcher,38,6,38,0,0,0,0,0,104,3,0,0.7,,400,,,,,3,,,
CompleteGumtreeMatcher,38,6,38,0,0,0,0,0,87,3,0,0.799,,400,,,,,3,,,
CompleteGumtreeMatcher,38,6,38,0,0,0,0,0,104,3,0,0.899,,400,,,,,3,,,
CompleteGumtreeMatcher,38,6,38,0,0,0,0,0,104,3,0,0.999,,400,,,,,3,,,
CompleteGumtreeMatcher,4,4,2,0,0,2,0,0,87,3,0,0.1,,400,,,,,4,,,
CompleteGumtreeMatcher,4,4,2,0,0,2,0,0,87,3,0,0.2,,400,,,,,4,,,
CompleteGumtreeMatcher,4,4,2,0,0,2,0,0,86,3,0,0.3,,400,,,,,4,,,
CompleteGumtreeMatcher,4,4,2,0,0,2,0,0,86,3,0,0.4,,400,,,,,4,,,
CompleteGumtreeMatcher,4,4,2,0,0,2,0,0,103,3,0,0.5,,400,,,,,4,,,
CompleteGumtreeMatcher,4,4,2,0,0,2,0,0,87,3,0,0.6,,400,,,,,4,,,
CompleteGumtreeMatcher,4,4,2,0,0,2,0,0,167,3,0,0.7,,400,,,,,4,,,
CompleteGumtreeMatcher,4,4,2,0,0,2,0,0,104,3,0,0.799,,400,,,,,4,,,
CompleteGumtreeMatcher,4,4,2,0,0,2,0,0,86,3,0,0.899,,400,,,,,4,,,
CompleteGumtreeMatcher,4,4,2,0,0,2,0,0,86,3,0,0.999,,400,,,,,4,,,
CompleteGumtreeMatcher,4,4,2,0,0,2,0,0,103,3,0,0.1,,400,,,,,5,,,
CompleteGumtreeMatcher,4,4,2,0,0,2,0,0,103,3,0,0.2,,400,,,,,5,,,
CompleteGumtreeMatcher,4,4,2,0,0,2,0,0,86,3,0,0.3,,400,,,,,5,,,
CompleteGumtreeMatcher,4,4,2,0,0,2,0,0,87,3,0,0.4,,400,,,,,5,,,
CompleteGumtreeMatcher,4,4,2,0,0,2,0,0,104,3,0,0.5,,400,,,,,5,,,
CompleteGumtreeMatcher,4,4,2,0,0,2,0,0,86,3,0,0.6,,400,,,,,5,,,
CompleteGumtreeMatcher,4,4,2,0,0,2,0,0,87,3,0,0.7,,400,,,,,5,,,
CompleteGumtreeMatcher,4,4,2,0,0,2,0,0,103,3,0,0.799,,400,,,,,5,,,
CompleteGumtreeMatcher,4,4,2,0,0,2,0,0,87,3,0,0.899,,400,,,,,5,,,
CompleteGumtreeMatcher,4,4,2,0,0,2,0,0,87,3,0,0.999,,400,,,,,5,,,
CompleteGumtreeMatcher,48,10,48,0,0,0,0,0,86,3,0,0.1,,500,,,,,1,,,
CompleteGumtreeMatcher,48,10,48,0,0,0,0,0,104,3,0,0.2,,500,,,,,1,,,
CompleteGumtreeMatcher,48,10,48,0,0,0,0,0,104,3,0,0.3,,500,,,,,1,,,
CompleteGumtreeMatcher,48,10,48,0,0,0,0,0,87,3,0,0.4,,500,,,,,1,,,
CompleteGumtreeMatcher,48,10,48,0,0,0,0,0,182,3,0,0.5,,500,,,,,1,,,
CompleteGumtreeMatcher,48,10,48,0,0,0,0,0,104,3,0,0.6,,500,,,,,1,,,
CompleteGumtreeMatcher,48,10,48,0,0,0,0,0,87,3,0,0.7,,500,,,,,1,,,
CompleteGumtreeMatcher,48,10,48,0,0,0,0,0,87,3,0,0.799,,500,,,,,1,,,
CompleteGumtreeMatcher,48,10,48,0,0,0,0,0,86,3,0,0.899,,500,,,,,1,,,
CompleteGumtreeMatcher,48,10,48,0,0,0,0,0,104,3,0,0.999,,500,,,,,1,,,
CompleteGumtreeMatcher,44,8,44,0,0,0,0,0,87,3,0,0.1,,500,,,,,2,,,
CompleteGumtreeMatcher,44,8,44,0,0,0,0,0,104,3,0,0.2,,500,,,,,2,,,
CompleteGumtreeMatcher,44,8,44,0,0,0,0,0,104,3,0,0.3,,500,,,,,2,,,
CompleteGumtreeMatcher,44,8,44,0,0,0,0,0,87,3,0,0.4,,500,,,,,2,,,
CompleteGumtreeMatcher,44,8,44,0,0,0,0,0,87,3,0,0.5,,500,,,,,2,,,
CompleteGumtreeMatcher,44,8,44,0,0,0,0,0,104,3,0,0.6,,500,,,,,2,,,
CompleteGumtreeMatcher,44,8,44,0,0,0,0,0,86,3,0,0.7,,500,,,,,2,,,
CompleteGumtreeMatcher,44,8,44,0,0,0,0,0,87,3,0,0.799,,500,,,,,2,,,
CompleteGumtreeMatcher,44,8,44,0,0,0,0,0,88,3,0,0.899,,500,,,,,2,,,
CompleteGumtreeMatcher,44,8,44,0,0,0,0,0,104,3,0,0.999,,500,,,,,2,,,
CompleteGumtreeMatcher,38,6,38,0,0,0,0,0,86,3,0,0.1,,500,,,,,3,,,
CompleteGumtreeMatcher,38,6,38,0,0,0,0,0,103,3,0,0.2,,500,,,,,3,,,
CompleteGumtreeMatcher,38,6,38,0,0,0,0,0,104,3,0,0.3,,500,,,,,3,,,
CompleteGumtreeMatcher,38,6,38,0,0,0,0,0,167,3,0,0.4,,500,,,,,3,,,
CompleteGumtreeMatcher,38,6,38,0,0,0,0,0,86,3,0,0.5,,500,,,,,3,,,
CompleteGumtreeMatcher,38,6,38,0,0,0,0,0,87,3,0,0.6,,500,,,,,3,,,
CompleteGumtreeMatcher,38,6,38,0,0,0,0,0,86,3,0,0.7,,500,,,,,3,,,
CompleteGumtreeMatcher,38,6,38,0,0,0,0,0,103,3,0,0.799,,500,,,,,3,,,
CompleteGumtreeMatcher,38,6,38,0,0,0,0,0,87,3,0,0.899,,500,,,,,3,,,
CompleteGumtreeMatcher,38,6,38,0,0,0,0,0,103,3,0,0.999,,500,,,,,3,,,
CompleteGumtreeMatcher,4,4,2,0,0,2,0,0,87,3,0,0.1,,500,,,,,4,,,
CompleteGumtreeMatcher,4,4,2,0,0,2,0,0,103,3,0,0.2,,500,,,,,4,,,
CompleteGumtreeMatcher,4,4,2,0,0,2,0,0,103,3,0,0.3,,500,,,,,4,,,
CompleteGumtreeMatcher,4,4,2,0,0,2,0,0,87,3,0,0.4,,500,,,,,4,,,
