MATCHER,NRACTIONS,NRROOTS,NR_INSERT,NR_DELETE,NR_UPDATE,NR_MOVE,NR_TREEINSERT,NR_TREEDELETE,TIME,NROPTIONS,TIMEOUT,GT_BUM_SMT,GT_BUM_SMT_SBUP,GT_BUM_SZT,GT_CD_LSIM,GT_CD_ML,GT_CD_SSIM1,GT_CD_SSIM2,GT_STM_MH,GT_XYM_SIM,GUMTREE_MATCH_GT_MINH,
CompleteGumtreeMatcher,44,8,44,0,0,0,0,0,87,3,0,0.3,,1900,,,,,2,,,
CompleteGumtreeMatcher,44,8,44,0,0,0,0,0,115,3,0,0.4,,1900,,,,,2,,,
CompleteGumtreeMatcher,44,8,44,0,0,0,0,0,104,3,0,0.5,,1900,,,,,2,,,
CompleteGumtreeMatcher,44,8,44,0,0,0,0,0,86,3,0,0.6,,1900,,,,,2,,,
CompleteGumtreeMatcher,44,8,44,0,0,0,0,0,103,3,0,0.7,,1900,,,,,2,,,
CompleteGumtreeMatcher,44,8,44,0,0,0,0,0,104,3,0,0.799,,1900,,,,,2,,,
CompleteGumtreeMatcher,44,8,44,0,0,0,0,0,87,3,0,0.899,,1900,,,,,2,,,
CompleteGumtreeMatcher,44,8,44,0,0,0,0,0,86,3,0,0.999,,1900,,,,,2,,,
CompleteGumtreeMatcher,38,6,38,0,0,0,0,0,87,3,0,0.1,,1900,,,,,3,,,
CompleteGumtreeMatcher,38,6,38,0,0,0,0,0,86,3,0,0.2,,1900,,,,,3,,,
CompleteGumtreeMatcher,38,6,38,0,0,0,0,0,104,3,0,0.3,,1900,,,,,3,,,
CompleteGumtreeMatcher,38,6,38,0,0,0,0,0,167,3,0,0.4,,1900,,,,,3,,,
CompleteGumtreeMatcher,38,6,38,0,0,0,0,0,87,3,0,0.5,,1900,,,,,3,,,
CompleteGumtreeMatcher,38,6,38,0,0,0,0,0,104,3,0,0.6,,1900,,,,,3,,,
CompleteGumtreeMatcher,38,6,38,0,0,0,0,0,86,3,0,0.7,,1900,,,,,3,,,
CompleteGumtreeMatcher,38,6,38,0,0,0,0,0,103,3,0,0.799,,1900,,,,,3,,,
CompleteGumtreeMatcher,38,6,38,0,0,0,0,0,104,3,0,0.899,,1900,,,,,3,,,
CompleteGumtreeMatcher,38,6,38,0,0,0,0,0,86,3,0,0.999,,1900,,,,,3,,,
CompleteGumtreeMatcher,4,4,2,0,0,2,0,0,86,3,0,0.1,,1900,,,,,4,,,
CompleteGumtreeMatcher,4,4,2,0,0,2,0,0,86,3,0,0.2,,1900,,,,,4,,,
CompleteGumtreeMatcher,4,4,2,0,0,2,0,0,103,3,0,0.3,,1900,,,,,4,,,
CompleteGumtreeMatcher,4,4,2,0,0,2,0,0,86,3,0,0.4,,1900,,,,,4,,,
CompleteGumtreeMatcher,4,4,2,0,0,2,0,0,86,3,0,0.5,,1900,,,,,4,,,
CompleteGumtreeMatcher,4,4,2,0,0,2,0,0,104,3,0,0.6,,1900,,,,,4,,,
CompleteGumtreeMatcher,4,4,2,0,0,2,0,0,86,3,0,0.7,,1900,,,,,4,,,
CompleteGumtreeMatcher,4,4,2,0,0,2,0,0,86,3,0,0.799,,1900,,,,,4,,,
CompleteGumtreeMatcher,4,4,2,0,0,2,0,0,104,3,0,0.899,,1900,,,,,4,,,
CompleteGumtreeMatcher,4,4,2,0,0,2,0,0,103,3,0,0.999,,1900,,,,,4,,,
CompleteGumtreeMatcher,4,4,2,0,0,2,0,0,86,3,0,0.1,,1900,,,,,5,,,
CompleteGumtreeMatcher,4,4,2,0,0,2,0,0,166,3,0,0.2,,1900,,,,,5,,,
CompleteGumtreeMatcher,4,4,2,0,0,2,0,0,86,3,0,0.3,,1900,,,,,5,,,
CompleteGumtreeMatcher,4,4,2,0,0,2,0,0,104,3,0,0.4,,1900,,,,,5,,,
CompleteGumtreeMatcher,4,4,2,0,0,2,0,0,86,3,0,0.5,,1900,,,,,5,,,
CompleteGumtreeMatcher,4,4,2,0,0,2,0,0,86,3,0,0.6,,1900,,,,,5,,,
CompleteGumtreeMatcher,4,4,2,0,0,2,0,0,103,3,0,0.7,,1900,,,,,5,,,
CompleteGumtreeMatcher,4,4,2,0,0,2,0,0,86,3,0,0.799,,1900,,,,,5,,,
CompleteGumtreeMatcher,4,4,2,0,0,2,0,0,86,3,0,0.899,,1900,,,,,5,,,
CompleteGumtreeMatcher,4,4,2,0,0,2,0,0,103,3,0,0.999,,1900,,,,,5,,,
CompleteGumtreeMatcher,48,10,48,0,0,0,0,0,104,3,0,0.1,,2000,,,,,1,,,
CompleteGumtreeMatcher,48,10,48,0,0,0,0,0,86,3,0,0.2,,2000,,,,,1,,,
CompleteGumtreeMatcher,48,10,48,0,0,0,0,0,87,3,0,0.3,,2000,,,,,1,,,
CompleteGumtreeMatcher,48,10,48,0,0,0,0,0,104,3,0,0.4,,2000,,,,,1,,,
CompleteGumtreeMatcher,48,10,48,0,0,0,0,0,87,3,0,0.5,,2000,,,,,1,,,
CompleteGumtreeMatcher,48,10,48,0,0,0,0,0,87,3,0,0.6,,2000,,,,,1,,,
CompleteGumtreeMatcher,48,10,48,0,0,0,0,0,86,3,0,0.7,,2000,,,,,1,,,
CompleteGumtreeMatcher,48,10,48,0,0,0,0,0,104,3,0,0.799,,2000,,,,,1,,,
CompleteGumtreeMatcher,48,10,48,0,0,0,0,0,522,3,0,0.899,,2000,,,,,1,,,
CompleteGumtreeMatcher,48,10,48,0,0,0,0,0,103,3,0,0.999,,2000,,,,,1,,,
CompleteGumtreeMatcher,44,8,44,0,0,0,0,0,104,3,0,0.1,,2000,,,,,2,,,
CompleteGumtreeMatcher,44,8,44,0,0,0,0,0,87,3,0,0.2,,2000,,,,,2,,,
CompleteGumtreeMatcher,44,8,44,0,0,0,0,0,86,3,0,0.3,,2000,,,,,2,,,
CompleteGumtreeMatcher,44,8,44,0,0,0,0,0,86,3,0,0.4,,2000,,,,,2,,,
CompleteGumtreeMatcher,44,8,44,0,0,0,0,0,86,3,0,0.5,,2000,,,,,2,,,
CompleteGumtreeMatcher,44,8,44,0,0,0,0,0,104,3,0,0.6,,2000,,,,,2,,,
CompleteGumtreeMatcher,44,8,44,0,0,0,0,0,86,3,0,0.7,,2000,,,,,2,,,
CompleteGumtreeMatcher,44,8,44,0,0,0,0,0,457,3,0,0.799,,2000,,,,,2,,,
CompleteGumtreeMatcher,44,8,44,0,0,0,0,0,439,3,0,0.899,,2000,,,,,2,,,
CompleteGumtreeMatcher,44,8,44,0,0,0,0,0,457,3,0,0.999,,2000,,,,,2,,,
CompleteGumtreeMatcher,38,6,38,0,0,0,0,0,448,3,0,0.1,,2000,,,,,3,,,
CompleteGumtreeMatcher,38,6,38,0,0,0,0,0,440,3,0,0.2,,2000,,,,,3,,,
CompleteGumtreeMatcher,38,6,38,0,0,0,0,0,438,3,0,0.3,,2000,,,,,3,,,
CompleteGumtreeMatcher,38,6,38,0,0,0,0,0,439,3,0,0.4,,2000,,,,,3,,,
CompleteGumtreeMatcher,38,6,38,0,0,0,0,0,439,3,0,0.5,,2000,,,,,3,,,
CompleteGumtreeMatcher,38,6,38,0,0,0,0,0,439,3,0,0.6,,2000,,,,,3,,,
CompleteGumtreeMatcher,38,6,38,0,0,0,0,0,87,3,0,0.7,,2000,,,,,3,,,
CompleteGumtreeMatcher,38,6,38,0,0,0,0,0,87,3,0,0.799,,2000,,,,,3,,,
CompleteGumtreeMatcher,38,6,38,0,0,0,0,0,104,3,0,0.899,,2000,,,,,3,,,
CompleteGumtreeMatcher,38,6,38,0,0,0,0,0,87,3,0,0.999,,2000,,,,,3,,,
CompleteGumtreeMatcher,4,4,2,0,0,2,0,0,86,3,0,0.1,,2000,,,,,4,,,
CompleteGumtreeMatcher,4,4,2,0,0,2,0,0,104,3,0,0.2,,2000,,,,,4,,,
CompleteGumtreeMatcher,4,4,2,0,0,2,0,0,86,3,0,0.3,,2000,,,,,4,,,
CompleteGumtreeMatcher,4,4,2,0,0,2,0,0,86,3,0,0.4,,2000,,,,,4,,,
CompleteGumtreeMatcher,4,4,2,0,0,2,0,0,86,3,0,0.5,,2000,,,,,4,,,
CompleteGumtreeMatcher,4,4,2,0,0,2,0,0,86,3,0,0.6,,2000,,,,,4,,,
CompleteGumtreeMatcher,4,4,2,0,0,2,0,0,86,3,0,0.7,,2000,,,,,4,,,
CompleteGumtreeMatcher,4,4,2,0,0,2,0,0,86,3,0,0.799,,2000,,,,,4,,,
CompleteGumtreeMatcher,4,4,2,0,0,2,0,0,86,3,0,0.899,,2000,,,,,4,,,
CompleteGumtreeMatcher,4,4,2,0,0,2,0,0,86,3,0,0.999,,2000,,,,,4,,,
CompleteGumtreeMatcher,4,4,2,0,0,2,0,0,103,3,0,0.1,,2000,,,,,5,,,
CompleteGumtreeMatcher,4,4,2,0,0,2,0,0,86,3,0,0.2,,2000,,,,,5,,,
CompleteGumtreeMatcher,4,4,2,0,0,2,0,0,86,3,0,0.3,,2000,,,,,5,,,
CompleteGumtreeMatcher,4,4,2,0,0,2,0,0,87,3,0,0.4,,2000,,,,,5,,,
CompleteGumtreeMatcher,4,4,2,0,0,2,0,0,99,3,0,0.5,,2000,,,,,5,,,
CompleteGumtreeMatcher,4,4,2,0,0,2,0,0,86,3,0,0.6,,2000,,,,,5,,,
CompleteGumtreeMatcher,4,4,2,0,0,2,0,0,86,3,0,0.7,,2000,,,,,5,,,
CompleteGumtreeMatcher,4,4,2,0,0,2,0,0,86,3,0,0.799,,2000,,,,,5,,,
CompleteGumtreeMatcher,4,4,2,0,0,2,0,0,86,3,0,0.899,,2000,,,,,5,,,
CompleteGumtreeMatcher,4,4,2,0,0,2,0,0,85,3,0,0.999,,2000,,,,,5,,,
ChangeDistiller,141,134,23,21,47,50,0,0,158,4,0,,,,0.1,2,0.2,0.1,,,,
ChangeDistiller,77,77,10,8,29,30,0,0,89,4,0,,,,0.3,2,0.2,0.1,,,,
ChangeDistiller,41,41,6,4,13,18,0,0,91,4,0,,,,0.5,2,0.2,0.1,,,,
ChangeDistiller,8,8,2,0,2,4,0,0,93,4,0,,,,0.7,2,0.2,0.1,,,,
ChangeDistiller,4,4,2,0,0,2,0,0,44,4,0,,,,0.899,2,0.2,0.1,,,,
ChangeDistiller,149,134,26,24,47,52,0,0,245,4,0,,,,0.1,2,0.4,0.1,,,,
ChangeDistiller,80,80,11,9,29,31,0,0,158,4,0,,,,0.3,2,0.4,0.1,,,,
ChangeDistiller,41,41,6,4,13,18,0,0,88,4,0,,,,0.5,2,0.4,0.1,,,,
ChangeDistiller,8,8,2,0,2,4,0,0,65,4,0,,,,0.7,2,0.4,0.1,,,,
ChangeDistiller,4,4,2,0,0,2,0,0,76,4,0,,,,0.899,2,0.4,0.1,,,,
ChangeDistiller,158,139,29,27,47,55,0,0,262,4,0,,,,0.1,2,0.6,0.1,,,,
ChangeDistiller,84,82,12,10,29,33,0,0,158,4,0,,,,0.3,2,0.6,0.1,,,,
ChangeDistiller,41,41,6,4,13,18,0,0,76,4,0,,,,0.5,2,0.6,0.1,,,,
ChangeDistiller,8,8,2,0,2,4,0,0,96,4,0,,,,0.7,2,0.6,0.1,,,,
ChangeDistiller,4,4,2,0,0,2,0,0,44,4,0,,,,0.899,2,0.6,0.1,,,,
ChangeDistiller,225,170,42,40,48,95,0,0,255,4,0,,,,0.1,2,0.8,0.1,,,,
ChangeDistiller,96,92,15,13,29,39,0,0,183,4,0,,,,0.3,2,0.8,0.1,,,,
ChangeDistiller,57,53,10,8,14,25,0,0,137,4,0,,,,0.5,2,0.8,0.1,,,,
ChangeDistiller,8,8,2,0,2,4,0,0,49,4,0,,,,0.7,2,0.8,0.1,,,,
ChangeDistiller,4,4,2,0,0,2,0,0,62,4,0,,,,0.899,2,0.8,0.1,,,,
ChangeDistiller,254,166,50,45,49,110,0,0,320,4,0,,,,0.1,2,1.0,0.1,,,,
ChangeDistiller,173,124,29,26,30,88,0,0,86,4,0,,,,0.3,2,1.0,0.1,,,,
ChangeDistiller,132,97,22,19,14,77,0,0,137,4,0,,,,0.5,2,1.0,0.1,,,,
ChangeDistiller,56,46,8,6,3,39,0,0,49,4,0,,,,0.7,2,1.0,0.1,,,,
ChangeDistiller,49,41,7,5,0,37,0,0,92,4,0,,,,0.899,2,1.0,0.1,,,,
ChangeDistiller,141,134,23,21,47,50,0,0,159,4,0,,,,0.1,4,0.2,0.1,,,,
ChangeDistiller,77,77,10,8,29,30,0,0,184,4,0,,,,0.3,4,0.2,0.1,,,,
ChangeDistiller,41,41,6,4,13,18,0,0,73,4,0,,,,0.5,4,0.2,0.1,,,,
ChangeDistiller,8,8,2,0,2,4,0,0,48,4,0,,,,0.7,4,0.2,0.1,,,,
ChangeDistiller,4,4,2,0,0,2,0,0,76,4,0,,,,0.899,4,0.2,0.1,,,,
ChangeDistiller,144,133,24,22,47,51,0,0,320,4,0,,,,0.1,4,0.4,0.1,,,,
ChangeDistiller,77,77,10,8,29,30,0,0,85,4,0,,,,0.3,4,0.4,0.1,,,,
ChangeDistiller,41,41,6,4,13,18,0,0,153,4,0,,,,0.5,4,0.4,0.1,,,,
ChangeDistiller,8,8,2,0,2,4,0,0,52,4,0,,,,0.7,4,0.4,0.1,,,,
ChangeDistiller,4,4,2,0,0,2,0,0,92,4,0,,,,0.899,4,0.4,0.1,,,,
ChangeDistiller,144,133,24,22,47,51,0,0,240,4,0,,,,0.1,4,0.6,0.1,,,,
ChangeDistiller,77,77,10,8,29,30,0,0,93,4,0,,,,0.3,4,0.6,0.1,,,,
ChangeDistiller,41,41,6,4,13,18,0,0,153,4,0,,,,0.5,4,0.6,0.1,,,,
ChangeDistiller,8,8,2,0,2,4,0,0,49,4,0,,,,0.7,4,0.6,0.1,,,,
ChangeDistiller,4,4,2,0,0,2,0,0,44,4,0,,,,0.899,4,0.6,0.1,,,,
ChangeDistiller,204,166,35,33,47,89,0,0,239,4,0,,,,0.1,4,0.8,0.1,,,,
ChangeDistiller,88,88,12,10,29,37,0,0,201,4,0,,,,0.3,4,0.8,0.1,,,,
ChangeDistiller,41,41,6,4,13,18,0,0,73,4,0,,,,0.5,4,0.8,0.1,,,,
ChangeDistiller,8,8,2,0,2,4,0,0,49,4,0,,,,0.7,4,0.8,0.1,,,,
ChangeDistiller,4,4,2,0,0,2,0,0,92,4,0,,,,0.899,4,0.8,0.1,,,,
ChangeDistiller,233,167,42,34,48,109,0,0,176,4,0,,,,0.1,4,1.0,0.1,,,,
ChangeDistiller,163,122,25,22,29,87,0,0,167,4,0,,,,0.3,4,1.0,0.1,,,,
ChangeDistiller,123,94,19,16,13,75,0,0,73,4,0,,,,0.5,4,1.0,0.1,,,,
ChangeDistiller,53,45,7,5,2,39,0,0,49,4,0,,,,0.7,4,1.0,0.1,,,,
ChangeDistiller,49,41,7,5,0,37,0,0,93,4,0,,,,0.899,4,1.0,0.1,,,,
ChangeDistiller,141,135,22,20,48,51,0,0,320,4,0,,,,0.1,6,0.2,0.1,,,,
ChangeDistiller,77,77,9,7,30,31,0,0,84,4,0,,,,0.3,6,0.2,0.1,,,,
ChangeDistiller,41,41,5,3,14,19,0,0,72,4,0,,,,0.5,6,0.2,0.1,,,,
ChangeDistiller,8,8,2,0,2,4,0,0,48,4,0,,,,0.7,6,0.2,0.1,,,,
ChangeDistiller,4,4,2,0,0,2,0,0,92,4,0,,,,0.899,6,0.2,0.1,,,,
ChangeDistiller,141,135,22,20,48,51,0,0,316,4,0,,,,0.1,6,0.4,0.1,,,,
ChangeDistiller,77,77,9,7,30,31,0,0,193,4,0,,,,0.3,6,0.4,0.1,,,,
ChangeDistiller,41,41,5,3,14,19,0,0,108,4,0,,,,0.5,6,0.4,0.1,,,,
ChangeDistiller,8,8,2,0,2,4,0,0,49,4,0,,,,0.7,6,0.4,0.1,,,,
ChangeDistiller,4,4,2,0,0,2,0,0,93,4,0,,,,0.899,6,0.4,0.1,,,,
ChangeDistiller,141,135,22,20,48,51,0,0,158,4,0,,,,0.1,6,0.6,0.1,,,,
ChangeDistiller,77,77,9,7,30,31,0,0,166,4,0,,,,0.3,6,0.6,0.1,,,,
ChangeDistiller,41,41,5,3,14,19,0,0,105,4,0,,,,0.5,6,0.6,0.1,,,,
ChangeDistiller,8,8,2,0,2,4,0,0,48,4,0,,,,0.7,6,0.6,0.1,,,,
ChangeDistiller,4,4,2,0,0,2,0,0,76,4,0,,,,0.899,6,0.6,0.1,,,,
ChangeDistiller,189,163,30,28,48,83,0,0,239,4,0,,,,0.1,6,0.8,0.1,,,,
ChangeDistiller,83,83,10,8,30,35,0,0,102,4,0,,,,0.3,6,0.8,0.1,,,,
ChangeDistiller,41,41,5,3,14,19,0,0,80,4,0,,,,0.5,6,0.8,0.1,,,,
ChangeDistiller,8,8,2,0,2,4,0,0,48,4,0,,,,0.7,6,0.8,0.1,,,,
ChangeDistiller,4,4,2,0,0,2,0,0,93,4,0,,,,0.899,6,0.8,0.1,,,,
ChangeDistiller,211,161,36,25,48,102,0,0,159,4,0,,,,0.1,6,1.0,0.1,,,,
ChangeDistiller,159,121,23,20,30,86,0,0,87,4,0,,,,0.3,6,1.0,0.1,,,,
ChangeDistiller,119,93,17,14,14,74,0,0,153,4,0,,,,0.5,6,1.0,0.1,,,,
ChangeDistiller,53,45,7,5,2,39,0,0,124,4,0,,,,0.7,6,1.0,0.1,,,,
ChangeDistiller,49,41,7,5,0,37,0,0,48,4,0,,,,0.899,6,1.0,0.1,,,,
ChangeDistiller,136,128,23,21,46,46,0,0,252,4,0,,,,0.1,2,0.2,0.3,,,,
ChangeDistiller,72,72,10,8,28,26,0,0,178,4,0,,,,0.3,2,0.2,0.3,,,,
ChangeDistiller,36,36,6,4,12,14,0,0,79,4,0,,,,0.5,2,0.2,0.3,,,,
ChangeDistiller,8,8,2,0,2,4,0,0,97,4,0,,,,0.7,2,0.2,0.3,,,,
ChangeDistiller,4,4,2,0,0,2,0,0,44,4,0,,,,0.899,2,0.2,0.3,,,,
ChangeDistiller,145,131,26,24,46,49,0,0,208,4,0,,,,0.1,2,0.4,0.3,,,,
ChangeDistiller,75,75,11,9,28,27,0,0,85,4,0,,,,0.3,2,0.4,0.3,,,,
ChangeDistiller,36,36,6,4,12,14,0,0,177,4,0,,,,0.5,2,0.4,0.3,,,,
ChangeDistiller,8,8,2,0,2,4,0,0,82,4,0,,,,0.7,2,0.4,0.3,,,,
ChangeDistiller,4,4,2,0,0,2,0,0,44,4,0,,,,0.899,2,0.4,0.3,,,,
ChangeDistiller,158,138,30,28,46,54,0,0,321,4,0,,,,0.1,2,0.6,0.3,,,,
ChangeDistiller,79,77,12,10,28,29,0,0,118,4,0,,,,0.3,2,0.6,0.3,,,,
ChangeDistiller,36,36,6,4,12,14,0,0,153,4,0,,,,0.5,2,0.6,0.3,,,,
ChangeDistiller,8,8,2,0,2,4,0,0,48,4,0,,,,0.7,2,0.6,0.3,,,,
ChangeDistiller,4,4,2,0,0,2,0,0,44,4,0,,,,0.899,2,0.6,0.3,,,,
ChangeDistiller,223,167,43,41,46,93,0,0,204,4,0,,,,0.1,2,0.8,0.3,,,,
ChangeDistiller,96,92,16,14,28,38,0,0,102,4,0,,,,0.3,2,0.8,0.3,,,,
ChangeDistiller,55,51,11,9,12,23,0,0,72,4,0,,,,0.5,2,0.8,0.3,,,,
ChangeDistiller,8,8,2,0,2,4,0,0,49,4,0,,,,0.7,2,0.8,0.3,,,,
ChangeDistiller,4,4,2,0,0,2,0,0,76,4,0,,,,0.899,2,0.8,0.3,,,,
ChangeDistiller,251,161,51,46,46,108,0,0,325,4,0,,,,0.1,2,1.0,0.3,,,,
ChangeDistiller,171,121,30,26,28,87,0,0,87,4,0,,,,0.3,2,1.0,0.3,,,,
ChangeDistiller,130,94,23,19,12,76,0,0,73,4,0,,,,0.5,2,1.0,0.3,,,,
ChangeDistiller,55,45,8,6,2,39,0,0,101,4,0,,,,0.7,2,1.0,0.3,,,,
ChangeDistiller,49,41,7,5,0,37,0,0,92,4,0,,,,0.899,2,1.0,0.3,,,,
ChangeDistiller,136,128,23,21,46,46,0,0,207,4,0,,,,0.1,4,0.2,0.3,,,,
ChangeDistiller,72,72,10,8,28,26,0,0,86,4,0,,,,0.3,4,0.2,0.3,,,,
ChangeDistiller,36,36,6,4,12,14,0,0,72,4,0,,,,0.5,4,0.2,0.3,,,,
ChangeDistiller,8,8,2,0,2,4,0,0,48,4,0,,,,0.7,4,0.2,0.3,,,,
ChangeDistiller,4,4,2,0,0,2,0,0,44,4,0,,,,0.899,4,0.2,0.3,,,,
ChangeDistiller,139,127,24,22,46,47,0,0,321,4,0,,,,0.1,4,0.4,0.3,,,,
ChangeDistiller,72,72,10,8,28,26,0,0,193,4,0,,,,0.3,4,0.4,0.3,,,,
ChangeDistiller,36,36,6,4,12,14,0,0,72,4,0,,,,0.5,4,0.4,0.3,,,,
ChangeDistiller,8,8,2,0,2,4,0,0,52,4,0,,,,0.7,4,0.4,0.3,,,,
ChangeDistiller,4,4,2,0,0,2,0,0,77,4,0,,,,0.899,4,0.4,0.3,,,,
ChangeDistiller,139,127,24,22,46,47,0,0,158,4,0,,,,0.1,4,0.6,0.3,,,,
ChangeDistiller,72,72,10,8,28,26,0,0,86,4,0,,,,0.3,4,0.6,0.3,,,,
ChangeDistiller,36,36,6,4,12,14,0,0,109,4,0,,,,0.5,4,0.6,0.3,,,,
ChangeDistiller,8,8,2,0,2,4,0,0,97,4,0,,,,0.7,4,0.6,0.3,,,,
ChangeDistiller,4,4,2,0,0,2,0,0,44,4,0,,,,0.899,4,0.6,0.3,,,,
ChangeDistiller,204,164,36,34,46,88,0,0,256,4,0,,,,0.1,4,0.8,0.3,,,,
ChangeDistiller,83,83,12,10,28,33,0,0,85,4,0,,,,0.3,4,0.8,0.3,,,,
ChangeDistiller,36,36,6,4,12,14,0,0,149,4,0,,,,0.5,4,0.8,0.3,,,,
ChangeDistiller,8,8,2,0,2,4,0,0,49,4,0,,,,0.7,4,0.8,0.3,,,,
ChangeDistiller,4,4,2,0,0,2,0,0,93,4,0,,,,0.899,4,0.8,0.3,,,,
ChangeDistiller,230,161,43,35,46,106,0,0,203,4,0,,,,0.1,4,1.0,0.3,,,,
ChangeDistiller,162,120,26,22,28,86,0,0,86,4,0,,,,0.3,4,1.0,0.3,,,,
ChangeDistiller,122,92,20,16,12,74,0,0,73,4,0,,,,0.5,4,1.0,0.3,,,,
ChangeDistiller,53,45,7,5,2,39,0,0,98,4,0,,,,0.7,4,1.0,0.3,,,,
ChangeDistiller,49,41,7,5,0,37,0,0,45,4,0,,,,0.899,4,1.0,0.3,,,,
ChangeDistiller,139,127,24,22,46,47,0,0,376,4,0,,,,0.1,6,0.2,0.3,,,,
ChangeDistiller,72,72,10,8,28,26,0,0,85,4,0,,,,0.3,6,0.2,0.3,,,,
ChangeDistiller,36,36,6,4,12,14,0,0,72,4,0,,,,0.5,6,0.2,0.3,,,,
ChangeDistiller,8,8,2,0,2,4,0,0,97,4,0,,,,0.7,6,0.2,0.3,,,,
ChangeDistiller,4,4,2,0,0,2,0,0,44,4,0,,,,0.899,6,0.2,0.3,,,,
ChangeDistiller,139,127,24,22,46,47,0,0,311,4,0,,,,0.1,6,0.4,0.3,,,,
ChangeDistiller,72,72,10,8,28,26,0,0,166,4,0,,,,0.3,6,0.4,0.3,,,,
ChangeDistiller,36,36,6,4,12,14,0,0,72,4,0,,,,0.5,6,0.4,0.3,,,,
ChangeDistiller,8,8,2,0,2,4,0,0,97,4,0,,,,0.7,6,0.4,0.3,,,,
ChangeDistiller,4,4,2,0,0,2,0,0,44,4,0,,,,0.899,6,0.4,0.3,,,,
ChangeDistiller,139,127,24,22,46,47,0,0,159,4,0,,,,0.1,6,0.6,0.3,,,,
ChangeDistiller,72,72,10,8,28,26,0,0,101,4,0,,,,0.3,6,0.6,0.3,,,,
ChangeDistiller,36,36,6,4,12,14,0,0,153,4,0,,,,0.5,6,0.6,0.3,,,,
ChangeDistiller,8,8,2,0,2,4,0,0,49,4,0,,,,0.7,6,0.6,0.3,,,,
ChangeDistiller,4,4,2,0,0,2,0,0,49,4,0,,,,0.899,6,0.6,0.3,,,,
ChangeDistiller,187,153,32,30,46,79,0,0,158,4,0,,,,0.1,6,0.8,0.3,,,,
ChangeDistiller,78,78,11,9,28,30,0,0,166,4,0,,,,0.3,6,0.8,0.3,,,,
ChangeDistiller,36,36,6,4,12,14,0,0,73,4,0,,,,0.5,6,0.8,0.3,,,,
