MATCHER,NRACTIONS,NRROOTS,NR_INSERT,NR_DELETE,NR_UPDATE,NR_MOVE,NR_TREEINSERT,NR_TREEDELETE,TIME,NROPTIONS,TIMEOUT,GT_BUM_SMT,GT_BUM_SMT_SBUP,GT_BUM_SZT,GT_CD_LSIM,GT_CD_ML,GT_CD_SSIM1,GT_CD_SSIM2,GT_STM_MH,GT_XYM_SIM,GUMTREE_MATCH_GT_MINH,
ChangeDistiller,8,8,2,0,2,4,0,0,52,4,0,,,,0.7,6,0.8,0.3,,,,
ChangeDistiller,4,4,2,0,0,2,0,0,93,4,0,,,,0.899,6,0.8,0.3,,,,
ChangeDistiller,212,153,38,30,46,98,0,0,321,4,0,,,,0.1,6,1.0,0.3,,,,
ChangeDistiller,154,116,24,20,28,82,0,0,145,4,0,,,,0.3,6,1.0,0.3,,,,
ChangeDistiller,114,88,18,14,12,70,0,0,73,4,0,,,,0.5,6,1.0,0.3,,,,
ChangeDistiller,53,45,7,5,2,39,0,0,49,4,0,,,,0.7,6,1.0,0.3,,,,
ChangeDistiller,49,41,7,5,0,37,0,0,77,4,0,,,,0.899,6,1.0,0.3,,,,
ChangeDistiller,141,129,25,23,46,47,0,0,158,4,0,,,,0.1,2,0.2,0.5,,,,
ChangeDistiller,75,73,11,9,28,27,0,0,85,4,0,,,,0.3,2,0.2,0.5,,,,
ChangeDistiller,39,37,7,5,12,15,0,0,104,4,0,,,,0.5,2,0.2,0.5,,,,
ChangeDistiller,8,8,2,0,2,4,0,0,49,4,0,,,,0.7,2,0.2,0.5,,,,
ChangeDistiller,4,4,2,0,0,2,0,0,76,4,0,,,,0.899,2,0.2,0.5,,,,
ChangeDistiller,150,132,28,26,46,50,0,0,320,4,0,,,,0.1,2,0.4,0.5,,,,
ChangeDistiller,78,76,12,10,28,28,0,0,183,4,0,,,,0.3,2,0.4,0.5,,,,
ChangeDistiller,39,37,7,5,12,15,0,0,72,4,0,,,,0.5,2,0.4,0.5,,,,
ChangeDistiller,8,8,2,0,2,4,0,0,64,4,0,,,,0.7,2,0.4,0.5,,,,
ChangeDistiller,4,4,2,0,0,2,0,0,44,4,0,,,,0.899,2,0.4,0.5,,,,
ChangeDistiller,174,144,35,33,46,60,0,0,267,4,0,,,,0.1,2,0.6,0.5,,,,
ChangeDistiller,82,78,13,11,28,30,0,0,118,4,0,,,,0.3,2,0.6,0.5,,,,
ChangeDistiller,39,37,7,5,12,15,0,0,121,4,0,,,,0.5,2,0.6,0.5,,,,
ChangeDistiller,8,8,2,0,2,4,0,0,49,4,0,,,,0.7,2,0.6,0.5,,,,
ChangeDistiller,4,4,2,0,0,2,0,0,44,4,0,,,,0.899,2,0.6,0.5,,,,
ChangeDistiller,227,165,45,43,46,93,0,0,176,4,0,,,,0.1,2,0.8,0.5,,,,
ChangeDistiller,99,93,17,15,28,39,0,0,86,4,0,,,,0.3,2,0.8,0.5,,,,
ChangeDistiller,58,52,12,10,12,24,0,0,73,4,0,,,,0.5,2,0.8,0.5,,,,
ChangeDistiller,8,8,2,0,2,4,0,0,49,4,0,,,,0.7,2,0.8,0.5,,,,
ChangeDistiller,4,4,2,0,0,2,0,0,61,4,0,,,,0.899,2,0.8,0.5,,,,
ChangeDistiller,256,160,53,49,46,108,0,0,160,4,0,,,,0.1,2,1.0,0.5,,,,
ChangeDistiller,174,120,31,28,28,87,0,0,176,4,0,,,,0.3,2,1.0,0.5,,,,
ChangeDistiller,133,93,24,21,12,76,0,0,138,4,0,,,,0.5,2,1.0,0.5,,,,
ChangeDistiller,55,45,8,6,2,39,0,0,97,4,0,,,,0.7,2,1.0,0.5,,,,
ChangeDistiller,49,41,7,5,0,37,0,0,44,4,0,,,,0.899,2,1.0,0.5,,,,
ChangeDistiller,153,135,29,27,46,51,0,0,159,4,0,,,,0.1,4,0.2,0.5,,,,
ChangeDistiller,78,76,12,10,28,28,0,0,150,4,0,,,,0.3,4,0.2,0.5,,,,
ChangeDistiller,39,37,7,5,12,15,0,0,72,4,0,,,,0.5,4,0.2,0.5,,,,
ChangeDistiller,8,8,2,0,2,4,0,0,49,4,0,,,,0.7,4,0.2,0.5,,,,
ChangeDistiller,4,4,2,0,0,2,0,0,93,4,0,,,,0.899,4,0.2,0.5,,,,
ChangeDistiller,156,134,30,28,46,52,0,0,231,4,0,,,,0.1,4,0.4,0.5,,,,
ChangeDistiller,78,76,12,10,28,28,0,0,86,4,0,,,,0.3,4,0.4,0.5,,,,
ChangeDistiller,39,37,7,5,12,15,0,0,72,4,0,,,,0.5,4,0.4,0.5,,,,
ChangeDistiller,8,8,2,0,2,4,0,0,98,4,0,,,,0.7,4,0.4,0.5,,,,
ChangeDistiller,4,4,2,0,0,2,0,0,92,4,0,,,,0.899,4,0.4,0.5,,,,
ChangeDistiller,171,141,34,32,46,59,0,0,159,4,0,,,,0.1,4,0.6,0.5,,,,
ChangeDistiller,82,78,13,11,28,30,0,0,186,4,0,,,,0.3,4,0.6,0.5,,,,
ChangeDistiller,39,37,7,5,12,15,0,0,73,4,0,,,,0.5,4,0.6,0.5,,,,
ChangeDistiller,8,8,2,0,2,4,0,0,97,4,0,,,,0.7,4,0.6,0.5,,,,
ChangeDistiller,4,4,2,0,0,2,0,0,44,4,0,,,,0.899,4,0.6,0.5,,,,
ChangeDistiller,217,159,42,40,46,89,0,0,208,4,0,,,,0.1,4,0.8,0.5,,,,
ChangeDistiller,88,84,14,12,28,34,0,0,86,4,0,,,,0.3,4,0.8,0.5,,,,
ChangeDistiller,39,37,7,5,12,15,0,0,153,4,0,,,,0.5,4,0.8,0.5,,,,
ChangeDistiller,8,8,2,0,2,4,0,0,97,4,0,,,,0.7,4,0.8,0.5,,,,
ChangeDistiller,4,4,2,0,0,2,0,0,44,4,0,,,,0.899,4,0.8,0.5,,,,
ChangeDistiller,247,159,49,45,46,107,0,0,159,4,0,,,,0.1,4,1.0,0.5,,,,
ChangeDistiller,167,119,28,25,28,86,0,0,86,4,0,,,,0.3,4,1.0,0.5,,,,
ChangeDistiller,125,91,21,18,12,74,0,0,154,4,0,,,,0.5,4,1.0,0.5,,,,
ChangeDistiller,53,45,7,5,2,39,0,0,49,4,0,,,,0.7,4,1.0,0.5,,,,
ChangeDistiller,49,41,7,5,0,37,0,0,45,4,0,,,,0.899,4,1.0,0.5,,,,
ChangeDistiller,156,134,30,28,46,52,0,0,320,4,0,,,,0.1,6,0.2,0.5,,,,
ChangeDistiller,78,76,12,10,28,28,0,0,86,4,0,,,,0.3,6,0.2,0.5,,,,
ChangeDistiller,39,37,7,5,12,15,0,0,123,4,0,,,,0.5,6,0.2,0.5,,,,
ChangeDistiller,8,8,2,0,2,4,0,0,49,4,0,,,,0.7,6,0.2,0.5,,,,
ChangeDistiller,4,4,2,0,0,2,0,0,94,4,0,,,,0.899,6,0.2,0.5,,,,
ChangeDistiller,156,134,30,28,46,52,0,0,158,4,0,,,,0.1,6,0.4,0.5,,,,
ChangeDistiller,78,76,12,10,28,28,0,0,166,4,0,,,,0.3,6,0.4,0.5,,,,
ChangeDistiller,39,37,7,5,12,15,0,0,73,4,0,,,,0.5,6,0.4,0.5,,,,
ChangeDistiller,8,8,2,0,2,4,0,0,48,4,0,,,,0.7,6,0.4,0.5,,,,
ChangeDistiller,4,4,2,0,0,2,0,0,76,4,0,,,,0.899,6,0.4,0.5,,,,
ChangeDistiller,156,134,30,28,46,52,0,0,159,4,0,,,,0.1,6,0.6,0.5,,,,
ChangeDistiller,78,76,12,10,28,28,0,0,187,4,0,,,,0.3,6,0.6,0.5,,,,
ChangeDistiller,39,37,7,5,12,15,0,0,73,4,0,,,,0.5,6,0.6,0.5,,,,
ChangeDistiller,8,8,2,0,2,4,0,0,64,4,0,,,,0.7,6,0.6,0.5,,,,
ChangeDistiller,4,4,2,0,0,2,0,0,62,4,0,,,,0.899,6,0.6,0.5,,,,
ChangeDistiller,210,164,39,37,46,88,0,0,159,4,0,,,,0.1,6,0.8,0.5,,,,
ChangeDistiller,84,82,13,11,28,32,0,0,150,4,0,,,,0.3,6,0.8,0.5,,,,
ChangeDistiller,39,37,7,5,12,15,0,0,105,4,0,,,,0.5,6,0.8,0.5,,,,
ChangeDistiller,8,8,2,0,2,4,0,0,49,4,0,,,,0.7,6,0.8,0.5,,,,
ChangeDistiller,4,4,2,0,0,2,0,0,45,4,0,,,,0.899,6,0.8,0.5,,,,
ChangeDistiller,224,157,44,32,46,102,0,0,248,4,0,,,,0.1,6,1.0,0.5,,,,
ChangeDistiller,159,117,26,22,28,83,0,0,183,4,0,,,,0.3,6,1.0,0.5,,,,
ChangeDistiller,117,87,19,16,12,70,0,0,71,4,0,,,,0.5,6,1.0,0.5,,,,
ChangeDistiller,53,45,7,5,2,39,0,0,49,4,0,,,,0.7,6,1.0,0.5,,,,
ChangeDistiller,49,41,7,5,0,37,0,0,44,4,0,,,,0.899,6,1.0,0.5,,,,
ChangeDistiller,179,157,38,36,46,59,0,0,159,4,0,,,,0.1,2,0.2,0.7,,,,
ChangeDistiller,93,89,17,15,28,33,0,0,170,4,0,,,,0.3,2,0.2,0.7,,,,
ChangeDistiller,54,50,12,10,12,20,0,0,73,4,0,,,,0.5,2,0.2,0.7,,,,
ChangeDistiller,11,11,3,1,2,5,0,0,49,4,0,,,,0.7,2,0.2,0.7,,,,
ChangeDistiller,4,4,2,0,0,2,0,0,44,4,0,,,,0.899,2,0.2,0.7,,,,
ChangeDistiller,191,157,43,41,46,61,0,0,329,4,0,,,,0.1,2,0.4,0.7,,,,
ChangeDistiller,96,92,18,16,28,34,0,0,182,4,0,,,,0.3,2,0.4,0.7,,,,
ChangeDistiller,54,50,12,10,12,20,0,0,73,4,0,,,,0.5,2,0.4,0.7,,,,
ChangeDistiller,11,11,3,1,2,5,0,0,48,4,0,,,,0.7,2,0.4,0.7,,,,
ChangeDistiller,4,4,2,0,0,2,0,0,44,4,0,,,,0.899,2,0.4,0.7,,,,
ChangeDistiller,217,157,50,48,46,73,0,0,159,4,0,,,,0.1,2,0.6,0.7,,,,
ChangeDistiller,102,94,20,18,28,36,0,0,85,4,0,,,,0.3,2,0.6,0.7,,,,
ChangeDistiller,56,50,13,11,12,20,0,0,137,4,0,,,,0.5,2,0.6,0.7,,,,
ChangeDistiller,11,11,3,1,2,5,0,0,64,4,0,,,,0.7,2,0.6,0.7,,,,
ChangeDistiller,4,4,2,0,0,2,0,0,45,4,0,,,,0.899,2,0.6,0.7,,,,
ChangeDistiller,257,165,58,56,46,97,0,0,159,4,0,,,,0.1,2,0.8,0.7,,,,
ChangeDistiller,127,107,25,23,28,51,0,0,136,4,0,,,,0.3,2,0.8,0.7,,,,
ChangeDistiller,72,62,17,15,12,28,0,0,72,4,0,,,,0.5,2,0.8,0.7,,,,
ChangeDistiller,11,11,3,1,2,5,0,0,49,4,0,,,,0.7,2,0.8,0.7,,,,
ChangeDistiller,4,4,2,0,0,2,0,0,76,4,0,,,,0.899,2,0.8,0.7,,,,
ChangeDistiller,282,158,65,63,46,108,0,0,160,4,0,,,,0.1,2,1.0,0.7,,,,
ChangeDistiller,187,119,37,35,28,87,0,0,167,4,0,,,,0.3,2,1.0,0.7,,,,
ChangeDistiller,144,92,29,27,12,76,0,0,106,4,0,,,,0.5,2,1.0,0.7,,,,
ChangeDistiller,57,45,9,7,2,39,0,0,49,4,0,,,,0.7,2,1.0,0.7,,,,
ChangeDistiller,49,41,7,5,0,37,0,0,93,4,0,,,,0.899,2,1.0,0.7,,,,
ChangeDistiller,195,161,44,42,46,63,0,0,160,4,0,,,,0.1,4,0.2,0.7,,,,
ChangeDistiller,102,96,20,18,28,36,0,0,182,4,0,,,,0.3,4,0.2,0.7,,,,
ChangeDistiller,64,58,15,13,12,24,0,0,72,4,0,,,,0.5,4,0.2,0.7,,,,
ChangeDistiller,11,11,3,1,2,5,0,0,84,4,0,,,,0.7,4,0.2,0.7,,,,
ChangeDistiller,4,4,2,0,0,2,0,0,44,4,0,,,,0.899,4,0.2,0.7,,,,
ChangeDistiller,195,161,44,42,46,63,0,0,175,4,0,,,,0.1,4,0.4,0.7,,,,
ChangeDistiller,102,96,20,18,28,36,0,0,166,4,0,,,,0.3,4,0.4,0.7,,,,
ChangeDistiller,64,58,15,13,12,24,0,0,72,4,0,,,,0.5,4,0.4,0.7,,,,
ChangeDistiller,11,11,3,1,2,5,0,0,113,4,0,,,,0.7,4,0.4,0.7,,,,
ChangeDistiller,4,4,2,0,0,2,0,0,44,4,0,,,,0.899,4,0.4,0.7,,,,
ChangeDistiller,221,161,51,49,46,75,0,0,159,4,0,,,,0.1,4,0.6,0.7,,,,
ChangeDistiller,106,98,21,19,28,38,0,0,166,4,0,,,,0.3,4,0.6,0.7,,,,
ChangeDistiller,64,58,15,13,12,24,0,0,104,4,0,,,,0.5,4,0.6,0.7,,,,
ChangeDistiller,11,11,3,1,2,5,0,0,49,4,0,,,,0.7,4,0.6,0.7,,,,
ChangeDistiller,4,4,2,0,0,2,0,0,44,4,0,,,,0.899,4,0.6,0.7,,,,
ChangeDistiller,257,165,58,56,46,97,0,0,158,4,0,,,,0.1,4,0.8,0.7,,,,
ChangeDistiller,127,107,25,23,28,51,0,0,473,4,0,,,,0.3,4,0.8,0.7,,,,
ChangeDistiller,72,62,17,15,12,28,0,0,72,4,0,,,,0.5,4,0.8,0.7,,,,
ChangeDistiller,11,11,3,1,2,5,0,0,48,4,0,,,,0.7,4,0.8,0.7,,,,
ChangeDistiller,4,4,2,0,0,2,0,0,75,4,0,,,,0.899,4,0.8,0.7,,,,
ChangeDistiller,278,158,63,61,46,108,0,0,465,4,0,,,,0.1,4,1.0,0.7,,,,
ChangeDistiller,185,119,36,34,28,87,0,0,87,4,0,,,,0.3,4,1.0,0.7,,,,
ChangeDistiller,144,92,29,27,12,76,0,0,395,4,0,,,,0.5,4,1.0,0.7,,,,
ChangeDistiller,49,41,7,5,0,37,0,0,45,4,0,,,,0.899,4,1.0,0.7,,,,
ChangeDistiller,205,165,47,45,46,67,0,0,466,4,0,,,,0.1,6,0.2,0.7,,,,
ChangeDistiller,106,98,21,19,28,38,0,0,408,4,0,,,,0.3,6,0.2,0.7,,,,
ChangeDistiller,64,58,15,13,12,24,0,0,410,4,0,,,,0.5,6,0.2,0.7,,,,
ChangeDistiller,11,11,3,1,2,5,0,0,353,4,0,,,,0.7,6,0.2,0.7,,,,
ChangeDistiller,4,4,2,0,0,2,0,0,349,4,0,,,,0.899,6,0.2,0.7,,,,
ChangeDistiller,205,165,47,45,46,67,0,0,465,4,0,,,,0.1,6,0.4,0.7,,,,
ChangeDistiller,106,98,21,19,28,38,0,0,87,4,0,,,,0.3,6,0.4,0.7,,,,
ChangeDistiller,64,58,15,13,12,24,0,0,89,4,0,,,,0.5,6,0.4,0.7,,,,
ChangeDistiller,11,11,3,1,2,5,0,0,59,4,0,,,,0.7,6,0.4,0.7,,,,
ChangeDistiller,4,4,2,0,0,2,0,0,45,4,0,,,,0.899,6,0.4,0.7,,,,
ChangeDistiller,221,161,51,49,46,75,0,0,160,4,0,,,,0.1,6,0.6,0.7,,,,
ChangeDistiller,106,98,21,19,28,38,0,0,87,4,0,,,,0.3,6,0.6,0.7,,,,
ChangeDistiller,64,58,15,13,12,24,0,0,73,4,0,,,,0.5,6,0.6,0.7,,,,
ChangeDistiller,11,11,3,1,2,5,0,0,49,4,0,,,,0.7,6,0.6,0.7,,,,
ChangeDistiller,4,4,2,0,0,2,0,0,60,4,0,,,,0.899,6,0.6,0.7,,,,
ChangeDistiller,253,163,57,55,46,95,0,0,195,4,0,,,,0.1,6,0.8,0.7,,,,
ChangeDistiller,123,105,24,22,28,49,0,0,87,4,0,,,,0.3,6,0.8,0.7,,,,
ChangeDistiller,64,58,15,13,12,24,0,0,73,4,0,,,,0.5,6,0.8,0.7,,,,
ChangeDistiller,11,11,3,1,2,5,0,0,59,4,0,,,,0.7,6,0.8,0.7,,,,
ChangeDistiller,4,4,2,0,0,2,0,0,45,4,0,,,,0.899,6,0.8,0.7,,,,
ChangeDistiller,270,158,61,57,46,106,0,0,210,4,0,,,,0.1,6,1.0,0.7,,,,
ChangeDistiller,181,119,35,32,28,86,0,0,86,4,0,,,,0.3,6,1.0,0.7,,,,
ChangeDistiller,136,92,27,23,12,74,0,0,73,4,0,,,,0.5,6,1.0,0.7,,,,
ChangeDistiller,55,45,8,6,2,39,0,0,49,4,0,,,,0.7,6,1.0,0.7,,,,
ChangeDistiller,49,41,7,5,0,37,0,0,44,4,0,,,,0.899,6,1.0,0.7,,,,
ChangeDistiller,186,162,41,39,46,60,0,0,194,4,0,,,,0.1,2,0.2,0.899,,,,
ChangeDistiller,100,94,20,18,28,34,0,0,87,4,0,,,,0.3,2,0.2,0.899,,,,
ChangeDistiller,61,55,15,13,12,21,0,0,73,4,0,,,,0.5,2,0.2,0.899,,,,
ChangeDistiller,15,13,5,3,2,5,0,0,50,4,0,,,,0.7,2,0.2,0.899,,,,
ChangeDistiller,8,6,4,2,0,2,0,0,44,4,0,,,,0.899,2,0.2,0.899,,,,
ChangeDistiller,198,162,46,44,46,62,0,0,161,4,0,,,,0.1,2,0.4,0.899,,,,
ChangeDistiller,103,97,21,19,28,35,0,0,87,4,0,,,,0.3,2,0.4,0.899,,,,
ChangeDistiller,61,55,15,13,12,21,0,0,72,4,0,,,,0.5,2,0.4,0.899,,,,
ChangeDistiller,15,13,5,3,2,5,0,0,49,4,0,,,,0.7,2,0.4,0.899,,,,
ChangeDistiller,8,6,4,2,0,2,0,0,45,4,0,,,,0.899,2,0.4,0.899,,,,
ChangeDistiller,231,149,55,53,46,77,0,0,161,4,0,,,,0.1,2,0.6,0.899,,,,
ChangeDistiller,109,99,23,21,28,37,0,0,87,4,0,,,,0.3,2,0.6,0.899,,,,
ChangeDistiller,63,55,16,14,12,21,0,0,89,4,0,,,,0.5,2,0.6,0.899,,,,
ChangeDistiller,15,13,5,3,2,5,0,0,50,4,0,,,,0.7,2,0.6,0.899,,,,
ChangeDistiller,8,6,4,2,0,2,0,0,44,4,0,,,,0.899,2,0.6,0.899,,,,
ChangeDistiller,266,151,63,57,46,100,0,0,160,4,0,,,,0.1,2,0.8,0.899,,,,
ChangeDistiller,133,109,28,26,28,51,0,0,86,4,0,,,,0.3,2,0.8,0.899,,,,
ChangeDistiller,85,67,21,19,12,33,0,0,73,4,0,,,,0.5,2,0.8,0.899,,,,
ChangeDistiller,15,13,5,3,2,5,0,0,48,4,0,,,,0.7,2,0.8,0.899,,,,
ChangeDistiller,8,6,4,2,0,2,0,0,92,4,0,,,,0.899,2,0.8,0.899,,,,
ChangeDistiller,286,154,68,66,46,106,0,0,161,4,0,,,,0.1,2,1.0,0.899,,,,
ChangeDistiller,191,115,40,38,28,85,0,0,105,4,0,,,,0.3,2,1.0,0.899,,,,
ChangeDistiller,148,88,32,30,12,74,0,0,89,4,0,,,,0.5,2,1.0,0.899,,,,
ChangeDistiller,59,41,11,9,2,37,0,0,50,4,0,,,,0.7,2,1.0,0.899,,,,
ChangeDistiller,51,37,9,7,0,35,0,0,45,4,0,,,,0.899,2,1.0,0.899,,,,
ChangeDistiller,208,172,49,47,46,66,0,0,159,4,0,,,,0.1,4,0.2,0.899,,,,
ChangeDistiller,112,104,24,22,28,38,0,0,87,4,0,,,,0.3,4,0.2,0.899,,,,
ChangeDistiller,71,63,18,16,12,25,0,0,73,4,0,,,,0.5,4,0.2,0.899,,,,
ChangeDistiller,18,16,6,4,2,6,0,0,49,4,0,,,,0.7,4,0.2,0.899,,,,
ChangeDistiller,8,6,4,2,0,2,0,0,44,4,0,,,,0.899,4,0.2,0.899,,,,
ChangeDistiller,208,172,49,47,46,66,0,0,321,4,0,,,,0.1,4,0.4,0.899,,,,
ChangeDistiller,112,104,24,22,28,38,0,0,105,4,0,,,,0.3,4,0.4,0.899,,,,
ChangeDistiller,71,63,18,16,12,25,0,0,73,4,0,,,,0.5,4,0.4,0.899,,,,
ChangeDistiller,18,16,6,4,2,6,0,0,49,4,0,,,,0.7,4,0.4,0.899,,,,
ChangeDistiller,8,6,4,2,0,2,0,0,54,4,0,,,,0.899,4,0.4,0.899,,,,
ChangeDistiller,241,159,58,56,46,81,0,0,160,4,0,,,,0.1,4,0.6,0.899,,,,
ChangeDistiller,116,106,25,23,28,40,0,0,87,4,0,,,,0.3,4,0.6,0.899,,,,
ChangeDistiller,71,63,18,16,12,25,0,0,73,4,0,,,,0.5,4,0.6,0.899,,,,
ChangeDistiller,18,16,6,4,2,6,0,0,49,4,0,,,,0.7,4,0.6,0.899,,,,
ChangeDistiller,8,6,4,2,0,2,0,0,45,4,0,,,,0.899,4,0.6,0.899,,,,
ChangeDistiller,279,153,66,63,46,104,0,0,195,4,0,,,,0.1,4,0.8,0.899,,,,
ChangeDistiller,136,112,29,27,28,52,0,0,87,4,0,,,,0.3,4,0.8,0.899,,,,
ChangeDistiller,85,67,21,19,12,33,0,0,73,4,0,,,,0.5,4,0.8,0.899,,,,
ChangeDistiller,18,16,6,4,2,6,0,0,49,4,0,,,,0.7,4,0.8,0.899,,,,
ChangeDistiller,8,6,4,2,0,2,0,0,54,4,0,,,,0.899,4,0.8,0.899,,,,
ChangeDistiller,286,154,68,66,46,106,0,0,161,4,0,,,,0.1,4,1.0,0.899,,,,
ChangeDistiller,191,115,40,38,28,85,0,0,87,4,0,,,,0.3,4,1.0,0.899,,,,
ChangeDistiller,148,88,32,30,12,74,0,0,74,4,0,,,,0.5,4,1.0,0.899,,,,
ChangeDistiller,59,41,11,9,2,37,0,0,50,4,0,,,,0.7,4,1.0,0.899,,,,
ChangeDistiller,51,37,9,7,0,35,0,0,54,4,0,,,,0.899,4,1.0,0.899,,,,
ChangeDistiller,226,180,54,52,46,74,0,0,160,4,0,,,,0.1,6,0.2,0.899,,,,
ChangeDistiller,120,108,26,24,28,42,0,0,86,4,0,,,,0.3,6,0.2,0.899,,,,
ChangeDistiller,79,67,20,18,12,29,0,0,73,4,0,,,,0.5,6,0.2,0.899,,,,
ChangeDistiller,18,16,6,4,2,6,0,0,49,4,0,,,,0.7,6,0.2,0.899,,,,
ChangeDistiller,8,6,4,2,0,2,0,0,44,4,0,,,,0.899,6,0.2,0.899,,,,
ChangeDistiller,226,180,54,52,46,74,0,0,161,4,0,,,,0.1,6,0.4,0.899,,,,
ChangeDistiller,120,108,26,24,28,42,0,0,105,4,0,,,,0.3,6,0.4,0.899,,,,
ChangeDistiller,79,67,20,18,12,29,0,0,73,4,0,,,,0.5,6,0.4,0.899,,,,
ChangeDistiller,18,16,6,4,2,6,0,0,50,4,0,,,,0.7,6,0.4,0.899,,,,
ChangeDistiller,8,6,4,2,0,2,0,0,44,4,0,,,,0.899,6,0.4,0.899,,,,
ChangeDistiller,249,163,60,58,46,85,0,0,160,4,0,,,,0.1,6,0.6,0.899,,,,
ChangeDistiller,120,108,26,24,28,42,0,0,105,4,0,,,,0.3,6,0.6,0.899,,,,
ChangeDistiller,79,67,20,18,12,29,0,0,74,4,0,,,,0.5,6,0.6,0.899,,,,
ChangeDistiller,18,16,6,4,2,6,0,0,49,4,0,,,,0.7,6,0.6,0.899,,,,
ChangeDistiller,8,6,4,2,0,2,0,0,45,4,0,,,,0.899,6,0.6,0.899,,,,
ChangeDistiller,282,155,67,63,46,106,0,0,223,4,0,,,,0.1,6,0.8,0.899,,,,
ChangeDistiller,136,112,29,27,28,52,0,0,105,4,0,,,,0.3,6,0.8,0.899,,,,
ChangeDistiller,85,67,21,19,12,33,0,0,74,4,0,,,,0.5,6,0.8,0.899,,,,
ChangeDistiller,18,16,6,4,2,6,0,0,49,4,0,,,,0.7,6,0.8,0.899,,,,
ChangeDistiller,8,6,4,2,0,2,0,0,44,4,0,,,,0.899,6,0.8,0.899,,,,
ChangeDistiller,286,154,68,66,46,106,0,0,160,4,0,,,,0.1,6,1.0,0.899,,,,
ChangeDistiller,191,115,40,38,28,85,0,0,87,4,0,,,,0.3,6,1.0,0.899,,,,
ChangeDistiller,148,88,32,30,12,74,0,0,73,4,0,,,,0.5,6,1.0,0.899,,,,
ChangeDistiller,59,41,11,9,2,37,0,0,59,4,0,,,,0.7,6,1.0,0.899,,,,
ChangeDistiller,51,37,9,7,0,35,0,0,45,4,0,,,,0.899,6,1.0,0.899,,,,
