MATCHER,NRACTIONS,NRROOTS,NR_INSERT,NR_DELETE,NR_UPDATE,NR_MOVE,NR_TREEINSERT,NR_TREEDELETE,TIME,NROPTIONS,TIMEOUT,GT_BUM_SMT,GT_BUM_SMT_SBUP,GT_BUM_SZT,GT_CD_LSIM,GT_CD_ML,GT_CD_SSIM1,GT_CD_SSIM2,GT_STM_MH,GT_XYM_SIM,GUMTREE_MATCH_GT_MINH,
ClassicGumtree,77,11,60,15,0,2,0,0,1,3,0,0.799,,300,,,,,4,,,
ClassicGumtree,77,11,60,15,0,2,0,0,1,3,0,0.799,,400,,,,,4,,,
ClassicGumtree,77,11,60,15,0,2,0,0,1,3,0,0.799,,500,,,,,4,,,
ClassicGumtree,45,2,45,0,0,0,0,0,853,3,0,0.799,,600,,,,,4,,,
ClassicGumtree,45,2,45,0,0,0,0,0,852,3,0,0.799,,700,,,,,4,,,
ClassicGumtree,45,2,45,0,0,0,0,0,855,3,0,0.799,,800,,,,,4,,,
ClassicGumtree,45,2,45,0,0,0,0,0,853,3,0,0.799,,900,,,,,4,,,
ClassicGumtree,45,2,45,0,0,0,0,0,861,3,0,0.799,,1000,,,,,4,,,
ClassicGumtree,45,2,45,0,0,0,0,0,862,3,0,0.799,,1100,,,,,4,,,
ClassicGumtree,45,2,45,0,0,0,0,0,862,3,0,0.799,,1200,,,,,4,,,
ClassicGumtree,45,2,45,0,0,0,0,0,862,3,0,0.799,,1300,,,,,4,,,
ClassicGumtree,45,2,45,0,0,0,0,0,862,3,0,0.799,,1400,,,,,4,,,
ClassicGumtree,45,2,45,0,0,0,0,0,861,3,0,0.799,,1500,,,,,4,,,
ClassicGumtree,45,2,45,0,0,0,0,0,862,3,0,0.799,,1600,,,,,4,,,
ClassicGumtree,45,2,45,0,0,0,0,0,863,3,0,0.799,,1700,,,,,4,,,
ClassicGumtree,45,2,45,0,0,0,0,0,864,3,0,0.799,,1800,,,,,4,,,
ClassicGumtree,45,2,45,0,0,0,0,0,861,3,0,0.799,,1900,,,,,4,,,
ClassicGumtree,45,2,45,0,0,0,0,0,853,3,0,0.799,,2000,,,,,4,,,
ClassicGumtree,119,9,82,37,0,0,0,0,1,3,0,0.799,,100,,,,,5,,,
ClassicGumtree,119,9,82,37,0,0,0,0,1,3,0,0.799,,200,,,,,5,,,
ClassicGumtree,119,9,82,37,0,0,0,0,1,3,0,0.799,,300,,,,,5,,,
ClassicGumtree,119,9,82,37,0,0,0,0,1,3,0,0.799,,400,,,,,5,,,
ClassicGumtree,119,9,82,37,0,0,0,0,1,3,0,0.799,,500,,,,,5,,,
ClassicGumtree,45,2,45,0,0,0,0,0,906,3,0,0.799,,600,,,,,5,,,
ClassicGumtree,45,2,45,0,0,0,0,0,905,3,0,0.799,,700,,,,,5,,,
ClassicGumtree,45,2,45,0,0,0,0,0,905,3,0,0.799,,800,,,,,5,,,
ClassicGumtree,45,2,45,0,0,0,0,0,906,3,0,0.799,,900,,,,,5,,,
ClassicGumtree,45,2,45,0,0,0,0,0,905,3,0,0.799,,1000,,,,,5,,,
ClassicGumtree,45,2,45,0,0,0,0,0,905,3,0,0.799,,1100,,,,,5,,,
ClassicGumtree,45,2,45,0,0,0,0,0,906,3,0,0.799,,1200,,,,,5,,,
ClassicGumtree,45,2,45,0,0,0,0,0,909,3,0,0.799,,1300,,,,,5,,,
ClassicGumtree,45,2,45,0,0,0,0,0,906,3,0,0.799,,1400,,,,,5,,,
ClassicGumtree,45,2,45,0,0,0,0,0,906,3,0,0.799,,1500,,,,,5,,,
ClassicGumtree,45,2,45,0,0,0,0,0,852,3,0,0.799,,1600,,,,,5,,,
ClassicGumtree,45,2,45,0,0,0,0,0,852,3,0,0.799,,1700,,,,,5,,,
ClassicGumtree,45,2,45,0,0,0,0,0,853,3,0,0.799,,1800,,,,,5,,,
ClassicGumtree,45,2,45,0,0,0,0,0,852,3,0,0.799,,1900,,,,,5,,,
ClassicGumtree,45,2,45,0,0,0,0,0,852,3,0,0.799,,2000,,,,,5,,,
ClassicGumtree,50,6,46,1,0,3,0,0,1,3,0,0.899,,100,,,,,1,,,
ClassicGumtree,50,6,46,1,0,3,0,0,0,3,0,0.899,,200,,,,,1,,,
ClassicGumtree,50,6,46,1,0,3,0,0,1,3,0,0.899,,300,,,,,1,,,
ClassicGumtree,50,6,46,1,0,3,0,0,0,3,0,0.899,,400,,,,,1,,,
ClassicGumtree,50,6,46,1,0,3,0,0,1,3,0,0.899,,500,,,,,1,,,
ClassicGumtree,45,2,45,0,0,0,0,0,853,3,0,0.899,,600,,,,,1,,,
ClassicGumtree,45,2,45,0,0,0,0,0,853,3,0,0.899,,700,,,,,1,,,
ClassicGumtree,45,2,45,0,0,0,0,0,855,3,0,0.899,,800,,,,,1,,,
ClassicGumtree,45,2,45,0,0,0,0,0,852,3,0,0.899,,900,,,,,1,,,
ClassicGumtree,45,2,45,0,0,0,0,0,877,3,0,0.899,,1000,,,,,1,,,
ClassicGumtree,45,2,45,0,0,0,0,0,877,3,0,0.899,,1100,,,,,1,,,
ClassicGumtree,45,2,45,0,0,0,0,0,878,3,0,0.899,,1200,,,,,1,,,
ClassicGumtree,45,2,45,0,0,0,0,0,877,3,0,0.899,,1300,,,,,1,,,
ClassicGumtree,45,2,45,0,0,0,0,0,878,3,0,0.899,,1400,,,,,1,,,
ClassicGumtree,45,2,45,0,0,0,0,0,877,3,0,0.899,,1500,,,,,1,,,
ClassicGumtree,45,2,45,0,0,0,0,0,877,3,0,0.899,,1600,,,,,1,,,
ClassicGumtree,45,2,45,0,0,0,0,0,877,3,0,0.899,,1700,,,,,1,,,
ClassicGumtree,45,2,45,0,0,0,0,0,879,3,0,0.899,,1800,,,,,1,,,
ClassicGumtree,45,2,45,0,0,0,0,0,878,3,0,0.899,,1900,,,,,1,,,
ClassicGumtree,45,2,45,0,0,0,0,0,853,3,0,0.899,,2000,,,,,1,,,
ClassicGumtree,63,9,53,8,0,2,0,0,1,3,0,0.899,,100,,,,,2,,,
ClassicGumtree,63,9,53,8,0,2,0,0,1,3,0,0.899,,200,,,,,2,,,
ClassicGumtree,63,9,53,8,0,2,0,0,1,3,0,0.899,,300,,,,,2,,,
ClassicGumtree,63,9,53,8,0,2,0,0,1,3,0,0.899,,400,,,,,2,,,
ClassicGumtree,63,9,53,8,0,2,0,0,1,3,0,0.899,,500,,,,,2,,,
ClassicGumtree,45,2,45,0,0,0,0,0,860,3,0,0.899,,600,,,,,2,,,
ClassicGumtree,45,2,45,0,0,0,0,0,860,3,0,0.899,,700,,,,,2,,,
ClassicGumtree,45,2,45,0,0,0,0,0,863,3,0,0.899,,800,,,,,2,,,
ClassicGumtree,45,2,45,0,0,0,0,0,860,3,0,0.899,,900,,,,,2,,,
ClassicGumtree,45,2,45,0,0,0,0,0,861,3,0,0.899,,1000,,,,,2,,,
ClassicGumtree,45,2,45,0,0,0,0,0,861,3,0,0.899,,1100,,,,,2,,,
ClassicGumtree,45,2,45,0,0,0,0,0,862,3,0,0.899,,1200,,,,,2,,,
ClassicGumtree,45,2,45,0,0,0,0,0,864,3,0,0.899,,1300,,,,,2,,,
ClassicGumtree,45,2,45,0,0,0,0,0,860,3,0,0.899,,1400,,,,,2,,,
ClassicGumtree,45,2,45,0,0,0,0,0,862,3,0,0.899,,1500,,,,,2,,,
ClassicGumtree,45,2,45,0,0,0,0,0,853,3,0,0.899,,1600,,,,,2,,,
ClassicGumtree,45,2,45,0,0,0,0,0,853,3,0,0.899,,1700,,,,,2,,,
ClassicGumtree,45,2,45,0,0,0,0,0,853,3,0,0.899,,1800,,,,,2,,,
ClassicGumtree,45,2,45,0,0,0,0,0,852,3,0,0.899,,1900,,,,,2,,,
ClassicGumtree,45,2,45,0,0,0,0,0,852,3,0,0.899,,2000,,,,,2,,,
ClassicGumtree,77,11,60,15,0,2,0,0,1,3,0,0.899,,100,,,,,3,,,
ClassicGumtree,77,11,60,15,0,2,0,0,1,3,0,0.899,,200,,,,,3,,,
ClassicGumtree,77,11,60,15,0,2,0,0,1,3,0,0.899,,300,,,,,3,,,
ClassicGumtree,77,11,60,15,0,2,0,0,1,3,0,0.899,,400,,,,,3,,,
ClassicGumtree,77,11,60,15,0,2,0,0,1,3,0,0.899,,500,,,,,3,,,
ClassicGumtree,45,2,45,0,0,0,0,0,853,3,0,0.899,,600,,,,,3,,,
ClassicGumtree,45,2,45,0,0,0,0,0,853,3,0,0.899,,700,,,,,3,,,
ClassicGumtree,45,2,45,0,0,0,0,0,855,3,0,0.899,,800,,,,,3,,,
ClassicGumtree,45,2,45,0,0,0,0,0,853,3,0,0.899,,900,,,,,3,,,
ClassicGumtree,45,2,45,0,0,0,0,0,860,3,0,0.899,,1000,,,,,3,,,
ClassicGumtree,45,2,45,0,0,0,0,0,861,3,0,0.899,,1100,,,,,3,,,
ClassicGumtree,45,2,45,0,0,0,0,0,861,3,0,0.899,,1200,,,,,3,,,
ClassicGumtree,45,2,45,0,0,0,0,0,861,3,0,0.899,,1300,,,,,3,,,
ClassicGumtree,45,2,45,0,0,0,0,0,863,3,0,0.899,,1400,,,,,3,,,
ClassicGumtree,45,2,45,0,0,0,0,0,861,3,0,0.899,,1500,,,,,3,,,
ClassicGumtree,45,2,45,0,0,0,0,0,861,3,0,0.899,,1600,,,,,3,,,
ClassicGumtree,45,2,45,0,0,0,0,0,861,3,0,0.899,,1700,,,,,3,,,
ClassicGumtree,45,2,45,0,0,0,0,0,863,3,0,0.899,,1800,,,,,3,,,
ClassicGumtree,45,2,45,0,0,0,0,0,860,3,0,0.899,,1900,,,,,3,,,
ClassicGumtree,45,2,45,0,0,0,0,0,853,3,0,0.899,,2000,,,,,3,,,
ClassicGumtree,77,11,60,15,0,2,0,0,1,3,0,0.899,,100,,,,,4,,,
ClassicGumtree,77,11,60,15,0,2,0,0,1,3,0,0.899,,200,,,,,4,,,
ClassicGumtree,77,11,60,15,0,2,0,0,1,3,0,0.899,,300,,,,,4,,,
ClassicGumtree,77,11,60,15,0,2,0,0,1,3,0,0.899,,400,,,,,4,,,
ClassicGumtree,77,11,60,15,0,2,0,0,1,3,0,0.899,,500,,,,,4,,,
ClassicGumtree,45,2,45,0,0,0,0,0,853,3,0,0.899,,600,,,,,4,,,
ClassicGumtree,45,2,45,0,0,0,0,0,852,3,0,0.899,,700,,,,,4,,,
ClassicGumtree,45,2,45,0,0,0,0,0,854,3,0,0.899,,800,,,,,4,,,
ClassicGumtree,45,2,45,0,0,0,0,0,853,3,0,0.899,,900,,,,,4,,,
ClassicGumtree,45,2,45,0,0,0,0,0,859,3,0,0.899,,1000,,,,,4,,,
ClassicGumtree,45,2,45,0,0,0,0,0,853,3,0,0.899,,1100,,,,,4,,,
ClassicGumtree,45,2,45,0,0,0,0,0,853,3,0,0.899,,1200,,,,,4,,,
ClassicGumtree,45,2,45,0,0,0,0,0,855,3,0,0.899,,1300,,,,,4,,,
ClassicGumtree,45,2,45,0,0,0,0,0,864,3,0,0.899,,1400,,,,,4,,,
ClassicGumtree,45,2,45,0,0,0,0,0,863,3,0,0.899,,1500,,,,,4,,,
ClassicGumtree,45,2,45,0,0,0,0,0,866,3,0,0.899,,1600,,,,,4,,,
ClassicGumtree,45,2,45,0,0,0,0,0,863,3,0,0.899,,1700,,,,,4,,,
ClassicGumtree,45,2,45,0,0,0,0,0,864,3,0,0.899,,1800,,,,,4,,,
ClassicGumtree,45,2,45,0,0,0,0,0,864,3,0,0.899,,1900,,,,,4,,,
ClassicGumtree,45,2,45,0,0,0,0,0,862,3,0,0.899,,2000,,,,,4,,,
ClassicGumtree,124,5,83,38,0,3,0,0,1,3,0,0.899,,100,,,,,5,,,
ClassicGumtree,124,5,83,38,0,3,0,0,1,3,0,0.899,,200,,,,,5,,,
ClassicGumtree,124,5,83,38,0,3,0,0,1,3,0,0.899,,300,,,,,5,,,
ClassicGumtree,124,5,83,38,0,3,0,0,1,3,0,0.899,,400,,,,,5,,,
ClassicGumtree,124,5,83,38,0,3,0,0,1,3,0,0.899,,500,,,,,5,,,
ClassicGumtree,45,2,45,0,0,0,0,0,438,3,0,0.899,,600,,,,,5,,,
ClassicGumtree,45,2,45,0,0,0,0,0,438,3,0,0.899,,700,,,,,5,,,
ClassicGumtree,45,2,45,0,0,0,0,0,439,3,0,0.899,,800,,,,,5,,,
ClassicGumtree,45,2,45,0,0,0,0,0,426,3,0,0.899,,900,,,,,5,,,
ClassicGumtree,45,2,45,0,0,0,0,0,427,3,0,0.899,,1000,,,,,5,,,
ClassicGumtree,45,2,45,0,0,0,0,0,427,3,0,0.899,,1100,,,,,5,,,
ClassicGumtree,45,2,45,0,0,0,0,0,428,3,0,0.899,,1200,,,,,5,,,
ClassicGumtree,45,2,45,0,0,0,0,0,426,3,0,0.899,,1300,,,,,5,,,
ClassicGumtree,45,2,45,0,0,0,0,0,427,3,0,0.899,,1400,,,,,5,,,
ClassicGumtree,45,2,45,0,0,0,0,0,426,3,0,0.899,,1500,,,,,5,,,
ClassicGumtree,45,2,45,0,0,0,0,0,427,3,0,0.899,,1600,,,,,5,,,
ClassicGumtree,45,2,45,0,0,0,0,0,426,3,0,0.899,,1700,,,,,5,,,
ClassicGumtree,45,2,45,0,0,0,0,0,427,3,0,0.899,,1800,,,,,5,,,
ClassicGumtree,45,2,45,0,0,0,0,0,427,3,0,0.899,,1900,,,,,5,,,
ClassicGumtree,45,2,45,0,0,0,0,0,427,3,0,0.899,,2000,,,,,5,,,
ClassicGumtree,58,11,47,2,0,9,0,0,1,3,0,0.999,,100,,,,,1,,,
ClassicGumtree,58,11,47,2,0,9,0,0,1,3,0,0.999,,200,,,,,1,,,
ClassicGumtree,58,11,47,2,0,9,0,0,1,3,0,0.999,,300,,,,,1,,,
ClassicGumtree,58,11,47,2,0,9,0,0,1,3,0,0.999,,400,,,,,1,,,
ClassicGumtree,58,11,47,2,0,9,0,0,1,3,0,0.999,,500,,,,,1,,,
ClassicGumtree,45,2,45,0,0,0,0,0,427,3,0,0.999,,600,,,,,1,,,
ClassicGumtree,45,2,45,0,0,0,0,0,428,3,0,0.999,,700,,,,,1,,,
ClassicGumtree,45,2,45,0,0,0,0,0,427,3,0,0.999,,800,,,,,1,,,
ClassicGumtree,45,2,45,0,0,0,0,0,427,3,0,0.999,,900,,,,,1,,,
ClassicGumtree,45,2,45,0,0,0,0,0,434,3,0,0.999,,1000,,,,,1,,,
ClassicGumtree,45,2,45,0,0,0,0,0,434,3,0,0.999,,1100,,,,,1,,,
ClassicGumtree,45,2,45,0,0,0,0,0,434,3,0,0.999,,1200,,,,,1,,,
ClassicGumtree,45,2,45,0,0,0,0,0,433,3,0,0.999,,1300,,,,,1,,,
ClassicGumtree,45,2,45,0,0,0,0,0,434,3,0,0.999,,1400,,,,,1,,,
ClassicGumtree,45,2,45,0,0,0,0,0,434,3,0,0.999,,1500,,,,,1,,,
ClassicGumtree,45,2,45,0,0,0,0,0,434,3,0,0.999,,1600,,,,,1,,,
ClassicGumtree,45,2,45,0,0,0,0,0,435,3,0,0.999,,1700,,,,,1,,,
ClassicGumtree,45,2,45,0,0,0,0,0,434,3,0,0.999,,1800,,,,,1,,,
ClassicGumtree,45,2,45,0,0,0,0,0,433,3,0,0.999,,1900,,,,,1,,,
ClassicGumtree,45,2,45,0,0,0,0,0,427,3,0,0.999,,2000,,,,,1,,,
ClassicGumtree,69,8,54,9,0,6,0,0,1,3,0,0.999,,100,,,,,2,,,
ClassicGumtree,69,8,54,9,0,6,0,0,1,3,0,0.999,,200,,,,,2,,,
ClassicGumtree,69,8,54,9,0,6,0,0,1,3,0,0.999,,300,,,,,2,,,
ClassicGumtree,69,8,54,9,0,6,0,0,1,3,0,0.999,,400,,,,,2,,,
ClassicGumtree,69,8,54,9,0,6,0,0,1,3,0,0.999,,500,,,,,2,,,
ClassicGumtree,45,2,45,0,0,0,0,0,427,3,0,0.999,,600,,,,,2,,,
ClassicGumtree,45,2,45,0,0,0,0,0,427,3,0,0.999,,700,,,,,2,,,
ClassicGumtree,45,2,45,0,0,0,0,0,427,3,0,0.999,,800,,,,,2,,,
ClassicGumtree,45,2,45,0,0,0,0,0,427,3,0,0.999,,900,,,,,2,,,
ClassicGumtree,45,2,45,0,0,0,0,0,427,3,0,0.999,,1000,,,,,2,,,
ClassicGumtree,45,2,45,0,0,0,0,0,427,3,0,0.999,,1100,,,,,2,,,
ClassicGumtree,45,2,45,0,0,0,0,0,428,3,0,0.999,,1200,,,,,2,,,
ClassicGumtree,45,2,45,0,0,0,0,0,427,3,0,0.999,,1300,,,,,2,,,
ClassicGumtree,45,2,45,0,0,0,0,0,423,3,0,0.999,,1400,,,,,2,,,
ClassicGumtree,45,2,45,0,0,0,0,0,409,3,0,0.999,,1500,,,,,2,,,
ClassicGumtree,45,2,45,0,0,0,0,0,408,3,0,0.999,,1600,,,,,2,,,
ClassicGumtree,45,2,45,0,0,0,0,0,409,3,0,0.999,,1700,,,,,2,,,
ClassicGumtree,45,2,45,0,0,0,0,0,409,3,0,0.999,,1800,,,,,2,,,
ClassicGumtree,45,2,45,0,0,0,0,0,408,3,0,0.999,,1900,,,,,2,,,
ClassicGumtree,45,2,45,0,0,0,0,0,396,3,0,0.999,,2000,,,,,2,,,
ClassicGumtree,82,7,61,16,0,5,0,0,1,3,0,0.999,,100,,,,,3,,,
ClassicGumtree,82,7,61,16,0,5,0,0,1,3,0,0.999,,200,,,,,3,,,
ClassicGumtree,82,7,61,16,0,5,0,0,1,3,0,0.999,,300,,,,,3,,,
ClassicGumtree,82,7,61,16,0,5,0,0,1,3,0,0.999,,400,,,,,3,,,
ClassicGumtree,82,7,61,16,0,5,0,0,1,3,0,0.999,,500,,,,,3,,,
ClassicGumtree,45,2,45,0,0,0,0,0,397,3,0,0.999,,600,,,,,3,,,
ClassicGumtree,45,2,45,0,0,0,0,0,396,3,0,0.999,,700,,,,,3,,,
ClassicGumtree,45,2,45,0,0,0,0,0,393,3,0,0.999,,800,,,,,3,,,
ClassicGumtree,45,2,45,0,0,0,0,0,389,3,0,0.999,,900,,,,,3,,,
ClassicGumtree,45,2,45,0,0,0,0,0,406,3,0,0.999,,1000,,,,,3,,,
ClassicGumtree,45,2,45,0,0,0,0,0,406,3,0,0.999,,1100,,,,,3,,,
ClassicGumtree,45,2,45,0,0,0,0,0,406,3,0,0.999,,1200,,,,,3,,,
ClassicGumtree,45,2,45,0,0,0,0,0,406,3,0,0.999,,1300,,,,,3,,,
ClassicGumtree,45,2,45,0,0,0,0,0,406,3,0,0.999,,1400,,,,,3,,,
ClassicGumtree,45,2,45,0,0,0,0,0,406,3,0,0.999,,1500,,,,,3,,,
ClassicGumtree,45,2,45,0,0,0,0,0,405,3,0,0.999,,1600,,,,,3,,,
ClassicGumtree,45,2,45,0,0,0,0,0,406,3,0,0.999,,1700,,,,,3,,,
ClassicGumtree,45,2,45,0,0,0,0,0,404,3,0,0.999,,1800,,,,,3,,,
ClassicGumtree,45,2,45,0,0,0,0,0,405,3,0,0.999,,1900,,,,,3,,,
ClassicGumtree,45,2,45,0,0,0,0,0,388,3,0,0.999,,2000,,,,,3,,,
ClassicGumtree,82,7,61,16,0,5,0,0,1,3,0,0.999,,100,,,,,4,,,
ClassicGumtree,82,7,61,16,0,5,0,0,1,3,0,0.999,,200,,,,,4,,,
ClassicGumtree,82,7,61,16,0,5,0,0,1,3,0,0.999,,300,,,,,4,,,
ClassicGumtree,82,7,61,16,0,5,0,0,1,3,0,0.999,,400,,,,,4,,,
ClassicGumtree,82,7,61,16,0,5,0,0,1,3,0,0.999,,500,,,,,4,,,
ClassicGumtree,45,2,45,0,0,0,0,0,388,3,0,0.999,,600,,,,,4,,,
ClassicGumtree,45,2,45,0,0,0,0,0,388,3,0,0.999,,700,,,,,4,,,
ClassicGumtree,45,2,45,0,0,0,0,0,388,3,0,0.999,,800,,,,,4,,,
ClassicGumtree,45,2,45,0,0,0,0,0,388,3,0,0.999,,900,,,,,4,,,
ClassicGumtree,45,2,45,0,0,0,0,0,387,3,0,0.999,,1000,,,,,4,,,
ClassicGumtree,45,2,45,0,0,0,0,0,388,3,0,0.999,,1100,,,,,4,,,
ClassicGumtree,45,2,45,0,0,0,0,0,388,3,0,0.999,,1200,,,,,4,,,
ClassicGumtree,45,2,45,0,0,0,0,0,387,3,0,0.999,,1300,,,,,4,,,
ClassicGumtree,45,2,45,0,0,0,0,0,387,3,0,0.999,,1400,,,,,4,,,
ClassicGumtree,45,2,45,0,0,0,0,0,387,3,0,0.999,,1500,,,,,4,,,
ClassicGumtree,45,2,45,0,0,0,0,0,387,3,0,0.999,,1600,,,,,4,,,
ClassicGumtree,45,2,45,0,0,0,0,0,387,3,0,0.999,,1700,,,,,4,,,
ClassicGumtree,45,2,45,0,0,0,0,0,387,3,0,0.999,,1800,,,,,4,,,
ClassicGumtree,45,2,45,0,0,0,0,0,387,3,0,0.999,,1900,,,,,4,,,
ClassicGumtree,45,2,45,0,0,0,0,0,388,3,0,0.999,,2000,,,,,4,,,
ClassicGumtree,124,5,83,38,0,3,0,0,1,3,0,0.999,,100,,,,,5,,,
ClassicGumtree,124,5,83,38,0,3,0,0,1,3,0,0.999,,200,,,,,5,,,
ClassicGumtree,124,5,83,38,0,3,0,0,1,3,0,0.999,,300,,,,,5,,,
ClassicGumtree,124,5,83,38,0,3,0,0,0,3,0,0.999,,400,,,,,5,,,
ClassicGumtree,124,5,83,38,0,3,0,0,1,3,0,0.999,,500,,,,,5,,,
ClassicGumtree,45,2,45,0,0,0,0,0,387,3,0,0.999,,600,,,,,5,,,
ClassicGumtree,45,2,45,0,0,0,0,0,388,3,0,0.999,,700,,,,,5,,,
ClassicGumtree,45,2,45,0,0,0,0,0,387,3,0,0.999,,800,,,,,5,,,
ClassicGumtree,45,2,45,0,0,0,0,0,387,3,0,0.999,,900,,,,,5,,,
ClassicGumtree,45,2,45,0,0,0,0,0,388,3,0,0.999,,1000,,,,,5,,,
ClassicGumtree,45,2,45,0,0,0,0,0,388,3,0,0.999,,1100,,,,,5,,,
ClassicGumtree,45,2,45,0,0,0,0,0,388,3,0,0.999,,1200,,,,,5,,,
ClassicGumtree,45,2,45,0,0,0,0,0,388,3,0,0.999,,1300,,,,,5,,,
ClassicGumtree,45,2,45,0,0,0,0,0,388,3,0,0.999,,1400,,,,,5,,,
ClassicGumtree,45,2,45,0,0,0,0,0,371,3,0,0.999,,1500,,,,,5,,,
ClassicGumtree,45,2,45,0,0,0,0,0,369,3,0,0.999,,1600,,,,,5,,,
ClassicGumtree,45,2,45,0,0,0,0,0,368,3,0,0.999,,1700,,,,,5,,,
ClassicGumtree,45,2,45,0,0,0,0,0,364,3,0,0.999,,1800,,,,,5,,,
ClassicGumtree,45,2,45,0,0,0,0,0,353,3,0,0.999,,1900,,,,,5,,,
ClassicGumtree,45,2,45,0,0,0,0,0,330,3,0,0.999,,2000,,,,,5,,,
CompleteGumtreeMatcher,58,11,47,2,0,9,0,0,8,3,0,0.1,,100,,,,,1,,,
CompleteGumtreeMatcher,58,11,47,2,0,9,0,0,9,3,0,0.1,,200,,,,,1,,,
CompleteGumtreeMatcher,58,11,47,2,0,9,0,0,9,3,0,0.1,,300,,,,,1,,,
CompleteGumtreeMatcher,58,11,47,2,0,9,0,0,9,3,0,0.1,,400,,,,,1,,,
CompleteGumtreeMatcher,58,11,47,2,0,9,0,0,9,3,0,0.1,,500,,,,,1,,,
CompleteGumtreeMatcher,45,2,45,0,0,0,0,0,396,3,0,0.1,,600,,,,,1,,,
CompleteGumtreeMatcher,45,2,45,0,0,0,0,0,396,3,0,0.1,,700,,,,,1,,,
CompleteGumtreeMatcher,45,2,45,0,0,0,0,0,396,3,0,0.1,,800,,,,,1,,,
CompleteGumtreeMatcher,45,2,45,0,0,0,0,0,388,3,0,0.1,,900,,,,,1,,,
CompleteGumtreeMatcher,45,2,45,0,0,0,0,0,388,3,0,0.1,,1000,,,,,1,,,
CompleteGumtreeMatcher,45,2,45,0,0,0,0,0,388,3,0,0.1,,1100,,,,,1,,,
CompleteGumtreeMatcher,45,2,45,0,0,0,0,0,387,3,0,0.1,,1200,,,,,1,,,
CompleteGumtreeMatcher,45,2,45,0,0,0,0,0,387,3,0,0.1,,1300,,,,,1,,,
CompleteGumtreeMatcher,45,2,45,0,0,0,0,0,387,3,0,0.1,,1400,,,,,1,,,
CompleteGumtreeMatcher,45,2,45,0,0,0,0,0,387,3,0,0.1,,1500,,,,,1,,,
