MATCHER,NRACTIONS,NRROOTS,NR_INSERT,NR_DELETE,NR_UPDATE,NR_MOVE,NR_TREEINSERT,NR_TREEDELETE,TIME,NROPTIONS,TIMEOUT,GT_BUM_SMT,GT_BUM_SMT_SBUP,GT_BUM_SZT,GT_CD_LSIM,GT_CD_ML,GT_CD_SSIM1,GT_CD_SSIM2,GT_STM_MH,GT_XYM_SIM,GUMTREE_MATCH_GT_MINH,
CompleteGumtreeMatcher,45,2,45,0,0,0,0,0,386,3,0,0.999,,1800,,,,,2,,,
CompleteGumtreeMatcher,45,2,45,0,0,0,0,0,385,3,0,0.999,,1900,,,,,2,,,
CompleteGumtreeMatcher,45,2,45,0,0,0,0,0,385,3,0,0.999,,2000,,,,,2,,,
CompleteGumtreeMatcher,82,7,61,16,0,5,0,0,1,3,0,0.999,,100,,,,,3,,,
CompleteGumtreeMatcher,82,7,61,16,0,5,0,0,1,3,0,0.999,,200,,,,,3,,,
CompleteGumtreeMatcher,82,7,61,16,0,5,0,0,1,3,0,0.999,,300,,,,,3,,,
CompleteGumtreeMatcher,82,7,61,16,0,5,0,0,0,3,0,0.999,,400,,,,,3,,,
CompleteGumtreeMatcher,82,7,61,16,0,5,0,0,1,3,0,0.999,,500,,,,,3,,,
CompleteGumtreeMatcher,45,2,45,0,0,0,0,0,386,3,0,0.999,,600,,,,,3,,,
CompleteGumtreeMatcher,45,2,45,0,0,0,0,0,386,3,0,0.999,,700,,,,,3,,,
CompleteGumtreeMatcher,45,2,45,0,0,0,0,0,386,3,0,0.999,,800,,,,,3,,,
CompleteGumtreeMatcher,45,2,45,0,0,0,0,0,385,3,0,0.999,,900,,,,,3,,,
CompleteGumtreeMatcher,45,2,45,0,0,0,0,0,387,3,0,0.999,,1000,,,,,3,,,
CompleteGumtreeMatcher,45,2,45,0,0,0,0,0,385,3,0,0.999,,1100,,,,,3,,,
CompleteGumtreeMatcher,45,2,45,0,0,0,0,0,385,3,0,0.999,,1200,,,,,3,,,
CompleteGumtreeMatcher,45,2,45,0,0,0,0,0,385,3,0,0.999,,1300,,,,,3,,,
CompleteGumtreeMatcher,45,2,45,0,0,0,0,0,386,3,0,0.999,,1400,,,,,3,,,
CompleteGumtreeMatcher,45,2,45,0,0,0,0,0,386,3,0,0.999,,1500,,,,,3,,,
CompleteGumtreeMatcher,45,2,45,0,0,0,0,0,392,3,0,0.999,,1600,,,,,3,,,
CompleteGumtreeMatcher,45,2,45,0,0,0,0,0,392,3,0,0.999,,1700,,,,,3,,,
CompleteGumtreeMatcher,45,2,45,0,0,0,0,0,392,3,0,0.999,,1800,,,,,3,,,
CompleteGumtreeMatcher,45,2,45,0,0,0,0,0,396,3,0,0.999,,1900,,,,,3,,,
CompleteGumtreeMatcher,45,2,45,0,0,0,0,0,394,3,0,0.999,,2000,,,,,3,,,
CompleteGumtreeMatcher,82,7,61,16,0,5,0,0,1,3,0,0.999,,100,,,,,4,,,
CompleteGumtreeMatcher,82,7,61,16,0,5,0,0,1,3,0,0.999,,200,,,,,4,,,
CompleteGumtreeMatcher,82,7,61,16,0,5,0,0,1,3,0,0.999,,300,,,,,4,,,
CompleteGumtreeMatcher,82,7,61,16,0,5,0,0,1,3,0,0.999,,400,,,,,4,,,
CompleteGumtreeMatcher,82,7,61,16,0,5,0,0,1,3,0,0.999,,500,,,,,4,,,
CompleteGumtreeMatcher,45,2,45,0,0,0,0,0,394,3,0,0.999,,600,,,,,4,,,
CompleteGumtreeMatcher,45,2,45,0,0,0,0,0,393,3,0,0.999,,700,,,,,4,,,
CompleteGumtreeMatcher,45,2,45,0,0,0,0,0,393,3,0,0.999,,800,,,,,4,,,
CompleteGumtreeMatcher,45,2,45,0,0,0,0,0,394,3,0,0.999,,900,,,,,4,,,
CompleteGumtreeMatcher,45,2,45,0,0,0,0,0,395,3,0,0.999,,1000,,,,,4,,,
CompleteGumtreeMatcher,45,2,45,0,0,0,0,0,386,3,0,0.999,,1100,,,,,4,,,
CompleteGumtreeMatcher,45,2,45,0,0,0,0,0,386,3,0,0.999,,1200,,,,,4,,,
CompleteGumtreeMatcher,45,2,45,0,0,0,0,0,386,3,0,0.999,,1300,,,,,4,,,
CompleteGumtreeMatcher,45,2,45,0,0,0,0,0,387,3,0,0.999,,1400,,,,,4,,,
CompleteGumtreeMatcher,45,2,45,0,0,0,0,0,387,3,0,0.999,,1500,,,,,4,,,
CompleteGumtreeMatcher,45,2,45,0,0,0,0,0,387,3,0,0.999,,1600,,,,,4,,,
CompleteGumtreeMatcher,45,2,45,0,0,0,0,0,385,3,0,0.999,,1700,,,,,4,,,
CompleteGumtreeMatcher,45,2,45,0,0,0,0,0,386,3,0,0.999,,1800,,,,,4,,,
CompleteGumtreeMatcher,45,2,45,0,0,0,0,0,387,3,0,0.999,,1900,,,,,4,,,
CompleteGumtreeMatcher,45,2,45,0,0,0,0,0,385,3,0,0.999,,2000,,,,,4,,,
CompleteGumtreeMatcher,124,5,83,38,0,3,0,0,1,3,0,0.999,,100,,,,,5,,,
CompleteGumtreeMatcher,124,5,83,38,0,3,0,0,1,3,0,0.999,,200,,,,,5,,,
CompleteGumtreeMatcher,124,5,83,38,0,3,0,0,1,3,0,0.999,,300,,,,,5,,,
CompleteGumtreeMatcher,124,5,83,38,0,3,0,0,0,3,0,0.999,,400,,,,,5,,,
CompleteGumtreeMatcher,124,5,83,38,0,3,0,0,1,3,0,0.999,,500,,,,,5,,,
CompleteGumtreeMatcher,45,2,45,0,0,0,0,0,386,3,0,0.999,,600,,,,,5,,,
CompleteGumtreeMatcher,45,2,45,0,0,0,0,0,386,3,0,0.999,,700,,,,,5,,,
CompleteGumtreeMatcher,45,2,45,0,0,0,0,0,385,3,0,0.999,,800,,,,,5,,,
CompleteGumtreeMatcher,45,2,45,0,0,0,0,0,387,3,0,0.999,,900,,,,,5,,,
CompleteGumtreeMatcher,45,2,45,0,0,0,0,0,387,3,0,0.999,,1000,,,,,5,,,
CompleteGumtreeMatcher,45,2,45,0,0,0,0,0,386,3,0,0.999,,1100,,,,,5,,,
CompleteGumtreeMatcher,45,2,45,0,0,0,0,0,385,3,0,0.999,,1200,,,,,5,,,
CompleteGumtreeMatcher,45,2,45,0,0,0,0,0,386,3,0,0.999,,1300,,,,,5,,,
CompleteGumtreeMatcher,45,2,45,0,0,0,0,0,386,3,0,0.999,,1400,,,,,5,,,
CompleteGumtreeMatcher,45,2,45,0,0,0,0,0,385,3,0,0.999,,1500,,,,,5,,,
CompleteGumtreeMatcher,45,2,45,0,0,0,0,0,383,3,0,0.999,,1600,,,,,5,,,
CompleteGumtreeMatcher,45,2,45,0,0,0,0,0,383,3,0,0.999,,1700,,,,,5,,,
CompleteGumtreeMatcher,45,2,45,0,0,0,0,0,383,3,0,0.999,,1800,,,,,5,,,
CompleteGumtreeMatcher,45,2,45,0,0,0,0,0,383,3,0,0.999,,1900,,,,,5,,,
CompleteGumtreeMatcher,45,2,45,0,0,0,0,0,377,3,0,0.999,,2000,,,,,5,,,
ChangeDistiller,437,338,106,61,134,136,0,0,1032,4,0,,,,0.1,2,0.2,0.1,,,,
ChangeDistiller,495,342,131,86,128,150,0,0,1032,4,0,,,,0.1,2,0.4,0.1,,,,
ChangeDistiller,563,361,149,104,124,186,0,0,1033,4,0,,,,0.1,2,0.6,0.1,,,,
ChangeDistiller,596,349,161,100,125,210,0,0,1034,4,0,,,,0.1,2,0.8,0.1,,,,
ChangeDistiller,410,321,101,56,128,125,0,0,1032,4,0,,,,0.1,4,0.2,0.1,,,,
ChangeDistiller,453,337,112,67,129,145,0,0,1033,4,0,,,,0.1,4,0.4,0.1,,,,
ChangeDistiller,522,373,129,84,129,180,0,0,1033,4,0,,,,0.1,4,0.6,0.1,,,,
ChangeDistiller,532,362,136,54,130,212,0,0,1033,4,0,,,,0.1,4,0.8,0.1,,,,
ChangeDistiller,532,362,136,54,130,212,0,0,1041,4,0,,,,0.1,4,1.0,0.1,,,,
ChangeDistiller,410,321,101,56,128,125,0,0,1028,4,0,,,,0.1,6,0.2,0.1,,,,
ChangeDistiller,429,338,106,61,128,134,0,0,1027,4,0,,,,0.1,6,0.4,0.1,,,,
ChangeDistiller,479,370,116,71,128,164,0,0,1028,4,0,,,,0.1,6,0.6,0.1,,,,
ChangeDistiller,483,355,124,33,129,197,0,0,1029,4,0,,,,0.1,6,0.8,0.1,,,,
ChangeDistiller,483,355,124,33,129,197,0,0,1033,4,0,,,,0.1,6,1.0,0.1,,,,
ChangeDistiller,386,291,102,57,107,120,0,0,887,4,0,,,,0.3,2,0.2,0.1,,,,
ChangeDistiller,434,292,122,77,103,132,0,0,888,4,0,,,,0.3,2,0.4,0.1,,,,
ChangeDistiller,529,328,146,101,100,182,0,0,890,4,0,,,,0.3,2,0.6,0.1,,,,
ChangeDistiller,563,320,159,98,100,206,0,0,889,4,0,,,,0.3,2,0.8,0.1,,,,
ChangeDistiller,566,321,160,99,100,207,0,0,889,4,0,,,,0.3,2,1.0,0.1,,,,
ChangeDistiller,353,272,96,51,100,106,0,0,878,4,0,,,,0.3,4,0.2,0.1,,,,
ChangeDistiller,404,295,107,62,103,132,0,0,879,4,0,,,,0.3,4,0.4,0.1,,,,
ChangeDistiller,484,336,126,81,104,173,0,0,881,4,0,,,,0.3,4,0.6,0.1,,,,
ChangeDistiller,495,334,133,51,104,207,0,0,881,4,0,,,,0.3,4,0.8,0.1,,,,
ChangeDistiller,495,334,133,51,104,207,0,0,881,4,0,,,,0.3,4,1.0,0.1,,,,
ChangeDistiller,353,272,96,51,100,106,0,0,880,4,0,,,,0.3,6,0.2,0.1,,,,
ChangeDistiller,374,292,101,56,100,117,0,0,880,4,0,,,,0.3,6,0.4,0.1,,,,
ChangeDistiller,426,326,111,66,100,149,0,0,880,4,0,,,,0.3,6,0.6,0.1,,,,
ChangeDistiller,419,322,120,11,103,185,0,0,880,4,0,,,,0.3,6,0.8,0.1,,,,
ChangeDistiller,447,327,121,30,103,193,0,0,880,4,0,,,,0.3,6,1.0,0.1,,,,
ChangeDistiller,348,253,98,53,91,106,0,0,853,4,0,,,,0.5,2,0.2,0.1,,,,
ChangeDistiller,396,256,117,72,88,119,0,0,854,4,0,,,,0.5,2,0.4,0.1,,,,
ChangeDistiller,464,290,136,91,84,153,0,0,854,4,0,,,,0.5,2,0.6,0.1,,,,
ChangeDistiller,535,301,155,93,85,202,0,0,856,4,0,,,,0.5,2,0.8,0.1,,,,
ChangeDistiller,535,301,155,93,85,202,0,0,856,4,0,,,,0.5,2,1.0,0.1,,,,
ChangeDistiller,315,234,92,47,84,92,0,0,851,4,0,,,,0.5,4,0.2,0.1,,,,
ChangeDistiller,354,255,101,56,85,112,0,0,852,4,0,,,,0.5,4,0.4,0.1,,,,
ChangeDistiller,420,294,116,71,85,148,0,0,852,4,0,,,,0.5,4,0.6,0.1,,,,
ChangeDistiller,431,306,127,23,88,193,0,0,853,4,0,,,,0.5,4,0.8,0.1,,,,
ChangeDistiller,464,311,128,47,88,201,0,0,855,4,0,,,,0.5,4,1.0,0.1,,,,
ChangeDistiller,315,234,92,47,84,92,0,0,849,4,0,,,,0.5,6,0.2,0.1,,,,
ChangeDistiller,336,254,97,52,84,103,0,0,850,4,0,,,,0.5,6,0.4,0.1,,,,
ChangeDistiller,382,290,104,59,84,135,0,0,851,4,0,,,,0.5,6,0.6,0.1,,,,
ChangeDistiller,385,295,115,10,87,173,0,0,851,4,0,,,,0.5,6,0.8,0.1,,,,
ChangeDistiller,420,305,117,27,87,189,0,0,851,4,0,,,,0.5,6,1.0,0.1,,,,
ChangeDistiller,281,194,81,36,51,113,0,0,344,4,0,,,,0.7,2,0.2,0.1,,,,
ChangeDistiller,302,185,101,56,44,101,0,0,344,4,0,,,,0.7,2,0.4,0.1,,,,
ChangeDistiller,348,188,120,75,38,115,0,0,345,4,0,,,,0.7,2,0.6,0.1,,,,
ChangeDistiller,438,231,135,81,40,182,0,0,346,4,0,,,,0.7,2,0.8,0.1,,,,
ChangeDistiller,438,231,135,81,40,182,0,0,346,4,0,,,,0.7,2,1.0,0.1,,,,
ChangeDistiller,271,186,77,32,51,111,0,0,342,4,0,,,,0.7,4,0.2,0.1,,,,
ChangeDistiller,273,187,83,38,47,105,0,0,343,4,0,,,,0.7,4,0.4,0.1,,,,
ChangeDistiller,311,210,95,50,47,119,0,0,344,4,0,,,,0.7,4,0.6,0.1,,,,
ChangeDistiller,387,257,106,61,49,171,0,0,344,4,0,,,,0.7,4,0.8,0.1,,,,
ChangeDistiller,392,256,111,39,49,193,0,0,344,4,0,,,,0.7,4,1.0,0.1,,,,
ChangeDistiller,271,186,77,32,51,111,0,0,346,4,0,,,,0.7,6,0.2,0.1,,,,
ChangeDistiller,271,186,77,32,51,111,0,0,346,4,0,,,,0.7,6,0.4,0.1,,,,
ChangeDistiller,291,206,83,38,50,120,0,0,345,4,0,,,,0.7,6,0.6,0.1,,,,
ChangeDistiller,356,249,95,50,51,160,0,0,346,4,0,,,,0.7,6,0.8,0.1,,,,
ChangeDistiller,372,262,101,25,51,195,0,0,347,4,0,,,,0.7,6,1.0,0.1,,,,
ChangeDistiller,222,142,71,26,27,98,0,0,287,4,0,,,,0.899,2,0.2,0.1,,,,
ChangeDistiller,248,143,94,49,19,86,0,0,287,4,0,,,,0.899,2,0.4,0.1,,,,
ChangeDistiller,296,142,113,68,14,101,0,0,288,4,0,,,,0.899,2,0.6,0.1,,,,
ChangeDistiller,377,177,126,79,16,156,0,0,290,4,0,,,,0.899,2,0.8,0.1,,,,
ChangeDistiller,377,177,126,79,16,156,0,0,289,4,0,,,,0.899,2,1.0,0.1,,,,
ChangeDistiller,223,144,71,26,27,99,0,0,285,4,0,,,,0.899,4,0.2,0.1,,,,
ChangeDistiller,207,135,75,30,20,82,0,0,285,4,0,,,,0.899,4,0.4,0.1,,,,
ChangeDistiller,259,165,88,43,23,105,0,0,286,4,0,,,,0.899,4,0.6,0.1,,,,
ChangeDistiller,305,187,97,52,25,131,0,0,286,4,0,,,,0.899,4,0.8,0.1,,,,
ChangeDistiller,333,204,103,37,25,168,0,0,287,4,0,,,,0.899,4,1.0,0.1,,,,
ChangeDistiller,223,144,71,26,27,99,0,0,285,4,0,,,,0.899,6,0.2,0.1,,,,
ChangeDistiller,223,144,71,26,27,99,0,0,285,4,0,,,,0.899,6,0.4,0.1,,,,
ChangeDistiller,239,160,76,31,26,106,0,0,286,4,0,,,,0.899,6,0.6,0.1,,,,
ChangeDistiller,288,189,87,42,27,132,0,0,286,4,0,,,,0.899,6,0.8,0.1,,,,
ChangeDistiller,313,210,93,23,27,170,0,0,286,4,0,,,,0.899,6,1.0,0.1,,,,
ChangeDistiller,464,343,115,70,134,145,0,0,1022,4,0,,,,0.1,2,0.2,0.3,,,,
ChangeDistiller,516,329,139,94,125,158,0,0,1024,4,0,,,,0.1,2,0.4,0.3,,,,
ChangeDistiller,585,334,161,116,123,185,0,0,1033,4,0,,,,0.1,2,0.6,0.3,,,,
ChangeDistiller,624,330,172,124,123,205,0,0,1025,4,0,,,,0.1,2,0.8,0.3,,,,
ChangeDistiller,627,331,173,125,123,206,0,0,1026,4,0,,,,0.1,2,1.0,0.3,,,,
ChangeDistiller,468,345,117,72,133,146,0,0,1022,4,0,,,,0.1,4,0.2,0.3,,,,
ChangeDistiller,511,332,132,87,133,159,0,0,1022,4,0,,,,0.1,4,0.4,0.3,,,,
ChangeDistiller,570,347,147,102,133,188,0,0,1024,4,0,,,,0.1,4,0.6,0.3,,,,
ChangeDistiller,574,341,151,85,133,205,0,0,1031,4,0,,,,0.1,4,0.8,0.3,,,,
ChangeDistiller,574,341,151,85,133,205,0,0,1024,4,0,,,,0.1,4,1.0,0.3,,,,
ChangeDistiller,474,338,119,74,133,148,0,0,1019,4,0,,,,0.1,6,0.2,0.3,,,,
ChangeDistiller,498,331,126,81,133,158,0,0,1019,4,0,,,,0.1,6,0.4,0.3,,,,
ChangeDistiller,546,354,136,91,133,186,0,0,1021,4,0,,,,0.1,6,0.6,0.3,,,,
ChangeDistiller,552,345,143,71,133,205,0,0,1021,4,0,,,,0.1,6,0.8,0.3,,,,
ChangeDistiller,552,345,143,71,133,205,0,0,1029,4,0,,,,0.1,6,1.0,0.3,,,,
ChangeDistiller,423,306,114,69,107,133,0,0,883,4,0,,,,0.3,2,0.2,0.3,,,,
ChangeDistiller,460,283,132,87,100,141,0,0,881,4,0,,,,0.3,2,0.4,0.3,,,,
ChangeDistiller,542,295,157,112,98,175,0,0,880,4,0,,,,0.3,2,0.6,0.3,,,,
ChangeDistiller,593,301,171,123,98,201,0,0,881,4,0,,,,0.3,2,0.8,0.3,,,,
ChangeDistiller,596,302,172,124,98,202,0,0,886,4,0,,,,0.3,2,1.0,0.3,,,,
ChangeDistiller,426,307,115,70,107,134,0,0,881,4,0,,,,0.3,4,0.2,0.3,,,,
ChangeDistiller,470,293,130,85,107,148,0,0,881,4,0,,,,0.3,4,0.4,0.3,,,,
ChangeDistiller,530,308,145,100,107,178,0,0,884,4,0,,,,0.3,4,0.6,0.3,,,,
ChangeDistiller,543,311,150,87,107,199,0,0,887,4,0,,,,0.3,4,0.8,0.3,,,,
ChangeDistiller,543,311,150,87,107,199,0,0,884,4,0,,,,0.3,4,1.0,0.3,,,,
ChangeDistiller,437,304,118,73,107,139,0,0,882,4,0,,,,0.3,6,0.2,0.3,,,,
ChangeDistiller,457,292,124,79,107,147,0,0,881,4,0,,,,0.3,6,0.4,0.3,,,,
ChangeDistiller,495,305,134,89,107,165,0,0,883,4,0,,,,0.3,6,0.6,0.3,,,,
ChangeDistiller,522,316,142,73,107,200,0,0,882,4,0,,,,0.3,6,0.8,0.3,,,,
ChangeDistiller,522,316,142,73,107,200,0,0,885,4,0,,,,0.3,6,1.0,0.3,,,,
ChangeDistiller,382,265,109,64,91,118,0,0,850,4,0,,,,0.5,2,0.2,0.3,,,,
ChangeDistiller,421,247,127,82,84,128,0,0,866,4,0,,,,0.5,2,0.4,0.3,,,,
ChangeDistiller,487,267,149,104,82,152,0,0,852,4,0,,,,0.5,2,0.6,0.3,,,,
ChangeDistiller,564,280,167,119,82,196,0,0,853,4,0,,,,0.5,2,0.8,0.3,,,,
ChangeDistiller,564,280,167,119,82,196,0,0,862,4,0,,,,0.5,2,1.0,0.3,,,,
ChangeDistiller,385,266,110,65,91,119,0,0,853,4,0,,,,0.5,4,0.2,0.3,,,,
ChangeDistiller,435,259,125,80,92,138,0,0,850,4,0,,,,0.5,4,0.4,0.3,,,,
ChangeDistiller,476,276,136,91,92,157,0,0,851,4,0,,,,0.5,4,0.6,0.3,,,,
ChangeDistiller,517,293,145,83,92,197,0,0,856,4,0,,,,0.5,4,0.8,0.3,,,,
ChangeDistiller,517,293,145,83,92,197,0,0,853,4,0,,,,0.5,4,1.0,0.3,,,,
ChangeDistiller,396,264,113,68,91,124,0,0,851,4,0,,,,0.5,6,0.2,0.3,,,,
ChangeDistiller,418,256,119,74,91,134,0,0,851,4,0,,,,0.5,6,0.4,0.3,,,,
ChangeDistiller,448,272,126,81,91,150,0,0,853,4,0,,,,0.5,6,0.6,0.3,,,,
ChangeDistiller,458,288,136,45,91,186,0,0,853,4,0,,,,0.5,6,0.8,0.3,,,,
ChangeDistiller,491,293,137,69,91,194,0,0,853,4,0,,,,0.5,6,1.0,0.3,,,,
ChangeDistiller,303,193,88,43,53,119,0,0,346,4,0,,,,0.7,2,0.2,0.3,,,,
ChangeDistiller,290,169,101,56,39,94,0,0,346,4,0,,,,0.7,2,0.4,0.3,,,,
ChangeDistiller,365,186,127,82,37,119,0,0,348,4,0,,,,0.7,2,0.6,0.3,,,,
ChangeDistiller,452,216,142,96,37,177,0,0,348,4,0,,,,0.7,2,0.8,0.3,,,,
ChangeDistiller,452,216,142,96,37,177,0,0,348,4,0,,,,0.7,2,1.0,0.3,,,,
ChangeDistiller,299,191,88,43,52,116,0,0,342,4,0,,,,0.7,4,0.2,0.3,,,,
ChangeDistiller,299,192,95,50,49,105,0,0,343,4,0,,,,0.7,4,0.4,0.3,,,,
ChangeDistiller,334,195,107,62,49,116,0,0,343,4,0,,,,0.7,4,0.6,0.3,,,,
ChangeDistiller,373,228,122,29,49,173,0,0,344,4,0,,,,0.7,4,0.8,0.3,,,,
ChangeDistiller,413,234,123,60,49,181,0,0,344,4,0,,,,0.7,4,1.0,0.3,,,,
ChangeDistiller,287,182,89,44,49,105,0,0,343,4,0,,,,0.7,6,0.2,0.3,,,,
ChangeDistiller,282,178,89,44,48,101,0,0,343,4,0,,,,0.7,6,0.4,0.3,,,,
ChangeDistiller,303,191,95,50,48,110,0,0,343,4,0,,,,0.7,6,0.6,0.3,,,,
ChangeDistiller,384,235,110,65,48,161,0,0,344,4,0,,,,0.7,6,0.8,0.3,,,,
ChangeDistiller,388,235,114,45,48,181,0,0,345,4,0,,,,0.7,6,1.0,0.3,,,,
ChangeDistiller,229,134,74,29,29,97,0,0,284,4,0,,,,0.899,2,0.2,0.3,,,,
ChangeDistiller,226,121,91,46,14,75,0,0,285,4,0,,,,0.899,2,0.4,0.3,,,,
ChangeDistiller,305,138,117,72,13,103,0,0,286,4,0,,,,0.899,2,0.6,0.3,,,,
ChangeDistiller,376,166,129,83,13,151,0,0,286,4,0,,,,0.899,2,0.8,0.3,,,,
ChangeDistiller,376,166,129,83,13,151,0,0,286,4,0,,,,0.899,2,1.0,0.3,,,,
ChangeDistiller,239,145,78,33,28,100,0,0,285,4,0,,,,0.899,4,0.2,0.3,,,,
ChangeDistiller,235,144,85,40,24,86,0,0,284,4,0,,,,0.899,4,0.4,0.3,,,,
ChangeDistiller,270,149,96,51,25,98,0,0,285,4,0,,,,0.899,4,0.6,0.3,,,,
ChangeDistiller,323,171,107,62,25,129,0,0,285,4,0,,,,0.899,4,0.8,0.3,,,,
ChangeDistiller,339,186,111,47,25,156,0,0,285,4,0,,,,0.899,4,1.0,0.3,,,,
ChangeDistiller,225,134,79,34,25,87,0,0,285,4,0,,,,0.899,6,0.2,0.3,,,,
ChangeDistiller,220,130,79,34,24,83,0,0,290,4,0,,,,0.899,6,0.4,0.3,,,,
ChangeDistiller,232,134,83,38,24,87,0,0,284,4,0,,,,0.899,6,0.6,0.3,,,,
ChangeDistiller,291,169,97,52,24,118,0,0,285,4,0,,,,0.899,6,0.8,0.3,,,,
ChangeDistiller,312,185,102,32,24,154,0,0,285,4,0,,,,0.899,6,1.0,0.3,,,,
ChangeDistiller,467,341,122,77,125,143,0,0,1026,4,0,,,,0.1,2,0.2,0.5,,,,
ChangeDistiller,513,318,144,99,117,153,0,0,1023,4,0,,,,0.1,2,0.4,0.5,,,,
ChangeDistiller,582,318,166,121,115,180,0,0,1023,4,0,,,,0.1,2,0.6,0.5,,,,
ChangeDistiller,629,321,178,132,115,204,0,0,1024,4,0,,,,0.1,2,0.8,0.5,,,,
ChangeDistiller,632,322,179,133,115,205,0,0,1024,4,0,,,,0.1,2,1.0,0.5,,,,
ChangeDistiller,466,330,132,87,115,132,0,0,1022,4,0,,,,0.1,4,0.2,0.5,,,,
ChangeDistiller,510,318,144,99,115,152,0,0,1024,4,0,,,,0.1,4,0.4,0.5,,,,
ChangeDistiller,570,314,162,117,115,176,0,0,1024,4,0,,,,0.1,4,0.6,0.5,,,,
