MATCHER,NRACTIONS,NRROOTS,NR_INSERT,NR_DELETE,NR_UPDATE,NR_MOVE,NR_TREEINSERT,NR_TREEDELETE,TIME,NROPTIONS,TIMEOUT,GT_BUM_SMT,GT_BUM_SMT_SBUP,GT_BUM_SZT,GT_CD_LSIM,GT_CD_ML,GT_CD_SSIM1,GT_CD_SSIM2,GT_STM_MH,GT_XYM_SIM,GUMTREE_MATCH_GT_MINH,
ChangeDistiller,595,311,166,120,115,194,0,0,1024,4,0,,,,0.1,4,0.8,0.5,,,,
ChangeDistiller,595,311,166,120,115,194,0,0,1025,4,0,,,,0.1,4,1.0,0.5,,,,
ChangeDistiller,496,329,141,96,115,144,0,0,1022,4,0,,,,0.1,6,0.2,0.5,,,,
ChangeDistiller,521,311,149,104,115,153,0,0,1022,4,0,,,,0.1,6,0.4,0.5,,,,
ChangeDistiller,564,316,160,115,115,174,0,0,1023,4,0,,,,0.1,6,0.6,0.5,,,,
ChangeDistiller,588,310,165,116,115,192,0,0,1025,4,0,,,,0.1,6,0.8,0.5,,,,
ChangeDistiller,588,310,165,116,115,192,0,0,1023,4,0,,,,0.1,6,1.0,0.5,,,,
ChangeDistiller,428,307,118,73,104,133,0,0,880,4,0,,,,0.3,2,0.2,0.5,,,,
ChangeDistiller,466,284,137,92,96,141,0,0,881,4,0,,,,0.3,2,0.4,0.5,,,,
ChangeDistiller,551,294,163,118,94,176,0,0,885,4,0,,,,0.3,2,0.6,0.5,,,,
ChangeDistiller,600,296,176,130,94,200,0,0,883,4,0,,,,0.3,2,0.8,0.5,,,,
ChangeDistiller,603,297,177,131,94,201,0,0,884,4,0,,,,0.3,2,1.0,0.5,,,,
ChangeDistiller,423,296,126,81,94,122,0,0,880,4,0,,,,0.3,4,0.2,0.5,,,,
ChangeDistiller,463,284,137,92,94,140,0,0,884,4,0,,,,0.3,4,0.4,0.5,,,,
ChangeDistiller,530,285,156,111,94,169,0,0,884,4,0,,,,0.3,4,0.6,0.5,,,,
ChangeDistiller,559,290,161,113,94,191,0,0,884,4,0,,,,0.3,4,0.8,0.5,,,,
ChangeDistiller,559,290,161,113,94,191,0,0,882,4,0,,,,0.3,4,1.0,0.5,,,,
ChangeDistiller,464,300,137,92,95,140,0,0,881,4,0,,,,0.3,6,0.2,0.5,,,,
ChangeDistiller,480,278,143,98,95,144,0,0,884,4,0,,,,0.3,6,0.4,0.5,,,,
ChangeDistiller,530,285,156,111,94,169,0,0,882,4,0,,,,0.3,6,0.6,0.5,,,,
ChangeDistiller,559,290,161,113,94,191,0,0,882,4,0,,,,0.3,6,0.8,0.5,,,,
ChangeDistiller,559,290,161,113,94,191,0,0,884,4,0,,,,0.3,6,1.0,0.5,,,,
ChangeDistiller,388,266,114,69,87,118,0,0,851,4,0,,,,0.5,2,0.2,0.5,,,,
ChangeDistiller,428,248,133,88,79,128,0,0,853,4,0,,,,0.5,2,0.4,0.5,,,,
ChangeDistiller,497,265,156,111,77,153,0,0,856,4,0,,,,0.5,2,0.6,0.5,,,,
ChangeDistiller,572,274,173,127,77,195,0,0,855,4,0,,,,0.5,2,0.8,0.5,,,,
ChangeDistiller,572,274,173,127,77,195,0,0,863,4,0,,,,0.5,2,1.0,0.5,,,,
ChangeDistiller,383,255,122,77,77,107,0,0,851,4,0,,,,0.5,4,0.2,0.5,,,,
ChangeDistiller,425,248,133,88,77,127,0,0,851,4,0,,,,0.5,4,0.4,0.5,,,,
ChangeDistiller,473,252,148,103,77,145,0,0,852,4,0,,,,0.5,4,0.6,0.5,,,,
ChangeDistiller,529,267,157,109,77,186,0,0,853,4,0,,,,0.5,4,0.8,0.5,,,,
ChangeDistiller,529,267,157,109,77,186,0,0,853,4,0,,,,0.5,4,1.0,0.5,,,,
ChangeDistiller,418,259,132,87,77,122,0,0,850,4,0,,,,0.5,6,0.2,0.5,,,,
ChangeDistiller,436,241,138,93,77,128,0,0,851,4,0,,,,0.5,6,0.4,0.5,,,,
ChangeDistiller,468,249,147,102,77,142,0,0,851,4,0,,,,0.5,6,0.6,0.5,,,,
ChangeDistiller,522,266,156,105,77,184,0,0,852,4,0,,,,0.5,6,0.8,0.5,,,,
ChangeDistiller,522,266,156,105,77,184,0,0,851,4,0,,,,0.5,6,1.0,0.5,,,,
ChangeDistiller,309,197,91,46,51,121,0,0,343,4,0,,,,0.7,2,0.2,0.5,,,,
ChangeDistiller,293,170,105,60,35,93,0,0,343,4,0,,,,0.7,2,0.4,0.5,,,,
ChangeDistiller,368,184,131,86,33,118,0,0,345,4,0,,,,0.7,2,0.6,0.5,,,,
ChangeDistiller,455,211,146,100,33,176,0,0,346,4,0,,,,0.7,2,0.8,0.5,,,,
ChangeDistiller,455,211,146,100,33,176,0,0,345,4,0,,,,0.7,2,1.0,0.5,,,,
ChangeDistiller,299,179,102,57,37,103,0,0,343,4,0,,,,0.7,4,0.2,0.5,,,,
ChangeDistiller,293,169,106,61,34,92,0,0,343,4,0,,,,0.7,4,0.4,0.5,,,,
ChangeDistiller,348,174,124,79,34,111,0,0,344,4,0,,,,0.7,4,0.6,0.5,,,,
ChangeDistiller,430,206,137,89,34,170,0,0,344,4,0,,,,0.7,4,0.8,0.5,,,,
ChangeDistiller,430,206,137,89,34,170,0,0,345,4,0,,,,0.7,4,1.0,0.5,,,,
ChangeDistiller,313,179,111,66,35,101,0,0,345,4,0,,,,0.7,6,0.2,0.5,,,,
ChangeDistiller,308,175,111,66,34,97,0,0,346,4,0,,,,0.7,6,0.4,0.5,,,,
ChangeDistiller,343,171,123,78,34,108,0,0,346,4,0,,,,0.7,6,0.6,0.5,,,,
ChangeDistiller,424,205,136,86,34,168,0,0,347,4,0,,,,0.7,6,0.8,0.5,,,,
ChangeDistiller,424,205,136,86,34,168,0,0,347,4,0,,,,0.7,6,1.0,0.5,,,,
ChangeDistiller,235,140,77,32,27,99,0,0,286,4,0,,,,0.899,2,0.2,0.5,,,,
ChangeDistiller,229,122,95,50,10,74,0,0,287,4,0,,,,0.899,2,0.4,0.5,,,,
ChangeDistiller,308,136,121,76,9,102,0,0,288,4,0,,,,0.899,2,0.6,0.5,,,,
ChangeDistiller,379,161,133,87,9,150,0,0,288,4,0,,,,0.899,2,0.8,0.5,,,,
ChangeDistiller,379,161,133,87,9,150,0,0,288,4,0,,,,0.899,2,1.0,0.5,,,,
ChangeDistiller,239,133,92,47,13,87,0,0,285,4,0,,,,0.899,4,0.2,0.5,,,,
ChangeDistiller,229,121,96,51,9,73,0,0,286,4,0,,,,0.899,4,0.4,0.5,,,,
ChangeDistiller,276,128,111,66,10,89,0,0,286,4,0,,,,0.899,4,0.6,0.5,,,,
ChangeDistiller,356,158,125,76,10,145,0,0,287,4,0,,,,0.899,4,0.8,0.5,,,,
ChangeDistiller,356,158,125,76,10,145,0,0,286,4,0,,,,0.899,4,1.0,0.5,,,,
ChangeDistiller,253,133,101,56,11,85,0,0,285,4,0,,,,0.899,6,0.2,0.5,,,,
ChangeDistiller,248,129,101,56,10,81,0,0,286,4,0,,,,0.899,6,0.4,0.5,,,,
ChangeDistiller,269,127,109,64,10,86,0,0,291,4,0,,,,0.899,6,0.6,0.5,,,,
ChangeDistiller,350,157,124,73,10,143,0,0,287,4,0,,,,0.899,6,0.8,0.5,,,,
ChangeDistiller,350,157,124,73,10,143,0,0,287,4,0,,,,0.899,6,1.0,0.5,,,,
ChangeDistiller,512,369,141,96,123,152,0,0,1021,4,0,,,,0.1,2,0.2,0.7,,,,
ChangeDistiller,568,337,167,122,116,163,0,0,1020,4,0,,,,0.1,2,0.4,0.7,,,,
ChangeDistiller,623,331,186,141,111,185,0,0,1022,4,0,,,,0.1,2,0.6,0.7,,,,
ChangeDistiller,665,316,198,153,111,203,0,0,1022,4,0,,,,0.1,2,0.8,0.7,,,,
ChangeDistiller,665,316,198,153,111,203,0,0,1025,4,0,,,,0.1,2,1.0,0.7,,,,
ChangeDistiller,537,379,159,114,111,153,0,0,1024,4,0,,,,0.1,4,0.2,0.7,,,,
ChangeDistiller,590,342,178,133,111,168,0,0,1027,4,0,,,,0.1,4,0.4,0.7,,,,
ChangeDistiller,635,331,191,146,111,187,0,0,1025,4,0,,,,0.1,4,0.6,0.7,,,,
ChangeDistiller,656,313,195,150,111,200,0,0,1024,4,0,,,,0.1,4,0.8,0.7,,,,
ChangeDistiller,656,313,195,150,111,200,0,0,1025,4,0,,,,0.1,4,1.0,0.7,,,,
ChangeDistiller,578,370,172,127,112,167,0,0,1023,4,0,,,,0.1,6,0.2,0.7,,,,
ChangeDistiller,597,344,179,134,112,172,0,0,1024,4,0,,,,0.1,6,0.4,0.7,,,,
ChangeDistiller,635,331,191,146,111,187,0,0,1024,4,0,,,,0.1,6,0.6,0.7,,,,
ChangeDistiller,656,313,195,150,111,200,0,0,1025,4,0,,,,0.1,6,0.8,0.7,,,,
ChangeDistiller,656,313,195,150,111,200,0,0,1023,4,0,,,,0.1,6,1.0,0.7,,,,
ChangeDistiller,465,329,134,89,102,140,0,0,880,4,0,,,,0.3,2,0.2,0.7,,,,
ChangeDistiller,516,305,157,112,96,151,0,0,884,4,0,,,,0.3,2,0.4,0.7,,,,
ChangeDistiller,585,302,180,135,91,179,0,0,881,4,0,,,,0.3,2,0.6,0.7,,,,
ChangeDistiller,631,292,193,148,91,199,0,0,890,4,0,,,,0.3,2,0.8,0.7,,,,
ChangeDistiller,631,292,193,148,91,199,0,0,883,4,0,,,,0.3,2,1.0,0.7,,,,
ChangeDistiller,493,343,152,107,91,143,0,0,882,4,0,,,,0.3,4,0.2,0.7,,,,
ChangeDistiller,543,311,170,125,91,157,0,0,886,4,0,,,,0.3,4,0.4,0.7,,,,
ChangeDistiller,597,302,185,140,91,181,0,0,883,4,0,,,,0.3,4,0.6,0.7,,,,
ChangeDistiller,620,290,189,144,91,196,0,0,884,4,0,,,,0.3,4,0.8,0.7,,,,
ChangeDistiller,620,290,189,144,91,196,0,0,886,4,0,,,,0.3,4,1.0,0.7,,,,
ChangeDistiller,538,337,166,121,92,159,0,0,883,4,0,,,,0.3,6,0.2,0.7,,,,
ChangeDistiller,549,312,171,126,92,160,0,0,883,4,0,,,,0.3,6,0.4,0.7,,,,
ChangeDistiller,597,302,185,140,91,181,0,0,884,4,0,,,,0.3,6,0.6,0.7,,,,
ChangeDistiller,620,290,189,144,91,196,0,0,884,4,0,,,,0.3,6,0.8,0.7,,,,
ChangeDistiller,620,290,189,144,91,196,0,0,883,4,0,,,,0.3,6,1.0,0.7,,,,
ChangeDistiller,424,290,127,82,88,127,0,0,857,4,0,,,,0.5,2,0.2,0.7,,,,
ChangeDistiller,476,268,151,106,81,138,0,0,852,4,0,,,,0.5,2,0.4,0.7,,,,
ChangeDistiller,535,280,171,126,76,162,0,0,855,4,0,,,,0.5,2,0.6,0.7,,,,
ChangeDistiller,597,272,186,141,76,194,0,0,853,4,0,,,,0.5,2,0.8,0.7,,,,
ChangeDistiller,597,272,186,141,76,194,0,0,853,4,0,,,,0.5,2,1.0,0.7,,,,
ChangeDistiller,448,301,145,100,76,127,0,0,851,4,0,,,,0.5,4,0.2,0.7,,,,
ChangeDistiller,500,274,163,118,76,143,0,0,851,4,0,,,,0.5,4,0.4,0.7,,,,
ChangeDistiller,546,285,175,130,76,165,0,0,852,4,0,,,,0.5,4,0.6,0.7,,,,
ChangeDistiller,586,270,182,137,76,191,0,0,852,4,0,,,,0.5,4,0.8,0.7,,,,
ChangeDistiller,586,270,182,137,76,191,0,0,852,4,0,,,,0.5,4,1.0,0.7,,,,
ChangeDistiller,496,301,159,114,77,146,0,0,852,4,0,,,,0.5,6,0.2,0.7,,,,
ChangeDistiller,509,280,164,119,77,149,0,0,854,4,0,,,,0.5,6,0.4,0.7,,,,
ChangeDistiller,546,285,175,130,76,165,0,0,854,4,0,,,,0.5,6,0.6,0.7,,,,
ChangeDistiller,586,270,182,137,76,191,0,0,855,4,0,,,,0.5,6,0.8,0.7,,,,
ChangeDistiller,586,270,182,137,76,191,0,0,856,4,0,,,,0.5,6,1.0,0.7,,,,
ChangeDistiller,323,203,98,53,50,122,0,0,345,4,0,,,,0.7,2,0.2,0.7,,,,
ChangeDistiller,337,179,121,76,38,102,0,0,346,4,0,,,,0.7,2,0.4,0.7,,,,
ChangeDistiller,384,187,139,94,32,119,0,0,347,4,0,,,,0.7,2,0.6,0.7,,,,
ChangeDistiller,468,209,153,108,32,175,0,0,348,4,0,,,,0.7,2,0.8,0.7,,,,
ChangeDistiller,468,209,153,108,32,175,0,0,348,4,0,,,,0.7,2,1.0,0.7,,,,
ChangeDistiller,343,207,118,73,35,117,0,0,343,4,0,,,,0.7,4,0.2,0.7,,,,
ChangeDistiller,352,181,130,85,32,105,0,0,344,4,0,,,,0.7,4,0.4,0.7,,,,
ChangeDistiller,387,188,140,95,32,120,0,0,345,4,0,,,,0.7,4,0.6,0.7,,,,
ChangeDistiller,468,209,153,108,32,175,0,0,345,4,0,,,,0.7,4,0.8,0.7,,,,
ChangeDistiller,468,209,153,108,32,175,0,0,345,4,0,,,,0.7,4,1.0,0.7,,,,
ChangeDistiller,356,195,128,83,33,112,0,0,344,4,0,,,,0.7,6,0.2,0.7,,,,
ChangeDistiller,364,188,132,87,33,112,0,0,344,4,0,,,,0.7,6,0.4,0.7,,,,
ChangeDistiller,387,188,140,95,32,120,0,0,346,4,0,,,,0.7,6,0.6,0.7,,,,
ChangeDistiller,468,209,153,108,32,175,0,0,346,4,0,,,,0.7,6,0.8,0.7,,,,
ChangeDistiller,468,209,153,108,32,175,0,0,345,4,0,,,,0.7,6,1.0,0.7,,,,
ChangeDistiller,246,143,83,38,26,99,0,0,284,4,0,,,,0.899,2,0.2,0.7,,,,
ChangeDistiller,262,136,106,61,13,82,0,0,291,4,0,,,,0.899,2,0.4,0.7,,,,
ChangeDistiller,318,135,127,82,8,101,0,0,286,4,0,,,,0.899,2,0.6,0.7,,,,
ChangeDistiller,390,159,139,94,8,149,0,0,287,4,0,,,,0.899,2,0.8,0.7,,,,
ChangeDistiller,390,159,139,94,8,149,0,0,287,4,0,,,,0.899,2,1.0,0.7,,,,
ChangeDistiller,277,155,106,61,11,99,0,0,286,4,0,,,,0.899,4,0.2,0.7,,,,
ChangeDistiller,280,125,117,72,8,83,0,0,286,4,0,,,,0.899,4,0.4,0.7,,,,
ChangeDistiller,321,136,128,83,8,102,0,0,287,4,0,,,,0.899,4,0.6,0.7,,,,
ChangeDistiller,390,159,139,94,8,149,0,0,288,4,0,,,,0.899,4,0.8,0.7,,,,
ChangeDistiller,390,159,139,94,8,149,0,0,287,4,0,,,,0.899,4,1.0,0.7,,,,
ChangeDistiller,290,143,116,71,9,94,0,0,286,4,0,,,,0.899,6,0.2,0.7,,,,
ChangeDistiller,298,136,120,75,9,94,0,0,289,4,0,,,,0.899,6,0.4,0.7,,,,
ChangeDistiller,321,136,128,83,8,102,0,0,286,4,0,,,,0.899,6,0.6,0.7,,,,
ChangeDistiller,390,159,139,94,8,149,0,0,287,4,0,,,,0.899,6,0.8,0.7,,,,
ChangeDistiller,390,159,139,94,8,149,0,0,287,4,0,,,,0.899,6,1.0,0.7,,,,
ChangeDistiller,512,369,141,96,123,152,0,0,1022,4,0,,,,0.1,2,0.2,0.899,,,,
ChangeDistiller,568,337,167,122,116,163,0,0,1023,4,0,,,,0.1,2,0.4,0.899,,,,
ChangeDistiller,623,331,186,141,111,185,0,0,1024,4,0,,,,0.1,2,0.6,0.899,,,,
ChangeDistiller,665,316,198,153,111,203,0,0,1024,4,0,,,,0.1,2,0.8,0.899,,,,
ChangeDistiller,665,316,198,153,111,203,0,0,1027,4,0,,,,0.1,2,1.0,0.899,,,,
ChangeDistiller,546,385,162,117,111,156,0,0,1023,4,0,,,,0.1,4,0.2,0.899,,,,
ChangeDistiller,599,345,181,136,111,171,0,0,1023,4,0,,,,0.1,4,0.4,0.899,,,,
ChangeDistiller,644,334,194,149,111,190,0,0,1025,4,0,,,,0.1,4,0.6,0.899,,,,
ChangeDistiller,665,316,198,153,111,203,0,0,1025,4,0,,,,0.1,4,0.8,0.899,,,,
ChangeDistiller,665,316,198,153,111,203,0,0,1025,4,0,,,,0.1,4,1.0,0.899,,,,
ChangeDistiller,587,374,175,130,112,170,0,0,1026,4,0,,,,0.1,6,0.2,0.899,,,,
ChangeDistiller,606,347,182,137,112,175,0,0,1023,4,0,,,,0.1,6,0.4,0.899,,,,
ChangeDistiller,644,334,194,149,111,190,0,0,1023,4,0,,,,0.1,6,0.6,0.899,,,,
ChangeDistiller,665,316,198,153,111,203,0,0,1025,4,0,,,,0.1,6,0.8,0.899,,,,
ChangeDistiller,665,316,198,153,111,203,0,0,1025,4,0,,,,0.1,6,1.0,0.899,,,,
ChangeDistiller,465,329,134,89,102,140,0,0,881,4,0,,,,0.3,2,0.2,0.899,,,,
ChangeDistiller,516,305,157,112,96,151,0,0,883,4,0,,,,0.3,2,0.4,0.899,,,,
ChangeDistiller,585,302,180,135,91,179,0,0,884,4,0,,,,0.3,2,0.6,0.899,,,,
ChangeDistiller,631,292,193,148,91,199,0,0,883,4,0,,,,0.3,2,0.8,0.899,,,,
ChangeDistiller,631,292,193,148,91,199,0,0,883,4,0,,,,0.3,2,1.0,0.899,,,,
ChangeDistiller,505,351,156,111,91,147,0,0,881,4,0,,,,0.3,4,0.2,0.899,,,,
ChangeDistiller,555,317,174,129,91,161,0,0,881,4,0,,,,0.3,4,0.4,0.899,,,,
ChangeDistiller,608,304,189,144,91,184,0,0,883,4,0,,,,0.3,4,0.6,0.899,,,,
ChangeDistiller,631,292,193,148,91,199,0,0,882,4,0,,,,0.3,4,0.8,0.899,,,,
ChangeDistiller,631,292,193,148,91,199,0,0,882,4,0,,,,0.3,4,1.0,0.899,,,,
ChangeDistiller,550,343,170,125,92,163,0,0,881,4,0,,,,0.3,6,0.2,0.899,,,,
ChangeDistiller,561,318,175,130,92,164,0,0,881,4,0,,,,0.3,6,0.4,0.899,,,,
ChangeDistiller,608,304,189,144,91,184,0,0,882,4,0,,,,0.3,6,0.6,0.899,,,,
ChangeDistiller,631,292,193,148,91,199,0,0,884,4,0,,,,0.3,6,0.8,0.899,,,,
ChangeDistiller,631,292,193,148,91,199,0,0,882,4,0,,,,0.3,6,1.0,0.899,,,,
ChangeDistiller,424,290,127,82,88,127,0,0,852,4,0,,,,0.5,2,0.2,0.899,,,,
ChangeDistiller,476,268,151,106,81,138,0,0,853,4,0,,,,0.5,2,0.4,0.899,,,,
ChangeDistiller,535,280,171,126,76,162,0,0,854,4,0,,,,0.5,2,0.6,0.899,,,,
ChangeDistiller,597,272,186,141,76,194,0,0,855,4,0,,,,0.5,2,0.8,0.899,,,,
ChangeDistiller,597,272,186,141,76,194,0,0,855,4,0,,,,0.5,2,1.0,0.899,,,,
ChangeDistiller,460,309,149,104,76,131,0,0,853,4,0,,,,0.5,4,0.2,0.899,,,,
ChangeDistiller,512,280,167,122,76,147,0,0,855,4,0,,,,0.5,4,0.4,0.899,,,,
ChangeDistiller,559,285,180,135,76,168,0,0,856,4,0,,,,0.5,4,0.6,0.899,,,,
ChangeDistiller,597,272,186,141,76,194,0,0,856,4,0,,,,0.5,4,0.8,0.899,,,,
ChangeDistiller,597,272,186,141,76,194,0,0,856,4,0,,,,0.5,4,1.0,0.899,,,,
ChangeDistiller,508,307,163,118,77,150,0,0,858,4,0,,,,0.5,6,0.2,0.899,,,,
ChangeDistiller,521,286,168,123,77,153,0,0,856,4,0,,,,0.5,6,0.4,0.899,,,,
ChangeDistiller,559,285,180,135,76,168,0,0,858,4,0,,,,0.5,6,0.6,0.899,,,,
ChangeDistiller,597,272,186,141,76,194,0,0,857,4,0,,,,0.5,6,0.8,0.899,,,,
ChangeDistiller,597,272,186,141,76,194,0,0,858,4,0,,,,0.5,6,1.0,0.899,,,,
ChangeDistiller,338,218,103,58,50,127,0,0,345,4,0,,,,0.7,2,0.2,0.899,,,,
ChangeDistiller,352,194,126,81,38,107,0,0,346,4,0,,,,0.7,2,0.4,0.899,,,,
ChangeDistiller,399,202,144,99,32,124,0,0,346,4,0,,,,0.7,2,0.6,0.899,,,,
ChangeDistiller,478,209,158,113,32,175,0,0,347,4,0,,,,0.7,2,0.8,0.899,,,,
ChangeDistiller,478,209,158,113,32,175,0,0,348,4,0,,,,0.7,2,1.0,0.899,,,,
ChangeDistiller,358,222,123,78,35,122,0,0,347,4,0,,,,0.7,4,0.2,0.899,,,,
ChangeDistiller,367,196,135,90,32,110,0,0,347,4,0,,,,0.7,4,0.4,0.899,,,,
ChangeDistiller,402,203,145,100,32,125,0,0,347,4,0,,,,0.7,4,0.6,0.899,,,,
ChangeDistiller,478,209,158,113,32,175,0,0,347,4,0,,,,0.7,4,0.8,0.899,,,,
ChangeDistiller,478,209,158,113,32,175,0,0,347,4,0,,,,0.7,4,1.0,0.899,,,,
ChangeDistiller,371,210,133,88,33,117,0,0,350,4,0,,,,0.7,6,0.2,0.899,,,,
ChangeDistiller,379,203,137,92,33,117,0,0,350,4,0,,,,0.7,6,0.4,0.899,,,,
ChangeDistiller,402,203,145,100,32,125,0,0,352,4,0,,,,0.7,6,0.6,0.899,,,,
ChangeDistiller,478,209,158,113,32,175,0,0,351,4,0,,,,0.7,6,0.8,0.899,,,,
ChangeDistiller,478,209,158,113,32,175,0,0,350,4,0,,,,0.7,6,1.0,0.899,,,,
ChangeDistiller,246,143,83,38,26,99,0,0,290,4,0,,,,0.899,2,0.2,0.899,,,,
ChangeDistiller,262,136,106,61,13,82,0,0,290,4,0,,,,0.899,2,0.4,0.899,,,,
ChangeDistiller,318,135,127,82,8,101,0,0,292,4,0,,,,0.899,2,0.6,0.899,,,,
ChangeDistiller,390,159,139,94,8,149,0,0,292,4,0,,,,0.899,2,0.8,0.899,,,,
ChangeDistiller,390,159,139,94,8,149,0,0,292,4,0,,,,0.899,2,1.0,0.899,,,,
ChangeDistiller,277,155,106,61,11,99,0,0,287,4,0,,,,0.899,4,0.2,0.899,,,,
ChangeDistiller,280,125,117,72,8,83,0,0,287,4,0,,,,0.899,4,0.4,0.899,,,,
ChangeDistiller,321,136,128,83,8,102,0,0,289,4,0,,,,0.899,4,0.6,0.899,,,,
ChangeDistiller,390,159,139,94,8,149,0,0,289,4,0,,,,0.899,4,0.8,0.899,,,,
ChangeDistiller,390,159,139,94,8,149,0,0,288,4,0,,,,0.899,4,1.0,0.899,,,,
ChangeDistiller,290,143,116,71,9,94,0,0,287,4,0,,,,0.899,6,0.2,0.899,,,,
ChangeDistiller,298,136,120,75,9,94,0,0,287,4,0,,,,0.899,6,0.4,0.899,,,,
ChangeDistiller,321,136,128,83,8,102,0,0,285,4,0,,,,0.899,6,0.6,0.899,,,,
ChangeDistiller,390,159,139,94,8,149,0,0,284,4,0,,,,0.899,6,0.8,0.899,,,,
ChangeDistiller,390,159,139,94,8,149,0,0,285,4,0,,,,0.899,6,1.0,0.899,,,,
