MATCHER,NRACTIONS,NRROOTS,NR_INSERT,NR_DELETE,NR_UPDATE,NR_MOVE,NR_TREEINSERT,NR_TREEDELETE,TIME,NROPTIONS,TIMEOUT,GT_BUM_SMT,GT_BUM_SMT_SBUP,GT_BUM_SZT,GT_CD_LSIM,GT_CD_ML,GT_CD_SSIM1,GT_CD_SSIM2,GT_STM_MH,GT_XYM_SIM,GUMTREE_MATCH_GT_MINH,
CompleteGumtreeMatcher,140,16,71,55,0,14,0,0,0,3,0,0.999,,100,,,,,2,,,
CompleteGumtreeMatcher,140,16,71,55,0,14,0,0,1,3,0,0.999,,200,,,,,2,,,
CompleteGumtreeMatcher,140,16,71,55,0,14,0,0,1,3,0,0.999,,300,,,,,2,,,
CompleteGumtreeMatcher,21,9,17,1,0,3,0,0,135,3,0,0.999,,400,,,,,2,,,
CompleteGumtreeMatcher,21,9,17,1,0,3,0,0,135,3,0,0.999,,500,,,,,2,,,
CompleteGumtreeMatcher,21,9,17,1,0,3,0,0,134,3,0,0.999,,600,,,,,2,,,
CompleteGumtreeMatcher,21,9,17,1,0,3,0,0,135,3,0,0.999,,700,,,,,2,,,
CompleteGumtreeMatcher,21,9,17,1,0,3,0,0,134,3,0,0.999,,800,,,,,2,,,
CompleteGumtreeMatcher,21,9,17,1,0,3,0,0,135,3,0,0.999,,900,,,,,2,,,
CompleteGumtreeMatcher,21,9,17,1,0,3,0,0,135,3,0,0.999,,1000,,,,,2,,,
CompleteGumtreeMatcher,21,9,17,1,0,3,0,0,134,3,0,0.999,,1100,,,,,2,,,
CompleteGumtreeMatcher,21,9,17,1,0,3,0,0,134,3,0,0.999,,1200,,,,,2,,,
CompleteGumtreeMatcher,21,9,17,1,0,3,0,0,135,3,0,0.999,,1300,,,,,2,,,
CompleteGumtreeMatcher,21,9,17,1,0,3,0,0,134,3,0,0.999,,1400,,,,,2,,,
CompleteGumtreeMatcher,21,9,17,1,0,3,0,0,134,3,0,0.999,,1500,,,,,2,,,
CompleteGumtreeMatcher,21,9,17,1,0,3,0,0,135,3,0,0.999,,1600,,,,,2,,,
CompleteGumtreeMatcher,21,9,17,1,0,3,0,0,134,3,0,0.999,,1700,,,,,2,,,
CompleteGumtreeMatcher,21,9,17,1,0,3,0,0,135,3,0,0.999,,1800,,,,,2,,,
CompleteGumtreeMatcher,21,9,17,1,0,3,0,0,138,3,0,0.999,,1900,,,,,2,,,
CompleteGumtreeMatcher,21,9,17,1,0,3,0,0,137,3,0,0.999,,2000,,,,,2,,,
CompleteGumtreeMatcher,202,8,106,90,0,6,0,0,1,3,0,0.999,,100,,,,,3,,,
CompleteGumtreeMatcher,202,8,106,90,0,6,0,0,1,3,0,0.999,,200,,,,,3,,,
CompleteGumtreeMatcher,202,8,106,90,0,6,0,0,1,3,0,0.999,,300,,,,,3,,,
CompleteGumtreeMatcher,21,9,17,1,0,3,0,0,138,3,0,0.999,,400,,,,,3,,,
CompleteGumtreeMatcher,21,9,17,1,0,3,0,0,138,3,0,0.999,,500,,,,,3,,,
CompleteGumtreeMatcher,21,9,17,1,0,3,0,0,138,3,0,0.999,,600,,,,,3,,,
CompleteGumtreeMatcher,21,9,17,1,0,3,0,0,138,3,0,0.999,,700,,,,,3,,,
CompleteGumtreeMatcher,21,9,17,1,0,3,0,0,138,3,0,0.999,,800,,,,,3,,,
CompleteGumtreeMatcher,21,9,17,1,0,3,0,0,138,3,0,0.999,,900,,,,,3,,,
CompleteGumtreeMatcher,21,9,17,1,0,3,0,0,139,3,0,0.999,,1000,,,,,3,,,
CompleteGumtreeMatcher,21,9,17,1,0,3,0,0,135,3,0,0.999,,1100,,,,,3,,,
CompleteGumtreeMatcher,21,9,17,1,0,3,0,0,135,3,0,0.999,,1200,,,,,3,,,
CompleteGumtreeMatcher,21,9,17,1,0,3,0,0,135,3,0,0.999,,1300,,,,,3,,,
CompleteGumtreeMatcher,21,9,17,1,0,3,0,0,135,3,0,0.999,,1400,,,,,3,,,
CompleteGumtreeMatcher,21,9,17,1,0,3,0,0,135,3,0,0.999,,1500,,,,,3,,,
CompleteGumtreeMatcher,21,9,17,1,0,3,0,0,134,3,0,0.999,,1600,,,,,3,,,
CompleteGumtreeMatcher,21,9,17,1,0,3,0,0,135,3,0,0.999,,1700,,,,,3,,,
CompleteGumtreeMatcher,21,9,17,1,0,3,0,0,135,3,0,0.999,,1800,,,,,3,,,
CompleteGumtreeMatcher,21,9,17,1,0,3,0,0,135,3,0,0.999,,1900,,,,,3,,,
CompleteGumtreeMatcher,21,9,17,1,0,3,0,0,135,3,0,0.999,,2000,,,,,3,,,
CompleteGumtreeMatcher,213,7,112,96,0,5,0,0,1,3,0,0.999,,100,,,,,4,,,
CompleteGumtreeMatcher,213,7,112,96,0,5,0,0,0,3,0,0.999,,200,,,,,4,,,
CompleteGumtreeMatcher,213,7,112,96,0,5,0,0,1,3,0,0.999,,300,,,,,4,,,
CompleteGumtreeMatcher,21,9,17,1,0,3,0,0,135,3,0,0.999,,400,,,,,4,,,
CompleteGumtreeMatcher,21,9,17,1,0,3,0,0,134,3,0,0.999,,500,,,,,4,,,
CompleteGumtreeMatcher,21,9,17,1,0,3,0,0,135,3,0,0.999,,600,,,,,4,,,
CompleteGumtreeMatcher,21,9,17,1,0,3,0,0,134,3,0,0.999,,700,,,,,4,,,
CompleteGumtreeMatcher,21,9,17,1,0,3,0,0,134,3,0,0.999,,800,,,,,4,,,
CompleteGumtreeMatcher,21,9,17,1,0,3,0,0,135,3,0,0.999,,900,,,,,4,,,
CompleteGumtreeMatcher,21,9,17,1,0,3,0,0,135,3,0,0.999,,1000,,,,,4,,,
CompleteGumtreeMatcher,21,9,17,1,0,3,0,0,134,3,0,0.999,,1100,,,,,4,,,
CompleteGumtreeMatcher,21,9,17,1,0,3,0,0,134,3,0,0.999,,1200,,,,,4,,,
CompleteGumtreeMatcher,21,9,17,1,0,3,0,0,134,3,0,0.999,,1300,,,,,4,,,
CompleteGumtreeMatcher,21,9,17,1,0,3,0,0,134,3,0,0.999,,1400,,,,,4,,,
CompleteGumtreeMatcher,21,9,17,1,0,3,0,0,134,3,0,0.999,,1500,,,,,4,,,
CompleteGumtreeMatcher,21,9,17,1,0,3,0,0,134,3,0,0.999,,1600,,,,,4,,,
CompleteGumtreeMatcher,21,9,17,1,0,3,0,0,135,3,0,0.999,,1700,,,,,4,,,
CompleteGumtreeMatcher,21,9,17,1,0,3,0,0,135,3,0,0.999,,1800,,,,,4,,,
CompleteGumtreeMatcher,21,9,17,1,0,3,0,0,134,3,0,0.999,,1900,,,,,4,,,
CompleteGumtreeMatcher,21,9,17,1,0,3,0,0,134,3,0,0.999,,2000,,,,,4,,,
CompleteGumtreeMatcher,236,6,124,108,0,4,0,0,1,3,0,0.999,,100,,,,,5,,,
CompleteGumtreeMatcher,236,6,124,108,0,4,0,0,1,3,0,0.999,,200,,,,,5,,,
CompleteGumtreeMatcher,236,6,124,108,0,4,0,0,0,3,0,0.999,,300,,,,,5,,,
CompleteGumtreeMatcher,21,9,17,1,0,3,0,0,135,3,0,0.999,,400,,,,,5,,,
CompleteGumtreeMatcher,21,9,17,1,0,3,0,0,135,3,0,0.999,,500,,,,,5,,,
CompleteGumtreeMatcher,21,9,17,1,0,3,0,0,135,3,0,0.999,,600,,,,,5,,,
CompleteGumtreeMatcher,21,9,17,1,0,3,0,0,135,3,0,0.999,,700,,,,,5,,,
CompleteGumtreeMatcher,21,9,17,1,0,3,0,0,135,3,0,0.999,,800,,,,,5,,,
CompleteGumtreeMatcher,21,9,17,1,0,3,0,0,135,3,0,0.999,,900,,,,,5,,,
CompleteGumtreeMatcher,21,9,17,1,0,3,0,0,134,3,0,0.999,,1000,,,,,5,,,
CompleteGumtreeMatcher,21,9,17,1,0,3,0,0,134,3,0,0.999,,1100,,,,,5,,,
CompleteGumtreeMatcher,21,9,17,1,0,3,0,0,135,3,0,0.999,,1200,,,,,5,,,
CompleteGumtreeMatcher,21,9,17,1,0,3,0,0,134,3,0,0.999,,1300,,,,,5,,,
CompleteGumtreeMatcher,21,9,17,1,0,3,0,0,136,3,0,0.999,,1400,,,,,5,,,
CompleteGumtreeMatcher,21,9,17,1,0,3,0,0,134,3,0,0.999,,1500,,,,,5,,,
CompleteGumtreeMatcher,21,9,17,1,0,3,0,0,134,3,0,0.999,,1600,,,,,5,,,
CompleteGumtreeMatcher,21,9,17,1,0,3,0,0,133,3,0,0.999,,1700,,,,,5,,,
CompleteGumtreeMatcher,21,9,17,1,0,3,0,0,134,3,0,0.999,,1800,,,,,5,,,
CompleteGumtreeMatcher,21,9,17,1,0,3,0,0,133,3,0,0.999,,1900,,,,,5,,,
CompleteGumtreeMatcher,21,9,17,1,0,3,0,0,131,3,0,0.999,,2000,,,,,5,,,
ChangeDistiller,390,345,61,45,138,146,0,0,302,4,0,,,,0.1,2,0.2,0.1,,,,
ChangeDistiller,451,349,89,73,128,161,0,0,304,4,0,,,,0.1,2,0.4,0.1,,,,
ChangeDistiller,532,327,119,103,129,181,0,0,304,4,0,,,,0.1,2,0.6,0.1,,,,
ChangeDistiller,550,317,128,108,129,185,0,0,304,4,0,,,,0.1,2,0.8,0.1,,,,
ChangeDistiller,553,318,129,109,129,186,0,0,304,4,0,,,,0.1,2,1.0,0.1,,,,
ChangeDistiller,397,355,60,44,140,153,0,0,301,4,0,,,,0.1,4,0.2,0.1,,,,
ChangeDistiller,435,360,75,59,138,163,0,0,302,4,0,,,,0.1,4,0.4,0.1,,,,
ChangeDistiller,493,342,93,77,139,184,0,0,303,4,0,,,,0.1,4,0.6,0.1,,,,
ChangeDistiller,492,330,95,72,139,186,0,0,303,4,0,,,,0.1,4,0.8,0.1,,,,
ChangeDistiller,402,371,57,41,141,163,0,0,298,4,0,,,,0.1,6,0.2,0.1,,,,
ChangeDistiller,420,366,67,51,139,163,0,0,298,4,0,,,,0.1,6,0.4,0.1,,,,
ChangeDistiller,474,351,83,67,140,184,0,0,301,4,0,,,,0.1,6,0.6,0.1,,,,
ChangeDistiller,468,338,85,56,140,187,0,0,299,4,0,,,,0.1,6,0.8,0.1,,,,
ChangeDistiller,468,338,85,56,140,187,0,0,299,4,0,,,,0.1,6,1.0,0.1,,,,
ChangeDistiller,393,347,64,48,134,147,0,0,298,4,0,,,,0.1,2,0.2,0.3,,,,
ChangeDistiller,458,347,95,79,124,160,0,0,299,4,0,,,,0.1,2,0.4,0.3,,,,
ChangeDistiller,537,319,126,110,123,178,0,0,299,4,0,,,,0.1,2,0.6,0.3,,,,
ChangeDistiller,560,310,136,118,123,183,0,0,300,4,0,,,,0.1,2,0.8,0.3,,,,
ChangeDistiller,563,311,137,119,123,184,0,0,301,4,0,,,,0.1,2,1.0,0.3,,,,
ChangeDistiller,398,347,73,57,126,142,0,0,299,4,0,,,,0.1,4,0.2,0.3,,,,
ChangeDistiller,420,348,79,63,126,152,0,0,299,4,0,,,,0.1,4,0.4,0.3,,,,
ChangeDistiller,504,320,109,93,126,176,0,0,300,4,0,,,,0.1,4,0.6,0.3,,,,
ChangeDistiller,507,310,111,92,126,178,0,0,300,4,0,,,,0.1,4,0.8,0.3,,,,
ChangeDistiller,398,347,73,57,126,142,0,0,299,4,0,,,,0.1,6,0.2,0.3,,,,
ChangeDistiller,420,348,79,63,126,152,0,0,299,4,0,,,,0.1,6,0.4,0.3,,,,
ChangeDistiller,488,321,102,86,126,174,0,0,299,4,0,,,,0.1,6,0.6,0.3,,,,
ChangeDistiller,490,310,104,84,126,176,0,0,300,4,0,,,,0.1,6,0.8,0.3,,,,
ChangeDistiller,490,310,104,84,126,176,0,0,300,4,0,,,,0.1,6,1.0,0.3,,,,
ChangeDistiller,406,352,73,57,128,148,0,0,301,4,0,,,,0.1,2,0.2,0.5,,,,
ChangeDistiller,481,327,109,93,118,161,0,0,303,4,0,,,,0.1,2,0.4,0.5,,,,
ChangeDistiller,547,307,135,119,117,176,0,0,303,4,0,,,,0.1,2,0.6,0.5,,,,
ChangeDistiller,575,301,146,130,117,182,0,0,303,4,0,,,,0.1,2,0.8,0.5,,,,
ChangeDistiller,578,302,147,131,117,183,0,0,303,4,0,,,,0.1,2,1.0,0.5,,,,
ChangeDistiller,433,348,95,79,117,142,0,0,302,4,0,,,,0.1,4,0.2,0.5,,,,
ChangeDistiller,482,323,111,95,117,159,0,0,303,4,0,,,,0.1,4,0.4,0.5,,,,
ChangeDistiller,533,303,130,114,117,172,0,0,304,4,0,,,,0.1,4,0.6,0.5,,,,
ChangeDistiller,539,295,132,116,117,174,0,0,303,4,0,,,,0.1,4,0.8,0.5,,,,
ChangeDistiller,539,295,132,116,117,174,0,0,304,4,0,,,,0.1,4,1.0,0.5,,,,
ChangeDistiller,440,349,97,81,118,144,0,0,299,4,0,,,,0.1,6,0.2,0.5,,,,
ChangeDistiller,489,322,114,98,117,160,0,0,300,4,0,,,,0.1,6,0.4,0.5,,,,
ChangeDistiller,522,303,125,109,117,171,0,0,299,4,0,,,,0.1,6,0.6,0.5,,,,
ChangeDistiller,528,295,127,111,117,173,0,0,300,4,0,,,,0.1,6,0.8,0.5,,,,
ChangeDistiller,528,295,127,111,117,173,0,0,300,4,0,,,,0.1,6,1.0,0.5,,,,
ChangeDistiller,442,374,88,72,123,159,0,0,299,4,0,,,,0.1,2,0.2,0.7,,,,
ChangeDistiller,510,327,127,111,110,162,0,0,303,4,0,,,,0.1,2,0.4,0.7,,,,
ChangeDistiller,577,289,153,137,110,177,0,0,300,4,0,,,,0.1,2,0.6,0.7,,,,
ChangeDistiller,600,294,162,146,110,182,0,0,300,4,0,,,,0.1,2,0.8,0.7,,,,
ChangeDistiller,603,295,163,147,110,183,0,0,301,4,0,,,,0.1,2,1.0,0.7,,,,
ChangeDistiller,507,394,124,108,110,165,0,0,300,4,0,,,,0.1,4,0.2,0.7,,,,
ChangeDistiller,569,327,149,133,110,177,0,0,301,4,0,,,,0.1,4,0.4,0.7,,,,
ChangeDistiller,598,294,161,145,110,182,0,0,300,4,0,,,,0.1,4,0.6,0.7,,,,
ChangeDistiller,598,294,161,145,110,182,0,0,300,4,0,,,,0.1,4,0.8,0.7,,,,
ChangeDistiller,598,294,161,145,110,182,0,0,301,4,0,,,,0.1,4,1.0,0.7,,,,
ChangeDistiller,525,395,131,115,111,168,0,0,299,4,0,,,,0.1,6,0.2,0.7,,,,
ChangeDistiller,586,314,157,141,110,178,0,0,301,4,0,,,,0.1,6,0.4,0.7,,,,
ChangeDistiller,598,294,161,145,110,182,0,0,301,4,0,,,,0.1,6,0.6,0.7,,,,
ChangeDistiller,598,294,161,145,110,182,0,0,306,4,0,,,,0.1,6,0.8,0.7,,,,
ChangeDistiller,598,294,161,145,110,182,0,0,302,4,0,,,,0.1,6,1.0,0.7,,,,
ChangeDistiller,445,377,89,73,123,160,0,0,299,4,0,,,,0.1,2,0.2,0.899,,,,
ChangeDistiller,515,328,129,113,110,163,0,0,300,4,0,,,,0.1,2,0.4,0.899,,,,
ChangeDistiller,581,289,155,139,110,177,0,0,301,4,0,,,,0.1,2,0.6,0.899,,,,
ChangeDistiller,602,294,163,147,110,182,0,0,300,4,0,,,,0.1,2,0.8,0.899,,,,
ChangeDistiller,605,295,164,148,110,183,0,0,300,4,0,,,,0.1,2,1.0,0.899,,,,
ChangeDistiller,515,398,127,111,110,167,0,0,299,4,0,,,,0.1,4,0.2,0.899,,,,
ChangeDistiller,576,328,152,136,110,178,0,0,300,4,0,,,,0.1,4,0.4,0.899,,,,
ChangeDistiller,605,295,164,148,110,183,0,0,300,4,0,,,,0.1,4,0.6,0.899,,,,
ChangeDistiller,605,295,164,148,110,183,0,0,301,4,0,,,,0.1,4,0.8,0.899,,,,
ChangeDistiller,605,295,164,148,110,183,0,0,303,4,0,,,,0.1,4,1.0,0.899,,,,
ChangeDistiller,533,399,134,118,111,170,0,0,302,4,0,,,,0.1,6,0.2,0.899,,,,
ChangeDistiller,593,315,160,144,110,179,0,0,303,4,0,,,,0.1,6,0.4,0.899,,,,
ChangeDistiller,605,295,164,148,110,183,0,0,303,4,0,,,,0.1,6,0.6,0.899,,,,
ChangeDistiller,605,295,164,148,110,183,0,0,303,4,0,,,,0.1,6,0.8,0.899,,,,
ChangeDistiller,235,222,38,22,81,94,0,0,151,4,0,,,,0.3,2,0.2,0.1,,,,
ChangeDistiller,248,225,44,28,79,97,0,0,152,4,0,,,,0.3,2,0.4,0.1,,,,
ChangeDistiller,288,238,56,40,79,113,0,0,152,4,0,,,,0.3,2,0.6,0.1,,,,
ChangeDistiller,420,248,101,78,79,162,0,0,154,4,0,,,,0.3,2,0.8,0.1,,,,
ChangeDistiller,436,250,107,85,79,165,0,0,163,4,0,,,,0.3,2,1.0,0.1,,,,
ChangeDistiller,235,222,38,22,81,94,0,0,154,4,0,,,,0.3,4,0.2,0.1,,,,
ChangeDistiller,238,223,39,23,81,95,0,0,154,4,0,,,,0.3,4,0.4,0.1,,,,
ChangeDistiller,278,240,48,32,82,116,0,0,157,4,0,,,,0.3,4,0.6,0.1,,,,
ChangeDistiller,366,256,74,58,83,151,0,0,155,4,0,,,,0.3,4,0.8,0.1,,,,
ChangeDistiller,370,250,77,53,83,157,0,0,157,4,0,,,,0.3,4,1.0,0.1,,,,
ChangeDistiller,233,222,37,21,81,94,0,0,151,4,0,,,,0.3,6,0.2,0.1,,,,
ChangeDistiller,236,223,38,22,81,95,0,0,152,4,0,,,,0.3,6,0.4,0.1,,,,
ChangeDistiller,268,241,44,28,82,114,0,0,151,4,0,,,,0.3,6,0.6,0.1,,,,
ChangeDistiller,347,260,65,49,83,150,0,0,152,4,0,,,,0.3,6,0.8,0.1,,,,
ChangeDistiller,345,252,67,41,83,154,0,0,153,4,0,,,,0.3,6,1.0,0.1,,,,
ChangeDistiller,244,228,42,26,79,97,0,0,152,4,0,,,,0.3,2,0.2,0.3,,,,
ChangeDistiller,249,220,49,33,74,93,0,0,151,4,0,,,,0.3,2,0.4,0.3,,,,
ChangeDistiller,285,230,59,43,74,109,0,0,152,4,0,,,,0.3,2,0.6,0.3,,,,
ChangeDistiller,429,241,107,88,74,160,0,0,154,4,0,,,,0.3,2,0.8,0.3,,,,
ChangeDistiller,445,243,113,95,74,163,0,0,154,4,0,,,,0.3,2,1.0,0.3,,,,
ChangeDistiller,245,221,47,31,75,92,0,0,152,4,0,,,,0.3,4,0.2,0.3,,,,
ChangeDistiller,248,220,48,32,75,93,0,0,152,4,0,,,,0.3,4,0.4,0.3,,,,
ChangeDistiller,275,229,54,38,75,108,0,0,152,4,0,,,,0.3,4,0.6,0.3,,,,
ChangeDistiller,373,232,85,66,75,147,0,0,154,4,0,,,,0.3,4,0.8,0.3,,,,
ChangeDistiller,381,234,87,69,75,150,0,0,153,4,0,,,,0.3,4,1.0,0.3,,,,
ChangeDistiller,245,221,47,31,75,92,0,0,153,4,0,,,,0.3,6,0.2,0.3,,,,
ChangeDistiller,248,220,48,32,75,93,0,0,156,4,0,,,,0.3,6,0.4,0.3,,,,
ChangeDistiller,272,228,53,37,75,107,0,0,152,4,0,,,,0.3,6,0.6,0.3,,,,
ChangeDistiller,356,232,78,58,75,145,0,0,153,4,0,,,,0.3,6,0.8,0.3,,,,
ChangeDistiller,356,232,78,58,75,145,0,0,153,4,0,,,,0.3,6,1.0,0.3,,,,
ChangeDistiller,262,238,48,32,78,104,0,0,152,4,0,,,,0.3,2,0.2,0.5,,,,
ChangeDistiller,266,228,56,40,73,97,0,0,151,4,0,,,,0.3,2,0.4,0.5,,,,
ChangeDistiller,300,229,66,50,73,111,0,0,152,4,0,,,,0.3,2,0.6,0.5,,,,
ChangeDistiller,442,236,113,96,73,160,0,0,153,4,0,,,,0.3,2,0.8,0.5,,,,
ChangeDistiller,458,238,119,103,73,163,0,0,161,4,0,,,,0.3,2,1.0,0.5,,,,
ChangeDistiller,272,226,59,43,73,97,0,0,152,4,0,,,,0.3,4,0.2,0.5,,,,
ChangeDistiller,272,226,59,43,73,97,0,0,151,4,0,,,,0.3,4,0.4,0.5,,,,
ChangeDistiller,297,227,65,49,73,110,0,0,152,4,0,,,,0.3,4,0.6,0.5,,,,
ChangeDistiller,396,227,96,79,73,148,0,0,153,4,0,,,,0.3,4,0.8,0.5,,,,
ChangeDistiller,404,229,98,82,73,151,0,0,153,4,0,,,,0.3,4,1.0,0.5,,,,
ChangeDistiller,278,228,60,44,74,100,0,0,152,4,0,,,,0.3,6,0.2,0.5,,,,
ChangeDistiller,276,228,60,44,73,99,0,0,152,4,0,,,,0.3,6,0.4,0.5,,,,
ChangeDistiller,297,227,65,49,73,110,0,0,152,4,0,,,,0.3,6,0.6,0.5,,,,
ChangeDistiller,382,228,90,72,73,147,0,0,153,4,0,,,,0.3,6,0.8,0.5,,,,
ChangeDistiller,382,228,90,72,73,147,0,0,153,4,0,,,,0.3,6,1.0,0.5,,,,
ChangeDistiller,294,262,62,46,74,112,0,0,152,4,0,,,,0.3,2,0.2,0.7,,,,
ChangeDistiller,298,239,72,56,67,103,0,0,153,4,0,,,,0.3,2,0.4,0.7,,,,
ChangeDistiller,341,228,86,70,67,118,0,0,153,4,0,,,,0.3,2,0.6,0.7,,,,
ChangeDistiller,469,231,129,112,67,161,0,0,154,4,0,,,,0.3,2,0.8,0.7,,,,
ChangeDistiller,482,232,134,118,67,163,0,0,154,4,0,,,,0.3,2,1.0,0.7,,,,
ChangeDistiller,330,259,84,68,67,111,0,0,152,4,0,,,,0.3,4,0.2,0.7,,,,
ChangeDistiller,339,240,87,71,67,114,0,0,153,4,0,,,,0.3,4,0.4,0.7,,,,
ChangeDistiller,357,236,92,76,67,122,0,0,152,4,0,,,,0.3,4,0.6,0.7,,,,
ChangeDistiller,444,224,121,104,67,152,0,0,154,4,0,,,,0.3,4,0.8,0.7,,,,
ChangeDistiller,452,226,123,107,67,155,0,0,154,4,0,,,,0.3,4,1.0,0.7,,,,
ChangeDistiller,348,265,90,74,68,116,0,0,152,4,0,,,,0.3,6,0.2,0.7,,,,
ChangeDistiller,356,243,93,77,67,119,0,0,152,4,0,,,,0.3,6,0.4,0.7,,,,
ChangeDistiller,367,242,96,80,67,124,0,0,153,4,0,,,,0.3,6,0.6,0.7,,,,
ChangeDistiller,441,224,120,103,67,151,0,0,154,4,0,,,,0.3,6,0.8,0.7,,,,
ChangeDistiller,441,224,120,103,67,151,0,0,153,4,0,,,,0.3,6,1.0,0.7,,,,
ChangeDistiller,297,265,63,47,74,113,0,0,152,4,0,,,,0.3,2,0.2,0.899,,,,
ChangeDistiller,301,242,73,57,67,104,0,0,152,4,0,,,,0.3,2,0.4,0.899,,,,
ChangeDistiller,346,231,88,72,67,119,0,0,153,4,0,,,,0.3,2,0.6,0.899,,,,
ChangeDistiller,471,231,130,113,67,161,0,0,153,4,0,,,,0.3,2,0.8,0.899,,,,
ChangeDistiller,484,232,135,119,67,163,0,0,154,4,0,,,,0.3,2,1.0,0.899,,,,
ChangeDistiller,372,295,96,80,67,129,0,0,153,4,0,,,,0.3,4,0.2,0.899,,,,
ChangeDistiller,381,276,99,83,67,132,0,0,153,4,0,,,,0.3,4,0.4,0.899,,,,
ChangeDistiller,461,245,127,111,67,156,0,0,154,4,0,,,,0.3,4,0.6,0.899,,,,
ChangeDistiller,479,231,134,117,67,161,0,0,154,4,0,,,,0.3,4,0.8,0.899,,,,
