MATCHER,NRACTIONS,NRROOTS,NR_INSERT,NR_DELETE,NR_UPDATE,NR_MOVE,NR_TREEINSERT,NR_TREEDELETE,TIME,NROPTIONS,TIMEOUT,GT_BUM_SMT,GT_BUM_SMT_SBUP,GT_BUM_SZT,GT_CD_LSIM,GT_CD_ML,GT_CD_SSIM1,GT_CD_SSIM2,GT_STM_MH,GT_XYM_SIM,GUMTREE_MATCH_GT_MINH,
ChangeDistiller,484,232,135,119,67,163,0,0,154,4,0,,,,0.3,4,1.0,0.899,,,,
ChangeDistiller,399,299,105,89,68,137,0,0,153,4,0,,,,0.3,6,0.2,0.899,,,,
ChangeDistiller,407,277,108,92,67,140,0,0,153,4,0,,,,0.3,6,0.4,0.899,,,,
ChangeDistiller,478,240,133,117,67,161,0,0,154,4,0,,,,0.3,6,0.6,0.899,,,,
ChangeDistiller,484,232,135,119,67,163,0,0,154,4,0,,,,0.3,6,0.8,0.899,,,,
ChangeDistiller,484,232,135,119,67,163,0,0,153,4,0,,,,0.3,6,1.0,0.899,,,,
ChangeDistiller,131,127,23,7,40,61,0,0,99,4,0,,,,0.5,2,0.2,0.1,,,,
ChangeDistiller,138,130,25,9,41,63,0,0,99,4,0,,,,0.5,2,0.4,0.1,,,,
ChangeDistiller,156,143,30,14,41,71,0,0,99,4,0,,,,0.5,2,0.6,0.1,,,,
ChangeDistiller,303,187,74,58,41,130,0,0,100,4,0,,,,0.5,2,0.8,0.1,,,,
ChangeDistiller,339,197,82,65,41,151,0,0,101,4,0,,,,0.5,2,1.0,0.1,,,,
ChangeDistiller,131,127,23,7,40,61,0,0,99,4,0,,,,0.5,4,0.2,0.1,,,,
ChangeDistiller,131,127,23,7,40,61,0,0,99,4,0,,,,0.5,4,0.4,0.1,,,,
ChangeDistiller,136,130,24,8,40,64,0,0,99,4,0,,,,0.5,4,0.6,0.1,,,,
ChangeDistiller,210,160,42,26,42,100,0,0,100,4,0,,,,0.5,4,0.8,0.1,,,,
ChangeDistiller,287,192,62,43,42,140,0,0,100,4,0,,,,0.5,4,1.0,0.1,,,,
ChangeDistiller,131,127,23,7,40,61,0,0,99,4,0,,,,0.5,6,0.2,0.1,,,,
ChangeDistiller,131,127,23,7,40,61,0,0,99,4,0,,,,0.5,6,0.4,0.1,,,,
ChangeDistiller,136,130,24,8,40,64,0,0,99,4,0,,,,0.5,6,0.6,0.1,,,,
ChangeDistiller,199,159,38,22,42,97,0,0,99,4,0,,,,0.5,6,0.8,0.1,,,,
ChangeDistiller,262,187,53,34,42,133,0,0,100,4,0,,,,0.5,6,1.0,0.1,,,,
ChangeDistiller,131,127,23,7,40,61,0,0,100,4,0,,,,0.5,2,0.2,0.3,,,,
ChangeDistiller,138,129,27,11,39,61,0,0,100,4,0,,,,0.5,2,0.4,0.3,,,,
ChangeDistiller,156,142,32,16,39,69,0,0,99,4,0,,,,0.5,2,0.6,0.3,,,,
ChangeDistiller,309,182,78,58,39,134,0,0,101,4,0,,,,0.5,2,0.8,0.3,,,,
ChangeDistiller,340,195,84,67,39,150,0,0,101,4,0,,,,0.5,2,1.0,0.3,,,,
ChangeDistiller,138,129,27,11,39,61,0,0,99,4,0,,,,0.5,4,0.2,0.3,,,,
ChangeDistiller,138,129,27,11,39,61,0,0,99,4,0,,,,0.5,4,0.4,0.3,,,,
ChangeDistiller,143,132,28,12,39,64,0,0,99,4,0,,,,0.5,4,0.6,0.3,,,,
ChangeDistiller,206,150,45,29,39,93,0,0,102,4,0,,,,0.5,4,0.8,0.3,,,,
ChangeDistiller,291,183,67,50,39,135,0,0,103,4,0,,,,0.5,4,1.0,0.3,,,,
ChangeDistiller,138,129,27,11,39,61,0,0,101,4,0,,,,0.5,6,0.2,0.3,,,,
ChangeDistiller,138,129,27,11,39,61,0,0,101,4,0,,,,0.5,6,0.4,0.3,,,,
ChangeDistiller,143,132,28,12,39,64,0,0,104,4,0,,,,0.5,6,0.6,0.3,,,,
ChangeDistiller,196,147,42,26,39,89,0,0,102,4,0,,,,0.5,6,0.8,0.3,,,,
ChangeDistiller,264,175,58,41,39,126,0,0,103,4,0,,,,0.5,6,1.0,0.3,,,,
ChangeDistiller,140,133,26,10,40,64,0,0,102,4,0,,,,0.5,2,0.2,0.5,,,,
ChangeDistiller,147,135,30,14,39,64,0,0,102,4,0,,,,0.5,2,0.4,0.5,,,,
ChangeDistiller,167,146,36,20,39,72,0,0,102,4,0,,,,0.5,2,0.6,0.5,,,,
ChangeDistiller,314,180,81,60,39,134,0,0,101,4,0,,,,0.5,2,0.8,0.5,,,,
ChangeDistiller,347,193,87,71,39,150,0,0,101,4,0,,,,0.5,2,1.0,0.5,,,,
ChangeDistiller,150,136,31,15,39,65,0,0,99,4,0,,,,0.5,4,0.2,0.5,,,,
ChangeDistiller,150,136,31,15,39,65,0,0,99,4,0,,,,0.5,4,0.4,0.5,,,,
ChangeDistiller,154,136,32,16,39,67,0,0,99,4,0,,,,0.5,4,0.6,0.5,,,,
ChangeDistiller,216,151,49,33,39,95,0,0,100,4,0,,,,0.5,4,0.8,0.5,,,,
ChangeDistiller,301,182,71,55,39,136,0,0,100,4,0,,,,0.5,4,1.0,0.5,,,,
ChangeDistiller,150,136,31,15,39,65,0,0,99,4,0,,,,0.5,6,0.2,0.5,,,,
ChangeDistiller,150,136,31,15,39,65,0,0,99,4,0,,,,0.5,6,0.4,0.5,,,,
ChangeDistiller,154,136,32,16,39,67,0,0,99,4,0,,,,0.5,6,0.6,0.5,,,,
ChangeDistiller,206,148,46,30,39,91,0,0,99,4,0,,,,0.5,6,0.8,0.5,,,,
ChangeDistiller,274,174,62,46,39,127,0,0,100,4,0,,,,0.5,6,1.0,0.5,,,,
ChangeDistiller,193,175,44,28,40,81,0,0,100,4,0,,,,0.5,2,0.2,0.7,,,,
ChangeDistiller,191,164,49,33,35,74,0,0,100,4,0,,,,0.5,2,0.4,0.7,,,,
ChangeDistiller,216,163,57,41,35,83,0,0,100,4,0,,,,0.5,2,0.6,0.7,,,,
ChangeDistiller,361,179,101,84,35,141,0,0,101,4,0,,,,0.5,2,0.8,0.7,,,,
ChangeDistiller,378,186,105,89,35,149,0,0,101,4,0,,,,0.5,2,1.0,0.7,,,,
ChangeDistiller,228,187,59,43,37,89,0,0,103,4,0,,,,0.5,4,0.2,0.7,,,,
ChangeDistiller,223,184,59,43,35,86,0,0,100,4,0,,,,0.5,4,0.4,0.7,,,,
ChangeDistiller,238,175,64,48,35,91,0,0,100,4,0,,,,0.5,4,0.6,0.7,,,,
ChangeDistiller,330,170,91,74,35,130,0,0,101,4,0,,,,0.5,4,0.8,0.7,,,,
ChangeDistiller,358,180,99,83,35,141,0,0,101,4,0,,,,0.5,4,1.0,0.7,,,,
ChangeDistiller,232,187,61,45,36,90,0,0,99,4,0,,,,0.5,6,0.2,0.7,,,,
ChangeDistiller,232,187,61,45,36,90,0,0,100,4,0,,,,0.5,6,0.4,0.7,,,,
ChangeDistiller,238,175,64,48,35,91,0,0,104,4,0,,,,0.5,6,0.6,0.7,,,,
ChangeDistiller,327,170,90,73,35,129,0,0,101,4,0,,,,0.5,6,0.8,0.7,,,,
ChangeDistiller,338,175,92,76,35,135,0,0,100,4,0,,,,0.5,6,1.0,0.7,,,,
ChangeDistiller,202,184,46,30,41,85,0,0,99,4,0,,,,0.5,2,0.2,0.899,,,,
ChangeDistiller,197,170,51,35,35,76,0,0,99,4,0,,,,0.5,2,0.4,0.899,,,,
ChangeDistiller,224,169,60,44,35,85,0,0,100,4,0,,,,0.5,2,0.6,0.899,,,,
ChangeDistiller,365,181,103,85,35,142,0,0,101,4,0,,,,0.5,2,0.8,0.899,,,,
ChangeDistiller,382,186,107,91,35,149,0,0,101,4,0,,,,0.5,2,1.0,0.899,,,,
ChangeDistiller,259,214,67,51,37,104,0,0,100,4,0,,,,0.5,4,0.2,0.899,,,,
ChangeDistiller,254,211,67,51,35,101,0,0,100,4,0,,,,0.5,4,0.4,0.899,,,,
ChangeDistiller,274,201,74,58,35,107,0,0,106,4,0,,,,0.5,4,0.6,0.899,,,,
ChangeDistiller,367,181,104,86,35,142,0,0,101,4,0,,,,0.5,4,0.8,0.899,,,,
ChangeDistiller,284,222,76,60,36,112,0,0,100,4,0,,,,0.5,6,0.2,0.899,,,,
ChangeDistiller,284,222,76,60,36,112,0,0,101,4,0,,,,0.5,6,0.4,0.899,,,,
ChangeDistiller,302,203,84,68,35,115,0,0,100,4,0,,,,0.5,6,0.6,0.899,,,,
ChangeDistiller,371,183,105,87,35,144,0,0,101,4,0,,,,0.5,6,0.8,0.899,,,,
ChangeDistiller,382,186,107,91,35,149,0,0,101,4,0,,,,0.5,6,1.0,0.899,,,,
ChangeDistiller,93,87,22,6,19,46,0,0,71,4,0,,,,0.7,2,0.2,0.1,,,,
ChangeDistiller,88,79,23,7,17,41,0,0,70,4,0,,,,0.7,2,0.4,0.1,,,,
ChangeDistiller,104,90,27,11,17,49,0,0,71,4,0,,,,0.7,2,0.6,0.1,,,,
ChangeDistiller,203,121,55,39,17,92,0,0,72,4,0,,,,0.7,2,0.8,0.1,,,,
ChangeDistiller,241,139,62,45,17,117,0,0,72,4,0,,,,0.7,2,1.0,0.1,,,,
ChangeDistiller,98,92,22,6,20,50,0,0,71,4,0,,,,0.7,4,0.2,0.1,,,,
ChangeDistiller,90,84,22,6,17,45,0,0,71,4,0,,,,0.7,4,0.4,0.1,,,,
ChangeDistiller,95,84,24,8,17,46,0,0,71,4,0,,,,0.7,4,0.6,0.1,,,,
ChangeDistiller,144,108,36,20,18,70,0,0,71,4,0,,,,0.7,4,0.8,0.1,,,,
ChangeDistiller,212,137,52,32,18,110,0,0,72,4,0,,,,0.7,4,1.0,0.1,,,,
ChangeDistiller,98,92,22,6,20,50,0,0,71,4,0,,,,0.7,6,0.2,0.1,,,,
ChangeDistiller,98,92,22,6,20,50,0,0,71,4,0,,,,0.7,6,0.4,0.1,,,,
ChangeDistiller,101,94,23,7,20,51,0,0,71,4,0,,,,0.7,6,0.6,0.1,,,,
ChangeDistiller,135,111,31,15,20,69,0,0,71,4,0,,,,0.7,6,0.8,0.1,,,,
ChangeDistiller,197,140,44,24,20,109,0,0,72,4,0,,,,0.7,6,1.0,0.1,,,,
ChangeDistiller,93,87,22,6,19,46,0,0,70,4,0,,,,0.7,2,0.2,0.3,,,,
ChangeDistiller,88,78,25,9,15,39,0,0,71,4,0,,,,0.7,2,0.4,0.3,,,,
ChangeDistiller,101,87,29,13,15,44,0,0,71,4,0,,,,0.7,2,0.6,0.3,,,,
ChangeDistiller,206,118,58,42,15,91,0,0,72,4,0,,,,0.7,2,0.8,0.3,,,,
ChangeDistiller,244,136,65,48,15,116,0,0,72,4,0,,,,0.7,2,1.0,0.3,,,,
ChangeDistiller,97,86,25,9,18,45,0,0,71,4,0,,,,0.7,4,0.2,0.3,,,,
ChangeDistiller,91,81,25,9,16,41,0,0,71,4,0,,,,0.7,4,0.4,0.3,,,,
ChangeDistiller,91,81,25,9,16,41,0,0,71,4,0,,,,0.7,4,0.6,0.3,,,,
ChangeDistiller,141,101,38,22,16,65,0,0,72,4,0,,,,0.7,4,0.8,0.3,,,,
ChangeDistiller,217,131,56,39,16,106,0,0,74,4,0,,,,0.7,4,1.0,0.3,,,,
ChangeDistiller,94,83,25,9,17,43,0,0,71,4,0,,,,0.7,6,0.2,0.3,,,,
ChangeDistiller,91,81,25,9,16,41,0,0,71,4,0,,,,0.7,6,0.4,0.3,,,,
ChangeDistiller,91,81,25,9,16,41,0,0,71,4,0,,,,0.7,6,0.6,0.3,,,,
ChangeDistiller,127,97,34,18,16,59,0,0,71,4,0,,,,0.7,6,0.8,0.3,,,,
ChangeDistiller,194,126,48,31,16,99,0,0,71,4,0,,,,0.7,6,1.0,0.3,,,,
ChangeDistiller,96,88,23,7,19,47,0,0,71,4,0,,,,0.7,2,0.2,0.5,,,,
ChangeDistiller,91,79,26,10,15,40,0,0,71,4,0,,,,0.7,2,0.4,0.5,,,,
ChangeDistiller,107,89,31,15,15,46,0,0,71,4,0,,,,0.7,2,0.6,0.5,,,,
ChangeDistiller,208,116,59,43,15,91,0,0,71,4,0,,,,0.7,2,0.8,0.5,,,,
ChangeDistiller,247,135,66,50,15,116,0,0,71,4,0,,,,0.7,2,1.0,0.5,,,,
ChangeDistiller,94,80,27,11,15,41,0,0,75,4,0,,,,0.7,4,0.2,0.5,,,,
ChangeDistiller,94,80,27,11,15,41,0,0,71,4,0,,,,0.7,4,0.4,0.5,,,,
ChangeDistiller,94,80,27,11,15,41,0,0,71,4,0,,,,0.7,4,0.6,0.5,,,,
ChangeDistiller,133,95,37,21,15,60,0,0,71,4,0,,,,0.7,4,0.8,0.5,,,,
ChangeDistiller,221,129,58,42,15,106,0,0,72,4,0,,,,0.7,4,1.0,0.5,,,,
ChangeDistiller,94,80,27,11,15,41,0,0,71,4,0,,,,0.7,6,0.2,0.5,,,,
ChangeDistiller,94,80,27,11,15,41,0,0,71,4,0,,,,0.7,6,0.4,0.5,,,,
ChangeDistiller,94,80,27,11,15,41,0,0,71,4,0,,,,0.7,6,0.6,0.5,,,,
ChangeDistiller,127,94,35,19,15,58,0,0,72,4,0,,,,0.7,6,0.8,0.5,,,,
ChangeDistiller,197,122,50,34,15,98,0,0,72,4,0,,,,0.7,6,1.0,0.5,,,,
ChangeDistiller,116,103,31,15,17,53,0,0,71,4,0,,,,0.7,2,0.2,0.7,,,,
ChangeDistiller,108,90,34,18,12,44,0,0,71,4,0,,,,0.7,2,0.4,0.7,,,,
ChangeDistiller,128,96,40,24,12,52,0,0,71,4,0,,,,0.7,2,0.6,0.7,,,,
ChangeDistiller,222,115,67,51,12,92,0,0,72,4,0,,,,0.7,2,0.8,0.7,,,,
ChangeDistiller,260,131,74,58,12,116,0,0,72,4,0,,,,0.7,2,1.0,0.7,,,,
ChangeDistiller,131,105,39,23,14,55,0,0,71,4,0,,,,0.7,4,0.2,0.7,,,,
ChangeDistiller,125,101,39,23,12,51,0,0,71,4,0,,,,0.7,4,0.4,0.7,,,,
ChangeDistiller,132,100,41,25,12,54,0,0,71,4,0,,,,0.7,4,0.6,0.7,,,,
ChangeDistiller,183,106,55,39,12,77,0,0,71,4,0,,,,0.7,4,0.8,0.7,,,,
ChangeDistiller,244,125,70,54,12,108,0,0,72,4,0,,,,0.7,4,1.0,0.7,,,,
ChangeDistiller,131,103,40,24,13,54,0,0,71,4,0,,,,0.7,6,0.2,0.7,,,,
ChangeDistiller,128,102,40,24,12,52,0,0,71,4,0,,,,0.7,6,0.4,0.7,,,,
ChangeDistiller,132,100,41,25,12,54,0,0,72,4,0,,,,0.7,6,0.6,0.7,,,,
ChangeDistiller,176,106,53,37,12,74,0,0,71,4,0,,,,0.7,6,0.8,0.7,,,,
ChangeDistiller,223,121,63,46,12,102,0,0,72,4,0,,,,0.7,6,1.0,0.7,,,,
ChangeDistiller,119,105,32,16,17,54,0,0,71,4,0,,,,0.7,2,0.2,0.899,,,,
ChangeDistiller,111,92,35,19,12,45,0,0,72,4,0,,,,0.7,2,0.4,0.899,,,,
ChangeDistiller,134,93,42,26,12,54,0,0,71,4,0,,,,0.7,2,0.6,0.899,,,,
ChangeDistiller,224,114,68,52,12,92,0,0,72,4,0,,,,0.7,2,0.8,0.899,,,,
ChangeDistiller,262,130,75,59,12,116,0,0,72,4,0,,,,0.7,2,1.0,0.899,,,,
ChangeDistiller,154,125,44,28,14,68,0,0,71,4,0,,,,0.7,4,0.2,0.899,,,,
ChangeDistiller,148,121,44,28,12,64,0,0,72,4,0,,,,0.7,4,0.4,0.899,,,,
ChangeDistiller,163,114,49,33,12,69,0,0,71,4,0,,,,0.7,4,0.6,0.899,,,,
ChangeDistiller,224,114,68,52,12,92,0,0,72,4,0,,,,0.7,4,0.8,0.899,,,,
ChangeDistiller,262,130,75,59,12,116,0,0,72,4,0,,,,0.7,4,1.0,0.899,,,,
ChangeDistiller,174,128,52,36,13,73,0,0,71,4,0,,,,0.7,6,0.2,0.899,,,,
ChangeDistiller,174,128,52,36,13,73,0,0,71,4,0,,,,0.7,6,0.4,0.899,,,,
ChangeDistiller,183,120,56,40,12,75,0,0,72,4,0,,,,0.7,6,0.6,0.899,,,,
ChangeDistiller,224,114,68,52,12,92,0,0,72,4,0,,,,0.7,6,0.8,0.899,,,,
ChangeDistiller,262,130,75,59,12,116,0,0,72,4,0,,,,0.7,6,1.0,0.899,,,,
ChangeDistiller,68,62,20,4,7,37,0,0,60,4,0,,,,0.899,2,0.2,0.1,,,,
ChangeDistiller,63,54,21,5,5,32,0,0,59,4,0,,,,0.899,2,0.4,0.1,,,,
ChangeDistiller,69,58,23,7,5,34,0,0,60,4,0,,,,0.899,2,0.6,0.1,,,,
ChangeDistiller,163,83,50,34,5,74,0,0,60,4,0,,,,0.899,2,0.8,0.1,,,,
ChangeDistiller,191,101,55,39,5,92,0,0,60,4,0,,,,0.899,2,1.0,0.1,,,,
ChangeDistiller,73,67,20,4,8,41,0,0,60,4,0,,,,0.899,4,0.2,0.1,,,,
ChangeDistiller,65,59,20,4,5,36,0,0,60,4,0,,,,0.899,4,0.4,0.1,,,,
ChangeDistiller,70,59,22,6,5,37,0,0,60,4,0,,,,0.899,4,0.6,0.1,,,,
ChangeDistiller,109,75,32,16,6,55,0,0,60,4,0,,,,0.899,4,0.8,0.1,,,,
ChangeDistiller,166,101,46,27,6,87,0,0,61,4,0,,,,0.899,4,1.0,0.1,,,,
ChangeDistiller,73,67,20,4,8,41,0,0,60,4,0,,,,0.899,6,0.2,0.1,,,,
ChangeDistiller,73,67,20,4,8,41,0,0,60,4,0,,,,0.899,6,0.4,0.1,,,,
ChangeDistiller,76,69,21,5,8,42,0,0,60,4,0,,,,0.899,6,0.6,0.1,,,,
ChangeDistiller,103,79,28,12,8,55,0,0,60,4,0,,,,0.899,6,0.8,0.1,,,,
ChangeDistiller,154,105,39,20,8,87,0,0,61,4,0,,,,0.899,6,1.0,0.1,,,,
ChangeDistiller,68,62,20,4,7,37,0,0,60,4,0,,,,0.899,2,0.2,0.3,,,,
ChangeDistiller,63,53,23,7,3,30,0,0,60,4,0,,,,0.899,2,0.4,0.3,,,,
ChangeDistiller,69,57,25,9,3,32,0,0,60,4,0,,,,0.899,2,0.6,0.3,,,,
ChangeDistiller,164,80,52,36,3,73,0,0,61,4,0,,,,0.899,2,0.8,0.3,,,,
ChangeDistiller,192,98,57,41,3,91,0,0,60,4,0,,,,0.899,2,1.0,0.3,,,,
ChangeDistiller,72,61,23,7,6,36,0,0,60,4,0,,,,0.899,4,0.2,0.3,,,,
ChangeDistiller,66,56,23,7,4,32,0,0,60,4,0,,,,0.899,4,0.4,0.3,,,,
ChangeDistiller,66,56,23,7,4,32,0,0,60,4,0,,,,0.899,4,0.6,0.3,,,,
ChangeDistiller,102,66,33,17,4,48,0,0,60,4,0,,,,0.899,4,0.8,0.3,,,,
ChangeDistiller,171,95,50,34,4,83,0,0,60,4,0,,,,0.899,4,1.0,0.3,,,,
ChangeDistiller,69,58,23,7,5,34,0,0,60,4,0,,,,0.899,6,0.2,0.3,,,,
ChangeDistiller,66,56,23,7,4,32,0,0,59,4,0,,,,0.899,6,0.4,0.3,,,,
ChangeDistiller,66,56,23,7,4,32,0,0,59,4,0,,,,0.899,6,0.6,0.3,,,,
ChangeDistiller,95,65,31,15,4,45,0,0,60,4,0,,,,0.899,6,0.8,0.3,,,,
ChangeDistiller,151,91,43,27,4,77,0,0,60,4,0,,,,0.899,6,1.0,0.3,,,,
ChangeDistiller,68,62,20,4,7,37,0,0,60,4,0,,,,0.899,2,0.2,0.5,,,,
ChangeDistiller,63,53,23,7,3,30,0,0,60,4,0,,,,0.899,2,0.4,0.5,,,,
ChangeDistiller,69,57,25,9,3,32,0,0,59,4,0,,,,0.899,2,0.6,0.5,,,,
ChangeDistiller,164,80,52,36,3,73,0,0,60,4,0,,,,0.899,2,0.8,0.5,,,,
ChangeDistiller,192,98,57,41,3,91,0,0,61,4,0,,,,0.899,2,1.0,0.5,,,,
ChangeDistiller,63,53,23,7,3,30,0,0,60,4,0,,,,0.899,4,0.2,0.5,,,,
ChangeDistiller,63,53,23,7,3,30,0,0,60,4,0,,,,0.899,4,0.4,0.5,,,,
ChangeDistiller,63,53,23,7,3,30,0,0,60,4,0,,,,0.899,4,0.6,0.5,,,,
ChangeDistiller,92,60,31,15,3,43,0,0,60,4,0,,,,0.899,4,0.8,0.5,,,,
ChangeDistiller,169,93,50,34,3,82,0,0,61,4,0,,,,0.899,4,1.0,0.5,,,,
ChangeDistiller,63,53,23,7,3,30,0,0,59,4,0,,,,0.899,6,0.2,0.5,,,,
ChangeDistiller,63,53,23,7,3,30,0,0,59,4,0,,,,0.899,6,0.4,0.5,,,,
ChangeDistiller,63,53,23,7,3,30,0,0,60,4,0,,,,0.899,6,0.6,0.5,,,,
ChangeDistiller,89,60,30,14,3,42,0,0,60,4,0,,,,0.899,6,0.8,0.5,,,,
ChangeDistiller,148,87,43,27,3,75,0,0,60,4,0,,,,0.899,6,1.0,0.5,,,,
ChangeDistiller,79,68,25,9,5,40,0,0,59,4,0,,,,0.899,2,0.2,0.7,,,,
ChangeDistiller,71,55,28,12,0,31,0,0,60,4,0,,,,0.899,2,0.4,0.7,,,,
ChangeDistiller,81,55,31,15,0,35,0,0,60,4,0,,,,0.899,2,0.6,0.7,,,,
ChangeDistiller,171,76,57,41,0,73,0,0,60,4,0,,,,0.899,2,0.8,0.7,,,,
ChangeDistiller,199,94,62,46,0,91,0,0,60,4,0,,,,0.899,2,1.0,0.7,,,,
ChangeDistiller,87,65,31,15,2,39,0,0,60,4,0,,,,0.899,4,0.2,0.7,,,,
ChangeDistiller,81,61,31,15,0,35,0,0,60,4,0,,,,0.899,4,0.4,0.7,,,,
ChangeDistiller,85,59,32,16,0,37,0,0,62,4,0,,,,0.899,4,0.6,0.7,,,,
ChangeDistiller,132,67,45,29,0,58,0,0,62,4,0,,,,0.899,4,0.8,0.7,,,,
ChangeDistiller,183,88,58,42,0,83,0,0,63,4,0,,,,0.899,4,1.0,0.7,,,,
ChangeDistiller,84,62,31,15,1,37,0,0,62,4,0,,,,0.899,6,0.2,0.7,,,,
ChangeDistiller,81,61,31,15,0,35,0,0,62,4,0,,,,0.899,6,0.4,0.7,,,,
ChangeDistiller,85,59,32,16,0,37,0,0,62,4,0,,,,0.899,6,0.6,0.7,,,,
ChangeDistiller,125,67,43,27,0,55,0,0,63,4,0,,,,0.899,6,0.8,0.7,,,,
ChangeDistiller,162,84,51,34,0,77,0,0,63,4,0,,,,0.899,6,1.0,0.7,,,,
ChangeDistiller,82,70,26,10,5,41,0,0,62,4,0,,,,0.899,2,0.2,0.899,,,,
ChangeDistiller,74,57,29,13,0,32,0,0,63,4,0,,,,0.899,2,0.4,0.899,,,,
ChangeDistiller,84,57,32,16,0,36,0,0,60,4,0,,,,0.899,2,0.6,0.899,,,,
ChangeDistiller,174,78,58,42,0,74,0,0,61,4,0,,,,0.899,2,0.8,0.899,,,,
ChangeDistiller,201,93,63,47,0,91,0,0,61,4,0,,,,0.899,2,1.0,0.899,,,,
ChangeDistiller,110,85,36,20,2,52,0,0,61,4,0,,,,0.899,4,0.2,0.899,,,,
ChangeDistiller,104,81,36,20,0,48,0,0,60,4,0,,,,0.899,4,0.4,0.899,,,,
ChangeDistiller,113,78,39,23,0,51,0,0,59,4,0,,,,0.899,4,0.6,0.899,,,,
ChangeDistiller,174,78,58,42,0,74,0,0,57,4,0,,,,0.899,4,0.8,0.899,,,,
ChangeDistiller,201,93,63,47,0,91,0,0,57,4,0,,,,0.899,4,1.0,0.899,,,,
ChangeDistiller,127,87,43,27,1,56,0,0,56,4,0,,,,0.899,6,0.2,0.899,,,,
ChangeDistiller,127,87,43,27,1,56,0,0,56,4,0,,,,0.899,6,0.4,0.899,,,,
ChangeDistiller,133,84,46,30,0,57,0,0,55,4,0,,,,0.899,6,0.6,0.899,,,,
ChangeDistiller,174,78,58,42,0,74,0,0,54,4,0,,,,0.899,6,0.8,0.899,,,,
ChangeDistiller,201,93,63,47,0,91,0,0,52,4,0,,,,0.899,6,1.0,0.899,,,,
