MATCHER,NRACTIONS,NRROOTS,NR_INSERT,NR_DELETE,NR_UPDATE,NR_MOVE,NR_TREEINSERT,NR_TREEDELETE,TIME,NROPTIONS,TIMEOUT,GT_BUM_SMT,GT_BUM_SMT_SBUP,GT_BUM_SZT,GT_CD_LSIM,GT_CD_ML,GT_CD_SSIM1,GT_CD_SSIM2,GT_STM_MH,GT_XYM_SIM,GUMTREE_MATCH_GT_MINH,
ClassicGumtree,57,8,4,53,0,0,0,0,38,3,0,0.3,,500,,,,,2,,,
ClassicGumtree,57,8,4,53,0,0,0,0,38,3,0,0.4,,500,,,,,2,,,
ClassicGumtree,57,8,4,53,0,0,0,0,38,3,0,0.5,,500,,,,,2,,,
ClassicGumtree,57,8,4,53,0,0,0,0,37,3,0,0.6,,500,,,,,2,,,
ClassicGumtree,57,8,4,53,0,0,0,0,37,3,0,0.7,,500,,,,,2,,,
ClassicGumtree,65,11,7,56,0,2,0,0,38,3,0,0.799,,500,,,,,2,,,
ClassicGumtree,82,23,10,59,0,13,0,0,3,3,0,0.899,,500,,,,,2,,,
ClassicGumtree,120,51,11,60,0,49,0,0,4,3,0,0.999,,500,,,,,2,,,
ClassicGumtree,57,8,4,53,0,0,0,0,38,3,0,0.1,,600,,,,,2,,,
ClassicGumtree,57,8,4,53,0,0,0,0,38,3,0,0.2,,600,,,,,2,,,
ClassicGumtree,57,8,4,53,0,0,0,0,37,3,0,0.3,,600,,,,,2,,,
ClassicGumtree,57,8,4,53,0,0,0,0,38,3,0,0.4,,600,,,,,2,,,
ClassicGumtree,57,8,4,53,0,0,0,0,38,3,0,0.5,,600,,,,,2,,,
ClassicGumtree,57,8,4,53,0,0,0,0,39,3,0,0.6,,600,,,,,2,,,
ClassicGumtree,57,8,4,53,0,0,0,0,38,3,0,0.7,,600,,,,,2,,,
ClassicGumtree,65,11,7,56,0,2,0,0,38,3,0,0.799,,600,,,,,2,,,
ClassicGumtree,82,23,10,59,0,13,0,0,3,3,0,0.899,,600,,,,,2,,,
ClassicGumtree,120,51,11,60,0,49,0,0,3,3,0,0.999,,600,,,,,2,,,
ClassicGumtree,57,8,4,53,0,0,0,0,38,3,0,0.1,,700,,,,,2,,,
ClassicGumtree,57,8,4,53,0,0,0,0,38,3,0,0.2,,700,,,,,2,,,
ClassicGumtree,57,8,4,53,0,0,0,0,39,3,0,0.3,,700,,,,,2,,,
ClassicGumtree,57,8,4,53,0,0,0,0,39,3,0,0.4,,700,,,,,2,,,
ClassicGumtree,57,8,4,53,0,0,0,0,38,3,0,0.5,,700,,,,,2,,,
ClassicGumtree,57,8,4,53,0,0,0,0,37,3,0,0.6,,700,,,,,2,,,
ClassicGumtree,57,8,4,53,0,0,0,0,38,3,0,0.7,,700,,,,,2,,,
ClassicGumtree,65,11,7,56,0,2,0,0,37,3,0,0.799,,700,,,,,2,,,
ClassicGumtree,82,23,10,59,0,13,0,0,3,3,0,0.899,,700,,,,,2,,,
ClassicGumtree,120,51,11,60,0,49,0,0,3,3,0,0.999,,700,,,,,2,,,
ClassicGumtree,57,8,4,53,0,0,0,0,38,3,0,0.1,,800,,,,,2,,,
ClassicGumtree,57,8,4,53,0,0,0,0,37,3,0,0.2,,800,,,,,2,,,
ClassicGumtree,57,8,4,53,0,0,0,0,38,3,0,0.3,,800,,,,,2,,,
ClassicGumtree,57,8,4,53,0,0,0,0,38,3,0,0.4,,800,,,,,2,,,
ClassicGumtree,57,8,4,53,0,0,0,0,38,3,0,0.5,,800,,,,,2,,,
ClassicGumtree,57,8,4,53,0,0,0,0,38,3,0,0.6,,800,,,,,2,,,
ClassicGumtree,57,8,4,53,0,0,0,0,38,3,0,0.7,,800,,,,,2,,,
ClassicGumtree,65,11,7,56,0,2,0,0,38,3,0,0.799,,800,,,,,2,,,
ClassicGumtree,82,23,10,59,0,13,0,0,3,3,0,0.899,,800,,,,,2,,,
ClassicGumtree,120,51,11,60,0,49,0,0,4,3,0,0.999,,800,,,,,2,,,
ClassicGumtree,57,8,4,53,0,0,0,0,38,3,0,0.1,,900,,,,,2,,,
ClassicGumtree,57,8,4,53,0,0,0,0,38,3,0,0.2,,900,,,,,2,,,
ClassicGumtree,57,8,4,53,0,0,0,0,38,3,0,0.3,,900,,,,,2,,,
ClassicGumtree,57,8,4,53,0,0,0,0,37,3,0,0.4,,900,,,,,2,,,
ClassicGumtree,57,8,4,53,0,0,0,0,38,3,0,0.5,,900,,,,,2,,,
ClassicGumtree,57,8,4,53,0,0,0,0,38,3,0,0.6,,900,,,,,2,,,
ClassicGumtree,57,8,4,53,0,0,0,0,38,3,0,0.7,,900,,,,,2,,,
ClassicGumtree,65,11,7,56,0,2,0,0,37,3,0,0.799,,900,,,,,2,,,
ClassicGumtree,82,23,10,59,0,13,0,0,3,3,0,0.899,,900,,,,,2,,,
ClassicGumtree,120,51,11,60,0,49,0,0,3,3,0,0.999,,900,,,,,2,,,
ClassicGumtree,57,8,4,53,0,0,0,0,38,3,0,0.1,,1000,,,,,2,,,
ClassicGumtree,57,8,4,53,0,0,0,0,38,3,0,0.2,,1000,,,,,2,,,
ClassicGumtree,57,8,4,53,0,0,0,0,38,3,0,0.3,,1000,,,,,2,,,
ClassicGumtree,57,8,4,53,0,0,0,0,38,3,0,0.4,,1000,,,,,2,,,
ClassicGumtree,57,8,4,53,0,0,0,0,38,3,0,0.5,,1000,,,,,2,,,
ClassicGumtree,57,8,4,53,0,0,0,0,39,3,0,0.6,,1000,,,,,2,,,
ClassicGumtree,57,8,4,53,0,0,0,0,38,3,0,0.7,,1000,,,,,2,,,
ClassicGumtree,65,11,7,56,0,2,0,0,38,3,0,0.799,,1000,,,,,2,,,
ClassicGumtree,82,23,10,59,0,13,0,0,3,3,0,0.899,,1000,,,,,2,,,
ClassicGumtree,120,51,11,60,0,49,0,0,3,3,0,0.999,,1000,,,,,2,,,
ClassicGumtree,57,8,4,53,0,0,0,0,38,3,0,0.1,,1100,,,,,2,,,
ClassicGumtree,57,8,4,53,0,0,0,0,38,3,0,0.2,,1100,,,,,2,,,
ClassicGumtree,57,8,4,53,0,0,0,0,38,3,0,0.3,,1100,,,,,2,,,
ClassicGumtree,57,8,4,53,0,0,0,0,38,3,0,0.4,,1100,,,,,2,,,
ClassicGumtree,57,8,4,53,0,0,0,0,38,3,0,0.5,,1100,,,,,2,,,
ClassicGumtree,57,8,4,53,0,0,0,0,38,3,0,0.6,,1100,,,,,2,,,
ClassicGumtree,57,8,4,53,0,0,0,0,38,3,0,0.7,,1100,,,,,2,,,
ClassicGumtree,65,11,7,56,0,2,0,0,37,3,0,0.799,,1100,,,,,2,,,
ClassicGumtree,82,23,10,59,0,13,0,0,3,3,0,0.899,,1100,,,,,2,,,
ClassicGumtree,120,51,11,60,0,49,0,0,3,3,0,0.999,,1100,,,,,2,,,
ClassicGumtree,57,8,4,53,0,0,0,0,38,3,0,0.1,,1200,,,,,2,,,
ClassicGumtree,57,8,4,53,0,0,0,0,38,3,0,0.2,,1200,,,,,2,,,
ClassicGumtree,57,8,4,53,0,0,0,0,38,3,0,0.3,,1200,,,,,2,,,
ClassicGumtree,57,8,4,53,0,0,0,0,38,3,0,0.4,,1200,,,,,2,,,
ClassicGumtree,57,8,4,53,0,0,0,0,38,3,0,0.5,,1200,,,,,2,,,
ClassicGumtree,57,8,4,53,0,0,0,0,38,3,0,0.6,,1200,,,,,2,,,
ClassicGumtree,57,8,4,53,0,0,0,0,38,3,0,0.7,,1200,,,,,2,,,
ClassicGumtree,65,11,7,56,0,2,0,0,38,3,0,0.799,,1200,,,,,2,,,
ClassicGumtree,82,23,10,59,0,13,0,0,3,3,0,0.899,,1200,,,,,2,,,
ClassicGumtree,120,51,11,60,0,49,0,0,4,3,0,0.999,,1200,,,,,2,,,
ClassicGumtree,49,2,0,49,0,0,0,0,4065,3,0,0.1,,1300,,,,,2,,,
ClassicGumtree,49,2,0,49,0,0,0,0,4071,3,0,0.2,,1300,,,,,2,,,
ClassicGumtree,49,2,0,49,0,0,0,0,4066,3,0,0.3,,1300,,,,,2,,,
ClassicGumtree,49,2,0,49,0,0,0,0,4064,3,0,0.4,,1300,,,,,2,,,
ClassicGumtree,49,2,0,49,0,0,0,0,4063,3,0,0.5,,1300,,,,,2,,,
ClassicGumtree,49,2,0,49,0,0,0,0,4066,3,0,0.6,,1300,,,,,2,,,
ClassicGumtree,49,2,0,49,0,0,0,0,4066,3,0,0.7,,1300,,,,,2,,,
ClassicGumtree,49,2,0,49,0,0,0,0,4063,3,0,0.799,,1300,,,,,2,,,
ClassicGumtree,49,2,0,49,0,0,0,0,3969,3,0,0.899,,1300,,,,,2,,,
ClassicGumtree,49,2,0,49,0,0,0,0,1989,3,0,0.999,,1300,,,,,2,,,
ClassicGumtree,49,2,0,49,0,0,0,0,4053,3,0,0.1,,1400,,,,,2,,,
ClassicGumtree,49,2,0,49,0,0,0,0,4057,3,0,0.2,,1400,,,,,2,,,
ClassicGumtree,49,2,0,49,0,0,0,0,4061,3,0,0.3,,1400,,,,,2,,,
ClassicGumtree,49,2,0,49,0,0,0,0,4061,3,0,0.4,,1400,,,,,2,,,
ClassicGumtree,49,2,0,49,0,0,0,0,4062,3,0,0.5,,1400,,,,,2,,,
ClassicGumtree,49,2,0,49,0,0,0,0,4069,3,0,0.6,,1400,,,,,2,,,
ClassicGumtree,49,2,0,49,0,0,0,0,4061,3,0,0.7,,1400,,,,,2,,,
ClassicGumtree,49,2,0,49,0,0,0,0,4060,3,0,0.799,,1400,,,,,2,,,
ClassicGumtree,49,2,0,49,0,0,0,0,4023,3,0,0.899,,1400,,,,,2,,,
ClassicGumtree,49,2,0,49,0,0,0,0,2039,3,0,0.999,,1400,,,,,2,,,
ClassicGumtree,49,2,0,49,0,0,0,0,4010,3,0,0.1,,1500,,,,,2,,,
ClassicGumtree,49,2,0,49,0,0,0,0,4006,3,0,0.2,,1500,,,,,2,,,
ClassicGumtree,49,2,0,49,0,0,0,0,4082,3,0,0.3,,1500,,,,,2,,,
ClassicGumtree,49,2,0,49,0,0,0,0,4089,3,0,0.4,,1500,,,,,2,,,
ClassicGumtree,49,2,0,49,0,0,0,0,4090,3,0,0.5,,1500,,,,,2,,,
ClassicGumtree,49,2,0,49,0,0,0,0,4090,3,0,0.6,,1500,,,,,2,,,
ClassicGumtree,49,2,0,49,0,0,0,0,4062,3,0,0.7,,1500,,,,,2,,,
ClassicGumtree,49,2,0,49,0,0,0,0,4090,3,0,0.799,,1500,,,,,2,,,
ClassicGumtree,49,2,0,49,0,0,0,0,4034,3,0,0.899,,1500,,,,,2,,,
ClassicGumtree,49,2,0,49,0,0,0,0,1994,3,0,0.999,,1500,,,,,2,,,
ClassicGumtree,49,2,0,49,0,0,0,0,4080,3,0,0.1,,1600,,,,,2,,,
ClassicGumtree,49,2,0,49,0,0,0,0,4061,3,0,0.2,,1600,,,,,2,,,
ClassicGumtree,49,2,0,49,0,0,0,0,4082,3,0,0.3,,1600,,,,,2,,,
ClassicGumtree,49,2,0,49,0,0,0,0,4015,3,0,0.4,,1600,,,,,2,,,
ClassicGumtree,49,2,0,49,0,0,0,0,4020,3,0,0.5,,1600,,,,,2,,,
ClassicGumtree,49,2,0,49,0,0,0,0,4010,3,0,0.6,,1600,,,,,2,,,
ClassicGumtree,49,2,0,49,0,0,0,0,4016,3,0,0.7,,1600,,,,,2,,,
ClassicGumtree,49,2,0,49,0,0,0,0,4010,3,0,0.799,,1600,,,,,2,,,
ClassicGumtree,49,2,0,49,0,0,0,0,3976,3,0,0.899,,1600,,,,,2,,,
ClassicGumtree,49,2,0,49,0,0,0,0,1997,3,0,0.999,,1600,,,,,2,,,
ClassicGumtree,49,2,0,49,0,0,0,0,4049,3,0,0.1,,1700,,,,,2,,,
ClassicGumtree,49,2,0,49,0,0,0,0,4081,3,0,0.2,,1700,,,,,2,,,
ClassicGumtree,49,2,0,49,0,0,0,0,4037,3,0,0.3,,1700,,,,,2,,,
ClassicGumtree,49,2,0,49,0,0,0,0,4054,3,0,0.4,,1700,,,,,2,,,
ClassicGumtree,49,2,0,49,0,0,0,0,4043,3,0,0.5,,1700,,,,,2,,,
ClassicGumtree,49,2,0,49,0,0,0,0,4039,3,0,0.6,,1700,,,,,2,,,
ClassicGumtree,49,2,0,49,0,0,0,0,4074,3,0,0.7,,1700,,,,,2,,,
ClassicGumtree,49,2,0,49,0,0,0,0,4073,3,0,0.799,,1700,,,,,2,,,
ClassicGumtree,49,2,0,49,0,0,0,0,4026,3,0,0.899,,1700,,,,,2,,,
ClassicGumtree,49,2,0,49,0,0,0,0,2021,3,0,0.999,,1700,,,,,2,,,
ClassicGumtree,49,2,0,49,0,0,0,0,4011,3,0,0.1,,1800,,,,,2,,,
ClassicGumtree,49,2,0,49,0,0,0,0,4021,3,0,0.2,,1800,,,,,2,,,
ClassicGumtree,49,2,0,49,0,0,0,0,4006,3,0,0.3,,1800,,,,,2,,,
ClassicGumtree,49,2,0,49,0,0,0,0,4031,3,0,0.4,,1800,,,,,2,,,
ClassicGumtree,49,2,0,49,0,0,0,0,4039,3,0,0.5,,1800,,,,,2,,,
ClassicGumtree,49,2,0,49,0,0,0,0,4041,3,0,0.6,,1800,,,,,2,,,
ClassicGumtree,49,2,0,49,0,0,0,0,4038,3,0,0.7,,1800,,,,,2,,,
ClassicGumtree,49,2,0,49,0,0,0,0,4042,3,0,0.799,,1800,,,,,2,,,
ClassicGumtree,49,2,0,49,0,0,0,0,3999,3,0,0.899,,1800,,,,,2,,,
ClassicGumtree,49,2,0,49,0,0,0,0,1987,3,0,0.999,,1800,,,,,2,,,
ClassicGumtree,49,2,0,49,0,0,0,0,4039,3,0,0.1,,1900,,,,,2,,,
ClassicGumtree,49,2,0,49,0,0,0,0,4043,3,0,0.2,,1900,,,,,2,,,
ClassicGumtree,49,2,0,49,0,0,0,0,4044,3,0,0.3,,1900,,,,,2,,,
ClassicGumtree,49,2,0,49,0,0,0,0,4043,3,0,0.4,,1900,,,,,2,,,
ClassicGumtree,49,2,0,49,0,0,0,0,4008,3,0,0.5,,1900,,,,,2,,,
ClassicGumtree,49,2,0,49,0,0,0,0,4006,3,0,0.6,,1900,,,,,2,,,
ClassicGumtree,49,2,0,49,0,0,0,0,4017,3,0,0.7,,1900,,,,,2,,,
ClassicGumtree,49,2,0,49,0,0,0,0,4010,3,0,0.799,,1900,,,,,2,,,
ClassicGumtree,49,2,0,49,0,0,0,0,3969,3,0,0.899,,1900,,,,,2,,,
ClassicGumtree,49,2,0,49,0,0,0,0,1986,3,0,0.999,,1900,,,,,2,,,
ClassicGumtree,49,2,0,49,0,0,0,0,4041,3,0,0.1,,2000,,,,,2,,,
ClassicGumtree,49,2,0,49,0,0,0,0,4052,3,0,0.2,,2000,,,,,2,,,
ClassicGumtree,49,2,0,49,0,0,0,0,4046,3,0,0.3,,2000,,,,,2,,,
ClassicGumtree,49,2,0,49,0,0,0,0,4048,3,0,0.4,,2000,,,,,2,,,
ClassicGumtree,49,2,0,49,0,0,0,0,4038,3,0,0.5,,2000,,,,,2,,,
ClassicGumtree,49,2,0,49,0,0,0,0,4044,3,0,0.6,,2000,,,,,2,,,
ClassicGumtree,49,2,0,49,0,0,0,0,4038,3,0,0.7,,2000,,,,,2,,,
ClassicGumtree,49,2,0,49,0,0,0,0,4045,3,0,0.799,,2000,,,,,2,,,
ClassicGumtree,49,2,0,49,0,0,0,0,4007,3,0,0.899,,2000,,,,,2,,,
ClassicGumtree,49,2,0,49,0,0,0,0,2018,3,0,0.999,,2000,,,,,2,,,
ClassicGumtree,269,48,110,159,0,0,0,0,4,3,0,0.1,,100,,,,,3,,,
ClassicGumtree,269,48,110,159,0,0,0,0,3,3,0,0.2,,100,,,,,3,,,
ClassicGumtree,269,48,110,159,0,0,0,0,3,3,0,0.3,,100,,,,,3,,,
ClassicGumtree,294,50,122,171,0,1,0,0,3,3,0,0.4,,100,,,,,3,,,
ClassicGumtree,294,50,122,171,0,1,0,0,3,3,0,0.5,,100,,,,,3,,,
ClassicGumtree,294,50,122,171,0,1,0,0,3,3,0,0.6,,100,,,,,3,,,
ClassicGumtree,294,50,122,171,0,1,0,0,3,3,0,0.7,,100,,,,,3,,,
ClassicGumtree,303,48,123,172,0,8,0,0,3,3,0,0.799,,100,,,,,3,,,
ClassicGumtree,326,31,124,173,0,29,0,0,4,3,0,0.899,,100,,,,,3,,,
ClassicGumtree,326,31,124,173,0,29,0,0,4,3,0,0.999,,100,,,,,3,,,
ClassicGumtree,227,38,89,138,0,0,0,0,38,3,0,0.1,,200,,,,,3,,,
ClassicGumtree,227,38,89,138,0,0,0,0,38,3,0,0.2,,200,,,,,3,,,
ClassicGumtree,227,38,89,138,0,0,0,0,38,3,0,0.3,,200,,,,,3,,,
ClassicGumtree,252,40,101,150,0,1,0,0,38,3,0,0.4,,200,,,,,3,,,
ClassicGumtree,252,40,101,150,0,1,0,0,38,3,0,0.5,,200,,,,,3,,,
ClassicGumtree,252,40,101,150,0,1,0,0,38,3,0,0.6,,200,,,,,3,,,
ClassicGumtree,252,40,101,150,0,1,0,0,38,3,0,0.7,,200,,,,,3,,,
ClassicGumtree,303,48,123,172,0,8,0,0,3,3,0,0.799,,200,,,,,3,,,
ClassicGumtree,326,31,124,173,0,29,0,0,4,3,0,0.899,,200,,,,,3,,,
ClassicGumtree,326,31,124,173,0,29,0,0,3,3,0,0.999,,200,,,,,3,,,
ClassicGumtree,227,38,89,138,0,0,0,0,38,3,0,0.1,,300,,,,,3,,,
ClassicGumtree,227,38,89,138,0,0,0,0,38,3,0,0.2,,300,,,,,3,,,
ClassicGumtree,227,38,89,138,0,0,0,0,38,3,0,0.3,,300,,,,,3,,,
ClassicGumtree,252,40,101,150,0,1,0,0,37,3,0,0.4,,300,,,,,3,,,
ClassicGumtree,252,40,101,150,0,1,0,0,38,3,0,0.5,,300,,,,,3,,,
ClassicGumtree,252,40,101,150,0,1,0,0,38,3,0,0.6,,300,,,,,3,,,
ClassicGumtree,252,40,101,150,0,1,0,0,38,3,0,0.7,,300,,,,,3,,,
ClassicGumtree,303,48,123,172,0,8,0,0,3,3,0,0.799,,300,,,,,3,,,
ClassicGumtree,326,31,124,173,0,29,0,0,3,3,0,0.899,,300,,,,,3,,,
ClassicGumtree,326,31,124,173,0,29,0,0,3,3,0,0.999,,300,,,,,3,,,
ClassicGumtree,227,38,89,138,0,0,0,0,38,3,0,0.1,,400,,,,,3,,,
ClassicGumtree,227,38,89,138,0,0,0,0,38,3,0,0.2,,400,,,,,3,,,
ClassicGumtree,227,38,89,138,0,0,0,0,38,3,0,0.3,,400,,,,,3,,,
ClassicGumtree,252,40,101,150,0,1,0,0,37,3,0,0.4,,400,,,,,3,,,
ClassicGumtree,252,40,101,150,0,1,0,0,38,3,0,0.5,,400,,,,,3,,,
ClassicGumtree,252,40,101,150,0,1,0,0,38,3,0,0.6,,400,,,,,3,,,
ClassicGumtree,252,40,101,150,0,1,0,0,38,3,0,0.7,,400,,,,,3,,,
ClassicGumtree,303,48,123,172,0,8,0,0,3,3,0,0.799,,400,,,,,3,,,
ClassicGumtree,326,31,124,173,0,29,0,0,3,3,0,0.899,,400,,,,,3,,,
ClassicGumtree,326,31,124,173,0,29,0,0,3,3,0,0.999,,400,,,,,3,,,
ClassicGumtree,227,38,89,138,0,0,0,0,38,3,0,0.1,,500,,,,,3,,,
ClassicGumtree,227,38,89,138,0,0,0,0,39,3,0,0.2,,500,,,,,3,,,
ClassicGumtree,227,38,89,138,0,0,0,0,39,3,0,0.3,,500,,,,,3,,,
ClassicGumtree,252,40,101,150,0,1,0,0,37,3,0,0.4,,500,,,,,3,,,
ClassicGumtree,252,40,101,150,0,1,0,0,38,3,0,0.5,,500,,,,,3,,,
ClassicGumtree,252,40,101,150,0,1,0,0,37,3,0,0.6,,500,,,,,3,,,
ClassicGumtree,252,40,101,150,0,1,0,0,38,3,0,0.7,,500,,,,,3,,,
ClassicGumtree,303,48,123,172,0,8,0,0,3,3,0,0.799,,500,,,,,3,,,
ClassicGumtree,326,31,124,173,0,29,0,0,3,3,0,0.899,,500,,,,,3,,,
ClassicGumtree,326,31,124,173,0,29,0,0,3,3,0,0.999,,500,,,,,3,,,
ClassicGumtree,227,38,89,138,0,0,0,0,38,3,0,0.1,,600,,,,,3,,,
ClassicGumtree,227,38,89,138,0,0,0,0,38,3,0,0.2,,600,,,,,3,,,
ClassicGumtree,227,38,89,138,0,0,0,0,38,3,0,0.3,,600,,,,,3,,,
ClassicGumtree,252,40,101,150,0,1,0,0,37,3,0,0.4,,600,,,,,3,,,
ClassicGumtree,252,40,101,150,0,1,0,0,38,3,0,0.5,,600,,,,,3,,,
ClassicGumtree,252,40,101,150,0,1,0,0,37,3,0,0.6,,600,,,,,3,,,
ClassicGumtree,252,40,101,150,0,1,0,0,38,3,0,0.7,,600,,,,,3,,,
ClassicGumtree,303,48,123,172,0,8,0,0,3,3,0,0.799,,600,,,,,3,,,
ClassicGumtree,326,31,124,173,0,29,0,0,4,3,0,0.899,,600,,,,,3,,,
ClassicGumtree,326,31,124,173,0,29,0,0,3,3,0,0.999,,600,,,,,3,,,
ClassicGumtree,227,38,89,138,0,0,0,0,38,3,0,0.1,,700,,,,,3,,,
ClassicGumtree,227,38,89,138,0,0,0,0,38,3,0,0.2,,700,,,,,3,,,
ClassicGumtree,227,38,89,138,0,0,0,0,39,3,0,0.3,,700,,,,,3,,,
ClassicGumtree,252,40,101,150,0,1,0,0,38,3,0,0.4,,700,,,,,3,,,
ClassicGumtree,252,40,101,150,0,1,0,0,37,3,0,0.5,,700,,,,,3,,,
ClassicGumtree,252,40,101,150,0,1,0,0,37,3,0,0.6,,700,,,,,3,,,
ClassicGumtree,252,40,101,150,0,1,0,0,38,3,0,0.7,,700,,,,,3,,,
ClassicGumtree,303,48,123,172,0,8,0,0,3,3,0,0.799,,700,,,,,3,,,
ClassicGumtree,326,31,124,173,0,29,0,0,3,3,0,0.899,,700,,,,,3,,,
ClassicGumtree,326,31,124,173,0,29,0,0,4,3,0,0.999,,700,,,,,3,,,
ClassicGumtree,227,38,89,138,0,0,0,0,37,3,0,0.1,,800,,,,,3,,,
ClassicGumtree,227,38,89,138,0,0,0,0,37,3,0,0.2,,800,,,,,3,,,
ClassicGumtree,227,38,89,138,0,0,0,0,38,3,0,0.3,,800,,,,,3,,,
ClassicGumtree,252,40,101,150,0,1,0,0,38,3,0,0.4,,800,,,,,3,,,
ClassicGumtree,252,40,101,150,0,1,0,0,37,3,0,0.5,,800,,,,,3,,,
ClassicGumtree,252,40,101,150,0,1,0,0,37,3,0,0.6,,800,,,,,3,,,
ClassicGumtree,252,40,101,150,0,1,0,0,38,3,0,0.7,,800,,,,,3,,,
ClassicGumtree,303,48,123,172,0,8,0,0,4,3,0,0.799,,800,,,,,3,,,
ClassicGumtree,326,31,124,173,0,29,0,0,3,3,0,0.899,,800,,,,,3,,,
ClassicGumtree,326,31,124,173,0,29,0,0,3,3,0,0.999,,800,,,,,3,,,
ClassicGumtree,227,38,89,138,0,0,0,0,38,3,0,0.1,,900,,,,,3,,,
ClassicGumtree,227,38,89,138,0,0,0,0,39,3,0,0.2,,900,,,,,3,,,
ClassicGumtree,227,38,89,138,0,0,0,0,38,3,0,0.3,,900,,,,,3,,,
ClassicGumtree,252,40,101,150,0,1,0,0,38,3,0,0.4,,900,,,,,3,,,
ClassicGumtree,252,40,101,150,0,1,0,0,38,3,0,0.5,,900,,,,,3,,,
ClassicGumtree,252,40,101,150,0,1,0,0,38,3,0,0.6,,900,,,,,3,,,
ClassicGumtree,252,40,101,150,0,1,0,0,38,3,0,0.7,,900,,,,,3,,,
ClassicGumtree,303,48,123,172,0,8,0,0,3,3,0,0.799,,900,,,,,3,,,
ClassicGumtree,326,31,124,173,0,29,0,0,3,3,0,0.899,,900,,,,,3,,,
ClassicGumtree,326,31,124,173,0,29,0,0,3,3,0,0.999,,900,,,,,3,,,
ClassicGumtree,227,38,89,138,0,0,0,0,38,3,0,0.1,,1000,,,,,3,,,
ClassicGumtree,227,38,89,138,0,0,0,0,38,3,0,0.2,,1000,,,,,3,,,
ClassicGumtree,227,38,89,138,0,0,0,0,38,3,0,0.3,,1000,,,,,3,,,
ClassicGumtree,252,40,101,150,0,1,0,0,38,3,0,0.4,,1000,,,,,3,,,
ClassicGumtree,252,40,101,150,0,1,0,0,37,3,0,0.5,,1000,,,,,3,,,
ClassicGumtree,252,40,101,150,0,1,0,0,37,3,0,0.6,,1000,,,,,3,,,
ClassicGumtree,252,40,101,150,0,1,0,0,37,3,0,0.7,,1000,,,,,3,,,
ClassicGumtree,303,48,123,172,0,8,0,0,3,3,0,0.799,,1000,,,,,3,,,
ClassicGumtree,326,31,124,173,0,29,0,0,3,3,0,0.899,,1000,,,,,3,,,
ClassicGumtree,326,31,124,173,0,29,0,0,4,3,0,0.999,,1000,,,,,3,,,
ClassicGumtree,227,38,89,138,0,0,0,0,38,3,0,0.1,,1100,,,,,3,,,
ClassicGumtree,227,38,89,138,0,0,0,0,37,3,0,0.2,,1100,,,,,3,,,
ClassicGumtree,227,38,89,138,0,0,0,0,38,3,0,0.3,,1100,,,,,3,,,
