MATCHER,NRACTIONS,NRROOTS,NR_INSERT,NR_DELETE,NR_UPDATE,NR_MOVE,NR_TREEINSERT,NR_TREEDELETE,TIME,NROPTIONS,TIMEOUT,GT_BUM_SMT,GT_BUM_SMT_SBUP,GT_BUM_SZT,GT_CD_LSIM,GT_CD_ML,GT_CD_SSIM1,GT_CD_SSIM2,GT_STM_MH,GT_XYM_SIM,GUMTREE_MATCH_GT_MINH,
CompleteGumtreeMatcher,74,21,8,53,0,13,0,0,4,3,0,0.6,,200,,,,,1,,,
CompleteGumtreeMatcher,74,21,8,53,0,13,0,0,6,3,0,0.7,,200,,,,,1,,,
CompleteGumtreeMatcher,74,21,8,53,0,13,0,0,6,3,0,0.799,,200,,,,,1,,,
CompleteGumtreeMatcher,74,21,8,53,0,13,0,0,6,3,0,0.899,,200,,,,,1,,,
CompleteGumtreeMatcher,113,52,9,54,0,50,0,0,7,3,0,0.999,,200,,,,,1,,,
CompleteGumtreeMatcher,112,53,8,52,1,51,0,0,246,3,0,0.1,,300,,,,,1,,,
CompleteGumtreeMatcher,74,21,8,53,0,13,0,0,3,3,0,0.2,,300,,,,,1,,,
CompleteGumtreeMatcher,74,21,8,53,0,13,0,0,3,3,0,0.3,,300,,,,,1,,,
CompleteGumtreeMatcher,74,21,8,53,0,13,0,0,4,3,0,0.4,,300,,,,,1,,,
CompleteGumtreeMatcher,74,21,8,53,0,13,0,0,4,3,0,0.5,,300,,,,,1,,,
CompleteGumtreeMatcher,74,21,8,53,0,13,0,0,4,3,0,0.6,,300,,,,,1,,,
CompleteGumtreeMatcher,74,21,8,53,0,13,0,0,3,3,0,0.7,,300,,,,,1,,,
CompleteGumtreeMatcher,74,21,8,53,0,13,0,0,5,3,0,0.799,,300,,,,,1,,,
CompleteGumtreeMatcher,74,21,8,53,0,13,0,0,5,3,0,0.899,,300,,,,,1,,,
CompleteGumtreeMatcher,113,52,9,54,0,50,0,0,6,3,0,0.999,,300,,,,,1,,,
CompleteGumtreeMatcher,112,53,8,52,1,51,0,0,223,3,0,0.1,,400,,,,,1,,,
CompleteGumtreeMatcher,74,21,8,53,0,13,0,0,4,3,0,0.2,,400,,,,,1,,,
CompleteGumtreeMatcher,74,21,8,53,0,13,0,0,5,3,0,0.3,,400,,,,,1,,,
CompleteGumtreeMatcher,74,21,8,53,0,13,0,0,4,3,0,0.4,,400,,,,,1,,,
CompleteGumtreeMatcher,74,21,8,53,0,13,0,0,4,3,0,0.5,,400,,,,,1,,,
CompleteGumtreeMatcher,74,21,8,53,0,13,0,0,3,3,0,0.6,,400,,,,,1,,,
CompleteGumtreeMatcher,74,21,8,53,0,13,0,0,6,3,0,0.7,,400,,,,,1,,,
CompleteGumtreeMatcher,74,21,8,53,0,13,0,0,6,3,0,0.799,,400,,,,,1,,,
CompleteGumtreeMatcher,74,21,8,53,0,13,0,0,6,3,0,0.899,,400,,,,,1,,,
CompleteGumtreeMatcher,113,52,9,54,0,50,0,0,4,3,0,0.999,,400,,,,,1,,,
CompleteGumtreeMatcher,112,53,8,52,1,51,0,0,247,3,0,0.1,,500,,,,,1,,,
CompleteGumtreeMatcher,74,21,8,53,0,13,0,0,4,3,0,0.2,,500,,,,,1,,,
CompleteGumtreeMatcher,74,21,8,53,0,13,0,0,6,3,0,0.3,,500,,,,,1,,,
CompleteGumtreeMatcher,74,21,8,53,0,13,0,0,4,3,0,0.4,,500,,,,,1,,,
CompleteGumtreeMatcher,74,21,8,53,0,13,0,0,4,3,0,0.5,,500,,,,,1,,,
CompleteGumtreeMatcher,74,21,8,53,0,13,0,0,6,3,0,0.6,,500,,,,,1,,,
CompleteGumtreeMatcher,74,21,8,53,0,13,0,0,6,3,0,0.7,,500,,,,,1,,,
CompleteGumtreeMatcher,74,21,8,53,0,13,0,0,6,3,0,0.799,,500,,,,,1,,,
CompleteGumtreeMatcher,74,21,8,53,0,13,0,0,6,3,0,0.899,,500,,,,,1,,,
CompleteGumtreeMatcher,113,52,9,54,0,50,0,0,4,3,0,0.999,,500,,,,,1,,,
CompleteGumtreeMatcher,112,53,8,52,1,51,0,0,247,3,0,0.1,,600,,,,,1,,,
CompleteGumtreeMatcher,74,21,8,53,0,13,0,0,6,3,0,0.2,,600,,,,,1,,,
CompleteGumtreeMatcher,74,21,8,53,0,13,0,0,6,3,0,0.3,,600,,,,,1,,,
CompleteGumtreeMatcher,74,21,8,53,0,13,0,0,5,3,0,0.4,,600,,,,,1,,,
CompleteGumtreeMatcher,74,21,8,53,0,13,0,0,4,3,0,0.5,,600,,,,,1,,,
CompleteGumtreeMatcher,74,21,8,53,0,13,0,0,6,3,0,0.6,,600,,,,,1,,,
CompleteGumtreeMatcher,74,21,8,53,0,13,0,0,5,3,0,0.7,,600,,,,,1,,,
CompleteGumtreeMatcher,74,21,8,53,0,13,0,0,3,3,0,0.799,,600,,,,,1,,,
CompleteGumtreeMatcher,74,21,8,53,0,13,0,0,6,3,0,0.899,,600,,,,,1,,,
CompleteGumtreeMatcher,113,52,9,54,0,50,0,0,6,3,0,0.999,,600,,,,,1,,,
CompleteGumtreeMatcher,112,53,8,52,1,51,0,0,314,3,0,0.1,,700,,,,,1,,,
CompleteGumtreeMatcher,74,21,8,53,0,13,0,0,4,3,0,0.2,,700,,,,,1,,,
CompleteGumtreeMatcher,74,21,8,53,0,13,0,0,6,3,0,0.3,,700,,,,,1,,,
CompleteGumtreeMatcher,74,21,8,53,0,13,0,0,5,3,0,0.4,,700,,,,,1,,,
CompleteGumtreeMatcher,74,21,8,53,0,13,0,0,4,3,0,0.5,,700,,,,,1,,,
CompleteGumtreeMatcher,74,21,8,53,0,13,0,0,6,3,0,0.6,,700,,,,,1,,,
CompleteGumtreeMatcher,74,21,8,53,0,13,0,0,3,3,0,0.7,,700,,,,,1,,,
CompleteGumtreeMatcher,74,21,8,53,0,13,0,0,6,3,0,0.799,,700,,,,,1,,,
CompleteGumtreeMatcher,74,21,8,53,0,13,0,0,5,3,0,0.899,,700,,,,,1,,,
CompleteGumtreeMatcher,113,52,9,54,0,50,0,0,7,3,0,0.999,,700,,,,,1,,,
CompleteGumtreeMatcher,112,53,8,52,1,51,0,0,247,3,0,0.1,,800,,,,,1,,,
CompleteGumtreeMatcher,74,21,8,53,0,13,0,0,6,3,0,0.2,,800,,,,,1,,,
CompleteGumtreeMatcher,74,21,8,53,0,13,0,0,6,3,0,0.3,,800,,,,,1,,,
CompleteGumtreeMatcher,74,21,8,53,0,13,0,0,5,3,0,0.4,,800,,,,,1,,,
CompleteGumtreeMatcher,74,21,8,53,0,13,0,0,6,3,0,0.5,,800,,,,,1,,,
CompleteGumtreeMatcher,74,21,8,53,0,13,0,0,5,3,0,0.6,,800,,,,,1,,,
CompleteGumtreeMatcher,74,21,8,53,0,13,0,0,6,3,0,0.7,,800,,,,,1,,,
CompleteGumtreeMatcher,74,21,8,53,0,13,0,0,6,3,0,0.799,,800,,,,,1,,,
CompleteGumtreeMatcher,74,21,8,53,0,13,0,0,5,3,0,0.899,,800,,,,,1,,,
CompleteGumtreeMatcher,113,52,9,54,0,50,0,0,7,3,0,0.999,,800,,,,,1,,,
CompleteGumtreeMatcher,112,53,8,52,1,51,0,0,302,3,0,0.1,,900,,,,,1,,,
CompleteGumtreeMatcher,74,21,8,53,0,13,0,0,6,3,0,0.2,,900,,,,,1,,,
CompleteGumtreeMatcher,74,21,8,53,0,13,0,0,5,3,0,0.3,,900,,,,,1,,,
CompleteGumtreeMatcher,74,21,8,53,0,13,0,0,6,3,0,0.4,,900,,,,,1,,,
CompleteGumtreeMatcher,74,21,8,53,0,13,0,0,6,3,0,0.5,,900,,,,,1,,,
CompleteGumtreeMatcher,74,21,8,53,0,13,0,0,5,3,0,0.6,,900,,,,,1,,,
CompleteGumtreeMatcher,74,21,8,53,0,13,0,0,6,3,0,0.7,,900,,,,,1,,,
CompleteGumtreeMatcher,74,21,8,53,0,13,0,0,6,3,0,0.799,,900,,,,,1,,,
CompleteGumtreeMatcher,74,21,8,53,0,13,0,0,6,3,0,0.899,,900,,,,,1,,,
CompleteGumtreeMatcher,113,52,9,54,0,50,0,0,7,3,0,0.999,,900,,,,,1,,,
CompleteGumtreeMatcher,112,53,8,52,1,51,0,0,335,3,0,0.1,,1000,,,,,1,,,
CompleteGumtreeMatcher,74,21,8,53,0,13,0,0,5,3,0,0.2,,1000,,,,,1,,,
CompleteGumtreeMatcher,74,21,8,53,0,13,0,0,6,3,0,0.3,,1000,,,,,1,,,
CompleteGumtreeMatcher,74,21,8,53,0,13,0,0,6,3,0,0.4,,1000,,,,,1,,,
CompleteGumtreeMatcher,74,21,8,53,0,13,0,0,5,3,0,0.5,,1000,,,,,1,,,
CompleteGumtreeMatcher,74,21,8,53,0,13,0,0,6,3,0,0.6,,1000,,,,,1,,,
CompleteGumtreeMatcher,74,21,8,53,0,13,0,0,5,3,0,0.7,,1000,,,,,1,,,
CompleteGumtreeMatcher,74,21,8,53,0,13,0,0,6,3,0,0.799,,1000,,,,,1,,,
CompleteGumtreeMatcher,74,21,8,53,0,13,0,0,5,3,0,0.899,,1000,,,,,1,,,
CompleteGumtreeMatcher,113,52,9,54,0,50,0,0,7,3,0,0.999,,1000,,,,,1,,,
CompleteGumtreeMatcher,112,53,8,52,1,51,0,0,279,3,0,0.1,,1100,,,,,1,,,
CompleteGumtreeMatcher,74,21,8,53,0,13,0,0,3,3,0,0.2,,1100,,,,,1,,,
CompleteGumtreeMatcher,74,21,8,53,0,13,0,0,3,3,0,0.3,,1100,,,,,1,,,
CompleteGumtreeMatcher,74,21,8,53,0,13,0,0,3,3,0,0.4,,1100,,,,,1,,,
CompleteGumtreeMatcher,74,21,8,53,0,13,0,0,3,3,0,0.5,,1100,,,,,1,,,
CompleteGumtreeMatcher,74,21,8,53,0,13,0,0,3,3,0,0.6,,1100,,,,,1,,,
CompleteGumtreeMatcher,74,21,8,53,0,13,0,0,3,3,0,0.7,,1100,,,,,1,,,
CompleteGumtreeMatcher,74,21,8,53,0,13,0,0,4,3,0,0.799,,1100,,,,,1,,,
CompleteGumtreeMatcher,74,21,8,53,0,13,0,0,4,3,0,0.899,,1100,,,,,1,,,
CompleteGumtreeMatcher,113,52,9,54,0,50,0,0,4,3,0,0.999,,1100,,,,,1,,,
CompleteGumtreeMatcher,112,53,8,52,1,51,0,0,248,3,0,0.1,,1200,,,,,1,,,
CompleteGumtreeMatcher,74,21,8,53,0,13,0,0,3,3,0,0.2,,1200,,,,,1,,,
CompleteGumtreeMatcher,74,21,8,53,0,13,0,0,4,3,0,0.3,,1200,,,,,1,,,
CompleteGumtreeMatcher,74,21,8,53,0,13,0,0,3,3,0,0.4,,1200,,,,,1,,,
CompleteGumtreeMatcher,74,21,8,53,0,13,0,0,4,3,0,0.5,,1200,,,,,1,,,
CompleteGumtreeMatcher,74,21,8,53,0,13,0,0,3,3,0,0.6,,1200,,,,,1,,,
CompleteGumtreeMatcher,74,21,8,53,0,13,0,0,3,3,0,0.7,,1200,,,,,1,,,
CompleteGumtreeMatcher,74,21,8,53,0,13,0,0,3,3,0,0.799,,1200,,,,,1,,,
CompleteGumtreeMatcher,74,21,8,53,0,13,0,0,3,3,0,0.899,,1200,,,,,1,,,
CompleteGumtreeMatcher,113,52,9,54,0,50,0,0,4,3,0,0.999,,1200,,,,,1,,,
CompleteGumtreeMatcher,53,4,4,49,0,0,0,0,4036,3,0,0.1,,1300,,,,,1,,,
CompleteGumtreeMatcher,53,4,4,49,0,0,0,0,3974,3,0,0.2,,1300,,,,,1,,,
CompleteGumtreeMatcher,53,4,4,49,0,0,0,0,4042,3,0,0.3,,1300,,,,,1,,,
CompleteGumtreeMatcher,53,4,4,49,0,0,0,0,4042,3,0,0.4,,1300,,,,,1,,,
CompleteGumtreeMatcher,53,4,4,49,0,0,0,0,4034,3,0,0.5,,1300,,,,,1,,,
CompleteGumtreeMatcher,53,4,4,49,0,0,0,0,4034,3,0,0.6,,1300,,,,,1,,,
CompleteGumtreeMatcher,53,4,4,49,0,0,0,0,4010,3,0,0.7,,1300,,,,,1,,,
CompleteGumtreeMatcher,53,4,4,49,0,0,0,0,3999,3,0,0.799,,1300,,,,,1,,,
CompleteGumtreeMatcher,53,4,4,49,0,0,0,0,4023,3,0,0.899,,1300,,,,,1,,,
CompleteGumtreeMatcher,53,4,4,49,0,0,0,0,1998,3,0,0.999,,1300,,,,,1,,,
CompleteGumtreeMatcher,53,4,4,49,0,0,0,0,4008,3,0,0.1,,1400,,,,,1,,,
CompleteGumtreeMatcher,53,4,4,49,0,0,0,0,3988,3,0,0.2,,1400,,,,,1,,,
CompleteGumtreeMatcher,53,4,4,49,0,0,0,0,3975,3,0,0.3,,1400,,,,,1,,,
CompleteGumtreeMatcher,53,4,4,49,0,0,0,0,3978,3,0,0.4,,1400,,,,,1,,,
CompleteGumtreeMatcher,53,4,4,49,0,0,0,0,3977,3,0,0.5,,1400,,,,,1,,,
CompleteGumtreeMatcher,53,4,4,49,0,0,0,0,3976,3,0,0.6,,1400,,,,,1,,,
CompleteGumtreeMatcher,53,4,4,49,0,0,0,0,3984,3,0,0.7,,1400,,,,,1,,,
CompleteGumtreeMatcher,53,4,4,49,0,0,0,0,3977,3,0,0.799,,1400,,,,,1,,,
CompleteGumtreeMatcher,53,4,4,49,0,0,0,0,4017,3,0,0.899,,1400,,,,,1,,,
CompleteGumtreeMatcher,53,4,4,49,0,0,0,0,1992,3,0,0.999,,1400,,,,,1,,,
CompleteGumtreeMatcher,53,4,4,49,0,0,0,0,3997,3,0,0.1,,1500,,,,,1,,,
CompleteGumtreeMatcher,53,4,4,49,0,0,0,0,4030,3,0,0.2,,1500,,,,,1,,,
CompleteGumtreeMatcher,53,4,4,49,0,0,0,0,4039,3,0,0.3,,1500,,,,,1,,,
CompleteGumtreeMatcher,53,4,4,49,0,0,0,0,4015,3,0,0.4,,1500,,,,,1,,,
CompleteGumtreeMatcher,53,4,4,49,0,0,0,0,4039,3,0,0.5,,1500,,,,,1,,,
CompleteGumtreeMatcher,53,4,4,49,0,0,0,0,4012,3,0,0.6,,1500,,,,,1,,,
CompleteGumtreeMatcher,53,4,4,49,0,0,0,0,4025,3,0,0.7,,1500,,,,,1,,,
CompleteGumtreeMatcher,53,4,4,49,0,0,0,0,4025,3,0,0.799,,1500,,,,,1,,,
CompleteGumtreeMatcher,53,4,4,49,0,0,0,0,4039,3,0,0.899,,1500,,,,,1,,,
CompleteGumtreeMatcher,53,4,4,49,0,0,0,0,1991,3,0,0.999,,1500,,,,,1,,,
CompleteGumtreeMatcher,53,4,4,49,0,0,0,0,4020,3,0,0.1,,1600,,,,,1,,,
CompleteGumtreeMatcher,53,4,4,49,0,0,0,0,4003,3,0,0.2,,1600,,,,,1,,,
CompleteGumtreeMatcher,53,4,4,49,0,0,0,0,4016,3,0,0.3,,1600,,,,,1,,,
CompleteGumtreeMatcher,53,4,4,49,0,0,0,0,4010,3,0,0.4,,1600,,,,,1,,,
CompleteGumtreeMatcher,53,4,4,49,0,0,0,0,4001,3,0,0.5,,1600,,,,,1,,,
CompleteGumtreeMatcher,53,4,4,49,0,0,0,0,3997,3,0,0.6,,1600,,,,,1,,,
CompleteGumtreeMatcher,53,4,4,49,0,0,0,0,3998,3,0,0.7,,1600,,,,,1,,,
CompleteGumtreeMatcher,53,4,4,49,0,0,0,0,4000,3,0,0.799,,1600,,,,,1,,,
CompleteGumtreeMatcher,53,4,4,49,0,0,0,0,3998,3,0,0.899,,1600,,,,,1,,,
CompleteGumtreeMatcher,53,4,4,49,0,0,0,0,2017,3,0,0.999,,1600,,,,,1,,,
CompleteGumtreeMatcher,53,4,4,49,0,0,0,0,3978,3,0,0.1,,1700,,,,,1,,,
CompleteGumtreeMatcher,53,4,4,49,0,0,0,0,3978,3,0,0.2,,1700,,,,,1,,,
CompleteGumtreeMatcher,53,4,4,49,0,0,0,0,3978,3,0,0.3,,1700,,,,,1,,,
CompleteGumtreeMatcher,53,4,4,49,0,0,0,0,3972,3,0,0.4,,1700,,,,,1,,,
CompleteGumtreeMatcher,53,4,4,49,0,0,0,0,4009,3,0,0.5,,1700,,,,,1,,,
CompleteGumtreeMatcher,53,4,4,49,0,0,0,0,4001,3,0,0.6,,1700,,,,,1,,,
CompleteGumtreeMatcher,53,4,4,49,0,0,0,0,4040,3,0,0.7,,1700,,,,,1,,,
CompleteGumtreeMatcher,53,4,4,49,0,0,0,0,4012,3,0,0.799,,1700,,,,,1,,,
CompleteGumtreeMatcher,53,4,4,49,0,0,0,0,4005,3,0,0.899,,1700,,,,,1,,,
CompleteGumtreeMatcher,53,4,4,49,0,0,0,0,1990,3,0,0.999,,1700,,,,,1,,,
CompleteGumtreeMatcher,53,4,4,49,0,0,0,0,4000,3,0,0.1,,1800,,,,,1,,,
CompleteGumtreeMatcher,53,4,4,49,0,0,0,0,4011,3,0,0.2,,1800,,,,,1,,,
CompleteGumtreeMatcher,53,4,4,49,0,0,0,0,4001,3,0,0.3,,1800,,,,,1,,,
CompleteGumtreeMatcher,53,4,4,49,0,0,0,0,4007,3,0,0.4,,1800,,,,,1,,,
CompleteGumtreeMatcher,53,4,4,49,0,0,0,0,4006,3,0,0.5,,1800,,,,,1,,,
CompleteGumtreeMatcher,53,4,4,49,0,0,0,0,3987,3,0,0.6,,1800,,,,,1,,,
CompleteGumtreeMatcher,53,4,4,49,0,0,0,0,3976,3,0,0.7,,1800,,,,,1,,,
CompleteGumtreeMatcher,53,4,4,49,0,0,0,0,3977,3,0,0.799,,1800,,,,,1,,,
CompleteGumtreeMatcher,53,4,4,49,0,0,0,0,3974,3,0,0.899,,1800,,,,,1,,,
CompleteGumtreeMatcher,53,4,4,49,0,0,0,0,1989,3,0,0.999,,1800,,,,,1,,,
CompleteGumtreeMatcher,53,4,4,49,0,0,0,0,3997,3,0,0.1,,1900,,,,,1,,,
CompleteGumtreeMatcher,53,4,4,49,0,0,0,0,4004,3,0,0.2,,1900,,,,,1,,,
CompleteGumtreeMatcher,53,4,4,49,0,0,0,0,4011,3,0,0.3,,1900,,,,,1,,,
CompleteGumtreeMatcher,53,4,4,49,0,0,0,0,4009,3,0,0.4,,1900,,,,,1,,,
CompleteGumtreeMatcher,53,4,4,49,0,0,0,0,4014,3,0,0.5,,1900,,,,,1,,,
CompleteGumtreeMatcher,53,4,4,49,0,0,0,0,4005,3,0,0.6,,1900,,,,,1,,,
CompleteGumtreeMatcher,53,4,4,49,0,0,0,0,4002,3,0,0.7,,1900,,,,,1,,,
CompleteGumtreeMatcher,53,4,4,49,0,0,0,0,4010,3,0,0.799,,1900,,,,,1,,,
CompleteGumtreeMatcher,53,4,4,49,0,0,0,0,4005,3,0,0.899,,1900,,,,,1,,,
CompleteGumtreeMatcher,53,4,4,49,0,0,0,0,2013,3,0,0.999,,1900,,,,,1,,,
CompleteGumtreeMatcher,53,4,4,49,0,0,0,0,3980,3,0,0.1,,2000,,,,,1,,,
CompleteGumtreeMatcher,53,4,4,49,0,0,0,0,3981,3,0,0.2,,2000,,,,,1,,,
CompleteGumtreeMatcher,53,4,4,49,0,0,0,0,3971,3,0,0.3,,2000,,,,,1,,,
CompleteGumtreeMatcher,53,4,4,49,0,0,0,0,3977,3,0,0.4,,2000,,,,,1,,,
CompleteGumtreeMatcher,53,4,4,49,0,0,0,0,3994,3,0,0.5,,2000,,,,,1,,,
CompleteGumtreeMatcher,53,4,4,49,0,0,0,0,3970,3,0,0.6,,2000,,,,,1,,,
CompleteGumtreeMatcher,53,4,4,49,0,0,0,0,3974,3,0,0.7,,2000,,,,,1,,,
CompleteGumtreeMatcher,53,4,4,49,0,0,0,0,4035,3,0,0.799,,2000,,,,,1,,,
CompleteGumtreeMatcher,53,4,4,49,0,0,0,0,4024,3,0,0.899,,2000,,,,,1,,,
CompleteGumtreeMatcher,53,4,4,49,0,0,0,0,1990,3,0,0.999,,2000,,,,,1,,,
CompleteGumtreeMatcher,120,52,10,59,1,50,0,0,3,3,0,0.1,,100,,,,,2,,,
CompleteGumtreeMatcher,82,23,10,59,0,13,0,0,3,3,0,0.2,,100,,,,,2,,,
CompleteGumtreeMatcher,82,23,10,59,0,13,0,0,2,3,0,0.3,,100,,,,,2,,,
CompleteGumtreeMatcher,82,23,10,59,0,13,0,0,3,3,0,0.4,,100,,,,,2,,,
CompleteGumtreeMatcher,82,23,10,59,0,13,0,0,3,3,0,0.5,,100,,,,,2,,,
CompleteGumtreeMatcher,82,23,10,59,0,13,0,0,2,3,0,0.6,,100,,,,,2,,,
CompleteGumtreeMatcher,82,23,10,59,0,13,0,0,2,3,0,0.7,,100,,,,,2,,,
CompleteGumtreeMatcher,82,23,10,59,0,13,0,0,2,3,0,0.799,,100,,,,,2,,,
CompleteGumtreeMatcher,82,23,10,59,0,13,0,0,3,3,0,0.899,,100,,,,,2,,,
CompleteGumtreeMatcher,120,51,11,60,0,49,0,0,4,3,0,0.999,,100,,,,,2,,,
CompleteGumtreeMatcher,116,53,8,56,1,51,0,0,229,3,0,0.1,,200,,,,,2,,,
CompleteGumtreeMatcher,82,23,10,59,0,13,0,0,3,3,0,0.2,,200,,,,,2,,,
CompleteGumtreeMatcher,82,23,10,59,0,13,0,0,2,3,0,0.3,,200,,,,,2,,,
CompleteGumtreeMatcher,82,23,10,59,0,13,0,0,2,3,0,0.4,,200,,,,,2,,,
CompleteGumtreeMatcher,82,23,10,59,0,13,0,0,3,3,0,0.5,,200,,,,,2,,,
CompleteGumtreeMatcher,82,23,10,59,0,13,0,0,3,3,0,0.6,,200,,,,,2,,,
CompleteGumtreeMatcher,82,23,10,59,0,13,0,0,3,3,0,0.7,,200,,,,,2,,,
CompleteGumtreeMatcher,82,23,10,59,0,13,0,0,3,3,0,0.799,,200,,,,,2,,,
CompleteGumtreeMatcher,82,23,10,59,0,13,0,0,2,3,0,0.899,,200,,,,,2,,,
CompleteGumtreeMatcher,120,51,11,60,0,49,0,0,3,3,0,0.999,,200,,,,,2,,,
CompleteGumtreeMatcher,116,53,8,56,1,51,0,0,228,3,0,0.1,,300,,,,,2,,,
CompleteGumtreeMatcher,82,23,10,59,0,13,0,0,3,3,0,0.2,,300,,,,,2,,,
CompleteGumtreeMatcher,82,23,10,59,0,13,0,0,2,3,0,0.3,,300,,,,,2,,,
CompleteGumtreeMatcher,82,23,10,59,0,13,0,0,3,3,0,0.4,,300,,,,,2,,,
CompleteGumtreeMatcher,82,23,10,59,0,13,0,0,3,3,0,0.5,,300,,,,,2,,,
CompleteGumtreeMatcher,82,23,10,59,0,13,0,0,2,3,0,0.6,,300,,,,,2,,,
CompleteGumtreeMatcher,82,23,10,59,0,13,0,0,2,3,0,0.7,,300,,,,,2,,,
CompleteGumtreeMatcher,82,23,10,59,0,13,0,0,3,3,0,0.799,,300,,,,,2,,,
CompleteGumtreeMatcher,82,23,10,59,0,13,0,0,3,3,0,0.899,,300,,,,,2,,,
CompleteGumtreeMatcher,120,51,11,60,0,49,0,0,3,3,0,0.999,,300,,,,,2,,,
CompleteGumtreeMatcher,116,53,8,56,1,51,0,0,229,3,0,0.1,,400,,,,,2,,,
CompleteGumtreeMatcher,82,23,10,59,0,13,0,0,3,3,0,0.2,,400,,,,,2,,,
CompleteGumtreeMatcher,82,23,10,59,0,13,0,0,3,3,0,0.3,,400,,,,,2,,,
CompleteGumtreeMatcher,82,23,10,59,0,13,0,0,2,3,0,0.4,,400,,,,,2,,,
CompleteGumtreeMatcher,82,23,10,59,0,13,0,0,3,3,0,0.5,,400,,,,,2,,,
CompleteGumtreeMatcher,82,23,10,59,0,13,0,0,3,3,0,0.6,,400,,,,,2,,,
CompleteGumtreeMatcher,82,23,10,59,0,13,0,0,3,3,0,0.7,,400,,,,,2,,,
CompleteGumtreeMatcher,82,23,10,59,0,13,0,0,2,3,0,0.799,,400,,,,,2,,,
CompleteGumtreeMatcher,82,23,10,59,0,13,0,0,3,3,0,0.899,,400,,,,,2,,,
CompleteGumtreeMatcher,120,51,11,60,0,49,0,0,3,3,0,0.999,,400,,,,,2,,,
CompleteGumtreeMatcher,116,53,8,56,1,51,0,0,229,3,0,0.1,,500,,,,,2,,,
CompleteGumtreeMatcher,82,23,10,59,0,13,0,0,3,3,0,0.2,,500,,,,,2,,,
CompleteGumtreeMatcher,82,23,10,59,0,13,0,0,3,3,0,0.3,,500,,,,,2,,,
CompleteGumtreeMatcher,82,23,10,59,0,13,0,0,2,3,0,0.4,,500,,,,,2,,,
CompleteGumtreeMatcher,82,23,10,59,0,13,0,0,3,3,0,0.5,,500,,,,,2,,,
CompleteGumtreeMatcher,82,23,10,59,0,13,0,0,3,3,0,0.6,,500,,,,,2,,,
CompleteGumtreeMatcher,82,23,10,59,0,13,0,0,3,3,0,0.7,,500,,,,,2,,,
CompleteGumtreeMatcher,82,23,10,59,0,13,0,0,2,3,0,0.799,,500,,,,,2,,,
CompleteGumtreeMatcher,82,23,10,59,0,13,0,0,3,3,0,0.899,,500,,,,,2,,,
