MATCHER,NRACTIONS,NRROOTS,NR_INSERT,NR_DELETE,NR_UPDATE,NR_MOVE,NR_TREEINSERT,NR_TREEDELETE,TIME,NROPTIONS,TIMEOUT,GT_BUM_SMT,GT_BUM_SMT_SBUP,GT_BUM_SZT,GT_CD_LSIM,GT_CD_ML,GT_CD_SSIM1,GT_CD_SSIM2,GT_STM_MH,GT_XYM_SIM,GUMTREE_MATCH_GT_MINH,
CompleteGumtreeMatcher,49,2,0,49,0,0,0,0,3997,3,0,0.6,,1400,,,,,5,,,
CompleteGumtreeMatcher,49,2,0,49,0,0,0,0,1989,3,0,0.7,,1400,,,,,5,,,
CompleteGumtreeMatcher,49,2,0,49,0,0,0,0,1996,3,0,0.799,,1400,,,,,5,,,
CompleteGumtreeMatcher,49,2,0,49,0,0,0,0,2017,3,0,0.899,,1400,,,,,5,,,
CompleteGumtreeMatcher,49,2,0,49,0,0,0,0,2014,3,0,0.999,,1400,,,,,5,,,
CompleteGumtreeMatcher,49,2,0,49,0,0,0,0,4008,3,0,0.1,,1500,,,,,5,,,
CompleteGumtreeMatcher,49,2,0,49,0,0,0,0,4012,3,0,0.2,,1500,,,,,5,,,
CompleteGumtreeMatcher,49,2,0,49,0,0,0,0,3976,3,0,0.3,,1500,,,,,5,,,
CompleteGumtreeMatcher,49,2,0,49,0,0,0,0,3977,3,0,0.4,,1500,,,,,5,,,
CompleteGumtreeMatcher,49,2,0,49,0,0,0,0,3975,3,0,0.5,,1500,,,,,5,,,
CompleteGumtreeMatcher,49,2,0,49,0,0,0,0,3976,3,0,0.6,,1500,,,,,5,,,
CompleteGumtreeMatcher,49,2,0,49,0,0,0,0,1991,3,0,0.7,,1500,,,,,5,,,
CompleteGumtreeMatcher,49,2,0,49,0,0,0,0,1991,3,0,0.799,,1500,,,,,5,,,
CompleteGumtreeMatcher,49,2,0,49,0,0,0,0,1990,3,0,0.899,,1500,,,,,5,,,
CompleteGumtreeMatcher,49,2,0,49,0,0,0,0,1989,3,0,0.999,,1500,,,,,5,,,
CompleteGumtreeMatcher,49,2,0,49,0,0,0,0,4002,3,0,0.1,,1600,,,,,5,,,
CompleteGumtreeMatcher,49,2,0,49,0,0,0,0,3997,3,0,0.2,,1600,,,,,5,,,
CompleteGumtreeMatcher,49,2,0,49,0,0,0,0,4003,3,0,0.3,,1600,,,,,5,,,
CompleteGumtreeMatcher,49,2,0,49,0,0,0,0,4005,3,0,0.4,,1600,,,,,5,,,
CompleteGumtreeMatcher,49,2,0,49,0,0,0,0,4020,3,0,0.5,,1600,,,,,5,,,
CompleteGumtreeMatcher,49,2,0,49,0,0,0,0,4023,3,0,0.6,,1600,,,,,5,,,
CompleteGumtreeMatcher,49,2,0,49,0,0,0,0,2030,3,0,0.7,,1600,,,,,5,,,
CompleteGumtreeMatcher,49,2,0,49,0,0,0,0,2031,3,0,0.799,,1600,,,,,5,,,
CompleteGumtreeMatcher,49,2,0,49,0,0,0,0,2018,3,0,0.899,,1600,,,,,5,,,
CompleteGumtreeMatcher,49,2,0,49,0,0,0,0,2033,3,0,0.999,,1600,,,,,5,,,
CompleteGumtreeMatcher,49,2,0,49,0,0,0,0,3974,3,0,0.1,,1700,,,,,5,,,
CompleteGumtreeMatcher,49,2,0,49,0,0,0,0,3972,3,0,0.2,,1700,,,,,5,,,
CompleteGumtreeMatcher,49,2,0,49,0,0,0,0,3975,3,0,0.3,,1700,,,,,5,,,
CompleteGumtreeMatcher,49,2,0,49,0,0,0,0,3971,3,0,0.4,,1700,,,,,5,,,
CompleteGumtreeMatcher,49,2,0,49,0,0,0,0,3970,3,0,0.5,,1700,,,,,5,,,
CompleteGumtreeMatcher,49,2,0,49,0,0,0,0,3969,3,0,0.6,,1700,,,,,5,,,
CompleteGumtreeMatcher,49,2,0,49,0,0,0,0,1987,3,0,0.7,,1700,,,,,5,,,
CompleteGumtreeMatcher,49,2,0,49,0,0,0,0,1986,3,0,0.799,,1700,,,,,5,,,
CompleteGumtreeMatcher,49,2,0,49,0,0,0,0,1989,3,0,0.899,,1700,,,,,5,,,
CompleteGumtreeMatcher,49,2,0,49,0,0,0,0,1993,3,0,0.999,,1700,,,,,5,,,
CompleteGumtreeMatcher,49,2,0,49,0,0,0,0,4006,3,0,0.1,,1800,,,,,5,,,
CompleteGumtreeMatcher,49,2,0,49,0,0,0,0,4000,3,0,0.2,,1800,,,,,5,,,
CompleteGumtreeMatcher,49,2,0,49,0,0,0,0,4027,3,0,0.3,,1800,,,,,5,,,
CompleteGumtreeMatcher,49,2,0,49,0,0,0,0,4028,3,0,0.4,,1800,,,,,5,,,
CompleteGumtreeMatcher,49,2,0,49,0,0,0,0,4022,3,0,0.5,,1800,,,,,5,,,
CompleteGumtreeMatcher,49,2,0,49,0,0,0,0,4017,3,0,0.6,,1800,,,,,5,,,
CompleteGumtreeMatcher,49,2,0,49,0,0,0,0,2038,3,0,0.7,,1800,,,,,5,,,
CompleteGumtreeMatcher,49,2,0,49,0,0,0,0,2038,3,0,0.799,,1800,,,,,5,,,
CompleteGumtreeMatcher,49,2,0,49,0,0,0,0,2034,3,0,0.899,,1800,,,,,5,,,
CompleteGumtreeMatcher,49,2,0,49,0,0,0,0,2033,3,0,0.999,,1800,,,,,5,,,
CompleteGumtreeMatcher,49,2,0,49,0,0,0,0,3975,3,0,0.1,,1900,,,,,5,,,
CompleteGumtreeMatcher,49,2,0,49,0,0,0,0,4004,3,0,0.2,,1900,,,,,5,,,
CompleteGumtreeMatcher,49,2,0,49,0,0,0,0,3995,3,0,0.3,,1900,,,,,5,,,
CompleteGumtreeMatcher,49,2,0,49,0,0,0,0,3994,3,0,0.4,,1900,,,,,5,,,
CompleteGumtreeMatcher,49,2,0,49,0,0,0,0,3996,3,0,0.5,,1900,,,,,5,,,
CompleteGumtreeMatcher,49,2,0,49,0,0,0,0,3995,3,0,0.6,,1900,,,,,5,,,
CompleteGumtreeMatcher,49,2,0,49,0,0,0,0,1990,3,0,0.7,,1900,,,,,5,,,
CompleteGumtreeMatcher,49,2,0,49,0,0,0,0,1993,3,0,0.799,,1900,,,,,5,,,
CompleteGumtreeMatcher,49,2,0,49,0,0,0,0,1988,3,0,0.899,,1900,,,,,5,,,
CompleteGumtreeMatcher,49,2,0,49,0,0,0,0,1989,3,0,0.999,,1900,,,,,5,,,
CompleteGumtreeMatcher,49,2,0,49,0,0,0,0,4003,3,0,0.1,,2000,,,,,5,,,
CompleteGumtreeMatcher,49,2,0,49,0,0,0,0,4006,3,0,0.2,,2000,,,,,5,,,
CompleteGumtreeMatcher,49,2,0,49,0,0,0,0,3831,3,0,0.3,,2000,,,,,5,,,
CompleteGumtreeMatcher,49,2,0,49,0,0,0,0,3793,3,0,0.4,,2000,,,,,5,,,
CompleteGumtreeMatcher,49,2,0,49,0,0,0,0,3830,3,0,0.5,,2000,,,,,5,,,
CompleteGumtreeMatcher,49,2,0,49,0,0,0,0,3771,3,0,0.6,,2000,,,,,5,,,
CompleteGumtreeMatcher,49,2,0,49,0,0,0,0,1996,3,0,0.7,,2000,,,,,5,,,
CompleteGumtreeMatcher,49,2,0,49,0,0,0,0,1987,3,0,0.799,,2000,,,,,5,,,
CompleteGumtreeMatcher,49,2,0,49,0,0,0,0,1976,3,0,0.899,,2000,,,,,5,,,
CompleteGumtreeMatcher,49,2,0,49,0,0,0,0,1977,3,0,0.999,,2000,,,,,5,,,
ChangeDistiller,1580,1171,279,328,440,533,0,0,9405,4,0,,,,0.1,2,0.2,0.1,,,,
ChangeDistiller,1763,1130,359,408,430,566,0,0,9246,4,0,,,,0.1,2,0.4,0.1,,,,
ChangeDistiller,1867,1128,397,446,423,601,0,0,9249,4,0,,,,0.1,2,0.6,0.1,,,,
ChangeDistiller,1875,1071,419,403,423,630,0,0,9254,4,0,,,,0.1,2,0.8,0.1,,,,
ChangeDistiller,1875,1071,419,403,423,630,0,0,9230,4,0,,,,0.1,2,1.0,0.1,,,,
ChangeDistiller,1551,1175,263,312,442,534,0,0,9172,4,0,,,,0.1,4,0.2,0.1,,,,
ChangeDistiller,1662,1160,304,353,442,563,0,0,9242,4,0,,,,0.1,4,0.4,0.1,,,,
ChangeDistiller,1739,1152,325,374,442,598,0,0,9335,4,0,,,,0.1,4,0.6,0.1,,,,
ChangeDistiller,1694,1118,337,278,442,637,0,0,9344,4,0,,,,0.1,4,0.8,0.1,,,,
ChangeDistiller,1694,1118,337,278,442,637,0,0,9443,4,0,,,,0.1,4,1.0,0.1,,,,
ChangeDistiller,1531,1179,253,302,446,530,0,0,9190,4,0,,,,0.1,6,0.2,0.1,,,,
ChangeDistiller,1618,1193,281,330,445,562,0,0,9219,4,0,,,,0.1,6,0.4,0.1,,,,
ChangeDistiller,1690,1176,300,349,445,596,0,0,9190,4,0,,,,0.1,6,0.6,0.1,,,,
ChangeDistiller,1597,1128,304,215,445,633,0,0,9187,4,0,,,,0.1,6,0.8,0.1,,,,
ChangeDistiller,1597,1128,304,215,445,633,0,0,9185,4,0,,,,0.1,6,1.0,0.1,,,,
ChangeDistiller,1064,817,173,222,302,367,0,0,6879,4,0,,,,0.3,2,0.2,0.1,,,,
ChangeDistiller,1235,833,248,297,292,398,0,0,6932,4,0,,,,0.3,2,0.4,0.1,,,,
ChangeDistiller,1461,880,311,360,291,499,0,0,6912,4,0,,,,0.3,2,0.6,0.1,,,,
ChangeDistiller,1540,872,348,337,292,563,0,0,6901,4,0,,,,0.3,2,0.8,0.1,,,,
ChangeDistiller,1558,878,354,343,292,569,0,0,6913,4,0,,,,0.3,2,1.0,0.1,,,,
ChangeDistiller,1051,822,156,205,308,382,0,0,6867,4,0,,,,0.3,4,0.2,0.1,,,,
ChangeDistiller,1141,843,192,241,306,402,0,0,6876,4,0,,,,0.3,4,0.4,0.1,,,,
ChangeDistiller,1286,901,230,279,308,469,0,0,6878,4,0,,,,0.3,4,0.6,0.1,,,,
ChangeDistiller,1354,911,264,213,308,569,0,0,6883,4,0,,,,0.3,4,0.8,0.1,,,,
ChangeDistiller,1373,922,268,217,308,580,0,0,6901,4,0,,,,0.3,4,1.0,0.1,,,,
ChangeDistiller,1029,807,150,199,310,370,0,0,6869,4,0,,,,0.3,6,0.2,0.1,,,,
ChangeDistiller,1094,825,175,224,308,387,0,0,6868,4,0,,,,0.3,6,0.4,0.1,,,,
ChangeDistiller,1227,889,208,257,308,454,0,0,6870,4,0,,,,0.3,6,0.6,0.1,,,,
ChangeDistiller,1242,896,227,160,309,546,0,0,6872,4,0,,,,0.3,6,0.8,0.1,,,,
ChangeDistiller,1251,903,228,161,309,553,0,0,6883,4,0,,,,0.3,6,1.0,0.1,,,,
ChangeDistiller,860,679,123,172,266,299,0,0,4105,4,0,,,,0.5,2,0.2,0.1,,,,
ChangeDistiller,935,695,154,203,260,318,0,0,4109,4,0,,,,0.5,2,0.4,0.1,,,,
ChangeDistiller,1207,795,236,285,262,424,0,0,4120,4,0,,,,0.5,2,0.6,0.1,,,,
ChangeDistiller,1332,790,283,278,262,509,0,0,4124,4,0,,,,0.5,2,0.8,0.1,,,,
ChangeDistiller,1381,812,294,293,262,532,0,0,4136,4,0,,,,0.5,2,1.0,0.1,,,,
ChangeDistiller,829,661,111,160,266,292,0,0,4107,4,0,,,,0.5,4,0.2,0.1,,,,
ChangeDistiller,869,674,128,177,262,302,0,0,4108,4,0,,,,0.5,4,0.4,0.1,,,,
ChangeDistiller,1027,748,170,219,267,371,0,0,4113,4,0,,,,0.5,4,0.6,0.1,,,,
ChangeDistiller,1195,819,209,258,267,461,0,0,4118,4,0,,,,0.5,4,0.8,0.1,,,,
ChangeDistiller,1191,800,221,197,267,506,0,0,4122,4,0,,,,0.5,4,1.0,0.1,,,,
ChangeDistiller,833,667,110,159,267,297,0,0,4096,4,0,,,,0.5,6,0.2,0.1,,,,
ChangeDistiller,842,667,117,166,263,296,0,0,4106,4,0,,,,0.5,6,0.4,0.1,,,,
ChangeDistiller,985,737,155,204,266,360,0,0,4110,4,0,,,,0.5,6,0.6,0.1,,,,
ChangeDistiller,1117,802,182,231,267,437,0,0,4117,4,0,,,,0.5,6,0.8,0.1,,,,
ChangeDistiller,1078,777,186,147,267,478,0,0,4124,4,0,,,,0.5,6,1.0,0.1,,,,
ChangeDistiller,627,472,104,153,152,218,0,0,2930,4,0,,,,0.7,2,0.2,0.1,,,,
ChangeDistiller,656,473,120,169,145,222,0,0,2920,4,0,,,,0.7,2,0.4,0.1,,,,
ChangeDistiller,810,528,168,217,144,281,0,0,2923,4,0,,,,0.7,2,0.6,0.1,,,,
ChangeDistiller,984,562,226,215,146,397,0,0,2928,4,0,,,,0.7,2,0.8,0.1,,,,
ChangeDistiller,1060,591,244,241,146,429,0,0,2947,4,0,,,,0.7,2,1.0,0.1,,,,
ChangeDistiller,625,472,100,149,155,221,0,0,2921,4,0,,,,0.7,4,0.2,0.1,,,,
ChangeDistiller,627,469,103,152,153,219,0,0,2930,4,0,,,,0.7,4,0.4,0.1,,,,
ChangeDistiller,724,517,129,178,153,264,0,0,2931,4,0,,,,0.7,4,0.6,0.1,,,,
ChangeDistiller,902,603,172,221,156,353,0,0,2935,4,0,,,,0.7,4,0.8,0.1,,,,
ChangeDistiller,913,595,189,157,156,411,0,0,2929,4,0,,,,0.7,4,1.0,0.1,,,,
ChangeDistiller,627,472,100,149,156,222,0,0,2920,4,0,,,,0.7,6,0.2,0.1,,,,
ChangeDistiller,624,469,101,150,154,219,0,0,2911,4,0,,,,0.7,6,0.4,0.1,,,,
ChangeDistiller,699,506,121,170,154,254,0,0,2912,4,0,,,,0.7,6,0.6,0.1,,,,
ChangeDistiller,846,584,154,203,154,335,0,0,2918,4,0,,,,0.7,6,0.8,0.1,,,,
ChangeDistiller,837,580,165,125,154,393,0,0,2926,4,0,,,,0.7,6,1.0,0.1,,,,
ChangeDistiller,63,19,0,49,2,12,0,0,1743,4,0,,,,0.899,2,0.2,0.1,,,,
ChangeDistiller,63,19,0,49,2,12,0,0,1745,4,0,,,,0.899,2,0.4,0.1,,,,
ChangeDistiller,63,19,0,49,2,12,0,0,1745,4,0,,,,0.899,2,0.6,0.1,,,,
ChangeDistiller,88,36,4,53,2,29,0,0,1747,4,0,,,,0.899,2,0.8,0.1,,,,
ChangeDistiller,196,109,20,69,2,105,0,0,1747,4,0,,,,0.899,2,1.0,0.1,,,,
ChangeDistiller,63,19,0,49,2,12,0,0,1762,4,0,,,,0.899,4,0.2,0.1,,,,
ChangeDistiller,63,19,0,49,2,12,0,0,1756,4,0,,,,0.899,4,0.4,0.1,,,,
ChangeDistiller,63,19,0,49,2,12,0,0,1756,4,0,,,,0.899,4,0.6,0.1,,,,
ChangeDistiller,85,35,3,52,2,28,0,0,1757,4,0,,,,0.899,4,0.8,0.1,,,,
ChangeDistiller,183,104,16,65,2,100,0,0,1761,4,0,,,,0.899,4,1.0,0.1,,,,
ChangeDistiller,65,20,0,49,3,13,0,0,1756,4,0,,,,0.899,6,0.2,0.1,,,,
ChangeDistiller,65,20,0,49,3,13,0,0,1758,4,0,,,,0.899,6,0.4,0.1,,,,
ChangeDistiller,65,20,0,49,3,13,0,0,1757,4,0,,,,0.899,6,0.6,0.1,,,,
ChangeDistiller,86,35,3,52,3,28,0,0,1760,4,0,,,,0.899,6,0.8,0.1,,,,
ChangeDistiller,171,103,14,56,3,98,0,0,1759,4,0,,,,0.899,6,1.0,0.1,,,,
ChangeDistiller,1618,1145,309,358,431,520,0,0,9215,4,0,,,,0.1,2,0.2,0.3,,,,
ChangeDistiller,1784,1084,385,434,419,546,0,0,9195,4,0,,,,0.1,2,0.4,0.3,,,,
ChangeDistiller,1899,1081,426,475,414,584,0,0,9199,4,0,,,,0.1,2,0.6,0.3,,,,
ChangeDistiller,1932,1037,448,457,414,613,0,0,9201,4,0,,,,0.1,2,0.8,0.3,,,,
ChangeDistiller,1932,1037,448,457,414,613,0,0,9205,4,0,,,,0.1,2,1.0,0.3,,,,
ChangeDistiller,1660,1144,333,382,425,520,0,0,9189,4,0,,,,0.1,4,0.2,0.3,,,,
ChangeDistiller,1765,1090,374,423,423,545,0,0,9195,4,0,,,,0.1,4,0.4,0.3,,,,
ChangeDistiller,1833,1072,394,443,423,573,0,0,9197,4,0,,,,0.1,4,0.6,0.3,,,,
ChangeDistiller,1838,1046,406,401,423,608,0,0,9198,4,0,,,,0.1,4,0.8,0.3,,,,
ChangeDistiller,1838,1046,406,401,423,608,0,0,9198,4,0,,,,0.1,4,1.0,0.3,,,,
ChangeDistiller,1681,1133,344,393,424,520,0,0,9231,4,0,,,,0.1,6,0.2,0.3,,,,
ChangeDistiller,1761,1092,372,421,423,545,0,0,9206,4,0,,,,0.1,6,0.4,0.3,,,,
ChangeDistiller,1814,1068,386,435,423,570,0,0,9209,4,0,,,,0.1,6,0.6,0.3,,,,
ChangeDistiller,1797,1044,391,381,423,602,0,0,9209,4,0,,,,0.1,6,0.8,0.3,,,,
ChangeDistiller,1797,1044,391,381,423,602,0,0,9214,4,0,,,,0.1,6,1.0,0.3,,,,
ChangeDistiller,1121,827,205,254,291,371,0,0,6881,4,0,,,,0.3,2,0.2,0.3,,,,
ChangeDistiller,1270,809,274,323,281,392,0,0,6890,4,0,,,,0.3,2,0.4,0.3,,,,
ChangeDistiller,1506,848,342,391,279,494,0,0,6896,4,0,,,,0.3,2,0.6,0.3,,,,
ChangeDistiller,1605,843,378,395,279,553,0,0,6901,4,0,,,,0.3,2,0.8,0.3,,,,
ChangeDistiller,1623,849,384,401,279,559,0,0,6901,4,0,,,,0.3,2,1.0,0.3,,,,
ChangeDistiller,1152,826,221,270,287,374,0,0,6882,4,0,,,,0.3,4,0.2,0.3,,,,
ChangeDistiller,1255,815,263,312,287,393,0,0,6889,4,0,,,,0.3,4,0.4,0.3,,,,
ChangeDistiller,1407,851,298,347,287,475,0,0,6892,4,0,,,,0.3,4,0.6,0.3,,,,
ChangeDistiller,1475,845,328,323,287,537,0,0,6896,4,0,,,,0.3,4,0.8,0.3,,,,
ChangeDistiller,1493,855,332,327,287,547,0,0,6901,4,0,,,,0.3,4,1.0,0.3,,,,
ChangeDistiller,1182,826,232,281,288,381,0,0,6872,4,0,,,,0.3,6,0.2,0.3,,,,
ChangeDistiller,1242,812,259,308,286,389,0,0,6895,4,0,,,,0.3,6,0.4,0.3,,,,
ChangeDistiller,1376,851,287,336,286,467,0,0,6877,4,0,,,,0.3,6,0.6,0.3,,,,
ChangeDistiller,1380,834,301,278,286,515,0,0,6880,4,0,,,,0.3,6,0.8,0.3,,,,
ChangeDistiller,1398,846,303,281,286,528,0,0,6886,4,0,,,,0.3,6,1.0,0.3,,,,
ChangeDistiller,923,715,150,199,262,312,0,0,4101,4,0,,,,0.5,2,0.2,0.3,,,,
ChangeDistiller,1033,722,193,242,258,340,0,0,4105,4,0,,,,0.5,2,0.4,0.3,,,,
ChangeDistiller,1269,783,265,314,255,435,0,0,4113,4,0,,,,0.5,2,0.6,0.3,,,,
ChangeDistiller,1387,770,308,321,254,504,0,0,4115,4,0,,,,0.5,2,0.8,0.3,,,,
ChangeDistiller,1445,792,323,341,254,527,0,0,4118,4,0,,,,0.5,2,1.0,0.3,,,,
ChangeDistiller,942,722,157,206,261,318,0,0,4105,4,0,,,,0.5,4,0.2,0.3,,,,
ChangeDistiller,1009,721,181,230,261,337,0,0,4118,4,0,,,,0.5,4,0.4,0.3,,,,
ChangeDistiller,1160,764,226,275,261,398,0,0,4112,4,0,,,,0.5,4,0.6,0.3,,,,
ChangeDistiller,1259,770,257,253,261,488,0,0,4116,4,0,,,,0.5,4,0.8,0.3,,,,
ChangeDistiller,1305,787,269,269,261,506,0,0,4122,4,0,,,,0.5,4,1.0,0.3,,,,
ChangeDistiller,950,723,160,209,261,320,0,0,4105,4,0,,,,0.5,6,0.2,0.3,,,,
ChangeDistiller,1000,717,178,227,261,334,0,0,4106,4,0,,,,0.5,6,0.4,0.3,,,,
ChangeDistiller,1128,755,215,264,261,388,0,0,4111,4,0,,,,0.5,6,0.6,0.3,,,,
ChangeDistiller,1185,761,237,216,261,471,0,0,4115,4,0,,,,0.5,6,0.8,0.3,,,,
ChangeDistiller,1206,773,239,222,261,484,0,0,4115,4,0,,,,0.5,6,1.0,0.3,,,,
ChangeDistiller,674,498,125,174,149,226,0,0,2913,4,0,,,,0.7,2,0.2,0.3,,,,
ChangeDistiller,752,504,157,206,144,245,0,0,2915,4,0,,,,0.7,2,0.4,0.3,,,,
ChangeDistiller,874,525,194,243,142,295,0,0,2926,4,0,,,,0.7,2,0.6,0.3,,,,
ChangeDistiller,1041,552,249,256,142,394,0,0,2921,4,0,,,,0.7,2,0.8,0.3,,,,
ChangeDistiller,1117,576,266,285,142,424,0,0,2925,4,0,,,,0.7,2,1.0,0.3,,,,
ChangeDistiller,691,504,131,180,148,232,0,0,2914,4,0,,,,0.7,4,0.2,0.3,,,,
ChangeDistiller,728,509,144,193,148,243,0,0,2914,4,0,,,,0.7,4,0.4,0.3,,,,
ChangeDistiller,800,529,164,213,148,275,0,0,2916,4,0,,,,0.7,4,0.6,0.3,,,,
ChangeDistiller,965,589,207,256,148,354,0,0,2922,4,0,,,,0.7,4,0.8,0.3,,,,
ChangeDistiller,992,577,222,215,148,407,0,0,2923,4,0,,,,0.7,4,1.0,0.3,,,,
ChangeDistiller,699,511,132,181,148,238,0,0,2919,4,0,,,,0.7,6,0.2,0.3,,,,
ChangeDistiller,704,504,135,184,148,237,0,0,2918,4,0,,,,0.7,6,0.4,0.3,,,,
ChangeDistiller,778,532,156,205,148,269,0,0,2929,4,0,,,,0.7,6,0.6,0.3,,,,
ChangeDistiller,914,585,188,237,148,341,0,0,2925,4,0,,,,0.7,6,0.8,0.3,,,,
ChangeDistiller,917,576,199,174,148,396,0,0,2929,4,0,,,,0.7,6,1.0,0.3,,,,
ChangeDistiller,63,19,0,49,2,12,0,0,1749,4,0,,,,0.899,2,0.2,0.3,,,,
ChangeDistiller,63,19,0,49,2,12,0,0,1751,4,0,,,,0.899,2,0.4,0.3,,,,
ChangeDistiller,63,19,0,49,2,12,0,0,1751,4,0,,,,0.899,2,0.6,0.3,,,,
ChangeDistiller,88,36,4,53,2,29,0,0,1750,4,0,,,,0.899,2,0.8,0.3,,,,
ChangeDistiller,196,109,20,69,2,105,0,0,1753,4,0,,,,0.899,2,1.0,0.3,,,,
ChangeDistiller,63,19,0,49,2,12,0,0,1743,4,0,,,,0.899,4,0.2,0.3,,,,
ChangeDistiller,63,19,0,49,2,12,0,0,1742,4,0,,,,0.899,4,0.4,0.3,,,,
ChangeDistiller,63,19,0,49,2,12,0,0,1748,4,0,,,,0.899,4,0.6,0.3,,,,
ChangeDistiller,85,35,3,52,2,28,0,0,1744,4,0,,,,0.899,4,0.8,0.3,,,,
ChangeDistiller,183,104,16,65,2,100,0,0,1747,4,0,,,,0.899,4,1.0,0.3,,,,
ChangeDistiller,63,19,0,49,2,12,0,0,1742,4,0,,,,0.899,6,0.2,0.3,,,,
ChangeDistiller,63,19,0,49,2,12,0,0,1743,4,0,,,,0.899,6,0.4,0.3,,,,
ChangeDistiller,63,19,0,49,2,12,0,0,1743,4,0,,,,0.899,6,0.6,0.3,,,,
ChangeDistiller,85,35,3,52,2,28,0,0,1744,4,0,,,,0.899,6,0.8,0.3,,,,
ChangeDistiller,180,103,15,64,2,99,0,0,1746,4,0,,,,0.899,6,1.0,0.3,,,,
ChangeDistiller,1640,1135,332,381,415,512,0,0,9184,4,0,,,,0.1,2,0.2,0.5,,,,
ChangeDistiller,1825,1044,415,464,404,542,0,0,9193,4,0,,,,0.1,2,0.4,0.5,,,,
ChangeDistiller,1929,1047,453,502,399,575,0,0,9218,4,0,,,,0.1,2,0.6,0.5,,,,
ChangeDistiller,1975,1002,474,501,399,601,0,0,9194,4,0,,,,0.1,2,0.8,0.5,,,,
ChangeDistiller,1975,1002,474,501,399,601,0,0,9229,4,0,,,,0.1,2,1.0,0.5,,,,
ChangeDistiller,1760,1147,392,441,402,525,0,0,9197,4,0,,,,0.1,4,0.2,0.5,,,,
ChangeDistiller,1870,1053,433,482,401,554,0,0,9231,4,0,,,,0.1,4,0.4,0.5,,,,
