MATCHER,NRACTIONS,NRROOTS,NR_INSERT,NR_DELETE,NR_UPDATE,NR_MOVE,NR_TREEINSERT,NR_TREEDELETE,TIME,NROPTIONS,TIMEOUT,GT_BUM_SMT,GT_BUM_SMT_SBUP,GT_BUM_SZT,GT_CD_LSIM,GT_CD_ML,GT_CD_SSIM1,GT_CD_SSIM2,GT_STM_MH,GT_XYM_SIM,GUMTREE_MATCH_GT_MINH,
ChangeDistiller,1918,1044,447,496,401,574,0,0,9244,4,0,,,,0.1,4,0.6,0.5,,,,
ChangeDistiller,1934,996,457,483,401,593,0,0,9237,4,0,,,,0.1,4,0.8,0.5,,,,
ChangeDistiller,1934,996,457,483,401,593,0,0,9240,4,0,,,,0.1,4,1.0,0.5,,,,
ChangeDistiller,1782,1144,401,450,402,529,0,0,9214,4,0,,,,0.1,6,0.2,0.5,,,,
ChangeDistiller,1875,1054,435,484,401,555,0,0,9213,4,0,,,,0.1,6,0.4,0.5,,,,
ChangeDistiller,1898,1036,441,490,401,566,0,0,9218,4,0,,,,0.1,6,0.6,0.5,,,,
ChangeDistiller,1903,994,446,468,401,588,0,0,9233,4,0,,,,0.1,6,0.8,0.5,,,,
ChangeDistiller,1903,994,446,468,401,588,0,0,9251,4,0,,,,0.1,6,1.0,0.5,,,,
ChangeDistiller,1138,814,226,275,276,361,0,0,6884,4,0,,,,0.3,2,0.2,0.5,,,,
ChangeDistiller,1301,799,298,347,268,388,0,0,6912,4,0,,,,0.3,2,0.4,0.5,,,,
ChangeDistiller,1541,813,367,416,267,491,0,0,6926,4,0,,,,0.3,2,0.6,0.5,,,,
ChangeDistiller,1637,813,396,431,267,543,0,0,6939,4,0,,,,0.3,2,0.8,0.5,,,,
ChangeDistiller,1664,820,406,441,267,550,0,0,6939,4,0,,,,0.3,2,1.0,0.5,,,,
ChangeDistiller,1226,829,264,313,269,380,0,0,6915,4,0,,,,0.3,4,0.2,0.5,,,,
ChangeDistiller,1347,814,313,362,268,404,0,0,6902,4,0,,,,0.3,4,0.4,0.5,,,,
ChangeDistiller,1491,805,347,396,268,480,0,0,6901,4,0,,,,0.3,4,0.6,0.5,,,,
ChangeDistiller,1571,805,370,401,268,532,0,0,6909,4,0,,,,0.3,4,0.8,0.5,,,,
ChangeDistiller,1586,808,376,407,268,535,0,0,6903,4,0,,,,0.3,4,1.0,0.5,,,,
ChangeDistiller,1295,841,287,336,270,402,0,0,6889,4,0,,,,0.3,6,0.2,0.5,,,,
ChangeDistiller,1353,813,315,364,268,406,0,0,6887,4,0,,,,0.3,6,0.4,0.5,,,,
ChangeDistiller,1471,801,341,390,268,472,0,0,6917,4,0,,,,0.3,6,0.6,0.5,,,,
ChangeDistiller,1504,791,352,372,268,512,0,0,6913,4,0,,,,0.3,6,0.8,0.5,,,,
ChangeDistiller,1513,796,353,374,268,518,0,0,6899,4,0,,,,0.3,6,1.0,0.5,,,,
ChangeDistiller,959,722,175,224,250,310,0,0,4116,4,0,,,,0.5,2,0.2,0.5,,,,
ChangeDistiller,1064,722,217,266,247,334,0,0,4120,4,0,,,,0.5,2,0.4,0.5,,,,
ChangeDistiller,1322,758,297,346,245,434,0,0,4130,4,0,,,,0.5,2,0.6,0.5,,,,
ChangeDistiller,1441,741,338,365,244,494,0,0,4136,4,0,,,,0.5,2,0.8,0.5,,,,
ChangeDistiller,1496,762,352,384,244,516,0,0,4143,4,0,,,,0.5,2,1.0,0.5,,,,
ChangeDistiller,1035,753,203,252,247,333,0,0,4118,4,0,,,,0.5,4,0.2,0.5,,,,
ChangeDistiller,1121,744,236,285,247,353,0,0,4122,4,0,,,,0.5,4,0.4,0.5,,,,
ChangeDistiller,1274,752,278,327,247,422,0,0,4127,4,0,,,,0.5,4,0.6,0.5,,,,
ChangeDistiller,1354,731,304,325,247,478,0,0,4141,4,0,,,,0.5,4,0.8,0.5,,,,
ChangeDistiller,1404,750,317,342,247,498,0,0,4138,4,0,,,,0.5,4,1.0,0.5,,,,
ChangeDistiller,1060,754,213,262,247,338,0,0,4106,4,0,,,,0.5,6,0.2,0.5,,,,
ChangeDistiller,1127,745,238,287,247,355,0,0,4111,4,0,,,,0.5,6,0.4,0.5,,,,
ChangeDistiller,1263,743,275,324,247,417,0,0,4116,4,0,,,,0.5,6,0.6,0.5,,,,
ChangeDistiller,1300,724,290,298,247,465,0,0,4115,4,0,,,,0.5,6,0.8,0.5,,,,
ChangeDistiller,1321,736,292,304,247,478,0,0,4114,4,0,,,,0.5,6,1.0,0.5,,,,
ChangeDistiller,709,503,147,196,141,225,0,0,2914,4,0,,,,0.7,2,0.2,0.5,,,,
ChangeDistiller,791,506,180,229,137,245,0,0,2916,4,0,,,,0.7,2,0.4,0.5,,,,
ChangeDistiller,933,527,223,272,136,302,0,0,2921,4,0,,,,0.7,2,0.6,0.5,,,,
ChangeDistiller,1093,532,273,296,136,388,0,0,2933,4,0,,,,0.7,2,0.8,0.5,,,,
ChangeDistiller,1162,553,288,323,136,415,0,0,2927,4,0,,,,0.7,2,1.0,0.5,,,,
ChangeDistiller,778,532,172,221,137,248,0,0,2923,4,0,,,,0.7,4,0.2,0.5,,,,
ChangeDistiller,823,518,190,239,137,257,0,0,2924,4,0,,,,0.7,4,0.4,0.5,,,,
ChangeDistiller,890,527,209,258,137,286,0,0,2926,4,0,,,,0.7,4,0.6,0.5,,,,
ChangeDistiller,1026,527,250,262,137,377,0,0,2928,4,0,,,,0.7,4,0.8,0.5,,,,
ChangeDistiller,1083,547,262,282,137,402,0,0,2939,4,0,,,,0.7,4,1.0,0.5,,,,
ChangeDistiller,794,536,177,226,137,254,0,0,2922,4,0,,,,0.7,6,0.2,0.5,,,,
ChangeDistiller,823,518,190,239,137,257,0,0,2922,4,0,,,,0.7,6,0.4,0.5,,,,
ChangeDistiller,882,523,207,256,137,282,0,0,2924,4,0,,,,0.7,6,0.6,0.5,,,,
ChangeDistiller,980,523,237,238,137,368,0,0,2927,4,0,,,,0.7,6,0.8,0.5,,,,
ChangeDistiller,1023,543,244,251,137,391,0,0,2928,4,0,,,,0.7,6,1.0,0.5,,,,
ChangeDistiller,63,19,0,49,2,12,0,0,1743,4,0,,,,0.899,2,0.2,0.5,,,,
ChangeDistiller,63,19,0,49,2,12,0,0,1742,4,0,,,,0.899,2,0.4,0.5,,,,
ChangeDistiller,63,19,0,49,2,12,0,0,1744,4,0,,,,0.899,2,0.6,0.5,,,,
ChangeDistiller,88,36,4,53,2,29,0,0,1744,4,0,,,,0.899,2,0.8,0.5,,,,
ChangeDistiller,196,109,20,69,2,105,0,0,1752,4,0,,,,0.899,2,1.0,0.5,,,,
ChangeDistiller,63,19,0,49,2,12,0,0,1744,4,0,,,,0.899,4,0.2,0.5,,,,
ChangeDistiller,63,19,0,49,2,12,0,0,1743,4,0,,,,0.899,4,0.4,0.5,,,,
ChangeDistiller,63,19,0,49,2,12,0,0,1743,4,0,,,,0.899,4,0.6,0.5,,,,
ChangeDistiller,85,35,3,52,2,28,0,0,1744,4,0,,,,0.899,4,0.8,0.5,,,,
ChangeDistiller,183,104,16,65,2,100,0,0,1745,4,0,,,,0.899,4,1.0,0.5,,,,
ChangeDistiller,63,19,0,49,2,12,0,0,1745,4,0,,,,0.899,6,0.2,0.5,,,,
ChangeDistiller,63,19,0,49,2,12,0,0,1745,4,0,,,,0.899,6,0.4,0.5,,,,
ChangeDistiller,63,19,0,49,2,12,0,0,1745,4,0,,,,0.899,6,0.6,0.5,,,,
ChangeDistiller,85,35,3,52,2,28,0,0,1744,4,0,,,,0.899,6,0.8,0.5,,,,
ChangeDistiller,180,103,15,64,2,99,0,0,1750,4,0,,,,0.899,6,1.0,0.5,,,,
ChangeDistiller,1782,1141,436,485,360,501,0,0,9202,4,0,,,,0.1,2,0.2,0.7,,,,
ChangeDistiller,1972,1005,524,573,349,526,0,0,9197,4,0,,,,0.1,2,0.4,0.7,,,,
ChangeDistiller,2066,902,559,608,345,554,0,0,9198,4,0,,,,0.1,2,0.6,0.7,,,,
ChangeDistiller,2091,908,568,617,345,561,0,0,9200,4,0,,,,0.1,2,0.8,0.7,,,,
ChangeDistiller,2091,908,568,617,345,561,0,0,9200,4,0,,,,0.1,2,1.0,0.7,,,,
ChangeDistiller,1926,1125,503,552,348,523,0,0,9201,4,0,,,,0.1,4,0.2,0.7,,,,
ChangeDistiller,2042,1007,553,602,345,542,0,0,9204,4,0,,,,0.1,4,0.4,0.7,,,,
ChangeDistiller,2087,909,566,615,345,561,0,0,9207,4,0,,,,0.1,4,0.6,0.7,,,,
ChangeDistiller,2089,908,567,616,345,561,0,0,9206,4,0,,,,0.1,4,0.8,0.7,,,,
ChangeDistiller,2089,908,567,616,345,561,0,0,9217,4,0,,,,0.1,4,1.0,0.7,,,,
ChangeDistiller,1981,1094,529,578,346,528,0,0,9219,4,0,,,,0.1,6,0.2,0.7,,,,
ChangeDistiller,2062,988,560,609,345,548,0,0,9198,4,0,,,,0.1,6,0.4,0.7,,,,
ChangeDistiller,2089,908,567,616,345,561,0,0,9198,4,0,,,,0.1,6,0.6,0.7,,,,
ChangeDistiller,2089,908,567,616,345,561,0,0,9199,4,0,,,,0.1,6,0.8,0.7,,,,
ChangeDistiller,2089,908,567,616,345,561,0,0,9203,4,0,,,,0.1,6,1.0,0.7,,,,
ChangeDistiller,1277,837,315,364,233,365,0,0,6873,4,0,,,,0.3,2,0.2,0.7,,,,
ChangeDistiller,1451,797,394,443,221,393,0,0,6881,4,0,,,,0.3,2,0.4,0.7,,,,
ChangeDistiller,1663,768,458,507,221,477,0,0,6886,4,0,,,,0.3,2,0.6,0.7,,,,
ChangeDistiller,1759,740,486,535,221,517,0,0,6889,4,0,,,,0.3,2,0.8,0.7,,,,
ChangeDistiller,1768,743,489,538,221,520,0,0,6890,4,0,,,,0.3,2,1.0,0.7,,,,
ChangeDistiller,1451,896,384,433,225,409,0,0,6883,4,0,,,,0.3,4,0.2,0.7,,,,
ChangeDistiller,1582,839,438,487,221,436,0,0,6888,4,0,,,,0.3,4,0.4,0.7,,,,
ChangeDistiller,1691,777,468,517,221,485,0,0,6893,4,0,,,,0.3,4,0.6,0.7,,,,
ChangeDistiller,1752,741,483,531,221,517,0,0,6895,4,0,,,,0.3,4,0.8,0.7,,,,
ChangeDistiller,1758,743,485,533,221,519,0,0,6894,4,0,,,,0.3,4,1.0,0.7,,,,
ChangeDistiller,1529,893,416,465,223,425,0,0,6901,4,0,,,,0.3,6,0.2,0.7,,,,
ChangeDistiller,1621,843,452,501,221,447,0,0,6888,4,0,,,,0.3,6,0.4,0.7,,,,
ChangeDistiller,1701,780,472,521,221,487,0,0,6888,4,0,,,,0.3,6,0.6,0.7,,,,
ChangeDistiller,1732,737,477,523,221,511,0,0,6889,4,0,,,,0.3,6,0.8,0.7,,,,
ChangeDistiller,1732,737,477,523,221,511,0,0,6890,4,0,,,,0.3,6,1.0,0.7,,,,
ChangeDistiller,1067,743,250,299,206,312,0,0,4117,4,0,,,,0.5,2,0.2,0.7,,,,
ChangeDistiller,1197,733,307,356,200,334,0,0,4121,4,0,,,,0.5,2,0.4,0.7,,,,
ChangeDistiller,1475,707,396,445,197,437,0,0,4131,4,0,,,,0.5,2,0.6,0.7,,,,
ChangeDistiller,1575,681,426,472,197,480,0,0,4133,4,0,,,,0.5,2,0.8,0.7,,,,
ChangeDistiller,1590,685,429,478,197,486,0,0,4133,4,0,,,,0.5,2,1.0,0.7,,,,
ChangeDistiller,1240,822,311,360,202,367,0,0,4131,4,0,,,,0.5,4,0.2,0.7,,,,
ChangeDistiller,1379,757,370,419,197,393,0,0,4125,4,0,,,,0.5,4,0.4,0.7,,,,
ChangeDistiller,1502,711,406,455,197,444,0,0,4131,4,0,,,,0.5,4,0.6,0.7,,,,
ChangeDistiller,1570,682,424,469,197,480,0,0,4132,4,0,,,,0.5,4,0.8,0.7,,,,
ChangeDistiller,1580,687,425,472,197,486,0,0,4132,4,0,,,,0.5,4,1.0,0.7,,,,
ChangeDistiller,1301,820,339,388,197,377,0,0,4140,4,0,,,,0.5,6,0.2,0.7,,,,
ChangeDistiller,1440,754,392,441,197,410,0,0,4147,4,0,,,,0.5,6,0.4,0.7,,,,
ChangeDistiller,1519,716,412,461,197,449,0,0,4150,4,0,,,,0.5,6,0.6,0.7,,,,
ChangeDistiller,1547,679,417,459,197,474,0,0,4149,4,0,,,,0.5,6,0.8,0.7,,,,
ChangeDistiller,1557,684,418,462,197,480,0,0,4151,4,0,,,,0.5,6,1.0,0.7,,,,
ChangeDistiller,756,484,203,252,97,204,0,0,2951,4,0,,,,0.7,2,0.2,0.7,,,,
ChangeDistiller,850,474,242,291,92,225,0,0,2947,4,0,,,,0.7,2,0.4,0.7,,,,
ChangeDistiller,1004,465,287,336,92,289,0,0,2951,4,0,,,,0.7,2,0.6,0.7,,,,
ChangeDistiller,1162,467,336,369,92,365,0,0,2955,4,0,,,,0.7,2,0.8,0.7,,,,
ChangeDistiller,1216,479,345,394,92,385,0,0,2957,4,0,,,,0.7,2,1.0,0.7,,,,
ChangeDistiller,892,543,248,297,94,253,0,0,2927,4,0,,,,0.7,4,0.2,0.7,,,,
ChangeDistiller,946,503,273,322,92,259,0,0,2922,4,0,,,,0.7,4,0.4,0.7,,,,
ChangeDistiller,1029,477,295,344,92,298,0,0,2923,4,0,,,,0.7,4,0.6,0.7,,,,
ChangeDistiller,1141,464,328,361,92,360,0,0,2930,4,0,,,,0.7,4,0.8,0.7,,,,
ChangeDistiller,1198,477,339,386,92,381,0,0,2927,4,0,,,,0.7,4,1.0,0.7,,,,
ChangeDistiller,934,549,264,313,92,265,0,0,2921,4,0,,,,0.7,6,0.2,0.7,,,,
ChangeDistiller,976,518,282,331,92,271,0,0,2923,4,0,,,,0.7,6,0.4,0.7,,,,
ChangeDistiller,1050,487,302,351,92,305,0,0,2925,4,0,,,,0.7,6,0.6,0.7,,,,
ChangeDistiller,1129,464,324,355,92,358,0,0,2928,4,0,,,,0.7,6,0.8,0.7,,,,
ChangeDistiller,1175,474,331,376,92,376,0,0,2930,4,0,,,,0.7,6,1.0,0.7,,,,
ChangeDistiller,66,22,1,50,2,13,0,0,1747,4,0,,,,0.899,2,0.2,0.7,,,,
ChangeDistiller,66,22,1,50,2,13,0,0,1741,4,0,,,,0.899,2,0.4,0.7,,,,
ChangeDistiller,66,22,1,50,2,13,0,0,1743,4,0,,,,0.899,2,0.6,0.7,,,,
ChangeDistiller,98,42,7,56,2,33,0,0,1745,4,0,,,,0.899,2,0.8,0.7,,,,
ChangeDistiller,198,109,21,70,2,105,0,0,1745,4,0,,,,0.899,2,1.0,0.7,,,,
ChangeDistiller,70,24,2,51,2,15,0,0,1744,4,0,,,,0.899,4,0.2,0.7,,,,
ChangeDistiller,70,24,2,51,2,15,0,0,1742,4,0,,,,0.899,4,0.4,0.7,,,,
ChangeDistiller,70,24,2,51,2,15,0,0,1745,4,0,,,,0.899,4,0.6,0.7,,,,
ChangeDistiller,95,41,6,55,2,32,0,0,1745,4,0,,,,0.899,4,0.8,0.7,,,,
ChangeDistiller,189,106,18,67,2,102,0,0,1746,4,0,,,,0.899,4,1.0,0.7,,,,
ChangeDistiller,73,25,3,52,2,16,0,0,1762,4,0,,,,0.899,6,0.2,0.7,,,,
ChangeDistiller,73,25,3,52,2,16,0,0,1757,4,0,,,,0.899,6,0.4,0.7,,,,
ChangeDistiller,73,25,3,52,2,16,0,0,1758,4,0,,,,0.899,6,0.6,0.7,,,,
ChangeDistiller,95,41,6,55,2,32,0,0,1756,4,0,,,,0.899,6,0.8,0.7,,,,
ChangeDistiller,189,106,18,67,2,102,0,0,1760,4,0,,,,0.899,6,1.0,0.7,,,,
ChangeDistiller,1782,1141,436,485,360,501,0,0,9194,4,0,,,,0.1,2,0.2,0.899,,,,
ChangeDistiller,1972,1005,524,573,349,526,0,0,9217,4,0,,,,0.1,2,0.4,0.899,,,,
ChangeDistiller,2066,902,559,608,345,554,0,0,9207,4,0,,,,0.1,2,0.6,0.899,,,,
ChangeDistiller,2091,908,568,617,345,561,0,0,9208,4,0,,,,0.1,2,0.8,0.899,,,,
ChangeDistiller,2091,908,568,617,345,561,0,0,9208,4,0,,,,0.1,2,1.0,0.899,,,,
ChangeDistiller,1929,1128,504,553,348,524,0,0,9212,4,0,,,,0.1,4,0.2,0.899,,,,
ChangeDistiller,2045,1010,554,603,345,543,0,0,9191,4,0,,,,0.1,4,0.4,0.899,,,,
ChangeDistiller,2089,909,567,616,345,561,0,0,9197,4,0,,,,0.1,4,0.6,0.899,,,,
ChangeDistiller,2091,908,568,617,345,561,0,0,9198,4,0,,,,0.1,4,0.8,0.899,,,,
ChangeDistiller,2091,908,568,617,345,561,0,0,9196,4,0,,,,0.1,4,1.0,0.899,,,,
ChangeDistiller,1983,1094,530,579,346,528,0,0,9209,4,0,,,,0.1,6,0.2,0.899,,,,
ChangeDistiller,2064,988,561,610,345,548,0,0,9213,4,0,,,,0.1,6,0.4,0.899,,,,
ChangeDistiller,2091,908,568,617,345,561,0,0,9216,4,0,,,,0.1,6,0.6,0.899,,,,
ChangeDistiller,2091,908,568,617,345,561,0,0,9217,4,0,,,,0.1,6,0.8,0.899,,,,
ChangeDistiller,2091,908,568,617,345,561,0,0,9215,4,0,,,,0.1,6,1.0,0.899,,,,
ChangeDistiller,1279,837,316,365,233,365,0,0,6898,4,0,,,,0.3,2,0.2,0.899,,,,
ChangeDistiller,1453,797,395,444,221,393,0,0,6888,4,0,,,,0.3,2,0.4,0.899,,,,
ChangeDistiller,1665,768,459,508,221,477,0,0,6897,4,0,,,,0.3,2,0.6,0.899,,,,
ChangeDistiller,1761,740,487,536,221,517,0,0,6903,4,0,,,,0.3,2,0.8,0.899,,,,
ChangeDistiller,1770,743,490,539,221,520,0,0,6903,4,0,,,,0.3,2,1.0,0.899,,,,
ChangeDistiller,1465,906,389,438,225,413,0,0,6885,4,0,,,,0.3,4,0.2,0.899,,,,
ChangeDistiller,1597,850,443,492,221,441,0,0,6911,4,0,,,,0.3,4,0.4,0.899,,,,
ChangeDistiller,1705,785,473,522,221,489,0,0,6905,4,0,,,,0.3,4,0.6,0.899,,,,
ChangeDistiller,1764,741,488,537,221,518,0,0,6904,4,0,,,,0.3,4,0.8,0.899,,,,
ChangeDistiller,1770,743,490,539,221,520,0,0,6908,4,0,,,,0.3,4,1.0,0.899,,,,
ChangeDistiller,1572,920,429,478,223,442,0,0,6889,4,0,,,,0.3,6,0.2,0.899,,,,
ChangeDistiller,1677,856,467,516,221,473,0,0,6901,4,0,,,,0.3,6,0.4,0.899,,,,
ChangeDistiller,1742,743,488,520,221,513,0,0,6903,4,0,,,,0.3,6,0.6,0.899,,,,
ChangeDistiller,1770,743,490,539,221,520,0,0,6896,4,0,,,,0.3,6,0.8,0.899,,,,
ChangeDistiller,1770,743,490,539,221,520,0,0,6899,4,0,,,,0.3,6,1.0,0.899,,,,
ChangeDistiller,1069,743,251,300,206,312,0,0,4118,4,0,,,,0.5,2,0.2,0.899,,,,
ChangeDistiller,1199,733,308,357,200,334,0,0,4136,4,0,,,,0.5,2,0.4,0.899,,,,
ChangeDistiller,1477,707,397,446,197,437,0,0,4123,4,0,,,,0.5,2,0.6,0.899,,,,
ChangeDistiller,1577,681,427,473,197,480,0,0,4131,4,0,,,,0.5,2,0.8,0.899,,,,
ChangeDistiller,1592,685,430,479,197,486,0,0,4131,4,0,,,,0.5,2,1.0,0.899,,,,
ChangeDistiller,1252,828,316,365,202,369,0,0,4117,4,0,,,,0.5,4,0.2,0.899,,,,
ChangeDistiller,1395,764,375,424,198,398,0,0,4122,4,0,,,,0.5,4,0.4,0.899,,,,
ChangeDistiller,1516,719,411,460,197,448,0,0,4124,4,0,,,,0.5,4,0.6,0.899,,,,
ChangeDistiller,1582,680,429,476,197,480,0,0,4126,4,0,,,,0.5,4,0.8,0.899,,,,
ChangeDistiller,1592,685,430,479,197,486,0,0,4128,4,0,,,,0.5,4,1.0,0.899,,,,
ChangeDistiller,1338,837,351,400,197,390,0,0,4125,4,0,,,,0.5,6,0.2,0.899,,,,
ChangeDistiller,1485,766,405,454,197,429,0,0,4144,4,0,,,,0.5,6,0.4,0.899,,,,
ChangeDistiller,1555,720,425,474,197,459,0,0,4137,4,0,,,,0.5,6,0.6,0.899,,,,
ChangeDistiller,1582,680,429,476,197,480,0,0,4136,4,0,,,,0.5,6,0.8,0.899,,,,
ChangeDistiller,1592,685,430,479,197,486,0,0,4137,4,0,,,,0.5,6,1.0,0.899,,,,
ChangeDistiller,758,485,204,253,97,204,0,0,2930,4,0,,,,0.7,2,0.2,0.899,,,,
ChangeDistiller,852,474,243,292,92,225,0,0,2932,4,0,,,,0.7,2,0.4,0.899,,,,
ChangeDistiller,1006,465,288,337,92,289,0,0,2937,4,0,,,,0.7,2,0.6,0.899,,,,
ChangeDistiller,1164,467,337,370,92,365,0,0,2941,4,0,,,,0.7,2,0.8,0.899,,,,
ChangeDistiller,1218,479,346,395,92,385,0,0,2942,4,0,,,,0.7,2,1.0,0.899,,,,
ChangeDistiller,915,560,255,304,94,262,0,0,2922,4,0,,,,0.7,4,0.2,0.899,,,,
ChangeDistiller,970,521,280,329,92,269,0,0,2924,4,0,,,,0.7,4,0.4,0.899,,,,
ChangeDistiller,1070,494,309,358,92,311,0,0,2927,4,0,,,,0.7,4,0.6,0.899,,,,
ChangeDistiller,1166,469,338,370,92,366,0,0,2929,4,0,,,,0.7,4,0.8,0.899,,,,
ChangeDistiller,1218,479,346,395,92,385,0,0,2931,4,0,,,,0.7,4,1.0,0.899,,,,
ChangeDistiller,980,572,279,328,92,281,0,0,2924,4,0,,,,0.7,6,0.2,0.899,,,,
ChangeDistiller,1022,541,297,346,92,287,0,0,2932,4,0,,,,0.7,6,0.4,0.899,,,,
ChangeDistiller,1111,505,323,372,92,324,0,0,2926,4,0,,,,0.7,6,0.6,0.899,,,,
ChangeDistiller,1176,471,341,374,92,369,0,0,2931,4,0,,,,0.7,6,0.8,0.899,,,,
ChangeDistiller,1218,479,346,395,92,385,0,0,2930,4,0,,,,0.7,6,1.0,0.899,,,,
ChangeDistiller,69,25,2,51,2,14,0,0,1749,4,0,,,,0.899,2,0.2,0.899,,,,
ChangeDistiller,69,25,2,51,2,14,0,0,1750,4,0,,,,0.899,2,0.4,0.899,,,,
ChangeDistiller,69,25,2,51,2,14,0,0,1751,4,0,,,,0.899,2,0.6,0.899,,,,
ChangeDistiller,107,47,10,59,2,36,0,0,1750,4,0,,,,0.899,2,0.8,0.899,,,,
ChangeDistiller,200,109,22,71,2,105,0,0,1753,4,0,,,,0.899,2,1.0,0.899,,,,
ChangeDistiller,83,33,6,55,2,20,0,0,1750,4,0,,,,0.899,4,0.2,0.899,,,,
ChangeDistiller,83,33,6,55,2,20,0,0,1753,4,0,,,,0.899,4,0.4,0.899,,,,
ChangeDistiller,83,33,6,55,2,20,0,0,1743,4,0,,,,0.899,4,0.6,0.899,,,,
ChangeDistiller,107,47,10,59,2,36,0,0,1751,4,0,,,,0.899,4,0.8,0.899,,,,
ChangeDistiller,200,109,22,71,2,105,0,0,1730,4,0,,,,0.899,4,1.0,0.899,,,,
ChangeDistiller,86,34,7,56,2,21,0,0,1669,4,0,,,,0.899,6,0.2,0.899,,,,
ChangeDistiller,86,34,7,56,2,21,0,0,1573,4,0,,,,0.899,6,0.4,0.899,,,,
ChangeDistiller,86,34,7,56,2,21,0,0,1647,4,0,,,,0.899,6,0.6,0.899,,,,
ChangeDistiller,107,47,10,59,2,36,0,0,1580,4,0,,,,0.899,6,0.8,0.899,,,,
ChangeDistiller,200,109,22,71,2,105,0,0,1638,4,0,,,,0.899,6,1.0,0.899,,,,
