MATCHER,NRACTIONS,NRROOTS,NR_INSERT,NR_DELETE,NR_UPDATE,NR_MOVE,NR_TREEINSERT,NR_TREEDELETE,TIME,NROPTIONS,TIMEOUT,GT_BUM_SMT,GT_BUM_SMT_SBUP,GT_BUM_SZT,GT_CD_LSIM,GT_CD_ML,GT_CD_SSIM1,GT_CD_SSIM2,GT_STM_MH,GT_XYM_SIM,GUMTREE_MATCH_GT_MINH,
ClassicGumtree,294,48,153,141,0,0,0,0,7,3,0,0.3,,500,,,,,3,,,
ClassicGumtree,294,48,153,141,0,0,0,0,7,3,0,0.3,,600,,,,,3,,,
ClassicGumtree,294,48,153,141,0,0,0,0,8,3,0,0.3,,700,,,,,3,,,
ClassicGumtree,294,48,153,141,0,0,0,0,7,3,0,0.3,,800,,,,,3,,,
ClassicGumtree,294,48,153,141,0,0,0,0,7,3,0,0.3,,900,,,,,3,,,
ClassicGumtree,294,48,153,141,0,0,0,0,7,3,0,0.3,,1000,,,,,3,,,
ClassicGumtree,294,48,153,141,0,0,0,0,7,3,0,0.3,,1100,,,,,3,,,
ClassicGumtree,294,48,153,141,0,0,0,0,7,3,0,0.3,,1200,,,,,3,,,
ClassicGumtree,294,48,153,141,0,0,0,0,7,3,0,0.3,,1300,,,,,3,,,
ClassicGumtree,294,48,153,141,0,0,0,0,8,3,0,0.3,,1400,,,,,3,,,
ClassicGumtree,294,48,153,141,0,0,0,0,7,3,0,0.3,,1500,,,,,3,,,
ClassicGumtree,294,48,153,141,0,0,0,0,8,3,0,0.3,,1600,,,,,3,,,
ClassicGumtree,294,48,153,141,0,0,0,0,7,3,0,0.3,,1700,,,,,3,,,
ClassicGumtree,294,48,153,141,0,0,0,0,7,3,0,0.3,,1800,,,,,3,,,
ClassicGumtree,294,48,153,141,0,0,0,0,7,3,0,0.3,,1900,,,,,3,,,
ClassicGumtree,294,48,153,141,0,0,0,0,8,3,0,0.3,,2000,,,,,3,,,
ClassicGumtree,544,80,278,266,0,0,0,0,7,3,0,0.3,,100,,,,,4,,,
ClassicGumtree,544,80,278,266,0,0,0,0,7,3,0,0.3,,200,,,,,4,,,
ClassicGumtree,544,80,278,266,0,0,0,0,7,3,0,0.3,,300,,,,,4,,,
ClassicGumtree,544,80,278,266,0,0,0,0,8,3,0,0.3,,400,,,,,4,,,
ClassicGumtree,544,80,278,266,0,0,0,0,7,3,0,0.3,,500,,,,,4,,,
ClassicGumtree,544,80,278,266,0,0,0,0,7,3,0,0.3,,600,,,,,4,,,
ClassicGumtree,544,80,278,266,0,0,0,0,7,3,0,0.3,,700,,,,,4,,,
ClassicGumtree,544,80,278,266,0,0,0,0,7,3,0,0.3,,800,,,,,4,,,
ClassicGumtree,544,80,278,266,0,0,0,0,7,3,0,0.3,,900,,,,,4,,,
ClassicGumtree,544,80,278,266,0,0,0,0,7,3,0,0.3,,1000,,,,,4,,,
ClassicGumtree,544,80,278,266,0,0,0,0,7,3,0,0.3,,1100,,,,,4,,,
ClassicGumtree,544,80,278,266,0,0,0,0,7,3,0,0.3,,1200,,,,,4,,,
ClassicGumtree,544,80,278,266,0,0,0,0,8,3,0,0.3,,1300,,,,,4,,,
ClassicGumtree,544,80,278,266,0,0,0,0,7,3,0,0.3,,1400,,,,,4,,,
ClassicGumtree,544,80,278,266,0,0,0,0,7,3,0,0.3,,1500,,,,,4,,,
ClassicGumtree,544,80,278,266,0,0,0,0,7,3,0,0.3,,1600,,,,,4,,,
ClassicGumtree,544,80,278,266,0,0,0,0,7,3,0,0.3,,1700,,,,,4,,,
ClassicGumtree,544,80,278,266,0,0,0,0,7,3,0,0.3,,1800,,,,,4,,,
ClassicGumtree,544,80,278,266,0,0,0,0,8,3,0,0.3,,1900,,,,,4,,,
ClassicGumtree,544,80,278,266,0,0,0,0,7,3,0,0.3,,2000,,,,,4,,,
ClassicGumtree,1004,106,508,496,0,0,0,0,7,3,0,0.3,,100,,,,,5,,,
ClassicGumtree,1004,106,508,496,0,0,0,0,7,3,0,0.3,,200,,,,,5,,,
ClassicGumtree,1004,106,508,496,0,0,0,0,7,3,0,0.3,,300,,,,,5,,,
ClassicGumtree,1004,106,508,496,0,0,0,0,7,3,0,0.3,,400,,,,,5,,,
ClassicGumtree,1004,106,508,496,0,0,0,0,7,3,0,0.3,,500,,,,,5,,,
ClassicGumtree,1004,106,508,496,0,0,0,0,7,3,0,0.3,,600,,,,,5,,,
ClassicGumtree,1004,106,508,496,0,0,0,0,7,3,0,0.3,,700,,,,,5,,,
ClassicGumtree,1004,106,508,496,0,0,0,0,7,3,0,0.3,,800,,,,,5,,,
ClassicGumtree,1004,106,508,496,0,0,0,0,7,3,0,0.3,,900,,,,,5,,,
ClassicGumtree,1004,106,508,496,0,0,0,0,7,3,0,0.3,,1000,,,,,5,,,
ClassicGumtree,1004,106,508,496,0,0,0,0,8,3,0,0.3,,1100,,,,,5,,,
ClassicGumtree,1004,106,508,496,0,0,0,0,8,3,0,0.3,,1200,,,,,5,,,
ClassicGumtree,1004,106,508,496,0,0,0,0,7,3,0,0.3,,1300,,,,,5,,,
ClassicGumtree,1004,106,508,496,0,0,0,0,7,3,0,0.3,,1400,,,,,5,,,
ClassicGumtree,1004,106,508,496,0,0,0,0,8,3,0,0.3,,1500,,,,,5,,,
ClassicGumtree,1004,106,508,496,0,0,0,0,8,3,0,0.3,,1600,,,,,5,,,
ClassicGumtree,1004,106,508,496,0,0,0,0,8,3,0,0.3,,1700,,,,,5,,,
ClassicGumtree,1004,106,508,496,0,0,0,0,7,3,0,0.3,,1800,,,,,5,,,
ClassicGumtree,1004,106,508,496,0,0,0,0,7,3,0,0.3,,1900,,,,,5,,,
ClassicGumtree,1004,106,508,496,0,0,0,0,8,3,0,0.3,,2000,,,,,5,,,
ClassicGumtree,13,2,12,0,0,1,0,0,8,3,0,0.4,,100,,,,,1,,,
ClassicGumtree,13,2,12,0,0,1,0,0,8,3,0,0.4,,200,,,,,1,,,
ClassicGumtree,13,2,12,0,0,1,0,0,8,3,0,0.4,,300,,,,,1,,,
ClassicGumtree,13,2,12,0,0,1,0,0,9,3,0,0.4,,400,,,,,1,,,
ClassicGumtree,13,2,12,0,0,1,0,0,8,3,0,0.4,,500,,,,,1,,,
ClassicGumtree,13,2,12,0,0,1,0,0,8,3,0,0.4,,600,,,,,1,,,
ClassicGumtree,13,2,12,0,0,1,0,0,8,3,0,0.4,,700,,,,,1,,,
ClassicGumtree,13,2,12,0,0,1,0,0,8,3,0,0.4,,800,,,,,1,,,
ClassicGumtree,13,2,12,0,0,1,0,0,8,3,0,0.4,,900,,,,,1,,,
ClassicGumtree,13,2,12,0,0,1,0,0,8,3,0,0.4,,1000,,,,,1,,,
ClassicGumtree,13,2,12,0,0,1,0,0,8,3,0,0.4,,1100,,,,,1,,,
ClassicGumtree,13,2,12,0,0,1,0,0,8,3,0,0.4,,1200,,,,,1,,,
ClassicGumtree,13,2,12,0,0,1,0,0,9,3,0,0.4,,1300,,,,,1,,,
ClassicGumtree,13,2,12,0,0,1,0,0,8,3,0,0.4,,1400,,,,,1,,,
ClassicGumtree,13,2,12,0,0,1,0,0,8,3,0,0.4,,1500,,,,,1,,,
ClassicGumtree,13,2,12,0,0,1,0,0,8,3,0,0.4,,1600,,,,,1,,,
ClassicGumtree,13,2,12,0,0,1,0,0,8,3,0,0.4,,1700,,,,,1,,,
ClassicGumtree,13,2,12,0,0,1,0,0,8,3,0,0.4,,1800,,,,,1,,,
ClassicGumtree,13,2,12,0,0,1,0,0,8,3,0,0.4,,1900,,,,,1,,,
ClassicGumtree,13,2,12,0,0,1,0,0,8,3,0,0.4,,2000,,,,,1,,,
ClassicGumtree,56,8,33,21,0,2,0,0,7,3,0,0.4,,100,,,,,2,,,
ClassicGumtree,56,8,33,21,0,2,0,0,7,3,0,0.4,,200,,,,,2,,,
ClassicGumtree,56,8,33,21,0,2,0,0,7,3,0,0.4,,300,,,,,2,,,
ClassicGumtree,56,8,33,21,0,2,0,0,7,3,0,0.4,,400,,,,,2,,,
ClassicGumtree,56,8,33,21,0,2,0,0,7,3,0,0.4,,500,,,,,2,,,
ClassicGumtree,56,8,33,21,0,2,0,0,7,3,0,0.4,,600,,,,,2,,,
ClassicGumtree,56,8,33,21,0,2,0,0,7,3,0,0.4,,700,,,,,2,,,
ClassicGumtree,56,8,33,21,0,2,0,0,7,3,0,0.4,,800,,,,,2,,,
ClassicGumtree,56,8,33,21,0,2,0,0,7,3,0,0.4,,900,,,,,2,,,
ClassicGumtree,56,8,33,21,0,2,0,0,8,3,0,0.4,,1000,,,,,2,,,
ClassicGumtree,56,8,33,21,0,2,0,0,7,3,0,0.4,,1100,,,,,2,,,
ClassicGumtree,56,8,33,21,0,2,0,0,7,3,0,0.4,,1200,,,,,2,,,
ClassicGumtree,56,8,33,21,0,2,0,0,7,3,0,0.4,,1300,,,,,2,,,
ClassicGumtree,56,8,33,21,0,2,0,0,7,3,0,0.4,,1400,,,,,2,,,
ClassicGumtree,56,8,33,21,0,2,0,0,7,3,0,0.4,,1500,,,,,2,,,
ClassicGumtree,56,8,33,21,0,2,0,0,8,3,0,0.4,,1600,,,,,2,,,
ClassicGumtree,56,8,33,21,0,2,0,0,7,3,0,0.4,,1700,,,,,2,,,
ClassicGumtree,56,8,33,21,0,2,0,0,7,3,0,0.4,,1800,,,,,2,,,
ClassicGumtree,56,8,33,21,0,2,0,0,7,3,0,0.4,,1900,,,,,2,,,
ClassicGumtree,56,8,33,21,0,2,0,0,7,3,0,0.4,,2000,,,,,2,,,
ClassicGumtree,294,48,153,141,0,0,0,0,7,3,0,0.4,,100,,,,,3,,,
ClassicGumtree,294,48,153,141,0,0,0,0,7,3,0,0.4,,200,,,,,3,,,
ClassicGumtree,294,48,153,141,0,0,0,0,7,3,0,0.4,,300,,,,,3,,,
ClassicGumtree,294,48,153,141,0,0,0,0,7,3,0,0.4,,400,,,,,3,,,
ClassicGumtree,294,48,153,141,0,0,0,0,7,3,0,0.4,,500,,,,,3,,,
ClassicGumtree,294,48,153,141,0,0,0,0,7,3,0,0.4,,600,,,,,3,,,
ClassicGumtree,294,48,153,141,0,0,0,0,7,3,0,0.4,,700,,,,,3,,,
ClassicGumtree,294,48,153,141,0,0,0,0,7,3,0,0.4,,800,,,,,3,,,
ClassicGumtree,294,48,153,141,0,0,0,0,8,3,0,0.4,,900,,,,,3,,,
ClassicGumtree,294,48,153,141,0,0,0,0,7,3,0,0.4,,1000,,,,,3,,,
ClassicGumtree,294,48,153,141,0,0,0,0,7,3,0,0.4,,1100,,,,,3,,,
ClassicGumtree,294,48,153,141,0,0,0,0,7,3,0,0.4,,1200,,,,,3,,,
ClassicGumtree,294,48,153,141,0,0,0,0,7,3,0,0.4,,1300,,,,,3,,,
ClassicGumtree,294,48,153,141,0,0,0,0,7,3,0,0.4,,1400,,,,,3,,,
ClassicGumtree,294,48,153,141,0,0,0,0,7,3,0,0.4,,1500,,,,,3,,,
ClassicGumtree,294,48,153,141,0,0,0,0,7,3,0,0.4,,1600,,,,,3,,,
ClassicGumtree,294,48,153,141,0,0,0,0,7,3,0,0.4,,1700,,,,,3,,,
ClassicGumtree,294,48,153,141,0,0,0,0,7,3,0,0.4,,1800,,,,,3,,,
ClassicGumtree,294,48,153,141,0,0,0,0,7,3,0,0.4,,1900,,,,,3,,,
ClassicGumtree,294,48,153,141,0,0,0,0,7,3,0,0.4,,2000,,,,,3,,,
ClassicGumtree,544,80,278,266,0,0,0,0,7,3,0,0.4,,100,,,,,4,,,
ClassicGumtree,544,80,278,266,0,0,0,0,7,3,0,0.4,,200,,,,,4,,,
ClassicGumtree,544,80,278,266,0,0,0,0,7,3,0,0.4,,300,,,,,4,,,
ClassicGumtree,544,80,278,266,0,0,0,0,7,3,0,0.4,,400,,,,,4,,,
ClassicGumtree,544,80,278,266,0,0,0,0,7,3,0,0.4,,500,,,,,4,,,
ClassicGumtree,544,80,278,266,0,0,0,0,7,3,0,0.4,,600,,,,,4,,,
ClassicGumtree,544,80,278,266,0,0,0,0,7,3,0,0.4,,700,,,,,4,,,
ClassicGumtree,544,80,278,266,0,0,0,0,7,3,0,0.4,,800,,,,,4,,,
ClassicGumtree,544,80,278,266,0,0,0,0,7,3,0,0.4,,900,,,,,4,,,
ClassicGumtree,544,80,278,266,0,0,0,0,7,3,0,0.4,,1000,,,,,4,,,
ClassicGumtree,544,80,278,266,0,0,0,0,7,3,0,0.4,,1100,,,,,4,,,
ClassicGumtree,544,80,278,266,0,0,0,0,7,3,0,0.4,,1200,,,,,4,,,
ClassicGumtree,544,80,278,266,0,0,0,0,7,3,0,0.4,,1300,,,,,4,,,
ClassicGumtree,544,80,278,266,0,0,0,0,7,3,0,0.4,,1400,,,,,4,,,
ClassicGumtree,544,80,278,266,0,0,0,0,7,3,0,0.4,,1500,,,,,4,,,
ClassicGumtree,544,80,278,266,0,0,0,0,7,3,0,0.4,,1600,,,,,4,,,
ClassicGumtree,544,80,278,266,0,0,0,0,7,3,0,0.4,,1700,,,,,4,,,
ClassicGumtree,544,80,278,266,0,0,0,0,7,3,0,0.4,,1800,,,,,4,,,
ClassicGumtree,544,80,278,266,0,0,0,0,7,3,0,0.4,,1900,,,,,4,,,
ClassicGumtree,544,80,278,266,0,0,0,0,8,3,0,0.4,,2000,,,,,4,,,
ClassicGumtree,1004,106,508,496,0,0,0,0,7,3,0,0.4,,100,,,,,5,,,
ClassicGumtree,1004,106,508,496,0,0,0,0,7,3,0,0.4,,200,,,,,5,,,
ClassicGumtree,1004,106,508,496,0,0,0,0,7,3,0,0.4,,300,,,,,5,,,
ClassicGumtree,1004,106,508,496,0,0,0,0,8,3,0,0.4,,400,,,,,5,,,
ClassicGumtree,1004,106,508,496,0,0,0,0,7,3,0,0.4,,500,,,,,5,,,
ClassicGumtree,1004,106,508,496,0,0,0,0,7,3,0,0.4,,600,,,,,5,,,
ClassicGumtree,1004,106,508,496,0,0,0,0,7,3,0,0.4,,700,,,,,5,,,
ClassicGumtree,1004,106,508,496,0,0,0,0,8,3,0,0.4,,800,,,,,5,,,
ClassicGumtree,1004,106,508,496,0,0,0,0,8,3,0,0.4,,900,,,,,5,,,
ClassicGumtree,1004,106,508,496,0,0,0,0,7,3,0,0.4,,1000,,,,,5,,,
ClassicGumtree,1004,106,508,496,0,0,0,0,8,3,0,0.4,,1100,,,,,5,,,
ClassicGumtree,1004,106,508,496,0,0,0,0,7,3,0,0.4,,1200,,,,,5,,,
ClassicGumtree,1004,106,508,496,0,0,0,0,7,3,0,0.4,,1300,,,,,5,,,
ClassicGumtree,1004,106,508,496,0,0,0,0,7,3,0,0.4,,1400,,,,,5,,,
ClassicGumtree,1004,106,508,496,0,0,0,0,8,3,0,0.4,,1500,,,,,5,,,
ClassicGumtree,1004,106,508,496,0,0,0,0,8,3,0,0.4,,1600,,,,,5,,,
ClassicGumtree,1004,106,508,496,0,0,0,0,8,3,0,0.4,,1700,,,,,5,,,
ClassicGumtree,1004,106,508,496,0,0,0,0,7,3,0,0.4,,1800,,,,,5,,,
ClassicGumtree,1004,106,508,496,0,0,0,0,7,3,0,0.4,,1900,,,,,5,,,
ClassicGumtree,1004,106,508,496,0,0,0,0,8,3,0,0.4,,2000,,,,,5,,,
ClassicGumtree,13,2,12,0,0,1,0,0,8,3,0,0.5,,100,,,,,1,,,
ClassicGumtree,13,2,12,0,0,1,0,0,8,3,0,0.5,,200,,,,,1,,,
ClassicGumtree,13,2,12,0,0,1,0,0,8,3,0,0.5,,300,,,,,1,,,
ClassicGumtree,13,2,12,0,0,1,0,0,9,3,0,0.5,,400,,,,,1,,,
ClassicGumtree,13,2,12,0,0,1,0,0,8,3,0,0.5,,500,,,,,1,,,
ClassicGumtree,13,2,12,0,0,1,0,0,8,3,0,0.5,,600,,,,,1,,,
ClassicGumtree,13,2,12,0,0,1,0,0,8,3,0,0.5,,700,,,,,1,,,
ClassicGumtree,13,2,12,0,0,1,0,0,8,3,0,0.5,,800,,,,,1,,,
ClassicGumtree,13,2,12,0,0,1,0,0,9,3,0,0.5,,900,,,,,1,,,
ClassicGumtree,13,2,12,0,0,1,0,0,8,3,0,0.5,,1000,,,,,1,,,
ClassicGumtree,13,2,12,0,0,1,0,0,8,3,0,0.5,,1100,,,,,1,,,
ClassicGumtree,13,2,12,0,0,1,0,0,9,3,0,0.5,,1200,,,,,1,,,
ClassicGumtree,13,2,12,0,0,1,0,0,8,3,0,0.5,,1300,,,,,1,,,
ClassicGumtree,13,2,12,0,0,1,0,0,8,3,0,0.5,,1400,,,,,1,,,
ClassicGumtree,13,2,12,0,0,1,0,0,8,3,0,0.5,,1500,,,,,1,,,
ClassicGumtree,13,2,12,0,0,1,0,0,8,3,0,0.5,,1600,,,,,1,,,
ClassicGumtree,13,2,12,0,0,1,0,0,8,3,0,0.5,,1700,,,,,1,,,
ClassicGumtree,13,2,12,0,0,1,0,0,8,3,0,0.5,,1800,,,,,1,,,
ClassicGumtree,13,2,12,0,0,1,0,0,8,3,0,0.5,,1900,,,,,1,,,
ClassicGumtree,13,2,12,0,0,1,0,0,8,3,0,0.5,,2000,,,,,1,,,
ClassicGumtree,56,8,33,21,0,2,0,0,7,3,0,0.5,,100,,,,,2,,,
ClassicGumtree,56,8,33,21,0,2,0,0,7,3,0,0.5,,200,,,,,2,,,
ClassicGumtree,56,8,33,21,0,2,0,0,7,3,0,0.5,,300,,,,,2,,,
ClassicGumtree,56,8,33,21,0,2,0,0,7,3,0,0.5,,400,,,,,2,,,
ClassicGumtree,56,8,33,21,0,2,0,0,7,3,0,0.5,,500,,,,,2,,,
ClassicGumtree,56,8,33,21,0,2,0,0,7,3,0,0.5,,600,,,,,2,,,
ClassicGumtree,56,8,33,21,0,2,0,0,7,3,0,0.5,,700,,,,,2,,,
ClassicGumtree,56,8,33,21,0,2,0,0,8,3,0,0.5,,800,,,,,2,,,
ClassicGumtree,56,8,33,21,0,2,0,0,7,3,0,0.5,,900,,,,,2,,,
ClassicGumtree,56,8,33,21,0,2,0,0,8,3,0,0.5,,1000,,,,,2,,,
ClassicGumtree,56,8,33,21,0,2,0,0,7,3,0,0.5,,1100,,,,,2,,,
ClassicGumtree,56,8,33,21,0,2,0,0,7,3,0,0.5,,1200,,,,,2,,,
ClassicGumtree,56,8,33,21,0,2,0,0,7,3,0,0.5,,1300,,,,,2,,,
ClassicGumtree,56,8,33,21,0,2,0,0,7,3,0,0.5,,1400,,,,,2,,,
ClassicGumtree,56,8,33,21,0,2,0,0,7,3,0,0.5,,1500,,,,,2,,,
ClassicGumtree,56,8,33,21,0,2,0,0,7,3,0,0.5,,1600,,,,,2,,,
ClassicGumtree,56,8,33,21,0,2,0,0,7,3,0,0.5,,1700,,,,,2,,,
ClassicGumtree,56,8,33,21,0,2,0,0,7,3,0,0.5,,1800,,,,,2,,,
ClassicGumtree,56,8,33,21,0,2,0,0,7,3,0,0.5,,1900,,,,,2,,,
ClassicGumtree,56,8,33,21,0,2,0,0,7,3,0,0.5,,2000,,,,,2,,,
ClassicGumtree,294,48,153,141,0,0,0,0,7,3,0,0.5,,100,,,,,3,,,
ClassicGumtree,294,48,153,141,0,0,0,0,7,3,0,0.5,,200,,,,,3,,,
ClassicGumtree,294,48,153,141,0,0,0,0,8,3,0,0.5,,300,,,,,3,,,
ClassicGumtree,294,48,153,141,0,0,0,0,7,3,0,0.5,,400,,,,,3,,,
ClassicGumtree,294,48,153,141,0,0,0,0,7,3,0,0.5,,500,,,,,3,,,
ClassicGumtree,294,48,153,141,0,0,0,0,7,3,0,0.5,,600,,,,,3,,,
ClassicGumtree,294,48,153,141,0,0,0,0,8,3,0,0.5,,700,,,,,3,,,
ClassicGumtree,294,48,153,141,0,0,0,0,7,3,0,0.5,,800,,,,,3,,,
ClassicGumtree,294,48,153,141,0,0,0,0,8,3,0,0.5,,900,,,,,3,,,
ClassicGumtree,294,48,153,141,0,0,0,0,7,3,0,0.5,,1000,,,,,3,,,
ClassicGumtree,294,48,153,141,0,0,0,0,7,3,0,0.5,,1100,,,,,3,,,
ClassicGumtree,294,48,153,141,0,0,0,0,7,3,0,0.5,,1200,,,,,3,,,
ClassicGumtree,294,48,153,141,0,0,0,0,7,3,0,0.5,,1300,,,,,3,,,
ClassicGumtree,294,48,153,141,0,0,0,0,7,3,0,0.5,,1400,,,,,3,,,
ClassicGumtree,294,48,153,141,0,0,0,0,8,3,0,0.5,,1500,,,,,3,,,
ClassicGumtree,294,48,153,141,0,0,0,0,8,3,0,0.5,,1600,,,,,3,,,
ClassicGumtree,294,48,153,141,0,0,0,0,7,3,0,0.5,,1700,,,,,3,,,
ClassicGumtree,294,48,153,141,0,0,0,0,7,3,0,0.5,,1800,,,,,3,,,
ClassicGumtree,294,48,153,141,0,0,0,0,7,3,0,0.5,,1900,,,,,3,,,
ClassicGumtree,294,48,153,141,0,0,0,0,7,3,0,0.5,,2000,,,,,3,,,
ClassicGumtree,544,80,278,266,0,0,0,0,8,3,0,0.5,,100,,,,,4,,,
ClassicGumtree,544,80,278,266,0,0,0,0,7,3,0,0.5,,200,,,,,4,,,
ClassicGumtree,544,80,278,266,0,0,0,0,7,3,0,0.5,,300,,,,,4,,,
ClassicGumtree,544,80,278,266,0,0,0,0,7,3,0,0.5,,400,,,,,4,,,
ClassicGumtree,544,80,278,266,0,0,0,0,7,3,0,0.5,,500,,,,,4,,,
ClassicGumtree,544,80,278,266,0,0,0,0,7,3,0,0.5,,600,,,,,4,,,
ClassicGumtree,544,80,278,266,0,0,0,0,7,3,0,0.5,,700,,,,,4,,,
ClassicGumtree,544,80,278,266,0,0,0,0,7,3,0,0.5,,800,,,,,4,,,
ClassicGumtree,544,80,278,266,0,0,0,0,7,3,0,0.5,,900,,,,,4,,,
ClassicGumtree,544,80,278,266,0,0,0,0,7,3,0,0.5,,1000,,,,,4,,,
ClassicGumtree,544,80,278,266,0,0,0,0,7,3,0,0.5,,1100,,,,,4,,,
ClassicGumtree,544,80,278,266,0,0,0,0,7,3,0,0.5,,1200,,,,,4,,,
ClassicGumtree,544,80,278,266,0,0,0,0,7,3,0,0.5,,1300,,,,,4,,,
ClassicGumtree,544,80,278,266,0,0,0,0,7,3,0,0.5,,1400,,,,,4,,,
ClassicGumtree,544,80,278,266,0,0,0,0,7,3,0,0.5,,1500,,,,,4,,,
ClassicGumtree,544,80,278,266,0,0,0,0,7,3,0,0.5,,1600,,,,,4,,,
ClassicGumtree,544,80,278,266,0,0,0,0,7,3,0,0.5,,1700,,,,,4,,,
ClassicGumtree,544,80,278,266,0,0,0,0,8,3,0,0.5,,1800,,,,,4,,,
ClassicGumtree,544,80,278,266,0,0,0,0,7,3,0,0.5,,1900,,,,,4,,,
ClassicGumtree,544,80,278,266,0,0,0,0,8,3,0,0.5,,2000,,,,,4,,,
ClassicGumtree,1004,106,508,496,0,0,0,0,8,3,0,0.5,,100,,,,,5,,,
ClassicGumtree,1004,106,508,496,0,0,0,0,7,3,0,0.5,,200,,,,,5,,,
ClassicGumtree,1004,106,508,496,0,0,0,0,8,3,0,0.5,,300,,,,,5,,,
ClassicGumtree,1004,106,508,496,0,0,0,0,7,3,0,0.5,,400,,,,,5,,,
ClassicGumtree,1004,106,508,496,0,0,0,0,8,3,0,0.5,,500,,,,,5,,,
ClassicGumtree,1004,106,508,496,0,0,0,0,8,3,0,0.5,,600,,,,,5,,,
ClassicGumtree,1004,106,508,496,0,0,0,0,8,3,0,0.5,,700,,,,,5,,,
ClassicGumtree,1004,106,508,496,0,0,0,0,7,3,0,0.5,,800,,,,,5,,,
ClassicGumtree,1004,106,508,496,0,0,0,0,8,3,0,0.5,,900,,,,,5,,,
ClassicGumtree,1004,106,508,496,0,0,0,0,7,3,0,0.5,,1000,,,,,5,,,
ClassicGumtree,1004,106,508,496,0,0,0,0,7,3,0,0.5,,1100,,,,,5,,,
ClassicGumtree,1004,106,508,496,0,0,0,0,8,3,0,0.5,,1200,,,,,5,,,
ClassicGumtree,1004,106,508,496,0,0,0,0,8,3,0,0.5,,1300,,,,,5,,,
ClassicGumtree,1004,106,508,496,0,0,0,0,8,3,0,0.5,,1400,,,,,5,,,
ClassicGumtree,1004,106,508,496,0,0,0,0,7,3,0,0.5,,1500,,,,,5,,,
ClassicGumtree,1004,106,508,496,0,0,0,0,7,3,0,0.5,,1600,,,,,5,,,
ClassicGumtree,1004,106,508,496,0,0,0,0,8,3,0,0.5,,1700,,,,,5,,,
ClassicGumtree,1004,106,508,496,0,0,0,0,8,3,0,0.5,,1800,,,,,5,,,
ClassicGumtree,1004,106,508,496,0,0,0,0,7,3,0,0.5,,1900,,,,,5,,,
ClassicGumtree,1004,106,508,496,0,0,0,0,8,3,0,0.5,,2000,,,,,5,,,
ClassicGumtree,13,2,12,0,0,1,0,0,9,3,0,0.6,,100,,,,,1,,,
ClassicGumtree,13,2,12,0,0,1,0,0,8,3,0,0.6,,200,,,,,1,,,
ClassicGumtree,13,2,12,0,0,1,0,0,8,3,0,0.6,,300,,,,,1,,,
ClassicGumtree,13,2,12,0,0,1,0,0,8,3,0,0.6,,400,,,,,1,,,
ClassicGumtree,13,2,12,0,0,1,0,0,8,3,0,0.6,,500,,,,,1,,,
ClassicGumtree,13,2,12,0,0,1,0,0,9,3,0,0.6,,600,,,,,1,,,
ClassicGumtree,13,2,12,0,0,1,0,0,8,3,0,0.6,,700,,,,,1,,,
ClassicGumtree,13,2,12,0,0,1,0,0,8,3,0,0.6,,800,,,,,1,,,
ClassicGumtree,13,2,12,0,0,1,0,0,9,3,0,0.6,,900,,,,,1,,,
