MATCHER,NRACTIONS,NRROOTS,NR_INSERT,NR_DELETE,NR_UPDATE,NR_MOVE,NR_TREEINSERT,NR_TREEDELETE,TIME,NROPTIONS,TIMEOUT,GT_BUM_SMT,GT_BUM_SMT_SBUP,GT_BUM_SZT,GT_CD_LSIM,GT_CD_ML,GT_CD_SSIM1,GT_CD_SSIM2,GT_STM_MH,GT_XYM_SIM,GUMTREE_MATCH_GT_MINH,
ClassicGumtree,544,80,278,266,0,0,0,0,7,3,0,0.799,,1400,,,,,4,,,
ClassicGumtree,544,80,278,266,0,0,0,0,7,3,0,0.799,,1500,,,,,4,,,
ClassicGumtree,544,80,278,266,0,0,0,0,7,3,0,0.799,,1600,,,,,4,,,
ClassicGumtree,544,80,278,266,0,0,0,0,8,3,0,0.799,,1700,,,,,4,,,
ClassicGumtree,544,80,278,266,0,0,0,0,7,3,0,0.799,,1800,,,,,4,,,
ClassicGumtree,544,80,278,266,0,0,0,0,7,3,0,0.799,,1900,,,,,4,,,
ClassicGumtree,544,80,278,266,0,0,0,0,7,3,0,0.799,,2000,,,,,4,,,
ClassicGumtree,1004,106,508,496,0,0,0,0,7,3,0,0.799,,100,,,,,5,,,
ClassicGumtree,1004,106,508,496,0,0,0,0,7,3,0,0.799,,200,,,,,5,,,
ClassicGumtree,1004,106,508,496,0,0,0,0,8,3,0,0.799,,300,,,,,5,,,
ClassicGumtree,1004,106,508,496,0,0,0,0,7,3,0,0.799,,400,,,,,5,,,
ClassicGumtree,1004,106,508,496,0,0,0,0,8,3,0,0.799,,500,,,,,5,,,
ClassicGumtree,1004,106,508,496,0,0,0,0,8,3,0,0.799,,600,,,,,5,,,
ClassicGumtree,1004,106,508,496,0,0,0,0,8,3,0,0.799,,700,,,,,5,,,
ClassicGumtree,1004,106,508,496,0,0,0,0,7,3,0,0.799,,800,,,,,5,,,
ClassicGumtree,1004,106,508,496,0,0,0,0,7,3,0,0.799,,900,,,,,5,,,
ClassicGumtree,1004,106,508,496,0,0,0,0,7,3,0,0.799,,1000,,,,,5,,,
ClassicGumtree,1004,106,508,496,0,0,0,0,8,3,0,0.799,,1100,,,,,5,,,
ClassicGumtree,1004,106,508,496,0,0,0,0,7,3,0,0.799,,1200,,,,,5,,,
ClassicGumtree,1004,106,508,496,0,0,0,0,7,3,0,0.799,,1300,,,,,5,,,
ClassicGumtree,1004,106,508,496,0,0,0,0,8,3,0,0.799,,1400,,,,,5,,,
ClassicGumtree,1004,106,508,496,0,0,0,0,7,3,0,0.799,,1500,,,,,5,,,
ClassicGumtree,1004,106,508,496,0,0,0,0,7,3,0,0.799,,1600,,,,,5,,,
ClassicGumtree,1004,106,508,496,0,0,0,0,7,3,0,0.799,,1700,,,,,5,,,
ClassicGumtree,1004,106,508,496,0,0,0,0,8,3,0,0.799,,1800,,,,,5,,,
ClassicGumtree,1004,106,508,496,0,0,0,0,8,3,0,0.799,,1900,,,,,5,,,
ClassicGumtree,1004,106,508,496,0,0,0,0,8,3,0,0.799,,2000,,,,,5,,,
ClassicGumtree,28,10,16,4,0,8,0,0,7,3,0,0.899,,100,,,,,1,,,
ClassicGumtree,28,10,16,4,0,8,0,0,7,3,0,0.899,,200,,,,,1,,,
ClassicGumtree,28,10,16,4,0,8,0,0,7,3,0,0.899,,300,,,,,1,,,
ClassicGumtree,28,10,16,4,0,8,0,0,7,3,0,0.899,,400,,,,,1,,,
ClassicGumtree,28,10,16,4,0,8,0,0,7,3,0,0.899,,500,,,,,1,,,
ClassicGumtree,28,10,16,4,0,8,0,0,7,3,0,0.899,,600,,,,,1,,,
ClassicGumtree,28,10,16,4,0,8,0,0,7,3,0,0.899,,700,,,,,1,,,
ClassicGumtree,28,10,16,4,0,8,0,0,7,3,0,0.899,,800,,,,,1,,,
ClassicGumtree,28,10,16,4,0,8,0,0,7,3,0,0.899,,900,,,,,1,,,
ClassicGumtree,28,10,16,4,0,8,0,0,7,3,0,0.899,,1000,,,,,1,,,
ClassicGumtree,28,10,16,4,0,8,0,0,7,3,0,0.899,,1100,,,,,1,,,
ClassicGumtree,28,10,16,4,0,8,0,0,7,3,0,0.899,,1200,,,,,1,,,
ClassicGumtree,28,10,16,4,0,8,0,0,7,3,0,0.899,,1300,,,,,1,,,
ClassicGumtree,28,10,16,4,0,8,0,0,7,3,0,0.899,,1400,,,,,1,,,
ClassicGumtree,28,10,16,4,0,8,0,0,7,3,0,0.899,,1500,,,,,1,,,
ClassicGumtree,28,10,16,4,0,8,0,0,7,3,0,0.899,,1600,,,,,1,,,
ClassicGumtree,28,10,16,4,0,8,0,0,7,3,0,0.899,,1700,,,,,1,,,
ClassicGumtree,28,10,16,4,0,8,0,0,7,3,0,0.899,,1800,,,,,1,,,
ClassicGumtree,28,10,16,4,0,8,0,0,7,3,0,0.899,,1900,,,,,1,,,
ClassicGumtree,28,10,16,4,0,8,0,0,7,3,0,0.899,,2000,,,,,1,,,
ClassicGumtree,56,8,33,21,0,2,0,0,7,3,0,0.899,,100,,,,,2,,,
ClassicGumtree,56,8,33,21,0,2,0,0,7,3,0,0.899,,200,,,,,2,,,
ClassicGumtree,56,8,33,21,0,2,0,0,8,3,0,0.899,,300,,,,,2,,,
ClassicGumtree,56,8,33,21,0,2,0,0,7,3,0,0.899,,400,,,,,2,,,
ClassicGumtree,56,8,33,21,0,2,0,0,7,3,0,0.899,,500,,,,,2,,,
ClassicGumtree,56,8,33,21,0,2,0,0,7,3,0,0.899,,600,,,,,2,,,
ClassicGumtree,56,8,33,21,0,2,0,0,8,3,0,0.899,,700,,,,,2,,,
ClassicGumtree,56,8,33,21,0,2,0,0,7,3,0,0.899,,800,,,,,2,,,
ClassicGumtree,56,8,33,21,0,2,0,0,7,3,0,0.899,,900,,,,,2,,,
ClassicGumtree,56,8,33,21,0,2,0,0,7,3,0,0.899,,1000,,,,,2,,,
ClassicGumtree,56,8,33,21,0,2,0,0,7,3,0,0.899,,1100,,,,,2,,,
ClassicGumtree,56,8,33,21,0,2,0,0,7,3,0,0.899,,1200,,,,,2,,,
ClassicGumtree,56,8,33,21,0,2,0,0,7,3,0,0.899,,1300,,,,,2,,,
ClassicGumtree,56,8,33,21,0,2,0,0,7,3,0,0.899,,1400,,,,,2,,,
ClassicGumtree,56,8,33,21,0,2,0,0,7,3,0,0.899,,1500,,,,,2,,,
ClassicGumtree,56,8,33,21,0,2,0,0,7,3,0,0.899,,1600,,,,,2,,,
ClassicGumtree,56,8,33,21,0,2,0,0,7,3,0,0.899,,1700,,,,,2,,,
ClassicGumtree,56,8,33,21,0,2,0,0,7,3,0,0.899,,1800,,,,,2,,,
ClassicGumtree,56,8,33,21,0,2,0,0,7,3,0,0.899,,1900,,,,,2,,,
ClassicGumtree,56,8,33,21,0,2,0,0,7,3,0,0.899,,2000,,,,,2,,,
ClassicGumtree,294,48,153,141,0,0,0,0,8,3,0,0.899,,100,,,,,3,,,
ClassicGumtree,294,48,153,141,0,0,0,0,7,3,0,0.899,,200,,,,,3,,,
ClassicGumtree,294,48,153,141,0,0,0,0,7,3,0,0.899,,300,,,,,3,,,
ClassicGumtree,294,48,153,141,0,0,0,0,7,3,0,0.899,,400,,,,,3,,,
ClassicGumtree,294,48,153,141,0,0,0,0,7,3,0,0.899,,500,,,,,3,,,
ClassicGumtree,294,48,153,141,0,0,0,0,8,3,0,0.899,,600,,,,,3,,,
ClassicGumtree,294,48,153,141,0,0,0,0,7,3,0,0.899,,700,,,,,3,,,
ClassicGumtree,294,48,153,141,0,0,0,0,7,3,0,0.899,,800,,,,,3,,,
ClassicGumtree,294,48,153,141,0,0,0,0,7,3,0,0.899,,900,,,,,3,,,
ClassicGumtree,294,48,153,141,0,0,0,0,7,3,0,0.899,,1000,,,,,3,,,
ClassicGumtree,294,48,153,141,0,0,0,0,7,3,0,0.899,,1100,,,,,3,,,
ClassicGumtree,294,48,153,141,0,0,0,0,7,3,0,0.899,,1200,,,,,3,,,
ClassicGumtree,294,48,153,141,0,0,0,0,7,3,0,0.899,,1300,,,,,3,,,
ClassicGumtree,294,48,153,141,0,0,0,0,7,3,0,0.899,,1400,,,,,3,,,
ClassicGumtree,294,48,153,141,0,0,0,0,7,3,0,0.899,,1500,,,,,3,,,
ClassicGumtree,294,48,153,141,0,0,0,0,7,3,0,0.899,,1600,,,,,3,,,
ClassicGumtree,294,48,153,141,0,0,0,0,7,3,0,0.899,,1700,,,,,3,,,
ClassicGumtree,294,48,153,141,0,0,0,0,7,3,0,0.899,,1800,,,,,3,,,
ClassicGumtree,294,48,153,141,0,0,0,0,7,3,0,0.899,,1900,,,,,3,,,
ClassicGumtree,294,48,153,141,0,0,0,0,7,3,0,0.899,,2000,,,,,3,,,
ClassicGumtree,544,80,278,266,0,0,0,0,7,3,0,0.899,,100,,,,,4,,,
ClassicGumtree,544,80,278,266,0,0,0,0,7,3,0,0.899,,200,,,,,4,,,
ClassicGumtree,544,80,278,266,0,0,0,0,7,3,0,0.899,,300,,,,,4,,,
ClassicGumtree,544,80,278,266,0,0,0,0,7,3,0,0.899,,400,,,,,4,,,
ClassicGumtree,544,80,278,266,0,0,0,0,8,3,0,0.899,,500,,,,,4,,,
ClassicGumtree,544,80,278,266,0,0,0,0,7,3,0,0.899,,600,,,,,4,,,
ClassicGumtree,544,80,278,266,0,0,0,0,7,3,0,0.899,,700,,,,,4,,,
ClassicGumtree,544,80,278,266,0,0,0,0,8,3,0,0.899,,800,,,,,4,,,
ClassicGumtree,544,80,278,266,0,0,0,0,8,3,0,0.899,,900,,,,,4,,,
ClassicGumtree,544,80,278,266,0,0,0,0,7,3,0,0.899,,1000,,,,,4,,,
ClassicGumtree,544,80,278,266,0,0,0,0,7,3,0,0.899,,1100,,,,,4,,,
ClassicGumtree,544,80,278,266,0,0,0,0,7,3,0,0.899,,1200,,,,,4,,,
ClassicGumtree,544,80,278,266,0,0,0,0,7,3,0,0.899,,1300,,,,,4,,,
ClassicGumtree,544,80,278,266,0,0,0,0,7,3,0,0.899,,1400,,,,,4,,,
ClassicGumtree,544,80,278,266,0,0,0,0,7,3,0,0.899,,1500,,,,,4,,,
ClassicGumtree,544,80,278,266,0,0,0,0,7,3,0,0.899,,1600,,,,,4,,,
ClassicGumtree,544,80,278,266,0,0,0,0,7,3,0,0.899,,1700,,,,,4,,,
ClassicGumtree,544,80,278,266,0,0,0,0,7,3,0,0.899,,1800,,,,,4,,,
ClassicGumtree,544,80,278,266,0,0,0,0,7,3,0,0.899,,1900,,,,,4,,,
ClassicGumtree,544,80,278,266,0,0,0,0,8,3,0,0.899,,2000,,,,,4,,,
ClassicGumtree,1038,34,509,497,0,32,0,0,8,3,0,0.899,,100,,,,,5,,,
ClassicGumtree,1038,34,509,497,0,32,0,0,8,3,0,0.899,,200,,,,,5,,,
ClassicGumtree,1038,34,509,497,0,32,0,0,8,3,0,0.899,,300,,,,,5,,,
ClassicGumtree,1038,34,509,497,0,32,0,0,8,3,0,0.899,,400,,,,,5,,,
ClassicGumtree,1038,34,509,497,0,32,0,0,8,3,0,0.899,,500,,,,,5,,,
ClassicGumtree,1038,34,509,497,0,32,0,0,8,3,0,0.899,,600,,,,,5,,,
ClassicGumtree,1038,34,509,497,0,32,0,0,8,3,0,0.899,,700,,,,,5,,,
ClassicGumtree,1038,34,509,497,0,32,0,0,8,3,0,0.899,,800,,,,,5,,,
ClassicGumtree,1038,34,509,497,0,32,0,0,8,3,0,0.899,,900,,,,,5,,,
ClassicGumtree,1038,34,509,497,0,32,0,0,7,3,0,0.899,,1000,,,,,5,,,
ClassicGumtree,1038,34,509,497,0,32,0,0,8,3,0,0.899,,1100,,,,,5,,,
ClassicGumtree,1038,34,509,497,0,32,0,0,8,3,0,0.899,,1200,,,,,5,,,
ClassicGumtree,1038,34,509,497,0,32,0,0,8,3,0,0.899,,1300,,,,,5,,,
ClassicGumtree,1038,34,509,497,0,32,0,0,8,3,0,0.899,,1400,,,,,5,,,
ClassicGumtree,1038,34,509,497,0,32,0,0,7,3,0,0.899,,1500,,,,,5,,,
ClassicGumtree,1038,34,509,497,0,32,0,0,8,3,0,0.899,,1600,,,,,5,,,
ClassicGumtree,1038,34,509,497,0,32,0,0,8,3,0,0.899,,1700,,,,,5,,,
ClassicGumtree,1038,34,509,497,0,32,0,0,8,3,0,0.899,,1800,,,,,5,,,
ClassicGumtree,1038,34,509,497,0,32,0,0,8,3,0,0.899,,1900,,,,,5,,,
ClassicGumtree,1038,34,509,497,0,32,0,0,8,3,0,0.899,,2000,,,,,5,,,
ClassicGumtree,114,94,17,5,0,92,0,0,7,3,0,0.999,,100,,,,,1,,,
ClassicGumtree,114,94,17,5,0,92,0,0,7,3,0,0.999,,200,,,,,1,,,
ClassicGumtree,114,94,17,5,0,92,0,0,7,3,0,0.999,,300,,,,,1,,,
ClassicGumtree,114,94,17,5,0,92,0,0,8,3,0,0.999,,400,,,,,1,,,
ClassicGumtree,114,94,17,5,0,92,0,0,7,3,0,0.999,,500,,,,,1,,,
ClassicGumtree,114,94,17,5,0,92,0,0,7,3,0,0.999,,600,,,,,1,,,
ClassicGumtree,114,94,17,5,0,92,0,0,8,3,0,0.999,,700,,,,,1,,,
ClassicGumtree,114,94,17,5,0,92,0,0,7,3,0,0.999,,800,,,,,1,,,
ClassicGumtree,114,94,17,5,0,92,0,0,8,3,0,0.999,,900,,,,,1,,,
ClassicGumtree,114,94,17,5,0,92,0,0,8,3,0,0.999,,1000,,,,,1,,,
ClassicGumtree,114,94,17,5,0,92,0,0,8,3,0,0.999,,1100,,,,,1,,,
ClassicGumtree,114,94,17,5,0,92,0,0,8,3,0,0.999,,1200,,,,,1,,,
ClassicGumtree,114,94,17,5,0,92,0,0,8,3,0,0.999,,1300,,,,,1,,,
ClassicGumtree,114,94,17,5,0,92,0,0,7,3,0,0.999,,1400,,,,,1,,,
ClassicGumtree,114,94,17,5,0,92,0,0,7,3,0,0.999,,1500,,,,,1,,,
ClassicGumtree,114,94,17,5,0,92,0,0,8,3,0,0.999,,1600,,,,,1,,,
ClassicGumtree,114,94,17,5,0,92,0,0,7,3,0,0.999,,1700,,,,,1,,,
ClassicGumtree,114,94,17,5,0,92,0,0,7,3,0,0.999,,1800,,,,,1,,,
ClassicGumtree,114,94,17,5,0,92,0,0,7,3,0,0.999,,1900,,,,,1,,,
ClassicGumtree,114,94,17,5,0,92,0,0,7,3,0,0.999,,2000,,,,,1,,,
ClassicGumtree,140,86,34,22,0,84,0,0,7,3,0,0.999,,100,,,,,2,,,
ClassicGumtree,140,86,34,22,0,84,0,0,7,3,0,0.999,,200,,,,,2,,,
ClassicGumtree,140,86,34,22,0,84,0,0,8,3,0,0.999,,300,,,,,2,,,
ClassicGumtree,140,86,34,22,0,84,0,0,8,3,0,0.999,,400,,,,,2,,,
ClassicGumtree,140,86,34,22,0,84,0,0,8,3,0,0.999,,500,,,,,2,,,
ClassicGumtree,140,86,34,22,0,84,0,0,7,3,0,0.999,,600,,,,,2,,,
ClassicGumtree,140,86,34,22,0,84,0,0,7,3,0,0.999,,700,,,,,2,,,
ClassicGumtree,140,86,34,22,0,84,0,0,7,3,0,0.999,,800,,,,,2,,,
ClassicGumtree,140,86,34,22,0,84,0,0,8,3,0,0.999,,900,,,,,2,,,
ClassicGumtree,140,86,34,22,0,84,0,0,7,3,0,0.999,,1000,,,,,2,,,
ClassicGumtree,140,86,34,22,0,84,0,0,8,3,0,0.999,,1100,,,,,2,,,
ClassicGumtree,140,86,34,22,0,84,0,0,8,3,0,0.999,,1200,,,,,2,,,
ClassicGumtree,140,86,34,22,0,84,0,0,7,3,0,0.999,,1300,,,,,2,,,
ClassicGumtree,140,86,34,22,0,84,0,0,8,3,0,0.999,,1400,,,,,2,,,
ClassicGumtree,140,86,34,22,0,84,0,0,7,3,0,0.999,,1500,,,,,2,,,
ClassicGumtree,140,86,34,22,0,84,0,0,8,3,0,0.999,,1600,,,,,2,,,
ClassicGumtree,140,86,34,22,0,84,0,0,8,3,0,0.999,,1700,,,,,2,,,
ClassicGumtree,140,86,34,22,0,84,0,0,7,3,0,0.999,,1800,,,,,2,,,
ClassicGumtree,140,86,34,22,0,84,0,0,7,3,0,0.999,,1900,,,,,2,,,
ClassicGumtree,140,86,34,22,0,84,0,0,8,3,0,0.999,,2000,,,,,2,,,
ClassicGumtree,357,63,154,142,0,61,0,0,7,3,0,0.999,,100,,,,,3,,,
ClassicGumtree,357,63,154,142,0,61,0,0,7,3,0,0.999,,200,,,,,3,,,
ClassicGumtree,357,63,154,142,0,61,0,0,8,3,0,0.999,,300,,,,,3,,,
ClassicGumtree,357,63,154,142,0,61,0,0,8,3,0,0.999,,400,,,,,3,,,
ClassicGumtree,357,63,154,142,0,61,0,0,7,3,0,0.999,,500,,,,,3,,,
ClassicGumtree,357,63,154,142,0,61,0,0,7,3,0,0.999,,600,,,,,3,,,
ClassicGumtree,357,63,154,142,0,61,0,0,7,3,0,0.999,,700,,,,,3,,,
ClassicGumtree,357,63,154,142,0,61,0,0,8,3,0,0.999,,800,,,,,3,,,
ClassicGumtree,357,63,154,142,0,61,0,0,8,3,0,0.999,,900,,,,,3,,,
ClassicGumtree,357,63,154,142,0,61,0,0,7,3,0,0.999,,1000,,,,,3,,,
ClassicGumtree,357,63,154,142,0,61,0,0,7,3,0,0.999,,1100,,,,,3,,,
ClassicGumtree,357,63,154,142,0,61,0,0,8,3,0,0.999,,1200,,,,,3,,,
ClassicGumtree,357,63,154,142,0,61,0,0,7,3,0,0.999,,1300,,,,,3,,,
ClassicGumtree,357,63,154,142,0,61,0,0,7,3,0,0.999,,1400,,,,,3,,,
ClassicGumtree,357,63,154,142,0,61,0,0,8,3,0,0.999,,1500,,,,,3,,,
ClassicGumtree,357,63,154,142,0,61,0,0,8,3,0,0.999,,1600,,,,,3,,,
ClassicGumtree,357,63,154,142,0,61,0,0,7,3,0,0.999,,1700,,,,,3,,,
ClassicGumtree,357,63,154,142,0,61,0,0,7,3,0,0.999,,1800,,,,,3,,,
ClassicGumtree,357,63,154,142,0,61,0,0,7,3,0,0.999,,1900,,,,,3,,,
ClassicGumtree,357,63,154,142,0,61,0,0,8,3,0,0.999,,2000,,,,,3,,,
ClassicGumtree,591,47,279,267,0,45,0,0,8,3,0,0.999,,100,,,,,4,,,
ClassicGumtree,591,47,279,267,0,45,0,0,7,3,0,0.999,,200,,,,,4,,,
ClassicGumtree,591,47,279,267,0,45,0,0,8,3,0,0.999,,300,,,,,4,,,
ClassicGumtree,591,47,279,267,0,45,0,0,8,3,0,0.999,,400,,,,,4,,,
ClassicGumtree,591,47,279,267,0,45,0,0,7,3,0,0.999,,500,,,,,4,,,
ClassicGumtree,591,47,279,267,0,45,0,0,7,3,0,0.999,,600,,,,,4,,,
ClassicGumtree,591,47,279,267,0,45,0,0,8,3,0,0.999,,700,,,,,4,,,
ClassicGumtree,591,47,279,267,0,45,0,0,8,3,0,0.999,,800,,,,,4,,,
ClassicGumtree,591,47,279,267,0,45,0,0,8,3,0,0.999,,900,,,,,4,,,
ClassicGumtree,591,47,279,267,0,45,0,0,7,3,0,0.999,,1000,,,,,4,,,
ClassicGumtree,591,47,279,267,0,45,0,0,7,3,0,0.999,,1100,,,,,4,,,
ClassicGumtree,591,47,279,267,0,45,0,0,8,3,0,0.999,,1200,,,,,4,,,
ClassicGumtree,591,47,279,267,0,45,0,0,7,3,0,0.999,,1300,,,,,4,,,
ClassicGumtree,591,47,279,267,0,45,0,0,8,3,0,0.999,,1400,,,,,4,,,
ClassicGumtree,591,47,279,267,0,45,0,0,8,3,0,0.999,,1500,,,,,4,,,
ClassicGumtree,591,47,279,267,0,45,0,0,8,3,0,0.999,,1600,,,,,4,,,
ClassicGumtree,591,47,279,267,0,45,0,0,7,3,0,0.999,,1700,,,,,4,,,
ClassicGumtree,591,47,279,267,0,45,0,0,8,3,0,0.999,,1800,,,,,4,,,
ClassicGumtree,591,47,279,267,0,45,0,0,8,3,0,0.999,,1900,,,,,4,,,
ClassicGumtree,591,47,279,267,0,45,0,0,8,3,0,0.999,,2000,,,,,4,,,
ClassicGumtree,1038,34,509,497,0,32,0,0,7,3,0,0.999,,100,,,,,5,,,
ClassicGumtree,1038,34,509,497,0,32,0,0,8,3,0,0.999,,200,,,,,5,,,
ClassicGumtree,1038,34,509,497,0,32,0,0,8,3,0,0.999,,300,,,,,5,,,
ClassicGumtree,1038,34,509,497,0,32,0,0,7,3,0,0.999,,400,,,,,5,,,
ClassicGumtree,1038,34,509,497,0,32,0,0,8,3,0,0.999,,500,,,,,5,,,
ClassicGumtree,1038,34,509,497,0,32,0,0,8,3,0,0.999,,600,,,,,5,,,
ClassicGumtree,1038,34,509,497,0,32,0,0,8,3,0,0.999,,700,,,,,5,,,
ClassicGumtree,1038,34,509,497,0,32,0,0,7,3,0,0.999,,800,,,,,5,,,
ClassicGumtree,1038,34,509,497,0,32,0,0,8,3,0,0.999,,900,,,,,5,,,
ClassicGumtree,1038,34,509,497,0,32,0,0,7,3,0,0.999,,1000,,,,,5,,,
ClassicGumtree,1038,34,509,497,0,32,0,0,8,3,0,0.999,,1100,,,,,5,,,
ClassicGumtree,1038,34,509,497,0,32,0,0,8,3,0,0.999,,1200,,,,,5,,,
ClassicGumtree,1038,34,509,497,0,32,0,0,8,3,0,0.999,,1300,,,,,5,,,
ClassicGumtree,1038,34,509,497,0,32,0,0,8,3,0,0.999,,1400,,,,,5,,,
ClassicGumtree,1038,34,509,497,0,32,0,0,7,3,0,0.999,,1500,,,,,5,,,
ClassicGumtree,1038,34,509,497,0,32,0,0,8,3,0,0.999,,1600,,,,,5,,,
ClassicGumtree,1038,34,509,497,0,32,0,0,8,3,0,0.999,,1700,,,,,5,,,
ClassicGumtree,1038,34,509,497,0,32,0,0,7,3,0,0.999,,1800,,,,,5,,,
ClassicGumtree,1038,34,509,497,0,32,0,0,8,3,0,0.999,,1900,,,,,5,,,
ClassicGumtree,1038,34,509,497,0,32,0,0,8,3,0,0.999,,2000,,,,,5,,,
CompleteGumtreeMatcher,114,94,17,5,0,92,0,0,7,3,0,0.1,,100,,,,,1,,,
CompleteGumtreeMatcher,114,94,17,5,0,92,0,0,7,3,0,0.1,,200,,,,,1,,,
CompleteGumtreeMatcher,114,94,17,5,0,92,0,0,7,3,0,0.1,,300,,,,,1,,,
CompleteGumtreeMatcher,114,94,17,5,0,92,0,0,7,3,0,0.1,,400,,,,,1,,,
CompleteGumtreeMatcher,114,94,17,5,0,92,0,0,7,3,0,0.1,,500,,,,,1,,,
CompleteGumtreeMatcher,114,94,17,5,0,92,0,0,7,3,0,0.1,,600,,,,,1,,,
CompleteGumtreeMatcher,114,94,17,5,0,92,0,0,7,3,0,0.1,,700,,,,,1,,,
CompleteGumtreeMatcher,114,94,17,5,0,92,0,0,11,3,0,0.1,,800,,,,,1,,,
CompleteGumtreeMatcher,114,94,17,5,0,92,0,0,11,3,0,0.1,,900,,,,,1,,,
CompleteGumtreeMatcher,114,94,17,5,0,92,0,0,7,3,0,0.1,,1000,,,,,1,,,
CompleteGumtreeMatcher,114,94,17,5,0,92,0,0,7,3,0,0.1,,1100,,,,,1,,,
CompleteGumtreeMatcher,114,94,17,5,0,92,0,0,7,3,0,0.1,,1200,,,,,1,,,
CompleteGumtreeMatcher,114,94,17,5,0,92,0,0,7,3,0,0.1,,1300,,,,,1,,,
CompleteGumtreeMatcher,114,94,17,5,0,92,0,0,7,3,0,0.1,,1400,,,,,1,,,
CompleteGumtreeMatcher,114,94,17,5,0,92,0,0,8,3,0,0.1,,1500,,,,,1,,,
CompleteGumtreeMatcher,114,94,17,5,0,92,0,0,8,3,0,0.1,,1600,,,,,1,,,
CompleteGumtreeMatcher,114,94,17,5,0,92,0,0,8,3,0,0.1,,1700,,,,,1,,,
CompleteGumtreeMatcher,114,94,17,5,0,92,0,0,8,3,0,0.1,,1800,,,,,1,,,
CompleteGumtreeMatcher,114,94,17,5,0,92,0,0,11,3,0,0.1,,1900,,,,,1,,,
CompleteGumtreeMatcher,114,94,17,5,0,92,0,0,11,3,0,0.1,,2000,,,,,1,,,
CompleteGumtreeMatcher,140,86,34,22,0,84,0,0,7,3,0,0.1,,100,,,,,2,,,
CompleteGumtreeMatcher,140,86,34,22,0,84,0,0,7,3,0,0.1,,200,,,,,2,,,
CompleteGumtreeMatcher,140,86,34,22,0,84,0,0,7,3,0,0.1,,300,,,,,2,,,
CompleteGumtreeMatcher,140,86,34,22,0,84,0,0,8,3,0,0.1,,400,,,,,2,,,
CompleteGumtreeMatcher,140,86,34,22,0,84,0,0,7,3,0,0.1,,500,,,,,2,,,
