MATCHER,NRACTIONS,NRROOTS,NR_INSERT,NR_DELETE,NR_UPDATE,NR_MOVE,NR_TREEINSERT,NR_TREEDELETE,TIME,NROPTIONS,TIMEOUT,GT_BUM_SMT,GT_BUM_SMT_SBUP,GT_BUM_SZT,GT_CD_LSIM,GT_CD_ML,GT_CD_SSIM1,GT_CD_SSIM2,GT_STM_MH,GT_XYM_SIM,GUMTREE_MATCH_GT_MINH,
ChangeDistiller,4939,2878,1152,1140,1107,1540,0,0,24418,4,0,,,,0.1,2,0.6,0.5,,,,
ChangeDistiller,3785,2292,870,858,784,1273,0,0,15283,4,0,,,,0.3,2,0.6,0.5,,,,
ChangeDistiller,2637,1675,654,642,450,891,0,0,13365,4,0,,,,0.5,2,0.6,0.5,,,,
ChangeDistiller,114,99,17,5,43,49,0,0,6172,4,0,,,,0.7,2,0.6,0.5,,,,
ChangeDistiller,31,19,14,2,4,11,0,0,5712,4,0,,,,0.899,2,0.6,0.5,,,,
ChangeDistiller,5077,2704,1203,1176,1106,1592,0,0,24577,4,0,,,,0.1,2,0.8,0.5,,,,
ChangeDistiller,4207,2272,996,952,783,1476,0,0,15544,4,0,,,,0.3,2,0.8,0.5,,,,
ChangeDistiller,3252,1688,817,769,449,1217,0,0,13615,4,0,,,,0.5,2,0.8,0.5,,,,
ChangeDistiller,224,168,46,34,43,101,0,0,6127,4,0,,,,0.7,2,0.8,0.5,,,,
ChangeDistiller,75,48,24,12,4,35,0,0,5816,4,0,,,,0.899,2,0.8,0.5,,,,
ChangeDistiller,5089,2706,1208,1181,1106,1594,0,0,24120,4,0,,,,0.1,2,1.0,0.5,,,,
ChangeDistiller,4343,2309,1034,1007,783,1519,0,0,15545,4,0,,,,0.3,2,1.0,0.5,,,,
ChangeDistiller,3465,1765,868,840,449,1308,0,0,13372,4,0,,,,0.5,2,1.0,0.5,,,,
ChangeDistiller,655,451,109,97,43,406,0,0,6010,4,0,,,,0.7,2,1.0,0.5,,,,
ChangeDistiller,244,181,39,27,4,174,0,0,5829,4,0,,,,0.899,2,1.0,0.5,,,,
ChangeDistiller,4300,3129,914,902,1125,1359,0,0,24503,4,0,,,,0.1,4,0.2,0.5,,,,
ChangeDistiller,3140,2384,648,636,799,1057,0,0,15489,4,0,,,,0.3,4,0.2,0.5,,,,
ChangeDistiller,2163,1599,494,482,458,729,0,0,13437,4,0,,,,0.5,4,0.2,0.5,,,,
ChangeDistiller,114,99,17,5,43,49,0,0,6112,4,0,,,,0.7,4,0.2,0.5,,,,
ChangeDistiller,31,19,14,2,4,11,0,0,5813,4,0,,,,0.899,4,0.2,0.5,,,,
ChangeDistiller,4525,2979,1000,988,1120,1417,0,0,24068,4,0,,,,0.1,4,0.4,0.5,,,,
ChangeDistiller,3308,2314,718,706,795,1089,0,0,15511,4,0,,,,0.3,4,0.4,0.5,,,,
ChangeDistiller,2232,1564,519,507,457,749,0,0,13324,4,0,,,,0.5,4,0.4,0.5,,,,
ChangeDistiller,114,99,17,5,43,49,0,0,6166,4,0,,,,0.7,4,0.4,0.5,,,,
ChangeDistiller,31,19,14,2,4,11,0,0,5854,4,0,,,,0.899,4,0.4,0.5,,,,
ChangeDistiller,4785,2874,1081,1069,1118,1517,0,0,24545,4,0,,,,0.1,4,0.6,0.5,,,,
ChangeDistiller,3648,2249,813,801,795,1239,0,0,15519,4,0,,,,0.3,4,0.6,0.5,,,,
ChangeDistiller,2461,1608,593,581,457,830,0,0,13548,4,0,,,,0.5,4,0.6,0.5,,,,
ChangeDistiller,114,99,17,5,43,49,0,0,6115,4,0,,,,0.7,4,0.6,0.5,,,,
ChangeDistiller,31,19,14,2,4,11,0,0,5820,4,0,,,,0.899,4,0.6,0.5,,,,
ChangeDistiller,4901,2725,1125,1072,1118,1586,0,0,24568,4,0,,,,0.1,4,0.8,0.5,,,,
ChangeDistiller,3916,2242,883,818,795,1420,0,0,15521,4,0,,,,0.3,4,0.8,0.5,,,,
ChangeDistiller,2872,1617,700,601,457,1114,0,0,13582,4,0,,,,0.5,4,0.8,0.5,,,,
ChangeDistiller,145,120,23,11,43,68,0,0,6143,4,0,,,,0.7,4,0.8,0.5,,,,
ChangeDistiller,46,32,16,4,4,22,0,0,5814,4,0,,,,0.899,4,0.8,0.5,,,,
ChangeDistiller,4901,2725,1125,1072,1118,1586,0,0,24516,4,0,,,,0.1,4,1.0,0.5,,,,
ChangeDistiller,4069,2308,919,865,795,1490,0,0,15603,4,0,,,,0.3,4,1.0,0.5,,,,
ChangeDistiller,3128,1723,746,688,457,1237,0,0,13659,4,0,,,,0.5,4,1.0,0.5,,,,
ChangeDistiller,587,433,85,71,43,388,0,0,6173,4,0,,,,0.7,4,1.0,0.5,,,,
ChangeDistiller,232,177,36,22,4,170,0,0,5844,4,0,,,,0.899,4,1.0,0.5,,,,
ChangeDistiller,4402,3126,956,944,1120,1382,0,0,24545,4,0,,,,0.1,6,0.2,0.5,,,,
ChangeDistiller,3215,2384,681,669,795,1070,0,0,15515,4,0,,,,0.3,6,0.2,0.5,,,,
ChangeDistiller,2190,1599,506,494,457,733,0,0,13562,4,0,,,,0.5,6,0.2,0.5,,,,
ChangeDistiller,114,99,17,5,43,49,0,0,6168,4,0,,,,0.7,6,0.2,0.5,,,,
ChangeDistiller,31,19,14,2,4,11,0,0,5870,4,0,,,,0.899,6,0.2,0.5,,,,
ChangeDistiller,4551,2983,1010,998,1119,1424,0,0,24531,4,0,,,,0.1,6,0.4,0.5,,,,
ChangeDistiller,3344,2319,731,719,795,1099,0,0,15483,4,0,,,,0.3,6,0.4,0.5,,,,
ChangeDistiller,2253,1574,526,514,457,756,0,0,13524,4,0,,,,0.5,6,0.4,0.5,,,,
ChangeDistiller,114,99,17,5,43,49,0,0,5970,4,0,,,,0.7,6,0.4,0.5,,,,
ChangeDistiller,31,19,14,2,4,11,0,0,5672,4,0,,,,0.899,6,0.4,0.5,,,,
ChangeDistiller,4735,2867,1062,1050,1118,1505,0,0,24086,4,0,,,,0.1,6,0.6,0.5,,,,
ChangeDistiller,3567,2235,786,774,795,1212,0,0,15532,4,0,,,,0.3,6,0.6,0.5,,,,
ChangeDistiller,2375,1586,564,552,457,802,0,0,13538,4,0,,,,0.5,6,0.6,0.5,,,,
ChangeDistiller,114,99,17,5,43,49,0,0,6132,4,0,,,,0.7,6,0.6,0.5,,,,
ChangeDistiller,31,19,14,2,4,11,0,0,5814,4,0,,,,0.899,6,0.6,0.5,,,,
ChangeDistiller,4805,2715,1097,1025,1118,1565,0,0,24562,4,0,,,,0.1,6,0.8,0.5,,,,
ChangeDistiller,3746,2204,838,747,795,1366,0,0,15570,4,0,,,,0.3,6,0.8,0.5,,,,
ChangeDistiller,2705,1638,640,628,457,980,0,0,13384,4,0,,,,0.5,6,0.8,0.5,,,,
ChangeDistiller,125,107,18,6,43,58,0,0,6119,4,0,,,,0.7,6,0.8,0.5,,,,
ChangeDistiller,43,30,15,3,4,21,0,0,5815,4,0,,,,0.899,6,0.8,0.5,,,,
ChangeDistiller,4807,2714,1098,1026,1118,1565,0,0,24099,4,0,,,,0.1,6,1.0,0.5,,,,
ChangeDistiller,3879,2261,866,788,795,1430,0,0,15575,4,0,,,,0.3,6,1.0,0.5,,,,
ChangeDistiller,2870,1669,680,574,457,1159,0,0,13616,4,0,,,,0.5,6,1.0,0.5,,,,
ChangeDistiller,534,411,70,56,43,365,0,0,6194,4,0,,,,0.7,6,1.0,0.5,,,,
ChangeDistiller,218,172,32,18,4,164,0,0,5729,4,0,,,,0.899,6,1.0,0.5,,,,
ChangeDistiller,4523,3290,1007,995,1092,1429,0,0,24511,4,0,,,,0.1,2,0.2,0.7,,,,
ChangeDistiller,3292,2617,713,701,760,1118,0,0,15173,4,0,,,,0.3,2,0.2,0.7,,,,
ChangeDistiller,2323,1842,556,544,433,790,0,0,13542,4,0,,,,0.5,2,0.2,0.7,,,,
ChangeDistiller,172,157,34,22,43,73,0,0,5984,4,0,,,,0.7,2,0.2,0.7,,,,
ChangeDistiller,38,24,17,5,4,12,0,0,5817,4,0,,,,0.899,2,0.2,0.7,,,,
ChangeDistiller,5002,2888,1253,1241,1036,1472,0,0,24570,4,0,,,,0.1,2,0.4,0.7,,,,
ChangeDistiller,3744,2472,935,923,728,1158,0,0,15508,4,0,,,,0.3,2,0.4,0.7,,,,
ChangeDistiller,2526,1753,660,648,416,802,0,0,13522,4,0,,,,0.5,2,0.4,0.7,,,,
ChangeDistiller,164,149,34,22,43,65,0,0,6113,4,0,,,,0.7,2,0.4,0.7,,,,
ChangeDistiller,38,24,17,5,4,12,0,0,5815,4,0,,,,0.899,2,0.4,0.7,,,,
ChangeDistiller,5265,2595,1376,1321,1021,1547,0,0,24598,4,0,,,,0.1,2,0.6,0.7,,,,
ChangeDistiller,4255,2310,1105,1093,714,1343,0,0,15599,4,0,,,,0.3,2,0.6,0.7,,,,
ChangeDistiller,3102,1754,864,852,403,983,0,0,13641,4,0,,,,0.5,2,0.6,0.7,,,,
ChangeDistiller,209,160,49,37,43,80,0,0,6130,4,0,,,,0.7,2,0.6,0.7,,,,
ChangeDistiller,42,20,19,7,4,12,0,0,5683,4,0,,,,0.899,2,0.6,0.7,,,,
ChangeDistiller,5374,2594,1397,1385,1021,1571,0,0,24523,4,0,,,,0.1,2,0.8,0.7,,,,
ChangeDistiller,4529,2191,1191,1158,714,1466,0,0,15604,4,0,,,,0.3,2,0.8,0.7,,,,
ChangeDistiller,3559,1653,981,943,403,1232,0,0,13659,4,0,,,,0.5,2,0.8,0.7,,,,
ChangeDistiller,278,204,66,54,43,115,0,0,6162,4,0,,,,0.7,2,0.8,0.7,,,,
ChangeDistiller,81,47,27,15,4,35,0,0,5705,4,0,,,,0.899,2,0.8,0.7,,,,
ChangeDistiller,5380,2594,1400,1388,1021,1571,0,0,24506,4,0,,,,0.1,2,1.0,0.7,,,,
ChangeDistiller,4645,2215,1222,1210,714,1499,0,0,15274,4,0,,,,0.3,2,1.0,0.7,,,,
ChangeDistiller,3705,1695,1012,1000,403,1290,0,0,13625,4,0,,,,0.5,2,1.0,0.7,,,,
ChangeDistiller,689,451,126,114,43,406,0,0,6156,4,0,,,,0.7,2,1.0,0.7,,,,
ChangeDistiller,250,180,42,30,4,174,0,0,5686,4,0,,,,0.899,2,1.0,0.7,,,,
ChangeDistiller,4865,3224,1211,1199,1027,1428,0,0,24554,4,0,,,,0.1,4,0.2,0.7,,,,
ChangeDistiller,3721,2650,921,909,717,1174,0,0,15456,4,0,,,,0.3,4,0.2,0.7,,,,
ChangeDistiller,2748,1916,736,724,405,883,0,0,13603,4,0,,,,0.5,4,0.2,0.7,,,,
ChangeDistiller,188,156,42,30,43,73,0,0,6135,4,0,,,,0.7,4,0.2,0.7,,,,
ChangeDistiller,41,24,18,6,4,13,0,0,5829,4,0,,,,0.899,4,0.2,0.7,,,,
ChangeDistiller,5170,2854,1328,1316,1021,1505,0,0,24603,4,0,,,,0.1,4,0.4,0.7,,,,
ChangeDistiller,4019,2460,1049,1037,714,1219,0,0,15569,4,0,,,,0.3,4,0.4,0.7,,,,
ChangeDistiller,2902,1820,800,788,403,911,0,0,13600,4,0,,,,0.5,4,0.4,0.7,,,,
ChangeDistiller,188,156,42,30,43,73,0,0,5985,4,0,,,,0.7,4,0.4,0.7,,,,
ChangeDistiller,41,24,18,6,4,13,0,0,5829,4,0,,,,0.899,4,0.4,0.7,,,,
ChangeDistiller,5273,2594,1379,1325,1021,1548,0,0,24584,4,0,,,,0.1,4,0.6,0.7,,,,
ChangeDistiller,4290,2310,1117,1105,714,1354,0,0,15570,4,0,,,,0.3,4,0.6,0.7,,,,
ChangeDistiller,3183,1780,891,879,403,1010,0,0,13463,4,0,,,,0.5,4,0.6,0.7,,,,
ChangeDistiller,212,161,50,38,43,81,0,0,6157,4,0,,,,0.7,4,0.6,0.7,,,,
ChangeDistiller,42,20,19,7,4,12,0,0,5843,4,0,,,,0.899,4,0.6,0.7,,,,
ChangeDistiller,5370,2594,1395,1383,1021,1571,0,0,24478,4,0,,,,0.1,4,0.8,0.7,,,,
ChangeDistiller,4424,2162,1155,1120,714,1435,0,0,15554,4,0,,,,0.3,4,0.8,0.7,,,,
ChangeDistiller,3491,1631,958,921,403,1209,0,0,13606,4,0,,,,0.5,4,0.8,0.7,,,,
ChangeDistiller,242,178,56,44,43,99,0,0,6149,4,0,,,,0.7,4,0.8,0.7,,,,
ChangeDistiller,54,30,20,8,4,22,0,0,5671,4,0,,,,0.899,4,0.8,0.7,,,,
ChangeDistiller,5370,2594,1395,1383,1021,1571,0,0,24198,4,0,,,,0.1,4,1.0,0.7,,,,
ChangeDistiller,4572,2212,1188,1175,714,1495,0,0,15304,4,0,,,,0.3,4,1.0,0.7,,,,
ChangeDistiller,3648,1685,991,977,403,1277,0,0,13644,4,0,,,,0.5,4,1.0,0.7,,,,
ChangeDistiller,646,440,110,98,43,395,0,0,6154,4,0,,,,0.7,4,1.0,0.7,,,,
ChangeDistiller,242,176,40,28,4,170,0,0,5833,4,0,,,,0.899,4,1.0,0.7,,,,
ChangeDistiller,5017,3182,1276,1264,1021,1456,0,0,24119,4,0,,,,0.1,6,0.2,0.7,,,,
ChangeDistiller,3893,2633,988,976,714,1215,0,0,15545,4,0,,,,0.3,6,0.2,0.7,,,,
ChangeDistiller,2913,1918,795,783,403,932,0,0,13598,4,0,,,,0.5,6,0.2,0.7,,,,
ChangeDistiller,206,159,48,36,43,79,0,0,6140,4,0,,,,0.7,6,0.2,0.7,,,,
ChangeDistiller,42,20,19,7,4,12,0,0,5832,4,0,,,,0.899,6,0.2,0.7,,,,
ChangeDistiller,5224,2835,1347,1335,1021,1521,0,0,24285,4,0,,,,0.1,6,0.4,0.7,,,,
ChangeDistiller,4097,2486,1070,1058,714,1255,0,0,15546,4,0,,,,0.3,6,0.4,0.7,,,,
ChangeDistiller,3017,1851,834,822,403,958,0,0,13352,4,0,,,,0.5,6,0.4,0.7,,,,
ChangeDistiller,206,159,48,36,43,79,0,0,5999,4,0,,,,0.7,6,0.4,0.7,,,,
ChangeDistiller,42,20,19,7,4,12,0,0,5833,4,0,,,,0.899,6,0.4,0.7,,,,
ChangeDistiller,5285,2594,1382,1330,1021,1552,0,0,24175,4,0,,,,0.1,6,0.6,0.7,,,,
ChangeDistiller,4304,2312,1121,1109,714,1360,0,0,15553,4,0,,,,0.3,6,0.6,0.7,,,,
ChangeDistiller,3224,1795,901,889,403,1031,0,0,13587,4,0,,,,0.5,6,0.6,0.7,,,,
ChangeDistiller,215,162,51,39,43,82,0,0,6145,4,0,,,,0.7,6,0.6,0.7,,,,
ChangeDistiller,42,20,19,7,4,12,0,0,5813,4,0,,,,0.899,6,0.6,0.7,,,,
ChangeDistiller,5355,2593,1391,1376,1021,1567,0,0,24124,4,0,,,,0.1,6,0.8,0.7,,,,
ChangeDistiller,4396,2156,1148,1109,714,1425,0,0,15599,4,0,,,,0.3,6,0.8,0.7,,,,
ChangeDistiller,3449,1623,946,905,403,1195,0,0,13658,4,0,,,,0.5,6,0.8,0.7,,,,
ChangeDistiller,242,178,56,44,43,99,0,0,5980,4,0,,,,0.7,6,0.8,0.7,,,,
ChangeDistiller,54,30,20,8,4,22,0,0,5816,4,0,,,,0.899,6,0.8,0.7,,,,
ChangeDistiller,5358,2592,1392,1378,1021,1567,0,0,24598,4,0,,,,0.1,6,1.0,0.7,,,,
ChangeDistiller,4506,2190,1170,1153,714,1469,0,0,15317,4,0,,,,0.3,6,1.0,0.7,,,,
ChangeDistiller,3566,1665,970,946,403,1247,0,0,13654,4,0,,,,0.5,6,1.0,0.7,,,,
ChangeDistiller,612,424,101,89,43,379,0,0,6186,4,0,,,,0.7,6,1.0,0.7,,,,
ChangeDistiller,230,170,37,25,4,164,0,0,5702,4,0,,,,0.899,6,1.0,0.7,,,,
ChangeDistiller,4523,3290,1007,995,1092,1429,0,0,24053,4,0,,,,0.1,2,0.2,0.899,,,,
ChangeDistiller,3292,2617,713,701,760,1118,0,0,15490,4,0,,,,0.3,2,0.2,0.899,,,,
ChangeDistiller,2323,1842,556,544,433,790,0,0,13524,4,0,,,,0.5,2,0.2,0.899,,,,
ChangeDistiller,180,165,36,24,43,77,0,0,6120,4,0,,,,0.7,2,0.2,0.899,,,,
ChangeDistiller,38,24,17,5,4,12,0,0,5820,4,0,,,,0.899,2,0.2,0.899,,,,
ChangeDistiller,5002,2888,1253,1241,1036,1472,0,0,24120,4,0,,,,0.1,2,0.4,0.899,,,,
ChangeDistiller,3744,2472,935,923,728,1158,0,0,15547,4,0,,,,0.3,2,0.4,0.899,,,,
ChangeDistiller,2526,1753,660,648,416,802,0,0,13330,4,0,,,,0.5,2,0.4,0.899,,,,
ChangeDistiller,172,157,36,24,43,69,0,0,6139,4,0,,,,0.7,2,0.4,0.899,,,,
ChangeDistiller,38,24,17,5,4,12,0,0,5740,4,0,,,,0.899,2,0.4,0.899,,,,
ChangeDistiller,5265,2595,1376,1321,1021,1547,0,0,24593,4,0,,,,0.1,2,0.6,0.899,,,,
ChangeDistiller,4255,2310,1105,1093,714,1343,0,0,15291,4,0,,,,0.3,2,0.6,0.899,,,,
ChangeDistiller,3102,1754,864,852,403,983,0,0,13628,4,0,,,,0.5,2,0.6,0.899,,,,
ChangeDistiller,215,166,51,39,43,82,0,0,6125,4,0,,,,0.7,2,0.6,0.899,,,,
ChangeDistiller,42,20,19,7,4,12,0,0,5830,4,0,,,,0.899,2,0.6,0.899,,,,
ChangeDistiller,5374,2594,1397,1385,1021,1571,0,0,24586,4,0,,,,0.1,2,0.8,0.899,,,,
ChangeDistiller,4529,2191,1191,1158,714,1466,0,0,15596,4,0,,,,0.3,2,0.8,0.899,,,,
ChangeDistiller,3559,1653,981,943,403,1232,0,0,13660,4,0,,,,0.5,2,0.8,0.899,,,,
ChangeDistiller,287,211,69,57,43,118,0,0,6163,4,0,,,,0.7,2,0.8,0.899,,,,
ChangeDistiller,81,47,27,15,4,35,0,0,5854,4,0,,,,0.899,2,0.8,0.899,,,,
ChangeDistiller,5380,2594,1400,1388,1021,1571,0,0,24398,4,0,,,,0.1,2,1.0,0.899,,,,
ChangeDistiller,4645,2215,1222,1210,714,1499,0,0,15564,4,0,,,,0.3,2,1.0,0.899,,,,
ChangeDistiller,3705,1695,1012,1000,403,1290,0,0,13389,4,0,,,,0.5,2,1.0,0.899,,,,
ChangeDistiller,693,451,128,116,43,406,0,0,6161,4,0,,,,0.7,2,1.0,0.899,,,,
ChangeDistiller,250,180,42,30,4,174,0,0,5832,4,0,,,,0.899,2,1.0,0.899,,,,
ChangeDistiller,4883,3234,1216,1204,1029,1434,0,0,24522,4,0,,,,0.1,4,0.2,0.899,,,,
ChangeDistiller,3844,2740,955,943,727,1219,0,0,15471,4,0,,,,0.3,4,0.2,0.899,,,,
ChangeDistiller,2819,1969,757,745,405,912,0,0,13302,4,0,,,,0.5,4,0.2,0.899,,,,
ChangeDistiller,246,210,58,46,43,99,0,0,6122,4,0,,,,0.7,4,0.2,0.899,,,,
ChangeDistiller,51,34,20,8,4,19,0,0,5815,4,0,,,,0.899,4,0.2,0.899,,,,
ChangeDistiller,5188,2850,1336,1324,1021,1507,0,0,24574,4,0,,,,0.1,4,0.4,0.899,,,,
ChangeDistiller,4128,2547,1085,1073,715,1255,0,0,15562,4,0,,,,0.3,4,0.4,0.899,,,,
ChangeDistiller,2982,1873,825,813,403,941,0,0,13615,4,0,,,,0.5,4,0.4,0.899,,,,
ChangeDistiller,246,211,58,46,43,99,0,0,6132,4,0,,,,0.7,4,0.4,0.899,,,,
ChangeDistiller,51,34,20,8,4,19,0,0,5681,4,0,,,,0.899,4,0.4,0.899,,,,
ChangeDistiller,5283,2594,1384,1330,1021,1548,0,0,24591,4,0,,,,0.1,4,0.6,0.899,,,,
ChangeDistiller,4401,2393,1155,1143,714,1389,0,0,15596,4,0,,,,0.3,4,0.6,0.899,,,,
ChangeDistiller,3285,1827,918,906,403,1058,0,0,13637,4,0,,,,0.5,4,0.6,0.899,,,,
ChangeDistiller,267,212,66,54,43,104,0,0,6165,4,0,,,,0.7,4,0.6,0.899,,,,
ChangeDistiller,52,30,21,9,4,18,0,0,5854,4,0,,,,0.899,4,0.6,0.899,,,,
ChangeDistiller,5380,2594,1400,1388,1021,1571,0,0,24585,4,0,,,,0.1,4,0.8,0.899,,,,
ChangeDistiller,4608,2200,1214,1199,714,1481,0,0,15269,4,0,,,,0.3,4,0.8,0.899,,,,
ChangeDistiller,3578,1656,986,953,403,1236,0,0,13579,4,0,,,,0.5,4,0.8,0.899,,,,
ChangeDistiller,336,242,84,72,43,137,0,0,6186,4,0,,,,0.7,4,0.8,0.899,,,,
ChangeDistiller,81,47,27,15,4,35,0,0,5828,4,0,,,,0.899,4,0.8,0.899,,,,
ChangeDistiller,5380,2594,1400,1388,1021,1571,0,0,24597,4,0,,,,0.1,4,1.0,0.899,,,,
ChangeDistiller,4645,2215,1222,1210,714,1499,0,0,15580,4,0,,,,0.3,4,1.0,0.899,,,,
ChangeDistiller,3705,1695,1012,1000,403,1290,0,0,13387,4,0,,,,0.5,4,1.0,0.899,,,,
ChangeDistiller,693,451,128,116,43,406,0,0,6178,4,0,,,,0.7,4,1.0,0.899,,,,
ChangeDistiller,250,180,42,30,4,174,0,0,5683,4,0,,,,0.899,4,1.0,0.899,,,,
ChangeDistiller,5043,3190,1284,1272,1023,1464,0,0,24543,4,0,,,,0.1,6,0.2,0.899,,,,
ChangeDistiller,4068,2750,1040,1028,718,1282,0,0,15263,4,0,,,,0.3,6,0.2,0.899,,,,
ChangeDistiller,3068,2021,837,825,403,1003,0,0,13605,4,0,,,,0.5,6,0.2,0.899,,,,
ChangeDistiller,290,227,72,60,43,115,0,0,6123,4,0,,,,0.7,6,0.2,0.899,,,,
ChangeDistiller,65,39,24,12,4,25,0,0,5670,4,0,,,,0.899,6,0.2,0.899,,,,
ChangeDistiller,5249,2830,1357,1345,1021,1526,0,0,24572,4,0,,,,0.1,6,0.4,0.899,,,,
ChangeDistiller,4277,2596,1125,1113,715,1324,0,0,15527,4,0,,,,0.3,6,0.4,0.899,,,,
ChangeDistiller,3178,1956,878,866,403,1031,0,0,13622,4,0,,,,0.5,6,0.4,0.899,,,,
ChangeDistiller,290,227,72,60,43,115,0,0,6168,4,0,,,,0.7,6,0.4,0.899,,,,
ChangeDistiller,65,39,24,12,4,25,0,0,5857,4,0,,,,0.899,6,0.4,0.899,,,,
ChangeDistiller,5324,2595,1391,1353,1021,1559,0,0,24456,4,0,,,,0.1,6,0.6,0.899,,,,
ChangeDistiller,4477,2406,1178,1166,714,1419,0,0,15562,4,0,,,,0.3,6,0.6,0.899,,,,
ChangeDistiller,3411,1886,950,938,403,1120,0,0,13609,4,0,,,,0.5,6,0.6,0.899,,,,
ChangeDistiller,299,230,75,63,43,118,0,0,6125,4,0,,,,0.7,6,0.6,0.899,,,,
ChangeDistiller,65,39,24,12,4,25,0,0,5819,4,0,,,,0.899,6,0.6,0.899,,,,
ChangeDistiller,5380,2594,1400,1388,1021,1571,0,0,23097,4,0,,,,0.1,6,0.8,0.899,,,,
ChangeDistiller,4631,2207,1220,1207,714,1490,0,0,15194,4,0,,,,0.3,6,0.8,0.899,,,,
ChangeDistiller,3619,1673,996,965,403,1255,0,0,13449,4,0,,,,0.5,6,0.8,0.899,,,,
ChangeDistiller,351,253,88,76,43,144,0,0,5978,4,0,,,,0.7,6,0.8,0.899,,,,
ChangeDistiller,86,52,28,16,4,38,0,0,5668,4,0,,,,0.899,6,0.8,0.899,,,,
ChangeDistiller,5380,2594,1400,1388,1021,1571,0,0,22131,4,0,,,,0.1,6,1.0,0.899,,,,
ChangeDistiller,4645,2215,1222,1210,714,1499,0,0,14174,4,0,,,,0.3,6,1.0,0.899,,,,
ChangeDistiller,3705,1695,1012,1000,403,1290,0,0,12557,4,0,,,,0.5,6,1.0,0.899,,,,
ChangeDistiller,683,445,126,114,43,400,0,0,6149,4,0,,,,0.7,6,1.0,0.899,,,,
ChangeDistiller,250,180,42,30,4,174,0,0,5825,4,0,,,,0.899,6,1.0,0.899,,,,
