MATCHER,NRACTIONS,NRROOTS,NR_INSERT,NR_DELETE,NR_UPDATE,NR_MOVE,NR_TREEINSERT,NR_TREEDELETE,TIME,NROPTIONS,TIMEOUT,GT_BUM_SMT,GT_BUM_SMT_SBUP,GT_BUM_SZT,GT_CD_LSIM,GT_CD_ML,GT_CD_SSIM1,GT_CD_SSIM2,GT_STM_MH,GT_XYM_SIM,GUMTREE_MATCH_GT_MINH,
SimpleGumtree,23,2,23,0,0,0,0,0,3,2,0,,0.1,,,,,,1,,,
SimpleGumtree,23,2,23,0,0,0,0,0,3,2,0,,0.1,,,,,,2,,,
SimpleGumtree,23,2,23,0,0,0,0,0,3,2,0,,0.1,,,,,,3,,,
SimpleGumtree,87,3,55,32,0,0,0,0,3,2,0,,0.1,,,,,,4,,,
SimpleGumtree,87,3,55,32,0,0,0,0,2,2,0,,0.1,,,,,,5,,,
SimpleGumtree,23,2,23,0,0,0,0,0,3,2,0,,0.3,,,,,,1,,,
SimpleGumtree,23,2,23,0,0,0,0,0,2,2,0,,0.3,,,,,,2,,,
SimpleGumtree,23,2,23,0,0,0,0,0,2,2,0,,0.3,,,,,,3,,,
SimpleGumtree,87,3,55,32,0,0,0,0,2,2,0,,0.3,,,,,,4,,,
SimpleGumtree,87,3,55,32,0,0,0,0,2,2,0,,0.3,,,,,,5,,,
SimpleGumtree,23,2,23,0,0,0,0,0,2,2,0,,0.5,,,,,,1,,,
SimpleGumtree,23,2,23,0,0,0,0,0,2,2,0,,0.5,,,,,,2,,,
SimpleGumtree,23,2,23,0,0,0,0,0,2,2,0,,0.5,,,,,,3,,,
SimpleGumtree,87,3,55,32,0,0,0,0,2,2,0,,0.5,,,,,,4,,,
SimpleGumtree,87,3,55,32,0,0,0,0,2,2,0,,0.5,,,,,,5,,,
SimpleGumtree,23,2,23,0,0,0,0,0,2,2,0,,0.7,,,,,,1,,,
SimpleGumtree,23,2,23,0,0,0,0,0,2,2,0,,0.7,,,,,,2,,,
SimpleGumtree,23,2,23,0,0,0,0,0,4,2,0,,0.7,,,,,,3,,,
SimpleGumtree,87,3,55,32,0,0,0,0,3,2,0,,0.7,,,,,,4,,,
SimpleGumtree,87,3,55,32,0,0,0,0,2,2,0,,0.7,,,,,,5,,,
SimpleGumtree,23,2,23,0,0,0,0,0,3,2,0,,0.899,,,,,,1,,,
SimpleGumtree,23,2,23,0,0,0,0,0,3,2,0,,0.899,,,,,,2,,,
SimpleGumtree,23,2,23,0,0,0,0,0,3,2,0,,0.899,,,,,,3,,,
SimpleGumtree,87,3,55,32,0,0,0,0,2,2,0,,0.899,,,,,,4,,,
SimpleGumtree,87,3,55,32,0,0,0,0,3,2,0,,0.899,,,,,,5,,,
ClassicGumtree,29,8,26,3,0,0,0,0,13,3,0,0.1,,100,,,,,1,,,
ClassicGumtree,61,24,42,19,0,0,0,0,12,3,0,0.1,,100,,,,,2,,,
ClassicGumtree,125,34,74,51,0,0,0,0,13,3,0,0.1,,100,,,,,3,,,
ClassicGumtree,245,45,134,111,0,0,0,0,2,3,0,0.1,,100,,,,,4,,,
ClassicGumtree,299,47,161,138,0,0,0,0,3,3,0,0.1,,100,,,,,5,,,
ClassicGumtree,29,8,26,3,0,0,0,0,12,3,0,0.2,,100,,,,,1,,,
ClassicGumtree,61,24,42,19,0,0,0,0,13,3,0,0.2,,100,,,,,2,,,
ClassicGumtree,125,34,74,51,0,0,0,0,14,3,0,0.2,,100,,,,,3,,,
ClassicGumtree,245,45,134,111,0,0,0,0,2,3,0,0.2,,100,,,,,4,,,
ClassicGumtree,299,47,161,138,0,0,0,0,2,3,0,0.2,,100,,,,,5,,,
ClassicGumtree,29,8,26,3,0,0,0,0,14,3,0,0.3,,100,,,,,1,,,
ClassicGumtree,61,24,42,19,0,0,0,0,13,3,0,0.3,,100,,,,,2,,,
ClassicGumtree,125,34,74,51,0,0,0,0,12,3,0,0.3,,100,,,,,3,,,
ClassicGumtree,245,45,134,111,0,0,0,0,3,3,0,0.3,,100,,,,,4,,,
ClassicGumtree,299,47,161,138,0,0,0,0,3,3,0,0.3,,100,,,,,5,,,
ClassicGumtree,29,8,26,3,0,0,0,0,13,3,0,0.4,,100,,,,,1,,,
ClassicGumtree,61,24,42,19,0,0,0,0,11,3,0,0.4,,100,,,,,2,,,
ClassicGumtree,125,34,74,51,0,0,0,0,12,3,0,0.4,,100,,,,,3,,,
ClassicGumtree,245,45,134,111,0,0,0,0,3,3,0,0.4,,100,,,,,4,,,
ClassicGumtree,299,47,161,138,0,0,0,0,2,3,0,0.4,,100,,,,,5,,,
ClassicGumtree,29,8,26,3,0,0,0,0,13,3,0,0.5,,100,,,,,1,,,
ClassicGumtree,61,24,42,19,0,0,0,0,13,3,0,0.5,,100,,,,,2,,,
ClassicGumtree,125,34,74,51,0,0,0,0,6,3,0,0.5,,100,,,,,3,,,
ClassicGumtree,245,45,134,111,0,0,0,0,2,3,0,0.5,,100,,,,,4,,,
ClassicGumtree,299,47,161,138,0,0,0,0,3,3,0,0.5,,100,,,,,5,,,
ClassicGumtree,29,8,26,3,0,0,0,0,7,3,0,0.6,,100,,,,,1,,,
ClassicGumtree,61,24,42,19,0,0,0,0,10,3,0,0.6,,100,,,,,2,,,
ClassicGumtree,156,38,88,65,0,3,0,0,2,3,0,0.6,,100,,,,,3,,,
ClassicGumtree,248,24,135,112,0,1,0,0,3,3,0,0.6,,100,,,,,4,,,
ClassicGumtree,302,26,162,139,0,1,0,0,2,3,0,0.6,,100,,,,,5,,,
ClassicGumtree,29,8,26,3,0,0,0,0,5,3,0,0.7,,100,,,,,1,,,
ClassicGumtree,85,29,52,29,0,4,0,0,3,3,0,0.7,,100,,,,,2,,,
ClassicGumtree,156,38,88,65,0,3,0,0,3,3,0,0.7,,100,,,,,3,,,
ClassicGumtree,248,24,135,112,0,1,0,0,2,3,0,0.7,,100,,,,,4,,,
ClassicGumtree,302,26,162,139,0,1,0,0,1,3,0,0.7,,100,,,,,5,,,
ClassicGumtree,43,15,30,7,0,6,0,0,2,3,0,0.799,,100,,,,,1,,,
ClassicGumtree,85,29,52,29,0,4,0,0,2,3,0,0.799,,100,,,,,2,,,
ClassicGumtree,162,26,89,66,0,7,0,0,3,3,0,0.799,,100,,,,,3,,,
ClassicGumtree,255,8,136,113,0,6,0,0,2,3,0,0.799,,100,,,,,4,,,
ClassicGumtree,308,7,163,140,0,5,0,0,3,3,0,0.799,,100,,,,,5,,,
ClassicGumtree,43,15,30,7,0,6,0,0,3,3,0,0.899,,100,,,,,1,,,
ClassicGumtree,92,20,53,30,0,9,0,0,3,3,0,0.899,,100,,,,,2,,,
ClassicGumtree,171,16,90,67,0,14,0,0,1,3,0,0.899,,100,,,,,3,,,
ClassicGumtree,255,8,136,113,0,6,0,0,1,3,0,0.899,,100,,,,,4,,,
ClassicGumtree,308,7,163,140,0,5,0,0,2,3,0,0.899,,100,,,,,5,,,
ClassicGumtree,71,32,32,9,0,30,0,0,3,3,0,0.999,,100,,,,,1,,,
ClassicGumtree,105,22,54,31,0,20,0,0,3,3,0,0.999,,100,,,,,2,,,
ClassicGumtree,171,16,90,67,0,14,0,0,2,3,0,0.999,,100,,,,,3,,,
ClassicGumtree,255,8,136,113,0,6,0,0,2,3,0,0.999,,100,,,,,4,,,
ClassicGumtree,308,7,163,140,0,5,0,0,1,3,0,0.999,,100,,,,,5,,,
ClassicGumtree,25,4,24,1,0,0,0,0,45,3,0,0.1,,200,,,,,1,,,
ClassicGumtree,37,10,30,7,0,0,0,0,74,3,0,0.1,,200,,,,,2,,,
ClassicGumtree,93,18,58,35,0,0,0,0,76,3,0,0.1,,200,,,,,3,,,
ClassicGumtree,117,22,70,47,0,0,0,0,64,3,0,0.1,,200,,,,,4,,,
ClassicGumtree,171,24,97,74,0,0,0,0,65,3,0,0.1,,200,,,,,5,,,
ClassicGumtree,25,4,24,1,0,0,0,0,39,3,0,0.2,,200,,,,,1,,,
ClassicGumtree,37,10,30,7,0,0,0,0,70,3,0,0.2,,200,,,,,2,,,
ClassicGumtree,93,18,58,35,0,0,0,0,70,3,0,0.2,,200,,,,,3,,,
ClassicGumtree,117,22,70,47,0,0,0,0,71,3,0,0.2,,200,,,,,4,,,
ClassicGumtree,171,24,97,74,0,0,0,0,71,3,0,0.2,,200,,,,,5,,,
ClassicGumtree,25,4,24,1,0,0,0,0,40,3,0,0.3,,200,,,,,1,,,
ClassicGumtree,37,10,30,7,0,0,0,0,44,3,0,0.3,,200,,,,,2,,,
ClassicGumtree,93,18,58,35,0,0,0,0,72,3,0,0.3,,200,,,,,3,,,
ClassicGumtree,117,22,70,47,0,0,0,0,65,3,0,0.3,,200,,,,,4,,,
ClassicGumtree,171,24,97,74,0,0,0,0,38,3,0,0.3,,200,,,,,5,,,
ClassicGumtree,25,4,24,1,0,0,0,0,44,3,0,0.4,,200,,,,,1,,,
ClassicGumtree,37,10,30,7,0,0,0,0,81,3,0,0.4,,200,,,,,2,,,
ClassicGumtree,93,18,58,35,0,0,0,0,81,3,0,0.4,,200,,,,,3,,,
ClassicGumtree,117,22,70,47,0,0,0,0,64,3,0,0.4,,200,,,,,4,,,
ClassicGumtree,171,24,97,74,0,0,0,0,65,3,0,0.4,,200,,,,,5,,,
ClassicGumtree,25,4,24,1,0,0,0,0,38,3,0,0.5,,200,,,,,1,,,
ClassicGumtree,37,10,30,7,0,0,0,0,45,3,0,0.5,,200,,,,,2,,,
ClassicGumtree,93,18,58,35,0,0,0,0,43,3,0,0.5,,200,,,,,3,,,
ClassicGumtree,117,22,70,47,0,0,0,0,37,3,0,0.5,,200,,,,,4,,,
ClassicGumtree,171,24,97,74,0,0,0,0,34,3,0,0.5,,200,,,,,5,,,
ClassicGumtree,25,4,24,1,0,0,0,0,74,3,0,0.6,,200,,,,,1,,,
ClassicGumtree,37,10,30,7,0,0,0,0,42,3,0,0.6,,200,,,,,2,,,
ClassicGumtree,93,18,58,35,0,0,0,0,65,3,0,0.6,,200,,,,,3,,,
ClassicGumtree,248,24,135,112,0,1,0,0,3,3,0,0.6,,200,,,,,4,,,
ClassicGumtree,302,26,162,139,0,1,0,0,3,3,0,0.6,,200,,,,,5,,,
ClassicGumtree,25,4,24,1,0,0,0,0,63,3,0,0.7,,200,,,,,1,,,
ClassicGumtree,37,10,30,7,0,0,0,0,66,3,0,0.7,,200,,,,,2,,,
ClassicGumtree,93,18,58,35,0,0,0,0,35,3,0,0.7,,200,,,,,3,,,
ClassicGumtree,248,24,135,112,0,1,0,0,1,3,0,0.7,,200,,,,,4,,,
ClassicGumtree,302,26,162,139,0,1,0,0,2,3,0,0.7,,200,,,,,5,,,
ClassicGumtree,25,4,24,1,0,0,0,0,70,3,0,0.799,,200,,,,,1,,,
ClassicGumtree,37,10,30,7,0,0,0,0,38,3,0,0.799,,200,,,,,2,,,
ClassicGumtree,162,26,89,66,0,7,0,0,2,3,0,0.799,,200,,,,,3,,,
ClassicGumtree,255,8,136,113,0,6,0,0,1,3,0,0.799,,200,,,,,4,,,
ClassicGumtree,308,7,163,140,0,5,0,0,1,3,0,0.799,,200,,,,,5,,,
ClassicGumtree,25,4,24,1,0,0,0,0,71,3,0,0.899,,200,,,,,1,,,
ClassicGumtree,92,20,53,30,0,9,0,0,1,3,0,0.899,,200,,,,,2,,,
ClassicGumtree,171,16,90,67,0,14,0,0,2,3,0,0.899,,200,,,,,3,,,
ClassicGumtree,255,8,136,113,0,6,0,0,1,3,0,0.899,,200,,,,,4,,,
ClassicGumtree,308,7,163,140,0,5,0,0,1,3,0,0.899,,200,,,,,5,,,
ClassicGumtree,71,32,32,9,0,30,0,0,2,3,0,0.999,,200,,,,,1,,,
ClassicGumtree,105,22,54,31,0,20,0,0,1,3,0,0.999,,200,,,,,2,,,
ClassicGumtree,171,16,90,67,0,14,0,0,2,3,0,0.999,,200,,,,,3,,,
ClassicGumtree,255,8,136,113,0,6,0,0,1,3,0,0.999,,200,,,,,4,,,
ClassicGumtree,308,7,163,140,0,5,0,0,1,3,0,0.999,,200,,,,,5,,,
ClassicGumtree,25,4,24,1,0,0,0,0,40,3,0,0.1,,300,,,,,1,,,
ClassicGumtree,37,10,30,7,0,0,0,0,45,3,0,0.1,,300,,,,,2,,,
ClassicGumtree,93,18,58,35,0,0,0,0,40,3,0,0.1,,300,,,,,3,,,
ClassicGumtree,117,22,70,47,0,0,0,0,38,3,0,0.1,,300,,,,,4,,,
ClassicGumtree,171,24,97,74,0,0,0,0,65,3,0,0.1,,300,,,,,5,,,
ClassicGumtree,25,4,24,1,0,0,0,0,44,3,0,0.2,,300,,,,,1,,,
ClassicGumtree,37,10,30,7,0,0,0,0,71,3,0,0.2,,300,,,,,2,,,
ClassicGumtree,93,18,58,35,0,0,0,0,40,3,0,0.2,,300,,,,,3,,,
ClassicGumtree,117,22,70,47,0,0,0,0,66,3,0,0.2,,300,,,,,4,,,
ClassicGumtree,171,24,97,74,0,0,0,0,38,3,0,0.2,,300,,,,,5,,,
ClassicGumtree,25,4,24,1,0,0,0,0,67,3,0,0.3,,300,,,,,1,,,
ClassicGumtree,37,10,30,7,0,0,0,0,64,3,0,0.3,,300,,,,,2,,,
ClassicGumtree,93,18,58,35,0,0,0,0,40,3,0,0.3,,300,,,,,3,,,
ClassicGumtree,117,22,70,47,0,0,0,0,38,3,0,0.3,,300,,,,,4,,,
ClassicGumtree,171,24,97,74,0,0,0,0,38,3,0,0.3,,300,,,,,5,,,
ClassicGumtree,25,4,24,1,0,0,0,0,40,3,0,0.4,,300,,,,,1,,,
ClassicGumtree,37,10,30,7,0,0,0,0,44,3,0,0.4,,300,,,,,2,,,
ClassicGumtree,93,18,58,35,0,0,0,0,74,3,0,0.4,,300,,,,,3,,,
ClassicGumtree,117,22,70,47,0,0,0,0,38,3,0,0.4,,300,,,,,4,,,
ClassicGumtree,171,24,97,74,0,0,0,0,36,3,0,0.4,,300,,,,,5,,,
ClassicGumtree,25,4,24,1,0,0,0,0,75,3,0,0.5,,300,,,,,1,,,
ClassicGumtree,37,10,30,7,0,0,0,0,73,3,0,0.5,,300,,,,,2,,,
ClassicGumtree,93,18,58,35,0,0,0,0,42,3,0,0.5,,300,,,,,3,,,
ClassicGumtree,117,22,70,47,0,0,0,0,37,3,0,0.5,,300,,,,,4,,,
ClassicGumtree,171,24,97,74,0,0,0,0,38,3,0,0.5,,300,,,,,5,,,
ClassicGumtree,25,4,24,1,0,0,0,0,41,3,0,0.6,,300,,,,,1,,,
ClassicGumtree,37,10,30,7,0,0,0,0,42,3,0,0.6,,300,,,,,2,,,
ClassicGumtree,93,18,58,35,0,0,0,0,36,3,0,0.6,,300,,,,,3,,,
ClassicGumtree,248,24,135,112,0,1,0,0,1,3,0,0.6,,300,,,,,4,,,
ClassicGumtree,302,26,162,139,0,1,0,0,1,3,0,0.6,,300,,,,,5,,,
ClassicGumtree,25,4,24,1,0,0,0,0,43,3,0,0.7,,300,,,,,1,,,
ClassicGumtree,37,10,30,7,0,0,0,0,36,3,0,0.7,,300,,,,,2,,,
ClassicGumtree,93,18,58,35,0,0,0,0,38,3,0,0.7,,300,,,,,3,,,
ClassicGumtree,248,24,135,112,0,1,0,0,1,3,0,0.7,,300,,,,,4,,,
ClassicGumtree,302,26,162,139,0,1,0,0,1,3,0,0.7,,300,,,,,5,,,
ClassicGumtree,25,4,24,1,0,0,0,0,38,3,0,0.799,,300,,,,,1,,,
ClassicGumtree,37,10,30,7,0,0,0,0,36,3,0,0.799,,300,,,,,2,,,
ClassicGumtree,162,26,89,66,0,7,0,0,1,3,0,0.799,,300,,,,,3,,,
ClassicGumtree,255,8,136,113,0,6,0,0,3,3,0,0.799,,300,,,,,4,,,
ClassicGumtree,308,7,163,140,0,5,0,0,1,3,0,0.799,,300,,,,,5,,,
ClassicGumtree,25,4,24,1,0,0,0,0,36,3,0,0.899,,300,,,,,1,,,
ClassicGumtree,92,20,53,30,0,9,0,0,3,3,0,0.899,,300,,,,,2,,,
ClassicGumtree,171,16,90,67,0,14,0,0,2,3,0,0.899,,300,,,,,3,,,
ClassicGumtree,255,8,136,113,0,6,0,0,3,3,0,0.899,,300,,,,,4,,,
ClassicGumtree,308,7,163,140,0,5,0,0,1,3,0,0.899,,300,,,,,5,,,
ClassicGumtree,71,32,32,9,0,30,0,0,2,3,0,0.999,,300,,,,,1,,,
ClassicGumtree,105,22,54,31,0,20,0,0,2,3,0,0.999,,300,,,,,2,,,
ClassicGumtree,171,16,90,67,0,14,0,0,3,3,0,0.999,,300,,,,,3,,,
ClassicGumtree,255,8,136,113,0,6,0,0,1,3,0,0.999,,300,,,,,4,,,
ClassicGumtree,308,7,163,140,0,5,0,0,1,3,0,0.999,,300,,,,,5,,,
ClassicGumtree,25,4,24,1,0,0,0,0,75,3,0,0.1,,400,,,,,1,,,
ClassicGumtree,37,10,30,7,0,0,0,0,75,3,0,0.1,,400,,,,,2,,,
ClassicGumtree,93,18,58,35,0,0,0,0,45,3,0,0.1,,400,,,,,3,,,
ClassicGumtree,117,22,70,47,0,0,0,0,38,3,0,0.1,,400,,,,,4,,,
ClassicGumtree,171,24,97,74,0,0,0,0,64,3,0,0.1,,400,,,,,5,,,
ClassicGumtree,25,4,24,1,0,0,0,0,43,3,0,0.2,,400,,,,,1,,,
ClassicGumtree,37,10,30,7,0,0,0,0,44,3,0,0.2,,400,,,,,2,,,
ClassicGumtree,93,18,58,35,0,0,0,0,43,3,0,0.2,,400,,,,,3,,,
ClassicGumtree,117,22,70,47,0,0,0,0,38,3,0,0.2,,400,,,,,4,,,
ClassicGumtree,171,24,97,74,0,0,0,0,37,3,0,0.2,,400,,,,,5,,,
ClassicGumtree,25,4,24,1,0,0,0,0,44,3,0,0.3,,400,,,,,1,,,
ClassicGumtree,37,10,30,7,0,0,0,0,44,3,0,0.3,,400,,,,,2,,,
ClassicGumtree,93,18,58,35,0,0,0,0,41,3,0,0.3,,400,,,,,3,,,
ClassicGumtree,117,22,70,47,0,0,0,0,37,3,0,0.3,,400,,,,,4,,,
ClassicGumtree,171,24,97,74,0,0,0,0,37,3,0,0.3,,400,,,,,5,,,
ClassicGumtree,25,4,24,1,0,0,0,0,42,3,0,0.4,,400,,,,,1,,,
ClassicGumtree,37,10,30,7,0,0,0,0,42,3,0,0.4,,400,,,,,2,,,
ClassicGumtree,93,18,58,35,0,0,0,0,63,3,0,0.4,,400,,,,,3,,,
ClassicGumtree,117,22,70,47,0,0,0,0,64,3,0,0.4,,400,,,,,4,,,
ClassicGumtree,171,24,97,74,0,0,0,0,65,3,0,0.4,,400,,,,,5,,,
ClassicGumtree,25,4,24,1,0,0,0,0,44,3,0,0.5,,400,,,,,1,,,
ClassicGumtree,37,10,30,7,0,0,0,0,44,3,0,0.5,,400,,,,,2,,,
ClassicGumtree,93,18,58,35,0,0,0,0,42,3,0,0.5,,400,,,,,3,,,
ClassicGumtree,117,22,70,47,0,0,0,0,36,3,0,0.5,,400,,,,,4,,,
ClassicGumtree,171,24,97,74,0,0,0,0,38,3,0,0.5,,400,,,,,5,,,
ClassicGumtree,25,4,24,1,0,0,0,0,42,3,0,0.6,,400,,,,,1,,,
ClassicGumtree,37,10,30,7,0,0,0,0,41,3,0,0.6,,400,,,,,2,,,
ClassicGumtree,93,18,58,35,0,0,0,0,38,3,0,0.6,,400,,,,,3,,,
ClassicGumtree,248,24,135,112,0,1,0,0,1,3,0,0.6,,400,,,,,4,,,
ClassicGumtree,302,26,162,139,0,1,0,0,2,3,0,0.6,,400,,,,,5,,,
ClassicGumtree,25,4,24,1,0,0,0,0,41,3,0,0.7,,400,,,,,1,,,
ClassicGumtree,37,10,30,7,0,0,0,0,38,3,0,0.7,,400,,,,,2,,,
ClassicGumtree,93,18,58,35,0,0,0,0,38,3,0,0.7,,400,,,,,3,,,
ClassicGumtree,248,24,135,112,0,1,0,0,2,3,0,0.7,,400,,,,,4,,,
ClassicGumtree,302,26,162,139,0,1,0,0,2,3,0,0.7,,400,,,,,5,,,
ClassicGumtree,25,4,24,1,0,0,0,0,37,3,0,0.799,,400,,,,,1,,,
ClassicGumtree,37,10,30,7,0,0,0,0,38,3,0,0.799,,400,,,,,2,,,
ClassicGumtree,162,26,89,66,0,7,0,0,3,3,0,0.799,,400,,,,,3,,,
ClassicGumtree,255,8,136,113,0,6,0,0,3,3,0,0.799,,400,,,,,4,,,
ClassicGumtree,308,7,163,140,0,5,0,0,2,3,0,0.799,,400,,,,,5,,,
ClassicGumtree,25,4,24,1,0,0,0,0,101,3,0,0.899,,400,,,,,1,,,
ClassicGumtree,92,20,53,30,0,9,0,0,2,3,0,0.899,,400,,,,,2,,,
ClassicGumtree,171,16,90,67,0,14,0,0,1,3,0,0.899,,400,,,,,3,,,
ClassicGumtree,255,8,136,113,0,6,0,0,1,3,0,0.899,,400,,,,,4,,,
ClassicGumtree,308,7,163,140,0,5,0,0,2,3,0,0.899,,400,,,,,5,,,
ClassicGumtree,71,32,32,9,0,30,0,0,2,3,0,0.999,,400,,,,,1,,,
ClassicGumtree,105,22,54,31,0,20,0,0,2,3,0,0.999,,400,,,,,2,,,
ClassicGumtree,171,16,90,67,0,14,0,0,1,3,0,0.999,,400,,,,,3,,,
ClassicGumtree,255,8,136,113,0,6,0,0,2,3,0,0.999,,400,,,,,4,,,
ClassicGumtree,308,7,163,140,0,5,0,0,1,3,0,0.999,,400,,,,,5,,,
ClassicGumtree,25,4,24,1,0,0,0,0,44,3,0,0.1,,500,,,,,1,,,
ClassicGumtree,37,10,30,7,0,0,0,0,43,3,0,0.1,,500,,,,,2,,,
ClassicGumtree,93,18,58,35,0,0,0,0,109,3,0,0.1,,500,,,,,3,,,
ClassicGumtree,117,22,70,47,0,0,0,0,73,3,0,0.1,,500,,,,,4,,,
ClassicGumtree,171,24,97,74,0,0,0,0,73,3,0,0.1,,500,,,,,5,,,
ClassicGumtree,25,4,24,1,0,0,0,0,79,3,0,0.2,,500,,,,,1,,,
ClassicGumtree,37,10,30,7,0,0,0,0,79,3,0,0.2,,500,,,,,2,,,
ClassicGumtree,93,18,58,35,0,0,0,0,79,3,0,0.2,,500,,,,,3,,,
ClassicGumtree,117,22,70,47,0,0,0,0,73,3,0,0.2,,500,,,,,4,,,
ClassicGumtree,171,24,97,74,0,0,0,0,73,3,0,0.2,,500,,,,,5,,,
ClassicGumtree,25,4,24,1,0,0,0,0,79,3,0,0.3,,500,,,,,1,,,
ClassicGumtree,37,10,30,7,0,0,0,0,44,3,0,0.3,,500,,,,,2,,,
ClassicGumtree,93,18,58,35,0,0,0,0,74,3,0,0.3,,500,,,,,3,,,
ClassicGumtree,117,22,70,47,0,0,0,0,38,3,0,0.3,,500,,,,,4,,,
ClassicGumtree,171,24,97,74,0,0,0,0,38,3,0,0.3,,500,,,,,5,,,
ClassicGumtree,25,4,24,1,0,0,0,0,43,3,0,0.4,,500,,,,,1,,,
ClassicGumtree,37,10,30,7,0,0,0,0,44,3,0,0.4,,500,,,,,2,,,
ClassicGumtree,93,18,58,35,0,0,0,0,43,3,0,0.4,,500,,,,,3,,,
ClassicGumtree,117,22,70,47,0,0,0,0,37,3,0,0.4,,500,,,,,4,,,
ClassicGumtree,171,24,97,74,0,0,0,0,38,3,0,0.4,,500,,,,,5,,,
ClassicGumtree,25,4,24,1,0,0,0,0,43,3,0,0.5,,500,,,,,1,,,
ClassicGumtree,37,10,30,7,0,0,0,0,43,3,0,0.5,,500,,,,,2,,,
ClassicGumtree,93,18,58,35,0,0,0,0,42,3,0,0.5,,500,,,,,3,,,
ClassicGumtree,117,22,70,47,0,0,0,0,38,3,0,0.5,,500,,,,,4,,,
ClassicGumtree,171,24,97,74,0,0,0,0,38,3,0,0.5,,500,,,,,5,,,
ClassicGumtree,25,4,24,1,0,0,0,0,42,3,0,0.6,,500,,,,,1,,,
ClassicGumtree,37,10,30,7,0,0,0,0,41,3,0,0.6,,500,,,,,2,,,
ClassicGumtree,93,18,58,35,0,0,0,0,38,3,0,0.6,,500,,,,,3,,,
ClassicGumtree,248,24,135,112,0,1,0,0,1,3,0,0.6,,500,,,,,4,,,
ClassicGumtree,302,26,162,139,0,1,0,0,1,3,0,0.6,,500,,,,,5,,,
ClassicGumtree,25,4,24,1,0,0,0,0,42,3,0,0.7,,500,,,,,1,,,
ClassicGumtree,37,10,30,7,0,0,0,0,38,3,0,0.7,,500,,,,,2,,,
ClassicGumtree,93,18,58,35,0,0,0,0,65,3,0,0.7,,500,,,,,3,,,
