MATCHER,NRACTIONS,NRROOTS,NR_INSERT,NR_DELETE,NR_UPDATE,NR_MOVE,NR_TREEINSERT,NR_TREEDELETE,TIME,NROPTIONS,TIMEOUT,GT_BUM_SMT,GT_BUM_SMT_SBUP,GT_BUM_SZT,GT_CD_LSIM,GT_CD_ML,GT_CD_SSIM1,GT_CD_SSIM2,GT_STM_MH,GT_XYM_SIM,GUMTREE_MATCH_GT_MINH,
ClassicGumtree,248,24,135,112,0,1,0,0,1,3,0,0.7,,500,,,,,4,,,
ClassicGumtree,302,26,162,139,0,1,0,0,1,3,0,0.7,,500,,,,,5,,,
ClassicGumtree,25,4,24,1,0,0,0,0,38,3,0,0.799,,500,,,,,1,,,
ClassicGumtree,37,10,30,7,0,0,0,0,38,3,0,0.799,,500,,,,,2,,,
ClassicGumtree,162,26,89,66,0,7,0,0,2,3,0,0.799,,500,,,,,3,,,
ClassicGumtree,255,8,136,113,0,6,0,0,1,3,0,0.799,,500,,,,,4,,,
ClassicGumtree,308,7,163,140,0,5,0,0,2,3,0,0.799,,500,,,,,5,,,
ClassicGumtree,25,4,24,1,0,0,0,0,37,3,0,0.899,,500,,,,,1,,,
ClassicGumtree,92,20,53,30,0,9,0,0,2,3,0,0.899,,500,,,,,2,,,
ClassicGumtree,171,16,90,67,0,14,0,0,1,3,0,0.899,,500,,,,,3,,,
ClassicGumtree,255,8,136,113,0,6,0,0,1,3,0,0.899,,500,,,,,4,,,
ClassicGumtree,308,7,163,140,0,5,0,0,1,3,0,0.899,,500,,,,,5,,,
ClassicGumtree,71,32,32,9,0,30,0,0,2,3,0,0.999,,500,,,,,1,,,
ClassicGumtree,105,22,54,31,0,20,0,0,2,3,0,0.999,,500,,,,,2,,,
ClassicGumtree,171,16,90,67,0,14,0,0,1,3,0,0.999,,500,,,,,3,,,
ClassicGumtree,255,8,136,113,0,6,0,0,1,3,0,0.999,,500,,,,,4,,,
ClassicGumtree,308,7,163,140,0,5,0,0,2,3,0,0.999,,500,,,,,5,,,
ClassicGumtree,23,2,23,0,0,0,0,0,856,3,0,0.1,,600,,,,,1,,,
ClassicGumtree,23,2,23,0,0,0,0,0,822,3,0,0.1,,600,,,,,2,,,
ClassicGumtree,23,2,23,0,0,0,0,0,818,3,0,0.1,,600,,,,,3,,,
ClassicGumtree,23,2,23,0,0,0,0,0,812,3,0,0.1,,600,,,,,4,,,
ClassicGumtree,23,2,23,0,0,0,0,0,849,3,0,0.1,,600,,,,,5,,,
ClassicGumtree,23,2,23,0,0,0,0,0,875,3,0,0.2,,600,,,,,1,,,
ClassicGumtree,23,2,23,0,0,0,0,0,818,3,0,0.2,,600,,,,,2,,,
ClassicGumtree,23,2,23,0,0,0,0,0,855,3,0,0.2,,600,,,,,3,,,
ClassicGumtree,23,2,23,0,0,0,0,0,813,3,0,0.2,,600,,,,,4,,,
ClassicGumtree,23,2,23,0,0,0,0,0,843,3,0,0.2,,600,,,,,5,,,
ClassicGumtree,23,2,23,0,0,0,0,0,819,3,0,0.3,,600,,,,,1,,,
ClassicGumtree,23,2,23,0,0,0,0,0,820,3,0,0.3,,600,,,,,2,,,
ClassicGumtree,23,2,23,0,0,0,0,0,822,3,0,0.3,,600,,,,,3,,,
ClassicGumtree,23,2,23,0,0,0,0,0,812,3,0,0.3,,600,,,,,4,,,
ClassicGumtree,23,2,23,0,0,0,0,0,814,3,0,0.3,,600,,,,,5,,,
ClassicGumtree,23,2,23,0,0,0,0,0,849,3,0,0.4,,600,,,,,1,,,
ClassicGumtree,23,2,23,0,0,0,0,0,848,3,0,0.4,,600,,,,,2,,,
ClassicGumtree,23,2,23,0,0,0,0,0,850,3,0,0.4,,600,,,,,3,,,
ClassicGumtree,23,2,23,0,0,0,0,0,814,3,0,0.4,,600,,,,,4,,,
ClassicGumtree,23,2,23,0,0,0,0,0,840,3,0,0.4,,600,,,,,5,,,
ClassicGumtree,23,2,23,0,0,0,0,0,818,3,0,0.5,,600,,,,,1,,,
ClassicGumtree,23,2,23,0,0,0,0,0,816,3,0,0.5,,600,,,,,2,,,
ClassicGumtree,23,2,23,0,0,0,0,0,819,3,0,0.5,,600,,,,,3,,,
ClassicGumtree,23,2,23,0,0,0,0,0,812,3,0,0.5,,600,,,,,4,,,
ClassicGumtree,23,2,23,0,0,0,0,0,812,3,0,0.5,,600,,,,,5,,,
ClassicGumtree,23,2,23,0,0,0,0,0,817,3,0,0.6,,600,,,,,1,,,
ClassicGumtree,23,2,23,0,0,0,0,0,854,3,0,0.6,,600,,,,,2,,,
ClassicGumtree,23,2,23,0,0,0,0,0,851,3,0,0.6,,600,,,,,3,,,
ClassicGumtree,23,2,23,0,0,0,0,0,810,3,0,0.6,,600,,,,,4,,,
ClassicGumtree,23,2,23,0,0,0,0,0,814,3,0,0.6,,600,,,,,5,,,
ClassicGumtree,23,2,23,0,0,0,0,0,974,3,0,0.7,,600,,,,,1,,,
ClassicGumtree,23,2,23,0,0,0,0,0,971,3,0,0.7,,600,,,,,2,,,
ClassicGumtree,23,2,23,0,0,0,0,0,1090,3,0,0.7,,600,,,,,3,,,
ClassicGumtree,23,2,23,0,0,0,0,0,934,3,0,0.7,,600,,,,,4,,,
ClassicGumtree,23,2,23,0,0,0,0,0,937,3,0,0.7,,600,,,,,5,,,
ClassicGumtree,23,2,23,0,0,0,0,0,970,3,0,0.799,,600,,,,,1,,,
ClassicGumtree,23,2,23,0,0,0,0,0,1018,3,0,0.799,,600,,,,,2,,,
ClassicGumtree,23,2,23,0,0,0,0,0,976,3,0,0.799,,600,,,,,3,,,
ClassicGumtree,23,2,23,0,0,0,0,0,401,3,0,0.799,,600,,,,,4,,,
ClassicGumtree,23,2,23,0,0,0,0,0,405,3,0,0.799,,600,,,,,5,,,
ClassicGumtree,23,2,23,0,0,0,0,0,1048,3,0,0.899,,600,,,,,1,,,
ClassicGumtree,23,2,23,0,0,0,0,0,934,3,0,0.899,,600,,,,,2,,,
ClassicGumtree,23,2,23,0,0,0,0,0,388,3,0,0.899,,600,,,,,3,,,
ClassicGumtree,23,2,23,0,0,0,0,0,388,3,0,0.899,,600,,,,,4,,,
ClassicGumtree,23,2,23,0,0,0,0,0,389,3,0,0.899,,600,,,,,5,,,
ClassicGumtree,23,2,23,0,0,0,0,0,388,3,0,0.999,,600,,,,,1,,,
ClassicGumtree,23,2,23,0,0,0,0,0,388,3,0,0.999,,600,,,,,2,,,
ClassicGumtree,23,2,23,0,0,0,0,0,435,3,0,0.999,,600,,,,,3,,,
ClassicGumtree,23,2,23,0,0,0,0,0,389,3,0,0.999,,600,,,,,4,,,
ClassicGumtree,23,2,23,0,0,0,0,0,430,3,0,0.999,,600,,,,,5,,,
ClassicGumtree,23,2,23,0,0,0,0,0,816,3,0,0.1,,700,,,,,1,,,
ClassicGumtree,23,2,23,0,0,0,0,0,816,3,0,0.1,,700,,,,,2,,,
ClassicGumtree,23,2,23,0,0,0,0,0,819,3,0,0.1,,700,,,,,3,,,
ClassicGumtree,23,2,23,0,0,0,0,0,811,3,0,0.1,,700,,,,,4,,,
ClassicGumtree,23,2,23,0,0,0,0,0,812,3,0,0.1,,700,,,,,5,,,
ClassicGumtree,23,2,23,0,0,0,0,0,816,3,0,0.2,,700,,,,,1,,,
ClassicGumtree,23,2,23,0,0,0,0,0,820,3,0,0.2,,700,,,,,2,,,
ClassicGumtree,23,2,23,0,0,0,0,0,927,3,0,0.2,,700,,,,,3,,,
ClassicGumtree,23,2,23,0,0,0,0,0,919,3,0,0.2,,700,,,,,4,,,
ClassicGumtree,23,2,23,0,0,0,0,0,917,3,0,0.2,,700,,,,,5,,,
ClassicGumtree,23,2,23,0,0,0,0,0,817,3,0,0.3,,700,,,,,1,,,
ClassicGumtree,23,2,23,0,0,0,0,0,818,3,0,0.3,,700,,,,,2,,,
ClassicGumtree,23,2,23,0,0,0,0,0,816,3,0,0.3,,700,,,,,3,,,
ClassicGumtree,23,2,23,0,0,0,0,0,812,3,0,0.3,,700,,,,,4,,,
ClassicGumtree,23,2,23,0,0,0,0,0,812,3,0,0.3,,700,,,,,5,,,
ClassicGumtree,23,2,23,0,0,0,0,0,818,3,0,0.4,,700,,,,,1,,,
ClassicGumtree,23,2,23,0,0,0,0,0,820,3,0,0.4,,700,,,,,2,,,
ClassicGumtree,23,2,23,0,0,0,0,0,919,3,0,0.4,,700,,,,,3,,,
ClassicGumtree,23,2,23,0,0,0,0,0,909,3,0,0.4,,700,,,,,4,,,
ClassicGumtree,23,2,23,0,0,0,0,0,909,3,0,0.4,,700,,,,,5,,,
ClassicGumtree,23,2,23,0,0,0,0,0,818,3,0,0.5,,700,,,,,1,,,
ClassicGumtree,23,2,23,0,0,0,0,0,818,3,0,0.5,,700,,,,,2,,,
ClassicGumtree,23,2,23,0,0,0,0,0,816,3,0,0.5,,700,,,,,3,,,
ClassicGumtree,23,2,23,0,0,0,0,0,811,3,0,0.5,,700,,,,,4,,,
ClassicGumtree,23,2,23,0,0,0,0,0,811,3,0,0.5,,700,,,,,5,,,
ClassicGumtree,23,2,23,0,0,0,0,0,816,3,0,0.6,,700,,,,,1,,,
ClassicGumtree,23,2,23,0,0,0,0,0,816,3,0,0.6,,700,,,,,2,,,
ClassicGumtree,23,2,23,0,0,0,0,0,913,3,0,0.6,,700,,,,,3,,,
ClassicGumtree,23,2,23,0,0,0,0,0,885,3,0,0.6,,700,,,,,4,,,
ClassicGumtree,23,2,23,0,0,0,0,0,867,3,0,0.6,,700,,,,,5,,,
ClassicGumtree,23,2,23,0,0,0,0,0,1009,3,0,0.7,,700,,,,,1,,,
ClassicGumtree,23,2,23,0,0,0,0,0,1001,3,0,0.7,,700,,,,,2,,,
ClassicGumtree,23,2,23,0,0,0,0,0,1001,3,0,0.7,,700,,,,,3,,,
ClassicGumtree,23,2,23,0,0,0,0,0,968,3,0,0.7,,700,,,,,4,,,
ClassicGumtree,23,2,23,0,0,0,0,0,966,3,0,0.7,,700,,,,,5,,,
ClassicGumtree,23,2,23,0,0,0,0,0,1001,3,0,0.799,,700,,,,,1,,,
ClassicGumtree,23,2,23,0,0,0,0,0,1004,3,0,0.799,,700,,,,,2,,,
ClassicGumtree,23,2,23,0,0,0,0,0,1058,3,0,0.799,,700,,,,,3,,,
ClassicGumtree,23,2,23,0,0,0,0,0,658,3,0,0.799,,700,,,,,4,,,
ClassicGumtree,23,2,23,0,0,0,0,0,637,3,0,0.799,,700,,,,,5,,,
ClassicGumtree,23,2,23,0,0,0,0,0,811,3,0,0.899,,700,,,,,1,,,
ClassicGumtree,23,2,23,0,0,0,0,0,777,3,0,0.899,,700,,,,,2,,,
ClassicGumtree,23,2,23,0,0,0,0,0,390,3,0,0.899,,700,,,,,3,,,
ClassicGumtree,23,2,23,0,0,0,0,0,388,3,0,0.899,,700,,,,,4,,,
ClassicGumtree,23,2,23,0,0,0,0,0,389,3,0,0.899,,700,,,,,5,,,
ClassicGumtree,23,2,23,0,0,0,0,0,388,3,0,0.999,,700,,,,,1,,,
ClassicGumtree,23,2,23,0,0,0,0,0,427,3,0,0.999,,700,,,,,2,,,
ClassicGumtree,23,2,23,0,0,0,0,0,432,3,0,0.999,,700,,,,,3,,,
ClassicGumtree,23,2,23,0,0,0,0,0,390,3,0,0.999,,700,,,,,4,,,
ClassicGumtree,23,2,23,0,0,0,0,0,387,3,0,0.999,,700,,,,,5,,,
ClassicGumtree,23,2,23,0,0,0,0,0,815,3,0,0.1,,800,,,,,1,,,
ClassicGumtree,23,2,23,0,0,0,0,0,817,3,0,0.1,,800,,,,,2,,,
ClassicGumtree,23,2,23,0,0,0,0,0,816,3,0,0.1,,800,,,,,3,,,
ClassicGumtree,23,2,23,0,0,0,0,0,896,3,0,0.1,,800,,,,,4,,,
ClassicGumtree,23,2,23,0,0,0,0,0,890,3,0,0.1,,800,,,,,5,,,
ClassicGumtree,23,2,23,0,0,0,0,0,897,3,0,0.2,,800,,,,,1,,,
ClassicGumtree,23,2,23,0,0,0,0,0,819,3,0,0.2,,800,,,,,2,,,
ClassicGumtree,23,2,23,0,0,0,0,0,817,3,0,0.2,,800,,,,,3,,,
ClassicGumtree,23,2,23,0,0,0,0,0,811,3,0,0.2,,800,,,,,4,,,
ClassicGumtree,23,2,23,0,0,0,0,0,811,3,0,0.2,,800,,,,,5,,,
ClassicGumtree,23,2,23,0,0,0,0,0,818,3,0,0.3,,800,,,,,1,,,
ClassicGumtree,23,2,23,0,0,0,0,0,817,3,0,0.3,,800,,,,,2,,,
ClassicGumtree,23,2,23,0,0,0,0,0,818,3,0,0.3,,800,,,,,3,,,
ClassicGumtree,23,2,23,0,0,0,0,0,814,3,0,0.3,,800,,,,,4,,,
ClassicGumtree,23,2,23,0,0,0,0,0,881,3,0,0.3,,800,,,,,5,,,
ClassicGumtree,23,2,23,0,0,0,0,0,896,3,0,0.4,,800,,,,,1,,,
ClassicGumtree,23,2,23,0,0,0,0,0,900,3,0,0.4,,800,,,,,2,,,
ClassicGumtree,23,2,23,0,0,0,0,0,816,3,0,0.4,,800,,,,,3,,,
ClassicGumtree,23,2,23,0,0,0,0,0,813,3,0,0.4,,800,,,,,4,,,
ClassicGumtree,23,2,23,0,0,0,0,0,812,3,0,0.4,,800,,,,,5,,,
ClassicGumtree,23,2,23,0,0,0,0,0,816,3,0,0.5,,800,,,,,1,,,
ClassicGumtree,23,2,23,0,0,0,0,0,817,3,0,0.5,,800,,,,,2,,,
ClassicGumtree,23,2,23,0,0,0,0,0,815,3,0,0.5,,800,,,,,3,,,
ClassicGumtree,23,2,23,0,0,0,0,0,814,3,0,0.5,,800,,,,,4,,,
ClassicGumtree,23,2,23,0,0,0,0,0,896,3,0,0.5,,800,,,,,5,,,
ClassicGumtree,23,2,23,0,0,0,0,0,898,3,0,0.6,,800,,,,,1,,,
ClassicGumtree,23,2,23,0,0,0,0,0,914,3,0,0.6,,800,,,,,2,,,
ClassicGumtree,23,2,23,0,0,0,0,0,810,3,0,0.6,,800,,,,,3,,,
ClassicGumtree,23,2,23,0,0,0,0,0,775,3,0,0.6,,800,,,,,4,,,
ClassicGumtree,23,2,23,0,0,0,0,0,773,3,0,0.6,,800,,,,,5,,,
ClassicGumtree,23,2,23,0,0,0,0,0,1198,3,0,0.7,,800,,,,,1,,,
ClassicGumtree,23,2,23,0,0,0,0,0,1194,3,0,0.7,,800,,,,,2,,,
ClassicGumtree,23,2,23,0,0,0,0,0,1194,3,0,0.7,,800,,,,,3,,,
ClassicGumtree,23,2,23,0,0,0,0,0,1238,3,0,0.7,,800,,,,,4,,,
ClassicGumtree,23,2,23,0,0,0,0,0,1158,3,0,0.7,,800,,,,,5,,,
ClassicGumtree,23,2,23,0,0,0,0,0,1194,3,0,0.799,,800,,,,,1,,,
ClassicGumtree,23,2,23,0,0,0,0,0,1258,3,0,0.799,,800,,,,,2,,,
ClassicGumtree,23,2,23,0,0,0,0,0,1160,3,0,0.799,,800,,,,,3,,,
ClassicGumtree,23,2,23,0,0,0,0,0,824,3,0,0.799,,800,,,,,4,,,
ClassicGumtree,23,2,23,0,0,0,0,0,826,3,0,0.799,,800,,,,,5,,,
ClassicGumtree,23,2,23,0,0,0,0,0,829,3,0,0.899,,800,,,,,1,,,
ClassicGumtree,23,2,23,0,0,0,0,0,777,3,0,0.899,,800,,,,,2,,,
ClassicGumtree,23,2,23,0,0,0,0,0,406,3,0,0.899,,800,,,,,3,,,
ClassicGumtree,23,2,23,0,0,0,0,0,397,3,0,0.899,,800,,,,,4,,,
ClassicGumtree,23,2,23,0,0,0,0,0,389,3,0,0.899,,800,,,,,5,,,
ClassicGumtree,23,2,23,0,0,0,0,0,389,3,0,0.999,,800,,,,,1,,,
ClassicGumtree,23,2,23,0,0,0,0,0,389,3,0,0.999,,800,,,,,2,,,
ClassicGumtree,23,2,23,0,0,0,0,0,390,3,0,0.999,,800,,,,,3,,,
ClassicGumtree,23,2,23,0,0,0,0,0,388,3,0,0.999,,800,,,,,4,,,
ClassicGumtree,23,2,23,0,0,0,0,0,398,3,0,0.999,,800,,,,,5,,,
ClassicGumtree,23,2,23,0,0,0,0,0,836,3,0,0.1,,900,,,,,1,,,
ClassicGumtree,23,2,23,0,0,0,0,0,837,3,0,0.1,,900,,,,,2,,,
ClassicGumtree,23,2,23,0,0,0,0,0,816,3,0,0.1,,900,,,,,3,,,
ClassicGumtree,23,2,23,0,0,0,0,0,810,3,0,0.1,,900,,,,,4,,,
ClassicGumtree,23,2,23,0,0,0,0,0,812,3,0,0.1,,900,,,,,5,,,
ClassicGumtree,23,2,23,0,0,0,0,0,820,3,0,0.2,,900,,,,,1,,,
ClassicGumtree,23,2,23,0,0,0,0,0,817,3,0,0.2,,900,,,,,2,,,
ClassicGumtree,23,2,23,0,0,0,0,0,816,3,0,0.2,,900,,,,,3,,,
ClassicGumtree,23,2,23,0,0,0,0,0,830,3,0,0.2,,900,,,,,4,,,
ClassicGumtree,23,2,23,0,0,0,0,0,829,3,0,0.2,,900,,,,,5,,,
ClassicGumtree,23,2,23,0,0,0,0,0,836,3,0,0.3,,900,,,,,1,,,
ClassicGumtree,23,2,23,0,0,0,0,0,834,3,0,0.3,,900,,,,,2,,,
ClassicGumtree,23,2,23,0,0,0,0,0,818,3,0,0.3,,900,,,,,3,,,
ClassicGumtree,23,2,23,0,0,0,0,0,813,3,0,0.3,,900,,,,,4,,,
ClassicGumtree,23,2,23,0,0,0,0,0,812,3,0,0.3,,900,,,,,5,,,
ClassicGumtree,23,2,23,0,0,0,0,0,818,3,0,0.4,,900,,,,,1,,,
ClassicGumtree,23,2,23,0,0,0,0,0,820,3,0,0.4,,900,,,,,2,,,
ClassicGumtree,23,2,23,0,0,0,0,0,817,3,0,0.4,,900,,,,,3,,,
ClassicGumtree,23,2,23,0,0,0,0,0,825,3,0,0.4,,900,,,,,4,,,
ClassicGumtree,23,2,23,0,0,0,0,0,829,3,0,0.4,,900,,,,,5,,,
ClassicGumtree,23,2,23,0,0,0,0,0,832,3,0,0.5,,900,,,,,1,,,
ClassicGumtree,23,2,23,0,0,0,0,0,831,3,0,0.5,,900,,,,,2,,,
ClassicGumtree,23,2,23,0,0,0,0,0,815,3,0,0.5,,900,,,,,3,,,
ClassicGumtree,23,2,23,0,0,0,0,0,812,3,0,0.5,,900,,,,,4,,,
ClassicGumtree,23,2,23,0,0,0,0,0,813,3,0,0.5,,900,,,,,5,,,
ClassicGumtree,23,2,23,0,0,0,0,0,816,3,0,0.6,,900,,,,,1,,,
ClassicGumtree,23,2,23,0,0,0,0,0,817,3,0,0.6,,900,,,,,2,,,
ClassicGumtree,23,2,23,0,0,0,0,0,811,3,0,0.6,,900,,,,,3,,,
ClassicGumtree,23,2,23,0,0,0,0,0,791,3,0,0.6,,900,,,,,4,,,
ClassicGumtree,23,2,23,0,0,0,0,0,790,3,0,0.6,,900,,,,,5,,,
ClassicGumtree,23,2,23,0,0,0,0,0,988,3,0,0.7,,900,,,,,1,,,
ClassicGumtree,23,2,23,0,0,0,0,0,1007,3,0,0.7,,900,,,,,2,,,
ClassicGumtree,23,2,23,0,0,0,0,0,1007,3,0,0.7,,900,,,,,3,,,
ClassicGumtree,23,2,23,0,0,0,0,0,948,3,0,0.7,,900,,,,,4,,,
ClassicGumtree,23,2,23,0,0,0,0,0,949,3,0,0.7,,900,,,,,5,,,
ClassicGumtree,23,2,23,0,0,0,0,0,983,3,0,0.799,,900,,,,,1,,,
ClassicGumtree,23,2,23,0,0,0,0,0,987,3,0,0.799,,900,,,,,2,,,
ClassicGumtree,23,2,23,0,0,0,0,0,948,3,0,0.799,,900,,,,,3,,,
ClassicGumtree,23,2,23,0,0,0,0,0,395,3,0,0.799,,900,,,,,4,,,
ClassicGumtree,23,2,23,0,0,0,0,0,396,3,0,0.799,,900,,,,,5,,,
ClassicGumtree,23,2,23,0,0,0,0,0,997,3,0,0.899,,900,,,,,1,,,
ClassicGumtree,23,2,23,0,0,0,0,0,965,3,0,0.899,,900,,,,,2,,,
ClassicGumtree,23,2,23,0,0,0,0,0,389,3,0,0.899,,900,,,,,3,,,
ClassicGumtree,23,2,23,0,0,0,0,0,397,3,0,0.899,,900,,,,,4,,,
ClassicGumtree,23,2,23,0,0,0,0,0,396,3,0,0.899,,900,,,,,5,,,
ClassicGumtree,23,2,23,0,0,0,0,0,389,3,0,0.999,,900,,,,,1,,,
ClassicGumtree,23,2,23,0,0,0,0,0,389,3,0,0.999,,900,,,,,2,,,
ClassicGumtree,23,2,23,0,0,0,0,0,388,3,0,0.999,,900,,,,,3,,,
ClassicGumtree,23,2,23,0,0,0,0,0,388,3,0,0.999,,900,,,,,4,,,
ClassicGumtree,23,2,23,0,0,0,0,0,388,3,0,0.999,,900,,,,,5,,,
ClassicGumtree,23,2,23,0,0,0,0,0,817,3,0,0.1,,1000,,,,,1,,,
ClassicGumtree,23,2,23,0,0,0,0,0,840,3,0,0.1,,1000,,,,,2,,,
ClassicGumtree,23,2,23,0,0,0,0,0,846,3,0,0.1,,1000,,,,,3,,,
ClassicGumtree,23,2,23,0,0,0,0,0,811,3,0,0.1,,1000,,,,,4,,,
ClassicGumtree,23,2,23,0,0,0,0,0,811,3,0,0.1,,1000,,,,,5,,,
ClassicGumtree,23,2,23,0,0,0,0,0,816,3,0,0.2,,1000,,,,,1,,,
ClassicGumtree,23,2,23,0,0,0,0,0,817,3,0,0.2,,1000,,,,,2,,,
ClassicGumtree,23,2,23,0,0,0,0,0,817,3,0,0.2,,1000,,,,,3,,,
ClassicGumtree,23,2,23,0,0,0,0,0,841,3,0,0.2,,1000,,,,,4,,,
ClassicGumtree,23,2,23,0,0,0,0,0,838,3,0,0.2,,1000,,,,,5,,,
ClassicGumtree,23,2,23,0,0,0,0,0,818,3,0,0.3,,1000,,,,,1,,,
ClassicGumtree,23,2,23,0,0,0,0,0,817,3,0,0.3,,1000,,,,,2,,,
ClassicGumtree,23,2,23,0,0,0,0,0,837,3,0,0.3,,1000,,,,,3,,,
ClassicGumtree,23,2,23,0,0,0,0,0,838,3,0,0.3,,1000,,,,,4,,,
ClassicGumtree,23,2,23,0,0,0,0,0,813,3,0,0.3,,1000,,,,,5,,,
ClassicGumtree,23,2,23,0,0,0,0,0,817,3,0,0.4,,1000,,,,,1,,,
ClassicGumtree,23,2,23,0,0,0,0,0,817,3,0,0.4,,1000,,,,,2,,,
ClassicGumtree,23,2,23,0,0,0,0,0,817,3,0,0.4,,1000,,,,,3,,,
ClassicGumtree,23,2,23,0,0,0,0,0,824,3,0,0.4,,1000,,,,,4,,,
ClassicGumtree,23,2,23,0,0,0,0,0,823,3,0,0.4,,1000,,,,,5,,,
ClassicGumtree,23,2,23,0,0,0,0,0,817,3,0,0.5,,1000,,,,,1,,,
ClassicGumtree,23,2,23,0,0,0,0,0,817,3,0,0.5,,1000,,,,,2,,,
ClassicGumtree,23,2,23,0,0,0,0,0,827,3,0,0.5,,1000,,,,,3,,,
ClassicGumtree,23,2,23,0,0,0,0,0,824,3,0,0.5,,1000,,,,,4,,,
ClassicGumtree,23,2,23,0,0,0,0,0,811,3,0,0.5,,1000,,,,,5,,,
ClassicGumtree,23,2,23,0,0,0,0,0,817,3,0,0.6,,1000,,,,,1,,,
ClassicGumtree,23,2,23,0,0,0,0,0,815,3,0,0.6,,1000,,,,,2,,,
ClassicGumtree,23,2,23,0,0,0,0,0,811,3,0,0.6,,1000,,,,,3,,,
ClassicGumtree,23,2,23,0,0,0,0,0,785,3,0,0.6,,1000,,,,,4,,,
ClassicGumtree,23,2,23,0,0,0,0,0,784,3,0,0.6,,1000,,,,,5,,,
ClassicGumtree,23,2,23,0,0,0,0,0,879,3,0,0.7,,1000,,,,,1,,,
ClassicGumtree,23,2,23,0,0,0,0,0,875,3,0,0.7,,1000,,,,,2,,,
ClassicGumtree,23,2,23,0,0,0,0,0,890,3,0,0.7,,1000,,,,,3,,,
ClassicGumtree,23,2,23,0,0,0,0,0,855,3,0,0.7,,1000,,,,,4,,,
ClassicGumtree,23,2,23,0,0,0,0,0,839,3,0,0.7,,1000,,,,,5,,,
ClassicGumtree,23,2,23,0,0,0,0,0,876,3,0,0.799,,1000,,,,,1,,,
ClassicGumtree,23,2,23,0,0,0,0,0,874,3,0,0.799,,1000,,,,,2,,,
ClassicGumtree,23,2,23,0,0,0,0,0,839,3,0,0.799,,1000,,,,,3,,,
ClassicGumtree,23,2,23,0,0,0,0,0,459,3,0,0.799,,1000,,,,,4,,,
ClassicGumtree,23,2,23,0,0,0,0,0,459,3,0,0.799,,1000,,,,,5,,,
ClassicGumtree,23,2,23,0,0,0,0,0,820,3,0,0.899,,1000,,,,,1,,,
ClassicGumtree,23,2,23,0,0,0,0,0,785,3,0,0.899,,1000,,,,,2,,,
ClassicGumtree,23,2,23,0,0,0,0,0,389,3,0,0.899,,1000,,,,,3,,,
ClassicGumtree,23,2,23,0,0,0,0,0,389,3,0,0.899,,1000,,,,,4,,,
ClassicGumtree,23,2,23,0,0,0,0,0,395,3,0,0.899,,1000,,,,,5,,,
