MATCHER,NRACTIONS,NRROOTS,NR_INSERT,NR_DELETE,NR_UPDATE,NR_MOVE,NR_TREEINSERT,NR_TREEDELETE,TIME,NROPTIONS,TIMEOUT,GT_BUM_SMT,GT_BUM_SMT_SBUP,GT_BUM_SZT,GT_CD_LSIM,GT_CD_ML,GT_CD_SSIM1,GT_CD_SSIM2,GT_STM_MH,GT_XYM_SIM,GUMTREE_MATCH_GT_MINH,
ClassicGumtree,23,2,23,0,0,0,0,0,392,3,0,0.999,,1000,,,,,1,,,
ClassicGumtree,23,2,23,0,0,0,0,0,390,3,0,0.999,,1000,,,,,2,,,
ClassicGumtree,23,2,23,0,0,0,0,0,388,3,0,0.999,,1000,,,,,3,,,
ClassicGumtree,23,2,23,0,0,0,0,0,388,3,0,0.999,,1000,,,,,4,,,
ClassicGumtree,23,2,23,0,0,0,0,0,387,3,0,0.999,,1000,,,,,5,,,
ClassicGumtree,23,2,23,0,0,0,0,0,818,3,0,0.1,,1100,,,,,1,,,
ClassicGumtree,23,2,23,0,0,0,0,0,817,3,0,0.1,,1100,,,,,2,,,
ClassicGumtree,23,2,23,0,0,0,0,0,832,3,0,0.1,,1100,,,,,3,,,
ClassicGumtree,23,2,23,0,0,0,0,0,822,3,0,0.1,,1100,,,,,4,,,
ClassicGumtree,23,2,23,0,0,0,0,0,810,3,0,0.1,,1100,,,,,5,,,
ClassicGumtree,23,2,23,0,0,0,0,0,817,3,0,0.2,,1100,,,,,1,,,
ClassicGumtree,23,2,23,0,0,0,0,0,817,3,0,0.2,,1100,,,,,2,,,
ClassicGumtree,23,2,23,0,0,0,0,0,817,3,0,0.2,,1100,,,,,3,,,
ClassicGumtree,23,2,23,0,0,0,0,0,821,3,0,0.2,,1100,,,,,4,,,
ClassicGumtree,23,2,23,0,0,0,0,0,823,3,0,0.2,,1100,,,,,5,,,
ClassicGumtree,23,2,23,0,0,0,0,0,817,3,0,0.3,,1100,,,,,1,,,
ClassicGumtree,23,2,23,0,0,0,0,0,818,3,0,0.3,,1100,,,,,2,,,
ClassicGumtree,23,2,23,0,0,0,0,0,830,3,0,0.3,,1100,,,,,3,,,
ClassicGumtree,23,2,23,0,0,0,0,0,812,3,0,0.3,,1100,,,,,4,,,
ClassicGumtree,23,2,23,0,0,0,0,0,820,3,0,0.3,,1100,,,,,5,,,
ClassicGumtree,23,2,23,0,0,0,0,0,817,3,0,0.4,,1100,,,,,1,,,
ClassicGumtree,23,2,23,0,0,0,0,0,817,3,0,0.4,,1100,,,,,2,,,
ClassicGumtree,23,2,23,0,0,0,0,0,818,3,0,0.4,,1100,,,,,3,,,
ClassicGumtree,23,2,23,0,0,0,0,0,820,3,0,0.4,,1100,,,,,4,,,
ClassicGumtree,23,2,23,0,0,0,0,0,821,3,0,0.4,,1100,,,,,5,,,
ClassicGumtree,23,2,23,0,0,0,0,0,818,3,0,0.5,,1100,,,,,1,,,
ClassicGumtree,23,2,23,0,0,0,0,0,818,3,0,0.5,,1100,,,,,2,,,
ClassicGumtree,23,2,23,0,0,0,0,0,816,3,0,0.5,,1100,,,,,3,,,
ClassicGumtree,23,2,23,0,0,0,0,0,826,3,0,0.5,,1100,,,,,4,,,
ClassicGumtree,23,2,23,0,0,0,0,0,822,3,0,0.5,,1100,,,,,5,,,
ClassicGumtree,23,2,23,0,0,0,0,0,816,3,0,0.6,,1100,,,,,1,,,
ClassicGumtree,23,2,23,0,0,0,0,0,815,3,0,0.6,,1100,,,,,2,,,
ClassicGumtree,23,2,23,0,0,0,0,0,810,3,0,0.6,,1100,,,,,3,,,
ClassicGumtree,23,2,23,0,0,0,0,0,785,3,0,0.6,,1100,,,,,4,,,
ClassicGumtree,23,2,23,0,0,0,0,0,788,3,0,0.6,,1100,,,,,5,,,
ClassicGumtree,23,2,23,0,0,0,0,0,963,3,0,0.7,,1100,,,,,1,,,
ClassicGumtree,23,2,23,0,0,0,0,0,961,3,0,0.7,,1100,,,,,2,,,
ClassicGumtree,23,2,23,0,0,0,0,0,959,3,0,0.7,,1100,,,,,3,,,
ClassicGumtree,23,2,23,0,0,0,0,0,939,3,0,0.7,,1100,,,,,4,,,
ClassicGumtree,23,2,23,0,0,0,0,0,937,3,0,0.7,,1100,,,,,5,,,
ClassicGumtree,23,2,23,0,0,0,0,0,963,3,0,0.799,,1100,,,,,1,,,
ClassicGumtree,23,2,23,0,0,0,0,0,963,3,0,0.799,,1100,,,,,2,,,
ClassicGumtree,23,2,23,0,0,0,0,0,926,3,0,0.799,,1100,,,,,3,,,
ClassicGumtree,23,2,23,0,0,0,0,0,549,3,0,0.799,,1100,,,,,4,,,
ClassicGumtree,23,2,23,0,0,0,0,0,543,3,0,0.799,,1100,,,,,5,,,
ClassicGumtree,23,2,23,0,0,0,0,0,822,3,0,0.899,,1100,,,,,1,,,
ClassicGumtree,23,2,23,0,0,0,0,0,784,3,0,0.899,,1100,,,,,2,,,
ClassicGumtree,23,2,23,0,0,0,0,0,389,3,0,0.899,,1100,,,,,3,,,
ClassicGumtree,23,2,23,0,0,0,0,0,388,3,0,0.899,,1100,,,,,4,,,
ClassicGumtree,23,2,23,0,0,0,0,0,388,3,0,0.899,,1100,,,,,5,,,
ClassicGumtree,23,2,23,0,0,0,0,0,393,3,0,0.999,,1100,,,,,1,,,
ClassicGumtree,23,2,23,0,0,0,0,0,392,3,0,0.999,,1100,,,,,2,,,
ClassicGumtree,23,2,23,0,0,0,0,0,388,3,0,0.999,,1100,,,,,3,,,
ClassicGumtree,23,2,23,0,0,0,0,0,388,3,0,0.999,,1100,,,,,4,,,
ClassicGumtree,23,2,23,0,0,0,0,0,387,3,0,0.999,,1100,,,,,5,,,
ClassicGumtree,23,2,23,0,0,0,0,0,817,3,0,0.1,,1200,,,,,1,,,
ClassicGumtree,23,2,23,0,0,0,0,0,816,3,0,0.1,,1200,,,,,2,,,
ClassicGumtree,23,2,23,0,0,0,0,0,817,3,0,0.1,,1200,,,,,3,,,
ClassicGumtree,23,2,23,0,0,0,0,0,821,3,0,0.1,,1200,,,,,4,,,
ClassicGumtree,23,2,23,0,0,0,0,0,826,3,0,0.1,,1200,,,,,5,,,
ClassicGumtree,23,2,23,0,0,0,0,0,817,3,0,0.2,,1200,,,,,1,,,
ClassicGumtree,23,2,23,0,0,0,0,0,817,3,0,0.2,,1200,,,,,2,,,
ClassicGumtree,23,2,23,0,0,0,0,0,818,3,0,0.2,,1200,,,,,3,,,
ClassicGumtree,23,2,23,0,0,0,0,0,822,3,0,0.2,,1200,,,,,4,,,
ClassicGumtree,23,2,23,0,0,0,0,0,819,3,0,0.2,,1200,,,,,5,,,
ClassicGumtree,23,2,23,0,0,0,0,0,818,3,0,0.3,,1200,,,,,1,,,
ClassicGumtree,23,2,23,0,0,0,0,0,818,3,0,0.3,,1200,,,,,2,,,
ClassicGumtree,23,2,23,0,0,0,0,0,818,3,0,0.3,,1200,,,,,3,,,
ClassicGumtree,23,2,23,0,0,0,0,0,821,3,0,0.3,,1200,,,,,4,,,
ClassicGumtree,23,2,23,0,0,0,0,0,823,3,0,0.3,,1200,,,,,5,,,
ClassicGumtree,23,2,23,0,0,0,0,0,818,3,0,0.4,,1200,,,,,1,,,
ClassicGumtree,23,2,23,0,0,0,0,0,817,3,0,0.4,,1200,,,,,2,,,
ClassicGumtree,23,2,23,0,0,0,0,0,817,3,0,0.4,,1200,,,,,3,,,
ClassicGumtree,23,2,23,0,0,0,0,0,820,3,0,0.4,,1200,,,,,4,,,
ClassicGumtree,23,2,23,0,0,0,0,0,820,3,0,0.4,,1200,,,,,5,,,
ClassicGumtree,23,2,23,0,0,0,0,0,816,3,0,0.5,,1200,,,,,1,,,
ClassicGumtree,23,2,23,0,0,0,0,0,817,3,0,0.5,,1200,,,,,2,,,
ClassicGumtree,23,2,23,0,0,0,0,0,816,3,0,0.5,,1200,,,,,3,,,
ClassicGumtree,23,2,23,0,0,0,0,0,822,3,0,0.5,,1200,,,,,4,,,
ClassicGumtree,23,2,23,0,0,0,0,0,824,3,0,0.5,,1200,,,,,5,,,
ClassicGumtree,23,2,23,0,0,0,0,0,815,3,0,0.6,,1200,,,,,1,,,
ClassicGumtree,23,2,23,0,0,0,0,0,814,3,0,0.6,,1200,,,,,2,,,
ClassicGumtree,23,2,23,0,0,0,0,0,810,3,0,0.6,,1200,,,,,3,,,
ClassicGumtree,23,2,23,0,0,0,0,0,784,3,0,0.6,,1200,,,,,4,,,
ClassicGumtree,23,2,23,0,0,0,0,0,784,3,0,0.6,,1200,,,,,5,,,
ClassicGumtree,23,2,23,0,0,0,0,0,907,3,0,0.7,,1200,,,,,1,,,
ClassicGumtree,23,2,23,0,0,0,0,0,901,3,0,0.7,,1200,,,,,2,,,
ClassicGumtree,23,2,23,0,0,0,0,0,903,3,0,0.7,,1200,,,,,3,,,
ClassicGumtree,23,2,23,0,0,0,0,0,874,3,0,0.7,,1200,,,,,4,,,
ClassicGumtree,23,2,23,0,0,0,0,0,878,3,0,0.7,,1200,,,,,5,,,
ClassicGumtree,23,2,23,0,0,0,0,0,900,3,0,0.799,,1200,,,,,1,,,
ClassicGumtree,23,2,23,0,0,0,0,0,901,3,0,0.799,,1200,,,,,2,,,
ClassicGumtree,23,2,23,0,0,0,0,0,867,3,0,0.799,,1200,,,,,3,,,
ClassicGumtree,23,2,23,0,0,0,0,0,491,3,0,0.799,,1200,,,,,4,,,
ClassicGumtree,23,2,23,0,0,0,0,0,490,3,0,0.799,,1200,,,,,5,,,
ClassicGumtree,23,2,23,0,0,0,0,0,818,3,0,0.899,,1200,,,,,1,,,
ClassicGumtree,23,2,23,0,0,0,0,0,788,3,0,0.899,,1200,,,,,2,,,
ClassicGumtree,23,2,23,0,0,0,0,0,388,3,0,0.899,,1200,,,,,3,,,
ClassicGumtree,23,2,23,0,0,0,0,0,388,3,0,0.899,,1200,,,,,4,,,
ClassicGumtree,23,2,23,0,0,0,0,0,392,3,0,0.899,,1200,,,,,5,,,
ClassicGumtree,23,2,23,0,0,0,0,0,388,3,0,0.999,,1200,,,,,1,,,
ClassicGumtree,23,2,23,0,0,0,0,0,394,3,0,0.999,,1200,,,,,2,,,
ClassicGumtree,23,2,23,0,0,0,0,0,389,3,0,0.999,,1200,,,,,3,,,
ClassicGumtree,23,2,23,0,0,0,0,0,388,3,0,0.999,,1200,,,,,4,,,
ClassicGumtree,23,2,23,0,0,0,0,0,389,3,0,0.999,,1200,,,,,5,,,
ClassicGumtree,23,2,23,0,0,0,0,0,817,3,0,0.1,,1300,,,,,1,,,
ClassicGumtree,23,2,23,0,0,0,0,0,817,3,0,0.1,,1300,,,,,2,,,
ClassicGumtree,23,2,23,0,0,0,0,0,826,3,0,0.1,,1300,,,,,3,,,
ClassicGumtree,23,2,23,0,0,0,0,0,811,3,0,0.1,,1300,,,,,4,,,
ClassicGumtree,23,2,23,0,0,0,0,0,823,3,0,0.1,,1300,,,,,5,,,
ClassicGumtree,23,2,23,0,0,0,0,0,817,3,0,0.2,,1300,,,,,1,,,
ClassicGumtree,23,2,23,0,0,0,0,0,816,3,0,0.2,,1300,,,,,2,,,
ClassicGumtree,23,2,23,0,0,0,0,0,816,3,0,0.2,,1300,,,,,3,,,
ClassicGumtree,23,2,23,0,0,0,0,0,820,3,0,0.2,,1300,,,,,4,,,
ClassicGumtree,23,2,23,0,0,0,0,0,818,3,0,0.2,,1300,,,,,5,,,
ClassicGumtree,23,2,23,0,0,0,0,0,818,3,0,0.3,,1300,,,,,1,,,
ClassicGumtree,23,2,23,0,0,0,0,0,818,3,0,0.3,,1300,,,,,2,,,
ClassicGumtree,23,2,23,0,0,0,0,0,817,3,0,0.3,,1300,,,,,3,,,
ClassicGumtree,23,2,23,0,0,0,0,0,817,3,0,0.3,,1300,,,,,4,,,
ClassicGumtree,23,2,23,0,0,0,0,0,821,3,0,0.3,,1300,,,,,5,,,
ClassicGumtree,23,2,23,0,0,0,0,0,817,3,0,0.4,,1300,,,,,1,,,
ClassicGumtree,23,2,23,0,0,0,0,0,817,3,0,0.4,,1300,,,,,2,,,
ClassicGumtree,23,2,23,0,0,0,0,0,817,3,0,0.4,,1300,,,,,3,,,
ClassicGumtree,23,2,23,0,0,0,0,0,818,3,0,0.4,,1300,,,,,4,,,
ClassicGumtree,23,2,23,0,0,0,0,0,818,3,0,0.4,,1300,,,,,5,,,
ClassicGumtree,23,2,23,0,0,0,0,0,817,3,0,0.5,,1300,,,,,1,,,
ClassicGumtree,23,2,23,0,0,0,0,0,816,3,0,0.5,,1300,,,,,2,,,
ClassicGumtree,23,2,23,0,0,0,0,0,817,3,0,0.5,,1300,,,,,3,,,
ClassicGumtree,23,2,23,0,0,0,0,0,819,3,0,0.5,,1300,,,,,4,,,
ClassicGumtree,23,2,23,0,0,0,0,0,823,3,0,0.5,,1300,,,,,5,,,
ClassicGumtree,23,2,23,0,0,0,0,0,816,3,0,0.6,,1300,,,,,1,,,
ClassicGumtree,23,2,23,0,0,0,0,0,815,3,0,0.6,,1300,,,,,2,,,
ClassicGumtree,23,2,23,0,0,0,0,0,811,3,0,0.6,,1300,,,,,3,,,
ClassicGumtree,23,2,23,0,0,0,0,0,783,3,0,0.6,,1300,,,,,4,,,
ClassicGumtree,23,2,23,0,0,0,0,0,786,3,0,0.6,,1300,,,,,5,,,
ClassicGumtree,23,2,23,0,0,0,0,0,997,3,0,0.7,,1300,,,,,1,,,
ClassicGumtree,23,2,23,0,0,0,0,0,994,3,0,0.7,,1300,,,,,2,,,
ClassicGumtree,23,2,23,0,0,0,0,0,994,3,0,0.7,,1300,,,,,3,,,
ClassicGumtree,23,2,23,0,0,0,0,0,967,3,0,0.7,,1300,,,,,4,,,
ClassicGumtree,23,2,23,0,0,0,0,0,970,3,0,0.7,,1300,,,,,5,,,
ClassicGumtree,23,2,23,0,0,0,0,0,994,3,0,0.799,,1300,,,,,1,,,
ClassicGumtree,23,2,23,0,0,0,0,0,993,3,0,0.799,,1300,,,,,2,,,
ClassicGumtree,23,2,23,0,0,0,0,0,959,3,0,0.799,,1300,,,,,3,,,
ClassicGumtree,23,2,23,0,0,0,0,0,577,3,0,0.799,,1300,,,,,4,,,
ClassicGumtree,23,2,23,0,0,0,0,0,577,3,0,0.799,,1300,,,,,5,,,
ClassicGumtree,23,2,23,0,0,0,0,0,817,3,0,0.899,,1300,,,,,1,,,
ClassicGumtree,23,2,23,0,0,0,0,0,782,3,0,0.899,,1300,,,,,2,,,
ClassicGumtree,23,2,23,0,0,0,0,0,391,3,0,0.899,,1300,,,,,3,,,
ClassicGumtree,23,2,23,0,0,0,0,0,388,3,0,0.899,,1300,,,,,4,,,
ClassicGumtree,23,2,23,0,0,0,0,0,393,3,0,0.899,,1300,,,,,5,,,
ClassicGumtree,23,2,23,0,0,0,0,0,389,3,0,0.999,,1300,,,,,1,,,
ClassicGumtree,23,2,23,0,0,0,0,0,394,3,0,0.999,,1300,,,,,2,,,
ClassicGumtree,23,2,23,0,0,0,0,0,388,3,0,0.999,,1300,,,,,3,,,
ClassicGumtree,23,2,23,0,0,0,0,0,389,3,0,0.999,,1300,,,,,4,,,
ClassicGumtree,23,2,23,0,0,0,0,0,387,3,0,0.999,,1300,,,,,5,,,
ClassicGumtree,23,2,23,0,0,0,0,0,817,3,0,0.1,,1400,,,,,1,,,
ClassicGumtree,23,2,23,0,0,0,0,0,817,3,0,0.1,,1400,,,,,2,,,
ClassicGumtree,23,2,23,0,0,0,0,0,825,3,0,0.1,,1400,,,,,3,,,
ClassicGumtree,23,2,23,0,0,0,0,0,811,3,0,0.1,,1400,,,,,4,,,
ClassicGumtree,23,2,23,0,0,0,0,0,822,3,0,0.1,,1400,,,,,5,,,
ClassicGumtree,23,2,23,0,0,0,0,0,817,3,0,0.2,,1400,,,,,1,,,
ClassicGumtree,23,2,23,0,0,0,0,0,817,3,0,0.2,,1400,,,,,2,,,
ClassicGumtree,23,2,23,0,0,0,0,0,817,3,0,0.2,,1400,,,,,3,,,
ClassicGumtree,23,2,23,0,0,0,0,0,818,3,0,0.2,,1400,,,,,4,,,
ClassicGumtree,23,2,23,0,0,0,0,0,817,3,0,0.2,,1400,,,,,5,,,
ClassicGumtree,23,2,23,0,0,0,0,0,816,3,0,0.3,,1400,,,,,1,,,
ClassicGumtree,23,2,23,0,0,0,0,0,817,3,0,0.3,,1400,,,,,2,,,
ClassicGumtree,23,2,23,0,0,0,0,0,818,3,0,0.3,,1400,,,,,3,,,
ClassicGumtree,23,2,23,0,0,0,0,0,817,3,0,0.3,,1400,,,,,4,,,
ClassicGumtree,23,2,23,0,0,0,0,0,821,3,0,0.3,,1400,,,,,5,,,
ClassicGumtree,23,2,23,0,0,0,0,0,817,3,0,0.4,,1400,,,,,1,,,
ClassicGumtree,23,2,23,0,0,0,0,0,818,3,0,0.4,,1400,,,,,2,,,
ClassicGumtree,23,2,23,0,0,0,0,0,816,3,0,0.4,,1400,,,,,3,,,
ClassicGumtree,23,2,23,0,0,0,0,0,817,3,0,0.4,,1400,,,,,4,,,
ClassicGumtree,23,2,23,0,0,0,0,0,818,3,0,0.4,,1400,,,,,5,,,
ClassicGumtree,23,2,23,0,0,0,0,0,817,3,0,0.5,,1400,,,,,1,,,
ClassicGumtree,23,2,23,0,0,0,0,0,816,3,0,0.5,,1400,,,,,2,,,
ClassicGumtree,23,2,23,0,0,0,0,0,815,3,0,0.5,,1400,,,,,3,,,
ClassicGumtree,23,2,23,0,0,0,0,0,818,3,0,0.5,,1400,,,,,4,,,
ClassicGumtree,23,2,23,0,0,0,0,0,823,3,0,0.5,,1400,,,,,5,,,
ClassicGumtree,23,2,23,0,0,0,0,0,815,3,0,0.6,,1400,,,,,1,,,
ClassicGumtree,23,2,23,0,0,0,0,0,815,3,0,0.6,,1400,,,,,2,,,
ClassicGumtree,23,2,23,0,0,0,0,0,810,3,0,0.6,,1400,,,,,3,,,
ClassicGumtree,23,2,23,0,0,0,0,0,783,3,0,0.6,,1400,,,,,4,,,
ClassicGumtree,23,2,23,0,0,0,0,0,784,3,0,0.6,,1400,,,,,5,,,
ClassicGumtree,23,2,23,0,0,0,0,0,957,3,0,0.7,,1400,,,,,1,,,
ClassicGumtree,23,2,23,0,0,0,0,0,957,3,0,0.7,,1400,,,,,2,,,
ClassicGumtree,23,2,23,0,0,0,0,0,957,3,0,0.7,,1400,,,,,3,,,
ClassicGumtree,23,2,23,0,0,0,0,0,923,3,0,0.7,,1400,,,,,4,,,
ClassicGumtree,23,2,23,0,0,0,0,0,928,3,0,0.7,,1400,,,,,5,,,
ClassicGumtree,23,2,23,0,0,0,0,0,954,3,0,0.799,,1400,,,,,1,,,
ClassicGumtree,23,2,23,0,0,0,0,0,958,3,0,0.799,,1400,,,,,2,,,
ClassicGumtree,23,2,23,0,0,0,0,0,921,3,0,0.799,,1400,,,,,3,,,
ClassicGumtree,23,2,23,0,0,0,0,0,536,3,0,0.799,,1400,,,,,4,,,
ClassicGumtree,23,2,23,0,0,0,0,0,541,3,0,0.799,,1400,,,,,5,,,
ClassicGumtree,23,2,23,0,0,0,0,0,819,3,0,0.899,,1400,,,,,1,,,
ClassicGumtree,23,2,23,0,0,0,0,0,780,3,0,0.899,,1400,,,,,2,,,
ClassicGumtree,23,2,23,0,0,0,0,0,389,3,0,0.899,,1400,,,,,3,,,
ClassicGumtree,23,2,23,0,0,0,0,0,388,3,0,0.899,,1400,,,,,4,,,
ClassicGumtree,23,2,23,0,0,0,0,0,392,3,0,0.899,,1400,,,,,5,,,
ClassicGumtree,23,2,23,0,0,0,0,0,389,3,0,0.999,,1400,,,,,1,,,
ClassicGumtree,23,2,23,0,0,0,0,0,394,3,0,0.999,,1400,,,,,2,,,
ClassicGumtree,23,2,23,0,0,0,0,0,388,3,0,0.999,,1400,,,,,3,,,
ClassicGumtree,23,2,23,0,0,0,0,0,388,3,0,0.999,,1400,,,,,4,,,
ClassicGumtree,23,2,23,0,0,0,0,0,387,3,0,0.999,,1400,,,,,5,,,
ClassicGumtree,23,2,23,0,0,0,0,0,817,3,0,0.1,,1500,,,,,1,,,
ClassicGumtree,23,2,23,0,0,0,0,0,816,3,0,0.1,,1500,,,,,2,,,
ClassicGumtree,23,2,23,0,0,0,0,0,824,3,0,0.1,,1500,,,,,3,,,
ClassicGumtree,23,2,23,0,0,0,0,0,813,3,0,0.1,,1500,,,,,4,,,
ClassicGumtree,23,2,23,0,0,0,0,0,820,3,0,0.1,,1500,,,,,5,,,
ClassicGumtree,23,2,23,0,0,0,0,0,817,3,0,0.2,,1500,,,,,1,,,
ClassicGumtree,23,2,23,0,0,0,0,0,817,3,0,0.2,,1500,,,,,2,,,
ClassicGumtree,23,2,23,0,0,0,0,0,819,3,0,0.2,,1500,,,,,3,,,
ClassicGumtree,23,2,23,0,0,0,0,0,817,3,0,0.2,,1500,,,,,4,,,
ClassicGumtree,23,2,23,0,0,0,0,0,818,3,0,0.2,,1500,,,,,5,,,
ClassicGumtree,23,2,23,0,0,0,0,0,817,3,0,0.3,,1500,,,,,1,,,
ClassicGumtree,23,2,23,0,0,0,0,0,817,3,0,0.3,,1500,,,,,2,,,
ClassicGumtree,23,2,23,0,0,0,0,0,822,3,0,0.3,,1500,,,,,3,,,
ClassicGumtree,23,2,23,0,0,0,0,0,811,3,0,0.3,,1500,,,,,4,,,
ClassicGumtree,23,2,23,0,0,0,0,0,821,3,0,0.3,,1500,,,,,5,,,
ClassicGumtree,23,2,23,0,0,0,0,0,816,3,0,0.4,,1500,,,,,1,,,
ClassicGumtree,23,2,23,0,0,0,0,0,818,3,0,0.4,,1500,,,,,2,,,
ClassicGumtree,23,2,23,0,0,0,0,0,822,3,0,0.4,,1500,,,,,3,,,
ClassicGumtree,23,2,23,0,0,0,0,0,811,3,0,0.4,,1500,,,,,4,,,
ClassicGumtree,23,2,23,0,0,0,0,0,816,3,0,0.4,,1500,,,,,5,,,
ClassicGumtree,23,2,23,0,0,0,0,0,817,3,0,0.5,,1500,,,,,1,,,
ClassicGumtree,23,2,23,0,0,0,0,0,817,3,0,0.5,,1500,,,,,2,,,
ClassicGumtree,23,2,23,0,0,0,0,0,821,3,0,0.5,,1500,,,,,3,,,
ClassicGumtree,23,2,23,0,0,0,0,0,812,3,0,0.5,,1500,,,,,4,,,
ClassicGumtree,23,2,23,0,0,0,0,0,821,3,0,0.5,,1500,,,,,5,,,
ClassicGumtree,23,2,23,0,0,0,0,0,815,3,0,0.6,,1500,,,,,1,,,
ClassicGumtree,23,2,23,0,0,0,0,0,814,3,0,0.6,,1500,,,,,2,,,
ClassicGumtree,23,2,23,0,0,0,0,0,810,3,0,0.6,,1500,,,,,3,,,
ClassicGumtree,23,2,23,0,0,0,0,0,782,3,0,0.6,,1500,,,,,4,,,
ClassicGumtree,23,2,23,0,0,0,0,0,782,3,0,0.6,,1500,,,,,5,,,
ClassicGumtree,23,2,23,0,0,0,0,0,970,3,0,0.7,,1500,,,,,1,,,
ClassicGumtree,23,2,23,0,0,0,0,0,968,3,0,0.7,,1500,,,,,2,,,
ClassicGumtree,23,2,23,0,0,0,0,0,966,3,0,0.7,,1500,,,,,3,,,
ClassicGumtree,23,2,23,0,0,0,0,0,941,3,0,0.7,,1500,,,,,4,,,
ClassicGumtree,23,2,23,0,0,0,0,0,939,3,0,0.7,,1500,,,,,5,,,
ClassicGumtree,23,2,23,0,0,0,0,0,966,3,0,0.799,,1500,,,,,1,,,
ClassicGumtree,23,2,23,0,0,0,0,0,964,3,0,0.799,,1500,,,,,2,,,
ClassicGumtree,23,2,23,0,0,0,0,0,935,3,0,0.799,,1500,,,,,3,,,
ClassicGumtree,23,2,23,0,0,0,0,0,543,3,0,0.799,,1500,,,,,4,,,
ClassicGumtree,23,2,23,0,0,0,0,0,546,3,0,0.799,,1500,,,,,5,,,
ClassicGumtree,23,2,23,0,0,0,0,0,812,3,0,0.899,,1500,,,,,1,,,
ClassicGumtree,23,2,23,0,0,0,0,0,779,3,0,0.899,,1500,,,,,2,,,
ClassicGumtree,23,2,23,0,0,0,0,0,389,3,0,0.899,,1500,,,,,3,,,
ClassicGumtree,23,2,23,0,0,0,0,0,388,3,0,0.899,,1500,,,,,4,,,
ClassicGumtree,23,2,23,0,0,0,0,0,391,3,0,0.899,,1500,,,,,5,,,
ClassicGumtree,23,2,23,0,0,0,0,0,389,3,0,0.999,,1500,,,,,1,,,
ClassicGumtree,23,2,23,0,0,0,0,0,393,3,0,0.999,,1500,,,,,2,,,
ClassicGumtree,23,2,23,0,0,0,0,0,393,3,0,0.999,,1500,,,,,3,,,
ClassicGumtree,23,2,23,0,0,0,0,0,388,3,0,0.999,,1500,,,,,4,,,
ClassicGumtree,23,2,23,0,0,0,0,0,388,3,0,0.999,,1500,,,,,5,,,
ClassicGumtree,23,2,23,0,0,0,0,0,816,3,0,0.1,,1600,,,,,1,,,
ClassicGumtree,23,2,23,0,0,0,0,0,817,3,0,0.1,,1600,,,,,2,,,
ClassicGumtree,23,2,23,0,0,0,0,0,824,3,0,0.1,,1600,,,,,3,,,
ClassicGumtree,23,2,23,0,0,0,0,0,810,3,0,0.1,,1600,,,,,4,,,
