MATCHER,NRACTIONS,NRROOTS,NR_INSERT,NR_DELETE,NR_UPDATE,NR_MOVE,NR_TREEINSERT,NR_TREEDELETE,TIME,NROPTIONS,TIMEOUT,GT_BUM_SMT,GT_BUM_SMT_SBUP,GT_BUM_SZT,GT_CD_LSIM,GT_CD_ML,GT_CD_SSIM1,GT_CD_SSIM2,GT_STM_MH,GT_XYM_SIM,GUMTREE_MATCH_GT_MINH,
ClassicGumtree,23,2,23,0,0,0,0,0,820,3,0,0.1,,1600,,,,,5,,,
ClassicGumtree,23,2,23,0,0,0,0,0,822,3,0,0.2,,1600,,,,,1,,,
ClassicGumtree,23,2,23,0,0,0,0,0,818,3,0,0.2,,1600,,,,,2,,,
ClassicGumtree,23,2,23,0,0,0,0,0,817,3,0,0.2,,1600,,,,,3,,,
ClassicGumtree,23,2,23,0,0,0,0,0,817,3,0,0.2,,1600,,,,,4,,,
ClassicGumtree,23,2,23,0,0,0,0,0,810,3,0,0.2,,1600,,,,,5,,,
ClassicGumtree,23,2,23,0,0,0,0,0,818,3,0,0.3,,1600,,,,,1,,,
ClassicGumtree,23,2,23,0,0,0,0,0,818,3,0,0.3,,1600,,,,,2,,,
ClassicGumtree,23,2,23,0,0,0,0,0,821,3,0,0.3,,1600,,,,,3,,,
ClassicGumtree,23,2,23,0,0,0,0,0,813,3,0,0.3,,1600,,,,,4,,,
ClassicGumtree,23,2,23,0,0,0,0,0,821,3,0,0.3,,1600,,,,,5,,,
ClassicGumtree,23,2,23,0,0,0,0,0,822,3,0,0.4,,1600,,,,,1,,,
ClassicGumtree,23,2,23,0,0,0,0,0,817,3,0,0.4,,1600,,,,,2,,,
ClassicGumtree,23,2,23,0,0,0,0,0,821,3,0,0.4,,1600,,,,,3,,,
ClassicGumtree,23,2,23,0,0,0,0,0,817,3,0,0.4,,1600,,,,,4,,,
ClassicGumtree,23,2,23,0,0,0,0,0,812,3,0,0.4,,1600,,,,,5,,,
ClassicGumtree,23,2,23,0,0,0,0,0,817,3,0,0.5,,1600,,,,,1,,,
ClassicGumtree,23,2,23,0,0,0,0,0,816,3,0,0.5,,1600,,,,,2,,,
ClassicGumtree,23,2,23,0,0,0,0,0,815,3,0,0.5,,1600,,,,,3,,,
ClassicGumtree,23,2,23,0,0,0,0,0,818,3,0,0.5,,1600,,,,,4,,,
ClassicGumtree,23,2,23,0,0,0,0,0,821,3,0,0.5,,1600,,,,,5,,,
ClassicGumtree,23,2,23,0,0,0,0,0,823,3,0,0.6,,1600,,,,,1,,,
ClassicGumtree,23,2,23,0,0,0,0,0,821,3,0,0.6,,1600,,,,,2,,,
ClassicGumtree,23,2,23,0,0,0,0,0,810,3,0,0.6,,1600,,,,,3,,,
ClassicGumtree,23,2,23,0,0,0,0,0,774,3,0,0.6,,1600,,,,,4,,,
ClassicGumtree,23,2,23,0,0,0,0,0,774,3,0,0.6,,1600,,,,,5,,,
ClassicGumtree,23,2,23,0,0,0,0,0,1288,3,0,0.7,,1600,,,,,1,,,
ClassicGumtree,23,2,23,0,0,0,0,0,1285,3,0,0.7,,1600,,,,,2,,,
ClassicGumtree,23,2,23,0,0,0,0,0,1286,3,0,0.7,,1600,,,,,3,,,
ClassicGumtree,23,2,23,0,0,0,0,0,1255,3,0,0.7,,1600,,,,,4,,,
ClassicGumtree,23,2,23,0,0,0,0,0,1257,3,0,0.7,,1600,,,,,5,,,
ClassicGumtree,23,2,23,0,0,0,0,0,1285,3,0,0.799,,1600,,,,,1,,,
ClassicGumtree,23,2,23,0,0,0,0,0,1284,3,0,0.799,,1600,,,,,2,,,
ClassicGumtree,23,2,23,0,0,0,0,0,1248,3,0,0.799,,1600,,,,,3,,,
ClassicGumtree,23,2,23,0,0,0,0,0,865,3,0,0.799,,1600,,,,,4,,,
ClassicGumtree,23,2,23,0,0,0,0,0,865,3,0,0.799,,1600,,,,,5,,,
ClassicGumtree,23,2,23,0,0,0,0,0,818,3,0,0.899,,1600,,,,,1,,,
ClassicGumtree,23,2,23,0,0,0,0,0,780,3,0,0.899,,1600,,,,,2,,,
ClassicGumtree,23,2,23,0,0,0,0,0,388,3,0,0.899,,1600,,,,,3,,,
ClassicGumtree,23,2,23,0,0,0,0,0,390,3,0,0.899,,1600,,,,,4,,,
ClassicGumtree,23,2,23,0,0,0,0,0,389,3,0,0.899,,1600,,,,,5,,,
ClassicGumtree,23,2,23,0,0,0,0,0,388,3,0,0.999,,1600,,,,,1,,,
ClassicGumtree,23,2,23,0,0,0,0,0,392,3,0,0.999,,1600,,,,,2,,,
ClassicGumtree,23,2,23,0,0,0,0,0,389,3,0,0.999,,1600,,,,,3,,,
ClassicGumtree,23,2,23,0,0,0,0,0,388,3,0,0.999,,1600,,,,,4,,,
ClassicGumtree,23,2,23,0,0,0,0,0,388,3,0,0.999,,1600,,,,,5,,,
ClassicGumtree,23,2,23,0,0,0,0,0,816,3,0,0.1,,1700,,,,,1,,,
ClassicGumtree,23,2,23,0,0,0,0,0,822,3,0,0.1,,1700,,,,,2,,,
ClassicGumtree,23,2,23,0,0,0,0,0,817,3,0,0.1,,1700,,,,,3,,,
ClassicGumtree,23,2,23,0,0,0,0,0,812,3,0,0.1,,1700,,,,,4,,,
ClassicGumtree,23,2,23,0,0,0,0,0,819,3,0,0.1,,1700,,,,,5,,,
ClassicGumtree,23,2,23,0,0,0,0,0,816,3,0,0.2,,1700,,,,,1,,,
ClassicGumtree,23,2,23,0,0,0,0,0,816,3,0,0.2,,1700,,,,,2,,,
ClassicGumtree,23,2,23,0,0,0,0,0,816,3,0,0.2,,1700,,,,,3,,,
ClassicGumtree,23,2,23,0,0,0,0,0,816,3,0,0.2,,1700,,,,,4,,,
ClassicGumtree,23,2,23,0,0,0,0,0,815,3,0,0.2,,1700,,,,,5,,,
ClassicGumtree,23,2,23,0,0,0,0,0,817,3,0,0.3,,1700,,,,,1,,,
ClassicGumtree,23,2,23,0,0,0,0,0,822,3,0,0.3,,1700,,,,,2,,,
ClassicGumtree,23,2,23,0,0,0,0,0,816,3,0,0.3,,1700,,,,,3,,,
ClassicGumtree,23,2,23,0,0,0,0,0,811,3,0,0.3,,1700,,,,,4,,,
ClassicGumtree,23,2,23,0,0,0,0,0,818,3,0,0.3,,1700,,,,,5,,,
ClassicGumtree,23,2,23,0,0,0,0,0,817,3,0,0.4,,1700,,,,,1,,,
ClassicGumtree,23,2,23,0,0,0,0,0,817,3,0,0.4,,1700,,,,,2,,,
ClassicGumtree,23,2,23,0,0,0,0,0,818,3,0,0.4,,1700,,,,,3,,,
ClassicGumtree,23,2,23,0,0,0,0,0,817,3,0,0.4,,1700,,,,,4,,,
ClassicGumtree,23,2,23,0,0,0,0,0,815,3,0,0.4,,1700,,,,,5,,,
ClassicGumtree,23,2,23,0,0,0,0,0,818,3,0,0.5,,1700,,,,,1,,,
ClassicGumtree,23,2,23,0,0,0,0,0,817,3,0,0.5,,1700,,,,,2,,,
ClassicGumtree,23,2,23,0,0,0,0,0,815,3,0,0.5,,1700,,,,,3,,,
ClassicGumtree,23,2,23,0,0,0,0,0,816,3,0,0.5,,1700,,,,,4,,,
ClassicGumtree,23,2,23,0,0,0,0,0,820,3,0,0.5,,1700,,,,,5,,,
ClassicGumtree,23,2,23,0,0,0,0,0,816,3,0,0.6,,1700,,,,,1,,,
ClassicGumtree,23,2,23,0,0,0,0,0,815,3,0,0.6,,1700,,,,,2,,,
ClassicGumtree,23,2,23,0,0,0,0,0,810,3,0,0.6,,1700,,,,,3,,,
ClassicGumtree,23,2,23,0,0,0,0,0,783,3,0,0.6,,1700,,,,,4,,,
ClassicGumtree,23,2,23,0,0,0,0,0,780,3,0,0.6,,1700,,,,,5,,,
ClassicGumtree,23,2,23,0,0,0,0,0,1042,3,0,0.7,,1700,,,,,1,,,
ClassicGumtree,23,2,23,0,0,0,0,0,1041,3,0,0.7,,1700,,,,,2,,,
ClassicGumtree,23,2,23,0,0,0,0,0,1040,3,0,0.7,,1700,,,,,3,,,
ClassicGumtree,23,2,23,0,0,0,0,0,1007,3,0,0.7,,1700,,,,,4,,,
ClassicGumtree,23,2,23,0,0,0,0,0,1009,3,0,0.7,,1700,,,,,5,,,
ClassicGumtree,23,2,23,0,0,0,0,0,1044,3,0,0.799,,1700,,,,,1,,,
ClassicGumtree,23,2,23,0,0,0,0,0,1040,3,0,0.799,,1700,,,,,2,,,
ClassicGumtree,23,2,23,0,0,0,0,0,1002,3,0,0.799,,1700,,,,,3,,,
ClassicGumtree,23,2,23,0,0,0,0,0,617,3,0,0.799,,1700,,,,,4,,,
ClassicGumtree,23,2,23,0,0,0,0,0,625,3,0,0.799,,1700,,,,,5,,,
ClassicGumtree,23,2,23,0,0,0,0,0,812,3,0,0.899,,1700,,,,,1,,,
ClassicGumtree,23,2,23,0,0,0,0,0,780,3,0,0.899,,1700,,,,,2,,,
ClassicGumtree,23,2,23,0,0,0,0,0,391,3,0,0.899,,1700,,,,,3,,,
ClassicGumtree,23,2,23,0,0,0,0,0,388,3,0,0.899,,1700,,,,,4,,,
ClassicGumtree,23,2,23,0,0,0,0,0,389,3,0,0.899,,1700,,,,,5,,,
ClassicGumtree,23,2,23,0,0,0,0,0,388,3,0,0.999,,1700,,,,,1,,,
ClassicGumtree,23,2,23,0,0,0,0,0,392,3,0,0.999,,1700,,,,,2,,,
ClassicGumtree,23,2,23,0,0,0,0,0,388,3,0,0.999,,1700,,,,,3,,,
ClassicGumtree,23,2,23,0,0,0,0,0,391,3,0,0.999,,1700,,,,,4,,,
ClassicGumtree,23,2,23,0,0,0,0,0,387,3,0,0.999,,1700,,,,,5,,,
ClassicGumtree,23,2,23,0,0,0,0,0,823,3,0,0.1,,1800,,,,,1,,,
ClassicGumtree,23,2,23,0,0,0,0,0,817,3,0,0.1,,1800,,,,,2,,,
ClassicGumtree,23,2,23,0,0,0,0,0,816,3,0,0.1,,1800,,,,,3,,,
ClassicGumtree,23,2,23,0,0,0,0,0,811,3,0,0.1,,1800,,,,,4,,,
ClassicGumtree,23,2,23,0,0,0,0,0,820,3,0,0.1,,1800,,,,,5,,,
ClassicGumtree,23,2,23,0,0,0,0,0,816,3,0,0.2,,1800,,,,,1,,,
ClassicGumtree,23,2,23,0,0,0,0,0,823,3,0,0.2,,1800,,,,,2,,,
ClassicGumtree,23,2,23,0,0,0,0,0,823,3,0,0.2,,1800,,,,,3,,,
ClassicGumtree,23,2,23,0,0,0,0,0,811,3,0,0.2,,1800,,,,,4,,,
ClassicGumtree,23,2,23,0,0,0,0,0,810,3,0,0.2,,1800,,,,,5,,,
ClassicGumtree,23,2,23,0,0,0,0,0,822,3,0,0.3,,1800,,,,,1,,,
ClassicGumtree,23,2,23,0,0,0,0,0,817,3,0,0.3,,1800,,,,,2,,,
ClassicGumtree,23,2,23,0,0,0,0,0,818,3,0,0.3,,1800,,,,,3,,,
ClassicGumtree,23,2,23,0,0,0,0,0,811,3,0,0.3,,1800,,,,,4,,,
ClassicGumtree,23,2,23,0,0,0,0,0,820,3,0,0.3,,1800,,,,,5,,,
ClassicGumtree,23,2,23,0,0,0,0,0,817,3,0,0.4,,1800,,,,,1,,,
ClassicGumtree,23,2,23,0,0,0,0,0,821,3,0,0.4,,1800,,,,,2,,,
ClassicGumtree,23,2,23,0,0,0,0,0,817,3,0,0.4,,1800,,,,,3,,,
ClassicGumtree,23,2,23,0,0,0,0,0,817,3,0,0.4,,1800,,,,,4,,,
ClassicGumtree,23,2,23,0,0,0,0,0,811,3,0,0.4,,1800,,,,,5,,,
ClassicGumtree,23,2,23,0,0,0,0,0,822,3,0,0.5,,1800,,,,,1,,,
ClassicGumtree,23,2,23,0,0,0,0,0,816,3,0,0.5,,1800,,,,,2,,,
ClassicGumtree,23,2,23,0,0,0,0,0,815,3,0,0.5,,1800,,,,,3,,,
ClassicGumtree,23,2,23,0,0,0,0,0,810,3,0,0.5,,1800,,,,,4,,,
ClassicGumtree,23,2,23,0,0,0,0,0,821,3,0,0.5,,1800,,,,,5,,,
ClassicGumtree,23,2,23,0,0,0,0,0,815,3,0,0.6,,1800,,,,,1,,,
ClassicGumtree,23,2,23,0,0,0,0,0,814,3,0,0.6,,1800,,,,,2,,,
ClassicGumtree,23,2,23,0,0,0,0,0,811,3,0,0.6,,1800,,,,,3,,,
ClassicGumtree,23,2,23,0,0,0,0,0,781,3,0,0.6,,1800,,,,,4,,,
ClassicGumtree,23,2,23,0,0,0,0,0,782,3,0,0.6,,1800,,,,,5,,,
ClassicGumtree,23,2,23,0,0,0,0,0,1084,3,0,0.7,,1800,,,,,1,,,
ClassicGumtree,23,2,23,0,0,0,0,0,1065,3,0,0.7,,1800,,,,,2,,,
ClassicGumtree,23,2,23,0,0,0,0,0,1065,3,0,0.7,,1800,,,,,3,,,
ClassicGumtree,23,2,23,0,0,0,0,0,1029,3,0,0.7,,1800,,,,,4,,,
ClassicGumtree,23,2,23,0,0,0,0,0,1040,3,0,0.7,,1800,,,,,5,,,
ClassicGumtree,23,2,23,0,0,0,0,0,1079,3,0,0.799,,1800,,,,,1,,,
ClassicGumtree,23,2,23,0,0,0,0,0,1065,3,0,0.799,,1800,,,,,2,,,
ClassicGumtree,23,2,23,0,0,0,0,0,1037,3,0,0.799,,1800,,,,,3,,,
ClassicGumtree,23,2,23,0,0,0,0,0,643,3,0,0.799,,1800,,,,,4,,,
ClassicGumtree,23,2,23,0,0,0,0,0,642,3,0,0.799,,1800,,,,,5,,,
ClassicGumtree,23,2,23,0,0,0,0,0,810,3,0,0.899,,1800,,,,,1,,,
ClassicGumtree,23,2,23,0,0,0,0,0,775,3,0,0.899,,1800,,,,,2,,,
ClassicGumtree,23,2,23,0,0,0,0,0,389,3,0,0.899,,1800,,,,,3,,,
ClassicGumtree,23,2,23,0,0,0,0,0,389,3,0,0.899,,1800,,,,,4,,,
ClassicGumtree,23,2,23,0,0,0,0,0,389,3,0,0.899,,1800,,,,,5,,,
ClassicGumtree,23,2,23,0,0,0,0,0,393,3,0,0.999,,1800,,,,,1,,,
ClassicGumtree,23,2,23,0,0,0,0,0,391,3,0,0.999,,1800,,,,,2,,,
ClassicGumtree,23,2,23,0,0,0,0,0,391,3,0,0.999,,1800,,,,,3,,,
ClassicGumtree,23,2,23,0,0,0,0,0,388,3,0,0.999,,1800,,,,,4,,,
ClassicGumtree,23,2,23,0,0,0,0,0,391,3,0,0.999,,1800,,,,,5,,,
ClassicGumtree,23,2,23,0,0,0,0,0,817,3,0,0.1,,1900,,,,,1,,,
ClassicGumtree,23,2,23,0,0,0,0,0,817,3,0,0.1,,1900,,,,,2,,,
ClassicGumtree,23,2,23,0,0,0,0,0,816,3,0,0.1,,1900,,,,,3,,,
ClassicGumtree,23,2,23,0,0,0,0,0,820,3,0,0.1,,1900,,,,,4,,,
ClassicGumtree,23,2,23,0,0,0,0,0,817,3,0,0.1,,1900,,,,,5,,,
ClassicGumtree,23,2,23,0,0,0,0,0,822,3,0,0.2,,1900,,,,,1,,,
ClassicGumtree,23,2,23,0,0,0,0,0,816,3,0,0.2,,1900,,,,,2,,,
ClassicGumtree,23,2,23,0,0,0,0,0,816,3,0,0.2,,1900,,,,,3,,,
ClassicGumtree,23,2,23,0,0,0,0,0,816,3,0,0.2,,1900,,,,,4,,,
ClassicGumtree,23,2,23,0,0,0,0,0,811,3,0,0.2,,1900,,,,,5,,,
ClassicGumtree,23,2,23,0,0,0,0,0,816,3,0,0.3,,1900,,,,,1,,,
ClassicGumtree,23,2,23,0,0,0,0,0,817,3,0,0.3,,1900,,,,,2,,,
ClassicGumtree,23,2,23,0,0,0,0,0,817,3,0,0.3,,1900,,,,,3,,,
ClassicGumtree,23,2,23,0,0,0,0,0,818,3,0,0.3,,1900,,,,,4,,,
ClassicGumtree,23,2,23,0,0,0,0,0,816,3,0,0.3,,1900,,,,,5,,,
ClassicGumtree,23,2,23,0,0,0,0,0,822,3,0,0.4,,1900,,,,,1,,,
ClassicGumtree,23,2,23,0,0,0,0,0,817,3,0,0.4,,1900,,,,,2,,,
ClassicGumtree,23,2,23,0,0,0,0,0,817,3,0,0.4,,1900,,,,,3,,,
ClassicGumtree,23,2,23,0,0,0,0,0,815,3,0,0.4,,1900,,,,,4,,,
ClassicGumtree,23,2,23,0,0,0,0,0,811,3,0,0.4,,1900,,,,,5,,,
ClassicGumtree,23,2,23,0,0,0,0,0,816,3,0,0.5,,1900,,,,,1,,,
ClassicGumtree,23,2,23,0,0,0,0,0,817,3,0,0.5,,1900,,,,,2,,,
ClassicGumtree,23,2,23,0,0,0,0,0,814,3,0,0.5,,1900,,,,,3,,,
ClassicGumtree,23,2,23,0,0,0,0,0,821,3,0,0.5,,1900,,,,,4,,,
ClassicGumtree,23,2,23,0,0,0,0,0,819,3,0,0.5,,1900,,,,,5,,,
ClassicGumtree,23,2,23,0,0,0,0,0,824,3,0,0.6,,1900,,,,,1,,,
ClassicGumtree,23,2,23,0,0,0,0,0,814,3,0,0.6,,1900,,,,,2,,,
ClassicGumtree,23,2,23,0,0,0,0,0,811,3,0,0.6,,1900,,,,,3,,,
ClassicGumtree,23,2,23,0,0,0,0,0,781,3,0,0.6,,1900,,,,,4,,,
ClassicGumtree,23,2,23,0,0,0,0,0,774,3,0,0.6,,1900,,,,,5,,,
ClassicGumtree,23,2,23,0,0,0,0,0,1140,3,0,0.7,,1900,,,,,1,,,
ClassicGumtree,23,2,23,0,0,0,0,0,1142,3,0,0.7,,1900,,,,,2,,,
ClassicGumtree,23,2,23,0,0,0,0,0,1137,3,0,0.7,,1900,,,,,3,,,
ClassicGumtree,23,2,23,0,0,0,0,0,1105,3,0,0.7,,1900,,,,,4,,,
ClassicGumtree,23,2,23,0,0,0,0,0,1108,3,0,0.7,,1900,,,,,5,,,
ClassicGumtree,23,2,23,0,0,0,0,0,1151,3,0,0.799,,1900,,,,,1,,,
ClassicGumtree,23,2,23,0,0,0,0,0,1145,3,0,0.799,,1900,,,,,2,,,
ClassicGumtree,23,2,23,0,0,0,0,0,1106,3,0,0.799,,1900,,,,,3,,,
ClassicGumtree,23,2,23,0,0,0,0,0,712,3,0,0.799,,1900,,,,,4,,,
ClassicGumtree,23,2,23,0,0,0,0,0,718,3,0,0.799,,1900,,,,,5,,,
ClassicGumtree,23,2,23,0,0,0,0,0,811,3,0,0.899,,1900,,,,,1,,,
ClassicGumtree,23,2,23,0,0,0,0,0,779,3,0,0.899,,1900,,,,,2,,,
ClassicGumtree,23,2,23,0,0,0,0,0,388,3,0,0.899,,1900,,,,,3,,,
ClassicGumtree,23,2,23,0,0,0,0,0,388,3,0,0.899,,1900,,,,,4,,,
ClassicGumtree,23,2,23,0,0,0,0,0,392,3,0,0.899,,1900,,,,,5,,,
ClassicGumtree,23,2,23,0,0,0,0,0,389,3,0,0.999,,1900,,,,,1,,,
ClassicGumtree,23,2,23,0,0,0,0,0,388,3,0,0.999,,1900,,,,,2,,,
ClassicGumtree,23,2,23,0,0,0,0,0,388,3,0,0.999,,1900,,,,,3,,,
ClassicGumtree,23,2,23,0,0,0,0,0,390,3,0,0.999,,1900,,,,,4,,,
ClassicGumtree,23,2,23,0,0,0,0,0,390,3,0,0.999,,1900,,,,,5,,,
ClassicGumtree,23,2,23,0,0,0,0,0,817,3,0,0.1,,2000,,,,,1,,,
ClassicGumtree,23,2,23,0,0,0,0,0,817,3,0,0.1,,2000,,,,,2,,,
ClassicGumtree,23,2,23,0,0,0,0,0,825,3,0,0.1,,2000,,,,,3,,,
ClassicGumtree,23,2,23,0,0,0,0,0,811,3,0,0.1,,2000,,,,,4,,,
ClassicGumtree,23,2,23,0,0,0,0,0,812,3,0,0.1,,2000,,,,,5,,,
ClassicGumtree,23,2,23,0,0,0,0,0,817,3,0,0.2,,2000,,,,,1,,,
ClassicGumtree,23,2,23,0,0,0,0,0,821,3,0,0.2,,2000,,,,,2,,,
ClassicGumtree,23,2,23,0,0,0,0,0,823,3,0,0.2,,2000,,,,,3,,,
ClassicGumtree,23,2,23,0,0,0,0,0,810,3,0,0.2,,2000,,,,,4,,,
ClassicGumtree,23,2,23,0,0,0,0,0,817,3,0,0.2,,2000,,,,,5,,,
ClassicGumtree,23,2,23,0,0,0,0,0,817,3,0,0.3,,2000,,,,,1,,,
ClassicGumtree,23,2,23,0,0,0,0,0,817,3,0,0.3,,2000,,,,,2,,,
ClassicGumtree,23,2,23,0,0,0,0,0,819,3,0,0.3,,2000,,,,,3,,,
ClassicGumtree,23,2,23,0,0,0,0,0,811,3,0,0.3,,2000,,,,,4,,,
ClassicGumtree,23,2,23,0,0,0,0,0,817,3,0,0.3,,2000,,,,,5,,,
ClassicGumtree,23,2,23,0,0,0,0,0,817,3,0,0.4,,2000,,,,,1,,,
ClassicGumtree,23,2,23,0,0,0,0,0,822,3,0,0.4,,2000,,,,,2,,,
ClassicGumtree,23,2,23,0,0,0,0,0,816,3,0,0.4,,2000,,,,,3,,,
ClassicGumtree,23,2,23,0,0,0,0,0,814,3,0,0.4,,2000,,,,,4,,,
ClassicGumtree,23,2,23,0,0,0,0,0,815,3,0,0.4,,2000,,,,,5,,,
ClassicGumtree,23,2,23,0,0,0,0,0,816,3,0,0.5,,2000,,,,,1,,,
ClassicGumtree,23,2,23,0,0,0,0,0,816,3,0,0.5,,2000,,,,,2,,,
ClassicGumtree,23,2,23,0,0,0,0,0,813,3,0,0.5,,2000,,,,,3,,,
ClassicGumtree,23,2,23,0,0,0,0,0,810,3,0,0.5,,2000,,,,,4,,,
ClassicGumtree,23,2,23,0,0,0,0,0,820,3,0,0.5,,2000,,,,,5,,,
ClassicGumtree,23,2,23,0,0,0,0,0,817,3,0,0.6,,2000,,,,,1,,,
ClassicGumtree,23,2,23,0,0,0,0,0,821,3,0,0.6,,2000,,,,,2,,,
ClassicGumtree,23,2,23,0,0,0,0,0,810,3,0,0.6,,2000,,,,,3,,,
ClassicGumtree,23,2,23,0,0,0,0,0,781,3,0,0.6,,2000,,,,,4,,,
ClassicGumtree,23,2,23,0,0,0,0,0,781,3,0,0.6,,2000,,,,,5,,,
ClassicGumtree,23,2,23,0,0,0,0,0,1306,3,0,0.7,,2000,,,,,1,,,
ClassicGumtree,23,2,23,0,0,0,0,0,1307,3,0,0.7,,2000,,,,,2,,,
ClassicGumtree,23,2,23,0,0,0,0,0,1308,3,0,0.7,,2000,,,,,3,,,
ClassicGumtree,23,2,23,0,0,0,0,0,1267,3,0,0.7,,2000,,,,,4,,,
ClassicGumtree,23,2,23,0,0,0,0,0,1271,3,0,0.7,,2000,,,,,5,,,
ClassicGumtree,23,2,23,0,0,0,0,0,1316,3,0,0.799,,2000,,,,,1,,,
ClassicGumtree,23,2,23,0,0,0,0,0,1310,3,0,0.799,,2000,,,,,2,,,
ClassicGumtree,23,2,23,0,0,0,0,0,1270,3,0,0.799,,2000,,,,,3,,,
ClassicGumtree,23,2,23,0,0,0,0,0,880,3,0,0.799,,2000,,,,,4,,,
ClassicGumtree,23,2,23,0,0,0,0,0,883,3,0,0.799,,2000,,,,,5,,,
ClassicGumtree,23,2,23,0,0,0,0,0,805,3,0,0.899,,2000,,,,,1,,,
ClassicGumtree,23,2,23,0,0,0,0,0,780,3,0,0.899,,2000,,,,,2,,,
ClassicGumtree,23,2,23,0,0,0,0,0,388,3,0,0.899,,2000,,,,,3,,,
ClassicGumtree,23,2,23,0,0,0,0,0,390,3,0,0.899,,2000,,,,,4,,,
ClassicGumtree,23,2,23,0,0,0,0,0,388,3,0,0.899,,2000,,,,,5,,,
ClassicGumtree,23,2,23,0,0,0,0,0,389,3,0,0.999,,2000,,,,,1,,,
ClassicGumtree,23,2,23,0,0,0,0,0,387,3,0,0.999,,2000,,,,,2,,,
ClassicGumtree,23,2,23,0,0,0,0,0,386,3,0,0.999,,2000,,,,,3,,,
ClassicGumtree,23,2,23,0,0,0,0,0,390,3,0,0.999,,2000,,,,,4,,,
ClassicGumtree,23,2,23,0,0,0,0,0,387,3,0,0.999,,2000,,,,,5,,,
CompleteGumtreeMatcher,67,27,37,6,0,24,0,0,4,3,0,0.1,,100,,,,,1,,,
CompleteGumtreeMatcher,96,18,56,25,0,15,0,0,6,3,0,0.1,,100,,,,,2,,,
CompleteGumtreeMatcher,155,13,88,57,0,10,0,0,6,3,0,0.1,,100,,,,,3,,,
CompleteGumtreeMatcher,255,8,136,113,0,6,0,0,2,3,0,0.1,,100,,,,,4,,,
CompleteGumtreeMatcher,308,7,163,140,0,5,0,0,1,3,0,0.1,,100,,,,,5,,,
CompleteGumtreeMatcher,67,27,37,6,0,24,0,0,5,3,0,0.2,,100,,,,,1,,,
CompleteGumtreeMatcher,96,18,56,25,0,15,0,0,5,3,0,0.2,,100,,,,,2,,,
CompleteGumtreeMatcher,155,13,88,57,0,10,0,0,6,3,0,0.2,,100,,,,,3,,,
CompleteGumtreeMatcher,255,8,136,113,0,6,0,0,2,3,0,0.2,,100,,,,,4,,,
CompleteGumtreeMatcher,308,7,163,140,0,5,0,0,2,3,0,0.2,,100,,,,,5,,,
CompleteGumtreeMatcher,67,27,37,6,0,24,0,0,3,3,0,0.3,,100,,,,,1,,,
