MATCHER,NRACTIONS,NRROOTS,NR_INSERT,NR_DELETE,NR_UPDATE,NR_MOVE,NR_TREEINSERT,NR_TREEDELETE,TIME,NROPTIONS,TIMEOUT,GT_BUM_SMT,GT_BUM_SMT_SBUP,GT_BUM_SZT,GT_CD_LSIM,GT_CD_ML,GT_CD_SSIM1,GT_CD_SSIM2,GT_STM_MH,GT_XYM_SIM,GUMTREE_MATCH_GT_MINH,
CompleteGumtreeMatcher,255,8,136,113,0,6,0,0,2,3,0,0.799,,500,,,,,4,,,
CompleteGumtreeMatcher,308,7,163,140,0,5,0,0,2,3,0,0.799,,500,,,,,5,,,
CompleteGumtreeMatcher,77,30,40,9,0,28,0,0,1,3,0,0.899,,500,,,,,1,,,
CompleteGumtreeMatcher,111,20,62,31,0,18,0,0,1,3,0,0.899,,500,,,,,2,,,
CompleteGumtreeMatcher,177,14,98,67,0,12,0,0,2,3,0,0.899,,500,,,,,3,,,
CompleteGumtreeMatcher,255,8,136,113,0,6,0,0,2,3,0,0.899,,500,,,,,4,,,
CompleteGumtreeMatcher,308,7,163,140,0,5,0,0,2,3,0,0.899,,500,,,,,5,,,
CompleteGumtreeMatcher,77,30,40,9,0,28,0,0,3,3,0,0.999,,500,,,,,1,,,
CompleteGumtreeMatcher,111,20,62,31,0,18,0,0,2,3,0,0.999,,500,,,,,2,,,
CompleteGumtreeMatcher,177,14,98,67,0,12,0,0,1,3,0,0.999,,500,,,,,3,,,
CompleteGumtreeMatcher,255,8,136,113,0,6,0,0,1,3,0,0.999,,500,,,,,4,,,
CompleteGumtreeMatcher,308,7,163,140,0,5,0,0,1,3,0,0.999,,500,,,,,5,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,602,3,0,0.1,,600,,,,,1,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,386,3,0,0.1,,600,,,,,2,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,418,3,0,0.1,,600,,,,,3,,,
CompleteGumtreeMatcher,23,2,23,0,0,0,0,0,387,3,0,0.1,,600,,,,,4,,,
CompleteGumtreeMatcher,23,2,23,0,0,0,0,0,676,3,0,0.1,,600,,,,,5,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,677,3,0,0.2,,600,,,,,1,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,390,3,0,0.2,,600,,,,,2,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,603,3,0,0.2,,600,,,,,3,,,
CompleteGumtreeMatcher,23,2,23,0,0,0,0,0,388,3,0,0.2,,600,,,,,4,,,
CompleteGumtreeMatcher,23,2,23,0,0,0,0,0,509,3,0,0.2,,600,,,,,5,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,393,3,0,0.3,,600,,,,,1,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,391,3,0,0.3,,600,,,,,2,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,392,3,0,0.3,,600,,,,,3,,,
CompleteGumtreeMatcher,23,2,23,0,0,0,0,0,389,3,0,0.3,,600,,,,,4,,,
CompleteGumtreeMatcher,23,2,23,0,0,0,0,0,389,3,0,0.3,,600,,,,,5,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,396,3,0,0.4,,600,,,,,1,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,390,3,0,0.4,,600,,,,,2,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,396,3,0,0.4,,600,,,,,3,,,
CompleteGumtreeMatcher,23,2,23,0,0,0,0,0,388,3,0,0.4,,600,,,,,4,,,
CompleteGumtreeMatcher,23,2,23,0,0,0,0,0,389,3,0,0.4,,600,,,,,5,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,390,3,0,0.5,,600,,,,,1,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,388,3,0,0.5,,600,,,,,2,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,396,3,0,0.5,,600,,,,,3,,,
CompleteGumtreeMatcher,23,2,23,0,0,0,0,0,387,3,0,0.5,,600,,,,,4,,,
CompleteGumtreeMatcher,23,2,23,0,0,0,0,0,388,3,0,0.5,,600,,,,,5,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,395,3,0,0.6,,600,,,,,1,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,389,3,0,0.6,,600,,,,,2,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,396,3,0,0.6,,600,,,,,3,,,
CompleteGumtreeMatcher,23,2,23,0,0,0,0,0,389,3,0,0.6,,600,,,,,4,,,
CompleteGumtreeMatcher,23,2,23,0,0,0,0,0,388,3,0,0.6,,600,,,,,5,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,388,3,0,0.7,,600,,,,,1,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,389,3,0,0.7,,600,,,,,2,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,389,3,0,0.7,,600,,,,,3,,,
CompleteGumtreeMatcher,23,2,23,0,0,0,0,0,395,3,0,0.7,,600,,,,,4,,,
CompleteGumtreeMatcher,23,2,23,0,0,0,0,0,388,3,0,0.7,,600,,,,,5,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,395,3,0,0.799,,600,,,,,1,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,388,3,0,0.799,,600,,,,,2,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,395,3,0,0.799,,600,,,,,3,,,
CompleteGumtreeMatcher,23,2,23,0,0,0,0,0,388,3,0,0.799,,600,,,,,4,,,
CompleteGumtreeMatcher,23,2,23,0,0,0,0,0,387,3,0,0.799,,600,,,,,5,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,388,3,0,0.899,,600,,,,,1,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,388,3,0,0.899,,600,,,,,2,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,388,3,0,0.899,,600,,,,,3,,,
CompleteGumtreeMatcher,23,2,23,0,0,0,0,0,396,3,0,0.899,,600,,,,,4,,,
CompleteGumtreeMatcher,23,2,23,0,0,0,0,0,388,3,0,0.899,,600,,,,,5,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,396,3,0,0.999,,600,,,,,1,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,388,3,0,0.999,,600,,,,,2,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,396,3,0,0.999,,600,,,,,3,,,
CompleteGumtreeMatcher,23,2,23,0,0,0,0,0,388,3,0,0.999,,600,,,,,4,,,
CompleteGumtreeMatcher,23,2,23,0,0,0,0,0,388,3,0,0.999,,600,,,,,5,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,390,3,0,0.1,,700,,,,,1,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,390,3,0,0.1,,700,,,,,2,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,389,3,0,0.1,,700,,,,,3,,,
CompleteGumtreeMatcher,23,2,23,0,0,0,0,0,396,3,0,0.1,,700,,,,,4,,,
CompleteGumtreeMatcher,23,2,23,0,0,0,0,0,388,3,0,0.1,,700,,,,,5,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,398,3,0,0.2,,700,,,,,1,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,390,3,0,0.2,,700,,,,,2,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,396,3,0,0.2,,700,,,,,3,,,
CompleteGumtreeMatcher,23,2,23,0,0,0,0,0,387,3,0,0.2,,700,,,,,4,,,
CompleteGumtreeMatcher,23,2,23,0,0,0,0,0,389,3,0,0.2,,700,,,,,5,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,1373,3,0,0.3,,700,,,,,1,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,1371,3,0,0.3,,700,,,,,2,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,1371,3,0,0.3,,700,,,,,3,,,
CompleteGumtreeMatcher,23,2,23,0,0,0,0,0,1369,3,0,0.3,,700,,,,,4,,,
CompleteGumtreeMatcher,23,2,23,0,0,0,0,0,1386,3,0,0.3,,700,,,,,5,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,1392,3,0,0.4,,700,,,,,1,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,1373,3,0,0.4,,700,,,,,2,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,1386,3,0,0.4,,700,,,,,3,,,
CompleteGumtreeMatcher,23,2,23,0,0,0,0,0,1370,3,0,0.4,,700,,,,,4,,,
CompleteGumtreeMatcher,23,2,23,0,0,0,0,0,1369,3,0,0.4,,700,,,,,5,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,392,3,0,0.5,,700,,,,,1,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,390,3,0,0.5,,700,,,,,2,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,398,3,0,0.5,,700,,,,,3,,,
CompleteGumtreeMatcher,23,2,23,0,0,0,0,0,388,3,0,0.5,,700,,,,,4,,,
CompleteGumtreeMatcher,23,2,23,0,0,0,0,0,400,3,0,0.5,,700,,,,,5,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,399,3,0,0.6,,700,,,,,1,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,390,3,0,0.6,,700,,,,,2,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,400,3,0,0.6,,700,,,,,3,,,
CompleteGumtreeMatcher,23,2,23,0,0,0,0,0,388,3,0,0.6,,700,,,,,4,,,
CompleteGumtreeMatcher,23,2,23,0,0,0,0,0,389,3,0,0.6,,700,,,,,5,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,388,3,0,0.7,,700,,,,,1,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,388,3,0,0.7,,700,,,,,2,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,399,3,0,0.7,,700,,,,,3,,,
CompleteGumtreeMatcher,23,2,23,0,0,0,0,0,388,3,0,0.7,,700,,,,,4,,,
CompleteGumtreeMatcher,23,2,23,0,0,0,0,0,398,3,0,0.7,,700,,,,,5,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,399,3,0,0.799,,700,,,,,1,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,387,3,0,0.799,,700,,,,,2,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,400,3,0,0.799,,700,,,,,3,,,
CompleteGumtreeMatcher,23,2,23,0,0,0,0,0,388,3,0,0.799,,700,,,,,4,,,
CompleteGumtreeMatcher,23,2,23,0,0,0,0,0,388,3,0,0.799,,700,,,,,5,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,388,3,0,0.899,,700,,,,,1,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,390,3,0,0.899,,700,,,,,2,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,400,3,0,0.899,,700,,,,,3,,,
CompleteGumtreeMatcher,23,2,23,0,0,0,0,0,388,3,0,0.899,,700,,,,,4,,,
CompleteGumtreeMatcher,23,2,23,0,0,0,0,0,401,3,0,0.899,,700,,,,,5,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,398,3,0,0.999,,700,,,,,1,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,388,3,0,0.999,,700,,,,,2,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,388,3,0,0.999,,700,,,,,3,,,
CompleteGumtreeMatcher,23,2,23,0,0,0,0,0,388,3,0,0.999,,700,,,,,4,,,
CompleteGumtreeMatcher,23,2,23,0,0,0,0,0,398,3,0,0.999,,700,,,,,5,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,390,3,0,0.1,,800,,,,,1,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,390,3,0,0.1,,800,,,,,2,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,389,3,0,0.1,,800,,,,,3,,,
CompleteGumtreeMatcher,23,2,23,0,0,0,0,0,399,3,0,0.1,,800,,,,,4,,,
CompleteGumtreeMatcher,23,2,23,0,0,0,0,0,398,3,0,0.1,,800,,,,,5,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,396,3,0,0.2,,800,,,,,1,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,391,3,0,0.2,,800,,,,,2,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,391,3,0,0.2,,800,,,,,3,,,
CompleteGumtreeMatcher,23,2,23,0,0,0,0,0,389,3,0,0.2,,800,,,,,4,,,
CompleteGumtreeMatcher,23,2,23,0,0,0,0,0,394,3,0,0.2,,800,,,,,5,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,391,3,0,0.3,,800,,,,,1,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,390,3,0,0.3,,800,,,,,2,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,414,3,0,0.3,,800,,,,,3,,,
CompleteGumtreeMatcher,23,2,23,0,0,0,0,0,391,3,0,0.3,,800,,,,,4,,,
CompleteGumtreeMatcher,23,2,23,0,0,0,0,0,390,3,0,0.3,,800,,,,,5,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,391,3,0,0.4,,800,,,,,1,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,391,3,0,0.4,,800,,,,,2,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,389,3,0,0.4,,800,,,,,3,,,
CompleteGumtreeMatcher,23,2,23,0,0,0,0,0,389,3,0,0.4,,800,,,,,4,,,
CompleteGumtreeMatcher,23,2,23,0,0,0,0,0,389,3,0,0.4,,800,,,,,5,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,391,3,0,0.5,,800,,,,,1,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,390,3,0,0.5,,800,,,,,2,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,388,3,0,0.5,,800,,,,,3,,,
CompleteGumtreeMatcher,23,2,23,0,0,0,0,0,388,3,0,0.5,,800,,,,,4,,,
CompleteGumtreeMatcher,23,2,23,0,0,0,0,0,388,3,0,0.5,,800,,,,,5,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,389,3,0,0.6,,800,,,,,1,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,389,3,0,0.6,,800,,,,,2,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,389,3,0,0.6,,800,,,,,3,,,
CompleteGumtreeMatcher,23,2,23,0,0,0,0,0,390,3,0,0.6,,800,,,,,4,,,
CompleteGumtreeMatcher,23,2,23,0,0,0,0,0,388,3,0,0.6,,800,,,,,5,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,389,3,0,0.7,,800,,,,,1,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,388,3,0,0.7,,800,,,,,2,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,390,3,0,0.7,,800,,,,,3,,,
CompleteGumtreeMatcher,23,2,23,0,0,0,0,0,389,3,0,0.7,,800,,,,,4,,,
CompleteGumtreeMatcher,23,2,23,0,0,0,0,0,389,3,0,0.7,,800,,,,,5,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,389,3,0,0.799,,800,,,,,1,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,389,3,0,0.799,,800,,,,,2,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,389,3,0,0.799,,800,,,,,3,,,
CompleteGumtreeMatcher,23,2,23,0,0,0,0,0,389,3,0,0.799,,800,,,,,4,,,
CompleteGumtreeMatcher,23,2,23,0,0,0,0,0,389,3,0,0.799,,800,,,,,5,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,389,3,0,0.899,,800,,,,,1,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,389,3,0,0.899,,800,,,,,2,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,390,3,0,0.899,,800,,,,,3,,,
CompleteGumtreeMatcher,23,2,23,0,0,0,0,0,388,3,0,0.899,,800,,,,,4,,,
CompleteGumtreeMatcher,23,2,23,0,0,0,0,0,389,3,0,0.899,,800,,,,,5,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,388,3,0,0.999,,800,,,,,1,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,389,3,0,0.999,,800,,,,,2,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,388,3,0,0.999,,800,,,,,3,,,
CompleteGumtreeMatcher,23,2,23,0,0,0,0,0,388,3,0,0.999,,800,,,,,4,,,
CompleteGumtreeMatcher,23,2,23,0,0,0,0,0,389,3,0,0.999,,800,,,,,5,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,390,3,0,0.1,,900,,,,,1,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,390,3,0,0.1,,900,,,,,2,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,390,3,0,0.1,,900,,,,,3,,,
CompleteGumtreeMatcher,23,2,23,0,0,0,0,0,389,3,0,0.1,,900,,,,,4,,,
CompleteGumtreeMatcher,23,2,23,0,0,0,0,0,389,3,0,0.1,,900,,,,,5,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,594,3,0,0.2,,900,,,,,1,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,598,3,0,0.2,,900,,,,,2,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,598,3,0,0.2,,900,,,,,3,,,
CompleteGumtreeMatcher,23,2,23,0,0,0,0,0,593,3,0,0.2,,900,,,,,4,,,
CompleteGumtreeMatcher,23,2,23,0,0,0,0,0,597,3,0,0.2,,900,,,,,5,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,598,3,0,0.3,,900,,,,,1,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,599,3,0,0.3,,900,,,,,2,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,596,3,0,0.3,,900,,,,,3,,,
CompleteGumtreeMatcher,23,2,23,0,0,0,0,0,597,3,0,0.3,,900,,,,,4,,,
CompleteGumtreeMatcher,23,2,23,0,0,0,0,0,599,3,0,0.3,,900,,,,,5,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,391,3,0,0.4,,900,,,,,1,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,394,3,0,0.4,,900,,,,,2,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,390,3,0,0.4,,900,,,,,3,,,
CompleteGumtreeMatcher,23,2,23,0,0,0,0,0,390,3,0,0.4,,900,,,,,4,,,
CompleteGumtreeMatcher,23,2,23,0,0,0,0,0,390,3,0,0.4,,900,,,,,5,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,392,3,0,0.5,,900,,,,,1,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,390,3,0,0.5,,900,,,,,2,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,388,3,0,0.5,,900,,,,,3,,,
CompleteGumtreeMatcher,23,2,23,0,0,0,0,0,388,3,0,0.5,,900,,,,,4,,,
CompleteGumtreeMatcher,23,2,23,0,0,0,0,0,388,3,0,0.5,,900,,,,,5,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,388,3,0,0.6,,900,,,,,1,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,389,3,0,0.6,,900,,,,,2,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,389,3,0,0.6,,900,,,,,3,,,
CompleteGumtreeMatcher,23,2,23,0,0,0,0,0,389,3,0,0.6,,900,,,,,4,,,
CompleteGumtreeMatcher,23,2,23,0,0,0,0,0,388,3,0,0.6,,900,,,,,5,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,389,3,0,0.7,,900,,,,,1,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,389,3,0,0.7,,900,,,,,2,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,389,3,0,0.7,,900,,,,,3,,,
CompleteGumtreeMatcher,23,2,23,0,0,0,0,0,389,3,0,0.7,,900,,,,,4,,,
CompleteGumtreeMatcher,23,2,23,0,0,0,0,0,389,3,0,0.7,,900,,,,,5,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,388,3,0,0.799,,900,,,,,1,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,388,3,0,0.799,,900,,,,,2,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,388,3,0,0.799,,900,,,,,3,,,
CompleteGumtreeMatcher,23,2,23,0,0,0,0,0,388,3,0,0.799,,900,,,,,4,,,
CompleteGumtreeMatcher,23,2,23,0,0,0,0,0,389,3,0,0.799,,900,,,,,5,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,389,3,0,0.899,,900,,,,,1,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,390,3,0,0.899,,900,,,,,2,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,389,3,0,0.899,,900,,,,,3,,,
CompleteGumtreeMatcher,23,2,23,0,0,0,0,0,389,3,0,0.899,,900,,,,,4,,,
CompleteGumtreeMatcher,23,2,23,0,0,0,0,0,389,3,0,0.899,,900,,,,,5,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,389,3,0,0.999,,900,,,,,1,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,388,3,0,0.999,,900,,,,,2,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,390,3,0,0.999,,900,,,,,3,,,
CompleteGumtreeMatcher,23,2,23,0,0,0,0,0,390,3,0,0.999,,900,,,,,4,,,
CompleteGumtreeMatcher,23,2,23,0,0,0,0,0,388,3,0,0.999,,900,,,,,5,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,391,3,0,0.1,,1000,,,,,1,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,391,3,0,0.1,,1000,,,,,2,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,390,3,0,0.1,,1000,,,,,3,,,
CompleteGumtreeMatcher,23,2,23,0,0,0,0,0,388,3,0,0.1,,1000,,,,,4,,,
CompleteGumtreeMatcher,23,2,23,0,0,0,0,0,388,3,0,0.1,,1000,,,,,5,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,390,3,0,0.2,,1000,,,,,1,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,391,3,0,0.2,,1000,,,,,2,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,391,3,0,0.2,,1000,,,,,3,,,
CompleteGumtreeMatcher,23,2,23,0,0,0,0,0,388,3,0,0.2,,1000,,,,,4,,,
CompleteGumtreeMatcher,23,2,23,0,0,0,0,0,388,3,0,0.2,,1000,,,,,5,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,390,3,0,0.3,,1000,,,,,1,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,390,3,0,0.3,,1000,,,,,2,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,391,3,0,0.3,,1000,,,,,3,,,
CompleteGumtreeMatcher,23,2,23,0,0,0,0,0,389,3,0,0.3,,1000,,,,,4,,,
CompleteGumtreeMatcher,23,2,23,0,0,0,0,0,388,3,0,0.3,,1000,,,,,5,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,391,3,0,0.4,,1000,,,,,1,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,390,3,0,0.4,,1000,,,,,2,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,389,3,0,0.4,,1000,,,,,3,,,
CompleteGumtreeMatcher,23,2,23,0,0,0,0,0,390,3,0,0.4,,1000,,,,,4,,,
CompleteGumtreeMatcher,23,2,23,0,0,0,0,0,388,3,0,0.4,,1000,,,,,5,,,
