MATCHER,NRACTIONS,NRROOTS,NR_INSERT,NR_DELETE,NR_UPDATE,NR_MOVE,NR_TREEINSERT,NR_TREEDELETE,TIME,NROPTIONS,TIMEOUT,GT_BUM_SMT,GT_BUM_SMT_SBUP,GT_BUM_SZT,GT_CD_LSIM,GT_CD_ML,GT_CD_SSIM1,GT_CD_SSIM2,GT_STM_MH,GT_XYM_SIM,GUMTREE_MATCH_GT_MINH,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,392,3,0,0.5,,1000,,,,,1,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,390,3,0,0.5,,1000,,,,,2,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,389,3,0,0.5,,1000,,,,,3,,,
CompleteGumtreeMatcher,23,2,23,0,0,0,0,0,390,3,0,0.5,,1000,,,,,4,,,
CompleteGumtreeMatcher,23,2,23,0,0,0,0,0,388,3,0,0.5,,1000,,,,,5,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,389,3,0,0.6,,1000,,,,,1,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,389,3,0,0.6,,1000,,,,,2,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,389,3,0,0.6,,1000,,,,,3,,,
CompleteGumtreeMatcher,23,2,23,0,0,0,0,0,389,3,0,0.6,,1000,,,,,4,,,
CompleteGumtreeMatcher,23,2,23,0,0,0,0,0,388,3,0,0.6,,1000,,,,,5,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,389,3,0,0.7,,1000,,,,,1,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,388,3,0,0.7,,1000,,,,,2,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,389,3,0,0.7,,1000,,,,,3,,,
CompleteGumtreeMatcher,23,2,23,0,0,0,0,0,390,3,0,0.7,,1000,,,,,4,,,
CompleteGumtreeMatcher,23,2,23,0,0,0,0,0,388,3,0,0.7,,1000,,,,,5,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,388,3,0,0.799,,1000,,,,,1,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,389,3,0,0.799,,1000,,,,,2,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,388,3,0,0.799,,1000,,,,,3,,,
CompleteGumtreeMatcher,23,2,23,0,0,0,0,0,389,3,0,0.799,,1000,,,,,4,,,
CompleteGumtreeMatcher,23,2,23,0,0,0,0,0,389,3,0,0.799,,1000,,,,,5,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,388,3,0,0.899,,1000,,,,,1,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,388,3,0,0.899,,1000,,,,,2,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,389,3,0,0.899,,1000,,,,,3,,,
CompleteGumtreeMatcher,23,2,23,0,0,0,0,0,389,3,0,0.899,,1000,,,,,4,,,
CompleteGumtreeMatcher,23,2,23,0,0,0,0,0,389,3,0,0.899,,1000,,,,,5,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,437,3,0,0.999,,1000,,,,,1,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,438,3,0,0.999,,1000,,,,,2,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,439,3,0,0.999,,1000,,,,,3,,,
CompleteGumtreeMatcher,23,2,23,0,0,0,0,0,437,3,0,0.999,,1000,,,,,4,,,
CompleteGumtreeMatcher,23,2,23,0,0,0,0,0,438,3,0,0.999,,1000,,,,,5,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,443,3,0,0.1,,1100,,,,,1,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,442,3,0,0.1,,1100,,,,,2,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,442,3,0,0.1,,1100,,,,,3,,,
CompleteGumtreeMatcher,23,2,23,0,0,0,0,0,438,3,0,0.1,,1100,,,,,4,,,
CompleteGumtreeMatcher,23,2,23,0,0,0,0,0,440,3,0,0.1,,1100,,,,,5,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,392,3,0,0.2,,1100,,,,,1,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,392,3,0,0.2,,1100,,,,,2,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,390,3,0,0.2,,1100,,,,,3,,,
CompleteGumtreeMatcher,23,2,23,0,0,0,0,0,390,3,0,0.2,,1100,,,,,4,,,
CompleteGumtreeMatcher,23,2,23,0,0,0,0,0,388,3,0,0.2,,1100,,,,,5,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,391,3,0,0.3,,1100,,,,,1,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,390,3,0,0.3,,1100,,,,,2,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,390,3,0,0.3,,1100,,,,,3,,,
CompleteGumtreeMatcher,23,2,23,0,0,0,0,0,389,3,0,0.3,,1100,,,,,4,,,
CompleteGumtreeMatcher,23,2,23,0,0,0,0,0,389,3,0,0.3,,1100,,,,,5,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,391,3,0,0.4,,1100,,,,,1,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,390,3,0,0.4,,1100,,,,,2,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,389,3,0,0.4,,1100,,,,,3,,,
CompleteGumtreeMatcher,23,2,23,0,0,0,0,0,390,3,0,0.4,,1100,,,,,4,,,
CompleteGumtreeMatcher,23,2,23,0,0,0,0,0,389,3,0,0.4,,1100,,,,,5,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,391,3,0,0.5,,1100,,,,,1,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,389,3,0,0.5,,1100,,,,,2,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,388,3,0,0.5,,1100,,,,,3,,,
CompleteGumtreeMatcher,23,2,23,0,0,0,0,0,389,3,0,0.5,,1100,,,,,4,,,
CompleteGumtreeMatcher,23,2,23,0,0,0,0,0,389,3,0,0.5,,1100,,,,,5,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,388,3,0,0.6,,1100,,,,,1,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,389,3,0,0.6,,1100,,,,,2,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,388,3,0,0.6,,1100,,,,,3,,,
CompleteGumtreeMatcher,23,2,23,0,0,0,0,0,388,3,0,0.6,,1100,,,,,4,,,
CompleteGumtreeMatcher,23,2,23,0,0,0,0,0,390,3,0,0.6,,1100,,,,,5,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,388,3,0,0.7,,1100,,,,,1,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,389,3,0,0.7,,1100,,,,,2,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,389,3,0,0.7,,1100,,,,,3,,,
CompleteGumtreeMatcher,23,2,23,0,0,0,0,0,389,3,0,0.7,,1100,,,,,4,,,
CompleteGumtreeMatcher,23,2,23,0,0,0,0,0,388,3,0,0.7,,1100,,,,,5,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,389,3,0,0.799,,1100,,,,,1,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,389,3,0,0.799,,1100,,,,,2,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,389,3,0,0.799,,1100,,,,,3,,,
CompleteGumtreeMatcher,23,2,23,0,0,0,0,0,390,3,0,0.799,,1100,,,,,4,,,
CompleteGumtreeMatcher,23,2,23,0,0,0,0,0,389,3,0,0.799,,1100,,,,,5,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,390,3,0,0.899,,1100,,,,,1,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,388,3,0,0.899,,1100,,,,,2,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,389,3,0,0.899,,1100,,,,,3,,,
CompleteGumtreeMatcher,23,2,23,0,0,0,0,0,389,3,0,0.899,,1100,,,,,4,,,
CompleteGumtreeMatcher,23,2,23,0,0,0,0,0,388,3,0,0.899,,1100,,,,,5,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,389,3,0,0.999,,1100,,,,,1,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,389,3,0,0.999,,1100,,,,,2,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,389,3,0,0.999,,1100,,,,,3,,,
CompleteGumtreeMatcher,23,2,23,0,0,0,0,0,389,3,0,0.999,,1100,,,,,4,,,
CompleteGumtreeMatcher,23,2,23,0,0,0,0,0,388,3,0,0.999,,1100,,,,,5,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,391,3,0,0.1,,1200,,,,,1,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,391,3,0,0.1,,1200,,,,,2,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,391,3,0,0.1,,1200,,,,,3,,,
CompleteGumtreeMatcher,23,2,23,0,0,0,0,0,388,3,0,0.1,,1200,,,,,4,,,
CompleteGumtreeMatcher,23,2,23,0,0,0,0,0,389,3,0,0.1,,1200,,,,,5,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,391,3,0,0.2,,1200,,,,,1,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,390,3,0,0.2,,1200,,,,,2,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,390,3,0,0.2,,1200,,,,,3,,,
CompleteGumtreeMatcher,23,2,23,0,0,0,0,0,389,3,0,0.2,,1200,,,,,4,,,
CompleteGumtreeMatcher,23,2,23,0,0,0,0,0,389,3,0,0.2,,1200,,,,,5,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,391,3,0,0.3,,1200,,,,,1,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,391,3,0,0.3,,1200,,,,,2,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,391,3,0,0.3,,1200,,,,,3,,,
CompleteGumtreeMatcher,23,2,23,0,0,0,0,0,388,3,0,0.3,,1200,,,,,4,,,
CompleteGumtreeMatcher,23,2,23,0,0,0,0,0,390,3,0,0.3,,1200,,,,,5,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,391,3,0,0.4,,1200,,,,,1,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,392,3,0,0.4,,1200,,,,,2,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,389,3,0,0.4,,1200,,,,,3,,,
CompleteGumtreeMatcher,23,2,23,0,0,0,0,0,389,3,0,0.4,,1200,,,,,4,,,
CompleteGumtreeMatcher,23,2,23,0,0,0,0,0,388,3,0,0.4,,1200,,,,,5,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,390,3,0,0.5,,1200,,,,,1,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,388,3,0,0.5,,1200,,,,,2,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,389,3,0,0.5,,1200,,,,,3,,,
CompleteGumtreeMatcher,23,2,23,0,0,0,0,0,390,3,0,0.5,,1200,,,,,4,,,
CompleteGumtreeMatcher,23,2,23,0,0,0,0,0,389,3,0,0.5,,1200,,,,,5,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,389,3,0,0.6,,1200,,,,,1,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,388,3,0,0.6,,1200,,,,,2,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,389,3,0,0.6,,1200,,,,,3,,,
CompleteGumtreeMatcher,23,2,23,0,0,0,0,0,389,3,0,0.6,,1200,,,,,4,,,
CompleteGumtreeMatcher,23,2,23,0,0,0,0,0,389,3,0,0.6,,1200,,,,,5,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,390,3,0,0.7,,1200,,,,,1,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,390,3,0,0.7,,1200,,,,,2,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,390,3,0,0.7,,1200,,,,,3,,,
CompleteGumtreeMatcher,23,2,23,0,0,0,0,0,389,3,0,0.7,,1200,,,,,4,,,
CompleteGumtreeMatcher,23,2,23,0,0,0,0,0,389,3,0,0.7,,1200,,,,,5,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,389,3,0,0.799,,1200,,,,,1,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,390,3,0,0.799,,1200,,,,,2,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,391,3,0,0.799,,1200,,,,,3,,,
CompleteGumtreeMatcher,23,2,23,0,0,0,0,0,390,3,0,0.799,,1200,,,,,4,,,
CompleteGumtreeMatcher,23,2,23,0,0,0,0,0,389,3,0,0.799,,1200,,,,,5,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,650,3,0,0.899,,1200,,,,,1,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,649,3,0,0.899,,1200,,,,,2,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,651,3,0,0.899,,1200,,,,,3,,,
CompleteGumtreeMatcher,23,2,23,0,0,0,0,0,645,3,0,0.899,,1200,,,,,4,,,
CompleteGumtreeMatcher,23,2,23,0,0,0,0,0,647,3,0,0.899,,1200,,,,,5,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,645,3,0,0.999,,1200,,,,,1,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,651,3,0,0.999,,1200,,,,,2,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,646,3,0,0.999,,1200,,,,,3,,,
CompleteGumtreeMatcher,23,2,23,0,0,0,0,0,645,3,0,0.999,,1200,,,,,4,,,
CompleteGumtreeMatcher,23,2,23,0,0,0,0,0,650,3,0,0.999,,1200,,,,,5,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,397,3,0,0.1,,1300,,,,,1,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,399,3,0,0.1,,1300,,,,,2,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,391,3,0,0.1,,1300,,,,,3,,,
CompleteGumtreeMatcher,23,2,23,0,0,0,0,0,395,3,0,0.1,,1300,,,,,4,,,
CompleteGumtreeMatcher,23,2,23,0,0,0,0,0,388,3,0,0.1,,1300,,,,,5,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,389,3,0,0.2,,1300,,,,,1,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,390,3,0,0.2,,1300,,,,,2,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,391,3,0,0.2,,1300,,,,,3,,,
CompleteGumtreeMatcher,23,2,23,0,0,0,0,0,390,3,0,0.2,,1300,,,,,4,,,
CompleteGumtreeMatcher,23,2,23,0,0,0,0,0,388,3,0,0.2,,1300,,,,,5,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,393,3,0,0.3,,1300,,,,,1,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,393,3,0,0.3,,1300,,,,,2,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,390,3,0,0.3,,1300,,,,,3,,,
CompleteGumtreeMatcher,23,2,23,0,0,0,0,0,391,3,0,0.3,,1300,,,,,4,,,
CompleteGumtreeMatcher,23,2,23,0,0,0,0,0,388,3,0,0.3,,1300,,,,,5,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,391,3,0,0.4,,1300,,,,,1,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,391,3,0,0.4,,1300,,,,,2,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,390,3,0,0.4,,1300,,,,,3,,,
CompleteGumtreeMatcher,23,2,23,0,0,0,0,0,392,3,0,0.4,,1300,,,,,4,,,
CompleteGumtreeMatcher,23,2,23,0,0,0,0,0,389,3,0,0.4,,1300,,,,,5,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,392,3,0,0.5,,1300,,,,,1,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,391,3,0,0.5,,1300,,,,,2,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,389,3,0,0.5,,1300,,,,,3,,,
CompleteGumtreeMatcher,23,2,23,0,0,0,0,0,390,3,0,0.5,,1300,,,,,4,,,
CompleteGumtreeMatcher,23,2,23,0,0,0,0,0,389,3,0,0.5,,1300,,,,,5,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,388,3,0,0.6,,1300,,,,,1,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,389,3,0,0.6,,1300,,,,,2,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,389,3,0,0.6,,1300,,,,,3,,,
CompleteGumtreeMatcher,23,2,23,0,0,0,0,0,390,3,0,0.6,,1300,,,,,4,,,
CompleteGumtreeMatcher,23,2,23,0,0,0,0,0,388,3,0,0.6,,1300,,,,,5,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,392,3,0,0.7,,1300,,,,,1,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,391,3,0,0.7,,1300,,,,,2,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,388,3,0,0.7,,1300,,,,,3,,,
CompleteGumtreeMatcher,23,2,23,0,0,0,0,0,392,3,0,0.7,,1300,,,,,4,,,
CompleteGumtreeMatcher,23,2,23,0,0,0,0,0,388,3,0,0.7,,1300,,,,,5,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,388,3,0,0.799,,1300,,,,,1,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,388,3,0,0.799,,1300,,,,,2,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,389,3,0,0.799,,1300,,,,,3,,,
CompleteGumtreeMatcher,23,2,23,0,0,0,0,0,390,3,0,0.799,,1300,,,,,4,,,
CompleteGumtreeMatcher,23,2,23,0,0,0,0,0,388,3,0,0.799,,1300,,,,,5,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,391,3,0,0.899,,1300,,,,,1,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,391,3,0,0.899,,1300,,,,,2,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,388,3,0,0.899,,1300,,,,,3,,,
CompleteGumtreeMatcher,23,2,23,0,0,0,0,0,390,3,0,0.899,,1300,,,,,4,,,
CompleteGumtreeMatcher,23,2,23,0,0,0,0,0,388,3,0,0.899,,1300,,,,,5,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,388,3,0,0.999,,1300,,,,,1,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,388,3,0,0.999,,1300,,,,,2,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,389,3,0,0.999,,1300,,,,,3,,,
CompleteGumtreeMatcher,23,2,23,0,0,0,0,0,390,3,0,0.999,,1300,,,,,4,,,
CompleteGumtreeMatcher,23,2,23,0,0,0,0,0,388,3,0,0.999,,1300,,,,,5,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,393,3,0,0.1,,1400,,,,,1,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,393,3,0,0.1,,1400,,,,,2,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,390,3,0,0.1,,1400,,,,,3,,,
CompleteGumtreeMatcher,23,2,23,0,0,0,0,0,391,3,0,0.1,,1400,,,,,4,,,
CompleteGumtreeMatcher,23,2,23,0,0,0,0,0,388,3,0,0.1,,1400,,,,,5,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,390,3,0,0.2,,1400,,,,,1,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,390,3,0,0.2,,1400,,,,,2,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,391,3,0,0.2,,1400,,,,,3,,,
CompleteGumtreeMatcher,23,2,23,0,0,0,0,0,392,3,0,0.2,,1400,,,,,4,,,
CompleteGumtreeMatcher,23,2,23,0,0,0,0,0,388,3,0,0.2,,1400,,,,,5,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,391,3,0,0.3,,1400,,,,,1,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,393,3,0,0.3,,1400,,,,,2,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,393,3,0,0.3,,1400,,,,,3,,,
CompleteGumtreeMatcher,23,2,23,0,0,0,0,0,390,3,0,0.3,,1400,,,,,4,,,
CompleteGumtreeMatcher,23,2,23,0,0,0,0,0,388,3,0,0.3,,1400,,,,,5,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,391,3,0,0.4,,1400,,,,,1,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,390,3,0,0.4,,1400,,,,,2,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,389,3,0,0.4,,1400,,,,,3,,,
CompleteGumtreeMatcher,23,2,23,0,0,0,0,0,388,3,0,0.4,,1400,,,,,4,,,
CompleteGumtreeMatcher,23,2,23,0,0,0,0,0,390,3,0,0.4,,1400,,,,,5,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,391,3,0,0.5,,1400,,,,,1,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,392,3,0,0.5,,1400,,,,,2,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,391,3,0,0.5,,1400,,,,,3,,,
CompleteGumtreeMatcher,23,2,23,0,0,0,0,0,391,3,0,0.5,,1400,,,,,4,,,
CompleteGumtreeMatcher,23,2,23,0,0,0,0,0,388,3,0,0.5,,1400,,,,,5,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,389,3,0,0.6,,1400,,,,,1,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,389,3,0,0.6,,1400,,,,,2,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,389,3,0,0.6,,1400,,,,,3,,,
CompleteGumtreeMatcher,23,2,23,0,0,0,0,0,388,3,0,0.6,,1400,,,,,4,,,
CompleteGumtreeMatcher,23,2,23,0,0,0,0,0,391,3,0,0.6,,1400,,,,,5,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,445,3,0,0.7,,1400,,,,,1,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,448,3,0,0.7,,1400,,,,,2,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,448,3,0,0.7,,1400,,,,,3,,,
CompleteGumtreeMatcher,23,2,23,0,0,0,0,0,448,3,0,0.7,,1400,,,,,4,,,
CompleteGumtreeMatcher,23,2,23,0,0,0,0,0,447,3,0,0.7,,1400,,,,,5,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,444,3,0,0.799,,1400,,,,,1,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,445,3,0,0.799,,1400,,,,,2,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,446,3,0,0.799,,1400,,,,,3,,,
CompleteGumtreeMatcher,23,2,23,0,0,0,0,0,444,3,0,0.799,,1400,,,,,4,,,
CompleteGumtreeMatcher,23,2,23,0,0,0,0,0,445,3,0,0.799,,1400,,,,,5,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,388,3,0,0.899,,1400,,,,,1,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,391,3,0,0.899,,1400,,,,,2,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,391,3,0,0.899,,1400,,,,,3,,,
CompleteGumtreeMatcher,23,2,23,0,0,0,0,0,392,3,0,0.899,,1400,,,,,4,,,
CompleteGumtreeMatcher,23,2,23,0,0,0,0,0,387,3,0,0.899,,1400,,,,,5,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,387,3,0,0.999,,1400,,,,,1,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,388,3,0,0.999,,1400,,,,,2,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,387,3,0,0.999,,1400,,,,,3,,,
CompleteGumtreeMatcher,23,2,23,0,0,0,0,0,389,3,0,0.999,,1400,,,,,4,,,
