MATCHER,NRACTIONS,NRROOTS,NR_INSERT,NR_DELETE,NR_UPDATE,NR_MOVE,NR_TREEINSERT,NR_TREEDELETE,TIME,NROPTIONS,TIMEOUT,GT_BUM_SMT,GT_BUM_SMT_SBUP,GT_BUM_SZT,GT_CD_LSIM,GT_CD_ML,GT_CD_SSIM1,GT_CD_SSIM2,GT_STM_MH,GT_XYM_SIM,GUMTREE_MATCH_GT_MINH,
CompleteGumtreeMatcher,23,2,23,0,0,0,0,0,391,3,0,0.999,,1400,,,,,5,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,390,3,0,0.1,,1500,,,,,1,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,393,3,0,0.1,,1500,,,,,2,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,393,3,0,0.1,,1500,,,,,3,,,
CompleteGumtreeMatcher,23,2,23,0,0,0,0,0,390,3,0,0.1,,1500,,,,,4,,,
CompleteGumtreeMatcher,23,2,23,0,0,0,0,0,387,3,0,0.1,,1500,,,,,5,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,391,3,0,0.2,,1500,,,,,1,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,390,3,0,0.2,,1500,,,,,2,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,390,3,0,0.2,,1500,,,,,3,,,
CompleteGumtreeMatcher,23,2,23,0,0,0,0,0,389,3,0,0.2,,1500,,,,,4,,,
CompleteGumtreeMatcher,23,2,23,0,0,0,0,0,391,3,0,0.2,,1500,,,,,5,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,391,3,0,0.3,,1500,,,,,1,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,392,3,0,0.3,,1500,,,,,2,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,392,3,0,0.3,,1500,,,,,3,,,
CompleteGumtreeMatcher,23,2,23,0,0,0,0,0,388,3,0,0.3,,1500,,,,,4,,,
CompleteGumtreeMatcher,23,2,23,0,0,0,0,0,390,3,0,0.3,,1500,,,,,5,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,391,3,0,0.4,,1500,,,,,1,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,391,3,0,0.4,,1500,,,,,2,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,390,3,0,0.4,,1500,,,,,3,,,
CompleteGumtreeMatcher,23,2,23,0,0,0,0,0,388,3,0,0.4,,1500,,,,,4,,,
CompleteGumtreeMatcher,23,2,23,0,0,0,0,0,390,3,0,0.4,,1500,,,,,5,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,390,3,0,0.5,,1500,,,,,1,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,391,3,0,0.5,,1500,,,,,2,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,391,3,0,0.5,,1500,,,,,3,,,
CompleteGumtreeMatcher,23,2,23,0,0,0,0,0,388,3,0,0.5,,1500,,,,,4,,,
CompleteGumtreeMatcher,23,2,23,0,0,0,0,0,391,3,0,0.5,,1500,,,,,5,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,388,3,0,0.6,,1500,,,,,1,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,388,3,0,0.6,,1500,,,,,2,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,388,3,0,0.6,,1500,,,,,3,,,
CompleteGumtreeMatcher,23,2,23,0,0,0,0,0,388,3,0,0.6,,1500,,,,,4,,,
CompleteGumtreeMatcher,23,2,23,0,0,0,0,0,391,3,0,0.6,,1500,,,,,5,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,388,3,0,0.7,,1500,,,,,1,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,391,3,0,0.7,,1500,,,,,2,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,391,3,0,0.7,,1500,,,,,3,,,
CompleteGumtreeMatcher,23,2,23,0,0,0,0,0,388,3,0,0.7,,1500,,,,,4,,,
CompleteGumtreeMatcher,23,2,23,0,0,0,0,0,391,3,0,0.7,,1500,,,,,5,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,389,3,0,0.799,,1500,,,,,1,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,388,3,0,0.799,,1500,,,,,2,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,388,3,0,0.799,,1500,,,,,3,,,
CompleteGumtreeMatcher,23,2,23,0,0,0,0,0,389,3,0,0.799,,1500,,,,,4,,,
CompleteGumtreeMatcher,23,2,23,0,0,0,0,0,391,3,0,0.799,,1500,,,,,5,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,388,3,0,0.899,,1500,,,,,1,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,388,3,0,0.899,,1500,,,,,2,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,391,3,0,0.899,,1500,,,,,3,,,
CompleteGumtreeMatcher,23,2,23,0,0,0,0,0,391,3,0,0.899,,1500,,,,,4,,,
CompleteGumtreeMatcher,23,2,23,0,0,0,0,0,390,3,0,0.899,,1500,,,,,5,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,388,3,0,0.999,,1500,,,,,1,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,388,3,0,0.999,,1500,,,,,2,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,389,3,0,0.999,,1500,,,,,3,,,
CompleteGumtreeMatcher,23,2,23,0,0,0,0,0,389,3,0,0.999,,1500,,,,,4,,,
CompleteGumtreeMatcher,23,2,23,0,0,0,0,0,390,3,0,0.999,,1500,,,,,5,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,390,3,0,0.1,,1600,,,,,1,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,390,3,0,0.1,,1600,,,,,2,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,393,3,0,0.1,,1600,,,,,3,,,
CompleteGumtreeMatcher,23,2,23,0,0,0,0,0,391,3,0,0.1,,1600,,,,,4,,,
CompleteGumtreeMatcher,23,2,23,0,0,0,0,0,391,3,0,0.1,,1600,,,,,5,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,390,3,0,0.2,,1600,,,,,1,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,391,3,0,0.2,,1600,,,,,2,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,390,3,0,0.2,,1600,,,,,3,,,
CompleteGumtreeMatcher,23,2,23,0,0,0,0,0,389,3,0,0.2,,1600,,,,,4,,,
CompleteGumtreeMatcher,23,2,23,0,0,0,0,0,390,3,0,0.2,,1600,,,,,5,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,391,3,0,0.3,,1600,,,,,1,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,391,3,0,0.3,,1600,,,,,2,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,393,3,0,0.3,,1600,,,,,3,,,
CompleteGumtreeMatcher,23,2,23,0,0,0,0,0,390,3,0,0.3,,1600,,,,,4,,,
CompleteGumtreeMatcher,23,2,23,0,0,0,0,0,389,3,0,0.3,,1600,,,,,5,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,391,3,0,0.4,,1600,,,,,1,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,391,3,0,0.4,,1600,,,,,2,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,389,3,0,0.4,,1600,,,,,3,,,
CompleteGumtreeMatcher,23,2,23,0,0,0,0,0,390,3,0,0.4,,1600,,,,,4,,,
CompleteGumtreeMatcher,23,2,23,0,0,0,0,0,390,3,0,0.4,,1600,,,,,5,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,391,3,0,0.5,,1600,,,,,1,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,388,3,0,0.5,,1600,,,,,2,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,392,3,0,0.5,,1600,,,,,3,,,
CompleteGumtreeMatcher,23,2,23,0,0,0,0,0,391,3,0,0.5,,1600,,,,,4,,,
CompleteGumtreeMatcher,23,2,23,0,0,0,0,0,391,3,0,0.5,,1600,,,,,5,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,591,3,0,0.6,,1600,,,,,1,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,592,3,0,0.6,,1600,,,,,2,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,589,3,0,0.6,,1600,,,,,3,,,
CompleteGumtreeMatcher,23,2,23,0,0,0,0,0,589,3,0,0.6,,1600,,,,,4,,,
CompleteGumtreeMatcher,23,2,23,0,0,0,0,0,590,3,0,0.6,,1600,,,,,5,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,588,3,0,0.7,,1600,,,,,1,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,594,3,0,0.7,,1600,,,,,2,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,594,3,0,0.7,,1600,,,,,3,,,
CompleteGumtreeMatcher,23,2,23,0,0,0,0,0,591,3,0,0.7,,1600,,,,,4,,,
CompleteGumtreeMatcher,23,2,23,0,0,0,0,0,594,3,0,0.7,,1600,,,,,5,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,388,3,0,0.799,,1600,,,,,1,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,389,3,0,0.799,,1600,,,,,2,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,388,3,0,0.799,,1600,,,,,3,,,
CompleteGumtreeMatcher,23,2,23,0,0,0,0,0,389,3,0,0.799,,1600,,,,,4,,,
CompleteGumtreeMatcher,23,2,23,0,0,0,0,0,392,3,0,0.799,,1600,,,,,5,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,388,3,0,0.899,,1600,,,,,1,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,388,3,0,0.899,,1600,,,,,2,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,392,3,0,0.899,,1600,,,,,3,,,
CompleteGumtreeMatcher,23,2,23,0,0,0,0,0,391,3,0,0.899,,1600,,,,,4,,,
CompleteGumtreeMatcher,23,2,23,0,0,0,0,0,391,3,0,0.899,,1600,,,,,5,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,390,3,0,0.999,,1600,,,,,1,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,389,3,0,0.999,,1600,,,,,2,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,389,3,0,0.999,,1600,,,,,3,,,
CompleteGumtreeMatcher,23,2,23,0,0,0,0,0,389,3,0,0.999,,1600,,,,,4,,,
CompleteGumtreeMatcher,23,2,23,0,0,0,0,0,390,3,0,0.999,,1600,,,,,5,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,391,3,0,0.1,,1700,,,,,1,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,390,3,0,0.1,,1700,,,,,2,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,392,3,0,0.1,,1700,,,,,3,,,
CompleteGumtreeMatcher,23,2,23,0,0,0,0,0,390,3,0,0.1,,1700,,,,,4,,,
CompleteGumtreeMatcher,23,2,23,0,0,0,0,0,391,3,0,0.1,,1700,,,,,5,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,389,3,0,0.2,,1700,,,,,1,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,389,3,0,0.2,,1700,,,,,2,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,387,3,0,0.2,,1700,,,,,3,,,
CompleteGumtreeMatcher,23,2,23,0,0,0,0,0,490,3,0,0.2,,1700,,,,,4,,,
CompleteGumtreeMatcher,23,2,23,0,0,0,0,0,390,3,0,0.2,,1700,,,,,5,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,385,3,0,0.3,,1700,,,,,1,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,386,3,0,0.3,,1700,,,,,2,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,392,3,0,0.3,,1700,,,,,3,,,
CompleteGumtreeMatcher,23,2,23,0,0,0,0,0,491,3,0,0.3,,1700,,,,,4,,,
CompleteGumtreeMatcher,23,2,23,0,0,0,0,0,390,3,0,0.3,,1700,,,,,5,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,388,3,0,0.4,,1700,,,,,1,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,387,3,0,0.4,,1700,,,,,2,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,387,3,0,0.4,,1700,,,,,3,,,
CompleteGumtreeMatcher,23,2,23,0,0,0,0,0,390,3,0,0.4,,1700,,,,,4,,,
CompleteGumtreeMatcher,23,2,23,0,0,0,0,0,390,3,0,0.4,,1700,,,,,5,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,390,3,0,0.5,,1700,,,,,1,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,388,3,0,0.5,,1700,,,,,2,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,389,3,0,0.5,,1700,,,,,3,,,
CompleteGumtreeMatcher,23,2,23,0,0,0,0,0,391,3,0,0.5,,1700,,,,,4,,,
CompleteGumtreeMatcher,23,2,23,0,0,0,0,0,390,3,0,0.5,,1700,,,,,5,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,388,3,0,0.6,,1700,,,,,1,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,388,3,0,0.6,,1700,,,,,2,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,388,3,0,0.6,,1700,,,,,3,,,
CompleteGumtreeMatcher,23,2,23,0,0,0,0,0,389,3,0,0.6,,1700,,,,,4,,,
CompleteGumtreeMatcher,23,2,23,0,0,0,0,0,389,3,0,0.6,,1700,,,,,5,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,388,3,0,0.7,,1700,,,,,1,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,388,3,0,0.7,,1700,,,,,2,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,391,3,0,0.7,,1700,,,,,3,,,
CompleteGumtreeMatcher,23,2,23,0,0,0,0,0,392,3,0,0.7,,1700,,,,,4,,,
CompleteGumtreeMatcher,23,2,23,0,0,0,0,0,387,3,0,0.7,,1700,,,,,5,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,388,3,0,0.799,,1700,,,,,1,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,388,3,0,0.799,,1700,,,,,2,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,389,3,0,0.799,,1700,,,,,3,,,
CompleteGumtreeMatcher,23,2,23,0,0,0,0,0,390,3,0,0.799,,1700,,,,,4,,,
CompleteGumtreeMatcher,23,2,23,0,0,0,0,0,390,3,0,0.799,,1700,,,,,5,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,388,3,0,0.899,,1700,,,,,1,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,388,3,0,0.899,,1700,,,,,2,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,391,3,0,0.899,,1700,,,,,3,,,
CompleteGumtreeMatcher,23,2,23,0,0,0,0,0,393,3,0,0.899,,1700,,,,,4,,,
CompleteGumtreeMatcher,23,2,23,0,0,0,0,0,389,3,0,0.899,,1700,,,,,5,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,388,3,0,0.999,,1700,,,,,1,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,388,3,0,0.999,,1700,,,,,2,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,388,3,0,0.999,,1700,,,,,3,,,
CompleteGumtreeMatcher,23,2,23,0,0,0,0,0,390,3,0,0.999,,1700,,,,,4,,,
CompleteGumtreeMatcher,23,2,23,0,0,0,0,0,390,3,0,0.999,,1700,,,,,5,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,390,3,0,0.1,,1800,,,,,1,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,391,3,0,0.1,,1800,,,,,2,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,391,3,0,0.1,,1800,,,,,3,,,
CompleteGumtreeMatcher,23,2,23,0,0,0,0,0,392,3,0,0.1,,1800,,,,,4,,,
CompleteGumtreeMatcher,23,2,23,0,0,0,0,0,388,3,0,0.1,,1800,,,,,5,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,392,3,0,0.2,,1800,,,,,1,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,391,3,0,0.2,,1800,,,,,2,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,391,3,0,0.2,,1800,,,,,3,,,
CompleteGumtreeMatcher,23,2,23,0,0,0,0,0,390,3,0,0.2,,1800,,,,,4,,,
CompleteGumtreeMatcher,23,2,23,0,0,0,0,0,390,3,0,0.2,,1800,,,,,5,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,391,3,0,0.3,,1800,,,,,1,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,391,3,0,0.3,,1800,,,,,2,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,393,3,0,0.3,,1800,,,,,3,,,
CompleteGumtreeMatcher,23,2,23,0,0,0,0,0,391,3,0,0.3,,1800,,,,,4,,,
CompleteGumtreeMatcher,23,2,23,0,0,0,0,0,389,3,0,0.3,,1800,,,,,5,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,391,3,0,0.4,,1800,,,,,1,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,391,3,0,0.4,,1800,,,,,2,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,728,3,0,0.4,,1800,,,,,3,,,
CompleteGumtreeMatcher,23,2,23,0,0,0,0,0,715,3,0,0.4,,1800,,,,,4,,,
CompleteGumtreeMatcher,23,2,23,0,0,0,0,0,719,3,0,0.4,,1800,,,,,5,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,711,3,0,0.5,,1800,,,,,1,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,712,3,0,0.5,,1800,,,,,2,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,718,3,0,0.5,,1800,,,,,3,,,
CompleteGumtreeMatcher,23,2,23,0,0,0,0,0,716,3,0,0.5,,1800,,,,,4,,,
CompleteGumtreeMatcher,23,2,23,0,0,0,0,0,717,3,0,0.5,,1800,,,,,5,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,710,3,0,0.6,,1800,,,,,1,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,717,3,0,0.6,,1800,,,,,2,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,450,3,0,0.6,,1800,,,,,3,,,
CompleteGumtreeMatcher,23,2,23,0,0,0,0,0,389,3,0,0.6,,1800,,,,,4,,,
CompleteGumtreeMatcher,23,2,23,0,0,0,0,0,392,3,0,0.6,,1800,,,,,5,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,390,3,0,0.7,,1800,,,,,1,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,389,3,0,0.7,,1800,,,,,2,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,390,3,0,0.7,,1800,,,,,3,,,
CompleteGumtreeMatcher,23,2,23,0,0,0,0,0,393,3,0,0.7,,1800,,,,,4,,,
CompleteGumtreeMatcher,23,2,23,0,0,0,0,0,389,3,0,0.7,,1800,,,,,5,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,388,3,0,0.799,,1800,,,,,1,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,389,3,0,0.799,,1800,,,,,2,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,391,3,0,0.799,,1800,,,,,3,,,
CompleteGumtreeMatcher,23,2,23,0,0,0,0,0,391,3,0,0.799,,1800,,,,,4,,,
CompleteGumtreeMatcher,23,2,23,0,0,0,0,0,391,3,0,0.799,,1800,,,,,5,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,392,3,0,0.899,,1800,,,,,1,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,389,3,0,0.899,,1800,,,,,2,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,389,3,0,0.899,,1800,,,,,3,,,
CompleteGumtreeMatcher,23,2,23,0,0,0,0,0,392,3,0,0.899,,1800,,,,,4,,,
CompleteGumtreeMatcher,23,2,23,0,0,0,0,0,389,3,0,0.899,,1800,,,,,5,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,389,3,0,0.999,,1800,,,,,1,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,392,3,0,0.999,,1800,,,,,2,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,391,3,0,0.999,,1800,,,,,3,,,
CompleteGumtreeMatcher,23,2,23,0,0,0,0,0,390,3,0,0.999,,1800,,,,,4,,,
CompleteGumtreeMatcher,23,2,23,0,0,0,0,0,390,3,0,0.999,,1800,,,,,5,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,393,3,0,0.1,,1900,,,,,1,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,391,3,0,0.1,,1900,,,,,2,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,391,3,0,0.1,,1900,,,,,3,,,
CompleteGumtreeMatcher,23,2,23,0,0,0,0,0,392,3,0,0.1,,1900,,,,,4,,,
CompleteGumtreeMatcher,23,2,23,0,0,0,0,0,388,3,0,0.1,,1900,,,,,5,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,391,3,0,0.2,,1900,,,,,1,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,391,3,0,0.2,,1900,,,,,2,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,392,3,0,0.2,,1900,,,,,3,,,
CompleteGumtreeMatcher,23,2,23,0,0,0,0,0,391,3,0,0.2,,1900,,,,,4,,,
CompleteGumtreeMatcher,23,2,23,0,0,0,0,0,391,3,0,0.2,,1900,,,,,5,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,391,3,0,0.3,,1900,,,,,1,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,391,3,0,0.3,,1900,,,,,2,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,390,3,0,0.3,,1900,,,,,3,,,
CompleteGumtreeMatcher,23,2,23,0,0,0,0,0,391,3,0,0.3,,1900,,,,,4,,,
CompleteGumtreeMatcher,23,2,23,0,0,0,0,0,389,3,0,0.3,,1900,,,,,5,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,390,3,0,0.4,,1900,,,,,1,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,390,3,0,0.4,,1900,,,,,2,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,390,3,0,0.4,,1900,,,,,3,,,
CompleteGumtreeMatcher,23,2,23,0,0,0,0,0,390,3,0,0.4,,1900,,,,,4,,,
CompleteGumtreeMatcher,23,2,23,0,0,0,0,0,390,3,0,0.4,,1900,,,,,5,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,390,3,0,0.5,,1900,,,,,1,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,388,3,0,0.5,,1900,,,,,2,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,389,3,0,0.5,,1900,,,,,3,,,
CompleteGumtreeMatcher,23,2,23,0,0,0,0,0,392,3,0,0.5,,1900,,,,,4,,,
CompleteGumtreeMatcher,23,2,23,0,0,0,0,0,387,3,0,0.5,,1900,,,,,5,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,388,3,0,0.6,,1900,,,,,1,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,388,3,0,0.6,,1900,,,,,2,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,389,3,0,0.6,,1900,,,,,3,,,
