MATCHER,NRACTIONS,NRROOTS,NR_INSERT,NR_DELETE,NR_UPDATE,NR_MOVE,NR_TREEINSERT,NR_TREEDELETE,TIME,NROPTIONS,TIMEOUT,GT_BUM_SMT,GT_BUM_SMT_SBUP,GT_BUM_SZT,GT_CD_LSIM,GT_CD_ML,GT_CD_SSIM1,GT_CD_SSIM2,GT_STM_MH,GT_XYM_SIM,GUMTREE_MATCH_GT_MINH,
CompleteGumtreeMatcher,23,2,23,0,0,0,0,0,390,3,0,0.6,,1900,,,,,4,,,
CompleteGumtreeMatcher,23,2,23,0,0,0,0,0,390,3,0,0.6,,1900,,,,,5,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,388,3,0,0.7,,1900,,,,,1,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,388,3,0,0.7,,1900,,,,,2,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,389,3,0,0.7,,1900,,,,,3,,,
CompleteGumtreeMatcher,23,2,23,0,0,0,0,0,393,3,0,0.7,,1900,,,,,4,,,
CompleteGumtreeMatcher,23,2,23,0,0,0,0,0,388,3,0,0.7,,1900,,,,,5,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,389,3,0,0.799,,1900,,,,,1,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,389,3,0,0.799,,1900,,,,,2,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,391,3,0,0.799,,1900,,,,,3,,,
CompleteGumtreeMatcher,23,2,23,0,0,0,0,0,390,3,0,0.799,,1900,,,,,4,,,
CompleteGumtreeMatcher,23,2,23,0,0,0,0,0,390,3,0,0.799,,1900,,,,,5,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,390,3,0,0.899,,1900,,,,,1,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,389,3,0,0.899,,1900,,,,,2,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,390,3,0,0.899,,1900,,,,,3,,,
CompleteGumtreeMatcher,23,2,23,0,0,0,0,0,392,3,0,0.899,,1900,,,,,4,,,
CompleteGumtreeMatcher,23,2,23,0,0,0,0,0,390,3,0,0.899,,1900,,,,,5,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,389,3,0,0.999,,1900,,,,,1,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,390,3,0,0.999,,1900,,,,,2,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,390,3,0,0.999,,1900,,,,,3,,,
CompleteGumtreeMatcher,23,2,23,0,0,0,0,0,390,3,0,0.999,,1900,,,,,4,,,
CompleteGumtreeMatcher,23,2,23,0,0,0,0,0,390,3,0,0.999,,1900,,,,,5,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,393,3,0,0.1,,2000,,,,,1,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,392,3,0,0.1,,2000,,,,,2,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,393,3,0,0.1,,2000,,,,,3,,,
CompleteGumtreeMatcher,23,2,23,0,0,0,0,0,392,3,0,0.1,,2000,,,,,4,,,
CompleteGumtreeMatcher,23,2,23,0,0,0,0,0,389,3,0,0.1,,2000,,,,,5,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,392,3,0,0.2,,2000,,,,,1,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,391,3,0,0.2,,2000,,,,,2,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,392,3,0,0.2,,2000,,,,,3,,,
CompleteGumtreeMatcher,23,2,23,0,0,0,0,0,394,3,0,0.2,,2000,,,,,4,,,
CompleteGumtreeMatcher,23,2,23,0,0,0,0,0,465,3,0,0.2,,2000,,,,,5,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,479,3,0,0.3,,2000,,,,,1,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,467,3,0,0.3,,2000,,,,,2,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,469,3,0,0.3,,2000,,,,,3,,,
CompleteGumtreeMatcher,23,2,23,0,0,0,0,0,465,3,0,0.3,,2000,,,,,4,,,
CompleteGumtreeMatcher,23,2,23,0,0,0,0,0,467,3,0,0.3,,2000,,,,,5,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,465,3,0,0.4,,2000,,,,,1,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,470,3,0,0.4,,2000,,,,,2,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,463,3,0,0.4,,2000,,,,,3,,,
CompleteGumtreeMatcher,23,2,23,0,0,0,0,0,469,3,0,0.4,,2000,,,,,4,,,
CompleteGumtreeMatcher,23,2,23,0,0,0,0,0,399,3,0,0.4,,2000,,,,,5,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,393,3,0,0.5,,2000,,,,,1,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,390,3,0,0.5,,2000,,,,,2,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,396,3,0,0.5,,2000,,,,,3,,,
CompleteGumtreeMatcher,23,2,23,0,0,0,0,0,392,3,0,0.5,,2000,,,,,4,,,
CompleteGumtreeMatcher,23,2,23,0,0,0,0,0,394,3,0,0.5,,2000,,,,,5,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,390,3,0,0.6,,2000,,,,,1,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,395,3,0,0.6,,2000,,,,,2,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,391,3,0,0.6,,2000,,,,,3,,,
CompleteGumtreeMatcher,23,2,23,0,0,0,0,0,394,3,0,0.6,,2000,,,,,4,,,
CompleteGumtreeMatcher,23,2,23,0,0,0,0,0,393,3,0,0.6,,2000,,,,,5,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,391,3,0,0.7,,2000,,,,,1,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,398,3,0,0.7,,2000,,,,,2,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,392,3,0,0.7,,2000,,,,,3,,,
CompleteGumtreeMatcher,23,2,23,0,0,0,0,0,393,3,0,0.7,,2000,,,,,4,,,
CompleteGumtreeMatcher,23,2,23,0,0,0,0,0,390,3,0,0.7,,2000,,,,,5,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,389,3,0,0.799,,2000,,,,,1,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,390,3,0,0.799,,2000,,,,,2,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,390,3,0,0.799,,2000,,,,,3,,,
CompleteGumtreeMatcher,23,2,23,0,0,0,0,0,390,3,0,0.799,,2000,,,,,4,,,
CompleteGumtreeMatcher,23,2,23,0,0,0,0,0,389,3,0,0.799,,2000,,,,,5,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,390,3,0,0.899,,2000,,,,,1,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,405,3,0,0.899,,2000,,,,,2,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,399,3,0,0.899,,2000,,,,,3,,,
CompleteGumtreeMatcher,23,2,23,0,0,0,0,0,390,3,0,0.899,,2000,,,,,4,,,
CompleteGumtreeMatcher,23,2,23,0,0,0,0,0,387,3,0,0.899,,2000,,,,,5,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,385,3,0,0.999,,2000,,,,,1,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,380,3,0,0.999,,2000,,,,,2,,,
CompleteGumtreeMatcher,31,4,31,0,0,0,0,0,370,3,0,0.999,,2000,,,,,3,,,
CompleteGumtreeMatcher,23,2,23,0,0,0,0,0,396,3,0,0.999,,2000,,,,,4,,,
CompleteGumtreeMatcher,23,2,23,0,0,0,0,0,354,3,0,0.999,,2000,,,,,5,,,
ChangeDistiller,574,488,107,84,182,201,0,0,2253,4,0,,,,0.1,2,0.2,0.1,,,,
ChangeDistiller,574,488,107,84,182,201,0,0,1685,4,0,,,,0.1,2,0.2,0.3,,,,
ChangeDistiller,583,492,113,90,177,203,0,0,1675,4,0,,,,0.1,2,0.2,0.5,,,,
ChangeDistiller,684,559,157,134,169,224,0,0,1698,4,0,,,,0.1,2,0.2,0.7,,,,
ChangeDistiller,684,559,157,134,169,224,0,0,1907,4,0,,,,0.1,2,0.2,0.899,,,,
ChangeDistiller,628,482,128,105,184,211,0,0,1884,4,0,,,,0.1,2,0.4,0.1,,,,
ChangeDistiller,630,479,130,107,183,210,0,0,1752,4,0,,,,0.1,2,0.4,0.3,,,,
ChangeDistiller,636,477,136,113,177,210,0,0,1818,4,0,,,,0.1,2,0.4,0.5,,,,
ChangeDistiller,756,488,190,167,168,231,0,0,1995,4,0,,,,0.1,2,0.4,0.7,,,,
ChangeDistiller,756,488,190,167,168,231,0,0,2245,4,0,,,,0.1,2,0.4,0.899,,,,
ChangeDistiller,706,452,153,130,185,238,0,0,1831,4,0,,,,0.1,2,0.6,0.1,,,,
ChangeDistiller,709,448,156,133,183,237,0,0,1838,4,0,,,,0.1,2,0.6,0.3,,,,
ChangeDistiller,715,440,162,139,177,237,0,0,1836,4,0,,,,0.1,2,0.6,0.5,,,,
ChangeDistiller,806,435,212,189,165,240,0,0,1837,4,0,,,,0.1,2,0.6,0.7,,,,
ChangeDistiller,806,435,212,189,165,240,0,0,1836,4,0,,,,0.1,2,0.6,0.899,,,,
ChangeDistiller,739,434,168,141,184,246,0,0,1831,4,0,,,,0.1,2,0.8,0.1,,,,
ChangeDistiller,742,430,171,144,182,245,0,0,1832,4,0,,,,0.1,2,0.8,0.3,,,,
ChangeDistiller,752,423,177,154,176,245,0,0,1837,4,0,,,,0.1,2,0.8,0.5,,,,
ChangeDistiller,842,415,226,203,165,248,0,0,1694,4,0,,,,0.1,2,0.8,0.7,,,,
ChangeDistiller,842,415,226,203,165,248,0,0,1689,4,0,,,,0.1,2,0.8,0.899,,,,
ChangeDistiller,754,437,174,147,184,249,0,0,1692,4,0,,,,0.1,2,1.0,0.1,,,,
ChangeDistiller,757,433,177,150,182,248,0,0,1692,4,0,,,,0.1,2,1.0,0.3,,,,
ChangeDistiller,767,426,183,160,176,248,0,0,1694,4,0,,,,0.1,2,1.0,0.5,,,,
ChangeDistiller,844,415,227,204,165,248,0,0,1693,4,0,,,,0.1,2,1.0,0.7,,,,
ChangeDistiller,844,415,227,204,165,248,0,0,1693,4,0,,,,0.1,2,1.0,0.899,,,,
ChangeDistiller,567,493,102,79,188,198,0,0,1743,4,0,,,,0.1,4,0.2,0.1,,,,
ChangeDistiller,596,487,117,94,182,203,0,0,1743,4,0,,,,0.1,4,0.2,0.3,,,,
ChangeDistiller,612,490,127,104,177,204,0,0,1742,4,0,,,,0.1,4,0.2,0.5,,,,
ChangeDistiller,764,555,195,172,165,232,0,0,1744,4,0,,,,0.1,4,0.2,0.7,,,,
ChangeDistiller,770,559,197,174,165,234,0,0,1745,4,0,,,,0.1,4,0.2,0.899,,,,
ChangeDistiller,595,487,112,89,188,206,0,0,1741,4,0,,,,0.1,4,0.4,0.1,,,,
ChangeDistiller,621,478,126,103,182,210,0,0,1741,4,0,,,,0.1,4,0.4,0.3,,,,
ChangeDistiller,636,477,136,113,177,210,0,0,1743,4,0,,,,0.1,4,0.4,0.5,,,,
ChangeDistiller,805,464,211,188,165,241,0,0,1745,4,0,,,,0.1,4,0.4,0.7,,,,
ChangeDistiller,811,468,213,190,165,243,0,0,1745,4,0,,,,0.1,4,0.4,0.899,,,,
ChangeDistiller,642,472,124,101,189,228,0,0,1690,4,0,,,,0.1,4,0.6,0.1,,,,
ChangeDistiller,661,458,136,113,182,230,0,0,1691,4,0,,,,0.1,4,0.6,0.3,,,,
ChangeDistiller,695,444,152,129,177,237,0,0,1692,4,0,,,,0.1,4,0.6,0.5,,,,
ChangeDistiller,833,435,223,200,165,245,0,0,1694,4,0,,,,0.1,4,0.6,0.7,,,,
ChangeDistiller,844,415,227,204,165,248,0,0,1692,4,0,,,,0.1,4,0.6,0.899,,,,
ChangeDistiller,659,448,136,90,189,244,0,0,1758,4,0,,,,0.1,4,0.8,0.1,,,,
ChangeDistiller,687,433,148,113,182,244,0,0,1760,4,0,,,,0.1,4,0.8,0.3,,,,
ChangeDistiller,710,422,158,134,177,241,0,0,1760,4,0,,,,0.1,4,0.8,0.5,,,,
ChangeDistiller,839,414,225,202,165,247,0,0,1761,4,0,,,,0.1,4,0.8,0.7,,,,
ChangeDistiller,844,415,227,204,165,248,0,0,1762,4,0,,,,0.1,4,0.8,0.899,,,,
ChangeDistiller,662,449,137,91,189,245,0,0,1760,4,0,,,,0.1,4,1.0,0.1,,,,
ChangeDistiller,690,434,149,114,182,245,0,0,1760,4,0,,,,0.1,4,1.0,0.3,,,,
ChangeDistiller,713,423,159,135,177,242,0,0,1760,4,0,,,,0.1,4,1.0,0.5,,,,
ChangeDistiller,839,414,225,202,165,247,0,0,1761,4,0,,,,0.1,4,1.0,0.7,,,,
ChangeDistiller,844,415,227,204,165,248,0,0,1761,4,0,,,,0.1,4,1.0,0.899,,,,
ChangeDistiller,559,495,100,77,188,194,0,0,1689,4,0,,,,0.1,6,0.2,0.1,,,,
ChangeDistiller,604,489,120,97,182,205,0,0,1689,4,0,,,,0.1,6,0.2,0.3,,,,
ChangeDistiller,637,504,134,111,177,215,0,0,1690,4,0,,,,0.1,6,0.2,0.5,,,,
ChangeDistiller,790,559,204,181,165,240,0,0,1693,4,0,,,,0.1,6,0.2,0.7,,,,
ChangeDistiller,796,563,206,183,165,242,0,0,1694,4,0,,,,0.1,6,0.2,0.899,,,,
ChangeDistiller,580,485,106,83,188,203,0,0,1689,4,0,,,,0.1,6,0.4,0.1,,,,
ChangeDistiller,619,478,125,102,182,210,0,0,1692,4,0,,,,0.1,6,0.4,0.3,,,,
ChangeDistiller,645,480,139,116,177,213,0,0,1692,4,0,,,,0.1,6,0.4,0.5,,,,
ChangeDistiller,813,458,215,192,165,241,0,0,1692,4,0,,,,0.1,6,0.4,0.7,,,,
ChangeDistiller,819,462,217,194,165,243,0,0,1694,4,0,,,,0.1,6,0.4,0.899,,,,
ChangeDistiller,614,467,114,91,188,221,0,0,1832,4,0,,,,0.1,6,0.6,0.1,,,,
ChangeDistiller,651,456,132,109,182,228,0,0,1833,4,0,,,,0.1,6,0.6,0.3,,,,
ChangeDistiller,695,444,152,129,177,237,0,0,1834,4,0,,,,0.1,6,0.6,0.5,,,,
ChangeDistiller,833,435,223,200,165,245,0,0,1838,4,0,,,,0.1,6,0.6,0.7,,,,
ChangeDistiller,844,415,227,204,165,248,0,0,1837,4,0,,,,0.1,6,0.6,0.899,,,,
ChangeDistiller,625,444,124,75,188,238,0,0,1833,4,0,,,,0.1,6,0.8,0.1,,,,
ChangeDistiller,669,431,141,105,182,241,0,0,1838,4,0,,,,0.1,6,0.8,0.3,,,,
ChangeDistiller,702,420,155,131,177,239,0,0,1835,4,0,,,,0.1,6,0.8,0.5,,,,
ChangeDistiller,839,414,225,202,165,247,0,0,1836,4,0,,,,0.1,6,0.8,0.7,,,,
ChangeDistiller,844,415,227,204,165,248,0,0,1836,4,0,,,,0.1,6,0.8,0.899,,,,
ChangeDistiller,628,445,125,76,188,239,0,0,1690,4,0,,,,0.1,6,1.0,0.1,,,,
ChangeDistiller,672,432,142,106,182,242,0,0,1690,4,0,,,,0.1,6,1.0,0.3,,,,
ChangeDistiller,705,421,156,132,177,240,0,0,1690,4,0,,,,0.1,6,1.0,0.5,,,,
ChangeDistiller,839,414,225,202,165,247,0,0,1694,4,0,,,,0.1,6,1.0,0.7,,,,
ChangeDistiller,844,415,227,204,165,248,0,0,1694,4,0,,,,0.1,6,1.0,0.899,,,,
ChangeDistiller,370,334,61,38,132,139,0,0,886,4,0,,,,0.3,2,0.2,0.1,,,,
ChangeDistiller,371,335,62,39,132,138,0,0,888,4,0,,,,0.3,2,0.2,0.3,,,,
ChangeDistiller,384,343,69,46,127,142,0,0,886,4,0,,,,0.3,2,0.2,0.5,,,,
ChangeDistiller,507,437,110,87,124,186,0,0,888,4,0,,,,0.3,2,0.2,0.7,,,,
ChangeDistiller,507,437,110,87,124,186,0,0,888,4,0,,,,0.3,2,0.2,0.899,,,,
ChangeDistiller,372,332,64,41,131,136,0,0,886,4,0,,,,0.3,2,0.4,0.1,,,,
ChangeDistiller,373,333,65,42,131,135,0,0,888,4,0,,,,0.3,2,0.4,0.3,,,,
ChangeDistiller,390,341,74,51,125,140,0,0,887,4,0,,,,0.3,2,0.4,0.5,,,,
ChangeDistiller,507,410,120,97,119,171,0,0,887,4,0,,,,0.3,2,0.4,0.7,,,,
ChangeDistiller,507,410,120,97,119,171,0,0,887,4,0,,,,0.3,2,0.4,0.899,,,,
ChangeDistiller,432,361,82,59,131,160,0,0,887,4,0,,,,0.3,2,0.6,0.1,,,,
ChangeDistiller,434,361,84,61,130,159,0,0,887,4,0,,,,0.3,2,0.6,0.3,,,,
ChangeDistiller,446,363,92,69,124,161,0,0,887,4,0,,,,0.3,2,0.6,0.5,,,,
ChangeDistiller,626,379,160,137,115,214,0,0,888,4,0,,,,0.3,2,0.6,0.7,,,,
ChangeDistiller,626,379,160,137,115,214,0,0,889,4,0,,,,0.3,2,0.6,0.899,,,,
ChangeDistiller,575,371,126,89,130,230,0,0,889,4,0,,,,0.3,2,0.8,0.1,,,,
ChangeDistiller,577,369,128,91,129,229,0,0,891,4,0,,,,0.3,2,0.8,0.3,,,,
ChangeDistiller,593,360,136,105,123,229,0,0,1008,4,0,,,,0.3,2,0.8,0.5,,,,
ChangeDistiller,693,350,184,161,115,233,0,0,1010,4,0,,,,0.3,2,0.8,0.7,,,,
ChangeDistiller,693,350,184,161,115,233,0,0,1009,4,0,,,,0.3,2,0.8,0.899,,,,
ChangeDistiller,615,380,138,106,131,240,0,0,1008,4,0,,,,0.3,2,1.0,0.1,,,,
ChangeDistiller,617,377,141,108,129,239,0,0,1008,4,0,,,,0.3,2,1.0,0.3,,,,
ChangeDistiller,633,368,149,122,123,239,0,0,1008,4,0,,,,0.3,2,1.0,0.5,,,,
ChangeDistiller,711,356,190,167,115,239,0,0,1010,4,0,,,,0.3,2,1.0,0.7,,,,
ChangeDistiller,711,356,190,167,115,239,0,0,1010,4,0,,,,0.3,2,1.0,0.899,,,,
ChangeDistiller,374,336,60,37,136,141,0,0,1005,4,0,,,,0.3,4,0.2,0.1,,,,
ChangeDistiller,370,336,63,40,131,136,0,0,1008,4,0,,,,0.3,4,0.2,0.3,,,,
ChangeDistiller,393,347,74,51,125,143,0,0,886,4,0,,,,0.3,4,0.2,0.5,,,,
ChangeDistiller,591,466,146,123,115,207,0,0,888,4,0,,,,0.3,4,0.2,0.7,,,,
ChangeDistiller,606,478,150,127,115,214,0,0,889,4,0,,,,0.3,4,0.2,0.899,,,,
ChangeDistiller,377,337,61,38,136,142,0,0,886,4,0,,,,0.3,4,0.4,0.1,,,,
ChangeDistiller,373,337,64,41,131,137,0,0,886,4,0,,,,0.3,4,0.4,0.3,,,,
ChangeDistiller,394,343,75,52,125,142,0,0,886,4,0,,,,0.3,4,0.4,0.5,,,,
ChangeDistiller,598,434,154,131,115,198,0,0,888,4,0,,,,0.3,4,0.4,0.7,,,,
ChangeDistiller,613,445,158,135,115,205,0,0,888,4,0,,,,0.3,4,0.4,0.899,,,,
ChangeDistiller,406,347,71,48,136,151,0,0,886,4,0,,,,0.3,4,0.6,0.1,,,,
ChangeDistiller,402,345,74,51,131,146,0,0,888,4,0,,,,0.3,4,0.6,0.3,,,,
ChangeDistiller,425,348,86,63,125,151,0,0,888,4,0,,,,0.3,4,0.6,0.5,,,,
ChangeDistiller,662,381,174,151,115,222,0,0,888,4,0,,,,0.3,4,0.6,0.7,,,,
ChangeDistiller,685,393,179,156,115,235,0,0,890,4,0,,,,0.3,4,0.6,0.899,,,,
ChangeDistiller,483,372,86,63,136,198,0,0,887,4,0,,,,0.3,4,0.8,0.1,,,,
ChangeDistiller,481,370,89,66,131,195,0,0,887,4,0,,,,0.3,4,0.8,0.3,,,,
ChangeDistiller,499,358,100,77,125,197,0,0,887,4,0,,,,0.3,4,0.8,0.5,,,,
ChangeDistiller,690,349,183,160,115,232,0,0,890,4,0,,,,0.3,4,0.8,0.7,,,,
ChangeDistiller,711,356,190,167,115,239,0,0,890,4,0,,,,0.3,4,0.8,0.899,,,,
ChangeDistiller,514,368,100,60,136,218,0,0,887,4,0,,,,0.3,4,1.0,0.1,,,,
ChangeDistiller,512,362,103,63,131,215,0,0,890,4,0,,,,0.3,4,1.0,0.3,,,,
ChangeDistiller,537,352,114,82,125,216,0,0,888,4,0,,,,0.3,4,1.0,0.5,,,,
ChangeDistiller,698,351,186,163,115,234,0,0,889,4,0,,,,0.3,4,1.0,0.7,,,,
ChangeDistiller,711,356,190,167,115,239,0,0,890,4,0,,,,0.3,4,1.0,0.899,,,,
ChangeDistiller,374,336,60,37,136,141,0,0,886,4,0,,,,0.3,6,0.2,0.1,,,,
ChangeDistiller,370,336,63,40,131,136,0,0,974,4,0,,,,0.3,6,0.2,0.3,,,,
ChangeDistiller,398,348,76,53,125,144,0,0,973,4,0,,,,0.3,6,0.2,0.5,,,,
ChangeDistiller,619,465,158,135,115,211,0,0,975,4,0,,,,0.3,6,0.2,0.7,,,,
ChangeDistiller,642,479,165,142,115,220,0,0,976,4,0,,,,0.3,6,0.2,0.899,,,,
ChangeDistiller,377,337,61,38,136,142,0,0,973,4,0,,,,0.3,6,0.4,0.1,,,,
ChangeDistiller,373,337,64,41,131,137,0,0,975,4,0,,,,0.3,6,0.4,0.3,,,,
ChangeDistiller,399,344,77,54,125,143,0,0,973,4,0,,,,0.3,6,0.4,0.5,,,,
ChangeDistiller,634,441,166,143,115,210,0,0,975,4,0,,,,0.3,6,0.4,0.7,,,,
ChangeDistiller,657,454,173,150,115,219,0,0,976,4,0,,,,0.3,6,0.4,0.899,,,,
ChangeDistiller,390,333,66,43,136,145,0,0,972,4,0,,,,0.3,6,0.6,0.1,,,,
ChangeDistiller,386,331,69,46,131,140,0,0,885,4,0,,,,0.3,6,0.6,0.3,,,,
ChangeDistiller,415,338,83,60,125,147,0,0,887,4,0,,,,0.3,6,0.6,0.5,,,,
ChangeDistiller,662,381,174,151,115,222,0,0,890,4,0,,,,0.3,6,0.6,0.7,,,,
ChangeDistiller,691,389,182,159,115,235,0,0,890,4,0,,,,0.3,6,0.6,0.899,,,,
ChangeDistiller,457,365,76,53,136,192,0,0,887,4,0,,,,0.3,6,0.8,0.1,,,,
ChangeDistiller,455,364,79,56,131,189,0,0,889,4,0,,,,0.3,6,0.8,0.3,,,,
ChangeDistiller,478,355,92,69,125,192,0,0,888,4,0,,,,0.3,6,0.8,0.5,,,,
ChangeDistiller,690,349,183,160,115,232,0,0,890,4,0,,,,0.3,6,0.8,0.7,,,,
ChangeDistiller,711,356,190,167,115,239,0,0,890,4,0,,,,0.3,6,0.8,0.899,,,,
ChangeDistiller,474,359,85,44,136,209,0,0,887,4,0,,,,0.3,6,1.0,0.1,,,,
ChangeDistiller,472,354,88,47,131,206,0,0,889,4,0,,,,0.3,6,1.0,0.3,,,,
