MATCHER,NRACTIONS,NRROOTS,NR_INSERT,NR_DELETE,NR_UPDATE,NR_MOVE,NR_TREEINSERT,NR_TREEDELETE,TIME,NROPTIONS,TIMEOUT,GT_BUM_SMT,GT_BUM_SMT_SBUP,GT_BUM_SZT,GT_CD_LSIM,GT_CD_ML,GT_CD_SSIM1,GT_CD_SSIM2,GT_STM_MH,GT_XYM_SIM,GUMTREE_MATCH_GT_MINH,
ChangeDistiller,501,346,101,67,125,208,0,0,887,4,0,,,,0.3,6,1.0,0.5,,,,
ChangeDistiller,690,349,183,160,115,232,0,0,889,4,0,,,,0.3,6,1.0,0.7,,,,
ChangeDistiller,711,356,190,167,115,239,0,0,890,4,0,,,,0.3,6,1.0,0.899,,,,
ChangeDistiller,228,205,37,14,82,95,0,0,500,4,0,,,,0.5,2,0.2,0.1,,,,
ChangeDistiller,229,206,38,15,82,94,0,0,502,4,0,,,,0.5,2,0.2,0.3,,,,
ChangeDistiller,237,211,42,19,81,95,0,0,500,4,0,,,,0.5,2,0.2,0.5,,,,
ChangeDistiller,322,284,72,49,74,127,0,0,505,4,0,,,,0.5,2,0.2,0.7,,,,
ChangeDistiller,322,284,72,49,74,127,0,0,501,4,0,,,,0.5,2,0.2,0.899,,,,
ChangeDistiller,242,210,44,21,80,97,0,0,501,4,0,,,,0.5,2,0.4,0.1,,,,
ChangeDistiller,243,211,45,22,80,96,0,0,501,4,0,,,,0.5,2,0.4,0.3,,,,
ChangeDistiller,240,209,45,22,79,94,0,0,501,4,0,,,,0.5,2,0.4,0.5,,,,
ChangeDistiller,314,261,77,54,71,112,0,0,501,4,0,,,,0.5,2,0.4,0.7,,,,
ChangeDistiller,314,261,77,54,71,112,0,0,502,4,0,,,,0.5,2,0.4,0.899,,,,
ChangeDistiller,276,219,55,32,80,109,0,0,501,4,0,,,,0.5,2,0.6,0.1,,,,
ChangeDistiller,277,219,56,33,80,108,0,0,502,4,0,,,,0.5,2,0.6,0.3,,,,
ChangeDistiller,271,213,56,33,78,104,0,0,501,4,0,,,,0.5,2,0.6,0.5,,,,
ChangeDistiller,374,265,99,76,69,130,0,0,502,4,0,,,,0.5,2,0.6,0.7,,,,
ChangeDistiller,374,265,99,76,69,130,0,0,502,4,0,,,,0.5,2,0.6,0.899,,,,
ChangeDistiller,370,269,77,54,79,160,0,0,503,4,0,,,,0.5,2,0.8,0.1,,,,
ChangeDistiller,370,268,78,55,79,158,0,0,504,4,0,,,,0.5,2,0.8,0.3,,,,
ChangeDistiller,384,265,83,60,77,164,0,0,502,4,0,,,,0.5,2,0.8,0.5,,,,
ChangeDistiller,446,251,116,85,68,177,0,0,503,4,0,,,,0.5,2,0.8,0.7,,,,
ChangeDistiller,446,251,116,85,68,177,0,0,502,4,0,,,,0.5,2,0.8,0.899,,,,
ChangeDistiller,430,274,91,68,80,191,0,0,503,4,0,,,,0.5,2,1.0,0.1,,,,
ChangeDistiller,429,271,92,69,79,189,0,0,502,4,0,,,,0.5,2,1.0,0.3,,,,
ChangeDistiller,433,269,95,72,77,189,0,0,503,4,0,,,,0.5,2,1.0,0.5,,,,
ChangeDistiller,484,259,125,102,68,189,0,0,503,4,0,,,,0.5,2,1.0,0.7,,,,
ChangeDistiller,484,259,125,102,68,189,0,0,503,4,0,,,,0.5,2,1.0,0.899,,,,
ChangeDistiller,227,205,36,13,82,96,0,0,630,4,0,,,,0.5,4,0.2,0.1,,,,
ChangeDistiller,232,208,40,17,81,94,0,0,632,4,0,,,,0.5,4,0.2,0.3,,,,
ChangeDistiller,241,214,45,22,79,95,0,0,630,4,0,,,,0.5,4,0.2,0.5,,,,
ChangeDistiller,370,304,91,68,68,143,0,0,631,4,0,,,,0.5,4,0.2,0.7,,,,
ChangeDistiller,382,315,94,71,68,149,0,0,631,4,0,,,,0.5,4,0.2,0.899,,,,
ChangeDistiller,226,204,36,13,82,95,0,0,629,4,0,,,,0.5,4,0.4,0.1,,,,
ChangeDistiller,232,208,40,17,81,94,0,0,629,4,0,,,,0.5,4,0.4,0.3,,,,
ChangeDistiller,243,212,46,23,79,95,0,0,630,4,0,,,,0.5,4,0.4,0.5,,,,
ChangeDistiller,357,278,93,70,68,126,0,0,631,4,0,,,,0.5,4,0.4,0.7,,,,
ChangeDistiller,369,289,96,73,68,132,0,0,631,4,0,,,,0.5,4,0.4,0.899,,,,
ChangeDistiller,236,206,40,17,82,97,0,0,500,4,0,,,,0.5,4,0.6,0.1,,,,
ChangeDistiller,241,206,44,21,81,95,0,0,501,4,0,,,,0.5,4,0.6,0.3,,,,
ChangeDistiller,260,208,52,29,79,100,0,0,500,4,0,,,,0.5,4,0.6,0.5,,,,
ChangeDistiller,391,272,105,82,68,136,0,0,502,4,0,,,,0.5,4,0.6,0.7,,,,
ChangeDistiller,403,283,108,85,68,142,0,0,503,4,0,,,,0.5,4,0.6,0.899,,,,
ChangeDistiller,265,220,46,23,82,114,0,0,501,4,0,,,,0.5,4,0.8,0.1,,,,
ChangeDistiller,270,220,50,27,81,112,0,0,501,4,0,,,,0.5,4,0.8,0.3,,,,
ChangeDistiller,275,216,55,32,79,109,0,0,501,4,0,,,,0.5,4,0.8,0.5,,,,
ChangeDistiller,443,251,115,84,68,176,0,0,503,4,0,,,,0.5,4,0.8,0.7,,,,
ChangeDistiller,452,253,118,87,68,179,0,0,502,4,0,,,,0.5,4,0.8,0.899,,,,
ChangeDistiller,376,272,67,42,82,185,0,0,502,4,0,,,,0.5,4,1.0,0.1,,,,
ChangeDistiller,378,266,71,47,81,179,0,0,504,4,0,,,,0.5,4,1.0,0.3,,,,
ChangeDistiller,384,261,76,53,79,176,0,0,502,4,0,,,,0.5,4,1.0,0.5,,,,
ChangeDistiller,475,257,122,99,68,186,0,0,503,4,0,,,,0.5,4,1.0,0.7,,,,
ChangeDistiller,484,259,125,102,68,189,0,0,503,4,0,,,,0.5,4,1.0,0.899,,,,
ChangeDistiller,227,205,36,13,82,96,0,0,500,4,0,,,,0.5,6,0.2,0.1,,,,
ChangeDistiller,232,208,40,17,81,94,0,0,501,4,0,,,,0.5,6,0.2,0.3,,,,
ChangeDistiller,241,214,45,22,79,95,0,0,501,4,0,,,,0.5,6,0.2,0.5,,,,
ChangeDistiller,386,301,99,76,68,143,0,0,502,4,0,,,,0.5,6,0.2,0.7,,,,
ChangeDistiller,398,312,102,79,68,149,0,0,502,4,0,,,,0.5,6,0.2,0.899,,,,
ChangeDistiller,226,204,36,13,82,95,0,0,500,4,0,,,,0.5,6,0.4,0.1,,,,
ChangeDistiller,232,208,40,17,81,94,0,0,502,4,0,,,,0.5,6,0.4,0.3,,,,
ChangeDistiller,243,212,46,23,79,95,0,0,500,4,0,,,,0.5,6,0.4,0.5,,,,
ChangeDistiller,383,287,101,78,68,136,0,0,501,4,0,,,,0.5,6,0.4,0.7,,,,
ChangeDistiller,395,298,104,81,68,142,0,0,502,4,0,,,,0.5,6,0.4,0.899,,,,
ChangeDistiller,233,205,39,16,82,96,0,0,500,4,0,,,,0.5,6,0.6,0.1,,,,
ChangeDistiller,238,205,43,20,81,94,0,0,500,4,0,,,,0.5,6,0.6,0.3,,,,
ChangeDistiller,257,207,51,28,79,99,0,0,500,4,0,,,,0.5,6,0.6,0.5,,,,
ChangeDistiller,397,274,107,84,68,138,0,0,502,4,0,,,,0.5,6,0.6,0.7,,,,
ChangeDistiller,409,285,110,87,68,144,0,0,503,4,0,,,,0.5,6,0.6,0.899,,,,
ChangeDistiller,246,208,42,19,82,103,0,0,500,4,0,,,,0.5,6,0.8,0.1,,,,
ChangeDistiller,260,212,47,24,81,108,0,0,501,4,0,,,,0.5,6,0.8,0.3,,,,
ChangeDistiller,266,211,52,29,79,106,0,0,501,4,0,,,,0.5,6,0.8,0.5,,,,
ChangeDistiller,443,251,115,84,68,176,0,0,503,4,0,,,,0.5,6,0.8,0.7,,,,
ChangeDistiller,452,253,118,87,68,179,0,0,502,4,0,,,,0.5,6,0.8,0.899,,,,
ChangeDistiller,352,260,62,37,81,172,0,0,502,4,0,,,,0.5,6,1.0,0.3,,,,
ChangeDistiller,360,259,68,41,79,172,0,0,502,4,0,,,,0.5,6,1.0,0.5,,,,
ChangeDistiller,475,257,122,99,68,186,0,0,503,4,0,,,,0.5,6,1.0,0.7,,,,
ChangeDistiller,484,259,125,102,68,189,0,0,503,4,0,,,,0.5,6,1.0,0.899,,,,
ChangeDistiller,159,141,30,7,54,68,0,0,381,4,0,,,,0.7,2,0.2,0.1,,,,
ChangeDistiller,160,142,31,8,54,67,0,0,382,4,0,,,,0.7,2,0.2,0.3,,,,
ChangeDistiller,171,149,35,12,54,70,0,0,381,4,0,,,,0.7,2,0.2,0.5,,,,
ChangeDistiller,251,214,62,39,48,102,0,0,382,4,0,,,,0.7,2,0.2,0.7,,,,
ChangeDistiller,251,214,62,39,48,102,0,0,381,4,0,,,,0.7,2,0.2,0.899,,,,
ChangeDistiller,170,146,35,12,53,70,0,0,381,4,0,,,,0.7,2,0.4,0.1,,,,
ChangeDistiller,171,147,36,13,53,69,0,0,381,4,0,,,,0.7,2,0.4,0.3,,,,
ChangeDistiller,177,151,38,15,53,71,0,0,381,4,0,,,,0.7,2,0.4,0.5,,,,
ChangeDistiller,240,188,67,44,45,84,0,0,381,4,0,,,,0.7,2,0.4,0.7,,,,
ChangeDistiller,240,188,67,44,45,84,0,0,381,4,0,,,,0.7,2,0.4,0.899,,,,
ChangeDistiller,188,152,42,19,52,75,0,0,381,4,0,,,,0.7,2,0.6,0.1,,,,
ChangeDistiller,189,152,43,20,52,74,0,0,383,4,0,,,,0.7,2,0.6,0.3,,,,
ChangeDistiller,195,154,46,23,51,75,0,0,381,4,0,,,,0.7,2,0.6,0.5,,,,
ChangeDistiller,305,197,90,67,42,106,0,0,383,4,0,,,,0.7,2,0.6,0.7,,,,
ChangeDistiller,305,197,90,67,42,106,0,0,382,4,0,,,,0.7,2,0.6,0.899,,,,
ChangeDistiller,270,195,67,44,52,107,0,0,382,4,0,,,,0.7,2,0.8,0.1,,,,
ChangeDistiller,270,194,68,45,52,105,0,0,381,4,0,,,,0.7,2,0.8,0.3,,,,
ChangeDistiller,276,194,71,48,51,106,0,0,383,4,0,,,,0.7,2,0.8,0.5,,,,
ChangeDistiller,381,222,104,81,42,154,0,0,382,4,0,,,,0.7,2,0.8,0.7,,,,
ChangeDistiller,381,222,104,81,42,154,0,0,383,4,0,,,,0.7,2,0.8,0.899,,,,
ChangeDistiller,383,241,86,61,52,184,0,0,602,4,0,,,,0.7,2,1.0,0.1,,,,
ChangeDistiller,383,239,87,62,52,182,0,0,602,4,0,,,,0.7,2,1.0,0.3,,,,
ChangeDistiller,390,236,90,67,51,182,0,0,601,4,0,,,,0.7,2,1.0,0.5,,,,
ChangeDistiller,435,226,117,94,42,182,0,0,601,4,0,,,,0.7,2,1.0,0.7,,,,
ChangeDistiller,435,226,117,94,42,182,0,0,601,4,0,,,,0.7,2,1.0,0.899,,,,
ChangeDistiller,158,141,29,6,54,69,0,0,599,4,0,,,,0.7,4,0.2,0.1,,,,
ChangeDistiller,163,144,33,10,53,67,0,0,599,4,0,,,,0.7,4,0.2,0.3,,,,
ChangeDistiller,178,156,38,15,53,72,0,0,601,4,0,,,,0.7,4,0.2,0.5,,,,
ChangeDistiller,294,227,81,58,42,113,0,0,600,4,0,,,,0.7,4,0.2,0.7,,,,
ChangeDistiller,311,242,85,62,42,122,0,0,600,4,0,,,,0.7,4,0.2,0.899,,,,
ChangeDistiller,157,140,29,6,54,68,0,0,380,4,0,,,,0.7,4,0.4,0.1,,,,
ChangeDistiller,163,144,33,10,53,67,0,0,381,4,0,,,,0.7,4,0.4,0.3,,,,
ChangeDistiller,180,154,39,16,53,72,0,0,381,4,0,,,,0.7,4,0.4,0.5,,,,
ChangeDistiller,280,200,83,60,42,95,0,0,385,4,0,,,,0.7,4,0.4,0.7,,,,
ChangeDistiller,297,215,87,64,42,104,0,0,381,4,0,,,,0.7,4,0.4,0.899,,,,
ChangeDistiller,164,141,32,9,54,69,0,0,381,4,0,,,,0.7,4,0.6,0.1,,,,
ChangeDistiller,169,141,36,13,53,67,0,0,380,4,0,,,,0.7,4,0.6,0.3,,,,
ChangeDistiller,188,149,43,20,53,72,0,0,390,4,0,,,,0.7,4,0.6,0.5,,,,
ChangeDistiller,318,200,95,72,42,109,0,0,382,4,0,,,,0.7,4,0.6,0.7,,,,
ChangeDistiller,335,215,99,76,42,118,0,0,382,4,0,,,,0.7,4,0.6,0.899,,,,
ChangeDistiller,187,156,37,14,54,82,0,0,381,4,0,,,,0.7,4,0.8,0.1,,,,
ChangeDistiller,192,156,41,18,53,80,0,0,382,4,0,,,,0.7,4,0.8,0.3,,,,
ChangeDistiller,203,158,46,23,53,81,0,0,381,4,0,,,,0.7,4,0.8,0.5,,,,
ChangeDistiller,377,219,103,80,42,152,0,0,383,4,0,,,,0.7,4,0.8,0.7,,,,
ChangeDistiller,393,231,107,84,42,160,0,0,383,4,0,,,,0.7,4,0.8,0.899,,,,
ChangeDistiller,324,235,61,34,54,175,0,0,382,4,0,,,,0.7,4,1.0,0.1,,,,
ChangeDistiller,326,229,65,39,53,169,0,0,382,4,0,,,,0.7,4,1.0,0.3,,,,
ChangeDistiller,338,226,70,47,53,168,0,0,382,4,0,,,,0.7,4,1.0,0.5,,,,
ChangeDistiller,422,223,113,90,42,177,0,0,384,4,0,,,,0.7,4,1.0,0.7,,,,
ChangeDistiller,435,226,117,94,42,182,0,0,383,4,0,,,,0.7,4,1.0,0.899,,,,
ChangeDistiller,158,141,29,6,54,69,0,0,381,4,0,,,,0.7,6,0.2,0.1,,,,
ChangeDistiller,163,144,33,10,53,67,0,0,382,4,0,,,,0.7,6,0.2,0.3,,,,
ChangeDistiller,178,156,38,15,53,72,0,0,380,4,0,,,,0.7,6,0.2,0.5,,,,
ChangeDistiller,313,225,90,67,42,114,0,0,382,4,0,,,,0.7,6,0.2,0.7,,,,
ChangeDistiller,330,240,94,71,42,123,0,0,382,4,0,,,,0.7,6,0.2,0.899,,,,
ChangeDistiller,157,140,29,6,54,68,0,0,380,4,0,,,,0.7,6,0.4,0.1,,,,
ChangeDistiller,163,144,33,10,53,67,0,0,381,4,0,,,,0.7,6,0.4,0.3,,,,
ChangeDistiller,180,154,39,16,53,72,0,0,381,4,0,,,,0.7,6,0.4,0.5,,,,
ChangeDistiller,312,214,92,69,42,109,0,0,382,4,0,,,,0.7,6,0.4,0.7,,,,
ChangeDistiller,329,229,96,73,42,118,0,0,382,4,0,,,,0.7,6,0.4,0.899,,,,
ChangeDistiller,164,141,32,9,54,69,0,0,381,4,0,,,,0.7,6,0.6,0.1,,,,
ChangeDistiller,169,141,36,13,53,67,0,0,381,4,0,,,,0.7,6,0.6,0.3,,,,
ChangeDistiller,188,149,43,20,53,72,0,0,381,4,0,,,,0.7,6,0.6,0.5,,,,
ChangeDistiller,327,203,98,75,42,112,0,0,382,4,0,,,,0.7,6,0.6,0.7,,,,
ChangeDistiller,344,218,102,79,42,121,0,0,382,4,0,,,,0.7,6,0.6,0.899,,,,
ChangeDistiller,180,149,35,12,54,79,0,0,381,4,0,,,,0.7,6,0.8,0.1,,,,
ChangeDistiller,185,149,39,16,53,77,0,0,381,4,0,,,,0.7,6,0.8,0.3,,,,
ChangeDistiller,197,154,44,21,53,79,0,0,381,4,0,,,,0.7,6,0.8,0.5,,,,
ChangeDistiller,377,219,103,80,42,152,0,0,382,4,0,,,,0.7,6,0.8,0.7,,,,
ChangeDistiller,393,231,107,84,42,160,0,0,383,4,0,,,,0.7,6,0.8,0.899,,,,
ChangeDistiller,291,222,51,24,54,162,0,0,381,4,0,,,,0.7,6,1.0,0.1,,,,
ChangeDistiller,296,219,55,29,53,159,0,0,383,4,0,,,,0.7,6,1.0,0.3,,,,
ChangeDistiller,312,220,61,37,53,161,0,0,382,4,0,,,,0.7,6,1.0,0.5,,,,
ChangeDistiller,422,223,113,90,42,177,0,0,383,4,0,,,,0.7,6,1.0,0.7,,,,
ChangeDistiller,435,226,117,94,42,182,0,0,383,4,0,,,,0.7,6,1.0,0.899,,,,
ChangeDistiller,82,65,28,5,14,35,0,0,290,4,0,,,,0.899,2,0.2,0.1,,,,
ChangeDistiller,83,66,29,6,14,34,0,0,290,4,0,,,,0.899,2,0.2,0.3,,,,
ChangeDistiller,81,62,29,6,13,33,0,0,291,4,0,,,,0.899,2,0.2,0.5,,,,
ChangeDistiller,93,68,37,14,7,35,0,0,291,4,0,,,,0.899,2,0.2,0.7,,,,
ChangeDistiller,93,68,37,14,7,35,0,0,290,4,0,,,,0.899,2,0.2,0.899,,,,
ChangeDistiller,81,62,29,6,13,33,0,0,291,4,0,,,,0.899,2,0.4,0.1,,,,
ChangeDistiller,82,63,30,7,13,32,0,0,291,4,0,,,,0.899,2,0.4,0.3,,,,
ChangeDistiller,80,60,30,7,12,31,0,0,291,4,0,,,,0.899,2,0.4,0.5,,,,
ChangeDistiller,92,59,39,16,6,31,0,0,291,4,0,,,,0.899,2,0.4,0.7,,,,
ChangeDistiller,92,59,39,16,6,31,0,0,290,4,0,,,,0.899,2,0.4,0.899,,,,
ChangeDistiller,96,68,35,12,12,37,0,0,291,4,0,,,,0.899,2,0.6,0.1,,,,
ChangeDistiller,97,68,36,13,12,36,0,0,290,4,0,,,,0.899,2,0.6,0.3,,,,
ChangeDistiller,95,65,36,13,11,35,0,0,290,4,0,,,,0.899,2,0.6,0.5,,,,
ChangeDistiller,112,61,46,23,5,38,0,0,291,4,0,,,,0.899,2,0.6,0.7,,,,
ChangeDistiller,112,61,46,23,5,38,0,0,291,4,0,,,,0.899,2,0.6,0.899,,,,
ChangeDistiller,114,72,39,16,12,47,0,0,291,4,0,,,,0.899,2,0.8,0.1,,,,
ChangeDistiller,115,72,40,17,12,46,0,0,290,4,0,,,,0.899,2,0.8,0.3,,,,
ChangeDistiller,113,70,40,17,11,45,0,0,292,4,0,,,,0.899,2,0.8,0.5,,,,
ChangeDistiller,124,66,48,25,5,46,0,0,291,4,0,,,,0.899,2,0.8,0.7,,,,
ChangeDistiller,124,66,48,25,5,46,0,0,291,4,0,,,,0.899,2,0.8,0.899,,,,
ChangeDistiller,194,127,46,23,12,113,0,0,291,4,0,,,,0.899,2,1.0,0.1,,,,
ChangeDistiller,195,126,47,24,12,112,0,0,291,4,0,,,,0.899,2,1.0,0.3,,,,
ChangeDistiller,194,126,47,24,11,112,0,0,291,4,0,,,,0.899,2,1.0,0.5,,,,
ChangeDistiller,204,119,55,32,5,112,0,0,291,4,0,,,,0.899,2,1.0,0.7,,,,
ChangeDistiller,204,119,55,32,5,112,0,0,291,4,0,,,,0.899,2,1.0,0.899,,,,
ChangeDistiller,81,65,27,4,14,36,0,0,290,4,0,,,,0.899,4,0.2,0.1,,,,
ChangeDistiller,82,66,29,6,13,34,0,0,290,4,0,,,,0.899,4,0.2,0.3,,,,
ChangeDistiller,84,65,31,8,12,33,0,0,292,4,0,,,,0.899,4,0.2,0.5,,,,
ChangeDistiller,102,72,41,18,5,38,0,0,291,4,0,,,,0.899,4,0.2,0.7,,,,
ChangeDistiller,106,75,42,19,5,40,0,0,290,4,0,,,,0.899,4,0.2,0.899,,,,
ChangeDistiller,80,64,27,4,14,35,0,0,291,4,0,,,,0.899,4,0.4,0.1,,,,
ChangeDistiller,76,58,29,6,13,28,0,0,291,4,0,,,,0.899,4,0.4,0.3,,,,
ChangeDistiller,83,63,31,8,12,32,0,0,290,4,0,,,,0.899,4,0.4,0.5,,,,
ChangeDistiller,101,64,42,19,5,35,0,0,291,4,0,,,,0.899,4,0.4,0.7,,,,
ChangeDistiller,105,67,43,20,5,37,0,0,290,4,0,,,,0.899,4,0.4,0.899,,,,
ChangeDistiller,87,65,30,7,14,36,0,0,378,4,0,,,,0.899,4,0.6,0.1,,,,
ChangeDistiller,86,62,32,9,13,32,0,0,377,4,0,,,,0.899,4,0.6,0.3,,,,
ChangeDistiller,89,59,34,11,12,32,0,0,379,4,0,,,,0.899,4,0.6,0.5,,,,
ChangeDistiller,112,61,46,23,5,38,0,0,378,4,0,,,,0.899,4,0.6,0.7,,,,
ChangeDistiller,116,64,47,24,5,40,0,0,378,4,0,,,,0.899,4,0.6,0.899,,,,
ChangeDistiller,103,72,33,10,14,46,0,0,377,4,0,,,,0.899,4,0.8,0.1,,,,
ChangeDistiller,102,69,35,12,13,42,0,0,377,4,0,,,,0.899,4,0.8,0.3,,,,
ChangeDistiller,104,64,37,14,12,41,0,0,378,4,0,,,,0.899,4,0.8,0.5,,,,
ChangeDistiller,120,63,47,24,5,44,0,0,378,4,0,,,,0.899,4,0.8,0.7,,,,
ChangeDistiller,124,66,48,25,5,46,0,0,378,4,0,,,,0.899,4,0.8,0.899,,,,
ChangeDistiller,183,131,40,15,14,114,0,0,291,4,0,,,,0.899,4,1.0,0.1,,,,
ChangeDistiller,183,128,42,18,13,110,0,0,291,4,0,,,,0.899,4,1.0,0.3,,,,
ChangeDistiller,187,126,44,21,12,110,0,0,291,4,0,,,,0.899,4,1.0,0.5,,,,
ChangeDistiller,201,119,54,31,5,111,0,0,291,4,0,,,,0.899,4,1.0,0.7,,,,
ChangeDistiller,204,119,55,32,5,112,0,0,291,4,0,,,,0.899,4,1.0,0.899,,,,
ChangeDistiller,81,65,27,4,14,36,0,0,291,4,0,,,,0.899,6,0.2,0.1,,,,
ChangeDistiller,82,66,29,6,13,34,0,0,291,4,0,,,,0.899,6,0.2,0.3,,,,
ChangeDistiller,84,65,31,8,12,33,0,0,290,4,0,,,,0.899,6,0.2,0.5,,,,
ChangeDistiller,102,72,41,18,5,38,0,0,291,4,0,,,,0.899,6,0.2,0.7,,,,
ChangeDistiller,106,75,42,19,5,40,0,0,291,4,0,,,,0.899,6,0.2,0.899,,,,
ChangeDistiller,80,64,27,4,14,35,0,0,291,4,0,,,,0.899,6,0.4,0.1,,,,
ChangeDistiller,76,58,29,6,13,28,0,0,291,4,0,,,,0.899,6,0.4,0.3,,,,
ChangeDistiller,83,63,31,8,12,32,0,0,292,4,0,,,,0.899,6,0.4,0.5,,,,
ChangeDistiller,101,64,42,19,5,35,0,0,291,4,0,,,,0.899,6,0.4,0.7,,,,
ChangeDistiller,105,67,43,20,5,37,0,0,291,4,0,,,,0.899,6,0.4,0.899,,,,
ChangeDistiller,87,65,30,7,14,36,0,0,290,4,0,,,,0.899,6,0.6,0.1,,,,
ChangeDistiller,86,62,32,9,13,32,0,0,290,4,0,,,,0.899,6,0.6,0.3,,,,
ChangeDistiller,89,59,34,11,12,32,0,0,291,4,0,,,,0.899,6,0.6,0.5,,,,
ChangeDistiller,112,61,46,23,5,38,0,0,291,4,0,,,,0.899,6,0.6,0.7,,,,
ChangeDistiller,116,64,47,24,5,40,0,0,291,4,0,,,,0.899,6,0.6,0.899,,,,
ChangeDistiller,103,72,33,10,14,46,0,0,291,4,0,,,,0.899,6,0.8,0.1,,,,
ChangeDistiller,102,69,35,12,13,42,0,0,290,4,0,,,,0.899,6,0.8,0.3,,,,
ChangeDistiller,104,64,37,14,12,41,0,0,289,4,0,,,,0.899,6,0.8,0.5,,,,
ChangeDistiller,120,63,47,24,5,44,0,0,287,4,0,,,,0.899,6,0.8,0.7,,,,
ChangeDistiller,124,66,48,25,5,46,0,0,290,4,0,,,,0.899,6,0.8,0.899,,,,
ChangeDistiller,183,128,42,18,13,110,0,0,284,4,0,,,,0.899,6,1.0,0.3,,,,
ChangeDistiller,187,126,44,21,12,110,0,0,288,4,0,,,,0.899,6,1.0,0.5,,,,
ChangeDistiller,201,119,54,31,5,111,0,0,274,4,0,,,,0.899,6,1.0,0.7,,,,
ChangeDistiller,204,119,55,32,5,112,0,0,286,4,0,,,,0.899,6,1.0,0.899,,,,
