MATCHER,NRACTIONS,NRROOTS,NR_INSERT,NR_DELETE,NR_UPDATE,NR_MOVE,NR_TREEINSERT,NR_TREEDELETE,TIME,NROPTIONS,TIMEOUT,GT_BUM_SMT,GT_BUM_SMT_SBUP,GT_BUM_SZT,GT_CD_LSIM,GT_CD_ML,GT_CD_SSIM1,GT_CD_SSIM2,GT_STM_MH,GT_XYM_SIM,GUMTREE_MATCH_GT_MINH,
SimpleGumtree,11,1,11,0,0,0,0,0,9,2,0,,0.1,,,,,,1,,,
SimpleGumtree,11,1,11,0,0,0,0,0,9,2,0,,0.3,,,,,,1,,,
SimpleGumtree,11,1,11,0,0,0,0,0,9,2,0,,0.5,,,,,,1,,,
SimpleGumtree,11,1,11,0,0,0,0,0,9,2,0,,0.7,,,,,,1,,,
SimpleGumtree,11,1,11,0,0,0,0,0,9,2,0,,0.899,,,,,,1,,,
SimpleGumtree,11,1,11,0,0,0,0,0,9,2,0,,0.1,,,,,,2,,,
SimpleGumtree,11,1,11,0,0,0,0,0,8,2,0,,0.3,,,,,,2,,,
SimpleGumtree,11,1,11,0,0,0,0,0,8,2,0,,0.5,,,,,,2,,,
SimpleGumtree,11,1,11,0,0,0,0,0,8,2,0,,0.7,,,,,,2,,,
SimpleGumtree,11,1,11,0,0,0,0,0,8,2,0,,0.899,,,,,,2,,,
SimpleGumtree,11,1,11,0,0,0,0,0,8,2,0,,0.1,,,,,,3,,,
SimpleGumtree,11,1,11,0,0,0,0,0,8,2,0,,0.3,,,,,,3,,,
SimpleGumtree,11,1,11,0,0,0,0,0,8,2,0,,0.5,,,,,,3,,,
SimpleGumtree,11,1,11,0,0,0,0,0,8,2,0,,0.7,,,,,,3,,,
SimpleGumtree,11,1,11,0,0,0,0,0,8,2,0,,0.899,,,,,,3,,,
SimpleGumtree,11,1,11,0,0,0,0,0,8,2,0,,0.1,,,,,,4,,,
SimpleGumtree,11,1,11,0,0,0,0,0,8,2,0,,0.3,,,,,,4,,,
SimpleGumtree,11,1,11,0,0,0,0,0,8,2,0,,0.5,,,,,,4,,,
SimpleGumtree,11,1,11,0,0,0,0,0,8,2,0,,0.7,,,,,,4,,,
SimpleGumtree,11,1,11,0,0,0,0,0,9,2,0,,0.899,,,,,,4,,,
SimpleGumtree,240,3,125,114,0,1,0,0,7,2,0,,0.1,,,,,,5,,,
SimpleGumtree,240,3,125,114,0,1,0,0,7,2,0,,0.3,,,,,,5,,,
SimpleGumtree,240,3,125,114,0,1,0,0,7,2,0,,0.5,,,,,,5,,,
SimpleGumtree,240,3,125,114,0,1,0,0,7,2,0,,0.7,,,,,,5,,,
SimpleGumtree,240,3,125,114,0,1,0,0,7,2,0,,0.899,,,,,,5,,,
ClassicGumtree,13,3,12,1,0,0,0,0,152,3,0,0.1,,100,,,,,1,,,
ClassicGumtree,13,3,12,1,0,0,0,0,152,3,0,0.2,,100,,,,,1,,,
ClassicGumtree,13,3,12,1,0,0,0,0,152,3,0,0.3,,100,,,,,1,,,
ClassicGumtree,13,3,12,1,0,0,0,0,152,3,0,0.4,,100,,,,,1,,,
ClassicGumtree,13,3,12,1,0,0,0,0,151,3,0,0.5,,100,,,,,1,,,
ClassicGumtree,13,3,12,1,0,0,0,0,151,3,0,0.6,,100,,,,,1,,,
ClassicGumtree,13,3,12,1,0,0,0,0,150,3,0,0.7,,100,,,,,1,,,
ClassicGumtree,73,24,32,21,0,20,0,0,7,3,0,0.799,,100,,,,,1,,,
ClassicGumtree,85,30,34,23,0,28,0,0,7,3,0,0.899,,100,,,,,1,,,
ClassicGumtree,145,88,35,24,0,86,0,0,8,3,0,0.999,,100,,,,,1,,,
ClassicGumtree,105,47,58,47,0,0,0,0,152,3,0,0.1,,100,,,,,2,,,
ClassicGumtree,105,47,58,47,0,0,0,0,152,3,0,0.2,,100,,,,,2,,,
ClassicGumtree,105,47,58,47,0,0,0,0,151,3,0,0.3,,100,,,,,2,,,
ClassicGumtree,105,47,58,47,0,0,0,0,151,3,0,0.4,,100,,,,,2,,,
ClassicGumtree,105,47,58,47,0,0,0,0,143,3,0,0.5,,100,,,,,2,,,
ClassicGumtree,212,55,106,95,0,11,0,0,7,3,0,0.6,,100,,,,,2,,,
ClassicGumtree,217,50,107,96,0,14,0,0,7,3,0,0.7,,100,,,,,2,,,
ClassicGumtree,217,50,107,96,0,14,0,0,8,3,0,0.799,,100,,,,,2,,,
ClassicGumtree,217,50,107,96,0,14,0,0,8,3,0,0.899,,100,,,,,2,,,
ClassicGumtree,260,57,108,97,0,55,0,0,8,3,0,0.999,,100,,,,,2,,,
ClassicGumtree,451,95,231,220,0,0,0,0,152,3,0,0.1,,100,,,,,3,,,
ClassicGumtree,451,95,231,220,0,0,0,0,152,3,0,0.2,,100,,,,,3,,,
ClassicGumtree,451,95,231,220,0,0,0,0,151,3,0,0.3,,100,,,,,3,,,
ClassicGumtree,451,95,231,220,0,0,0,0,151,3,0,0.4,,100,,,,,3,,,
ClassicGumtree,451,95,231,220,0,0,0,0,143,3,0,0.5,,100,,,,,3,,,
ClassicGumtree,558,103,279,268,0,11,0,0,8,3,0,0.6,,100,,,,,3,,,
ClassicGumtree,563,98,280,269,0,14,0,0,8,3,0,0.7,,100,,,,,3,,,
ClassicGumtree,563,98,280,269,0,14,0,0,8,3,0,0.799,,100,,,,,3,,,
ClassicGumtree,582,33,281,270,0,31,0,0,7,3,0,0.899,,100,,,,,3,,,
ClassicGumtree,582,33,281,270,0,31,0,0,8,3,0,0.999,,100,,,,,3,,,
ClassicGumtree,485,99,248,237,0,0,0,0,152,3,0,0.1,,100,,,,,4,,,
ClassicGumtree,485,99,248,237,0,0,0,0,151,3,0,0.2,,100,,,,,4,,,
ClassicGumtree,485,99,248,237,0,0,0,0,152,3,0,0.3,,100,,,,,4,,,
ClassicGumtree,485,99,248,237,0,0,0,0,151,3,0,0.4,,100,,,,,4,,,
ClassicGumtree,485,99,248,237,0,0,0,0,143,3,0,0.5,,100,,,,,4,,,
ClassicGumtree,596,99,297,286,0,13,0,0,8,3,0,0.6,,100,,,,,4,,,
ClassicGumtree,596,99,297,286,0,13,0,0,7,3,0,0.7,,100,,,,,4,,,
ClassicGumtree,596,99,297,286,0,13,0,0,7,3,0,0.799,,100,,,,,4,,,
ClassicGumtree,614,31,298,287,0,29,0,0,8,3,0,0.899,,100,,,,,4,,,
ClassicGumtree,614,31,298,287,0,29,0,0,8,3,0,0.999,,100,,,,,4,,,
ClassicGumtree,823,104,417,406,0,0,0,0,6,3,0,0.1,,100,,,,,5,,,
ClassicGumtree,829,92,419,408,0,2,0,0,6,3,0,0.2,,100,,,,,5,,,
ClassicGumtree,829,92,419,408,0,2,0,0,6,3,0,0.3,,100,,,,,5,,,
ClassicGumtree,829,92,419,408,0,2,0,0,6,3,0,0.4,,100,,,,,5,,,
ClassicGumtree,829,92,419,408,0,2,0,0,6,3,0,0.5,,100,,,,,5,,,
ClassicGumtree,829,92,419,408,0,2,0,0,6,3,0,0.6,,100,,,,,5,,,
ClassicGumtree,829,92,419,408,0,2,0,0,6,3,0,0.7,,100,,,,,5,,,
ClassicGumtree,829,92,419,408,0,2,0,0,7,3,0,0.799,,100,,,,,5,,,
ClassicGumtree,845,18,420,409,0,16,0,0,7,3,0,0.899,,100,,,,,5,,,
ClassicGumtree,845,18,420,409,0,16,0,0,7,3,0,0.999,,100,,,,,5,,,
ClassicGumtree,11,1,11,0,0,0,0,0,291,3,0,0.1,,200,,,,,1,,,
ClassicGumtree,11,1,11,0,0,0,0,0,291,3,0,0.2,,200,,,,,1,,,
ClassicGumtree,11,1,11,0,0,0,0,0,291,3,0,0.3,,200,,,,,1,,,
ClassicGumtree,11,1,11,0,0,0,0,0,291,3,0,0.4,,200,,,,,1,,,
ClassicGumtree,11,1,11,0,0,0,0,0,291,3,0,0.5,,200,,,,,1,,,
ClassicGumtree,11,1,11,0,0,0,0,0,291,3,0,0.6,,200,,,,,1,,,
ClassicGumtree,11,1,11,0,0,0,0,0,290,3,0,0.7,,200,,,,,1,,,
ClassicGumtree,11,1,11,0,0,0,0,0,96,3,0,0.799,,200,,,,,1,,,
ClassicGumtree,85,30,34,23,0,28,0,0,7,3,0,0.899,,200,,,,,1,,,
ClassicGumtree,145,88,35,24,0,86,0,0,8,3,0,0.999,,200,,,,,1,,,
ClassicGumtree,79,35,45,34,0,0,0,0,291,3,0,0.1,,200,,,,,2,,,
ClassicGumtree,79,35,45,34,0,0,0,0,291,3,0,0.2,,200,,,,,2,,,
ClassicGumtree,79,35,45,34,0,0,0,0,291,3,0,0.3,,200,,,,,2,,,
ClassicGumtree,79,35,45,34,0,0,0,0,290,3,0,0.4,,200,,,,,2,,,
ClassicGumtree,79,35,45,34,0,0,0,0,283,3,0,0.5,,200,,,,,2,,,
ClassicGumtree,79,35,45,34,0,0,0,0,60,3,0,0.6,,200,,,,,2,,,
ClassicGumtree,217,50,107,96,0,14,0,0,7,3,0,0.7,,200,,,,,2,,,
ClassicGumtree,217,50,107,96,0,14,0,0,8,3,0,0.799,,200,,,,,2,,,
ClassicGumtree,217,50,107,96,0,14,0,0,7,3,0,0.899,,200,,,,,2,,,
ClassicGumtree,260,57,108,97,0,55,0,0,7,3,0,0.999,,200,,,,,2,,,
ClassicGumtree,425,83,218,207,0,0,0,0,291,3,0,0.1,,200,,,,,3,,,
ClassicGumtree,425,83,218,207,0,0,0,0,290,3,0,0.2,,200,,,,,3,,,
ClassicGumtree,425,83,218,207,0,0,0,0,291,3,0,0.3,,200,,,,,3,,,
ClassicGumtree,425,83,218,207,0,0,0,0,291,3,0,0.4,,200,,,,,3,,,
ClassicGumtree,425,83,218,207,0,0,0,0,282,3,0,0.5,,200,,,,,3,,,
ClassicGumtree,425,83,218,207,0,0,0,0,60,3,0,0.6,,200,,,,,3,,,
ClassicGumtree,563,98,280,269,0,14,0,0,6,3,0,0.7,,200,,,,,3,,,
ClassicGumtree,563,98,280,269,0,14,0,0,6,3,0,0.799,,200,,,,,3,,,
ClassicGumtree,582,33,281,270,0,31,0,0,6,3,0,0.899,,200,,,,,3,,,
ClassicGumtree,582,33,281,270,0,31,0,0,7,3,0,0.999,,200,,,,,3,,,
ClassicGumtree,449,85,230,219,0,0,0,0,290,3,0,0.1,,200,,,,,4,,,
ClassicGumtree,449,85,230,219,0,0,0,0,290,3,0,0.2,,200,,,,,4,,,
ClassicGumtree,449,85,230,219,0,0,0,0,290,3,0,0.3,,200,,,,,4,,,
ClassicGumtree,449,85,230,219,0,0,0,0,290,3,0,0.4,,200,,,,,4,,,
ClassicGumtree,449,85,230,219,0,0,0,0,282,3,0,0.5,,200,,,,,4,,,
ClassicGumtree,596,99,297,286,0,13,0,0,7,3,0,0.6,,200,,,,,4,,,
ClassicGumtree,596,99,297,286,0,13,0,0,7,3,0,0.7,,200,,,,,4,,,
ClassicGumtree,596,99,297,286,0,13,0,0,6,3,0,0.799,,200,,,,,4,,,
ClassicGumtree,614,31,298,287,0,29,0,0,7,3,0,0.899,,200,,,,,4,,,
ClassicGumtree,614,31,298,287,0,29,0,0,6,3,0,0.999,,200,,,,,4,,,
ClassicGumtree,551,89,281,270,0,0,0,0,93,3,0,0.1,,200,,,,,5,,,
ClassicGumtree,829,92,419,408,0,2,0,0,6,3,0,0.2,,200,,,,,5,,,
ClassicGumtree,829,92,419,408,0,2,0,0,5,3,0,0.3,,200,,,,,5,,,
ClassicGumtree,829,92,419,408,0,2,0,0,6,3,0,0.4,,200,,,,,5,,,
ClassicGumtree,829,92,419,408,0,2,0,0,5,3,0,0.5,,200,,,,,5,,,
ClassicGumtree,829,92,419,408,0,2,0,0,5,3,0,0.6,,200,,,,,5,,,
ClassicGumtree,829,92,419,408,0,2,0,0,5,3,0,0.7,,200,,,,,5,,,
ClassicGumtree,829,92,419,408,0,2,0,0,5,3,0,0.799,,200,,,,,5,,,
ClassicGumtree,845,18,420,409,0,16,0,0,6,3,0,0.899,,200,,,,,5,,,
ClassicGumtree,845,18,420,409,0,16,0,0,6,3,0,0.999,,200,,,,,5,,,
ClassicGumtree,11,1,11,0,0,0,0,0,290,3,0,0.1,,300,,,,,1,,,
ClassicGumtree,11,1,11,0,0,0,0,0,289,3,0,0.2,,300,,,,,1,,,
ClassicGumtree,11,1,11,0,0,0,0,0,289,3,0,0.3,,300,,,,,1,,,
ClassicGumtree,11,1,11,0,0,0,0,0,290,3,0,0.4,,300,,,,,1,,,
ClassicGumtree,11,1,11,0,0,0,0,0,290,3,0,0.5,,300,,,,,1,,,
ClassicGumtree,11,1,11,0,0,0,0,0,290,3,0,0.6,,300,,,,,1,,,
ClassicGumtree,11,1,11,0,0,0,0,0,289,3,0,0.7,,300,,,,,1,,,
ClassicGumtree,11,1,11,0,0,0,0,0,94,3,0,0.799,,300,,,,,1,,,
ClassicGumtree,85,30,34,23,0,28,0,0,7,3,0,0.899,,300,,,,,1,,,
ClassicGumtree,145,88,35,24,0,86,0,0,7,3,0,0.999,,300,,,,,1,,,
ClassicGumtree,79,35,45,34,0,0,0,0,290,3,0,0.1,,300,,,,,2,,,
ClassicGumtree,79,35,45,34,0,0,0,0,290,3,0,0.2,,300,,,,,2,,,
ClassicGumtree,79,35,45,34,0,0,0,0,290,3,0,0.3,,300,,,,,2,,,
ClassicGumtree,79,35,45,34,0,0,0,0,290,3,0,0.4,,300,,,,,2,,,
ClassicGumtree,79,35,45,34,0,0,0,0,282,3,0,0.5,,300,,,,,2,,,
ClassicGumtree,79,35,45,34,0,0,0,0,60,3,0,0.6,,300,,,,,2,,,
ClassicGumtree,217,50,107,96,0,14,0,0,6,3,0,0.7,,300,,,,,2,,,
ClassicGumtree,217,50,107,96,0,14,0,0,6,3,0,0.799,,300,,,,,2,,,
ClassicGumtree,217,50,107,96,0,14,0,0,6,3,0,0.899,,300,,,,,2,,,
ClassicGumtree,260,57,108,97,0,55,0,0,7,3,0,0.999,,300,,,,,2,,,
ClassicGumtree,425,83,218,207,0,0,0,0,290,3,0,0.1,,300,,,,,3,,,
ClassicGumtree,425,83,218,207,0,0,0,0,290,3,0,0.2,,300,,,,,3,,,
ClassicGumtree,425,83,218,207,0,0,0,0,290,3,0,0.3,,300,,,,,3,,,
ClassicGumtree,425,83,218,207,0,0,0,0,291,3,0,0.4,,300,,,,,3,,,
ClassicGumtree,425,83,218,207,0,0,0,0,282,3,0,0.5,,300,,,,,3,,,
ClassicGumtree,425,83,218,207,0,0,0,0,60,3,0,0.6,,300,,,,,3,,,
ClassicGumtree,563,98,280,269,0,14,0,0,6,3,0,0.7,,300,,,,,3,,,
ClassicGumtree,563,98,280,269,0,14,0,0,6,3,0,0.799,,300,,,,,3,,,
ClassicGumtree,582,33,281,270,0,31,0,0,7,3,0,0.899,,300,,,,,3,,,
ClassicGumtree,582,33,281,270,0,31,0,0,7,3,0,0.999,,300,,,,,3,,,
ClassicGumtree,449,85,230,219,0,0,0,0,290,3,0,0.1,,300,,,,,4,,,
ClassicGumtree,449,85,230,219,0,0,0,0,290,3,0,0.2,,300,,,,,4,,,
ClassicGumtree,449,85,230,219,0,0,0,0,290,3,0,0.3,,300,,,,,4,,,
ClassicGumtree,449,85,230,219,0,0,0,0,290,3,0,0.4,,300,,,,,4,,,
ClassicGumtree,449,85,230,219,0,0,0,0,282,3,0,0.5,,300,,,,,4,,,
ClassicGumtree,596,99,297,286,0,13,0,0,6,3,0,0.6,,300,,,,,4,,,
ClassicGumtree,596,99,297,286,0,13,0,0,7,3,0,0.7,,300,,,,,4,,,
ClassicGumtree,596,99,297,286,0,13,0,0,6,3,0,0.799,,300,,,,,4,,,
ClassicGumtree,614,31,298,287,0,29,0,0,7,3,0,0.899,,300,,,,,4,,,
ClassicGumtree,614,31,298,287,0,29,0,0,7,3,0,0.999,,300,,,,,4,,,
ClassicGumtree,551,89,281,270,0,0,0,0,93,3,0,0.1,,300,,,,,5,,,
ClassicGumtree,829,92,419,408,0,2,0,0,5,3,0,0.2,,300,,,,,5,,,
ClassicGumtree,829,92,419,408,0,2,0,0,5,3,0,0.3,,300,,,,,5,,,
ClassicGumtree,829,92,419,408,0,2,0,0,6,3,0,0.4,,300,,,,,5,,,
ClassicGumtree,829,92,419,408,0,2,0,0,6,3,0,0.5,,300,,,,,5,,,
ClassicGumtree,829,92,419,408,0,2,0,0,5,3,0,0.6,,300,,,,,5,,,
ClassicGumtree,829,92,419,408,0,2,0,0,5,3,0,0.7,,300,,,,,5,,,
ClassicGumtree,829,92,419,408,0,2,0,0,5,3,0,0.799,,300,,,,,5,,,
ClassicGumtree,845,18,420,409,0,16,0,0,5,3,0,0.899,,300,,,,,5,,,
ClassicGumtree,845,18,420,409,0,16,0,0,5,3,0,0.999,,300,,,,,5,,,
ClassicGumtree,11,1,11,0,0,0,0,0,290,3,0,0.1,,400,,,,,1,,,
ClassicGumtree,11,1,11,0,0,0,0,0,291,3,0,0.2,,400,,,,,1,,,
ClassicGumtree,11,1,11,0,0,0,0,0,291,3,0,0.3,,400,,,,,1,,,
ClassicGumtree,11,1,11,0,0,0,0,0,290,3,0,0.4,,400,,,,,1,,,
ClassicGumtree,11,1,11,0,0,0,0,0,291,3,0,0.5,,400,,,,,1,,,
ClassicGumtree,11,1,11,0,0,0,0,0,290,3,0,0.6,,400,,,,,1,,,
ClassicGumtree,11,1,11,0,0,0,0,0,289,3,0,0.7,,400,,,,,1,,,
ClassicGumtree,11,1,11,0,0,0,0,0,95,3,0,0.799,,400,,,,,1,,,
ClassicGumtree,85,30,34,23,0,28,0,0,6,3,0,0.899,,400,,,,,1,,,
ClassicGumtree,145,88,35,24,0,86,0,0,6,3,0,0.999,,400,,,,,1,,,
ClassicGumtree,79,35,45,34,0,0,0,0,290,3,0,0.1,,400,,,,,2,,,
ClassicGumtree,79,35,45,34,0,0,0,0,291,3,0,0.2,,400,,,,,2,,,
ClassicGumtree,79,35,45,34,0,0,0,0,289,3,0,0.3,,400,,,,,2,,,
ClassicGumtree,79,35,45,34,0,0,0,0,290,3,0,0.4,,400,,,,,2,,,
ClassicGumtree,79,35,45,34,0,0,0,0,281,3,0,0.5,,400,,,,,2,,,
ClassicGumtree,79,35,45,34,0,0,0,0,59,3,0,0.6,,400,,,,,2,,,
ClassicGumtree,217,50,107,96,0,14,0,0,6,3,0,0.7,,400,,,,,2,,,
ClassicGumtree,217,50,107,96,0,14,0,0,6,3,0,0.799,,400,,,,,2,,,
ClassicGumtree,217,50,107,96,0,14,0,0,7,3,0,0.899,,400,,,,,2,,,
ClassicGumtree,260,57,108,97,0,55,0,0,6,3,0,0.999,,400,,,,,2,,,
ClassicGumtree,425,83,218,207,0,0,0,0,290,3,0,0.1,,400,,,,,3,,,
ClassicGumtree,425,83,218,207,0,0,0,0,290,3,0,0.2,,400,,,,,3,,,
ClassicGumtree,425,83,218,207,0,0,0,0,290,3,0,0.3,,400,,,,,3,,,
ClassicGumtree,425,83,218,207,0,0,0,0,290,3,0,0.4,,400,,,,,3,,,
ClassicGumtree,425,83,218,207,0,0,0,0,282,3,0,0.5,,400,,,,,3,,,
ClassicGumtree,425,83,218,207,0,0,0,0,60,3,0,0.6,,400,,,,,3,,,
ClassicGumtree,563,98,280,269,0,14,0,0,6,3,0,0.7,,400,,,,,3,,,
ClassicGumtree,563,98,280,269,0,14,0,0,7,3,0,0.799,,400,,,,,3,,,
ClassicGumtree,582,33,281,270,0,31,0,0,6,3,0,0.899,,400,,,,,3,,,
ClassicGumtree,582,33,281,270,0,31,0,0,7,3,0,0.999,,400,,,,,3,,,
ClassicGumtree,449,85,230,219,0,0,0,0,290,3,0,0.1,,400,,,,,4,,,
ClassicGumtree,449,85,230,219,0,0,0,0,290,3,0,0.2,,400,,,,,4,,,
ClassicGumtree,449,85,230,219,0,0,0,0,297,3,0,0.3,,400,,,,,4,,,
ClassicGumtree,449,85,230,219,0,0,0,0,296,3,0,0.4,,400,,,,,4,,,
ClassicGumtree,449,85,230,219,0,0,0,0,289,3,0,0.5,,400,,,,,4,,,
ClassicGumtree,596,99,297,286,0,13,0,0,6,3,0,0.6,,400,,,,,4,,,
ClassicGumtree,596,99,297,286,0,13,0,0,7,3,0,0.7,,400,,,,,4,,,
ClassicGumtree,596,99,297,286,0,13,0,0,6,3,0,0.799,,400,,,,,4,,,
ClassicGumtree,614,31,298,287,0,29,0,0,7,3,0,0.899,,400,,,,,4,,,
ClassicGumtree,614,31,298,287,0,29,0,0,6,3,0,0.999,,400,,,,,4,,,
ClassicGumtree,551,89,281,270,0,0,0,0,93,3,0,0.1,,400,,,,,5,,,
ClassicGumtree,829,92,419,408,0,2,0,0,6,3,0,0.2,,400,,,,,5,,,
ClassicGumtree,829,92,419,408,0,2,0,0,5,3,0,0.3,,400,,,,,5,,,
ClassicGumtree,829,92,419,408,0,2,0,0,5,3,0,0.4,,400,,,,,5,,,
ClassicGumtree,829,92,419,408,0,2,0,0,5,3,0,0.5,,400,,,,,5,,,
ClassicGumtree,829,92,419,408,0,2,0,0,5,3,0,0.6,,400,,,,,5,,,
ClassicGumtree,829,92,419,408,0,2,0,0,5,3,0,0.7,,400,,,,,5,,,
ClassicGumtree,829,92,419,408,0,2,0,0,5,3,0,0.799,,400,,,,,5,,,
ClassicGumtree,845,18,420,409,0,16,0,0,6,3,0,0.899,,400,,,,,5,,,
ClassicGumtree,845,18,420,409,0,16,0,0,6,3,0,0.999,,400,,,,,5,,,
ClassicGumtree,11,1,11,0,0,0,0,0,296,3,0,0.1,,500,,,,,1,,,
ClassicGumtree,11,1,11,0,0,0,0,0,296,3,0,0.2,,500,,,,,1,,,
ClassicGumtree,11,1,11,0,0,0,0,0,296,3,0,0.3,,500,,,,,1,,,
ClassicGumtree,11,1,11,0,0,0,0,0,297,3,0,0.4,,500,,,,,1,,,
ClassicGumtree,11,1,11,0,0,0,0,0,296,3,0,0.5,,500,,,,,1,,,
ClassicGumtree,11,1,11,0,0,0,0,0,296,3,0,0.6,,500,,,,,1,,,
ClassicGumtree,11,1,11,0,0,0,0,0,296,3,0,0.7,,500,,,,,1,,,
ClassicGumtree,11,1,11,0,0,0,0,0,94,3,0,0.799,,500,,,,,1,,,
ClassicGumtree,85,30,34,23,0,28,0,0,6,3,0,0.899,,500,,,,,1,,,
ClassicGumtree,145,88,35,24,0,86,0,0,7,3,0,0.999,,500,,,,,1,,,
ClassicGumtree,79,35,45,34,0,0,0,0,289,3,0,0.1,,500,,,,,2,,,
ClassicGumtree,79,35,45,34,0,0,0,0,289,3,0,0.2,,500,,,,,2,,,
ClassicGumtree,79,35,45,34,0,0,0,0,289,3,0,0.3,,500,,,,,2,,,
ClassicGumtree,79,35,45,34,0,0,0,0,289,3,0,0.4,,500,,,,,2,,,
ClassicGumtree,79,35,45,34,0,0,0,0,281,3,0,0.5,,500,,,,,2,,,
ClassicGumtree,79,35,45,34,0,0,0,0,59,3,0,0.6,,500,,,,,2,,,
ClassicGumtree,217,50,107,96,0,14,0,0,6,3,0,0.7,,500,,,,,2,,,
ClassicGumtree,217,50,107,96,0,14,0,0,5,3,0,0.799,,500,,,,,2,,,
ClassicGumtree,217,50,107,96,0,14,0,0,6,3,0,0.899,,500,,,,,2,,,
ClassicGumtree,260,57,108,97,0,55,0,0,7,3,0,0.999,,500,,,,,2,,,
ClassicGumtree,425,83,218,207,0,0,0,0,290,3,0,0.1,,500,,,,,3,,,
ClassicGumtree,425,83,218,207,0,0,0,0,289,3,0,0.2,,500,,,,,3,,,
ClassicGumtree,425,83,218,207,0,0,0,0,289,3,0,0.3,,500,,,,,3,,,
ClassicGumtree,425,83,218,207,0,0,0,0,290,3,0,0.4,,500,,,,,3,,,
ClassicGumtree,425,83,218,207,0,0,0,0,281,3,0,0.5,,500,,,,,3,,,
ClassicGumtree,425,83,218,207,0,0,0,0,59,3,0,0.6,,500,,,,,3,,,
ClassicGumtree,563,98,280,269,0,14,0,0,6,3,0,0.7,,500,,,,,3,,,
ClassicGumtree,563,98,280,269,0,14,0,0,6,3,0,0.799,,500,,,,,3,,,
ClassicGumtree,582,33,281,270,0,31,0,0,6,3,0,0.899,,500,,,,,3,,,
ClassicGumtree,582,33,281,270,0,31,0,0,6,3,0,0.999,,500,,,,,3,,,
ClassicGumtree,449,85,230,219,0,0,0,0,290,3,0,0.1,,500,,,,,4,,,
ClassicGumtree,449,85,230,219,0,0,0,0,289,3,0,0.2,,500,,,,,4,,,
ClassicGumtree,449,85,230,219,0,0,0,0,290,3,0,0.3,,500,,,,,4,,,
ClassicGumtree,449,85,230,219,0,0,0,0,289,3,0,0.4,,500,,,,,4,,,
ClassicGumtree,449,85,230,219,0,0,0,0,281,3,0,0.5,,500,,,,,4,,,
ClassicGumtree,596,99,297,286,0,13,0,0,6,3,0,0.6,,500,,,,,4,,,
ClassicGumtree,596,99,297,286,0,13,0,0,6,3,0,0.7,,500,,,,,4,,,
ClassicGumtree,596,99,297,286,0,13,0,0,6,3,0,0.799,,500,,,,,4,,,
