MATCHER,NRACTIONS,NRROOTS,NR_INSERT,NR_DELETE,NR_UPDATE,NR_MOVE,NR_TREEINSERT,NR_TREEDELETE,TIME,NROPTIONS,TIMEOUT,GT_BUM_SMT,GT_BUM_SMT_SBUP,GT_BUM_SZT,GT_CD_LSIM,GT_CD_ML,GT_CD_SSIM1,GT_CD_SSIM2,GT_STM_MH,GT_XYM_SIM,GUMTREE_MATCH_GT_MINH,
ClassicGumtree,11,1,11,0,0,0,0,0,289,3,0,0.2,,1100,,,,,1,,,
ClassicGumtree,11,1,11,0,0,0,0,0,290,3,0,0.3,,1100,,,,,1,,,
ClassicGumtree,11,1,11,0,0,0,0,0,290,3,0,0.4,,1100,,,,,1,,,
ClassicGumtree,11,1,11,0,0,0,0,0,289,3,0,0.5,,1100,,,,,1,,,
ClassicGumtree,11,1,11,0,0,0,0,0,294,3,0,0.6,,1100,,,,,1,,,
ClassicGumtree,11,1,11,0,0,0,0,0,293,3,0,0.7,,1100,,,,,1,,,
ClassicGumtree,11,1,11,0,0,0,0,0,93,3,0,0.799,,1100,,,,,1,,,
ClassicGumtree,85,30,34,23,0,28,0,0,6,3,0,0.899,,1100,,,,,1,,,
ClassicGumtree,145,88,35,24,0,86,0,0,6,3,0,0.999,,1100,,,,,1,,,
ClassicGumtree,79,35,45,34,0,0,0,0,294,3,0,0.1,,1100,,,,,2,,,
ClassicGumtree,79,35,45,34,0,0,0,0,295,3,0,0.2,,1100,,,,,2,,,
ClassicGumtree,79,35,45,34,0,0,0,0,295,3,0,0.3,,1100,,,,,2,,,
ClassicGumtree,79,35,45,34,0,0,0,0,294,3,0,0.4,,1100,,,,,2,,,
ClassicGumtree,79,35,45,34,0,0,0,0,286,3,0,0.5,,1100,,,,,2,,,
ClassicGumtree,79,35,45,34,0,0,0,0,59,3,0,0.6,,1100,,,,,2,,,
ClassicGumtree,217,50,107,96,0,14,0,0,6,3,0,0.7,,1100,,,,,2,,,
ClassicGumtree,217,50,107,96,0,14,0,0,6,3,0,0.799,,1100,,,,,2,,,
ClassicGumtree,217,50,107,96,0,14,0,0,6,3,0,0.899,,1100,,,,,2,,,
ClassicGumtree,260,57,108,97,0,55,0,0,6,3,0,0.999,,1100,,,,,2,,,
ClassicGumtree,425,83,218,207,0,0,0,0,294,3,0,0.1,,1100,,,,,3,,,
ClassicGumtree,425,83,218,207,0,0,0,0,295,3,0,0.2,,1100,,,,,3,,,
ClassicGumtree,425,83,218,207,0,0,0,0,294,3,0,0.3,,1100,,,,,3,,,
ClassicGumtree,425,83,218,207,0,0,0,0,290,3,0,0.4,,1100,,,,,3,,,
ClassicGumtree,425,83,218,207,0,0,0,0,284,3,0,0.5,,1100,,,,,3,,,
ClassicGumtree,425,83,218,207,0,0,0,0,60,3,0,0.6,,1100,,,,,3,,,
ClassicGumtree,563,98,280,269,0,14,0,0,6,3,0,0.7,,1100,,,,,3,,,
ClassicGumtree,563,98,280,269,0,14,0,0,6,3,0,0.799,,1100,,,,,3,,,
ClassicGumtree,582,33,281,270,0,31,0,0,6,3,0,0.899,,1100,,,,,3,,,
ClassicGumtree,582,33,281,270,0,31,0,0,6,3,0,0.999,,1100,,,,,3,,,
ClassicGumtree,449,85,230,219,0,0,0,0,290,3,0,0.1,,1100,,,,,4,,,
ClassicGumtree,449,85,230,219,0,0,0,0,291,3,0,0.2,,1100,,,,,4,,,
ClassicGumtree,449,85,230,219,0,0,0,0,289,3,0,0.3,,1100,,,,,4,,,
ClassicGumtree,449,85,230,219,0,0,0,0,290,3,0,0.4,,1100,,,,,4,,,
ClassicGumtree,449,85,230,219,0,0,0,0,282,3,0,0.5,,1100,,,,,4,,,
ClassicGumtree,596,99,297,286,0,13,0,0,6,3,0,0.6,,1100,,,,,4,,,
ClassicGumtree,596,99,297,286,0,13,0,0,6,3,0,0.7,,1100,,,,,4,,,
ClassicGumtree,596,99,297,286,0,13,0,0,6,3,0,0.799,,1100,,,,,4,,,
ClassicGumtree,614,31,298,287,0,29,0,0,7,3,0,0.899,,1100,,,,,4,,,
ClassicGumtree,614,31,298,287,0,29,0,0,6,3,0,0.999,,1100,,,,,4,,,
ClassicGumtree,551,89,281,270,0,0,0,0,93,3,0,0.1,,1100,,,,,5,,,
ClassicGumtree,829,92,419,408,0,2,0,0,5,3,0,0.2,,1100,,,,,5,,,
ClassicGumtree,829,92,419,408,0,2,0,0,5,3,0,0.3,,1100,,,,,5,,,
ClassicGumtree,829,92,419,408,0,2,0,0,5,3,0,0.4,,1100,,,,,5,,,
ClassicGumtree,829,92,419,408,0,2,0,0,5,3,0,0.5,,1100,,,,,5,,,
ClassicGumtree,829,92,419,408,0,2,0,0,4,3,0,0.6,,1100,,,,,5,,,
ClassicGumtree,829,92,419,408,0,2,0,0,5,3,0,0.7,,1100,,,,,5,,,
ClassicGumtree,829,92,419,408,0,2,0,0,5,3,0,0.799,,1100,,,,,5,,,
ClassicGumtree,845,18,420,409,0,16,0,0,5,3,0,0.899,,1100,,,,,5,,,
ClassicGumtree,845,18,420,409,0,16,0,0,5,3,0,0.999,,1100,,,,,5,,,
ClassicGumtree,11,1,11,0,0,0,0,0,290,3,0,0.1,,1200,,,,,1,,,
ClassicGumtree,11,1,11,0,0,0,0,0,289,3,0,0.2,,1200,,,,,1,,,
ClassicGumtree,11,1,11,0,0,0,0,0,290,3,0,0.3,,1200,,,,,1,,,
ClassicGumtree,11,1,11,0,0,0,0,0,289,3,0,0.4,,1200,,,,,1,,,
ClassicGumtree,11,1,11,0,0,0,0,0,289,3,0,0.5,,1200,,,,,1,,,
ClassicGumtree,11,1,11,0,0,0,0,0,289,3,0,0.6,,1200,,,,,1,,,
ClassicGumtree,11,1,11,0,0,0,0,0,288,3,0,0.7,,1200,,,,,1,,,
ClassicGumtree,11,1,11,0,0,0,0,0,94,3,0,0.799,,1200,,,,,1,,,
ClassicGumtree,85,30,34,23,0,28,0,0,6,3,0,0.899,,1200,,,,,1,,,
ClassicGumtree,145,88,35,24,0,86,0,0,6,3,0,0.999,,1200,,,,,1,,,
ClassicGumtree,79,35,45,34,0,0,0,0,289,3,0,0.1,,1200,,,,,2,,,
ClassicGumtree,79,35,45,34,0,0,0,0,290,3,0,0.2,,1200,,,,,2,,,
ClassicGumtree,79,35,45,34,0,0,0,0,289,3,0,0.3,,1200,,,,,2,,,
ClassicGumtree,79,35,45,34,0,0,0,0,289,3,0,0.4,,1200,,,,,2,,,
ClassicGumtree,79,35,45,34,0,0,0,0,282,3,0,0.5,,1200,,,,,2,,,
ClassicGumtree,79,35,45,34,0,0,0,0,59,3,0,0.6,,1200,,,,,2,,,
ClassicGumtree,217,50,107,96,0,14,0,0,6,3,0,0.7,,1200,,,,,2,,,
ClassicGumtree,217,50,107,96,0,14,0,0,6,3,0,0.799,,1200,,,,,2,,,
ClassicGumtree,217,50,107,96,0,14,0,0,6,3,0,0.899,,1200,,,,,2,,,
ClassicGumtree,260,57,108,97,0,55,0,0,6,3,0,0.999,,1200,,,,,2,,,
ClassicGumtree,425,83,218,207,0,0,0,0,290,3,0,0.1,,1200,,,,,3,,,
ClassicGumtree,425,83,218,207,0,0,0,0,289,3,0,0.2,,1200,,,,,3,,,
ClassicGumtree,425,83,218,207,0,0,0,0,290,3,0,0.3,,1200,,,,,3,,,
ClassicGumtree,425,83,218,207,0,0,0,0,290,3,0,0.4,,1200,,,,,3,,,
ClassicGumtree,425,83,218,207,0,0,0,0,281,3,0,0.5,,1200,,,,,3,,,
ClassicGumtree,425,83,218,207,0,0,0,0,60,3,0,0.6,,1200,,,,,3,,,
ClassicGumtree,563,98,280,269,0,14,0,0,6,3,0,0.7,,1200,,,,,3,,,
ClassicGumtree,563,98,280,269,0,14,0,0,6,3,0,0.799,,1200,,,,,3,,,
ClassicGumtree,582,33,281,270,0,31,0,0,6,3,0,0.899,,1200,,,,,3,,,
ClassicGumtree,582,33,281,270,0,31,0,0,6,3,0,0.999,,1200,,,,,3,,,
ClassicGumtree,449,85,230,219,0,0,0,0,290,3,0,0.1,,1200,,,,,4,,,
ClassicGumtree,449,85,230,219,0,0,0,0,290,3,0,0.2,,1200,,,,,4,,,
ClassicGumtree,449,85,230,219,0,0,0,0,289,3,0,0.3,,1200,,,,,4,,,
ClassicGumtree,449,85,230,219,0,0,0,0,289,3,0,0.4,,1200,,,,,4,,,
ClassicGumtree,449,85,230,219,0,0,0,0,281,3,0,0.5,,1200,,,,,4,,,
ClassicGumtree,596,99,297,286,0,13,0,0,6,3,0,0.6,,1200,,,,,4,,,
ClassicGumtree,596,99,297,286,0,13,0,0,6,3,0,0.7,,1200,,,,,4,,,
ClassicGumtree,596,99,297,286,0,13,0,0,6,3,0,0.799,,1200,,,,,4,,,
ClassicGumtree,614,31,298,287,0,29,0,0,6,3,0,0.899,,1200,,,,,4,,,
ClassicGumtree,614,31,298,287,0,29,0,0,7,3,0,0.999,,1200,,,,,4,,,
ClassicGumtree,551,89,281,270,0,0,0,0,93,3,0,0.1,,1200,,,,,5,,,
ClassicGumtree,829,92,419,408,0,2,0,0,5,3,0,0.2,,1200,,,,,5,,,
ClassicGumtree,829,92,419,408,0,2,0,0,5,3,0,0.3,,1200,,,,,5,,,
ClassicGumtree,829,92,419,408,0,2,0,0,5,3,0,0.4,,1200,,,,,5,,,
ClassicGumtree,829,92,419,408,0,2,0,0,5,3,0,0.5,,1200,,,,,5,,,
ClassicGumtree,829,92,419,408,0,2,0,0,5,3,0,0.6,,1200,,,,,5,,,
ClassicGumtree,829,92,419,408,0,2,0,0,5,3,0,0.7,,1200,,,,,5,,,
ClassicGumtree,829,92,419,408,0,2,0,0,5,3,0,0.799,,1200,,,,,5,,,
ClassicGumtree,845,18,420,409,0,16,0,0,5,3,0,0.899,,1200,,,,,5,,,
ClassicGumtree,845,18,420,409,0,16,0,0,5,3,0,0.999,,1200,,,,,5,,,
ClassicGumtree,11,1,11,0,0,0,0,0,289,3,0,0.1,,1300,,,,,1,,,
ClassicGumtree,11,1,11,0,0,0,0,0,289,3,0,0.2,,1300,,,,,1,,,
ClassicGumtree,11,1,11,0,0,0,0,0,290,3,0,0.3,,1300,,,,,1,,,
ClassicGumtree,11,1,11,0,0,0,0,0,290,3,0,0.4,,1300,,,,,1,,,
ClassicGumtree,11,1,11,0,0,0,0,0,290,3,0,0.5,,1300,,,,,1,,,
ClassicGumtree,11,1,11,0,0,0,0,0,290,3,0,0.6,,1300,,,,,1,,,
ClassicGumtree,11,1,11,0,0,0,0,0,289,3,0,0.7,,1300,,,,,1,,,
ClassicGumtree,11,1,11,0,0,0,0,0,94,3,0,0.799,,1300,,,,,1,,,
ClassicGumtree,85,30,34,23,0,28,0,0,6,3,0,0.899,,1300,,,,,1,,,
ClassicGumtree,145,88,35,24,0,86,0,0,7,3,0,0.999,,1300,,,,,1,,,
ClassicGumtree,79,35,45,34,0,0,0,0,290,3,0,0.1,,1300,,,,,2,,,
ClassicGumtree,79,35,45,34,0,0,0,0,289,3,0,0.2,,1300,,,,,2,,,
ClassicGumtree,79,35,45,34,0,0,0,0,290,3,0,0.3,,1300,,,,,2,,,
ClassicGumtree,79,35,45,34,0,0,0,0,290,3,0,0.4,,1300,,,,,2,,,
ClassicGumtree,79,35,45,34,0,0,0,0,282,3,0,0.5,,1300,,,,,2,,,
ClassicGumtree,79,35,45,34,0,0,0,0,60,3,0,0.6,,1300,,,,,2,,,
ClassicGumtree,217,50,107,96,0,14,0,0,5,3,0,0.7,,1300,,,,,2,,,
ClassicGumtree,217,50,107,96,0,14,0,0,5,3,0,0.799,,1300,,,,,2,,,
ClassicGumtree,217,50,107,96,0,14,0,0,6,3,0,0.899,,1300,,,,,2,,,
ClassicGumtree,260,57,108,97,0,55,0,0,6,3,0,0.999,,1300,,,,,2,,,
ClassicGumtree,425,83,218,207,0,0,0,0,290,3,0,0.1,,1300,,,,,3,,,
ClassicGumtree,425,83,218,207,0,0,0,0,289,3,0,0.2,,1300,,,,,3,,,
ClassicGumtree,425,83,218,207,0,0,0,0,289,3,0,0.3,,1300,,,,,3,,,
ClassicGumtree,425,83,218,207,0,0,0,0,290,3,0,0.4,,1300,,,,,3,,,
ClassicGumtree,425,83,218,207,0,0,0,0,281,3,0,0.5,,1300,,,,,3,,,
ClassicGumtree,425,83,218,207,0,0,0,0,59,3,0,0.6,,1300,,,,,3,,,
ClassicGumtree,563,98,280,269,0,14,0,0,6,3,0,0.7,,1300,,,,,3,,,
ClassicGumtree,563,98,280,269,0,14,0,0,6,3,0,0.799,,1300,,,,,3,,,
ClassicGumtree,582,33,281,270,0,31,0,0,7,3,0,0.899,,1300,,,,,3,,,
ClassicGumtree,582,33,281,270,0,31,0,0,6,3,0,0.999,,1300,,,,,3,,,
ClassicGumtree,449,85,230,219,0,0,0,0,289,3,0,0.1,,1300,,,,,4,,,
ClassicGumtree,449,85,230,219,0,0,0,0,289,3,0,0.2,,1300,,,,,4,,,
ClassicGumtree,449,85,230,219,0,0,0,0,292,3,0,0.3,,1300,,,,,4,,,
ClassicGumtree,449,85,230,219,0,0,0,0,289,3,0,0.4,,1300,,,,,4,,,
ClassicGumtree,449,85,230,219,0,0,0,0,281,3,0,0.5,,1300,,,,,4,,,
ClassicGumtree,596,99,297,286,0,13,0,0,6,3,0,0.6,,1300,,,,,4,,,
ClassicGumtree,596,99,297,286,0,13,0,0,6,3,0,0.7,,1300,,,,,4,,,
ClassicGumtree,596,99,297,286,0,13,0,0,6,3,0,0.799,,1300,,,,,4,,,
ClassicGumtree,614,31,298,287,0,29,0,0,6,3,0,0.899,,1300,,,,,4,,,
ClassicGumtree,614,31,298,287,0,29,0,0,7,3,0,0.999,,1300,,,,,4,,,
ClassicGumtree,551,89,281,270,0,0,0,0,93,3,0,0.1,,1300,,,,,5,,,
ClassicGumtree,829,92,419,408,0,2,0,0,5,3,0,0.2,,1300,,,,,5,,,
ClassicGumtree,829,92,419,408,0,2,0,0,5,3,0,0.3,,1300,,,,,5,,,
ClassicGumtree,829,92,419,408,0,2,0,0,5,3,0,0.4,,1300,,,,,5,,,
ClassicGumtree,829,92,419,408,0,2,0,0,5,3,0,0.5,,1300,,,,,5,,,
ClassicGumtree,829,92,419,408,0,2,0,0,5,3,0,0.6,,1300,,,,,5,,,
ClassicGumtree,829,92,419,408,0,2,0,0,5,3,0,0.7,,1300,,,,,5,,,
ClassicGumtree,829,92,419,408,0,2,0,0,4,3,0,0.799,,1300,,,,,5,,,
ClassicGumtree,845,18,420,409,0,16,0,0,5,3,0,0.899,,1300,,,,,5,,,
ClassicGumtree,845,18,420,409,0,16,0,0,6,3,0,0.999,,1300,,,,,5,,,
ClassicGumtree,11,1,11,0,0,0,0,0,290,3,0,0.1,,1400,,,,,1,,,
ClassicGumtree,11,1,11,0,0,0,0,0,289,3,0,0.2,,1400,,,,,1,,,
ClassicGumtree,11,1,11,0,0,0,0,0,289,3,0,0.3,,1400,,,,,1,,,
ClassicGumtree,11,1,11,0,0,0,0,0,290,3,0,0.4,,1400,,,,,1,,,
ClassicGumtree,11,1,11,0,0,0,0,0,290,3,0,0.5,,1400,,,,,1,,,
ClassicGumtree,11,1,11,0,0,0,0,0,290,3,0,0.6,,1400,,,,,1,,,
ClassicGumtree,11,1,11,0,0,0,0,0,289,3,0,0.7,,1400,,,,,1,,,
ClassicGumtree,11,1,11,0,0,0,0,0,94,3,0,0.799,,1400,,,,,1,,,
ClassicGumtree,85,30,34,23,0,28,0,0,7,3,0,0.899,,1400,,,,,1,,,
ClassicGumtree,145,88,35,24,0,86,0,0,7,3,0,0.999,,1400,,,,,1,,,
ClassicGumtree,79,35,45,34,0,0,0,0,289,3,0,0.1,,1400,,,,,2,,,
ClassicGumtree,79,35,45,34,0,0,0,0,291,3,0,0.2,,1400,,,,,2,,,
ClassicGumtree,79,35,45,34,0,0,0,0,290,3,0,0.3,,1400,,,,,2,,,
ClassicGumtree,79,35,45,34,0,0,0,0,289,3,0,0.4,,1400,,,,,2,,,
ClassicGumtree,79,35,45,34,0,0,0,0,281,3,0,0.5,,1400,,,,,2,,,
ClassicGumtree,79,35,45,34,0,0,0,0,60,3,0,0.6,,1400,,,,,2,,,
ClassicGumtree,217,50,107,96,0,14,0,0,6,3,0,0.7,,1400,,,,,2,,,
ClassicGumtree,217,50,107,96,0,14,0,0,6,3,0,0.799,,1400,,,,,2,,,
ClassicGumtree,217,50,107,96,0,14,0,0,6,3,0,0.899,,1400,,,,,2,,,
ClassicGumtree,260,57,108,97,0,55,0,0,6,3,0,0.999,,1400,,,,,2,,,
ClassicGumtree,425,83,218,207,0,0,0,0,290,3,0,0.1,,1400,,,,,3,,,
ClassicGumtree,425,83,218,207,0,0,0,0,289,3,0,0.2,,1400,,,,,3,,,
ClassicGumtree,425,83,218,207,0,0,0,0,289,3,0,0.3,,1400,,,,,3,,,
ClassicGumtree,425,83,218,207,0,0,0,0,289,3,0,0.4,,1400,,,,,3,,,
ClassicGumtree,425,83,218,207,0,0,0,0,281,3,0,0.5,,1400,,,,,3,,,
ClassicGumtree,425,83,218,207,0,0,0,0,60,3,0,0.6,,1400,,,,,3,,,
ClassicGumtree,563,98,280,269,0,14,0,0,6,3,0,0.7,,1400,,,,,3,,,
ClassicGumtree,563,98,280,269,0,14,0,0,6,3,0,0.799,,1400,,,,,3,,,
ClassicGumtree,582,33,281,270,0,31,0,0,6,3,0,0.899,,1400,,,,,3,,,
ClassicGumtree,582,33,281,270,0,31,0,0,6,3,0,0.999,,1400,,,,,3,,,
ClassicGumtree,449,85,230,219,0,0,0,0,290,3,0,0.1,,1400,,,,,4,,,
ClassicGumtree,449,85,230,219,0,0,0,0,289,3,0,0.2,,1400,,,,,4,,,
ClassicGumtree,449,85,230,219,0,0,0,0,289,3,0,0.3,,1400,,,,,4,,,
ClassicGumtree,449,85,230,219,0,0,0,0,290,3,0,0.4,,1400,,,,,4,,,
ClassicGumtree,449,85,230,219,0,0,0,0,281,3,0,0.5,,1400,,,,,4,,,
ClassicGumtree,596,99,297,286,0,13,0,0,6,3,0,0.6,,1400,,,,,4,,,
ClassicGumtree,596,99,297,286,0,13,0,0,6,3,0,0.7,,1400,,,,,4,,,
ClassicGumtree,596,99,297,286,0,13,0,0,5,3,0,0.799,,1400,,,,,4,,,
ClassicGumtree,614,31,298,287,0,29,0,0,6,3,0,0.899,,1400,,,,,4,,,
ClassicGumtree,614,31,298,287,0,29,0,0,6,3,0,0.999,,1400,,,,,4,,,
ClassicGumtree,551,89,281,270,0,0,0,0,93,3,0,0.1,,1400,,,,,5,,,
ClassicGumtree,829,92,419,408,0,2,0,0,5,3,0,0.2,,1400,,,,,5,,,
ClassicGumtree,829,92,419,408,0,2,0,0,5,3,0,0.3,,1400,,,,,5,,,
ClassicGumtree,829,92,419,408,0,2,0,0,4,3,0,0.4,,1400,,,,,5,,,
ClassicGumtree,829,92,419,408,0,2,0,0,5,3,0,0.5,,1400,,,,,5,,,
ClassicGumtree,829,92,419,408,0,2,0,0,5,3,0,0.6,,1400,,,,,5,,,
ClassicGumtree,829,92,419,408,0,2,0,0,5,3,0,0.7,,1400,,,,,5,,,
ClassicGumtree,829,92,419,408,0,2,0,0,5,3,0,0.799,,1400,,,,,5,,,
ClassicGumtree,845,18,420,409,0,16,0,0,5,3,0,0.899,,1400,,,,,5,,,
ClassicGumtree,845,18,420,409,0,16,0,0,5,3,0,0.999,,1400,,,,,5,,,
ClassicGumtree,11,1,11,0,0,0,0,0,290,3,0,0.1,,1500,,,,,1,,,
ClassicGumtree,11,1,11,0,0,0,0,0,290,3,0,0.2,,1500,,,,,1,,,
ClassicGumtree,11,1,11,0,0,0,0,0,290,3,0,0.3,,1500,,,,,1,,,
ClassicGumtree,11,1,11,0,0,0,0,0,290,3,0,0.4,,1500,,,,,1,,,
ClassicGumtree,11,1,11,0,0,0,0,0,289,3,0,0.5,,1500,,,,,1,,,
ClassicGumtree,11,1,11,0,0,0,0,0,289,3,0,0.6,,1500,,,,,1,,,
ClassicGumtree,11,1,11,0,0,0,0,0,289,3,0,0.7,,1500,,,,,1,,,
ClassicGumtree,11,1,11,0,0,0,0,0,94,3,0,0.799,,1500,,,,,1,,,
ClassicGumtree,85,30,34,23,0,28,0,0,6,3,0,0.899,,1500,,,,,1,,,
ClassicGumtree,145,88,35,24,0,86,0,0,6,3,0,0.999,,1500,,,,,1,,,
ClassicGumtree,79,35,45,34,0,0,0,0,290,3,0,0.1,,1500,,,,,2,,,
ClassicGumtree,79,35,45,34,0,0,0,0,289,3,0,0.2,,1500,,,,,2,,,
ClassicGumtree,79,35,45,34,0,0,0,0,289,3,0,0.3,,1500,,,,,2,,,
ClassicGumtree,79,35,45,34,0,0,0,0,289,3,0,0.4,,1500,,,,,2,,,
ClassicGumtree,79,35,45,34,0,0,0,0,281,3,0,0.5,,1500,,,,,2,,,
ClassicGumtree,79,35,45,34,0,0,0,0,59,3,0,0.6,,1500,,,,,2,,,
ClassicGumtree,217,50,107,96,0,14,0,0,5,3,0,0.7,,1500,,,,,2,,,
ClassicGumtree,217,50,107,96,0,14,0,0,6,3,0,0.799,,1500,,,,,2,,,
ClassicGumtree,217,50,107,96,0,14,0,0,6,3,0,0.899,,1500,,,,,2,,,
ClassicGumtree,260,57,108,97,0,55,0,0,6,3,0,0.999,,1500,,,,,2,,,
ClassicGumtree,425,83,218,207,0,0,0,0,290,3,0,0.1,,1500,,,,,3,,,
ClassicGumtree,425,83,218,207,0,0,0,0,290,3,0,0.2,,1500,,,,,3,,,
ClassicGumtree,425,83,218,207,0,0,0,0,290,3,0,0.3,,1500,,,,,3,,,
ClassicGumtree,425,83,218,207,0,0,0,0,290,3,0,0.4,,1500,,,,,3,,,
ClassicGumtree,425,83,218,207,0,0,0,0,281,3,0,0.5,,1500,,,,,3,,,
ClassicGumtree,425,83,218,207,0,0,0,0,59,3,0,0.6,,1500,,,,,3,,,
ClassicGumtree,563,98,280,269,0,14,0,0,6,3,0,0.7,,1500,,,,,3,,,
ClassicGumtree,563,98,280,269,0,14,0,0,6,3,0,0.799,,1500,,,,,3,,,
ClassicGumtree,582,33,281,270,0,31,0,0,7,3,0,0.899,,1500,,,,,3,,,
ClassicGumtree,582,33,281,270,0,31,0,0,6,3,0,0.999,,1500,,,,,3,,,
ClassicGumtree,449,85,230,219,0,0,0,0,290,3,0,0.1,,1500,,,,,4,,,
ClassicGumtree,449,85,230,219,0,0,0,0,290,3,0,0.2,,1500,,,,,4,,,
ClassicGumtree,449,85,230,219,0,0,0,0,290,3,0,0.3,,1500,,,,,4,,,
ClassicGumtree,449,85,230,219,0,0,0,0,290,3,0,0.4,,1500,,,,,4,,,
ClassicGumtree,449,85,230,219,0,0,0,0,282,3,0,0.5,,1500,,,,,4,,,
ClassicGumtree,596,99,297,286,0,13,0,0,6,3,0,0.6,,1500,,,,,4,,,
ClassicGumtree,596,99,297,286,0,13,0,0,6,3,0,0.7,,1500,,,,,4,,,
ClassicGumtree,596,99,297,286,0,13,0,0,6,3,0,0.799,,1500,,,,,4,,,
ClassicGumtree,614,31,298,287,0,29,0,0,6,3,0,0.899,,1500,,,,,4,,,
ClassicGumtree,614,31,298,287,0,29,0,0,6,3,0,0.999,,1500,,,,,4,,,
ClassicGumtree,551,89,281,270,0,0,0,0,93,3,0,0.1,,1500,,,,,5,,,
ClassicGumtree,829,92,419,408,0,2,0,0,5,3,0,0.2,,1500,,,,,5,,,
ClassicGumtree,829,92,419,408,0,2,0,0,5,3,0,0.3,,1500,,,,,5,,,
ClassicGumtree,829,92,419,408,0,2,0,0,5,3,0,0.4,,1500,,,,,5,,,
ClassicGumtree,829,92,419,408,0,2,0,0,5,3,0,0.5,,1500,,,,,5,,,
ClassicGumtree,829,92,419,408,0,2,0,0,4,3,0,0.6,,1500,,,,,5,,,
ClassicGumtree,829,92,419,408,0,2,0,0,4,3,0,0.7,,1500,,,,,5,,,
ClassicGumtree,829,92,419,408,0,2,0,0,5,3,0,0.799,,1500,,,,,5,,,
ClassicGumtree,845,18,420,409,0,16,0,0,6,3,0,0.899,,1500,,,,,5,,,
ClassicGumtree,845,18,420,409,0,16,0,0,5,3,0,0.999,,1500,,,,,5,,,
ClassicGumtree,11,1,11,0,0,0,0,0,289,3,0,0.1,,1600,,,,,1,,,
ClassicGumtree,11,1,11,0,0,0,0,0,290,3,0,0.2,,1600,,,,,1,,,
ClassicGumtree,11,1,11,0,0,0,0,0,290,3,0,0.3,,1600,,,,,1,,,
ClassicGumtree,11,1,11,0,0,0,0,0,290,3,0,0.4,,1600,,,,,1,,,
ClassicGumtree,11,1,11,0,0,0,0,0,291,3,0,0.5,,1600,,,,,1,,,
ClassicGumtree,11,1,11,0,0,0,0,0,289,3,0,0.6,,1600,,,,,1,,,
ClassicGumtree,11,1,11,0,0,0,0,0,288,3,0,0.7,,1600,,,,,1,,,
ClassicGumtree,11,1,11,0,0,0,0,0,94,3,0,0.799,,1600,,,,,1,,,
ClassicGumtree,85,30,34,23,0,28,0,0,6,3,0,0.899,,1600,,,,,1,,,
ClassicGumtree,145,88,35,24,0,86,0,0,6,3,0,0.999,,1600,,,,,1,,,
ClassicGumtree,79,35,45,34,0,0,0,0,289,3,0,0.1,,1600,,,,,2,,,
