MATCHER,NRACTIONS,NRROOTS,NR_INSERT,NR_DELETE,NR_UPDATE,NR_MOVE,NR_TREEINSERT,NR_TREEDELETE,TIME,NROPTIONS,TIMEOUT,GT_BUM_SMT,GT_BUM_SMT_SBUP,GT_BUM_SZT,GT_CD_LSIM,GT_CD_ML,GT_CD_SSIM1,GT_CD_SSIM2,GT_STM_MH,GT_XYM_SIM,GUMTREE_MATCH_GT_MINH,
ClassicGumtree,79,35,45,34,0,0,0,0,289,3,0,0.2,,1600,,,,,2,,,
ClassicGumtree,79,35,45,34,0,0,0,0,289,3,0,0.3,,1600,,,,,2,,,
ClassicGumtree,79,35,45,34,0,0,0,0,289,3,0,0.4,,1600,,,,,2,,,
ClassicGumtree,79,35,45,34,0,0,0,0,281,3,0,0.5,,1600,,,,,2,,,
ClassicGumtree,79,35,45,34,0,0,0,0,59,3,0,0.6,,1600,,,,,2,,,
ClassicGumtree,217,50,107,96,0,14,0,0,6,3,0,0.7,,1600,,,,,2,,,
ClassicGumtree,217,50,107,96,0,14,0,0,6,3,0,0.799,,1600,,,,,2,,,
ClassicGumtree,217,50,107,96,0,14,0,0,6,3,0,0.899,,1600,,,,,2,,,
ClassicGumtree,260,57,108,97,0,55,0,0,6,3,0,0.999,,1600,,,,,2,,,
ClassicGumtree,425,83,218,207,0,0,0,0,290,3,0,0.1,,1600,,,,,3,,,
ClassicGumtree,425,83,218,207,0,0,0,0,290,3,0,0.2,,1600,,,,,3,,,
ClassicGumtree,425,83,218,207,0,0,0,0,289,3,0,0.3,,1600,,,,,3,,,
ClassicGumtree,425,83,218,207,0,0,0,0,290,3,0,0.4,,1600,,,,,3,,,
ClassicGumtree,425,83,218,207,0,0,0,0,282,3,0,0.5,,1600,,,,,3,,,
ClassicGumtree,425,83,218,207,0,0,0,0,59,3,0,0.6,,1600,,,,,3,,,
ClassicGumtree,563,98,280,269,0,14,0,0,6,3,0,0.7,,1600,,,,,3,,,
ClassicGumtree,563,98,280,269,0,14,0,0,6,3,0,0.799,,1600,,,,,3,,,
ClassicGumtree,582,33,281,270,0,31,0,0,7,3,0,0.899,,1600,,,,,3,,,
ClassicGumtree,582,33,281,270,0,31,0,0,6,3,0,0.999,,1600,,,,,3,,,
ClassicGumtree,449,85,230,219,0,0,0,0,290,3,0,0.1,,1600,,,,,4,,,
ClassicGumtree,449,85,230,219,0,0,0,0,290,3,0,0.2,,1600,,,,,4,,,
ClassicGumtree,449,85,230,219,0,0,0,0,289,3,0,0.3,,1600,,,,,4,,,
ClassicGumtree,449,85,230,219,0,0,0,0,290,3,0,0.4,,1600,,,,,4,,,
ClassicGumtree,449,85,230,219,0,0,0,0,282,3,0,0.5,,1600,,,,,4,,,
ClassicGumtree,596,99,297,286,0,13,0,0,6,3,0,0.6,,1600,,,,,4,,,
ClassicGumtree,596,99,297,286,0,13,0,0,6,3,0,0.7,,1600,,,,,4,,,
ClassicGumtree,596,99,297,286,0,13,0,0,6,3,0,0.799,,1600,,,,,4,,,
ClassicGumtree,614,31,298,287,0,29,0,0,6,3,0,0.899,,1600,,,,,4,,,
ClassicGumtree,614,31,298,287,0,29,0,0,6,3,0,0.999,,1600,,,,,4,,,
ClassicGumtree,551,89,281,270,0,0,0,0,93,3,0,0.1,,1600,,,,,5,,,
ClassicGumtree,829,92,419,408,0,2,0,0,4,3,0,0.2,,1600,,,,,5,,,
ClassicGumtree,829,92,419,408,0,2,0,0,5,3,0,0.3,,1600,,,,,5,,,
ClassicGumtree,829,92,419,408,0,2,0,0,5,3,0,0.4,,1600,,,,,5,,,
ClassicGumtree,829,92,419,408,0,2,0,0,5,3,0,0.5,,1600,,,,,5,,,
ClassicGumtree,829,92,419,408,0,2,0,0,5,3,0,0.6,,1600,,,,,5,,,
ClassicGumtree,829,92,419,408,0,2,0,0,5,3,0,0.7,,1600,,,,,5,,,
ClassicGumtree,829,92,419,408,0,2,0,0,5,3,0,0.799,,1600,,,,,5,,,
ClassicGumtree,845,18,420,409,0,16,0,0,5,3,0,0.899,,1600,,,,,5,,,
ClassicGumtree,845,18,420,409,0,16,0,0,5,3,0,0.999,,1600,,,,,5,,,
ClassicGumtree,11,1,11,0,0,0,0,0,289,3,0,0.1,,1700,,,,,1,,,
ClassicGumtree,11,1,11,0,0,0,0,0,290,3,0,0.2,,1700,,,,,1,,,
ClassicGumtree,11,1,11,0,0,0,0,0,290,3,0,0.3,,1700,,,,,1,,,
ClassicGumtree,11,1,11,0,0,0,0,0,289,3,0,0.4,,1700,,,,,1,,,
ClassicGumtree,11,1,11,0,0,0,0,0,290,3,0,0.5,,1700,,,,,1,,,
ClassicGumtree,11,1,11,0,0,0,0,0,289,3,0,0.6,,1700,,,,,1,,,
ClassicGumtree,11,1,11,0,0,0,0,0,289,3,0,0.7,,1700,,,,,1,,,
ClassicGumtree,11,1,11,0,0,0,0,0,94,3,0,0.799,,1700,,,,,1,,,
ClassicGumtree,85,30,34,23,0,28,0,0,6,3,0,0.899,,1700,,,,,1,,,
ClassicGumtree,145,88,35,24,0,86,0,0,6,3,0,0.999,,1700,,,,,1,,,
ClassicGumtree,79,35,45,34,0,0,0,0,289,3,0,0.1,,1700,,,,,2,,,
ClassicGumtree,79,35,45,34,0,0,0,0,289,3,0,0.2,,1700,,,,,2,,,
ClassicGumtree,79,35,45,34,0,0,0,0,290,3,0,0.3,,1700,,,,,2,,,
ClassicGumtree,79,35,45,34,0,0,0,0,290,3,0,0.4,,1700,,,,,2,,,
ClassicGumtree,79,35,45,34,0,0,0,0,281,3,0,0.5,,1700,,,,,2,,,
ClassicGumtree,79,35,45,34,0,0,0,0,59,3,0,0.6,,1700,,,,,2,,,
ClassicGumtree,217,50,107,96,0,14,0,0,6,3,0,0.7,,1700,,,,,2,,,
ClassicGumtree,217,50,107,96,0,14,0,0,6,3,0,0.799,,1700,,,,,2,,,
ClassicGumtree,217,50,107,96,0,14,0,0,6,3,0,0.899,,1700,,,,,2,,,
ClassicGumtree,260,57,108,97,0,55,0,0,6,3,0,0.999,,1700,,,,,2,,,
ClassicGumtree,425,83,218,207,0,0,0,0,295,3,0,0.1,,1700,,,,,3,,,
ClassicGumtree,425,83,218,207,0,0,0,0,294,3,0,0.2,,1700,,,,,3,,,
ClassicGumtree,425,83,218,207,0,0,0,0,294,3,0,0.3,,1700,,,,,3,,,
ClassicGumtree,425,83,218,207,0,0,0,0,295,3,0,0.4,,1700,,,,,3,,,
ClassicGumtree,425,83,218,207,0,0,0,0,286,3,0,0.5,,1700,,,,,3,,,
ClassicGumtree,425,83,218,207,0,0,0,0,60,3,0,0.6,,1700,,,,,3,,,
ClassicGumtree,563,98,280,269,0,14,0,0,6,3,0,0.7,,1700,,,,,3,,,
ClassicGumtree,563,98,280,269,0,14,0,0,6,3,0,0.799,,1700,,,,,3,,,
ClassicGumtree,582,33,281,270,0,31,0,0,7,3,0,0.899,,1700,,,,,3,,,
ClassicGumtree,582,33,281,270,0,31,0,0,6,3,0,0.999,,1700,,,,,3,,,
ClassicGumtree,449,85,230,219,0,0,0,0,294,3,0,0.1,,1700,,,,,4,,,
ClassicGumtree,449,85,230,219,0,0,0,0,294,3,0,0.2,,1700,,,,,4,,,
ClassicGumtree,449,85,230,219,0,0,0,0,294,3,0,0.3,,1700,,,,,4,,,
ClassicGumtree,449,85,230,219,0,0,0,0,294,3,0,0.4,,1700,,,,,4,,,
ClassicGumtree,449,85,230,219,0,0,0,0,286,3,0,0.5,,1700,,,,,4,,,
ClassicGumtree,596,99,297,286,0,13,0,0,6,3,0,0.6,,1700,,,,,4,,,
ClassicGumtree,596,99,297,286,0,13,0,0,6,3,0,0.7,,1700,,,,,4,,,
ClassicGumtree,596,99,297,286,0,13,0,0,6,3,0,0.799,,1700,,,,,4,,,
ClassicGumtree,614,31,298,287,0,29,0,0,7,3,0,0.899,,1700,,,,,4,,,
ClassicGumtree,614,31,298,287,0,29,0,0,6,3,0,0.999,,1700,,,,,4,,,
ClassicGumtree,551,89,281,270,0,0,0,0,93,3,0,0.1,,1700,,,,,5,,,
ClassicGumtree,829,92,419,408,0,2,0,0,5,3,0,0.2,,1700,,,,,5,,,
ClassicGumtree,829,92,419,408,0,2,0,0,5,3,0,0.3,,1700,,,,,5,,,
ClassicGumtree,829,92,419,408,0,2,0,0,4,3,0,0.4,,1700,,,,,5,,,
ClassicGumtree,829,92,419,408,0,2,0,0,5,3,0,0.5,,1700,,,,,5,,,
ClassicGumtree,829,92,419,408,0,2,0,0,5,3,0,0.6,,1700,,,,,5,,,
ClassicGumtree,829,92,419,408,0,2,0,0,5,3,0,0.7,,1700,,,,,5,,,
ClassicGumtree,829,92,419,408,0,2,0,0,5,3,0,0.799,,1700,,,,,5,,,
ClassicGumtree,845,18,420,409,0,16,0,0,5,3,0,0.899,,1700,,,,,5,,,
ClassicGumtree,845,18,420,409,0,16,0,0,5,3,0,0.999,,1700,,,,,5,,,
ClassicGumtree,11,1,11,0,0,0,0,0,292,3,0,0.1,,1800,,,,,1,,,
ClassicGumtree,11,1,11,0,0,0,0,0,292,3,0,0.2,,1800,,,,,1,,,
ClassicGumtree,11,1,11,0,0,0,0,0,291,3,0,0.3,,1800,,,,,1,,,
ClassicGumtree,11,1,11,0,0,0,0,0,292,3,0,0.4,,1800,,,,,1,,,
ClassicGumtree,11,1,11,0,0,0,0,0,292,3,0,0.5,,1800,,,,,1,,,
ClassicGumtree,11,1,11,0,0,0,0,0,292,3,0,0.6,,1800,,,,,1,,,
ClassicGumtree,11,1,11,0,0,0,0,0,291,3,0,0.7,,1800,,,,,1,,,
ClassicGumtree,11,1,11,0,0,0,0,0,96,3,0,0.799,,1800,,,,,1,,,
ClassicGumtree,85,30,34,23,0,28,0,0,6,3,0,0.899,,1800,,,,,1,,,
ClassicGumtree,145,88,35,24,0,86,0,0,7,3,0,0.999,,1800,,,,,1,,,
ClassicGumtree,79,35,45,34,0,0,0,0,292,3,0,0.1,,1800,,,,,2,,,
ClassicGumtree,79,35,45,34,0,0,0,0,291,3,0,0.2,,1800,,,,,2,,,
ClassicGumtree,79,35,45,34,0,0,0,0,290,3,0,0.3,,1800,,,,,2,,,
ClassicGumtree,79,35,45,34,0,0,0,0,290,3,0,0.4,,1800,,,,,2,,,
ClassicGumtree,79,35,45,34,0,0,0,0,282,3,0,0.5,,1800,,,,,2,,,
ClassicGumtree,79,35,45,34,0,0,0,0,60,3,0,0.6,,1800,,,,,2,,,
ClassicGumtree,217,50,107,96,0,14,0,0,6,3,0,0.7,,1800,,,,,2,,,
ClassicGumtree,217,50,107,96,0,14,0,0,6,3,0,0.799,,1800,,,,,2,,,
ClassicGumtree,217,50,107,96,0,14,0,0,6,3,0,0.899,,1800,,,,,2,,,
ClassicGumtree,260,57,108,97,0,55,0,0,6,3,0,0.999,,1800,,,,,2,,,
ClassicGumtree,425,83,218,207,0,0,0,0,290,3,0,0.1,,1800,,,,,3,,,
ClassicGumtree,425,83,218,207,0,0,0,0,290,3,0,0.2,,1800,,,,,3,,,
ClassicGumtree,425,83,218,207,0,0,0,0,290,3,0,0.3,,1800,,,,,3,,,
ClassicGumtree,425,83,218,207,0,0,0,0,289,3,0,0.4,,1800,,,,,3,,,
ClassicGumtree,425,83,218,207,0,0,0,0,281,3,0,0.5,,1800,,,,,3,,,
ClassicGumtree,425,83,218,207,0,0,0,0,59,3,0,0.6,,1800,,,,,3,,,
ClassicGumtree,563,98,280,269,0,14,0,0,6,3,0,0.7,,1800,,,,,3,,,
ClassicGumtree,563,98,280,269,0,14,0,0,6,3,0,0.799,,1800,,,,,3,,,
ClassicGumtree,582,33,281,270,0,31,0,0,6,3,0,0.899,,1800,,,,,3,,,
ClassicGumtree,582,33,281,270,0,31,0,0,7,3,0,0.999,,1800,,,,,3,,,
ClassicGumtree,449,85,230,219,0,0,0,0,289,3,0,0.1,,1800,,,,,4,,,
ClassicGumtree,449,85,230,219,0,0,0,0,290,3,0,0.2,,1800,,,,,4,,,
ClassicGumtree,449,85,230,219,0,0,0,0,290,3,0,0.3,,1800,,,,,4,,,
ClassicGumtree,449,85,230,219,0,0,0,0,290,3,0,0.4,,1800,,,,,4,,,
ClassicGumtree,449,85,230,219,0,0,0,0,281,3,0,0.5,,1800,,,,,4,,,
ClassicGumtree,596,99,297,286,0,13,0,0,6,3,0,0.6,,1800,,,,,4,,,
ClassicGumtree,596,99,297,286,0,13,0,0,6,3,0,0.7,,1800,,,,,4,,,
ClassicGumtree,596,99,297,286,0,13,0,0,6,3,0,0.799,,1800,,,,,4,,,
ClassicGumtree,614,31,298,287,0,29,0,0,6,3,0,0.899,,1800,,,,,4,,,
ClassicGumtree,614,31,298,287,0,29,0,0,6,3,0,0.999,,1800,,,,,4,,,
ClassicGumtree,551,89,281,270,0,0,0,0,93,3,0,0.1,,1800,,,,,5,,,
ClassicGumtree,829,92,419,408,0,2,0,0,5,3,0,0.2,,1800,,,,,5,,,
ClassicGumtree,829,92,419,408,0,2,0,0,5,3,0,0.3,,1800,,,,,5,,,
ClassicGumtree,829,92,419,408,0,2,0,0,4,3,0,0.4,,1800,,,,,5,,,
ClassicGumtree,829,92,419,408,0,2,0,0,5,3,0,0.5,,1800,,,,,5,,,
ClassicGumtree,829,92,419,408,0,2,0,0,4,3,0,0.6,,1800,,,,,5,,,
ClassicGumtree,829,92,419,408,0,2,0,0,5,3,0,0.7,,1800,,,,,5,,,
ClassicGumtree,829,92,419,408,0,2,0,0,5,3,0,0.799,,1800,,,,,5,,,
ClassicGumtree,845,18,420,409,0,16,0,0,5,3,0,0.899,,1800,,,,,5,,,
ClassicGumtree,845,18,420,409,0,16,0,0,5,3,0,0.999,,1800,,,,,5,,,
ClassicGumtree,11,1,11,0,0,0,0,0,290,3,0,0.1,,1900,,,,,1,,,
ClassicGumtree,11,1,11,0,0,0,0,0,290,3,0,0.2,,1900,,,,,1,,,
ClassicGumtree,11,1,11,0,0,0,0,0,290,3,0,0.3,,1900,,,,,1,,,
ClassicGumtree,11,1,11,0,0,0,0,0,292,3,0,0.4,,1900,,,,,1,,,
ClassicGumtree,11,1,11,0,0,0,0,0,291,3,0,0.5,,1900,,,,,1,,,
ClassicGumtree,11,1,11,0,0,0,0,0,290,3,0,0.6,,1900,,,,,1,,,
ClassicGumtree,11,1,11,0,0,0,0,0,288,3,0,0.7,,1900,,,,,1,,,
ClassicGumtree,11,1,11,0,0,0,0,0,95,3,0,0.799,,1900,,,,,1,,,
ClassicGumtree,85,30,34,23,0,28,0,0,6,3,0,0.899,,1900,,,,,1,,,
ClassicGumtree,145,88,35,24,0,86,0,0,6,3,0,0.999,,1900,,,,,1,,,
ClassicGumtree,79,35,45,34,0,0,0,0,290,3,0,0.1,,1900,,,,,2,,,
ClassicGumtree,79,35,45,34,0,0,0,0,290,3,0,0.2,,1900,,,,,2,,,
ClassicGumtree,79,35,45,34,0,0,0,0,289,3,0,0.3,,1900,,,,,2,,,
ClassicGumtree,79,35,45,34,0,0,0,0,290,3,0,0.4,,1900,,,,,2,,,
ClassicGumtree,79,35,45,34,0,0,0,0,281,3,0,0.5,,1900,,,,,2,,,
ClassicGumtree,79,35,45,34,0,0,0,0,60,3,0,0.6,,1900,,,,,2,,,
ClassicGumtree,217,50,107,96,0,14,0,0,6,3,0,0.7,,1900,,,,,2,,,
ClassicGumtree,217,50,107,96,0,14,0,0,6,3,0,0.799,,1900,,,,,2,,,
ClassicGumtree,217,50,107,96,0,14,0,0,6,3,0,0.899,,1900,,,,,2,,,
ClassicGumtree,260,57,108,97,0,55,0,0,6,3,0,0.999,,1900,,,,,2,,,
ClassicGumtree,425,83,218,207,0,0,0,0,290,3,0,0.1,,1900,,,,,3,,,
ClassicGumtree,425,83,218,207,0,0,0,0,290,3,0,0.2,,1900,,,,,3,,,
ClassicGumtree,425,83,218,207,0,0,0,0,289,3,0,0.3,,1900,,,,,3,,,
ClassicGumtree,425,83,218,207,0,0,0,0,289,3,0,0.4,,1900,,,,,3,,,
ClassicGumtree,425,83,218,207,0,0,0,0,281,3,0,0.5,,1900,,,,,3,,,
ClassicGumtree,425,83,218,207,0,0,0,0,60,3,0,0.6,,1900,,,,,3,,,
ClassicGumtree,563,98,280,269,0,14,0,0,6,3,0,0.7,,1900,,,,,3,,,
ClassicGumtree,563,98,280,269,0,14,0,0,6,3,0,0.799,,1900,,,,,3,,,
ClassicGumtree,582,33,281,270,0,31,0,0,6,3,0,0.899,,1900,,,,,3,,,
ClassicGumtree,582,33,281,270,0,31,0,0,6,3,0,0.999,,1900,,,,,3,,,
ClassicGumtree,449,85,230,219,0,0,0,0,290,3,0,0.1,,1900,,,,,4,,,
ClassicGumtree,449,85,230,219,0,0,0,0,290,3,0,0.2,,1900,,,,,4,,,
ClassicGumtree,449,85,230,219,0,0,0,0,289,3,0,0.3,,1900,,,,,4,,,
ClassicGumtree,449,85,230,219,0,0,0,0,290,3,0,0.4,,1900,,,,,4,,,
ClassicGumtree,449,85,230,219,0,0,0,0,281,3,0,0.5,,1900,,,,,4,,,
ClassicGumtree,596,99,297,286,0,13,0,0,6,3,0,0.6,,1900,,,,,4,,,
ClassicGumtree,596,99,297,286,0,13,0,0,6,3,0,0.7,,1900,,,,,4,,,
ClassicGumtree,596,99,297,286,0,13,0,0,6,3,0,0.799,,1900,,,,,4,,,
ClassicGumtree,614,31,298,287,0,29,0,0,6,3,0,0.899,,1900,,,,,4,,,
ClassicGumtree,614,31,298,287,0,29,0,0,6,3,0,0.999,,1900,,,,,4,,,
ClassicGumtree,551,89,281,270,0,0,0,0,93,3,0,0.1,,1900,,,,,5,,,
ClassicGumtree,829,92,419,408,0,2,0,0,5,3,0,0.2,,1900,,,,,5,,,
ClassicGumtree,829,92,419,408,0,2,0,0,5,3,0,0.3,,1900,,,,,5,,,
ClassicGumtree,829,92,419,408,0,2,0,0,5,3,0,0.4,,1900,,,,,5,,,
ClassicGumtree,829,92,419,408,0,2,0,0,5,3,0,0.5,,1900,,,,,5,,,
ClassicGumtree,829,92,419,408,0,2,0,0,5,3,0,0.6,,1900,,,,,5,,,
ClassicGumtree,829,92,419,408,0,2,0,0,5,3,0,0.7,,1900,,,,,5,,,
ClassicGumtree,829,92,419,408,0,2,0,0,5,3,0,0.799,,1900,,,,,5,,,
ClassicGumtree,845,18,420,409,0,16,0,0,5,3,0,0.899,,1900,,,,,5,,,
ClassicGumtree,845,18,420,409,0,16,0,0,5,3,0,0.999,,1900,,,,,5,,,
ClassicGumtree,11,1,11,0,0,0,0,0,290,3,0,0.1,,2000,,,,,1,,,
ClassicGumtree,11,1,11,0,0,0,0,0,290,3,0,0.2,,2000,,,,,1,,,
ClassicGumtree,11,1,11,0,0,0,0,0,289,3,0,0.3,,2000,,,,,1,,,
ClassicGumtree,11,1,11,0,0,0,0,0,289,3,0,0.4,,2000,,,,,1,,,
ClassicGumtree,11,1,11,0,0,0,0,0,289,3,0,0.5,,2000,,,,,1,,,
ClassicGumtree,11,1,11,0,0,0,0,0,289,3,0,0.6,,2000,,,,,1,,,
ClassicGumtree,11,1,11,0,0,0,0,0,288,3,0,0.7,,2000,,,,,1,,,
ClassicGumtree,11,1,11,0,0,0,0,0,94,3,0,0.799,,2000,,,,,1,,,
ClassicGumtree,85,30,34,23,0,28,0,0,6,3,0,0.899,,2000,,,,,1,,,
ClassicGumtree,145,88,35,24,0,86,0,0,6,3,0,0.999,,2000,,,,,1,,,
ClassicGumtree,79,35,45,34,0,0,0,0,290,3,0,0.1,,2000,,,,,2,,,
ClassicGumtree,79,35,45,34,0,0,0,0,290,3,0,0.2,,2000,,,,,2,,,
ClassicGumtree,79,35,45,34,0,0,0,0,289,3,0,0.3,,2000,,,,,2,,,
ClassicGumtree,79,35,45,34,0,0,0,0,289,3,0,0.4,,2000,,,,,2,,,
ClassicGumtree,79,35,45,34,0,0,0,0,281,3,0,0.5,,2000,,,,,2,,,
ClassicGumtree,79,35,45,34,0,0,0,0,59,3,0,0.6,,2000,,,,,2,,,
ClassicGumtree,217,50,107,96,0,14,0,0,6,3,0,0.7,,2000,,,,,2,,,
ClassicGumtree,217,50,107,96,0,14,0,0,6,3,0,0.799,,2000,,,,,2,,,
ClassicGumtree,217,50,107,96,0,14,0,0,6,3,0,0.899,,2000,,,,,2,,,
ClassicGumtree,260,57,108,97,0,55,0,0,6,3,0,0.999,,2000,,,,,2,,,
ClassicGumtree,425,83,218,207,0,0,0,0,289,3,0,0.1,,2000,,,,,3,,,
ClassicGumtree,425,83,218,207,0,0,0,0,290,3,0,0.2,,2000,,,,,3,,,
ClassicGumtree,425,83,218,207,0,0,0,0,290,3,0,0.3,,2000,,,,,3,,,
ClassicGumtree,425,83,218,207,0,0,0,0,289,3,0,0.4,,2000,,,,,3,,,
ClassicGumtree,425,83,218,207,0,0,0,0,279,3,0,0.5,,2000,,,,,3,,,
ClassicGumtree,425,83,218,207,0,0,0,0,59,3,0,0.6,,2000,,,,,3,,,
ClassicGumtree,563,98,280,269,0,14,0,0,6,3,0,0.7,,2000,,,,,3,,,
ClassicGumtree,563,98,280,269,0,14,0,0,6,3,0,0.799,,2000,,,,,3,,,
ClassicGumtree,582,33,281,270,0,31,0,0,6,3,0,0.899,,2000,,,,,3,,,
ClassicGumtree,582,33,281,270,0,31,0,0,7,3,0,0.999,,2000,,,,,3,,,
ClassicGumtree,449,85,230,219,0,0,0,0,275,3,0,0.1,,2000,,,,,4,,,
ClassicGumtree,449,85,230,219,0,0,0,0,272,3,0,0.2,,2000,,,,,4,,,
ClassicGumtree,449,85,230,219,0,0,0,0,270,3,0,0.3,,2000,,,,,4,,,
ClassicGumtree,449,85,230,219,0,0,0,0,263,3,0,0.4,,2000,,,,,4,,,
ClassicGumtree,449,85,230,219,0,0,0,0,256,3,0,0.5,,2000,,,,,4,,,
ClassicGumtree,596,99,297,286,0,13,0,0,6,3,0,0.6,,2000,,,,,4,,,
ClassicGumtree,596,99,297,286,0,13,0,0,6,3,0,0.7,,2000,,,,,4,,,
ClassicGumtree,596,99,297,286,0,13,0,0,6,3,0,0.799,,2000,,,,,4,,,
ClassicGumtree,614,31,298,287,0,29,0,0,6,3,0,0.899,,2000,,,,,4,,,
ClassicGumtree,614,31,298,287,0,29,0,0,6,3,0,0.999,,2000,,,,,4,,,
ClassicGumtree,551,89,281,270,0,0,0,0,84,3,0,0.1,,2000,,,,,5,,,
ClassicGumtree,829,92,419,408,0,2,0,0,5,3,0,0.2,,2000,,,,,5,,,
ClassicGumtree,829,92,419,408,0,2,0,0,5,3,0,0.3,,2000,,,,,5,,,
ClassicGumtree,829,92,419,408,0,2,0,0,5,3,0,0.4,,2000,,,,,5,,,
ClassicGumtree,829,92,419,408,0,2,0,0,5,3,0,0.5,,2000,,,,,5,,,
ClassicGumtree,829,92,419,408,0,2,0,0,5,3,0,0.6,,2000,,,,,5,,,
ClassicGumtree,829,92,419,408,0,2,0,0,5,3,0,0.7,,2000,,,,,5,,,
ClassicGumtree,829,92,419,408,0,2,0,0,5,3,0,0.799,,2000,,,,,5,,,
ClassicGumtree,845,18,420,409,0,16,0,0,5,3,0,0.899,,2000,,,,,5,,,
ClassicGumtree,845,18,420,409,0,16,0,0,5,3,0,0.999,,2000,,,,,5,,,
CompleteGumtreeMatcher,91,74,16,5,0,70,0,0,27,3,0,0.1,,100,,,,,1,,,
CompleteGumtreeMatcher,91,74,16,5,0,70,0,0,27,3,0,0.2,,100,,,,,1,,,
CompleteGumtreeMatcher,91,74,16,5,0,70,0,0,27,3,0,0.3,,100,,,,,1,,,
CompleteGumtreeMatcher,91,74,16,5,0,70,0,0,27,3,0,0.4,,100,,,,,1,,,
CompleteGumtreeMatcher,91,74,16,5,0,70,0,0,27,3,0,0.5,,100,,,,,1,,,
CompleteGumtreeMatcher,91,74,16,5,0,70,0,0,27,3,0,0.6,,100,,,,,1,,,
CompleteGumtreeMatcher,145,88,35,24,0,86,0,0,11,3,0,0.7,,100,,,,,1,,,
CompleteGumtreeMatcher,145,88,35,24,0,86,0,0,11,3,0,0.799,,100,,,,,1,,,
CompleteGumtreeMatcher,145,88,35,24,0,86,0,0,12,3,0,0.899,,100,,,,,1,,,
CompleteGumtreeMatcher,145,88,35,24,0,86,0,0,11,3,0,0.999,,100,,,,,1,,,
CompleteGumtreeMatcher,161,54,62,51,0,48,0,0,27,3,0,0.1,,100,,,,,2,,,
CompleteGumtreeMatcher,161,54,62,51,0,48,0,0,27,3,0,0.2,,100,,,,,2,,,
CompleteGumtreeMatcher,161,54,62,51,0,48,0,0,27,3,0,0.3,,100,,,,,2,,,
CompleteGumtreeMatcher,258,61,107,96,0,55,0,0,10,3,0,0.4,,100,,,,,2,,,
CompleteGumtreeMatcher,260,57,108,97,0,55,0,0,11,3,0,0.5,,100,,,,,2,,,
CompleteGumtreeMatcher,260,57,108,97,0,55,0,0,10,3,0,0.6,,100,,,,,2,,,
CompleteGumtreeMatcher,260,57,108,97,0,55,0,0,10,3,0,0.7,,100,,,,,2,,,
CompleteGumtreeMatcher,260,57,108,97,0,55,0,0,10,3,0,0.799,,100,,,,,2,,,
