MATCHER,NRACTIONS,NRROOTS,NR_INSERT,NR_DELETE,NR_UPDATE,NR_MOVE,NR_TREEINSERT,NR_TREEDELETE,TIME,NROPTIONS,TIMEOUT,GT_BUM_SMT,GT_BUM_SMT_SBUP,GT_BUM_SZT,GT_CD_LSIM,GT_CD_ML,GT_CD_SSIM1,GT_CD_SSIM2,GT_STM_MH,GT_XYM_SIM,GUMTREE_MATCH_GT_MINH,
CompleteGumtreeMatcher,614,31,298,287,0,29,0,0,10,3,0,0.7,,1900,,,,,4,,,
CompleteGumtreeMatcher,614,31,298,287,0,29,0,0,10,3,0,0.799,,1900,,,,,4,,,
CompleteGumtreeMatcher,614,31,298,287,0,29,0,0,11,3,0,0.899,,1900,,,,,4,,,
CompleteGumtreeMatcher,614,31,298,287,0,29,0,0,10,3,0,0.999,,1900,,,,,4,,,
CompleteGumtreeMatcher,845,18,420,409,0,16,0,0,5,3,0,0.1,,1900,,,,,5,,,
CompleteGumtreeMatcher,845,18,420,409,0,16,0,0,5,3,0,0.2,,1900,,,,,5,,,
CompleteGumtreeMatcher,845,18,420,409,0,16,0,0,5,3,0,0.3,,1900,,,,,5,,,
CompleteGumtreeMatcher,845,18,420,409,0,16,0,0,5,3,0,0.4,,1900,,,,,5,,,
CompleteGumtreeMatcher,845,18,420,409,0,16,0,0,5,3,0,0.5,,1900,,,,,5,,,
CompleteGumtreeMatcher,845,18,420,409,0,16,0,0,5,3,0,0.6,,1900,,,,,5,,,
CompleteGumtreeMatcher,845,18,420,409,0,16,0,0,5,3,0,0.7,,1900,,,,,5,,,
CompleteGumtreeMatcher,845,18,420,409,0,16,0,0,5,3,0,0.799,,1900,,,,,5,,,
CompleteGumtreeMatcher,845,18,420,409,0,16,0,0,5,3,0,0.899,,1900,,,,,5,,,
CompleteGumtreeMatcher,845,18,420,409,0,16,0,0,5,3,0,0.999,,1900,,,,,5,,,
CompleteGumtreeMatcher,82,68,14,3,0,65,0,0,40,3,0,0.1,,2000,,,,,1,,,
CompleteGumtreeMatcher,82,68,14,3,0,65,0,0,40,3,0,0.2,,2000,,,,,1,,,
CompleteGumtreeMatcher,82,68,14,3,0,65,0,0,40,3,0,0.3,,2000,,,,,1,,,
CompleteGumtreeMatcher,82,68,14,3,0,65,0,0,40,3,0,0.4,,2000,,,,,1,,,
CompleteGumtreeMatcher,82,68,14,3,0,65,0,0,40,3,0,0.5,,2000,,,,,1,,,
CompleteGumtreeMatcher,82,68,14,3,0,65,0,0,40,3,0,0.6,,2000,,,,,1,,,
CompleteGumtreeMatcher,145,88,35,24,0,86,0,0,11,3,0,0.7,,2000,,,,,1,,,
CompleteGumtreeMatcher,145,88,35,24,0,86,0,0,10,3,0,0.799,,2000,,,,,1,,,
CompleteGumtreeMatcher,145,88,35,24,0,86,0,0,11,3,0,0.899,,2000,,,,,1,,,
CompleteGumtreeMatcher,145,88,35,24,0,86,0,0,11,3,0,0.999,,2000,,,,,1,,,
CompleteGumtreeMatcher,142,48,54,43,0,45,0,0,39,3,0,0.1,,2000,,,,,2,,,
CompleteGumtreeMatcher,142,48,54,43,0,45,0,0,40,3,0,0.2,,2000,,,,,2,,,
CompleteGumtreeMatcher,142,48,54,43,0,45,0,0,40,3,0,0.3,,2000,,,,,2,,,
CompleteGumtreeMatcher,142,48,54,43,0,45,0,0,40,3,0,0.4,,2000,,,,,2,,,
CompleteGumtreeMatcher,260,57,108,97,0,55,0,0,10,3,0,0.5,,2000,,,,,2,,,
CompleteGumtreeMatcher,260,57,108,97,0,55,0,0,10,3,0,0.6,,2000,,,,,2,,,
CompleteGumtreeMatcher,260,57,108,97,0,55,0,0,10,3,0,0.7,,2000,,,,,2,,,
CompleteGumtreeMatcher,260,57,108,97,0,55,0,0,10,3,0,0.799,,2000,,,,,2,,,
CompleteGumtreeMatcher,260,57,108,97,0,55,0,0,10,3,0,0.899,,2000,,,,,2,,,
CompleteGumtreeMatcher,260,57,108,97,0,55,0,0,10,3,0,0.999,,2000,,,,,2,,,
CompleteGumtreeMatcher,464,24,227,216,0,21,0,0,40,3,0,0.1,,2000,,,,,3,,,
CompleteGumtreeMatcher,464,24,227,216,0,21,0,0,40,3,0,0.2,,2000,,,,,3,,,
CompleteGumtreeMatcher,464,24,227,216,0,21,0,0,40,3,0,0.3,,2000,,,,,3,,,
CompleteGumtreeMatcher,464,24,227,216,0,21,0,0,40,3,0,0.4,,2000,,,,,3,,,
CompleteGumtreeMatcher,582,33,281,270,0,31,0,0,11,3,0,0.5,,2000,,,,,3,,,
CompleteGumtreeMatcher,582,33,281,270,0,31,0,0,11,3,0,0.6,,2000,,,,,3,,,
CompleteGumtreeMatcher,582,33,281,270,0,31,0,0,11,3,0,0.7,,2000,,,,,3,,,
CompleteGumtreeMatcher,582,33,281,270,0,31,0,0,10,3,0,0.799,,2000,,,,,3,,,
CompleteGumtreeMatcher,582,33,281,270,0,31,0,0,10,3,0,0.899,,2000,,,,,3,,,
CompleteGumtreeMatcher,582,33,281,270,0,31,0,0,11,3,0,0.999,,2000,,,,,3,,,
CompleteGumtreeMatcher,496,22,244,233,0,19,0,0,39,3,0,0.1,,2000,,,,,4,,,
CompleteGumtreeMatcher,496,22,244,233,0,19,0,0,40,3,0,0.2,,2000,,,,,4,,,
CompleteGumtreeMatcher,496,22,244,233,0,19,0,0,39,3,0,0.3,,2000,,,,,4,,,
CompleteGumtreeMatcher,496,22,244,233,0,19,0,0,40,3,0,0.4,,2000,,,,,4,,,
CompleteGumtreeMatcher,614,31,298,287,0,29,0,0,11,3,0,0.5,,2000,,,,,4,,,
CompleteGumtreeMatcher,614,31,298,287,0,29,0,0,10,3,0,0.6,,2000,,,,,4,,,
CompleteGumtreeMatcher,614,31,298,287,0,29,0,0,10,3,0,0.7,,2000,,,,,4,,,
CompleteGumtreeMatcher,614,31,298,287,0,29,0,0,11,3,0,0.799,,2000,,,,,4,,,
CompleteGumtreeMatcher,614,31,298,287,0,29,0,0,11,3,0,0.899,,2000,,,,,4,,,
CompleteGumtreeMatcher,614,31,298,287,0,29,0,0,10,3,0,0.999,,2000,,,,,4,,,
CompleteGumtreeMatcher,845,18,420,409,0,16,0,0,5,3,0,0.1,,2000,,,,,5,,,
CompleteGumtreeMatcher,845,18,420,409,0,16,0,0,5,3,0,0.2,,2000,,,,,5,,,
CompleteGumtreeMatcher,845,18,420,409,0,16,0,0,5,3,0,0.3,,2000,,,,,5,,,
CompleteGumtreeMatcher,845,18,420,409,0,16,0,0,5,3,0,0.4,,2000,,,,,5,,,
CompleteGumtreeMatcher,845,18,420,409,0,16,0,0,5,3,0,0.5,,2000,,,,,5,,,
CompleteGumtreeMatcher,845,18,420,409,0,16,0,0,5,3,0,0.6,,2000,,,,,5,,,
CompleteGumtreeMatcher,845,18,420,409,0,16,0,0,5,3,0,0.7,,2000,,,,,5,,,
CompleteGumtreeMatcher,845,18,420,409,0,16,0,0,5,3,0,0.799,,2000,,,,,5,,,
CompleteGumtreeMatcher,845,18,420,409,0,16,0,0,5,3,0,0.899,,2000,,,,,5,,,
CompleteGumtreeMatcher,845,18,420,409,0,16,0,0,5,3,0,0.999,,2000,,,,,5,,,
ChangeDistiller,1578,1483,171,160,622,625,0,0,25160,4,0,,,,0.1,2,0.2,0.1,,,,
ChangeDistiller,1580,1484,169,158,625,628,0,0,25159,4,0,,,,0.1,4,0.2,0.1,,,,
ChangeDistiller,1590,1486,167,156,630,637,0,0,25171,4,0,,,,0.1,6,0.2,0.1,,,,
ChangeDistiller,1744,1524,230,219,618,677,0,0,25172,4,0,,,,0.1,2,0.4,0.1,,,,
ChangeDistiller,1647,1492,190,179,624,654,0,0,25162,4,0,,,,0.1,4,0.4,0.1,,,,
ChangeDistiller,1640,1488,182,171,630,657,0,0,25024,4,0,,,,0.1,6,0.4,0.1,,,,
ChangeDistiller,2169,1632,360,349,624,836,0,0,25246,4,0,,,,0.1,2,0.6,0.1,,,,
ChangeDistiller,1955,1595,280,269,629,777,0,0,25213,4,0,,,,0.1,4,0.6,0.1,,,,
ChangeDistiller,1877,1558,253,242,630,752,0,0,25212,4,0,,,,0.1,6,0.6,0.1,,,,
ChangeDistiller,2788,1786,535,494,639,1120,0,0,25277,4,0,,,,0.1,2,0.8,0.1,,,,
ChangeDistiller,2352,1807,370,359,636,987,0,0,25237,4,0,,,,0.1,4,0.8,0.1,,,,
ChangeDistiller,2035,1626,287,276,630,842,0,0,25210,4,0,,,,0.1,6,0.8,0.1,,,,
ChangeDistiller,3019,1887,598,562,646,1213,0,0,25283,4,0,,,,0.1,2,1.0,0.1,,,,
ChangeDistiller,2556,1802,426,371,643,1116,0,0,25131,4,0,,,,0.1,4,1.0,0.1,,,,
ChangeDistiller,2227,1674,330,265,630,1002,0,0,25243,4,0,,,,0.1,6,1.0,0.1,,,,
ChangeDistiller,943,898,80,69,391,403,0,0,15492,4,0,,,,0.3,2,0.2,0.1,,,,
ChangeDistiller,949,901,80,69,393,407,0,0,15519,4,0,,,,0.3,4,0.2,0.1,,,,
ChangeDistiller,961,906,78,67,398,418,0,0,15513,4,0,,,,0.3,6,0.2,0.1,,,,
ChangeDistiller,963,900,97,86,386,394,0,0,15452,4,0,,,,0.3,2,0.4,0.1,,,,
ChangeDistiller,945,889,86,75,392,392,0,0,15527,4,0,,,,0.3,4,0.4,0.1,,,,
ChangeDistiller,962,899,83,72,399,408,0,0,15422,4,0,,,,0.3,6,0.4,0.1,,,,
ChangeDistiller,1144,999,148,137,388,471,0,0,15529,4,0,,,,0.3,2,0.6,0.1,,,,
ChangeDistiller,1042,940,114,103,393,432,0,0,15506,4,0,,,,0.3,4,0.6,0.1,,,,
ChangeDistiller,1034,929,104,93,399,438,0,0,15518,4,0,,,,0.3,6,0.6,0.1,,,,
ChangeDistiller,1884,1296,349,338,402,795,0,0,15512,4,0,,,,0.3,2,0.8,0.1,,,,
ChangeDistiller,1448,1137,217,206,399,626,0,0,15552,4,0,,,,0.3,4,0.8,0.1,,,,
ChangeDistiller,1326,1070,174,163,401,588,0,0,15552,4,0,,,,0.3,6,0.8,0.1,,,,
ChangeDistiller,2335,1458,462,432,408,1033,0,0,15606,4,0,,,,0.3,2,1.0,0.1,,,,
ChangeDistiller,1948,1352,328,288,407,925,0,0,15610,4,0,,,,0.3,4,1.0,0.1,,,,
ChangeDistiller,1674,1259,241,194,401,838,0,0,15589,4,0,,,,0.3,6,1.0,0.1,,,,
ChangeDistiller,683,649,67,56,276,284,0,0,12637,4,0,,,,0.5,2,0.2,0.1,,,,
ChangeDistiller,685,652,66,55,277,287,0,0,12586,4,0,,,,0.5,4,0.2,0.1,,,,
ChangeDistiller,697,657,64,53,282,298,0,0,12657,4,0,,,,0.5,6,0.2,0.1,,,,
ChangeDistiller,701,659,73,62,276,290,0,0,12660,4,0,,,,0.5,2,0.4,0.1,,,,
ChangeDistiller,685,652,66,55,277,287,0,0,12651,4,0,,,,0.5,4,0.4,0.1,,,,
ChangeDistiller,697,657,64,53,282,298,0,0,12597,4,0,,,,0.5,6,0.4,0.1,,,,
ChangeDistiller,839,733,115,104,280,340,0,0,12654,4,0,,,,0.5,2,0.6,0.1,,,,
ChangeDistiller,767,716,83,72,279,333,0,0,12646,4,0,,,,0.5,4,0.6,0.1,,,,
ChangeDistiller,747,695,74,63,282,328,0,0,12561,4,0,,,,0.5,6,0.6,0.1,,,,
ChangeDistiller,1384,1029,254,243,288,599,0,0,12681,4,0,,,,0.5,2,0.8,0.1,,,,
ChangeDistiller,1135,918,176,165,291,503,0,0,12661,4,0,,,,0.5,4,0.8,0.1,,,,
ChangeDistiller,970,801,133,122,286,429,0,0,12678,4,0,,,,0.5,6,0.8,0.1,,,,
ChangeDistiller,1903,1200,376,344,290,893,0,0,12760,4,0,,,,0.5,2,1.0,0.1,,,,
ChangeDistiller,1617,1133,278,233,294,812,0,0,12669,4,0,,,,0.5,4,1.0,0.1,,,,
ChangeDistiller,1381,1034,209,163,286,723,0,0,12721,4,0,,,,0.5,6,1.0,0.1,,,,
ChangeDistiller,437,401,59,48,156,174,0,0,10453,4,0,,,,0.7,2,0.2,0.1,,,,
ChangeDistiller,456,420,57,46,157,196,0,0,10462,4,0,,,,0.7,4,0.2,0.1,,,,
ChangeDistiller,468,425,55,44,162,207,0,0,10388,4,0,,,,0.7,6,0.2,0.1,,,,
ChangeDistiller,456,416,61,50,154,191,0,0,10389,4,0,,,,0.7,2,0.4,0.1,,,,
ChangeDistiller,456,420,57,46,157,196,0,0,10451,4,0,,,,0.7,4,0.4,0.1,,,,
ChangeDistiller,468,425,55,44,162,207,0,0,10451,4,0,,,,0.7,6,0.4,0.1,,,,
ChangeDistiller,502,432,78,67,154,203,0,0,10410,4,0,,,,0.7,2,0.6,0.1,,,,
ChangeDistiller,460,410,65,54,157,184,0,0,10406,4,0,,,,0.7,4,0.6,0.1,,,,
ChangeDistiller,472,415,63,52,162,195,0,0,10460,4,0,,,,0.7,6,0.6,0.1,,,,
ChangeDistiller,781,560,157,146,160,318,0,0,10476,4,0,,,,0.7,2,0.8,0.1,,,,
ChangeDistiller,673,508,122,111,163,277,0,0,10452,4,0,,,,0.7,4,0.8,0.1,,,,
ChangeDistiller,602,470,100,89,166,247,0,0,10465,4,0,,,,0.7,6,0.8,0.1,,,,
ChangeDistiller,1453,893,298,273,163,719,0,0,10532,4,0,,,,0.7,2,1.0,0.1,,,,
ChangeDistiller,1257,834,234,205,168,650,0,0,10527,4,0,,,,0.7,4,1.0,0.1,,,,
ChangeDistiller,1132,786,194,164,167,607,0,0,10443,4,0,,,,0.7,6,1.0,0.1,,,,
ChangeDistiller,170,151,34,23,29,84,0,0,9215,4,0,,,,0.899,2,0.2,0.1,,,,
ChangeDistiller,174,155,33,22,30,89,0,0,9220,4,0,,,,0.899,4,0.2,0.1,,,,
ChangeDistiller,186,160,31,20,35,100,0,0,9220,4,0,,,,0.899,6,0.2,0.1,,,,
ChangeDistiller,169,146,35,24,27,83,0,0,9218,4,0,,,,0.899,2,0.4,0.1,,,,
ChangeDistiller,174,155,33,22,30,89,0,0,9158,4,0,,,,0.899,4,0.4,0.1,,,,
ChangeDistiller,186,160,31,20,35,100,0,0,9183,4,0,,,,0.899,6,0.4,0.1,,,,
ChangeDistiller,196,164,43,32,27,94,0,0,9239,4,0,,,,0.899,2,0.6,0.1,,,,
ChangeDistiller,174,155,33,22,30,89,0,0,9183,4,0,,,,0.899,4,0.6,0.1,,,,
ChangeDistiller,186,160,31,20,35,100,0,0,9241,4,0,,,,0.899,6,0.6,0.1,,,,
ChangeDistiller,450,267,114,103,32,201,0,0,9233,4,0,,,,0.899,2,0.8,0.1,,,,
ChangeDistiller,369,237,89,78,34,168,0,0,9236,4,0,,,,0.899,4,0.8,0.1,,,,
ChangeDistiller,326,216,73,62,38,153,0,0,9188,4,0,,,,0.899,6,0.8,0.1,,,,
ChangeDistiller,784,485,166,142,32,444,0,0,9301,4,0,,,,0.899,2,1.0,0.1,,,,
ChangeDistiller,675,446,136,107,35,397,0,0,9279,4,0,,,,0.899,4,1.0,0.1,,,,
ChangeDistiller,662,452,126,96,39,401,0,0,9277,4,0,,,,0.899,6,1.0,0.1,,,,
ChangeDistiller,1584,1484,179,168,615,622,0,0,25156,4,0,,,,0.1,2,0.2,0.3,,,,
ChangeDistiller,1609,1490,192,181,611,625,0,0,25151,4,0,,,,0.1,4,0.2,0.3,,,,
ChangeDistiller,1617,1491,197,186,608,626,0,0,25167,4,0,,,,0.1,6,0.2,0.3,,,,
ChangeDistiller,1750,1514,240,229,609,672,0,0,25160,4,0,,,,0.1,2,0.4,0.3,,,,
ChangeDistiller,1666,1484,212,201,608,645,0,0,25002,4,0,,,,0.1,4,0.4,0.3,,,,
ChangeDistiller,1666,1484,212,201,608,645,0,0,25013,4,0,,,,0.1,6,0.4,0.3,,,,
ChangeDistiller,2183,1601,377,366,609,831,0,0,25227,4,0,,,,0.1,2,0.6,0.3,,,,
ChangeDistiller,1962,1561,304,293,608,757,0,0,25187,4,0,,,,0.1,4,0.6,0.3,,,,
ChangeDistiller,1896,1530,283,272,608,733,0,0,25195,4,0,,,,0.1,6,0.6,0.3,,,,
ChangeDistiller,2774,1733,552,513,609,1100,0,0,25123,4,0,,,,0.1,2,0.8,0.3,,,,
ChangeDistiller,2343,1735,396,385,608,954,0,0,25212,4,0,,,,0.1,4,0.8,0.3,,,,
ChangeDistiller,2052,1583,317,306,608,821,0,0,25201,4,0,,,,0.1,6,0.8,0.3,,,,
ChangeDistiller,2995,1819,616,582,609,1188,0,0,25263,4,0,,,,0.1,2,1.0,0.3,,,,
ChangeDistiller,2550,1714,454,411,608,1077,0,0,25248,4,0,,,,0.1,4,1.0,0.3,,,,
ChangeDistiller,2255,1624,360,309,608,978,0,0,25235,4,0,,,,0.1,6,1.0,0.3,,,,
ChangeDistiller,932,880,86,75,389,382,0,0,15498,4,0,,,,0.3,2,0.2,0.3,,,,
ChangeDistiller,935,880,89,78,386,382,0,0,15502,4,0,,,,0.3,4,0.2,0.3,,,,
ChangeDistiller,935,879,90,79,385,381,0,0,15503,4,0,,,,0.3,6,0.2,0.3,,,,
ChangeDistiller,966,896,101,90,384,391,0,0,15430,4,0,,,,0.3,2,0.4,0.3,,,,
ChangeDistiller,938,880,91,80,385,382,0,0,15502,4,0,,,,0.3,4,0.4,0.3,,,,
ChangeDistiller,938,880,91,80,385,382,0,0,15496,4,0,,,,0.3,6,0.4,0.3,,,,
ChangeDistiller,1119,985,142,131,384,462,0,0,15521,4,0,,,,0.3,2,0.6,0.3,,,,
ChangeDistiller,1022,928,115,104,385,418,0,0,15435,4,0,,,,0.3,4,0.6,0.3,,,,
ChangeDistiller,999,909,108,97,385,409,0,0,15517,4,0,,,,0.3,6,0.6,0.3,,,,
ChangeDistiller,1876,1276,358,347,385,786,0,0,15554,4,0,,,,0.3,2,0.8,0.3,,,,
ChangeDistiller,1440,1115,228,217,385,610,0,0,15541,4,0,,,,0.3,4,0.8,0.3,,,,
ChangeDistiller,1295,1042,182,171,385,557,0,0,15455,4,0,,,,0.3,6,0.8,0.3,,,,
ChangeDistiller,2321,1426,472,442,385,1022,0,0,15544,4,0,,,,0.3,2,1.0,0.3,,,,
ChangeDistiller,1937,1315,340,305,385,907,0,0,15519,4,0,,,,0.3,4,1.0,0.3,,,,
ChangeDistiller,1657,1221,252,212,385,808,0,0,15570,4,0,,,,0.3,6,1.0,0.3,,,,
ChangeDistiller,694,651,71,60,277,286,0,0,12635,4,0,,,,0.5,2,0.2,0.3,,,,
ChangeDistiller,709,661,74,63,279,293,0,0,12586,4,0,,,,0.5,4,0.2,0.3,,,,
ChangeDistiller,705,657,74,63,278,290,0,0,12569,4,0,,,,0.5,6,0.2,0.3,,,,
ChangeDistiller,711,658,78,67,276,290,0,0,12565,4,0,,,,0.5,2,0.4,0.3,,,,
ChangeDistiller,705,657,74,63,278,290,0,0,12632,4,0,,,,0.5,4,0.4,0.3,,,,
ChangeDistiller,705,657,74,63,278,290,0,0,12648,4,0,,,,0.5,6,0.4,0.3,,,,
ChangeDistiller,818,722,110,99,274,335,0,0,12664,4,0,,,,0.5,2,0.6,0.3,,,,
ChangeDistiller,791,723,94,83,278,336,0,0,12657,4,0,,,,0.5,4,0.6,0.3,,,,
ChangeDistiller,755,695,84,73,278,320,0,0,12648,4,0,,,,0.5,6,0.6,0.3,,,,
ChangeDistiller,1363,992,261,250,274,578,0,0,12691,4,0,,,,0.5,2,0.8,0.3,,,,
ChangeDistiller,1117,871,187,176,278,476,0,0,12662,4,0,,,,0.5,4,0.8,0.3,,,,
ChangeDistiller,971,785,145,134,278,414,0,0,12717,4,0,,,,0.5,6,0.8,0.3,,,,
ChangeDistiller,1884,1162,383,355,274,872,0,0,12762,4,0,,,,0.5,2,1.0,0.3,,,,
ChangeDistiller,1603,1083,289,254,278,782,0,0,12745,4,0,,,,0.5,4,1.0,0.3,,,,
ChangeDistiller,1381,1005,220,182,278,701,0,0,12728,4,0,,,,0.5,6,1.0,0.3,,,,
ChangeDistiller,445,404,62,51,157,175,0,0,10457,4,0,,,,0.7,2,0.2,0.3,,,,
ChangeDistiller,451,405,64,53,157,177,0,0,10457,4,0,,,,0.7,4,0.2,0.3,,,,
ChangeDistiller,447,401,64,53,156,174,0,0,10445,4,0,,,,0.7,6,0.2,0.3,,,,
ChangeDistiller,464,416,65,54,154,191,0,0,10450,4,0,,,,0.7,2,0.4,0.3,,,,
ChangeDistiller,447,401,64,53,156,174,0,0,10440,4,0,,,,0.7,4,0.4,0.3,,,,
ChangeDistiller,447,401,64,53,156,174,0,0,10383,4,0,,,,0.7,6,0.4,0.3,,,,
ChangeDistiller,502,429,79,68,154,201,0,0,10395,4,0,,,,0.7,2,0.6,0.3,,,,
ChangeDistiller,466,420,64,53,156,193,0,0,10436,4,0,,,,0.7,4,0.6,0.3,,,,
ChangeDistiller,466,420,64,53,156,193,0,0,10435,4,0,,,,0.7,6,0.6,0.3,,,,
ChangeDistiller,767,543,160,149,154,304,0,0,10448,4,0,,,,0.7,2,0.8,0.3,,,,
ChangeDistiller,660,483,127,116,156,261,0,0,10452,4,0,,,,0.7,4,0.8,0.3,,,,
ChangeDistiller,614,465,115,104,156,239,0,0,10456,4,0,,,,0.7,6,0.8,0.3,,,,
ChangeDistiller,1445,872,304,280,154,707,0,0,10533,4,0,,,,0.7,2,1.0,0.3,,,,
ChangeDistiller,1242,801,242,214,156,630,0,0,10520,4,0,,,,0.7,4,1.0,0.3,,,,
ChangeDistiller,1109,754,202,171,156,580,0,0,10506,4,0,,,,0.7,6,1.0,0.3,,,,
ChangeDistiller,190,165,39,28,30,93,0,0,9225,4,0,,,,0.899,2,0.2,0.3,,,,
ChangeDistiller,193,164,40,29,30,94,0,0,9230,4,0,,,,0.899,4,0.2,0.3,,,,
ChangeDistiller,189,160,40,29,29,91,0,0,9167,4,0,,,,0.899,6,0.2,0.3,,,,
ChangeDistiller,183,150,41,30,27,85,0,0,9235,4,0,,,,0.899,2,0.4,0.3,,,,
ChangeDistiller,189,160,40,29,29,91,0,0,9230,4,0,,,,0.899,4,0.4,0.3,,,,
ChangeDistiller,189,160,40,29,29,91,0,0,9215,4,0,,,,0.899,6,0.4,0.3,,,,
ChangeDistiller,207,162,49,38,27,93,0,0,9232,4,0,,,,0.899,2,0.6,0.3,,,,
ChangeDistiller,186,156,40,29,29,88,0,0,9226,4,0,,,,0.899,4,0.6,0.3,,,,
ChangeDistiller,186,156,40,29,29,88,0,0,9200,4,0,,,,0.899,6,0.6,0.3,,,,
ChangeDistiller,441,246,121,110,27,183,0,0,9242,4,0,,,,0.899,2,0.8,0.3,,,,
ChangeDistiller,363,215,97,86,29,151,0,0,9232,4,0,,,,0.899,4,0.8,0.3,,,,
ChangeDistiller,332,204,88,77,29,138,0,0,9185,4,0,,,,0.899,6,0.8,0.3,,,,
ChangeDistiller,777,464,173,151,27,426,0,0,9221,4,0,,,,0.899,2,1.0,0.3,,,,
ChangeDistiller,664,420,144,115,29,376,0,0,9272,4,0,,,,0.899,4,1.0,0.3,,,,
ChangeDistiller,631,413,134,102,29,366,0,0,9216,4,0,,,,0.899,6,1.0,0.3,,,,
ChangeDistiller,1630,1482,205,194,602,629,0,0,25161,4,0,,,,0.1,2,0.2,0.5,,,,
ChangeDistiller,1776,1573,249,238,592,697,0,0,25187,4,0,,,,0.1,4,0.2,0.5,,,,
ChangeDistiller,1817,1569,267,256,588,706,0,0,25153,4,0,,,,0.1,6,0.2,0.5,,,,
ChangeDistiller,1784,1493,268,257,588,671,0,0,25015,4,0,,,,0.1,2,0.4,0.5,,,,
ChangeDistiller,1810,1501,277,266,588,679,0,0,25156,4,0,,,,0.1,4,0.4,0.5,,,,
ChangeDistiller,1840,1494,288,277,588,687,0,0,25164,4,0,,,,0.1,6,0.4,0.5,,,,
ChangeDistiller,2200,1562,400,389,588,823,0,0,25095,4,0,,,,0.1,2,0.6,0.5,,,,
ChangeDistiller,2146,1546,379,368,588,811,0,0,25191,4,0,,,,0.1,4,0.6,0.5,,,,
ChangeDistiller,2105,1517,366,355,588,796,0,0,25189,4,0,,,,0.1,6,0.6,0.5,,,,
