MATCHER,NRACTIONS,NRROOTS,NR_INSERT,NR_DELETE,NR_UPDATE,NR_MOVE,NR_TREEINSERT,NR_TREEDELETE,TIME,NROPTIONS,TIMEOUT,GT_BUM_SMT,GT_BUM_SMT_SBUP,GT_BUM_SZT,GT_CD_LSIM,GT_CD_ML,GT_CD_SSIM1,GT_CD_SSIM2,GT_STM_MH,GT_XYM_SIM,GUMTREE_MATCH_GT_MINH,
ChangeDistiller,2816,1685,578,560,588,1090,0,0,25266,4,0,,,,0.1,2,0.8,0.5,,,,
ChangeDistiller,2443,1689,454,443,588,958,0,0,25226,4,0,,,,0.1,4,0.8,0.5,,,,
ChangeDistiller,2189,1549,387,376,588,838,0,0,25115,4,0,,,,0.1,6,0.8,0.5,,,,
ChangeDistiller,3037,1771,642,629,588,1178,0,0,25211,4,0,,,,0.1,2,1.0,0.5,,,,
ChangeDistiller,2665,1675,511,489,588,1077,0,0,25162,4,0,,,,0.1,4,1.0,0.5,,,,
ChangeDistiller,2405,1591,429,400,588,988,0,0,25240,4,0,,,,0.1,6,1.0,0.5,,,,
ChangeDistiller,971,888,104,93,383,391,0,0,15508,4,0,,,,0.3,2,0.2,0.5,,,,
ChangeDistiller,1049,947,119,108,379,443,0,0,15534,4,0,,,,0.3,4,0.2,0.5,,,,
ChangeDistiller,1056,947,123,112,378,443,0,0,15519,4,0,,,,0.3,6,0.2,0.5,,,,
ChangeDistiller,1004,902,119,108,378,399,0,0,15433,4,0,,,,0.3,2,0.4,0.5,,,,
ChangeDistiller,1018,906,124,113,378,403,0,0,15513,4,0,,,,0.3,4,0.4,0.5,,,,
ChangeDistiller,1023,907,126,115,378,404,0,0,15501,4,0,,,,0.3,6,0.4,0.5,,,,
ChangeDistiller,1156,973,163,152,378,463,0,0,15541,4,0,,,,0.3,2,0.6,0.5,,,,
ChangeDistiller,1131,959,154,143,378,456,0,0,15521,4,0,,,,0.3,4,0.6,0.5,,,,
ChangeDistiller,1108,948,147,136,378,447,0,0,15513,4,0,,,,0.3,6,0.6,0.5,,,,
ChangeDistiller,1900,1239,376,365,378,781,0,0,15608,4,0,,,,0.3,2,0.8,0.5,,,,
ChangeDistiller,1527,1112,266,255,378,628,0,0,15538,4,0,,,,0.3,4,0.8,0.5,,,,
ChangeDistiller,1397,1048,225,214,378,580,0,0,15546,4,0,,,,0.3,6,0.8,0.5,,,,
ChangeDistiller,2362,1401,490,477,378,1017,0,0,15531,4,0,,,,0.3,2,1.0,0.5,,,,
ChangeDistiller,2010,1299,372,350,378,910,0,0,15605,4,0,,,,0.3,4,1.0,0.5,,,,
ChangeDistiller,1733,1213,287,252,378,816,0,0,15575,4,0,,,,0.3,6,1.0,0.5,,,,
ChangeDistiller,738,664,87,76,276,299,0,0,12643,4,0,,,,0.5,2,0.2,0.5,,,,
ChangeDistiller,805,713,98,87,275,345,0,0,12663,4,0,,,,0.5,4,0.2,0.5,,,,
ChangeDistiller,816,716,103,92,274,347,0,0,12651,4,0,,,,0.5,6,0.2,0.5,,,,
ChangeDistiller,751,665,95,84,274,298,0,0,12660,4,0,,,,0.5,2,0.4,0.5,,,,
ChangeDistiller,789,696,100,89,274,326,0,0,12653,4,0,,,,0.5,4,0.4,0.5,,,,
ChangeDistiller,803,700,105,94,274,330,0,0,12657,4,0,,,,0.5,6,0.4,0.5,,,,
ChangeDistiller,870,724,130,119,272,349,0,0,12667,4,0,,,,0.5,2,0.6,0.5,,,,
ChangeDistiller,854,712,124,113,274,343,0,0,12653,4,0,,,,0.5,4,0.6,0.5,,,,
ChangeDistiller,826,700,116,105,274,331,0,0,12655,4,0,,,,0.5,6,0.6,0.5,,,,
ChangeDistiller,1398,970,279,268,272,579,0,0,12626,4,0,,,,0.5,2,0.8,0.5,,,,
ChangeDistiller,1170,838,215,204,274,477,0,0,12662,4,0,,,,0.5,4,0.8,0.5,,,,
ChangeDistiller,1042,772,177,166,274,425,0,0,12664,4,0,,,,0.5,6,0.8,0.5,,,,
ChangeDistiller,1927,1146,399,386,272,870,0,0,12755,4,0,,,,0.5,2,1.0,0.5,,,,
ChangeDistiller,1665,1059,315,298,274,778,0,0,12657,4,0,,,,0.5,4,1.0,0.5,,,,
ChangeDistiller,1450,995,251,219,274,706,0,0,12707,4,0,,,,0.5,6,1.0,0.5,,,,
ChangeDistiller,478,414,74,63,156,185,0,0,10391,4,0,,,,0.7,2,0.2,0.5,,,,
ChangeDistiller,534,457,82,71,153,228,0,0,10388,4,0,,,,0.7,4,0.2,0.5,,,,
ChangeDistiller,533,455,83,72,152,226,0,0,10385,4,0,,,,0.7,6,0.2,0.5,,,,
ChangeDistiller,495,424,78,67,152,198,0,0,10454,4,0,,,,0.7,2,0.4,0.5,,,,
ChangeDistiller,530,454,82,71,152,225,0,0,10449,4,0,,,,0.7,4,0.4,0.5,,,,
ChangeDistiller,533,455,83,72,152,226,0,0,10455,4,0,,,,0.7,6,0.4,0.5,,,,
ChangeDistiller,564,441,102,91,152,219,0,0,10465,4,0,,,,0.7,2,0.6,0.5,,,,
ChangeDistiller,544,433,96,85,152,211,0,0,10456,4,0,,,,0.7,4,0.6,0.5,,,,
ChangeDistiller,534,433,93,82,152,207,0,0,10465,4,0,,,,0.7,6,0.6,0.5,,,,
ChangeDistiller,800,531,175,164,152,309,0,0,10465,4,0,,,,0.7,2,0.8,0.5,,,,
ChangeDistiller,721,481,153,142,152,274,0,0,10459,4,0,,,,0.7,4,0.8,0.5,,,,
ChangeDistiller,685,477,141,130,152,262,0,0,10468,4,0,,,,0.7,6,0.8,0.5,,,,
ChangeDistiller,1476,860,316,303,152,705,0,0,10481,4,0,,,,0.7,2,1.0,0.5,,,,
ChangeDistiller,1289,789,262,244,152,631,0,0,10478,4,0,,,,0.7,4,1.0,0.5,,,,
ChangeDistiller,1155,747,223,196,152,584,0,0,10526,4,0,,,,0.7,6,1.0,0.5,,,,
ChangeDistiller,220,174,50,39,29,102,0,0,9220,4,0,,,,0.899,2,0.2,0.5,,,,
ChangeDistiller,251,193,57,46,26,122,0,0,9240,4,0,,,,0.899,4,0.2,0.5,,,,
ChangeDistiller,247,190,57,46,25,119,0,0,9221,4,0,,,,0.899,6,0.2,0.5,,,,
ChangeDistiller,209,159,52,41,25,91,0,0,9221,4,0,,,,0.899,2,0.4,0.5,,,,
ChangeDistiller,247,190,57,46,25,119,0,0,9175,4,0,,,,0.899,4,0.4,0.5,,,,
ChangeDistiller,247,190,57,46,25,119,0,0,9233,4,0,,,,0.899,6,0.4,0.5,,,,
ChangeDistiller,265,178,70,59,25,111,0,0,9224,4,0,,,,0.899,2,0.6,0.5,,,,
ChangeDistiller,245,168,64,53,25,103,0,0,9218,4,0,,,,0.899,4,0.6,0.5,,,,
ChangeDistiller,235,168,61,50,25,99,0,0,9222,4,0,,,,0.899,6,0.6,0.5,,,,
ChangeDistiller,473,239,135,124,25,189,0,0,9170,4,0,,,,0.899,2,0.8,0.5,,,,
ChangeDistiller,431,220,123,112,25,171,0,0,9239,4,0,,,,0.899,4,0.8,0.5,,,,
ChangeDistiller,389,212,111,100,25,153,0,0,9238,4,0,,,,0.899,6,0.8,0.5,,,,
ChangeDistiller,805,453,184,172,25,424,0,0,9232,4,0,,,,0.899,2,1.0,0.5,,,,
ChangeDistiller,710,406,163,147,25,375,0,0,9276,4,0,,,,0.899,4,1.0,0.5,,,,
ChangeDistiller,673,403,153,128,25,367,0,0,9268,4,0,,,,0.899,6,1.0,0.5,,,,
ChangeDistiller,2339,1951,458,447,611,823,0,0,25186,4,0,,,,0.1,2,0.2,0.7,,,,
ChangeDistiller,2790,2198,619,608,588,975,0,0,25212,4,0,,,,0.1,4,0.2,0.7,,,,
ChangeDistiller,2973,2192,697,686,577,1013,0,0,25217,4,0,,,,0.1,6,0.2,0.7,,,,
ChangeDistiller,2575,1811,591,580,573,831,0,0,25206,4,0,,,,0.1,2,0.4,0.7,,,,
ChangeDistiller,2962,2007,712,701,574,975,0,0,25105,4,0,,,,0.1,4,0.4,0.7,,,,
ChangeDistiller,3141,1970,772,761,573,1035,0,0,25238,4,0,,,,0.1,6,0.4,0.7,,,,
ChangeDistiller,2913,1746,705,694,573,941,0,0,25273,4,0,,,,0.1,2,0.6,0.7,,,,
ChangeDistiller,3202,1887,794,783,573,1052,0,0,25249,4,0,,,,0.1,4,0.6,0.7,,,,
ChangeDistiller,3231,1888,804,793,573,1061,0,0,25126,4,0,,,,0.1,6,0.6,0.7,,,,
ChangeDistiller,3429,1720,862,850,573,1144,0,0,25306,4,0,,,,0.1,2,0.8,0.7,,,,
ChangeDistiller,3404,1721,853,837,573,1141,0,0,25300,4,0,,,,0.1,4,0.8,0.7,,,,
ChangeDistiller,3361,1711,841,820,573,1127,0,0,25154,4,0,,,,0.1,6,0.8,0.7,,,,
ChangeDistiller,3504,1753,882,871,573,1178,0,0,25306,4,0,,,,0.1,2,1.0,0.7,,,,
ChangeDistiller,3474,1751,872,857,573,1172,0,0,25183,4,0,,,,0.1,4,1.0,0.7,,,,
ChangeDistiller,3386,1718,848,829,573,1136,0,0,25296,4,0,,,,0.1,6,1.0,0.7,,,,
ChangeDistiller,1568,1298,307,296,400,565,0,0,15526,4,0,,,,0.3,2,0.2,0.7,,,,
ChangeDistiller,1893,1477,419,408,384,682,0,0,15588,4,0,,,,0.3,4,0.2,0.7,,,,
ChangeDistiller,2005,1488,470,459,374,702,0,0,15577,4,0,,,,0.3,6,0.2,0.7,,,,
ChangeDistiller,1600,1189,358,347,370,525,0,0,15539,4,0,,,,0.3,2,0.4,0.7,,,,
ChangeDistiller,1938,1365,462,451,373,652,0,0,15487,4,0,,,,0.3,4,0.4,0.7,,,,
ChangeDistiller,2067,1402,509,498,370,690,0,0,15503,4,0,,,,0.3,6,0.4,0.7,,,,
ChangeDistiller,1856,1225,438,427,370,621,0,0,15508,4,0,,,,0.3,2,0.6,0.7,,,,
ChangeDistiller,2101,1334,513,502,370,716,0,0,15591,4,0,,,,0.3,4,0.6,0.7,,,,
ChangeDistiller,2183,1362,540,529,370,744,0,0,15596,4,0,,,,0.3,6,0.6,0.7,,,,
ChangeDistiller,2542,1306,630,612,370,930,0,0,15647,4,0,,,,0.3,2,0.8,0.7,,,,
ChangeDistiller,2485,1298,615,585,370,915,0,0,15656,4,0,,,,0.3,4,0.8,0.7,,,,
ChangeDistiller,2465,1292,610,578,370,907,0,0,15578,4,0,,,,0.3,6,0.8,0.7,,,,
ChangeDistiller,2749,1390,686,675,370,1018,0,0,15662,4,0,,,,0.3,2,1.0,0.7,,,,
ChangeDistiller,2686,1373,666,652,370,998,0,0,15581,4,0,,,,0.3,4,1.0,0.7,,,,
ChangeDistiller,2551,1320,628,611,370,942,0,0,15651,4,0,,,,0.3,6,1.0,0.7,,,,
ChangeDistiller,1203,973,253,242,286,422,0,0,12668,4,0,,,,0.5,2,0.2,0.7,,,,
ChangeDistiller,1394,1070,321,310,275,488,0,0,12698,4,0,,,,0.5,4,0.2,0.7,,,,
ChangeDistiller,1492,1080,362,351,267,512,0,0,12679,4,0,,,,0.5,6,0.2,0.7,,,,
ChangeDistiller,1221,886,291,280,264,386,0,0,12670,4,0,,,,0.5,2,0.4,0.7,,,,
ChangeDistiller,1412,977,352,341,264,455,0,0,12667,4,0,,,,0.5,4,0.4,0.7,,,,
ChangeDistiller,1537,1018,392,381,264,500,0,0,12605,4,0,,,,0.5,6,0.4,0.7,,,,
ChangeDistiller,1419,918,357,346,264,452,0,0,12601,4,0,,,,0.5,2,0.6,0.7,,,,
ChangeDistiller,1516,989,385,374,264,493,0,0,12614,4,0,,,,0.5,4,0.6,0.7,,,,
ChangeDistiller,1593,1014,410,399,264,520,0,0,12682,4,0,,,,0.5,6,0.6,0.7,,,,
ChangeDistiller,1861,1080,477,466,264,654,0,0,12701,4,0,,,,0.5,2,0.8,0.7,,,,
ChangeDistiller,1809,1058,462,451,264,632,0,0,12704,4,0,,,,0.5,4,0.8,0.7,,,,
ChangeDistiller,1782,1045,454,443,264,621,0,0,12715,4,0,,,,0.5,6,0.8,0.7,,,,
ChangeDistiller,2245,1134,562,551,264,868,0,0,12771,4,0,,,,0.5,2,1.0,0.7,,,,
ChangeDistiller,2163,1108,538,523,264,838,0,0,12757,4,0,,,,0.5,4,1.0,0.7,,,,
ChangeDistiller,2066,1075,510,490,264,802,0,0,12764,4,0,,,,0.5,6,1.0,0.7,,,,
ChangeDistiller,796,618,189,178,161,268,0,0,10470,4,0,,,,0.7,2,0.2,0.7,,,,
ChangeDistiller,898,668,226,215,152,305,0,0,10465,4,0,,,,0.7,4,0.2,0.7,,,,
ChangeDistiller,926,661,239,228,150,309,0,0,10477,4,0,,,,0.7,6,0.2,0.7,,,,
ChangeDistiller,790,554,208,197,147,238,0,0,10465,4,0,,,,0.7,2,0.4,0.7,,,,
ChangeDistiller,913,625,242,231,147,293,0,0,10475,4,0,,,,0.7,4,0.4,0.7,,,,
ChangeDistiller,952,634,255,244,147,306,0,0,10475,4,0,,,,0.7,6,0.4,0.7,,,,
ChangeDistiller,934,557,259,248,147,280,0,0,10488,4,0,,,,0.7,2,0.6,0.7,,,,
ChangeDistiller,992,595,276,265,147,304,0,0,10476,4,0,,,,0.7,4,0.6,0.7,,,,
ChangeDistiller,1013,602,283,272,147,311,0,0,10473,4,0,,,,0.7,6,0.6,0.7,,,,
ChangeDistiller,1148,625,320,309,147,372,0,0,10417,4,0,,,,0.7,2,0.8,0.7,,,,
ChangeDistiller,1135,624,315,304,147,369,0,0,10471,4,0,,,,0.7,4,0.8,0.7,,,,
ChangeDistiller,1112,615,309,298,147,358,0,0,10475,4,0,,,,0.7,6,0.8,0.7,,,,
ChangeDistiller,1699,852,430,419,147,703,0,0,10542,4,0,,,,0.7,2,1.0,0.7,,,,
ChangeDistiller,1619,820,408,395,147,669,0,0,10527,4,0,,,,0.7,4,1.0,0.7,,,,
ChangeDistiller,1525,789,381,363,147,634,0,0,10521,4,0,,,,0.7,6,1.0,0.7,,,,
ChangeDistiller,348,244,105,94,28,121,0,0,9220,4,0,,,,0.899,2,0.2,0.7,,,,
ChangeDistiller,405,272,122,111,24,148,0,0,9225,4,0,,,,0.899,4,0.2,0.7,,,,
ChangeDistiller,427,274,131,120,23,153,0,0,9164,4,0,,,,0.899,6,0.2,0.7,,,,
ChangeDistiller,351,203,117,106,23,105,0,0,9230,4,0,,,,0.899,2,0.4,0.7,,,,
ChangeDistiller,418,255,130,119,23,146,0,0,9219,4,0,,,,0.899,4,0.4,0.7,,,,
ChangeDistiller,443,258,139,128,23,153,0,0,9225,4,0,,,,0.899,6,0.4,0.7,,,,
ChangeDistiller,438,193,148,137,23,130,0,0,9231,4,0,,,,0.899,2,0.6,0.7,,,,
ChangeDistiller,459,208,154,143,23,139,0,0,9164,4,0,,,,0.899,4,0.6,0.7,,,,
ChangeDistiller,469,210,158,147,23,141,0,0,9238,4,0,,,,0.899,6,0.6,0.7,,,,
ChangeDistiller,584,237,191,180,23,190,0,0,9237,4,0,,,,0.899,2,0.8,0.7,,,,
ChangeDistiller,584,237,191,180,23,190,0,0,9175,4,0,,,,0.899,4,0.8,0.7,,,,
ChangeDistiller,578,233,190,179,23,186,0,0,9267,4,0,,,,0.899,6,0.8,0.7,,,,
ChangeDistiller,916,449,240,229,23,424,0,0,9233,4,0,,,,0.899,2,1.0,0.7,,,,
ChangeDistiller,850,407,228,217,23,382,0,0,9291,4,0,,,,0.899,4,1.0,0.7,,,,
ChangeDistiller,844,405,227,215,23,379,0,0,9276,4,0,,,,0.899,6,1.0,0.7,,,,
ChangeDistiller,2351,1963,462,451,611,827,0,0,25172,4,0,,,,0.1,2,0.2,0.899,,,,
ChangeDistiller,2846,2225,633,622,593,998,0,0,25072,4,0,,,,0.1,4,0.2,0.899,,,,
ChangeDistiller,3135,2324,735,724,578,1098,0,0,25241,4,0,,,,0.1,6,0.2,0.899,,,,
ChangeDistiller,2594,1816,597,586,573,838,0,0,25096,4,0,,,,0.1,2,0.4,0.899,,,,
ChangeDistiller,3019,2001,727,716,576,1000,0,0,25194,4,0,,,,0.1,4,0.4,0.899,,,,
ChangeDistiller,3289,2065,811,800,574,1104,0,0,25254,4,0,,,,0.1,6,0.4,0.899,,,,
ChangeDistiller,2922,1749,709,698,573,942,0,0,25277,4,0,,,,0.1,2,0.6,0.899,,,,
ChangeDistiller,3259,1898,815,804,573,1067,0,0,25128,4,0,,,,0.1,4,0.6,0.899,,,,
ChangeDistiller,3380,1967,847,836,573,1124,0,0,25276,4,0,,,,0.1,6,0.6,0.899,,,,
ChangeDistiller,3437,1720,866,854,573,1144,0,0,25180,4,0,,,,0.1,2,0.8,0.899,,,,
ChangeDistiller,3448,1725,869,857,573,1149,0,0,25322,4,0,,,,0.1,4,0.8,0.899,,,,
ChangeDistiller,3501,1752,883,870,573,1175,0,0,25271,4,0,,,,0.1,6,0.8,0.899,,,,
ChangeDistiller,3512,1753,886,875,573,1178,0,0,25293,4,0,,,,0.1,2,1.0,0.899,,,,
ChangeDistiller,3512,1753,886,875,573,1178,0,0,25317,4,0,,,,0.1,4,1.0,0.899,,,,
ChangeDistiller,3512,1753,886,875,573,1178,0,0,25305,4,0,,,,0.1,6,1.0,0.899,,,,
ChangeDistiller,1574,1304,309,298,400,567,0,0,15523,4,0,,,,0.3,2,0.2,0.899,,,,
ChangeDistiller,1986,1552,441,430,389,726,0,0,15566,4,0,,,,0.3,4,0.2,0.899,,,,
ChangeDistiller,2263,1719,529,518,375,841,0,0,15589,4,0,,,,0.3,6,0.2,0.899,,,,
ChangeDistiller,1606,1195,360,349,370,527,0,0,15531,4,0,,,,0.3,2,0.4,0.899,,,,
ChangeDistiller,2027,1443,484,473,375,695,0,0,15567,4,0,,,,0.3,4,0.4,0.899,,,,
ChangeDistiller,2318,1628,568,557,371,822,0,0,15585,4,0,,,,0.3,6,0.4,0.899,,,,
ChangeDistiller,1862,1231,440,429,370,623,0,0,15551,4,0,,,,0.3,2,0.6,0.899,,,,
ChangeDistiller,2217,1396,545,534,370,768,0,0,15602,4,0,,,,0.3,4,0.6,0.899,,,,
ChangeDistiller,2465,1570,612,601,370,882,0,0,15611,4,0,,,,0.3,6,0.6,0.899,,,,
ChangeDistiller,2546,1306,632,614,370,930,0,0,15638,4,0,,,,0.3,2,0.8,0.899,,,,
ChangeDistiller,2594,1327,646,628,370,950,0,0,15569,4,0,,,,0.3,4,0.8,0.899,,,,
ChangeDistiller,2732,1387,681,668,370,1013,0,0,15655,4,0,,,,0.3,6,0.8,0.899,,,,
ChangeDistiller,2753,1390,688,677,370,1018,0,0,15665,4,0,,,,0.3,2,1.0,0.899,,,,
ChangeDistiller,2753,1390,688,677,370,1018,0,0,15574,4,0,,,,0.3,4,1.0,0.899,,,,
ChangeDistiller,2749,1388,687,676,370,1016,0,0,15566,4,0,,,,0.3,6,1.0,0.899,,,,
ChangeDistiller,1209,979,255,244,286,424,0,0,12582,4,0,,,,0.5,2,0.2,0.899,,,,
ChangeDistiller,1512,1169,347,336,280,549,0,0,12688,4,0,,,,0.5,4,0.2,0.899,,,,
ChangeDistiller,1721,1282,415,404,268,634,0,0,12718,4,0,,,,0.5,6,0.2,0.899,,,,
ChangeDistiller,1227,892,293,282,264,388,0,0,12655,4,0,,,,0.5,2,0.4,0.899,,,,
ChangeDistiller,1524,1078,378,367,266,513,0,0,12684,4,0,,,,0.5,4,0.4,0.899,,,,
ChangeDistiller,1757,1209,445,434,265,613,0,0,12698,4,0,,,,0.5,6,0.4,0.899,,,,
ChangeDistiller,1425,924,359,348,264,454,0,0,12673,4,0,,,,0.5,2,0.6,0.899,,,,
ChangeDistiller,1632,1087,414,403,264,551,0,0,12706,4,0,,,,0.5,4,0.6,0.899,,,,
ChangeDistiller,1809,1202,463,452,264,630,0,0,12696,4,0,,,,0.5,6,0.6,0.899,,,,
ChangeDistiller,1867,1086,479,468,264,656,0,0,12703,4,0,,,,0.5,2,0.8,0.899,,,,
ChangeDistiller,1950,1133,498,487,264,701,0,0,12718,4,0,,,,0.5,4,0.8,0.899,,,,
ChangeDistiller,1941,1101,532,367,264,778,0,0,12742,4,0,,,,0.5,6,0.8,0.899,,,,
ChangeDistiller,2249,1134,564,553,264,868,0,0,12709,4,0,,,,0.5,2,1.0,0.899,,,,
ChangeDistiller,2249,1134,564,553,264,868,0,0,12775,4,0,,,,0.5,4,1.0,0.899,,,,
ChangeDistiller,2245,1132,563,552,264,866,0,0,12783,4,0,,,,0.5,6,1.0,0.899,,,,
ChangeDistiller,799,621,190,179,161,269,0,0,10467,4,0,,,,0.7,2,0.2,0.899,,,,
ChangeDistiller,1018,773,249,238,159,372,0,0,10475,4,0,,,,0.7,4,0.2,0.899,,,,
ChangeDistiller,1134,838,288,277,151,418,0,0,10488,4,0,,,,0.7,6,0.2,0.899,,,,
ChangeDistiller,793,557,209,198,147,239,0,0,10393,4,0,,,,0.7,2,0.4,0.899,,,,
ChangeDistiller,1028,731,265,254,151,358,0,0,10466,4,0,,,,0.7,4,0.4,0.899,,,,
ChangeDistiller,1160,809,304,293,148,415,0,0,10472,4,0,,,,0.7,6,0.4,0.899,,,,
ChangeDistiller,937,560,260,249,147,281,0,0,10462,4,0,,,,0.7,2,0.6,0.899,,,,
ChangeDistiller,1100,693,301,290,147,362,0,0,10420,4,0,,,,0.7,4,0.6,0.899,,,,
ChangeDistiller,1217,774,332,321,147,417,0,0,10408,4,0,,,,0.7,6,0.6,0.899,,,,
ChangeDistiller,1151,628,321,310,147,373,0,0,10405,4,0,,,,0.7,2,0.8,0.899,,,,
ChangeDistiller,1257,722,345,334,147,431,0,0,10476,4,0,,,,0.7,4,0.8,0.899,,,,
ChangeDistiller,1317,780,359,348,147,463,0,0,10473,4,0,,,,0.7,6,0.8,0.899,,,,
ChangeDistiller,1701,852,431,420,147,703,0,0,10539,4,0,,,,0.7,2,1.0,0.899,,,,
ChangeDistiller,1701,852,431,420,147,703,0,0,10544,4,0,,,,0.7,4,1.0,0.899,,,,
ChangeDistiller,1697,850,430,419,147,701,0,0,10541,4,0,,,,0.7,6,1.0,0.899,,,,
ChangeDistiller,348,244,105,94,28,121,0,0,9228,4,0,,,,0.899,2,0.2,0.899,,,,
ChangeDistiller,445,312,130,119,24,172,0,0,9240,4,0,,,,0.899,4,0.2,0.899,,,,
ChangeDistiller,473,318,140,129,23,181,0,0,9235,4,0,,,,0.899,6,0.2,0.899,,,,
ChangeDistiller,351,203,117,106,23,105,0,0,9237,4,0,,,,0.899,2,0.4,0.899,,,,
ChangeDistiller,458,295,138,127,23,170,0,0,9242,4,0,,,,0.899,4,0.4,0.899,,,,
ChangeDistiller,489,302,148,137,23,181,0,0,9202,4,0,,,,0.899,6,0.4,0.899,,,,
ChangeDistiller,438,193,148,137,23,130,0,0,9240,4,0,,,,0.899,2,0.6,0.899,,,,
ChangeDistiller,499,248,162,151,23,163,0,0,9238,4,0,,,,0.899,4,0.6,0.899,,,,
ChangeDistiller,515,254,167,156,23,169,0,0,9223,4,0,,,,0.899,6,0.6,0.899,,,,
ChangeDistiller,584,237,191,180,23,190,0,0,9192,4,0,,,,0.899,2,0.8,0.899,,,,
ChangeDistiller,624,277,199,188,23,214,0,0,8140,4,0,,,,0.899,4,0.8,0.899,,,,
ChangeDistiller,624,277,199,188,23,214,0,0,8036,4,0,,,,0.899,6,0.8,0.899,,,,
ChangeDistiller,916,449,240,229,23,424,0,0,8078,4,0,,,,0.899,2,1.0,0.899,,,,
ChangeDistiller,916,449,240,229,23,424,0,0,7998,4,0,,,,0.899,4,1.0,0.899,,,,
ChangeDistiller,916,449,240,229,23,424,0,0,8024,4,0,,,,0.899,6,1.0,0.899,,,,
