MATCHER,NRACTIONS,NRROOTS,NR_INSERT,NR_DELETE,NR_UPDATE,NR_MOVE,NR_TREEINSERT,NR_TREEDELETE,TIME,NROPTIONS,TIMEOUT,GT_BUM_SMT,GT_BUM_SMT_SBUP,GT_BUM_SZT,GT_CD_LSIM,GT_CD_ML,GT_CD_SSIM1,GT_CD_SSIM2,GT_STM_MH,GT_XYM_SIM,GUMTREE_MATCH_GT_MINH,
ClassicGumtree,64,5,61,1,2,0,0,0,48,3,0,0.4,,1000,,,,,5,,,
ClassicGumtree,64,5,61,1,2,0,0,0,29,3,0,0.5,,1000,,,,,5,,,
ClassicGumtree,64,5,61,1,2,0,0,0,20,3,0,0.6,,1000,,,,,5,,,
ClassicGumtree,64,5,61,1,2,0,0,0,20,3,0,0.7,,1000,,,,,5,,,
ClassicGumtree,64,5,61,1,2,0,0,0,20,3,0,0.799,,1000,,,,,5,,,
ClassicGumtree,64,5,61,1,2,0,0,0,20,3,0,0.899,,1000,,,,,5,,,
ClassicGumtree,64,5,61,1,2,0,0,0,20,3,0,0.999,,1000,,,,,5,,,
ClassicGumtree,64,5,61,1,2,0,0,0,48,3,0,0.1,,1100,,,,,1,,,
ClassicGumtree,64,5,61,1,2,0,0,0,48,3,0,0.2,,1100,,,,,1,,,
ClassicGumtree,64,5,61,1,2,0,0,0,49,3,0,0.3,,1100,,,,,1,,,
ClassicGumtree,64,5,61,1,2,0,0,0,49,3,0,0.4,,1100,,,,,1,,,
ClassicGumtree,64,5,61,1,2,0,0,0,49,3,0,0.5,,1100,,,,,1,,,
ClassicGumtree,64,5,61,1,2,0,0,0,49,3,0,0.6,,1100,,,,,1,,,
ClassicGumtree,64,5,61,1,2,0,0,0,48,3,0,0.7,,1100,,,,,1,,,
ClassicGumtree,64,5,61,1,2,0,0,0,28,3,0,0.799,,1100,,,,,1,,,
ClassicGumtree,64,5,61,1,2,0,0,0,29,3,0,0.899,,1100,,,,,1,,,
ClassicGumtree,64,5,61,1,2,0,0,0,20,3,0,0.999,,1100,,,,,1,,,
ClassicGumtree,64,5,61,1,2,0,0,0,49,3,0,0.1,,1100,,,,,2,,,
ClassicGumtree,64,5,61,1,2,0,0,0,49,3,0,0.2,,1100,,,,,2,,,
ClassicGumtree,64,5,61,1,2,0,0,0,49,3,0,0.3,,1100,,,,,2,,,
ClassicGumtree,64,5,61,1,2,0,0,0,49,3,0,0.4,,1100,,,,,2,,,
ClassicGumtree,64,5,61,1,2,0,0,0,49,3,0,0.5,,1100,,,,,2,,,
ClassicGumtree,64,5,61,1,2,0,0,0,48,3,0,0.6,,1100,,,,,2,,,
ClassicGumtree,64,5,61,1,2,0,0,0,48,3,0,0.7,,1100,,,,,2,,,
ClassicGumtree,64,5,61,1,2,0,0,0,29,3,0,0.799,,1100,,,,,2,,,
ClassicGumtree,64,5,61,1,2,0,0,0,20,3,0,0.899,,1100,,,,,2,,,
ClassicGumtree,64,5,61,1,2,0,0,0,21,3,0,0.999,,1100,,,,,2,,,
ClassicGumtree,64,5,61,1,2,0,0,0,48,3,0,0.1,,1100,,,,,3,,,
ClassicGumtree,64,5,61,1,2,0,0,0,48,3,0,0.2,,1100,,,,,3,,,
ClassicGumtree,64,5,61,1,2,0,0,0,48,3,0,0.3,,1100,,,,,3,,,
ClassicGumtree,64,5,61,1,2,0,0,0,48,3,0,0.4,,1100,,,,,3,,,
ClassicGumtree,64,5,61,1,2,0,0,0,48,3,0,0.5,,1100,,,,,3,,,
ClassicGumtree,64,5,61,1,2,0,0,0,48,3,0,0.6,,1100,,,,,3,,,
ClassicGumtree,64,5,61,1,2,0,0,0,48,3,0,0.7,,1100,,,,,3,,,
ClassicGumtree,64,5,61,1,2,0,0,0,20,3,0,0.799,,1100,,,,,3,,,
ClassicGumtree,64,5,61,1,2,0,0,0,20,3,0,0.899,,1100,,,,,3,,,
ClassicGumtree,64,5,61,1,2,0,0,0,20,3,0,0.999,,1100,,,,,3,,,
ClassicGumtree,64,5,61,1,2,0,0,0,48,3,0,0.1,,1100,,,,,4,,,
ClassicGumtree,64,5,61,1,2,0,0,0,49,3,0,0.2,,1100,,,,,4,,,
ClassicGumtree,64,5,61,1,2,0,0,0,49,3,0,0.3,,1100,,,,,4,,,
ClassicGumtree,64,5,61,1,2,0,0,0,49,3,0,0.4,,1100,,,,,4,,,
ClassicGumtree,64,5,61,1,2,0,0,0,49,3,0,0.5,,1100,,,,,4,,,
ClassicGumtree,64,5,61,1,2,0,0,0,49,3,0,0.6,,1100,,,,,4,,,
ClassicGumtree,64,5,61,1,2,0,0,0,29,3,0,0.7,,1100,,,,,4,,,
ClassicGumtree,64,5,61,1,2,0,0,0,20,3,0,0.799,,1100,,,,,4,,,
ClassicGumtree,64,5,61,1,2,0,0,0,20,3,0,0.899,,1100,,,,,4,,,
ClassicGumtree,64,5,61,1,2,0,0,0,20,3,0,0.999,,1100,,,,,4,,,
ClassicGumtree,64,5,61,1,2,0,0,0,50,3,0,0.1,,1100,,,,,5,,,
ClassicGumtree,64,5,61,1,2,0,0,0,50,3,0,0.2,,1100,,,,,5,,,
ClassicGumtree,64,5,61,1,2,0,0,0,50,3,0,0.3,,1100,,,,,5,,,
ClassicGumtree,64,5,61,1,2,0,0,0,49,3,0,0.4,,1100,,,,,5,,,
ClassicGumtree,64,5,61,1,2,0,0,0,29,3,0,0.5,,1100,,,,,5,,,
ClassicGumtree,64,5,61,1,2,0,0,0,20,3,0,0.6,,1100,,,,,5,,,
ClassicGumtree,64,5,61,1,2,0,0,0,20,3,0,0.7,,1100,,,,,5,,,
ClassicGumtree,64,5,61,1,2,0,0,0,20,3,0,0.799,,1100,,,,,5,,,
ClassicGumtree,64,5,61,1,2,0,0,0,20,3,0,0.899,,1100,,,,,5,,,
ClassicGumtree,64,5,61,1,2,0,0,0,20,3,0,0.999,,1100,,,,,5,,,
ClassicGumtree,64,5,61,1,2,0,0,0,49,3,0,0.1,,1200,,,,,1,,,
ClassicGumtree,64,5,61,1,2,0,0,0,49,3,0,0.2,,1200,,,,,1,,,
ClassicGumtree,64,5,61,1,2,0,0,0,49,3,0,0.3,,1200,,,,,1,,,
ClassicGumtree,64,5,61,1,2,0,0,0,49,3,0,0.4,,1200,,,,,1,,,
ClassicGumtree,64,5,61,1,2,0,0,0,49,3,0,0.5,,1200,,,,,1,,,
ClassicGumtree,64,5,61,1,2,0,0,0,49,3,0,0.6,,1200,,,,,1,,,
ClassicGumtree,64,5,61,1,2,0,0,0,48,3,0,0.7,,1200,,,,,1,,,
ClassicGumtree,64,5,61,1,2,0,0,0,28,3,0,0.799,,1200,,,,,1,,,
ClassicGumtree,64,5,61,1,2,0,0,0,29,3,0,0.899,,1200,,,,,1,,,
ClassicGumtree,64,5,61,1,2,0,0,0,20,3,0,0.999,,1200,,,,,1,,,
ClassicGumtree,64,5,61,1,2,0,0,0,49,3,0,0.1,,1200,,,,,2,,,
ClassicGumtree,64,5,61,1,2,0,0,0,49,3,0,0.2,,1200,,,,,2,,,
ClassicGumtree,64,5,61,1,2,0,0,0,49,3,0,0.3,,1200,,,,,2,,,
ClassicGumtree,64,5,61,1,2,0,0,0,49,3,0,0.4,,1200,,,,,2,,,
ClassicGumtree,64,5,61,1,2,0,0,0,48,3,0,0.5,,1200,,,,,2,,,
ClassicGumtree,64,5,61,1,2,0,0,0,49,3,0,0.6,,1200,,,,,2,,,
ClassicGumtree,64,5,61,1,2,0,0,0,49,3,0,0.7,,1200,,,,,2,,,
ClassicGumtree,64,5,61,1,2,0,0,0,29,3,0,0.799,,1200,,,,,2,,,
ClassicGumtree,64,5,61,1,2,0,0,0,20,3,0,0.899,,1200,,,,,2,,,
ClassicGumtree,64,5,61,1,2,0,0,0,20,3,0,0.999,,1200,,,,,2,,,
ClassicGumtree,64,5,61,1,2,0,0,0,48,3,0,0.1,,1200,,,,,3,,,
ClassicGumtree,64,5,61,1,2,0,0,0,49,3,0,0.2,,1200,,,,,3,,,
ClassicGumtree,64,5,61,1,2,0,0,0,48,3,0,0.3,,1200,,,,,3,,,
ClassicGumtree,64,5,61,1,2,0,0,0,48,3,0,0.4,,1200,,,,,3,,,
ClassicGumtree,64,5,61,1,2,0,0,0,48,3,0,0.5,,1200,,,,,3,,,
ClassicGumtree,64,5,61,1,2,0,0,0,48,3,0,0.6,,1200,,,,,3,,,
ClassicGumtree,64,5,61,1,2,0,0,0,48,3,0,0.7,,1200,,,,,3,,,
ClassicGumtree,64,5,61,1,2,0,0,0,20,3,0,0.799,,1200,,,,,3,,,
ClassicGumtree,64,5,61,1,2,0,0,0,20,3,0,0.899,,1200,,,,,3,,,
ClassicGumtree,64,5,61,1,2,0,0,0,20,3,0,0.999,,1200,,,,,3,,,
ClassicGumtree,64,5,61,1,2,0,0,0,49,3,0,0.1,,1200,,,,,4,,,
ClassicGumtree,64,5,61,1,2,0,0,0,48,3,0,0.2,,1200,,,,,4,,,
ClassicGumtree,64,5,61,1,2,0,0,0,48,3,0,0.3,,1200,,,,,4,,,
ClassicGumtree,64,5,61,1,2,0,0,0,49,3,0,0.4,,1200,,,,,4,,,
ClassicGumtree,64,5,61,1,2,0,0,0,50,3,0,0.5,,1200,,,,,4,,,
ClassicGumtree,64,5,61,1,2,0,0,0,49,3,0,0.6,,1200,,,,,4,,,
ClassicGumtree,64,5,61,1,2,0,0,0,29,3,0,0.7,,1200,,,,,4,,,
ClassicGumtree,64,5,61,1,2,0,0,0,20,3,0,0.799,,1200,,,,,4,,,
ClassicGumtree,64,5,61,1,2,0,0,0,20,3,0,0.899,,1200,,,,,4,,,
ClassicGumtree,64,5,61,1,2,0,0,0,20,3,0,0.999,,1200,,,,,4,,,
ClassicGumtree,64,5,61,1,2,0,0,0,49,3,0,0.1,,1200,,,,,5,,,
ClassicGumtree,64,5,61,1,2,0,0,0,49,3,0,0.2,,1200,,,,,5,,,
ClassicGumtree,64,5,61,1,2,0,0,0,49,3,0,0.3,,1200,,,,,5,,,
ClassicGumtree,64,5,61,1,2,0,0,0,48,3,0,0.4,,1200,,,,,5,,,
ClassicGumtree,64,5,61,1,2,0,0,0,29,3,0,0.5,,1200,,,,,5,,,
ClassicGumtree,64,5,61,1,2,0,0,0,20,3,0,0.6,,1200,,,,,5,,,
ClassicGumtree,64,5,61,1,2,0,0,0,20,3,0,0.7,,1200,,,,,5,,,
ClassicGumtree,64,5,61,1,2,0,0,0,20,3,0,0.799,,1200,,,,,5,,,
ClassicGumtree,64,5,61,1,2,0,0,0,20,3,0,0.899,,1200,,,,,5,,,
ClassicGumtree,64,5,61,1,2,0,0,0,20,3,0,0.999,,1200,,,,,5,,,
ClassicGumtree,64,5,61,1,2,0,0,0,49,3,0,0.1,,1300,,,,,1,,,
ClassicGumtree,64,5,61,1,2,0,0,0,49,3,0,0.2,,1300,,,,,1,,,
ClassicGumtree,64,5,61,1,2,0,0,0,49,3,0,0.3,,1300,,,,,1,,,
ClassicGumtree,64,5,61,1,2,0,0,0,49,3,0,0.4,,1300,,,,,1,,,
ClassicGumtree,64,5,61,1,2,0,0,0,50,3,0,0.5,,1300,,,,,1,,,
ClassicGumtree,64,5,61,1,2,0,0,0,48,3,0,0.6,,1300,,,,,1,,,
ClassicGumtree,64,5,61,1,2,0,0,0,48,3,0,0.7,,1300,,,,,1,,,
ClassicGumtree,64,5,61,1,2,0,0,0,29,3,0,0.799,,1300,,,,,1,,,
ClassicGumtree,64,5,61,1,2,0,0,0,29,3,0,0.899,,1300,,,,,1,,,
ClassicGumtree,64,5,61,1,2,0,0,0,20,3,0,0.999,,1300,,,,,1,,,
ClassicGumtree,64,5,61,1,2,0,0,0,49,3,0,0.1,,1300,,,,,2,,,
ClassicGumtree,64,5,61,1,2,0,0,0,49,3,0,0.2,,1300,,,,,2,,,
ClassicGumtree,64,5,61,1,2,0,0,0,48,3,0,0.3,,1300,,,,,2,,,
ClassicGumtree,64,5,61,1,2,0,0,0,48,3,0,0.4,,1300,,,,,2,,,
ClassicGumtree,64,5,61,1,2,0,0,0,48,3,0,0.5,,1300,,,,,2,,,
ClassicGumtree,64,5,61,1,2,0,0,0,48,3,0,0.6,,1300,,,,,2,,,
ClassicGumtree,64,5,61,1,2,0,0,0,48,3,0,0.7,,1300,,,,,2,,,
ClassicGumtree,64,5,61,1,2,0,0,0,29,3,0,0.799,,1300,,,,,2,,,
ClassicGumtree,64,5,61,1,2,0,0,0,21,3,0,0.899,,1300,,,,,2,,,
ClassicGumtree,64,5,61,1,2,0,0,0,20,3,0,0.999,,1300,,,,,2,,,
ClassicGumtree,64,5,61,1,2,0,0,0,48,3,0,0.1,,1300,,,,,3,,,
ClassicGumtree,64,5,61,1,2,0,0,0,49,3,0,0.2,,1300,,,,,3,,,
ClassicGumtree,64,5,61,1,2,0,0,0,48,3,0,0.3,,1300,,,,,3,,,
ClassicGumtree,64,5,61,1,2,0,0,0,48,3,0,0.4,,1300,,,,,3,,,
ClassicGumtree,64,5,61,1,2,0,0,0,48,3,0,0.5,,1300,,,,,3,,,
ClassicGumtree,64,5,61,1,2,0,0,0,49,3,0,0.6,,1300,,,,,3,,,
ClassicGumtree,64,5,61,1,2,0,0,0,48,3,0,0.7,,1300,,,,,3,,,
ClassicGumtree,64,5,61,1,2,0,0,0,20,3,0,0.799,,1300,,,,,3,,,
ClassicGumtree,64,5,61,1,2,0,0,0,20,3,0,0.899,,1300,,,,,3,,,
ClassicGumtree,64,5,61,1,2,0,0,0,20,3,0,0.999,,1300,,,,,3,,,
ClassicGumtree,64,5,61,1,2,0,0,0,49,3,0,0.1,,1300,,,,,4,,,
ClassicGumtree,64,5,61,1,2,0,0,0,49,3,0,0.2,,1300,,,,,4,,,
ClassicGumtree,64,5,61,1,2,0,0,0,49,3,0,0.3,,1300,,,,,4,,,
ClassicGumtree,64,5,61,1,2,0,0,0,48,3,0,0.4,,1300,,,,,4,,,
ClassicGumtree,64,5,61,1,2,0,0,0,48,3,0,0.5,,1300,,,,,4,,,
ClassicGumtree,64,5,61,1,2,0,0,0,49,3,0,0.6,,1300,,,,,4,,,
ClassicGumtree,64,5,61,1,2,0,0,0,29,3,0,0.7,,1300,,,,,4,,,
ClassicGumtree,64,5,61,1,2,0,0,0,20,3,0,0.799,,1300,,,,,4,,,
ClassicGumtree,64,5,61,1,2,0,0,0,20,3,0,0.899,,1300,,,,,4,,,
ClassicGumtree,64,5,61,1,2,0,0,0,21,3,0,0.999,,1300,,,,,4,,,
ClassicGumtree,64,5,61,1,2,0,0,0,49,3,0,0.1,,1300,,,,,5,,,
ClassicGumtree,64,5,61,1,2,0,0,0,48,3,0,0.2,,1300,,,,,5,,,
ClassicGumtree,64,5,61,1,2,0,0,0,48,3,0,0.3,,1300,,,,,5,,,
ClassicGumtree,64,5,61,1,2,0,0,0,48,3,0,0.4,,1300,,,,,5,,,
ClassicGumtree,64,5,61,1,2,0,0,0,29,3,0,0.5,,1300,,,,,5,,,
ClassicGumtree,64,5,61,1,2,0,0,0,20,3,0,0.6,,1300,,,,,5,,,
ClassicGumtree,64,5,61,1,2,0,0,0,20,3,0,0.7,,1300,,,,,5,,,
ClassicGumtree,64,5,61,1,2,0,0,0,21,3,0,0.799,,1300,,,,,5,,,
ClassicGumtree,64,5,61,1,2,0,0,0,20,3,0,0.899,,1300,,,,,5,,,
ClassicGumtree,64,5,61,1,2,0,0,0,20,3,0,0.999,,1300,,,,,5,,,
ClassicGumtree,64,5,61,1,2,0,0,0,48,3,0,0.1,,1400,,,,,1,,,
ClassicGumtree,64,5,61,1,2,0,0,0,48,3,0,0.2,,1400,,,,,1,,,
ClassicGumtree,64,5,61,1,2,0,0,0,49,3,0,0.3,,1400,,,,,1,,,
ClassicGumtree,64,5,61,1,2,0,0,0,48,3,0,0.4,,1400,,,,,1,,,
ClassicGumtree,64,5,61,1,2,0,0,0,49,3,0,0.5,,1400,,,,,1,,,
ClassicGumtree,64,5,61,1,2,0,0,0,48,3,0,0.6,,1400,,,,,1,,,
ClassicGumtree,64,5,61,1,2,0,0,0,48,3,0,0.7,,1400,,,,,1,,,
ClassicGumtree,64,5,61,1,2,0,0,0,29,3,0,0.799,,1400,,,,,1,,,
ClassicGumtree,64,5,61,1,2,0,0,0,29,3,0,0.899,,1400,,,,,1,,,
ClassicGumtree,64,5,61,1,2,0,0,0,20,3,0,0.999,,1400,,,,,1,,,
ClassicGumtree,64,5,61,1,2,0,0,0,49,3,0,0.1,,1400,,,,,2,,,
ClassicGumtree,64,5,61,1,2,0,0,0,49,3,0,0.2,,1400,,,,,2,,,
ClassicGumtree,64,5,61,1,2,0,0,0,48,3,0,0.3,,1400,,,,,2,,,
ClassicGumtree,64,5,61,1,2,0,0,0,49,3,0,0.4,,1400,,,,,2,,,
ClassicGumtree,64,5,61,1,2,0,0,0,48,3,0,0.5,,1400,,,,,2,,,
ClassicGumtree,64,5,61,1,2,0,0,0,48,3,0,0.6,,1400,,,,,2,,,
ClassicGumtree,64,5,61,1,2,0,0,0,49,3,0,0.7,,1400,,,,,2,,,
ClassicGumtree,64,5,61,1,2,0,0,0,29,3,0,0.799,,1400,,,,,2,,,
ClassicGumtree,64,5,61,1,2,0,0,0,20,3,0,0.899,,1400,,,,,2,,,
ClassicGumtree,64,5,61,1,2,0,0,0,20,3,0,0.999,,1400,,,,,2,,,
ClassicGumtree,64,5,61,1,2,0,0,0,49,3,0,0.1,,1400,,,,,3,,,
ClassicGumtree,64,5,61,1,2,0,0,0,49,3,0,0.2,,1400,,,,,3,,,
ClassicGumtree,64,5,61,1,2,0,0,0,48,3,0,0.3,,1400,,,,,3,,,
ClassicGumtree,64,5,61,1,2,0,0,0,48,3,0,0.4,,1400,,,,,3,,,
ClassicGumtree,64,5,61,1,2,0,0,0,48,3,0,0.5,,1400,,,,,3,,,
ClassicGumtree,64,5,61,1,2,0,0,0,49,3,0,0.6,,1400,,,,,3,,,
ClassicGumtree,64,5,61,1,2,0,0,0,48,3,0,0.7,,1400,,,,,3,,,
ClassicGumtree,64,5,61,1,2,0,0,0,20,3,0,0.799,,1400,,,,,3,,,
ClassicGumtree,64,5,61,1,2,0,0,0,20,3,0,0.899,,1400,,,,,3,,,
ClassicGumtree,64,5,61,1,2,0,0,0,20,3,0,0.999,,1400,,,,,3,,,
ClassicGumtree,64,5,61,1,2,0,0,0,49,3,0,0.1,,1400,,,,,4,,,
ClassicGumtree,64,5,61,1,2,0,0,0,49,3,0,0.2,,1400,,,,,4,,,
ClassicGumtree,64,5,61,1,2,0,0,0,48,3,0,0.3,,1400,,,,,4,,,
ClassicGumtree,64,5,61,1,2,0,0,0,48,3,0,0.4,,1400,,,,,4,,,
ClassicGumtree,64,5,61,1,2,0,0,0,48,3,0,0.5,,1400,,,,,4,,,
ClassicGumtree,64,5,61,1,2,0,0,0,48,3,0,0.6,,1400,,,,,4,,,
ClassicGumtree,64,5,61,1,2,0,0,0,29,3,0,0.7,,1400,,,,,4,,,
ClassicGumtree,64,5,61,1,2,0,0,0,20,3,0,0.799,,1400,,,,,4,,,
ClassicGumtree,64,5,61,1,2,0,0,0,20,3,0,0.899,,1400,,,,,4,,,
ClassicGumtree,64,5,61,1,2,0,0,0,20,3,0,0.999,,1400,,,,,4,,,
ClassicGumtree,64,5,61,1,2,0,0,0,49,3,0,0.1,,1400,,,,,5,,,
ClassicGumtree,64,5,61,1,2,0,0,0,48,3,0,0.2,,1400,,,,,5,,,
ClassicGumtree,64,5,61,1,2,0,0,0,49,3,0,0.3,,1400,,,,,5,,,
ClassicGumtree,64,5,61,1,2,0,0,0,48,3,0,0.4,,1400,,,,,5,,,
ClassicGumtree,64,5,61,1,2,0,0,0,29,3,0,0.5,,1400,,,,,5,,,
ClassicGumtree,64,5,61,1,2,0,0,0,20,3,0,0.6,,1400,,,,,5,,,
ClassicGumtree,64,5,61,1,2,0,0,0,20,3,0,0.7,,1400,,,,,5,,,
ClassicGumtree,64,5,61,1,2,0,0,0,20,3,0,0.799,,1400,,,,,5,,,
ClassicGumtree,64,5,61,1,2,0,0,0,20,3,0,0.899,,1400,,,,,5,,,
ClassicGumtree,64,5,61,1,2,0,0,0,21,3,0,0.999,,1400,,,,,5,,,
ClassicGumtree,64,5,61,1,2,0,0,0,48,3,0,0.1,,1500,,,,,1,,,
ClassicGumtree,64,5,61,1,2,0,0,0,49,3,0,0.2,,1500,,,,,1,,,
ClassicGumtree,64,5,61,1,2,0,0,0,48,3,0,0.3,,1500,,,,,1,,,
ClassicGumtree,64,5,61,1,2,0,0,0,49,3,0,0.4,,1500,,,,,1,,,
ClassicGumtree,64,5,61,1,2,0,0,0,49,3,0,0.5,,1500,,,,,1,,,
ClassicGumtree,64,5,61,1,2,0,0,0,48,3,0,0.6,,1500,,,,,1,,,
ClassicGumtree,64,5,61,1,2,0,0,0,48,3,0,0.7,,1500,,,,,1,,,
ClassicGumtree,64,5,61,1,2,0,0,0,29,3,0,0.799,,1500,,,,,1,,,
ClassicGumtree,64,5,61,1,2,0,0,0,29,3,0,0.899,,1500,,,,,1,,,
ClassicGumtree,64,5,61,1,2,0,0,0,20,3,0,0.999,,1500,,,,,1,,,
ClassicGumtree,64,5,61,1,2,0,0,0,49,3,0,0.1,,1500,,,,,2,,,
ClassicGumtree,64,5,61,1,2,0,0,0,49,3,0,0.2,,1500,,,,,2,,,
ClassicGumtree,64,5,61,1,2,0,0,0,48,3,0,0.3,,1500,,,,,2,,,
ClassicGumtree,64,5,61,1,2,0,0,0,49,3,0,0.4,,1500,,,,,2,,,
ClassicGumtree,64,5,61,1,2,0,0,0,48,3,0,0.5,,1500,,,,,2,,,
ClassicGumtree,64,5,61,1,2,0,0,0,49,3,0,0.6,,1500,,,,,2,,,
ClassicGumtree,64,5,61,1,2,0,0,0,48,3,0,0.7,,1500,,,,,2,,,
ClassicGumtree,64,5,61,1,2,0,0,0,29,3,0,0.799,,1500,,,,,2,,,
ClassicGumtree,64,5,61,1,2,0,0,0,20,3,0,0.899,,1500,,,,,2,,,
ClassicGumtree,64,5,61,1,2,0,0,0,20,3,0,0.999,,1500,,,,,2,,,
ClassicGumtree,64,5,61,1,2,0,0,0,48,3,0,0.1,,1500,,,,,3,,,
ClassicGumtree,64,5,61,1,2,0,0,0,49,3,0,0.2,,1500,,,,,3,,,
ClassicGumtree,64,5,61,1,2,0,0,0,48,3,0,0.3,,1500,,,,,3,,,
ClassicGumtree,64,5,61,1,2,0,0,0,48,3,0,0.4,,1500,,,,,3,,,
ClassicGumtree,64,5,61,1,2,0,0,0,48,3,0,0.5,,1500,,,,,3,,,
ClassicGumtree,64,5,61,1,2,0,0,0,49,3,0,0.6,,1500,,,,,3,,,
ClassicGumtree,64,5,61,1,2,0,0,0,48,3,0,0.7,,1500,,,,,3,,,
ClassicGumtree,64,5,61,1,2,0,0,0,20,3,0,0.799,,1500,,,,,3,,,
ClassicGumtree,64,5,61,1,2,0,0,0,20,3,0,0.899,,1500,,,,,3,,,
ClassicGumtree,64,5,61,1,2,0,0,0,20,3,0,0.999,,1500,,,,,3,,,
ClassicGumtree,64,5,61,1,2,0,0,0,49,3,0,0.1,,1500,,,,,4,,,
ClassicGumtree,64,5,61,1,2,0,0,0,48,3,0,0.2,,1500,,,,,4,,,
ClassicGumtree,64,5,61,1,2,0,0,0,49,3,0,0.3,,1500,,,,,4,,,
ClassicGumtree,64,5,61,1,2,0,0,0,49,3,0,0.4,,1500,,,,,4,,,
ClassicGumtree,64,5,61,1,2,0,0,0,48,3,0,0.5,,1500,,,,,4,,,
ClassicGumtree,64,5,61,1,2,0,0,0,48,3,0,0.6,,1500,,,,,4,,,
ClassicGumtree,64,5,61,1,2,0,0,0,29,3,0,0.7,,1500,,,,,4,,,
ClassicGumtree,64,5,61,1,2,0,0,0,20,3,0,0.799,,1500,,,,,4,,,
ClassicGumtree,64,5,61,1,2,0,0,0,20,3,0,0.899,,1500,,,,,4,,,
ClassicGumtree,64,5,61,1,2,0,0,0,20,3,0,0.999,,1500,,,,,4,,,
ClassicGumtree,64,5,61,1,2,0,0,0,49,3,0,0.1,,1500,,,,,5,,,
ClassicGumtree,64,5,61,1,2,0,0,0,48,3,0,0.2,,1500,,,,,5,,,
ClassicGumtree,64,5,61,1,2,0,0,0,48,3,0,0.3,,1500,,,,,5,,,
ClassicGumtree,64,5,61,1,2,0,0,0,48,3,0,0.4,,1500,,,,,5,,,
ClassicGumtree,64,5,61,1,2,0,0,0,29,3,0,0.5,,1500,,,,,5,,,
ClassicGumtree,64,5,61,1,2,0,0,0,20,3,0,0.6,,1500,,,,,5,,,
ClassicGumtree,64,5,61,1,2,0,0,0,20,3,0,0.7,,1500,,,,,5,,,
ClassicGumtree,64,5,61,1,2,0,0,0,20,3,0,0.799,,1500,,,,,5,,,
ClassicGumtree,64,5,61,1,2,0,0,0,20,3,0,0.899,,1500,,,,,5,,,
