MATCHER,NRACTIONS,NRROOTS,NR_INSERT,NR_DELETE,NR_UPDATE,NR_MOVE,NR_TREEINSERT,NR_TREEDELETE,TIME,NROPTIONS,TIMEOUT,GT_BUM_SMT,GT_BUM_SMT_SBUP,GT_BUM_SZT,GT_CD_LSIM,GT_CD_ML,GT_CD_SSIM1,GT_CD_SSIM2,GT_STM_MH,GT_XYM_SIM,GUMTREE_MATCH_GT_MINH,
CompleteGumtreeMatcher,64,5,61,1,2,0,0,0,20,3,0,0.4,,1900,,,,,2,,,
CompleteGumtreeMatcher,64,5,61,1,2,0,0,0,20,3,0,0.5,,1900,,,,,2,,,
CompleteGumtreeMatcher,64,5,61,1,2,0,0,0,20,3,0,0.6,,1900,,,,,2,,,
CompleteGumtreeMatcher,64,5,61,1,2,0,0,0,20,3,0,0.7,,1900,,,,,2,,,
CompleteGumtreeMatcher,64,5,61,1,2,0,0,0,20,3,0,0.799,,1900,,,,,2,,,
CompleteGumtreeMatcher,64,5,61,1,2,0,0,0,20,3,0,0.899,,1900,,,,,2,,,
CompleteGumtreeMatcher,64,5,61,1,2,0,0,0,21,3,0,0.999,,1900,,,,,2,,,
CompleteGumtreeMatcher,64,5,61,1,2,0,0,0,20,3,0,0.1,,1900,,,,,3,,,
CompleteGumtreeMatcher,64,5,61,1,2,0,0,0,20,3,0,0.2,,1900,,,,,3,,,
CompleteGumtreeMatcher,64,5,61,1,2,0,0,0,20,3,0,0.3,,1900,,,,,3,,,
CompleteGumtreeMatcher,64,5,61,1,2,0,0,0,20,3,0,0.4,,1900,,,,,3,,,
CompleteGumtreeMatcher,64,5,61,1,2,0,0,0,20,3,0,0.5,,1900,,,,,3,,,
CompleteGumtreeMatcher,64,5,61,1,2,0,0,0,20,3,0,0.6,,1900,,,,,3,,,
CompleteGumtreeMatcher,64,5,61,1,2,0,0,0,20,3,0,0.7,,1900,,,,,3,,,
CompleteGumtreeMatcher,64,5,61,1,2,0,0,0,20,3,0,0.799,,1900,,,,,3,,,
CompleteGumtreeMatcher,64,5,61,1,2,0,0,0,20,3,0,0.899,,1900,,,,,3,,,
CompleteGumtreeMatcher,64,5,61,1,2,0,0,0,20,3,0,0.999,,1900,,,,,3,,,
CompleteGumtreeMatcher,64,5,61,1,2,0,0,0,20,3,0,0.1,,1900,,,,,4,,,
CompleteGumtreeMatcher,64,5,61,1,2,0,0,0,20,3,0,0.2,,1900,,,,,4,,,
CompleteGumtreeMatcher,64,5,61,1,2,0,0,0,20,3,0,0.3,,1900,,,,,4,,,
CompleteGumtreeMatcher,64,5,61,1,2,0,0,0,20,3,0,0.4,,1900,,,,,4,,,
CompleteGumtreeMatcher,64,5,61,1,2,0,0,0,20,3,0,0.5,,1900,,,,,4,,,
CompleteGumtreeMatcher,64,5,61,1,2,0,0,0,20,3,0,0.6,,1900,,,,,4,,,
CompleteGumtreeMatcher,64,5,61,1,2,0,0,0,20,3,0,0.7,,1900,,,,,4,,,
CompleteGumtreeMatcher,64,5,61,1,2,0,0,0,20,3,0,0.799,,1900,,,,,4,,,
CompleteGumtreeMatcher,64,5,61,1,2,0,0,0,20,3,0,0.899,,1900,,,,,4,,,
CompleteGumtreeMatcher,64,5,61,1,2,0,0,0,20,3,0,0.999,,1900,,,,,4,,,
CompleteGumtreeMatcher,64,5,61,1,2,0,0,0,20,3,0,0.1,,1900,,,,,5,,,
CompleteGumtreeMatcher,64,5,61,1,2,0,0,0,19,3,0,0.2,,1900,,,,,5,,,
CompleteGumtreeMatcher,64,5,61,1,2,0,0,0,20,3,0,0.3,,1900,,,,,5,,,
CompleteGumtreeMatcher,64,5,61,1,2,0,0,0,20,3,0,0.4,,1900,,,,,5,,,
CompleteGumtreeMatcher,64,5,61,1,2,0,0,0,20,3,0,0.5,,1900,,,,,5,,,
CompleteGumtreeMatcher,64,5,61,1,2,0,0,0,20,3,0,0.6,,1900,,,,,5,,,
CompleteGumtreeMatcher,64,5,61,1,2,0,0,0,20,3,0,0.7,,1900,,,,,5,,,
CompleteGumtreeMatcher,64,5,61,1,2,0,0,0,20,3,0,0.799,,1900,,,,,5,,,
CompleteGumtreeMatcher,64,5,61,1,2,0,0,0,20,3,0,0.899,,1900,,,,,5,,,
CompleteGumtreeMatcher,64,5,61,1,2,0,0,0,20,3,0,0.999,,1900,,,,,5,,,
CompleteGumtreeMatcher,66,6,63,1,2,0,0,0,20,3,0,0.1,,2000,,,,,1,,,
CompleteGumtreeMatcher,66,6,63,1,2,0,0,0,20,3,0,0.2,,2000,,,,,1,,,
CompleteGumtreeMatcher,66,6,63,1,2,0,0,0,20,3,0,0.3,,2000,,,,,1,,,
CompleteGumtreeMatcher,66,6,63,1,2,0,0,0,20,3,0,0.4,,2000,,,,,1,,,
CompleteGumtreeMatcher,66,6,63,1,2,0,0,0,20,3,0,0.5,,2000,,,,,1,,,
CompleteGumtreeMatcher,66,6,63,1,2,0,0,0,20,3,0,0.6,,2000,,,,,1,,,
CompleteGumtreeMatcher,66,6,63,1,2,0,0,0,20,3,0,0.7,,2000,,,,,1,,,
CompleteGumtreeMatcher,66,6,63,1,2,0,0,0,20,3,0,0.799,,2000,,,,,1,,,
CompleteGumtreeMatcher,66,6,63,1,2,0,0,0,20,3,0,0.899,,2000,,,,,1,,,
CompleteGumtreeMatcher,66,6,63,1,2,0,0,0,20,3,0,0.999,,2000,,,,,1,,,
CompleteGumtreeMatcher,64,5,61,1,2,0,0,0,20,3,0,0.1,,2000,,,,,2,,,
CompleteGumtreeMatcher,64,5,61,1,2,0,0,0,20,3,0,0.2,,2000,,,,,2,,,
CompleteGumtreeMatcher,64,5,61,1,2,0,0,0,20,3,0,0.3,,2000,,,,,2,,,
CompleteGumtreeMatcher,64,5,61,1,2,0,0,0,20,3,0,0.4,,2000,,,,,2,,,
CompleteGumtreeMatcher,64,5,61,1,2,0,0,0,20,3,0,0.5,,2000,,,,,2,,,
CompleteGumtreeMatcher,64,5,61,1,2,0,0,0,20,3,0,0.6,,2000,,,,,2,,,
CompleteGumtreeMatcher,64,5,61,1,2,0,0,0,20,3,0,0.7,,2000,,,,,2,,,
CompleteGumtreeMatcher,64,5,61,1,2,0,0,0,20,3,0,0.799,,2000,,,,,2,,,
CompleteGumtreeMatcher,64,5,61,1,2,0,0,0,20,3,0,0.899,,2000,,,,,2,,,
CompleteGumtreeMatcher,64,5,61,1,2,0,0,0,20,3,0,0.999,,2000,,,,,2,,,
CompleteGumtreeMatcher,64,5,61,1,2,0,0,0,20,3,0,0.1,,2000,,,,,3,,,
CompleteGumtreeMatcher,64,5,61,1,2,0,0,0,20,3,0,0.2,,2000,,,,,3,,,
CompleteGumtreeMatcher,64,5,61,1,2,0,0,0,20,3,0,0.3,,2000,,,,,3,,,
CompleteGumtreeMatcher,64,5,61,1,2,0,0,0,20,3,0,0.4,,2000,,,,,3,,,
CompleteGumtreeMatcher,64,5,61,1,2,0,0,0,20,3,0,0.5,,2000,,,,,3,,,
CompleteGumtreeMatcher,64,5,61,1,2,0,0,0,20,3,0,0.6,,2000,,,,,3,,,
CompleteGumtreeMatcher,64,5,61,1,2,0,0,0,20,3,0,0.7,,2000,,,,,3,,,
CompleteGumtreeMatcher,64,5,61,1,2,0,0,0,20,3,0,0.799,,2000,,,,,3,,,
CompleteGumtreeMatcher,64,5,61,1,2,0,0,0,20,3,0,0.899,,2000,,,,,3,,,
CompleteGumtreeMatcher,64,5,61,1,2,0,0,0,20,3,0,0.999,,2000,,,,,3,,,
CompleteGumtreeMatcher,64,5,61,1,2,0,0,0,20,3,0,0.1,,2000,,,,,4,,,
CompleteGumtreeMatcher,64,5,61,1,2,0,0,0,20,3,0,0.2,,2000,,,,,4,,,
CompleteGumtreeMatcher,64,5,61,1,2,0,0,0,20,3,0,0.3,,2000,,,,,4,,,
CompleteGumtreeMatcher,64,5,61,1,2,0,0,0,20,3,0,0.4,,2000,,,,,4,,,
CompleteGumtreeMatcher,64,5,61,1,2,0,0,0,20,3,0,0.5,,2000,,,,,4,,,
CompleteGumtreeMatcher,64,5,61,1,2,0,0,0,20,3,0,0.6,,2000,,,,,4,,,
CompleteGumtreeMatcher,64,5,61,1,2,0,0,0,20,3,0,0.7,,2000,,,,,4,,,
CompleteGumtreeMatcher,64,5,61,1,2,0,0,0,20,3,0,0.799,,2000,,,,,4,,,
CompleteGumtreeMatcher,64,5,61,1,2,0,0,0,20,3,0,0.899,,2000,,,,,4,,,
CompleteGumtreeMatcher,64,5,61,1,2,0,0,0,20,3,0,0.999,,2000,,,,,4,,,
CompleteGumtreeMatcher,64,5,61,1,2,0,0,0,20,3,0,0.1,,2000,,,,,5,,,
CompleteGumtreeMatcher,64,5,61,1,2,0,0,0,20,3,0,0.2,,2000,,,,,5,,,
CompleteGumtreeMatcher,64,5,61,1,2,0,0,0,20,3,0,0.3,,2000,,,,,5,,,
CompleteGumtreeMatcher,64,5,61,1,2,0,0,0,20,3,0,0.4,,2000,,,,,5,,,
CompleteGumtreeMatcher,64,5,61,1,2,0,0,0,20,3,0,0.5,,2000,,,,,5,,,
CompleteGumtreeMatcher,64,5,61,1,2,0,0,0,20,3,0,0.6,,2000,,,,,5,,,
CompleteGumtreeMatcher,64,5,61,1,2,0,0,0,20,3,0,0.7,,2000,,,,,5,,,
CompleteGumtreeMatcher,64,5,61,1,2,0,0,0,20,3,0,0.799,,2000,,,,,5,,,
CompleteGumtreeMatcher,64,5,61,1,2,0,0,0,20,3,0,0.899,,2000,,,,,5,,,
CompleteGumtreeMatcher,64,5,61,1,2,0,0,0,19,3,0,0.999,,2000,,,,,5,,,
ChangeDistiller,204,124,81,21,55,47,0,0,120,4,0,,,,0.1,2,0.2,0.1,,,,
ChangeDistiller,204,124,81,21,55,47,0,0,120,4,0,,,,0.1,4,0.2,0.1,,,,
ChangeDistiller,204,124,81,21,55,47,0,0,120,4,0,,,,0.1,6,0.2,0.1,,,,
ChangeDistiller,206,125,84,24,51,47,0,0,120,4,0,,,,0.1,2,0.4,0.1,,,,
ChangeDistiller,204,127,82,22,53,47,0,0,120,4,0,,,,0.1,4,0.4,0.1,,,,
ChangeDistiller,204,124,81,21,55,47,0,0,119,4,0,,,,0.1,6,0.4,0.1,,,,
ChangeDistiller,220,110,88,25,55,52,0,0,119,4,0,,,,0.1,6,0.6,0.1,,,,
ChangeDistiller,227,109,93,30,51,53,0,0,119,4,0,,,,0.1,2,0.8,0.1,,,,
ChangeDistiller,220,110,88,25,55,52,0,0,117,4,0,,,,0.1,6,0.8,0.1,,,,
ChangeDistiller,231,111,94,31,51,55,0,0,117,4,0,,,,0.1,2,1.0,0.1,,,,
ChangeDistiller,225,111,90,27,54,54,0,0,117,4,0,,,,0.1,4,1.0,0.1,,,,
ChangeDistiller,220,110,88,25,55,52,0,0,117,4,0,,,,0.1,6,1.0,0.1,,,,
ChangeDistiller,150,86,75,15,31,29,0,0,73,4,0,,,,0.3,2,0.2,0.1,,,,
ChangeDistiller,150,86,75,15,31,29,0,0,74,4,0,,,,0.3,4,0.2,0.1,,,,
ChangeDistiller,150,86,75,15,31,29,0,0,73,4,0,,,,0.3,6,0.2,0.1,,,,
ChangeDistiller,160,93,80,20,28,32,0,0,74,4,0,,,,0.3,2,0.4,0.1,,,,
ChangeDistiller,152,89,76,16,30,30,0,0,74,4,0,,,,0.3,4,0.4,0.1,,,,
ChangeDistiller,150,86,75,15,31,29,0,0,75,4,0,,,,0.3,6,0.4,0.1,,,,
ChangeDistiller,163,84,85,8,28,42,0,0,74,4,0,,,,0.3,2,0.6,0.1,,,,
ChangeDistiller,152,81,79,5,30,38,0,0,74,4,0,,,,0.3,4,0.6,0.1,,,,
ChangeDistiller,187,81,90,23,28,46,0,0,74,4,0,,,,0.3,2,0.8,0.1,,,,
ChangeDistiller,173,82,84,15,30,44,0,0,75,4,0,,,,0.3,4,0.8,0.1,,,,
ChangeDistiller,172,83,83,14,31,44,0,0,74,4,0,,,,0.3,6,0.8,0.1,,,,
ChangeDistiller,187,81,90,23,28,46,0,0,74,4,0,,,,0.3,2,1.0,0.1,,,,
ChangeDistiller,173,82,84,15,30,44,0,0,74,4,0,,,,0.3,4,1.0,0.1,,,,
ChangeDistiller,172,83,83,14,31,44,0,0,74,4,0,,,,0.3,6,1.0,0.1,,,,
ChangeDistiller,109,52,65,5,19,20,0,0,44,4,0,,,,0.5,2,0.2,0.1,,,,
ChangeDistiller,109,52,65,5,19,20,0,0,44,4,0,,,,0.5,4,0.2,0.1,,,,
ChangeDistiller,109,52,65,5,19,20,0,0,43,4,0,,,,0.5,6,0.2,0.1,,,,
ChangeDistiller,118,56,71,11,15,21,0,0,43,4,0,,,,0.5,2,0.4,0.1,,,,
ChangeDistiller,111,55,66,6,18,21,0,0,44,4,0,,,,0.5,4,0.4,0.1,,,,
ChangeDistiller,109,52,65,5,19,20,0,0,44,4,0,,,,0.5,6,0.4,0.1,,,,
ChangeDistiller,117,49,73,4,15,25,0,0,44,4,0,,,,0.5,2,0.6,0.1,,,,
ChangeDistiller,111,55,66,6,18,21,0,0,44,4,0,,,,0.5,4,0.6,0.1,,,,
ChangeDistiller,109,52,65,5,19,20,0,0,44,4,0,,,,0.5,6,0.6,0.1,,,,
ChangeDistiller,136,55,77,11,15,33,0,0,44,4,0,,,,0.5,2,0.8,0.1,,,,
ChangeDistiller,125,56,70,6,18,31,0,0,44,4,0,,,,0.5,4,0.8,0.1,,,,
ChangeDistiller,155,61,82,18,15,40,0,0,45,4,0,,,,0.5,2,1.0,0.1,,,,
ChangeDistiller,139,64,73,9,19,38,0,0,44,4,0,,,,0.5,6,1.0,0.1,,,,
ChangeDistiller,87,30,64,4,8,11,0,0,28,4,0,,,,0.7,2,0.2,0.1,,,,
ChangeDistiller,87,30,64,4,8,11,0,0,28,4,0,,,,0.7,4,0.2,0.1,,,,
ChangeDistiller,87,30,64,4,8,11,0,0,28,4,0,,,,0.7,6,0.2,0.1,,,,
ChangeDistiller,86,29,65,5,6,10,0,0,28,4,0,,,,0.7,2,0.4,0.1,,,,
ChangeDistiller,87,31,65,5,6,11,0,0,28,4,0,,,,0.7,4,0.4,0.1,,,,
ChangeDistiller,87,30,64,4,8,11,0,0,27,4,0,,,,0.7,6,0.4,0.1,,,,
ChangeDistiller,96,29,70,4,5,17,0,0,28,4,0,,,,0.7,2,0.6,0.1,,,,
ChangeDistiller,89,32,65,5,7,12,0,0,28,4,0,,,,0.7,4,0.6,0.1,,,,
ChangeDistiller,87,30,64,4,8,11,0,0,27,4,0,,,,0.7,6,0.6,0.1,,,,
ChangeDistiller,100,31,71,5,5,19,0,0,28,4,0,,,,0.7,2,0.8,0.1,,,,
ChangeDistiller,94,31,67,3,7,17,0,0,28,4,0,,,,0.7,4,0.8,0.1,,,,
ChangeDistiller,93,32,66,2,8,17,0,0,28,4,0,,,,0.7,6,0.8,0.1,,,,
ChangeDistiller,132,42,78,16,5,33,0,0,28,4,0,,,,0.7,2,1.0,0.1,,,,
ChangeDistiller,122,43,73,11,7,31,0,0,28,4,0,,,,0.7,4,1.0,0.1,,,,
ChangeDistiller,121,44,72,10,8,31,0,0,28,4,0,,,,0.7,6,1.0,0.1,,,,
ChangeDistiller,73,17,61,1,3,8,0,0,15,4,0,,,,0.899,2,0.2,0.1,,,,
ChangeDistiller,73,17,61,1,3,8,0,0,14,4,0,,,,0.899,4,0.2,0.1,,,,
ChangeDistiller,73,17,61,1,3,8,0,0,15,4,0,,,,0.899,6,0.2,0.1,,,,
ChangeDistiller,73,18,62,2,1,8,0,0,15,4,0,,,,0.899,2,0.4,0.1,,,,
ChangeDistiller,70,16,61,1,1,7,0,0,14,4,0,,,,0.899,4,0.4,0.1,,,,
ChangeDistiller,73,17,61,1,3,8,0,0,15,4,0,,,,0.899,6,0.4,0.1,,,,
ChangeDistiller,81,23,65,5,0,11,0,0,15,4,0,,,,0.899,2,0.6,0.1,,,,
ChangeDistiller,75,19,62,2,2,9,0,0,14,4,0,,,,0.899,4,0.6,0.1,,,,
ChangeDistiller,73,17,61,1,3,8,0,0,15,4,0,,,,0.899,6,0.6,0.1,,,,
ChangeDistiller,91,24,69,4,0,18,0,0,15,4,0,,,,0.899,2,0.8,0.1,,,,
ChangeDistiller,83,20,64,3,2,14,0,0,14,4,0,,,,0.899,4,0.8,0.1,,,,
ChangeDistiller,82,21,63,2,3,14,0,0,14,4,0,,,,0.899,6,0.8,0.1,,,,
ChangeDistiller,111,28,73,13,0,25,0,0,15,4,0,,,,0.899,2,1.0,0.1,,,,
ChangeDistiller,101,28,68,8,2,23,0,0,15,4,0,,,,0.899,4,1.0,0.1,,,,
ChangeDistiller,100,29,67,7,3,23,0,0,15,4,0,,,,0.899,6,1.0,0.1,,,,
ChangeDistiller,213,123,88,28,49,48,0,0,117,4,0,,,,0.1,2,0.2,0.3,,,,
ChangeDistiller,215,125,90,30,47,48,0,0,117,4,0,,,,0.1,4,0.2,0.3,,,,
ChangeDistiller,213,124,90,30,46,47,0,0,117,4,0,,,,0.1,6,0.2,0.3,,,,
ChangeDistiller,214,123,91,31,45,47,0,0,117,4,0,,,,0.1,2,0.4,0.3,,,,
ChangeDistiller,213,124,90,30,46,47,0,0,117,4,0,,,,0.1,4,0.4,0.3,,,,
ChangeDistiller,213,124,90,30,46,47,0,0,117,4,0,,,,0.1,6,0.4,0.3,,,,
ChangeDistiller,234,103,99,38,45,52,0,0,117,4,0,,,,0.1,2,0.6,0.3,,,,
ChangeDistiller,233,104,98,37,46,52,0,0,117,4,0,,,,0.1,4,0.6,0.3,,,,
ChangeDistiller,230,103,97,36,46,51,0,0,117,4,0,,,,0.1,6,0.6,0.3,,,,
ChangeDistiller,237,104,100,39,45,53,0,0,119,4,0,,,,0.1,2,0.8,0.3,,,,
ChangeDistiller,233,104,98,37,46,52,0,0,117,4,0,,,,0.1,4,0.8,0.3,,,,
ChangeDistiller,230,103,97,36,46,51,0,0,117,4,0,,,,0.1,6,0.8,0.3,,,,
ChangeDistiller,240,104,101,40,45,54,0,0,117,4,0,,,,0.1,2,1.0,0.3,,,,
ChangeDistiller,236,104,99,38,46,53,0,0,117,4,0,,,,0.1,4,1.0,0.3,,,,
ChangeDistiller,230,103,97,36,46,51,0,0,117,4,0,,,,0.1,6,1.0,0.3,,,,
ChangeDistiller,156,88,77,17,31,31,0,0,73,4,0,,,,0.3,2,0.2,0.3,,,,
ChangeDistiller,158,87,78,18,31,31,0,0,74,4,0,,,,0.3,4,0.2,0.3,,,,
ChangeDistiller,158,87,78,18,31,31,0,0,73,4,0,,,,0.3,6,0.2,0.3,,,,
ChangeDistiller,174,94,84,24,28,38,0,0,73,4,0,,,,0.3,2,0.4,0.3,,,,
ChangeDistiller,165,91,80,20,30,35,0,0,73,4,0,,,,0.3,4,0.4,0.3,,,,
ChangeDistiller,163,88,79,19,31,34,0,0,74,4,0,,,,0.3,6,0.4,0.3,,,,
ChangeDistiller,171,82,87,14,28,42,0,0,74,4,0,,,,0.3,2,0.6,0.3,,,,
ChangeDistiller,159,80,82,8,30,39,0,0,74,4,0,,,,0.3,4,0.6,0.3,,,,
ChangeDistiller,158,81,81,7,31,39,0,0,74,4,0,,,,0.3,6,0.6,0.3,,,,
ChangeDistiller,195,79,92,29,28,46,0,0,74,4,0,,,,0.3,2,0.8,0.3,,,,
ChangeDistiller,181,81,87,19,30,45,0,0,73,4,0,,,,0.3,4,0.8,0.3,,,,
ChangeDistiller,180,82,86,18,31,45,0,0,74,4,0,,,,0.3,6,0.8,0.3,,,,
ChangeDistiller,195,79,92,29,28,46,0,0,74,4,0,,,,0.3,2,1.0,0.3,,,,
ChangeDistiller,181,81,87,19,30,45,0,0,73,4,0,,,,0.3,4,1.0,0.3,,,,
ChangeDistiller,180,82,86,18,31,45,0,0,74,4,0,,,,0.3,6,1.0,0.3,,,,
ChangeDistiller,114,52,67,7,19,21,0,0,44,4,0,,,,0.5,2,0.2,0.3,,,,
ChangeDistiller,113,48,69,9,16,19,0,0,43,4,0,,,,0.5,4,0.2,0.3,,,,
ChangeDistiller,113,48,69,9,16,19,0,0,43,4,0,,,,0.5,6,0.2,0.3,,,,
ChangeDistiller,122,56,73,13,14,22,0,0,44,4,0,,,,0.5,2,0.4,0.3,,,,
ChangeDistiller,115,51,70,10,15,20,0,0,44,4,0,,,,0.5,4,0.4,0.3,,,,
ChangeDistiller,113,48,69,9,16,19,0,0,44,4,0,,,,0.5,6,0.4,0.3,,,,
ChangeDistiller,125,49,76,8,14,27,0,0,43,4,0,,,,0.5,2,0.6,0.3,,,,
ChangeDistiller,115,48,72,3,15,25,0,0,43,4,0,,,,0.5,4,0.6,0.3,,,,
ChangeDistiller,114,49,71,2,16,25,0,0,45,4,0,,,,0.5,6,0.6,0.3,,,,
ChangeDistiller,141,53,79,15,14,33,0,0,43,4,0,,,,0.5,2,0.8,0.3,,,,
ChangeDistiller,120,49,73,5,15,27,0,0,43,4,0,,,,0.5,4,0.8,0.3,,,,
ChangeDistiller,119,50,72,4,16,27,0,0,44,4,0,,,,0.5,6,0.8,0.3,,,,
ChangeDistiller,160,59,84,22,14,40,0,0,44,4,0,,,,0.5,2,1.0,0.3,,,,
ChangeDistiller,143,58,78,13,15,37,0,0,43,4,0,,,,0.5,4,1.0,0.3,,,,
ChangeDistiller,142,59,77,12,16,37,0,0,43,4,0,,,,0.5,6,1.0,0.3,,,,
ChangeDistiller,90,31,65,5,8,12,0,0,28,4,0,,,,0.7,2,0.2,0.3,,,,
ChangeDistiller,89,29,65,5,8,11,0,0,28,4,0,,,,0.7,4,0.2,0.3,,,,
ChangeDistiller,89,29,65,5,8,11,0,0,28,4,0,,,,0.7,6,0.2,0.3,,,,
ChangeDistiller,89,30,66,6,6,11,0,0,27,4,0,,,,0.7,2,0.4,0.3,,,,
ChangeDistiller,89,30,66,6,6,11,0,0,28,4,0,,,,0.7,4,0.4,0.3,,,,
ChangeDistiller,89,29,65,5,8,11,0,0,28,4,0,,,,0.7,6,0.4,0.3,,,,
ChangeDistiller,104,30,72,8,5,19,0,0,28,4,0,,,,0.7,2,0.6,0.3,,,,
ChangeDistiller,91,31,66,6,7,12,0,0,28,4,0,,,,0.7,4,0.6,0.3,,,,
ChangeDistiller,89,29,65,5,8,11,0,0,28,4,0,,,,0.7,6,0.6,0.3,,,,
ChangeDistiller,104,30,72,8,5,19,0,0,28,4,0,,,,0.7,2,0.8,0.3,,,,
ChangeDistiller,95,30,68,3,7,17,0,0,27,4,0,,,,0.7,4,0.8,0.3,,,,
ChangeDistiller,94,31,67,2,8,17,0,0,28,4,0,,,,0.7,6,0.8,0.3,,,,
ChangeDistiller,136,41,79,19,5,33,0,0,28,4,0,,,,0.7,2,1.0,0.3,,,,
ChangeDistiller,123,42,74,11,7,31,0,0,28,4,0,,,,0.7,4,1.0,0.3,,,,
ChangeDistiller,122,43,73,10,8,31,0,0,28,4,0,,,,0.7,6,1.0,0.3,,,,
ChangeDistiller,73,17,61,1,3,8,0,0,15,4,0,,,,0.899,2,0.2,0.3,,,,
ChangeDistiller,73,17,61,1,3,8,0,0,14,4,0,,,,0.899,4,0.2,0.3,,,,
ChangeDistiller,73,17,61,1,3,8,0,0,14,4,0,,,,0.899,6,0.2,0.3,,,,
ChangeDistiller,73,18,62,2,1,8,0,0,15,4,0,,,,0.899,2,0.4,0.3,,,,
ChangeDistiller,73,18,62,2,1,8,0,0,15,4,0,,,,0.899,4,0.4,0.3,,,,
ChangeDistiller,73,17,61,1,3,8,0,0,14,4,0,,,,0.899,6,0.4,0.3,,,,
ChangeDistiller,81,23,65,5,0,11,0,0,15,4,0,,,,0.899,2,0.6,0.3,,,,
ChangeDistiller,75,19,62,2,2,9,0,0,15,4,0,,,,0.899,4,0.6,0.3,,,,
ChangeDistiller,73,17,61,1,3,8,0,0,15,4,0,,,,0.899,6,0.6,0.3,,,,
ChangeDistiller,91,24,69,4,0,18,0,0,14,4,0,,,,0.899,2,0.8,0.3,,,,
ChangeDistiller,83,20,64,3,2,14,0,0,15,4,0,,,,0.899,4,0.8,0.3,,,,
ChangeDistiller,82,21,63,2,3,14,0,0,15,4,0,,,,0.899,6,0.8,0.3,,,,
ChangeDistiller,111,28,73,13,0,25,0,0,15,4,0,,,,0.899,2,1.0,0.3,,,,
