MATCHER,NRACTIONS,NRROOTS,NR_INSERT,NR_DELETE,NR_UPDATE,NR_MOVE,NR_TREEINSERT,NR_TREEDELETE,TIME,NROPTIONS,TIMEOUT,GT_BUM_SMT,GT_BUM_SMT_SBUP,GT_BUM_SZT,GT_CD_LSIM,GT_CD_ML,GT_CD_SSIM1,GT_CD_SSIM2,GT_STM_MH,GT_XYM_SIM,GUMTREE_MATCH_GT_MINH,
ChangeDistiller,101,28,68,8,2,23,0,0,14,4,0,,,,0.899,4,1.0,0.3,,,,
ChangeDistiller,100,29,67,7,3,23,0,0,15,4,0,,,,0.899,6,1.0,0.3,,,,
ChangeDistiller,219,126,91,31,48,49,0,0,117,4,0,,,,0.1,2,0.2,0.5,,,,
ChangeDistiller,220,123,93,33,46,48,0,0,117,4,0,,,,0.1,4,0.2,0.5,,,,
ChangeDistiller,222,126,94,34,45,49,0,0,117,4,0,,,,0.1,6,0.2,0.5,,,,
ChangeDistiller,218,123,93,33,45,47,0,0,117,4,0,,,,0.1,2,0.4,0.5,,,,
ChangeDistiller,218,123,93,33,45,47,0,0,117,4,0,,,,0.1,4,0.4,0.5,,,,
ChangeDistiller,222,126,94,34,45,49,0,0,116,4,0,,,,0.1,6,0.4,0.5,,,,
ChangeDistiller,230,101,100,33,45,52,0,0,117,4,0,,,,0.1,2,0.6,0.5,,,,
ChangeDistiller,230,101,100,33,45,52,0,0,117,4,0,,,,0.1,4,0.6,0.5,,,,
ChangeDistiller,230,101,100,33,45,52,0,0,117,4,0,,,,0.1,6,0.6,0.5,,,,
ChangeDistiller,240,100,102,41,45,52,0,0,117,4,0,,,,0.1,2,0.8,0.5,,,,
ChangeDistiller,237,99,101,40,45,51,0,0,117,4,0,,,,0.1,4,0.8,0.5,,,,
ChangeDistiller,237,99,101,40,45,51,0,0,117,4,0,,,,0.1,6,0.8,0.5,,,,
ChangeDistiller,244,102,103,42,45,54,0,0,117,4,0,,,,0.1,2,1.0,0.5,,,,
ChangeDistiller,241,101,102,41,45,53,0,0,117,4,0,,,,0.1,4,1.0,0.5,,,,
ChangeDistiller,237,99,101,40,45,51,0,0,117,4,0,,,,0.1,6,1.0,0.5,,,,
ChangeDistiller,167,92,82,22,30,33,0,0,74,4,0,,,,0.3,2,0.2,0.5,,,,
ChangeDistiller,180,92,88,28,28,36,0,0,74,4,0,,,,0.3,4,0.2,0.5,,,,
ChangeDistiller,182,94,89,29,27,37,0,0,74,4,0,,,,0.3,6,0.2,0.5,,,,
ChangeDistiller,187,93,90,30,27,40,0,0,74,4,0,,,,0.3,2,0.4,0.5,,,,
ChangeDistiller,187,93,90,30,27,40,0,0,74,4,0,,,,0.3,4,0.4,0.5,,,,
ChangeDistiller,187,93,90,30,27,40,0,0,74,4,0,,,,0.3,6,0.4,0.5,,,,
ChangeDistiller,179,79,92,18,27,42,0,0,73,4,0,,,,0.3,2,0.6,0.5,,,,
ChangeDistiller,179,79,92,18,27,42,0,0,74,4,0,,,,0.3,4,0.6,0.5,,,,
ChangeDistiller,179,79,92,18,27,42,0,0,74,4,0,,,,0.3,6,0.6,0.5,,,,
ChangeDistiller,207,76,97,37,27,46,0,0,74,4,0,,,,0.3,2,0.8,0.5,,,,
ChangeDistiller,207,76,97,37,27,46,0,0,74,4,0,,,,0.3,4,0.8,0.5,,,,
ChangeDistiller,207,76,97,37,27,46,0,0,74,4,0,,,,0.3,6,0.8,0.5,,,,
ChangeDistiller,207,76,97,37,27,46,0,0,74,4,0,,,,0.3,2,1.0,0.5,,,,
ChangeDistiller,207,76,97,37,27,46,0,0,74,4,0,,,,0.3,4,1.0,0.5,,,,
ChangeDistiller,207,76,97,37,27,46,0,0,74,4,0,,,,0.3,6,1.0,0.5,,,,
ChangeDistiller,119,53,69,9,19,22,0,0,43,4,0,,,,0.5,2,0.2,0.5,,,,
ChangeDistiller,125,53,74,14,15,22,0,0,44,4,0,,,,0.5,4,0.2,0.5,,,,
ChangeDistiller,127,55,75,15,14,23,0,0,43,4,0,,,,0.5,6,0.2,0.5,,,,
ChangeDistiller,127,55,75,15,14,23,0,0,43,4,0,,,,0.5,2,0.4,0.5,,,,
ChangeDistiller,127,55,75,15,14,23,0,0,43,4,0,,,,0.5,4,0.4,0.5,,,,
ChangeDistiller,127,55,75,15,14,23,0,0,43,4,0,,,,0.5,6,0.4,0.5,,,,
ChangeDistiller,130,49,78,10,14,28,0,0,43,4,0,,,,0.5,2,0.6,0.5,,,,
ChangeDistiller,124,49,77,6,14,27,0,0,43,4,0,,,,0.5,4,0.6,0.5,,,,
ChangeDistiller,124,49,77,6,14,27,0,0,43,4,0,,,,0.5,6,0.6,0.5,,,,
ChangeDistiller,147,51,81,19,14,33,0,0,44,4,0,,,,0.5,2,0.8,0.5,,,,
ChangeDistiller,137,52,79,12,14,32,0,0,44,4,0,,,,0.5,4,0.8,0.5,,,,
ChangeDistiller,137,52,79,12,14,32,0,0,43,4,0,,,,0.5,6,0.8,0.5,,,,
ChangeDistiller,166,57,86,26,14,40,0,0,44,4,0,,,,0.5,2,1.0,0.5,,,,
ChangeDistiller,153,57,83,18,14,38,0,0,43,4,0,,,,0.5,4,1.0,0.5,,,,
ChangeDistiller,153,57,83,18,14,38,0,0,44,4,0,,,,0.5,6,1.0,0.5,,,,
ChangeDistiller,90,31,65,5,8,12,0,0,28,4,0,,,,0.7,2,0.2,0.5,,,,
ChangeDistiller,91,32,66,6,7,12,0,0,28,4,0,,,,0.7,4,0.2,0.5,,,,
ChangeDistiller,89,30,66,6,6,11,0,0,28,4,0,,,,0.7,6,0.2,0.5,,,,
ChangeDistiller,89,30,66,6,6,11,0,0,28,4,0,,,,0.7,2,0.4,0.5,,,,
ChangeDistiller,89,30,66,6,6,11,0,0,28,4,0,,,,0.7,4,0.4,0.5,,,,
ChangeDistiller,89,30,66,6,6,11,0,0,28,4,0,,,,0.7,6,0.4,0.5,,,,
ChangeDistiller,104,30,72,8,5,19,0,0,28,4,0,,,,0.7,2,0.6,0.5,,,,
ChangeDistiller,93,34,67,7,6,13,0,0,28,4,0,,,,0.7,4,0.6,0.5,,,,
ChangeDistiller,89,30,66,6,6,11,0,0,28,4,0,,,,0.7,6,0.6,0.5,,,,
ChangeDistiller,104,30,72,8,5,19,0,0,28,4,0,,,,0.7,2,0.8,0.5,,,,
ChangeDistiller,96,30,69,4,6,17,0,0,28,4,0,,,,0.7,4,0.8,0.5,,,,
ChangeDistiller,93,29,68,3,6,16,0,0,28,4,0,,,,0.7,6,0.8,0.5,,,,
ChangeDistiller,136,41,79,19,5,33,0,0,28,4,0,,,,0.7,2,1.0,0.5,,,,
ChangeDistiller,124,42,75,12,6,31,0,0,28,4,0,,,,0.7,4,1.0,0.5,,,,
ChangeDistiller,121,41,74,11,6,30,0,0,27,4,0,,,,0.7,6,1.0,0.5,,,,
ChangeDistiller,73,17,61,1,3,8,0,0,14,4,0,,,,0.899,2,0.2,0.5,,,,
ChangeDistiller,75,20,62,2,2,9,0,0,15,4,0,,,,0.899,4,0.2,0.5,,,,
ChangeDistiller,73,18,62,2,1,8,0,0,14,4,0,,,,0.899,6,0.2,0.5,,,,
ChangeDistiller,73,18,62,2,1,8,0,0,15,4,0,,,,0.899,2,0.4,0.5,,,,
ChangeDistiller,73,18,62,2,1,8,0,0,14,4,0,,,,0.899,4,0.4,0.5,,,,
ChangeDistiller,73,18,62,2,1,8,0,0,15,4,0,,,,0.899,6,0.4,0.5,,,,
ChangeDistiller,81,23,65,5,0,11,0,0,15,4,0,,,,0.899,2,0.6,0.5,,,,
ChangeDistiller,77,22,63,3,1,10,0,0,15,4,0,,,,0.899,4,0.6,0.5,,,,
ChangeDistiller,73,18,62,2,1,8,0,0,14,4,0,,,,0.899,6,0.6,0.5,,,,
ChangeDistiller,91,24,69,4,0,18,0,0,15,4,0,,,,0.899,2,0.8,0.5,,,,
ChangeDistiller,84,20,65,4,1,14,0,0,15,4,0,,,,0.899,4,0.8,0.5,,,,
ChangeDistiller,81,19,64,3,1,13,0,0,14,4,0,,,,0.899,6,0.8,0.5,,,,
ChangeDistiller,111,28,73,13,0,25,0,0,15,4,0,,,,0.899,2,1.0,0.5,,,,
ChangeDistiller,102,28,69,9,1,23,0,0,15,4,0,,,,0.899,4,1.0,0.5,,,,
ChangeDistiller,99,27,68,8,1,22,0,0,15,4,0,,,,0.899,6,1.0,0.5,,,,
ChangeDistiller,226,128,94,34,48,50,0,0,117,4,0,,,,0.1,2,0.2,0.7,,,,
ChangeDistiller,229,129,98,38,44,49,0,0,116,4,0,,,,0.1,4,0.2,0.7,,,,
ChangeDistiller,232,128,99,39,44,50,0,0,117,4,0,,,,0.1,6,0.2,0.7,,,,
ChangeDistiller,229,127,98,38,44,49,0,0,117,4,0,,,,0.1,2,0.4,0.7,,,,
ChangeDistiller,232,128,99,39,44,50,0,0,117,4,0,,,,0.1,4,0.4,0.7,,,,
ChangeDistiller,232,128,99,39,44,50,0,0,117,4,0,,,,0.1,6,0.4,0.7,,,,
ChangeDistiller,244,98,105,44,44,51,0,0,117,4,0,,,,0.1,2,0.6,0.7,,,,
ChangeDistiller,247,99,106,45,44,52,0,0,117,4,0,,,,0.1,4,0.6,0.7,,,,
ChangeDistiller,247,99,106,45,44,52,0,0,117,4,0,,,,0.1,6,0.6,0.7,,,,
ChangeDistiller,247,99,106,45,44,52,0,0,117,4,0,,,,0.1,2,0.8,0.7,,,,
ChangeDistiller,247,99,106,45,44,52,0,0,117,4,0,,,,0.1,4,0.8,0.7,,,,
ChangeDistiller,247,99,106,45,44,52,0,0,117,4,0,,,,0.1,6,0.8,0.7,,,,
ChangeDistiller,251,99,107,47,44,53,0,0,117,4,0,,,,0.1,2,1.0,0.7,,,,
ChangeDistiller,251,99,107,47,44,53,0,0,117,4,0,,,,0.1,4,1.0,0.7,,,,
ChangeDistiller,247,99,106,45,44,52,0,0,117,4,0,,,,0.1,6,1.0,0.7,,,,
ChangeDistiller,182,101,87,27,30,38,0,0,73,4,0,,,,0.3,2,0.2,0.7,,,,
ChangeDistiller,191,98,92,32,28,39,0,0,74,4,0,,,,0.3,4,0.2,0.7,,,,
ChangeDistiller,193,100,93,33,27,40,0,0,74,4,0,,,,0.3,6,0.2,0.7,,,,
ChangeDistiller,198,99,94,34,27,43,0,0,73,4,0,,,,0.3,2,0.4,0.7,,,,
ChangeDistiller,198,99,94,34,27,43,0,0,74,4,0,,,,0.3,4,0.4,0.7,,,,
ChangeDistiller,198,99,94,34,27,43,0,0,74,4,0,,,,0.3,6,0.4,0.7,,,,
ChangeDistiller,193,81,97,23,27,46,0,0,73,4,0,,,,0.3,2,0.6,0.7,,,,
ChangeDistiller,193,81,97,23,27,46,0,0,76,4,0,,,,0.3,4,0.6,0.7,,,,
ChangeDistiller,193,81,97,23,27,46,0,0,73,4,0,,,,0.3,6,0.6,0.7,,,,
ChangeDistiller,216,76,101,41,27,47,0,0,74,4,0,,,,0.3,2,0.8,0.7,,,,
ChangeDistiller,216,76,101,41,27,47,0,0,74,4,0,,,,0.3,4,0.8,0.7,,,,
ChangeDistiller,216,76,101,41,27,47,0,0,74,4,0,,,,0.3,6,0.8,0.7,,,,
ChangeDistiller,216,76,101,41,27,47,0,0,74,4,0,,,,0.3,2,1.0,0.7,,,,
ChangeDistiller,216,76,101,41,27,47,0,0,74,4,0,,,,0.3,4,1.0,0.7,,,,
ChangeDistiller,216,76,101,41,27,47,0,0,74,4,0,,,,0.3,6,1.0,0.7,,,,
ChangeDistiller,129,61,72,12,19,26,0,0,43,4,0,,,,0.5,2,0.2,0.7,,,,
ChangeDistiller,144,63,80,20,15,29,0,0,43,4,0,,,,0.5,4,0.2,0.7,,,,
ChangeDistiller,146,65,81,21,14,30,0,0,43,4,0,,,,0.5,6,0.2,0.7,,,,
ChangeDistiller,136,61,78,18,14,26,0,0,43,4,0,,,,0.5,2,0.4,0.7,,,,
ChangeDistiller,146,65,81,21,14,30,0,0,44,4,0,,,,0.5,4,0.4,0.7,,,,
ChangeDistiller,146,65,81,21,14,30,0,0,43,4,0,,,,0.5,6,0.4,0.7,,,,
ChangeDistiller,137,53,81,11,14,31,0,0,43,4,0,,,,0.5,2,0.6,0.7,,,,
ChangeDistiller,141,55,83,11,14,33,0,0,43,4,0,,,,0.5,4,0.6,0.7,,,,
ChangeDistiller,141,55,83,11,14,33,0,0,43,4,0,,,,0.5,6,0.6,0.7,,,,
ChangeDistiller,163,54,87,25,14,37,0,0,43,4,0,,,,0.5,2,0.8,0.7,,,,
ChangeDistiller,163,54,87,25,14,37,0,0,43,4,0,,,,0.5,4,0.8,0.7,,,,
ChangeDistiller,163,54,87,25,14,37,0,0,44,4,0,,,,0.5,6,0.8,0.7,,,,
ChangeDistiller,173,57,89,29,14,41,0,0,44,4,0,,,,0.5,2,1.0,0.7,,,,
ChangeDistiller,173,57,89,29,14,41,0,0,45,4,0,,,,0.5,4,1.0,0.7,,,,
ChangeDistiller,173,57,89,29,14,41,0,0,43,4,0,,,,0.5,6,1.0,0.7,,,,
ChangeDistiller,97,36,67,7,8,15,0,0,28,4,0,,,,0.7,2,0.2,0.7,,,,
ChangeDistiller,108,39,72,12,6,18,0,0,28,4,0,,,,0.7,4,0.2,0.7,,,,
ChangeDistiller,110,41,73,13,5,19,0,0,28,4,0,,,,0.7,6,0.2,0.7,,,,
ChangeDistiller,95,34,68,8,6,13,0,0,27,4,0,,,,0.7,2,0.4,0.7,,,,
ChangeDistiller,106,38,72,12,5,17,0,0,28,4,0,,,,0.7,4,0.4,0.7,,,,
ChangeDistiller,110,41,73,13,5,19,0,0,28,4,0,,,,0.7,6,0.4,0.7,,,,
ChangeDistiller,109,32,74,9,5,21,0,0,27,4,0,,,,0.7,2,0.6,0.7,,,,
ChangeDistiller,111,33,75,9,5,22,0,0,27,4,0,,,,0.7,4,0.6,0.7,,,,
ChangeDistiller,111,33,75,9,5,22,0,0,29,4,0,,,,0.7,6,0.6,0.7,,,,
ChangeDistiller,111,33,75,9,5,22,0,0,28,4,0,,,,0.7,2,0.8,0.7,,,,
ChangeDistiller,111,33,75,9,5,22,0,0,28,4,0,,,,0.7,4,0.8,0.7,,,,
ChangeDistiller,111,33,75,9,5,22,0,0,28,4,0,,,,0.7,6,0.8,0.7,,,,
ChangeDistiller,141,41,81,21,5,34,0,0,28,4,0,,,,0.7,2,1.0,0.7,,,,
ChangeDistiller,141,41,81,21,5,34,0,0,28,4,0,,,,0.7,4,1.0,0.7,,,,
ChangeDistiller,141,41,81,21,5,34,0,0,28,4,0,,,,0.7,6,1.0,0.7,,,,
ChangeDistiller,77,19,62,2,3,10,0,0,15,4,0,,,,0.899,2,0.2,0.7,,,,
ChangeDistiller,89,26,67,7,1,14,0,0,15,4,0,,,,0.899,4,0.2,0.7,,,,
ChangeDistiller,91,28,68,8,0,15,0,0,14,4,0,,,,0.899,6,0.2,0.7,,,,
ChangeDistiller,76,19,63,3,1,9,0,0,14,4,0,,,,0.899,2,0.4,0.7,,,,
ChangeDistiller,87,25,67,7,0,13,0,0,15,4,0,,,,0.899,4,0.4,0.7,,,,
ChangeDistiller,91,28,68,8,0,15,0,0,14,4,0,,,,0.899,6,0.4,0.7,,,,
ChangeDistiller,84,23,66,6,0,12,0,0,15,4,0,,,,0.899,2,0.6,0.7,,,,
ChangeDistiller,94,24,70,5,0,19,0,0,15,4,0,,,,0.899,4,0.6,0.7,,,,
ChangeDistiller,94,24,70,5,0,19,0,0,15,4,0,,,,0.899,6,0.6,0.7,,,,
ChangeDistiller,94,24,70,5,0,19,0,0,15,4,0,,,,0.899,2,0.8,0.7,,,,
ChangeDistiller,94,24,70,5,0,19,0,0,15,4,0,,,,0.899,4,0.8,0.7,,,,
ChangeDistiller,94,24,70,5,0,19,0,0,15,4,0,,,,0.899,6,0.8,0.7,,,,
ChangeDistiller,114,28,74,14,0,26,0,0,15,4,0,,,,0.899,2,1.0,0.7,,,,
ChangeDistiller,114,28,74,14,0,26,0,0,15,4,0,,,,0.899,4,1.0,0.7,,,,
ChangeDistiller,114,28,74,14,0,26,0,0,15,4,0,,,,0.899,6,1.0,0.7,,,,
ChangeDistiller,226,128,94,34,48,50,0,0,118,4,0,,,,0.1,2,0.2,0.899,,,,
ChangeDistiller,229,129,98,38,44,49,0,0,117,4,0,,,,0.1,4,0.2,0.899,,,,
ChangeDistiller,238,132,100,40,44,54,0,0,117,4,0,,,,0.1,6,0.2,0.899,,,,
ChangeDistiller,229,127,98,38,44,49,0,0,117,4,0,,,,0.1,2,0.4,0.899,,,,
ChangeDistiller,232,128,99,39,44,50,0,0,117,4,0,,,,0.1,4,0.4,0.899,,,,
ChangeDistiller,236,130,100,40,44,52,0,0,117,4,0,,,,0.1,6,0.4,0.899,,,,
ChangeDistiller,244,98,105,44,44,51,0,0,117,4,0,,,,0.1,2,0.6,0.899,,,,
ChangeDistiller,247,99,106,45,44,52,0,0,117,4,0,,,,0.1,4,0.6,0.899,,,,
ChangeDistiller,251,99,107,47,44,53,0,0,117,4,0,,,,0.1,6,0.6,0.899,,,,
ChangeDistiller,247,99,106,45,44,52,0,0,117,4,0,,,,0.1,2,0.8,0.899,,,,
ChangeDistiller,247,99,106,45,44,52,0,0,116,4,0,,,,0.1,4,0.8,0.899,,,,
ChangeDistiller,251,99,107,47,44,53,0,0,117,4,0,,,,0.1,6,0.8,0.899,,,,
ChangeDistiller,251,99,107,47,44,53,0,0,117,4,0,,,,0.1,2,1.0,0.899,,,,
ChangeDistiller,251,99,107,47,44,53,0,0,117,4,0,,,,0.1,4,1.0,0.899,,,,
ChangeDistiller,251,99,107,47,44,53,0,0,117,4,0,,,,0.1,6,1.0,0.899,,,,
ChangeDistiller,182,101,87,27,30,38,0,0,74,4,0,,,,0.3,2,0.2,0.899,,,,
ChangeDistiller,191,98,92,32,28,39,0,0,74,4,0,,,,0.3,4,0.2,0.899,,,,
ChangeDistiller,193,100,93,33,27,40,0,0,74,4,0,,,,0.3,6,0.2,0.899,,,,
ChangeDistiller,198,99,94,34,27,43,0,0,74,4,0,,,,0.3,2,0.4,0.899,,,,
ChangeDistiller,198,99,94,34,27,43,0,0,74,4,0,,,,0.3,4,0.4,0.899,,,,
ChangeDistiller,198,99,94,34,27,43,0,0,73,4,0,,,,0.3,6,0.4,0.899,,,,
ChangeDistiller,193,81,97,23,27,46,0,0,73,4,0,,,,0.3,2,0.6,0.899,,,,
ChangeDistiller,193,81,97,23,27,46,0,0,74,4,0,,,,0.3,4,0.6,0.899,,,,
ChangeDistiller,193,81,97,23,27,46,0,0,73,4,0,,,,0.3,6,0.6,0.899,,,,
ChangeDistiller,216,76,101,41,27,47,0,0,74,4,0,,,,0.3,2,0.8,0.899,,,,
ChangeDistiller,216,76,101,41,27,47,0,0,77,4,0,,,,0.3,4,0.8,0.899,,,,
ChangeDistiller,216,76,101,41,27,47,0,0,77,4,0,,,,0.3,6,0.8,0.899,,,,
ChangeDistiller,216,76,101,41,27,47,0,0,77,4,0,,,,0.3,2,1.0,0.899,,,,
ChangeDistiller,216,76,101,41,27,47,0,0,77,4,0,,,,0.3,4,1.0,0.899,,,,
ChangeDistiller,216,76,101,41,27,47,0,0,77,4,0,,,,0.3,6,1.0,0.899,,,,
ChangeDistiller,129,61,72,12,19,26,0,0,47,4,0,,,,0.5,2,0.2,0.899,,,,
ChangeDistiller,144,63,80,20,15,29,0,0,47,4,0,,,,0.5,4,0.2,0.899,,,,
ChangeDistiller,146,65,81,21,14,30,0,0,46,4,0,,,,0.5,6,0.2,0.899,,,,
ChangeDistiller,136,61,78,18,14,26,0,0,47,4,0,,,,0.5,2,0.4,0.899,,,,
ChangeDistiller,146,65,81,21,14,30,0,0,46,4,0,,,,0.5,4,0.4,0.899,,,,
ChangeDistiller,146,65,81,21,14,30,0,0,44,4,0,,,,0.5,6,0.4,0.899,,,,
ChangeDistiller,137,53,81,11,14,31,0,0,43,4,0,,,,0.5,2,0.6,0.899,,,,
ChangeDistiller,141,55,83,11,14,33,0,0,43,4,0,,,,0.5,4,0.6,0.899,,,,
ChangeDistiller,141,55,83,11,14,33,0,0,43,4,0,,,,0.5,6,0.6,0.899,,,,
ChangeDistiller,163,54,87,25,14,37,0,0,43,4,0,,,,0.5,2,0.8,0.899,,,,
ChangeDistiller,163,54,87,25,14,37,0,0,44,4,0,,,,0.5,4,0.8,0.899,,,,
ChangeDistiller,163,54,87,25,14,37,0,0,44,4,0,,,,0.5,6,0.8,0.899,,,,
ChangeDistiller,173,57,89,29,14,41,0,0,44,4,0,,,,0.5,2,1.0,0.899,,,,
ChangeDistiller,173,57,89,29,14,41,0,0,44,4,0,,,,0.5,4,1.0,0.899,,,,
ChangeDistiller,173,57,89,29,14,41,0,0,44,4,0,,,,0.5,6,1.0,0.899,,,,
ChangeDistiller,97,36,67,7,8,15,0,0,28,4,0,,,,0.7,2,0.2,0.899,,,,
ChangeDistiller,108,39,72,12,6,18,0,0,28,4,0,,,,0.7,4,0.2,0.899,,,,
ChangeDistiller,110,41,73,13,5,19,0,0,28,4,0,,,,0.7,6,0.2,0.899,,,,
ChangeDistiller,95,34,68,8,6,13,0,0,28,4,0,,,,0.7,2,0.4,0.899,,,,
ChangeDistiller,106,38,72,12,5,17,0,0,27,4,0,,,,0.7,4,0.4,0.899,,,,
ChangeDistiller,110,41,73,13,5,19,0,0,27,4,0,,,,0.7,6,0.4,0.899,,,,
ChangeDistiller,109,32,74,9,5,21,0,0,27,4,0,,,,0.7,2,0.6,0.899,,,,
ChangeDistiller,111,33,75,9,5,22,0,0,28,4,0,,,,0.7,4,0.6,0.899,,,,
ChangeDistiller,111,33,75,9,5,22,0,0,28,4,0,,,,0.7,6,0.6,0.899,,,,
ChangeDistiller,111,33,75,9,5,22,0,0,28,4,0,,,,0.7,2,0.8,0.899,,,,
ChangeDistiller,111,33,75,9,5,22,0,0,27,4,0,,,,0.7,4,0.8,0.899,,,,
ChangeDistiller,111,33,75,9,5,22,0,0,28,4,0,,,,0.7,6,0.8,0.899,,,,
ChangeDistiller,141,41,81,21,5,34,0,0,28,4,0,,,,0.7,2,1.0,0.899,,,,
ChangeDistiller,141,41,81,21,5,34,0,0,28,4,0,,,,0.7,4,1.0,0.899,,,,
ChangeDistiller,141,41,81,21,5,34,0,0,28,4,0,,,,0.7,6,1.0,0.899,,,,
ChangeDistiller,77,19,62,2,3,10,0,0,15,4,0,,,,0.899,2,0.2,0.899,,,,
ChangeDistiller,89,26,67,7,1,14,0,0,15,4,0,,,,0.899,4,0.2,0.899,,,,
ChangeDistiller,91,28,68,8,0,15,0,0,15,4,0,,,,0.899,6,0.2,0.899,,,,
ChangeDistiller,76,19,63,3,1,9,0,0,14,4,0,,,,0.899,2,0.4,0.899,,,,
ChangeDistiller,87,25,67,7,0,13,0,0,15,4,0,,,,0.899,4,0.4,0.899,,,,
ChangeDistiller,91,28,68,8,0,15,0,0,15,4,0,,,,0.899,6,0.4,0.899,,,,
ChangeDistiller,84,23,66,6,0,12,0,0,15,4,0,,,,0.899,2,0.6,0.899,,,,
ChangeDistiller,94,24,70,5,0,19,0,0,15,4,0,,,,0.899,4,0.6,0.899,,,,
ChangeDistiller,94,24,70,5,0,19,0,0,15,4,0,,,,0.899,6,0.6,0.899,,,,
ChangeDistiller,94,24,70,5,0,19,0,0,14,4,0,,,,0.899,2,0.8,0.899,,,,
ChangeDistiller,94,24,70,5,0,19,0,0,14,4,0,,,,0.899,4,0.8,0.899,,,,
ChangeDistiller,94,24,70,5,0,19,0,0,14,4,0,,,,0.899,6,0.8,0.899,,,,
ChangeDistiller,114,28,74,14,0,26,0,0,13,4,0,,,,0.899,2,1.0,0.899,,,,
ChangeDistiller,114,28,74,14,0,26,0,0,14,4,0,,,,0.899,4,1.0,0.899,,,,
ChangeDistiller,114,28,74,14,0,26,0,0,14,4,0,,,,0.899,6,1.0,0.899,,,,
