MATCHER,NRACTIONS,NRROOTS,NR_INSERT,NR_DELETE,NR_UPDATE,NR_MOVE,NR_TREEINSERT,NR_TREEDELETE,TIME,NROPTIONS,TIMEOUT,GT_BUM_SMT,GT_BUM_SMT_SBUP,GT_BUM_SZT,GT_CD_LSIM,GT_CD_ML,GT_CD_SSIM1,GT_CD_SSIM2,GT_STM_MH,GT_XYM_SIM,GUMTREE_MATCH_GT_MINH,
CompleteGumtreeMatcher,211,23,112,78,0,21,0,0,1,3,0,0.999,,300,,,,,2,,,
CompleteGumtreeMatcher,61,14,43,9,3,6,0,0,72,3,0,0.999,,400,,,,,2,,,
CompleteGumtreeMatcher,61,14,43,9,3,6,0,0,71,3,0,0.999,,500,,,,,2,,,
CompleteGumtreeMatcher,61,14,43,9,3,6,0,0,75,3,0,0.999,,600,,,,,2,,,
CompleteGumtreeMatcher,61,14,43,9,3,6,0,0,71,3,0,0.999,,700,,,,,2,,,
CompleteGumtreeMatcher,61,14,43,9,3,6,0,0,72,3,0,0.999,,800,,,,,2,,,
CompleteGumtreeMatcher,61,14,43,9,3,6,0,0,72,3,0,0.999,,900,,,,,2,,,
CompleteGumtreeMatcher,61,14,43,9,3,6,0,0,71,3,0,0.999,,1000,,,,,2,,,
CompleteGumtreeMatcher,61,14,43,9,3,6,0,0,72,3,0,0.999,,1100,,,,,2,,,
CompleteGumtreeMatcher,61,14,43,9,3,6,0,0,72,3,0,0.999,,1200,,,,,2,,,
CompleteGumtreeMatcher,61,14,43,9,3,6,0,0,71,3,0,0.999,,1300,,,,,2,,,
CompleteGumtreeMatcher,61,14,43,9,3,6,0,0,72,3,0,0.999,,1400,,,,,2,,,
CompleteGumtreeMatcher,61,14,43,9,3,6,0,0,72,3,0,0.999,,1500,,,,,2,,,
CompleteGumtreeMatcher,61,14,43,9,3,6,0,0,72,3,0,0.999,,1600,,,,,2,,,
CompleteGumtreeMatcher,61,14,43,9,3,6,0,0,71,3,0,0.999,,1700,,,,,2,,,
CompleteGumtreeMatcher,61,14,43,9,3,6,0,0,72,3,0,0.999,,1800,,,,,2,,,
CompleteGumtreeMatcher,61,14,43,9,3,6,0,0,75,3,0,0.999,,1900,,,,,2,,,
CompleteGumtreeMatcher,61,14,43,9,3,6,0,0,72,3,0,0.999,,2000,,,,,2,,,
CompleteGumtreeMatcher,323,13,163,149,0,11,0,0,1,3,0,0.999,,100,,,,,3,,,
CompleteGumtreeMatcher,323,13,163,149,0,11,0,0,1,3,0,0.999,,200,,,,,3,,,
CompleteGumtreeMatcher,323,13,163,149,0,11,0,0,0,3,0,0.999,,300,,,,,3,,,
CompleteGumtreeMatcher,41,14,23,9,3,6,0,0,72,3,0,0.999,,400,,,,,3,,,
CompleteGumtreeMatcher,41,14,23,9,3,6,0,0,72,3,0,0.999,,500,,,,,3,,,
CompleteGumtreeMatcher,41,14,23,9,3,6,0,0,72,3,0,0.999,,600,,,,,3,,,
CompleteGumtreeMatcher,41,14,23,9,3,6,0,0,71,3,0,0.999,,700,,,,,3,,,
CompleteGumtreeMatcher,41,14,23,9,3,6,0,0,71,3,0,0.999,,800,,,,,3,,,
CompleteGumtreeMatcher,41,14,23,9,3,6,0,0,71,3,0,0.999,,900,,,,,3,,,
CompleteGumtreeMatcher,41,14,23,9,3,6,0,0,72,3,0,0.999,,1000,,,,,3,,,
CompleteGumtreeMatcher,41,14,23,9,3,6,0,0,71,3,0,0.999,,1100,,,,,3,,,
CompleteGumtreeMatcher,41,14,23,9,3,6,0,0,72,3,0,0.999,,1200,,,,,3,,,
CompleteGumtreeMatcher,41,14,23,9,3,6,0,0,75,3,0,0.999,,1300,,,,,3,,,
CompleteGumtreeMatcher,41,14,23,9,3,6,0,0,72,3,0,0.999,,1400,,,,,3,,,
CompleteGumtreeMatcher,41,14,23,9,3,6,0,0,71,3,0,0.999,,1500,,,,,3,,,
CompleteGumtreeMatcher,41,14,23,9,3,6,0,0,72,3,0,0.999,,1600,,,,,3,,,
CompleteGumtreeMatcher,41,14,23,9,3,6,0,0,72,3,0,0.999,,1700,,,,,3,,,
CompleteGumtreeMatcher,41,14,23,9,3,6,0,0,72,3,0,0.999,,1800,,,,,3,,,
CompleteGumtreeMatcher,41,14,23,9,3,6,0,0,72,3,0,0.999,,1900,,,,,3,,,
CompleteGumtreeMatcher,41,14,23,9,3,6,0,0,71,3,0,0.999,,2000,,,,,3,,,
CompleteGumtreeMatcher,478,4,245,231,0,2,0,0,1,3,0,0.999,,100,,,,,4,,,
CompleteGumtreeMatcher,478,4,245,231,0,2,0,0,1,3,0,0.999,,200,,,,,4,,,
CompleteGumtreeMatcher,478,4,245,231,0,2,0,0,0,3,0,0.999,,300,,,,,4,,,
CompleteGumtreeMatcher,41,14,23,9,3,6,0,0,71,3,0,0.999,,400,,,,,4,,,
CompleteGumtreeMatcher,41,14,23,9,3,6,0,0,71,3,0,0.999,,500,,,,,4,,,
CompleteGumtreeMatcher,41,14,23,9,3,6,0,0,72,3,0,0.999,,600,,,,,4,,,
CompleteGumtreeMatcher,41,14,23,9,3,6,0,0,71,3,0,0.999,,700,,,,,4,,,
CompleteGumtreeMatcher,41,14,23,9,3,6,0,0,72,3,0,0.999,,800,,,,,4,,,
CompleteGumtreeMatcher,41,14,23,9,3,6,0,0,71,3,0,0.999,,900,,,,,4,,,
CompleteGumtreeMatcher,41,14,23,9,3,6,0,0,71,3,0,0.999,,1000,,,,,4,,,
CompleteGumtreeMatcher,41,14,23,9,3,6,0,0,72,3,0,0.999,,1100,,,,,4,,,
CompleteGumtreeMatcher,41,14,23,9,3,6,0,0,72,3,0,0.999,,1200,,,,,4,,,
CompleteGumtreeMatcher,41,14,23,9,3,6,0,0,72,3,0,0.999,,1300,,,,,4,,,
CompleteGumtreeMatcher,41,14,23,9,3,6,0,0,71,3,0,0.999,,1400,,,,,4,,,
CompleteGumtreeMatcher,41,14,23,9,3,6,0,0,72,3,0,0.999,,1500,,,,,4,,,
CompleteGumtreeMatcher,41,14,23,9,3,6,0,0,71,3,0,0.999,,1600,,,,,4,,,
CompleteGumtreeMatcher,41,14,23,9,3,6,0,0,72,3,0,0.999,,1700,,,,,4,,,
CompleteGumtreeMatcher,41,14,23,9,3,6,0,0,72,3,0,0.999,,1800,,,,,4,,,
CompleteGumtreeMatcher,41,14,23,9,3,6,0,0,72,3,0,0.999,,1900,,,,,4,,,
CompleteGumtreeMatcher,41,14,23,9,3,6,0,0,72,3,0,0.999,,2000,,,,,4,,,
CompleteGumtreeMatcher,478,4,245,231,0,2,0,0,1,3,0,0.999,,100,,,,,5,,,
CompleteGumtreeMatcher,478,4,245,231,0,2,0,0,0,3,0,0.999,,200,,,,,5,,,
CompleteGumtreeMatcher,478,4,245,231,0,2,0,0,1,3,0,0.999,,300,,,,,5,,,
CompleteGumtreeMatcher,41,14,23,9,3,6,0,0,71,3,0,0.999,,400,,,,,5,,,
CompleteGumtreeMatcher,41,14,23,9,3,6,0,0,71,3,0,0.999,,500,,,,,5,,,
CompleteGumtreeMatcher,41,14,23,9,3,6,0,0,72,3,0,0.999,,600,,,,,5,,,
CompleteGumtreeMatcher,41,14,23,9,3,6,0,0,72,3,0,0.999,,700,,,,,5,,,
CompleteGumtreeMatcher,41,14,23,9,3,6,0,0,72,3,0,0.999,,800,,,,,5,,,
CompleteGumtreeMatcher,41,14,23,9,3,6,0,0,71,3,0,0.999,,900,,,,,5,,,
CompleteGumtreeMatcher,41,14,23,9,3,6,0,0,71,3,0,0.999,,1000,,,,,5,,,
CompleteGumtreeMatcher,41,14,23,9,3,6,0,0,71,3,0,0.999,,1100,,,,,5,,,
CompleteGumtreeMatcher,41,14,23,9,3,6,0,0,71,3,0,0.999,,1200,,,,,5,,,
CompleteGumtreeMatcher,41,14,23,9,3,6,0,0,72,3,0,0.999,,1300,,,,,5,,,
CompleteGumtreeMatcher,41,14,23,9,3,6,0,0,71,3,0,0.999,,1400,,,,,5,,,
CompleteGumtreeMatcher,41,14,23,9,3,6,0,0,72,3,0,0.999,,1500,,,,,5,,,
CompleteGumtreeMatcher,41,14,23,9,3,6,0,0,71,3,0,0.999,,1600,,,,,5,,,
CompleteGumtreeMatcher,41,14,23,9,3,6,0,0,71,3,0,0.999,,1700,,,,,5,,,
CompleteGumtreeMatcher,41,14,23,9,3,6,0,0,70,3,0,0.999,,1800,,,,,5,,,
CompleteGumtreeMatcher,41,14,23,9,3,6,0,0,70,3,0,0.999,,1900,,,,,5,,,
CompleteGumtreeMatcher,41,14,23,9,3,6,0,0,69,3,0,0.999,,2000,,,,,5,,,
ChangeDistiller,332,256,64,50,113,105,0,0,147,4,0,,,,0.1,2,0.2,0.1,,,,
ChangeDistiller,358,251,76,62,109,111,0,0,147,4,0,,,,0.1,2,0.4,0.1,,,,
ChangeDistiller,417,272,97,83,107,130,0,0,148,4,0,,,,0.1,2,0.6,0.1,,,,
ChangeDistiller,423,249,101,78,107,137,0,0,148,4,0,,,,0.1,2,0.8,0.1,,,,
ChangeDistiller,433,255,103,80,107,143,0,0,147,4,0,,,,0.1,2,1.0,0.1,,,,
ChangeDistiller,192,151,36,22,62,72,0,0,107,4,0,,,,0.3,2,0.2,0.1,,,,
ChangeDistiller,192,144,40,26,57,69,0,0,107,4,0,,,,0.3,2,0.4,0.1,,,,
ChangeDistiller,241,150,60,46,57,78,0,0,107,4,0,,,,0.3,2,0.6,0.1,,,,
ChangeDistiller,273,179,70,35,55,113,0,0,108,4,0,,,,0.3,2,0.8,0.1,,,,
ChangeDistiller,321,194,77,56,55,133,0,0,108,4,0,,,,0.3,2,1.0,0.1,,,,
ChangeDistiller,170,130,34,20,52,64,0,0,96,4,0,,,,0.5,2,0.2,0.1,,,,
ChangeDistiller,170,123,38,24,47,61,0,0,96,4,0,,,,0.5,2,0.4,0.1,,,,
ChangeDistiller,216,134,56,42,47,71,0,0,97,4,0,,,,0.5,2,0.6,0.1,,,,
ChangeDistiller,245,153,66,35,45,99,0,0,96,4,0,,,,0.5,2,0.8,0.1,,,,
ChangeDistiller,296,179,72,50,46,128,0,0,97,4,0,,,,0.5,2,1.0,0.1,,,,
ChangeDistiller,161,122,33,19,46,63,0,0,94,4,0,,,,0.7,2,0.2,0.1,,,,
ChangeDistiller,161,115,37,23,41,60,0,0,94,4,0,,,,0.7,2,0.4,0.1,,,,
ChangeDistiller,207,126,55,41,41,70,0,0,94,4,0,,,,0.7,2,0.6,0.1,,,,
ChangeDistiller,241,154,63,49,39,90,0,0,95,4,0,,,,0.7,2,0.8,0.1,,,,
ChangeDistiller,288,174,71,49,40,128,0,0,95,4,0,,,,0.7,2,1.0,0.1,,,,
ChangeDistiller,135,100,30,16,34,55,0,0,59,4,0,,,,0.899,2,0.2,0.1,,,,
ChangeDistiller,135,93,34,20,29,52,0,0,60,4,0,,,,0.899,2,0.4,0.1,,,,
ChangeDistiller,181,104,52,38,29,62,0,0,59,4,0,,,,0.899,2,0.6,0.1,,,,
ChangeDistiller,200,117,57,43,28,72,0,0,60,4,0,,,,0.899,2,0.8,0.1,,,,
ChangeDistiller,245,145,64,42,28,111,0,0,59,4,0,,,,0.899,2,1.0,0.1,,,,
ChangeDistiller,335,255,67,53,112,103,0,0,143,4,0,,,,0.1,2,0.2,0.3,,,,
ChangeDistiller,362,248,80,66,107,109,0,0,144,4,0,,,,0.1,2,0.4,0.3,,,,
ChangeDistiller,425,265,103,89,104,129,0,0,144,4,0,,,,0.1,2,0.6,0.3,,,,
ChangeDistiller,436,241,107,90,104,135,0,0,144,4,0,,,,0.1,2,0.8,0.3,,,,
ChangeDistiller,446,247,109,92,104,141,0,0,144,4,0,,,,0.1,2,1.0,0.3,,,,
ChangeDistiller,206,158,40,26,62,78,0,0,104,4,0,,,,0.3,2,0.2,0.3,,,,
ChangeDistiller,195,142,43,29,56,67,0,0,104,4,0,,,,0.3,2,0.4,0.3,,,,
ChangeDistiller,248,151,64,50,55,79,0,0,105,4,0,,,,0.3,2,0.6,0.3,,,,
ChangeDistiller,282,176,74,42,54,112,0,0,105,4,0,,,,0.3,2,0.8,0.3,,,,
ChangeDistiller,330,188,81,64,54,131,0,0,105,4,0,,,,0.3,2,1.0,0.3,,,,
ChangeDistiller,187,139,39,25,52,71,0,0,96,4,0,,,,0.5,2,0.2,0.3,,,,
ChangeDistiller,176,123,42,28,46,60,0,0,96,4,0,,,,0.5,2,0.4,0.3,,,,
ChangeDistiller,222,134,60,46,46,70,0,0,97,4,0,,,,0.5,2,0.6,0.3,,,,
ChangeDistiller,253,148,70,42,44,97,0,0,96,4,0,,,,0.5,2,0.8,0.3,,,,
ChangeDistiller,310,172,78,62,44,126,0,0,97,4,0,,,,0.5,2,1.0,0.3,,,,
ChangeDistiller,181,133,39,25,46,71,0,0,96,4,0,,,,0.7,2,0.2,0.3,,,,
ChangeDistiller,170,117,42,28,40,60,0,0,94,4,0,,,,0.7,2,0.4,0.3,,,,
ChangeDistiller,216,128,60,46,40,70,0,0,94,4,0,,,,0.7,2,0.6,0.3,,,,
ChangeDistiller,247,142,70,42,38,97,0,0,95,4,0,,,,0.7,2,0.8,0.3,,,,
ChangeDistiller,304,166,78,62,38,126,0,0,95,4,0,,,,0.7,2,1.0,0.3,,,,
ChangeDistiller,155,111,36,22,34,63,0,0,62,4,0,,,,0.899,2,0.2,0.3,,,,
ChangeDistiller,144,95,39,25,28,52,0,0,59,4,0,,,,0.899,2,0.4,0.3,,,,
ChangeDistiller,190,106,57,43,28,62,0,0,60,4,0,,,,0.899,2,0.6,0.3,,,,
ChangeDistiller,208,111,62,48,27,71,0,0,60,4,0,,,,0.899,2,0.8,0.3,,,,
ChangeDistiller,260,138,70,54,27,109,0,0,60,4,0,,,,0.899,2,1.0,0.3,,,,
ChangeDistiller,343,253,72,58,109,104,0,0,143,4,0,,,,0.1,2,0.2,0.5,,,,
ChangeDistiller,366,248,83,69,104,110,0,0,144,4,0,,,,0.1,2,0.4,0.5,,,,
ChangeDistiller,429,265,106,92,101,130,0,0,144,4,0,,,,0.1,2,0.6,0.5,,,,
ChangeDistiller,441,238,110,95,101,135,0,0,144,4,0,,,,0.1,2,0.8,0.5,,,,
ChangeDistiller,451,244,112,97,101,141,0,0,144,4,0,,,,0.1,2,1.0,0.5,,,,
ChangeDistiller,208,160,41,27,61,79,0,0,104,4,0,,,,0.3,2,0.2,0.5,,,,
ChangeDistiller,197,144,44,30,55,68,0,0,103,4,0,,,,0.3,2,0.4,0.5,,,,
ChangeDistiller,250,153,65,51,54,80,0,0,105,4,0,,,,0.3,2,0.6,0.5,,,,
ChangeDistiller,283,175,75,43,53,112,0,0,105,4,0,,,,0.3,2,0.8,0.5,,,,
ChangeDistiller,331,187,82,65,53,131,0,0,105,4,0,,,,0.3,2,1.0,0.5,,,,
ChangeDistiller,189,141,40,26,51,72,0,0,96,4,0,,,,0.5,2,0.2,0.5,,,,
ChangeDistiller,178,125,43,29,45,61,0,0,96,4,0,,,,0.5,2,0.4,0.5,,,,
ChangeDistiller,224,136,61,47,45,71,0,0,97,4,0,,,,0.5,2,0.6,0.5,,,,
ChangeDistiller,254,147,71,43,43,97,0,0,96,4,0,,,,0.5,2,0.8,0.5,,,,
ChangeDistiller,311,171,79,63,43,126,0,0,97,4,0,,,,0.5,2,1.0,0.5,,,,
ChangeDistiller,183,135,40,26,45,72,0,0,95,4,0,,,,0.7,2,0.2,0.5,,,,
ChangeDistiller,172,119,43,29,39,61,0,0,94,4,0,,,,0.7,2,0.4,0.5,,,,
ChangeDistiller,218,130,61,47,39,71,0,0,94,4,0,,,,0.7,2,0.6,0.5,,,,
ChangeDistiller,248,141,71,43,37,97,0,0,96,4,0,,,,0.7,2,0.8,0.5,,,,
ChangeDistiller,305,165,79,63,37,126,0,0,95,4,0,,,,0.7,2,1.0,0.5,,,,
ChangeDistiller,157,113,37,23,33,64,0,0,59,4,0,,,,0.899,2,0.2,0.5,,,,
ChangeDistiller,146,97,40,26,27,53,0,0,59,4,0,,,,0.899,2,0.4,0.5,,,,
ChangeDistiller,192,108,58,44,27,63,0,0,59,4,0,,,,0.899,2,0.6,0.5,,,,
ChangeDistiller,210,113,63,49,26,72,0,0,59,4,0,,,,0.899,2,0.8,0.5,,,,
ChangeDistiller,261,137,71,55,26,109,0,0,60,4,0,,,,0.899,2,1.0,0.5,,,,
ChangeDistiller,372,267,86,72,102,112,0,0,144,4,0,,,,0.1,2,0.2,0.7,,,,
ChangeDistiller,395,259,98,84,97,116,0,0,143,4,0,,,,0.1,2,0.4,0.7,,,,
ChangeDistiller,452,266,120,106,94,132,0,0,144,4,0,,,,0.1,2,0.6,0.7,,,,
ChangeDistiller,470,236,125,111,94,140,0,0,143,4,0,,,,0.1,2,0.8,0.7,,,,
ChangeDistiller,472,236,126,112,94,140,0,0,144,4,0,,,,0.1,2,1.0,0.7,,,,
ChangeDistiller,243,179,56,42,57,88,0,0,106,4,0,,,,0.3,2,0.2,0.7,,,,
ChangeDistiller,231,162,59,45,50,77,0,0,104,4,0,,,,0.3,2,0.4,0.7,,,,
ChangeDistiller,285,169,81,67,49,88,0,0,105,4,0,,,,0.3,2,0.6,0.7,,,,
ChangeDistiller,340,173,94,76,48,122,0,0,104,4,0,,,,0.3,2,0.8,0.7,,,,
ChangeDistiller,358,180,97,83,48,130,0,0,107,4,0,,,,0.3,2,1.0,0.7,,,,
ChangeDistiller,215,153,52,38,47,78,0,0,96,4,0,,,,0.5,2,0.2,0.7,,,,
ChangeDistiller,203,136,55,41,40,67,0,0,97,4,0,,,,0.5,2,0.4,0.7,,,,
ChangeDistiller,251,149,74,60,39,78,0,0,96,4,0,,,,0.5,2,0.6,0.7,,,,
ChangeDistiller,270,145,83,51,38,98,0,0,96,4,0,,,,0.5,2,0.8,0.7,,,,
ChangeDistiller,331,165,91,77,38,125,0,0,98,4,0,,,,0.5,2,1.0,0.7,,,,
ChangeDistiller,209,147,52,38,41,78,0,0,95,4,0,,,,0.7,2,0.2,0.7,,,,
ChangeDistiller,197,130,55,41,34,67,0,0,98,4,0,,,,0.7,2,0.4,0.7,,,,
ChangeDistiller,245,143,74,60,33,78,0,0,94,4,0,,,,0.7,2,0.6,0.7,,,,
ChangeDistiller,264,139,83,51,32,98,0,0,94,4,0,,,,0.7,2,0.8,0.7,,,,
ChangeDistiller,325,159,91,77,32,125,0,0,95,4,0,,,,0.7,2,1.0,0.7,,,,
ChangeDistiller,177,119,47,33,29,68,0,0,59,4,0,,,,0.899,2,0.2,0.7,,,,
ChangeDistiller,165,102,50,36,22,57,0,0,59,4,0,,,,0.899,2,0.4,0.7,,,,
ChangeDistiller,214,116,69,55,21,69,0,0,60,4,0,,,,0.899,2,0.6,0.7,,,,
ChangeDistiller,223,112,75,44,21,83,0,0,60,4,0,,,,0.899,2,0.8,0.7,,,,
ChangeDistiller,277,131,81,67,21,108,0,0,60,4,0,,,,0.899,2,1.0,0.7,,,,
ChangeDistiller,376,269,88,74,100,114,0,0,144,4,0,,,,0.1,2,0.2,0.899,,,,
ChangeDistiller,400,262,100,86,96,118,0,0,144,4,0,,,,0.1,2,0.4,0.899,,,,
ChangeDistiller,457,269,122,108,93,134,0,0,157,4,0,,,,0.1,2,0.6,0.899,,,,
ChangeDistiller,474,236,127,113,93,141,0,0,145,4,0,,,,0.1,2,0.8,0.899,,,,
ChangeDistiller,476,236,128,114,93,141,0,0,144,4,0,,,,0.1,2,1.0,0.899,,,,
ChangeDistiller,245,179,57,43,56,89,0,0,104,4,0,,,,0.3,2,0.2,0.899,,,,
ChangeDistiller,233,162,60,46,49,78,0,0,104,4,0,,,,0.3,2,0.4,0.899,,,,
ChangeDistiller,287,169,82,68,48,89,0,0,105,4,0,,,,0.3,2,0.6,0.899,,,,
ChangeDistiller,342,173,95,77,47,123,0,0,105,4,0,,,,0.3,2,0.8,0.899,,,,
ChangeDistiller,360,180,98,84,47,131,0,0,104,4,0,,,,0.3,2,1.0,0.899,,,,
ChangeDistiller,217,153,53,39,46,79,0,0,96,4,0,,,,0.5,2,0.2,0.899,,,,
ChangeDistiller,205,136,56,42,39,68,0,0,96,4,0,,,,0.5,2,0.4,0.899,,,,
ChangeDistiller,253,149,75,61,38,79,0,0,97,4,0,,,,0.5,2,0.6,0.899,,,,
ChangeDistiller,272,145,84,52,37,99,0,0,96,4,0,,,,0.5,2,0.8,0.899,,,,
ChangeDistiller,333,165,92,78,37,126,0,0,97,4,0,,,,0.5,2,1.0,0.899,,,,
ChangeDistiller,211,147,53,39,40,79,0,0,94,4,0,,,,0.7,2,0.2,0.899,,,,
ChangeDistiller,199,130,56,42,33,68,0,0,94,4,0,,,,0.7,2,0.4,0.899,,,,
ChangeDistiller,247,143,75,61,32,79,0,0,94,4,0,,,,0.7,2,0.6,0.899,,,,
ChangeDistiller,266,139,84,52,31,99,0,0,95,4,0,,,,0.7,2,0.8,0.899,,,,
ChangeDistiller,327,159,92,78,31,126,0,0,96,4,0,,,,0.7,2,1.0,0.899,,,,
ChangeDistiller,179,119,48,34,28,69,0,0,59,4,0,,,,0.899,2,0.2,0.899,,,,
ChangeDistiller,167,102,51,37,21,58,0,0,59,4,0,,,,0.899,2,0.4,0.899,,,,
ChangeDistiller,216,116,70,56,20,70,0,0,60,4,0,,,,0.899,2,0.6,0.899,,,,
ChangeDistiller,225,112,76,45,20,84,0,0,60,4,0,,,,0.899,2,0.8,0.899,,,,
ChangeDistiller,279,131,82,68,20,109,0,0,60,4,0,,,,0.899,2,1.0,0.899,,,,
ChangeDistiller,326,256,61,47,113,105,0,0,144,4,0,,,,0.1,4,0.2,0.1,,,,
ChangeDistiller,344,257,67,53,113,111,0,0,143,4,0,,,,0.1,4,0.4,0.1,,,,
ChangeDistiller,388,274,80,66,113,129,0,0,144,4,0,,,,0.1,4,0.6,0.1,,,,
ChangeDistiller,388,265,85,50,112,141,0,0,144,4,0,,,,0.1,4,0.8,0.1,,,,
ChangeDistiller,396,271,86,51,112,147,0,0,144,4,0,,,,0.1,4,1.0,0.1,,,,
ChangeDistiller,192,151,36,22,62,72,0,0,103,4,0,,,,0.3,4,0.2,0.1,,,,
ChangeDistiller,192,151,36,22,62,72,0,0,103,4,0,,,,0.3,4,0.4,0.1,,,,
ChangeDistiller,201,154,39,25,62,75,0,0,104,4,0,,,,0.3,4,0.6,0.1,,,,
ChangeDistiller,258,199,53,39,61,105,0,0,104,4,0,,,,0.3,4,0.8,0.1,,,,
ChangeDistiller,287,204,60,33,61,133,0,0,104,4,0,,,,0.3,4,1.0,0.1,,,,
ChangeDistiller,170,130,34,20,52,64,0,0,96,4,0,,,,0.5,4,0.2,0.1,,,,
ChangeDistiller,170,130,34,20,52,64,0,0,96,4,0,,,,0.5,4,0.4,0.1,,,,
ChangeDistiller,179,133,37,23,52,67,0,0,96,4,0,,,,0.5,4,0.6,0.1,,,,
ChangeDistiller,225,171,49,35,51,90,0,0,96,4,0,,,,0.5,4,0.8,0.1,,,,
ChangeDistiller,265,188,57,29,51,128,0,0,97,4,0,,,,0.5,4,1.0,0.1,,,,
ChangeDistiller,161,122,33,19,46,63,0,0,95,4,0,,,,0.7,4,0.2,0.1,,,,
ChangeDistiller,161,122,33,19,46,63,0,0,93,4,0,,,,0.7,4,0.4,0.1,,,,
ChangeDistiller,170,125,36,22,46,66,0,0,93,4,0,,,,0.7,4,0.6,0.1,,,,
ChangeDistiller,216,163,48,34,45,89,0,0,94,4,0,,,,0.7,4,0.8,0.1,,,,
ChangeDistiller,257,183,56,28,45,128,0,0,94,4,0,,,,0.7,4,1.0,0.1,,,,
ChangeDistiller,135,100,30,16,34,55,0,0,59,4,0,,,,0.899,4,0.2,0.1,,,,
ChangeDistiller,135,100,30,16,34,55,0,0,59,4,0,,,,0.899,4,0.4,0.1,,,,
ChangeDistiller,144,103,33,19,34,58,0,0,60,4,0,,,,0.899,4,0.6,0.1,,,,
