MATCHER,NRACTIONS,NRROOTS,NR_INSERT,NR_DELETE,NR_UPDATE,NR_MOVE,NR_TREEINSERT,NR_TREEDELETE,TIME,NROPTIONS,TIMEOUT,GT_BUM_SMT,GT_BUM_SMT_SBUP,GT_BUM_SZT,GT_CD_LSIM,GT_CD_ML,GT_CD_SSIM1,GT_CD_SSIM2,GT_STM_MH,GT_XYM_SIM,GUMTREE_MATCH_GT_MINH,
ChangeDistiller,179,130,43,29,33,74,0,0,59,4,0,,,,0.899,4,0.8,0.1,,,,
ChangeDistiller,219,156,50,23,33,113,0,0,60,4,0,,,,0.899,4,1.0,0.1,,,,
ChangeDistiller,335,246,71,57,108,99,0,0,143,4,0,,,,0.1,4,0.2,0.3,,,,
ChangeDistiller,353,243,77,63,108,105,0,0,143,4,0,,,,0.1,4,0.4,0.3,,,,
ChangeDistiller,400,261,91,77,108,124,0,0,144,4,0,,,,0.1,4,0.6,0.3,,,,
ChangeDistiller,412,248,96,75,107,134,0,0,144,4,0,,,,0.1,4,0.8,0.3,,,,
ChangeDistiller,420,254,97,76,107,140,0,0,144,4,0,,,,0.1,4,1.0,0.3,,,,
ChangeDistiller,195,144,42,28,56,69,0,0,104,4,0,,,,0.3,4,0.2,0.3,,,,
ChangeDistiller,192,141,42,28,56,66,0,0,104,4,0,,,,0.3,4,0.4,0.3,,,,
ChangeDistiller,209,146,48,34,56,71,0,0,104,4,0,,,,0.3,4,0.6,0.3,,,,
ChangeDistiller,261,187,60,46,55,100,0,0,105,4,0,,,,0.3,4,0.8,0.3,,,,
ChangeDistiller,296,190,67,47,55,127,0,0,104,4,0,,,,0.3,4,1.0,0.3,,,,
ChangeDistiller,176,125,41,27,46,62,0,0,96,4,0,,,,0.5,4,0.2,0.3,,,,
ChangeDistiller,173,122,41,27,46,59,0,0,96,4,0,,,,0.5,4,0.4,0.3,,,,
ChangeDistiller,190,127,47,33,46,64,0,0,96,4,0,,,,0.5,4,0.6,0.3,,,,
ChangeDistiller,227,155,56,42,45,84,0,0,96,4,0,,,,0.5,4,0.8,0.3,,,,
ChangeDistiller,278,174,65,46,45,122,0,0,97,4,0,,,,0.5,4,1.0,0.3,,,,
ChangeDistiller,170,119,41,27,40,62,0,0,94,4,0,,,,0.7,4,0.2,0.3,,,,
ChangeDistiller,167,116,41,27,40,59,0,0,94,4,0,,,,0.7,4,0.4,0.3,,,,
ChangeDistiller,184,121,47,33,40,64,0,0,94,4,0,,,,0.7,4,0.6,0.3,,,,
ChangeDistiller,221,149,56,42,39,84,0,0,94,4,0,,,,0.7,4,0.8,0.3,,,,
ChangeDistiller,272,168,65,46,39,122,0,0,95,4,0,,,,0.7,4,1.0,0.3,,,,
ChangeDistiller,144,97,38,24,28,54,0,0,59,4,0,,,,0.899,4,0.2,0.3,,,,
ChangeDistiller,141,94,38,24,28,51,0,0,59,4,0,,,,0.899,4,0.4,0.3,,,,
ChangeDistiller,158,99,44,30,28,56,0,0,59,4,0,,,,0.899,4,0.6,0.3,,,,
ChangeDistiller,184,116,51,37,27,69,0,0,59,4,0,,,,0.899,4,0.8,0.3,,,,
ChangeDistiller,234,141,59,41,27,107,0,0,60,4,0,,,,0.899,4,1.0,0.3,,,,
ChangeDistiller,351,253,78,64,104,105,0,0,144,4,0,,,,0.1,4,0.2,0.5,,,,
ChangeDistiller,369,250,84,70,104,111,0,0,143,4,0,,,,0.1,4,0.4,0.5,,,,
ChangeDistiller,414,264,98,84,104,128,0,0,144,4,0,,,,0.1,4,0.6,0.5,,,,
ChangeDistiller,429,243,103,88,103,135,0,0,144,4,0,,,,0.1,4,0.8,0.5,,,,
ChangeDistiller,437,249,104,89,103,141,0,0,149,4,0,,,,0.1,4,1.0,0.5,,,,
ChangeDistiller,200,147,44,30,55,71,0,0,104,4,0,,,,0.3,4,0.2,0.5,,,,
ChangeDistiller,197,144,44,30,55,68,0,0,109,4,0,,,,0.3,4,0.4,0.5,,,,
ChangeDistiller,213,148,50,36,55,72,0,0,104,4,0,,,,0.3,4,0.6,0.5,,,,
ChangeDistiller,265,188,62,48,54,101,0,0,105,4,0,,,,0.3,4,0.8,0.5,,,,
ChangeDistiller,299,188,69,49,54,127,0,0,104,4,0,,,,0.3,4,1.0,0.5,,,,
ChangeDistiller,181,128,43,29,45,64,0,0,96,4,0,,,,0.5,4,0.2,0.5,,,,
ChangeDistiller,178,125,43,29,45,61,0,0,96,4,0,,,,0.5,4,0.4,0.5,,,,
ChangeDistiller,194,129,49,35,45,65,0,0,96,4,0,,,,0.5,4,0.6,0.5,,,,
ChangeDistiller,231,156,58,44,44,85,0,0,96,4,0,,,,0.5,4,0.8,0.5,,,,
ChangeDistiller,281,172,67,48,44,122,0,0,97,4,0,,,,0.5,4,1.0,0.5,,,,
ChangeDistiller,175,122,43,29,39,64,0,0,99,4,0,,,,0.7,4,0.2,0.5,,,,
ChangeDistiller,172,119,43,29,39,61,0,0,94,4,0,,,,0.7,4,0.4,0.5,,,,
ChangeDistiller,188,123,49,35,39,65,0,0,96,4,0,,,,0.7,4,0.6,0.5,,,,
ChangeDistiller,225,150,58,44,38,85,0,0,94,4,0,,,,0.7,4,0.8,0.5,,,,
ChangeDistiller,275,166,67,48,38,122,0,0,95,4,0,,,,0.7,4,1.0,0.5,,,,
ChangeDistiller,149,100,40,26,27,56,0,0,59,4,0,,,,0.899,4,0.2,0.5,,,,
ChangeDistiller,146,97,40,26,27,53,0,0,59,4,0,,,,0.899,4,0.4,0.5,,,,
ChangeDistiller,162,101,46,32,27,57,0,0,59,4,0,,,,0.899,4,0.6,0.5,,,,
ChangeDistiller,188,117,53,39,26,70,0,0,60,4,0,,,,0.899,4,0.8,0.5,,,,
ChangeDistiller,237,139,61,43,26,107,0,0,59,4,0,,,,0.899,4,1.0,0.5,,,,
ChangeDistiller,392,265,99,85,95,113,0,0,144,4,0,,,,0.1,4,0.2,0.7,,,,
ChangeDistiller,410,258,106,92,95,117,0,0,143,4,0,,,,0.1,4,0.4,0.7,,,,
ChangeDistiller,452,266,120,106,94,132,0,0,145,4,0,,,,0.1,4,0.6,0.7,,,,
ChangeDistiller,470,236,125,111,94,140,0,0,145,4,0,,,,0.1,4,0.8,0.7,,,,
ChangeDistiller,470,236,125,111,94,140,0,0,150,4,0,,,,0.1,4,1.0,0.7,,,,
ChangeDistiller,262,174,70,56,49,87,0,0,105,4,0,,,,0.3,4,0.2,0.7,,,,
ChangeDistiller,264,174,71,57,49,87,0,0,104,4,0,,,,0.3,4,0.4,0.7,,,,
ChangeDistiller,289,173,82,68,48,91,0,0,105,4,0,,,,0.3,4,0.6,0.7,,,,
ChangeDistiller,327,169,91,72,48,116,0,0,104,4,0,,,,0.3,4,0.8,0.7,,,,
ChangeDistiller,352,181,95,79,48,130,0,0,105,4,0,,,,0.3,4,1.0,0.7,,,,
ChangeDistiller,235,149,66,52,39,78,0,0,96,4,0,,,,0.5,4,0.2,0.7,,,,
ChangeDistiller,237,149,67,53,39,78,0,0,97,4,0,,,,0.5,4,0.4,0.7,,,,
ChangeDistiller,255,153,75,61,38,81,0,0,96,4,0,,,,0.5,4,0.6,0.7,,,,
ChangeDistiller,270,145,83,51,38,98,0,0,97,4,0,,,,0.5,4,0.8,0.7,,,,
ChangeDistiller,329,165,90,76,38,125,0,0,97,4,0,,,,0.5,4,1.0,0.7,,,,
ChangeDistiller,229,143,66,52,33,78,0,0,94,4,0,,,,0.7,4,0.2,0.7,,,,
ChangeDistiller,231,143,67,53,33,78,0,0,94,4,0,,,,0.7,4,0.4,0.7,,,,
ChangeDistiller,249,147,75,61,32,81,0,0,95,4,0,,,,0.7,4,0.6,0.7,,,,
ChangeDistiller,264,139,83,51,32,98,0,0,95,4,0,,,,0.7,4,0.8,0.7,,,,
ChangeDistiller,323,159,90,76,32,125,0,0,95,4,0,,,,0.7,4,1.0,0.7,,,,
ChangeDistiller,193,111,60,46,22,65,0,0,60,4,0,,,,0.899,4,0.2,0.7,,,,
ChangeDistiller,195,111,61,47,22,65,0,0,59,4,0,,,,0.899,4,0.4,0.7,,,,
ChangeDistiller,214,116,69,55,21,69,0,0,60,4,0,,,,0.899,4,0.6,0.7,,,,
ChangeDistiller,223,112,75,44,21,83,0,0,60,4,0,,,,0.899,4,0.8,0.7,,,,
ChangeDistiller,277,131,81,67,21,108,0,0,60,4,0,,,,0.899,4,1.0,0.7,,,,
ChangeDistiller,400,271,102,88,94,116,0,0,144,4,0,,,,0.1,4,0.2,0.899,,,,
ChangeDistiller,418,264,109,95,94,120,0,0,143,4,0,,,,0.1,4,0.4,0.899,,,,
ChangeDistiller,459,269,123,109,93,134,0,0,144,4,0,,,,0.1,4,0.6,0.899,,,,
ChangeDistiller,476,236,128,114,93,141,0,0,144,4,0,,,,0.1,4,0.8,0.899,,,,
ChangeDistiller,476,236,128,114,93,141,0,0,144,4,0,,,,0.1,4,1.0,0.899,,,,
ChangeDistiller,270,178,73,59,48,90,0,0,104,4,0,,,,0.3,4,0.2,0.899,,,,
ChangeDistiller,272,178,74,60,48,90,0,0,104,4,0,,,,0.3,4,0.4,0.899,,,,
ChangeDistiller,297,177,85,71,47,94,0,0,104,4,0,,,,0.3,4,0.6,0.899,,,,
ChangeDistiller,344,173,96,78,47,123,0,0,105,4,0,,,,0.3,4,0.8,0.899,,,,
ChangeDistiller,360,180,98,84,47,131,0,0,105,4,0,,,,0.3,4,1.0,0.899,,,,
ChangeDistiller,240,152,68,54,38,80,0,0,97,4,0,,,,0.5,4,0.2,0.899,,,,
ChangeDistiller,242,152,69,55,38,80,0,0,96,4,0,,,,0.5,4,0.4,0.899,,,,
ChangeDistiller,260,156,77,63,37,83,0,0,97,4,0,,,,0.5,4,0.6,0.899,,,,
ChangeDistiller,273,145,85,52,37,99,0,0,97,4,0,,,,0.5,4,0.8,0.899,,,,
ChangeDistiller,333,165,92,78,37,126,0,0,97,4,0,,,,0.5,4,1.0,0.899,,,,
ChangeDistiller,234,146,68,54,32,80,0,0,94,4,0,,,,0.7,4,0.2,0.899,,,,
ChangeDistiller,236,146,69,55,32,80,0,0,95,4,0,,,,0.7,4,0.4,0.899,,,,
ChangeDistiller,254,150,77,63,31,83,0,0,95,4,0,,,,0.7,4,0.6,0.899,,,,
ChangeDistiller,267,139,85,52,31,99,0,0,95,4,0,,,,0.7,4,0.8,0.899,,,,
ChangeDistiller,327,159,92,78,31,126,0,0,95,4,0,,,,0.7,4,1.0,0.899,,,,
ChangeDistiller,195,111,61,47,21,66,0,0,59,4,0,,,,0.899,4,0.2,0.899,,,,
ChangeDistiller,197,111,62,48,21,66,0,0,60,4,0,,,,0.899,4,0.4,0.899,,,,
ChangeDistiller,216,116,70,56,20,70,0,0,59,4,0,,,,0.899,4,0.6,0.899,,,,
ChangeDistiller,225,112,76,45,20,84,0,0,60,4,0,,,,0.899,4,0.8,0.899,,,,
ChangeDistiller,279,131,82,68,20,109,0,0,60,4,0,,,,0.899,4,1.0,0.899,,,,
ChangeDistiller,326,256,61,47,113,105,0,0,142,4,0,,,,0.1,6,0.2,0.1,,,,
ChangeDistiller,340,261,65,51,113,111,0,0,143,4,0,,,,0.1,6,0.4,0.1,,,,
ChangeDistiller,374,271,76,62,113,123,0,0,143,4,0,,,,0.1,6,0.6,0.1,,,,
ChangeDistiller,370,264,81,40,112,137,0,0,143,4,0,,,,0.1,6,0.8,0.1,,,,
ChangeDistiller,378,270,82,41,112,143,0,0,144,4,0,,,,0.1,6,1.0,0.1,,,,
ChangeDistiller,192,151,36,22,62,72,0,0,104,4,0,,,,0.3,6,0.2,0.1,,,,
ChangeDistiller,192,151,36,22,62,72,0,0,103,4,0,,,,0.3,6,0.4,0.1,,,,
ChangeDistiller,201,154,39,25,62,75,0,0,104,4,0,,,,0.3,6,0.6,0.1,,,,
ChangeDistiller,246,187,51,37,61,97,0,0,105,4,0,,,,0.3,6,0.8,0.1,,,,
ChangeDistiller,274,197,57,30,61,126,0,0,104,4,0,,,,0.3,6,1.0,0.1,,,,
ChangeDistiller,170,130,34,20,52,64,0,0,96,4,0,,,,0.5,6,0.2,0.1,,,,
ChangeDistiller,170,130,34,20,52,64,0,0,96,4,0,,,,0.5,6,0.4,0.1,,,,
ChangeDistiller,179,133,37,23,52,67,0,0,96,4,0,,,,0.5,6,0.6,0.1,,,,
ChangeDistiller,213,159,47,33,51,82,0,0,98,4,0,,,,0.5,6,0.8,0.1,,,,
ChangeDistiller,255,182,55,27,51,122,0,0,97,4,0,,,,0.5,6,1.0,0.1,,,,
ChangeDistiller,161,122,33,19,46,63,0,0,94,4,0,,,,0.7,6,0.2,0.1,,,,
ChangeDistiller,161,122,33,19,46,63,0,0,94,4,0,,,,0.7,6,0.4,0.1,,,,
ChangeDistiller,170,125,36,22,46,66,0,0,94,4,0,,,,0.7,6,0.6,0.1,,,,
ChangeDistiller,204,151,46,32,45,81,0,0,95,4,0,,,,0.7,6,0.8,0.1,,,,
ChangeDistiller,247,177,54,26,45,122,0,0,94,4,0,,,,0.7,6,1.0,0.1,,,,
ChangeDistiller,135,100,30,16,34,55,0,0,63,4,0,,,,0.899,6,0.2,0.1,,,,
ChangeDistiller,135,100,30,16,34,55,0,0,63,4,0,,,,0.899,6,0.4,0.1,,,,
ChangeDistiller,144,103,33,19,34,58,0,0,63,4,0,,,,0.899,6,0.6,0.1,,,,
ChangeDistiller,179,130,43,29,33,74,0,0,64,4,0,,,,0.899,6,0.8,0.1,,,,
ChangeDistiller,219,156,50,23,33,113,0,0,64,4,0,,,,0.899,6,1.0,0.1,,,,
ChangeDistiller,339,242,73,59,108,99,0,0,147,4,0,,,,0.1,6,0.2,0.3,,,,
ChangeDistiller,353,243,77,63,108,105,0,0,148,4,0,,,,0.1,6,0.4,0.3,,,,
ChangeDistiller,390,254,89,75,108,118,0,0,147,4,0,,,,0.1,6,0.6,0.3,,,,
ChangeDistiller,402,245,94,71,107,130,0,0,147,4,0,,,,0.1,6,0.8,0.3,,,,
ChangeDistiller,410,251,95,72,107,136,0,0,148,4,0,,,,0.1,6,1.0,0.3,,,,
ChangeDistiller,195,144,42,28,56,69,0,0,104,4,0,,,,0.3,6,0.2,0.3,,,,
ChangeDistiller,192,141,42,28,56,66,0,0,103,4,0,,,,0.3,6,0.4,0.3,,,,
ChangeDistiller,209,146,48,34,56,71,0,0,104,4,0,,,,0.3,6,0.6,0.3,,,,
ChangeDistiller,249,175,58,44,55,92,0,0,104,4,0,,,,0.3,6,0.8,0.3,,,,
ChangeDistiller,283,183,64,44,55,120,0,0,104,4,0,,,,0.3,6,1.0,0.3,,,,
ChangeDistiller,176,125,41,27,46,62,0,0,98,4,0,,,,0.5,6,0.2,0.3,,,,
ChangeDistiller,173,122,41,27,46,59,0,0,96,4,0,,,,0.5,6,0.4,0.3,,,,
ChangeDistiller,190,127,47,33,46,64,0,0,97,4,0,,,,0.5,6,0.6,0.3,,,,
ChangeDistiller,215,143,54,40,45,76,0,0,97,4,0,,,,0.5,6,0.8,0.3,,,,
ChangeDistiller,268,168,63,44,45,116,0,0,97,4,0,,,,0.5,6,1.0,0.3,,,,
ChangeDistiller,170,119,41,27,40,62,0,0,94,4,0,,,,0.7,6,0.2,0.3,,,,
ChangeDistiller,167,116,41,27,40,59,0,0,94,4,0,,,,0.7,6,0.4,0.3,,,,
ChangeDistiller,184,121,47,33,40,64,0,0,94,4,0,,,,0.7,6,0.6,0.3,,,,
ChangeDistiller,209,137,54,40,39,76,0,0,94,4,0,,,,0.7,6,0.8,0.3,,,,
ChangeDistiller,262,162,63,44,39,116,0,0,95,4,0,,,,0.7,6,1.0,0.3,,,,
ChangeDistiller,144,97,38,24,28,54,0,0,59,4,0,,,,0.899,6,0.2,0.3,,,,
ChangeDistiller,141,94,38,24,28,51,0,0,59,4,0,,,,0.899,6,0.4,0.3,,,,
ChangeDistiller,158,99,44,30,28,56,0,0,64,4,0,,,,0.899,6,0.6,0.3,,,,
ChangeDistiller,184,116,51,37,27,69,0,0,59,4,0,,,,0.899,6,0.8,0.3,,,,
ChangeDistiller,234,141,59,41,27,107,0,0,60,4,0,,,,0.899,6,1.0,0.3,,,,
ChangeDistiller,357,247,81,67,104,105,0,0,143,4,0,,,,0.1,6,0.2,0.5,,,,
ChangeDistiller,369,250,84,70,104,111,0,0,143,4,0,,,,0.1,6,0.4,0.5,,,,
ChangeDistiller,404,257,96,82,104,122,0,0,143,4,0,,,,0.1,6,0.6,0.5,,,,
ChangeDistiller,419,240,101,84,103,131,0,0,144,4,0,,,,0.1,6,0.8,0.5,,,,
ChangeDistiller,427,246,102,85,103,137,0,0,144,4,0,,,,0.1,6,1.0,0.5,,,,
ChangeDistiller,200,147,44,30,55,71,0,0,104,4,0,,,,0.3,6,0.2,0.5,,,,
ChangeDistiller,197,144,44,30,55,68,0,0,104,4,0,,,,0.3,6,0.4,0.5,,,,
ChangeDistiller,213,148,50,36,55,72,0,0,106,4,0,,,,0.3,6,0.6,0.5,,,,
ChangeDistiller,253,176,60,46,54,93,0,0,105,4,0,,,,0.3,6,0.8,0.5,,,,
ChangeDistiller,286,181,66,46,54,120,0,0,104,4,0,,,,0.3,6,1.0,0.5,,,,
ChangeDistiller,181,128,43,29,45,64,0,0,96,4,0,,,,0.5,6,0.2,0.5,,,,
ChangeDistiller,178,125,43,29,45,61,0,0,96,4,0,,,,0.5,6,0.4,0.5,,,,
ChangeDistiller,194,129,49,35,45,65,0,0,96,4,0,,,,0.5,6,0.6,0.5,,,,
ChangeDistiller,219,144,56,42,44,77,0,0,96,4,0,,,,0.5,6,0.8,0.5,,,,
ChangeDistiller,271,166,65,46,44,116,0,0,97,4,0,,,,0.5,6,1.0,0.5,,,,
ChangeDistiller,175,122,43,29,39,64,0,0,94,4,0,,,,0.7,6,0.2,0.5,,,,
ChangeDistiller,172,119,43,29,39,61,0,0,94,4,0,,,,0.7,6,0.4,0.5,,,,
ChangeDistiller,188,123,49,35,39,65,0,0,94,4,0,,,,0.7,6,0.6,0.5,,,,
ChangeDistiller,213,138,56,42,38,77,0,0,95,4,0,,,,0.7,6,0.8,0.5,,,,
ChangeDistiller,265,160,65,46,38,116,0,0,95,4,0,,,,0.7,6,1.0,0.5,,,,
ChangeDistiller,149,100,40,26,27,56,0,0,59,4,0,,,,0.899,6,0.2,0.5,,,,
ChangeDistiller,146,97,40,26,27,53,0,0,59,4,0,,,,0.899,6,0.4,0.5,,,,
ChangeDistiller,162,101,46,32,27,57,0,0,60,4,0,,,,0.899,6,0.6,0.5,,,,
ChangeDistiller,188,117,53,39,26,70,0,0,60,4,0,,,,0.899,6,0.8,0.5,,,,
ChangeDistiller,237,139,61,43,26,107,0,0,59,4,0,,,,0.899,6,1.0,0.5,,,,
ChangeDistiller,408,264,104,90,95,119,0,0,143,4,0,,,,0.1,6,0.2,0.7,,,,
ChangeDistiller,420,265,108,94,95,123,0,0,144,4,0,,,,0.1,6,0.4,0.7,,,,
ChangeDistiller,452,266,120,106,94,132,0,0,144,4,0,,,,0.1,6,0.6,0.7,,,,
ChangeDistiller,470,236,125,111,94,140,0,0,144,4,0,,,,0.1,6,0.8,0.7,,,,
ChangeDistiller,470,236,125,111,94,140,0,0,144,4,0,,,,0.1,6,1.0,0.7,,,,
ChangeDistiller,262,174,70,56,49,87,0,0,104,4,0,,,,0.3,6,0.2,0.7,,,,
ChangeDistiller,264,174,71,57,49,87,0,0,104,4,0,,,,0.3,6,0.4,0.7,,,,
ChangeDistiller,289,173,82,68,48,91,0,0,104,4,0,,,,0.3,6,0.6,0.7,,,,
ChangeDistiller,317,163,89,70,48,110,0,0,104,4,0,,,,0.3,6,0.8,0.7,,,,
ChangeDistiller,339,174,92,76,48,123,0,0,105,4,0,,,,0.3,6,1.0,0.7,,,,
ChangeDistiller,235,149,66,52,39,78,0,0,97,4,0,,,,0.5,6,0.2,0.7,,,,
ChangeDistiller,237,149,67,53,39,78,0,0,97,4,0,,,,0.5,6,0.4,0.7,,,,
ChangeDistiller,255,153,75,61,38,81,0,0,97,4,0,,,,0.5,6,0.6,0.7,,,,
ChangeDistiller,260,139,81,49,38,92,0,0,97,4,0,,,,0.5,6,0.8,0.7,,,,
ChangeDistiller,319,159,88,74,38,119,0,0,97,4,0,,,,0.5,6,1.0,0.7,,,,
ChangeDistiller,229,143,66,52,33,78,0,0,95,4,0,,,,0.7,6,0.2,0.7,,,,
ChangeDistiller,231,143,67,53,33,78,0,0,94,4,0,,,,0.7,6,0.4,0.7,,,,
ChangeDistiller,249,147,75,61,32,81,0,0,96,4,0,,,,0.7,6,0.6,0.7,,,,
ChangeDistiller,254,133,81,49,32,92,0,0,95,4,0,,,,0.7,6,0.8,0.7,,,,
ChangeDistiller,313,153,88,74,32,119,0,0,95,4,0,,,,0.7,6,1.0,0.7,,,,
ChangeDistiller,193,111,60,46,22,65,0,0,60,4,0,,,,0.899,6,0.2,0.7,,,,
ChangeDistiller,195,111,61,47,22,65,0,0,60,4,0,,,,0.899,6,0.4,0.7,,,,
ChangeDistiller,214,116,69,55,21,69,0,0,60,4,0,,,,0.899,6,0.6,0.7,,,,
ChangeDistiller,223,112,75,44,21,83,0,0,60,4,0,,,,0.899,6,0.8,0.7,,,,
ChangeDistiller,277,131,81,67,21,108,0,0,60,4,0,,,,0.899,6,1.0,0.7,,,,
ChangeDistiller,416,270,107,93,94,122,0,0,144,4,0,,,,0.1,6,0.2,0.899,,,,
ChangeDistiller,428,271,111,97,94,126,0,0,144,4,0,,,,0.1,6,0.4,0.899,,,,
ChangeDistiller,459,269,123,109,93,134,0,0,145,4,0,,,,0.1,6,0.6,0.899,,,,
ChangeDistiller,476,236,128,114,93,141,0,0,144,4,0,,,,0.1,6,0.8,0.899,,,,
ChangeDistiller,476,236,128,114,93,141,0,0,144,4,0,,,,0.1,6,1.0,0.899,,,,
ChangeDistiller,285,191,76,62,48,99,0,0,104,4,0,,,,0.3,6,0.2,0.899,,,,
ChangeDistiller,287,191,77,63,48,99,0,0,104,4,0,,,,0.3,6,0.4,0.899,,,,
ChangeDistiller,312,190,88,74,47,103,0,0,105,4,0,,,,0.3,6,0.6,0.899,,,,
ChangeDistiller,344,173,96,78,47,123,0,0,105,4,0,,,,0.3,6,0.8,0.899,,,,
ChangeDistiller,360,180,98,84,47,131,0,0,105,4,0,,,,0.3,6,1.0,0.899,,,,
ChangeDistiller,252,164,70,56,38,88,0,0,96,4,0,,,,0.5,6,0.2,0.899,,,,
ChangeDistiller,254,164,71,57,38,88,0,0,97,4,0,,,,0.5,6,0.4,0.899,,,,
ChangeDistiller,272,168,79,65,37,91,0,0,97,4,0,,,,0.5,6,0.6,0.899,,,,
ChangeDistiller,273,145,85,52,37,99,0,0,97,4,0,,,,0.5,6,0.8,0.899,,,,
ChangeDistiller,333,165,92,78,37,126,0,0,97,4,0,,,,0.5,6,1.0,0.899,,,,
ChangeDistiller,246,158,70,56,32,88,0,0,94,4,0,,,,0.7,6,0.2,0.899,,,,
ChangeDistiller,248,158,71,57,32,88,0,0,95,4,0,,,,0.7,6,0.4,0.899,,,,
ChangeDistiller,266,162,79,65,31,91,0,0,94,4,0,,,,0.7,6,0.6,0.899,,,,
ChangeDistiller,267,139,85,52,31,99,0,0,95,4,0,,,,0.7,6,0.8,0.899,,,,
ChangeDistiller,327,159,92,78,31,126,0,0,94,4,0,,,,0.7,6,1.0,0.899,,,,
ChangeDistiller,195,111,61,47,21,66,0,0,53,4,0,,,,0.899,6,0.2,0.899,,,,
ChangeDistiller,197,111,62,48,21,66,0,0,53,4,0,,,,0.899,6,0.4,0.899,,,,
ChangeDistiller,216,116,70,56,20,70,0,0,53,4,0,,,,0.899,6,0.6,0.899,,,,
ChangeDistiller,225,112,76,45,20,84,0,0,52,4,0,,,,0.899,6,0.8,0.899,,,,
ChangeDistiller,279,131,82,68,20,109,0,0,53,4,0,,,,0.899,6,1.0,0.899,,,,
