MATCHER,NRACTIONS,NRROOTS,NR_INSERT,NR_DELETE,NR_UPDATE,NR_MOVE,NR_TREEINSERT,NR_TREEDELETE,TIME,NROPTIONS,TIMEOUT,GT_BUM_SMT,GT_BUM_SMT_SBUP,GT_BUM_SZT,GT_CD_LSIM,GT_CD_ML,GT_CD_SSIM1,GT_CD_SSIM2,GT_STM_MH,GT_XYM_SIM,GUMTREE_MATCH_GT_MINH,
ClassicGumtree,38,11,28,2,6,2,0,0,2253,3,0,0.3,,1800,,,,,2,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2242,3,0,0.3,,1900,,,,,2,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2259,3,0,0.3,,2000,,,,,2,,,
ClassicGumtree,246,70,132,106,6,2,0,0,16,3,0,0.3,,100,,,,,3,,,
ClassicGumtree,178,52,98,72,6,2,0,0,59,3,0,0.3,,200,,,,,3,,,
ClassicGumtree,128,39,73,47,6,2,0,0,212,3,0,0.3,,300,,,,,3,,,
ClassicGumtree,128,39,73,47,6,2,0,0,211,3,0,0.3,,400,,,,,3,,,
ClassicGumtree,128,39,73,47,6,2,0,0,485,3,0,0.3,,500,,,,,3,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2245,3,0,0.3,,600,,,,,3,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2245,3,0,0.3,,700,,,,,3,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2252,3,0,0.3,,800,,,,,3,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2252,3,0,0.3,,900,,,,,3,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2257,3,0,0.3,,1000,,,,,3,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2256,3,0,0.3,,1100,,,,,3,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2259,3,0,0.3,,1200,,,,,3,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2267,3,0,0.3,,1300,,,,,3,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2271,3,0,0.3,,1400,,,,,3,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2269,3,0,0.3,,1500,,,,,3,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2262,3,0,0.3,,1600,,,,,3,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2253,3,0,0.3,,1700,,,,,3,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2262,3,0,0.3,,1800,,,,,3,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2261,3,0,0.3,,1900,,,,,3,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2263,3,0,0.3,,2000,,,,,3,,,
ClassicGumtree,284,76,151,125,6,2,0,0,16,3,0,0.3,,100,,,,,4,,,
ClassicGumtree,190,54,104,78,6,2,0,0,59,3,0,0.3,,200,,,,,4,,,
ClassicGumtree,128,39,73,47,6,2,0,0,227,3,0,0.3,,300,,,,,4,,,
ClassicGumtree,128,39,73,47,6,2,0,0,228,3,0,0.3,,400,,,,,4,,,
ClassicGumtree,128,39,73,47,6,2,0,0,483,3,0,0.3,,500,,,,,4,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2243,3,0,0.3,,600,,,,,4,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2245,3,0,0.3,,700,,,,,4,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2261,3,0,0.3,,800,,,,,4,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2252,3,0,0.3,,900,,,,,4,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2251,3,0,0.3,,1000,,,,,4,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2247,3,0,0.3,,1100,,,,,4,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2242,3,0,0.3,,1200,,,,,4,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2248,3,0,0.3,,1300,,,,,4,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2251,3,0,0.3,,1400,,,,,4,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2248,3,0,0.3,,1500,,,,,4,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2249,3,0,0.3,,1600,,,,,4,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2244,3,0,0.3,,1700,,,,,4,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2244,3,0,0.3,,1800,,,,,4,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2251,3,0,0.3,,1900,,,,,4,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2248,3,0,0.3,,2000,,,,,4,,,
ClassicGumtree,616,92,319,293,3,1,0,0,12,3,0,0.3,,100,,,,,5,,,
ClassicGumtree,454,64,238,212,3,1,0,0,55,3,0,0.3,,200,,,,,5,,,
ClassicGumtree,278,45,148,122,6,2,0,0,208,3,0,0.3,,300,,,,,5,,,
ClassicGumtree,278,45,148,122,6,2,0,0,208,3,0,0.3,,400,,,,,5,,,
ClassicGumtree,264,43,141,115,6,2,0,0,478,3,0,0.3,,500,,,,,5,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2261,3,0,0.3,,600,,,,,5,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2256,3,0,0.3,,700,,,,,5,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2255,3,0,0.3,,800,,,,,5,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2264,3,0,0.3,,900,,,,,5,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2263,3,0,0.3,,1000,,,,,5,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2261,3,0,0.3,,1100,,,,,5,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2259,3,0,0.3,,1200,,,,,5,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2249,3,0,0.3,,1300,,,,,5,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2271,3,0,0.3,,1400,,,,,5,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2262,3,0,0.3,,1500,,,,,5,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2245,3,0,0.3,,1600,,,,,5,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2246,3,0,0.3,,1700,,,,,5,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2246,3,0,0.3,,1800,,,,,5,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2246,3,0,0.3,,1900,,,,,5,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2252,3,0,0.3,,2000,,,,,5,,,
ClassicGumtree,44,17,31,5,6,2,0,0,17,3,0,0.4,,100,,,,,1,,,
ClassicGumtree,44,17,31,5,6,2,0,0,59,3,0,0.4,,200,,,,,1,,,
ClassicGumtree,42,15,30,4,6,2,0,0,214,3,0,0.4,,300,,,,,1,,,
ClassicGumtree,42,15,30,4,6,2,0,0,214,3,0,0.4,,400,,,,,1,,,
ClassicGumtree,42,15,30,4,6,2,0,0,485,3,0,0.4,,500,,,,,1,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2251,3,0,0.4,,600,,,,,1,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2249,3,0,0.4,,700,,,,,1,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2249,3,0,0.4,,800,,,,,1,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2254,3,0,0.4,,900,,,,,1,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2243,3,0,0.4,,1000,,,,,1,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2247,3,0,0.4,,1100,,,,,1,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2249,3,0,0.4,,1200,,,,,1,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2256,3,0,0.4,,1300,,,,,1,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2251,3,0,0.4,,1400,,,,,1,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2262,3,0,0.4,,1500,,,,,1,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2275,3,0,0.4,,1600,,,,,1,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2267,3,0,0.4,,1700,,,,,1,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2271,3,0,0.4,,1800,,,,,1,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2266,3,0,0.4,,1900,,,,,1,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2266,3,0,0.4,,2000,,,,,1,,,
ClassicGumtree,178,50,99,73,3,3,0,0,12,3,0,0.4,,100,,,,,2,,,
ClassicGumtree,146,38,83,57,3,3,0,0,55,3,0,0.4,,200,,,,,2,,,
ClassicGumtree,78,29,48,22,6,2,0,0,208,3,0,0.4,,300,,,,,2,,,
ClassicGumtree,78,29,48,22,6,2,0,0,209,3,0,0.4,,400,,,,,2,,,
ClassicGumtree,78,29,48,22,6,2,0,0,496,3,0,0.4,,500,,,,,2,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2256,3,0,0.4,,600,,,,,2,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2269,3,0,0.4,,700,,,,,2,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2263,3,0,0.4,,800,,,,,2,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2247,3,0,0.4,,900,,,,,2,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2250,3,0,0.4,,1000,,,,,2,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2244,3,0,0.4,,1100,,,,,2,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2247,3,0,0.4,,1200,,,,,2,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2242,3,0,0.4,,1300,,,,,2,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2239,3,0,0.4,,1400,,,,,2,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2251,3,0,0.4,,1500,,,,,2,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2254,3,0,0.4,,1600,,,,,2,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2254,3,0,0.4,,1700,,,,,2,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2247,3,0,0.4,,1800,,,,,2,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2240,3,0,0.4,,1900,,,,,2,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2238,3,0,0.4,,2000,,,,,2,,,
ClassicGumtree,287,69,154,128,3,2,0,0,12,3,0,0.4,,100,,,,,3,,,
ClassicGumtree,219,51,120,94,3,2,0,0,54,3,0,0.4,,200,,,,,3,,,
ClassicGumtree,128,39,73,47,6,2,0,0,208,3,0,0.4,,300,,,,,3,,,
ClassicGumtree,128,39,73,47,6,2,0,0,208,3,0,0.4,,400,,,,,3,,,
ClassicGumtree,128,39,73,47,6,2,0,0,481,3,0,0.4,,500,,,,,3,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2242,3,0,0.4,,600,,,,,3,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2240,3,0,0.4,,700,,,,,3,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2244,3,0,0.4,,800,,,,,3,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2242,3,0,0.4,,900,,,,,3,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2251,3,0,0.4,,1000,,,,,3,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2254,3,0,0.4,,1100,,,,,3,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2259,3,0,0.4,,1200,,,,,3,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2261,3,0,0.4,,1300,,,,,3,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2261,3,0,0.4,,1400,,,,,3,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2252,3,0,0.4,,1500,,,,,3,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2255,3,0,0.4,,1600,,,,,3,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2256,3,0,0.4,,1700,,,,,3,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2254,3,0,0.4,,1800,,,,,3,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2254,3,0,0.4,,1900,,,,,3,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2256,3,0,0.4,,2000,,,,,3,,,
ClassicGumtree,325,75,173,147,3,2,0,0,12,3,0,0.4,,100,,,,,4,,,
ClassicGumtree,231,53,126,100,3,2,0,0,55,3,0,0.4,,200,,,,,4,,,
ClassicGumtree,128,39,73,47,6,2,0,0,209,3,0,0.4,,300,,,,,4,,,
ClassicGumtree,128,39,73,47,6,2,0,0,209,3,0,0.4,,400,,,,,4,,,
ClassicGumtree,128,39,73,47,6,2,0,0,482,3,0,0.4,,500,,,,,4,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2239,3,0,0.4,,600,,,,,4,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2242,3,0,0.4,,700,,,,,4,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2244,3,0,0.4,,800,,,,,4,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2245,3,0,0.4,,900,,,,,4,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2236,3,0,0.4,,1000,,,,,4,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2241,3,0,0.4,,1100,,,,,4,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2242,3,0,0.4,,1200,,,,,4,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2248,3,0,0.4,,1300,,,,,4,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2243,3,0,0.4,,1400,,,,,4,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2240,3,0,0.4,,1500,,,,,4,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2251,3,0,0.4,,1600,,,,,4,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2255,3,0,0.4,,1700,,,,,4,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2258,3,0,0.4,,1800,,,,,4,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2266,3,0,0.4,,1900,,,,,4,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2255,3,0,0.4,,2000,,,,,4,,,
ClassicGumtree,616,92,319,293,3,1,0,0,12,3,0,0.4,,100,,,,,5,,,
ClassicGumtree,454,64,238,212,3,1,0,0,54,3,0,0.4,,200,,,,,5,,,
ClassicGumtree,278,45,148,122,6,2,0,0,207,3,0,0.4,,300,,,,,5,,,
ClassicGumtree,278,45,148,122,6,2,0,0,207,3,0,0.4,,400,,,,,5,,,
ClassicGumtree,264,43,141,115,6,2,0,0,483,3,0,0.4,,500,,,,,5,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2273,3,0,0.4,,600,,,,,5,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2263,3,0,0.4,,700,,,,,5,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2262,3,0,0.4,,800,,,,,5,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2251,3,0,0.4,,900,,,,,5,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2257,3,0,0.4,,1000,,,,,5,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2244,3,0,0.4,,1100,,,,,5,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2245,3,0,0.4,,1200,,,,,5,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2244,3,0,0.4,,1300,,,,,5,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2241,3,0,0.4,,1400,,,,,5,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2236,3,0,0.4,,1500,,,,,5,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2250,3,0,0.4,,1600,,,,,5,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2251,3,0,0.4,,1700,,,,,5,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2251,3,0,0.4,,1800,,,,,5,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2241,3,0,0.4,,1900,,,,,5,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2243,3,0,0.4,,2000,,,,,5,,,
ClassicGumtree,44,17,31,5,6,2,0,0,17,3,0,0.5,,100,,,,,1,,,
ClassicGumtree,44,17,31,5,6,2,0,0,60,3,0,0.5,,200,,,,,1,,,
ClassicGumtree,42,15,30,4,6,2,0,0,213,3,0,0.5,,300,,,,,1,,,
ClassicGumtree,42,15,30,4,6,2,0,0,213,3,0,0.5,,400,,,,,1,,,
ClassicGumtree,42,15,30,4,6,2,0,0,486,3,0,0.5,,500,,,,,1,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2255,3,0,0.5,,600,,,,,1,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2251,3,0,0.5,,700,,,,,1,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2258,3,0,0.5,,800,,,,,1,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2259,3,0,0.5,,900,,,,,1,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2243,3,0,0.5,,1000,,,,,1,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2252,3,0,0.5,,1100,,,,,1,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2247,3,0,0.5,,1200,,,,,1,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2250,3,0,0.5,,1300,,,,,1,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2246,3,0,0.5,,1400,,,,,1,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2251,3,0,0.5,,1500,,,,,1,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2260,3,0,0.5,,1600,,,,,1,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2266,3,0,0.5,,1700,,,,,1,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2258,3,0,0.5,,1800,,,,,1,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2261,3,0,0.5,,1900,,,,,1,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2261,3,0,0.5,,2000,,,,,1,,,
ClassicGumtree,178,50,99,73,3,3,0,0,12,3,0,0.5,,100,,,,,2,,,
ClassicGumtree,146,38,83,57,3,3,0,0,55,3,0,0.5,,200,,,,,2,,,
ClassicGumtree,78,29,48,22,6,2,0,0,207,3,0,0.5,,300,,,,,2,,,
ClassicGumtree,78,29,48,22,6,2,0,0,207,3,0,0.5,,400,,,,,2,,,
ClassicGumtree,78,29,48,22,6,2,0,0,494,3,0,0.5,,500,,,,,2,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2256,3,0,0.5,,600,,,,,2,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2264,3,0,0.5,,700,,,,,2,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2252,3,0,0.5,,800,,,,,2,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2250,3,0,0.5,,900,,,,,2,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2244,3,0,0.5,,1000,,,,,2,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2244,3,0,0.5,,1100,,,,,2,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2245,3,0,0.5,,1200,,,,,2,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2246,3,0,0.5,,1300,,,,,2,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2242,3,0,0.5,,1400,,,,,2,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2247,3,0,0.5,,1500,,,,,2,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2245,3,0,0.5,,1600,,,,,2,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2244,3,0,0.5,,1700,,,,,2,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2245,3,0,0.5,,1800,,,,,2,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2244,3,0,0.5,,1900,,,,,2,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2242,3,0,0.5,,2000,,,,,2,,,
ClassicGumtree,287,69,154,128,3,2,0,0,12,3,0,0.5,,100,,,,,3,,,
ClassicGumtree,219,51,120,94,3,2,0,0,54,3,0,0.5,,200,,,,,3,,,
ClassicGumtree,128,39,73,47,6,2,0,0,207,3,0,0.5,,300,,,,,3,,,
ClassicGumtree,128,39,73,47,6,2,0,0,207,3,0,0.5,,400,,,,,3,,,
ClassicGumtree,128,39,73,47,6,2,0,0,485,3,0,0.5,,500,,,,,3,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2254,3,0,0.5,,600,,,,,3,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2265,3,0,0.5,,700,,,,,3,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2262,3,0,0.5,,800,,,,,3,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2260,3,0,0.5,,900,,,,,3,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2264,3,0,0.5,,1000,,,,,3,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2263,3,0,0.5,,1100,,,,,3,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2264,3,0,0.5,,1200,,,,,3,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2259,3,0,0.5,,1300,,,,,3,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2255,3,0,0.5,,1400,,,,,3,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2250,3,0,0.5,,1500,,,,,3,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2241,3,0,0.5,,1600,,,,,3,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2248,3,0,0.5,,1700,,,,,3,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2254,3,0,0.5,,1800,,,,,3,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2246,3,0,0.5,,1900,,,,,3,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2252,3,0,0.5,,2000,,,,,3,,,
ClassicGumtree,325,75,173,147,3,2,0,0,12,3,0,0.5,,100,,,,,4,,,
ClassicGumtree,231,53,126,100,3,2,0,0,54,3,0,0.5,,200,,,,,4,,,
ClassicGumtree,128,39,73,47,6,2,0,0,209,3,0,0.5,,300,,,,,4,,,
ClassicGumtree,128,39,73,47,6,2,0,0,208,3,0,0.5,,400,,,,,4,,,
ClassicGumtree,128,39,73,47,6,2,0,0,480,3,0,0.5,,500,,,,,4,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2241,3,0,0.5,,600,,,,,4,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2241,3,0,0.5,,700,,,,,4,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2251,3,0,0.5,,800,,,,,4,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2241,3,0,0.5,,900,,,,,4,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2242,3,0,0.5,,1000,,,,,4,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2250,3,0,0.5,,1100,,,,,4,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2251,3,0,0.5,,1200,,,,,4,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2251,3,0,0.5,,1300,,,,,4,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2251,3,0,0.5,,1400,,,,,4,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2241,3,0,0.5,,1500,,,,,4,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2274,3,0,0.5,,1600,,,,,4,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2264,3,0,0.5,,1700,,,,,4,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2247,3,0,0.5,,1800,,,,,4,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2259,3,0,0.5,,1900,,,,,4,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2265,3,0,0.5,,2000,,,,,4,,,
ClassicGumtree,688,61,356,330,0,2,0,0,2,3,0,0.5,,100,,,,,5,,,
ClassicGumtree,519,63,272,246,0,1,0,0,45,3,0,0.5,,200,,,,,5,,,
ClassicGumtree,278,45,148,122,6,2,0,0,200,3,0,0.5,,300,,,,,5,,,
ClassicGumtree,278,45,148,122,6,2,0,0,199,3,0,0.5,,400,,,,,5,,,
ClassicGumtree,264,43,141,115,6,2,0,0,478,3,0,0.5,,500,,,,,5,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2253,3,0,0.5,,600,,,,,5,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2253,3,0,0.5,,700,,,,,5,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2260,3,0,0.5,,800,,,,,5,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2246,3,0,0.5,,900,,,,,5,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2253,3,0,0.5,,1000,,,,,5,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2249,3,0,0.5,,1100,,,,,5,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2262,3,0,0.5,,1200,,,,,5,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2252,3,0,0.5,,1300,,,,,5,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2241,3,0,0.5,,1400,,,,,5,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2242,3,0,0.5,,1500,,,,,5,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2236,3,0,0.5,,1600,,,,,5,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2240,3,0,0.5,,1700,,,,,5,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2250,3,0,0.5,,1800,,,,,5,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2232,3,0,0.5,,1900,,,,,5,,,
