MATCHER,NRACTIONS,NRROOTS,NR_INSERT,NR_DELETE,NR_UPDATE,NR_MOVE,NR_TREEINSERT,NR_TREEDELETE,TIME,NROPTIONS,TIMEOUT,GT_BUM_SMT,GT_BUM_SMT_SBUP,GT_BUM_SZT,GT_CD_LSIM,GT_CD_ML,GT_CD_SSIM1,GT_CD_SSIM2,GT_STM_MH,GT_XYM_SIM,GUMTREE_MATCH_GT_MINH,
ClassicGumtree,38,11,28,2,6,2,0,0,2230,3,0,0.5,,2000,,,,,5,,,
ClassicGumtree,44,17,31,5,6,2,0,0,17,3,0,0.6,,100,,,,,1,,,
ClassicGumtree,44,17,31,5,6,2,0,0,60,3,0,0.6,,200,,,,,1,,,
ClassicGumtree,42,15,30,4,6,2,0,0,214,3,0,0.6,,300,,,,,1,,,
ClassicGumtree,42,15,30,4,6,2,0,0,214,3,0,0.6,,400,,,,,1,,,
ClassicGumtree,42,15,30,4,6,2,0,0,487,3,0,0.6,,500,,,,,1,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2262,3,0,0.6,,600,,,,,1,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2256,3,0,0.6,,700,,,,,1,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2261,3,0,0.6,,800,,,,,1,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2249,3,0,0.6,,900,,,,,1,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2243,3,0,0.6,,1000,,,,,1,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2274,3,0,0.6,,1100,,,,,1,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2269,3,0,0.6,,1200,,,,,1,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2267,3,0,0.6,,1300,,,,,1,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2264,3,0,0.6,,1400,,,,,1,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2267,3,0,0.6,,1500,,,,,1,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2275,3,0,0.6,,1600,,,,,1,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2273,3,0,0.6,,1700,,,,,1,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2280,3,0,0.6,,1800,,,,,1,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2266,3,0,0.6,,1900,,,,,1,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2285,3,0,0.6,,2000,,,,,1,,,
ClassicGumtree,178,50,99,73,3,3,0,0,12,3,0,0.6,,100,,,,,2,,,
ClassicGumtree,146,38,83,57,3,3,0,0,54,3,0,0.6,,200,,,,,2,,,
ClassicGumtree,78,29,48,22,6,2,0,0,213,3,0,0.6,,300,,,,,2,,,
ClassicGumtree,78,29,48,22,6,2,0,0,208,3,0,0.6,,400,,,,,2,,,
ClassicGumtree,78,29,48,22,6,2,0,0,485,3,0,0.6,,500,,,,,2,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2246,3,0,0.6,,600,,,,,2,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2252,3,0,0.6,,700,,,,,2,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2250,3,0,0.6,,800,,,,,2,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2242,3,0,0.6,,900,,,,,2,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2246,3,0,0.6,,1000,,,,,2,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2247,3,0,0.6,,1100,,,,,2,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2247,3,0,0.6,,1200,,,,,2,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2258,3,0,0.6,,1300,,,,,2,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2239,3,0,0.6,,1400,,,,,2,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2244,3,0,0.6,,1500,,,,,2,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2243,3,0,0.6,,1600,,,,,2,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2243,3,0,0.6,,1700,,,,,2,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2247,3,0,0.6,,1800,,,,,2,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2254,3,0,0.6,,1900,,,,,2,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2243,3,0,0.6,,2000,,,,,2,,,
ClassicGumtree,337,69,180,154,0,3,0,0,2,3,0,0.6,,100,,,,,3,,,
ClassicGumtree,269,51,146,120,0,3,0,0,45,3,0,0.6,,200,,,,,3,,,
ClassicGumtree,128,39,73,47,6,2,0,0,199,3,0,0.6,,300,,,,,3,,,
ClassicGumtree,128,39,73,47,6,2,0,0,198,3,0,0.6,,400,,,,,3,,,
ClassicGumtree,128,39,73,47,6,2,0,0,474,3,0,0.6,,500,,,,,3,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2252,3,0,0.6,,600,,,,,3,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2250,3,0,0.6,,700,,,,,3,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2249,3,0,0.6,,800,,,,,3,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2251,3,0,0.6,,900,,,,,3,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2251,3,0,0.6,,1000,,,,,3,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2244,3,0,0.6,,1100,,,,,3,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2241,3,0,0.6,,1200,,,,,3,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2256,3,0,0.6,,1300,,,,,3,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2249,3,0,0.6,,1400,,,,,3,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2245,3,0,0.6,,1500,,,,,3,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2235,3,0,0.6,,1600,,,,,3,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2239,3,0,0.6,,1700,,,,,3,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2238,3,0,0.6,,1800,,,,,3,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2229,3,0,0.6,,1900,,,,,3,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2229,3,0,0.6,,2000,,,,,3,,,
ClassicGumtree,375,75,199,173,0,3,0,0,3,3,0,0.6,,100,,,,,4,,,
ClassicGumtree,281,53,152,126,0,3,0,0,45,3,0,0.6,,200,,,,,4,,,
ClassicGumtree,128,39,73,47,6,2,0,0,199,3,0,0.6,,300,,,,,4,,,
ClassicGumtree,128,39,73,47,6,2,0,0,199,3,0,0.6,,400,,,,,4,,,
ClassicGumtree,128,39,73,47,6,2,0,0,469,3,0,0.6,,500,,,,,4,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2236,3,0,0.6,,600,,,,,4,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2237,3,0,0.6,,700,,,,,4,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2238,3,0,0.6,,800,,,,,4,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2230,3,0,0.6,,900,,,,,4,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2231,3,0,0.6,,1000,,,,,4,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2236,3,0,0.6,,1100,,,,,4,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2229,3,0,0.6,,1200,,,,,4,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2236,3,0,0.6,,1300,,,,,4,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2240,3,0,0.6,,1400,,,,,4,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2235,3,0,0.6,,1500,,,,,4,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2248,3,0,0.6,,1600,,,,,4,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2253,3,0,0.6,,1700,,,,,4,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2248,3,0,0.6,,1800,,,,,4,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2247,3,0,0.6,,1900,,,,,4,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2255,3,0,0.6,,2000,,,,,4,,,
ClassicGumtree,711,17,361,335,0,15,0,0,3,3,0,0.6,,100,,,,,5,,,
ClassicGumtree,711,17,361,335,0,15,0,0,2,3,0,0.6,,200,,,,,5,,,
ClassicGumtree,711,17,361,335,0,15,0,0,3,3,0,0.6,,300,,,,,5,,,
ClassicGumtree,711,17,361,335,0,15,0,0,2,3,0,0.6,,400,,,,,5,,,
ClassicGumtree,711,17,361,335,0,15,0,0,2,3,0,0.6,,500,,,,,5,,,
ClassicGumtree,38,11,28,2,6,2,0,0,521,3,0,0.6,,600,,,,,5,,,
ClassicGumtree,38,11,28,2,6,2,0,0,523,3,0,0.6,,700,,,,,5,,,
ClassicGumtree,38,11,28,2,6,2,0,0,525,3,0,0.6,,800,,,,,5,,,
ClassicGumtree,38,11,28,2,6,2,0,0,523,3,0,0.6,,900,,,,,5,,,
ClassicGumtree,38,11,28,2,6,2,0,0,525,3,0,0.6,,1000,,,,,5,,,
ClassicGumtree,38,11,28,2,6,2,0,0,525,3,0,0.6,,1100,,,,,5,,,
ClassicGumtree,38,11,28,2,6,2,0,0,523,3,0,0.6,,1200,,,,,5,,,
ClassicGumtree,38,11,28,2,6,2,0,0,537,3,0,0.6,,1300,,,,,5,,,
ClassicGumtree,38,11,28,2,6,2,0,0,537,3,0,0.6,,1400,,,,,5,,,
ClassicGumtree,38,11,28,2,6,2,0,0,535,3,0,0.6,,1500,,,,,5,,,
ClassicGumtree,38,11,28,2,6,2,0,0,539,3,0,0.6,,1600,,,,,5,,,
ClassicGumtree,38,11,28,2,6,2,0,0,541,3,0,0.6,,1700,,,,,5,,,
ClassicGumtree,38,11,28,2,6,2,0,0,523,3,0,0.6,,1800,,,,,5,,,
ClassicGumtree,38,11,28,2,6,2,0,0,527,3,0,0.6,,1900,,,,,5,,,
ClassicGumtree,38,11,28,2,6,2,0,0,523,3,0,0.6,,2000,,,,,5,,,
ClassicGumtree,48,20,32,6,6,4,0,0,17,3,0,0.7,,100,,,,,1,,,
ClassicGumtree,48,20,32,6,6,4,0,0,60,3,0,0.7,,200,,,,,1,,,
ClassicGumtree,42,15,30,4,6,2,0,0,213,3,0,0.7,,300,,,,,1,,,
ClassicGumtree,42,15,30,4,6,2,0,0,213,3,0,0.7,,400,,,,,1,,,
ClassicGumtree,42,15,30,4,6,2,0,0,486,3,0,0.7,,500,,,,,1,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2244,3,0,0.7,,600,,,,,1,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2243,3,0,0.7,,700,,,,,1,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2249,3,0,0.7,,800,,,,,1,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2252,3,0,0.7,,900,,,,,1,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2250,3,0,0.7,,1000,,,,,1,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2253,3,0,0.7,,1100,,,,,1,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2253,3,0,0.7,,1200,,,,,1,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2248,3,0,0.7,,1300,,,,,1,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2251,3,0,0.7,,1400,,,,,1,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2241,3,0,0.7,,1500,,,,,1,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2244,3,0,0.7,,1600,,,,,1,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2245,3,0,0.7,,1700,,,,,1,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2253,3,0,0.7,,1800,,,,,1,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2257,3,0,0.7,,1900,,,,,1,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2247,3,0,0.7,,2000,,,,,1,,,
ClassicGumtree,221,51,121,95,0,5,0,0,3,3,0,0.7,,100,,,,,2,,,
ClassicGumtree,189,39,105,79,0,5,0,0,45,3,0,0.7,,200,,,,,2,,,
ClassicGumtree,78,29,48,22,6,2,0,0,198,3,0,0.7,,300,,,,,2,,,
ClassicGumtree,78,29,48,22,6,2,0,0,198,3,0,0.7,,400,,,,,2,,,
ClassicGumtree,78,29,48,22,6,2,0,0,473,3,0,0.7,,500,,,,,2,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2249,3,0,0.7,,600,,,,,2,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2239,3,0,0.7,,700,,,,,2,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2235,3,0,0.7,,800,,,,,2,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2225,3,0,0.7,,900,,,,,2,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2253,3,0,0.7,,1000,,,,,2,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2250,3,0,0.7,,1100,,,,,2,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2258,3,0,0.7,,1200,,,,,2,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2251,3,0,0.7,,1300,,,,,2,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2258,3,0,0.7,,1400,,,,,2,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2249,3,0,0.7,,1500,,,,,2,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2254,3,0,0.7,,1600,,,,,2,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2252,3,0,0.7,,1700,,,,,2,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2259,3,0,0.7,,1800,,,,,2,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2261,3,0,0.7,,1900,,,,,2,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2243,3,0,0.7,,2000,,,,,2,,,
ClassicGumtree,345,63,181,155,0,9,0,0,3,3,0,0.7,,100,,,,,3,,,
ClassicGumtree,277,45,147,121,0,9,0,0,45,3,0,0.7,,200,,,,,3,,,
ClassicGumtree,128,39,73,47,6,2,0,0,145,3,0,0.7,,300,,,,,3,,,
ClassicGumtree,128,39,73,47,6,2,0,0,144,3,0,0.7,,400,,,,,3,,,
ClassicGumtree,128,39,73,47,6,2,0,0,416,3,0,0.7,,500,,,,,3,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2181,3,0,0.7,,600,,,,,3,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2184,3,0,0.7,,700,,,,,3,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2182,3,0,0.7,,800,,,,,3,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2173,3,0,0.7,,900,,,,,3,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2178,3,0,0.7,,1000,,,,,3,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2177,3,0,0.7,,1100,,,,,3,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2187,3,0,0.7,,1200,,,,,3,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2184,3,0,0.7,,1300,,,,,3,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2180,3,0,0.7,,1400,,,,,3,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2182,3,0,0.7,,1500,,,,,3,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2185,3,0,0.7,,1600,,,,,3,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2196,3,0,0.7,,1700,,,,,3,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2201,3,0,0.7,,1800,,,,,3,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2200,3,0,0.7,,1900,,,,,3,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2200,3,0,0.7,,2000,,,,,3,,,
ClassicGumtree,389,48,202,176,0,11,0,0,3,3,0,0.7,,100,,,,,4,,,
ClassicGumtree,289,47,153,127,0,9,0,0,45,3,0,0.7,,200,,,,,4,,,
ClassicGumtree,128,39,73,47,6,2,0,0,143,3,0,0.7,,300,,,,,4,,,
ClassicGumtree,128,39,73,47,6,2,0,0,143,3,0,0.7,,400,,,,,4,,,
ClassicGumtree,128,39,73,47,6,2,0,0,418,3,0,0.7,,500,,,,,4,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2190,3,0,0.7,,600,,,,,4,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2208,3,0,0.7,,700,,,,,4,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2198,3,0,0.7,,800,,,,,4,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2195,3,0,0.7,,900,,,,,4,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2194,3,0,0.7,,1000,,,,,4,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2176,3,0,0.7,,1100,,,,,4,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2186,3,0,0.7,,1200,,,,,4,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2186,3,0,0.7,,1300,,,,,4,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2183,3,0,0.7,,1400,,,,,4,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2190,3,0,0.7,,1500,,,,,4,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2176,3,0,0.7,,1600,,,,,4,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2182,3,0,0.7,,1700,,,,,4,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2183,3,0,0.7,,1800,,,,,4,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2180,3,0,0.7,,1900,,,,,4,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2178,3,0,0.7,,2000,,,,,4,,,
ClassicGumtree,711,17,361,335,0,15,0,0,3,3,0,0.7,,100,,,,,5,,,
ClassicGumtree,711,17,361,335,0,15,0,0,2,3,0,0.7,,200,,,,,5,,,
ClassicGumtree,711,17,361,335,0,15,0,0,3,3,0,0.7,,300,,,,,5,,,
ClassicGumtree,711,17,361,335,0,15,0,0,2,3,0,0.7,,400,,,,,5,,,
ClassicGumtree,711,17,361,335,0,15,0,0,2,3,0,0.7,,500,,,,,5,,,
ClassicGumtree,38,11,28,2,6,2,0,0,520,3,0,0.7,,600,,,,,5,,,
ClassicGumtree,38,11,28,2,6,2,0,0,527,3,0,0.7,,700,,,,,5,,,
ClassicGumtree,38,11,28,2,6,2,0,0,522,3,0,0.7,,800,,,,,5,,,
ClassicGumtree,38,11,28,2,6,2,0,0,525,3,0,0.7,,900,,,,,5,,,
ClassicGumtree,38,11,28,2,6,2,0,0,525,3,0,0.7,,1000,,,,,5,,,
ClassicGumtree,38,11,28,2,6,2,0,0,521,3,0,0.7,,1100,,,,,5,,,
ClassicGumtree,38,11,28,2,6,2,0,0,521,3,0,0.7,,1200,,,,,5,,,
ClassicGumtree,38,11,28,2,6,2,0,0,523,3,0,0.7,,1300,,,,,5,,,
ClassicGumtree,38,11,28,2,6,2,0,0,522,3,0,0.7,,1400,,,,,5,,,
ClassicGumtree,38,11,28,2,6,2,0,0,525,3,0,0.7,,1500,,,,,5,,,
ClassicGumtree,38,11,28,2,6,2,0,0,527,3,0,0.7,,1600,,,,,5,,,
ClassicGumtree,38,11,28,2,6,2,0,0,523,3,0,0.7,,1700,,,,,5,,,
ClassicGumtree,38,11,28,2,6,2,0,0,528,3,0,0.7,,1800,,,,,5,,,
ClassicGumtree,38,11,28,2,6,2,0,0,527,3,0,0.7,,1900,,,,,5,,,
ClassicGumtree,38,11,28,2,6,2,0,0,527,3,0,0.7,,2000,,,,,5,,,
ClassicGumtree,68,24,41,15,3,9,0,0,12,3,0,0.799,,100,,,,,1,,,
ClassicGumtree,68,24,41,15,3,9,0,0,55,3,0,0.799,,200,,,,,1,,,
ClassicGumtree,42,15,30,4,6,2,0,0,208,3,0,0.799,,300,,,,,1,,,
ClassicGumtree,42,15,30,4,6,2,0,0,208,3,0,0.799,,400,,,,,1,,,
ClassicGumtree,42,15,30,4,6,2,0,0,481,3,0,0.799,,500,,,,,1,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2271,3,0,0.799,,600,,,,,1,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2268,3,0,0.799,,700,,,,,1,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2267,3,0,0.799,,800,,,,,1,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2267,3,0,0.799,,900,,,,,1,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2263,3,0,0.799,,1000,,,,,1,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2270,3,0,0.799,,1100,,,,,1,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2268,3,0,0.799,,1200,,,,,1,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2267,3,0,0.799,,1300,,,,,1,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2268,3,0,0.799,,1400,,,,,1,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2271,3,0,0.799,,1500,,,,,1,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2243,3,0,0.799,,1600,,,,,1,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2246,3,0,0.799,,1700,,,,,1,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2251,3,0,0.799,,1800,,,,,1,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2246,3,0,0.799,,1900,,,,,1,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2253,3,0,0.799,,2000,,,,,1,,,
ClassicGumtree,240,54,123,97,0,20,0,0,2,3,0,0.799,,100,,,,,2,,,
ClassicGumtree,208,42,107,81,0,20,0,0,45,3,0,0.799,,200,,,,,2,,,
ClassicGumtree,208,42,107,81,0,20,0,0,45,3,0,0.799,,300,,,,,2,,,
ClassicGumtree,208,42,107,81,0,20,0,0,46,3,0,0.799,,400,,,,,2,,,
ClassicGumtree,78,29,48,22,6,2,0,0,319,3,0,0.799,,500,,,,,2,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2083,3,0,0.799,,600,,,,,2,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2085,3,0,0.799,,700,,,,,2,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2083,3,0,0.799,,800,,,,,2,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2084,3,0,0.799,,900,,,,,2,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2090,3,0,0.799,,1000,,,,,2,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2086,3,0,0.799,,1100,,,,,2,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2080,3,0,0.799,,1200,,,,,2,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2094,3,0,0.799,,1300,,,,,2,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2091,3,0,0.799,,1400,,,,,2,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2092,3,0,0.799,,1500,,,,,2,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2088,3,0,0.799,,1600,,,,,2,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2085,3,0,0.799,,1700,,,,,2,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2089,3,0,0.799,,1800,,,,,2,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2079,3,0,0.799,,1900,,,,,2,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2076,3,0,0.799,,2000,,,,,2,,,
ClassicGumtree,373,36,187,161,0,25,0,0,2,3,0,0.799,,100,,,,,3,,,
ClassicGumtree,292,27,150,124,0,18,0,0,45,3,0,0.799,,200,,,,,3,,,
ClassicGumtree,292,27,150,124,0,18,0,0,46,3,0,0.799,,300,,,,,3,,,
ClassicGumtree,292,27,150,124,0,18,0,0,45,3,0,0.799,,400,,,,,3,,,
ClassicGumtree,128,39,73,47,6,2,0,0,316,3,0,0.799,,500,,,,,3,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2101,3,0,0.799,,600,,,,,3,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2099,3,0,0.799,,700,,,,,3,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2102,3,0,0.799,,800,,,,,3,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2099,3,0,0.799,,900,,,,,3,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2093,3,0,0.799,,1000,,,,,3,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2093,3,0,0.799,,1100,,,,,3,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2108,3,0,0.799,,1200,,,,,3,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2099,3,0,0.799,,1300,,,,,3,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2097,3,0,0.799,,1400,,,,,3,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2091,3,0,0.799,,1500,,,,,3,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2086,3,0,0.799,,1600,,,,,3,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2078,3,0,0.799,,1700,,,,,3,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2079,3,0,0.799,,1800,,,,,3,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2079,3,0,0.799,,1900,,,,,3,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2078,3,0,0.799,,2000,,,,,3,,,
