MATCHER,NRACTIONS,NRROOTS,NR_INSERT,NR_DELETE,NR_UPDATE,NR_MOVE,NR_TREEINSERT,NR_TREEDELETE,TIME,NROPTIONS,TIMEOUT,GT_BUM_SMT,GT_BUM_SMT_SBUP,GT_BUM_SZT,GT_CD_LSIM,GT_CD_ML,GT_CD_SSIM1,GT_CD_SSIM2,GT_STM_MH,GT_XYM_SIM,GUMTREE_MATCH_GT_MINH,
ClassicGumtree,408,33,206,180,0,22,0,0,3,3,0,0.799,,100,,,,,4,,,
ClassicGumtree,376,25,190,164,0,22,0,0,15,3,0,0.799,,200,,,,,4,,,
ClassicGumtree,376,25,190,164,0,22,0,0,16,3,0,0.799,,300,,,,,4,,,
ClassicGumtree,376,25,190,164,0,22,0,0,15,3,0,0.799,,400,,,,,4,,,
ClassicGumtree,376,25,190,164,0,22,0,0,16,3,0,0.799,,500,,,,,4,,,
ClassicGumtree,38,11,28,2,6,2,0,0,533,3,0,0.799,,600,,,,,4,,,
ClassicGumtree,38,11,28,2,6,2,0,0,539,3,0,0.799,,700,,,,,4,,,
ClassicGumtree,38,11,28,2,6,2,0,0,535,3,0,0.799,,800,,,,,4,,,
ClassicGumtree,38,11,28,2,6,2,0,0,537,3,0,0.799,,900,,,,,4,,,
ClassicGumtree,38,11,28,2,6,2,0,0,535,3,0,0.799,,1000,,,,,4,,,
ClassicGumtree,38,11,28,2,6,2,0,0,541,3,0,0.799,,1100,,,,,4,,,
ClassicGumtree,38,11,28,2,6,2,0,0,536,3,0,0.799,,1200,,,,,4,,,
ClassicGumtree,38,11,28,2,6,2,0,0,538,3,0,0.799,,1300,,,,,4,,,
ClassicGumtree,38,11,28,2,6,2,0,0,538,3,0,0.799,,1400,,,,,4,,,
ClassicGumtree,38,11,28,2,6,2,0,0,540,3,0,0.799,,1500,,,,,4,,,
ClassicGumtree,38,11,28,2,6,2,0,0,534,3,0,0.799,,1600,,,,,4,,,
ClassicGumtree,38,11,28,2,6,2,0,0,535,3,0,0.799,,1700,,,,,4,,,
ClassicGumtree,38,11,28,2,6,2,0,0,536,3,0,0.799,,1800,,,,,4,,,
ClassicGumtree,38,11,28,2,6,2,0,0,536,3,0,0.799,,1900,,,,,4,,,
ClassicGumtree,38,11,28,2,6,2,0,0,537,3,0,0.799,,2000,,,,,4,,,
ClassicGumtree,711,17,361,335,0,15,0,0,2,3,0,0.799,,100,,,,,5,,,
ClassicGumtree,711,17,361,335,0,15,0,0,3,3,0,0.799,,200,,,,,5,,,
ClassicGumtree,711,17,361,335,0,15,0,0,2,3,0,0.799,,300,,,,,5,,,
ClassicGumtree,711,17,361,335,0,15,0,0,2,3,0,0.799,,400,,,,,5,,,
ClassicGumtree,711,17,361,335,0,15,0,0,3,3,0,0.799,,500,,,,,5,,,
ClassicGumtree,38,11,28,2,6,2,0,0,524,3,0,0.799,,600,,,,,5,,,
ClassicGumtree,38,11,28,2,6,2,0,0,522,3,0,0.799,,700,,,,,5,,,
ClassicGumtree,38,11,28,2,6,2,0,0,527,3,0,0.799,,800,,,,,5,,,
ClassicGumtree,38,11,28,2,6,2,0,0,525,3,0,0.799,,900,,,,,5,,,
ClassicGumtree,38,11,28,2,6,2,0,0,525,3,0,0.799,,1000,,,,,5,,,
ClassicGumtree,38,11,28,2,6,2,0,0,527,3,0,0.799,,1100,,,,,5,,,
ClassicGumtree,38,11,28,2,6,2,0,0,522,3,0,0.799,,1200,,,,,5,,,
ClassicGumtree,38,11,28,2,6,2,0,0,526,3,0,0.799,,1300,,,,,5,,,
ClassicGumtree,38,11,28,2,6,2,0,0,522,3,0,0.799,,1400,,,,,5,,,
ClassicGumtree,38,11,28,2,6,2,0,0,522,3,0,0.799,,1500,,,,,5,,,
ClassicGumtree,38,11,28,2,6,2,0,0,521,3,0,0.799,,1600,,,,,5,,,
ClassicGumtree,38,11,28,2,6,2,0,0,528,3,0,0.799,,1700,,,,,5,,,
ClassicGumtree,38,11,28,2,6,2,0,0,524,3,0,0.799,,1800,,,,,5,,,
ClassicGumtree,38,11,28,2,6,2,0,0,527,3,0,0.799,,1900,,,,,5,,,
ClassicGumtree,38,11,28,2,6,2,0,0,522,3,0,0.799,,2000,,,,,5,,,
ClassicGumtree,101,33,51,25,0,25,0,0,2,3,0,0.899,,100,,,,,1,,,
ClassicGumtree,101,33,51,25,0,25,0,0,46,3,0,0.899,,200,,,,,1,,,
ClassicGumtree,42,15,30,4,6,2,0,0,145,3,0,0.899,,300,,,,,1,,,
ClassicGumtree,42,15,30,4,6,2,0,0,144,3,0,0.899,,400,,,,,1,,,
ClassicGumtree,42,15,30,4,6,2,0,0,418,3,0,0.899,,500,,,,,1,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2196,3,0,0.899,,600,,,,,1,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2195,3,0,0.899,,700,,,,,1,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2186,3,0,0.899,,800,,,,,1,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2181,3,0,0.899,,900,,,,,1,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2188,3,0,0.899,,1000,,,,,1,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2203,3,0,0.899,,1100,,,,,1,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2179,3,0,0.899,,1200,,,,,1,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2192,3,0,0.899,,1300,,,,,1,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2189,3,0,0.899,,1400,,,,,1,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2198,3,0,0.899,,1500,,,,,1,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2201,3,0,0.899,,1600,,,,,1,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2210,3,0,0.899,,1700,,,,,1,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2200,3,0,0.899,,1800,,,,,1,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2189,3,0,0.899,,1900,,,,,1,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2198,3,0,0.899,,2000,,,,,1,,,
ClassicGumtree,265,42,128,102,0,35,0,0,2,3,0,0.899,,100,,,,,2,,,
ClassicGumtree,225,32,111,85,0,29,0,0,48,3,0,0.899,,200,,,,,2,,,
ClassicGumtree,225,32,111,85,0,29,0,0,47,3,0,0.899,,300,,,,,2,,,
ClassicGumtree,225,32,111,85,0,29,0,0,45,3,0,0.899,,400,,,,,2,,,
ClassicGumtree,225,32,111,85,0,29,0,0,45,3,0,0.899,,500,,,,,2,,,
ClassicGumtree,38,11,28,2,6,2,0,0,584,3,0,0.899,,600,,,,,2,,,
ClassicGumtree,38,11,28,2,6,2,0,0,586,3,0,0.899,,700,,,,,2,,,
ClassicGumtree,38,11,28,2,6,2,0,0,586,3,0,0.899,,800,,,,,2,,,
ClassicGumtree,38,11,28,2,6,2,0,0,584,3,0,0.899,,900,,,,,2,,,
ClassicGumtree,38,11,28,2,6,2,0,0,578,3,0,0.899,,1000,,,,,2,,,
ClassicGumtree,38,11,28,2,6,2,0,0,570,3,0,0.899,,1100,,,,,2,,,
ClassicGumtree,38,11,28,2,6,2,0,0,563,3,0,0.899,,1200,,,,,2,,,
ClassicGumtree,38,11,28,2,6,2,0,0,565,3,0,0.899,,1300,,,,,2,,,
ClassicGumtree,38,11,28,2,6,2,0,0,569,3,0,0.899,,1400,,,,,2,,,
ClassicGumtree,38,11,28,2,6,2,0,0,567,3,0,0.899,,1500,,,,,2,,,
ClassicGumtree,38,11,28,2,6,2,0,0,569,3,0,0.899,,1600,,,,,2,,,
ClassicGumtree,38,11,28,2,6,2,0,0,567,3,0,0.899,,1700,,,,,2,,,
ClassicGumtree,38,11,28,2,6,2,0,0,572,3,0,0.899,,1800,,,,,2,,,
ClassicGumtree,38,11,28,2,6,2,0,0,565,3,0,0.899,,1900,,,,,2,,,
ClassicGumtree,38,11,28,2,6,2,0,0,564,3,0,0.899,,2000,,,,,2,,,
ClassicGumtree,379,31,188,162,0,29,0,0,3,3,0,0.899,,100,,,,,3,,,
ClassicGumtree,379,31,188,162,0,29,0,0,2,3,0,0.899,,200,,,,,3,,,
ClassicGumtree,379,31,188,162,0,29,0,0,3,3,0,0.899,,300,,,,,3,,,
ClassicGumtree,379,31,188,162,0,29,0,0,2,3,0,0.899,,400,,,,,3,,,
ClassicGumtree,379,31,188,162,0,29,0,0,3,3,0,0.899,,500,,,,,3,,,
ClassicGumtree,38,11,28,2,6,2,0,0,521,3,0,0.899,,600,,,,,3,,,
ClassicGumtree,38,11,28,2,6,2,0,0,523,3,0,0.899,,700,,,,,3,,,
ClassicGumtree,38,11,28,2,6,2,0,0,522,3,0,0.899,,800,,,,,3,,,
ClassicGumtree,38,11,28,2,6,2,0,0,528,3,0,0.899,,900,,,,,3,,,
ClassicGumtree,38,11,28,2,6,2,0,0,525,3,0,0.899,,1000,,,,,3,,,
ClassicGumtree,38,11,28,2,6,2,0,0,525,3,0,0.899,,1100,,,,,3,,,
ClassicGumtree,38,11,28,2,6,2,0,0,524,3,0,0.899,,1200,,,,,3,,,
ClassicGumtree,38,11,28,2,6,2,0,0,523,3,0,0.899,,1300,,,,,3,,,
ClassicGumtree,38,11,28,2,6,2,0,0,528,3,0,0.899,,1400,,,,,3,,,
ClassicGumtree,38,11,28,2,6,2,0,0,523,3,0,0.899,,1500,,,,,3,,,
ClassicGumtree,38,11,28,2,6,2,0,0,521,3,0,0.899,,1600,,,,,3,,,
ClassicGumtree,38,11,28,2,6,2,0,0,518,3,0,0.899,,1700,,,,,3,,,
ClassicGumtree,38,11,28,2,6,2,0,0,528,3,0,0.899,,1800,,,,,3,,,
ClassicGumtree,38,11,28,2,6,2,0,0,524,3,0,0.899,,1900,,,,,3,,,
ClassicGumtree,38,11,28,2,6,2,0,0,524,3,0,0.899,,2000,,,,,3,,,
ClassicGumtree,414,28,207,181,0,26,0,0,3,3,0,0.899,,100,,,,,4,,,
ClassicGumtree,414,28,207,181,0,26,0,0,2,3,0,0.899,,200,,,,,4,,,
ClassicGumtree,414,28,207,181,0,26,0,0,3,3,0,0.899,,300,,,,,4,,,
ClassicGumtree,414,28,207,181,0,26,0,0,2,3,0,0.899,,400,,,,,4,,,
ClassicGumtree,414,28,207,181,0,26,0,0,3,3,0,0.899,,500,,,,,4,,,
ClassicGumtree,38,11,28,2,6,2,0,0,529,3,0,0.899,,600,,,,,4,,,
ClassicGumtree,38,11,28,2,6,2,0,0,521,3,0,0.899,,700,,,,,4,,,
ClassicGumtree,38,11,28,2,6,2,0,0,527,3,0,0.899,,800,,,,,4,,,
ClassicGumtree,38,11,28,2,6,2,0,0,527,3,0,0.899,,900,,,,,4,,,
ClassicGumtree,38,11,28,2,6,2,0,0,522,3,0,0.899,,1000,,,,,4,,,
ClassicGumtree,38,11,28,2,6,2,0,0,521,3,0,0.899,,1100,,,,,4,,,
ClassicGumtree,38,11,28,2,6,2,0,0,519,3,0,0.899,,1200,,,,,4,,,
ClassicGumtree,38,11,28,2,6,2,0,0,526,3,0,0.899,,1300,,,,,4,,,
ClassicGumtree,38,11,28,2,6,2,0,0,523,3,0,0.899,,1400,,,,,4,,,
ClassicGumtree,38,11,28,2,6,2,0,0,523,3,0,0.899,,1500,,,,,4,,,
ClassicGumtree,38,11,28,2,6,2,0,0,521,3,0,0.899,,1600,,,,,4,,,
ClassicGumtree,38,11,28,2,6,2,0,0,523,3,0,0.899,,1700,,,,,4,,,
ClassicGumtree,38,11,28,2,6,2,0,0,524,3,0,0.899,,1800,,,,,4,,,
ClassicGumtree,38,11,28,2,6,2,0,0,527,3,0,0.899,,1900,,,,,4,,,
ClassicGumtree,38,11,28,2,6,2,0,0,524,3,0,0.899,,2000,,,,,4,,,
ClassicGumtree,711,17,361,335,0,15,0,0,2,3,0,0.899,,100,,,,,5,,,
ClassicGumtree,711,17,361,335,0,15,0,0,3,3,0,0.899,,200,,,,,5,,,
ClassicGumtree,711,17,361,335,0,15,0,0,2,3,0,0.899,,300,,,,,5,,,
ClassicGumtree,711,17,361,335,0,15,0,0,2,3,0,0.899,,400,,,,,5,,,
ClassicGumtree,711,17,361,335,0,15,0,0,2,3,0,0.899,,500,,,,,5,,,
ClassicGumtree,38,11,28,2,6,2,0,0,521,3,0,0.899,,600,,,,,5,,,
ClassicGumtree,38,11,28,2,6,2,0,0,523,3,0,0.899,,700,,,,,5,,,
ClassicGumtree,38,11,28,2,6,2,0,0,524,3,0,0.899,,800,,,,,5,,,
ClassicGumtree,38,11,28,2,6,2,0,0,523,3,0,0.899,,900,,,,,5,,,
ClassicGumtree,38,11,28,2,6,2,0,0,531,3,0,0.899,,1000,,,,,5,,,
ClassicGumtree,38,11,28,2,6,2,0,0,534,3,0,0.899,,1100,,,,,5,,,
ClassicGumtree,38,11,28,2,6,2,0,0,535,3,0,0.899,,1200,,,,,5,,,
ClassicGumtree,38,11,28,2,6,2,0,0,523,3,0,0.899,,1300,,,,,5,,,
ClassicGumtree,38,11,28,2,6,2,0,0,527,3,0,0.899,,1400,,,,,5,,,
ClassicGumtree,38,11,28,2,6,2,0,0,528,3,0,0.899,,1500,,,,,5,,,
ClassicGumtree,38,11,28,2,6,2,0,0,523,3,0,0.899,,1600,,,,,5,,,
ClassicGumtree,38,11,28,2,6,2,0,0,528,3,0,0.899,,1700,,,,,5,,,
ClassicGumtree,38,11,28,2,6,2,0,0,529,3,0,0.899,,1800,,,,,5,,,
ClassicGumtree,38,11,28,2,6,2,0,0,527,3,0,0.899,,1900,,,,,5,,,
ClassicGumtree,38,11,28,2,6,2,0,0,527,3,0,0.899,,2000,,,,,5,,,
ClassicGumtree,158,70,58,32,0,68,0,0,3,3,0,0.999,,100,,,,,1,,,
ClassicGumtree,158,70,58,32,0,68,0,0,3,3,0,0.999,,200,,,,,1,,,
ClassicGumtree,158,70,58,32,0,68,0,0,3,3,0,0.999,,300,,,,,1,,,
ClassicGumtree,158,70,58,32,0,68,0,0,3,3,0,0.999,,400,,,,,1,,,
ClassicGumtree,158,70,58,32,0,68,0,0,2,3,0,0.999,,500,,,,,1,,,
ClassicGumtree,38,11,28,2,6,2,0,0,527,3,0,0.999,,600,,,,,1,,,
ClassicGumtree,38,11,28,2,6,2,0,0,525,3,0,0.999,,700,,,,,1,,,
ClassicGumtree,38,11,28,2,6,2,0,0,523,3,0,0.999,,800,,,,,1,,,
ClassicGumtree,38,11,28,2,6,2,0,0,526,3,0,0.999,,900,,,,,1,,,
ClassicGumtree,38,11,28,2,6,2,0,0,525,3,0,0.999,,1000,,,,,1,,,
ClassicGumtree,38,11,28,2,6,2,0,0,524,3,0,0.999,,1100,,,,,1,,,
ClassicGumtree,38,11,28,2,6,2,0,0,525,3,0,0.999,,1200,,,,,1,,,
ClassicGumtree,38,11,28,2,6,2,0,0,525,3,0,0.999,,1300,,,,,1,,,
ClassicGumtree,38,11,28,2,6,2,0,0,524,3,0,0.999,,1400,,,,,1,,,
ClassicGumtree,38,11,28,2,6,2,0,0,528,3,0,0.999,,1500,,,,,1,,,
ClassicGumtree,38,11,28,2,6,2,0,0,525,3,0,0.999,,1600,,,,,1,,,
ClassicGumtree,38,11,28,2,6,2,0,0,534,3,0,0.999,,1700,,,,,1,,,
ClassicGumtree,38,11,28,2,6,2,0,0,525,3,0,0.999,,1800,,,,,1,,,
ClassicGumtree,38,11,28,2,6,2,0,0,526,3,0,0.999,,1900,,,,,1,,,
ClassicGumtree,38,11,28,2,6,2,0,0,522,3,0,0.999,,2000,,,,,1,,,
ClassicGumtree,273,43,129,103,0,41,0,0,3,3,0,0.999,,100,,,,,2,,,
ClassicGumtree,273,43,129,103,0,41,0,0,2,3,0,0.999,,200,,,,,2,,,
ClassicGumtree,273,43,129,103,0,41,0,0,3,3,0,0.999,,300,,,,,2,,,
ClassicGumtree,273,43,129,103,0,41,0,0,3,3,0,0.999,,400,,,,,2,,,
ClassicGumtree,273,43,129,103,0,41,0,0,3,3,0,0.999,,500,,,,,2,,,
ClassicGumtree,38,11,28,2,6,2,0,0,522,3,0,0.999,,600,,,,,2,,,
ClassicGumtree,38,11,28,2,6,2,0,0,523,3,0,0.999,,700,,,,,2,,,
ClassicGumtree,38,11,28,2,6,2,0,0,524,3,0,0.999,,800,,,,,2,,,
ClassicGumtree,38,11,28,2,6,2,0,0,528,3,0,0.999,,900,,,,,2,,,
ClassicGumtree,38,11,28,2,6,2,0,0,523,3,0,0.999,,1000,,,,,2,,,
ClassicGumtree,38,11,28,2,6,2,0,0,524,3,0,0.999,,1100,,,,,2,,,
ClassicGumtree,38,11,28,2,6,2,0,0,525,3,0,0.999,,1200,,,,,2,,,
ClassicGumtree,38,11,28,2,6,2,0,0,524,3,0,0.999,,1300,,,,,2,,,
ClassicGumtree,38,11,28,2,6,2,0,0,527,3,0,0.999,,1400,,,,,2,,,
ClassicGumtree,38,11,28,2,6,2,0,0,525,3,0,0.999,,1500,,,,,2,,,
ClassicGumtree,38,11,28,2,6,2,0,0,527,3,0,0.999,,1600,,,,,2,,,
ClassicGumtree,38,11,28,2,6,2,0,0,521,3,0,0.999,,1700,,,,,2,,,
ClassicGumtree,38,11,28,2,6,2,0,0,527,3,0,0.999,,1800,,,,,2,,,
ClassicGumtree,38,11,28,2,6,2,0,0,530,3,0,0.999,,1900,,,,,2,,,
ClassicGumtree,38,11,28,2,6,2,0,0,521,3,0,0.999,,2000,,,,,2,,,
ClassicGumtree,379,31,188,162,0,29,0,0,2,3,0,0.999,,100,,,,,3,,,
ClassicGumtree,379,31,188,162,0,29,0,0,3,3,0,0.999,,200,,,,,3,,,
ClassicGumtree,379,31,188,162,0,29,0,0,2,3,0,0.999,,300,,,,,3,,,
ClassicGumtree,379,31,188,162,0,29,0,0,3,3,0,0.999,,400,,,,,3,,,
ClassicGumtree,379,31,188,162,0,29,0,0,2,3,0,0.999,,500,,,,,3,,,
ClassicGumtree,38,11,28,2,6,2,0,0,526,3,0,0.999,,600,,,,,3,,,
ClassicGumtree,38,11,28,2,6,2,0,0,526,3,0,0.999,,700,,,,,3,,,
ClassicGumtree,38,11,28,2,6,2,0,0,528,3,0,0.999,,800,,,,,3,,,
ClassicGumtree,38,11,28,2,6,2,0,0,522,3,0,0.999,,900,,,,,3,,,
ClassicGumtree,38,11,28,2,6,2,0,0,538,3,0,0.999,,1000,,,,,3,,,
ClassicGumtree,38,11,28,2,6,2,0,0,519,3,0,0.999,,1100,,,,,3,,,
ClassicGumtree,38,11,28,2,6,2,0,0,526,3,0,0.999,,1200,,,,,3,,,
ClassicGumtree,38,11,28,2,6,2,0,0,531,3,0,0.999,,1300,,,,,3,,,
ClassicGumtree,38,11,28,2,6,2,0,0,532,3,0,0.999,,1400,,,,,3,,,
ClassicGumtree,38,11,28,2,6,2,0,0,525,3,0,0.999,,1500,,,,,3,,,
ClassicGumtree,38,11,28,2,6,2,0,0,525,3,0,0.999,,1600,,,,,3,,,
ClassicGumtree,38,11,28,2,6,2,0,0,526,3,0,0.999,,1700,,,,,3,,,
ClassicGumtree,38,11,28,2,6,2,0,0,537,3,0,0.999,,1800,,,,,3,,,
ClassicGumtree,38,11,28,2,6,2,0,0,534,3,0,0.999,,1900,,,,,3,,,
ClassicGumtree,38,11,28,2,6,2,0,0,539,3,0,0.999,,2000,,,,,3,,,
ClassicGumtree,414,28,207,181,0,26,0,0,3,3,0,0.999,,100,,,,,4,,,
ClassicGumtree,414,28,207,181,0,26,0,0,2,3,0,0.999,,200,,,,,4,,,
ClassicGumtree,414,28,207,181,0,26,0,0,2,3,0,0.999,,300,,,,,4,,,
ClassicGumtree,414,28,207,181,0,26,0,0,3,3,0,0.999,,400,,,,,4,,,
ClassicGumtree,414,28,207,181,0,26,0,0,2,3,0,0.999,,500,,,,,4,,,
ClassicGumtree,38,11,28,2,6,2,0,0,537,3,0,0.999,,600,,,,,4,,,
ClassicGumtree,38,11,28,2,6,2,0,0,530,3,0,0.999,,700,,,,,4,,,
ClassicGumtree,38,11,28,2,6,2,0,0,538,3,0,0.999,,800,,,,,4,,,
ClassicGumtree,38,11,28,2,6,2,0,0,541,3,0,0.999,,900,,,,,4,,,
ClassicGumtree,38,11,28,2,6,2,0,0,530,3,0,0.999,,1000,,,,,4,,,
ClassicGumtree,38,11,28,2,6,2,0,0,532,3,0,0.999,,1100,,,,,4,,,
ClassicGumtree,38,11,28,2,6,2,0,0,532,3,0,0.999,,1200,,,,,4,,,
ClassicGumtree,38,11,28,2,6,2,0,0,523,3,0,0.999,,1300,,,,,4,,,
ClassicGumtree,38,11,28,2,6,2,0,0,523,3,0,0.999,,1400,,,,,4,,,
ClassicGumtree,38,11,28,2,6,2,0,0,523,3,0,0.999,,1500,,,,,4,,,
ClassicGumtree,38,11,28,2,6,2,0,0,519,3,0,0.999,,1600,,,,,4,,,
ClassicGumtree,38,11,28,2,6,2,0,0,526,3,0,0.999,,1700,,,,,4,,,
ClassicGumtree,38,11,28,2,6,2,0,0,522,3,0,0.999,,1800,,,,,4,,,
ClassicGumtree,38,11,28,2,6,2,0,0,527,3,0,0.999,,1900,,,,,4,,,
ClassicGumtree,38,11,28,2,6,2,0,0,521,3,0,0.999,,2000,,,,,4,,,
ClassicGumtree,711,17,361,335,0,15,0,0,2,3,0,0.999,,100,,,,,5,,,
ClassicGumtree,711,17,361,335,0,15,0,0,2,3,0,0.999,,200,,,,,5,,,
ClassicGumtree,711,17,361,335,0,15,0,0,2,3,0,0.999,,300,,,,,5,,,
ClassicGumtree,711,17,361,335,0,15,0,0,2,3,0,0.999,,400,,,,,5,,,
ClassicGumtree,711,17,361,335,0,15,0,0,2,3,0,0.999,,500,,,,,5,,,
ClassicGumtree,38,11,28,2,6,2,0,0,524,3,0,0.999,,600,,,,,5,,,
ClassicGumtree,38,11,28,2,6,2,0,0,525,3,0,0.999,,700,,,,,5,,,
ClassicGumtree,38,11,28,2,6,2,0,0,520,3,0,0.999,,800,,,,,5,,,
ClassicGumtree,38,11,28,2,6,2,0,0,521,3,0,0.999,,900,,,,,5,,,
ClassicGumtree,38,11,28,2,6,2,0,0,520,3,0,0.999,,1000,,,,,5,,,
ClassicGumtree,38,11,28,2,6,2,0,0,523,3,0,0.999,,1100,,,,,5,,,
ClassicGumtree,38,11,28,2,6,2,0,0,520,3,0,0.999,,1200,,,,,5,,,
ClassicGumtree,38,11,28,2,6,2,0,0,528,3,0,0.999,,1300,,,,,5,,,
ClassicGumtree,38,11,28,2,6,2,0,0,519,3,0,0.999,,1400,,,,,5,,,
ClassicGumtree,38,11,28,2,6,2,0,0,517,3,0,0.999,,1500,,,,,5,,,
ClassicGumtree,38,11,28,2,6,2,0,0,506,3,0,0.999,,1600,,,,,5,,,
ClassicGumtree,38,11,28,2,6,2,0,0,505,3,0,0.999,,1700,,,,,5,,,
ClassicGumtree,38,11,28,2,6,2,0,0,491,3,0,0.999,,1800,,,,,5,,,
ClassicGumtree,38,11,28,2,6,2,0,0,502,3,0,0.999,,1900,,,,,5,,,
ClassicGumtree,38,11,28,2,6,2,0,0,486,3,0,0.999,,2000,,,,,5,,,
CompleteGumtreeMatcher,250,58,172,24,0,54,0,0,4,3,0,0.1,,100,,,,,1,,,
CompleteGumtreeMatcher,250,58,172,24,0,54,0,0,4,3,0,0.1,,200,,,,,1,,,
CompleteGumtreeMatcher,250,58,172,24,0,54,0,0,4,3,0,0.1,,300,,,,,1,,,
CompleteGumtreeMatcher,174,35,149,6,5,14,0,0,294,3,0,0.1,,500,,,,,1,,,
CompleteGumtreeMatcher,154,22,145,2,5,2,0,0,906,3,0,0.1,,600,,,,,1,,,
CompleteGumtreeMatcher,154,22,145,2,5,2,0,0,1066,3,0,0.1,,700,,,,,1,,,
CompleteGumtreeMatcher,154,22,145,2,5,2,0,0,862,3,0,0.1,,800,,,,,1,,,
CompleteGumtreeMatcher,154,22,145,2,5,2,0,0,973,3,0,0.1,,900,,,,,1,,,
CompleteGumtreeMatcher,154,22,145,2,5,2,0,0,1028,3,0,0.1,,1000,,,,,1,,,
CompleteGumtreeMatcher,154,22,145,2,5,2,0,0,891,3,0,0.1,,1100,,,,,1,,,
CompleteGumtreeMatcher,154,22,145,2,5,2,0,0,913,3,0,0.1,,1200,,,,,1,,,
CompleteGumtreeMatcher,154,22,145,2,5,2,0,0,838,3,0,0.1,,1300,,,,,1,,,
CompleteGumtreeMatcher,154,22,145,2,5,2,0,0,910,3,0,0.1,,1400,,,,,1,,,
CompleteGumtreeMatcher,154,22,145,2,5,2,0,0,887,3,0,0.1,,1500,,,,,1,,,
CompleteGumtreeMatcher,154,22,145,2,5,2,0,0,861,3,0,0.1,,1600,,,,,1,,,
