MATCHER,NRACTIONS,NRROOTS,NR_INSERT,NR_DELETE,NR_UPDATE,NR_MOVE,NR_TREEINSERT,NR_TREEDELETE,TIME,NROPTIONS,TIMEOUT,GT_BUM_SMT,GT_BUM_SMT_SBUP,GT_BUM_SZT,GT_CD_LSIM,GT_CD_ML,GT_CD_SSIM1,GT_CD_SSIM2,GT_STM_MH,GT_XYM_SIM,GUMTREE_MATCH_GT_MINH,
CompleteGumtreeMatcher,154,22,145,2,5,2,0,0,855,3,0,0.1,,1700,,,,,1,,,
CompleteGumtreeMatcher,154,22,145,2,5,2,0,0,860,3,0,0.1,,1800,,,,,1,,,
CompleteGumtreeMatcher,154,22,145,2,5,2,0,0,857,3,0,0.1,,1900,,,,,1,,,
CompleteGumtreeMatcher,154,22,145,2,5,2,0,0,854,3,0,0.1,,2000,,,,,1,,,
CompleteGumtreeMatcher,361,39,228,101,0,32,0,0,3,3,0,0.1,,100,,,,,2,,,
CompleteGumtreeMatcher,361,39,228,101,0,32,0,0,2,3,0,0.1,,200,,,,,2,,,
CompleteGumtreeMatcher,361,39,228,101,0,32,0,0,3,3,0,0.1,,300,,,,,2,,,
CompleteGumtreeMatcher,361,39,228,101,0,32,0,0,2,3,0,0.1,,400,,,,,2,,,
CompleteGumtreeMatcher,188,28,150,24,6,8,0,0,274,3,0,0.1,,500,,,,,2,,,
CompleteGumtreeMatcher,138,19,128,2,6,2,0,0,853,3,0,0.1,,600,,,,,2,,,
CompleteGumtreeMatcher,138,19,128,2,6,2,0,0,855,3,0,0.1,,700,,,,,2,,,
CompleteGumtreeMatcher,138,19,128,2,6,2,0,0,856,3,0,0.1,,800,,,,,2,,,
CompleteGumtreeMatcher,138,19,128,2,6,2,0,0,852,3,0,0.1,,900,,,,,2,,,
CompleteGumtreeMatcher,138,19,128,2,6,2,0,0,850,3,0,0.1,,1000,,,,,2,,,
CompleteGumtreeMatcher,138,19,128,2,6,2,0,0,855,3,0,0.1,,1100,,,,,2,,,
CompleteGumtreeMatcher,138,19,128,2,6,2,0,0,859,3,0,0.1,,1200,,,,,2,,,
CompleteGumtreeMatcher,138,19,128,2,6,2,0,0,857,3,0,0.1,,1300,,,,,2,,,
CompleteGumtreeMatcher,138,19,128,2,6,2,0,0,856,3,0,0.1,,1400,,,,,2,,,
CompleteGumtreeMatcher,138,19,128,2,6,2,0,0,860,3,0,0.1,,1500,,,,,2,,,
CompleteGumtreeMatcher,138,19,128,2,6,2,0,0,856,3,0,0.1,,1600,,,,,2,,,
CompleteGumtreeMatcher,138,19,128,2,6,2,0,0,856,3,0,0.1,,1700,,,,,2,,,
CompleteGumtreeMatcher,138,19,128,2,6,2,0,0,867,3,0,0.1,,1800,,,,,2,,,
CompleteGumtreeMatcher,138,19,128,2,6,2,0,0,855,3,0,0.1,,1900,,,,,2,,,
CompleteGumtreeMatcher,138,19,128,2,6,2,0,0,857,3,0,0.1,,2000,,,,,2,,,
CompleteGumtreeMatcher,462,32,279,160,0,23,0,0,2,3,0,0.1,,100,,,,,3,,,
CompleteGumtreeMatcher,462,32,279,160,0,23,0,0,2,3,0,0.1,,200,,,,,3,,,
CompleteGumtreeMatcher,462,32,279,160,0,23,0,0,2,3,0,0.1,,300,,,,,3,,,
CompleteGumtreeMatcher,462,32,279,160,0,23,0,0,2,3,0,0.1,,400,,,,,3,,,
CompleteGumtreeMatcher,226,24,167,49,6,4,0,0,275,3,0,0.1,,500,,,,,3,,,
CompleteGumtreeMatcher,130,17,120,2,6,2,0,0,855,3,0,0.1,,600,,,,,3,,,
CompleteGumtreeMatcher,130,17,120,2,6,2,0,0,858,3,0,0.1,,700,,,,,3,,,
CompleteGumtreeMatcher,130,17,120,2,6,2,0,0,855,3,0,0.1,,800,,,,,3,,,
CompleteGumtreeMatcher,130,17,120,2,6,2,0,0,861,3,0,0.1,,900,,,,,3,,,
CompleteGumtreeMatcher,130,17,120,2,6,2,0,0,857,3,0,0.1,,1000,,,,,3,,,
CompleteGumtreeMatcher,130,17,120,2,6,2,0,0,859,3,0,0.1,,1100,,,,,3,,,
CompleteGumtreeMatcher,130,17,120,2,6,2,0,0,855,3,0,0.1,,1200,,,,,3,,,
CompleteGumtreeMatcher,130,17,120,2,6,2,0,0,851,3,0,0.1,,1300,,,,,3,,,
CompleteGumtreeMatcher,130,17,120,2,6,2,0,0,858,3,0,0.1,,1400,,,,,3,,,
CompleteGumtreeMatcher,130,17,120,2,6,2,0,0,853,3,0,0.1,,1500,,,,,3,,,
CompleteGumtreeMatcher,130,17,120,2,6,2,0,0,852,3,0,0.1,,1600,,,,,3,,,
CompleteGumtreeMatcher,130,17,120,2,6,2,0,0,857,3,0,0.1,,1700,,,,,3,,,
CompleteGumtreeMatcher,130,17,120,2,6,2,0,0,857,3,0,0.1,,1800,,,,,3,,,
CompleteGumtreeMatcher,130,17,120,2,6,2,0,0,857,3,0,0.1,,1900,,,,,3,,,
CompleteGumtreeMatcher,130,17,120,2,6,2,0,0,854,3,0,0.1,,2000,,,,,3,,,
CompleteGumtreeMatcher,497,29,298,179,0,20,0,0,3,3,0,0.1,,100,,,,,4,,,
CompleteGumtreeMatcher,497,29,298,179,0,20,0,0,2,3,0,0.1,,200,,,,,4,,,
CompleteGumtreeMatcher,497,29,298,179,0,20,0,0,2,3,0,0.1,,300,,,,,4,,,
CompleteGumtreeMatcher,497,29,298,179,0,20,0,0,3,3,0,0.1,,400,,,,,4,,,
CompleteGumtreeMatcher,226,24,167,49,6,4,0,0,274,3,0,0.1,,500,,,,,4,,,
CompleteGumtreeMatcher,130,17,120,2,6,2,0,0,857,3,0,0.1,,600,,,,,4,,,
CompleteGumtreeMatcher,130,17,120,2,6,2,0,0,857,3,0,0.1,,700,,,,,4,,,
CompleteGumtreeMatcher,130,17,120,2,6,2,0,0,856,3,0,0.1,,800,,,,,4,,,
CompleteGumtreeMatcher,130,17,120,2,6,2,0,0,857,3,0,0.1,,900,,,,,4,,,
CompleteGumtreeMatcher,130,17,120,2,6,2,0,0,874,3,0,0.1,,1000,,,,,4,,,
CompleteGumtreeMatcher,130,17,120,2,6,2,0,0,880,3,0,0.1,,1100,,,,,4,,,
CompleteGumtreeMatcher,130,17,120,2,6,2,0,0,873,3,0,0.1,,1200,,,,,4,,,
CompleteGumtreeMatcher,130,17,120,2,6,2,0,0,885,3,0,0.1,,1300,,,,,4,,,
CompleteGumtreeMatcher,130,17,120,2,6,2,0,0,883,3,0,0.1,,1400,,,,,4,,,
CompleteGumtreeMatcher,130,17,120,2,6,2,0,0,875,3,0,0.1,,1500,,,,,4,,,
CompleteGumtreeMatcher,130,17,120,2,6,2,0,0,874,3,0,0.1,,1600,,,,,4,,,
CompleteGumtreeMatcher,130,17,120,2,6,2,0,0,887,3,0,0.1,,1700,,,,,4,,,
CompleteGumtreeMatcher,130,17,120,2,6,2,0,0,886,3,0,0.1,,1800,,,,,4,,,
CompleteGumtreeMatcher,130,17,120,2,6,2,0,0,879,3,0,0.1,,1900,,,,,4,,,
CompleteGumtreeMatcher,130,17,120,2,6,2,0,0,862,3,0,0.1,,2000,,,,,4,,,
CompleteGumtreeMatcher,796,14,453,334,0,9,0,0,3,3,0,0.1,,100,,,,,5,,,
CompleteGumtreeMatcher,796,14,453,334,0,9,0,0,2,3,0,0.1,,200,,,,,5,,,
CompleteGumtreeMatcher,796,14,453,334,0,9,0,0,2,3,0,0.1,,300,,,,,5,,,
CompleteGumtreeMatcher,796,14,453,334,0,9,0,0,3,3,0,0.1,,400,,,,,5,,,
CompleteGumtreeMatcher,578,11,453,116,0,9,0,0,276,3,0,0.1,,500,,,,,5,,,
CompleteGumtreeMatcher,346,11,337,0,0,9,0,0,791,3,0,0.1,,600,,,,,5,,,
CompleteGumtreeMatcher,346,11,337,0,0,9,0,0,798,3,0,0.1,,700,,,,,5,,,
CompleteGumtreeMatcher,346,11,337,0,0,9,0,0,798,3,0,0.1,,800,,,,,5,,,
CompleteGumtreeMatcher,346,11,337,0,0,9,0,0,791,3,0,0.1,,900,,,,,5,,,
CompleteGumtreeMatcher,346,11,337,0,0,9,0,0,796,3,0,0.1,,1000,,,,,5,,,
CompleteGumtreeMatcher,346,11,337,0,0,9,0,0,796,3,0,0.1,,1100,,,,,5,,,
CompleteGumtreeMatcher,346,11,337,0,0,9,0,0,797,3,0,0.1,,1200,,,,,5,,,
CompleteGumtreeMatcher,346,11,337,0,0,9,0,0,792,3,0,0.1,,1300,,,,,5,,,
CompleteGumtreeMatcher,346,11,337,0,0,9,0,0,789,3,0,0.1,,1400,,,,,5,,,
CompleteGumtreeMatcher,346,11,337,0,0,9,0,0,791,3,0,0.1,,1500,,,,,5,,,
CompleteGumtreeMatcher,346,11,337,0,0,9,0,0,791,3,0,0.1,,1600,,,,,5,,,
CompleteGumtreeMatcher,346,11,337,0,0,9,0,0,788,3,0,0.1,,1700,,,,,5,,,
CompleteGumtreeMatcher,346,11,337,0,0,9,0,0,793,3,0,0.1,,1800,,,,,5,,,
CompleteGumtreeMatcher,346,11,337,0,0,9,0,0,794,3,0,0.1,,1900,,,,,5,,,
CompleteGumtreeMatcher,346,11,337,0,0,9,0,0,794,3,0,0.1,,2000,,,,,5,,,
CompleteGumtreeMatcher,245,57,170,24,0,51,0,0,4,3,0,0.2,,100,,,,,1,,,
CompleteGumtreeMatcher,245,57,170,24,0,51,0,0,4,3,0,0.2,,200,,,,,1,,,
CompleteGumtreeMatcher,245,57,170,24,0,51,0,0,3,3,0,0.2,,300,,,,,1,,,
CompleteGumtreeMatcher,245,57,170,24,0,51,0,0,4,3,0,0.2,,400,,,,,1,,,
CompleteGumtreeMatcher,174,35,149,6,5,14,0,0,273,3,0,0.2,,500,,,,,1,,,
CompleteGumtreeMatcher,154,22,145,2,5,2,0,0,862,3,0,0.2,,600,,,,,1,,,
CompleteGumtreeMatcher,154,22,145,2,5,2,0,0,853,3,0,0.2,,700,,,,,1,,,
CompleteGumtreeMatcher,154,22,145,2,5,2,0,0,854,3,0,0.2,,800,,,,,1,,,
CompleteGumtreeMatcher,154,22,145,2,5,2,0,0,861,3,0,0.2,,900,,,,,1,,,
CompleteGumtreeMatcher,154,22,145,2,5,2,0,0,852,3,0,0.2,,1000,,,,,1,,,
CompleteGumtreeMatcher,154,22,145,2,5,2,0,0,857,3,0,0.2,,1100,,,,,1,,,
CompleteGumtreeMatcher,154,22,145,2,5,2,0,0,856,3,0,0.2,,1200,,,,,1,,,
CompleteGumtreeMatcher,154,22,145,2,5,2,0,0,857,3,0,0.2,,1300,,,,,1,,,
CompleteGumtreeMatcher,154,22,145,2,5,2,0,0,859,3,0,0.2,,1400,,,,,1,,,
CompleteGumtreeMatcher,154,22,145,2,5,2,0,0,861,3,0,0.2,,1500,,,,,1,,,
CompleteGumtreeMatcher,154,22,145,2,5,2,0,0,856,3,0,0.2,,1600,,,,,1,,,
CompleteGumtreeMatcher,154,22,145,2,5,2,0,0,858,3,0,0.2,,1700,,,,,1,,,
CompleteGumtreeMatcher,154,22,145,2,5,2,0,0,852,3,0,0.2,,1800,,,,,1,,,
CompleteGumtreeMatcher,154,22,145,2,5,2,0,0,855,3,0,0.2,,1900,,,,,1,,,
CompleteGumtreeMatcher,154,22,145,2,5,2,0,0,852,3,0,0.2,,2000,,,,,1,,,
CompleteGumtreeMatcher,359,39,227,101,0,31,0,0,3,3,0,0.2,,100,,,,,2,,,
CompleteGumtreeMatcher,359,39,227,101,0,31,0,0,2,3,0,0.2,,200,,,,,2,,,
CompleteGumtreeMatcher,359,39,227,101,0,31,0,0,2,3,0,0.2,,300,,,,,2,,,
CompleteGumtreeMatcher,359,39,227,101,0,31,0,0,3,3,0,0.2,,400,,,,,2,,,
CompleteGumtreeMatcher,188,28,150,24,6,8,0,0,272,3,0,0.2,,500,,,,,2,,,
CompleteGumtreeMatcher,138,19,128,2,6,2,0,0,850,3,0,0.2,,600,,,,,2,,,
CompleteGumtreeMatcher,138,19,128,2,6,2,0,0,858,3,0,0.2,,700,,,,,2,,,
CompleteGumtreeMatcher,138,19,128,2,6,2,0,0,858,3,0,0.2,,800,,,,,2,,,
CompleteGumtreeMatcher,138,19,128,2,6,2,0,0,862,3,0,0.2,,900,,,,,2,,,
CompleteGumtreeMatcher,138,19,128,2,6,2,0,0,851,3,0,0.2,,1000,,,,,2,,,
CompleteGumtreeMatcher,138,19,128,2,6,2,0,0,857,3,0,0.2,,1100,,,,,2,,,
CompleteGumtreeMatcher,138,19,128,2,6,2,0,0,852,3,0,0.2,,1200,,,,,2,,,
CompleteGumtreeMatcher,138,19,128,2,6,2,0,0,852,3,0,0.2,,1300,,,,,2,,,
CompleteGumtreeMatcher,138,19,128,2,6,2,0,0,857,3,0,0.2,,1400,,,,,2,,,
CompleteGumtreeMatcher,138,19,128,2,6,2,0,0,856,3,0,0.2,,1500,,,,,2,,,
CompleteGumtreeMatcher,138,19,128,2,6,2,0,0,855,3,0,0.2,,1600,,,,,2,,,
CompleteGumtreeMatcher,138,19,128,2,6,2,0,0,857,3,0,0.2,,1700,,,,,2,,,
CompleteGumtreeMatcher,138,19,128,2,6,2,0,0,856,3,0,0.2,,1800,,,,,2,,,
CompleteGumtreeMatcher,138,19,128,2,6,2,0,0,857,3,0,0.2,,1900,,,,,2,,,
CompleteGumtreeMatcher,138,19,128,2,6,2,0,0,859,3,0,0.2,,2000,,,,,2,,,
CompleteGumtreeMatcher,460,32,278,160,0,22,0,0,2,3,0,0.2,,100,,,,,3,,,
CompleteGumtreeMatcher,460,32,278,160,0,22,0,0,3,3,0,0.2,,200,,,,,3,,,
CompleteGumtreeMatcher,460,32,278,160,0,22,0,0,2,3,0,0.2,,300,,,,,3,,,
CompleteGumtreeMatcher,460,32,278,160,0,22,0,0,3,3,0,0.2,,400,,,,,3,,,
CompleteGumtreeMatcher,226,24,167,49,6,4,0,0,275,3,0,0.2,,500,,,,,3,,,
CompleteGumtreeMatcher,130,17,120,2,6,2,0,0,854,3,0,0.2,,600,,,,,3,,,
CompleteGumtreeMatcher,130,17,120,2,6,2,0,0,858,3,0,0.2,,700,,,,,3,,,
CompleteGumtreeMatcher,130,17,120,2,6,2,0,0,859,3,0,0.2,,800,,,,,3,,,
CompleteGumtreeMatcher,130,17,120,2,6,2,0,0,857,3,0,0.2,,900,,,,,3,,,
CompleteGumtreeMatcher,130,17,120,2,6,2,0,0,857,3,0,0.2,,1000,,,,,3,,,
CompleteGumtreeMatcher,130,17,120,2,6,2,0,0,853,3,0,0.2,,1100,,,,,3,,,
CompleteGumtreeMatcher,130,17,120,2,6,2,0,0,860,3,0,0.2,,1200,,,,,3,,,
CompleteGumtreeMatcher,130,17,120,2,6,2,0,0,860,3,0,0.2,,1300,,,,,3,,,
CompleteGumtreeMatcher,130,17,120,2,6,2,0,0,857,3,0,0.2,,1400,,,,,3,,,
CompleteGumtreeMatcher,130,17,120,2,6,2,0,0,854,3,0,0.2,,1500,,,,,3,,,
CompleteGumtreeMatcher,130,17,120,2,6,2,0,0,853,3,0,0.2,,1600,,,,,3,,,
CompleteGumtreeMatcher,130,17,120,2,6,2,0,0,857,3,0,0.2,,1700,,,,,3,,,
CompleteGumtreeMatcher,130,17,120,2,6,2,0,0,893,3,0,0.2,,1800,,,,,3,,,
CompleteGumtreeMatcher,130,17,120,2,6,2,0,0,892,3,0,0.2,,1900,,,,,3,,,
CompleteGumtreeMatcher,130,17,120,2,6,2,0,0,897,3,0,0.2,,2000,,,,,3,,,
CompleteGumtreeMatcher,495,29,297,179,0,19,0,0,3,3,0,0.2,,100,,,,,4,,,
CompleteGumtreeMatcher,495,29,297,179,0,19,0,0,2,3,0,0.2,,200,,,,,4,,,
CompleteGumtreeMatcher,495,29,297,179,0,19,0,0,2,3,0,0.2,,300,,,,,4,,,
CompleteGumtreeMatcher,495,29,297,179,0,19,0,0,3,3,0,0.2,,400,,,,,4,,,
CompleteGumtreeMatcher,226,24,167,49,6,4,0,0,273,3,0,0.2,,500,,,,,4,,,
CompleteGumtreeMatcher,130,17,120,2,6,2,0,0,888,3,0,0.2,,600,,,,,4,,,
CompleteGumtreeMatcher,130,17,120,2,6,2,0,0,898,3,0,0.2,,700,,,,,4,,,
CompleteGumtreeMatcher,130,17,120,2,6,2,0,0,895,3,0,0.2,,800,,,,,4,,,
CompleteGumtreeMatcher,130,17,120,2,6,2,0,0,888,3,0,0.2,,900,,,,,4,,,
CompleteGumtreeMatcher,130,17,120,2,6,2,0,0,892,3,0,0.2,,1000,,,,,4,,,
CompleteGumtreeMatcher,130,17,120,2,6,2,0,0,895,3,0,0.2,,1100,,,,,4,,,
CompleteGumtreeMatcher,130,17,120,2,6,2,0,0,894,3,0,0.2,,1200,,,,,4,,,
CompleteGumtreeMatcher,130,17,120,2,6,2,0,0,855,3,0,0.2,,1300,,,,,4,,,
CompleteGumtreeMatcher,130,17,120,2,6,2,0,0,852,3,0,0.2,,1400,,,,,4,,,
CompleteGumtreeMatcher,130,17,120,2,6,2,0,0,857,3,0,0.2,,1500,,,,,4,,,
CompleteGumtreeMatcher,130,17,120,2,6,2,0,0,853,3,0,0.2,,1600,,,,,4,,,
CompleteGumtreeMatcher,130,17,120,2,6,2,0,0,854,3,0,0.2,,1700,,,,,4,,,
CompleteGumtreeMatcher,130,17,120,2,6,2,0,0,859,3,0,0.2,,1800,,,,,4,,,
CompleteGumtreeMatcher,130,17,120,2,6,2,0,0,848,3,0,0.2,,1900,,,,,4,,,
CompleteGumtreeMatcher,130,17,120,2,6,2,0,0,853,3,0,0.2,,2000,,,,,4,,,
CompleteGumtreeMatcher,797,11,453,335,0,9,0,0,2,3,0,0.2,,100,,,,,5,,,
CompleteGumtreeMatcher,797,11,453,335,0,9,0,0,2,3,0,0.2,,200,,,,,5,,,
CompleteGumtreeMatcher,797,11,453,335,0,9,0,0,3,3,0,0.2,,300,,,,,5,,,
CompleteGumtreeMatcher,797,11,453,335,0,9,0,0,2,3,0,0.2,,400,,,,,5,,,
CompleteGumtreeMatcher,797,11,453,335,0,9,0,0,2,3,0,0.2,,500,,,,,5,,,
CompleteGumtreeMatcher,130,17,120,2,6,2,0,0,523,3,0,0.2,,600,,,,,5,,,
CompleteGumtreeMatcher,130,17,120,2,6,2,0,0,521,3,0,0.2,,700,,,,,5,,,
CompleteGumtreeMatcher,130,17,120,2,6,2,0,0,529,3,0,0.2,,800,,,,,5,,,
CompleteGumtreeMatcher,130,17,120,2,6,2,0,0,525,3,0,0.2,,900,,,,,5,,,
CompleteGumtreeMatcher,130,17,120,2,6,2,0,0,527,3,0,0.2,,1000,,,,,5,,,
CompleteGumtreeMatcher,130,17,120,2,6,2,0,0,521,3,0,0.2,,1100,,,,,5,,,
CompleteGumtreeMatcher,130,17,120,2,6,2,0,0,524,3,0,0.2,,1200,,,,,5,,,
CompleteGumtreeMatcher,130,17,120,2,6,2,0,0,529,3,0,0.2,,1300,,,,,5,,,
CompleteGumtreeMatcher,130,17,120,2,6,2,0,0,525,3,0,0.2,,1400,,,,,5,,,
CompleteGumtreeMatcher,130,17,120,2,6,2,0,0,529,3,0,0.2,,1500,,,,,5,,,
CompleteGumtreeMatcher,130,17,120,2,6,2,0,0,524,3,0,0.2,,1600,,,,,5,,,
CompleteGumtreeMatcher,130,17,120,2,6,2,0,0,525,3,0,0.2,,1700,,,,,5,,,
CompleteGumtreeMatcher,130,17,120,2,6,2,0,0,523,3,0,0.2,,1800,,,,,5,,,
CompleteGumtreeMatcher,130,17,120,2,6,2,0,0,525,3,0,0.2,,1900,,,,,5,,,
CompleteGumtreeMatcher,130,17,120,2,6,2,0,0,529,3,0,0.2,,2000,,,,,5,,,
CompleteGumtreeMatcher,245,57,170,24,0,51,0,0,4,3,0,0.3,,100,,,,,1,,,
CompleteGumtreeMatcher,245,57,170,24,0,51,0,0,4,3,0,0.3,,200,,,,,1,,,
CompleteGumtreeMatcher,245,57,170,24,0,51,0,0,3,3,0,0.3,,300,,,,,1,,,
CompleteGumtreeMatcher,245,57,170,24,0,51,0,0,4,3,0,0.3,,400,,,,,1,,,
CompleteGumtreeMatcher,174,35,149,6,5,14,0,0,276,3,0,0.3,,500,,,,,1,,,
CompleteGumtreeMatcher,154,22,145,2,5,2,0,0,858,3,0,0.3,,600,,,,,1,,,
CompleteGumtreeMatcher,154,22,145,2,5,2,0,0,856,3,0,0.3,,700,,,,,1,,,
CompleteGumtreeMatcher,154,22,145,2,5,2,0,0,858,3,0,0.3,,800,,,,,1,,,
CompleteGumtreeMatcher,154,22,145,2,5,2,0,0,861,3,0,0.3,,900,,,,,1,,,
CompleteGumtreeMatcher,154,22,145,2,5,2,0,0,862,3,0,0.3,,1000,,,,,1,,,
CompleteGumtreeMatcher,154,22,145,2,5,2,0,0,852,3,0,0.3,,1100,,,,,1,,,
CompleteGumtreeMatcher,154,22,145,2,5,2,0,0,858,3,0,0.3,,1200,,,,,1,,,
CompleteGumtreeMatcher,154,22,145,2,5,2,0,0,855,3,0,0.3,,1300,,,,,1,,,
CompleteGumtreeMatcher,154,22,145,2,5,2,0,0,862,3,0,0.3,,1400,,,,,1,,,
CompleteGumtreeMatcher,154,22,145,2,5,2,0,0,856,3,0,0.3,,1500,,,,,1,,,
CompleteGumtreeMatcher,154,22,145,2,5,2,0,0,853,3,0,0.3,,1600,,,,,1,,,
CompleteGumtreeMatcher,154,22,145,2,5,2,0,0,852,3,0,0.3,,1700,,,,,1,,,
CompleteGumtreeMatcher,154,22,145,2,5,2,0,0,856,3,0,0.3,,1800,,,,,1,,,
CompleteGumtreeMatcher,154,22,145,2,5,2,0,0,859,3,0,0.3,,1900,,,,,1,,,
CompleteGumtreeMatcher,154,22,145,2,5,2,0,0,859,3,0,0.3,,2000,,,,,1,,,
CompleteGumtreeMatcher,359,39,227,101,0,31,0,0,2,3,0,0.3,,100,,,,,2,,,
CompleteGumtreeMatcher,359,39,227,101,0,31,0,0,3,3,0,0.3,,200,,,,,2,,,
CompleteGumtreeMatcher,359,39,227,101,0,31,0,0,2,3,0,0.3,,300,,,,,2,,,
CompleteGumtreeMatcher,359,39,227,101,0,31,0,0,2,3,0,0.3,,400,,,,,2,,,
CompleteGumtreeMatcher,188,28,150,24,6,8,0,0,274,3,0,0.3,,500,,,,,2,,,
CompleteGumtreeMatcher,138,19,128,2,6,2,0,0,856,3,0,0.3,,600,,,,,2,,,
CompleteGumtreeMatcher,138,19,128,2,6,2,0,0,852,3,0,0.3,,700,,,,,2,,,
CompleteGumtreeMatcher,138,19,128,2,6,2,0,0,853,3,0,0.3,,800,,,,,2,,,
CompleteGumtreeMatcher,138,19,128,2,6,2,0,0,857,3,0,0.3,,900,,,,,2,,,
CompleteGumtreeMatcher,138,19,128,2,6,2,0,0,852,3,0,0.3,,1000,,,,,2,,,
CompleteGumtreeMatcher,138,19,128,2,6,2,0,0,859,3,0,0.3,,1100,,,,,2,,,
CompleteGumtreeMatcher,138,19,128,2,6,2,0,0,853,3,0,0.3,,1200,,,,,2,,,
CompleteGumtreeMatcher,138,19,128,2,6,2,0,0,854,3,0,0.3,,1300,,,,,2,,,
CompleteGumtreeMatcher,138,19,128,2,6,2,0,0,856,3,0,0.3,,1400,,,,,2,,,
CompleteGumtreeMatcher,138,19,128,2,6,2,0,0,857,3,0,0.3,,1500,,,,,2,,,
CompleteGumtreeMatcher,138,19,128,2,6,2,0,0,857,3,0,0.3,,1600,,,,,2,,,
CompleteGumtreeMatcher,138,19,128,2,6,2,0,0,853,3,0,0.3,,1700,,,,,2,,,
CompleteGumtreeMatcher,138,19,128,2,6,2,0,0,857,3,0,0.3,,1800,,,,,2,,,
CompleteGumtreeMatcher,138,19,128,2,6,2,0,0,858,3,0,0.3,,1900,,,,,2,,,
CompleteGumtreeMatcher,138,19,128,2,6,2,0,0,855,3,0,0.3,,2000,,,,,2,,,
CompleteGumtreeMatcher,460,32,278,160,0,22,0,0,2,3,0,0.3,,100,,,,,3,,,
CompleteGumtreeMatcher,460,32,278,160,0,22,0,0,3,3,0,0.3,,200,,,,,3,,,
CompleteGumtreeMatcher,460,32,278,160,0,22,0,0,2,3,0,0.3,,300,,,,,3,,,
CompleteGumtreeMatcher,460,32,278,160,0,22,0,0,2,3,0,0.3,,400,,,,,3,,,
CompleteGumtreeMatcher,226,24,167,49,6,4,0,0,276,3,0,0.3,,500,,,,,3,,,
