MATCHER,NRACTIONS,NRROOTS,NR_INSERT,NR_DELETE,NR_UPDATE,NR_MOVE,NR_TREEINSERT,NR_TREEDELETE,TIME,NROPTIONS,TIMEOUT,GT_BUM_SMT,GT_BUM_SMT_SBUP,GT_BUM_SZT,GT_CD_LSIM,GT_CD_ML,GT_CD_SSIM1,GT_CD_SSIM2,GT_STM_MH,GT_XYM_SIM,GUMTREE_MATCH_GT_MINH,
CompleteGumtreeMatcher,130,17,120,2,6,2,0,0,848,3,0,0.3,,600,,,,,3,,,
CompleteGumtreeMatcher,130,17,120,2,6,2,0,0,853,3,0,0.3,,700,,,,,3,,,
CompleteGumtreeMatcher,130,17,120,2,6,2,0,0,859,3,0,0.3,,800,,,,,3,,,
CompleteGumtreeMatcher,130,17,120,2,6,2,0,0,864,3,0,0.3,,900,,,,,3,,,
CompleteGumtreeMatcher,130,17,120,2,6,2,0,0,858,3,0,0.3,,1000,,,,,3,,,
CompleteGumtreeMatcher,130,17,120,2,6,2,0,0,854,3,0,0.3,,1100,,,,,3,,,
CompleteGumtreeMatcher,130,17,120,2,6,2,0,0,857,3,0,0.3,,1200,,,,,3,,,
CompleteGumtreeMatcher,130,17,120,2,6,2,0,0,860,3,0,0.3,,1300,,,,,3,,,
CompleteGumtreeMatcher,130,17,120,2,6,2,0,0,860,3,0,0.3,,1400,,,,,3,,,
CompleteGumtreeMatcher,130,17,120,2,6,2,0,0,850,3,0,0.3,,1500,,,,,3,,,
CompleteGumtreeMatcher,130,17,120,2,6,2,0,0,864,3,0,0.3,,1600,,,,,3,,,
CompleteGumtreeMatcher,130,17,120,2,6,2,0,0,874,3,0,0.3,,1700,,,,,3,,,
CompleteGumtreeMatcher,130,17,120,2,6,2,0,0,870,3,0,0.3,,1800,,,,,3,,,
CompleteGumtreeMatcher,130,17,120,2,6,2,0,0,873,3,0,0.3,,1900,,,,,3,,,
CompleteGumtreeMatcher,130,17,120,2,6,2,0,0,869,3,0,0.3,,2000,,,,,3,,,
CompleteGumtreeMatcher,495,29,297,179,0,19,0,0,2,3,0,0.3,,100,,,,,4,,,
CompleteGumtreeMatcher,495,29,297,179,0,19,0,0,2,3,0,0.3,,200,,,,,4,,,
CompleteGumtreeMatcher,495,29,297,179,0,19,0,0,3,3,0,0.3,,300,,,,,4,,,
CompleteGumtreeMatcher,495,29,297,179,0,19,0,0,2,3,0,0.3,,400,,,,,4,,,
CompleteGumtreeMatcher,226,24,167,49,6,4,0,0,276,3,0,0.3,,500,,,,,4,,,
CompleteGumtreeMatcher,130,17,120,2,6,2,0,0,871,3,0,0.3,,600,,,,,4,,,
CompleteGumtreeMatcher,130,17,120,2,6,2,0,0,875,3,0,0.3,,700,,,,,4,,,
CompleteGumtreeMatcher,130,17,120,2,6,2,0,0,868,3,0,0.3,,800,,,,,4,,,
CompleteGumtreeMatcher,130,17,120,2,6,2,0,0,866,3,0,0.3,,900,,,,,4,,,
CompleteGumtreeMatcher,130,17,120,2,6,2,0,0,865,3,0,0.3,,1000,,,,,4,,,
CompleteGumtreeMatcher,130,17,120,2,6,2,0,0,854,3,0,0.3,,1100,,,,,4,,,
CompleteGumtreeMatcher,130,17,120,2,6,2,0,0,859,3,0,0.3,,1200,,,,,4,,,
CompleteGumtreeMatcher,130,17,120,2,6,2,0,0,861,3,0,0.3,,1300,,,,,4,,,
CompleteGumtreeMatcher,130,17,120,2,6,2,0,0,860,3,0,0.3,,1400,,,,,4,,,
CompleteGumtreeMatcher,130,17,120,2,6,2,0,0,856,3,0,0.3,,1500,,,,,4,,,
CompleteGumtreeMatcher,130,17,120,2,6,2,0,0,850,3,0,0.3,,1600,,,,,4,,,
CompleteGumtreeMatcher,130,17,120,2,6,2,0,0,858,3,0,0.3,,1700,,,,,4,,,
CompleteGumtreeMatcher,130,17,120,2,6,2,0,0,856,3,0,0.3,,1800,,,,,4,,,
CompleteGumtreeMatcher,130,17,120,2,6,2,0,0,852,3,0,0.3,,1900,,,,,4,,,
CompleteGumtreeMatcher,130,17,120,2,6,2,0,0,849,3,0,0.3,,2000,,,,,4,,,
CompleteGumtreeMatcher,797,11,453,335,0,9,0,0,3,3,0,0.3,,100,,,,,5,,,
CompleteGumtreeMatcher,797,11,453,335,0,9,0,0,2,3,0,0.3,,200,,,,,5,,,
CompleteGumtreeMatcher,797,11,453,335,0,9,0,0,2,3,0,0.3,,300,,,,,5,,,
CompleteGumtreeMatcher,797,11,453,335,0,9,0,0,3,3,0,0.3,,400,,,,,5,,,
CompleteGumtreeMatcher,797,11,453,335,0,9,0,0,2,3,0,0.3,,500,,,,,5,,,
CompleteGumtreeMatcher,130,17,120,2,6,2,0,0,519,3,0,0.3,,600,,,,,5,,,
CompleteGumtreeMatcher,130,17,120,2,6,2,0,0,522,3,0,0.3,,700,,,,,5,,,
CompleteGumtreeMatcher,130,17,120,2,6,2,0,0,527,3,0,0.3,,800,,,,,5,,,
CompleteGumtreeMatcher,130,17,120,2,6,2,0,0,524,3,0,0.3,,900,,,,,5,,,
CompleteGumtreeMatcher,130,17,120,2,6,2,0,0,521,3,0,0.3,,1000,,,,,5,,,
CompleteGumtreeMatcher,130,17,120,2,6,2,0,0,522,3,0,0.3,,1100,,,,,5,,,
CompleteGumtreeMatcher,130,17,120,2,6,2,0,0,525,3,0,0.3,,1200,,,,,5,,,
CompleteGumtreeMatcher,130,17,120,2,6,2,0,0,523,3,0,0.3,,1300,,,,,5,,,
CompleteGumtreeMatcher,130,17,120,2,6,2,0,0,522,3,0,0.3,,1400,,,,,5,,,
CompleteGumtreeMatcher,130,17,120,2,6,2,0,0,524,3,0,0.3,,1500,,,,,5,,,
CompleteGumtreeMatcher,130,17,120,2,6,2,0,0,525,3,0,0.3,,1600,,,,,5,,,
CompleteGumtreeMatcher,130,17,120,2,6,2,0,0,524,3,0,0.3,,1700,,,,,5,,,
CompleteGumtreeMatcher,130,17,120,2,6,2,0,0,524,3,0,0.3,,1800,,,,,5,,,
CompleteGumtreeMatcher,130,17,120,2,6,2,0,0,528,3,0,0.3,,1900,,,,,5,,,
CompleteGumtreeMatcher,130,17,120,2,6,2,0,0,522,3,0,0.3,,2000,,,,,5,,,
CompleteGumtreeMatcher,251,57,170,30,0,51,0,0,4,3,0,0.4,,100,,,,,1,,,
CompleteGumtreeMatcher,251,57,170,30,0,51,0,0,3,3,0,0.4,,200,,,,,1,,,
CompleteGumtreeMatcher,251,57,170,30,0,51,0,0,3,3,0,0.4,,300,,,,,1,,,
CompleteGumtreeMatcher,251,57,170,30,0,51,0,0,3,3,0,0.4,,400,,,,,1,,,
CompleteGumtreeMatcher,172,36,146,6,6,14,0,0,276,3,0,0.4,,500,,,,,1,,,
CompleteGumtreeMatcher,152,23,142,2,6,2,0,0,856,3,0,0.4,,600,,,,,1,,,
CompleteGumtreeMatcher,152,23,142,2,6,2,0,0,856,3,0,0.4,,700,,,,,1,,,
CompleteGumtreeMatcher,152,23,142,2,6,2,0,0,851,3,0,0.4,,800,,,,,1,,,
CompleteGumtreeMatcher,152,23,142,2,6,2,0,0,854,3,0,0.4,,900,,,,,1,,,
CompleteGumtreeMatcher,152,23,142,2,6,2,0,0,852,3,0,0.4,,1000,,,,,1,,,
CompleteGumtreeMatcher,152,23,142,2,6,2,0,0,855,3,0,0.4,,1100,,,,,1,,,
CompleteGumtreeMatcher,152,23,142,2,6,2,0,0,858,3,0,0.4,,1200,,,,,1,,,
CompleteGumtreeMatcher,152,23,142,2,6,2,0,0,856,3,0,0.4,,1300,,,,,1,,,
CompleteGumtreeMatcher,152,23,142,2,6,2,0,0,860,3,0,0.4,,1400,,,,,1,,,
CompleteGumtreeMatcher,152,23,142,2,6,2,0,0,856,3,0,0.4,,1500,,,,,1,,,
CompleteGumtreeMatcher,152,23,142,2,6,2,0,0,861,3,0,0.4,,1600,,,,,1,,,
CompleteGumtreeMatcher,152,23,142,2,6,2,0,0,855,3,0,0.4,,1700,,,,,1,,,
CompleteGumtreeMatcher,152,23,142,2,6,2,0,0,855,3,0,0.4,,1800,,,,,1,,,
CompleteGumtreeMatcher,152,23,142,2,6,2,0,0,856,3,0,0.4,,1900,,,,,1,,,
CompleteGumtreeMatcher,152,23,142,2,6,2,0,0,860,3,0,0.4,,2000,,,,,1,,,
CompleteGumtreeMatcher,359,39,227,101,0,31,0,0,2,3,0,0.4,,100,,,,,2,,,
CompleteGumtreeMatcher,359,39,227,101,0,31,0,0,2,3,0,0.4,,200,,,,,2,,,
CompleteGumtreeMatcher,359,39,227,101,0,31,0,0,2,3,0,0.4,,300,,,,,2,,,
CompleteGumtreeMatcher,359,39,227,101,0,31,0,0,2,3,0,0.4,,400,,,,,2,,,
CompleteGumtreeMatcher,188,28,150,24,6,8,0,0,274,3,0,0.4,,500,,,,,2,,,
CompleteGumtreeMatcher,138,19,128,2,6,2,0,0,853,3,0,0.4,,600,,,,,2,,,
CompleteGumtreeMatcher,138,19,128,2,6,2,0,0,858,3,0,0.4,,700,,,,,2,,,
CompleteGumtreeMatcher,138,19,128,2,6,2,0,0,862,3,0,0.4,,800,,,,,2,,,
CompleteGumtreeMatcher,138,19,128,2,6,2,0,0,853,3,0,0.4,,900,,,,,2,,,
CompleteGumtreeMatcher,138,19,128,2,6,2,0,0,853,3,0,0.4,,1000,,,,,2,,,
CompleteGumtreeMatcher,138,19,128,2,6,2,0,0,856,3,0,0.4,,1100,,,,,2,,,
CompleteGumtreeMatcher,138,19,128,2,6,2,0,0,863,3,0,0.4,,1200,,,,,2,,,
CompleteGumtreeMatcher,138,19,128,2,6,2,0,0,861,3,0,0.4,,1300,,,,,2,,,
CompleteGumtreeMatcher,138,19,128,2,6,2,0,0,858,3,0,0.4,,1400,,,,,2,,,
CompleteGumtreeMatcher,138,19,128,2,6,2,0,0,855,3,0,0.4,,1500,,,,,2,,,
CompleteGumtreeMatcher,138,19,128,2,6,2,0,0,865,3,0,0.4,,1600,,,,,2,,,
CompleteGumtreeMatcher,138,19,128,2,6,2,0,0,867,3,0,0.4,,1700,,,,,2,,,
CompleteGumtreeMatcher,138,19,128,2,6,2,0,0,866,3,0,0.4,,1800,,,,,2,,,
CompleteGumtreeMatcher,138,19,128,2,6,2,0,0,854,3,0,0.4,,1900,,,,,2,,,
CompleteGumtreeMatcher,138,19,128,2,6,2,0,0,857,3,0,0.4,,2000,,,,,2,,,
CompleteGumtreeMatcher,465,25,280,162,0,23,0,0,2,3,0,0.4,,100,,,,,3,,,
CompleteGumtreeMatcher,465,25,280,162,0,23,0,0,3,3,0,0.4,,200,,,,,3,,,
CompleteGumtreeMatcher,465,25,280,162,0,23,0,0,2,3,0,0.4,,300,,,,,3,,,
CompleteGumtreeMatcher,465,25,280,162,0,23,0,0,3,3,0,0.4,,400,,,,,3,,,
CompleteGumtreeMatcher,465,25,280,162,0,23,0,0,3,3,0,0.4,,500,,,,,3,,,
CompleteGumtreeMatcher,130,17,120,2,6,2,0,0,530,3,0,0.4,,600,,,,,3,,,
CompleteGumtreeMatcher,130,17,120,2,6,2,0,0,526,3,0,0.4,,700,,,,,3,,,
CompleteGumtreeMatcher,130,17,120,2,6,2,0,0,523,3,0,0.4,,800,,,,,3,,,
CompleteGumtreeMatcher,130,17,120,2,6,2,0,0,523,3,0,0.4,,900,,,,,3,,,
CompleteGumtreeMatcher,130,17,120,2,6,2,0,0,524,3,0,0.4,,1000,,,,,3,,,
CompleteGumtreeMatcher,130,17,120,2,6,2,0,0,527,3,0,0.4,,1100,,,,,3,,,
CompleteGumtreeMatcher,130,17,120,2,6,2,0,0,525,3,0,0.4,,1200,,,,,3,,,
CompleteGumtreeMatcher,130,17,120,2,6,2,0,0,528,3,0,0.4,,1300,,,,,3,,,
CompleteGumtreeMatcher,130,17,120,2,6,2,0,0,522,3,0,0.4,,1400,,,,,3,,,
CompleteGumtreeMatcher,130,17,120,2,6,2,0,0,523,3,0,0.4,,1500,,,,,3,,,
CompleteGumtreeMatcher,130,17,120,2,6,2,0,0,521,3,0,0.4,,1600,,,,,3,,,
CompleteGumtreeMatcher,130,17,120,2,6,2,0,0,524,3,0,0.4,,1700,,,,,3,,,
CompleteGumtreeMatcher,130,17,120,2,6,2,0,0,522,3,0,0.4,,1800,,,,,3,,,
CompleteGumtreeMatcher,130,17,120,2,6,2,0,0,522,3,0,0.4,,1900,,,,,3,,,
CompleteGumtreeMatcher,130,17,120,2,6,2,0,0,523,3,0,0.4,,2000,,,,,3,,,
CompleteGumtreeMatcher,500,22,299,181,0,20,0,0,3,3,0,0.4,,100,,,,,4,,,
CompleteGumtreeMatcher,500,22,299,181,0,20,0,0,2,3,0,0.4,,200,,,,,4,,,
CompleteGumtreeMatcher,500,22,299,181,0,20,0,0,3,3,0,0.4,,300,,,,,4,,,
CompleteGumtreeMatcher,500,22,299,181,0,20,0,0,2,3,0,0.4,,400,,,,,4,,,
CompleteGumtreeMatcher,500,22,299,181,0,20,0,0,3,3,0,0.4,,500,,,,,4,,,
CompleteGumtreeMatcher,130,17,120,2,6,2,0,0,522,3,0,0.4,,600,,,,,4,,,
CompleteGumtreeMatcher,130,17,120,2,6,2,0,0,527,3,0,0.4,,700,,,,,4,,,
CompleteGumtreeMatcher,130,17,120,2,6,2,0,0,528,3,0,0.4,,800,,,,,4,,,
CompleteGumtreeMatcher,130,17,120,2,6,2,0,0,522,3,0,0.4,,900,,,,,4,,,
CompleteGumtreeMatcher,130,17,120,2,6,2,0,0,525,3,0,0.4,,1000,,,,,4,,,
CompleteGumtreeMatcher,130,17,120,2,6,2,0,0,527,3,0,0.4,,1100,,,,,4,,,
CompleteGumtreeMatcher,130,17,120,2,6,2,0,0,527,3,0,0.4,,1200,,,,,4,,,
CompleteGumtreeMatcher,130,17,120,2,6,2,0,0,523,3,0,0.4,,1300,,,,,4,,,
CompleteGumtreeMatcher,130,17,120,2,6,2,0,0,521,3,0,0.4,,1400,,,,,4,,,
CompleteGumtreeMatcher,130,17,120,2,6,2,0,0,524,3,0,0.4,,1500,,,,,4,,,
CompleteGumtreeMatcher,130,17,120,2,6,2,0,0,523,3,0,0.4,,1600,,,,,4,,,
CompleteGumtreeMatcher,130,17,120,2,6,2,0,0,528,3,0,0.4,,1700,,,,,4,,,
CompleteGumtreeMatcher,130,17,120,2,6,2,0,0,524,3,0,0.4,,1800,,,,,4,,,
CompleteGumtreeMatcher,130,17,120,2,6,2,0,0,539,3,0,0.4,,1900,,,,,4,,,
CompleteGumtreeMatcher,130,17,120,2,6,2,0,0,534,3,0,0.4,,2000,,,,,4,,,
CompleteGumtreeMatcher,797,11,453,335,0,9,0,0,2,3,0,0.4,,100,,,,,5,,,
CompleteGumtreeMatcher,797,11,453,335,0,9,0,0,3,3,0,0.4,,200,,,,,5,,,
CompleteGumtreeMatcher,797,11,453,335,0,9,0,0,2,3,0,0.4,,300,,,,,5,,,
CompleteGumtreeMatcher,797,11,453,335,0,9,0,0,3,3,0,0.4,,400,,,,,5,,,
CompleteGumtreeMatcher,797,11,453,335,0,9,0,0,2,3,0,0.4,,500,,,,,5,,,
CompleteGumtreeMatcher,130,17,120,2,6,2,0,0,538,3,0,0.4,,600,,,,,5,,,
CompleteGumtreeMatcher,130,17,120,2,6,2,0,0,534,3,0,0.4,,700,,,,,5,,,
CompleteGumtreeMatcher,130,17,120,2,6,2,0,0,536,3,0,0.4,,800,,,,,5,,,
CompleteGumtreeMatcher,130,17,120,2,6,2,0,0,530,3,0,0.4,,900,,,,,5,,,
CompleteGumtreeMatcher,130,17,120,2,6,2,0,0,529,3,0,0.4,,1000,,,,,5,,,
CompleteGumtreeMatcher,130,17,120,2,6,2,0,0,538,3,0,0.4,,1100,,,,,5,,,
CompleteGumtreeMatcher,130,17,120,2,6,2,0,0,538,3,0,0.4,,1200,,,,,5,,,
CompleteGumtreeMatcher,130,17,120,2,6,2,0,0,532,3,0,0.4,,1300,,,,,5,,,
CompleteGumtreeMatcher,130,17,120,2,6,2,0,0,524,3,0,0.4,,1400,,,,,5,,,
CompleteGumtreeMatcher,130,17,120,2,6,2,0,0,524,3,0,0.4,,1500,,,,,5,,,
CompleteGumtreeMatcher,130,17,120,2,6,2,0,0,526,3,0,0.4,,1600,,,,,5,,,
CompleteGumtreeMatcher,130,17,120,2,6,2,0,0,522,3,0,0.4,,1700,,,,,5,,,
CompleteGumtreeMatcher,130,17,120,2,6,2,0,0,524,3,0,0.4,,1800,,,,,5,,,
CompleteGumtreeMatcher,130,17,120,2,6,2,0,0,520,3,0,0.4,,1900,,,,,5,,,
CompleteGumtreeMatcher,130,17,120,2,6,2,0,0,522,3,0,0.4,,2000,,,,,5,,,
CompleteGumtreeMatcher,251,57,170,30,0,51,0,0,3,3,0,0.5,,100,,,,,1,,,
CompleteGumtreeMatcher,251,57,170,30,0,51,0,0,4,3,0,0.5,,200,,,,,1,,,
CompleteGumtreeMatcher,251,57,170,30,0,51,0,0,3,3,0,0.5,,300,,,,,1,,,
CompleteGumtreeMatcher,251,57,170,30,0,51,0,0,4,3,0,0.5,,400,,,,,1,,,
CompleteGumtreeMatcher,172,36,146,6,6,14,0,0,277,3,0,0.5,,500,,,,,1,,,
CompleteGumtreeMatcher,152,23,142,2,6,2,0,0,857,3,0,0.5,,600,,,,,1,,,
CompleteGumtreeMatcher,152,23,142,2,6,2,0,0,865,3,0,0.5,,700,,,,,1,,,
CompleteGumtreeMatcher,152,23,142,2,6,2,0,0,862,3,0,0.5,,800,,,,,1,,,
CompleteGumtreeMatcher,152,23,142,2,6,2,0,0,851,3,0,0.5,,900,,,,,1,,,
CompleteGumtreeMatcher,152,23,142,2,6,2,0,0,862,3,0,0.5,,1000,,,,,1,,,
CompleteGumtreeMatcher,152,23,142,2,6,2,0,0,857,3,0,0.5,,1100,,,,,1,,,
CompleteGumtreeMatcher,152,23,142,2,6,2,0,0,868,3,0,0.5,,1200,,,,,1,,,
CompleteGumtreeMatcher,152,23,142,2,6,2,0,0,854,3,0,0.5,,1300,,,,,1,,,
CompleteGumtreeMatcher,152,23,142,2,6,2,0,0,859,3,0,0.5,,1400,,,,,1,,,
CompleteGumtreeMatcher,152,23,142,2,6,2,0,0,853,3,0,0.5,,1500,,,,,1,,,
CompleteGumtreeMatcher,152,23,142,2,6,2,0,0,858,3,0,0.5,,1600,,,,,1,,,
CompleteGumtreeMatcher,152,23,142,2,6,2,0,0,861,3,0,0.5,,1700,,,,,1,,,
CompleteGumtreeMatcher,152,23,142,2,6,2,0,0,857,3,0,0.5,,1800,,,,,1,,,
CompleteGumtreeMatcher,152,23,142,2,6,2,0,0,862,3,0,0.5,,1900,,,,,1,,,
CompleteGumtreeMatcher,152,23,142,2,6,2,0,0,856,3,0,0.5,,2000,,,,,1,,,
CompleteGumtreeMatcher,365,35,229,103,0,33,0,0,3,3,0,0.5,,100,,,,,2,,,
CompleteGumtreeMatcher,365,35,229,103,0,33,0,0,3,3,0,0.5,,200,,,,,2,,,
CompleteGumtreeMatcher,365,35,229,103,0,33,0,0,3,3,0,0.5,,300,,,,,2,,,
CompleteGumtreeMatcher,365,35,229,103,0,33,0,0,3,3,0,0.5,,400,,,,,2,,,
CompleteGumtreeMatcher,365,35,229,103,0,33,0,0,3,3,0,0.5,,500,,,,,2,,,
CompleteGumtreeMatcher,138,19,128,2,6,2,0,0,524,3,0,0.5,,600,,,,,2,,,
CompleteGumtreeMatcher,138,19,128,2,6,2,0,0,523,3,0,0.5,,700,,,,,2,,,
CompleteGumtreeMatcher,138,19,128,2,6,2,0,0,521,3,0,0.5,,800,,,,,2,,,
CompleteGumtreeMatcher,138,19,128,2,6,2,0,0,525,3,0,0.5,,900,,,,,2,,,
CompleteGumtreeMatcher,138,19,128,2,6,2,0,0,526,3,0,0.5,,1000,,,,,2,,,
CompleteGumtreeMatcher,138,19,128,2,6,2,0,0,522,3,0,0.5,,1100,,,,,2,,,
CompleteGumtreeMatcher,138,19,128,2,6,2,0,0,522,3,0,0.5,,1200,,,,,2,,,
CompleteGumtreeMatcher,138,19,128,2,6,2,0,0,522,3,0,0.5,,1300,,,,,2,,,
CompleteGumtreeMatcher,138,19,128,2,6,2,0,0,531,3,0,0.5,,1400,,,,,2,,,
CompleteGumtreeMatcher,138,19,128,2,6,2,0,0,524,3,0,0.5,,1500,,,,,2,,,
CompleteGumtreeMatcher,138,19,128,2,6,2,0,0,526,3,0,0.5,,1600,,,,,2,,,
CompleteGumtreeMatcher,138,19,128,2,6,2,0,0,523,3,0,0.5,,1700,,,,,2,,,
CompleteGumtreeMatcher,138,19,128,2,6,2,0,0,522,3,0,0.5,,1800,,,,,2,,,
CompleteGumtreeMatcher,138,19,128,2,6,2,0,0,523,3,0,0.5,,1900,,,,,2,,,
CompleteGumtreeMatcher,138,19,128,2,6,2,0,0,523,3,0,0.5,,2000,,,,,2,,,
CompleteGumtreeMatcher,465,25,280,162,0,23,0,0,2,3,0,0.5,,100,,,,,3,,,
CompleteGumtreeMatcher,465,25,280,162,0,23,0,0,2,3,0,0.5,,200,,,,,3,,,
CompleteGumtreeMatcher,465,25,280,162,0,23,0,0,3,3,0,0.5,,300,,,,,3,,,
CompleteGumtreeMatcher,465,25,280,162,0,23,0,0,2,3,0,0.5,,400,,,,,3,,,
CompleteGumtreeMatcher,465,25,280,162,0,23,0,0,3,3,0,0.5,,500,,,,,3,,,
CompleteGumtreeMatcher,130,17,120,2,6,2,0,0,524,3,0,0.5,,600,,,,,3,,,
CompleteGumtreeMatcher,130,17,120,2,6,2,0,0,523,3,0,0.5,,700,,,,,3,,,
CompleteGumtreeMatcher,130,17,120,2,6,2,0,0,520,3,0,0.5,,800,,,,,3,,,
CompleteGumtreeMatcher,130,17,120,2,6,2,0,0,526,3,0,0.5,,900,,,,,3,,,
CompleteGumtreeMatcher,130,17,120,2,6,2,0,0,529,3,0,0.5,,1000,,,,,3,,,
CompleteGumtreeMatcher,130,17,120,2,6,2,0,0,524,3,0,0.5,,1100,,,,,3,,,
CompleteGumtreeMatcher,130,17,120,2,6,2,0,0,523,3,0,0.5,,1200,,,,,3,,,
CompleteGumtreeMatcher,130,17,120,2,6,2,0,0,520,3,0,0.5,,1300,,,,,3,,,
CompleteGumtreeMatcher,130,17,120,2,6,2,0,0,523,3,0,0.5,,1400,,,,,3,,,
CompleteGumtreeMatcher,130,17,120,2,6,2,0,0,528,3,0,0.5,,1500,,,,,3,,,
CompleteGumtreeMatcher,130,17,120,2,6,2,0,0,523,3,0,0.5,,1600,,,,,3,,,
CompleteGumtreeMatcher,130,17,120,2,6,2,0,0,522,3,0,0.5,,1700,,,,,3,,,
CompleteGumtreeMatcher,130,17,120,2,6,2,0,0,524,3,0,0.5,,1800,,,,,3,,,
CompleteGumtreeMatcher,130,17,120,2,6,2,0,0,521,3,0,0.5,,1900,,,,,3,,,
CompleteGumtreeMatcher,130,17,120,2,6,2,0,0,525,3,0,0.5,,2000,,,,,3,,,
CompleteGumtreeMatcher,500,22,299,181,0,20,0,0,3,3,0,0.5,,100,,,,,4,,,
CompleteGumtreeMatcher,500,22,299,181,0,20,0,0,3,3,0,0.5,,200,,,,,4,,,
CompleteGumtreeMatcher,500,22,299,181,0,20,0,0,2,3,0,0.5,,300,,,,,4,,,
CompleteGumtreeMatcher,500,22,299,181,0,20,0,0,3,3,0,0.5,,400,,,,,4,,,
CompleteGumtreeMatcher,500,22,299,181,0,20,0,0,3,3,0,0.5,,500,,,,,4,,,
CompleteGumtreeMatcher,130,17,120,2,6,2,0,0,526,3,0,0.5,,600,,,,,4,,,
CompleteGumtreeMatcher,130,17,120,2,6,2,0,0,527,3,0,0.5,,700,,,,,4,,,
CompleteGumtreeMatcher,130,17,120,2,6,2,0,0,535,3,0,0.5,,800,,,,,4,,,
CompleteGumtreeMatcher,130,17,120,2,6,2,0,0,528,3,0,0.5,,900,,,,,4,,,
CompleteGumtreeMatcher,130,17,120,2,6,2,0,0,524,3,0,0.5,,1000,,,,,4,,,
CompleteGumtreeMatcher,130,17,120,2,6,2,0,0,523,3,0,0.5,,1100,,,,,4,,,
CompleteGumtreeMatcher,130,17,120,2,6,2,0,0,524,3,0,0.5,,1200,,,,,4,,,
CompleteGumtreeMatcher,130,17,120,2,6,2,0,0,528,3,0,0.5,,1300,,,,,4,,,
CompleteGumtreeMatcher,130,17,120,2,6,2,0,0,527,3,0,0.5,,1400,,,,,4,,,
CompleteGumtreeMatcher,130,17,120,2,6,2,0,0,524,3,0,0.5,,1500,,,,,4,,,
