MATCHER,NRACTIONS,NRROOTS,NR_INSERT,NR_DELETE,NR_UPDATE,NR_MOVE,NR_TREEINSERT,NR_TREEDELETE,TIME,NROPTIONS,TIMEOUT,GT_BUM_SMT,GT_BUM_SMT_SBUP,GT_BUM_SZT,GT_CD_LSIM,GT_CD_ML,GT_CD_SSIM1,GT_CD_SSIM2,GT_STM_MH,GT_XYM_SIM,GUMTREE_MATCH_GT_MINH,
CompleteGumtreeMatcher,152,23,142,2,6,2,0,0,544,3,0,0.799,,600,,,,,1,,,
CompleteGumtreeMatcher,152,23,142,2,6,2,0,0,540,3,0,0.799,,700,,,,,1,,,
CompleteGumtreeMatcher,152,23,142,2,6,2,0,0,540,3,0,0.799,,800,,,,,1,,,
CompleteGumtreeMatcher,152,23,142,2,6,2,0,0,542,3,0,0.799,,900,,,,,1,,,
CompleteGumtreeMatcher,152,23,142,2,6,2,0,0,540,3,0,0.799,,1000,,,,,1,,,
CompleteGumtreeMatcher,152,23,142,2,6,2,0,0,545,3,0,0.799,,1100,,,,,1,,,
CompleteGumtreeMatcher,152,23,142,2,6,2,0,0,545,3,0,0.799,,1200,,,,,1,,,
CompleteGumtreeMatcher,152,23,142,2,6,2,0,0,544,3,0,0.799,,1300,,,,,1,,,
CompleteGumtreeMatcher,152,23,142,2,6,2,0,0,523,3,0,0.799,,1400,,,,,1,,,
CompleteGumtreeMatcher,152,23,142,2,6,2,0,0,528,3,0,0.799,,1500,,,,,1,,,
CompleteGumtreeMatcher,152,23,142,2,6,2,0,0,534,3,0,0.799,,1600,,,,,1,,,
CompleteGumtreeMatcher,152,23,142,2,6,2,0,0,528,3,0,0.799,,1700,,,,,1,,,
CompleteGumtreeMatcher,152,23,142,2,6,2,0,0,529,3,0,0.799,,1800,,,,,1,,,
CompleteGumtreeMatcher,152,23,142,2,6,2,0,0,527,3,0,0.799,,1900,,,,,1,,,
CompleteGumtreeMatcher,152,23,142,2,6,2,0,0,530,3,0,0.799,,2000,,,,,1,,,
CompleteGumtreeMatcher,365,35,229,103,0,33,0,0,3,3,0,0.799,,100,,,,,2,,,
CompleteGumtreeMatcher,365,35,229,103,0,33,0,0,3,3,0,0.799,,200,,,,,2,,,
CompleteGumtreeMatcher,365,35,229,103,0,33,0,0,3,3,0,0.799,,300,,,,,2,,,
CompleteGumtreeMatcher,365,35,229,103,0,33,0,0,3,3,0,0.799,,400,,,,,2,,,
CompleteGumtreeMatcher,365,35,229,103,0,33,0,0,3,3,0,0.799,,500,,,,,2,,,
CompleteGumtreeMatcher,138,19,128,2,6,2,0,0,525,3,0,0.799,,600,,,,,2,,,
CompleteGumtreeMatcher,138,19,128,2,6,2,0,0,528,3,0,0.799,,700,,,,,2,,,
CompleteGumtreeMatcher,138,19,128,2,6,2,0,0,522,3,0,0.799,,800,,,,,2,,,
CompleteGumtreeMatcher,138,19,128,2,6,2,0,0,523,3,0,0.799,,900,,,,,2,,,
CompleteGumtreeMatcher,138,19,128,2,6,2,0,0,526,3,0,0.799,,1000,,,,,2,,,
CompleteGumtreeMatcher,138,19,128,2,6,2,0,0,528,3,0,0.799,,1100,,,,,2,,,
CompleteGumtreeMatcher,138,19,128,2,6,2,0,0,524,3,0,0.799,,1200,,,,,2,,,
CompleteGumtreeMatcher,138,19,128,2,6,2,0,0,526,3,0,0.799,,1300,,,,,2,,,
CompleteGumtreeMatcher,138,19,128,2,6,2,0,0,528,3,0,0.799,,1400,,,,,2,,,
CompleteGumtreeMatcher,138,19,128,2,6,2,0,0,525,3,0,0.799,,1500,,,,,2,,,
CompleteGumtreeMatcher,138,19,128,2,6,2,0,0,528,3,0,0.799,,1600,,,,,2,,,
CompleteGumtreeMatcher,138,19,128,2,6,2,0,0,525,3,0,0.799,,1700,,,,,2,,,
CompleteGumtreeMatcher,138,19,128,2,6,2,0,0,524,3,0,0.799,,1800,,,,,2,,,
CompleteGumtreeMatcher,138,19,128,2,6,2,0,0,522,3,0,0.799,,1900,,,,,2,,,
CompleteGumtreeMatcher,138,19,128,2,6,2,0,0,520,3,0,0.799,,2000,,,,,2,,,
CompleteGumtreeMatcher,465,25,280,162,0,23,0,0,3,3,0,0.799,,100,,,,,3,,,
CompleteGumtreeMatcher,465,25,280,162,0,23,0,0,2,3,0,0.799,,200,,,,,3,,,
CompleteGumtreeMatcher,465,25,280,162,0,23,0,0,3,3,0,0.799,,300,,,,,3,,,
CompleteGumtreeMatcher,465,25,280,162,0,23,0,0,2,3,0,0.799,,400,,,,,3,,,
CompleteGumtreeMatcher,465,25,280,162,0,23,0,0,3,3,0,0.799,,500,,,,,3,,,
CompleteGumtreeMatcher,130,17,120,2,6,2,0,0,524,3,0,0.799,,600,,,,,3,,,
CompleteGumtreeMatcher,130,17,120,2,6,2,0,0,526,3,0,0.799,,700,,,,,3,,,
CompleteGumtreeMatcher,130,17,120,2,6,2,0,0,527,3,0,0.799,,800,,,,,3,,,
CompleteGumtreeMatcher,130,17,120,2,6,2,0,0,524,3,0,0.799,,900,,,,,3,,,
CompleteGumtreeMatcher,130,17,120,2,6,2,0,0,524,3,0,0.799,,1000,,,,,3,,,
CompleteGumtreeMatcher,130,17,120,2,6,2,0,0,525,3,0,0.799,,1100,,,,,3,,,
CompleteGumtreeMatcher,130,17,120,2,6,2,0,0,525,3,0,0.799,,1200,,,,,3,,,
CompleteGumtreeMatcher,130,17,120,2,6,2,0,0,525,3,0,0.799,,1300,,,,,3,,,
CompleteGumtreeMatcher,130,17,120,2,6,2,0,0,524,3,0,0.799,,1400,,,,,3,,,
CompleteGumtreeMatcher,130,17,120,2,6,2,0,0,525,3,0,0.799,,1500,,,,,3,,,
CompleteGumtreeMatcher,130,17,120,2,6,2,0,0,524,3,0,0.799,,1600,,,,,3,,,
CompleteGumtreeMatcher,130,17,120,2,6,2,0,0,521,3,0,0.799,,1700,,,,,3,,,
CompleteGumtreeMatcher,130,17,120,2,6,2,0,0,531,3,0,0.799,,1800,,,,,3,,,
CompleteGumtreeMatcher,130,17,120,2,6,2,0,0,531,3,0,0.799,,1900,,,,,3,,,
CompleteGumtreeMatcher,130,17,120,2,6,2,0,0,529,3,0,0.799,,2000,,,,,3,,,
CompleteGumtreeMatcher,500,22,299,181,0,20,0,0,2,3,0,0.799,,100,,,,,4,,,
CompleteGumtreeMatcher,500,22,299,181,0,20,0,0,3,3,0,0.799,,200,,,,,4,,,
CompleteGumtreeMatcher,500,22,299,181,0,20,0,0,3,3,0,0.799,,300,,,,,4,,,
CompleteGumtreeMatcher,500,22,299,181,0,20,0,0,2,3,0,0.799,,400,,,,,4,,,
CompleteGumtreeMatcher,500,22,299,181,0,20,0,0,3,3,0,0.799,,500,,,,,4,,,
CompleteGumtreeMatcher,130,17,120,2,6,2,0,0,525,3,0,0.799,,600,,,,,4,,,
CompleteGumtreeMatcher,130,17,120,2,6,2,0,0,527,3,0,0.799,,700,,,,,4,,,
CompleteGumtreeMatcher,130,17,120,2,6,2,0,0,521,3,0,0.799,,800,,,,,4,,,
CompleteGumtreeMatcher,130,17,120,2,6,2,0,0,525,3,0,0.799,,900,,,,,4,,,
CompleteGumtreeMatcher,130,17,120,2,6,2,0,0,526,3,0,0.799,,1000,,,,,4,,,
CompleteGumtreeMatcher,130,17,120,2,6,2,0,0,523,3,0,0.799,,1100,,,,,4,,,
CompleteGumtreeMatcher,130,17,120,2,6,2,0,0,531,3,0,0.799,,1200,,,,,4,,,
CompleteGumtreeMatcher,130,17,120,2,6,2,0,0,524,3,0,0.799,,1300,,,,,4,,,
CompleteGumtreeMatcher,130,17,120,2,6,2,0,0,523,3,0,0.799,,1400,,,,,4,,,
CompleteGumtreeMatcher,130,17,120,2,6,2,0,0,526,3,0,0.799,,1500,,,,,4,,,
CompleteGumtreeMatcher,130,17,120,2,6,2,0,0,525,3,0,0.799,,1600,,,,,4,,,
CompleteGumtreeMatcher,130,17,120,2,6,2,0,0,529,3,0,0.799,,1700,,,,,4,,,
CompleteGumtreeMatcher,130,17,120,2,6,2,0,0,527,3,0,0.799,,1800,,,,,4,,,
CompleteGumtreeMatcher,130,17,120,2,6,2,0,0,524,3,0,0.799,,1900,,,,,4,,,
CompleteGumtreeMatcher,130,17,120,2,6,2,0,0,522,3,0,0.799,,2000,,,,,4,,,
CompleteGumtreeMatcher,797,11,453,335,0,9,0,0,2,3,0,0.799,,100,,,,,5,,,
CompleteGumtreeMatcher,797,11,453,335,0,9,0,0,3,3,0,0.799,,200,,,,,5,,,
CompleteGumtreeMatcher,797,11,453,335,0,9,0,0,2,3,0,0.799,,300,,,,,5,,,
CompleteGumtreeMatcher,797,11,453,335,0,9,0,0,2,3,0,0.799,,400,,,,,5,,,
CompleteGumtreeMatcher,797,11,453,335,0,9,0,0,3,3,0,0.799,,500,,,,,5,,,
CompleteGumtreeMatcher,130,17,120,2,6,2,0,0,528,3,0,0.799,,600,,,,,5,,,
CompleteGumtreeMatcher,130,17,120,2,6,2,0,0,524,3,0,0.799,,700,,,,,5,,,
CompleteGumtreeMatcher,130,17,120,2,6,2,0,0,523,3,0,0.799,,800,,,,,5,,,
CompleteGumtreeMatcher,130,17,120,2,6,2,0,0,526,3,0,0.799,,900,,,,,5,,,
CompleteGumtreeMatcher,130,17,120,2,6,2,0,0,522,3,0,0.799,,1000,,,,,5,,,
CompleteGumtreeMatcher,130,17,120,2,6,2,0,0,527,3,0,0.799,,1100,,,,,5,,,
CompleteGumtreeMatcher,130,17,120,2,6,2,0,0,525,3,0,0.799,,1200,,,,,5,,,
CompleteGumtreeMatcher,130,17,120,2,6,2,0,0,523,3,0,0.799,,1300,,,,,5,,,
CompleteGumtreeMatcher,130,17,120,2,6,2,0,0,523,3,0,0.799,,1400,,,,,5,,,
CompleteGumtreeMatcher,130,17,120,2,6,2,0,0,523,3,0,0.799,,1500,,,,,5,,,
CompleteGumtreeMatcher,130,17,120,2,6,2,0,0,528,3,0,0.799,,1600,,,,,5,,,
CompleteGumtreeMatcher,130,17,120,2,6,2,0,0,526,3,0,0.799,,1700,,,,,5,,,
CompleteGumtreeMatcher,130,17,120,2,6,2,0,0,525,3,0,0.799,,1800,,,,,5,,,
CompleteGumtreeMatcher,130,17,120,2,6,2,0,0,527,3,0,0.799,,1900,,,,,5,,,
CompleteGumtreeMatcher,130,17,120,2,6,2,0,0,529,3,0,0.799,,2000,,,,,5,,,
CompleteGumtreeMatcher,258,56,172,32,0,54,0,0,3,3,0,0.899,,100,,,,,1,,,
CompleteGumtreeMatcher,258,56,172,32,0,54,0,0,4,3,0,0.899,,200,,,,,1,,,
CompleteGumtreeMatcher,258,56,172,32,0,54,0,0,4,3,0,0.899,,300,,,,,1,,,
CompleteGumtreeMatcher,258,56,172,32,0,54,0,0,3,3,0,0.899,,400,,,,,1,,,
CompleteGumtreeMatcher,258,56,172,32,0,54,0,0,4,3,0,0.899,,500,,,,,1,,,
CompleteGumtreeMatcher,152,23,142,2,6,2,0,0,531,3,0,0.899,,600,,,,,1,,,
CompleteGumtreeMatcher,152,23,142,2,6,2,0,0,527,3,0,0.899,,700,,,,,1,,,
CompleteGumtreeMatcher,152,23,142,2,6,2,0,0,531,3,0,0.899,,800,,,,,1,,,
CompleteGumtreeMatcher,152,23,142,2,6,2,0,0,530,3,0,0.899,,900,,,,,1,,,
CompleteGumtreeMatcher,152,23,142,2,6,2,0,0,529,3,0,0.899,,1000,,,,,1,,,
CompleteGumtreeMatcher,152,23,142,2,6,2,0,0,528,3,0,0.899,,1100,,,,,1,,,
CompleteGumtreeMatcher,152,23,142,2,6,2,0,0,527,3,0,0.899,,1200,,,,,1,,,
CompleteGumtreeMatcher,152,23,142,2,6,2,0,0,531,3,0,0.899,,1300,,,,,1,,,
CompleteGumtreeMatcher,152,23,142,2,6,2,0,0,534,3,0,0.899,,1400,,,,,1,,,
CompleteGumtreeMatcher,152,23,142,2,6,2,0,0,525,3,0,0.899,,1500,,,,,1,,,
CompleteGumtreeMatcher,152,23,142,2,6,2,0,0,528,3,0,0.899,,1600,,,,,1,,,
CompleteGumtreeMatcher,152,23,142,2,6,2,0,0,531,3,0,0.899,,1700,,,,,1,,,
CompleteGumtreeMatcher,152,23,142,2,6,2,0,0,529,3,0,0.899,,1800,,,,,1,,,
CompleteGumtreeMatcher,152,23,142,2,6,2,0,0,531,3,0,0.899,,1900,,,,,1,,,
CompleteGumtreeMatcher,152,23,142,2,6,2,0,0,530,3,0,0.899,,2000,,,,,1,,,
CompleteGumtreeMatcher,365,35,229,103,0,33,0,0,2,3,0,0.899,,100,,,,,2,,,
CompleteGumtreeMatcher,365,35,229,103,0,33,0,0,3,3,0,0.899,,200,,,,,2,,,
CompleteGumtreeMatcher,365,35,229,103,0,33,0,0,3,3,0,0.899,,300,,,,,2,,,
CompleteGumtreeMatcher,365,35,229,103,0,33,0,0,2,3,0,0.899,,400,,,,,2,,,
CompleteGumtreeMatcher,365,35,229,103,0,33,0,0,3,3,0,0.899,,500,,,,,2,,,
CompleteGumtreeMatcher,138,19,128,2,6,2,0,0,529,3,0,0.899,,600,,,,,2,,,
CompleteGumtreeMatcher,138,19,128,2,6,2,0,0,527,3,0,0.899,,700,,,,,2,,,
CompleteGumtreeMatcher,138,19,128,2,6,2,0,0,526,3,0,0.899,,800,,,,,2,,,
CompleteGumtreeMatcher,138,19,128,2,6,2,0,0,522,3,0,0.899,,900,,,,,2,,,
CompleteGumtreeMatcher,138,19,128,2,6,2,0,0,538,3,0,0.899,,1000,,,,,2,,,
CompleteGumtreeMatcher,138,19,128,2,6,2,0,0,528,3,0,0.899,,1100,,,,,2,,,
CompleteGumtreeMatcher,138,19,128,2,6,2,0,0,528,3,0,0.899,,1200,,,,,2,,,
CompleteGumtreeMatcher,138,19,128,2,6,2,0,0,523,3,0,0.899,,1300,,,,,2,,,
CompleteGumtreeMatcher,138,19,128,2,6,2,0,0,527,3,0,0.899,,1400,,,,,2,,,
CompleteGumtreeMatcher,138,19,128,2,6,2,0,0,525,3,0,0.899,,1500,,,,,2,,,
CompleteGumtreeMatcher,138,19,128,2,6,2,0,0,523,3,0,0.899,,1600,,,,,2,,,
CompleteGumtreeMatcher,138,19,128,2,6,2,0,0,529,3,0,0.899,,1700,,,,,2,,,
CompleteGumtreeMatcher,138,19,128,2,6,2,0,0,525,3,0,0.899,,1800,,,,,2,,,
CompleteGumtreeMatcher,138,19,128,2,6,2,0,0,527,3,0,0.899,,1900,,,,,2,,,
CompleteGumtreeMatcher,138,19,128,2,6,2,0,0,529,3,0,0.899,,2000,,,,,2,,,
CompleteGumtreeMatcher,465,25,280,162,0,23,0,0,3,3,0,0.899,,100,,,,,3,,,
CompleteGumtreeMatcher,465,25,280,162,0,23,0,0,3,3,0,0.899,,200,,,,,3,,,
CompleteGumtreeMatcher,465,25,280,162,0,23,0,0,2,3,0,0.899,,300,,,,,3,,,
CompleteGumtreeMatcher,465,25,280,162,0,23,0,0,3,3,0,0.899,,400,,,,,3,,,
CompleteGumtreeMatcher,465,25,280,162,0,23,0,0,2,3,0,0.899,,500,,,,,3,,,
CompleteGumtreeMatcher,130,17,120,2,6,2,0,0,527,3,0,0.899,,600,,,,,3,,,
CompleteGumtreeMatcher,130,17,120,2,6,2,0,0,522,3,0,0.899,,700,,,,,3,,,
CompleteGumtreeMatcher,130,17,120,2,6,2,0,0,522,3,0,0.899,,800,,,,,3,,,
CompleteGumtreeMatcher,130,17,120,2,6,2,0,0,525,3,0,0.899,,900,,,,,3,,,
CompleteGumtreeMatcher,130,17,120,2,6,2,0,0,529,3,0,0.899,,1000,,,,,3,,,
CompleteGumtreeMatcher,130,17,120,2,6,2,0,0,526,3,0,0.899,,1100,,,,,3,,,
CompleteGumtreeMatcher,130,17,120,2,6,2,0,0,526,3,0,0.899,,1200,,,,,3,,,
CompleteGumtreeMatcher,130,17,120,2,6,2,0,0,530,3,0,0.899,,1300,,,,,3,,,
CompleteGumtreeMatcher,130,17,120,2,6,2,0,0,521,3,0,0.899,,1400,,,,,3,,,
CompleteGumtreeMatcher,130,17,120,2,6,2,0,0,530,3,0,0.899,,1500,,,,,3,,,
CompleteGumtreeMatcher,130,17,120,2,6,2,0,0,524,3,0,0.899,,1600,,,,,3,,,
CompleteGumtreeMatcher,130,17,120,2,6,2,0,0,524,3,0,0.899,,1700,,,,,3,,,
CompleteGumtreeMatcher,130,17,120,2,6,2,0,0,524,3,0,0.899,,1800,,,,,3,,,
CompleteGumtreeMatcher,130,17,120,2,6,2,0,0,528,3,0,0.899,,1900,,,,,3,,,
CompleteGumtreeMatcher,130,17,120,2,6,2,0,0,532,3,0,0.899,,2000,,,,,3,,,
CompleteGumtreeMatcher,500,22,299,181,0,20,0,0,3,3,0,0.899,,100,,,,,4,,,
CompleteGumtreeMatcher,500,22,299,181,0,20,0,0,3,3,0,0.899,,200,,,,,4,,,
CompleteGumtreeMatcher,500,22,299,181,0,20,0,0,3,3,0,0.899,,300,,,,,4,,,
CompleteGumtreeMatcher,500,22,299,181,0,20,0,0,2,3,0,0.899,,400,,,,,4,,,
CompleteGumtreeMatcher,500,22,299,181,0,20,0,0,2,3,0,0.899,,500,,,,,4,,,
CompleteGumtreeMatcher,130,17,120,2,6,2,0,0,530,3,0,0.899,,600,,,,,4,,,
CompleteGumtreeMatcher,130,17,120,2,6,2,0,0,525,3,0,0.899,,700,,,,,4,,,
CompleteGumtreeMatcher,130,17,120,2,6,2,0,0,524,3,0,0.899,,800,,,,,4,,,
CompleteGumtreeMatcher,130,17,120,2,6,2,0,0,526,3,0,0.899,,900,,,,,4,,,
CompleteGumtreeMatcher,130,17,120,2,6,2,0,0,527,3,0,0.899,,1000,,,,,4,,,
CompleteGumtreeMatcher,130,17,120,2,6,2,0,0,544,3,0,0.899,,1100,,,,,4,,,
CompleteGumtreeMatcher,130,17,120,2,6,2,0,0,541,3,0,0.899,,1200,,,,,4,,,
CompleteGumtreeMatcher,130,17,120,2,6,2,0,0,546,3,0,0.899,,1300,,,,,4,,,
CompleteGumtreeMatcher,130,17,120,2,6,2,0,0,546,3,0,0.899,,1400,,,,,4,,,
CompleteGumtreeMatcher,130,17,120,2,6,2,0,0,542,3,0,0.899,,1500,,,,,4,,,
CompleteGumtreeMatcher,130,17,120,2,6,2,0,0,543,3,0,0.899,,1600,,,,,4,,,
CompleteGumtreeMatcher,130,17,120,2,6,2,0,0,546,3,0,0.899,,1700,,,,,4,,,
CompleteGumtreeMatcher,130,17,120,2,6,2,0,0,544,3,0,0.899,,1800,,,,,4,,,
CompleteGumtreeMatcher,130,17,120,2,6,2,0,0,548,3,0,0.899,,1900,,,,,4,,,
CompleteGumtreeMatcher,130,17,120,2,6,2,0,0,545,3,0,0.899,,2000,,,,,4,,,
CompleteGumtreeMatcher,797,11,453,335,0,9,0,0,2,3,0,0.899,,100,,,,,5,,,
CompleteGumtreeMatcher,797,11,453,335,0,9,0,0,2,3,0,0.899,,200,,,,,5,,,
CompleteGumtreeMatcher,797,11,453,335,0,9,0,0,3,3,0,0.899,,300,,,,,5,,,
CompleteGumtreeMatcher,797,11,453,335,0,9,0,0,2,3,0,0.899,,400,,,,,5,,,
CompleteGumtreeMatcher,797,11,453,335,0,9,0,0,2,3,0,0.899,,500,,,,,5,,,
CompleteGumtreeMatcher,130,17,120,2,6,2,0,0,532,3,0,0.899,,600,,,,,5,,,
CompleteGumtreeMatcher,130,17,120,2,6,2,0,0,521,3,0,0.899,,700,,,,,5,,,
CompleteGumtreeMatcher,130,17,120,2,6,2,0,0,527,3,0,0.899,,800,,,,,5,,,
CompleteGumtreeMatcher,130,17,120,2,6,2,0,0,527,3,0,0.899,,900,,,,,5,,,
CompleteGumtreeMatcher,130,17,120,2,6,2,0,0,527,3,0,0.899,,1000,,,,,5,,,
CompleteGumtreeMatcher,130,17,120,2,6,2,0,0,527,3,0,0.899,,1100,,,,,5,,,
CompleteGumtreeMatcher,130,17,120,2,6,2,0,0,522,3,0,0.899,,1200,,,,,5,,,
CompleteGumtreeMatcher,130,17,120,2,6,2,0,0,526,3,0,0.899,,1300,,,,,5,,,
CompleteGumtreeMatcher,130,17,120,2,6,2,0,0,525,3,0,0.899,,1400,,,,,5,,,
CompleteGumtreeMatcher,130,17,120,2,6,2,0,0,525,3,0,0.899,,1500,,,,,5,,,
CompleteGumtreeMatcher,130,17,120,2,6,2,0,0,520,3,0,0.899,,1600,,,,,5,,,
CompleteGumtreeMatcher,130,17,120,2,6,2,0,0,522,3,0,0.899,,1700,,,,,5,,,
CompleteGumtreeMatcher,130,17,120,2,6,2,0,0,525,3,0,0.899,,1800,,,,,5,,,
CompleteGumtreeMatcher,130,17,120,2,6,2,0,0,520,3,0,0.899,,1900,,,,,5,,,
CompleteGumtreeMatcher,130,17,120,2,6,2,0,0,523,3,0,0.899,,2000,,,,,5,,,
CompleteGumtreeMatcher,258,56,172,32,0,54,0,0,4,3,0,0.999,,100,,,,,1,,,
CompleteGumtreeMatcher,258,56,172,32,0,54,0,0,3,3,0,0.999,,200,,,,,1,,,
CompleteGumtreeMatcher,258,56,172,32,0,54,0,0,4,3,0,0.999,,300,,,,,1,,,
CompleteGumtreeMatcher,258,56,172,32,0,54,0,0,4,3,0,0.999,,400,,,,,1,,,
CompleteGumtreeMatcher,258,56,172,32,0,54,0,0,4,3,0,0.999,,500,,,,,1,,,
CompleteGumtreeMatcher,152,23,142,2,6,2,0,0,526,3,0,0.999,,600,,,,,1,,,
CompleteGumtreeMatcher,152,23,142,2,6,2,0,0,527,3,0,0.999,,700,,,,,1,,,
CompleteGumtreeMatcher,152,23,142,2,6,2,0,0,521,3,0,0.999,,800,,,,,1,,,
CompleteGumtreeMatcher,152,23,142,2,6,2,0,0,525,3,0,0.999,,900,,,,,1,,,
CompleteGumtreeMatcher,152,23,142,2,6,2,0,0,525,3,0,0.999,,1000,,,,,1,,,
CompleteGumtreeMatcher,152,23,142,2,6,2,0,0,527,3,0,0.999,,1100,,,,,1,,,
CompleteGumtreeMatcher,152,23,142,2,6,2,0,0,530,3,0,0.999,,1200,,,,,1,,,
CompleteGumtreeMatcher,152,23,142,2,6,2,0,0,535,3,0,0.999,,1300,,,,,1,,,
CompleteGumtreeMatcher,152,23,142,2,6,2,0,0,527,3,0,0.999,,1400,,,,,1,,,
CompleteGumtreeMatcher,152,23,142,2,6,2,0,0,525,3,0,0.999,,1500,,,,,1,,,
CompleteGumtreeMatcher,152,23,142,2,6,2,0,0,535,3,0,0.999,,1600,,,,,1,,,
CompleteGumtreeMatcher,152,23,142,2,6,2,0,0,532,3,0,0.999,,1700,,,,,1,,,
CompleteGumtreeMatcher,152,23,142,2,6,2,0,0,529,3,0,0.999,,1800,,,,,1,,,
CompleteGumtreeMatcher,152,23,142,2,6,2,0,0,525,3,0,0.999,,1900,,,,,1,,,
CompleteGumtreeMatcher,152,23,142,2,6,2,0,0,525,3,0,0.999,,2000,,,,,1,,,
CompleteGumtreeMatcher,365,35,229,103,0,33,0,0,3,3,0,0.999,,100,,,,,2,,,
CompleteGumtreeMatcher,365,35,229,103,0,33,0,0,3,3,0,0.999,,200,,,,,2,,,
CompleteGumtreeMatcher,365,35,229,103,0,33,0,0,3,3,0,0.999,,300,,,,,2,,,
CompleteGumtreeMatcher,365,35,229,103,0,33,0,0,3,3,0,0.999,,400,,,,,2,,,
CompleteGumtreeMatcher,365,35,229,103,0,33,0,0,3,3,0,0.999,,500,,,,,2,,,
CompleteGumtreeMatcher,138,19,128,2,6,2,0,0,529,3,0,0.999,,600,,,,,2,,,
CompleteGumtreeMatcher,138,19,128,2,6,2,0,0,530,3,0,0.999,,700,,,,,2,,,
CompleteGumtreeMatcher,138,19,128,2,6,2,0,0,525,3,0,0.999,,800,,,,,2,,,
CompleteGumtreeMatcher,138,19,128,2,6,2,0,0,528,3,0,0.999,,900,,,,,2,,,
