MATCHER,NRACTIONS,NRROOTS,NR_INSERT,NR_DELETE,NR_UPDATE,NR_MOVE,NR_TREEINSERT,NR_TREEDELETE,TIME,NROPTIONS,TIMEOUT,GT_BUM_SMT,GT_BUM_SMT_SBUP,GT_BUM_SZT,GT_CD_LSIM,GT_CD_ML,GT_CD_SSIM1,GT_CD_SSIM2,GT_STM_MH,GT_XYM_SIM,GUMTREE_MATCH_GT_MINH,
CompleteGumtreeMatcher,138,19,128,2,6,2,0,0,529,3,0,0.999,,1000,,,,,2,,,
CompleteGumtreeMatcher,138,19,128,2,6,2,0,0,533,3,0,0.999,,1100,,,,,2,,,
CompleteGumtreeMatcher,138,19,128,2,6,2,0,0,526,3,0,0.999,,1200,,,,,2,,,
CompleteGumtreeMatcher,138,19,128,2,6,2,0,0,525,3,0,0.999,,1300,,,,,2,,,
CompleteGumtreeMatcher,138,19,128,2,6,2,0,0,525,3,0,0.999,,1400,,,,,2,,,
CompleteGumtreeMatcher,138,19,128,2,6,2,0,0,528,3,0,0.999,,1500,,,,,2,,,
CompleteGumtreeMatcher,138,19,128,2,6,2,0,0,528,3,0,0.999,,1600,,,,,2,,,
CompleteGumtreeMatcher,138,19,128,2,6,2,0,0,521,3,0,0.999,,1700,,,,,2,,,
CompleteGumtreeMatcher,138,19,128,2,6,2,0,0,524,3,0,0.999,,1800,,,,,2,,,
CompleteGumtreeMatcher,138,19,128,2,6,2,0,0,521,3,0,0.999,,1900,,,,,2,,,
CompleteGumtreeMatcher,138,19,128,2,6,2,0,0,529,3,0,0.999,,2000,,,,,2,,,
CompleteGumtreeMatcher,465,25,280,162,0,23,0,0,3,3,0,0.999,,100,,,,,3,,,
CompleteGumtreeMatcher,465,25,280,162,0,23,0,0,3,3,0,0.999,,200,,,,,3,,,
CompleteGumtreeMatcher,465,25,280,162,0,23,0,0,2,3,0,0.999,,300,,,,,3,,,
CompleteGumtreeMatcher,465,25,280,162,0,23,0,0,3,3,0,0.999,,400,,,,,3,,,
CompleteGumtreeMatcher,465,25,280,162,0,23,0,0,3,3,0,0.999,,500,,,,,3,,,
CompleteGumtreeMatcher,130,17,120,2,6,2,0,0,521,3,0,0.999,,600,,,,,3,,,
CompleteGumtreeMatcher,130,17,120,2,6,2,0,0,523,3,0,0.999,,700,,,,,3,,,
CompleteGumtreeMatcher,130,17,120,2,6,2,0,0,525,3,0,0.999,,800,,,,,3,,,
CompleteGumtreeMatcher,130,17,120,2,6,2,0,0,526,3,0,0.999,,900,,,,,3,,,
CompleteGumtreeMatcher,130,17,120,2,6,2,0,0,521,3,0,0.999,,1000,,,,,3,,,
CompleteGumtreeMatcher,130,17,120,2,6,2,0,0,526,3,0,0.999,,1100,,,,,3,,,
CompleteGumtreeMatcher,130,17,120,2,6,2,0,0,525,3,0,0.999,,1200,,,,,3,,,
CompleteGumtreeMatcher,130,17,120,2,6,2,0,0,523,3,0,0.999,,1300,,,,,3,,,
CompleteGumtreeMatcher,130,17,120,2,6,2,0,0,523,3,0,0.999,,1400,,,,,3,,,
CompleteGumtreeMatcher,130,17,120,2,6,2,0,0,524,3,0,0.999,,1500,,,,,3,,,
CompleteGumtreeMatcher,130,17,120,2,6,2,0,0,525,3,0,0.999,,1600,,,,,3,,,
CompleteGumtreeMatcher,130,17,120,2,6,2,0,0,520,3,0,0.999,,1700,,,,,3,,,
CompleteGumtreeMatcher,130,17,120,2,6,2,0,0,527,3,0,0.999,,1800,,,,,3,,,
CompleteGumtreeMatcher,130,17,120,2,6,2,0,0,522,3,0,0.999,,1900,,,,,3,,,
CompleteGumtreeMatcher,130,17,120,2,6,2,0,0,526,3,0,0.999,,2000,,,,,3,,,
CompleteGumtreeMatcher,500,22,299,181,0,20,0,0,3,3,0,0.999,,100,,,,,4,,,
CompleteGumtreeMatcher,500,22,299,181,0,20,0,0,2,3,0,0.999,,200,,,,,4,,,
CompleteGumtreeMatcher,500,22,299,181,0,20,0,0,3,3,0,0.999,,300,,,,,4,,,
CompleteGumtreeMatcher,500,22,299,181,0,20,0,0,3,3,0,0.999,,400,,,,,4,,,
CompleteGumtreeMatcher,500,22,299,181,0,20,0,0,3,3,0,0.999,,500,,,,,4,,,
CompleteGumtreeMatcher,130,17,120,2,6,2,0,0,525,3,0,0.999,,600,,,,,4,,,
CompleteGumtreeMatcher,130,17,120,2,6,2,0,0,520,3,0,0.999,,700,,,,,4,,,
CompleteGumtreeMatcher,130,17,120,2,6,2,0,0,520,3,0,0.999,,800,,,,,4,,,
CompleteGumtreeMatcher,130,17,120,2,6,2,0,0,521,3,0,0.999,,900,,,,,4,,,
CompleteGumtreeMatcher,130,17,120,2,6,2,0,0,519,3,0,0.999,,1000,,,,,4,,,
CompleteGumtreeMatcher,130,17,120,2,6,2,0,0,523,3,0,0.999,,1100,,,,,4,,,
CompleteGumtreeMatcher,130,17,120,2,6,2,0,0,523,3,0,0.999,,1200,,,,,4,,,
CompleteGumtreeMatcher,130,17,120,2,6,2,0,0,525,3,0,0.999,,1300,,,,,4,,,
CompleteGumtreeMatcher,130,17,120,2,6,2,0,0,526,3,0,0.999,,1400,,,,,4,,,
CompleteGumtreeMatcher,130,17,120,2,6,2,0,0,526,3,0,0.999,,1500,,,,,4,,,
CompleteGumtreeMatcher,130,17,120,2,6,2,0,0,524,3,0,0.999,,1600,,,,,4,,,
CompleteGumtreeMatcher,130,17,120,2,6,2,0,0,525,3,0,0.999,,1700,,,,,4,,,
CompleteGumtreeMatcher,130,17,120,2,6,2,0,0,524,3,0,0.999,,1800,,,,,4,,,
CompleteGumtreeMatcher,130,17,120,2,6,2,0,0,521,3,0,0.999,,1900,,,,,4,,,
CompleteGumtreeMatcher,130,17,120,2,6,2,0,0,525,3,0,0.999,,2000,,,,,4,,,
CompleteGumtreeMatcher,797,11,453,335,0,9,0,0,3,3,0,0.999,,100,,,,,5,,,
CompleteGumtreeMatcher,797,11,453,335,0,9,0,0,2,3,0,0.999,,200,,,,,5,,,
CompleteGumtreeMatcher,797,11,453,335,0,9,0,0,2,3,0,0.999,,300,,,,,5,,,
CompleteGumtreeMatcher,797,11,453,335,0,9,0,0,2,3,0,0.999,,400,,,,,5,,,
CompleteGumtreeMatcher,797,11,453,335,0,9,0,0,2,3,0,0.999,,500,,,,,5,,,
CompleteGumtreeMatcher,130,17,120,2,6,2,0,0,521,3,0,0.999,,600,,,,,5,,,
CompleteGumtreeMatcher,130,17,120,2,6,2,0,0,525,3,0,0.999,,700,,,,,5,,,
CompleteGumtreeMatcher,130,17,120,2,6,2,0,0,521,3,0,0.999,,800,,,,,5,,,
CompleteGumtreeMatcher,130,17,120,2,6,2,0,0,524,3,0,0.999,,900,,,,,5,,,
CompleteGumtreeMatcher,130,17,120,2,6,2,0,0,523,3,0,0.999,,1000,,,,,5,,,
CompleteGumtreeMatcher,130,17,120,2,6,2,0,0,525,3,0,0.999,,1100,,,,,5,,,
CompleteGumtreeMatcher,130,17,120,2,6,2,0,0,522,3,0,0.999,,1200,,,,,5,,,
CompleteGumtreeMatcher,130,17,120,2,6,2,0,0,525,3,0,0.999,,1300,,,,,5,,,
CompleteGumtreeMatcher,130,17,120,2,6,2,0,0,523,3,0,0.999,,1400,,,,,5,,,
CompleteGumtreeMatcher,130,17,120,2,6,2,0,0,520,3,0,0.999,,1500,,,,,5,,,
CompleteGumtreeMatcher,130,17,120,2,6,2,0,0,500,3,0,0.999,,1600,,,,,5,,,
CompleteGumtreeMatcher,130,17,120,2,6,2,0,0,508,3,0,0.999,,1700,,,,,5,,,
CompleteGumtreeMatcher,130,17,120,2,6,2,0,0,499,3,0,0.999,,1800,,,,,5,,,
CompleteGumtreeMatcher,130,17,120,2,6,2,0,0,509,3,0,0.999,,1900,,,,,5,,,
CompleteGumtreeMatcher,130,17,120,2,6,2,0,0,504,3,0,0.999,,2000,,,,,5,,,
ChangeDistiller,720,540,150,124,221,225,0,0,1537,4,0,,,,0.1,2,0.2,0.1,,,,
ChangeDistiller,496,381,100,74,147,175,0,0,1322,4,0,,,,0.3,2,0.2,0.1,,,,
ChangeDistiller,394,317,76,50,117,151,0,0,934,4,0,,,,0.5,2,0.2,0.1,,,,
ChangeDistiller,291,238,55,29,83,124,0,0,398,4,0,,,,0.7,2,0.2,0.1,,,,
ChangeDistiller,249,197,54,28,59,108,0,0,374,4,0,,,,0.899,2,0.2,0.1,,,,
ChangeDistiller,732,533,160,134,215,223,0,0,1513,4,0,,,,0.1,2,0.2,0.3,,,,
ChangeDistiller,527,382,118,92,141,176,0,0,1324,4,0,,,,0.3,2,0.2,0.3,,,,
ChangeDistiller,406,315,84,58,114,150,0,0,989,4,0,,,,0.5,2,0.2,0.3,,,,
ChangeDistiller,292,238,56,30,82,124,0,0,338,4,0,,,,0.7,2,0.2,0.3,,,,
ChangeDistiller,250,197,55,29,58,108,0,0,385,4,0,,,,0.899,2,0.2,0.3,,,,
ChangeDistiller,747,520,173,147,208,219,0,0,1490,4,0,,,,0.1,2,0.2,0.5,,,,
ChangeDistiller,528,369,125,99,134,170,0,0,1301,4,0,,,,0.3,2,0.2,0.5,,,,
ChangeDistiller,413,316,88,62,112,151,0,0,915,4,0,,,,0.5,2,0.2,0.5,,,,
ChangeDistiller,297,240,59,33,81,124,0,0,368,4,0,,,,0.7,2,0.2,0.5,,,,
ChangeDistiller,260,203,59,33,59,109,0,0,384,4,0,,,,0.899,2,0.2,0.5,,,,
ChangeDistiller,823,517,218,192,187,226,0,0,1490,4,0,,,,0.1,2,0.2,0.7,,,,
ChangeDistiller,613,407,164,138,124,187,0,0,1292,4,0,,,,0.3,2,0.2,0.7,,,,
ChangeDistiller,492,349,125,99,104,164,0,0,892,4,0,,,,0.5,2,0.2,0.7,,,,
ChangeDistiller,346,266,83,57,73,133,0,0,383,4,0,,,,0.7,2,0.2,0.7,,,,
ChangeDistiller,290,214,74,48,52,116,0,0,348,4,0,,,,0.899,2,0.2,0.7,,,,
ChangeDistiller,825,517,219,193,186,227,0,0,1452,4,0,,,,0.1,2,0.2,0.899,,,,
ChangeDistiller,615,406,165,139,123,188,0,0,1240,4,0,,,,0.3,2,0.2,0.899,,,,
ChangeDistiller,495,349,127,101,102,165,0,0,895,4,0,,,,0.5,2,0.2,0.899,,,,
ChangeDistiller,366,281,90,64,71,141,0,0,385,4,0,,,,0.7,2,0.2,0.899,,,,
ChangeDistiller,310,229,81,55,50,124,0,0,354,4,0,,,,0.899,2,0.2,0.899,,,,
ChangeDistiller,809,523,191,165,212,241,0,0,1445,4,0,,,,0.1,2,0.4,0.1,,,,
ChangeDistiller,548,413,120,94,147,187,0,0,1246,4,0,,,,0.3,2,0.4,0.1,,,,
ChangeDistiller,450,340,99,73,116,162,0,0,903,4,0,,,,0.5,2,0.4,0.1,,,,
ChangeDistiller,348,276,73,47,83,145,0,0,385,4,0,,,,0.7,2,0.4,0.1,,,,
ChangeDistiller,292,226,67,41,61,123,0,0,349,4,0,,,,0.899,2,0.4,0.1,,,,
ChangeDistiller,828,499,205,179,203,241,0,0,1458,4,0,,,,0.1,2,0.4,0.3,,,,
ChangeDistiller,574,407,137,111,140,186,0,0,1248,4,0,,,,0.3,2,0.4,0.3,,,,
ChangeDistiller,467,338,110,84,111,162,0,0,903,4,0,,,,0.5,2,0.4,0.3,,,,
ChangeDistiller,349,276,74,48,82,145,0,0,384,4,0,,,,0.7,2,0.4,0.3,,,,
ChangeDistiller,293,226,68,42,60,123,0,0,348,4,0,,,,0.899,2,0.4,0.3,,,,
ChangeDistiller,838,479,217,191,196,234,0,0,1438,4,0,,,,0.1,2,0.4,0.5,,,,
ChangeDistiller,577,397,144,118,133,182,0,0,1249,4,0,,,,0.3,2,0.4,0.5,,,,
ChangeDistiller,473,338,114,88,109,162,0,0,893,4,0,,,,0.5,2,0.4,0.5,,,,
ChangeDistiller,355,279,78,52,80,145,0,0,384,4,0,,,,0.7,2,0.4,0.5,,,,
ChangeDistiller,303,231,72,46,61,124,0,0,351,4,0,,,,0.899,2,0.4,0.5,,,,
ChangeDistiller,894,471,255,229,176,234,0,0,1451,4,0,,,,0.1,2,0.4,0.7,,,,
ChangeDistiller,663,407,187,161,120,195,0,0,1247,4,0,,,,0.3,2,0.4,0.7,,,,
ChangeDistiller,538,351,149,123,98,168,0,0,895,4,0,,,,0.5,2,0.4,0.7,,,,
ChangeDistiller,411,299,109,83,69,150,0,0,389,4,0,,,,0.7,2,0.4,0.7,,,,
ChangeDistiller,333,235,92,66,49,126,0,0,355,4,0,,,,0.899,2,0.4,0.7,,,,
ChangeDistiller,896,469,257,231,174,234,0,0,1444,4,0,,,,0.1,2,0.4,0.899,,,,
ChangeDistiller,665,405,189,163,118,195,0,0,1255,4,0,,,,0.3,2,0.4,0.899,,,,
ChangeDistiller,542,350,152,126,95,169,0,0,896,4,0,,,,0.5,2,0.4,0.899,,,,
ChangeDistiller,424,307,115,89,66,154,0,0,387,4,0,,,,0.7,2,0.4,0.899,,,,
ChangeDistiller,346,243,98,72,46,130,0,0,352,4,0,,,,0.899,2,0.4,0.899,,,,
ChangeDistiller,834,489,202,176,208,248,0,0,1454,4,0,,,,0.1,2,0.6,0.1,,,,
ChangeDistiller,627,417,147,121,144,215,0,0,1257,4,0,,,,0.3,2,0.6,0.1,,,,
ChangeDistiller,507,353,120,94,112,181,0,0,893,4,0,,,,0.5,2,0.6,0.1,,,,
ChangeDistiller,437,295,110,84,79,164,0,0,389,4,0,,,,0.7,2,0.6,0.1,,,,
ChangeDistiller,379,256,100,74,57,148,0,0,348,4,0,,,,0.899,2,0.6,0.1,,,,
ChangeDistiller,863,464,220,194,199,250,0,0,1453,4,0,,,,0.1,2,0.6,0.3,,,,
ChangeDistiller,647,392,164,138,137,208,0,0,1263,4,0,,,,0.3,2,0.6,0.3,,,,
ChangeDistiller,520,337,131,105,107,177,0,0,900,4,0,,,,0.5,2,0.6,0.3,,,,
ChangeDistiller,439,295,112,86,77,164,0,0,381,4,0,,,,0.7,2,0.6,0.3,,,,
ChangeDistiller,381,256,102,76,55,148,0,0,349,4,0,,,,0.899,2,0.6,0.3,,,,
ChangeDistiller,874,445,232,206,192,244,0,0,1454,4,0,,,,0.1,2,0.6,0.5,,,,
ChangeDistiller,648,377,171,145,130,202,0,0,1246,4,0,,,,0.3,2,0.6,0.5,,,,
ChangeDistiller,527,335,136,110,104,177,0,0,908,4,0,,,,0.5,2,0.6,0.5,,,,
ChangeDistiller,445,295,116,90,75,164,0,0,391,4,0,,,,0.7,2,0.6,0.5,,,,
ChangeDistiller,392,260,107,81,55,149,0,0,357,4,0,,,,0.899,2,0.6,0.5,,,,
ChangeDistiller,934,419,272,245,173,244,0,0,1463,4,0,,,,0.1,2,0.6,0.7,,,,
ChangeDistiller,728,342,214,188,117,209,0,0,1250,4,0,,,,0.3,2,0.6,0.7,,,,
ChangeDistiller,602,316,174,148,94,186,0,0,897,4,0,,,,0.5,2,0.6,0.7,,,,
ChangeDistiller,485,292,141,115,65,164,0,0,384,4,0,,,,0.7,2,0.6,0.7,,,,
ChangeDistiller,428,251,131,105,43,149,0,0,353,4,0,,,,0.899,2,0.6,0.7,,,,
ChangeDistiller,936,417,274,247,171,244,0,0,1458,4,0,,,,0.1,2,0.6,0.899,,,,
ChangeDistiller,730,340,216,190,115,209,0,0,1249,4,0,,,,0.3,2,0.6,0.899,,,,
ChangeDistiller,606,314,178,152,90,186,0,0,898,4,0,,,,0.5,2,0.6,0.899,,,,
ChangeDistiller,498,299,148,122,61,167,0,0,389,4,0,,,,0.7,2,0.6,0.899,,,,
ChangeDistiller,441,258,138,112,39,152,0,0,353,4,0,,,,0.899,2,0.6,0.899,,,,
ChangeDistiller,844,474,212,169,204,259,0,0,1437,4,0,,,,0.1,2,0.8,0.1,,,,
ChangeDistiller,660,391,166,115,139,240,0,0,1251,4,0,,,,0.3,2,0.8,0.1,,,,
ChangeDistiller,582,340,145,105,108,224,0,0,904,4,0,,,,0.5,2,0.8,0.1,,,,
ChangeDistiller,508,286,132,96,74,206,0,0,385,4,0,,,,0.7,2,0.8,0.1,,,,
ChangeDistiller,475,254,131,96,50,198,0,0,355,4,0,,,,0.899,2,0.8,0.1,,,,
ChangeDistiller,868,458,227,190,195,256,0,0,1448,4,0,,,,0.1,2,0.8,0.3,,,,
ChangeDistiller,697,371,184,147,132,234,0,0,1246,4,0,,,,0.3,2,0.8,0.3,,,,
ChangeDistiller,605,327,157,125,102,221,0,0,895,4,0,,,,0.5,2,0.8,0.3,,,,
ChangeDistiller,525,289,136,104,72,213,0,0,388,4,0,,,,0.7,2,0.8,0.3,,,,
ChangeDistiller,479,253,134,98,48,199,0,0,359,4,0,,,,0.899,2,0.8,0.3,,,,
ChangeDistiller,887,441,239,210,188,250,0,0,1445,4,0,,,,0.1,2,0.8,0.5,,,,
ChangeDistiller,706,357,191,162,125,228,0,0,1255,4,0,,,,0.3,2,0.8,0.5,,,,
ChangeDistiller,613,322,162,133,99,219,0,0,898,4,0,,,,0.5,2,0.8,0.5,,,,
ChangeDistiller,533,286,140,111,70,212,0,0,388,4,0,,,,0.7,2,0.8,0.5,,,,
ChangeDistiller,490,254,139,104,48,199,0,0,356,4,0,,,,0.899,2,0.8,0.5,,,,
ChangeDistiller,942,416,277,251,169,245,0,0,1447,4,0,,,,0.1,2,0.8,0.7,,,,
ChangeDistiller,767,339,228,202,113,224,0,0,1258,4,0,,,,0.3,2,0.8,0.7,,,,
ChangeDistiller,669,307,195,169,90,215,0,0,899,4,0,,,,0.5,2,0.8,0.7,,,,
ChangeDistiller,571,269,165,139,60,207,0,0,384,4,0,,,,0.7,2,0.8,0.7,,,,
ChangeDistiller,528,240,158,132,38,200,0,0,352,4,0,,,,0.899,2,0.8,0.7,,,,
ChangeDistiller,944,414,279,253,167,245,0,0,1462,4,0,,,,0.1,2,0.8,0.899,,,,
ChangeDistiller,769,337,230,204,111,224,0,0,1264,4,0,,,,0.3,2,0.8,0.899,,,,
ChangeDistiller,673,303,199,173,86,215,0,0,891,4,0,,,,0.5,2,0.8,0.899,,,,
ChangeDistiller,581,265,172,146,56,207,0,0,389,4,0,,,,0.7,2,0.8,0.899,,,,
ChangeDistiller,538,236,165,139,34,200,0,0,354,4,0,,,,0.899,2,0.8,0.899,,,,
ChangeDistiller,847,475,213,170,204,260,0,0,1465,4,0,,,,0.1,2,1.0,0.1,,,,
ChangeDistiller,669,394,169,118,139,243,0,0,1269,4,0,,,,0.3,2,1.0,0.1,,,,
ChangeDistiller,588,342,147,107,108,226,0,0,911,4,0,,,,0.5,2,1.0,0.1,,,,
ChangeDistiller,519,292,133,99,74,213,0,0,389,4,0,,,,0.7,2,1.0,0.1,,,,
ChangeDistiller,486,262,132,98,50,206,0,0,354,4,0,,,,0.899,2,1.0,0.1,,,,
ChangeDistiller,871,459,228,191,195,257,0,0,1469,4,0,,,,0.1,2,1.0,0.3,,,,
ChangeDistiller,706,374,187,150,132,237,0,0,1272,4,0,,,,0.3,2,1.0,0.3,,,,
ChangeDistiller,614,330,160,128,102,224,0,0,910,4,0,,,,0.5,2,1.0,0.3,,,,
ChangeDistiller,525,289,136,104,72,213,0,0,396,4,0,,,,0.7,2,1.0,0.3,,,,
ChangeDistiller,492,259,135,103,48,206,0,0,369,4,0,,,,0.899,2,1.0,0.3,,,,
ChangeDistiller,890,442,240,211,188,251,0,0,1448,4,0,,,,0.1,2,1.0,0.5,,,,
ChangeDistiller,715,360,194,165,125,231,0,0,1250,4,0,,,,0.3,2,1.0,0.5,,,,
ChangeDistiller,622,325,165,136,99,222,0,0,890,4,0,,,,0.5,2,1.0,0.5,,,,
ChangeDistiller,533,286,140,111,70,212,0,0,386,4,0,,,,0.7,2,1.0,0.5,,,,
ChangeDistiller,504,257,140,111,48,205,0,0,353,4,0,,,,0.899,2,1.0,0.5,,,,
ChangeDistiller,942,416,277,251,169,245,0,0,1453,4,0,,,,0.1,2,1.0,0.7,,,,
ChangeDistiller,773,341,230,204,113,226,0,0,1252,4,0,,,,0.3,2,1.0,0.7,,,,
ChangeDistiller,675,309,197,171,90,217,0,0,895,4,0,,,,0.5,2,1.0,0.7,,,,
ChangeDistiller,571,269,165,139,60,207,0,0,388,4,0,,,,0.7,2,1.0,0.7,,,,
ChangeDistiller,528,240,158,132,38,200,0,0,352,4,0,,,,0.899,2,1.0,0.7,,,,
ChangeDistiller,944,414,279,253,167,245,0,0,1452,4,0,,,,0.1,2,1.0,0.899,,,,
ChangeDistiller,775,339,232,206,111,226,0,0,1243,4,0,,,,0.3,2,1.0,0.899,,,,
ChangeDistiller,679,305,201,175,86,217,0,0,895,4,0,,,,0.5,2,1.0,0.899,,,,
ChangeDistiller,581,265,172,146,56,207,0,0,389,4,0,,,,0.7,2,1.0,0.899,,,,
ChangeDistiller,538,236,165,139,34,200,0,0,357,4,0,,,,0.899,2,1.0,0.899,,,,
ChangeDistiller,705,542,136,110,230,229,0,0,1445,4,0,,,,0.1,4,0.2,0.1,,,,
ChangeDistiller,488,384,91,65,154,178,0,0,1247,4,0,,,,0.3,4,0.2,0.1,,,,
ChangeDistiller,381,312,65,39,124,153,0,0,893,4,0,,,,0.5,4,0.2,0.1,,,,
ChangeDistiller,291,243,52,26,85,128,0,0,380,4,0,,,,0.7,4,0.2,0.1,,,,
ChangeDistiller,237,193,50,24,59,104,0,0,349,4,0,,,,0.899,4,0.2,0.1,,,,
ChangeDistiller,745,538,170,144,207,224,0,0,1444,4,0,,,,0.1,4,0.2,0.3,,,,
ChangeDistiller,549,394,126,100,143,180,0,0,1246,4,0,,,,0.3,4,0.2,0.3,,,,
ChangeDistiller,418,323,87,61,114,156,0,0,894,4,0,,,,0.5,4,0.2,0.3,,,,
ChangeDistiller,307,250,59,33,85,130,0,0,382,4,0,,,,0.7,4,0.2,0.3,,,,
ChangeDistiller,271,211,61,35,61,114,0,0,350,4,0,,,,0.899,4,0.2,0.3,,,,
ChangeDistiller,798,528,202,176,195,225,0,0,1439,4,0,,,,0.1,4,0.2,0.5,,,,
ChangeDistiller,563,388,139,113,135,176,0,0,1249,4,0,,,,0.3,4,0.2,0.5,,,,
ChangeDistiller,447,331,104,78,108,157,0,0,893,4,0,,,,0.5,4,0.2,0.5,,,,
ChangeDistiller,357,276,80,54,81,142,0,0,385,4,0,,,,0.7,4,0.2,0.5,,,,
ChangeDistiller,314,237,78,52,59,125,0,0,352,4,0,,,,0.899,4,0.2,0.5,,,,
ChangeDistiller,867,523,244,218,174,231,0,0,1462,4,0,,,,0.1,4,0.2,0.7,,,,
ChangeDistiller,678,435,192,166,119,201,0,0,1254,4,0,,,,0.3,4,0.2,0.7,,,,
ChangeDistiller,560,381,154,128,96,182,0,0,899,4,0,,,,0.5,4,0.2,0.7,,,,
ChangeDistiller,446,316,121,95,67,163,0,0,383,4,0,,,,0.7,4,0.2,0.7,,,,
ChangeDistiller,385,255,113,87,45,140,0,0,349,4,0,,,,0.899,4,0.2,0.7,,,,
ChangeDistiller,878,531,250,224,169,235,0,0,1454,4,0,,,,0.1,4,0.2,0.899,,,,
ChangeDistiller,684,438,197,171,114,202,0,0,1260,4,0,,,,0.3,4,0.2,0.899,,,,
ChangeDistiller,570,386,161,135,90,184,0,0,893,4,0,,,,0.5,4,0.2,0.899,,,,
ChangeDistiller,463,328,131,105,60,167,0,0,386,4,0,,,,0.7,4,0.2,0.899,,,,
ChangeDistiller,406,271,124,98,38,146,0,0,350,4,0,,,,0.899,4,0.2,0.899,,,,
ChangeDistiller,753,545,152,126,229,246,0,0,1459,4,0,,,,0.1,4,0.4,0.1,,,,
ChangeDistiller,503,397,97,71,152,183,0,0,1259,4,0,,,,0.3,4,0.4,0.1,,,,
