MATCHER,NRACTIONS,NRROOTS,NR_INSERT,NR_DELETE,NR_UPDATE,NR_MOVE,NR_TREEINSERT,NR_TREEDELETE,TIME,NROPTIONS,TIMEOUT,GT_BUM_SMT,GT_BUM_SMT_SBUP,GT_BUM_SZT,GT_CD_LSIM,GT_CD_ML,GT_CD_SSIM1,GT_CD_SSIM2,GT_STM_MH,GT_XYM_SIM,GUMTREE_MATCH_GT_MINH,
ChangeDistiller,407,326,75,49,124,159,0,0,903,4,0,,,,0.5,4,0.4,0.1,,,,
ChangeDistiller,317,256,59,33,87,138,0,0,383,4,0,,,,0.7,4,0.4,0.1,,,,
ChangeDistiller,249,200,51,25,63,110,0,0,344,4,0,,,,0.899,4,0.4,0.1,,,,
ChangeDistiller,796,533,188,162,205,241,0,0,1470,4,0,,,,0.1,4,0.4,0.3,,,,
ChangeDistiller,569,403,135,109,141,184,0,0,1254,4,0,,,,0.3,4,0.4,0.3,,,,
ChangeDistiller,450,334,101,75,114,160,0,0,907,4,0,,,,0.5,4,0.4,0.3,,,,
ChangeDistiller,325,261,66,40,83,136,0,0,394,4,0,,,,0.7,4,0.4,0.3,,,,
ChangeDistiller,271,211,61,35,61,114,0,0,351,4,0,,,,0.899,4,0.4,0.3,,,,
ChangeDistiller,843,478,221,195,193,234,0,0,1455,4,0,,,,0.1,4,0.4,0.5,,,,
ChangeDistiller,595,393,154,128,132,181,0,0,1253,4,0,,,,0.3,4,0.4,0.5,,,,
ChangeDistiller,485,333,121,95,107,162,0,0,894,4,0,,,,0.5,4,0.4,0.5,,,,
ChangeDistiller,385,277,93,67,79,146,0,0,385,4,0,,,,0.7,4,0.4,0.5,,,,
ChangeDistiller,315,236,79,53,59,124,0,0,350,4,0,,,,0.899,4,0.4,0.5,,,,
ChangeDistiller,905,468,262,236,172,235,0,0,1449,4,0,,,,0.1,4,0.4,0.7,,,,
ChangeDistiller,716,411,210,184,116,206,0,0,1251,4,0,,,,0.3,4,0.4,0.7,,,,
ChangeDistiller,589,363,170,144,94,181,0,0,892,4,0,,,,0.5,4,0.4,0.7,,,,
ChangeDistiller,474,304,136,110,65,163,0,0,384,4,0,,,,0.7,4,0.4,0.7,,,,
ChangeDistiller,398,250,120,94,43,141,0,0,350,4,0,,,,0.899,4,0.4,0.7,,,,
ChangeDistiller,916,475,268,242,167,239,0,0,1438,4,0,,,,0.1,4,0.4,0.899,,,,
ChangeDistiller,724,415,215,189,111,209,0,0,1257,4,0,,,,0.3,4,0.4,0.899,,,,
ChangeDistiller,601,369,177,151,88,185,0,0,894,4,0,,,,0.5,4,0.4,0.899,,,,
ChangeDistiller,493,317,146,120,58,169,0,0,386,4,0,,,,0.7,4,0.4,0.899,,,,
ChangeDistiller,421,267,131,105,36,149,0,0,353,4,0,,,,0.899,4,0.4,0.899,,,,
ChangeDistiller,789,533,163,137,229,260,0,0,1442,4,0,,,,0.1,4,0.6,0.1,,,,
ChangeDistiller,564,423,114,88,153,209,0,0,1250,4,0,,,,0.3,4,0.6,0.1,,,,
ChangeDistiller,460,358,90,64,124,182,0,0,898,4,0,,,,0.5,4,0.6,0.1,,,,
ChangeDistiller,366,287,73,47,89,157,0,0,384,4,0,,,,0.7,4,0.6,0.1,,,,
ChangeDistiller,293,238,61,35,65,132,0,0,349,4,0,,,,0.899,4,0.6,0.1,,,,
ChangeDistiller,825,496,198,172,205,250,0,0,1446,4,0,,,,0.1,4,0.6,0.3,,,,
ChangeDistiller,625,397,151,125,141,208,0,0,1248,4,0,,,,0.3,4,0.6,0.3,,,,
ChangeDistiller,484,340,112,86,113,173,0,0,891,4,0,,,,0.5,4,0.6,0.3,,,,
ChangeDistiller,369,286,80,54,83,152,0,0,384,4,0,,,,0.7,4,0.6,0.3,,,,
ChangeDistiller,327,248,77,51,61,138,0,0,352,4,0,,,,0.899,4,0.6,0.3,,,,
ChangeDistiller,872,449,230,204,193,245,0,0,1454,4,0,,,,0.1,4,0.6,0.5,,,,
ChangeDistiller,635,376,165,139,132,199,0,0,1250,4,0,,,,0.3,4,0.6,0.5,,,,
ChangeDistiller,516,333,131,105,106,174,0,0,895,4,0,,,,0.5,4,0.6,0.5,,,,
ChangeDistiller,426,292,107,81,78,160,0,0,387,4,0,,,,0.7,4,0.6,0.5,,,,
ChangeDistiller,380,260,101,75,58,146,0,0,346,4,0,,,,0.899,4,0.6,0.5,,,,
ChangeDistiller,937,419,273,247,172,245,0,0,1461,4,0,,,,0.1,4,0.6,0.7,,,,
ChangeDistiller,745,342,221,195,116,213,0,0,1253,4,0,,,,0.3,4,0.6,0.7,,,,
ChangeDistiller,627,326,183,157,92,195,0,0,901,4,0,,,,0.5,4,0.6,0.7,,,,
ChangeDistiller,509,307,149,123,63,174,0,0,385,4,0,,,,0.7,4,0.6,0.7,,,,
ChangeDistiller,460,268,141,115,41,163,0,0,352,4,0,,,,0.899,4,0.6,0.7,,,,
ChangeDistiller,944,414,279,253,167,245,0,0,1457,4,0,,,,0.1,4,0.6,0.899,,,,
ChangeDistiller,753,346,226,200,111,216,0,0,1261,4,0,,,,0.3,4,0.6,0.899,,,,
ChangeDistiller,639,332,190,164,86,199,0,0,906,4,0,,,,0.5,4,0.6,0.899,,,,
ChangeDistiller,528,320,159,133,56,180,0,0,387,4,0,,,,0.7,4,0.6,0.899,,,,
ChangeDistiller,483,285,152,126,34,171,0,0,353,4,0,,,,0.899,4,0.6,0.899,,,,
ChangeDistiller,757,516,168,89,229,271,0,0,1449,4,0,,,,0.1,4,0.8,0.1,,,,
ChangeDistiller,577,412,126,58,152,241,0,0,1254,4,0,,,,0.3,4,0.8,0.1,,,,
ChangeDistiller,503,359,99,73,123,208,0,0,896,4,0,,,,0.5,4,0.8,0.1,,,,
ChangeDistiller,399,302,83,57,89,170,0,0,391,4,0,,,,0.7,4,0.8,0.1,,,,
ChangeDistiller,354,263,81,55,63,155,0,0,357,4,0,,,,0.899,4,0.8,0.1,,,,
ChangeDistiller,816,477,203,148,205,260,0,0,1452,4,0,,,,0.1,4,0.8,0.3,,,,
ChangeDistiller,644,376,161,113,140,230,0,0,1252,4,0,,,,0.3,4,0.8,0.3,,,,
ChangeDistiller,531,336,127,78,111,215,0,0,894,4,0,,,,0.5,4,0.8,0.3,,,,
ChangeDistiller,421,298,93,67,82,179,0,0,384,4,0,,,,0.7,4,0.8,0.3,,,,
ChangeDistiller,378,254,93,67,58,160,0,0,351,4,0,,,,0.899,4,0.8,0.3,,,,
ChangeDistiller,874,447,232,199,193,250,0,0,1456,4,0,,,,0.1,4,0.8,0.5,,,,
ChangeDistiller,665,357,175,139,131,220,0,0,1257,4,0,,,,0.3,4,0.8,0.5,,,,
ChangeDistiller,567,320,144,110,104,209,0,0,901,4,0,,,,0.5,4,0.8,0.5,,,,
ChangeDistiller,482,288,118,92,77,195,0,0,382,4,0,,,,0.7,4,0.8,0.5,,,,
ChangeDistiller,430,248,114,88,55,173,0,0,351,4,0,,,,0.899,4,0.8,0.5,,,,
ChangeDistiller,937,419,273,247,172,245,0,0,1451,4,0,,,,0.1,4,0.8,0.7,,,,
ChangeDistiller,764,342,225,199,116,224,0,0,1242,4,0,,,,0.3,4,0.8,0.7,,,,
ChangeDistiller,664,308,192,166,92,214,0,0,896,4,0,,,,0.5,4,0.8,0.7,,,,
ChangeDistiller,568,272,162,136,63,207,0,0,385,4,0,,,,0.7,4,0.8,0.7,,,,
ChangeDistiller,522,242,154,128,41,199,0,0,355,4,0,,,,0.899,4,0.8,0.7,,,,
ChangeDistiller,944,414,279,253,167,245,0,0,1455,4,0,,,,0.1,4,0.8,0.899,,,,
ChangeDistiller,769,337,230,204,111,224,0,0,1259,4,0,,,,0.3,4,0.8,0.899,,,,
ChangeDistiller,673,303,199,173,86,215,0,0,898,4,0,,,,0.5,4,0.8,0.899,,,,
ChangeDistiller,581,265,172,146,56,207,0,0,388,4,0,,,,0.7,4,0.8,0.899,,,,
ChangeDistiller,538,236,165,139,34,200,0,0,358,4,0,,,,0.899,4,0.8,0.899,,,,
ChangeDistiller,757,516,168,89,229,271,0,0,1449,4,0,,,,0.1,4,1.0,0.1,,,,
ChangeDistiller,583,414,128,60,152,243,0,0,1247,4,0,,,,0.3,4,1.0,0.1,,,,
ChangeDistiller,510,363,106,55,123,226,0,0,897,4,0,,,,0.5,4,1.0,0.1,,,,
ChangeDistiller,445,311,92,52,89,212,0,0,386,4,0,,,,0.7,4,1.0,0.1,,,,
ChangeDistiller,400,274,90,49,63,198,0,0,353,4,0,,,,0.899,4,1.0,0.1,,,,
ChangeDistiller,816,477,203,148,205,260,0,0,1438,4,0,,,,0.1,4,1.0,0.3,,,,
ChangeDistiller,650,378,163,115,140,232,0,0,1260,4,0,,,,0.3,4,1.0,0.3,,,,
ChangeDistiller,537,338,129,80,111,217,0,0,895,4,0,,,,0.5,4,1.0,0.3,,,,
ChangeDistiller,447,300,100,58,82,207,0,0,389,4,0,,,,0.7,4,1.0,0.3,,,,
ChangeDistiller,414,263,101,59,58,196,0,0,354,4,0,,,,0.899,4,1.0,0.3,,,,
ChangeDistiller,874,447,232,199,193,250,0,0,1471,4,0,,,,0.1,4,1.0,0.5,,,,
ChangeDistiller,671,359,177,141,131,222,0,0,1274,4,0,,,,0.3,4,1.0,0.5,,,,
ChangeDistiller,573,322,146,112,104,211,0,0,898,4,0,,,,0.5,4,1.0,0.5,,,,
ChangeDistiller,491,290,121,87,77,206,0,0,386,4,0,,,,0.7,4,1.0,0.5,,,,
ChangeDistiller,453,256,119,85,55,194,0,0,354,4,0,,,,0.899,4,1.0,0.5,,,,
ChangeDistiller,937,419,273,247,172,245,0,0,1472,4,0,,,,0.1,4,1.0,0.7,,,,
ChangeDistiller,770,344,227,201,116,226,0,0,1272,4,0,,,,0.3,4,1.0,0.7,,,,
ChangeDistiller,670,310,194,168,92,216,0,0,919,4,0,,,,0.5,4,1.0,0.7,,,,
ChangeDistiller,568,272,162,136,63,207,0,0,389,4,0,,,,0.7,4,1.0,0.7,,,,
ChangeDistiller,522,242,154,128,41,199,0,0,356,4,0,,,,0.899,4,1.0,0.7,,,,
ChangeDistiller,944,414,279,253,167,245,0,0,1477,4,0,,,,0.1,4,1.0,0.899,,,,
ChangeDistiller,775,339,232,206,111,226,0,0,1274,4,0,,,,0.3,4,1.0,0.899,,,,
ChangeDistiller,679,305,201,175,86,217,0,0,918,4,0,,,,0.5,4,1.0,0.899,,,,
ChangeDistiller,581,265,172,146,56,207,0,0,407,4,0,,,,0.7,4,1.0,0.899,,,,
ChangeDistiller,538,236,165,139,34,200,0,0,370,4,0,,,,0.899,4,1.0,0.899,,,,
ChangeDistiller,708,545,133,107,234,234,0,0,1450,4,0,,,,0.1,6,0.2,0.1,,,,
ChangeDistiller,490,387,90,64,156,180,0,0,1244,4,0,,,,0.3,6,0.2,0.1,,,,
ChangeDistiller,389,317,65,39,127,158,0,0,898,4,0,,,,0.5,6,0.2,0.1,,,,
ChangeDistiller,295,249,51,25,85,134,0,0,385,4,0,,,,0.7,6,0.2,0.1,,,,
ChangeDistiller,239,196,50,24,57,108,0,0,348,4,0,,,,0.899,6,0.2,0.1,,,,
ChangeDistiller,753,542,174,148,205,226,0,0,1453,4,0,,,,0.1,6,0.2,0.3,,,,
ChangeDistiller,552,397,128,102,141,181,0,0,1254,4,0,,,,0.3,6,0.2,0.3,,,,
ChangeDistiller,423,323,88,62,115,158,0,0,891,4,0,,,,0.5,6,0.2,0.3,,,,
ChangeDistiller,308,251,60,34,84,130,0,0,385,4,0,,,,0.7,6,0.2,0.3,,,,
ChangeDistiller,271,211,61,35,61,114,0,0,351,4,0,,,,0.899,6,0.2,0.3,,,,
ChangeDistiller,805,530,206,180,193,226,0,0,1453,4,0,,,,0.1,6,0.2,0.5,,,,
ChangeDistiller,580,395,147,121,132,180,0,0,1253,4,0,,,,0.3,6,0.2,0.5,,,,
ChangeDistiller,466,336,113,87,106,160,0,0,896,4,0,,,,0.5,6,0.2,0.5,,,,
ChangeDistiller,364,279,85,59,78,142,0,0,384,4,0,,,,0.7,6,0.2,0.5,,,,
ChangeDistiller,317,236,80,54,58,125,0,0,350,4,0,,,,0.899,6,0.2,0.5,,,,
ChangeDistiller,884,529,252,226,172,234,0,0,1439,4,0,,,,0.1,6,0.2,0.7,,,,
ChangeDistiller,698,437,202,176,116,204,0,0,1252,4,0,,,,0.3,6,0.2,0.7,,,,
ChangeDistiller,588,380,168,142,92,186,0,0,896,4,0,,,,0.5,6,0.2,0.7,,,,
ChangeDistiller,479,330,135,109,63,172,0,0,387,4,0,,,,0.7,6,0.2,0.7,,,,
ChangeDistiller,420,271,127,101,41,151,0,0,352,4,0,,,,0.899,6,0.2,0.7,,,,
ChangeDistiller,894,534,258,232,167,237,0,0,1444,4,0,,,,0.1,6,0.2,0.899,,,,
ChangeDistiller,712,445,209,183,111,209,0,0,1245,4,0,,,,0.3,6,0.2,0.899,,,,
ChangeDistiller,606,391,177,151,86,192,0,0,893,4,0,,,,0.5,6,0.2,0.899,,,,
ChangeDistiller,497,343,145,119,56,177,0,0,383,4,0,,,,0.7,6,0.2,0.899,,,,
ChangeDistiller,441,287,138,112,34,157,0,0,350,4,0,,,,0.899,6,0.2,0.899,,,,
ChangeDistiller,740,542,143,117,234,246,0,0,1438,4,0,,,,0.1,6,0.4,0.1,,,,
ChangeDistiller,499,392,93,67,156,183,0,0,1242,4,0,,,,0.3,6,0.4,0.1,,,,
ChangeDistiller,404,323,71,45,127,161,0,0,890,4,0,,,,0.5,6,0.4,0.1,,,,
ChangeDistiller,308,256,55,29,85,139,0,0,381,4,0,,,,0.7,6,0.4,0.1,,,,
ChangeDistiller,239,196,50,24,57,108,0,0,347,4,0,,,,0.899,6,0.4,0.1,,,,
ChangeDistiller,790,527,186,160,205,239,0,0,1447,4,0,,,,0.1,6,0.4,0.3,,,,
ChangeDistiller,565,401,134,108,141,182,0,0,1245,4,0,,,,0.3,6,0.4,0.3,,,,
ChangeDistiller,441,329,97,71,115,158,0,0,889,4,0,,,,0.5,6,0.4,0.3,,,,
ChangeDistiller,318,259,63,37,84,134,0,0,380,4,0,,,,0.7,6,0.4,0.3,,,,
ChangeDistiller,271,211,61,35,61,114,0,0,346,4,0,,,,0.899,6,0.4,0.3,,,,
ChangeDistiller,843,478,221,195,193,234,0,0,1449,4,0,,,,0.1,6,0.4,0.5,,,,
ChangeDistiller,603,396,157,131,132,183,0,0,1249,4,0,,,,0.3,6,0.4,0.5,,,,
ChangeDistiller,486,334,122,96,106,162,0,0,897,4,0,,,,0.5,6,0.4,0.5,,,,
ChangeDistiller,388,279,95,69,78,146,0,0,381,4,0,,,,0.7,6,0.4,0.5,,,,
ChangeDistiller,315,235,80,54,58,123,0,0,347,4,0,,,,0.899,6,0.4,0.5,,,,
ChangeDistiller,914,469,266,240,172,236,0,0,1454,4,0,,,,0.1,6,0.4,0.7,,,,
ChangeDistiller,722,410,213,187,116,206,0,0,1257,4,0,,,,0.3,6,0.4,0.7,,,,
ChangeDistiller,600,368,175,149,92,184,0,0,904,4,0,,,,0.5,6,0.4,0.7,,,,
ChangeDistiller,501,317,146,120,63,172,0,0,392,4,0,,,,0.7,6,0.4,0.7,,,,
ChangeDistiller,428,264,131,105,41,151,0,0,358,4,0,,,,0.899,6,0.4,0.7,,,,
ChangeDistiller,924,473,272,246,167,239,0,0,1463,4,0,,,,0.1,6,0.4,0.899,,,,
ChangeDistiller,737,419,220,194,111,212,0,0,1251,4,0,,,,0.3,6,0.4,0.899,,,,
ChangeDistiller,619,379,184,158,86,191,0,0,894,4,0,,,,0.5,6,0.4,0.899,,,,
ChangeDistiller,520,330,156,130,56,178,0,0,385,4,0,,,,0.7,6,0.4,0.899,,,,
ChangeDistiller,451,281,142,116,34,159,0,0,352,4,0,,,,0.899,6,0.4,0.899,,,,
ChangeDistiller,768,541,150,124,234,260,0,0,1441,4,0,,,,0.1,6,0.6,0.1,,,,
ChangeDistiller,549,415,107,81,156,205,0,0,1244,4,0,,,,0.3,6,0.6,0.1,,,,
ChangeDistiller,441,343,81,55,127,178,0,0,891,4,0,,,,0.5,6,0.6,0.1,,,,
ChangeDistiller,336,268,65,39,85,147,0,0,383,4,0,,,,0.7,6,0.6,0.1,,,,
ChangeDistiller,257,208,55,29,57,116,0,0,350,4,0,,,,0.899,6,0.6,0.1,,,,
ChangeDistiller,812,495,192,166,205,249,0,0,1462,4,0,,,,0.1,6,0.6,0.3,,,,
ChangeDistiller,610,392,146,120,141,203,0,0,1271,4,0,,,,0.3,6,0.6,0.3,,,,
ChangeDistiller,466,330,104,78,115,169,0,0,909,4,0,,,,0.5,6,0.6,0.3,,,,
ChangeDistiller,350,272,74,48,84,144,0,0,391,4,0,,,,0.7,6,0.6,0.3,,,,
ChangeDistiller,310,231,73,47,61,129,0,0,352,4,0,,,,0.899,6,0.6,0.3,,,,
ChangeDistiller,863,448,226,200,193,244,0,0,1456,4,0,,,,0.1,6,0.6,0.5,,,,
ChangeDistiller,635,376,165,139,132,199,0,0,1254,4,0,,,,0.3,6,0.6,0.5,,,,
ChangeDistiller,512,329,130,104,106,172,0,0,900,4,0,,,,0.5,6,0.6,0.5,,,,
ChangeDistiller,405,277,101,75,78,151,0,0,386,4,0,,,,0.7,6,0.6,0.5,,,,
ChangeDistiller,355,241,94,68,58,135,0,0,357,4,0,,,,0.899,6,0.6,0.5,,,,
ChangeDistiller,937,419,273,247,172,245,0,0,1446,4,0,,,,0.1,6,0.6,0.7,,,,
ChangeDistiller,745,342,221,195,116,213,0,0,1253,4,0,,,,0.3,6,0.6,0.7,,,,
ChangeDistiller,632,327,185,159,92,196,0,0,910,4,0,,,,0.5,6,0.6,0.7,,,,
ChangeDistiller,516,308,152,126,63,175,0,0,390,4,0,,,,0.7,6,0.6,0.7,,,,
ChangeDistiller,467,269,144,118,41,164,0,0,354,4,0,,,,0.899,6,0.6,0.7,,,,
ChangeDistiller,944,414,279,253,167,245,0,0,1452,4,0,,,,0.1,6,0.6,0.899,,,,
ChangeDistiller,769,348,230,204,111,224,0,0,1253,4,0,,,,0.3,6,0.6,0.899,,,,
ChangeDistiller,650,335,194,168,86,202,0,0,913,4,0,,,,0.5,6,0.6,0.899,,,,
ChangeDistiller,535,321,162,136,56,181,0,0,387,4,0,,,,0.7,6,0.6,0.899,,,,
ChangeDistiller,490,286,155,129,34,172,0,0,351,4,0,,,,0.899,6,0.6,0.899,,,,
ChangeDistiller,732,525,156,66,234,276,0,0,1446,4,0,,,,0.1,6,0.8,0.1,,,,
ChangeDistiller,592,428,113,87,156,236,0,0,1251,4,0,,,,0.3,6,0.8,0.1,,,,
ChangeDistiller,475,359,86,60,127,202,0,0,890,4,0,,,,0.5,6,0.8,0.1,,,,
ChangeDistiller,347,277,68,42,85,152,0,0,387,4,0,,,,0.7,6,0.8,0.1,,,,
ChangeDistiller,300,235,67,41,57,135,0,0,350,4,0,,,,0.899,6,0.8,0.1,,,,
ChangeDistiller,803,476,197,142,205,259,0,0,1478,4,0,,,,0.1,6,0.8,0.3,,,,
ChangeDistiller,621,379,153,98,141,229,0,0,1276,4,0,,,,0.3,6,0.8,0.3,,,,
ChangeDistiller,507,339,110,84,115,198,0,0,894,4,0,,,,0.5,6,0.8,0.3,,,,
ChangeDistiller,378,287,79,53,84,162,0,0,382,4,0,,,,0.7,6,0.8,0.3,,,,
ChangeDistiller,337,244,79,53,61,144,0,0,352,4,0,,,,0.899,6,0.8,0.3,,,,
ChangeDistiller,865,446,228,195,193,249,0,0,1479,4,0,,,,0.1,6,0.8,0.5,,,,
ChangeDistiller,659,359,172,134,132,221,0,0,1280,4,0,,,,0.3,6,0.8,0.5,,,,
ChangeDistiller,555,319,139,103,106,207,0,0,929,4,0,,,,0.5,6,0.8,0.5,,,,
ChangeDistiller,452,285,107,81,78,186,0,0,380,4,0,,,,0.7,6,0.8,0.5,,,,
ChangeDistiller,383,242,99,73,58,153,0,0,355,4,0,,,,0.899,6,0.8,0.5,,,,
ChangeDistiller,937,419,273,247,172,245,0,0,1474,4,0,,,,0.1,6,0.8,0.7,,,,
ChangeDistiller,764,342,225,199,116,224,0,0,1271,4,0,,,,0.3,6,0.8,0.7,,,,
ChangeDistiller,664,308,192,166,92,214,0,0,930,4,0,,,,0.5,6,0.8,0.7,,,,
ChangeDistiller,568,272,162,136,63,207,0,0,417,4,0,,,,0.7,6,0.8,0.7,,,,
ChangeDistiller,522,242,154,128,41,199,0,0,385,4,0,,,,0.899,6,0.8,0.7,,,,
ChangeDistiller,944,414,279,253,167,245,0,0,1451,4,0,,,,0.1,6,0.8,0.899,,,,
ChangeDistiller,775,339,232,206,111,226,0,0,1258,4,0,,,,0.3,6,0.8,0.899,,,,
ChangeDistiller,679,305,201,175,86,217,0,0,899,4,0,,,,0.5,6,0.8,0.899,,,,
ChangeDistiller,581,265,172,146,56,207,0,0,390,4,0,,,,0.7,6,0.8,0.899,,,,
ChangeDistiller,538,236,165,139,34,200,0,0,359,4,0,,,,0.899,6,0.8,0.899,,,,
ChangeDistiller,732,525,156,66,234,276,0,0,1443,4,0,,,,0.1,6,1.0,0.1,,,,
ChangeDistiller,551,418,115,38,156,242,0,0,1255,4,0,,,,0.3,6,1.0,0.1,,,,
ChangeDistiller,478,366,92,34,127,225,0,0,901,4,0,,,,0.5,6,1.0,0.1,,,,
ChangeDistiller,404,309,78,32,85,209,0,0,385,4,0,,,,0.7,6,1.0,0.1,,,,
ChangeDistiller,356,268,77,29,57,193,0,0,352,4,0,,,,0.899,6,1.0,0.1,,,,
ChangeDistiller,803,476,197,142,205,259,0,0,1438,4,0,,,,0.1,6,1.0,0.3,,,,
ChangeDistiller,621,379,153,98,141,229,0,0,1254,4,0,,,,0.3,6,1.0,0.3,,,,
ChangeDistiller,500,339,115,56,115,214,0,0,894,4,0,,,,0.5,6,1.0,0.3,,,,
ChangeDistiller,414,296,87,43,84,200,0,0,382,4,0,,,,0.7,6,1.0,0.3,,,,
ChangeDistiller,382,261,88,43,61,190,0,0,351,4,0,,,,0.899,6,1.0,0.3,,,,
ChangeDistiller,865,446,228,195,193,249,0,0,1451,4,0,,,,0.1,6,1.0,0.5,,,,
ChangeDistiller,659,359,172,134,132,221,0,0,1246,4,0,,,,0.3,6,1.0,0.5,,,,
ChangeDistiller,555,319,139,103,106,207,0,0,894,4,0,,,,0.5,6,1.0,0.5,,,,
ChangeDistiller,468,286,112,78,78,200,0,0,386,4,0,,,,0.7,6,1.0,0.5,,,,
ChangeDistiller,423,255,107,69,58,189,0,0,353,4,0,,,,0.899,6,1.0,0.5,,,,
ChangeDistiller,937,419,273,247,172,245,0,0,1411,4,0,,,,0.1,6,1.0,0.7,,,,
ChangeDistiller,764,342,225,199,116,224,0,0,1228,4,0,,,,0.3,6,1.0,0.7,,,,
ChangeDistiller,664,308,192,166,92,214,0,0,888,4,0,,,,0.5,6,1.0,0.7,,,,
ChangeDistiller,568,272,162,136,63,207,0,0,386,4,0,,,,0.7,6,1.0,0.7,,,,
ChangeDistiller,522,242,154,128,41,199,0,0,353,4,0,,,,0.899,6,1.0,0.7,,,,
ChangeDistiller,944,414,279,253,167,245,0,0,1360,4,0,,,,0.1,6,1.0,0.899,,,,
ChangeDistiller,775,339,232,206,111,226,0,0,1165,4,0,,,,0.3,6,1.0,0.899,,,,
ChangeDistiller,679,305,201,175,86,217,0,0,843,4,0,,,,0.5,6,1.0,0.899,,,,
ChangeDistiller,581,265,172,146,56,207,0,0,388,4,0,,,,0.7,6,1.0,0.899,,,,
ChangeDistiller,538,236,165,139,34,200,0,0,351,4,0,,,,0.899,6,1.0,0.899,,,,
