MATCHER,NRACTIONS,NRROOTS,NR_INSERT,NR_DELETE,NR_UPDATE,NR_MOVE,NR_TREEINSERT,NR_TREEDELETE,TIME,NROPTIONS,TIMEOUT,GT_BUM_SMT,GT_BUM_SMT_SBUP,GT_BUM_SZT,GT_CD_LSIM,GT_CD_ML,GT_CD_SSIM1,GT_CD_SSIM2,GT_STM_MH,GT_XYM_SIM,GUMTREE_MATCH_GT_MINH,
ClassicGumtree,1,1,0,1,0,0,0,0,69,3,0,0.899,,1500,,,,,5,,,
ClassicGumtree,1,1,0,1,0,0,0,0,69,3,0,0.999,,1500,,,,,5,,,
ClassicGumtree,1,1,0,1,0,0,0,0,138,3,0,0.1,,1600,,,,,1,,,
ClassicGumtree,1,1,0,1,0,0,0,0,138,3,0,0.2,,1600,,,,,1,,,
ClassicGumtree,1,1,0,1,0,0,0,0,138,3,0,0.3,,1600,,,,,1,,,
ClassicGumtree,1,1,0,1,0,0,0,0,138,3,0,0.4,,1600,,,,,1,,,
ClassicGumtree,1,1,0,1,0,0,0,0,138,3,0,0.5,,1600,,,,,1,,,
ClassicGumtree,1,1,0,1,0,0,0,0,138,3,0,0.6,,1600,,,,,1,,,
ClassicGumtree,1,1,0,1,0,0,0,0,138,3,0,0.7,,1600,,,,,1,,,
ClassicGumtree,1,1,0,1,0,0,0,0,138,3,0,0.799,,1600,,,,,1,,,
ClassicGumtree,1,1,0,1,0,0,0,0,138,3,0,0.899,,1600,,,,,1,,,
ClassicGumtree,1,1,0,1,0,0,0,0,70,3,0,0.999,,1600,,,,,1,,,
ClassicGumtree,1,1,0,1,0,0,0,0,138,3,0,0.1,,1600,,,,,2,,,
ClassicGumtree,1,1,0,1,0,0,0,0,138,3,0,0.2,,1600,,,,,2,,,
ClassicGumtree,1,1,0,1,0,0,0,0,137,3,0,0.3,,1600,,,,,2,,,
ClassicGumtree,1,1,0,1,0,0,0,0,139,3,0,0.4,,1600,,,,,2,,,
ClassicGumtree,1,1,0,1,0,0,0,0,138,3,0,0.5,,1600,,,,,2,,,
ClassicGumtree,1,1,0,1,0,0,0,0,138,3,0,0.6,,1600,,,,,2,,,
ClassicGumtree,1,1,0,1,0,0,0,0,138,3,0,0.7,,1600,,,,,2,,,
ClassicGumtree,1,1,0,1,0,0,0,0,138,3,0,0.799,,1600,,,,,2,,,
ClassicGumtree,1,1,0,1,0,0,0,0,138,3,0,0.899,,1600,,,,,2,,,
ClassicGumtree,1,1,0,1,0,0,0,0,69,3,0,0.999,,1600,,,,,2,,,
ClassicGumtree,1,1,0,1,0,0,0,0,138,3,0,0.1,,1600,,,,,3,,,
ClassicGumtree,1,1,0,1,0,0,0,0,138,3,0,0.2,,1600,,,,,3,,,
ClassicGumtree,1,1,0,1,0,0,0,0,138,3,0,0.3,,1600,,,,,3,,,
ClassicGumtree,1,1,0,1,0,0,0,0,139,3,0,0.4,,1600,,,,,3,,,
ClassicGumtree,1,1,0,1,0,0,0,0,138,3,0,0.5,,1600,,,,,3,,,
ClassicGumtree,1,1,0,1,0,0,0,0,138,3,0,0.6,,1600,,,,,3,,,
ClassicGumtree,1,1,0,1,0,0,0,0,70,3,0,0.7,,1600,,,,,3,,,
ClassicGumtree,1,1,0,1,0,0,0,0,70,3,0,0.799,,1600,,,,,3,,,
ClassicGumtree,1,1,0,1,0,0,0,0,70,3,0,0.899,,1600,,,,,3,,,
ClassicGumtree,1,1,0,1,0,0,0,0,70,3,0,0.999,,1600,,,,,3,,,
ClassicGumtree,1,1,0,1,0,0,0,0,138,3,0,0.1,,1600,,,,,4,,,
ClassicGumtree,1,1,0,1,0,0,0,0,138,3,0,0.2,,1600,,,,,4,,,
ClassicGumtree,1,1,0,1,0,0,0,0,138,3,0,0.3,,1600,,,,,4,,,
ClassicGumtree,1,1,0,1,0,0,0,0,138,3,0,0.4,,1600,,,,,4,,,
ClassicGumtree,1,1,0,1,0,0,0,0,138,3,0,0.5,,1600,,,,,4,,,
ClassicGumtree,1,1,0,1,0,0,0,0,69,3,0,0.6,,1600,,,,,4,,,
ClassicGumtree,1,1,0,1,0,0,0,0,69,3,0,0.7,,1600,,,,,4,,,
ClassicGumtree,1,1,0,1,0,0,0,0,69,3,0,0.799,,1600,,,,,4,,,
ClassicGumtree,1,1,0,1,0,0,0,0,69,3,0,0.899,,1600,,,,,4,,,
ClassicGumtree,1,1,0,1,0,0,0,0,70,3,0,0.999,,1600,,,,,4,,,
ClassicGumtree,1,1,0,1,0,0,0,0,138,3,0,0.1,,1600,,,,,5,,,
ClassicGumtree,1,1,0,1,0,0,0,0,138,3,0,0.2,,1600,,,,,5,,,
ClassicGumtree,1,1,0,1,0,0,0,0,69,3,0,0.3,,1600,,,,,5,,,
ClassicGumtree,1,1,0,1,0,0,0,0,69,3,0,0.4,,1600,,,,,5,,,
ClassicGumtree,1,1,0,1,0,0,0,0,69,3,0,0.5,,1600,,,,,5,,,
ClassicGumtree,1,1,0,1,0,0,0,0,69,3,0,0.6,,1600,,,,,5,,,
ClassicGumtree,1,1,0,1,0,0,0,0,69,3,0,0.7,,1600,,,,,5,,,
ClassicGumtree,1,1,0,1,0,0,0,0,69,3,0,0.799,,1600,,,,,5,,,
ClassicGumtree,1,1,0,1,0,0,0,0,69,3,0,0.899,,1600,,,,,5,,,
ClassicGumtree,1,1,0,1,0,0,0,0,70,3,0,0.999,,1600,,,,,5,,,
ClassicGumtree,1,1,0,1,0,0,0,0,138,3,0,0.1,,1700,,,,,1,,,
ClassicGumtree,1,1,0,1,0,0,0,0,145,3,0,0.2,,1700,,,,,1,,,
ClassicGumtree,1,1,0,1,0,0,0,0,144,3,0,0.3,,1700,,,,,1,,,
ClassicGumtree,1,1,0,1,0,0,0,0,145,3,0,0.4,,1700,,,,,1,,,
ClassicGumtree,1,1,0,1,0,0,0,0,143,3,0,0.5,,1700,,,,,1,,,
ClassicGumtree,1,1,0,1,0,0,0,0,144,3,0,0.6,,1700,,,,,1,,,
ClassicGumtree,1,1,0,1,0,0,0,0,144,3,0,0.7,,1700,,,,,1,,,
ClassicGumtree,1,1,0,1,0,0,0,0,144,3,0,0.799,,1700,,,,,1,,,
ClassicGumtree,1,1,0,1,0,0,0,0,144,3,0,0.899,,1700,,,,,1,,,
ClassicGumtree,1,1,0,1,0,0,0,0,70,3,0,0.999,,1700,,,,,1,,,
ClassicGumtree,1,1,0,1,0,0,0,0,144,3,0,0.1,,1700,,,,,2,,,
ClassicGumtree,1,1,0,1,0,0,0,0,144,3,0,0.2,,1700,,,,,2,,,
ClassicGumtree,1,1,0,1,0,0,0,0,138,3,0,0.3,,1700,,,,,2,,,
ClassicGumtree,1,1,0,1,0,0,0,0,138,3,0,0.4,,1700,,,,,2,,,
ClassicGumtree,1,1,0,1,0,0,0,0,138,3,0,0.5,,1700,,,,,2,,,
ClassicGumtree,1,1,0,1,0,0,0,0,138,3,0,0.6,,1700,,,,,2,,,
ClassicGumtree,1,1,0,1,0,0,0,0,138,3,0,0.7,,1700,,,,,2,,,
ClassicGumtree,1,1,0,1,0,0,0,0,138,3,0,0.799,,1700,,,,,2,,,
ClassicGumtree,1,1,0,1,0,0,0,0,138,3,0,0.899,,1700,,,,,2,,,
ClassicGumtree,1,1,0,1,0,0,0,0,70,3,0,0.999,,1700,,,,,2,,,
ClassicGumtree,1,1,0,1,0,0,0,0,138,3,0,0.1,,1700,,,,,3,,,
ClassicGumtree,1,1,0,1,0,0,0,0,139,3,0,0.2,,1700,,,,,3,,,
ClassicGumtree,1,1,0,1,0,0,0,0,139,3,0,0.3,,1700,,,,,3,,,
ClassicGumtree,1,1,0,1,0,0,0,0,138,3,0,0.4,,1700,,,,,3,,,
ClassicGumtree,1,1,0,1,0,0,0,0,139,3,0,0.5,,1700,,,,,3,,,
ClassicGumtree,1,1,0,1,0,0,0,0,139,3,0,0.6,,1700,,,,,3,,,
ClassicGumtree,1,1,0,1,0,0,0,0,69,3,0,0.7,,1700,,,,,3,,,
ClassicGumtree,1,1,0,1,0,0,0,0,70,3,0,0.799,,1700,,,,,3,,,
ClassicGumtree,1,1,0,1,0,0,0,0,70,3,0,0.899,,1700,,,,,3,,,
ClassicGumtree,1,1,0,1,0,0,0,0,70,3,0,0.999,,1700,,,,,3,,,
ClassicGumtree,1,1,0,1,0,0,0,0,139,3,0,0.1,,1700,,,,,4,,,
ClassicGumtree,1,1,0,1,0,0,0,0,138,3,0,0.2,,1700,,,,,4,,,
ClassicGumtree,1,1,0,1,0,0,0,0,139,3,0,0.3,,1700,,,,,4,,,
ClassicGumtree,1,1,0,1,0,0,0,0,138,3,0,0.4,,1700,,,,,4,,,
ClassicGumtree,1,1,0,1,0,0,0,0,139,3,0,0.5,,1700,,,,,4,,,
ClassicGumtree,1,1,0,1,0,0,0,0,70,3,0,0.6,,1700,,,,,4,,,
ClassicGumtree,1,1,0,1,0,0,0,0,70,3,0,0.7,,1700,,,,,4,,,
ClassicGumtree,1,1,0,1,0,0,0,0,70,3,0,0.799,,1700,,,,,4,,,
ClassicGumtree,1,1,0,1,0,0,0,0,70,3,0,0.899,,1700,,,,,4,,,
ClassicGumtree,1,1,0,1,0,0,0,0,69,3,0,0.999,,1700,,,,,4,,,
ClassicGumtree,1,1,0,1,0,0,0,0,138,3,0,0.1,,1700,,,,,5,,,
ClassicGumtree,1,1,0,1,0,0,0,0,138,3,0,0.2,,1700,,,,,5,,,
ClassicGumtree,1,1,0,1,0,0,0,0,69,3,0,0.3,,1700,,,,,5,,,
ClassicGumtree,1,1,0,1,0,0,0,0,69,3,0,0.4,,1700,,,,,5,,,
ClassicGumtree,1,1,0,1,0,0,0,0,69,3,0,0.5,,1700,,,,,5,,,
ClassicGumtree,1,1,0,1,0,0,0,0,70,3,0,0.6,,1700,,,,,5,,,
ClassicGumtree,1,1,0,1,0,0,0,0,70,3,0,0.7,,1700,,,,,5,,,
ClassicGumtree,1,1,0,1,0,0,0,0,69,3,0,0.799,,1700,,,,,5,,,
ClassicGumtree,1,1,0,1,0,0,0,0,69,3,0,0.899,,1700,,,,,5,,,
ClassicGumtree,1,1,0,1,0,0,0,0,69,3,0,0.999,,1700,,,,,5,,,
ClassicGumtree,1,1,0,1,0,0,0,0,138,3,0,0.1,,1800,,,,,1,,,
ClassicGumtree,1,1,0,1,0,0,0,0,138,3,0,0.2,,1800,,,,,1,,,
ClassicGumtree,1,1,0,1,0,0,0,0,138,3,0,0.3,,1800,,,,,1,,,
ClassicGumtree,1,1,0,1,0,0,0,0,138,3,0,0.4,,1800,,,,,1,,,
ClassicGumtree,1,1,0,1,0,0,0,0,138,3,0,0.5,,1800,,,,,1,,,
ClassicGumtree,1,1,0,1,0,0,0,0,138,3,0,0.6,,1800,,,,,1,,,
ClassicGumtree,1,1,0,1,0,0,0,0,138,3,0,0.7,,1800,,,,,1,,,
ClassicGumtree,1,1,0,1,0,0,0,0,138,3,0,0.799,,1800,,,,,1,,,
ClassicGumtree,1,1,0,1,0,0,0,0,138,3,0,0.899,,1800,,,,,1,,,
ClassicGumtree,1,1,0,1,0,0,0,0,69,3,0,0.999,,1800,,,,,1,,,
ClassicGumtree,1,1,0,1,0,0,0,0,138,3,0,0.1,,1800,,,,,2,,,
ClassicGumtree,1,1,0,1,0,0,0,0,138,3,0,0.2,,1800,,,,,2,,,
ClassicGumtree,1,1,0,1,0,0,0,0,138,3,0,0.3,,1800,,,,,2,,,
ClassicGumtree,1,1,0,1,0,0,0,0,138,3,0,0.4,,1800,,,,,2,,,
ClassicGumtree,1,1,0,1,0,0,0,0,138,3,0,0.5,,1800,,,,,2,,,
ClassicGumtree,1,1,0,1,0,0,0,0,138,3,0,0.6,,1800,,,,,2,,,
ClassicGumtree,1,1,0,1,0,0,0,0,138,3,0,0.7,,1800,,,,,2,,,
ClassicGumtree,1,1,0,1,0,0,0,0,138,3,0,0.799,,1800,,,,,2,,,
ClassicGumtree,1,1,0,1,0,0,0,0,138,3,0,0.899,,1800,,,,,2,,,
ClassicGumtree,1,1,0,1,0,0,0,0,69,3,0,0.999,,1800,,,,,2,,,
ClassicGumtree,1,1,0,1,0,0,0,0,138,3,0,0.1,,1800,,,,,3,,,
ClassicGumtree,1,1,0,1,0,0,0,0,138,3,0,0.2,,1800,,,,,3,,,
ClassicGumtree,1,1,0,1,0,0,0,0,138,3,0,0.3,,1800,,,,,3,,,
ClassicGumtree,1,1,0,1,0,0,0,0,138,3,0,0.4,,1800,,,,,3,,,
ClassicGumtree,1,1,0,1,0,0,0,0,138,3,0,0.5,,1800,,,,,3,,,
ClassicGumtree,1,1,0,1,0,0,0,0,138,3,0,0.6,,1800,,,,,3,,,
ClassicGumtree,1,1,0,1,0,0,0,0,69,3,0,0.7,,1800,,,,,3,,,
ClassicGumtree,1,1,0,1,0,0,0,0,69,3,0,0.799,,1800,,,,,3,,,
ClassicGumtree,1,1,0,1,0,0,0,0,70,3,0,0.899,,1800,,,,,3,,,
ClassicGumtree,1,1,0,1,0,0,0,0,69,3,0,0.999,,1800,,,,,3,,,
ClassicGumtree,1,1,0,1,0,0,0,0,138,3,0,0.1,,1800,,,,,4,,,
ClassicGumtree,1,1,0,1,0,0,0,0,139,3,0,0.2,,1800,,,,,4,,,
ClassicGumtree,1,1,0,1,0,0,0,0,138,3,0,0.3,,1800,,,,,4,,,
ClassicGumtree,1,1,0,1,0,0,0,0,138,3,0,0.4,,1800,,,,,4,,,
ClassicGumtree,1,1,0,1,0,0,0,0,138,3,0,0.5,,1800,,,,,4,,,
ClassicGumtree,1,1,0,1,0,0,0,0,69,3,0,0.6,,1800,,,,,4,,,
ClassicGumtree,1,1,0,1,0,0,0,0,69,3,0,0.7,,1800,,,,,4,,,
ClassicGumtree,1,1,0,1,0,0,0,0,69,3,0,0.799,,1800,,,,,4,,,
ClassicGumtree,1,1,0,1,0,0,0,0,70,3,0,0.899,,1800,,,,,4,,,
ClassicGumtree,1,1,0,1,0,0,0,0,69,3,0,0.999,,1800,,,,,4,,,
ClassicGumtree,1,1,0,1,0,0,0,0,138,3,0,0.1,,1800,,,,,5,,,
ClassicGumtree,1,1,0,1,0,0,0,0,138,3,0,0.2,,1800,,,,,5,,,
ClassicGumtree,1,1,0,1,0,0,0,0,69,3,0,0.3,,1800,,,,,5,,,
ClassicGumtree,1,1,0,1,0,0,0,0,69,3,0,0.4,,1800,,,,,5,,,
ClassicGumtree,1,1,0,1,0,0,0,0,69,3,0,0.5,,1800,,,,,5,,,
ClassicGumtree,1,1,0,1,0,0,0,0,69,3,0,0.6,,1800,,,,,5,,,
ClassicGumtree,1,1,0,1,0,0,0,0,69,3,0,0.7,,1800,,,,,5,,,
ClassicGumtree,1,1,0,1,0,0,0,0,69,3,0,0.799,,1800,,,,,5,,,
ClassicGumtree,1,1,0,1,0,0,0,0,69,3,0,0.899,,1800,,,,,5,,,
ClassicGumtree,1,1,0,1,0,0,0,0,69,3,0,0.999,,1800,,,,,5,,,
ClassicGumtree,1,1,0,1,0,0,0,0,138,3,0,0.1,,1900,,,,,1,,,
ClassicGumtree,1,1,0,1,0,0,0,0,138,3,0,0.2,,1900,,,,,1,,,
ClassicGumtree,1,1,0,1,0,0,0,0,138,3,0,0.3,,1900,,,,,1,,,
ClassicGumtree,1,1,0,1,0,0,0,0,139,3,0,0.4,,1900,,,,,1,,,
ClassicGumtree,1,1,0,1,0,0,0,0,138,3,0,0.5,,1900,,,,,1,,,
ClassicGumtree,1,1,0,1,0,0,0,0,138,3,0,0.6,,1900,,,,,1,,,
ClassicGumtree,1,1,0,1,0,0,0,0,138,3,0,0.7,,1900,,,,,1,,,
ClassicGumtree,1,1,0,1,0,0,0,0,138,3,0,0.799,,1900,,,,,1,,,
ClassicGumtree,1,1,0,1,0,0,0,0,138,3,0,0.899,,1900,,,,,1,,,
ClassicGumtree,1,1,0,1,0,0,0,0,69,3,0,0.999,,1900,,,,,1,,,
ClassicGumtree,1,1,0,1,0,0,0,0,139,3,0,0.1,,1900,,,,,2,,,
ClassicGumtree,1,1,0,1,0,0,0,0,138,3,0,0.2,,1900,,,,,2,,,
ClassicGumtree,1,1,0,1,0,0,0,0,138,3,0,0.3,,1900,,,,,2,,,
ClassicGumtree,1,1,0,1,0,0,0,0,138,3,0,0.4,,1900,,,,,2,,,
ClassicGumtree,1,1,0,1,0,0,0,0,138,3,0,0.5,,1900,,,,,2,,,
ClassicGumtree,1,1,0,1,0,0,0,0,138,3,0,0.6,,1900,,,,,2,,,
ClassicGumtree,1,1,0,1,0,0,0,0,138,3,0,0.7,,1900,,,,,2,,,
ClassicGumtree,1,1,0,1,0,0,0,0,138,3,0,0.799,,1900,,,,,2,,,
ClassicGumtree,1,1,0,1,0,0,0,0,141,3,0,0.899,,1900,,,,,2,,,
ClassicGumtree,1,1,0,1,0,0,0,0,70,3,0,0.999,,1900,,,,,2,,,
ClassicGumtree,1,1,0,1,0,0,0,0,138,3,0,0.1,,1900,,,,,3,,,
ClassicGumtree,1,1,0,1,0,0,0,0,138,3,0,0.2,,1900,,,,,3,,,
ClassicGumtree,1,1,0,1,0,0,0,0,139,3,0,0.3,,1900,,,,,3,,,
ClassicGumtree,1,1,0,1,0,0,0,0,138,3,0,0.4,,1900,,,,,3,,,
ClassicGumtree,1,1,0,1,0,0,0,0,139,3,0,0.5,,1900,,,,,3,,,
ClassicGumtree,1,1,0,1,0,0,0,0,139,3,0,0.6,,1900,,,,,3,,,
ClassicGumtree,1,1,0,1,0,0,0,0,70,3,0,0.7,,1900,,,,,3,,,
ClassicGumtree,1,1,0,1,0,0,0,0,70,3,0,0.799,,1900,,,,,3,,,
ClassicGumtree,1,1,0,1,0,0,0,0,70,3,0,0.899,,1900,,,,,3,,,
ClassicGumtree,1,1,0,1,0,0,0,0,69,3,0,0.999,,1900,,,,,3,,,
ClassicGumtree,1,1,0,1,0,0,0,0,138,3,0,0.1,,1900,,,,,4,,,
ClassicGumtree,1,1,0,1,0,0,0,0,138,3,0,0.2,,1900,,,,,4,,,
ClassicGumtree,1,1,0,1,0,0,0,0,138,3,0,0.3,,1900,,,,,4,,,
ClassicGumtree,1,1,0,1,0,0,0,0,138,3,0,0.4,,1900,,,,,4,,,
ClassicGumtree,1,1,0,1,0,0,0,0,138,3,0,0.5,,1900,,,,,4,,,
ClassicGumtree,1,1,0,1,0,0,0,0,70,3,0,0.6,,1900,,,,,4,,,
ClassicGumtree,1,1,0,1,0,0,0,0,69,3,0,0.7,,1900,,,,,4,,,
ClassicGumtree,1,1,0,1,0,0,0,0,69,3,0,0.799,,1900,,,,,4,,,
ClassicGumtree,1,1,0,1,0,0,0,0,69,3,0,0.899,,1900,,,,,4,,,
ClassicGumtree,1,1,0,1,0,0,0,0,70,3,0,0.999,,1900,,,,,4,,,
ClassicGumtree,1,1,0,1,0,0,0,0,138,3,0,0.1,,1900,,,,,5,,,
ClassicGumtree,1,1,0,1,0,0,0,0,138,3,0,0.2,,1900,,,,,5,,,
ClassicGumtree,1,1,0,1,0,0,0,0,70,3,0,0.3,,1900,,,,,5,,,
ClassicGumtree,1,1,0,1,0,0,0,0,69,3,0,0.4,,1900,,,,,5,,,
ClassicGumtree,1,1,0,1,0,0,0,0,69,3,0,0.5,,1900,,,,,5,,,
ClassicGumtree,1,1,0,1,0,0,0,0,69,3,0,0.6,,1900,,,,,5,,,
ClassicGumtree,1,1,0,1,0,0,0,0,69,3,0,0.7,,1900,,,,,5,,,
ClassicGumtree,1,1,0,1,0,0,0,0,69,3,0,0.799,,1900,,,,,5,,,
ClassicGumtree,1,1,0,1,0,0,0,0,69,3,0,0.899,,1900,,,,,5,,,
ClassicGumtree,1,1,0,1,0,0,0,0,70,3,0,0.999,,1900,,,,,5,,,
ClassicGumtree,1,1,0,1,0,0,0,0,138,3,0,0.1,,2000,,,,,1,,,
ClassicGumtree,1,1,0,1,0,0,0,0,139,3,0,0.2,,2000,,,,,1,,,
ClassicGumtree,1,1,0,1,0,0,0,0,138,3,0,0.3,,2000,,,,,1,,,
ClassicGumtree,1,1,0,1,0,0,0,0,138,3,0,0.4,,2000,,,,,1,,,
ClassicGumtree,1,1,0,1,0,0,0,0,138,3,0,0.5,,2000,,,,,1,,,
ClassicGumtree,1,1,0,1,0,0,0,0,139,3,0,0.6,,2000,,,,,1,,,
ClassicGumtree,1,1,0,1,0,0,0,0,139,3,0,0.7,,2000,,,,,1,,,
ClassicGumtree,1,1,0,1,0,0,0,0,138,3,0,0.799,,2000,,,,,1,,,
ClassicGumtree,1,1,0,1,0,0,0,0,138,3,0,0.899,,2000,,,,,1,,,
ClassicGumtree,1,1,0,1,0,0,0,0,69,3,0,0.999,,2000,,,,,1,,,
ClassicGumtree,1,1,0,1,0,0,0,0,138,3,0,0.1,,2000,,,,,2,,,
ClassicGumtree,1,1,0,1,0,0,0,0,138,3,0,0.2,,2000,,,,,2,,,
ClassicGumtree,1,1,0,1,0,0,0,0,138,3,0,0.3,,2000,,,,,2,,,
ClassicGumtree,1,1,0,1,0,0,0,0,138,3,0,0.4,,2000,,,,,2,,,
ClassicGumtree,1,1,0,1,0,0,0,0,138,3,0,0.5,,2000,,,,,2,,,
ClassicGumtree,1,1,0,1,0,0,0,0,138,3,0,0.6,,2000,,,,,2,,,
ClassicGumtree,1,1,0,1,0,0,0,0,138,3,0,0.7,,2000,,,,,2,,,
ClassicGumtree,1,1,0,1,0,0,0,0,138,3,0,0.799,,2000,,,,,2,,,
ClassicGumtree,1,1,0,1,0,0,0,0,138,3,0,0.899,,2000,,,,,2,,,
ClassicGumtree,1,1,0,1,0,0,0,0,70,3,0,0.999,,2000,,,,,2,,,
ClassicGumtree,1,1,0,1,0,0,0,0,141,3,0,0.1,,2000,,,,,3,,,
ClassicGumtree,1,1,0,1,0,0,0,0,141,3,0,0.2,,2000,,,,,3,,,
ClassicGumtree,1,1,0,1,0,0,0,0,142,3,0,0.3,,2000,,,,,3,,,
ClassicGumtree,1,1,0,1,0,0,0,0,142,3,0,0.4,,2000,,,,,3,,,
ClassicGumtree,1,1,0,1,0,0,0,0,143,3,0,0.5,,2000,,,,,3,,,
ClassicGumtree,1,1,0,1,0,0,0,0,143,3,0,0.6,,2000,,,,,3,,,
ClassicGumtree,1,1,0,1,0,0,0,0,73,3,0,0.7,,2000,,,,,3,,,
ClassicGumtree,1,1,0,1,0,0,0,0,73,3,0,0.799,,2000,,,,,3,,,
ClassicGumtree,1,1,0,1,0,0,0,0,73,3,0,0.899,,2000,,,,,3,,,
ClassicGumtree,1,1,0,1,0,0,0,0,73,3,0,0.999,,2000,,,,,3,,,
ClassicGumtree,1,1,0,1,0,0,0,0,139,3,0,0.1,,2000,,,,,4,,,
ClassicGumtree,1,1,0,1,0,0,0,0,139,3,0,0.2,,2000,,,,,4,,,
ClassicGumtree,1,1,0,1,0,0,0,0,138,3,0,0.3,,2000,,,,,4,,,
ClassicGumtree,1,1,0,1,0,0,0,0,139,3,0,0.4,,2000,,,,,4,,,
ClassicGumtree,1,1,0,1,0,0,0,0,139,3,0,0.5,,2000,,,,,4,,,
ClassicGumtree,1,1,0,1,0,0,0,0,70,3,0,0.6,,2000,,,,,4,,,
ClassicGumtree,1,1,0,1,0,0,0,0,70,3,0,0.7,,2000,,,,,4,,,
ClassicGumtree,1,1,0,1,0,0,0,0,70,3,0,0.799,,2000,,,,,4,,,
ClassicGumtree,1,1,0,1,0,0,0,0,69,3,0,0.899,,2000,,,,,4,,,
ClassicGumtree,1,1,0,1,0,0,0,0,69,3,0,0.999,,2000,,,,,4,,,
ClassicGumtree,1,1,0,1,0,0,0,0,137,3,0,0.1,,2000,,,,,5,,,
ClassicGumtree,1,1,0,1,0,0,0,0,135,3,0,0.2,,2000,,,,,5,,,
ClassicGumtree,1,1,0,1,0,0,0,0,69,3,0,0.3,,2000,,,,,5,,,
ClassicGumtree,1,1,0,1,0,0,0,0,69,3,0,0.4,,2000,,,,,5,,,
ClassicGumtree,1,1,0,1,0,0,0,0,69,3,0,0.5,,2000,,,,,5,,,
ClassicGumtree,1,1,0,1,0,0,0,0,67,3,0,0.6,,2000,,,,,5,,,
ClassicGumtree,1,1,0,1,0,0,0,0,67,3,0,0.7,,2000,,,,,5,,,
ClassicGumtree,1,1,0,1,0,0,0,0,67,3,0,0.799,,2000,,,,,5,,,
ClassicGumtree,1,1,0,1,0,0,0,0,66,3,0,0.899,,2000,,,,,5,,,
ClassicGumtree,1,1,0,1,0,0,0,0,66,3,0,0.999,,2000,,,,,5,,,
CompleteGumtreeMatcher,45,36,5,6,0,34,0,0,1,3,0,0.1,,100,,,,,1,,,
CompleteGumtreeMatcher,45,36,5,6,0,34,0,0,1,3,0,0.2,,100,,,,,1,,,
CompleteGumtreeMatcher,45,36,5,6,0,34,0,0,0,3,0,0.3,,100,,,,,1,,,
CompleteGumtreeMatcher,45,36,5,6,0,34,0,0,0,3,0,0.4,,100,,,,,1,,,
CompleteGumtreeMatcher,45,36,5,6,0,34,0,0,1,3,0,0.5,,100,,,,,1,,,
CompleteGumtreeMatcher,45,36,5,6,0,34,0,0,1,3,0,0.6,,100,,,,,1,,,
