MATCHER,NRACTIONS,NRROOTS,NR_INSERT,NR_DELETE,NR_UPDATE,NR_MOVE,NR_TREEINSERT,NR_TREEDELETE,TIME,NROPTIONS,TIMEOUT,GT_BUM_SMT,GT_BUM_SMT_SBUP,GT_BUM_SZT,GT_CD_LSIM,GT_CD_ML,GT_CD_SSIM1,GT_CD_SSIM2,GT_STM_MH,GT_XYM_SIM,GUMTREE_MATCH_GT_MINH,
CompleteGumtreeMatcher,1,1,0,1,0,0,0,0,69,3,0,0.3,,1900,,,,,3,,,
CompleteGumtreeMatcher,1,1,0,1,0,0,0,0,70,3,0,0.4,,1900,,,,,3,,,
CompleteGumtreeMatcher,1,1,0,1,0,0,0,0,70,3,0,0.5,,1900,,,,,3,,,
CompleteGumtreeMatcher,1,1,0,1,0,0,0,0,69,3,0,0.6,,1900,,,,,3,,,
CompleteGumtreeMatcher,1,1,0,1,0,0,0,0,70,3,0,0.7,,1900,,,,,3,,,
CompleteGumtreeMatcher,1,1,0,1,0,0,0,0,71,3,0,0.799,,1900,,,,,3,,,
CompleteGumtreeMatcher,1,1,0,1,0,0,0,0,70,3,0,0.899,,1900,,,,,3,,,
CompleteGumtreeMatcher,1,1,0,1,0,0,0,0,69,3,0,0.999,,1900,,,,,3,,,
CompleteGumtreeMatcher,1,1,0,1,0,0,0,0,70,3,0,0.1,,1900,,,,,4,,,
CompleteGumtreeMatcher,1,1,0,1,0,0,0,0,69,3,0,0.2,,1900,,,,,4,,,
CompleteGumtreeMatcher,1,1,0,1,0,0,0,0,70,3,0,0.3,,1900,,,,,4,,,
CompleteGumtreeMatcher,1,1,0,1,0,0,0,0,69,3,0,0.4,,1900,,,,,4,,,
CompleteGumtreeMatcher,1,1,0,1,0,0,0,0,69,3,0,0.5,,1900,,,,,4,,,
CompleteGumtreeMatcher,1,1,0,1,0,0,0,0,70,3,0,0.6,,1900,,,,,4,,,
CompleteGumtreeMatcher,1,1,0,1,0,0,0,0,69,3,0,0.7,,1900,,,,,4,,,
CompleteGumtreeMatcher,1,1,0,1,0,0,0,0,70,3,0,0.799,,1900,,,,,4,,,
CompleteGumtreeMatcher,1,1,0,1,0,0,0,0,69,3,0,0.899,,1900,,,,,4,,,
CompleteGumtreeMatcher,1,1,0,1,0,0,0,0,70,3,0,0.999,,1900,,,,,4,,,
CompleteGumtreeMatcher,1,1,0,1,0,0,0,0,73,3,0,0.1,,1900,,,,,5,,,
CompleteGumtreeMatcher,1,1,0,1,0,0,0,0,73,3,0,0.2,,1900,,,,,5,,,
CompleteGumtreeMatcher,1,1,0,1,0,0,0,0,72,3,0,0.3,,1900,,,,,5,,,
CompleteGumtreeMatcher,1,1,0,1,0,0,0,0,73,3,0,0.4,,1900,,,,,5,,,
CompleteGumtreeMatcher,1,1,0,1,0,0,0,0,73,3,0,0.5,,1900,,,,,5,,,
CompleteGumtreeMatcher,1,1,0,1,0,0,0,0,72,3,0,0.6,,1900,,,,,5,,,
CompleteGumtreeMatcher,1,1,0,1,0,0,0,0,73,3,0,0.7,,1900,,,,,5,,,
CompleteGumtreeMatcher,1,1,0,1,0,0,0,0,73,3,0,0.799,,1900,,,,,5,,,
CompleteGumtreeMatcher,1,1,0,1,0,0,0,0,73,3,0,0.899,,1900,,,,,5,,,
CompleteGumtreeMatcher,1,1,0,1,0,0,0,0,72,3,0,0.999,,1900,,,,,5,,,
CompleteGumtreeMatcher,1,1,0,1,0,0,0,0,69,3,0,0.1,,2000,,,,,1,,,
CompleteGumtreeMatcher,1,1,0,1,0,0,0,0,69,3,0,0.2,,2000,,,,,1,,,
CompleteGumtreeMatcher,1,1,0,1,0,0,0,0,70,3,0,0.3,,2000,,,,,1,,,
CompleteGumtreeMatcher,1,1,0,1,0,0,0,0,69,3,0,0.4,,2000,,,,,1,,,
CompleteGumtreeMatcher,1,1,0,1,0,0,0,0,69,3,0,0.5,,2000,,,,,1,,,
CompleteGumtreeMatcher,1,1,0,1,0,0,0,0,70,3,0,0.6,,2000,,,,,1,,,
CompleteGumtreeMatcher,1,1,0,1,0,0,0,0,69,3,0,0.7,,2000,,,,,1,,,
CompleteGumtreeMatcher,1,1,0,1,0,0,0,0,69,3,0,0.799,,2000,,,,,1,,,
CompleteGumtreeMatcher,1,1,0,1,0,0,0,0,70,3,0,0.899,,2000,,,,,1,,,
CompleteGumtreeMatcher,1,1,0,1,0,0,0,0,70,3,0,0.999,,2000,,,,,1,,,
CompleteGumtreeMatcher,1,1,0,1,0,0,0,0,69,3,0,0.1,,2000,,,,,2,,,
CompleteGumtreeMatcher,1,1,0,1,0,0,0,0,69,3,0,0.2,,2000,,,,,2,,,
CompleteGumtreeMatcher,1,1,0,1,0,0,0,0,69,3,0,0.3,,2000,,,,,2,,,
CompleteGumtreeMatcher,1,1,0,1,0,0,0,0,69,3,0,0.4,,2000,,,,,2,,,
CompleteGumtreeMatcher,1,1,0,1,0,0,0,0,69,3,0,0.5,,2000,,,,,2,,,
CompleteGumtreeMatcher,1,1,0,1,0,0,0,0,69,3,0,0.6,,2000,,,,,2,,,
CompleteGumtreeMatcher,1,1,0,1,0,0,0,0,70,3,0,0.7,,2000,,,,,2,,,
CompleteGumtreeMatcher,1,1,0,1,0,0,0,0,69,3,0,0.799,,2000,,,,,2,,,
CompleteGumtreeMatcher,1,1,0,1,0,0,0,0,69,3,0,0.899,,2000,,,,,2,,,
CompleteGumtreeMatcher,1,1,0,1,0,0,0,0,69,3,0,0.999,,2000,,,,,2,,,
CompleteGumtreeMatcher,1,1,0,1,0,0,0,0,70,3,0,0.1,,2000,,,,,3,,,
CompleteGumtreeMatcher,1,1,0,1,0,0,0,0,69,3,0,0.2,,2000,,,,,3,,,
CompleteGumtreeMatcher,1,1,0,1,0,0,0,0,69,3,0,0.3,,2000,,,,,3,,,
CompleteGumtreeMatcher,1,1,0,1,0,0,0,0,70,3,0,0.4,,2000,,,,,3,,,
CompleteGumtreeMatcher,1,1,0,1,0,0,0,0,70,3,0,0.5,,2000,,,,,3,,,
CompleteGumtreeMatcher,1,1,0,1,0,0,0,0,69,3,0,0.6,,2000,,,,,3,,,
CompleteGumtreeMatcher,1,1,0,1,0,0,0,0,69,3,0,0.7,,2000,,,,,3,,,
CompleteGumtreeMatcher,1,1,0,1,0,0,0,0,69,3,0,0.799,,2000,,,,,3,,,
CompleteGumtreeMatcher,1,1,0,1,0,0,0,0,69,3,0,0.899,,2000,,,,,3,,,
CompleteGumtreeMatcher,1,1,0,1,0,0,0,0,70,3,0,0.999,,2000,,,,,3,,,
CompleteGumtreeMatcher,1,1,0,1,0,0,0,0,69,3,0,0.1,,2000,,,,,4,,,
CompleteGumtreeMatcher,1,1,0,1,0,0,0,0,69,3,0,0.2,,2000,,,,,4,,,
CompleteGumtreeMatcher,1,1,0,1,0,0,0,0,70,3,0,0.3,,2000,,,,,4,,,
CompleteGumtreeMatcher,1,1,0,1,0,0,0,0,69,3,0,0.4,,2000,,,,,4,,,
CompleteGumtreeMatcher,1,1,0,1,0,0,0,0,69,3,0,0.5,,2000,,,,,4,,,
CompleteGumtreeMatcher,1,1,0,1,0,0,0,0,69,3,0,0.6,,2000,,,,,4,,,
CompleteGumtreeMatcher,1,1,0,1,0,0,0,0,69,3,0,0.7,,2000,,,,,4,,,
CompleteGumtreeMatcher,1,1,0,1,0,0,0,0,70,3,0,0.799,,2000,,,,,4,,,
CompleteGumtreeMatcher,1,1,0,1,0,0,0,0,70,3,0,0.899,,2000,,,,,4,,,
CompleteGumtreeMatcher,1,1,0,1,0,0,0,0,69,3,0,0.999,,2000,,,,,4,,,
CompleteGumtreeMatcher,1,1,0,1,0,0,0,0,69,3,0,0.1,,2000,,,,,5,,,
CompleteGumtreeMatcher,1,1,0,1,0,0,0,0,69,3,0,0.2,,2000,,,,,5,,,
CompleteGumtreeMatcher,1,1,0,1,0,0,0,0,69,3,0,0.3,,2000,,,,,5,,,
CompleteGumtreeMatcher,1,1,0,1,0,0,0,0,69,3,0,0.4,,2000,,,,,5,,,
CompleteGumtreeMatcher,1,1,0,1,0,0,0,0,69,3,0,0.5,,2000,,,,,5,,,
CompleteGumtreeMatcher,1,1,0,1,0,0,0,0,69,3,0,0.6,,2000,,,,,5,,,
CompleteGumtreeMatcher,1,1,0,1,0,0,0,0,69,3,0,0.7,,2000,,,,,5,,,
CompleteGumtreeMatcher,1,1,0,1,0,0,0,0,68,3,0,0.799,,2000,,,,,5,,,
CompleteGumtreeMatcher,1,1,0,1,0,0,0,0,67,3,0,0.899,,2000,,,,,5,,,
CompleteGumtreeMatcher,1,1,0,1,0,0,0,0,68,3,0,0.999,,2000,,,,,5,,,
ChangeDistiller,220,206,26,27,78,89,0,0,299,4,0,,,,0.1,2,0.2,0.1,,,,
ChangeDistiller,220,206,26,27,78,89,0,0,297,4,0,,,,0.1,4,0.2,0.1,,,,
ChangeDistiller,220,206,26,27,78,89,0,0,305,4,0,,,,0.1,6,0.2,0.1,,,,
ChangeDistiller,229,209,29,30,78,92,0,0,297,4,0,,,,0.1,2,0.2,0.3,,,,
ChangeDistiller,229,209,29,30,78,92,0,0,297,4,0,,,,0.1,4,0.2,0.3,,,,
ChangeDistiller,236,214,30,31,79,96,0,0,298,4,0,,,,0.1,6,0.2,0.3,,,,
ChangeDistiller,229,209,29,30,78,92,0,0,297,4,0,,,,0.1,2,0.2,0.5,,,,
ChangeDistiller,249,225,35,36,79,99,0,0,353,4,0,,,,0.1,4,0.2,0.5,,,,
ChangeDistiller,278,240,42,43,79,114,0,0,353,4,0,,,,0.1,6,0.2,0.5,,,,
ChangeDistiller,257,237,39,40,78,100,0,0,297,4,0,,,,0.1,2,0.2,0.7,,,,
ChangeDistiller,294,264,50,51,79,114,0,0,291,4,0,,,,0.1,4,0.2,0.7,,,,
ChangeDistiller,339,289,61,62,79,137,0,0,291,4,0,,,,0.1,6,0.2,0.7,,,,
ChangeDistiller,278,258,46,47,78,107,0,0,291,4,0,,,,0.1,2,0.2,0.899,,,,
ChangeDistiller,318,284,58,59,79,122,0,0,291,4,0,,,,0.1,4,0.2,0.899,,,,
ChangeDistiller,363,309,69,70,79,145,0,0,291,4,0,,,,0.1,6,0.2,0.899,,,,
ChangeDistiller,240,218,31,32,78,99,0,0,290,4,0,,,,0.1,2,0.4,0.1,,,,
ChangeDistiller,233,211,29,30,78,96,0,0,291,4,0,,,,0.1,4,0.4,0.1,,,,
ChangeDistiller,220,206,26,27,78,89,0,0,290,4,0,,,,0.1,6,0.4,0.1,,,,
ChangeDistiller,249,221,34,35,78,102,0,0,290,4,0,,,,0.1,2,0.4,0.3,,,,
ChangeDistiller,242,214,32,33,78,99,0,0,290,4,0,,,,0.1,4,0.4,0.3,,,,
ChangeDistiller,233,211,30,31,78,94,0,0,290,4,0,,,,0.1,6,0.4,0.3,,,,
ChangeDistiller,251,221,35,36,78,102,0,0,290,4,0,,,,0.1,2,0.4,0.5,,,,
ChangeDistiller,265,231,39,40,78,108,0,0,290,4,0,,,,0.1,4,0.4,0.5,,,,
ChangeDistiller,275,237,42,43,78,112,0,0,291,4,0,,,,0.1,6,0.4,0.5,,,,
ChangeDistiller,279,249,45,46,78,110,0,0,291,4,0,,,,0.1,2,0.4,0.7,,,,
ChangeDistiller,309,271,54,55,78,122,0,0,291,4,0,,,,0.1,4,0.4,0.7,,,,
ChangeDistiller,339,283,62,63,78,136,0,0,291,4,0,,,,0.1,6,0.4,0.7,,,,
ChangeDistiller,300,270,52,53,78,117,0,0,291,4,0,,,,0.1,2,0.4,0.899,,,,
ChangeDistiller,333,291,62,63,78,130,0,0,291,4,0,,,,0.1,4,0.4,0.899,,,,
ChangeDistiller,363,303,70,71,78,144,0,0,291,4,0,,,,0.1,6,0.4,0.899,,,,
ChangeDistiller,288,248,43,44,78,123,0,0,291,4,0,,,,0.1,2,0.6,0.1,,,,
ChangeDistiller,274,240,38,39,80,117,0,0,290,4,0,,,,0.1,4,0.6,0.1,,,,
ChangeDistiller,239,223,29,30,80,100,0,0,290,4,0,,,,0.1,6,0.6,0.1,,,,
ChangeDistiller,297,251,46,47,78,126,0,0,290,4,0,,,,0.1,2,0.6,0.3,,,,
ChangeDistiller,282,242,41,42,79,120,0,0,291,4,0,,,,0.1,4,0.6,0.3,,,,
ChangeDistiller,249,225,33,34,78,104,0,0,290,4,0,,,,0.1,6,0.6,0.3,,,,
ChangeDistiller,299,251,47,48,78,126,0,0,292,4,0,,,,0.1,2,0.6,0.5,,,,
ChangeDistiller,299,251,47,48,78,126,0,0,294,4,0,,,,0.1,4,0.6,0.5,,,,
ChangeDistiller,290,248,45,46,78,121,0,0,294,4,0,,,,0.1,6,0.6,0.5,,,,
ChangeDistiller,327,271,58,59,78,132,0,0,294,4,0,,,,0.1,2,0.6,0.7,,,,
ChangeDistiller,341,285,62,63,78,138,0,0,294,4,0,,,,0.1,4,0.6,0.7,,,,
ChangeDistiller,349,291,64,65,78,142,0,0,294,4,0,,,,0.1,6,0.6,0.7,,,,
ChangeDistiller,352,292,67,68,78,139,0,0,295,4,0,,,,0.1,2,0.6,0.899,,,,
ChangeDistiller,365,305,70,71,78,146,0,0,295,4,0,,,,0.1,4,0.6,0.899,,,,
ChangeDistiller,373,311,72,73,78,150,0,0,295,4,0,,,,0.1,6,0.6,0.899,,,,
ChangeDistiller,355,296,55,56,78,166,0,0,294,4,0,,,,0.1,2,0.8,0.1,,,,
ChangeDistiller,314,271,43,44,80,147,0,0,294,4,0,,,,0.1,4,0.8,0.1,,,,
ChangeDistiller,271,246,32,33,80,126,0,0,291,4,0,,,,0.1,6,0.8,0.1,,,,
ChangeDistiller,361,290,58,59,78,166,0,0,291,4,0,,,,0.1,2,0.8,0.3,,,,
ChangeDistiller,319,264,46,47,79,147,0,0,291,4,0,,,,0.1,4,0.8,0.3,,,,
ChangeDistiller,278,239,36,37,78,127,0,0,290,4,0,,,,0.1,6,0.8,0.3,,,,
ChangeDistiller,363,290,59,60,78,166,0,0,291,4,0,,,,0.1,2,0.8,0.5,,,,
ChangeDistiller,336,273,52,53,78,153,0,0,290,4,0,,,,0.1,4,0.8,0.5,,,,
ChangeDistiller,319,262,48,49,78,144,0,0,290,4,0,,,,0.1,6,0.8,0.5,,,,
ChangeDistiller,387,302,69,70,78,170,0,0,291,4,0,,,,0.1,2,0.8,0.7,,,,
ChangeDistiller,387,302,69,70,78,170,0,0,291,4,0,,,,0.1,4,0.8,0.7,,,,
ChangeDistiller,387,302,69,70,78,170,0,0,292,4,0,,,,0.1,6,0.8,0.7,,,,
ChangeDistiller,411,256,78,79,78,176,0,0,291,4,0,,,,0.1,2,0.8,0.899,,,,
ChangeDistiller,415,258,79,80,78,178,0,0,290,4,0,,,,0.1,4,0.8,0.899,,,,
ChangeDistiller,415,258,79,80,78,178,0,0,291,4,0,,,,0.1,6,0.8,0.899,,,,
ChangeDistiller,367,261,58,53,78,178,0,0,291,4,0,,,,0.1,2,1.0,0.1,,,,
ChangeDistiller,338,259,47,39,80,172,0,0,291,4,0,,,,0.1,4,1.0,0.1,,,,
ChangeDistiller,296,256,36,19,80,161,0,0,291,4,0,,,,0.1,6,1.0,0.1,,,,
ChangeDistiller,379,258,61,62,78,178,0,0,291,4,0,,,,0.1,2,1.0,0.3,,,,
ChangeDistiller,349,255,50,48,79,172,0,0,290,4,0,,,,0.1,4,1.0,0.3,,,,
ChangeDistiller,309,250,40,30,78,161,0,0,290,4,0,,,,0.1,6,1.0,0.3,,,,
ChangeDistiller,381,258,62,63,78,178,0,0,291,4,0,,,,0.1,2,1.0,0.5,,,,
ChangeDistiller,365,254,56,57,78,174,0,0,290,4,0,,,,0.1,4,1.0,0.5,,,,
ChangeDistiller,349,252,52,50,78,169,0,0,290,4,0,,,,0.1,6,1.0,0.5,,,,
ChangeDistiller,401,258,72,73,78,178,0,0,291,4,0,,,,0.1,2,1.0,0.7,,,,
ChangeDistiller,397,256,71,72,78,176,0,0,291,4,0,,,,0.1,4,1.0,0.7,,,,
ChangeDistiller,397,256,71,72,78,176,0,0,291,4,0,,,,0.1,6,1.0,0.7,,,,
ChangeDistiller,415,258,79,80,78,178,0,0,291,4,0,,,,0.1,4,1.0,0.899,,,,
ChangeDistiller,415,258,79,80,78,178,0,0,291,4,0,,,,0.1,6,1.0,0.899,,,,
ChangeDistiller,81,81,4,5,30,42,0,0,117,4,0,,,,0.3,2,0.2,0.1,,,,
ChangeDistiller,81,81,4,5,30,42,0,0,117,4,0,,,,0.3,4,0.2,0.1,,,,
ChangeDistiller,81,81,4,5,30,42,0,0,117,4,0,,,,0.3,6,0.2,0.1,,,,
ChangeDistiller,81,81,4,5,30,42,0,0,117,4,0,,,,0.3,2,0.2,0.3,,,,
ChangeDistiller,81,81,4,5,30,42,0,0,116,4,0,,,,0.3,4,0.2,0.3,,,,
ChangeDistiller,81,81,4,5,30,42,0,0,117,4,0,,,,0.3,6,0.2,0.3,,,,
ChangeDistiller,81,81,4,5,30,42,0,0,117,4,0,,,,0.3,2,0.2,0.5,,,,
ChangeDistiller,84,84,5,6,30,43,0,0,117,4,0,,,,0.3,4,0.2,0.5,,,,
ChangeDistiller,84,84,5,6,30,43,0,0,117,4,0,,,,0.3,6,0.2,0.5,,,,
ChangeDistiller,87,87,6,7,30,44,0,0,117,4,0,,,,0.3,2,0.2,0.7,,,,
ChangeDistiller,106,104,11,12,30,53,0,0,117,4,0,,,,0.3,4,0.2,0.7,,,,
ChangeDistiller,124,118,15,16,30,63,0,0,117,4,0,,,,0.3,6,0.2,0.7,,,,
ChangeDistiller,90,90,7,8,30,45,0,0,117,4,0,,,,0.3,2,0.2,0.899,,,,
ChangeDistiller,130,126,17,18,30,65,0,0,117,4,0,,,,0.3,4,0.2,0.899,,,,
ChangeDistiller,174,166,25,26,31,92,0,0,118,4,0,,,,0.3,6,0.2,0.899,,,,
ChangeDistiller,81,81,4,5,30,42,0,0,117,4,0,,,,0.3,2,0.4,0.1,,,,
ChangeDistiller,81,81,4,5,30,42,0,0,117,4,0,,,,0.3,4,0.4,0.1,,,,
ChangeDistiller,81,81,4,5,30,42,0,0,117,4,0,,,,0.3,6,0.4,0.1,,,,
ChangeDistiller,81,81,4,5,30,42,0,0,117,4,0,,,,0.3,2,0.4,0.3,,,,
ChangeDistiller,81,81,4,5,30,42,0,0,116,4,0,,,,0.3,4,0.4,0.3,,,,
ChangeDistiller,81,81,4,5,30,42,0,0,117,4,0,,,,0.3,6,0.4,0.3,,,,
ChangeDistiller,81,81,4,5,30,42,0,0,117,4,0,,,,0.3,2,0.4,0.5,,,,
ChangeDistiller,84,84,5,6,30,43,0,0,117,4,0,,,,0.3,4,0.4,0.5,,,,
ChangeDistiller,84,84,5,6,30,43,0,0,117,4,0,,,,0.3,6,0.4,0.5,,,,
ChangeDistiller,87,87,6,7,30,44,0,0,117,4,0,,,,0.3,2,0.4,0.7,,,,
ChangeDistiller,106,104,11,12,30,53,0,0,117,4,0,,,,0.3,4,0.4,0.7,,,,
ChangeDistiller,124,118,15,16,30,63,0,0,117,4,0,,,,0.3,6,0.4,0.7,,,,
ChangeDistiller,90,90,7,8,30,45,0,0,117,4,0,,,,0.3,2,0.4,0.899,,,,
ChangeDistiller,130,126,17,18,30,65,0,0,117,4,0,,,,0.3,4,0.4,0.899,,,,
ChangeDistiller,170,162,25,26,30,89,0,0,118,4,0,,,,0.3,6,0.4,0.899,,,,
ChangeDistiller,98,98,8,9,30,51,0,0,120,4,0,,,,0.3,2,0.6,0.1,,,,
ChangeDistiller,91,91,6,7,30,48,0,0,120,4,0,,,,0.3,4,0.6,0.1,,,,
ChangeDistiller,81,81,4,5,30,42,0,0,120,4,0,,,,0.3,6,0.6,0.1,,,,
ChangeDistiller,98,98,8,9,30,51,0,0,119,4,0,,,,0.3,2,0.6,0.3,,,,
ChangeDistiller,91,91,6,7,30,48,0,0,119,4,0,,,,0.3,4,0.6,0.3,,,,
ChangeDistiller,81,81,4,5,30,42,0,0,119,4,0,,,,0.3,6,0.6,0.3,,,,
ChangeDistiller,98,98,8,9,30,51,0,0,120,4,0,,,,0.3,2,0.6,0.5,,,,
ChangeDistiller,94,94,7,8,30,49,0,0,119,4,0,,,,0.3,4,0.6,0.5,,,,
ChangeDistiller,84,84,5,6,30,43,0,0,120,4,0,,,,0.3,6,0.6,0.5,,,,
ChangeDistiller,104,104,10,11,30,53,0,0,119,4,0,,,,0.3,2,0.6,0.7,,,,
ChangeDistiller,122,110,15,16,30,61,0,0,117,4,0,,,,0.3,4,0.6,0.7,,,,
ChangeDistiller,128,116,16,17,30,65,0,0,118,4,0,,,,0.3,6,0.6,0.7,,,,
ChangeDistiller,107,107,11,12,30,54,0,0,117,4,0,,,,0.3,2,0.6,0.899,,,,
ChangeDistiller,146,132,21,22,30,73,0,0,118,4,0,,,,0.3,4,0.6,0.899,,,,
ChangeDistiller,174,160,26,27,30,91,0,0,117,4,0,,,,0.3,6,0.6,0.899,,,,
ChangeDistiller,146,138,18,19,30,79,0,0,117,4,0,,,,0.3,2,0.8,0.1,,,,
ChangeDistiller,127,123,12,13,31,71,0,0,117,4,0,,,,0.3,4,0.8,0.1,,,,
ChangeDistiller,94,94,6,7,30,51,0,0,117,4,0,,,,0.3,6,0.8,0.1,,,,
ChangeDistiller,146,138,18,19,30,79,0,0,117,4,0,,,,0.3,2,0.8,0.3,,,,
ChangeDistiller,124,120,12,13,30,69,0,0,117,4,0,,,,0.3,4,0.8,0.3,,,,
ChangeDistiller,94,94,6,7,30,51,0,0,117,4,0,,,,0.3,6,0.8,0.3,,,,
ChangeDistiller,146,138,18,19,30,79,0,0,118,4,0,,,,0.3,2,0.8,0.5,,,,
ChangeDistiller,127,123,13,14,30,70,0,0,117,4,0,,,,0.3,4,0.8,0.5,,,,
ChangeDistiller,97,97,7,8,30,52,0,0,116,4,0,,,,0.3,6,0.8,0.5,,,,
ChangeDistiller,150,138,20,21,30,79,0,0,118,4,0,,,,0.3,2,0.8,0.7,,,,
ChangeDistiller,146,134,19,20,30,77,0,0,117,4,0,,,,0.3,4,0.8,0.7,,,,
ChangeDistiller,134,122,17,18,30,69,0,0,117,4,0,,,,0.3,6,0.8,0.7,,,,
ChangeDistiller,156,142,22,23,30,81,0,0,117,4,0,,,,0.3,2,0.8,0.899,,,,
ChangeDistiller,170,156,25,26,30,89,0,0,117,4,0,,,,0.3,4,0.8,0.899,,,,
ChangeDistiller,180,166,27,28,30,95,0,0,118,4,0,,,,0.3,6,0.8,0.899,,,,
ChangeDistiller,239,178,31,32,30,146,0,0,117,4,0,,,,0.3,2,1.0,0.1,,,,
ChangeDistiller,212,173,21,21,32,138,0,0,117,4,0,,,,0.3,4,1.0,0.1,,,,
ChangeDistiller,173,152,13,12,30,118,0,0,117,4,0,,,,0.3,6,1.0,0.1,,,,
ChangeDistiller,239,178,31,32,30,146,0,0,118,4,0,,,,0.3,2,1.0,0.3,,,,
ChangeDistiller,207,168,21,21,30,135,0,0,117,4,0,,,,0.3,4,1.0,0.3,,,,
ChangeDistiller,173,152,13,12,30,118,0,0,117,4,0,,,,0.3,6,1.0,0.3,,,,
ChangeDistiller,239,178,31,32,30,146,0,0,117,4,0,,,,0.3,2,1.0,0.5,,,,
ChangeDistiller,209,168,22,22,30,135,0,0,117,4,0,,,,0.3,4,1.0,0.5,,,,
ChangeDistiller,175,152,14,13,30,118,0,0,117,4,0,,,,0.3,6,1.0,0.5,,,,
ChangeDistiller,243,178,33,34,30,146,0,0,117,4,0,,,,0.3,2,1.0,0.7,,,,
ChangeDistiller,226,171,28,29,30,139,0,0,117,4,0,,,,0.3,4,1.0,0.7,,,,
