MATCHER,NRACTIONS,NRROOTS,NR_INSERT,NR_DELETE,NR_UPDATE,NR_MOVE,NR_TREEINSERT,NR_TREEDELETE,TIME,NROPTIONS,TIMEOUT,GT_BUM_SMT,GT_BUM_SMT_SBUP,GT_BUM_SZT,GT_CD_LSIM,GT_CD_ML,GT_CD_SSIM1,GT_CD_SSIM2,GT_STM_MH,GT_XYM_SIM,GUMTREE_MATCH_GT_MINH,
ChangeDistiller,208,161,24,25,30,129,0,0,117,4,0,,,,0.3,6,1.0,0.7,,,,
ChangeDistiller,245,178,34,35,30,146,0,0,117,4,0,,,,0.3,2,1.0,0.899,,,,
ChangeDistiller,245,178,34,35,30,146,0,0,117,4,0,,,,0.3,4,1.0,0.899,,,,
ChangeDistiller,245,178,34,35,30,146,0,0,117,4,0,,,,0.3,6,1.0,0.899,,,,
ChangeDistiller,61,61,4,5,22,30,0,0,99,4,0,,,,0.5,2,0.2,0.1,,,,
ChangeDistiller,61,61,4,5,22,30,0,0,100,4,0,,,,0.5,4,0.2,0.1,,,,
ChangeDistiller,61,61,4,5,22,30,0,0,100,4,0,,,,0.5,6,0.2,0.1,,,,
ChangeDistiller,61,61,4,5,22,30,0,0,100,4,0,,,,0.5,2,0.2,0.3,,,,
ChangeDistiller,61,61,4,5,22,30,0,0,100,4,0,,,,0.5,4,0.2,0.3,,,,
ChangeDistiller,61,61,4,5,22,30,0,0,100,4,0,,,,0.5,6,0.2,0.3,,,,
ChangeDistiller,61,61,4,5,22,30,0,0,101,4,0,,,,0.5,2,0.2,0.5,,,,
ChangeDistiller,61,61,4,5,22,30,0,0,100,4,0,,,,0.5,4,0.2,0.5,,,,
ChangeDistiller,61,61,4,5,22,30,0,0,101,4,0,,,,0.5,6,0.2,0.5,,,,
ChangeDistiller,70,70,7,8,22,33,0,0,100,4,0,,,,0.5,2,0.2,0.7,,,,
ChangeDistiller,81,77,10,11,22,38,0,0,100,4,0,,,,0.5,4,0.2,0.7,,,,
ChangeDistiller,88,78,12,13,22,41,0,0,100,4,0,,,,0.5,6,0.2,0.7,,,,
ChangeDistiller,73,73,8,9,22,34,0,0,100,4,0,,,,0.5,2,0.2,0.899,,,,
ChangeDistiller,115,109,18,19,22,56,0,0,101,4,0,,,,0.5,4,0.2,0.899,,,,
ChangeDistiller,145,133,24,25,22,74,0,0,101,4,0,,,,0.5,6,0.2,0.899,,,,
ChangeDistiller,61,61,4,5,22,30,0,0,101,4,0,,,,0.5,2,0.4,0.1,,,,
ChangeDistiller,61,61,4,5,22,30,0,0,102,4,0,,,,0.5,4,0.4,0.1,,,,
ChangeDistiller,61,61,4,5,22,30,0,0,101,4,0,,,,0.5,6,0.4,0.1,,,,
ChangeDistiller,61,61,4,5,22,30,0,0,101,4,0,,,,0.5,2,0.4,0.3,,,,
ChangeDistiller,61,61,4,5,22,30,0,0,101,4,0,,,,0.5,4,0.4,0.3,,,,
ChangeDistiller,61,61,4,5,22,30,0,0,102,4,0,,,,0.5,6,0.4,0.3,,,,
ChangeDistiller,61,61,4,5,22,30,0,0,101,4,0,,,,0.5,2,0.4,0.5,,,,
ChangeDistiller,61,61,4,5,22,30,0,0,101,4,0,,,,0.5,4,0.4,0.5,,,,
ChangeDistiller,61,61,4,5,22,30,0,0,101,4,0,,,,0.5,6,0.4,0.5,,,,
ChangeDistiller,70,70,7,8,22,33,0,0,101,4,0,,,,0.5,2,0.4,0.7,,,,
ChangeDistiller,81,77,10,11,22,38,0,0,102,4,0,,,,0.5,4,0.4,0.7,,,,
ChangeDistiller,88,78,12,13,22,41,0,0,101,4,0,,,,0.5,6,0.4,0.7,,,,
ChangeDistiller,73,73,8,9,22,34,0,0,103,4,0,,,,0.5,2,0.4,0.899,,,,
ChangeDistiller,115,109,18,19,22,56,0,0,101,4,0,,,,0.5,4,0.4,0.899,,,,
ChangeDistiller,145,133,24,25,22,74,0,0,102,4,0,,,,0.5,6,0.4,0.899,,,,
ChangeDistiller,66,64,5,6,22,33,0,0,101,4,0,,,,0.5,2,0.6,0.1,,,,
ChangeDistiller,66,64,5,6,22,33,0,0,101,4,0,,,,0.5,4,0.6,0.1,,,,
ChangeDistiller,61,61,4,5,22,30,0,0,101,4,0,,,,0.5,6,0.6,0.1,,,,
ChangeDistiller,66,64,5,6,22,33,0,0,101,4,0,,,,0.5,2,0.6,0.3,,,,
ChangeDistiller,66,64,5,6,22,33,0,0,101,4,0,,,,0.5,4,0.6,0.3,,,,
ChangeDistiller,61,61,4,5,22,30,0,0,101,4,0,,,,0.5,6,0.6,0.3,,,,
ChangeDistiller,66,64,5,6,22,33,0,0,102,4,0,,,,0.5,2,0.6,0.5,,,,
ChangeDistiller,66,64,5,6,22,33,0,0,103,4,0,,,,0.5,4,0.6,0.5,,,,
ChangeDistiller,61,61,4,5,22,30,0,0,101,4,0,,,,0.5,6,0.6,0.5,,,,
ChangeDistiller,75,73,8,9,22,36,0,0,101,4,0,,,,0.5,2,0.6,0.7,,,,
ChangeDistiller,88,78,12,13,22,41,0,0,101,4,0,,,,0.5,4,0.6,0.7,,,,
ChangeDistiller,88,78,12,13,22,41,0,0,102,4,0,,,,0.5,6,0.6,0.7,,,,
ChangeDistiller,78,76,9,10,22,37,0,0,102,4,0,,,,0.5,2,0.6,0.899,,,,
ChangeDistiller,122,110,20,21,22,59,0,0,102,4,0,,,,0.5,4,0.6,0.899,,,,
ChangeDistiller,145,133,24,25,22,74,0,0,102,4,0,,,,0.5,6,0.6,0.899,,,,
ChangeDistiller,87,77,10,11,22,44,0,0,101,4,0,,,,0.5,2,0.8,0.1,,,,
ChangeDistiller,76,70,7,8,22,39,0,0,101,4,0,,,,0.5,4,0.8,0.1,,,,
ChangeDistiller,61,61,4,5,22,30,0,0,103,4,0,,,,0.5,6,0.8,0.1,,,,
ChangeDistiller,87,77,10,11,22,44,0,0,102,4,0,,,,0.5,2,0.8,0.3,,,,
ChangeDistiller,76,70,7,8,22,39,0,0,101,4,0,,,,0.5,4,0.8,0.3,,,,
ChangeDistiller,61,61,4,5,22,30,0,0,101,4,0,,,,0.5,6,0.8,0.3,,,,
ChangeDistiller,87,77,10,11,22,44,0,0,101,4,0,,,,0.5,2,0.8,0.5,,,,
ChangeDistiller,76,70,7,8,22,39,0,0,101,4,0,,,,0.5,4,0.8,0.5,,,,
ChangeDistiller,61,61,4,5,22,30,0,0,101,4,0,,,,0.5,6,0.8,0.5,,,,
ChangeDistiller,97,81,14,15,22,46,0,0,102,4,0,,,,0.5,2,0.8,0.7,,,,
ChangeDistiller,93,77,13,14,22,44,0,0,103,4,0,,,,0.5,4,0.8,0.7,,,,
ChangeDistiller,93,77,13,14,22,44,0,0,102,4,0,,,,0.5,6,0.8,0.7,,,,
ChangeDistiller,103,85,16,17,22,48,0,0,102,4,0,,,,0.5,2,0.8,0.899,,,,
ChangeDistiller,127,109,21,22,22,62,0,0,101,4,0,,,,0.5,4,0.8,0.899,,,,
ChangeDistiller,150,132,25,26,22,77,0,0,102,4,0,,,,0.5,6,0.8,0.899,,,,
ChangeDistiller,201,144,29,30,22,120,0,0,102,4,0,,,,0.5,2,1.0,0.1,,,,
ChangeDistiller,168,133,19,19,23,107,0,0,102,4,0,,,,0.5,4,1.0,0.1,,,,
ChangeDistiller,133,116,12,10,22,89,0,0,102,4,0,,,,0.5,6,1.0,0.1,,,,
ChangeDistiller,201,144,29,30,22,120,0,0,102,4,0,,,,0.5,2,1.0,0.3,,,,
ChangeDistiller,166,131,19,19,22,106,0,0,101,4,0,,,,0.5,4,1.0,0.3,,,,
ChangeDistiller,133,116,12,10,22,89,0,0,99,4,0,,,,0.5,6,1.0,0.3,,,,
ChangeDistiller,201,144,29,30,22,120,0,0,100,4,0,,,,0.5,2,1.0,0.5,,,,
ChangeDistiller,166,131,19,19,22,106,0,0,100,4,0,,,,0.5,4,1.0,0.5,,,,
ChangeDistiller,133,116,12,10,22,89,0,0,100,4,0,,,,0.5,6,1.0,0.5,,,,
ChangeDistiller,207,144,32,33,22,120,0,0,100,4,0,,,,0.5,2,1.0,0.7,,,,
ChangeDistiller,182,133,25,26,22,109,0,0,100,4,0,,,,0.5,4,1.0,0.7,,,,
ChangeDistiller,157,118,20,21,22,94,0,0,99,4,0,,,,0.5,6,1.0,0.7,,,,
ChangeDistiller,209,144,33,34,22,120,0,0,100,4,0,,,,0.5,2,1.0,0.899,,,,
ChangeDistiller,209,144,33,34,22,120,0,0,100,4,0,,,,0.5,4,1.0,0.899,,,,
ChangeDistiller,203,140,32,33,22,116,0,0,100,4,0,,,,0.5,6,1.0,0.899,,,,
ChangeDistiller,35,35,1,2,10,22,0,0,82,4,0,,,,0.7,2,0.2,0.1,,,,
ChangeDistiller,35,35,1,2,10,22,0,0,82,4,0,,,,0.7,4,0.2,0.1,,,,
ChangeDistiller,35,35,1,2,10,22,0,0,82,4,0,,,,0.7,6,0.2,0.1,,,,
ChangeDistiller,35,35,1,2,10,22,0,0,82,4,0,,,,0.7,2,0.2,0.3,,,,
ChangeDistiller,35,35,1,2,10,22,0,0,82,4,0,,,,0.7,4,0.2,0.3,,,,
ChangeDistiller,35,35,1,2,10,22,0,0,82,4,0,,,,0.7,6,0.2,0.3,,,,
ChangeDistiller,35,35,1,2,10,22,0,0,81,4,0,,,,0.7,2,0.2,0.5,,,,
ChangeDistiller,35,35,1,2,10,22,0,0,81,4,0,,,,0.7,4,0.2,0.5,,,,
ChangeDistiller,35,35,1,2,10,22,0,0,81,4,0,,,,0.7,6,0.2,0.5,,,,
ChangeDistiller,38,38,2,3,10,23,0,0,85,4,0,,,,0.7,2,0.2,0.7,,,,
ChangeDistiller,45,43,4,5,10,26,0,0,82,4,0,,,,0.7,4,0.2,0.7,,,,
ChangeDistiller,50,46,5,6,10,29,0,0,81,4,0,,,,0.7,6,0.2,0.7,,,,
ChangeDistiller,38,38,2,3,10,23,0,0,81,4,0,,,,0.7,2,0.2,0.899,,,,
ChangeDistiller,69,67,9,10,10,40,0,0,81,4,0,,,,0.7,4,0.2,0.899,,,,
ChangeDistiller,99,95,14,15,10,60,0,0,81,4,0,,,,0.7,6,0.2,0.899,,,,
ChangeDistiller,35,35,1,2,10,22,0,0,81,4,0,,,,0.7,2,0.4,0.1,,,,
ChangeDistiller,35,35,1,2,10,22,0,0,82,4,0,,,,0.7,4,0.4,0.1,,,,
ChangeDistiller,35,35,1,2,10,22,0,0,81,4,0,,,,0.7,6,0.4,0.1,,,,
ChangeDistiller,35,35,1,2,10,22,0,0,82,4,0,,,,0.7,2,0.4,0.3,,,,
ChangeDistiller,35,35,1,2,10,22,0,0,84,4,0,,,,0.7,4,0.4,0.3,,,,
ChangeDistiller,35,35,1,2,10,22,0,0,84,4,0,,,,0.7,6,0.4,0.3,,,,
ChangeDistiller,35,35,1,2,10,22,0,0,85,4,0,,,,0.7,2,0.4,0.5,,,,
ChangeDistiller,35,35,1,2,10,22,0,0,85,4,0,,,,0.7,4,0.4,0.5,,,,
ChangeDistiller,35,35,1,2,10,22,0,0,84,4,0,,,,0.7,6,0.4,0.5,,,,
ChangeDistiller,38,38,2,3,10,23,0,0,85,4,0,,,,0.7,2,0.4,0.7,,,,
ChangeDistiller,45,43,4,5,10,26,0,0,85,4,0,,,,0.7,4,0.4,0.7,,,,
ChangeDistiller,50,46,5,6,10,29,0,0,84,4,0,,,,0.7,6,0.4,0.7,,,,
ChangeDistiller,38,38,2,3,10,23,0,0,85,4,0,,,,0.7,2,0.4,0.899,,,,
ChangeDistiller,69,67,9,10,10,40,0,0,85,4,0,,,,0.7,4,0.4,0.899,,,,
ChangeDistiller,99,95,14,15,10,60,0,0,82,4,0,,,,0.7,6,0.4,0.899,,,,
ChangeDistiller,40,38,2,3,10,25,0,0,82,4,0,,,,0.7,2,0.6,0.1,,,,
ChangeDistiller,40,38,2,3,10,25,0,0,82,4,0,,,,0.7,4,0.6,0.1,,,,
ChangeDistiller,35,35,1,2,10,22,0,0,82,4,0,,,,0.7,6,0.6,0.1,,,,
ChangeDistiller,40,38,2,3,10,25,0,0,82,4,0,,,,0.7,2,0.6,0.3,,,,
ChangeDistiller,40,38,2,3,10,25,0,0,81,4,0,,,,0.7,4,0.6,0.3,,,,
ChangeDistiller,35,35,1,2,10,22,0,0,82,4,0,,,,0.7,6,0.6,0.3,,,,
ChangeDistiller,40,38,2,3,10,25,0,0,82,4,0,,,,0.7,2,0.6,0.5,,,,
ChangeDistiller,40,38,2,3,10,25,0,0,82,4,0,,,,0.7,4,0.6,0.5,,,,
ChangeDistiller,35,35,1,2,10,22,0,0,82,4,0,,,,0.7,6,0.6,0.5,,,,
ChangeDistiller,43,41,3,4,10,26,0,0,82,4,0,,,,0.7,2,0.6,0.7,,,,
ChangeDistiller,50,46,5,6,10,29,0,0,82,4,0,,,,0.7,4,0.6,0.7,,,,
ChangeDistiller,50,46,5,6,10,29,0,0,81,4,0,,,,0.7,6,0.6,0.7,,,,
ChangeDistiller,43,41,3,4,10,26,0,0,82,4,0,,,,0.7,2,0.6,0.899,,,,
ChangeDistiller,74,70,10,11,10,43,0,0,82,4,0,,,,0.7,4,0.6,0.899,,,,
ChangeDistiller,99,95,14,15,10,60,0,0,82,4,0,,,,0.7,6,0.6,0.899,,,,
ChangeDistiller,48,46,4,5,10,29,0,0,82,4,0,,,,0.7,2,0.8,0.1,,,,
ChangeDistiller,40,38,2,3,10,25,0,0,82,4,0,,,,0.7,4,0.8,0.1,,,,
ChangeDistiller,35,35,1,2,10,22,0,0,82,4,0,,,,0.7,6,0.8,0.1,,,,
ChangeDistiller,48,46,4,5,10,29,0,0,81,4,0,,,,0.7,2,0.8,0.3,,,,
ChangeDistiller,40,38,2,3,10,25,0,0,82,4,0,,,,0.7,4,0.8,0.3,,,,
ChangeDistiller,35,35,1,2,10,22,0,0,81,4,0,,,,0.7,6,0.8,0.3,,,,
ChangeDistiller,48,46,4,5,10,29,0,0,82,4,0,,,,0.7,2,0.8,0.5,,,,
ChangeDistiller,40,38,2,3,10,25,0,0,81,4,0,,,,0.7,4,0.8,0.5,,,,
ChangeDistiller,35,35,1,2,10,22,0,0,81,4,0,,,,0.7,6,0.8,0.5,,,,
ChangeDistiller,54,50,6,7,10,31,0,0,81,4,0,,,,0.7,2,0.8,0.7,,,,
ChangeDistiller,50,46,5,6,10,29,0,0,81,4,0,,,,0.7,4,0.8,0.7,,,,
ChangeDistiller,50,46,5,6,10,29,0,0,82,4,0,,,,0.7,6,0.8,0.7,,,,
ChangeDistiller,54,50,6,7,10,31,0,0,81,4,0,,,,0.7,2,0.8,0.899,,,,
ChangeDistiller,74,70,10,11,10,43,0,0,82,4,0,,,,0.7,4,0.8,0.899,,,,
ChangeDistiller,99,95,14,15,10,60,0,0,82,4,0,,,,0.7,6,0.8,0.899,,,,
ChangeDistiller,167,124,22,23,10,112,0,0,82,4,0,,,,0.7,2,1.0,0.1,,,,
ChangeDistiller,147,118,15,16,12,104,0,0,82,4,0,,,,0.7,4,1.0,0.1,,,,
ChangeDistiller,110,95,9,9,10,82,0,0,82,4,0,,,,0.7,6,1.0,0.1,,,,
ChangeDistiller,167,124,22,23,10,112,0,0,82,4,0,,,,0.7,2,1.0,0.3,,,,
ChangeDistiller,142,113,15,16,10,101,0,0,82,4,0,,,,0.7,4,1.0,0.3,,,,
ChangeDistiller,110,95,9,9,10,82,0,0,82,4,0,,,,0.7,6,1.0,0.3,,,,
ChangeDistiller,167,124,22,23,10,112,0,0,82,4,0,,,,0.7,2,1.0,0.5,,,,
ChangeDistiller,142,113,15,16,10,101,0,0,82,4,0,,,,0.7,4,1.0,0.5,,,,
ChangeDistiller,110,95,9,9,10,82,0,0,82,4,0,,,,0.7,6,1.0,0.5,,,,
ChangeDistiller,169,124,23,24,10,112,0,0,82,4,0,,,,0.7,2,1.0,0.7,,,,
ChangeDistiller,150,115,18,19,10,103,0,0,82,4,0,,,,0.7,4,1.0,0.7,,,,
ChangeDistiller,123,98,13,14,10,86,0,0,82,4,0,,,,0.7,6,1.0,0.7,,,,
ChangeDistiller,169,124,23,24,10,112,0,0,82,4,0,,,,0.7,2,1.0,0.899,,,,
ChangeDistiller,169,124,23,24,10,112,0,0,82,4,0,,,,0.7,4,1.0,0.899,,,,
ChangeDistiller,163,120,22,23,10,108,0,0,82,4,0,,,,0.7,6,1.0,0.899,,,,
ChangeDistiller,13,13,0,1,0,12,0,0,69,4,0,,,,0.899,2,0.2,0.1,,,,
ChangeDistiller,13,13,0,1,0,12,0,0,68,4,0,,,,0.899,4,0.2,0.1,,,,
ChangeDistiller,13,13,0,1,0,12,0,0,69,4,0,,,,0.899,6,0.2,0.1,,,,
ChangeDistiller,13,13,0,1,0,12,0,0,68,4,0,,,,0.899,2,0.2,0.3,,,,
ChangeDistiller,13,13,0,1,0,12,0,0,69,4,0,,,,0.899,4,0.2,0.3,,,,
ChangeDistiller,13,13,0,1,0,12,0,0,69,4,0,,,,0.899,6,0.2,0.3,,,,
ChangeDistiller,13,13,0,1,0,12,0,0,69,4,0,,,,0.899,2,0.2,0.5,,,,
ChangeDistiller,13,13,0,1,0,12,0,0,69,4,0,,,,0.899,4,0.2,0.5,,,,
ChangeDistiller,13,13,0,1,0,12,0,0,69,4,0,,,,0.899,6,0.2,0.5,,,,
ChangeDistiller,13,13,0,1,0,12,0,0,69,4,0,,,,0.899,2,0.2,0.7,,,,
ChangeDistiller,13,13,0,1,0,12,0,0,69,4,0,,,,0.899,4,0.2,0.7,,,,
ChangeDistiller,13,13,0,1,0,12,0,0,69,4,0,,,,0.899,6,0.2,0.7,,,,
ChangeDistiller,13,13,0,1,0,12,0,0,69,4,0,,,,0.899,2,0.2,0.899,,,,
ChangeDistiller,38,38,5,6,0,27,0,0,69,4,0,,,,0.899,4,0.2,0.899,,,,
ChangeDistiller,57,57,8,9,0,40,0,0,68,4,0,,,,0.899,6,0.2,0.899,,,,
ChangeDistiller,13,13,0,1,0,12,0,0,68,4,0,,,,0.899,2,0.4,0.1,,,,
ChangeDistiller,13,13,0,1,0,12,0,0,68,4,0,,,,0.899,4,0.4,0.1,,,,
ChangeDistiller,13,13,0,1,0,12,0,0,69,4,0,,,,0.899,6,0.4,0.1,,,,
ChangeDistiller,13,13,0,1,0,12,0,0,68,4,0,,,,0.899,2,0.4,0.3,,,,
ChangeDistiller,13,13,0,1,0,12,0,0,69,4,0,,,,0.899,4,0.4,0.3,,,,
ChangeDistiller,13,13,0,1,0,12,0,0,68,4,0,,,,0.899,6,0.4,0.3,,,,
ChangeDistiller,13,13,0,1,0,12,0,0,69,4,0,,,,0.899,2,0.4,0.5,,,,
ChangeDistiller,13,13,0,1,0,12,0,0,68,4,0,,,,0.899,4,0.4,0.5,,,,
ChangeDistiller,13,13,0,1,0,12,0,0,69,4,0,,,,0.899,6,0.4,0.5,,,,
ChangeDistiller,13,13,0,1,0,12,0,0,69,4,0,,,,0.899,2,0.4,0.7,,,,
ChangeDistiller,13,13,0,1,0,12,0,0,69,4,0,,,,0.899,4,0.4,0.7,,,,
ChangeDistiller,13,13,0,1,0,12,0,0,69,4,0,,,,0.899,6,0.4,0.7,,,,
ChangeDistiller,13,13,0,1,0,12,0,0,68,4,0,,,,0.899,2,0.4,0.899,,,,
ChangeDistiller,38,38,5,6,0,27,0,0,69,4,0,,,,0.899,4,0.4,0.899,,,,
ChangeDistiller,57,57,8,9,0,40,0,0,68,4,0,,,,0.899,6,0.4,0.899,,,,
ChangeDistiller,13,13,0,1,0,12,0,0,69,4,0,,,,0.899,2,0.6,0.1,,,,
ChangeDistiller,13,13,0,1,0,12,0,0,68,4,0,,,,0.899,4,0.6,0.1,,,,
ChangeDistiller,13,13,0,1,0,12,0,0,69,4,0,,,,0.899,6,0.6,0.1,,,,
ChangeDistiller,13,13,0,1,0,12,0,0,68,4,0,,,,0.899,2,0.6,0.3,,,,
ChangeDistiller,13,13,0,1,0,12,0,0,69,4,0,,,,0.899,4,0.6,0.3,,,,
ChangeDistiller,13,13,0,1,0,12,0,0,69,4,0,,,,0.899,6,0.6,0.3,,,,
ChangeDistiller,13,13,0,1,0,12,0,0,68,4,0,,,,0.899,2,0.6,0.5,,,,
ChangeDistiller,13,13,0,1,0,12,0,0,69,4,0,,,,0.899,4,0.6,0.5,,,,
ChangeDistiller,13,13,0,1,0,12,0,0,69,4,0,,,,0.899,6,0.6,0.5,,,,
ChangeDistiller,13,13,0,1,0,12,0,0,69,4,0,,,,0.899,2,0.6,0.7,,,,
ChangeDistiller,13,13,0,1,0,12,0,0,69,4,0,,,,0.899,4,0.6,0.7,,,,
ChangeDistiller,13,13,0,1,0,12,0,0,69,4,0,,,,0.899,6,0.6,0.7,,,,
ChangeDistiller,13,13,0,1,0,12,0,0,69,4,0,,,,0.899,2,0.6,0.899,,,,
ChangeDistiller,38,38,5,6,0,27,0,0,69,4,0,,,,0.899,4,0.6,0.899,,,,
ChangeDistiller,57,57,8,9,0,40,0,0,68,4,0,,,,0.899,6,0.6,0.899,,,,
ChangeDistiller,13,13,0,1,0,12,0,0,68,4,0,,,,0.899,2,0.8,0.1,,,,
ChangeDistiller,13,13,0,1,0,12,0,0,69,4,0,,,,0.899,4,0.8,0.1,,,,
ChangeDistiller,13,13,0,1,0,12,0,0,68,4,0,,,,0.899,6,0.8,0.1,,,,
ChangeDistiller,13,13,0,1,0,12,0,0,68,4,0,,,,0.899,2,0.8,0.3,,,,
ChangeDistiller,13,13,0,1,0,12,0,0,68,4,0,,,,0.899,4,0.8,0.3,,,,
ChangeDistiller,13,13,0,1,0,12,0,0,68,4,0,,,,0.899,6,0.8,0.3,,,,
ChangeDistiller,13,13,0,1,0,12,0,0,68,4,0,,,,0.899,2,0.8,0.5,,,,
ChangeDistiller,13,13,0,1,0,12,0,0,68,4,0,,,,0.899,4,0.8,0.5,,,,
ChangeDistiller,13,13,0,1,0,12,0,0,69,4,0,,,,0.899,6,0.8,0.5,,,,
ChangeDistiller,13,13,0,1,0,12,0,0,69,4,0,,,,0.899,2,0.8,0.7,,,,
ChangeDistiller,13,13,0,1,0,12,0,0,69,4,0,,,,0.899,4,0.8,0.7,,,,
ChangeDistiller,13,13,0,1,0,12,0,0,69,4,0,,,,0.899,6,0.8,0.7,,,,
ChangeDistiller,13,13,0,1,0,12,0,0,69,4,0,,,,0.899,2,0.8,0.899,,,,
ChangeDistiller,38,38,5,6,0,27,0,0,69,4,0,,,,0.899,4,0.8,0.899,,,,
ChangeDistiller,57,57,8,9,0,40,0,0,69,4,0,,,,0.899,6,0.8,0.899,,,,
ChangeDistiller,119,90,15,16,0,88,0,0,69,4,0,,,,0.899,2,1.0,0.1,,,,
ChangeDistiller,99,80,10,11,0,78,0,0,69,4,0,,,,0.899,4,1.0,0.1,,,,
ChangeDistiller,77,66,6,7,0,64,0,0,69,4,0,,,,0.899,6,1.0,0.1,,,,
ChangeDistiller,119,90,15,16,0,88,0,0,69,4,0,,,,0.899,2,1.0,0.3,,,,
ChangeDistiller,99,80,10,11,0,78,0,0,69,4,0,,,,0.899,4,1.0,0.3,,,,
ChangeDistiller,77,66,6,7,0,64,0,0,69,4,0,,,,0.899,6,1.0,0.3,,,,
ChangeDistiller,119,90,15,16,0,88,0,0,69,4,0,,,,0.899,2,1.0,0.5,,,,
ChangeDistiller,99,80,10,11,0,78,0,0,69,4,0,,,,0.899,4,1.0,0.5,,,,
ChangeDistiller,77,66,6,7,0,64,0,0,67,4,0,,,,0.899,6,1.0,0.5,,,,
ChangeDistiller,119,90,15,16,0,88,0,0,67,4,0,,,,0.899,2,1.0,0.7,,,,
ChangeDistiller,99,80,10,11,0,78,0,0,67,4,0,,,,0.899,4,1.0,0.7,,,,
ChangeDistiller,77,66,6,7,0,64,0,0,65,4,0,,,,0.899,6,1.0,0.7,,,,
ChangeDistiller,119,90,15,16,0,88,0,0,65,4,0,,,,0.899,2,1.0,0.899,,,,
ChangeDistiller,119,90,15,16,0,88,0,0,64,4,0,,,,0.899,4,1.0,0.899,,,,
ChangeDistiller,113,86,14,15,0,84,0,0,64,4,0,,,,0.899,6,1.0,0.899,,,,
