MATCHER,NRACTIONS,NRROOTS,NR_INSERT,NR_DELETE,NR_UPDATE,NR_MOVE,NR_TREEINSERT,NR_TREEDELETE,TIME,NROPTIONS,TIMEOUT,GT_BUM_SMT,GT_BUM_SMT_SBUP,GT_BUM_SZT,GT_CD_LSIM,GT_CD_ML,GT_CD_SSIM1,GT_CD_SSIM2,GT_STM_MH,GT_XYM_SIM,GUMTREE_MATCH_GT_MINH,
ClassicGumtree,21,9,15,1,1,4,0,0,1067,3,0,0.2,,1600,,,,,2,,,
ClassicGumtree,21,9,15,1,1,4,0,0,1043,3,0,0.2,,1700,,,,,2,,,
ClassicGumtree,21,9,15,1,1,4,0,0,1056,3,0,0.2,,1800,,,,,2,,,
ClassicGumtree,21,9,15,1,1,4,0,0,1118,3,0,0.2,,1900,,,,,2,,,
ClassicGumtree,21,9,15,1,1,4,0,0,1115,3,0,0.2,,2000,,,,,2,,,
ClassicGumtree,46,19,28,14,1,3,0,0,12,3,0,0.3,,100,,,,,2,,,
ClassicGumtree,25,11,17,3,1,4,0,0,144,3,0,0.3,,200,,,,,2,,,
ClassicGumtree,25,11,17,3,1,4,0,0,47,3,0,0.3,,300,,,,,2,,,
ClassicGumtree,25,11,17,3,1,4,0,0,48,3,0,0.3,,400,,,,,2,,,
ClassicGumtree,25,11,17,3,1,4,0,0,47,3,0,0.3,,500,,,,,2,,,
ClassicGumtree,25,11,17,3,1,4,0,0,46,3,0,0.3,,600,,,,,2,,,
ClassicGumtree,21,9,15,1,1,4,0,0,1141,3,0,0.3,,700,,,,,2,,,
ClassicGumtree,21,9,15,1,1,4,0,0,1137,3,0,0.3,,800,,,,,2,,,
ClassicGumtree,21,9,15,1,1,4,0,0,1110,3,0,0.3,,900,,,,,2,,,
ClassicGumtree,21,9,15,1,1,4,0,0,2100,3,0,0.3,,1000,,,,,2,,,
ClassicGumtree,21,9,15,1,1,4,0,0,2096,3,0,0.3,,1100,,,,,2,,,
ClassicGumtree,21,9,15,1,1,4,0,0,2097,3,0,0.3,,1200,,,,,2,,,
ClassicGumtree,21,9,15,1,1,4,0,0,2170,3,0,0.3,,1300,,,,,2,,,
ClassicGumtree,21,9,15,1,1,4,0,0,1283,3,0,0.3,,1400,,,,,2,,,
ClassicGumtree,21,9,15,1,1,4,0,0,1188,3,0,0.3,,1500,,,,,2,,,
ClassicGumtree,21,9,15,1,1,4,0,0,1197,3,0,0.3,,1600,,,,,2,,,
ClassicGumtree,21,9,15,1,1,4,0,0,1158,3,0,0.3,,1700,,,,,2,,,
ClassicGumtree,21,9,15,1,1,4,0,0,1145,3,0,0.3,,1800,,,,,2,,,
ClassicGumtree,21,9,15,1,1,4,0,0,1212,3,0,0.3,,1900,,,,,2,,,
ClassicGumtree,21,9,15,1,1,4,0,0,1062,3,0,0.3,,2000,,,,,2,,,
ClassicGumtree,46,19,28,14,1,3,0,0,12,3,0,0.4,,100,,,,,2,,,
ClassicGumtree,25,11,17,3,1,4,0,0,47,3,0,0.4,,200,,,,,2,,,
ClassicGumtree,25,11,17,3,1,4,0,0,46,3,0,0.4,,300,,,,,2,,,
ClassicGumtree,25,11,17,3,1,4,0,0,127,3,0,0.4,,400,,,,,2,,,
ClassicGumtree,25,11,17,3,1,4,0,0,127,3,0,0.4,,500,,,,,2,,,
ClassicGumtree,25,11,17,3,1,4,0,0,47,3,0,0.4,,600,,,,,2,,,
ClassicGumtree,21,9,15,1,1,4,0,0,1061,3,0,0.4,,700,,,,,2,,,
ClassicGumtree,21,9,15,1,1,4,0,0,1053,3,0,0.4,,800,,,,,2,,,
ClassicGumtree,21,9,15,1,1,4,0,0,1060,3,0,0.4,,900,,,,,2,,,
ClassicGumtree,21,9,15,1,1,4,0,0,1051,3,0,0.4,,1000,,,,,2,,,
ClassicGumtree,21,9,15,1,1,4,0,0,1988,3,0,0.4,,1100,,,,,2,,,
ClassicGumtree,21,9,15,1,1,4,0,0,1992,3,0,0.4,,1200,,,,,2,,,
ClassicGumtree,21,9,15,1,1,4,0,0,1988,3,0,0.4,,1300,,,,,2,,,
ClassicGumtree,21,9,15,1,1,4,0,0,1921,3,0,0.4,,1400,,,,,2,,,
ClassicGumtree,21,9,15,1,1,4,0,0,1037,3,0,0.4,,1500,,,,,2,,,
ClassicGumtree,21,9,15,1,1,4,0,0,1040,3,0,0.4,,1600,,,,,2,,,
ClassicGumtree,21,9,15,1,1,4,0,0,1047,3,0,0.4,,1700,,,,,2,,,
ClassicGumtree,21,9,15,1,1,4,0,0,1050,3,0,0.4,,1800,,,,,2,,,
ClassicGumtree,21,9,15,1,1,4,0,0,1102,3,0,0.4,,1900,,,,,2,,,
ClassicGumtree,21,9,15,1,1,4,0,0,1102,3,0,0.4,,2000,,,,,2,,,
ClassicGumtree,46,19,28,14,1,3,0,0,11,3,0,0.5,,100,,,,,2,,,
ClassicGumtree,25,11,17,3,1,4,0,0,47,3,0,0.5,,200,,,,,2,,,
ClassicGumtree,25,11,17,3,1,4,0,0,46,3,0,0.5,,300,,,,,2,,,
ClassicGumtree,25,11,17,3,1,4,0,0,46,3,0,0.5,,400,,,,,2,,,
ClassicGumtree,25,11,17,3,1,4,0,0,134,3,0,0.5,,500,,,,,2,,,
ClassicGumtree,25,11,17,3,1,4,0,0,133,3,0,0.5,,600,,,,,2,,,
ClassicGumtree,21,9,15,1,1,4,0,0,997,3,0,0.5,,700,,,,,2,,,
ClassicGumtree,21,9,15,1,1,4,0,0,1001,3,0,0.5,,800,,,,,2,,,
ClassicGumtree,21,9,15,1,1,4,0,0,1089,3,0,0.5,,900,,,,,2,,,
ClassicGumtree,21,9,15,1,1,4,0,0,1091,3,0,0.5,,1000,,,,,2,,,
ClassicGumtree,21,9,15,1,1,4,0,0,2298,3,0,0.5,,1100,,,,,2,,,
ClassicGumtree,21,9,15,1,1,4,0,0,2303,3,0,0.5,,1200,,,,,2,,,
ClassicGumtree,21,9,15,1,1,4,0,0,2299,3,0,0.5,,1300,,,,,2,,,
ClassicGumtree,21,9,15,1,1,4,0,0,1052,3,0,0.5,,1400,,,,,2,,,
ClassicGumtree,21,9,15,1,1,4,0,0,2301,3,0,0.5,,1500,,,,,2,,,
ClassicGumtree,21,9,15,1,1,4,0,0,1038,3,0,0.5,,1600,,,,,2,,,
ClassicGumtree,21,9,15,1,1,4,0,0,1094,3,0,0.5,,1700,,,,,2,,,
ClassicGumtree,21,9,15,1,1,4,0,0,1094,3,0,0.5,,1800,,,,,2,,,
ClassicGumtree,21,9,15,1,1,4,0,0,1426,3,0,0.5,,1900,,,,,2,,,
ClassicGumtree,21,9,15,1,1,4,0,0,1427,3,0,0.5,,2000,,,,,2,,,
ClassicGumtree,46,19,28,14,1,3,0,0,11,3,0,0.6,,100,,,,,2,,,
ClassicGumtree,25,11,17,3,1,4,0,0,46,3,0,0.6,,200,,,,,2,,,
ClassicGumtree,25,11,17,3,1,4,0,0,47,3,0,0.6,,300,,,,,2,,,
ClassicGumtree,25,11,17,3,1,4,0,0,141,3,0,0.6,,400,,,,,2,,,
ClassicGumtree,25,11,17,3,1,4,0,0,141,3,0,0.6,,500,,,,,2,,,
ClassicGumtree,25,11,17,3,1,4,0,0,46,3,0,0.6,,600,,,,,2,,,
ClassicGumtree,21,9,15,1,1,4,0,0,1400,3,0,0.6,,700,,,,,2,,,
ClassicGumtree,21,9,15,1,1,4,0,0,1389,3,0,0.6,,800,,,,,2,,,
ClassicGumtree,21,9,15,1,1,4,0,0,1436,3,0,0.6,,900,,,,,2,,,
ClassicGumtree,21,9,15,1,1,4,0,0,1436,3,0,0.6,,1000,,,,,2,,,
ClassicGumtree,21,9,15,1,1,4,0,0,2005,3,0,0.6,,1100,,,,,2,,,
ClassicGumtree,21,9,15,1,1,4,0,0,2010,3,0,0.6,,1200,,,,,2,,,
ClassicGumtree,21,9,15,1,1,4,0,0,2019,3,0,0.6,,1300,,,,,2,,,
ClassicGumtree,21,9,15,1,1,4,0,0,1107,3,0,0.6,,1400,,,,,2,,,
ClassicGumtree,21,9,15,1,1,4,0,0,2020,3,0,0.6,,1500,,,,,2,,,
ClassicGumtree,21,9,15,1,1,4,0,0,1109,3,0,0.6,,1600,,,,,2,,,
ClassicGumtree,21,9,15,1,1,4,0,0,1055,3,0,0.6,,1700,,,,,2,,,
ClassicGumtree,21,9,15,1,1,4,0,0,1048,3,0,0.6,,1800,,,,,2,,,
ClassicGumtree,21,9,15,1,1,4,0,0,1172,3,0,0.6,,1900,,,,,2,,,
ClassicGumtree,21,9,15,1,1,4,0,0,1172,3,0,0.6,,2000,,,,,2,,,
ClassicGumtree,46,19,28,14,1,3,0,0,11,3,0,0.7,,100,,,,,2,,,
ClassicGumtree,25,11,17,3,1,4,0,0,47,3,0,0.7,,200,,,,,2,,,
ClassicGumtree,25,11,17,3,1,4,0,0,47,3,0,0.7,,300,,,,,2,,,
ClassicGumtree,25,11,17,3,1,4,0,0,47,3,0,0.7,,400,,,,,2,,,
ClassicGumtree,25,11,17,3,1,4,0,0,47,3,0,0.7,,500,,,,,2,,,
ClassicGumtree,25,11,17,3,1,4,0,0,47,3,0,0.7,,600,,,,,2,,,
ClassicGumtree,21,9,15,1,1,4,0,0,1076,3,0,0.7,,700,,,,,2,,,
ClassicGumtree,21,9,15,1,1,4,0,0,1075,3,0,0.7,,800,,,,,2,,,
ClassicGumtree,21,9,15,1,1,4,0,0,1100,3,0,0.7,,900,,,,,2,,,
ClassicGumtree,21,9,15,1,1,4,0,0,1093,3,0,0.7,,1000,,,,,2,,,
ClassicGumtree,21,9,15,1,1,4,0,0,985,3,0,0.7,,1100,,,,,2,,,
ClassicGumtree,21,9,15,1,1,4,0,0,991,3,0,0.7,,1200,,,,,2,,,
ClassicGumtree,21,9,15,1,1,4,0,0,1912,3,0,0.7,,1300,,,,,2,,,
ClassicGumtree,21,9,15,1,1,4,0,0,2000,3,0,0.7,,1400,,,,,2,,,
ClassicGumtree,21,9,15,1,1,4,0,0,1990,3,0,0.7,,1500,,,,,2,,,
ClassicGumtree,21,9,15,1,1,4,0,0,1992,3,0,0.7,,1600,,,,,2,,,
ClassicGumtree,21,9,15,1,1,4,0,0,1164,3,0,0.7,,1700,,,,,2,,,
ClassicGumtree,21,9,15,1,1,4,0,0,1160,3,0,0.7,,1800,,,,,2,,,
ClassicGumtree,21,9,15,1,1,4,0,0,1145,3,0,0.7,,1900,,,,,2,,,
ClassicGumtree,21,9,15,1,1,4,0,0,1143,3,0,0.7,,2000,,,,,2,,,
ClassicGumtree,46,19,28,14,1,3,0,0,12,3,0,0.799,,100,,,,,2,,,
ClassicGumtree,25,11,17,3,1,4,0,0,47,3,0,0.799,,200,,,,,2,,,
ClassicGumtree,25,11,17,3,1,4,0,0,48,3,0,0.799,,300,,,,,2,,,
ClassicGumtree,25,11,17,3,1,4,0,0,46,3,0,0.799,,400,,,,,2,,,
ClassicGumtree,25,11,17,3,1,4,0,0,47,3,0,0.799,,500,,,,,2,,,
ClassicGumtree,25,11,17,3,1,4,0,0,47,3,0,0.799,,600,,,,,2,,,
ClassicGumtree,21,9,15,1,1,4,0,0,1181,3,0,0.799,,700,,,,,2,,,
ClassicGumtree,21,9,15,1,1,4,0,0,1174,3,0,0.799,,800,,,,,2,,,
ClassicGumtree,21,9,15,1,1,4,0,0,1074,3,0,0.799,,900,,,,,2,,,
ClassicGumtree,21,9,15,1,1,4,0,0,1072,3,0,0.799,,1000,,,,,2,,,
ClassicGumtree,21,9,15,1,1,4,0,0,1081,3,0,0.799,,1100,,,,,2,,,
ClassicGumtree,21,9,15,1,1,4,0,0,1078,3,0,0.799,,1200,,,,,2,,,
ClassicGumtree,21,9,15,1,1,4,0,0,2054,3,0,0.799,,1300,,,,,2,,,
ClassicGumtree,21,9,15,1,1,4,0,0,1970,3,0,0.799,,1400,,,,,2,,,
ClassicGumtree,21,9,15,1,1,4,0,0,2002,3,0,0.799,,1500,,,,,2,,,
ClassicGumtree,21,9,15,1,1,4,0,0,2003,3,0,0.799,,1600,,,,,2,,,
ClassicGumtree,21,9,15,1,1,4,0,0,1095,3,0,0.799,,1700,,,,,2,,,
ClassicGumtree,21,9,15,1,1,4,0,0,1099,3,0,0.799,,1800,,,,,2,,,
ClassicGumtree,21,9,15,1,1,4,0,0,1148,3,0,0.799,,1900,,,,,2,,,
ClassicGumtree,21,9,15,1,1,4,0,0,1146,3,0,0.799,,2000,,,,,2,,,
ClassicGumtree,91,21,44,30,0,17,0,0,1,3,0,0.899,,100,,,,,2,,,
ClassicGumtree,91,21,44,30,0,17,0,0,2,3,0,0.899,,200,,,,,2,,,
ClassicGumtree,91,21,44,30,0,17,0,0,2,3,0,0.899,,300,,,,,2,,,
ClassicGumtree,91,21,44,30,0,17,0,0,1,3,0,0.899,,400,,,,,2,,,
ClassicGumtree,91,21,44,30,0,17,0,0,2,3,0,0.899,,500,,,,,2,,,
ClassicGumtree,91,21,44,30,0,17,0,0,1,3,0,0.899,,600,,,,,2,,,
ClassicGumtree,21,9,15,1,1,4,0,0,1110,3,0,0.899,,700,,,,,2,,,
ClassicGumtree,21,9,15,1,1,4,0,0,1103,3,0,0.899,,800,,,,,2,,,
ClassicGumtree,21,9,15,1,1,4,0,0,1028,3,0,0.899,,900,,,,,2,,,
ClassicGumtree,21,9,15,1,1,4,0,0,1025,3,0,0.899,,1000,,,,,2,,,
ClassicGumtree,21,9,15,1,1,4,0,0,1039,3,0,0.899,,1100,,,,,2,,,
ClassicGumtree,21,9,15,1,1,4,0,0,1038,3,0,0.899,,1200,,,,,2,,,
ClassicGumtree,21,9,15,1,1,4,0,0,1036,3,0,0.899,,1300,,,,,2,,,
ClassicGumtree,21,9,15,1,1,4,0,0,1045,3,0,0.899,,1400,,,,,2,,,
ClassicGumtree,21,9,15,1,1,4,0,0,1991,3,0,0.899,,1500,,,,,2,,,
ClassicGumtree,21,9,15,1,1,4,0,0,1996,3,0,0.899,,1600,,,,,2,,,
ClassicGumtree,21,9,15,1,1,4,0,0,1960,3,0,0.899,,1700,,,,,2,,,
ClassicGumtree,21,9,15,1,1,4,0,0,1962,3,0,0.899,,1800,,,,,2,,,
ClassicGumtree,21,9,15,1,1,4,0,0,1062,3,0,0.899,,1900,,,,,2,,,
ClassicGumtree,21,9,15,1,1,4,0,0,1053,3,0,0.899,,2000,,,,,2,,,
ClassicGumtree,117,43,45,31,0,41,0,0,2,3,0,0.999,,100,,,,,2,,,
ClassicGumtree,117,43,45,31,0,41,0,0,1,3,0,0.999,,200,,,,,2,,,
ClassicGumtree,117,43,45,31,0,41,0,0,2,3,0,0.999,,300,,,,,2,,,
ClassicGumtree,117,43,45,31,0,41,0,0,2,3,0,0.999,,400,,,,,2,,,
ClassicGumtree,117,43,45,31,0,41,0,0,2,3,0,0.999,,500,,,,,2,,,
ClassicGumtree,117,43,45,31,0,41,0,0,1,3,0,0.999,,600,,,,,2,,,
ClassicGumtree,21,9,15,1,1,4,0,0,474,3,0,0.999,,700,,,,,2,,,
ClassicGumtree,21,9,15,1,1,4,0,0,474,3,0,0.999,,800,,,,,2,,,
ClassicGumtree,21,9,15,1,1,4,0,0,475,3,0,0.999,,900,,,,,2,,,
ClassicGumtree,21,9,15,1,1,4,0,0,472,3,0,0.999,,1000,,,,,2,,,
ClassicGumtree,21,9,15,1,1,4,0,0,640,3,0,0.999,,1100,,,,,2,,,
ClassicGumtree,21,9,15,1,1,4,0,0,638,3,0,0.999,,1200,,,,,2,,,
ClassicGumtree,21,9,15,1,1,4,0,0,638,3,0,0.999,,1300,,,,,2,,,
ClassicGumtree,21,9,15,1,1,4,0,0,635,3,0,0.999,,1400,,,,,2,,,
ClassicGumtree,21,9,15,1,1,4,0,0,636,3,0,0.999,,1500,,,,,2,,,
ClassicGumtree,21,9,15,1,1,4,0,0,770,3,0,0.999,,1600,,,,,2,,,
ClassicGumtree,21,9,15,1,1,4,0,0,562,3,0,0.999,,1700,,,,,2,,,
ClassicGumtree,21,9,15,1,1,4,0,0,562,3,0,0.999,,1800,,,,,2,,,
ClassicGumtree,21,9,15,1,1,4,0,0,1120,3,0,0.999,,1900,,,,,2,,,
ClassicGumtree,21,9,15,1,1,4,0,0,1121,3,0,0.999,,2000,,,,,2,,,
ClassicGumtree,242,55,126,112,1,3,0,0,12,3,0,0.1,,100,,,,,3,,,
ClassicGumtree,169,37,89,75,1,4,0,0,216,3,0,0.1,,200,,,,,3,,,
ClassicGumtree,169,37,89,75,1,4,0,0,47,3,0,0.1,,300,,,,,3,,,
ClassicGumtree,169,37,89,75,1,4,0,0,179,3,0,0.1,,400,,,,,3,,,
ClassicGumtree,169,37,89,75,1,4,0,0,216,3,0,0.1,,500,,,,,3,,,
ClassicGumtree,169,37,89,75,1,4,0,0,178,3,0,0.1,,600,,,,,3,,,
ClassicGumtree,21,9,15,1,1,4,0,0,1330,3,0,0.1,,700,,,,,3,,,
ClassicGumtree,21,9,15,1,1,4,0,0,1199,3,0,0.1,,800,,,,,3,,,
ClassicGumtree,21,9,15,1,1,4,0,0,1197,3,0,0.1,,900,,,,,3,,,
ClassicGumtree,21,9,15,1,1,4,0,0,2290,3,0,0.1,,1000,,,,,3,,,
ClassicGumtree,21,9,15,1,1,4,0,0,1197,3,0,0.1,,1100,,,,,3,,,
ClassicGumtree,21,9,15,1,1,4,0,0,2291,3,0,0.1,,1200,,,,,3,,,
ClassicGumtree,21,9,15,1,1,4,0,0,1198,3,0,0.1,,1300,,,,,3,,,
ClassicGumtree,21,9,15,1,1,4,0,0,1197,3,0,0.1,,1400,,,,,3,,,
ClassicGumtree,21,9,15,1,1,4,0,0,2273,3,0,0.1,,1500,,,,,3,,,
ClassicGumtree,21,9,15,1,1,4,0,0,1979,3,0,0.1,,1600,,,,,3,,,
ClassicGumtree,21,9,15,1,1,4,0,0,1255,3,0,0.1,,1700,,,,,3,,,
ClassicGumtree,21,9,15,1,1,4,0,0,1254,3,0,0.1,,1800,,,,,3,,,
ClassicGumtree,21,9,15,1,1,4,0,0,1257,3,0,0.1,,1900,,,,,3,,,
ClassicGumtree,21,9,15,1,1,4,0,0,1256,3,0,0.1,,2000,,,,,3,,,
ClassicGumtree,242,55,126,112,1,3,0,0,12,3,0,0.2,,100,,,,,3,,,
ClassicGumtree,169,37,89,75,1,4,0,0,124,3,0,0.2,,200,,,,,3,,,
ClassicGumtree,169,37,89,75,1,4,0,0,122,3,0,0.2,,300,,,,,3,,,
ClassicGumtree,169,37,89,75,1,4,0,0,47,3,0,0.2,,400,,,,,3,,,
ClassicGumtree,169,37,89,75,1,4,0,0,47,3,0,0.2,,500,,,,,3,,,
ClassicGumtree,169,37,89,75,1,4,0,0,47,3,0,0.2,,600,,,,,3,,,
ClassicGumtree,21,9,15,1,1,4,0,0,1302,3,0,0.2,,700,,,,,3,,,
ClassicGumtree,21,9,15,1,1,4,0,0,1302,3,0,0.2,,800,,,,,3,,,
ClassicGumtree,21,9,15,1,1,4,0,0,2018,3,0,0.2,,900,,,,,3,,,
ClassicGumtree,21,9,15,1,1,4,0,0,1150,3,0,0.2,,1000,,,,,3,,,
ClassicGumtree,21,9,15,1,1,4,0,0,1102,3,0,0.2,,1100,,,,,3,,,
ClassicGumtree,21,9,15,1,1,4,0,0,1100,3,0,0.2,,1200,,,,,3,,,
ClassicGumtree,21,9,15,1,1,4,0,0,1093,3,0,0.2,,1300,,,,,3,,,
ClassicGumtree,21,9,15,1,1,4,0,0,1197,3,0,0.2,,1400,,,,,3,,,
ClassicGumtree,21,9,15,1,1,4,0,0,1079,3,0,0.2,,1500,,,,,3,,,
ClassicGumtree,21,9,15,1,1,4,0,0,1072,3,0,0.2,,1600,,,,,3,,,
ClassicGumtree,21,9,15,1,1,4,0,0,1076,3,0,0.2,,1700,,,,,3,,,
ClassicGumtree,21,9,15,1,1,4,0,0,1938,3,0,0.2,,1800,,,,,3,,,
ClassicGumtree,21,9,15,1,1,4,0,0,1076,3,0,0.2,,1900,,,,,3,,,
ClassicGumtree,21,9,15,1,1,4,0,0,1078,3,0,0.2,,2000,,,,,3,,,
ClassicGumtree,242,55,126,112,1,3,0,0,107,3,0,0.3,,100,,,,,3,,,
ClassicGumtree,169,37,89,75,1,4,0,0,142,3,0,0.3,,200,,,,,3,,,
ClassicGumtree,169,37,89,75,1,4,0,0,46,3,0,0.3,,300,,,,,3,,,
ClassicGumtree,169,37,89,75,1,4,0,0,46,3,0,0.3,,400,,,,,3,,,
ClassicGumtree,169,37,89,75,1,4,0,0,46,3,0,0.3,,500,,,,,3,,,
ClassicGumtree,169,37,89,75,1,4,0,0,46,3,0,0.3,,600,,,,,3,,,
ClassicGumtree,21,9,15,1,1,4,0,0,1105,3,0,0.3,,700,,,,,3,,,
ClassicGumtree,21,9,15,1,1,4,0,0,1104,3,0,0.3,,800,,,,,3,,,
ClassicGumtree,21,9,15,1,1,4,0,0,1103,3,0,0.3,,900,,,,,3,,,
ClassicGumtree,21,9,15,1,1,4,0,0,1110,3,0,0.3,,1000,,,,,3,,,
ClassicGumtree,21,9,15,1,1,4,0,0,1104,3,0,0.3,,1100,,,,,3,,,
ClassicGumtree,21,9,15,1,1,4,0,0,1101,3,0,0.3,,1200,,,,,3,,,
ClassicGumtree,21,9,15,1,1,4,0,0,1936,3,0,0.3,,1300,,,,,3,,,
ClassicGumtree,21,9,15,1,1,4,0,0,1084,3,0,0.3,,1400,,,,,3,,,
ClassicGumtree,21,9,15,1,1,4,0,0,1082,3,0,0.3,,1500,,,,,3,,,
ClassicGumtree,21,9,15,1,1,4,0,0,960,3,0,0.3,,1600,,,,,3,,,
ClassicGumtree,21,9,15,1,1,4,0,0,962,3,0,0.3,,1700,,,,,3,,,
ClassicGumtree,21,9,15,1,1,4,0,0,959,3,0,0.3,,1800,,,,,3,,,
ClassicGumtree,21,9,15,1,1,4,0,0,1085,3,0,0.3,,1900,,,,,3,,,
ClassicGumtree,21,9,15,1,1,4,0,0,1848,3,0,0.3,,2000,,,,,3,,,
ClassicGumtree,242,55,126,112,1,3,0,0,12,3,0,0.4,,100,,,,,3,,,
ClassicGumtree,169,37,89,75,1,4,0,0,46,3,0,0.4,,200,,,,,3,,,
ClassicGumtree,169,37,89,75,1,4,0,0,47,3,0,0.4,,300,,,,,3,,,
ClassicGumtree,169,37,89,75,1,4,0,0,47,3,0,0.4,,400,,,,,3,,,
ClassicGumtree,169,37,89,75,1,4,0,0,46,3,0,0.4,,500,,,,,3,,,
ClassicGumtree,169,37,89,75,1,4,0,0,47,3,0,0.4,,600,,,,,3,,,
ClassicGumtree,21,9,15,1,1,4,0,0,1077,3,0,0.4,,700,,,,,3,,,
ClassicGumtree,21,9,15,1,1,4,0,0,1077,3,0,0.4,,800,,,,,3,,,
ClassicGumtree,21,9,15,1,1,4,0,0,1044,3,0,0.4,,900,,,,,3,,,
ClassicGumtree,21,9,15,1,1,4,0,0,1044,3,0,0.4,,1000,,,,,3,,,
ClassicGumtree,21,9,15,1,1,4,0,0,1043,3,0,0.4,,1100,,,,,3,,,
ClassicGumtree,21,9,15,1,1,4,0,0,1044,3,0,0.4,,1200,,,,,3,,,
ClassicGumtree,21,9,15,1,1,4,0,0,1042,3,0,0.4,,1300,,,,,3,,,
ClassicGumtree,21,9,15,1,1,4,0,0,999,3,0,0.4,,1400,,,,,3,,,
ClassicGumtree,21,9,15,1,1,4,0,0,1767,3,0,0.4,,1500,,,,,3,,,
ClassicGumtree,21,9,15,1,1,4,0,0,988,3,0,0.4,,1600,,,,,3,,,
ClassicGumtree,21,9,15,1,1,4,0,0,990,3,0,0.4,,1700,,,,,3,,,
ClassicGumtree,21,9,15,1,1,4,0,0,995,3,0,0.4,,1800,,,,,3,,,
ClassicGumtree,21,9,15,1,1,4,0,0,993,3,0,0.4,,1900,,,,,3,,,
ClassicGumtree,21,9,15,1,1,4,0,0,1001,3,0,0.4,,2000,,,,,3,,,
ClassicGumtree,242,55,126,112,1,3,0,0,12,3,0,0.5,,100,,,,,3,,,
ClassicGumtree,169,37,89,75,1,4,0,0,47,3,0,0.5,,200,,,,,3,,,
ClassicGumtree,169,37,89,75,1,4,0,0,46,3,0,0.5,,300,,,,,3,,,
ClassicGumtree,169,37,89,75,1,4,0,0,46,3,0,0.5,,400,,,,,3,,,
ClassicGumtree,169,37,89,75,1,4,0,0,47,3,0,0.5,,500,,,,,3,,,
ClassicGumtree,169,37,89,75,1,4,0,0,139,3,0,0.5,,600,,,,,3,,,
ClassicGumtree,21,9,15,1,1,4,0,0,997,3,0,0.5,,700,,,,,3,,,
ClassicGumtree,21,9,15,1,1,4,0,0,992,3,0,0.5,,800,,,,,3,,,
ClassicGumtree,21,9,15,1,1,4,0,0,1871,3,0,0.5,,900,,,,,3,,,
ClassicGumtree,21,9,15,1,1,4,0,0,1096,3,0,0.5,,1000,,,,,3,,,
ClassicGumtree,21,9,15,1,1,4,0,0,1096,3,0,0.5,,1100,,,,,3,,,
ClassicGumtree,21,9,15,1,1,4,0,0,1090,3,0,0.5,,1200,,,,,3,,,
ClassicGumtree,21,9,15,1,1,4,0,0,1095,3,0,0.5,,1300,,,,,3,,,
ClassicGumtree,21,9,15,1,1,4,0,0,1092,3,0,0.5,,1400,,,,,3,,,
