MATCHER,NRACTIONS,NRROOTS,NR_INSERT,NR_DELETE,NR_UPDATE,NR_MOVE,NR_TREEINSERT,NR_TREEDELETE,TIME,NROPTIONS,TIMEOUT,GT_BUM_SMT,GT_BUM_SMT_SBUP,GT_BUM_SZT,GT_CD_LSIM,GT_CD_ML,GT_CD_SSIM1,GT_CD_SSIM2,GT_STM_MH,GT_XYM_SIM,GUMTREE_MATCH_GT_MINH,
ClassicGumtree,21,9,15,1,1,4,0,0,1090,3,0,0.5,,1500,,,,,3,,,
ClassicGumtree,21,9,15,1,1,4,0,0,1089,3,0,0.5,,1600,,,,,3,,,
ClassicGumtree,21,9,15,1,1,4,0,0,1092,3,0,0.5,,1700,,,,,3,,,
ClassicGumtree,21,9,15,1,1,4,0,0,1920,3,0,0.5,,1800,,,,,3,,,
ClassicGumtree,21,9,15,1,1,4,0,0,942,3,0,0.5,,1900,,,,,3,,,
ClassicGumtree,21,9,15,1,1,4,0,0,982,3,0,0.5,,2000,,,,,3,,,
ClassicGumtree,281,58,145,131,1,4,0,0,3,3,0,0.6,,100,,,,,3,,,
ClassicGumtree,169,37,89,75,1,4,0,0,39,3,0,0.6,,200,,,,,3,,,
ClassicGumtree,169,37,89,75,1,4,0,0,38,3,0,0.6,,300,,,,,3,,,
ClassicGumtree,169,37,89,75,1,4,0,0,38,3,0,0.6,,400,,,,,3,,,
ClassicGumtree,169,37,89,75,1,4,0,0,39,3,0,0.6,,500,,,,,3,,,
ClassicGumtree,169,37,89,75,1,4,0,0,38,3,0,0.6,,600,,,,,3,,,
ClassicGumtree,21,9,15,1,1,4,0,0,967,3,0,0.6,,700,,,,,3,,,
ClassicGumtree,21,9,15,1,1,4,0,0,920,3,0,0.6,,800,,,,,3,,,
ClassicGumtree,21,9,15,1,1,4,0,0,984,3,0,0.6,,900,,,,,3,,,
ClassicGumtree,21,9,15,1,1,4,0,0,984,3,0,0.6,,1000,,,,,3,,,
ClassicGumtree,21,9,15,1,1,4,0,0,1802,3,0,0.6,,1100,,,,,3,,,
ClassicGumtree,21,9,15,1,1,4,0,0,974,3,0,0.6,,1200,,,,,3,,,
ClassicGumtree,21,9,15,1,1,4,0,0,976,3,0,0.6,,1300,,,,,3,,,
ClassicGumtree,21,9,15,1,1,4,0,0,979,3,0,0.6,,1400,,,,,3,,,
ClassicGumtree,21,9,15,1,1,4,0,0,1034,3,0,0.6,,1500,,,,,3,,,
ClassicGumtree,21,9,15,1,1,4,0,0,1036,3,0,0.6,,1600,,,,,3,,,
ClassicGumtree,21,9,15,1,1,4,0,0,1030,3,0,0.6,,1700,,,,,3,,,
ClassicGumtree,21,9,15,1,1,4,0,0,981,3,0,0.6,,1800,,,,,3,,,
ClassicGumtree,21,9,15,1,1,4,0,0,1106,3,0,0.6,,1900,,,,,3,,,
ClassicGumtree,21,9,15,1,1,4,0,0,1986,3,0,0.6,,2000,,,,,3,,,
ClassicGumtree,298,41,151,137,1,9,0,0,3,3,0,0.7,,100,,,,,3,,,
ClassicGumtree,298,41,151,137,1,9,0,0,2,3,0,0.7,,200,,,,,3,,,
ClassicGumtree,298,41,151,137,1,9,0,0,3,3,0,0.7,,300,,,,,3,,,
ClassicGumtree,298,41,151,137,1,9,0,0,3,3,0,0.7,,400,,,,,3,,,
ClassicGumtree,298,41,151,137,1,9,0,0,3,3,0,0.7,,500,,,,,3,,,
ClassicGumtree,298,41,151,137,1,9,0,0,2,3,0,0.7,,600,,,,,3,,,
ClassicGumtree,21,9,15,1,1,4,0,0,1063,3,0,0.7,,700,,,,,3,,,
ClassicGumtree,21,9,15,1,1,4,0,0,1067,3,0,0.7,,800,,,,,3,,,
ClassicGumtree,21,9,15,1,1,4,0,0,1075,3,0,0.7,,900,,,,,3,,,
ClassicGumtree,21,9,15,1,1,4,0,0,988,3,0,0.7,,1000,,,,,3,,,
ClassicGumtree,21,9,15,1,1,4,0,0,1126,3,0,0.7,,1100,,,,,3,,,
ClassicGumtree,21,9,15,1,1,4,0,0,1638,3,0,0.7,,1200,,,,,3,,,
ClassicGumtree,21,9,15,1,1,4,0,0,1128,3,0,0.7,,1300,,,,,3,,,
ClassicGumtree,21,9,15,1,1,4,0,0,1124,3,0,0.7,,1400,,,,,3,,,
ClassicGumtree,21,9,15,1,1,4,0,0,1012,3,0,0.7,,1500,,,,,3,,,
ClassicGumtree,21,9,15,1,1,4,0,0,1086,3,0,0.7,,1600,,,,,3,,,
ClassicGumtree,21,9,15,1,1,4,0,0,1082,3,0,0.7,,1700,,,,,3,,,
ClassicGumtree,21,9,15,1,1,4,0,0,1088,3,0,0.7,,1800,,,,,3,,,
ClassicGumtree,21,9,15,1,1,4,0,0,1084,3,0,0.7,,1900,,,,,3,,,
ClassicGumtree,21,9,15,1,1,4,0,0,996,3,0,0.7,,2000,,,,,3,,,
ClassicGumtree,311,24,152,138,1,20,0,0,3,3,0,0.799,,100,,,,,3,,,
ClassicGumtree,311,24,152,138,1,20,0,0,3,3,0,0.799,,200,,,,,3,,,
ClassicGumtree,311,24,152,138,1,20,0,0,3,3,0,0.799,,300,,,,,3,,,
ClassicGumtree,311,24,152,138,1,20,0,0,3,3,0,0.799,,400,,,,,3,,,
ClassicGumtree,311,24,152,138,1,20,0,0,2,3,0,0.799,,500,,,,,3,,,
ClassicGumtree,311,24,152,138,1,20,0,0,3,3,0,0.799,,600,,,,,3,,,
ClassicGumtree,21,9,15,1,1,4,0,0,869,3,0,0.799,,700,,,,,3,,,
ClassicGumtree,21,9,15,1,1,4,0,0,509,3,0,0.799,,800,,,,,3,,,
ClassicGumtree,21,9,15,1,1,4,0,0,522,3,0,0.799,,900,,,,,3,,,
ClassicGumtree,21,9,15,1,1,4,0,0,506,3,0,0.799,,1000,,,,,3,,,
ClassicGumtree,21,9,15,1,1,4,0,0,427,3,0,0.799,,1100,,,,,3,,,
ClassicGumtree,21,9,15,1,1,4,0,0,430,3,0,0.799,,1200,,,,,3,,,
ClassicGumtree,21,9,15,1,1,4,0,0,494,3,0,0.799,,1300,,,,,3,,,
ClassicGumtree,21,9,15,1,1,4,0,0,486,3,0,0.799,,1400,,,,,3,,,
ClassicGumtree,21,9,15,1,1,4,0,0,488,3,0,0.799,,1500,,,,,3,,,
ClassicGumtree,21,9,15,1,1,4,0,0,486,3,0,0.799,,1600,,,,,3,,,
ClassicGumtree,21,9,15,1,1,4,0,0,490,3,0,0.799,,1700,,,,,3,,,
ClassicGumtree,21,9,15,1,1,4,0,0,486,3,0,0.799,,1800,,,,,3,,,
ClassicGumtree,21,9,15,1,1,4,0,0,486,3,0,0.799,,1900,,,,,3,,,
ClassicGumtree,21,9,15,1,1,4,0,0,487,3,0,0.799,,2000,,,,,3,,,
ClassicGumtree,318,22,156,142,0,20,0,0,3,3,0,0.899,,100,,,,,3,,,
ClassicGumtree,318,22,156,142,0,20,0,0,2,3,0,0.899,,200,,,,,3,,,
ClassicGumtree,318,22,156,142,0,20,0,0,4,3,0,0.899,,300,,,,,3,,,
ClassicGumtree,318,22,156,142,0,20,0,0,2,3,0,0.899,,400,,,,,3,,,
ClassicGumtree,318,22,156,142,0,20,0,0,1,3,0,0.899,,500,,,,,3,,,
ClassicGumtree,318,22,156,142,0,20,0,0,4,3,0,0.899,,600,,,,,3,,,
ClassicGumtree,21,9,15,1,1,4,0,0,671,3,0,0.899,,700,,,,,3,,,
ClassicGumtree,21,9,15,1,1,4,0,0,946,3,0,0.899,,800,,,,,3,,,
ClassicGumtree,21,9,15,1,1,4,0,0,650,3,0,0.899,,900,,,,,3,,,
ClassicGumtree,21,9,15,1,1,4,0,0,648,3,0,0.899,,1000,,,,,3,,,
ClassicGumtree,21,9,15,1,1,4,0,0,671,3,0,0.899,,1100,,,,,3,,,
ClassicGumtree,21,9,15,1,1,4,0,0,647,3,0,0.899,,1200,,,,,3,,,
ClassicGumtree,21,9,15,1,1,4,0,0,643,3,0,0.899,,1300,,,,,3,,,
ClassicGumtree,21,9,15,1,1,4,0,0,644,3,0,0.899,,1400,,,,,3,,,
ClassicGumtree,21,9,15,1,1,4,0,0,643,3,0,0.899,,1500,,,,,3,,,
ClassicGumtree,21,9,15,1,1,4,0,0,644,3,0,0.899,,1600,,,,,3,,,
ClassicGumtree,21,9,15,1,1,4,0,0,679,3,0,0.899,,1700,,,,,3,,,
ClassicGumtree,21,9,15,1,1,4,0,0,679,3,0,0.899,,1800,,,,,3,,,
ClassicGumtree,21,9,15,1,1,4,0,0,681,3,0,0.899,,1900,,,,,3,,,
ClassicGumtree,21,9,15,1,1,4,0,0,681,3,0,0.899,,2000,,,,,3,,,
ClassicGumtree,318,22,156,142,0,20,0,0,2,3,0,0.999,,100,,,,,3,,,
ClassicGumtree,318,22,156,142,0,20,0,0,2,3,0,0.999,,200,,,,,3,,,
ClassicGumtree,318,22,156,142,0,20,0,0,2,3,0,0.999,,300,,,,,3,,,
ClassicGumtree,318,22,156,142,0,20,0,0,1,3,0,0.999,,400,,,,,3,,,
ClassicGumtree,318,22,156,142,0,20,0,0,2,3,0,0.999,,500,,,,,3,,,
ClassicGumtree,318,22,156,142,0,20,0,0,2,3,0,0.999,,600,,,,,3,,,
ClassicGumtree,21,9,15,1,1,4,0,0,678,3,0,0.999,,700,,,,,3,,,
ClassicGumtree,21,9,15,1,1,4,0,0,678,3,0,0.999,,800,,,,,3,,,
ClassicGumtree,21,9,15,1,1,4,0,0,677,3,0,0.999,,900,,,,,3,,,
ClassicGumtree,21,9,15,1,1,4,0,0,1019,3,0,0.999,,1000,,,,,3,,,
ClassicGumtree,21,9,15,1,1,4,0,0,677,3,0,0.999,,1100,,,,,3,,,
ClassicGumtree,21,9,15,1,1,4,0,0,678,3,0,0.999,,1200,,,,,3,,,
ClassicGumtree,21,9,15,1,1,4,0,0,468,3,0,0.999,,1300,,,,,3,,,
ClassicGumtree,21,9,15,1,1,4,0,0,473,3,0,0.999,,1400,,,,,3,,,
ClassicGumtree,21,9,15,1,1,4,0,0,470,3,0,0.999,,1500,,,,,3,,,
ClassicGumtree,21,9,15,1,1,4,0,0,471,3,0,0.999,,1600,,,,,3,,,
ClassicGumtree,21,9,15,1,1,4,0,0,467,3,0,0.999,,1700,,,,,3,,,
ClassicGumtree,21,9,15,1,1,4,0,0,467,3,0,0.999,,1800,,,,,3,,,
ClassicGumtree,21,9,15,1,1,4,0,0,471,3,0,0.999,,1900,,,,,3,,,
ClassicGumtree,21,9,15,1,1,4,0,0,468,3,0,0.999,,2000,,,,,3,,,
ClassicGumtree,405,66,209,195,0,1,0,0,11,3,0,0.1,,100,,,,,4,,,
ClassicGumtree,247,45,128,114,1,4,0,0,45,3,0,0.1,,200,,,,,4,,,
ClassicGumtree,247,45,128,114,1,4,0,0,84,3,0,0.1,,300,,,,,4,,,
ClassicGumtree,247,45,128,114,1,4,0,0,47,3,0,0.1,,400,,,,,4,,,
ClassicGumtree,247,45,128,114,1,4,0,0,46,3,0,0.1,,500,,,,,4,,,
ClassicGumtree,247,45,128,114,1,4,0,0,46,3,0,0.1,,600,,,,,4,,,
ClassicGumtree,21,9,15,1,1,4,0,0,1202,3,0,0.1,,700,,,,,4,,,
ClassicGumtree,21,9,15,1,1,4,0,0,1195,3,0,0.1,,800,,,,,4,,,
ClassicGumtree,21,9,15,1,1,4,0,0,1205,3,0,0.1,,900,,,,,4,,,
ClassicGumtree,21,9,15,1,1,4,0,0,1200,3,0,0.1,,1000,,,,,4,,,
ClassicGumtree,21,9,15,1,1,4,0,0,1199,3,0,0.1,,1100,,,,,4,,,
ClassicGumtree,21,9,15,1,1,4,0,0,1876,3,0,0.1,,1200,,,,,4,,,
ClassicGumtree,21,9,15,1,1,4,0,0,1196,3,0,0.1,,1300,,,,,4,,,
ClassicGumtree,21,9,15,1,1,4,0,0,1202,3,0,0.1,,1400,,,,,4,,,
ClassicGumtree,21,9,15,1,1,4,0,0,1201,3,0,0.1,,1500,,,,,4,,,
ClassicGumtree,21,9,15,1,1,4,0,0,1196,3,0,0.1,,1600,,,,,4,,,
ClassicGumtree,21,9,15,1,1,4,0,0,1029,3,0,0.1,,1700,,,,,4,,,
ClassicGumtree,21,9,15,1,1,4,0,0,1031,3,0,0.1,,1800,,,,,4,,,
ClassicGumtree,21,9,15,1,1,4,0,0,1030,3,0,0.1,,1900,,,,,4,,,
ClassicGumtree,21,9,15,1,1,4,0,0,1026,3,0,0.1,,2000,,,,,4,,,
ClassicGumtree,405,66,209,195,0,1,0,0,11,3,0,0.2,,100,,,,,4,,,
ClassicGumtree,247,45,128,114,1,4,0,0,46,3,0,0.2,,200,,,,,4,,,
ClassicGumtree,247,45,128,114,1,4,0,0,45,3,0,0.2,,300,,,,,4,,,
ClassicGumtree,247,45,128,114,1,4,0,0,45,3,0,0.2,,400,,,,,4,,,
ClassicGumtree,247,45,128,114,1,4,0,0,46,3,0,0.2,,500,,,,,4,,,
ClassicGumtree,247,45,128,114,1,4,0,0,46,3,0,0.2,,600,,,,,4,,,
ClassicGumtree,21,9,15,1,1,4,0,0,1023,3,0,0.2,,700,,,,,4,,,
ClassicGumtree,21,9,15,1,1,4,0,0,1024,3,0,0.2,,800,,,,,4,,,
ClassicGumtree,21,9,15,1,1,4,0,0,1023,3,0,0.2,,900,,,,,4,,,
ClassicGumtree,21,9,15,1,1,4,0,0,1022,3,0,0.2,,1000,,,,,4,,,
ClassicGumtree,21,9,15,1,1,4,0,0,1022,3,0,0.2,,1100,,,,,4,,,
ClassicGumtree,21,9,15,1,1,4,0,0,2177,3,0,0.2,,1200,,,,,4,,,
ClassicGumtree,21,9,15,1,1,4,0,0,1027,3,0,0.2,,1300,,,,,4,,,
ClassicGumtree,21,9,15,1,1,4,0,0,1023,3,0,0.2,,1400,,,,,4,,,
ClassicGumtree,21,9,15,1,1,4,0,0,1028,3,0,0.2,,1500,,,,,4,,,
ClassicGumtree,21,9,15,1,1,4,0,0,1026,3,0,0.2,,1600,,,,,4,,,
ClassicGumtree,21,9,15,1,1,4,0,0,1027,3,0,0.2,,1700,,,,,4,,,
ClassicGumtree,21,9,15,1,1,4,0,0,1025,3,0,0.2,,1800,,,,,4,,,
ClassicGumtree,21,9,15,1,1,4,0,0,1026,3,0,0.2,,1900,,,,,4,,,
ClassicGumtree,21,9,15,1,1,4,0,0,1015,3,0,0.2,,2000,,,,,4,,,
ClassicGumtree,405,66,209,195,0,1,0,0,11,3,0,0.3,,100,,,,,4,,,
ClassicGumtree,247,45,128,114,1,4,0,0,45,3,0,0.3,,200,,,,,4,,,
ClassicGumtree,247,45,128,114,1,4,0,0,46,3,0,0.3,,300,,,,,4,,,
ClassicGumtree,247,45,128,114,1,4,0,0,95,3,0,0.3,,400,,,,,4,,,
ClassicGumtree,247,45,128,114,1,4,0,0,45,3,0,0.3,,500,,,,,4,,,
ClassicGumtree,247,45,128,114,1,4,0,0,45,3,0,0.3,,600,,,,,4,,,
ClassicGumtree,21,9,15,1,1,4,0,0,1424,3,0,0.3,,700,,,,,4,,,
ClassicGumtree,21,9,15,1,1,4,0,0,1444,3,0,0.3,,800,,,,,4,,,
ClassicGumtree,21,9,15,1,1,4,0,0,1440,3,0,0.3,,900,,,,,4,,,
ClassicGumtree,21,9,15,1,1,4,0,0,1452,3,0,0.3,,1000,,,,,4,,,
ClassicGumtree,21,9,15,1,1,4,0,0,1445,3,0,0.3,,1100,,,,,4,,,
ClassicGumtree,21,9,15,1,1,4,0,0,1435,3,0,0.3,,1200,,,,,4,,,
ClassicGumtree,21,9,15,1,1,4,0,0,1439,3,0,0.3,,1300,,,,,4,,,
ClassicGumtree,21,9,15,1,1,4,0,0,1433,3,0,0.3,,1400,,,,,4,,,
ClassicGumtree,21,9,15,1,1,4,0,0,1439,3,0,0.3,,1500,,,,,4,,,
ClassicGumtree,21,9,15,1,1,4,0,0,1800,3,0,0.3,,1600,,,,,4,,,
ClassicGumtree,21,9,15,1,1,4,0,0,1077,3,0,0.3,,1700,,,,,4,,,
ClassicGumtree,21,9,15,1,1,4,0,0,1083,3,0,0.3,,1800,,,,,4,,,
ClassicGumtree,21,9,15,1,1,4,0,0,1078,3,0,0.3,,1900,,,,,4,,,
ClassicGumtree,21,9,15,1,1,4,0,0,1080,3,0,0.3,,2000,,,,,4,,,
ClassicGumtree,405,66,209,195,0,1,0,0,11,3,0,0.4,,100,,,,,4,,,
ClassicGumtree,247,45,128,114,1,4,0,0,46,3,0,0.4,,200,,,,,4,,,
ClassicGumtree,247,45,128,114,1,4,0,0,47,3,0,0.4,,300,,,,,4,,,
ClassicGumtree,247,45,128,114,1,4,0,0,45,3,0,0.4,,400,,,,,4,,,
ClassicGumtree,247,45,128,114,1,4,0,0,45,3,0,0.4,,500,,,,,4,,,
ClassicGumtree,247,45,128,114,1,4,0,0,46,3,0,0.4,,600,,,,,4,,,
ClassicGumtree,21,9,15,1,1,4,0,0,1074,3,0,0.4,,700,,,,,4,,,
ClassicGumtree,21,9,15,1,1,4,0,0,1081,3,0,0.4,,800,,,,,4,,,
ClassicGumtree,21,9,15,1,1,4,0,0,1080,3,0,0.4,,900,,,,,4,,,
ClassicGumtree,21,9,15,1,1,4,0,0,1074,3,0,0.4,,1000,,,,,4,,,
ClassicGumtree,21,9,15,1,1,4,0,0,1078,3,0,0.4,,1100,,,,,4,,,
ClassicGumtree,21,9,15,1,1,4,0,0,1103,3,0,0.4,,1200,,,,,4,,,
ClassicGumtree,21,9,15,1,1,4,0,0,1119,3,0,0.4,,1300,,,,,4,,,
ClassicGumtree,21,9,15,1,1,4,0,0,1107,3,0,0.4,,1400,,,,,4,,,
ClassicGumtree,21,9,15,1,1,4,0,0,1110,3,0,0.4,,1500,,,,,4,,,
ClassicGumtree,21,9,15,1,1,4,0,0,1099,3,0,0.4,,1600,,,,,4,,,
ClassicGumtree,21,9,15,1,1,4,0,0,1907,3,0,0.4,,1700,,,,,4,,,
ClassicGumtree,21,9,15,1,1,4,0,0,1107,3,0,0.4,,1800,,,,,4,,,
ClassicGumtree,21,9,15,1,1,4,0,0,1104,3,0,0.4,,1900,,,,,4,,,
ClassicGumtree,21,9,15,1,1,4,0,0,1108,3,0,0.4,,2000,,,,,4,,,
ClassicGumtree,405,66,209,195,0,1,0,0,11,3,0,0.5,,100,,,,,4,,,
ClassicGumtree,247,45,128,114,1,4,0,0,45,3,0,0.5,,200,,,,,4,,,
ClassicGumtree,247,45,128,114,1,4,0,0,46,3,0,0.5,,300,,,,,4,,,
ClassicGumtree,247,45,128,114,1,4,0,0,155,3,0,0.5,,400,,,,,4,,,
ClassicGumtree,247,45,128,114,1,4,0,0,46,3,0,0.5,,500,,,,,4,,,
ClassicGumtree,247,45,128,114,1,4,0,0,46,3,0,0.5,,600,,,,,4,,,
ClassicGumtree,21,9,15,1,1,4,0,0,1170,3,0,0.5,,700,,,,,4,,,
ClassicGumtree,21,9,15,1,1,4,0,0,1172,3,0,0.5,,800,,,,,4,,,
ClassicGumtree,21,9,15,1,1,4,0,0,1157,3,0,0.5,,900,,,,,4,,,
ClassicGumtree,21,9,15,1,1,4,0,0,1166,3,0,0.5,,1000,,,,,4,,,
ClassicGumtree,21,9,15,1,1,4,0,0,1159,3,0,0.5,,1100,,,,,4,,,
ClassicGumtree,21,9,15,1,1,4,0,0,1152,3,0,0.5,,1200,,,,,4,,,
ClassicGumtree,21,9,15,1,1,4,0,0,1151,3,0,0.5,,1300,,,,,4,,,
ClassicGumtree,21,9,15,1,1,4,0,0,1158,3,0,0.5,,1400,,,,,4,,,
ClassicGumtree,21,9,15,1,1,4,0,0,1157,3,0,0.5,,1500,,,,,4,,,
ClassicGumtree,21,9,15,1,1,4,0,0,1051,3,0,0.5,,1600,,,,,4,,,
ClassicGumtree,21,9,15,1,1,4,0,0,1061,3,0,0.5,,1700,,,,,4,,,
ClassicGumtree,21,9,15,1,1,4,0,0,1820,3,0,0.5,,1800,,,,,4,,,
ClassicGumtree,21,9,15,1,1,4,0,0,1028,3,0,0.5,,1900,,,,,4,,,
ClassicGumtree,21,9,15,1,1,4,0,0,1042,3,0,0.5,,2000,,,,,4,,,
ClassicGumtree,449,44,229,215,0,5,0,0,2,3,0,0.6,,100,,,,,4,,,
ClassicGumtree,449,44,229,215,0,5,0,0,3,3,0,0.6,,200,,,,,4,,,
ClassicGumtree,449,44,229,215,0,5,0,0,2,3,0,0.6,,300,,,,,4,,,
ClassicGumtree,449,44,229,215,0,5,0,0,3,3,0,0.6,,400,,,,,4,,,
ClassicGumtree,449,44,229,215,0,5,0,0,2,3,0,0.6,,500,,,,,4,,,
ClassicGumtree,449,44,229,215,0,5,0,0,2,3,0,0.6,,600,,,,,4,,,
ClassicGumtree,21,9,15,1,1,4,0,0,988,3,0,0.6,,700,,,,,4,,,
ClassicGumtree,21,9,15,1,1,4,0,0,980,3,0,0.6,,800,,,,,4,,,
ClassicGumtree,21,9,15,1,1,4,0,0,985,3,0,0.6,,900,,,,,4,,,
ClassicGumtree,21,9,15,1,1,4,0,0,989,3,0,0.6,,1000,,,,,4,,,
ClassicGumtree,21,9,15,1,1,4,0,0,989,3,0,0.6,,1100,,,,,4,,,
ClassicGumtree,21,9,15,1,1,4,0,0,916,3,0,0.6,,1200,,,,,4,,,
ClassicGumtree,21,9,15,1,1,4,0,0,1005,3,0,0.6,,1300,,,,,4,,,
ClassicGumtree,21,9,15,1,1,4,0,0,937,3,0,0.6,,1400,,,,,4,,,
ClassicGumtree,21,9,15,1,1,4,0,0,933,3,0,0.6,,1500,,,,,4,,,
ClassicGumtree,21,9,15,1,1,4,0,0,1001,3,0,0.6,,1600,,,,,4,,,
ClassicGumtree,21,9,15,1,1,4,0,0,993,3,0,0.6,,1700,,,,,4,,,
ClassicGumtree,21,9,15,1,1,4,0,0,995,3,0,0.6,,1800,,,,,4,,,
ClassicGumtree,21,9,15,1,1,4,0,0,1000,3,0,0.6,,1900,,,,,4,,,
ClassicGumtree,21,9,15,1,1,4,0,0,994,3,0,0.6,,2000,,,,,4,,,
ClassicGumtree,467,13,235,221,0,11,0,0,2,3,0,0.7,,100,,,,,4,,,
ClassicGumtree,467,13,235,221,0,11,0,0,2,3,0,0.7,,200,,,,,4,,,
ClassicGumtree,467,13,235,221,0,11,0,0,1,3,0,0.7,,300,,,,,4,,,
ClassicGumtree,467,13,235,221,0,11,0,0,2,3,0,0.7,,400,,,,,4,,,
ClassicGumtree,467,13,235,221,0,11,0,0,2,3,0,0.7,,500,,,,,4,,,
ClassicGumtree,467,13,235,221,0,11,0,0,2,3,0,0.7,,600,,,,,4,,,
ClassicGumtree,21,9,15,1,1,4,0,0,504,3,0,0.7,,700,,,,,4,,,
ClassicGumtree,21,9,15,1,1,4,0,0,429,3,0,0.7,,800,,,,,4,,,
ClassicGumtree,21,9,15,1,1,4,0,0,793,3,0,0.7,,900,,,,,4,,,
ClassicGumtree,21,9,15,1,1,4,0,0,491,3,0,0.7,,1000,,,,,4,,,
ClassicGumtree,21,9,15,1,1,4,0,0,493,3,0,0.7,,1100,,,,,4,,,
ClassicGumtree,21,9,15,1,1,4,0,0,489,3,0,0.7,,1200,,,,,4,,,
ClassicGumtree,21,9,15,1,1,4,0,0,492,3,0,0.7,,1300,,,,,4,,,
ClassicGumtree,21,9,15,1,1,4,0,0,429,3,0,0.7,,1400,,,,,4,,,
ClassicGumtree,21,9,15,1,1,4,0,0,503,3,0,0.7,,1500,,,,,4,,,
ClassicGumtree,21,9,15,1,1,4,0,0,507,3,0,0.7,,1600,,,,,4,,,
ClassicGumtree,21,9,15,1,1,4,0,0,508,3,0,0.7,,1700,,,,,4,,,
ClassicGumtree,21,9,15,1,1,4,0,0,508,3,0,0.7,,1800,,,,,4,,,
ClassicGumtree,21,9,15,1,1,4,0,0,867,3,0,0.7,,1900,,,,,4,,,
ClassicGumtree,21,9,15,1,1,4,0,0,502,3,0,0.7,,2000,,,,,4,,,
ClassicGumtree,467,13,235,221,0,11,0,0,2,3,0,0.799,,100,,,,,4,,,
ClassicGumtree,467,13,235,221,0,11,0,0,2,3,0,0.799,,200,,,,,4,,,
ClassicGumtree,467,13,235,221,0,11,0,0,2,3,0,0.799,,300,,,,,4,,,
ClassicGumtree,467,13,235,221,0,11,0,0,2,3,0,0.799,,400,,,,,4,,,
ClassicGumtree,467,13,235,221,0,11,0,0,1,3,0,0.799,,500,,,,,4,,,
ClassicGumtree,467,13,235,221,0,11,0,0,2,3,0,0.799,,600,,,,,4,,,
ClassicGumtree,21,9,15,1,1,4,0,0,508,3,0,0.799,,700,,,,,4,,,
ClassicGumtree,21,9,15,1,1,4,0,0,506,3,0,0.799,,800,,,,,4,,,
ClassicGumtree,21,9,15,1,1,4,0,0,506,3,0,0.799,,900,,,,,4,,,
ClassicGumtree,21,9,15,1,1,4,0,0,506,3,0,0.799,,1000,,,,,4,,,
ClassicGumtree,21,9,15,1,1,4,0,0,485,3,0,0.799,,1100,,,,,4,,,
