MATCHER,NRACTIONS,NRROOTS,NR_INSERT,NR_DELETE,NR_UPDATE,NR_MOVE,NR_TREEINSERT,NR_TREEDELETE,TIME,NROPTIONS,TIMEOUT,GT_BUM_SMT,GT_BUM_SMT_SBUP,GT_BUM_SZT,GT_CD_LSIM,GT_CD_ML,GT_CD_SSIM1,GT_CD_SSIM2,GT_STM_MH,GT_XYM_SIM,GUMTREE_MATCH_GT_MINH,
ClassicGumtree,21,9,15,1,1,4,0,0,487,3,0,0.799,,1200,,,,,4,,,
ClassicGumtree,21,9,15,1,1,4,0,0,487,3,0,0.799,,1300,,,,,4,,,
ClassicGumtree,21,9,15,1,1,4,0,0,487,3,0,0.799,,1400,,,,,4,,,
ClassicGumtree,21,9,15,1,1,4,0,0,486,3,0,0.799,,1500,,,,,4,,,
ClassicGumtree,21,9,15,1,1,4,0,0,488,3,0,0.799,,1600,,,,,4,,,
ClassicGumtree,21,9,15,1,1,4,0,0,486,3,0,0.799,,1700,,,,,4,,,
ClassicGumtree,21,9,15,1,1,4,0,0,487,3,0,0.799,,1800,,,,,4,,,
ClassicGumtree,21,9,15,1,1,4,0,0,487,3,0,0.799,,1900,,,,,4,,,
ClassicGumtree,21,9,15,1,1,4,0,0,518,3,0,0.799,,2000,,,,,4,,,
ClassicGumtree,467,13,235,221,0,11,0,0,2,3,0,0.899,,100,,,,,4,,,
ClassicGumtree,467,13,235,221,0,11,0,0,1,3,0,0.899,,200,,,,,4,,,
ClassicGumtree,467,13,235,221,0,11,0,0,2,3,0,0.899,,300,,,,,4,,,
ClassicGumtree,467,13,235,221,0,11,0,0,2,3,0,0.899,,400,,,,,4,,,
ClassicGumtree,467,13,235,221,0,11,0,0,2,3,0,0.899,,500,,,,,4,,,
ClassicGumtree,467,13,235,221,0,11,0,0,1,3,0,0.899,,600,,,,,4,,,
ClassicGumtree,21,9,15,1,1,4,0,0,519,3,0,0.899,,700,,,,,4,,,
ClassicGumtree,21,9,15,1,1,4,0,0,516,3,0,0.899,,800,,,,,4,,,
ClassicGumtree,21,9,15,1,1,4,0,0,516,3,0,0.899,,900,,,,,4,,,
ClassicGumtree,21,9,15,1,1,4,0,0,881,3,0,0.899,,1000,,,,,4,,,
ClassicGumtree,21,9,15,1,1,4,0,0,515,3,0,0.899,,1100,,,,,4,,,
ClassicGumtree,21,9,15,1,1,4,0,0,516,3,0,0.899,,1200,,,,,4,,,
ClassicGumtree,21,9,15,1,1,4,0,0,519,3,0,0.899,,1300,,,,,4,,,
ClassicGumtree,21,9,15,1,1,4,0,0,517,3,0,0.899,,1400,,,,,4,,,
ClassicGumtree,21,9,15,1,1,4,0,0,517,3,0,0.899,,1500,,,,,4,,,
ClassicGumtree,21,9,15,1,1,4,0,0,487,3,0,0.899,,1600,,,,,4,,,
ClassicGumtree,21,9,15,1,1,4,0,0,490,3,0,0.899,,1700,,,,,4,,,
ClassicGumtree,21,9,15,1,1,4,0,0,490,3,0,0.899,,1800,,,,,4,,,
ClassicGumtree,21,9,15,1,1,4,0,0,492,3,0,0.899,,1900,,,,,4,,,
ClassicGumtree,21,9,15,1,1,4,0,0,489,3,0,0.899,,2000,,,,,4,,,
ClassicGumtree,467,13,235,221,0,11,0,0,2,3,0,0.999,,100,,,,,4,,,
ClassicGumtree,467,13,235,221,0,11,0,0,1,3,0,0.999,,200,,,,,4,,,
ClassicGumtree,467,13,235,221,0,11,0,0,2,3,0,0.999,,300,,,,,4,,,
ClassicGumtree,467,13,235,221,0,11,0,0,2,3,0,0.999,,400,,,,,4,,,
ClassicGumtree,467,13,235,221,0,11,0,0,2,3,0,0.999,,500,,,,,4,,,
ClassicGumtree,467,13,235,221,0,11,0,0,2,3,0,0.999,,600,,,,,4,,,
ClassicGumtree,21,9,15,1,1,4,0,0,490,3,0,0.999,,700,,,,,4,,,
ClassicGumtree,21,9,15,1,1,4,0,0,491,3,0,0.999,,800,,,,,4,,,
ClassicGumtree,21,9,15,1,1,4,0,0,488,3,0,0.999,,900,,,,,4,,,
ClassicGumtree,21,9,15,1,1,4,0,0,490,3,0,0.999,,1000,,,,,4,,,
ClassicGumtree,21,9,15,1,1,4,0,0,426,3,0,0.999,,1100,,,,,4,,,
ClassicGumtree,21,9,15,1,1,4,0,0,486,3,0,0.999,,1200,,,,,4,,,
ClassicGumtree,21,9,15,1,1,4,0,0,487,3,0,0.999,,1300,,,,,4,,,
ClassicGumtree,21,9,15,1,1,4,0,0,790,3,0,0.999,,1400,,,,,4,,,
ClassicGumtree,21,9,15,1,1,4,0,0,487,3,0,0.999,,1500,,,,,4,,,
ClassicGumtree,21,9,15,1,1,4,0,0,488,3,0,0.999,,1600,,,,,4,,,
ClassicGumtree,21,9,15,1,1,4,0,0,489,3,0,0.999,,1700,,,,,4,,,
ClassicGumtree,21,9,15,1,1,4,0,0,486,3,0,0.999,,1800,,,,,4,,,
ClassicGumtree,21,9,15,1,1,4,0,0,487,3,0,0.999,,1900,,,,,4,,,
ClassicGumtree,21,9,15,1,1,4,0,0,488,3,0,0.999,,2000,,,,,4,,,
ClassicGumtree,560,70,287,273,0,0,0,0,2,3,0,0.1,,100,,,,,5,,,
ClassicGumtree,309,47,159,145,1,4,0,0,95,3,0,0.1,,200,,,,,5,,,
ClassicGumtree,309,47,159,145,1,4,0,0,36,3,0,0.1,,300,,,,,5,,,
ClassicGumtree,309,47,159,145,1,4,0,0,36,3,0,0.1,,400,,,,,5,,,
ClassicGumtree,309,47,159,145,1,4,0,0,36,3,0,0.1,,500,,,,,5,,,
ClassicGumtree,309,47,159,145,1,4,0,0,37,3,0,0.1,,600,,,,,5,,,
ClassicGumtree,21,9,15,1,1,4,0,0,1210,3,0,0.1,,700,,,,,5,,,
ClassicGumtree,21,9,15,1,1,4,0,0,1216,3,0,0.1,,800,,,,,5,,,
ClassicGumtree,21,9,15,1,1,4,0,0,1213,3,0,0.1,,900,,,,,5,,,
ClassicGumtree,21,9,15,1,1,4,0,0,1216,3,0,0.1,,1000,,,,,5,,,
ClassicGumtree,21,9,15,1,1,4,0,0,1214,3,0,0.1,,1100,,,,,5,,,
ClassicGumtree,21,9,15,1,1,4,0,0,1209,3,0,0.1,,1200,,,,,5,,,
ClassicGumtree,21,9,15,1,1,4,0,0,1212,3,0,0.1,,1300,,,,,5,,,
ClassicGumtree,21,9,15,1,1,4,0,0,1218,3,0,0.1,,1400,,,,,5,,,
ClassicGumtree,21,9,15,1,1,4,0,0,1226,3,0,0.1,,1500,,,,,5,,,
ClassicGumtree,21,9,15,1,1,4,0,0,2023,3,0,0.1,,1600,,,,,5,,,
ClassicGumtree,21,9,15,1,1,4,0,0,1080,3,0,0.1,,1700,,,,,5,,,
ClassicGumtree,21,9,15,1,1,4,0,0,1082,3,0,0.1,,1800,,,,,5,,,
ClassicGumtree,21,9,15,1,1,4,0,0,1082,3,0,0.1,,1900,,,,,5,,,
ClassicGumtree,21,9,15,1,1,4,0,0,1085,3,0,0.1,,2000,,,,,5,,,
ClassicGumtree,560,70,287,273,0,0,0,0,2,3,0,0.2,,100,,,,,5,,,
ClassicGumtree,309,47,159,145,1,4,0,0,37,3,0,0.2,,200,,,,,5,,,
ClassicGumtree,309,47,159,145,1,4,0,0,37,3,0,0.2,,300,,,,,5,,,
ClassicGumtree,309,47,159,145,1,4,0,0,36,3,0,0.2,,400,,,,,5,,,
ClassicGumtree,309,47,159,145,1,4,0,0,37,3,0,0.2,,500,,,,,5,,,
ClassicGumtree,309,47,159,145,1,4,0,0,36,3,0,0.2,,600,,,,,5,,,
ClassicGumtree,21,9,15,1,1,4,0,0,1077,3,0,0.2,,700,,,,,5,,,
ClassicGumtree,21,9,15,1,1,4,0,0,1079,3,0,0.2,,800,,,,,5,,,
ClassicGumtree,21,9,15,1,1,4,0,0,1080,3,0,0.2,,900,,,,,5,,,
ClassicGumtree,21,9,15,1,1,4,0,0,1074,3,0,0.2,,1000,,,,,5,,,
ClassicGumtree,21,9,15,1,1,4,0,0,1075,3,0,0.2,,1100,,,,,5,,,
ClassicGumtree,21,9,15,1,1,4,0,0,1050,3,0,0.2,,1200,,,,,5,,,
ClassicGumtree,21,9,15,1,1,4,0,0,1052,3,0,0.2,,1300,,,,,5,,,
ClassicGumtree,21,9,15,1,1,4,0,0,1758,3,0,0.2,,1400,,,,,5,,,
ClassicGumtree,21,9,15,1,1,4,0,0,1053,3,0,0.2,,1500,,,,,5,,,
ClassicGumtree,21,9,15,1,1,4,0,0,1052,3,0,0.2,,1600,,,,,5,,,
ClassicGumtree,21,9,15,1,1,4,0,0,1048,3,0,0.2,,1700,,,,,5,,,
ClassicGumtree,21,9,15,1,1,4,0,0,1054,3,0,0.2,,1800,,,,,5,,,
ClassicGumtree,21,9,15,1,1,4,0,0,1051,3,0,0.2,,1900,,,,,5,,,
ClassicGumtree,21,9,15,1,1,4,0,0,1048,3,0,0.2,,2000,,,,,5,,,
ClassicGumtree,564,42,288,274,0,2,0,0,1,3,0,0.3,,100,,,,,5,,,
ClassicGumtree,564,42,288,274,0,2,0,0,2,3,0,0.3,,200,,,,,5,,,
ClassicGumtree,564,42,288,274,0,2,0,0,2,3,0,0.3,,300,,,,,5,,,
ClassicGumtree,564,42,288,274,0,2,0,0,1,3,0,0.3,,400,,,,,5,,,
ClassicGumtree,564,42,288,274,0,2,0,0,2,3,0,0.3,,500,,,,,5,,,
ClassicGumtree,564,42,288,274,0,2,0,0,1,3,0,0.3,,600,,,,,5,,,
ClassicGumtree,21,9,15,1,1,4,0,0,1014,3,0,0.3,,700,,,,,5,,,
ClassicGumtree,21,9,15,1,1,4,0,0,934,3,0,0.3,,800,,,,,5,,,
ClassicGumtree,21,9,15,1,1,4,0,0,933,3,0,0.3,,900,,,,,5,,,
ClassicGumtree,21,9,15,1,1,4,0,0,939,3,0,0.3,,1000,,,,,5,,,
ClassicGumtree,21,9,15,1,1,4,0,0,1171,3,0,0.3,,1100,,,,,5,,,
ClassicGumtree,21,9,15,1,1,4,0,0,1169,3,0,0.3,,1200,,,,,5,,,
ClassicGumtree,21,9,15,1,1,4,0,0,1167,3,0,0.3,,1300,,,,,5,,,
ClassicGumtree,21,9,15,1,1,4,0,0,1178,3,0,0.3,,1400,,,,,5,,,
ClassicGumtree,21,9,15,1,1,4,0,0,1169,3,0,0.3,,1500,,,,,5,,,
ClassicGumtree,21,9,15,1,1,4,0,0,1169,3,0,0.3,,1600,,,,,5,,,
ClassicGumtree,21,9,15,1,1,4,0,0,1999,3,0,0.3,,1700,,,,,5,,,
ClassicGumtree,21,9,15,1,1,4,0,0,1154,3,0,0.3,,1800,,,,,5,,,
ClassicGumtree,21,9,15,1,1,4,0,0,1156,3,0,0.3,,1900,,,,,5,,,
ClassicGumtree,21,9,15,1,1,4,0,0,1158,3,0,0.3,,2000,,,,,5,,,
ClassicGumtree,564,42,288,274,0,2,0,0,2,3,0,0.4,,100,,,,,5,,,
ClassicGumtree,564,42,288,274,0,2,0,0,1,3,0,0.4,,200,,,,,5,,,
ClassicGumtree,564,42,288,274,0,2,0,0,2,3,0,0.4,,300,,,,,5,,,
ClassicGumtree,564,42,288,274,0,2,0,0,2,3,0,0.4,,400,,,,,5,,,
ClassicGumtree,564,42,288,274,0,2,0,0,1,3,0,0.4,,500,,,,,5,,,
ClassicGumtree,564,42,288,274,0,2,0,0,2,3,0,0.4,,600,,,,,5,,,
ClassicGumtree,21,9,15,1,1,4,0,0,926,3,0,0.4,,700,,,,,5,,,
ClassicGumtree,21,9,15,1,1,4,0,0,1165,3,0,0.4,,800,,,,,5,,,
ClassicGumtree,21,9,15,1,1,4,0,0,1169,3,0,0.4,,900,,,,,5,,,
ClassicGumtree,21,9,15,1,1,4,0,0,1171,3,0,0.4,,1000,,,,,5,,,
ClassicGumtree,21,9,15,1,1,4,0,0,1168,3,0,0.4,,1100,,,,,5,,,
ClassicGumtree,21,9,15,1,1,4,0,0,1165,3,0,0.4,,1200,,,,,5,,,
ClassicGumtree,21,9,15,1,1,4,0,0,1169,3,0,0.4,,1300,,,,,5,,,
ClassicGumtree,21,9,15,1,1,4,0,0,1168,3,0,0.4,,1400,,,,,5,,,
ClassicGumtree,21,9,15,1,1,4,0,0,1167,3,0,0.4,,1500,,,,,5,,,
ClassicGumtree,21,9,15,1,1,4,0,0,1167,3,0,0.4,,1600,,,,,5,,,
ClassicGumtree,21,9,15,1,1,4,0,0,997,3,0,0.4,,1700,,,,,5,,,
ClassicGumtree,21,9,15,1,1,4,0,0,1005,3,0,0.4,,1800,,,,,5,,,
ClassicGumtree,21,9,15,1,1,4,0,0,1001,3,0,0.4,,1900,,,,,5,,,
ClassicGumtree,21,9,15,1,1,4,0,0,998,3,0,0.4,,2000,,,,,5,,,
ClassicGumtree,564,42,288,274,0,2,0,0,2,3,0,0.5,,100,,,,,5,,,
ClassicGumtree,564,42,288,274,0,2,0,0,1,3,0,0.5,,200,,,,,5,,,
ClassicGumtree,564,42,288,274,0,2,0,0,1,3,0,0.5,,300,,,,,5,,,
ClassicGumtree,564,42,288,274,0,2,0,0,2,3,0,0.5,,400,,,,,5,,,
ClassicGumtree,564,42,288,274,0,2,0,0,1,3,0,0.5,,500,,,,,5,,,
ClassicGumtree,564,42,288,274,0,2,0,0,2,3,0,0.5,,600,,,,,5,,,
ClassicGumtree,21,9,15,1,1,4,0,0,1000,3,0,0.5,,700,,,,,5,,,
ClassicGumtree,21,9,15,1,1,4,0,0,1749,3,0,0.5,,800,,,,,5,,,
ClassicGumtree,21,9,15,1,1,4,0,0,1072,3,0,0.5,,900,,,,,5,,,
ClassicGumtree,21,9,15,1,1,4,0,0,1072,3,0,0.5,,1000,,,,,5,,,
ClassicGumtree,21,9,15,1,1,4,0,0,1075,3,0,0.5,,1100,,,,,5,,,
ClassicGumtree,21,9,15,1,1,4,0,0,1073,3,0,0.5,,1200,,,,,5,,,
ClassicGumtree,21,9,15,1,1,4,0,0,1068,3,0,0.5,,1300,,,,,5,,,
ClassicGumtree,21,9,15,1,1,4,0,0,1065,3,0,0.5,,1400,,,,,5,,,
ClassicGumtree,21,9,15,1,1,4,0,0,1078,3,0,0.5,,1500,,,,,5,,,
ClassicGumtree,21,9,15,1,1,4,0,0,1064,3,0,0.5,,1600,,,,,5,,,
ClassicGumtree,21,9,15,1,1,4,0,0,1063,3,0,0.5,,1700,,,,,5,,,
ClassicGumtree,21,9,15,1,1,4,0,0,971,3,0,0.5,,1800,,,,,5,,,
ClassicGumtree,21,9,15,1,1,4,0,0,970,3,0,0.5,,1900,,,,,5,,,
ClassicGumtree,21,9,15,1,1,4,0,0,978,3,0,0.5,,2000,,,,,5,,,
ClassicGumtree,572,10,289,275,0,8,0,0,2,3,0,0.6,,100,,,,,5,,,
ClassicGumtree,572,10,289,275,0,8,0,0,1,3,0,0.6,,200,,,,,5,,,
ClassicGumtree,572,10,289,275,0,8,0,0,2,3,0,0.6,,300,,,,,5,,,
ClassicGumtree,572,10,289,275,0,8,0,0,2,3,0,0.6,,400,,,,,5,,,
ClassicGumtree,572,10,289,275,0,8,0,0,1,3,0,0.6,,500,,,,,5,,,
ClassicGumtree,572,10,289,275,0,8,0,0,2,3,0,0.6,,600,,,,,5,,,
ClassicGumtree,21,9,15,1,1,4,0,0,490,3,0,0.6,,700,,,,,5,,,
ClassicGumtree,21,9,15,1,1,4,0,0,844,3,0,0.6,,800,,,,,5,,,
ClassicGumtree,21,9,15,1,1,4,0,0,483,3,0,0.6,,900,,,,,5,,,
ClassicGumtree,21,9,15,1,1,4,0,0,485,3,0,0.6,,1000,,,,,5,,,
ClassicGumtree,21,9,15,1,1,4,0,0,485,3,0,0.6,,1100,,,,,5,,,
ClassicGumtree,21,9,15,1,1,4,0,0,482,3,0,0.6,,1200,,,,,5,,,
ClassicGumtree,21,9,15,1,1,4,0,0,491,3,0,0.6,,1300,,,,,5,,,
ClassicGumtree,21,9,15,1,1,4,0,0,488,3,0,0.6,,1400,,,,,5,,,
ClassicGumtree,21,9,15,1,1,4,0,0,500,3,0,0.6,,1500,,,,,5,,,
ClassicGumtree,21,9,15,1,1,4,0,0,498,3,0,0.6,,1600,,,,,5,,,
ClassicGumtree,21,9,15,1,1,4,0,0,500,3,0,0.6,,1700,,,,,5,,,
ClassicGumtree,21,9,15,1,1,4,0,0,501,3,0,0.6,,1800,,,,,5,,,
ClassicGumtree,21,9,15,1,1,4,0,0,508,3,0,0.6,,1900,,,,,5,,,
ClassicGumtree,21,9,15,1,1,4,0,0,499,3,0,0.6,,2000,,,,,5,,,
ClassicGumtree,572,10,289,275,0,8,0,0,2,3,0,0.7,,100,,,,,5,,,
ClassicGumtree,572,10,289,275,0,8,0,0,3,3,0,0.7,,200,,,,,5,,,
ClassicGumtree,572,10,289,275,0,8,0,0,1,3,0,0.7,,300,,,,,5,,,
ClassicGumtree,572,10,289,275,0,8,0,0,2,3,0,0.7,,400,,,,,5,,,
ClassicGumtree,572,10,289,275,0,8,0,0,4,3,0,0.7,,500,,,,,5,,,
ClassicGumtree,572,10,289,275,0,8,0,0,2,3,0,0.7,,600,,,,,5,,,
ClassicGumtree,21,9,15,1,1,4,0,0,498,3,0,0.7,,700,,,,,5,,,
ClassicGumtree,21,9,15,1,1,4,0,0,856,3,0,0.7,,800,,,,,5,,,
ClassicGumtree,21,9,15,1,1,4,0,0,497,3,0,0.7,,900,,,,,5,,,
ClassicGumtree,21,9,15,1,1,4,0,0,498,3,0,0.7,,1000,,,,,5,,,
ClassicGumtree,21,9,15,1,1,4,0,0,485,3,0,0.7,,1100,,,,,5,,,
ClassicGumtree,21,9,15,1,1,4,0,0,483,3,0,0.7,,1200,,,,,5,,,
ClassicGumtree,21,9,15,1,1,4,0,0,484,3,0,0.7,,1300,,,,,5,,,
ClassicGumtree,21,9,15,1,1,4,0,0,482,3,0,0.7,,1400,,,,,5,,,
ClassicGumtree,21,9,15,1,1,4,0,0,488,3,0,0.7,,1500,,,,,5,,,
ClassicGumtree,21,9,15,1,1,4,0,0,487,3,0,0.7,,1600,,,,,5,,,
ClassicGumtree,21,9,15,1,1,4,0,0,486,3,0,0.7,,1700,,,,,5,,,
ClassicGumtree,21,9,15,1,1,4,0,0,483,3,0,0.7,,1800,,,,,5,,,
ClassicGumtree,21,9,15,1,1,4,0,0,483,3,0,0.7,,1900,,,,,5,,,
ClassicGumtree,21,9,15,1,1,4,0,0,501,3,0,0.7,,2000,,,,,5,,,
ClassicGumtree,572,10,289,275,0,8,0,0,2,3,0,0.799,,100,,,,,5,,,
ClassicGumtree,572,10,289,275,0,8,0,0,2,3,0,0.799,,200,,,,,5,,,
ClassicGumtree,572,10,289,275,0,8,0,0,1,3,0,0.799,,300,,,,,5,,,
ClassicGumtree,572,10,289,275,0,8,0,0,2,3,0,0.799,,400,,,,,5,,,
ClassicGumtree,572,10,289,275,0,8,0,0,2,3,0,0.799,,500,,,,,5,,,
ClassicGumtree,572,10,289,275,0,8,0,0,1,3,0,0.799,,600,,,,,5,,,
ClassicGumtree,21,9,15,1,1,4,0,0,506,3,0,0.799,,700,,,,,5,,,
ClassicGumtree,21,9,15,1,1,4,0,0,504,3,0,0.799,,800,,,,,5,,,
ClassicGumtree,21,9,15,1,1,4,0,0,501,3,0,0.799,,900,,,,,5,,,
ClassicGumtree,21,9,15,1,1,4,0,0,804,3,0,0.799,,1000,,,,,5,,,
ClassicGumtree,21,9,15,1,1,4,0,0,509,3,0,0.799,,1100,,,,,5,,,
ClassicGumtree,21,9,15,1,1,4,0,0,503,3,0,0.799,,1200,,,,,5,,,
ClassicGumtree,21,9,15,1,1,4,0,0,506,3,0,0.799,,1300,,,,,5,,,
ClassicGumtree,21,9,15,1,1,4,0,0,505,3,0,0.799,,1400,,,,,5,,,
ClassicGumtree,21,9,15,1,1,4,0,0,506,3,0,0.799,,1500,,,,,5,,,
ClassicGumtree,21,9,15,1,1,4,0,0,425,3,0,0.799,,1600,,,,,5,,,
ClassicGumtree,21,9,15,1,1,4,0,0,497,3,0,0.799,,1700,,,,,5,,,
ClassicGumtree,21,9,15,1,1,4,0,0,496,3,0,0.799,,1800,,,,,5,,,
ClassicGumtree,21,9,15,1,1,4,0,0,493,3,0,0.799,,1900,,,,,5,,,
ClassicGumtree,21,9,15,1,1,4,0,0,500,3,0,0.799,,2000,,,,,5,,,
ClassicGumtree,572,10,289,275,0,8,0,0,1,3,0,0.899,,100,,,,,5,,,
ClassicGumtree,572,10,289,275,0,8,0,0,2,3,0,0.899,,200,,,,,5,,,
ClassicGumtree,572,10,289,275,0,8,0,0,2,3,0,0.899,,300,,,,,5,,,
ClassicGumtree,572,10,289,275,0,8,0,0,1,3,0,0.899,,400,,,,,5,,,
ClassicGumtree,572,10,289,275,0,8,0,0,2,3,0,0.899,,500,,,,,5,,,
ClassicGumtree,572,10,289,275,0,8,0,0,2,3,0,0.899,,600,,,,,5,,,
ClassicGumtree,21,9,15,1,1,4,0,0,497,3,0,0.899,,700,,,,,5,,,
ClassicGumtree,21,9,15,1,1,4,0,0,499,3,0,0.899,,800,,,,,5,,,
ClassicGumtree,21,9,15,1,1,4,0,0,499,3,0,0.899,,900,,,,,5,,,
ClassicGumtree,21,9,15,1,1,4,0,0,498,3,0,0.899,,1000,,,,,5,,,
ClassicGumtree,21,9,15,1,1,4,0,0,895,3,0,0.899,,1100,,,,,5,,,
ClassicGumtree,21,9,15,1,1,4,0,0,500,3,0,0.899,,1200,,,,,5,,,
ClassicGumtree,21,9,15,1,1,4,0,0,529,3,0,0.899,,1300,,,,,5,,,
ClassicGumtree,21,9,15,1,1,4,0,0,427,3,0,0.899,,1400,,,,,5,,,
ClassicGumtree,21,9,15,1,1,4,0,0,526,3,0,0.899,,1500,,,,,5,,,
ClassicGumtree,21,9,15,1,1,4,0,0,530,3,0,0.899,,1600,,,,,5,,,
ClassicGumtree,21,9,15,1,1,4,0,0,525,3,0,0.899,,1700,,,,,5,,,
ClassicGumtree,21,9,15,1,1,4,0,0,525,3,0,0.899,,1800,,,,,5,,,
ClassicGumtree,21,9,15,1,1,4,0,0,524,3,0,0.899,,1900,,,,,5,,,
ClassicGumtree,21,9,15,1,1,4,0,0,525,3,0,0.899,,2000,,,,,5,,,
ClassicGumtree,572,10,289,275,0,8,0,0,1,3,0,0.999,,100,,,,,5,,,
ClassicGumtree,572,10,289,275,0,8,0,0,2,3,0,0.999,,200,,,,,5,,,
ClassicGumtree,572,10,289,275,0,8,0,0,2,3,0,0.999,,300,,,,,5,,,
ClassicGumtree,572,10,289,275,0,8,0,0,1,3,0,0.999,,400,,,,,5,,,
ClassicGumtree,572,10,289,275,0,8,0,0,2,3,0,0.999,,500,,,,,5,,,
ClassicGumtree,572,10,289,275,0,8,0,0,2,3,0,0.999,,600,,,,,5,,,
ClassicGumtree,21,9,15,1,1,4,0,0,523,3,0,0.999,,700,,,,,5,,,
ClassicGumtree,21,9,15,1,1,4,0,0,526,3,0,0.999,,800,,,,,5,,,
ClassicGumtree,21,9,15,1,1,4,0,0,428,3,0,0.999,,900,,,,,5,,,
ClassicGumtree,21,9,15,1,1,4,0,0,425,3,0,0.999,,1000,,,,,5,,,
ClassicGumtree,21,9,15,1,1,4,0,0,512,3,0,0.999,,1100,,,,,5,,,
ClassicGumtree,21,9,15,1,1,4,0,0,511,3,0,0.999,,1200,,,,,5,,,
ClassicGumtree,21,9,15,1,1,4,0,0,512,3,0,0.999,,1300,,,,,5,,,
ClassicGumtree,21,9,15,1,1,4,0,0,511,3,0,0.999,,1400,,,,,5,,,
ClassicGumtree,21,9,15,1,1,4,0,0,655,3,0,0.999,,1500,,,,,5,,,
ClassicGumtree,21,9,15,1,1,4,0,0,508,3,0,0.999,,1600,,,,,5,,,
ClassicGumtree,21,9,15,1,1,4,0,0,488,3,0,0.999,,1700,,,,,5,,,
ClassicGumtree,21,9,15,1,1,4,0,0,486,3,0,0.999,,1800,,,,,5,,,
ClassicGumtree,21,9,15,1,1,4,0,0,507,3,0,0.999,,1900,,,,,5,,,
ClassicGumtree,21,9,15,1,1,4,0,0,509,3,0,0.999,,2000,,,,,5,,,
CompleteGumtreeMatcher,46,17,25,11,0,10,0,0,2,3,0,0.1,,100,,,,,1,,,
CompleteGumtreeMatcher,46,36,15,1,0,30,0,0,66,3,0,0.1,,200,,,,,1,,,
CompleteGumtreeMatcher,46,36,15,1,0,30,0,0,65,3,0,0.1,,300,,,,,1,,,
CompleteGumtreeMatcher,46,36,15,1,0,30,0,0,66,3,0,0.1,,400,,,,,1,,,
CompleteGumtreeMatcher,46,36,15,1,0,30,0,0,66,3,0,0.1,,500,,,,,1,,,
CompleteGumtreeMatcher,46,36,15,1,0,30,0,0,66,3,0,0.1,,600,,,,,1,,,
CompleteGumtreeMatcher,18,8,14,0,0,4,0,0,869,3,0,0.1,,700,,,,,1,,,
