MATCHER,NRACTIONS,NRROOTS,NR_INSERT,NR_DELETE,NR_UPDATE,NR_MOVE,NR_TREEINSERT,NR_TREEDELETE,TIME,NROPTIONS,TIMEOUT,GT_BUM_SMT,GT_BUM_SMT_SBUP,GT_BUM_SZT,GT_CD_LSIM,GT_CD_ML,GT_CD_SSIM1,GT_CD_SSIM2,GT_STM_MH,GT_XYM_SIM,GUMTREE_MATCH_GT_MINH,
CompleteGumtreeMatcher,18,8,14,0,0,4,0,0,760,3,0,0.1,,800,,,,,1,,,
CompleteGumtreeMatcher,18,8,14,0,0,4,0,0,556,3,0,0.1,,900,,,,,1,,,
CompleteGumtreeMatcher,18,8,14,0,0,4,0,0,870,3,0,0.1,,1000,,,,,1,,,
CompleteGumtreeMatcher,18,8,14,0,0,4,0,0,541,3,0,0.1,,1100,,,,,1,,,
CompleteGumtreeMatcher,18,8,14,0,0,4,0,0,790,3,0,0.1,,1200,,,,,1,,,
CompleteGumtreeMatcher,18,8,14,0,0,4,0,0,733,3,0,0.1,,1300,,,,,1,,,
CompleteGumtreeMatcher,18,8,14,0,0,4,0,0,986,3,0,0.1,,1400,,,,,1,,,
CompleteGumtreeMatcher,18,8,14,0,0,4,0,0,791,3,0,0.1,,1500,,,,,1,,,
CompleteGumtreeMatcher,18,8,14,0,0,4,0,0,986,3,0,0.1,,1600,,,,,1,,,
CompleteGumtreeMatcher,18,8,14,0,0,4,0,0,514,3,0,0.1,,1700,,,,,1,,,
CompleteGumtreeMatcher,18,8,14,0,0,4,0,0,494,3,0,0.1,,1800,,,,,1,,,
CompleteGumtreeMatcher,18,8,14,0,0,4,0,0,514,3,0,0.1,,1900,,,,,1,,,
CompleteGumtreeMatcher,18,8,14,0,0,4,0,0,516,3,0,0.1,,2000,,,,,1,,,
CompleteGumtreeMatcher,46,17,25,11,0,10,0,0,2,3,0,0.2,,100,,,,,1,,,
CompleteGumtreeMatcher,46,36,15,1,0,30,0,0,35,3,0,0.2,,200,,,,,1,,,
CompleteGumtreeMatcher,46,36,15,1,0,30,0,0,36,3,0,0.2,,300,,,,,1,,,
CompleteGumtreeMatcher,46,36,15,1,0,30,0,0,62,3,0,0.2,,400,,,,,1,,,
CompleteGumtreeMatcher,46,36,15,1,0,30,0,0,40,3,0,0.2,,500,,,,,1,,,
CompleteGumtreeMatcher,46,36,15,1,0,30,0,0,36,3,0,0.2,,600,,,,,1,,,
CompleteGumtreeMatcher,18,8,14,0,0,4,0,0,515,3,0,0.2,,700,,,,,1,,,
CompleteGumtreeMatcher,18,8,14,0,0,4,0,0,511,3,0,0.2,,800,,,,,1,,,
CompleteGumtreeMatcher,18,8,14,0,0,4,0,0,511,3,0,0.2,,900,,,,,1,,,
CompleteGumtreeMatcher,18,8,14,0,0,4,0,0,928,3,0,0.2,,1000,,,,,1,,,
CompleteGumtreeMatcher,18,8,14,0,0,4,0,0,548,3,0,0.2,,1100,,,,,1,,,
CompleteGumtreeMatcher,18,8,14,0,0,4,0,0,611,3,0,0.2,,1200,,,,,1,,,
CompleteGumtreeMatcher,18,8,14,0,0,4,0,0,610,3,0,0.2,,1300,,,,,1,,,
CompleteGumtreeMatcher,18,8,14,0,0,4,0,0,551,3,0,0.2,,1400,,,,,1,,,
CompleteGumtreeMatcher,18,8,14,0,0,4,0,0,552,3,0,0.2,,1500,,,,,1,,,
CompleteGumtreeMatcher,18,8,14,0,0,4,0,0,552,3,0,0.2,,1600,,,,,1,,,
CompleteGumtreeMatcher,18,8,14,0,0,4,0,0,551,3,0,0.2,,1700,,,,,1,,,
CompleteGumtreeMatcher,18,8,14,0,0,4,0,0,550,3,0,0.2,,1800,,,,,1,,,
CompleteGumtreeMatcher,18,8,14,0,0,4,0,0,549,3,0,0.2,,1900,,,,,1,,,
CompleteGumtreeMatcher,18,8,14,0,0,4,0,0,532,3,0,0.2,,2000,,,,,1,,,
CompleteGumtreeMatcher,46,17,25,11,0,10,0,0,2,3,0,0.3,,100,,,,,1,,,
CompleteGumtreeMatcher,46,36,15,1,0,30,0,0,36,3,0,0.3,,200,,,,,1,,,
CompleteGumtreeMatcher,46,36,15,1,0,30,0,0,36,3,0,0.3,,300,,,,,1,,,
CompleteGumtreeMatcher,46,36,15,1,0,30,0,0,36,3,0,0.3,,400,,,,,1,,,
CompleteGumtreeMatcher,46,36,15,1,0,30,0,0,36,3,0,0.3,,500,,,,,1,,,
CompleteGumtreeMatcher,46,36,15,1,0,30,0,0,37,3,0,0.3,,600,,,,,1,,,
CompleteGumtreeMatcher,18,8,14,0,0,4,0,0,538,3,0,0.3,,700,,,,,1,,,
CompleteGumtreeMatcher,18,8,14,0,0,4,0,0,537,3,0,0.3,,800,,,,,1,,,
CompleteGumtreeMatcher,18,8,14,0,0,4,0,0,535,3,0,0.3,,900,,,,,1,,,
CompleteGumtreeMatcher,18,8,14,0,0,4,0,0,536,3,0,0.3,,1000,,,,,1,,,
CompleteGumtreeMatcher,18,8,14,0,0,4,0,0,923,3,0,0.3,,1100,,,,,1,,,
CompleteGumtreeMatcher,18,8,14,0,0,4,0,0,536,3,0,0.3,,1200,,,,,1,,,
CompleteGumtreeMatcher,18,8,14,0,0,4,0,0,535,3,0,0.3,,1300,,,,,1,,,
CompleteGumtreeMatcher,18,8,14,0,0,4,0,0,592,3,0,0.3,,1400,,,,,1,,,
CompleteGumtreeMatcher,18,8,14,0,0,4,0,0,595,3,0,0.3,,1500,,,,,1,,,
CompleteGumtreeMatcher,18,8,14,0,0,4,0,0,519,3,0,0.3,,1600,,,,,1,,,
CompleteGumtreeMatcher,18,8,14,0,0,4,0,0,526,3,0,0.3,,1700,,,,,1,,,
CompleteGumtreeMatcher,18,8,14,0,0,4,0,0,531,3,0,0.3,,1800,,,,,1,,,
CompleteGumtreeMatcher,18,8,14,0,0,4,0,0,525,3,0,0.3,,1900,,,,,1,,,
CompleteGumtreeMatcher,18,8,14,0,0,4,0,0,525,3,0,0.3,,2000,,,,,1,,,
CompleteGumtreeMatcher,46,17,25,11,0,10,0,0,1,3,0,0.4,,100,,,,,1,,,
CompleteGumtreeMatcher,46,36,15,1,0,30,0,0,37,3,0,0.4,,200,,,,,1,,,
CompleteGumtreeMatcher,46,36,15,1,0,30,0,0,36,3,0,0.4,,300,,,,,1,,,
CompleteGumtreeMatcher,46,36,15,1,0,30,0,0,97,3,0,0.4,,400,,,,,1,,,
CompleteGumtreeMatcher,46,36,15,1,0,30,0,0,97,3,0,0.4,,500,,,,,1,,,
CompleteGumtreeMatcher,46,36,15,1,0,30,0,0,37,3,0,0.4,,600,,,,,1,,,
CompleteGumtreeMatcher,18,8,14,0,0,4,0,0,679,3,0,0.4,,700,,,,,1,,,
CompleteGumtreeMatcher,18,8,14,0,0,4,0,0,676,3,0,0.4,,800,,,,,1,,,
CompleteGumtreeMatcher,18,8,14,0,0,4,0,0,680,3,0,0.4,,900,,,,,1,,,
CompleteGumtreeMatcher,18,8,14,0,0,4,0,0,676,3,0,0.4,,1000,,,,,1,,,
CompleteGumtreeMatcher,18,8,14,0,0,4,0,0,675,3,0,0.4,,1100,,,,,1,,,
CompleteGumtreeMatcher,18,8,14,0,0,4,0,0,675,3,0,0.4,,1200,,,,,1,,,
CompleteGumtreeMatcher,18,8,14,0,0,4,0,0,680,3,0,0.4,,1300,,,,,1,,,
CompleteGumtreeMatcher,18,8,14,0,0,4,0,0,680,3,0,0.4,,1400,,,,,1,,,
CompleteGumtreeMatcher,18,8,14,0,0,4,0,0,964,3,0,0.4,,1500,,,,,1,,,
CompleteGumtreeMatcher,18,8,14,0,0,4,0,0,750,3,0,0.4,,1600,,,,,1,,,
CompleteGumtreeMatcher,18,8,14,0,0,4,0,0,537,3,0,0.4,,1700,,,,,1,,,
CompleteGumtreeMatcher,18,8,14,0,0,4,0,0,532,3,0,0.4,,1800,,,,,1,,,
CompleteGumtreeMatcher,18,8,14,0,0,4,0,0,535,3,0,0.4,,1900,,,,,1,,,
CompleteGumtreeMatcher,18,8,14,0,0,4,0,0,530,3,0,0.4,,2000,,,,,1,,,
CompleteGumtreeMatcher,46,17,25,11,0,10,0,0,2,3,0,0.5,,100,,,,,1,,,
CompleteGumtreeMatcher,46,36,15,1,0,30,0,0,36,3,0,0.5,,200,,,,,1,,,
CompleteGumtreeMatcher,46,36,15,1,0,30,0,0,36,3,0,0.5,,300,,,,,1,,,
CompleteGumtreeMatcher,46,36,15,1,0,30,0,0,36,3,0,0.5,,400,,,,,1,,,
CompleteGumtreeMatcher,46,36,15,1,0,30,0,0,37,3,0,0.5,,500,,,,,1,,,
CompleteGumtreeMatcher,46,36,15,1,0,30,0,0,36,3,0,0.5,,600,,,,,1,,,
CompleteGumtreeMatcher,18,8,14,0,0,4,0,0,534,3,0,0.5,,700,,,,,1,,,
CompleteGumtreeMatcher,18,8,14,0,0,4,0,0,533,3,0,0.5,,800,,,,,1,,,
CompleteGumtreeMatcher,18,8,14,0,0,4,0,0,532,3,0,0.5,,900,,,,,1,,,
CompleteGumtreeMatcher,18,8,14,0,0,4,0,0,531,3,0,0.5,,1000,,,,,1,,,
CompleteGumtreeMatcher,18,8,14,0,0,4,0,0,573,3,0,0.5,,1100,,,,,1,,,
CompleteGumtreeMatcher,18,8,14,0,0,4,0,0,576,3,0,0.5,,1200,,,,,1,,,
CompleteGumtreeMatcher,18,8,14,0,0,4,0,0,570,3,0,0.5,,1300,,,,,1,,,
CompleteGumtreeMatcher,18,8,14,0,0,4,0,0,572,3,0,0.5,,1400,,,,,1,,,
CompleteGumtreeMatcher,18,8,14,0,0,4,0,0,570,3,0,0.5,,1500,,,,,1,,,
CompleteGumtreeMatcher,18,8,14,0,0,4,0,0,574,3,0,0.5,,1600,,,,,1,,,
CompleteGumtreeMatcher,18,8,14,0,0,4,0,0,570,3,0,0.5,,1700,,,,,1,,,
CompleteGumtreeMatcher,18,8,14,0,0,4,0,0,648,3,0,0.5,,1800,,,,,1,,,
CompleteGumtreeMatcher,18,8,14,0,0,4,0,0,645,3,0,0.5,,1900,,,,,1,,,
CompleteGumtreeMatcher,18,8,14,0,0,4,0,0,644,3,0,0.5,,2000,,,,,1,,,
CompleteGumtreeMatcher,46,17,25,11,0,10,0,0,1,3,0,0.6,,100,,,,,1,,,
CompleteGumtreeMatcher,46,36,15,1,0,30,0,0,37,3,0,0.6,,200,,,,,1,,,
CompleteGumtreeMatcher,46,36,15,1,0,30,0,0,36,3,0,0.6,,300,,,,,1,,,
CompleteGumtreeMatcher,46,36,15,1,0,30,0,0,37,3,0,0.6,,400,,,,,1,,,
CompleteGumtreeMatcher,46,36,15,1,0,30,0,0,36,3,0,0.6,,500,,,,,1,,,
CompleteGumtreeMatcher,46,36,15,1,0,30,0,0,37,3,0,0.6,,600,,,,,1,,,
CompleteGumtreeMatcher,18,8,14,0,0,4,0,0,542,3,0,0.6,,700,,,,,1,,,
CompleteGumtreeMatcher,18,8,14,0,0,4,0,0,541,3,0,0.6,,800,,,,,1,,,
CompleteGumtreeMatcher,18,8,14,0,0,4,0,0,542,3,0,0.6,,900,,,,,1,,,
CompleteGumtreeMatcher,18,8,14,0,0,4,0,0,543,3,0,0.6,,1000,,,,,1,,,
CompleteGumtreeMatcher,18,8,14,0,0,4,0,0,541,3,0,0.6,,1100,,,,,1,,,
CompleteGumtreeMatcher,18,8,14,0,0,4,0,0,542,3,0,0.6,,1200,,,,,1,,,
CompleteGumtreeMatcher,18,8,14,0,0,4,0,0,672,3,0,0.6,,1300,,,,,1,,,
CompleteGumtreeMatcher,18,8,14,0,0,4,0,0,597,3,0,0.6,,1400,,,,,1,,,
CompleteGumtreeMatcher,18,8,14,0,0,4,0,0,592,3,0,0.6,,1500,,,,,1,,,
CompleteGumtreeMatcher,18,8,14,0,0,4,0,0,597,3,0,0.6,,1600,,,,,1,,,
CompleteGumtreeMatcher,18,8,14,0,0,4,0,0,594,3,0,0.6,,1700,,,,,1,,,
CompleteGumtreeMatcher,18,8,14,0,0,4,0,0,593,3,0,0.6,,1800,,,,,1,,,
CompleteGumtreeMatcher,18,8,14,0,0,4,0,0,594,3,0,0.6,,1900,,,,,1,,,
CompleteGumtreeMatcher,18,8,14,0,0,4,0,0,590,3,0,0.6,,2000,,,,,1,,,
CompleteGumtreeMatcher,46,17,25,11,0,10,0,0,1,3,0,0.7,,100,,,,,1,,,
CompleteGumtreeMatcher,46,36,15,1,0,30,0,0,37,3,0,0.7,,200,,,,,1,,,
CompleteGumtreeMatcher,46,36,15,1,0,30,0,0,37,3,0,0.7,,300,,,,,1,,,
CompleteGumtreeMatcher,46,36,15,1,0,30,0,0,36,3,0,0.7,,400,,,,,1,,,
CompleteGumtreeMatcher,46,36,15,1,0,30,0,0,36,3,0,0.7,,500,,,,,1,,,
CompleteGumtreeMatcher,46,36,15,1,0,30,0,0,37,3,0,0.7,,600,,,,,1,,,
CompleteGumtreeMatcher,18,8,14,0,0,4,0,0,590,3,0,0.7,,700,,,,,1,,,
CompleteGumtreeMatcher,18,8,14,0,0,4,0,0,592,3,0,0.7,,800,,,,,1,,,
CompleteGumtreeMatcher,18,8,14,0,0,4,0,0,512,3,0,0.7,,900,,,,,1,,,
CompleteGumtreeMatcher,18,8,14,0,0,4,0,0,511,3,0,0.7,,1000,,,,,1,,,
CompleteGumtreeMatcher,18,8,14,0,0,4,0,0,508,3,0,0.7,,1100,,,,,1,,,
CompleteGumtreeMatcher,18,8,14,0,0,4,0,0,508,3,0,0.7,,1200,,,,,1,,,
CompleteGumtreeMatcher,18,8,14,0,0,4,0,0,511,3,0,0.7,,1300,,,,,1,,,
CompleteGumtreeMatcher,18,8,14,0,0,4,0,0,513,3,0,0.7,,1400,,,,,1,,,
CompleteGumtreeMatcher,18,8,14,0,0,4,0,0,512,3,0,0.7,,1500,,,,,1,,,
CompleteGumtreeMatcher,18,8,14,0,0,4,0,0,508,3,0,0.7,,1600,,,,,1,,,
CompleteGumtreeMatcher,18,8,14,0,0,4,0,0,508,3,0,0.7,,1700,,,,,1,,,
CompleteGumtreeMatcher,18,8,14,0,0,4,0,0,706,3,0,0.7,,1800,,,,,1,,,
CompleteGumtreeMatcher,18,8,14,0,0,4,0,0,663,3,0,0.7,,1900,,,,,1,,,
CompleteGumtreeMatcher,18,8,14,0,0,4,0,0,657,3,0,0.7,,2000,,,,,1,,,
CompleteGumtreeMatcher,46,17,25,11,0,10,0,0,1,3,0,0.799,,100,,,,,1,,,
CompleteGumtreeMatcher,46,36,15,1,0,30,0,0,36,3,0,0.799,,200,,,,,1,,,
CompleteGumtreeMatcher,46,36,15,1,0,30,0,0,36,3,0,0.799,,300,,,,,1,,,
CompleteGumtreeMatcher,46,36,15,1,0,30,0,0,37,3,0,0.799,,400,,,,,1,,,
CompleteGumtreeMatcher,46,36,15,1,0,30,0,0,36,3,0,0.799,,500,,,,,1,,,
CompleteGumtreeMatcher,46,36,15,1,0,30,0,0,36,3,0,0.799,,600,,,,,1,,,
CompleteGumtreeMatcher,18,8,14,0,0,4,0,0,659,3,0,0.799,,700,,,,,1,,,
CompleteGumtreeMatcher,18,8,14,0,0,4,0,0,654,3,0,0.799,,800,,,,,1,,,
CompleteGumtreeMatcher,18,8,14,0,0,4,0,0,655,3,0,0.799,,900,,,,,1,,,
CompleteGumtreeMatcher,18,8,14,0,0,4,0,0,660,3,0,0.799,,1000,,,,,1,,,
CompleteGumtreeMatcher,18,8,14,0,0,4,0,0,658,3,0,0.799,,1100,,,,,1,,,
CompleteGumtreeMatcher,18,8,14,0,0,4,0,0,661,3,0,0.799,,1200,,,,,1,,,
CompleteGumtreeMatcher,18,8,14,0,0,4,0,0,720,3,0,0.799,,1300,,,,,1,,,
CompleteGumtreeMatcher,18,8,14,0,0,4,0,0,533,3,0,0.799,,1400,,,,,1,,,
CompleteGumtreeMatcher,18,8,14,0,0,4,0,0,537,3,0,0.799,,1500,,,,,1,,,
CompleteGumtreeMatcher,18,8,14,0,0,4,0,0,531,3,0,0.799,,1600,,,,,1,,,
CompleteGumtreeMatcher,18,8,14,0,0,4,0,0,533,3,0,0.799,,1700,,,,,1,,,
CompleteGumtreeMatcher,18,8,14,0,0,4,0,0,533,3,0,0.799,,1800,,,,,1,,,
CompleteGumtreeMatcher,18,8,14,0,0,4,0,0,528,3,0,0.799,,1900,,,,,1,,,
CompleteGumtreeMatcher,18,8,14,0,0,4,0,0,533,3,0,0.799,,2000,,,,,1,,,
CompleteGumtreeMatcher,62,26,26,12,0,24,0,0,1,3,0,0.899,,100,,,,,1,,,
CompleteGumtreeMatcher,62,26,26,12,0,24,0,0,2,3,0,0.899,,200,,,,,1,,,
CompleteGumtreeMatcher,62,26,26,12,0,24,0,0,1,3,0,0.899,,300,,,,,1,,,
CompleteGumtreeMatcher,62,26,26,12,0,24,0,0,1,3,0,0.899,,400,,,,,1,,,
CompleteGumtreeMatcher,62,26,26,12,0,24,0,0,2,3,0,0.899,,500,,,,,1,,,
CompleteGumtreeMatcher,62,26,26,12,0,24,0,0,2,3,0,0.899,,600,,,,,1,,,
CompleteGumtreeMatcher,18,8,14,0,0,4,0,0,999,3,0,0.899,,700,,,,,1,,,
CompleteGumtreeMatcher,18,8,14,0,0,4,0,0,1006,3,0,0.899,,800,,,,,1,,,
CompleteGumtreeMatcher,18,8,14,0,0,4,0,0,925,3,0,0.899,,900,,,,,1,,,
CompleteGumtreeMatcher,18,8,14,0,0,4,0,0,970,3,0,0.899,,1000,,,,,1,,,
CompleteGumtreeMatcher,18,8,14,0,0,4,0,0,975,3,0,0.899,,1100,,,,,1,,,
CompleteGumtreeMatcher,18,8,14,0,0,4,0,0,967,3,0,0.899,,1200,,,,,1,,,
CompleteGumtreeMatcher,18,8,14,0,0,4,0,0,967,3,0,0.899,,1300,,,,,1,,,
CompleteGumtreeMatcher,18,8,14,0,0,4,0,0,961,3,0,0.899,,1400,,,,,1,,,
CompleteGumtreeMatcher,18,8,14,0,0,4,0,0,962,3,0,0.899,,1500,,,,,1,,,
CompleteGumtreeMatcher,18,8,14,0,0,4,0,0,967,3,0,0.899,,1600,,,,,1,,,
CompleteGumtreeMatcher,18,8,14,0,0,4,0,0,955,3,0,0.899,,1700,,,,,1,,,
CompleteGumtreeMatcher,18,8,14,0,0,4,0,0,967,3,0,0.899,,1800,,,,,1,,,
CompleteGumtreeMatcher,18,8,14,0,0,4,0,0,951,3,0,0.899,,1900,,,,,1,,,
CompleteGumtreeMatcher,18,8,14,0,0,4,0,0,955,3,0,0.899,,2000,,,,,1,,,
CompleteGumtreeMatcher,89,51,27,13,0,49,0,0,2,3,0,0.999,,100,,,,,1,,,
CompleteGumtreeMatcher,89,51,27,13,0,49,0,0,2,3,0,0.999,,200,,,,,1,,,
CompleteGumtreeMatcher,89,51,27,13,0,49,0,0,1,3,0,0.999,,300,,,,,1,,,
CompleteGumtreeMatcher,89,51,27,13,0,49,0,0,2,3,0,0.999,,400,,,,,1,,,
CompleteGumtreeMatcher,89,51,27,13,0,49,0,0,1,3,0,0.999,,500,,,,,1,,,
CompleteGumtreeMatcher,89,51,27,13,0,49,0,0,2,3,0,0.999,,600,,,,,1,,,
CompleteGumtreeMatcher,18,8,14,0,0,4,0,0,501,3,0,0.999,,700,,,,,1,,,
CompleteGumtreeMatcher,18,8,14,0,0,4,0,0,497,3,0,0.999,,800,,,,,1,,,
CompleteGumtreeMatcher,18,8,14,0,0,4,0,0,494,3,0,0.999,,900,,,,,1,,,
CompleteGumtreeMatcher,18,8,14,0,0,4,0,0,490,3,0,0.999,,1000,,,,,1,,,
CompleteGumtreeMatcher,18,8,14,0,0,4,0,0,492,3,0,0.999,,1100,,,,,1,,,
CompleteGumtreeMatcher,18,8,14,0,0,4,0,0,495,3,0,0.999,,1200,,,,,1,,,
CompleteGumtreeMatcher,18,8,14,0,0,4,0,0,460,3,0,0.999,,1300,,,,,1,,,
CompleteGumtreeMatcher,18,8,14,0,0,4,0,0,456,3,0,0.999,,1400,,,,,1,,,
CompleteGumtreeMatcher,18,8,14,0,0,4,0,0,457,3,0,0.999,,1500,,,,,1,,,
CompleteGumtreeMatcher,18,8,14,0,0,4,0,0,451,3,0,0.999,,1600,,,,,1,,,
CompleteGumtreeMatcher,18,8,14,0,0,4,0,0,454,3,0,0.999,,1700,,,,,1,,,
CompleteGumtreeMatcher,18,8,14,0,0,4,0,0,452,3,0,0.999,,1800,,,,,1,,,
CompleteGumtreeMatcher,18,8,14,0,0,4,0,0,461,3,0,0.999,,1900,,,,,1,,,
CompleteGumtreeMatcher,18,8,14,0,0,4,0,0,454,3,0,0.999,,2000,,,,,1,,,
CompleteGumtreeMatcher,78,22,43,29,0,6,0,0,2,3,0,0.1,,100,,,,,2,,,
CompleteGumtreeMatcher,52,36,18,4,1,29,0,0,62,3,0,0.1,,200,,,,,2,,,
CompleteGumtreeMatcher,52,36,18,4,1,29,0,0,36,3,0,0.1,,300,,,,,2,,,
CompleteGumtreeMatcher,52,36,18,4,1,29,0,0,37,3,0,0.1,,400,,,,,2,,,
CompleteGumtreeMatcher,52,36,18,4,1,29,0,0,37,3,0,0.1,,500,,,,,2,,,
CompleteGumtreeMatcher,52,36,18,4,1,29,0,0,37,3,0,0.1,,600,,,,,2,,,
CompleteGumtreeMatcher,21,9,15,1,1,4,0,0,538,3,0,0.1,,700,,,,,2,,,
CompleteGumtreeMatcher,21,9,15,1,1,4,0,0,543,3,0,0.1,,800,,,,,2,,,
CompleteGumtreeMatcher,21,9,15,1,1,4,0,0,538,3,0,0.1,,900,,,,,2,,,
CompleteGumtreeMatcher,21,9,15,1,1,4,0,0,544,3,0,0.1,,1000,,,,,2,,,
CompleteGumtreeMatcher,21,9,15,1,1,4,0,0,537,3,0,0.1,,1100,,,,,2,,,
CompleteGumtreeMatcher,21,9,15,1,1,4,0,0,536,3,0,0.1,,1200,,,,,2,,,
CompleteGumtreeMatcher,21,9,15,1,1,4,0,0,539,3,0,0.1,,1300,,,,,2,,,
CompleteGumtreeMatcher,21,9,15,1,1,4,0,0,536,3,0,0.1,,1400,,,,,2,,,
CompleteGumtreeMatcher,21,9,15,1,1,4,0,0,540,3,0,0.1,,1500,,,,,2,,,
CompleteGumtreeMatcher,21,9,15,1,1,4,0,0,540,3,0,0.1,,1600,,,,,2,,,
CompleteGumtreeMatcher,21,9,15,1,1,4,0,0,593,3,0,0.1,,1700,,,,,2,,,
CompleteGumtreeMatcher,21,9,15,1,1,4,0,0,596,3,0,0.1,,1800,,,,,2,,,
CompleteGumtreeMatcher,21,9,15,1,1,4,0,0,596,3,0,0.1,,1900,,,,,2,,,
CompleteGumtreeMatcher,21,9,15,1,1,4,0,0,596,3,0,0.1,,2000,,,,,2,,,
CompleteGumtreeMatcher,78,22,43,29,0,6,0,0,2,3,0,0.2,,100,,,,,2,,,
CompleteGumtreeMatcher,52,36,18,4,1,29,0,0,36,3,0,0.2,,200,,,,,2,,,
CompleteGumtreeMatcher,52,36,18,4,1,29,0,0,36,3,0,0.2,,300,,,,,2,,,
CompleteGumtreeMatcher,52,36,18,4,1,29,0,0,36,3,0,0.2,,400,,,,,2,,,
CompleteGumtreeMatcher,52,36,18,4,1,29,0,0,36,3,0,0.2,,500,,,,,2,,,
CompleteGumtreeMatcher,52,36,18,4,1,29,0,0,36,3,0,0.2,,600,,,,,2,,,
CompleteGumtreeMatcher,21,9,15,1,1,4,0,0,593,3,0,0.2,,700,,,,,2,,,
CompleteGumtreeMatcher,21,9,15,1,1,4,0,0,594,3,0,0.2,,800,,,,,2,,,
CompleteGumtreeMatcher,21,9,15,1,1,4,0,0,596,3,0,0.2,,900,,,,,2,,,
CompleteGumtreeMatcher,21,9,15,1,1,4,0,0,594,3,0,0.2,,1000,,,,,2,,,
CompleteGumtreeMatcher,21,9,15,1,1,4,0,0,620,3,0,0.2,,1100,,,,,2,,,
CompleteGumtreeMatcher,21,9,15,1,1,4,0,0,622,3,0,0.2,,1200,,,,,2,,,
CompleteGumtreeMatcher,21,9,15,1,1,4,0,0,485,3,0,0.2,,1300,,,,,2,,,
CompleteGumtreeMatcher,21,9,15,1,1,4,0,0,495,3,0,0.2,,1400,,,,,2,,,
CompleteGumtreeMatcher,21,9,15,1,1,4,0,0,486,3,0,0.2,,1500,,,,,2,,,
CompleteGumtreeMatcher,21,9,15,1,1,4,0,0,488,3,0,0.2,,1600,,,,,2,,,
CompleteGumtreeMatcher,21,9,15,1,1,4,0,0,483,3,0,0.2,,1700,,,,,2,,,
CompleteGumtreeMatcher,21,9,15,1,1,4,0,0,484,3,0,0.2,,1800,,,,,2,,,
CompleteGumtreeMatcher,21,9,15,1,1,4,0,0,547,3,0,0.2,,1900,,,,,2,,,
