MATCHER,NRACTIONS,NRROOTS,NR_INSERT,NR_DELETE,NR_UPDATE,NR_MOVE,NR_TREEINSERT,NR_TREEDELETE,TIME,NROPTIONS,TIMEOUT,GT_BUM_SMT,GT_BUM_SMT_SBUP,GT_BUM_SZT,GT_CD_LSIM,GT_CD_ML,GT_CD_SSIM1,GT_CD_SSIM2,GT_STM_MH,GT_XYM_SIM,GUMTREE_MATCH_GT_MINH,
CompleteGumtreeMatcher,21,9,15,1,1,4,0,0,512,3,0,0.4,,1100,,,,,3,,,
CompleteGumtreeMatcher,21,9,15,1,1,4,0,0,513,3,0,0.4,,1200,,,,,3,,,
CompleteGumtreeMatcher,21,9,15,1,1,4,0,0,514,3,0,0.4,,1300,,,,,3,,,
CompleteGumtreeMatcher,21,9,15,1,1,4,0,0,511,3,0,0.4,,1400,,,,,3,,,
CompleteGumtreeMatcher,21,9,15,1,1,4,0,0,511,3,0,0.4,,1500,,,,,3,,,
CompleteGumtreeMatcher,21,9,15,1,1,4,0,0,515,3,0,0.4,,1600,,,,,3,,,
CompleteGumtreeMatcher,21,9,15,1,1,4,0,0,513,3,0,0.4,,1700,,,,,3,,,
CompleteGumtreeMatcher,21,9,15,1,1,4,0,0,511,3,0,0.4,,1800,,,,,3,,,
CompleteGumtreeMatcher,21,9,15,1,1,4,0,0,536,3,0,0.4,,1900,,,,,3,,,
CompleteGumtreeMatcher,21,9,15,1,1,4,0,0,537,3,0,0.4,,2000,,,,,3,,,
CompleteGumtreeMatcher,305,39,155,141,0,9,0,0,2,3,0,0.5,,100,,,,,3,,,
CompleteGumtreeMatcher,305,39,155,141,0,9,0,0,2,3,0,0.5,,200,,,,,3,,,
CompleteGumtreeMatcher,305,39,155,141,0,9,0,0,1,3,0,0.5,,300,,,,,3,,,
CompleteGumtreeMatcher,305,39,155,141,0,9,0,0,2,3,0,0.5,,400,,,,,3,,,
CompleteGumtreeMatcher,305,39,155,141,0,9,0,0,1,3,0,0.5,,500,,,,,3,,,
CompleteGumtreeMatcher,305,39,155,141,0,9,0,0,2,3,0,0.5,,600,,,,,3,,,
CompleteGumtreeMatcher,21,9,15,1,1,4,0,0,890,3,0,0.5,,700,,,,,3,,,
CompleteGumtreeMatcher,21,9,15,1,1,4,0,0,899,3,0,0.5,,800,,,,,3,,,
CompleteGumtreeMatcher,21,9,15,1,1,4,0,0,895,3,0,0.5,,900,,,,,3,,,
CompleteGumtreeMatcher,21,9,15,1,1,4,0,0,895,3,0,0.5,,1000,,,,,3,,,
CompleteGumtreeMatcher,21,9,15,1,1,4,0,0,897,3,0,0.5,,1100,,,,,3,,,
CompleteGumtreeMatcher,21,9,15,1,1,4,0,0,898,3,0,0.5,,1200,,,,,3,,,
CompleteGumtreeMatcher,21,9,15,1,1,4,0,0,945,3,0,0.5,,1300,,,,,3,,,
CompleteGumtreeMatcher,21,9,15,1,1,4,0,0,947,3,0,0.5,,1400,,,,,3,,,
CompleteGumtreeMatcher,21,9,15,1,1,4,0,0,933,3,0,0.5,,1500,,,,,3,,,
CompleteGumtreeMatcher,21,9,15,1,1,4,0,0,931,3,0,0.5,,1600,,,,,3,,,
CompleteGumtreeMatcher,21,9,15,1,1,4,0,0,947,3,0,0.5,,1700,,,,,3,,,
CompleteGumtreeMatcher,21,9,15,1,1,4,0,0,946,3,0,0.5,,1800,,,,,3,,,
CompleteGumtreeMatcher,21,9,15,1,1,4,0,0,950,3,0,0.5,,1900,,,,,3,,,
CompleteGumtreeMatcher,21,9,15,1,1,4,0,0,936,3,0,0.5,,2000,,,,,3,,,
CompleteGumtreeMatcher,305,39,155,141,0,9,0,0,2,3,0,0.6,,100,,,,,3,,,
CompleteGumtreeMatcher,305,39,155,141,0,9,0,0,2,3,0,0.6,,200,,,,,3,,,
CompleteGumtreeMatcher,305,39,155,141,0,9,0,0,1,3,0,0.6,,300,,,,,3,,,
CompleteGumtreeMatcher,305,39,155,141,0,9,0,0,2,3,0,0.6,,400,,,,,3,,,
CompleteGumtreeMatcher,305,39,155,141,0,9,0,0,1,3,0,0.6,,500,,,,,3,,,
CompleteGumtreeMatcher,305,39,155,141,0,9,0,0,2,3,0,0.6,,600,,,,,3,,,
CompleteGumtreeMatcher,21,9,15,1,1,4,0,0,937,3,0,0.6,,700,,,,,3,,,
CompleteGumtreeMatcher,21,9,15,1,1,4,0,0,942,3,0,0.6,,800,,,,,3,,,
CompleteGumtreeMatcher,21,9,15,1,1,4,0,0,906,3,0,0.6,,900,,,,,3,,,
CompleteGumtreeMatcher,21,9,15,1,1,4,0,0,907,3,0,0.6,,1000,,,,,3,,,
CompleteGumtreeMatcher,21,9,15,1,1,4,0,0,920,3,0,0.6,,1100,,,,,3,,,
CompleteGumtreeMatcher,21,9,15,1,1,4,0,0,920,3,0,0.6,,1200,,,,,3,,,
CompleteGumtreeMatcher,21,9,15,1,1,4,0,0,891,3,0,0.6,,1300,,,,,3,,,
CompleteGumtreeMatcher,21,9,15,1,1,4,0,0,892,3,0,0.6,,1400,,,,,3,,,
CompleteGumtreeMatcher,21,9,15,1,1,4,0,0,884,3,0,0.6,,1500,,,,,3,,,
CompleteGumtreeMatcher,21,9,15,1,1,4,0,0,888,3,0,0.6,,1600,,,,,3,,,
CompleteGumtreeMatcher,21,9,15,1,1,4,0,0,890,3,0,0.6,,1700,,,,,3,,,
CompleteGumtreeMatcher,21,9,15,1,1,4,0,0,891,3,0,0.6,,1800,,,,,3,,,
CompleteGumtreeMatcher,21,9,15,1,1,4,0,0,871,3,0,0.6,,1900,,,,,3,,,
CompleteGumtreeMatcher,21,9,15,1,1,4,0,0,909,3,0,0.6,,2000,,,,,3,,,
CompleteGumtreeMatcher,318,22,156,142,0,20,0,0,2,3,0,0.7,,100,,,,,3,,,
CompleteGumtreeMatcher,318,22,156,142,0,20,0,0,1,3,0,0.7,,200,,,,,3,,,
CompleteGumtreeMatcher,318,22,156,142,0,20,0,0,2,3,0,0.7,,300,,,,,3,,,
CompleteGumtreeMatcher,318,22,156,142,0,20,0,0,2,3,0,0.7,,400,,,,,3,,,
CompleteGumtreeMatcher,318,22,156,142,0,20,0,0,2,3,0,0.7,,500,,,,,3,,,
CompleteGumtreeMatcher,318,22,156,142,0,20,0,0,2,3,0,0.7,,600,,,,,3,,,
CompleteGumtreeMatcher,21,9,15,1,1,4,0,0,450,3,0,0.7,,700,,,,,3,,,
CompleteGumtreeMatcher,21,9,15,1,1,4,0,0,450,3,0,0.7,,800,,,,,3,,,
CompleteGumtreeMatcher,21,9,15,1,1,4,0,0,469,3,0,0.7,,900,,,,,3,,,
CompleteGumtreeMatcher,21,9,15,1,1,4,0,0,472,3,0,0.7,,1000,,,,,3,,,
CompleteGumtreeMatcher,21,9,15,1,1,4,0,0,473,3,0,0.7,,1100,,,,,3,,,
CompleteGumtreeMatcher,21,9,15,1,1,4,0,0,467,3,0,0.7,,1200,,,,,3,,,
CompleteGumtreeMatcher,21,9,15,1,1,4,0,0,470,3,0,0.7,,1300,,,,,3,,,
CompleteGumtreeMatcher,21,9,15,1,1,4,0,0,472,3,0,0.7,,1400,,,,,3,,,
CompleteGumtreeMatcher,21,9,15,1,1,4,0,0,468,3,0,0.7,,1500,,,,,3,,,
CompleteGumtreeMatcher,21,9,15,1,1,4,0,0,467,3,0,0.7,,1600,,,,,3,,,
CompleteGumtreeMatcher,21,9,15,1,1,4,0,0,467,3,0,0.7,,1700,,,,,3,,,
CompleteGumtreeMatcher,21,9,15,1,1,4,0,0,456,3,0,0.7,,1800,,,,,3,,,
CompleteGumtreeMatcher,21,9,15,1,1,4,0,0,455,3,0,0.7,,1900,,,,,3,,,
CompleteGumtreeMatcher,21,9,15,1,1,4,0,0,460,3,0,0.7,,2000,,,,,3,,,
CompleteGumtreeMatcher,318,22,156,142,0,20,0,0,2,3,0,0.799,,100,,,,,3,,,
CompleteGumtreeMatcher,318,22,156,142,0,20,0,0,2,3,0,0.799,,200,,,,,3,,,
CompleteGumtreeMatcher,318,22,156,142,0,20,0,0,2,3,0,0.799,,300,,,,,3,,,
CompleteGumtreeMatcher,318,22,156,142,0,20,0,0,2,3,0,0.799,,400,,,,,3,,,
CompleteGumtreeMatcher,318,22,156,142,0,20,0,0,1,3,0,0.799,,500,,,,,3,,,
CompleteGumtreeMatcher,318,22,156,142,0,20,0,0,1,3,0,0.799,,600,,,,,3,,,
CompleteGumtreeMatcher,21,9,15,1,1,4,0,0,458,3,0,0.799,,700,,,,,3,,,
CompleteGumtreeMatcher,21,9,15,1,1,4,0,0,459,3,0,0.799,,800,,,,,3,,,
CompleteGumtreeMatcher,21,9,15,1,1,4,0,0,454,3,0,0.799,,900,,,,,3,,,
CompleteGumtreeMatcher,21,9,15,1,1,4,0,0,457,3,0,0.799,,1000,,,,,3,,,
CompleteGumtreeMatcher,21,9,15,1,1,4,0,0,455,3,0,0.799,,1100,,,,,3,,,
CompleteGumtreeMatcher,21,9,15,1,1,4,0,0,459,3,0,0.799,,1200,,,,,3,,,
CompleteGumtreeMatcher,21,9,15,1,1,4,0,0,457,3,0,0.799,,1300,,,,,3,,,
CompleteGumtreeMatcher,21,9,15,1,1,4,0,0,450,3,0,0.799,,1400,,,,,3,,,
CompleteGumtreeMatcher,21,9,15,1,1,4,0,0,457,3,0,0.799,,1500,,,,,3,,,
CompleteGumtreeMatcher,21,9,15,1,1,4,0,0,460,3,0,0.799,,1600,,,,,3,,,
CompleteGumtreeMatcher,21,9,15,1,1,4,0,0,456,3,0,0.799,,1700,,,,,3,,,
CompleteGumtreeMatcher,21,9,15,1,1,4,0,0,461,3,0,0.799,,1800,,,,,3,,,
CompleteGumtreeMatcher,21,9,15,1,1,4,0,0,454,3,0,0.799,,1900,,,,,3,,,
CompleteGumtreeMatcher,21,9,15,1,1,4,0,0,455,3,0,0.799,,2000,,,,,3,,,
CompleteGumtreeMatcher,318,22,156,142,0,20,0,0,2,3,0,0.899,,100,,,,,3,,,
CompleteGumtreeMatcher,318,22,156,142,0,20,0,0,1,3,0,0.899,,200,,,,,3,,,
CompleteGumtreeMatcher,318,22,156,142,0,20,0,0,2,3,0,0.899,,300,,,,,3,,,
CompleteGumtreeMatcher,318,22,156,142,0,20,0,0,2,3,0,0.899,,400,,,,,3,,,
CompleteGumtreeMatcher,318,22,156,142,0,20,0,0,1,3,0,0.899,,500,,,,,3,,,
CompleteGumtreeMatcher,318,22,156,142,0,20,0,0,2,3,0,0.899,,600,,,,,3,,,
CompleteGumtreeMatcher,21,9,15,1,1,4,0,0,453,3,0,0.899,,700,,,,,3,,,
CompleteGumtreeMatcher,21,9,15,1,1,4,0,0,457,3,0,0.899,,800,,,,,3,,,
CompleteGumtreeMatcher,21,9,15,1,1,4,0,0,458,3,0,0.899,,900,,,,,3,,,
CompleteGumtreeMatcher,21,9,15,1,1,4,0,0,441,3,0,0.899,,1000,,,,,3,,,
CompleteGumtreeMatcher,21,9,15,1,1,4,0,0,441,3,0,0.899,,1100,,,,,3,,,
CompleteGumtreeMatcher,21,9,15,1,1,4,0,0,448,3,0,0.899,,1200,,,,,3,,,
CompleteGumtreeMatcher,21,9,15,1,1,4,0,0,440,3,0,0.899,,1300,,,,,3,,,
CompleteGumtreeMatcher,21,9,15,1,1,4,0,0,441,3,0,0.899,,1400,,,,,3,,,
CompleteGumtreeMatcher,21,9,15,1,1,4,0,0,437,3,0,0.899,,1500,,,,,3,,,
CompleteGumtreeMatcher,21,9,15,1,1,4,0,0,447,3,0,0.899,,1600,,,,,3,,,
CompleteGumtreeMatcher,21,9,15,1,1,4,0,0,440,3,0,0.899,,1700,,,,,3,,,
CompleteGumtreeMatcher,21,9,15,1,1,4,0,0,441,3,0,0.899,,1800,,,,,3,,,
CompleteGumtreeMatcher,21,9,15,1,1,4,0,0,439,3,0,0.899,,1900,,,,,3,,,
CompleteGumtreeMatcher,21,9,15,1,1,4,0,0,426,3,0,0.899,,2000,,,,,3,,,
CompleteGumtreeMatcher,318,22,156,142,0,20,0,0,1,3,0,0.999,,100,,,,,3,,,
CompleteGumtreeMatcher,318,22,156,142,0,20,0,0,2,3,0,0.999,,200,,,,,3,,,
CompleteGumtreeMatcher,318,22,156,142,0,20,0,0,2,3,0,0.999,,300,,,,,3,,,
CompleteGumtreeMatcher,318,22,156,142,0,20,0,0,1,3,0,0.999,,400,,,,,3,,,
CompleteGumtreeMatcher,318,22,156,142,0,20,0,0,2,3,0,0.999,,500,,,,,3,,,
CompleteGumtreeMatcher,318,22,156,142,0,20,0,0,2,3,0,0.999,,600,,,,,3,,,
CompleteGumtreeMatcher,21,9,15,1,1,4,0,0,460,3,0,0.999,,700,,,,,3,,,
CompleteGumtreeMatcher,21,9,15,1,1,4,0,0,459,3,0,0.999,,800,,,,,3,,,
CompleteGumtreeMatcher,21,9,15,1,1,4,0,0,461,3,0,0.999,,900,,,,,3,,,
CompleteGumtreeMatcher,21,9,15,1,1,4,0,0,460,3,0,0.999,,1000,,,,,3,,,
CompleteGumtreeMatcher,21,9,15,1,1,4,0,0,456,3,0,0.999,,1100,,,,,3,,,
CompleteGumtreeMatcher,21,9,15,1,1,4,0,0,459,3,0,0.999,,1200,,,,,3,,,
CompleteGumtreeMatcher,21,9,15,1,1,4,0,0,457,3,0,0.999,,1300,,,,,3,,,
CompleteGumtreeMatcher,21,9,15,1,1,4,0,0,461,3,0,0.999,,1400,,,,,3,,,
CompleteGumtreeMatcher,21,9,15,1,1,4,0,0,459,3,0,0.999,,1500,,,,,3,,,
CompleteGumtreeMatcher,21,9,15,1,1,4,0,0,512,3,0,0.999,,1600,,,,,3,,,
CompleteGumtreeMatcher,21,9,15,1,1,4,0,0,474,3,0,0.999,,1700,,,,,3,,,
CompleteGumtreeMatcher,21,9,15,1,1,4,0,0,477,3,0,0.999,,1800,,,,,3,,,
CompleteGumtreeMatcher,21,9,15,1,1,4,0,0,477,3,0,0.999,,1900,,,,,3,,,
CompleteGumtreeMatcher,21,9,15,1,1,4,0,0,477,3,0,0.999,,2000,,,,,3,,,
CompleteGumtreeMatcher,453,67,233,219,0,1,0,0,2,3,0,0.1,,100,,,,,4,,,
CompleteGumtreeMatcher,257,19,129,115,1,12,0,0,36,3,0,0.1,,200,,,,,4,,,
CompleteGumtreeMatcher,257,19,129,115,1,12,0,0,36,3,0,0.1,,300,,,,,4,,,
CompleteGumtreeMatcher,257,19,129,115,1,12,0,0,37,3,0,0.1,,400,,,,,4,,,
CompleteGumtreeMatcher,257,19,129,115,1,12,0,0,37,3,0,0.1,,500,,,,,4,,,
CompleteGumtreeMatcher,257,19,129,115,1,12,0,0,36,3,0,0.1,,600,,,,,4,,,
CompleteGumtreeMatcher,21,9,15,1,1,4,0,0,511,3,0,0.1,,700,,,,,4,,,
CompleteGumtreeMatcher,21,9,15,1,1,4,0,0,509,3,0,0.1,,800,,,,,4,,,
CompleteGumtreeMatcher,21,9,15,1,1,4,0,0,509,3,0,0.1,,900,,,,,4,,,
CompleteGumtreeMatcher,21,9,15,1,1,4,0,0,512,3,0,0.1,,1000,,,,,4,,,
CompleteGumtreeMatcher,21,9,15,1,1,4,0,0,540,3,0,0.1,,1100,,,,,4,,,
CompleteGumtreeMatcher,21,9,15,1,1,4,0,0,490,3,0,0.1,,1200,,,,,4,,,
CompleteGumtreeMatcher,21,9,15,1,1,4,0,0,491,3,0,0.1,,1300,,,,,4,,,
CompleteGumtreeMatcher,21,9,15,1,1,4,0,0,491,3,0,0.1,,1400,,,,,4,,,
CompleteGumtreeMatcher,21,9,15,1,1,4,0,0,496,3,0,0.1,,1500,,,,,4,,,
CompleteGumtreeMatcher,21,9,15,1,1,4,0,0,491,3,0,0.1,,1600,,,,,4,,,
CompleteGumtreeMatcher,21,9,15,1,1,4,0,0,489,3,0,0.1,,1700,,,,,4,,,
CompleteGumtreeMatcher,21,9,15,1,1,4,0,0,488,3,0,0.1,,1800,,,,,4,,,
CompleteGumtreeMatcher,21,9,15,1,1,4,0,0,487,3,0,0.1,,1900,,,,,4,,,
CompleteGumtreeMatcher,21,9,15,1,1,4,0,0,491,3,0,0.1,,2000,,,,,4,,,
CompleteGumtreeMatcher,453,67,233,219,0,1,0,0,2,3,0,0.2,,100,,,,,4,,,
CompleteGumtreeMatcher,257,19,129,115,1,12,0,0,37,3,0,0.2,,200,,,,,4,,,
CompleteGumtreeMatcher,257,19,129,115,1,12,0,0,36,3,0,0.2,,300,,,,,4,,,
CompleteGumtreeMatcher,257,19,129,115,1,12,0,0,36,3,0,0.2,,400,,,,,4,,,
CompleteGumtreeMatcher,257,19,129,115,1,12,0,0,37,3,0,0.2,,500,,,,,4,,,
CompleteGumtreeMatcher,257,19,129,115,1,12,0,0,37,3,0,0.2,,600,,,,,4,,,
CompleteGumtreeMatcher,21,9,15,1,1,4,0,0,486,3,0,0.2,,700,,,,,4,,,
CompleteGumtreeMatcher,21,9,15,1,1,4,0,0,484,3,0,0.2,,800,,,,,4,,,
CompleteGumtreeMatcher,21,9,15,1,1,4,0,0,484,3,0,0.2,,900,,,,,4,,,
CompleteGumtreeMatcher,21,9,15,1,1,4,0,0,482,3,0,0.2,,1000,,,,,4,,,
CompleteGumtreeMatcher,21,9,15,1,1,4,0,0,491,3,0,0.2,,1100,,,,,4,,,
CompleteGumtreeMatcher,21,9,15,1,1,4,0,0,483,3,0,0.2,,1200,,,,,4,,,
CompleteGumtreeMatcher,21,9,15,1,1,4,0,0,480,3,0,0.2,,1300,,,,,4,,,
CompleteGumtreeMatcher,21,9,15,1,1,4,0,0,492,3,0,0.2,,1400,,,,,4,,,
CompleteGumtreeMatcher,21,9,15,1,1,4,0,0,480,3,0,0.2,,1500,,,,,4,,,
CompleteGumtreeMatcher,21,9,15,1,1,4,0,0,505,3,0,0.2,,1600,,,,,4,,,
CompleteGumtreeMatcher,21,9,15,1,1,4,0,0,480,3,0,0.2,,1700,,,,,4,,,
CompleteGumtreeMatcher,21,9,15,1,1,4,0,0,482,3,0,0.2,,1800,,,,,4,,,
CompleteGumtreeMatcher,21,9,15,1,1,4,0,0,483,3,0,0.2,,1900,,,,,4,,,
CompleteGumtreeMatcher,21,9,15,1,1,4,0,0,483,3,0,0.2,,2000,,,,,4,,,
CompleteGumtreeMatcher,458,42,234,220,0,4,0,0,1,3,0,0.3,,100,,,,,4,,,
CompleteGumtreeMatcher,458,42,234,220,0,4,0,0,2,3,0,0.3,,200,,,,,4,,,
CompleteGumtreeMatcher,458,42,234,220,0,4,0,0,1,3,0,0.3,,300,,,,,4,,,
CompleteGumtreeMatcher,458,42,234,220,0,4,0,0,2,3,0,0.3,,400,,,,,4,,,
CompleteGumtreeMatcher,458,42,234,220,0,4,0,0,2,3,0,0.3,,500,,,,,4,,,
CompleteGumtreeMatcher,458,42,234,220,0,4,0,0,1,3,0,0.3,,600,,,,,4,,,
CompleteGumtreeMatcher,21,9,15,1,1,4,0,0,909,3,0,0.3,,700,,,,,4,,,
CompleteGumtreeMatcher,21,9,15,1,1,4,0,0,900,3,0,0.3,,800,,,,,4,,,
CompleteGumtreeMatcher,21,9,15,1,1,4,0,0,892,3,0,0.3,,900,,,,,4,,,
CompleteGumtreeMatcher,21,9,15,1,1,4,0,0,896,3,0,0.3,,1000,,,,,4,,,
CompleteGumtreeMatcher,21,9,15,1,1,4,0,0,892,3,0,0.3,,1100,,,,,4,,,
CompleteGumtreeMatcher,21,9,15,1,1,4,0,0,912,3,0,0.3,,1200,,,,,4,,,
CompleteGumtreeMatcher,21,9,15,1,1,4,0,0,913,3,0,0.3,,1300,,,,,4,,,
CompleteGumtreeMatcher,21,9,15,1,1,4,0,0,913,3,0,0.3,,1400,,,,,4,,,
CompleteGumtreeMatcher,21,9,15,1,1,4,0,0,910,3,0,0.3,,1500,,,,,4,,,
CompleteGumtreeMatcher,21,9,15,1,1,4,0,0,910,3,0,0.3,,1600,,,,,4,,,
CompleteGumtreeMatcher,21,9,15,1,1,4,0,0,950,3,0,0.3,,1700,,,,,4,,,
CompleteGumtreeMatcher,21,9,15,1,1,4,0,0,950,3,0,0.3,,1800,,,,,4,,,
CompleteGumtreeMatcher,21,9,15,1,1,4,0,0,932,3,0,0.3,,1900,,,,,4,,,
CompleteGumtreeMatcher,21,9,15,1,1,4,0,0,941,3,0,0.3,,2000,,,,,4,,,
CompleteGumtreeMatcher,458,42,234,220,0,4,0,0,1,3,0,0.4,,100,,,,,4,,,
CompleteGumtreeMatcher,458,42,234,220,0,4,0,0,2,3,0,0.4,,200,,,,,4,,,
CompleteGumtreeMatcher,458,42,234,220,0,4,0,0,2,3,0,0.4,,300,,,,,4,,,
CompleteGumtreeMatcher,458,42,234,220,0,4,0,0,1,3,0,0.4,,400,,,,,4,,,
CompleteGumtreeMatcher,458,42,234,220,0,4,0,0,2,3,0,0.4,,500,,,,,4,,,
CompleteGumtreeMatcher,458,42,234,220,0,4,0,0,2,3,0,0.4,,600,,,,,4,,,
CompleteGumtreeMatcher,21,9,15,1,1,4,0,0,938,3,0,0.4,,700,,,,,4,,,
CompleteGumtreeMatcher,21,9,15,1,1,4,0,0,904,3,0,0.4,,800,,,,,4,,,
CompleteGumtreeMatcher,21,9,15,1,1,4,0,0,936,3,0,0.4,,900,,,,,4,,,
CompleteGumtreeMatcher,21,9,15,1,1,4,0,0,936,3,0,0.4,,1000,,,,,4,,,
CompleteGumtreeMatcher,21,9,15,1,1,4,0,0,934,3,0,0.4,,1100,,,,,4,,,
CompleteGumtreeMatcher,21,9,15,1,1,4,0,0,932,3,0,0.4,,1200,,,,,4,,,
CompleteGumtreeMatcher,21,9,15,1,1,4,0,0,905,3,0,0.4,,1300,,,,,4,,,
CompleteGumtreeMatcher,21,9,15,1,1,4,0,0,910,3,0,0.4,,1400,,,,,4,,,
CompleteGumtreeMatcher,21,9,15,1,1,4,0,0,892,3,0,0.4,,1500,,,,,4,,,
CompleteGumtreeMatcher,21,9,15,1,1,4,0,0,901,3,0,0.4,,1600,,,,,4,,,
CompleteGumtreeMatcher,21,9,15,1,1,4,0,0,893,3,0,0.4,,1700,,,,,4,,,
CompleteGumtreeMatcher,21,9,15,1,1,4,0,0,900,3,0,0.4,,1800,,,,,4,,,
CompleteGumtreeMatcher,21,9,15,1,1,4,0,0,884,3,0,0.4,,1900,,,,,4,,,
CompleteGumtreeMatcher,21,9,15,1,1,4,0,0,889,3,0,0.4,,2000,,,,,4,,,
CompleteGumtreeMatcher,467,13,235,221,0,11,0,0,2,3,0,0.5,,100,,,,,4,,,
CompleteGumtreeMatcher,467,13,235,221,0,11,0,0,2,3,0,0.5,,200,,,,,4,,,
CompleteGumtreeMatcher,467,13,235,221,0,11,0,0,1,3,0,0.5,,300,,,,,4,,,
CompleteGumtreeMatcher,467,13,235,221,0,11,0,0,2,3,0,0.5,,400,,,,,4,,,
CompleteGumtreeMatcher,467,13,235,221,0,11,0,0,2,3,0,0.5,,500,,,,,4,,,
CompleteGumtreeMatcher,467,13,235,221,0,11,0,0,2,3,0,0.5,,600,,,,,4,,,
CompleteGumtreeMatcher,21,9,15,1,1,4,0,0,445,3,0,0.5,,700,,,,,4,,,
CompleteGumtreeMatcher,21,9,15,1,1,4,0,0,445,3,0,0.5,,800,,,,,4,,,
CompleteGumtreeMatcher,21,9,15,1,1,4,0,0,448,3,0,0.5,,900,,,,,4,,,
CompleteGumtreeMatcher,21,9,15,1,1,4,0,0,448,3,0,0.5,,1000,,,,,4,,,
CompleteGumtreeMatcher,21,9,15,1,1,4,0,0,446,3,0,0.5,,1100,,,,,4,,,
CompleteGumtreeMatcher,21,9,15,1,1,4,0,0,449,3,0,0.5,,1200,,,,,4,,,
CompleteGumtreeMatcher,21,9,15,1,1,4,0,0,442,3,0,0.5,,1300,,,,,4,,,
CompleteGumtreeMatcher,21,9,15,1,1,4,0,0,446,3,0,0.5,,1400,,,,,4,,,
CompleteGumtreeMatcher,21,9,15,1,1,4,0,0,443,3,0,0.5,,1500,,,,,4,,,
CompleteGumtreeMatcher,21,9,15,1,1,4,0,0,447,3,0,0.5,,1600,,,,,4,,,
CompleteGumtreeMatcher,21,9,15,1,1,4,0,0,462,3,0,0.5,,1700,,,,,4,,,
CompleteGumtreeMatcher,21,9,15,1,1,4,0,0,461,3,0,0.5,,1800,,,,,4,,,
CompleteGumtreeMatcher,21,9,15,1,1,4,0,0,467,3,0,0.5,,1900,,,,,4,,,
