MATCHER,NRACTIONS,NRROOTS,NR_INSERT,NR_DELETE,NR_UPDATE,NR_MOVE,NR_TREEINSERT,NR_TREEDELETE,TIME,NROPTIONS,TIMEOUT,GT_BUM_SMT,GT_BUM_SMT_SBUP,GT_BUM_SZT,GT_CD_LSIM,GT_CD_ML,GT_CD_SSIM1,GT_CD_SSIM2,GT_STM_MH,GT_XYM_SIM,GUMTREE_MATCH_GT_MINH,
CompleteGumtreeMatcher,21,9,15,1,1,4,0,0,432,3,0,0.7,,900,,,,,5,,,
CompleteGumtreeMatcher,21,9,15,1,1,4,0,0,424,3,0,0.7,,1000,,,,,5,,,
CompleteGumtreeMatcher,21,9,15,1,1,4,0,0,432,3,0,0.7,,1100,,,,,5,,,
CompleteGumtreeMatcher,21,9,15,1,1,4,0,0,424,3,0,0.7,,1200,,,,,5,,,
CompleteGumtreeMatcher,21,9,15,1,1,4,0,0,436,3,0,0.7,,1300,,,,,5,,,
CompleteGumtreeMatcher,21,9,15,1,1,4,0,0,436,3,0,0.7,,1400,,,,,5,,,
CompleteGumtreeMatcher,21,9,15,1,1,4,0,0,439,3,0,0.7,,1500,,,,,5,,,
CompleteGumtreeMatcher,21,9,15,1,1,4,0,0,438,3,0,0.7,,1600,,,,,5,,,
CompleteGumtreeMatcher,21,9,15,1,1,4,0,0,432,3,0,0.7,,1700,,,,,5,,,
CompleteGumtreeMatcher,21,9,15,1,1,4,0,0,431,3,0,0.7,,1800,,,,,5,,,
CompleteGumtreeMatcher,21,9,15,1,1,4,0,0,432,3,0,0.7,,1900,,,,,5,,,
CompleteGumtreeMatcher,21,9,15,1,1,4,0,0,433,3,0,0.7,,2000,,,,,5,,,
CompleteGumtreeMatcher,572,10,289,275,0,8,0,0,2,3,0,0.799,,100,,,,,5,,,
CompleteGumtreeMatcher,572,10,289,275,0,8,0,0,1,3,0,0.799,,200,,,,,5,,,
CompleteGumtreeMatcher,572,10,289,275,0,8,0,0,2,3,0,0.799,,300,,,,,5,,,
CompleteGumtreeMatcher,572,10,289,275,0,8,0,0,1,3,0,0.799,,400,,,,,5,,,
CompleteGumtreeMatcher,572,10,289,275,0,8,0,0,2,3,0,0.799,,500,,,,,5,,,
CompleteGumtreeMatcher,572,10,289,275,0,8,0,0,1,3,0,0.799,,600,,,,,5,,,
CompleteGumtreeMatcher,21,9,15,1,1,4,0,0,432,3,0,0.799,,700,,,,,5,,,
CompleteGumtreeMatcher,21,9,15,1,1,4,0,0,431,3,0,0.799,,800,,,,,5,,,
CompleteGumtreeMatcher,21,9,15,1,1,4,0,0,427,3,0,0.799,,900,,,,,5,,,
CompleteGumtreeMatcher,21,9,15,1,1,4,0,0,431,3,0,0.799,,1000,,,,,5,,,
CompleteGumtreeMatcher,21,9,15,1,1,4,0,0,434,3,0,0.799,,1100,,,,,5,,,
CompleteGumtreeMatcher,21,9,15,1,1,4,0,0,436,3,0,0.799,,1200,,,,,5,,,
CompleteGumtreeMatcher,21,9,15,1,1,4,0,0,431,3,0,0.799,,1300,,,,,5,,,
CompleteGumtreeMatcher,21,9,15,1,1,4,0,0,429,3,0,0.799,,1400,,,,,5,,,
CompleteGumtreeMatcher,21,9,15,1,1,4,0,0,428,3,0,0.799,,1500,,,,,5,,,
CompleteGumtreeMatcher,21,9,15,1,1,4,0,0,429,3,0,0.799,,1600,,,,,5,,,
CompleteGumtreeMatcher,21,9,15,1,1,4,0,0,430,3,0,0.799,,1700,,,,,5,,,
CompleteGumtreeMatcher,21,9,15,1,1,4,0,0,428,3,0,0.799,,1800,,,,,5,,,
CompleteGumtreeMatcher,21,9,15,1,1,4,0,0,449,3,0,0.799,,1900,,,,,5,,,
CompleteGumtreeMatcher,21,9,15,1,1,4,0,0,452,3,0,0.799,,2000,,,,,5,,,
CompleteGumtreeMatcher,572,10,289,275,0,8,0,0,2,3,0,0.899,,100,,,,,5,,,
CompleteGumtreeMatcher,572,10,289,275,0,8,0,0,1,3,0,0.899,,200,,,,,5,,,
CompleteGumtreeMatcher,572,10,289,275,0,8,0,0,2,3,0,0.899,,300,,,,,5,,,
CompleteGumtreeMatcher,572,10,289,275,0,8,0,0,1,3,0,0.899,,400,,,,,5,,,
CompleteGumtreeMatcher,572,10,289,275,0,8,0,0,2,3,0,0.899,,500,,,,,5,,,
CompleteGumtreeMatcher,572,10,289,275,0,8,0,0,2,3,0,0.899,,600,,,,,5,,,
CompleteGumtreeMatcher,21,9,15,1,1,4,0,0,448,3,0,0.899,,700,,,,,5,,,
CompleteGumtreeMatcher,21,9,15,1,1,4,0,0,458,3,0,0.899,,800,,,,,5,,,
CompleteGumtreeMatcher,21,9,15,1,1,4,0,0,449,3,0,0.899,,900,,,,,5,,,
CompleteGumtreeMatcher,21,9,15,1,1,4,0,0,449,3,0,0.899,,1000,,,,,5,,,
CompleteGumtreeMatcher,21,9,15,1,1,4,0,0,449,3,0,0.899,,1100,,,,,5,,,
CompleteGumtreeMatcher,21,9,15,1,1,4,0,0,449,3,0,0.899,,1200,,,,,5,,,
CompleteGumtreeMatcher,21,9,15,1,1,4,0,0,450,3,0,0.899,,1300,,,,,5,,,
CompleteGumtreeMatcher,21,9,15,1,1,4,0,0,448,3,0,0.899,,1400,,,,,5,,,
CompleteGumtreeMatcher,21,9,15,1,1,4,0,0,428,3,0,0.899,,1500,,,,,5,,,
CompleteGumtreeMatcher,21,9,15,1,1,4,0,0,433,3,0,0.899,,1600,,,,,5,,,
CompleteGumtreeMatcher,21,9,15,1,1,4,0,0,436,3,0,0.899,,1700,,,,,5,,,
CompleteGumtreeMatcher,21,9,15,1,1,4,0,0,437,3,0,0.899,,1800,,,,,5,,,
CompleteGumtreeMatcher,21,9,15,1,1,4,0,0,429,3,0,0.899,,1900,,,,,5,,,
CompleteGumtreeMatcher,21,9,15,1,1,4,0,0,430,3,0,0.899,,2000,,,,,5,,,
CompleteGumtreeMatcher,572,10,289,275,0,8,0,0,1,3,0,0.999,,100,,,,,5,,,
CompleteGumtreeMatcher,572,10,289,275,0,8,0,0,2,3,0,0.999,,200,,,,,5,,,
CompleteGumtreeMatcher,572,10,289,275,0,8,0,0,2,3,0,0.999,,300,,,,,5,,,
CompleteGumtreeMatcher,572,10,289,275,0,8,0,0,1,3,0,0.999,,400,,,,,5,,,
CompleteGumtreeMatcher,572,10,289,275,0,8,0,0,2,3,0,0.999,,500,,,,,5,,,
CompleteGumtreeMatcher,572,10,289,275,0,8,0,0,1,3,0,0.999,,600,,,,,5,,,
CompleteGumtreeMatcher,21,9,15,1,1,4,0,0,431,3,0,0.999,,700,,,,,5,,,
CompleteGumtreeMatcher,21,9,15,1,1,4,0,0,431,3,0,0.999,,800,,,,,5,,,
CompleteGumtreeMatcher,21,9,15,1,1,4,0,0,430,3,0,0.999,,900,,,,,5,,,
CompleteGumtreeMatcher,21,9,15,1,1,4,0,0,429,3,0,0.999,,1000,,,,,5,,,
CompleteGumtreeMatcher,21,9,15,1,1,4,0,0,413,3,0,0.999,,1100,,,,,5,,,
CompleteGumtreeMatcher,21,9,15,1,1,4,0,0,446,3,0,0.999,,1200,,,,,5,,,
CompleteGumtreeMatcher,21,9,15,1,1,4,0,0,445,3,0,0.999,,1300,,,,,5,,,
CompleteGumtreeMatcher,21,9,15,1,1,4,0,0,451,3,0,0.999,,1400,,,,,5,,,
CompleteGumtreeMatcher,21,9,15,1,1,4,0,0,437,3,0,0.999,,1500,,,,,5,,,
CompleteGumtreeMatcher,21,9,15,1,1,4,0,0,443,3,0,0.999,,1600,,,,,5,,,
CompleteGumtreeMatcher,21,9,15,1,1,4,0,0,427,3,0,0.999,,1700,,,,,5,,,
CompleteGumtreeMatcher,21,9,15,1,1,4,0,0,425,3,0,0.999,,1800,,,,,5,,,
CompleteGumtreeMatcher,21,9,15,1,1,4,0,0,416,3,0,0.999,,1900,,,,,5,,,
CompleteGumtreeMatcher,21,9,15,1,1,4,0,0,431,3,0,0.999,,2000,,,,,5,,,
ChangeDistiller,642,534,110,96,228,208,0,0,2836,4,0,,,,0.1,2,0.2,0.1,,,,
ChangeDistiller,639,531,109,95,228,207,0,0,2829,4,0,,,,0.1,4,0.2,0.1,,,,
ChangeDistiller,630,534,107,93,226,204,0,0,2752,4,0,,,,0.1,6,0.2,0.1,,,,
ChangeDistiller,658,536,119,105,225,209,0,0,2864,4,0,,,,0.1,2,0.2,0.3,,,,
ChangeDistiller,660,526,126,112,218,204,0,0,2918,4,0,,,,0.1,4,0.2,0.3,,,,
ChangeDistiller,665,527,129,115,216,205,0,0,2960,4,0,,,,0.1,6,0.2,0.3,,,,
ChangeDistiller,677,544,129,115,220,213,0,0,2864,4,0,,,,0.1,2,0.2,0.5,,,,
ChangeDistiller,698,540,147,133,207,211,0,0,3020,4,0,,,,0.1,4,0.2,0.5,,,,
ChangeDistiller,725,544,157,143,205,220,0,0,3045,4,0,,,,0.1,6,0.2,0.5,,,,
ChangeDistiller,748,599,158,144,214,232,0,0,2821,4,0,,,,0.1,2,0.2,0.7,,,,
ChangeDistiller,827,609,198,184,199,246,0,0,2780,4,0,,,,0.1,4,0.2,0.7,,,,
ChangeDistiller,860,604,211,197,197,255,0,0,2781,4,0,,,,0.1,6,0.2,0.7,,,,
ChangeDistiller,751,602,159,145,214,233,0,0,2750,4,0,,,,0.1,2,0.2,0.899,,,,
ChangeDistiller,833,615,200,186,199,248,0,0,2756,4,0,,,,0.1,4,0.2,0.899,,,,
ChangeDistiller,872,614,214,200,197,261,0,0,2790,4,0,,,,0.1,6,0.2,0.899,,,,
ChangeDistiller,697,545,136,122,219,220,0,0,2748,4,0,,,,0.1,2,0.4,0.1,,,,
ChangeDistiller,661,529,117,103,226,215,0,0,2777,4,0,,,,0.1,4,0.4,0.1,,,,
ChangeDistiller,642,534,109,95,226,212,0,0,2744,4,0,,,,0.1,6,0.4,0.1,,,,
ChangeDistiller,686,523,138,124,213,211,0,0,2780,4,0,,,,0.1,2,0.4,0.3,,,,
ChangeDistiller,676,520,132,118,216,210,0,0,2741,4,0,,,,0.1,4,0.4,0.3,,,,
ChangeDistiller,669,517,130,116,216,207,0,0,2777,4,0,,,,0.1,6,0.4,0.3,,,,
ChangeDistiller,709,517,152,138,205,214,0,0,2693,4,0,,,,0.1,2,0.4,0.5,,,,
ChangeDistiller,716,518,155,141,205,215,0,0,2701,4,0,,,,0.1,4,0.4,0.5,,,,
ChangeDistiller,730,522,160,146,205,219,0,0,2777,4,0,,,,0.1,6,0.4,0.5,,,,
ChangeDistiller,811,546,195,181,198,237,0,0,2696,4,0,,,,0.1,2,0.4,0.7,,,,
ChangeDistiller,864,561,213,199,197,255,0,0,2780,4,0,,,,0.1,4,0.4,0.7,,,,
ChangeDistiller,881,562,219,205,197,260,0,0,2780,4,0,,,,0.1,6,0.4,0.7,,,,
ChangeDistiller,814,549,196,182,198,238,0,0,2693,4,0,,,,0.1,2,0.4,0.899,,,,
ChangeDistiller,870,567,215,201,197,257,0,0,2695,4,0,,,,0.1,4,0.4,0.899,,,,
ChangeDistiller,893,572,222,208,197,266,0,0,2795,4,0,,,,0.1,6,0.4,0.899,,,,
ChangeDistiller,808,543,171,157,219,261,0,0,2684,4,0,,,,0.1,2,0.6,0.1,,,,
ChangeDistiller,757,545,143,129,226,259,0,0,2730,4,0,,,,0.1,4,0.6,0.1,,,,
ChangeDistiller,700,549,126,112,226,236,0,0,2684,4,0,,,,0.1,6,0.6,0.1,,,,
ChangeDistiller,817,530,180,166,213,258,0,0,2777,4,0,,,,0.1,2,0.6,0.3,,,,
ChangeDistiller,771,520,159,145,216,251,0,0,2775,4,0,,,,0.1,4,0.6,0.3,,,,
ChangeDistiller,727,523,147,133,216,231,0,0,2688,4,0,,,,0.1,6,0.6,0.3,,,,
ChangeDistiller,836,520,193,179,205,259,0,0,2777,4,0,,,,0.1,2,0.6,0.5,,,,
ChangeDistiller,801,511,179,165,205,252,0,0,2777,4,0,,,,0.1,4,0.6,0.5,,,,
ChangeDistiller,794,510,177,163,205,249,0,0,2725,4,0,,,,0.1,6,0.6,0.5,,,,
ChangeDistiller,919,523,232,218,198,271,0,0,2763,4,0,,,,0.1,2,0.6,0.7,,,,
ChangeDistiller,925,519,235,221,197,272,0,0,2683,4,0,,,,0.1,4,0.6,0.7,,,,
ChangeDistiller,928,520,236,222,197,273,0,0,2683,4,0,,,,0.1,6,0.6,0.7,,,,
ChangeDistiller,921,523,233,219,198,271,0,0,2688,4,0,,,,0.1,2,0.6,0.899,,,,
ChangeDistiller,929,519,237,223,197,272,0,0,2681,4,0,,,,0.1,4,0.6,0.899,,,,
ChangeDistiller,938,524,239,225,197,277,0,0,2685,4,0,,,,0.1,6,0.6,0.899,,,,
ChangeDistiller,858,513,190,165,218,285,0,0,2680,4,0,,,,0.1,2,0.8,0.1,,,,
ChangeDistiller,771,515,150,119,226,276,0,0,2683,4,0,,,,0.1,4,0.8,0.1,,,,
ChangeDistiller,708,523,132,81,226,269,0,0,2681,4,0,,,,0.1,6,0.8,0.1,,,,
ChangeDistiller,872,502,199,179,212,282,0,0,2681,4,0,,,,0.1,2,0.8,0.3,,,,
ChangeDistiller,794,494,166,144,216,268,0,0,2677,4,0,,,,0.1,4,0.8,0.3,,,,
ChangeDistiller,747,495,153,118,216,260,0,0,2677,4,0,,,,0.1,6,0.8,0.3,,,,
ChangeDistiller,892,491,211,195,204,282,0,0,2684,4,0,,,,0.1,2,0.8,0.5,,,,
ChangeDistiller,825,483,186,165,205,269,0,0,2690,4,0,,,,0.1,4,0.8,0.5,,,,
ChangeDistiller,804,480,181,156,205,262,0,0,2683,4,0,,,,0.1,6,0.8,0.5,,,,
ChangeDistiller,948,482,241,227,197,283,0,0,2667,4,0,,,,0.1,2,0.8,0.7,,,,
ChangeDistiller,948,482,241,227,197,283,0,0,2668,4,0,,,,0.1,4,0.8,0.7,,,,
ChangeDistiller,942,480,240,225,197,280,0,0,2677,4,0,,,,0.1,6,0.8,0.7,,,,
ChangeDistiller,950,482,242,228,197,283,0,0,2663,4,0,,,,0.1,2,0.8,0.899,,,,
ChangeDistiller,952,482,243,229,197,283,0,0,2663,4,0,,,,0.1,4,0.8,0.899,,,,
ChangeDistiller,952,482,243,229,197,283,0,0,2664,4,0,,,,0.1,6,0.8,0.899,,,,
ChangeDistiller,863,514,192,167,218,286,0,0,2693,4,0,,,,0.1,2,1.0,0.1,,,,
ChangeDistiller,786,520,155,124,226,281,0,0,2682,4,0,,,,0.1,4,1.0,0.1,,,,
ChangeDistiller,723,528,137,86,226,274,0,0,2688,4,0,,,,0.1,6,1.0,0.1,,,,
ChangeDistiller,877,503,201,181,212,283,0,0,2679,4,0,,,,0.1,2,1.0,0.3,,,,
ChangeDistiller,809,499,171,149,216,273,0,0,2690,4,0,,,,0.1,4,1.0,0.3,,,,
ChangeDistiller,762,500,158,123,216,265,0,0,2675,4,0,,,,0.1,6,1.0,0.3,,,,
ChangeDistiller,897,492,213,197,204,283,0,0,2677,4,0,,,,0.1,2,1.0,0.5,,,,
ChangeDistiller,841,487,191,171,205,274,0,0,2686,4,0,,,,0.1,4,1.0,0.5,,,,
ChangeDistiller,820,484,186,162,205,267,0,0,2676,4,0,,,,0.1,6,1.0,0.5,,,,
ChangeDistiller,950,482,242,228,197,283,0,0,2679,4,0,,,,0.1,2,1.0,0.7,,,,
ChangeDistiller,948,482,241,227,197,283,0,0,2674,4,0,,,,0.1,4,1.0,0.7,,,,
ChangeDistiller,942,480,240,225,197,280,0,0,2673,4,0,,,,0.1,6,1.0,0.7,,,,
ChangeDistiller,952,482,243,229,197,283,0,0,2682,4,0,,,,0.1,2,1.0,0.899,,,,
ChangeDistiller,952,482,243,229,197,283,0,0,2663,4,0,,,,0.1,4,1.0,0.899,,,,
ChangeDistiller,952,482,243,229,197,283,0,0,2674,4,0,,,,0.1,6,1.0,0.899,,,,
ChangeDistiller,337,294,57,43,124,113,0,0,1762,4,0,,,,0.3,2,0.2,0.1,,,,
ChangeDistiller,339,296,56,42,125,116,0,0,1762,4,0,,,,0.3,4,0.2,0.1,,,,
ChangeDistiller,338,297,55,41,125,117,0,0,1768,4,0,,,,0.3,6,0.2,0.1,,,,
ChangeDistiller,343,292,61,47,123,112,0,0,1762,4,0,,,,0.3,2,0.2,0.3,,,,
ChangeDistiller,351,298,64,50,123,114,0,0,1758,4,0,,,,0.3,4,0.2,0.3,,,,
ChangeDistiller,351,298,64,50,123,114,0,0,1756,4,0,,,,0.3,6,0.2,0.3,,,,
ChangeDistiller,377,307,74,60,121,122,0,0,1757,4,0,,,,0.3,2,0.2,0.5,,,,
ChangeDistiller,407,325,86,72,119,130,0,0,1764,4,0,,,,0.3,4,0.2,0.5,,,,
ChangeDistiller,419,325,90,76,119,134,0,0,1757,4,0,,,,0.3,6,0.2,0.5,,,,
ChangeDistiller,454,375,97,83,122,152,0,0,1761,4,0,,,,0.3,2,0.2,0.7,,,,
ChangeDistiller,516,395,125,111,114,166,0,0,1766,4,0,,,,0.3,4,0.2,0.7,,,,
ChangeDistiller,565,414,138,124,114,189,0,0,1768,4,0,,,,0.3,6,0.2,0.7,,,,
ChangeDistiller,457,378,98,84,122,153,0,0,1770,4,0,,,,0.3,2,0.2,0.899,,,,
ChangeDistiller,551,428,135,121,114,181,0,0,1761,4,0,,,,0.3,4,0.2,0.899,,,,
ChangeDistiller,605,444,151,137,114,203,0,0,1768,4,0,,,,0.3,6,0.2,0.899,,,,
ChangeDistiller,372,311,69,55,123,125,0,0,1762,4,0,,,,0.3,2,0.4,0.1,,,,
ChangeDistiller,349,299,58,44,125,122,0,0,1762,4,0,,,,0.3,4,0.4,0.1,,,,
ChangeDistiller,348,301,57,43,125,123,0,0,1769,4,0,,,,0.3,6,0.4,0.1,,,,
ChangeDistiller,378,309,73,59,122,124,0,0,1762,4,0,,,,0.3,2,0.4,0.3,,,,
ChangeDistiller,371,304,70,56,123,122,0,0,1759,4,0,,,,0.3,4,0.4,0.3,,,,
ChangeDistiller,368,303,69,55,123,121,0,0,1767,4,0,,,,0.3,6,0.4,0.3,,,,
ChangeDistiller,409,321,86,72,119,132,0,0,1768,4,0,,,,0.3,2,0.4,0.5,,,,
ChangeDistiller,430,324,94,80,119,137,0,0,1760,4,0,,,,0.3,4,0.4,0.5,,,,
ChangeDistiller,444,322,97,83,119,145,0,0,1772,4,0,,,,0.3,6,0.4,0.5,,,,
ChangeDistiller,474,363,109,95,117,153,0,0,1771,4,0,,,,0.3,2,0.4,0.7,,,,
ChangeDistiller,546,383,135,121,114,176,0,0,1758,4,0,,,,0.3,4,0.4,0.7,,,,
ChangeDistiller,585,400,145,131,114,195,0,0,1758,4,0,,,,0.3,6,0.4,0.7,,,,
ChangeDistiller,477,366,110,96,117,154,0,0,1757,4,0,,,,0.3,2,0.4,0.899,,,,
ChangeDistiller,585,414,147,133,114,191,0,0,1766,4,0,,,,0.3,4,0.4,0.899,,,,
ChangeDistiller,626,429,158,144,114,210,0,0,1762,4,0,,,,0.3,6,0.4,0.899,,,,
ChangeDistiller,441,351,85,71,125,160,0,0,1767,4,0,,,,0.3,2,0.6,0.1,,,,
ChangeDistiller,386,322,66,52,126,142,0,0,1767,4,0,,,,0.3,4,0.6,0.1,,,,
ChangeDistiller,363,306,61,47,125,130,0,0,1760,4,0,,,,0.3,6,0.6,0.1,,,,
ChangeDistiller,455,348,93,79,122,161,0,0,1772,4,0,,,,0.3,2,0.6,0.3,,,,
ChangeDistiller,406,321,78,64,123,141,0,0,1764,4,0,,,,0.3,4,0.6,0.3,,,,
ChangeDistiller,377,306,70,56,123,128,0,0,1759,4,0,,,,0.3,6,0.6,0.3,,,,
ChangeDistiller,496,340,111,97,119,169,0,0,1760,4,0,,,,0.3,2,0.6,0.5,,,,
ChangeDistiller,477,327,105,91,119,162,0,0,1760,4,0,,,,0.3,4,0.6,0.5,,,,
ChangeDistiller,461,323,100,86,119,156,0,0,1767,4,0,,,,0.3,6,0.6,0.5,,,,
ChangeDistiller,564,373,139,125,115,185,0,0,1759,4,0,,,,0.3,2,0.6,0.7,,,,
ChangeDistiller,584,383,145,131,114,194,0,0,1766,4,0,,,,0.3,4,0.6,0.7,,,,
ChangeDistiller,607,388,152,138,114,203,0,0,1766,4,0,,,,0.3,6,0.6,0.7,,,,
ChangeDistiller,567,376,140,126,115,186,0,0,1758,4,0,,,,0.3,2,0.6,0.899,,,,
ChangeDistiller,619,410,156,142,114,207,0,0,1773,4,0,,,,0.3,4,0.6,0.899,,,,
ChangeDistiller,657,396,167,153,114,223,0,0,1769,4,0,,,,0.3,6,0.6,0.899,,,,
ChangeDistiller,610,384,134,106,126,244,0,0,1758,4,0,,,,0.3,2,0.8,0.1,,,,
ChangeDistiller,515,384,96,82,126,211,0,0,1757,4,0,,,,0.3,4,0.8,0.1,,,,
ChangeDistiller,439,345,78,64,125,172,0,0,1755,4,0,,,,0.3,6,0.8,0.1,,,,
ChangeDistiller,612,372,138,114,122,238,0,0,1769,4,0,,,,0.3,2,0.8,0.3,,,,
ChangeDistiller,522,370,105,91,123,203,0,0,1760,4,0,,,,0.3,4,0.8,0.3,,,,
ChangeDistiller,461,345,88,74,123,176,0,0,1769,4,0,,,,0.3,6,0.8,0.3,,,,
ChangeDistiller,641,358,151,136,118,236,0,0,1770,4,0,,,,0.3,2,0.8,0.5,,,,
ChangeDistiller,566,359,127,113,119,207,0,0,1762,4,0,,,,0.3,4,0.8,0.5,,,,
ChangeDistiller,529,350,116,102,119,192,0,0,1772,4,0,,,,0.3,6,0.8,0.5,,,,
ChangeDistiller,692,360,177,159,114,242,0,0,1767,4,0,,,,0.3,2,0.8,0.7,,,,
ChangeDistiller,674,356,170,152,114,238,0,0,1762,4,0,,,,0.3,4,0.8,0.7,,,,
ChangeDistiller,669,357,168,149,114,238,0,0,1761,4,0,,,,0.3,6,0.8,0.7,,,,
ChangeDistiller,694,360,178,160,114,242,0,0,1762,4,0,,,,0.3,2,0.8,0.899,,,,
ChangeDistiller,700,364,180,161,114,245,0,0,1768,4,0,,,,0.3,4,0.8,0.899,,,,
ChangeDistiller,703,363,181,163,114,245,0,0,1760,4,0,,,,0.3,6,0.8,0.899,,,,
ChangeDistiller,640,393,143,117,127,253,0,0,1765,4,0,,,,0.3,2,1.0,0.1,,,,
ChangeDistiller,546,377,107,77,126,236,0,0,1765,4,0,,,,0.3,4,1.0,0.1,,,,
ChangeDistiller,485,357,90,57,125,213,0,0,1760,4,0,,,,0.3,6,1.0,0.1,,,,
ChangeDistiller,647,385,149,125,122,251,0,0,1773,4,0,,,,0.3,2,1.0,0.3,,,,
ChangeDistiller,555,366,116,87,123,229,0,0,1768,4,0,,,,0.3,4,1.0,0.3,,,,
ChangeDistiller,493,351,99,62,123,209,0,0,1757,4,0,,,,0.3,6,1.0,0.3,,,,
ChangeDistiller,676,371,162,147,118,249,0,0,1758,4,0,,,,0.3,2,1.0,0.5,,,,
ChangeDistiller,605,358,138,116,119,232,0,0,1761,4,0,,,,0.3,4,1.0,0.5,,,,
ChangeDistiller,554,350,125,92,119,218,0,0,1769,4,0,,,,0.3,6,1.0,0.5,,,,
ChangeDistiller,719,365,185,171,114,249,0,0,1763,4,0,,,,0.3,2,1.0,0.7,,,,
ChangeDistiller,695,359,176,162,114,243,0,0,1770,4,0,,,,0.3,4,1.0,0.7,,,,
