MATCHER,NRACTIONS,NRROOTS,NR_INSERT,NR_DELETE,NR_UPDATE,NR_MOVE,NR_TREEINSERT,NR_TREEDELETE,TIME,NROPTIONS,TIMEOUT,GT_BUM_SMT,GT_BUM_SMT_SBUP,GT_BUM_SZT,GT_CD_LSIM,GT_CD_ML,GT_CD_SSIM1,GT_CD_SSIM2,GT_STM_MH,GT_XYM_SIM,GUMTREE_MATCH_GT_MINH,
ChangeDistiller,687,359,173,158,114,242,0,0,1772,4,0,,,,0.3,6,1.0,0.7,,,,
ChangeDistiller,721,365,186,172,114,249,0,0,1763,4,0,,,,0.3,2,1.0,0.899,,,,
ChangeDistiller,721,365,186,172,114,249,0,0,1773,4,0,,,,0.3,4,1.0,0.899,,,,
ChangeDistiller,721,365,186,172,114,249,0,0,1767,4,0,,,,0.3,6,1.0,0.899,,,,
ChangeDistiller,260,229,46,32,94,88,0,0,1545,4,0,,,,0.5,2,0.2,0.1,,,,
ChangeDistiller,260,229,45,31,95,89,0,0,1549,4,0,,,,0.5,4,0.2,0.1,,,,
ChangeDistiller,260,229,45,31,95,89,0,0,1544,4,0,,,,0.5,6,0.2,0.1,,,,
ChangeDistiller,266,227,50,36,93,87,0,0,1552,4,0,,,,0.5,2,0.2,0.3,,,,
ChangeDistiller,266,227,50,36,93,87,0,0,1545,4,0,,,,0.5,4,0.2,0.3,,,,
ChangeDistiller,266,227,50,36,93,87,0,0,1560,4,0,,,,0.5,6,0.2,0.3,,,,
ChangeDistiller,305,248,62,48,94,101,0,0,1560,4,0,,,,0.5,2,0.2,0.5,,,,
ChangeDistiller,320,252,68,54,93,105,0,0,1553,4,0,,,,0.5,4,0.2,0.5,,,,
ChangeDistiller,326,252,70,56,93,107,0,0,1564,4,0,,,,0.5,6,0.2,0.5,,,,
ChangeDistiller,390,324,87,73,95,135,0,0,1560,4,0,,,,0.5,2,0.2,0.7,,,,
ChangeDistiller,469,354,117,103,90,159,0,0,1557,4,0,,,,0.5,4,0.2,0.7,,,,
ChangeDistiller,513,368,130,116,90,177,0,0,1555,4,0,,,,0.5,6,0.2,0.7,,,,
ChangeDistiller,393,327,88,74,95,136,0,0,1553,4,0,,,,0.5,2,0.2,0.899,,,,
ChangeDistiller,496,377,125,111,90,170,0,0,1561,4,0,,,,0.5,4,0.2,0.899,,,,
ChangeDistiller,554,399,142,128,90,194,0,0,1555,4,0,,,,0.5,6,0.2,0.899,,,,
ChangeDistiller,264,231,47,33,94,90,0,0,1555,4,0,,,,0.5,2,0.4,0.1,,,,
ChangeDistiller,264,231,46,32,95,91,0,0,1556,4,0,,,,0.5,4,0.4,0.1,,,,
ChangeDistiller,264,231,46,32,95,91,0,0,1545,4,0,,,,0.5,6,0.4,0.1,,,,
ChangeDistiller,270,229,51,37,93,89,0,0,1562,4,0,,,,0.5,2,0.4,0.3,,,,
ChangeDistiller,270,229,51,37,93,89,0,0,1559,4,0,,,,0.5,4,0.4,0.3,,,,
ChangeDistiller,270,229,51,37,93,89,0,0,1546,4,0,,,,0.5,6,0.4,0.3,,,,
ChangeDistiller,306,248,63,49,93,101,0,0,1544,4,0,,,,0.5,2,0.4,0.5,,,,
ChangeDistiller,328,250,71,57,93,107,0,0,1546,4,0,,,,0.5,4,0.4,0.5,,,,
ChangeDistiller,332,252,72,58,93,109,0,0,1559,4,0,,,,0.5,6,0.4,0.5,,,,
ChangeDistiller,385,306,91,77,91,126,0,0,1547,4,0,,,,0.5,2,0.4,0.7,,,,
ChangeDistiller,480,339,123,109,90,158,0,0,1557,4,0,,,,0.5,4,0.4,0.7,,,,
ChangeDistiller,515,354,133,119,90,173,0,0,1548,4,0,,,,0.5,6,0.4,0.7,,,,
ChangeDistiller,388,309,92,78,91,127,0,0,1555,4,0,,,,0.5,2,0.4,0.899,,,,
ChangeDistiller,511,360,133,119,90,169,0,0,1562,4,0,,,,0.5,4,0.4,0.899,,,,
ChangeDistiller,558,387,145,131,90,192,0,0,1558,4,0,,,,0.5,6,0.4,0.899,,,,
ChangeDistiller,308,259,59,45,95,109,0,0,1544,4,0,,,,0.5,2,0.6,0.1,,,,
ChangeDistiller,276,241,48,34,95,99,0,0,1545,4,0,,,,0.5,4,0.6,0.1,,,,
ChangeDistiller,271,236,47,33,95,96,0,0,1544,4,0,,,,0.5,6,0.6,0.1,,,,
ChangeDistiller,324,259,67,53,93,111,0,0,1552,4,0,,,,0.5,2,0.6,0.3,,,,
ChangeDistiller,291,242,56,42,93,100,0,0,1545,4,0,,,,0.5,4,0.6,0.3,,,,
ChangeDistiller,277,234,52,38,93,94,0,0,1551,4,0,,,,0.5,6,0.6,0.3,,,,
ChangeDistiller,366,264,83,69,93,121,0,0,1550,4,0,,,,0.5,2,0.6,0.5,,,,
ChangeDistiller,348,252,77,63,93,115,0,0,1554,4,0,,,,0.5,4,0.6,0.5,,,,
ChangeDistiller,341,253,74,60,93,114,0,0,1554,4,0,,,,0.5,6,0.6,0.5,,,,
ChangeDistiller,459,316,117,103,91,148,0,0,1558,4,0,,,,0.5,2,0.6,0.7,,,,
ChangeDistiller,512,336,134,120,90,168,0,0,1566,4,0,,,,0.5,4,0.6,0.7,,,,
ChangeDistiller,542,339,142,128,90,182,0,0,1566,4,0,,,,0.5,6,0.6,0.7,,,,
ChangeDistiller,462,319,118,104,91,149,0,0,1566,4,0,,,,0.5,2,0.6,0.899,,,,
ChangeDistiller,547,351,144,130,90,183,0,0,1575,4,0,,,,0.5,4,0.6,0.899,,,,
ChangeDistiller,584,369,154,140,90,200,0,0,1567,4,0,,,,0.5,6,0.6,0.899,,,,
ChangeDistiller,524,361,115,101,97,211,0,0,1585,4,0,,,,0.5,2,0.8,0.1,,,,
ChangeDistiller,404,316,78,64,95,167,0,0,1576,4,0,,,,0.5,4,0.8,0.1,,,,
ChangeDistiller,336,278,63,49,95,129,0,0,1583,4,0,,,,0.5,6,0.8,0.1,,,,
ChangeDistiller,527,351,121,107,92,207,0,0,1582,4,0,,,,0.5,2,0.8,0.3,,,,
ChangeDistiller,417,319,83,69,93,172,0,0,1585,4,0,,,,0.5,4,0.8,0.3,,,,
ChangeDistiller,356,280,69,55,93,139,0,0,1554,4,0,,,,0.5,6,0.8,0.3,,,,
ChangeDistiller,564,315,135,119,92,218,0,0,1556,4,0,,,,0.5,2,0.8,0.5,,,,
ChangeDistiller,459,308,101,87,93,178,0,0,1555,4,0,,,,0.5,4,0.8,0.5,,,,
ChangeDistiller,418,289,90,76,93,159,0,0,1561,4,0,,,,0.5,6,0.8,0.5,,,,
ChangeDistiller,638,328,166,148,90,234,0,0,1557,4,0,,,,0.5,2,0.8,0.7,,,,
ChangeDistiller,622,326,160,141,90,231,0,0,1569,4,0,,,,0.5,4,0.8,0.7,,,,
ChangeDistiller,606,320,156,136,90,224,0,0,1561,4,0,,,,0.5,6,0.8,0.7,,,,
ChangeDistiller,640,328,167,149,90,234,0,0,1570,4,0,,,,0.5,2,0.8,0.899,,,,
ChangeDistiller,643,329,168,150,90,235,0,0,1570,4,0,,,,0.5,4,0.8,0.899,,,,
ChangeDistiller,645,329,169,151,90,235,0,0,1573,4,0,,,,0.5,6,0.8,0.899,,,,
ChangeDistiller,577,355,131,105,98,243,0,0,1561,4,0,,,,0.5,2,1.0,0.1,,,,
ChangeDistiller,468,329,95,63,96,214,0,0,1559,4,0,,,,0.5,4,1.0,0.1,,,,
ChangeDistiller,409,306,78,45,95,191,0,0,1559,4,0,,,,0.5,6,1.0,0.1,,,,
ChangeDistiller,581,344,137,113,92,239,0,0,1575,4,0,,,,0.5,2,1.0,0.3,,,,
ChangeDistiller,472,324,100,67,93,212,0,0,1560,4,0,,,,0.5,4,1.0,0.3,,,,
ChangeDistiller,410,303,83,45,93,189,0,0,1568,4,0,,,,0.5,6,1.0,0.3,,,,
ChangeDistiller,614,335,149,134,92,239,0,0,1548,4,0,,,,0.5,2,1.0,0.5,,,,
ChangeDistiller,523,319,118,95,93,217,0,0,1568,4,0,,,,0.5,4,1.0,0.5,,,,
ChangeDistiller,466,305,103,71,93,199,0,0,1568,4,0,,,,0.5,6,1.0,0.5,,,,
ChangeDistiller,663,331,174,160,90,239,0,0,1570,4,0,,,,0.5,2,1.0,0.7,,,,
ChangeDistiller,644,328,167,152,90,235,0,0,1549,4,0,,,,0.5,4,1.0,0.7,,,,
ChangeDistiller,629,323,163,147,90,229,0,0,1548,4,0,,,,0.5,6,1.0,0.7,,,,
ChangeDistiller,665,331,175,161,90,239,0,0,1549,4,0,,,,0.5,2,1.0,0.899,,,,
ChangeDistiller,665,331,175,161,90,239,0,0,1572,4,0,,,,0.5,4,1.0,0.899,,,,
ChangeDistiller,665,331,175,161,90,239,0,0,1553,4,0,,,,0.5,6,1.0,0.899,,,,
ChangeDistiller,86,77,19,5,29,33,0,0,581,4,0,,,,0.7,2,0.2,0.1,,,,
ChangeDistiller,86,77,19,5,29,33,0,0,588,4,0,,,,0.7,4,0.2,0.1,,,,
ChangeDistiller,86,77,19,5,29,33,0,0,589,4,0,,,,0.7,6,0.2,0.1,,,,
ChangeDistiller,86,77,19,5,29,33,0,0,589,4,0,,,,0.7,2,0.2,0.3,,,,
ChangeDistiller,86,77,19,5,29,33,0,0,588,4,0,,,,0.7,4,0.2,0.3,,,,
ChangeDistiller,86,77,19,5,29,33,0,0,581,4,0,,,,0.7,6,0.2,0.3,,,,
ChangeDistiller,89,79,20,6,29,34,0,0,589,4,0,,,,0.7,2,0.2,0.5,,,,
ChangeDistiller,92,80,21,7,29,35,0,0,588,4,0,,,,0.7,4,0.2,0.5,,,,
ChangeDistiller,92,80,21,7,29,35,0,0,580,4,0,,,,0.7,6,0.2,0.5,,,,
ChangeDistiller,137,123,32,18,32,55,0,0,592,4,0,,,,0.7,2,0.2,0.7,,,,
ChangeDistiller,169,137,44,30,28,67,0,0,584,4,0,,,,0.7,4,0.2,0.7,,,,
ChangeDistiller,179,139,47,33,28,71,0,0,592,4,0,,,,0.7,6,0.2,0.7,,,,
ChangeDistiller,140,126,33,19,32,56,0,0,584,4,0,,,,0.7,2,0.2,0.899,,,,
ChangeDistiller,192,158,51,37,28,76,0,0,581,4,0,,,,0.7,4,0.2,0.899,,,,
ChangeDistiller,222,171,59,45,28,90,0,0,590,4,0,,,,0.7,6,0.2,0.899,,,,
ChangeDistiller,86,77,19,5,29,33,0,0,586,4,0,,,,0.7,2,0.4,0.1,,,,
ChangeDistiller,86,77,19,5,29,33,0,0,594,4,0,,,,0.7,4,0.4,0.1,,,,
ChangeDistiller,86,77,19,5,29,33,0,0,594,4,0,,,,0.7,6,0.4,0.1,,,,
ChangeDistiller,86,77,19,5,29,33,0,0,586,4,0,,,,0.7,2,0.4,0.3,,,,
ChangeDistiller,86,77,19,5,29,33,0,0,584,4,0,,,,0.7,4,0.4,0.3,,,,
ChangeDistiller,86,77,19,5,29,33,0,0,591,4,0,,,,0.7,6,0.4,0.3,,,,
ChangeDistiller,89,79,20,6,29,34,0,0,592,4,0,,,,0.7,2,0.4,0.5,,,,
ChangeDistiller,92,80,21,7,29,35,0,0,583,4,0,,,,0.7,4,0.4,0.5,,,,
ChangeDistiller,92,80,21,7,29,35,0,0,584,4,0,,,,0.7,6,0.4,0.5,,,,
ChangeDistiller,127,112,33,19,29,46,0,0,592,4,0,,,,0.7,2,0.4,0.7,,,,
ChangeDistiller,163,130,44,30,28,61,0,0,582,4,0,,,,0.7,4,0.4,0.7,,,,
ChangeDistiller,173,132,47,33,28,65,0,0,590,4,0,,,,0.7,6,0.4,0.7,,,,
ChangeDistiller,130,115,34,20,29,47,0,0,590,4,0,,,,0.7,2,0.4,0.899,,,,
ChangeDistiller,186,151,51,37,28,70,0,0,582,4,0,,,,0.7,4,0.4,0.899,,,,
ChangeDistiller,216,164,59,45,28,84,0,0,582,4,0,,,,0.7,6,0.4,0.899,,,,
ChangeDistiller,89,78,20,6,29,34,0,0,588,4,0,,,,0.7,2,0.6,0.1,,,,
ChangeDistiller,86,77,19,5,29,33,0,0,588,4,0,,,,0.7,4,0.6,0.1,,,,
ChangeDistiller,86,77,19,5,29,33,0,0,581,4,0,,,,0.7,6,0.6,0.1,,,,
ChangeDistiller,89,78,20,6,29,34,0,0,585,4,0,,,,0.7,2,0.6,0.3,,,,
ChangeDistiller,86,77,19,5,29,33,0,0,593,4,0,,,,0.7,4,0.6,0.3,,,,
ChangeDistiller,86,77,19,5,29,33,0,0,582,4,0,,,,0.7,6,0.6,0.3,,,,
ChangeDistiller,92,80,21,7,29,35,0,0,590,4,0,,,,0.7,2,0.6,0.5,,,,
ChangeDistiller,92,80,21,7,29,35,0,0,589,4,0,,,,0.7,4,0.6,0.5,,,,
ChangeDistiller,92,80,21,7,29,35,0,0,582,4,0,,,,0.7,6,0.6,0.5,,,,
ChangeDistiller,136,115,36,22,29,49,0,0,582,4,0,,,,0.7,2,0.6,0.7,,,,
ChangeDistiller,179,127,50,36,28,65,0,0,594,4,0,,,,0.7,4,0.6,0.7,,,,
ChangeDistiller,184,126,52,38,28,66,0,0,594,4,0,,,,0.7,6,0.6,0.7,,,,
ChangeDistiller,139,118,37,23,29,50,0,0,585,4,0,,,,0.7,2,0.6,0.899,,,,
ChangeDistiller,202,148,57,43,28,74,0,0,582,4,0,,,,0.7,4,0.6,0.899,,,,
ChangeDistiller,224,154,64,50,28,82,0,0,591,4,0,,,,0.7,6,0.6,0.899,,,,
ChangeDistiller,177,123,46,32,30,69,0,0,582,4,0,,,,0.7,2,0.8,0.1,,,,
ChangeDistiller,110,92,26,12,29,43,0,0,598,4,0,,,,0.7,4,0.8,0.1,,,,
ChangeDistiller,98,84,23,9,29,37,0,0,596,4,0,,,,0.7,6,0.8,0.1,,,,
ChangeDistiller,174,121,46,32,28,68,0,0,589,4,0,,,,0.7,2,0.8,0.3,,,,
ChangeDistiller,110,92,26,12,29,43,0,0,589,4,0,,,,0.7,4,0.8,0.3,,,,
ChangeDistiller,98,84,23,9,29,37,0,0,594,4,0,,,,0.7,6,0.8,0.3,,,,
ChangeDistiller,176,120,47,33,28,68,0,0,586,4,0,,,,0.7,2,0.8,0.5,,,,
ChangeDistiller,116,95,28,14,29,45,0,0,594,4,0,,,,0.7,4,0.8,0.5,,,,
ChangeDistiller,104,87,25,11,29,39,0,0,585,4,0,,,,0.7,6,0.8,0.5,,,,
ChangeDistiller,237,152,68,54,28,87,0,0,595,4,0,,,,0.7,2,0.8,0.7,,,,
ChangeDistiller,213,138,60,46,28,79,0,0,591,4,0,,,,0.7,4,0.8,0.7,,,,
ChangeDistiller,209,134,59,45,28,77,0,0,591,4,0,,,,0.7,6,0.8,0.7,,,,
ChangeDistiller,240,155,69,55,28,88,0,0,592,4,0,,,,0.7,2,0.8,0.899,,,,
ChangeDistiller,269,159,75,61,28,105,0,0,584,4,0,,,,0.7,4,0.8,0.899,,,,
ChangeDistiller,288,164,81,67,28,112,0,0,584,4,0,,,,0.7,6,0.8,0.899,,,,
ChangeDistiller,330,197,75,61,30,164,0,0,584,4,0,,,,0.7,2,1.0,0.1,,,,
ChangeDistiller,259,179,52,35,29,143,0,0,591,4,0,,,,0.7,4,1.0,0.1,,,,
ChangeDistiller,231,169,44,26,29,132,0,0,591,4,0,,,,0.7,6,1.0,0.1,,,,
ChangeDistiller,327,195,75,61,28,163,0,0,585,4,0,,,,0.7,2,1.0,0.3,,,,
ChangeDistiller,259,179,52,35,29,143,0,0,595,4,0,,,,0.7,4,1.0,0.3,,,,
ChangeDistiller,231,169,44,26,29,132,0,0,583,4,0,,,,0.7,6,1.0,0.3,,,,
ChangeDistiller,329,194,76,62,28,163,0,0,592,4,0,,,,0.7,2,1.0,0.5,,,,
ChangeDistiller,264,177,54,38,29,143,0,0,591,4,0,,,,0.7,4,1.0,0.5,,,,
ChangeDistiller,236,167,46,29,29,132,0,0,582,4,0,,,,0.7,6,1.0,0.5,,,,
ChangeDistiller,353,193,88,74,28,163,0,0,583,4,0,,,,0.7,2,1.0,0.7,,,,
ChangeDistiller,338,190,82,68,28,160,0,0,584,4,0,,,,0.7,4,1.0,0.7,,,,
ChangeDistiller,321,185,77,62,28,154,0,0,593,4,0,,,,0.7,6,1.0,0.7,,,,
ChangeDistiller,355,193,89,75,28,163,0,0,592,4,0,,,,0.7,2,1.0,0.899,,,,
ChangeDistiller,355,193,89,75,28,163,0,0,589,4,0,,,,0.7,4,1.0,0.899,,,,
ChangeDistiller,355,193,89,75,28,163,0,0,594,4,0,,,,0.7,6,1.0,0.899,,,,
ChangeDistiller,34,25,16,2,5,11,0,0,499,4,0,,,,0.899,2,0.2,0.1,,,,
ChangeDistiller,34,25,16,2,5,11,0,0,506,4,0,,,,0.899,4,0.2,0.1,,,,
ChangeDistiller,34,25,16,2,5,11,0,0,500,4,0,,,,0.899,6,0.2,0.1,,,,
ChangeDistiller,34,25,16,2,5,11,0,0,506,4,0,,,,0.899,2,0.2,0.3,,,,
ChangeDistiller,34,25,16,2,5,11,0,0,500,4,0,,,,0.899,4,0.2,0.3,,,,
ChangeDistiller,34,25,16,2,5,11,0,0,500,4,0,,,,0.899,6,0.2,0.3,,,,
ChangeDistiller,37,27,17,3,5,12,0,0,513,4,0,,,,0.899,2,0.2,0.5,,,,
ChangeDistiller,37,27,17,3,5,12,0,0,513,4,0,,,,0.899,4,0.2,0.5,,,,
ChangeDistiller,37,27,17,3,5,12,0,0,502,4,0,,,,0.899,6,0.2,0.5,,,,
ChangeDistiller,47,35,19,5,6,17,0,0,509,4,0,,,,0.899,2,0.2,0.7,,,,
ChangeDistiller,62,43,25,11,4,22,0,0,502,4,0,,,,0.899,4,0.2,0.7,,,,
ChangeDistiller,62,43,25,11,4,22,0,0,510,4,0,,,,0.899,6,0.2,0.7,,,,
ChangeDistiller,47,35,19,5,6,17,0,0,501,4,0,,,,0.899,2,0.2,0.899,,,,
ChangeDistiller,65,46,26,12,4,23,0,0,510,4,0,,,,0.899,4,0.2,0.899,,,,
ChangeDistiller,80,55,29,15,4,32,0,0,510,4,0,,,,0.899,6,0.2,0.899,,,,
ChangeDistiller,34,25,16,2,5,11,0,0,509,4,0,,,,0.899,2,0.4,0.1,,,,
ChangeDistiller,34,25,16,2,5,11,0,0,510,4,0,,,,0.899,4,0.4,0.1,,,,
ChangeDistiller,34,25,16,2,5,11,0,0,509,4,0,,,,0.899,6,0.4,0.1,,,,
ChangeDistiller,34,25,16,2,5,11,0,0,503,4,0,,,,0.899,2,0.4,0.3,,,,
ChangeDistiller,34,25,16,2,5,11,0,0,510,4,0,,,,0.899,4,0.4,0.3,,,,
ChangeDistiller,34,25,16,2,5,11,0,0,503,4,0,,,,0.899,6,0.4,0.3,,,,
ChangeDistiller,37,27,17,3,5,12,0,0,510,4,0,,,,0.899,2,0.4,0.5,,,,
ChangeDistiller,37,27,17,3,5,12,0,0,504,4,0,,,,0.899,4,0.4,0.5,,,,
ChangeDistiller,37,27,17,3,5,12,0,0,519,4,0,,,,0.899,6,0.4,0.5,,,,
ChangeDistiller,43,32,19,5,5,14,0,0,506,4,0,,,,0.899,2,0.4,0.7,,,,
ChangeDistiller,62,43,25,11,4,22,0,0,506,4,0,,,,0.899,4,0.4,0.7,,,,
ChangeDistiller,62,43,25,11,4,22,0,0,512,4,0,,,,0.899,6,0.4,0.7,,,,
ChangeDistiller,43,32,19,5,5,14,0,0,512,4,0,,,,0.899,2,0.4,0.899,,,,
ChangeDistiller,65,46,26,12,4,23,0,0,505,4,0,,,,0.899,4,0.4,0.899,,,,
ChangeDistiller,80,55,29,15,4,32,0,0,512,4,0,,,,0.899,6,0.4,0.899,,,,
ChangeDistiller,34,25,16,2,5,11,0,0,505,4,0,,,,0.899,2,0.6,0.1,,,,
ChangeDistiller,34,25,16,2,5,11,0,0,519,4,0,,,,0.899,4,0.6,0.1,,,,
ChangeDistiller,34,25,16,2,5,11,0,0,512,4,0,,,,0.899,6,0.6,0.1,,,,
ChangeDistiller,34,25,16,2,5,11,0,0,509,4,0,,,,0.899,2,0.6,0.3,,,,
ChangeDistiller,34,25,16,2,5,11,0,0,503,4,0,,,,0.899,4,0.6,0.3,,,,
ChangeDistiller,34,25,16,2,5,11,0,0,503,4,0,,,,0.899,6,0.6,0.3,,,,
ChangeDistiller,37,27,17,3,5,12,0,0,509,4,0,,,,0.899,2,0.6,0.5,,,,
ChangeDistiller,37,27,17,3,5,12,0,0,509,4,0,,,,0.899,4,0.6,0.5,,,,
ChangeDistiller,37,27,17,3,5,12,0,0,503,4,0,,,,0.899,6,0.6,0.5,,,,
ChangeDistiller,43,32,19,5,5,14,0,0,510,4,0,,,,0.899,2,0.6,0.7,,,,
ChangeDistiller,62,43,25,11,4,22,0,0,503,4,0,,,,0.899,4,0.6,0.7,,,,
ChangeDistiller,62,43,25,11,4,22,0,0,499,4,0,,,,0.899,6,0.6,0.7,,,,
ChangeDistiller,43,32,19,5,5,14,0,0,505,4,0,,,,0.899,2,0.6,0.899,,,,
ChangeDistiller,65,46,26,12,4,23,0,0,505,4,0,,,,0.899,4,0.6,0.899,,,,
ChangeDistiller,80,55,29,15,4,32,0,0,498,4,0,,,,0.899,6,0.6,0.899,,,,
ChangeDistiller,71,46,27,13,5,26,0,0,498,4,0,,,,0.899,2,0.8,0.1,,,,
ChangeDistiller,34,25,16,2,5,11,0,0,505,4,0,,,,0.899,4,0.8,0.1,,,,
ChangeDistiller,34,25,16,2,5,11,0,0,505,4,0,,,,0.899,6,0.8,0.1,,,,
ChangeDistiller,69,44,27,13,4,25,0,0,499,4,0,,,,0.899,2,0.8,0.3,,,,
ChangeDistiller,34,25,16,2,5,11,0,0,505,4,0,,,,0.899,4,0.8,0.3,,,,
ChangeDistiller,34,25,16,2,5,11,0,0,499,4,0,,,,0.899,6,0.8,0.3,,,,
ChangeDistiller,72,46,28,14,4,26,0,0,505,4,0,,,,0.899,2,0.8,0.5,,,,
ChangeDistiller,37,27,17,3,5,12,0,0,512,4,0,,,,0.899,4,0.8,0.5,,,,
ChangeDistiller,37,27,17,3,5,12,0,0,512,4,0,,,,0.899,6,0.8,0.5,,,,
ChangeDistiller,87,51,33,19,4,31,0,0,505,4,0,,,,0.899,2,0.8,0.7,,,,
ChangeDistiller,80,46,31,17,4,28,0,0,506,4,0,,,,0.899,4,0.8,0.7,,,,
ChangeDistiller,76,46,30,16,4,26,0,0,512,4,0,,,,0.899,6,0.8,0.7,,,,
ChangeDistiller,87,51,33,19,4,31,0,0,511,4,0,,,,0.899,2,0.8,0.899,,,,
ChangeDistiller,87,51,33,19,4,31,0,0,506,4,0,,,,0.899,4,0.8,0.899,,,,
ChangeDistiller,104,58,38,24,4,38,0,0,513,4,0,,,,0.899,6,0.8,0.899,,,,
ChangeDistiller,181,106,46,32,5,98,0,0,509,4,0,,,,0.899,2,1.0,0.1,,,,
ChangeDistiller,161,105,39,23,5,94,0,0,500,4,0,,,,0.899,4,1.0,0.1,,,,
ChangeDistiller,146,96,36,20,5,85,0,0,506,4,0,,,,0.899,6,1.0,0.1,,,,
ChangeDistiller,180,106,46,32,4,98,0,0,506,4,0,,,,0.899,2,1.0,0.3,,,,
ChangeDistiller,161,105,39,23,5,94,0,0,499,4,0,,,,0.899,4,1.0,0.3,,,,
ChangeDistiller,146,96,36,20,5,85,0,0,499,4,0,,,,0.899,6,1.0,0.3,,,,
ChangeDistiller,182,105,47,33,4,98,0,0,506,4,0,,,,0.899,2,1.0,0.5,,,,
ChangeDistiller,163,104,40,24,5,94,0,0,506,4,0,,,,0.899,4,1.0,0.5,,,,
ChangeDistiller,148,95,37,21,5,85,0,0,496,4,0,,,,0.899,6,1.0,0.5,,,,
ChangeDistiller,186,104,49,35,4,98,0,0,495,4,0,,,,0.899,2,1.0,0.7,,,,
ChangeDistiller,184,104,48,34,4,98,0,0,481,4,0,,,,0.899,4,1.0,0.7,,,,
ChangeDistiller,168,99,45,28,4,91,0,0,475,4,0,,,,0.899,6,1.0,0.7,,,,
ChangeDistiller,186,104,49,35,4,98,0,0,475,4,0,,,,0.899,2,1.0,0.899,,,,
ChangeDistiller,186,104,49,35,4,98,0,0,470,4,0,,,,0.899,4,1.0,0.899,,,,
ChangeDistiller,186,104,49,35,4,98,0,0,467,4,0,,,,0.899,6,1.0,0.899,,,,
