MATCHER,NRACTIONS,NRROOTS,NR_INSERT,NR_DELETE,NR_UPDATE,NR_MOVE,NR_TREEINSERT,NR_TREEDELETE,TIME,NROPTIONS,TIMEOUT,GT_BUM_SMT,GT_BUM_SMT_SBUP,GT_BUM_SZT,GT_CD_LSIM,GT_CD_ML,GT_CD_SSIM1,GT_CD_SSIM2,GT_STM_MH,GT_XYM_SIM,GUMTREE_MATCH_GT_MINH,
SimpleGumtree,25,10,19,2,0,4,0,0,4,2,0,,0.3,,,,,,1,,,
SimpleGumtree,25,10,19,2,0,4,0,0,3,2,0,,0.5,,,,,,1,,,
SimpleGumtree,25,10,19,2,0,4,0,0,3,2,0,,0.7,,,,,,1,,,
SimpleGumtree,25,10,19,2,0,4,0,0,2,2,0,,0.899,,,,,,1,,,
SimpleGumtree,28,9,21,4,0,3,0,0,2,2,0,,0.3,,,,,,2,,,
SimpleGumtree,28,9,21,4,0,3,0,0,3,2,0,,0.5,,,,,,2,,,
SimpleGumtree,28,9,21,4,0,3,0,0,3,2,0,,0.7,,,,,,2,,,
SimpleGumtree,28,9,21,4,0,3,0,0,4,2,0,,0.899,,,,,,2,,,
SimpleGumtree,49,9,33,16,0,0,0,0,2,2,0,,0.1,,,,,,3,,,
SimpleGumtree,49,9,33,16,0,0,0,0,2,2,0,,0.3,,,,,,3,,,
SimpleGumtree,49,9,33,16,0,0,0,0,2,2,0,,0.5,,,,,,3,,,
SimpleGumtree,49,9,33,16,0,0,0,0,2,2,0,,0.7,,,,,,3,,,
SimpleGumtree,49,9,33,16,0,0,0,0,3,2,0,,0.899,,,,,,3,,,
SimpleGumtree,49,9,33,16,0,0,0,0,3,2,0,,0.1,,,,,,4,,,
SimpleGumtree,49,9,33,16,0,0,0,0,3,2,0,,0.3,,,,,,4,,,
SimpleGumtree,49,9,33,16,0,0,0,0,4,2,0,,0.5,,,,,,4,,,
SimpleGumtree,49,9,33,16,0,0,0,0,4,2,0,,0.7,,,,,,4,,,
SimpleGumtree,49,9,33,16,0,0,0,0,3,2,0,,0.899,,,,,,4,,,
SimpleGumtree,175,2,96,79,0,0,0,0,2,2,0,,0.1,,,,,,5,,,
SimpleGumtree,175,2,96,79,0,0,0,0,3,2,0,,0.3,,,,,,5,,,
SimpleGumtree,175,2,96,79,0,0,0,0,3,2,0,,0.5,,,,,,5,,,
SimpleGumtree,175,2,96,79,0,0,0,0,3,2,0,,0.7,,,,,,5,,,
SimpleGumtree,175,2,96,79,0,0,0,0,2,2,0,,0.899,,,,,,5,,,
ClassicGumtree,26,13,19,2,0,5,0,0,14,3,0,0.1,,100,,,,,1,,,
ClassicGumtree,26,13,19,2,0,5,0,0,14,3,0,0.1,,200,,,,,1,,,
ClassicGumtree,26,13,19,2,0,5,0,0,8,3,0,0.1,,300,,,,,1,,,
ClassicGumtree,26,13,19,2,0,5,0,0,14,3,0,0.1,,400,,,,,1,,,
ClassicGumtree,24,11,18,1,0,5,0,0,282,3,0,0.1,,500,,,,,1,,,
ClassicGumtree,24,11,18,1,0,5,0,0,156,3,0,0.1,,600,,,,,1,,,
ClassicGumtree,24,11,18,1,0,5,0,0,156,3,0,0.1,,700,,,,,1,,,
ClassicGumtree,24,11,18,1,0,5,0,0,906,3,0,0.1,,800,,,,,1,,,
ClassicGumtree,24,11,18,1,0,5,0,0,1055,3,0,0.1,,900,,,,,1,,,
ClassicGumtree,24,11,18,1,0,5,0,0,800,3,0,0.1,,1000,,,,,1,,,
ClassicGumtree,24,11,18,1,0,5,0,0,904,3,0,0.1,,1100,,,,,1,,,
ClassicGumtree,24,11,18,1,0,5,0,0,926,3,0,0.1,,1200,,,,,1,,,
ClassicGumtree,24,11,18,1,0,5,0,0,889,3,0,0.1,,1300,,,,,1,,,
ClassicGumtree,24,11,18,1,0,5,0,0,931,3,0,0.1,,1400,,,,,1,,,
ClassicGumtree,24,11,18,1,0,5,0,0,907,3,0,0.1,,1500,,,,,1,,,
ClassicGumtree,24,11,18,1,0,5,0,0,886,3,0,0.1,,1600,,,,,1,,,
ClassicGumtree,24,11,18,1,0,5,0,0,903,3,0,0.1,,1700,,,,,1,,,
ClassicGumtree,24,11,18,1,0,5,0,0,845,3,0,0.1,,1800,,,,,1,,,
ClassicGumtree,24,11,18,1,0,5,0,0,827,3,0,0.1,,1900,,,,,1,,,
ClassicGumtree,24,11,18,1,0,5,0,0,839,3,0,0.1,,2000,,,,,1,,,
ClassicGumtree,90,37,51,34,0,5,0,0,7,3,0,0.1,,100,,,,,2,,,
ClassicGumtree,90,37,51,34,0,5,0,0,8,3,0,0.1,,200,,,,,2,,,
ClassicGumtree,90,37,51,34,0,5,0,0,7,3,0,0.1,,300,,,,,2,,,
ClassicGumtree,90,37,51,34,0,5,0,0,8,3,0,0.1,,400,,,,,2,,,
ClassicGumtree,28,13,20,3,0,5,0,0,140,3,0,0.1,,500,,,,,2,,,
ClassicGumtree,28,13,20,3,0,5,0,0,145,3,0,0.1,,600,,,,,2,,,
ClassicGumtree,28,13,20,3,0,5,0,0,147,3,0,0.1,,700,,,,,2,,,
ClassicGumtree,24,11,18,1,0,5,0,0,832,3,0,0.1,,800,,,,,2,,,
ClassicGumtree,24,11,18,1,0,5,0,0,850,3,0,0.1,,900,,,,,2,,,
ClassicGumtree,24,11,18,1,0,5,0,0,852,3,0,0.1,,1000,,,,,2,,,
ClassicGumtree,24,11,18,1,0,5,0,0,833,3,0,0.1,,1100,,,,,2,,,
ClassicGumtree,24,11,18,1,0,5,0,0,833,3,0,0.1,,1200,,,,,2,,,
ClassicGumtree,24,11,18,1,0,5,0,0,844,3,0,0.1,,1300,,,,,2,,,
ClassicGumtree,24,11,18,1,0,5,0,0,836,3,0,0.1,,1400,,,,,2,,,
ClassicGumtree,24,11,18,1,0,5,0,0,832,3,0,0.1,,1500,,,,,2,,,
ClassicGumtree,24,11,18,1,0,5,0,0,833,3,0,0.1,,1600,,,,,2,,,
ClassicGumtree,24,11,18,1,0,5,0,0,837,3,0,0.1,,1700,,,,,2,,,
ClassicGumtree,24,11,18,1,0,5,0,0,832,3,0,0.1,,1800,,,,,2,,,
ClassicGumtree,24,11,18,1,0,5,0,0,836,3,0,0.1,,1900,,,,,2,,,
ClassicGumtree,24,11,18,1,0,5,0,0,832,3,0,0.1,,2000,,,,,2,,,
ClassicGumtree,214,63,113,96,0,5,0,0,8,3,0,0.1,,100,,,,,3,,,
ClassicGumtree,214,63,113,96,0,5,0,0,7,3,0,0.1,,200,,,,,3,,,
ClassicGumtree,214,63,113,96,0,5,0,0,7,3,0,0.1,,300,,,,,3,,,
ClassicGumtree,214,63,113,96,0,5,0,0,8,3,0,0.1,,400,,,,,3,,,
ClassicGumtree,98,25,55,38,0,5,0,0,144,3,0,0.1,,500,,,,,3,,,
ClassicGumtree,98,25,55,38,0,5,0,0,142,3,0,0.1,,600,,,,,3,,,
ClassicGumtree,98,25,55,38,0,5,0,0,144,3,0,0.1,,700,,,,,3,,,
ClassicGumtree,24,11,18,1,0,5,0,0,839,3,0,0.1,,800,,,,,3,,,
ClassicGumtree,24,11,18,1,0,5,0,0,835,3,0,0.1,,900,,,,,3,,,
ClassicGumtree,24,11,18,1,0,5,0,0,831,3,0,0.1,,1000,,,,,3,,,
ClassicGumtree,24,11,18,1,0,5,0,0,837,3,0,0.1,,1100,,,,,3,,,
ClassicGumtree,24,11,18,1,0,5,0,0,833,3,0,0.1,,1200,,,,,3,,,
ClassicGumtree,24,11,18,1,0,5,0,0,833,3,0,0.1,,1300,,,,,3,,,
ClassicGumtree,24,11,18,1,0,5,0,0,838,3,0,0.1,,1400,,,,,3,,,
ClassicGumtree,24,11,18,1,0,5,0,0,833,3,0,0.1,,1500,,,,,3,,,
ClassicGumtree,24,11,18,1,0,5,0,0,836,3,0,0.1,,1600,,,,,3,,,
ClassicGumtree,24,11,18,1,0,5,0,0,832,3,0,0.1,,1700,,,,,3,,,
ClassicGumtree,24,11,18,1,0,5,0,0,837,3,0,0.1,,1800,,,,,3,,,
ClassicGumtree,24,11,18,1,0,5,0,0,832,3,0,0.1,,1900,,,,,3,,,
ClassicGumtree,24,11,18,1,0,5,0,0,837,3,0,0.1,,2000,,,,,3,,,
ClassicGumtree,352,75,182,165,0,5,0,0,7,3,0,0.1,,100,,,,,4,,,
ClassicGumtree,352,75,182,165,0,5,0,0,7,3,0,0.1,,200,,,,,4,,,
ClassicGumtree,352,75,182,165,0,5,0,0,7,3,0,0.1,,300,,,,,4,,,
ClassicGumtree,352,75,182,165,0,5,0,0,8,3,0,0.1,,400,,,,,4,,,
ClassicGumtree,192,31,102,85,0,5,0,0,143,3,0,0.1,,500,,,,,4,,,
ClassicGumtree,192,31,102,85,0,5,0,0,144,3,0,0.1,,600,,,,,4,,,
ClassicGumtree,192,31,102,85,0,5,0,0,145,3,0,0.1,,700,,,,,4,,,
ClassicGumtree,24,11,18,1,0,5,0,0,859,3,0,0.1,,800,,,,,4,,,
ClassicGumtree,24,11,18,1,0,5,0,0,882,3,0,0.1,,900,,,,,4,,,
ClassicGumtree,24,11,18,1,0,5,0,0,859,3,0,0.1,,1000,,,,,4,,,
ClassicGumtree,24,11,18,1,0,5,0,0,861,3,0,0.1,,1100,,,,,4,,,
ClassicGumtree,24,11,18,1,0,5,0,0,862,3,0,0.1,,1200,,,,,4,,,
ClassicGumtree,24,11,18,1,0,5,0,0,866,3,0,0.1,,1300,,,,,4,,,
ClassicGumtree,24,11,18,1,0,5,0,0,870,3,0,0.1,,1400,,,,,4,,,
ClassicGumtree,24,11,18,1,0,5,0,0,883,3,0,0.1,,1500,,,,,4,,,
ClassicGumtree,24,11,18,1,0,5,0,0,860,3,0,0.1,,1600,,,,,4,,,
ClassicGumtree,24,11,18,1,0,5,0,0,861,3,0,0.1,,1700,,,,,4,,,
ClassicGumtree,24,11,18,1,0,5,0,0,831,3,0,0.1,,1800,,,,,4,,,
ClassicGumtree,24,11,18,1,0,5,0,0,834,3,0,0.1,,1900,,,,,4,,,
ClassicGumtree,24,11,18,1,0,5,0,0,836,3,0,0.1,,2000,,,,,4,,,
ClassicGumtree,581,70,299,282,0,0,0,0,1,3,0,0.1,,100,,,,,5,,,
ClassicGumtree,581,70,299,282,0,0,0,0,2,3,0,0.1,,200,,,,,5,,,
ClassicGumtree,581,70,299,282,0,0,0,0,2,3,0,0.1,,300,,,,,5,,,
ClassicGumtree,581,70,299,282,0,0,0,0,2,3,0,0.1,,400,,,,,5,,,
ClassicGumtree,248,33,130,113,0,5,0,0,137,3,0,0.1,,500,,,,,5,,,
ClassicGumtree,248,33,130,113,0,5,0,0,137,3,0,0.1,,600,,,,,5,,,
ClassicGumtree,248,33,130,113,0,5,0,0,138,3,0,0.1,,700,,,,,5,,,
ClassicGumtree,24,11,18,1,0,5,0,0,831,3,0,0.1,,800,,,,,5,,,
ClassicGumtree,24,11,18,1,0,5,0,0,831,3,0,0.1,,900,,,,,5,,,
ClassicGumtree,24,11,18,1,0,5,0,0,826,3,0,0.1,,1000,,,,,5,,,
ClassicGumtree,24,11,18,1,0,5,0,0,831,3,0,0.1,,1100,,,,,5,,,
ClassicGumtree,24,11,18,1,0,5,0,0,830,3,0,0.1,,1200,,,,,5,,,
ClassicGumtree,24,11,18,1,0,5,0,0,826,3,0,0.1,,1300,,,,,5,,,
ClassicGumtree,24,11,18,1,0,5,0,0,829,3,0,0.1,,1400,,,,,5,,,
ClassicGumtree,24,11,18,1,0,5,0,0,825,3,0,0.1,,1500,,,,,5,,,
ClassicGumtree,24,11,18,1,0,5,0,0,825,3,0,0.1,,1600,,,,,5,,,
ClassicGumtree,24,11,18,1,0,5,0,0,830,3,0,0.1,,1700,,,,,5,,,
ClassicGumtree,24,11,18,1,0,5,0,0,825,3,0,0.1,,1800,,,,,5,,,
ClassicGumtree,24,11,18,1,0,5,0,0,830,3,0,0.1,,1900,,,,,5,,,
ClassicGumtree,24,11,18,1,0,5,0,0,825,3,0,0.1,,2000,,,,,5,,,
ClassicGumtree,26,13,19,2,0,5,0,0,7,3,0,0.2,,100,,,,,1,,,
ClassicGumtree,26,13,19,2,0,5,0,0,8,3,0,0.2,,200,,,,,1,,,
ClassicGumtree,26,13,19,2,0,5,0,0,7,3,0,0.2,,300,,,,,1,,,
ClassicGumtree,26,13,19,2,0,5,0,0,7,3,0,0.2,,400,,,,,1,,,
ClassicGumtree,24,11,18,1,0,5,0,0,143,3,0,0.2,,500,,,,,1,,,
ClassicGumtree,24,11,18,1,0,5,0,0,143,3,0,0.2,,600,,,,,1,,,
ClassicGumtree,24,11,18,1,0,5,0,0,142,3,0,0.2,,700,,,,,1,,,
ClassicGumtree,24,11,18,1,0,5,0,0,836,3,0,0.2,,800,,,,,1,,,
ClassicGumtree,24,11,18,1,0,5,0,0,838,3,0,0.2,,900,,,,,1,,,
ClassicGumtree,24,11,18,1,0,5,0,0,837,3,0,0.2,,1000,,,,,1,,,
ClassicGumtree,24,11,18,1,0,5,0,0,831,3,0,0.2,,1100,,,,,1,,,
ClassicGumtree,24,11,18,1,0,5,0,0,833,3,0,0.2,,1200,,,,,1,,,
ClassicGumtree,24,11,18,1,0,5,0,0,829,3,0,0.2,,1300,,,,,1,,,
ClassicGumtree,24,11,18,1,0,5,0,0,839,3,0,0.2,,1400,,,,,1,,,
ClassicGumtree,24,11,18,1,0,5,0,0,829,3,0,0.2,,1500,,,,,1,,,
ClassicGumtree,24,11,18,1,0,5,0,0,837,3,0,0.2,,1600,,,,,1,,,
ClassicGumtree,24,11,18,1,0,5,0,0,830,3,0,0.2,,1700,,,,,1,,,
ClassicGumtree,24,11,18,1,0,5,0,0,837,3,0,0.2,,1800,,,,,1,,,
ClassicGumtree,24,11,18,1,0,5,0,0,861,3,0,0.2,,1900,,,,,1,,,
ClassicGumtree,24,11,18,1,0,5,0,0,851,3,0,0.2,,2000,,,,,1,,,
ClassicGumtree,90,37,51,34,0,5,0,0,7,3,0,0.2,,100,,,,,2,,,
ClassicGumtree,90,37,51,34,0,5,0,0,8,3,0,0.2,,200,,,,,2,,,
ClassicGumtree,90,37,51,34,0,5,0,0,7,3,0,0.2,,300,,,,,2,,,
ClassicGumtree,90,37,51,34,0,5,0,0,7,3,0,0.2,,400,,,,,2,,,
ClassicGumtree,28,13,20,3,0,5,0,0,143,3,0,0.2,,500,,,,,2,,,
ClassicGumtree,28,13,20,3,0,5,0,0,142,3,0,0.2,,600,,,,,2,,,
ClassicGumtree,28,13,20,3,0,5,0,0,142,3,0,0.2,,700,,,,,2,,,
ClassicGumtree,24,11,18,1,0,5,0,0,864,3,0,0.2,,800,,,,,2,,,
ClassicGumtree,24,11,18,1,0,5,0,0,866,3,0,0.2,,900,,,,,2,,,
ClassicGumtree,24,11,18,1,0,5,0,0,872,3,0,0.2,,1000,,,,,2,,,
ClassicGumtree,24,11,18,1,0,5,0,0,860,3,0,0.2,,1100,,,,,2,,,
ClassicGumtree,24,11,18,1,0,5,0,0,858,3,0,0.2,,1200,,,,,2,,,
ClassicGumtree,24,11,18,1,0,5,0,0,865,3,0,0.2,,1300,,,,,2,,,
ClassicGumtree,24,11,18,1,0,5,0,0,848,3,0,0.2,,1400,,,,,2,,,
ClassicGumtree,24,11,18,1,0,5,0,0,863,3,0,0.2,,1500,,,,,2,,,
ClassicGumtree,24,11,18,1,0,5,0,0,837,3,0,0.2,,1600,,,,,2,,,
ClassicGumtree,24,11,18,1,0,5,0,0,836,3,0,0.2,,1700,,,,,2,,,
ClassicGumtree,24,11,18,1,0,5,0,0,831,3,0,0.2,,1800,,,,,2,,,
ClassicGumtree,24,11,18,1,0,5,0,0,831,3,0,0.2,,1900,,,,,2,,,
ClassicGumtree,24,11,18,1,0,5,0,0,836,3,0,0.2,,2000,,,,,2,,,
ClassicGumtree,214,63,113,96,0,5,0,0,7,3,0,0.2,,100,,,,,3,,,
ClassicGumtree,214,63,113,96,0,5,0,0,7,3,0,0.2,,200,,,,,3,,,
ClassicGumtree,214,63,113,96,0,5,0,0,7,3,0,0.2,,300,,,,,3,,,
ClassicGumtree,214,63,113,96,0,5,0,0,8,3,0,0.2,,400,,,,,3,,,
ClassicGumtree,98,25,55,38,0,5,0,0,142,3,0,0.2,,500,,,,,3,,,
ClassicGumtree,98,25,55,38,0,5,0,0,143,3,0,0.2,,600,,,,,3,,,
ClassicGumtree,98,25,55,38,0,5,0,0,143,3,0,0.2,,700,,,,,3,,,
ClassicGumtree,24,11,18,1,0,5,0,0,831,3,0,0.2,,800,,,,,3,,,
ClassicGumtree,24,11,18,1,0,5,0,0,831,3,0,0.2,,900,,,,,3,,,
ClassicGumtree,24,11,18,1,0,5,0,0,833,3,0,0.2,,1000,,,,,3,,,
ClassicGumtree,24,11,18,1,0,5,0,0,837,3,0,0.2,,1100,,,,,3,,,
ClassicGumtree,24,11,18,1,0,5,0,0,836,3,0,0.2,,1200,,,,,3,,,
ClassicGumtree,24,11,18,1,0,5,0,0,836,3,0,0.2,,1300,,,,,3,,,
ClassicGumtree,24,11,18,1,0,5,0,0,836,3,0,0.2,,1400,,,,,3,,,
ClassicGumtree,24,11,18,1,0,5,0,0,831,3,0,0.2,,1500,,,,,3,,,
ClassicGumtree,24,11,18,1,0,5,0,0,831,3,0,0.2,,1600,,,,,3,,,
ClassicGumtree,24,11,18,1,0,5,0,0,836,3,0,0.2,,1700,,,,,3,,,
ClassicGumtree,24,11,18,1,0,5,0,0,831,3,0,0.2,,1800,,,,,3,,,
ClassicGumtree,24,11,18,1,0,5,0,0,830,3,0,0.2,,1900,,,,,3,,,
ClassicGumtree,24,11,18,1,0,5,0,0,832,3,0,0.2,,2000,,,,,3,,,
ClassicGumtree,352,75,182,165,0,5,0,0,7,3,0,0.2,,100,,,,,4,,,
ClassicGumtree,352,75,182,165,0,5,0,0,8,3,0,0.2,,200,,,,,4,,,
ClassicGumtree,352,75,182,165,0,5,0,0,7,3,0,0.2,,300,,,,,4,,,
ClassicGumtree,352,75,182,165,0,5,0,0,7,3,0,0.2,,400,,,,,4,,,
ClassicGumtree,192,31,102,85,0,5,0,0,143,3,0,0.2,,500,,,,,4,,,
ClassicGumtree,192,31,102,85,0,5,0,0,144,3,0,0.2,,600,,,,,4,,,
ClassicGumtree,192,31,102,85,0,5,0,0,144,3,0,0.2,,700,,,,,4,,,
ClassicGumtree,24,11,18,1,0,5,0,0,838,3,0,0.2,,800,,,,,4,,,
ClassicGumtree,24,11,18,1,0,5,0,0,836,3,0,0.2,,900,,,,,4,,,
ClassicGumtree,24,11,18,1,0,5,0,0,837,3,0,0.2,,1000,,,,,4,,,
ClassicGumtree,24,11,18,1,0,5,0,0,839,3,0,0.2,,1100,,,,,4,,,
ClassicGumtree,24,11,18,1,0,5,0,0,830,3,0,0.2,,1200,,,,,4,,,
ClassicGumtree,24,11,18,1,0,5,0,0,830,3,0,0.2,,1300,,,,,4,,,
ClassicGumtree,24,11,18,1,0,5,0,0,838,3,0,0.2,,1400,,,,,4,,,
ClassicGumtree,24,11,18,1,0,5,0,0,845,3,0,0.2,,1500,,,,,4,,,
ClassicGumtree,24,11,18,1,0,5,0,0,851,3,0,0.2,,1600,,,,,4,,,
ClassicGumtree,24,11,18,1,0,5,0,0,849,3,0,0.2,,1700,,,,,4,,,
ClassicGumtree,24,11,18,1,0,5,0,0,848,3,0,0.2,,1800,,,,,4,,,
ClassicGumtree,24,11,18,1,0,5,0,0,864,3,0,0.2,,1900,,,,,4,,,
ClassicGumtree,24,11,18,1,0,5,0,0,860,3,0,0.2,,2000,,,,,4,,,
ClassicGumtree,581,70,299,282,0,0,0,0,1,3,0,0.2,,100,,,,,5,,,
ClassicGumtree,581,70,299,282,0,0,0,0,2,3,0,0.2,,200,,,,,5,,,
ClassicGumtree,581,70,299,282,0,0,0,0,2,3,0,0.2,,300,,,,,5,,,
ClassicGumtree,581,70,299,282,0,0,0,0,2,3,0,0.2,,400,,,,,5,,,
ClassicGumtree,248,33,130,113,0,5,0,0,137,3,0,0.2,,500,,,,,5,,,
ClassicGumtree,248,33,130,113,0,5,0,0,139,3,0,0.2,,600,,,,,5,,,
ClassicGumtree,248,33,130,113,0,5,0,0,137,3,0,0.2,,700,,,,,5,,,
ClassicGumtree,24,11,18,1,0,5,0,0,850,3,0,0.2,,800,,,,,5,,,
ClassicGumtree,24,11,18,1,0,5,0,0,852,3,0,0.2,,900,,,,,5,,,
ClassicGumtree,24,11,18,1,0,5,0,0,844,3,0,0.2,,1000,,,,,5,,,
ClassicGumtree,24,11,18,1,0,5,0,0,854,3,0,0.2,,1100,,,,,5,,,
ClassicGumtree,24,11,18,1,0,5,0,0,830,3,0,0.2,,1200,,,,,5,,,
ClassicGumtree,24,11,18,1,0,5,0,0,826,3,0,0.2,,1300,,,,,5,,,
ClassicGumtree,24,11,18,1,0,5,0,0,829,3,0,0.2,,1400,,,,,5,,,
ClassicGumtree,24,11,18,1,0,5,0,0,830,3,0,0.2,,1500,,,,,5,,,
ClassicGumtree,24,11,18,1,0,5,0,0,830,3,0,0.2,,1600,,,,,5,,,
ClassicGumtree,24,11,18,1,0,5,0,0,833,3,0,0.2,,1700,,,,,5,,,
ClassicGumtree,24,11,18,1,0,5,0,0,827,3,0,0.2,,1800,,,,,5,,,
ClassicGumtree,24,11,18,1,0,5,0,0,831,3,0,0.2,,1900,,,,,5,,,
ClassicGumtree,24,11,18,1,0,5,0,0,830,3,0,0.2,,2000,,,,,5,,,
ClassicGumtree,26,13,19,2,0,5,0,0,7,3,0,0.3,,100,,,,,1,,,
ClassicGumtree,26,13,19,2,0,5,0,0,7,3,0,0.3,,200,,,,,1,,,
ClassicGumtree,26,13,19,2,0,5,0,0,8,3,0,0.3,,300,,,,,1,,,
ClassicGumtree,26,13,19,2,0,5,0,0,7,3,0,0.3,,400,,,,,1,,,
ClassicGumtree,24,11,18,1,0,5,0,0,143,3,0,0.3,,500,,,,,1,,,
ClassicGumtree,24,11,18,1,0,5,0,0,143,3,0,0.3,,600,,,,,1,,,
ClassicGumtree,24,11,18,1,0,5,0,0,141,3,0,0.3,,700,,,,,1,,,
ClassicGumtree,24,11,18,1,0,5,0,0,832,3,0,0.3,,800,,,,,1,,,
ClassicGumtree,24,11,18,1,0,5,0,0,831,3,0,0.3,,900,,,,,1,,,
ClassicGumtree,24,11,18,1,0,5,0,0,832,3,0,0.3,,1000,,,,,1,,,
ClassicGumtree,24,11,18,1,0,5,0,0,832,3,0,0.3,,1100,,,,,1,,,
ClassicGumtree,24,11,18,1,0,5,0,0,837,3,0,0.3,,1200,,,,,1,,,
ClassicGumtree,24,11,18,1,0,5,0,0,837,3,0,0.3,,1300,,,,,1,,,
ClassicGumtree,24,11,18,1,0,5,0,0,835,3,0,0.3,,1400,,,,,1,,,
ClassicGumtree,24,11,18,1,0,5,0,0,832,3,0,0.3,,1500,,,,,1,,,
ClassicGumtree,24,11,18,1,0,5,0,0,836,3,0,0.3,,1600,,,,,1,,,
ClassicGumtree,24,11,18,1,0,5,0,0,838,3,0,0.3,,1700,,,,,1,,,
ClassicGumtree,24,11,18,1,0,5,0,0,831,3,0,0.3,,1800,,,,,1,,,
ClassicGumtree,24,11,18,1,0,5,0,0,832,3,0,0.3,,1900,,,,,1,,,
ClassicGumtree,24,11,18,1,0,5,0,0,832,3,0,0.3,,2000,,,,,1,,,
ClassicGumtree,90,37,51,34,0,5,0,0,7,3,0,0.3,,100,,,,,2,,,
ClassicGumtree,90,37,51,34,0,5,0,0,7,3,0,0.3,,200,,,,,2,,,
ClassicGumtree,90,37,51,34,0,5,0,0,7,3,0,0.3,,300,,,,,2,,,
ClassicGumtree,90,37,51,34,0,5,0,0,8,3,0,0.3,,400,,,,,2,,,
ClassicGumtree,28,13,20,3,0,5,0,0,143,3,0,0.3,,500,,,,,2,,,
ClassicGumtree,28,13,20,3,0,5,0,0,144,3,0,0.3,,600,,,,,2,,,
ClassicGumtree,28,13,20,3,0,5,0,0,143,3,0,0.3,,700,,,,,2,,,
ClassicGumtree,24,11,18,1,0,5,0,0,837,3,0,0.3,,800,,,,,2,,,
ClassicGumtree,24,11,18,1,0,5,0,0,830,3,0,0.3,,900,,,,,2,,,
ClassicGumtree,24,11,18,1,0,5,0,0,836,3,0,0.3,,1000,,,,,2,,,
ClassicGumtree,24,11,18,1,0,5,0,0,838,3,0,0.3,,1100,,,,,2,,,
ClassicGumtree,24,11,18,1,0,5,0,0,841,3,0,0.3,,1200,,,,,2,,,
ClassicGumtree,24,11,18,1,0,5,0,0,856,3,0,0.3,,1300,,,,,2,,,
ClassicGumtree,24,11,18,1,0,5,0,0,851,3,0,0.3,,1400,,,,,2,,,
ClassicGumtree,24,11,18,1,0,5,0,0,845,3,0,0.3,,1500,,,,,2,,,
ClassicGumtree,24,11,18,1,0,5,0,0,845,3,0,0.3,,1600,,,,,2,,,
