MATCHER,NRACTIONS,NRROOTS,NR_INSERT,NR_DELETE,NR_UPDATE,NR_MOVE,NR_TREEINSERT,NR_TREEDELETE,TIME,NROPTIONS,TIMEOUT,GT_BUM_SMT,GT_BUM_SMT_SBUP,GT_BUM_SZT,GT_CD_LSIM,GT_CD_ML,GT_CD_SSIM1,GT_CD_SSIM2,GT_STM_MH,GT_XYM_SIM,GUMTREE_MATCH_GT_MINH,
ClassicGumtree,24,11,18,1,0,5,0,0,834,3,0,0.5,,1700,,,,,5,,,
ClassicGumtree,24,11,18,1,0,5,0,0,825,3,0,0.5,,1800,,,,,5,,,
ClassicGumtree,24,11,18,1,0,5,0,0,832,3,0,0.5,,1900,,,,,5,,,
ClassicGumtree,24,11,18,1,0,5,0,0,830,3,0,0.5,,2000,,,,,5,,,
ClassicGumtree,26,13,19,2,0,5,0,0,8,3,0,0.6,,100,,,,,1,,,
ClassicGumtree,26,13,19,2,0,5,0,0,7,3,0,0.6,,200,,,,,1,,,
ClassicGumtree,26,13,19,2,0,5,0,0,7,3,0,0.6,,300,,,,,1,,,
ClassicGumtree,26,13,19,2,0,5,0,0,7,3,0,0.6,,400,,,,,1,,,
ClassicGumtree,24,11,18,1,0,5,0,0,144,3,0,0.6,,500,,,,,1,,,
ClassicGumtree,24,11,18,1,0,5,0,0,142,3,0,0.6,,600,,,,,1,,,
ClassicGumtree,24,11,18,1,0,5,0,0,142,3,0,0.6,,700,,,,,1,,,
ClassicGumtree,24,11,18,1,0,5,0,0,851,3,0,0.6,,800,,,,,1,,,
ClassicGumtree,24,11,18,1,0,5,0,0,857,3,0,0.6,,900,,,,,1,,,
ClassicGumtree,24,11,18,1,0,5,0,0,856,3,0,0.6,,1000,,,,,1,,,
ClassicGumtree,24,11,18,1,0,5,0,0,846,3,0,0.6,,1100,,,,,1,,,
ClassicGumtree,24,11,18,1,0,5,0,0,859,3,0,0.6,,1200,,,,,1,,,
ClassicGumtree,24,11,18,1,0,5,0,0,845,3,0,0.6,,1300,,,,,1,,,
ClassicGumtree,24,11,18,1,0,5,0,0,847,3,0,0.6,,1400,,,,,1,,,
ClassicGumtree,24,11,18,1,0,5,0,0,869,3,0,0.6,,1500,,,,,1,,,
ClassicGumtree,24,11,18,1,0,5,0,0,851,3,0,0.6,,1600,,,,,1,,,
ClassicGumtree,24,11,18,1,0,5,0,0,852,3,0,0.6,,1700,,,,,1,,,
ClassicGumtree,24,11,18,1,0,5,0,0,853,3,0,0.6,,1800,,,,,1,,,
ClassicGumtree,24,11,18,1,0,5,0,0,856,3,0,0.6,,1900,,,,,1,,,
ClassicGumtree,24,11,18,1,0,5,0,0,833,3,0,0.6,,2000,,,,,1,,,
ClassicGumtree,90,37,51,34,0,5,0,0,7,3,0,0.6,,100,,,,,2,,,
ClassicGumtree,90,37,51,34,0,5,0,0,8,3,0,0.6,,200,,,,,2,,,
ClassicGumtree,90,37,51,34,0,5,0,0,7,3,0,0.6,,300,,,,,2,,,
ClassicGumtree,90,37,51,34,0,5,0,0,7,3,0,0.6,,400,,,,,2,,,
ClassicGumtree,28,13,20,3,0,5,0,0,143,3,0,0.6,,500,,,,,2,,,
ClassicGumtree,28,13,20,3,0,5,0,0,145,3,0,0.6,,600,,,,,2,,,
ClassicGumtree,28,13,20,3,0,5,0,0,143,3,0,0.6,,700,,,,,2,,,
ClassicGumtree,24,11,18,1,0,5,0,0,830,3,0,0.6,,800,,,,,2,,,
ClassicGumtree,24,11,18,1,0,5,0,0,837,3,0,0.6,,900,,,,,2,,,
ClassicGumtree,24,11,18,1,0,5,0,0,835,3,0,0.6,,1000,,,,,2,,,
ClassicGumtree,24,11,18,1,0,5,0,0,831,3,0,0.6,,1100,,,,,2,,,
ClassicGumtree,24,11,18,1,0,5,0,0,833,3,0,0.6,,1200,,,,,2,,,
ClassicGumtree,24,11,18,1,0,5,0,0,836,3,0,0.6,,1300,,,,,2,,,
ClassicGumtree,24,11,18,1,0,5,0,0,836,3,0,0.6,,1400,,,,,2,,,
ClassicGumtree,24,11,18,1,0,5,0,0,836,3,0,0.6,,1500,,,,,2,,,
ClassicGumtree,24,11,18,1,0,5,0,0,837,3,0,0.6,,1600,,,,,2,,,
ClassicGumtree,24,11,18,1,0,5,0,0,833,3,0,0.6,,1700,,,,,2,,,
ClassicGumtree,24,11,18,1,0,5,0,0,832,3,0,0.6,,1800,,,,,2,,,
ClassicGumtree,24,11,18,1,0,5,0,0,835,3,0,0.6,,1900,,,,,2,,,
ClassicGumtree,24,11,18,1,0,5,0,0,832,3,0,0.6,,2000,,,,,2,,,
ClassicGumtree,214,63,113,96,0,5,0,0,7,3,0,0.6,,100,,,,,3,,,
ClassicGumtree,214,63,113,96,0,5,0,0,8,3,0,0.6,,200,,,,,3,,,
ClassicGumtree,214,63,113,96,0,5,0,0,7,3,0,0.6,,300,,,,,3,,,
ClassicGumtree,214,63,113,96,0,5,0,0,7,3,0,0.6,,400,,,,,3,,,
ClassicGumtree,98,25,55,38,0,5,0,0,144,3,0,0.6,,500,,,,,3,,,
ClassicGumtree,98,25,55,38,0,5,0,0,143,3,0,0.6,,600,,,,,3,,,
ClassicGumtree,98,25,55,38,0,5,0,0,144,3,0,0.6,,700,,,,,3,,,
ClassicGumtree,24,11,18,1,0,5,0,0,832,3,0,0.6,,800,,,,,3,,,
ClassicGumtree,24,11,18,1,0,5,0,0,837,3,0,0.6,,900,,,,,3,,,
ClassicGumtree,24,11,18,1,0,5,0,0,830,3,0,0.6,,1000,,,,,3,,,
ClassicGumtree,24,11,18,1,0,5,0,0,838,3,0,0.6,,1100,,,,,3,,,
ClassicGumtree,24,11,18,1,0,5,0,0,837,3,0,0.6,,1200,,,,,3,,,
ClassicGumtree,24,11,18,1,0,5,0,0,837,3,0,0.6,,1300,,,,,3,,,
ClassicGumtree,24,11,18,1,0,5,0,0,831,3,0,0.6,,1400,,,,,3,,,
ClassicGumtree,24,11,18,1,0,5,0,0,831,3,0,0.6,,1500,,,,,3,,,
ClassicGumtree,24,11,18,1,0,5,0,0,837,3,0,0.6,,1600,,,,,3,,,
ClassicGumtree,24,11,18,1,0,5,0,0,831,3,0,0.6,,1700,,,,,3,,,
ClassicGumtree,24,11,18,1,0,5,0,0,845,3,0,0.6,,1800,,,,,3,,,
ClassicGumtree,24,11,18,1,0,5,0,0,851,3,0,0.6,,1900,,,,,3,,,
ClassicGumtree,24,11,18,1,0,5,0,0,844,3,0,0.6,,2000,,,,,3,,,
ClassicGumtree,441,68,228,211,0,2,0,0,2,3,0,0.6,,100,,,,,4,,,
ClassicGumtree,441,68,228,211,0,2,0,0,1,3,0,0.6,,200,,,,,4,,,
ClassicGumtree,441,68,228,211,0,2,0,0,2,3,0,0.6,,300,,,,,4,,,
ClassicGumtree,441,68,228,211,0,2,0,0,1,3,0,0.6,,400,,,,,4,,,
ClassicGumtree,192,31,102,85,0,5,0,0,138,3,0,0.6,,500,,,,,4,,,
ClassicGumtree,192,31,102,85,0,5,0,0,138,3,0,0.6,,600,,,,,4,,,
ClassicGumtree,192,31,102,85,0,5,0,0,137,3,0,0.6,,700,,,,,4,,,
ClassicGumtree,24,11,18,1,0,5,0,0,844,3,0,0.6,,800,,,,,4,,,
ClassicGumtree,24,11,18,1,0,5,0,0,839,3,0,0.6,,900,,,,,4,,,
ClassicGumtree,24,11,18,1,0,5,0,0,842,3,0,0.6,,1000,,,,,4,,,
ClassicGumtree,24,11,18,1,0,5,0,0,845,3,0,0.6,,1100,,,,,4,,,
ClassicGumtree,24,11,18,1,0,5,0,0,840,3,0,0.6,,1200,,,,,4,,,
ClassicGumtree,24,11,18,1,0,5,0,0,844,3,0,0.6,,1300,,,,,4,,,
ClassicGumtree,24,11,18,1,0,5,0,0,839,3,0,0.6,,1400,,,,,4,,,
ClassicGumtree,24,11,18,1,0,5,0,0,827,3,0,0.6,,1500,,,,,4,,,
ClassicGumtree,24,11,18,1,0,5,0,0,833,3,0,0.6,,1600,,,,,4,,,
ClassicGumtree,24,11,18,1,0,5,0,0,826,3,0,0.6,,1700,,,,,4,,,
ClassicGumtree,24,11,18,1,0,5,0,0,834,3,0,0.6,,1800,,,,,4,,,
ClassicGumtree,24,11,18,1,0,5,0,0,827,3,0,0.6,,1900,,,,,4,,,
ClassicGumtree,24,11,18,1,0,5,0,0,833,3,0,0.6,,2000,,,,,4,,,
ClassicGumtree,593,10,301,284,0,8,0,0,2,3,0,0.6,,100,,,,,5,,,
ClassicGumtree,593,10,301,284,0,8,0,0,1,3,0,0.6,,200,,,,,5,,,
ClassicGumtree,593,10,301,284,0,8,0,0,2,3,0,0.6,,300,,,,,5,,,
ClassicGumtree,593,10,301,284,0,8,0,0,2,3,0,0.6,,400,,,,,5,,,
ClassicGumtree,593,10,301,284,0,8,0,0,2,3,0,0.6,,500,,,,,5,,,
ClassicGumtree,593,10,301,284,0,8,0,0,1,3,0,0.6,,600,,,,,5,,,
ClassicGumtree,593,10,301,284,0,8,0,0,2,3,0,0.6,,700,,,,,5,,,
ClassicGumtree,24,11,18,1,0,5,0,0,349,3,0,0.6,,800,,,,,5,,,
ClassicGumtree,24,11,18,1,0,5,0,0,347,3,0,0.6,,900,,,,,5,,,
ClassicGumtree,24,11,18,1,0,5,0,0,348,3,0,0.6,,1000,,,,,5,,,
ClassicGumtree,24,11,18,1,0,5,0,0,346,3,0,0.6,,1100,,,,,5,,,
ClassicGumtree,24,11,18,1,0,5,0,0,348,3,0,0.6,,1200,,,,,5,,,
ClassicGumtree,24,11,18,1,0,5,0,0,348,3,0,0.6,,1300,,,,,5,,,
ClassicGumtree,24,11,18,1,0,5,0,0,348,3,0,0.6,,1400,,,,,5,,,
ClassicGumtree,24,11,18,1,0,5,0,0,346,3,0,0.6,,1500,,,,,5,,,
ClassicGumtree,24,11,18,1,0,5,0,0,347,3,0,0.6,,1600,,,,,5,,,
ClassicGumtree,24,11,18,1,0,5,0,0,348,3,0,0.6,,1700,,,,,5,,,
ClassicGumtree,24,11,18,1,0,5,0,0,347,3,0,0.6,,1800,,,,,5,,,
ClassicGumtree,24,11,18,1,0,5,0,0,349,3,0,0.6,,1900,,,,,5,,,
ClassicGumtree,24,11,18,1,0,5,0,0,348,3,0,0.6,,2000,,,,,5,,,
ClassicGumtree,26,13,19,2,0,5,0,0,7,3,0,0.7,,100,,,,,1,,,
ClassicGumtree,26,13,19,2,0,5,0,0,8,3,0,0.7,,200,,,,,1,,,
ClassicGumtree,26,13,19,2,0,5,0,0,7,3,0,0.7,,300,,,,,1,,,
ClassicGumtree,26,13,19,2,0,5,0,0,7,3,0,0.7,,400,,,,,1,,,
ClassicGumtree,24,11,18,1,0,5,0,0,143,3,0,0.7,,500,,,,,1,,,
ClassicGumtree,24,11,18,1,0,5,0,0,142,3,0,0.7,,600,,,,,1,,,
ClassicGumtree,24,11,18,1,0,5,0,0,144,3,0,0.7,,700,,,,,1,,,
ClassicGumtree,24,11,18,1,0,5,0,0,835,3,0,0.7,,800,,,,,1,,,
ClassicGumtree,24,11,18,1,0,5,0,0,838,3,0,0.7,,900,,,,,1,,,
ClassicGumtree,24,11,18,1,0,5,0,0,834,3,0,0.7,,1000,,,,,1,,,
ClassicGumtree,24,11,18,1,0,5,0,0,839,3,0,0.7,,1100,,,,,1,,,
ClassicGumtree,24,11,18,1,0,5,0,0,831,3,0,0.7,,1200,,,,,1,,,
ClassicGumtree,24,11,18,1,0,5,0,0,834,3,0,0.7,,1300,,,,,1,,,
ClassicGumtree,24,11,18,1,0,5,0,0,834,3,0,0.7,,1400,,,,,1,,,
ClassicGumtree,24,11,18,1,0,5,0,0,839,3,0,0.7,,1500,,,,,1,,,
ClassicGumtree,24,11,18,1,0,5,0,0,837,3,0,0.7,,1600,,,,,1,,,
ClassicGumtree,24,11,18,1,0,5,0,0,839,3,0,0.7,,1700,,,,,1,,,
ClassicGumtree,24,11,18,1,0,5,0,0,833,3,0,0.7,,1800,,,,,1,,,
ClassicGumtree,24,11,18,1,0,5,0,0,840,3,0,0.7,,1900,,,,,1,,,
ClassicGumtree,24,11,18,1,0,5,0,0,833,3,0,0.7,,2000,,,,,1,,,
ClassicGumtree,90,37,51,34,0,5,0,0,8,3,0,0.7,,100,,,,,2,,,
ClassicGumtree,90,37,51,34,0,5,0,0,7,3,0,0.7,,200,,,,,2,,,
ClassicGumtree,90,37,51,34,0,5,0,0,7,3,0,0.7,,300,,,,,2,,,
ClassicGumtree,90,37,51,34,0,5,0,0,7,3,0,0.7,,400,,,,,2,,,
ClassicGumtree,28,13,20,3,0,5,0,0,142,3,0,0.7,,500,,,,,2,,,
ClassicGumtree,28,13,20,3,0,5,0,0,144,3,0,0.7,,600,,,,,2,,,
ClassicGumtree,28,13,20,3,0,5,0,0,143,3,0,0.7,,700,,,,,2,,,
ClassicGumtree,24,11,18,1,0,5,0,0,832,3,0,0.7,,800,,,,,2,,,
ClassicGumtree,24,11,18,1,0,5,0,0,839,3,0,0.7,,900,,,,,2,,,
ClassicGumtree,24,11,18,1,0,5,0,0,831,3,0,0.7,,1000,,,,,2,,,
ClassicGumtree,24,11,18,1,0,5,0,0,854,3,0,0.7,,1100,,,,,2,,,
ClassicGumtree,24,11,18,1,0,5,0,0,843,3,0,0.7,,1200,,,,,2,,,
ClassicGumtree,24,11,18,1,0,5,0,0,858,3,0,0.7,,1300,,,,,2,,,
ClassicGumtree,24,11,18,1,0,5,0,0,860,3,0,0.7,,1400,,,,,2,,,
ClassicGumtree,24,11,18,1,0,5,0,0,845,3,0,0.7,,1500,,,,,2,,,
ClassicGumtree,24,11,18,1,0,5,0,0,850,3,0,0.7,,1600,,,,,2,,,
ClassicGumtree,24,11,18,1,0,5,0,0,845,3,0,0.7,,1700,,,,,2,,,
ClassicGumtree,24,11,18,1,0,5,0,0,862,3,0,0.7,,1800,,,,,2,,,
ClassicGumtree,24,11,18,1,0,5,0,0,853,3,0,0.7,,1900,,,,,2,,,
ClassicGumtree,24,11,18,1,0,5,0,0,844,3,0,0.7,,2000,,,,,2,,,
ClassicGumtree,264,59,138,121,0,5,0,0,1,3,0,0.7,,100,,,,,3,,,
ClassicGumtree,264,59,138,121,0,5,0,0,2,3,0,0.7,,200,,,,,3,,,
ClassicGumtree,264,59,138,121,0,5,0,0,2,3,0,0.7,,300,,,,,3,,,
ClassicGumtree,264,59,138,121,0,5,0,0,1,3,0,0.7,,400,,,,,3,,,
ClassicGumtree,98,25,55,38,0,5,0,0,141,3,0,0.7,,500,,,,,3,,,
ClassicGumtree,98,25,55,38,0,5,0,0,138,3,0,0.7,,600,,,,,3,,,
ClassicGumtree,98,25,55,38,0,5,0,0,139,3,0,0.7,,700,,,,,3,,,
ClassicGumtree,24,11,18,1,0,5,0,0,830,3,0,0.7,,800,,,,,3,,,
ClassicGumtree,24,11,18,1,0,5,0,0,835,3,0,0.7,,900,,,,,3,,,
ClassicGumtree,24,11,18,1,0,5,0,0,826,3,0,0.7,,1000,,,,,3,,,
ClassicGumtree,24,11,18,1,0,5,0,0,836,3,0,0.7,,1100,,,,,3,,,
ClassicGumtree,24,11,18,1,0,5,0,0,824,3,0,0.7,,1200,,,,,3,,,
ClassicGumtree,24,11,18,1,0,5,0,0,830,3,0,0.7,,1300,,,,,3,,,
ClassicGumtree,24,11,18,1,0,5,0,0,827,3,0,0.7,,1400,,,,,3,,,
ClassicGumtree,24,11,18,1,0,5,0,0,826,3,0,0.7,,1500,,,,,3,,,
ClassicGumtree,24,11,18,1,0,5,0,0,832,3,0,0.7,,1600,,,,,3,,,
ClassicGumtree,24,11,18,1,0,5,0,0,827,3,0,0.7,,1700,,,,,3,,,
ClassicGumtree,24,11,18,1,0,5,0,0,831,3,0,0.7,,1800,,,,,3,,,
ClassicGumtree,24,11,18,1,0,5,0,0,826,3,0,0.7,,1900,,,,,3,,,
ClassicGumtree,24,11,18,1,0,5,0,0,830,3,0,0.7,,2000,,,,,3,,,
ClassicGumtree,455,14,230,213,0,12,0,0,2,3,0,0.7,,100,,,,,4,,,
ClassicGumtree,455,14,230,213,0,12,0,0,2,3,0,0.7,,200,,,,,4,,,
ClassicGumtree,455,14,230,213,0,12,0,0,2,3,0,0.7,,300,,,,,4,,,
ClassicGumtree,455,14,230,213,0,12,0,0,1,3,0,0.7,,400,,,,,4,,,
ClassicGumtree,455,14,230,213,0,12,0,0,2,3,0,0.7,,500,,,,,4,,,
ClassicGumtree,455,14,230,213,0,12,0,0,2,3,0,0.7,,600,,,,,4,,,
ClassicGumtree,455,14,230,213,0,12,0,0,2,3,0,0.7,,700,,,,,4,,,
ClassicGumtree,24,11,18,1,0,5,0,0,348,3,0,0.7,,800,,,,,4,,,
ClassicGumtree,24,11,18,1,0,5,0,0,348,3,0,0.7,,900,,,,,4,,,
ClassicGumtree,24,11,18,1,0,5,0,0,346,3,0,0.7,,1000,,,,,4,,,
ClassicGumtree,24,11,18,1,0,5,0,0,348,3,0,0.7,,1100,,,,,4,,,
ClassicGumtree,24,11,18,1,0,5,0,0,346,3,0,0.7,,1200,,,,,4,,,
ClassicGumtree,24,11,18,1,0,5,0,0,346,3,0,0.7,,1300,,,,,4,,,
ClassicGumtree,24,11,18,1,0,5,0,0,348,3,0,0.7,,1400,,,,,4,,,
ClassicGumtree,24,11,18,1,0,5,0,0,346,3,0,0.7,,1500,,,,,4,,,
ClassicGumtree,24,11,18,1,0,5,0,0,348,3,0,0.7,,1600,,,,,4,,,
ClassicGumtree,24,11,18,1,0,5,0,0,350,3,0,0.7,,1700,,,,,4,,,
ClassicGumtree,24,11,18,1,0,5,0,0,345,3,0,0.7,,1800,,,,,4,,,
ClassicGumtree,24,11,18,1,0,5,0,0,347,3,0,0.7,,1900,,,,,4,,,
ClassicGumtree,24,11,18,1,0,5,0,0,349,3,0,0.7,,2000,,,,,4,,,
ClassicGumtree,593,10,301,284,0,8,0,0,2,3,0,0.7,,100,,,,,5,,,
ClassicGumtree,593,10,301,284,0,8,0,0,2,3,0,0.7,,200,,,,,5,,,
ClassicGumtree,593,10,301,284,0,8,0,0,2,3,0,0.7,,300,,,,,5,,,
ClassicGumtree,593,10,301,284,0,8,0,0,2,3,0,0.7,,400,,,,,5,,,
ClassicGumtree,593,10,301,284,0,8,0,0,1,3,0,0.7,,500,,,,,5,,,
ClassicGumtree,593,10,301,284,0,8,0,0,1,3,0,0.7,,600,,,,,5,,,
ClassicGumtree,593,10,301,284,0,8,0,0,2,3,0,0.7,,700,,,,,5,,,
ClassicGumtree,24,11,18,1,0,5,0,0,346,3,0,0.7,,800,,,,,5,,,
ClassicGumtree,24,11,18,1,0,5,0,0,348,3,0,0.7,,900,,,,,5,,,
ClassicGumtree,24,11,18,1,0,5,0,0,345,3,0,0.7,,1000,,,,,5,,,
ClassicGumtree,24,11,18,1,0,5,0,0,348,3,0,0.7,,1100,,,,,5,,,
ClassicGumtree,24,11,18,1,0,5,0,0,346,3,0,0.7,,1200,,,,,5,,,
ClassicGumtree,24,11,18,1,0,5,0,0,348,3,0,0.7,,1300,,,,,5,,,
ClassicGumtree,24,11,18,1,0,5,0,0,347,3,0,0.7,,1400,,,,,5,,,
ClassicGumtree,24,11,18,1,0,5,0,0,345,3,0,0.7,,1500,,,,,5,,,
ClassicGumtree,24,11,18,1,0,5,0,0,345,3,0,0.7,,1600,,,,,5,,,
ClassicGumtree,24,11,18,1,0,5,0,0,348,3,0,0.7,,1700,,,,,5,,,
ClassicGumtree,24,11,18,1,0,5,0,0,345,3,0,0.7,,1800,,,,,5,,,
ClassicGumtree,24,11,18,1,0,5,0,0,349,3,0,0.7,,1900,,,,,5,,,
ClassicGumtree,24,11,18,1,0,5,0,0,345,3,0,0.7,,2000,,,,,5,,,
ClassicGumtree,26,13,19,2,0,5,0,0,7,3,0,0.799,,100,,,,,1,,,
ClassicGumtree,26,13,19,2,0,5,0,0,8,3,0,0.799,,200,,,,,1,,,
ClassicGumtree,26,13,19,2,0,5,0,0,7,3,0,0.799,,300,,,,,1,,,
ClassicGumtree,26,13,19,2,0,5,0,0,7,3,0,0.799,,400,,,,,1,,,
ClassicGumtree,24,11,18,1,0,5,0,0,144,3,0,0.799,,500,,,,,1,,,
ClassicGumtree,24,11,18,1,0,5,0,0,142,3,0,0.799,,600,,,,,1,,,
ClassicGumtree,24,11,18,1,0,5,0,0,144,3,0,0.799,,700,,,,,1,,,
ClassicGumtree,24,11,18,1,0,5,0,0,862,3,0,0.799,,800,,,,,1,,,
ClassicGumtree,24,11,18,1,0,5,0,0,856,3,0,0.799,,900,,,,,1,,,
ClassicGumtree,24,11,18,1,0,5,0,0,854,3,0,0.799,,1000,,,,,1,,,
ClassicGumtree,24,11,18,1,0,5,0,0,847,3,0,0.799,,1100,,,,,1,,,
ClassicGumtree,24,11,18,1,0,5,0,0,845,3,0,0.799,,1200,,,,,1,,,
ClassicGumtree,24,11,18,1,0,5,0,0,849,3,0,0.799,,1300,,,,,1,,,
ClassicGumtree,24,11,18,1,0,5,0,0,847,3,0,0.799,,1400,,,,,1,,,
ClassicGumtree,24,11,18,1,0,5,0,0,850,3,0,0.799,,1500,,,,,1,,,
ClassicGumtree,24,11,18,1,0,5,0,0,850,3,0,0.799,,1600,,,,,1,,,
ClassicGumtree,24,11,18,1,0,5,0,0,859,3,0,0.799,,1700,,,,,1,,,
ClassicGumtree,24,11,18,1,0,5,0,0,849,3,0,0.799,,1800,,,,,1,,,
ClassicGumtree,24,11,18,1,0,5,0,0,837,3,0,0.799,,1900,,,,,1,,,
ClassicGumtree,24,11,18,1,0,5,0,0,838,3,0,0.799,,2000,,,,,1,,,
ClassicGumtree,112,37,60,43,0,9,0,0,2,3,0,0.799,,100,,,,,2,,,
ClassicGumtree,112,37,60,43,0,9,0,0,1,3,0,0.799,,200,,,,,2,,,
ClassicGumtree,112,37,60,43,0,9,0,0,2,3,0,0.799,,300,,,,,2,,,
ClassicGumtree,112,37,60,43,0,9,0,0,1,3,0,0.799,,400,,,,,2,,,
ClassicGumtree,28,13,20,3,0,5,0,0,137,3,0,0.799,,500,,,,,2,,,
ClassicGumtree,28,13,20,3,0,5,0,0,136,3,0,0.799,,600,,,,,2,,,
ClassicGumtree,28,13,20,3,0,5,0,0,138,3,0,0.799,,700,,,,,2,,,
ClassicGumtree,24,11,18,1,0,5,0,0,824,3,0,0.799,,800,,,,,2,,,
ClassicGumtree,24,11,18,1,0,5,0,0,831,3,0,0.799,,900,,,,,2,,,
ClassicGumtree,24,11,18,1,0,5,0,0,832,3,0,0.799,,1000,,,,,2,,,
ClassicGumtree,24,11,18,1,0,5,0,0,829,3,0,0.799,,1100,,,,,2,,,
ClassicGumtree,24,11,18,1,0,5,0,0,827,3,0,0.799,,1200,,,,,2,,,
ClassicGumtree,24,11,18,1,0,5,0,0,825,3,0,0.799,,1300,,,,,2,,,
ClassicGumtree,24,11,18,1,0,5,0,0,832,3,0,0.799,,1400,,,,,2,,,
ClassicGumtree,24,11,18,1,0,5,0,0,830,3,0,0.799,,1500,,,,,2,,,
ClassicGumtree,24,11,18,1,0,5,0,0,832,3,0,0.799,,1600,,,,,2,,,
ClassicGumtree,24,11,18,1,0,5,0,0,828,3,0,0.799,,1700,,,,,2,,,
ClassicGumtree,24,11,18,1,0,5,0,0,827,3,0,0.799,,1800,,,,,2,,,
ClassicGumtree,24,11,18,1,0,5,0,0,831,3,0,0.799,,1900,,,,,2,,,
ClassicGumtree,24,11,18,1,0,5,0,0,831,3,0,0.799,,2000,,,,,2,,,
ClassicGumtree,274,29,139,122,0,13,0,0,2,3,0,0.799,,100,,,,,3,,,
ClassicGumtree,274,29,139,122,0,13,0,0,2,3,0,0.799,,200,,,,,3,,,
ClassicGumtree,274,29,139,122,0,13,0,0,1,3,0,0.799,,300,,,,,3,,,
ClassicGumtree,274,29,139,122,0,13,0,0,2,3,0,0.799,,400,,,,,3,,,
ClassicGumtree,274,29,139,122,0,13,0,0,1,3,0,0.799,,500,,,,,3,,,
ClassicGumtree,274,29,139,122,0,13,0,0,2,3,0,0.799,,600,,,,,3,,,
ClassicGumtree,274,29,139,122,0,13,0,0,2,3,0,0.799,,700,,,,,3,,,
ClassicGumtree,24,11,18,1,0,5,0,0,692,3,0,0.799,,800,,,,,3,,,
ClassicGumtree,24,11,18,1,0,5,0,0,691,3,0,0.799,,900,,,,,3,,,
ClassicGumtree,24,11,18,1,0,5,0,0,691,3,0,0.799,,1000,,,,,3,,,
ClassicGumtree,24,11,18,1,0,5,0,0,694,3,0,0.799,,1100,,,,,3,,,
ClassicGumtree,24,11,18,1,0,5,0,0,696,3,0,0.799,,1200,,,,,3,,,
ClassicGumtree,24,11,18,1,0,5,0,0,692,3,0,0.799,,1300,,,,,3,,,
ClassicGumtree,24,11,18,1,0,5,0,0,695,3,0,0.799,,1400,,,,,3,,,
ClassicGumtree,24,11,18,1,0,5,0,0,693,3,0,0.799,,1500,,,,,3,,,
