MATCHER,NRACTIONS,NRROOTS,NR_INSERT,NR_DELETE,NR_UPDATE,NR_MOVE,NR_TREEINSERT,NR_TREEDELETE,TIME,NROPTIONS,TIMEOUT,GT_BUM_SMT,GT_BUM_SMT_SBUP,GT_BUM_SZT,GT_CD_LSIM,GT_CD_ML,GT_CD_SSIM1,GT_CD_SSIM2,GT_STM_MH,GT_XYM_SIM,GUMTREE_MATCH_GT_MINH,
CompleteGumtreeMatcher,24,11,18,1,0,5,0,0,346,3,0,0.999,,2000,,,,,1,,,
CompleteGumtreeMatcher,145,40,62,45,0,38,0,0,2,3,0,0.999,,100,,,,,2,,,
CompleteGumtreeMatcher,145,40,62,45,0,38,0,0,1,3,0,0.999,,200,,,,,2,,,
CompleteGumtreeMatcher,145,40,62,45,0,38,0,0,2,3,0,0.999,,300,,,,,2,,,
CompleteGumtreeMatcher,145,40,62,45,0,38,0,0,1,3,0,0.999,,400,,,,,2,,,
CompleteGumtreeMatcher,145,40,62,45,0,38,0,0,2,3,0,0.999,,500,,,,,2,,,
CompleteGumtreeMatcher,145,40,62,45,0,38,0,0,1,3,0,0.999,,600,,,,,2,,,
CompleteGumtreeMatcher,145,40,62,45,0,38,0,0,2,3,0,0.999,,700,,,,,2,,,
CompleteGumtreeMatcher,24,11,18,1,0,5,0,0,347,3,0,0.999,,800,,,,,2,,,
CompleteGumtreeMatcher,24,11,18,1,0,5,0,0,346,3,0,0.999,,900,,,,,2,,,
CompleteGumtreeMatcher,24,11,18,1,0,5,0,0,347,3,0,0.999,,1000,,,,,2,,,
CompleteGumtreeMatcher,24,11,18,1,0,5,0,0,346,3,0,0.999,,1100,,,,,2,,,
CompleteGumtreeMatcher,24,11,18,1,0,5,0,0,345,3,0,0.999,,1200,,,,,2,,,
CompleteGumtreeMatcher,24,11,18,1,0,5,0,0,347,3,0,0.999,,1300,,,,,2,,,
CompleteGumtreeMatcher,24,11,18,1,0,5,0,0,347,3,0,0.999,,1400,,,,,2,,,
CompleteGumtreeMatcher,24,11,18,1,0,5,0,0,346,3,0,0.999,,1500,,,,,2,,,
CompleteGumtreeMatcher,24,11,18,1,0,5,0,0,347,3,0,0.999,,1600,,,,,2,,,
CompleteGumtreeMatcher,24,11,18,1,0,5,0,0,346,3,0,0.999,,1700,,,,,2,,,
CompleteGumtreeMatcher,24,11,18,1,0,5,0,0,346,3,0,0.999,,1800,,,,,2,,,
CompleteGumtreeMatcher,24,11,18,1,0,5,0,0,346,3,0,0.999,,1900,,,,,2,,,
CompleteGumtreeMatcher,24,11,18,1,0,5,0,0,346,3,0,0.999,,2000,,,,,2,,,
CompleteGumtreeMatcher,284,23,140,123,0,21,0,0,2,3,0,0.999,,100,,,,,3,,,
CompleteGumtreeMatcher,284,23,140,123,0,21,0,0,1,3,0,0.999,,200,,,,,3,,,
CompleteGumtreeMatcher,284,23,140,123,0,21,0,0,1,3,0,0.999,,300,,,,,3,,,
CompleteGumtreeMatcher,284,23,140,123,0,21,0,0,1,3,0,0.999,,400,,,,,3,,,
CompleteGumtreeMatcher,284,23,140,123,0,21,0,0,2,3,0,0.999,,500,,,,,3,,,
CompleteGumtreeMatcher,284,23,140,123,0,21,0,0,1,3,0,0.999,,600,,,,,3,,,
CompleteGumtreeMatcher,284,23,140,123,0,21,0,0,1,3,0,0.999,,700,,,,,3,,,
CompleteGumtreeMatcher,24,11,18,1,0,5,0,0,347,3,0,0.999,,800,,,,,3,,,
CompleteGumtreeMatcher,24,11,18,1,0,5,0,0,346,3,0,0.999,,900,,,,,3,,,
CompleteGumtreeMatcher,24,11,18,1,0,5,0,0,350,3,0,0.999,,1000,,,,,3,,,
CompleteGumtreeMatcher,24,11,18,1,0,5,0,0,346,3,0,0.999,,1100,,,,,3,,,
CompleteGumtreeMatcher,24,11,18,1,0,5,0,0,345,3,0,0.999,,1200,,,,,3,,,
CompleteGumtreeMatcher,24,11,18,1,0,5,0,0,345,3,0,0.999,,1300,,,,,3,,,
CompleteGumtreeMatcher,24,11,18,1,0,5,0,0,346,3,0,0.999,,1400,,,,,3,,,
CompleteGumtreeMatcher,24,11,18,1,0,5,0,0,346,3,0,0.999,,1500,,,,,3,,,
CompleteGumtreeMatcher,24,11,18,1,0,5,0,0,346,3,0,0.999,,1600,,,,,3,,,
CompleteGumtreeMatcher,24,11,18,1,0,5,0,0,346,3,0,0.999,,1700,,,,,3,,,
CompleteGumtreeMatcher,24,11,18,1,0,5,0,0,346,3,0,0.999,,1800,,,,,3,,,
CompleteGumtreeMatcher,24,11,18,1,0,5,0,0,346,3,0,0.999,,1900,,,,,3,,,
CompleteGumtreeMatcher,24,11,18,1,0,5,0,0,346,3,0,0.999,,2000,,,,,3,,,
CompleteGumtreeMatcher,455,14,230,213,0,12,0,0,2,3,0,0.999,,100,,,,,4,,,
CompleteGumtreeMatcher,455,14,230,213,0,12,0,0,2,3,0,0.999,,200,,,,,4,,,
CompleteGumtreeMatcher,455,14,230,213,0,12,0,0,1,3,0,0.999,,300,,,,,4,,,
CompleteGumtreeMatcher,455,14,230,213,0,12,0,0,2,3,0,0.999,,400,,,,,4,,,
CompleteGumtreeMatcher,455,14,230,213,0,12,0,0,2,3,0,0.999,,500,,,,,4,,,
CompleteGumtreeMatcher,455,14,230,213,0,12,0,0,1,3,0,0.999,,600,,,,,4,,,
CompleteGumtreeMatcher,455,14,230,213,0,12,0,0,1,3,0,0.999,,700,,,,,4,,,
CompleteGumtreeMatcher,24,11,18,1,0,5,0,0,346,3,0,0.999,,800,,,,,4,,,
CompleteGumtreeMatcher,24,11,18,1,0,5,0,0,347,3,0,0.999,,900,,,,,4,,,
CompleteGumtreeMatcher,24,11,18,1,0,5,0,0,348,3,0,0.999,,1000,,,,,4,,,
CompleteGumtreeMatcher,24,11,18,1,0,5,0,0,346,3,0,0.999,,1100,,,,,4,,,
CompleteGumtreeMatcher,24,11,18,1,0,5,0,0,345,3,0,0.999,,1200,,,,,4,,,
CompleteGumtreeMatcher,24,11,18,1,0,5,0,0,348,3,0,0.999,,1300,,,,,4,,,
CompleteGumtreeMatcher,24,11,18,1,0,5,0,0,345,3,0,0.999,,1400,,,,,4,,,
CompleteGumtreeMatcher,24,11,18,1,0,5,0,0,345,3,0,0.999,,1500,,,,,4,,,
CompleteGumtreeMatcher,24,11,18,1,0,5,0,0,346,3,0,0.999,,1600,,,,,4,,,
CompleteGumtreeMatcher,24,11,18,1,0,5,0,0,346,3,0,0.999,,1700,,,,,4,,,
CompleteGumtreeMatcher,24,11,18,1,0,5,0,0,347,3,0,0.999,,1800,,,,,4,,,
CompleteGumtreeMatcher,24,11,18,1,0,5,0,0,347,3,0,0.999,,1900,,,,,4,,,
CompleteGumtreeMatcher,24,11,18,1,0,5,0,0,347,3,0,0.999,,2000,,,,,4,,,
CompleteGumtreeMatcher,593,10,301,284,0,8,0,0,2,3,0,0.999,,100,,,,,5,,,
CompleteGumtreeMatcher,593,10,301,284,0,8,0,0,2,3,0,0.999,,200,,,,,5,,,
CompleteGumtreeMatcher,593,10,301,284,0,8,0,0,1,3,0,0.999,,300,,,,,5,,,
CompleteGumtreeMatcher,593,10,301,284,0,8,0,0,2,3,0,0.999,,400,,,,,5,,,
CompleteGumtreeMatcher,593,10,301,284,0,8,0,0,2,3,0,0.999,,500,,,,,5,,,
CompleteGumtreeMatcher,593,10,301,284,0,8,0,0,2,3,0,0.999,,600,,,,,5,,,
CompleteGumtreeMatcher,593,10,301,284,0,8,0,0,1,3,0,0.999,,700,,,,,5,,,
CompleteGumtreeMatcher,24,11,18,1,0,5,0,0,347,3,0,0.999,,800,,,,,5,,,
CompleteGumtreeMatcher,24,11,18,1,0,5,0,0,346,3,0,0.999,,900,,,,,5,,,
CompleteGumtreeMatcher,24,11,18,1,0,5,0,0,347,3,0,0.999,,1000,,,,,5,,,
CompleteGumtreeMatcher,24,11,18,1,0,5,0,0,347,3,0,0.999,,1100,,,,,5,,,
CompleteGumtreeMatcher,24,11,18,1,0,5,0,0,346,3,0,0.999,,1200,,,,,5,,,
CompleteGumtreeMatcher,24,11,18,1,0,5,0,0,345,3,0,0.999,,1300,,,,,5,,,
CompleteGumtreeMatcher,24,11,18,1,0,5,0,0,344,3,0,0.999,,1400,,,,,5,,,
CompleteGumtreeMatcher,24,11,18,1,0,5,0,0,341,3,0,0.999,,1500,,,,,5,,,
CompleteGumtreeMatcher,24,11,18,1,0,5,0,0,343,3,0,0.999,,1600,,,,,5,,,
CompleteGumtreeMatcher,24,11,18,1,0,5,0,0,345,3,0,0.999,,1700,,,,,5,,,
CompleteGumtreeMatcher,24,11,18,1,0,5,0,0,342,3,0,0.999,,1800,,,,,5,,,
CompleteGumtreeMatcher,24,11,18,1,0,5,0,0,335,3,0,0.999,,1900,,,,,5,,,
CompleteGumtreeMatcher,24,11,18,1,0,5,0,0,338,3,0,0.999,,2000,,,,,5,,,
ChangeDistiller,535,501,71,54,204,206,0,0,509,4,0,,,,0.1,2,0.2,0.1,,,,
ChangeDistiller,531,500,70,53,204,204,0,0,469,4,0,,,,0.1,4,0.2,0.1,,,,
ChangeDistiller,531,500,70,53,204,204,0,0,436,4,0,,,,0.1,6,0.2,0.1,,,,
ChangeDistiller,533,493,77,60,199,197,0,0,635,4,0,,,,0.1,2,0.2,0.3,,,,
ChangeDistiller,540,487,84,67,196,193,0,0,509,4,0,,,,0.1,4,0.2,0.3,,,,
ChangeDistiller,547,482,87,70,196,194,0,0,511,4,0,,,,0.1,6,0.2,0.3,,,,
ChangeDistiller,569,510,95,78,190,206,0,0,593,4,0,,,,0.1,2,0.2,0.5,,,,
ChangeDistiller,589,505,109,92,185,203,0,0,662,4,0,,,,0.1,4,0.2,0.5,,,,
ChangeDistiller,597,503,112,95,185,205,0,0,509,4,0,,,,0.1,6,0.2,0.5,,,,
ChangeDistiller,747,640,163,146,186,252,0,0,592,4,0,,,,0.1,2,0.2,0.7,,,,
ChangeDistiller,853,657,208,191,182,272,0,0,447,4,0,,,,0.1,4,0.2,0.7,,,,
ChangeDistiller,885,649,223,206,180,276,0,0,451,4,0,,,,0.1,6,0.2,0.7,,,,
ChangeDistiller,747,640,163,146,186,252,0,0,488,4,0,,,,0.1,2,0.2,0.899,,,,
ChangeDistiller,873,666,215,198,182,278,0,0,489,4,0,,,,0.1,4,0.2,0.899,,,,
ChangeDistiller,909,662,231,214,180,284,0,0,490,4,0,,,,0.1,6,0.2,0.899,,,,
ChangeDistiller,310,291,41,24,118,127,0,0,323,4,0,,,,0.3,2,0.2,0.1,,,,
ChangeDistiller,309,292,41,24,118,126,0,0,304,4,0,,,,0.3,4,0.2,0.1,,,,
ChangeDistiller,309,292,41,24,118,126,0,0,318,4,0,,,,0.3,6,0.2,0.1,,,,
ChangeDistiller,311,290,45,28,115,123,0,0,298,4,0,,,,0.3,2,0.2,0.3,,,,
ChangeDistiller,311,286,48,31,113,119,0,0,314,4,0,,,,0.3,4,0.2,0.3,,,,
ChangeDistiller,316,287,50,33,113,120,0,0,308,4,0,,,,0.3,6,0.2,0.3,,,,
ChangeDistiller,331,301,56,39,108,128,0,0,306,4,0,,,,0.3,2,0.2,0.5,,,,
ChangeDistiller,332,288,62,45,104,121,0,0,305,4,0,,,,0.3,4,0.2,0.5,,,,
ChangeDistiller,335,289,63,46,104,122,0,0,308,4,0,,,,0.3,6,0.2,0.5,,,,
ChangeDistiller,462,401,105,88,106,163,0,0,307,4,0,,,,0.3,2,0.2,0.7,,,,
ChangeDistiller,529,411,133,116,103,177,0,0,308,4,0,,,,0.3,4,0.2,0.7,,,,
ChangeDistiller,542,403,140,123,102,177,0,0,309,4,0,,,,0.3,6,0.2,0.7,,,,
ChangeDistiller,462,401,105,88,106,163,0,0,309,4,0,,,,0.3,2,0.2,0.899,,,,
ChangeDistiller,557,427,142,125,104,186,0,0,307,4,0,,,,0.3,4,0.2,0.899,,,,
ChangeDistiller,587,430,154,137,103,193,0,0,309,4,0,,,,0.3,6,0.2,0.899,,,,
ChangeDistiller,197,174,32,15,72,78,0,0,239,4,0,,,,0.5,2,0.2,0.1,,,,
ChangeDistiller,197,174,32,15,72,78,0,0,238,4,0,,,,0.5,4,0.2,0.1,,,,
ChangeDistiller,197,174,32,15,72,78,0,0,237,4,0,,,,0.5,6,0.2,0.1,,,,
ChangeDistiller,197,174,32,15,72,78,0,0,239,4,0,,,,0.5,2,0.2,0.3,,,,
ChangeDistiller,197,174,32,15,72,78,0,0,237,4,0,,,,0.5,4,0.2,0.3,,,,
ChangeDistiller,197,174,32,15,72,78,0,0,237,4,0,,,,0.5,6,0.2,0.3,,,,
ChangeDistiller,216,185,42,25,65,84,0,0,241,4,0,,,,0.5,2,0.2,0.5,,,,
ChangeDistiller,221,186,45,28,64,84,0,0,237,4,0,,,,0.5,4,0.2,0.5,,,,
ChangeDistiller,223,184,46,29,64,84,0,0,240,4,0,,,,0.5,6,0.2,0.5,,,,
ChangeDistiller,321,269,81,64,63,113,0,0,241,4,0,,,,0.5,2,0.2,0.7,,,,
ChangeDistiller,373,282,101,84,62,126,0,0,241,4,0,,,,0.5,4,0.2,0.7,,,,
ChangeDistiller,378,281,103,86,62,127,0,0,238,4,0,,,,0.5,6,0.2,0.7,,,,
ChangeDistiller,321,269,81,64,63,113,0,0,239,4,0,,,,0.5,2,0.2,0.899,,,,
ChangeDistiller,407,306,111,94,62,140,0,0,240,4,0,,,,0.5,4,0.2,0.899,,,,
ChangeDistiller,436,321,119,102,62,153,0,0,239,4,0,,,,0.5,6,0.2,0.899,,,,
ChangeDistiller,75,63,18,1,24,32,0,0,203,4,0,,,,0.7,2,0.2,0.1,,,,
ChangeDistiller,75,63,18,1,24,32,0,0,203,4,0,,,,0.7,4,0.2,0.1,,,,
ChangeDistiller,75,63,18,1,24,32,0,0,202,4,0,,,,0.7,6,0.2,0.1,,,,
ChangeDistiller,75,63,18,1,24,32,0,0,202,4,0,,,,0.7,2,0.2,0.3,,,,
ChangeDistiller,75,63,18,1,24,32,0,0,203,4,0,,,,0.7,4,0.2,0.3,,,,
ChangeDistiller,75,63,18,1,24,32,0,0,203,4,0,,,,0.7,6,0.2,0.3,,,,
ChangeDistiller,80,68,21,4,20,35,0,0,202,4,0,,,,0.7,2,0.2,0.5,,,,
ChangeDistiller,80,68,21,4,20,35,0,0,201,4,0,,,,0.7,4,0.2,0.5,,,,
ChangeDistiller,80,68,21,4,20,35,0,0,212,4,0,,,,0.7,6,0.2,0.5,,,,
ChangeDistiller,145,130,43,26,20,56,0,0,215,4,0,,,,0.7,2,0.2,0.7,,,,
ChangeDistiller,186,146,56,39,20,71,0,0,213,4,0,,,,0.7,4,0.2,0.7,,,,
ChangeDistiller,186,141,57,40,20,69,0,0,215,4,0,,,,0.7,6,0.2,0.7,,,,
ChangeDistiller,145,130,43,26,20,56,0,0,212,4,0,,,,0.7,2,0.2,0.899,,,,
ChangeDistiller,203,157,61,44,20,78,0,0,216,4,0,,,,0.7,4,0.2,0.899,,,,
ChangeDistiller,227,168,69,52,20,86,0,0,215,4,0,,,,0.7,6,0.2,0.899,,,,
ChangeDistiller,31,19,17,0,0,14,0,0,167,4,0,,,,0.899,2,0.2,0.1,,,,
ChangeDistiller,31,19,17,0,0,14,0,0,165,4,0,,,,0.899,4,0.2,0.1,,,,
ChangeDistiller,31,19,17,0,0,14,0,0,165,4,0,,,,0.899,6,0.2,0.1,,,,
ChangeDistiller,31,19,17,0,0,14,0,0,154,4,0,,,,0.899,2,0.2,0.3,,,,
ChangeDistiller,31,19,17,0,0,14,0,0,156,4,0,,,,0.899,4,0.2,0.3,,,,
ChangeDistiller,31,19,17,0,0,14,0,0,154,4,0,,,,0.899,6,0.2,0.3,,,,
ChangeDistiller,34,22,18,1,0,15,0,0,156,4,0,,,,0.899,2,0.2,0.5,,,,
ChangeDistiller,34,22,18,1,0,15,0,0,154,4,0,,,,0.899,4,0.2,0.5,,,,
ChangeDistiller,34,22,18,1,0,15,0,0,155,4,0,,,,0.899,6,0.2,0.5,,,,
ChangeDistiller,57,42,26,9,0,22,0,0,156,4,0,,,,0.899,2,0.2,0.7,,,,
ChangeDistiller,71,49,30,13,0,28,0,0,155,4,0,,,,0.899,4,0.2,0.7,,,,
ChangeDistiller,69,46,30,13,0,26,0,0,155,4,0,,,,0.899,6,0.2,0.7,,,,
ChangeDistiller,57,42,26,9,0,22,0,0,155,4,0,,,,0.899,2,0.2,0.899,,,,
ChangeDistiller,82,56,33,16,0,33,0,0,154,4,0,,,,0.899,4,0.2,0.899,,,,
ChangeDistiller,96,61,38,21,0,37,0,0,155,4,0,,,,0.899,6,0.2,0.899,,,,
ChangeDistiller,597,504,96,79,200,222,0,0,471,4,0,,,,0.1,2,0.4,0.1,,,,
ChangeDistiller,557,504,78,61,205,213,0,0,469,4,0,,,,0.1,4,0.4,0.1,,,,
ChangeDistiller,544,506,73,56,204,211,0,0,468,4,0,,,,0.1,6,0.4,0.1,,,,
ChangeDistiller,582,481,98,81,195,208,0,0,471,4,0,,,,0.1,2,0.4,0.3,,,,
ChangeDistiller,565,485,92,75,196,202,0,0,469,4,0,,,,0.1,4,0.4,0.3,,,,
ChangeDistiller,559,481,90,73,196,200,0,0,471,4,0,,,,0.1,6,0.4,0.3,,,,
ChangeDistiller,612,482,116,99,185,212,0,0,469,4,0,,,,0.1,2,0.4,0.5,,,,
ChangeDistiller,618,487,118,101,185,214,0,0,469,4,0,,,,0.1,4,0.4,0.5,,,,
ChangeDistiller,618,487,118,101,185,214,0,0,469,4,0,,,,0.1,6,0.4,0.5,,,,
ChangeDistiller,839,586,205,188,179,267,0,0,472,4,0,,,,0.1,2,0.4,0.7,,,,
ChangeDistiller,913,594,229,212,181,291,0,0,474,4,0,,,,0.1,4,0.4,0.7,,,,
ChangeDistiller,933,584,240,223,179,291,0,0,475,4,0,,,,0.1,6,0.4,0.7,,,,
ChangeDistiller,839,586,205,188,179,267,0,0,471,4,0,,,,0.1,2,0.4,0.899,,,,
ChangeDistiller,932,598,238,221,179,294,0,0,475,4,0,,,,0.1,4,0.4,0.899,,,,
ChangeDistiller,957,597,248,231,179,299,0,0,475,4,0,,,,0.1,6,0.4,0.899,,,,
ChangeDistiller,338,298,54,37,117,130,0,0,308,4,0,,,,0.3,2,0.4,0.1,,,,
ChangeDistiller,324,298,45,28,119,132,0,0,306,4,0,,,,0.3,4,0.4,0.1,,,,
ChangeDistiller,317,295,43,26,118,130,0,0,305,4,0,,,,0.3,6,0.4,0.1,,,,
ChangeDistiller,327,281,55,38,113,121,0,0,306,4,0,,,,0.3,2,0.4,0.3,,,,
ChangeDistiller,325,286,53,36,113,123,0,0,306,4,0,,,,0.3,4,0.4,0.3,,,,
ChangeDistiller,319,284,51,34,113,121,0,0,309,4,0,,,,0.3,6,0.4,0.3,,,,
ChangeDistiller,338,286,64,47,104,123,0,0,305,4,0,,,,0.3,2,0.4,0.5,,,,
ChangeDistiller,338,286,64,47,104,123,0,0,305,4,0,,,,0.3,4,0.4,0.5,,,,
ChangeDistiller,338,286,64,47,104,123,0,0,305,4,0,,,,0.3,6,0.4,0.5,,,,
ChangeDistiller,482,391,118,101,102,161,0,0,306,4,0,,,,0.3,2,0.4,0.7,,,,
ChangeDistiller,552,393,144,127,102,179,0,0,311,4,0,,,,0.3,4,0.4,0.7,,,,
ChangeDistiller,560,376,147,130,102,181,0,0,311,4,0,,,,0.3,6,0.4,0.7,,,,
ChangeDistiller,482,391,118,101,102,161,0,0,306,4,0,,,,0.3,2,0.4,0.899,,,,
ChangeDistiller,584,394,154,137,103,190,0,0,311,4,0,,,,0.3,4,0.4,0.899,,,,
ChangeDistiller,604,400,161,144,103,196,0,0,311,4,0,,,,0.3,6,0.4,0.899,,,,
ChangeDistiller,203,178,34,17,72,80,0,0,238,4,0,,,,0.5,2,0.4,0.1,,,,
ChangeDistiller,197,174,32,15,72,78,0,0,238,4,0,,,,0.5,4,0.4,0.1,,,,
ChangeDistiller,197,174,32,15,72,78,0,0,238,4,0,,,,0.5,6,0.4,0.1,,,,
ChangeDistiller,203,178,34,17,72,80,0,0,237,4,0,,,,0.5,2,0.4,0.3,,,,
ChangeDistiller,197,174,32,15,72,78,0,0,238,4,0,,,,0.5,4,0.4,0.3,,,,
ChangeDistiller,197,174,32,15,72,78,0,0,238,4,0,,,,0.5,6,0.4,0.3,,,,
ChangeDistiller,220,181,45,28,64,83,0,0,239,4,0,,,,0.5,2,0.4,0.5,,,,
ChangeDistiller,226,185,47,30,64,85,0,0,239,4,0,,,,0.5,4,0.4,0.5,,,,
ChangeDistiller,226,185,47,30,64,85,0,0,239,4,0,,,,0.5,6,0.4,0.5,,,,
ChangeDistiller,326,265,85,68,62,111,0,0,239,4,0,,,,0.5,2,0.4,0.7,,,,
ChangeDistiller,375,280,102,85,62,126,0,0,245,4,0,,,,0.5,4,0.4,0.7,,,,
ChangeDistiller,378,281,103,86,62,127,0,0,243,4,0,,,,0.5,6,0.4,0.7,,,,
ChangeDistiller,326,265,85,68,62,111,0,0,243,4,0,,,,0.5,2,0.4,0.899,,,,
ChangeDistiller,409,304,112,95,62,140,0,0,243,4,0,,,,0.5,4,0.4,0.899,,,,
ChangeDistiller,431,316,119,102,62,148,0,0,243,4,0,,,,0.5,6,0.4,0.899,,,,
ChangeDistiller,75,63,18,1,24,32,0,0,208,4,0,,,,0.7,2,0.4,0.1,,,,
ChangeDistiller,75,63,18,1,24,32,0,0,208,4,0,,,,0.7,4,0.4,0.1,,,,
ChangeDistiller,75,63,18,1,24,32,0,0,206,4,0,,,,0.7,6,0.4,0.1,,,,
ChangeDistiller,75,63,18,1,24,32,0,0,209,4,0,,,,0.7,2,0.4,0.3,,,,
ChangeDistiller,75,63,18,1,24,32,0,0,208,4,0,,,,0.7,4,0.4,0.3,,,,
ChangeDistiller,75,63,18,1,24,32,0,0,203,4,0,,,,0.7,6,0.4,0.3,,,,
ChangeDistiller,80,68,21,4,20,35,0,0,202,4,0,,,,0.7,2,0.4,0.5,,,,
ChangeDistiller,80,68,21,4,20,35,0,0,201,4,0,,,,0.7,4,0.4,0.5,,,,
ChangeDistiller,80,68,21,4,20,35,0,0,202,4,0,,,,0.7,6,0.4,0.5,,,,
ChangeDistiller,145,130,43,26,20,56,0,0,204,4,0,,,,0.7,2,0.4,0.7,,,,
ChangeDistiller,186,141,57,40,20,69,0,0,203,4,0,,,,0.7,4,0.4,0.7,,,,
ChangeDistiller,186,141,57,40,20,69,0,0,204,4,0,,,,0.7,6,0.4,0.7,,,,
ChangeDistiller,145,130,43,26,20,56,0,0,202,4,0,,,,0.7,2,0.4,0.899,,,,
ChangeDistiller,203,152,62,45,20,76,0,0,204,4,0,,,,0.7,4,0.4,0.899,,,,
ChangeDistiller,227,168,69,52,20,86,0,0,204,4,0,,,,0.7,6,0.4,0.899,,,,
ChangeDistiller,31,19,17,0,0,14,0,0,156,4,0,,,,0.899,2,0.4,0.1,,,,
ChangeDistiller,31,19,17,0,0,14,0,0,154,4,0,,,,0.899,4,0.4,0.1,,,,
ChangeDistiller,31,19,17,0,0,14,0,0,155,4,0,,,,0.899,6,0.4,0.1,,,,
ChangeDistiller,31,19,17,0,0,14,0,0,154,4,0,,,,0.899,2,0.4,0.3,,,,
ChangeDistiller,31,19,17,0,0,14,0,0,155,4,0,,,,0.899,4,0.4,0.3,,,,
ChangeDistiller,31,19,17,0,0,14,0,0,154,4,0,,,,0.899,6,0.4,0.3,,,,
ChangeDistiller,34,22,18,1,0,15,0,0,155,4,0,,,,0.899,2,0.4,0.5,,,,
ChangeDistiller,34,22,18,1,0,15,0,0,155,4,0,,,,0.899,4,0.4,0.5,,,,
ChangeDistiller,34,22,18,1,0,15,0,0,155,4,0,,,,0.899,6,0.4,0.5,,,,
ChangeDistiller,57,42,26,9,0,22,0,0,156,4,0,,,,0.899,2,0.4,0.7,,,,
