MATCHER,NRACTIONS,NRROOTS,NR_INSERT,NR_DELETE,NR_UPDATE,NR_MOVE,NR_TREEINSERT,NR_TREEDELETE,TIME,NROPTIONS,TIMEOUT,GT_BUM_SMT,GT_BUM_SMT_SBUP,GT_BUM_SZT,GT_CD_LSIM,GT_CD_ML,GT_CD_SSIM1,GT_CD_SSIM2,GT_STM_MH,GT_XYM_SIM,GUMTREE_MATCH_GT_MINH,
ChangeDistiller,69,46,30,13,0,26,0,0,155,4,0,,,,0.899,4,0.4,0.7,,,,
ChangeDistiller,69,46,30,13,0,26,0,0,155,4,0,,,,0.899,6,0.4,0.7,,,,
ChangeDistiller,57,42,26,9,0,22,0,0,154,4,0,,,,0.899,2,0.4,0.899,,,,
ChangeDistiller,80,53,33,16,0,31,0,0,155,4,0,,,,0.899,4,0.4,0.899,,,,
ChangeDistiller,96,61,38,21,0,37,0,0,156,4,0,,,,0.899,6,0.4,0.899,,,,
ChangeDistiller,691,542,124,107,200,260,0,0,470,4,0,,,,0.1,2,0.6,0.1,,,,
ChangeDistiller,609,521,91,74,205,239,0,0,469,4,0,,,,0.1,4,0.6,0.1,,,,
ChangeDistiller,595,528,85,68,204,238,0,0,470,4,0,,,,0.1,6,0.6,0.1,,,,
ChangeDistiller,677,519,126,109,195,247,0,0,472,4,0,,,,0.1,2,0.6,0.3,,,,
ChangeDistiller,619,495,105,88,196,230,0,0,471,4,0,,,,0.1,4,0.6,0.3,,,,
ChangeDistiller,613,499,102,85,196,230,0,0,472,4,0,,,,0.1,6,0.6,0.3,,,,
ChangeDistiller,708,515,145,128,185,250,0,0,471,4,0,,,,0.1,2,0.6,0.5,,,,
ChangeDistiller,664,495,130,113,185,236,0,0,471,4,0,,,,0.1,4,0.6,0.5,,,,
ChangeDistiller,659,496,128,111,185,235,0,0,469,4,0,,,,0.1,6,0.6,0.5,,,,
ChangeDistiller,928,522,233,216,179,300,0,0,474,4,0,,,,0.1,2,0.6,0.7,,,,
ChangeDistiller,961,529,246,229,179,307,0,0,472,4,0,,,,0.1,4,0.6,0.7,,,,
ChangeDistiller,967,529,248,231,179,309,0,0,473,4,0,,,,0.1,6,0.6,0.7,,,,
ChangeDistiller,928,522,233,216,179,300,0,0,475,4,0,,,,0.1,2,0.6,0.899,,,,
ChangeDistiller,984,531,254,237,179,314,0,0,476,4,0,,,,0.1,4,0.6,0.899,,,,
ChangeDistiller,994,535,257,240,179,318,0,0,476,4,0,,,,0.1,6,0.6,0.899,,,,
ChangeDistiller,368,300,64,47,117,140,0,0,309,4,0,,,,0.3,2,0.6,0.1,,,,
ChangeDistiller,349,303,52,35,119,143,0,0,306,4,0,,,,0.3,4,0.6,0.1,,,,
ChangeDistiller,339,300,49,32,118,140,0,0,305,4,0,,,,0.3,6,0.6,0.1,,,,
ChangeDistiller,351,283,62,45,113,131,0,0,306,4,0,,,,0.3,2,0.6,0.3,,,,
ChangeDistiller,342,282,58,41,113,130,0,0,310,4,0,,,,0.3,4,0.6,0.3,,,,
ChangeDistiller,332,286,54,37,113,128,0,0,307,4,0,,,,0.3,6,0.6,0.3,,,,
ChangeDistiller,372,286,75,58,104,135,0,0,306,4,0,,,,0.3,2,0.6,0.5,,,,
ChangeDistiller,355,281,69,52,104,130,0,0,306,4,0,,,,0.3,4,0.6,0.5,,,,
ChangeDistiller,346,278,66,49,104,127,0,0,306,4,0,,,,0.3,6,0.6,0.5,,,,
ChangeDistiller,557,361,145,128,102,182,0,0,318,4,0,,,,0.3,2,0.6,0.7,,,,
ChangeDistiller,571,363,150,133,102,186,0,0,316,4,0,,,,0.3,4,0.6,0.7,,,,
ChangeDistiller,571,363,150,133,102,186,0,0,316,4,0,,,,0.3,6,0.6,0.7,,,,
ChangeDistiller,557,361,145,128,102,182,0,0,319,4,0,,,,0.3,2,0.6,0.899,,,,
ChangeDistiller,594,371,159,142,102,191,0,0,319,4,0,,,,0.3,4,0.6,0.899,,,,
ChangeDistiller,614,384,164,147,103,200,0,0,319,4,0,,,,0.3,6,0.6,0.899,,,,
ChangeDistiller,220,188,39,22,72,87,0,0,248,4,0,,,,0.5,2,0.6,0.1,,,,
ChangeDistiller,203,180,33,16,72,82,0,0,246,4,0,,,,0.5,4,0.6,0.1,,,,
ChangeDistiller,200,178,32,15,72,81,0,0,245,4,0,,,,0.5,6,0.6,0.1,,,,
ChangeDistiller,224,187,41,24,72,87,0,0,245,4,0,,,,0.5,2,0.6,0.3,,,,
ChangeDistiller,204,179,34,17,72,81,0,0,239,4,0,,,,0.5,4,0.6,0.3,,,,
ChangeDistiller,201,178,33,16,72,80,0,0,237,4,0,,,,0.5,6,0.6,0.3,,,,
ChangeDistiller,238,189,51,34,64,89,0,0,237,4,0,,,,0.5,2,0.6,0.5,,,,
ChangeDistiller,231,186,48,31,64,88,0,0,239,4,0,,,,0.5,4,0.6,0.5,,,,
ChangeDistiller,231,186,48,31,64,88,0,0,239,4,0,,,,0.5,6,0.6,0.5,,,,
ChangeDistiller,393,258,107,90,62,134,0,0,240,4,0,,,,0.5,2,0.6,0.7,,,,
ChangeDistiller,397,262,108,91,62,136,0,0,240,4,0,,,,0.5,4,0.6,0.7,,,,
ChangeDistiller,400,263,109,92,62,137,0,0,239,4,0,,,,0.5,6,0.6,0.7,,,,
ChangeDistiller,393,258,107,90,62,134,0,0,239,4,0,,,,0.5,2,0.6,0.899,,,,
ChangeDistiller,434,277,119,102,62,151,0,0,240,4,0,,,,0.5,4,0.6,0.899,,,,
ChangeDistiller,457,284,127,110,62,158,0,0,240,4,0,,,,0.5,6,0.6,0.899,,,,
ChangeDistiller,75,63,18,1,24,32,0,0,202,4,0,,,,0.7,2,0.6,0.1,,,,
ChangeDistiller,75,63,18,1,24,32,0,0,202,4,0,,,,0.7,4,0.6,0.1,,,,
ChangeDistiller,75,63,18,1,24,32,0,0,203,4,0,,,,0.7,6,0.6,0.1,,,,
ChangeDistiller,75,63,18,1,24,32,0,0,204,4,0,,,,0.7,2,0.6,0.3,,,,
ChangeDistiller,75,63,18,1,24,32,0,0,203,4,0,,,,0.7,4,0.6,0.3,,,,
ChangeDistiller,75,63,18,1,24,32,0,0,203,4,0,,,,0.7,6,0.6,0.3,,,,
ChangeDistiller,80,68,21,4,20,35,0,0,203,4,0,,,,0.7,2,0.6,0.5,,,,
ChangeDistiller,80,68,21,4,20,35,0,0,201,4,0,,,,0.7,4,0.6,0.5,,,,
ChangeDistiller,80,68,21,4,20,35,0,0,202,4,0,,,,0.7,6,0.6,0.5,,,,
ChangeDistiller,173,134,52,35,20,66,0,0,202,4,0,,,,0.7,2,0.6,0.7,,,,
ChangeDistiller,191,140,58,41,20,72,0,0,203,4,0,,,,0.7,4,0.6,0.7,,,,
ChangeDistiller,191,140,58,41,20,72,0,0,204,4,0,,,,0.7,6,0.6,0.7,,,,
ChangeDistiller,173,134,52,35,20,66,0,0,203,4,0,,,,0.7,2,0.6,0.899,,,,
ChangeDistiller,208,151,63,46,20,79,0,0,203,4,0,,,,0.7,4,0.6,0.899,,,,
ChangeDistiller,232,167,70,53,20,89,0,0,204,4,0,,,,0.7,6,0.6,0.899,,,,
ChangeDistiller,31,19,17,0,0,14,0,0,155,4,0,,,,0.899,2,0.6,0.1,,,,
ChangeDistiller,31,19,17,0,0,14,0,0,154,4,0,,,,0.899,4,0.6,0.1,,,,
ChangeDistiller,31,19,17,0,0,14,0,0,154,4,0,,,,0.899,6,0.6,0.1,,,,
ChangeDistiller,31,19,17,0,0,14,0,0,154,4,0,,,,0.899,2,0.6,0.3,,,,
ChangeDistiller,31,19,17,0,0,14,0,0,155,4,0,,,,0.899,4,0.6,0.3,,,,
ChangeDistiller,31,19,17,0,0,14,0,0,155,4,0,,,,0.899,6,0.6,0.3,,,,
ChangeDistiller,34,22,18,1,0,15,0,0,155,4,0,,,,0.899,2,0.6,0.5,,,,
ChangeDistiller,34,22,18,1,0,15,0,0,155,4,0,,,,0.899,4,0.6,0.5,,,,
ChangeDistiller,34,22,18,1,0,15,0,0,156,4,0,,,,0.899,6,0.6,0.5,,,,
ChangeDistiller,57,42,26,9,0,22,0,0,155,4,0,,,,0.899,2,0.6,0.7,,,,
ChangeDistiller,69,46,30,13,0,26,0,0,156,4,0,,,,0.899,4,0.6,0.7,,,,
ChangeDistiller,69,46,30,13,0,26,0,0,156,4,0,,,,0.899,6,0.6,0.7,,,,
ChangeDistiller,57,42,26,9,0,22,0,0,155,4,0,,,,0.899,2,0.6,0.899,,,,
ChangeDistiller,80,53,33,16,0,31,0,0,155,4,0,,,,0.899,4,0.6,0.899,,,,
ChangeDistiller,96,61,38,21,0,37,0,0,155,4,0,,,,0.899,6,0.6,0.899,,,,
ChangeDistiller,821,548,164,129,203,325,0,0,469,4,0,,,,0.1,2,0.8,0.1,,,,
ChangeDistiller,717,565,112,95,207,303,0,0,473,4,0,,,,0.1,4,0.8,0.1,,,,
ChangeDistiller,674,557,98,81,204,291,0,0,472,4,0,,,,0.1,6,0.8,0.1,,,,
ChangeDistiller,819,526,172,137,195,315,0,0,474,4,0,,,,0.1,2,0.8,0.3,,,,
ChangeDistiller,711,528,125,108,196,282,0,0,474,4,0,,,,0.1,4,0.8,0.3,,,,
ChangeDistiller,677,522,112,95,196,274,0,0,473,4,0,,,,0.1,6,0.8,0.3,,,,
ChangeDistiller,851,506,189,165,185,312,0,0,471,4,0,,,,0.1,2,0.8,0.5,,,,
ChangeDistiller,754,485,151,129,185,289,0,0,469,4,0,,,,0.1,4,0.8,0.5,,,,
ChangeDistiller,720,497,138,121,185,276,0,0,469,4,0,,,,0.1,6,0.8,0.5,,,,
ChangeDistiller,999,503,259,240,179,321,0,0,472,4,0,,,,0.1,2,0.8,0.7,,,,
ChangeDistiller,988,504,254,235,179,320,0,0,488,4,0,,,,0.1,4,0.8,0.7,,,,
ChangeDistiller,988,504,254,235,179,320,0,0,493,4,0,,,,0.1,6,0.8,0.7,,,,
ChangeDistiller,999,503,259,240,179,321,0,0,492,4,0,,,,0.1,2,0.8,0.899,,,,
ChangeDistiller,1005,505,261,242,179,323,0,0,493,4,0,,,,0.1,4,0.8,0.899,,,,
ChangeDistiller,1008,506,262,243,179,324,0,0,492,4,0,,,,0.1,6,0.8,0.899,,,,
ChangeDistiller,510,369,95,78,118,219,0,0,310,4,0,,,,0.3,2,0.8,0.1,,,,
ChangeDistiller,384,327,59,42,119,164,0,0,322,4,0,,,,0.3,4,0.8,0.1,,,,
ChangeDistiller,355,311,51,34,118,152,0,0,322,4,0,,,,0.3,6,0.8,0.1,,,,
ChangeDistiller,506,354,99,82,113,212,0,0,323,4,0,,,,0.3,2,0.8,0.3,,,,
ChangeDistiller,379,303,67,50,113,149,0,0,322,4,0,,,,0.3,4,0.8,0.3,,,,
ChangeDistiller,361,302,60,43,113,145,0,0,325,4,0,,,,0.3,6,0.8,0.3,,,,
ChangeDistiller,515,333,110,93,104,208,0,0,307,4,0,,,,0.3,2,0.8,0.5,,,,
ChangeDistiller,399,294,80,63,104,152,0,0,306,4,0,,,,0.3,4,0.8,0.5,,,,
ChangeDistiller,383,291,74,57,104,148,0,0,306,4,0,,,,0.3,6,0.8,0.5,,,,
ChangeDistiller,654,349,171,142,102,239,0,0,307,4,0,,,,0.3,2,0.8,0.7,,,,
ChangeDistiller,641,348,165,137,102,237,0,0,308,4,0,,,,0.3,4,0.8,0.7,,,,
ChangeDistiller,637,348,164,135,102,236,0,0,310,4,0,,,,0.3,6,0.8,0.7,,,,
ChangeDistiller,654,349,171,142,102,239,0,0,310,4,0,,,,0.3,2,0.8,0.899,,,,
ChangeDistiller,661,350,174,145,102,240,0,0,310,4,0,,,,0.3,4,0.8,0.899,,,,
ChangeDistiller,672,354,179,147,102,244,0,0,310,4,0,,,,0.3,6,0.8,0.899,,,,
ChangeDistiller,349,247,73,56,73,147,0,0,240,4,0,,,,0.5,2,0.8,0.1,,,,
ChangeDistiller,263,222,45,28,72,118,0,0,238,4,0,,,,0.5,4,0.8,0.1,,,,
ChangeDistiller,231,197,38,21,72,100,0,0,237,4,0,,,,0.5,6,0.8,0.1,,,,
ChangeDistiller,349,242,75,58,72,144,0,0,238,4,0,,,,0.5,2,0.8,0.3,,,,
ChangeDistiller,262,215,46,29,72,115,0,0,238,4,0,,,,0.5,4,0.8,0.3,,,,
ChangeDistiller,232,195,39,22,72,99,0,0,238,4,0,,,,0.5,6,0.8,0.3,,,,
ChangeDistiller,357,232,84,67,64,142,0,0,240,4,0,,,,0.5,2,0.8,0.5,,,,
ChangeDistiller,290,213,61,44,64,121,0,0,239,4,0,,,,0.5,4,0.8,0.5,,,,
ChangeDistiller,258,197,54,37,64,103,0,0,239,4,0,,,,0.5,6,0.8,0.5,,,,
ChangeDistiller,476,249,128,111,62,175,0,0,241,4,0,,,,0.5,2,0.8,0.7,,,,
ChangeDistiller,456,245,121,104,62,169,0,0,241,4,0,,,,0.5,4,0.8,0.7,,,,
ChangeDistiller,451,244,119,102,62,168,0,0,240,4,0,,,,0.5,6,0.8,0.7,,,,
ChangeDistiller,476,249,128,111,62,175,0,0,240,4,0,,,,0.5,2,0.8,0.899,,,,
ChangeDistiller,489,258,132,115,62,180,0,0,240,4,0,,,,0.5,4,0.8,0.899,,,,
ChangeDistiller,499,264,135,118,62,184,0,0,239,4,0,,,,0.5,6,0.8,0.899,,,,
ChangeDistiller,110,88,27,10,24,49,0,0,203,4,0,,,,0.7,2,0.8,0.1,,,,
ChangeDistiller,79,67,19,2,24,34,0,0,203,4,0,,,,0.7,4,0.8,0.1,,,,
ChangeDistiller,75,63,18,1,24,32,0,0,202,4,0,,,,0.7,6,0.8,0.1,,,,
ChangeDistiller,110,88,27,10,24,49,0,0,203,4,0,,,,0.7,2,0.8,0.3,,,,
ChangeDistiller,79,67,19,2,24,34,0,0,203,4,0,,,,0.7,4,0.8,0.3,,,,
ChangeDistiller,75,63,18,1,24,32,0,0,203,4,0,,,,0.7,6,0.8,0.3,,,,
ChangeDistiller,125,95,31,14,20,60,0,0,202,4,0,,,,0.7,2,0.8,0.5,,,,
ChangeDistiller,94,74,23,6,20,45,0,0,201,4,0,,,,0.7,4,0.8,0.5,,,,
ChangeDistiller,90,70,22,5,20,43,0,0,202,4,0,,,,0.7,6,0.8,0.5,,,,
ChangeDistiller,240,143,70,53,20,97,0,0,203,4,0,,,,0.7,2,0.8,0.7,,,,
ChangeDistiller,217,136,65,48,20,84,0,0,203,4,0,,,,0.7,4,0.8,0.7,,,,
ChangeDistiller,209,136,62,45,20,82,0,0,204,4,0,,,,0.7,6,0.8,0.7,,,,
ChangeDistiller,240,143,70,53,20,97,0,0,204,4,0,,,,0.7,2,0.8,0.899,,,,
ChangeDistiller,250,151,73,56,20,101,0,0,204,4,0,,,,0.7,4,0.8,0.899,,,,
ChangeDistiller,267,162,78,61,20,108,0,0,203,4,0,,,,0.7,6,0.8,0.899,,,,
ChangeDistiller,31,19,17,0,0,14,0,0,155,4,0,,,,0.899,2,0.8,0.1,,,,
ChangeDistiller,31,19,17,0,0,14,0,0,154,4,0,,,,0.899,4,0.8,0.1,,,,
ChangeDistiller,31,19,17,0,0,14,0,0,153,4,0,,,,0.899,6,0.8,0.1,,,,
ChangeDistiller,31,19,17,0,0,14,0,0,153,4,0,,,,0.899,2,0.8,0.3,,,,
ChangeDistiller,31,19,17,0,0,14,0,0,154,4,0,,,,0.899,4,0.8,0.3,,,,
ChangeDistiller,31,19,17,0,0,14,0,0,154,4,0,,,,0.899,6,0.8,0.3,,,,
ChangeDistiller,34,22,18,1,0,15,0,0,155,4,0,,,,0.899,2,0.8,0.5,,,,
ChangeDistiller,34,22,18,1,0,15,0,0,156,4,0,,,,0.899,4,0.8,0.5,,,,
ChangeDistiller,34,22,18,1,0,15,0,0,155,4,0,,,,0.899,6,0.8,0.5,,,,
ChangeDistiller,91,50,35,18,0,38,0,0,156,4,0,,,,0.899,2,0.8,0.7,,,,
ChangeDistiller,88,51,34,17,0,37,0,0,157,4,0,,,,0.899,4,0.8,0.7,,,,
ChangeDistiller,80,51,31,14,0,35,0,0,155,4,0,,,,0.899,6,0.8,0.7,,,,
ChangeDistiller,91,50,35,18,0,38,0,0,155,4,0,,,,0.899,2,0.8,0.899,,,,
ChangeDistiller,98,55,37,20,0,41,0,0,155,4,0,,,,0.899,4,0.8,0.899,,,,
ChangeDistiller,107,58,40,23,0,44,0,0,154,4,0,,,,0.899,6,0.8,0.899,,,,
ChangeDistiller,852,557,172,140,203,337,0,0,470,4,0,,,,0.1,2,1.0,0.1,,,,
ChangeDistiller,741,557,122,84,207,328,0,0,473,4,0,,,,0.1,4,1.0,0.1,,,,
ChangeDistiller,682,542,105,60,204,313,0,0,472,4,0,,,,0.1,6,1.0,0.1,,,,
ChangeDistiller,853,536,181,149,195,328,0,0,476,4,0,,,,0.1,2,1.0,0.3,,,,
ChangeDistiller,745,526,136,102,196,311,0,0,474,4,0,,,,0.1,4,1.0,0.3,,,,
ChangeDistiller,702,518,121,84,196,301,0,0,508,4,0,,,,0.1,6,1.0,0.3,,,,
ChangeDistiller,888,517,199,178,185,326,0,0,486,4,0,,,,0.1,2,1.0,0.5,,,,
ChangeDistiller,789,504,159,137,185,308,0,0,485,4,0,,,,0.1,4,1.0,0.5,,,,
ChangeDistiller,1014,507,263,246,179,326,0,0,488,4,0,,,,0.1,2,1.0,0.7,,,,
ChangeDistiller,996,508,256,237,179,324,0,0,488,4,0,,,,0.1,4,1.0,0.7,,,,
ChangeDistiller,993,507,255,236,179,323,0,0,488,4,0,,,,0.1,6,1.0,0.7,,,,
ChangeDistiller,1014,507,263,246,179,326,0,0,526,4,0,,,,0.1,2,1.0,0.899,,,,
ChangeDistiller,1014,507,263,246,179,326,0,0,489,4,0,,,,0.1,4,1.0,0.899,,,,
ChangeDistiller,1014,507,263,246,179,326,0,0,488,4,0,,,,0.1,6,1.0,0.899,,,,
ChangeDistiller,615,406,122,99,119,275,0,0,308,4,0,,,,0.3,2,1.0,0.1,,,,
ChangeDistiller,531,400,86,61,121,263,0,0,306,4,0,,,,0.3,4,1.0,0.1,,,,
ChangeDistiller,490,383,74,48,118,250,0,0,306,4,0,,,,0.3,6,1.0,0.1,,,,
ChangeDistiller,610,390,126,103,113,268,0,0,308,4,0,,,,0.3,2,1.0,0.3,,,,
ChangeDistiller,528,377,95,70,113,250,0,0,325,4,0,,,,0.3,4,1.0,0.3,,,,
ChangeDistiller,492,371,83,54,113,242,0,0,308,4,0,,,,0.3,6,1.0,0.3,,,,
ChangeDistiller,626,374,138,119,104,265,0,0,309,4,0,,,,0.3,2,1.0,0.5,,,,
ChangeDistiller,511,349,96,75,104,236,0,0,308,4,0,,,,0.3,6,1.0,0.5,,,,
ChangeDistiller,724,369,187,170,102,265,0,0,311,4,0,,,,0.3,2,1.0,0.7,,,,
ChangeDistiller,703,371,178,159,102,264,0,0,311,4,0,,,,0.3,4,1.0,0.7,,,,
ChangeDistiller,688,368,173,153,102,260,0,0,310,4,0,,,,0.3,6,1.0,0.7,,,,
ChangeDistiller,724,369,187,170,102,265,0,0,311,4,0,,,,0.3,4,1.0,0.899,,,,
ChangeDistiller,724,369,187,170,102,265,0,0,311,4,0,,,,0.3,6,1.0,0.899,,,,
ChangeDistiller,460,304,93,70,73,224,0,0,239,4,0,,,,0.5,2,1.0,0.1,,,,
ChangeDistiller,352,276,55,29,72,196,0,0,239,4,0,,,,0.5,6,1.0,0.1,,,,
ChangeDistiller,461,299,95,73,72,221,0,0,239,4,0,,,,0.5,2,1.0,0.3,,,,
ChangeDistiller,380,280,65,42,72,201,0,0,238,4,0,,,,0.5,4,1.0,0.3,,,,
ChangeDistiller,354,272,56,33,72,193,0,0,239,4,0,,,,0.5,6,1.0,0.3,,,,
ChangeDistiller,474,287,105,86,64,219,0,0,240,4,0,,,,0.5,2,1.0,0.5,,,,
ChangeDistiller,399,266,78,59,64,198,0,0,240,4,0,,,,0.5,4,1.0,0.5,,,,
ChangeDistiller,376,259,70,51,64,191,0,0,240,4,0,,,,0.5,6,1.0,0.5,,,,
ChangeDistiller,548,283,142,125,62,219,0,0,241,4,0,,,,0.5,2,1.0,0.7,,,,
ChangeDistiller,519,278,132,113,62,212,0,0,239,4,0,,,,0.5,4,1.0,0.7,,,,
ChangeDistiller,502,275,126,106,62,208,0,0,239,4,0,,,,0.5,6,1.0,0.7,,,,
ChangeDistiller,548,283,142,125,62,219,0,0,239,4,0,,,,0.5,2,1.0,0.899,,,,
ChangeDistiller,548,283,142,125,62,219,0,0,239,4,0,,,,0.5,4,1.0,0.899,,,,
ChangeDistiller,548,283,142,125,62,219,0,0,240,4,0,,,,0.5,6,1.0,0.899,,,,
ChangeDistiller,303,195,65,48,24,166,0,0,205,4,0,,,,0.7,2,1.0,0.1,,,,
ChangeDistiller,252,180,47,30,24,151,0,0,204,4,0,,,,0.7,4,1.0,0.1,,,,
ChangeDistiller,225,168,39,22,24,140,0,0,203,4,0,,,,0.7,6,1.0,0.1,,,,
ChangeDistiller,301,191,65,48,24,164,0,0,204,4,0,,,,0.7,2,1.0,0.3,,,,
ChangeDistiller,247,173,47,30,24,146,0,0,204,4,0,,,,0.7,4,1.0,0.3,,,,
ChangeDistiller,223,165,39,22,24,138,0,0,203,4,0,,,,0.7,6,1.0,0.3,,,,
ChangeDistiller,303,187,68,51,20,164,0,0,203,4,0,,,,0.7,2,1.0,0.5,,,,
ChangeDistiller,249,169,50,33,20,146,0,0,203,4,0,,,,0.7,4,1.0,0.5,,,,
ChangeDistiller,225,161,42,25,20,138,0,0,205,4,0,,,,0.7,6,1.0,0.5,,,,
ChangeDistiller,347,186,90,73,20,164,0,0,205,4,0,,,,0.7,2,1.0,0.7,,,,
ChangeDistiller,332,185,85,66,20,161,0,0,203,4,0,,,,0.7,4,1.0,0.7,,,,
ChangeDistiller,310,182,78,56,20,156,0,0,203,4,0,,,,0.7,6,1.0,0.7,,,,
ChangeDistiller,347,186,90,73,20,164,0,0,206,4,0,,,,0.7,2,1.0,0.899,,,,
ChangeDistiller,347,186,90,73,20,164,0,0,205,4,0,,,,0.7,4,1.0,0.899,,,,
ChangeDistiller,347,186,90,73,20,164,0,0,206,4,0,,,,0.7,6,1.0,0.899,,,,
ChangeDistiller,184,118,44,27,0,113,0,0,155,4,0,,,,0.899,2,1.0,0.1,,,,
ChangeDistiller,165,113,37,20,0,108,0,0,155,4,0,,,,0.899,4,1.0,0.1,,,,
ChangeDistiller,147,104,32,15,0,100,0,0,155,4,0,,,,0.899,6,1.0,0.1,,,,
ChangeDistiller,182,114,44,27,0,111,0,0,157,4,0,,,,0.899,2,1.0,0.3,,,,
ChangeDistiller,160,106,37,20,0,103,0,0,155,4,0,,,,0.899,4,1.0,0.3,,,,
ChangeDistiller,145,101,32,15,0,98,0,0,156,4,0,,,,0.899,6,1.0,0.3,,,,
ChangeDistiller,184,114,45,28,0,111,0,0,156,4,0,,,,0.899,2,1.0,0.5,,,,
ChangeDistiller,162,106,38,21,0,103,0,0,154,4,0,,,,0.899,4,1.0,0.5,,,,
ChangeDistiller,147,101,33,16,0,98,0,0,155,4,0,,,,0.899,6,1.0,0.5,,,,
ChangeDistiller,200,113,53,36,0,111,0,0,154,4,0,,,,0.899,2,1.0,0.7,,,,
ChangeDistiller,190,111,50,32,0,108,0,0,151,4,0,,,,0.899,4,1.0,0.7,,,,
ChangeDistiller,174,110,45,24,0,105,0,0,151,4,0,,,,0.899,6,1.0,0.7,,,,
ChangeDistiller,200,113,53,36,0,111,0,0,151,4,0,,,,0.899,2,1.0,0.899,,,,
ChangeDistiller,200,113,53,36,0,111,0,0,150,4,0,,,,0.899,4,1.0,0.899,,,,
ChangeDistiller,200,113,53,36,0,111,0,0,139,4,0,,,,0.899,6,1.0,0.899,,,,
