MATCHER,NRACTIONS,NRROOTS,NR_INSERT,NR_DELETE,NR_UPDATE,NR_MOVE,NR_TREEINSERT,NR_TREEDELETE,TIME,NROPTIONS,TIMEOUT,GT_BUM_SMT,GT_BUM_SMT_SBUP,GT_BUM_SZT,GT_CD_LSIM,GT_CD_ML,GT_CD_SSIM1,GT_CD_SSIM2,GT_STM_MH,GT_XYM_SIM,GUMTREE_MATCH_GT_MINH,
ClassicGumtree,44,22,22,12,2,8,0,0,293,3,0,0.7,,400,,,,,2,,,
ClassicGumtree,50,23,24,14,2,10,0,0,197,3,0,0.799,,400,,,,,2,,,
ClassicGumtree,101,27,44,34,0,23,0,0,3,3,0,0.899,,400,,,,,2,,,
ClassicGumtree,122,44,45,35,0,42,0,0,4,3,0,0.999,,400,,,,,2,,,
ClassicGumtree,43,24,21,11,2,9,0,0,153,3,0,0.1,,500,,,,,2,,,
ClassicGumtree,43,24,21,11,2,9,0,0,289,3,0,0.2,,500,,,,,2,,,
ClassicGumtree,43,24,21,11,2,9,0,0,246,3,0,0.3,,500,,,,,2,,,
ClassicGumtree,43,24,21,11,2,9,0,0,154,3,0,0.4,,500,,,,,2,,,
ClassicGumtree,44,22,22,12,2,8,0,0,296,3,0,0.5,,500,,,,,2,,,
ClassicGumtree,44,22,22,12,2,8,0,0,341,3,0,0.6,,500,,,,,2,,,
ClassicGumtree,44,22,22,12,2,8,0,0,225,3,0,0.7,,500,,,,,2,,,
ClassicGumtree,50,23,24,14,2,10,0,0,133,3,0,0.799,,500,,,,,2,,,
ClassicGumtree,101,27,44,34,0,23,0,0,4,3,0,0.899,,500,,,,,2,,,
ClassicGumtree,122,44,45,35,0,42,0,0,19,3,0,0.999,,500,,,,,2,,,
ClassicGumtree,43,24,21,11,2,9,0,0,296,3,0,0.1,,600,,,,,2,,,
ClassicGumtree,43,24,21,11,2,9,0,0,229,3,0,0.2,,600,,,,,2,,,
ClassicGumtree,43,24,21,11,2,9,0,0,241,3,0,0.3,,600,,,,,2,,,
ClassicGumtree,43,24,21,11,2,9,0,0,213,3,0,0.4,,600,,,,,2,,,
ClassicGumtree,44,22,22,12,2,8,0,0,155,3,0,0.5,,600,,,,,2,,,
ClassicGumtree,44,22,22,12,2,8,0,0,153,3,0,0.6,,600,,,,,2,,,
ClassicGumtree,44,22,22,12,2,8,0,0,297,3,0,0.7,,600,,,,,2,,,
ClassicGumtree,50,23,24,14,2,10,0,0,180,3,0,0.799,,600,,,,,2,,,
ClassicGumtree,101,27,44,34,0,23,0,0,3,3,0,0.899,,600,,,,,2,,,
ClassicGumtree,122,44,45,35,0,42,0,0,3,3,0,0.999,,600,,,,,2,,,
ClassicGumtree,43,24,21,11,2,9,0,0,154,3,0,0.1,,700,,,,,2,,,
ClassicGumtree,43,24,21,11,2,9,0,0,267,3,0,0.2,,700,,,,,2,,,
ClassicGumtree,43,24,21,11,2,9,0,0,305,3,0,0.3,,700,,,,,2,,,
ClassicGumtree,43,24,21,11,2,9,0,0,347,3,0,0.4,,700,,,,,2,,,
ClassicGumtree,44,22,22,12,2,8,0,0,154,3,0,0.5,,700,,,,,2,,,
ClassicGumtree,44,22,22,12,2,8,0,0,262,3,0,0.6,,700,,,,,2,,,
ClassicGumtree,44,22,22,12,2,8,0,0,259,3,0,0.7,,700,,,,,2,,,
ClassicGumtree,50,23,24,14,2,10,0,0,132,3,0,0.799,,700,,,,,2,,,
ClassicGumtree,101,27,44,34,0,23,0,0,3,3,0,0.899,,700,,,,,2,,,
ClassicGumtree,122,44,45,35,0,42,0,0,4,3,0,0.999,,700,,,,,2,,,
ClassicGumtree,43,24,21,11,2,9,0,0,153,3,0,0.1,,800,,,,,2,,,
ClassicGumtree,43,24,21,11,2,9,0,0,256,3,0,0.2,,800,,,,,2,,,
ClassicGumtree,43,24,21,11,2,9,0,0,234,3,0,0.3,,800,,,,,2,,,
ClassicGumtree,43,24,21,11,2,9,0,0,154,3,0,0.4,,800,,,,,2,,,
ClassicGumtree,44,22,22,12,2,8,0,0,316,3,0,0.5,,800,,,,,2,,,
ClassicGumtree,44,22,22,12,2,8,0,0,189,3,0,0.6,,800,,,,,2,,,
ClassicGumtree,44,22,22,12,2,8,0,0,331,3,0,0.7,,800,,,,,2,,,
ClassicGumtree,50,23,24,14,2,10,0,0,219,3,0,0.799,,800,,,,,2,,,
ClassicGumtree,101,27,44,34,0,23,0,0,3,3,0,0.899,,800,,,,,2,,,
ClassicGumtree,122,44,45,35,0,42,0,0,4,3,0,0.999,,800,,,,,2,,,
ClassicGumtree,43,24,21,11,2,9,0,0,199,3,0,0.1,,900,,,,,2,,,
ClassicGumtree,43,24,21,11,2,9,0,0,153,3,0,0.2,,900,,,,,2,,,
ClassicGumtree,43,24,21,11,2,9,0,0,308,3,0,0.3,,900,,,,,2,,,
ClassicGumtree,43,24,21,11,2,9,0,0,244,3,0,0.4,,900,,,,,2,,,
ClassicGumtree,44,22,22,12,2,8,0,0,154,3,0,0.5,,900,,,,,2,,,
ClassicGumtree,44,22,22,12,2,8,0,0,154,3,0,0.6,,900,,,,,2,,,
ClassicGumtree,44,22,22,12,2,8,0,0,199,3,0,0.7,,900,,,,,2,,,
ClassicGumtree,50,23,24,14,2,10,0,0,241,3,0,0.799,,900,,,,,2,,,
ClassicGumtree,101,27,44,34,0,23,0,0,4,3,0,0.899,,900,,,,,2,,,
ClassicGumtree,122,44,45,35,0,42,0,0,3,3,0,0.999,,900,,,,,2,,,
ClassicGumtree,39,22,19,9,2,9,0,0,2726,3,0,0.1,,1000,,,,,2,,,
ClassicGumtree,39,22,19,9,2,9,0,0,2672,3,0,0.2,,1000,,,,,2,,,
ClassicGumtree,39,22,19,9,2,9,0,0,4361,3,0,0.3,,1000,,,,,2,,,
ClassicGumtree,39,22,19,9,2,9,0,0,2975,3,0,0.4,,1000,,,,,2,,,
ClassicGumtree,40,20,20,10,2,8,0,0,2624,3,0,0.5,,1000,,,,,2,,,
ClassicGumtree,40,20,20,10,2,8,0,0,4122,3,0,0.6,,1000,,,,,2,,,
ClassicGumtree,40,20,20,10,2,8,0,0,2426,3,0,0.7,,1000,,,,,2,,,
ClassicGumtree,46,21,22,12,2,10,0,0,3345,3,0,0.799,,1000,,,,,2,,,
ClassicGumtree,46,21,22,12,2,10,0,0,4026,3,0,0.899,,1000,,,,,2,,,
ClassicGumtree,46,21,22,12,2,10,0,0,1592,3,0,0.999,,1000,,,,,2,,,
ClassicGumtree,39,22,19,9,2,9,0,0,3047,3,0,0.1,,1100,,,,,2,,,
ClassicGumtree,39,22,19,9,2,9,0,0,3075,3,0,0.2,,1100,,,,,2,,,
ClassicGumtree,39,22,19,9,2,9,0,0,2510,3,0,0.3,,1100,,,,,2,,,
ClassicGumtree,39,22,19,9,2,9,0,0,2943,3,0,0.4,,1100,,,,,2,,,
ClassicGumtree,40,20,20,10,2,8,0,0,3128,3,0,0.5,,1100,,,,,2,,,
ClassicGumtree,40,20,20,10,2,8,0,0,3108,3,0,0.6,,1100,,,,,2,,,
ClassicGumtree,40,20,20,10,2,8,0,0,2970,3,0,0.7,,1100,,,,,2,,,
ClassicGumtree,46,21,22,12,2,10,0,0,4858,3,0,0.799,,1100,,,,,2,,,
ClassicGumtree,46,21,22,12,2,10,0,0,4262,3,0,0.899,,1100,,,,,2,,,
ClassicGumtree,46,21,22,12,2,10,0,0,1614,3,0,0.999,,1100,,,,,2,,,
ClassicGumtree,39,22,19,9,2,9,0,0,3500,3,0,0.1,,1200,,,,,2,,,
ClassicGumtree,39,22,19,9,2,9,0,0,3629,3,0,0.2,,1200,,,,,2,,,
ClassicGumtree,39,22,19,9,2,9,0,0,3485,3,0,0.3,,1200,,,,,2,,,
ClassicGumtree,39,22,19,9,2,9,0,0,3766,3,0,0.4,,1200,,,,,2,,,
ClassicGumtree,40,20,20,10,2,8,0,0,3928,3,0,0.5,,1200,,,,,2,,,
ClassicGumtree,40,20,20,10,2,8,0,0,3120,3,0,0.6,,1200,,,,,2,,,
ClassicGumtree,40,20,20,10,2,8,0,0,3204,3,0,0.7,,1200,,,,,2,,,
ClassicGumtree,46,21,22,12,2,10,0,0,3365,3,0,0.799,,1200,,,,,2,,,
ClassicGumtree,46,21,22,12,2,10,0,0,2759,3,0,0.899,,1200,,,,,2,,,
ClassicGumtree,46,21,22,12,2,10,0,0,1088,3,0,0.999,,1200,,,,,2,,,
ClassicGumtree,39,22,19,9,2,9,0,0,4178,3,0,0.1,,1300,,,,,2,,,
ClassicGumtree,39,22,19,9,2,9,0,0,3542,3,0,0.2,,1300,,,,,2,,,
ClassicGumtree,39,22,19,9,2,9,0,0,2580,3,0,0.3,,1300,,,,,2,,,
ClassicGumtree,39,22,19,9,2,9,0,0,2380,3,0,0.4,,1300,,,,,2,,,
ClassicGumtree,40,20,20,10,2,8,0,0,2357,3,0,0.5,,1300,,,,,2,,,
ClassicGumtree,40,20,20,10,2,8,0,0,3291,3,0,0.6,,1300,,,,,2,,,
ClassicGumtree,40,20,20,10,2,8,0,0,2890,3,0,0.7,,1300,,,,,2,,,
ClassicGumtree,46,21,22,12,2,10,0,0,3006,3,0,0.799,,1300,,,,,2,,,
ClassicGumtree,46,21,22,12,2,10,0,0,3494,3,0,0.899,,1300,,,,,2,,,
ClassicGumtree,46,21,22,12,2,10,0,0,1474,3,0,0.999,,1300,,,,,2,,,
ClassicGumtree,39,22,19,9,2,9,0,0,3167,3,0,0.1,,1400,,,,,2,,,
ClassicGumtree,39,22,19,9,2,9,0,0,3865,3,0,0.2,,1400,,,,,2,,,
ClassicGumtree,39,22,19,9,2,9,0,0,2849,3,0,0.3,,1400,,,,,2,,,
ClassicGumtree,39,22,19,9,2,9,0,0,3140,3,0,0.4,,1400,,,,,2,,,
ClassicGumtree,40,20,20,10,2,8,0,0,3994,3,0,0.5,,1400,,,,,2,,,
ClassicGumtree,40,20,20,10,2,8,0,0,3166,3,0,0.6,,1400,,,,,2,,,
ClassicGumtree,40,20,20,10,2,8,0,0,2523,3,0,0.7,,1400,,,,,2,,,
ClassicGumtree,46,21,22,12,2,10,0,0,3336,3,0,0.799,,1400,,,,,2,,,
ClassicGumtree,46,21,22,12,2,10,0,0,2343,3,0,0.899,,1400,,,,,2,,,
ClassicGumtree,46,21,22,12,2,10,0,0,1345,3,0,0.999,,1400,,,,,2,,,
ClassicGumtree,39,22,19,9,2,9,0,0,2961,3,0,0.1,,1500,,,,,2,,,
ClassicGumtree,39,22,19,9,2,9,0,0,2343,3,0,0.2,,1500,,,,,2,,,
ClassicGumtree,39,22,19,9,2,9,0,0,2948,3,0,0.3,,1500,,,,,2,,,
ClassicGumtree,39,22,19,9,2,9,0,0,3343,3,0,0.4,,1500,,,,,2,,,
ClassicGumtree,40,20,20,10,2,8,0,0,4438,3,0,0.5,,1500,,,,,2,,,
ClassicGumtree,40,20,20,10,2,8,0,0,2975,3,0,0.6,,1500,,,,,2,,,
ClassicGumtree,40,20,20,10,2,8,0,0,3542,3,0,0.7,,1500,,,,,2,,,
ClassicGumtree,46,21,22,12,2,10,0,0,4160,3,0,0.799,,1500,,,,,2,,,
ClassicGumtree,46,21,22,12,2,10,0,0,3395,3,0,0.899,,1500,,,,,2,,,
ClassicGumtree,46,21,22,12,2,10,0,0,1844,3,0,0.999,,1500,,,,,2,,,
ClassicGumtree,39,22,19,9,2,9,0,0,3017,3,0,0.1,,1600,,,,,2,,,
ClassicGumtree,39,22,19,9,2,9,0,0,3300,3,0,0.2,,1600,,,,,2,,,
ClassicGumtree,39,22,19,9,2,9,0,0,3567,3,0,0.3,,1600,,,,,2,,,
ClassicGumtree,39,22,19,9,2,9,0,0,3156,3,0,0.4,,1600,,,,,2,,,
ClassicGumtree,40,20,20,10,2,8,0,0,2402,3,0,0.5,,1600,,,,,2,,,
ClassicGumtree,40,20,20,10,2,8,0,0,3097,3,0,0.6,,1600,,,,,2,,,
ClassicGumtree,40,20,20,10,2,8,0,0,3094,3,0,0.7,,1600,,,,,2,,,
ClassicGumtree,46,21,22,12,2,10,0,0,4790,3,0,0.799,,1600,,,,,2,,,
ClassicGumtree,46,21,22,12,2,10,0,0,2875,3,0,0.899,,1600,,,,,2,,,
ClassicGumtree,46,21,22,12,2,10,0,0,1423,3,0,0.999,,1600,,,,,2,,,
ClassicGumtree,39,22,19,9,2,9,0,0,4592,3,0,0.1,,1700,,,,,2,,,
ClassicGumtree,39,22,19,9,2,9,0,0,4057,3,0,0.2,,1700,,,,,2,,,
ClassicGumtree,39,22,19,9,2,9,0,0,3276,3,0,0.3,,1700,,,,,2,,,
ClassicGumtree,39,22,19,9,2,9,0,0,3976,3,0,0.4,,1700,,,,,2,,,
ClassicGumtree,40,20,20,10,2,8,0,0,4222,3,0,0.5,,1700,,,,,2,,,
ClassicGumtree,40,20,20,10,2,8,0,0,3379,3,0,0.6,,1700,,,,,2,,,
ClassicGumtree,40,20,20,10,2,8,0,0,3708,3,0,0.7,,1700,,,,,2,,,
ClassicGumtree,46,21,22,12,2,10,0,0,3628,3,0,0.799,,1700,,,,,2,,,
ClassicGumtree,46,21,22,12,2,10,0,0,3957,3,0,0.899,,1700,,,,,2,,,
ClassicGumtree,46,21,22,12,2,10,0,0,983,3,0,0.999,,1700,,,,,2,,,
ClassicGumtree,39,22,19,9,2,9,0,0,2544,3,0,0.1,,1800,,,,,2,,,
ClassicGumtree,39,22,19,9,2,9,0,0,3545,3,0,0.2,,1800,,,,,2,,,
ClassicGumtree,39,22,19,9,2,9,0,0,3464,3,0,0.3,,1800,,,,,2,,,
ClassicGumtree,39,22,19,9,2,9,0,0,3554,3,0,0.4,,1800,,,,,2,,,
ClassicGumtree,40,20,20,10,2,8,0,0,3162,3,0,0.5,,1800,,,,,2,,,
ClassicGumtree,40,20,20,10,2,8,0,0,3274,3,0,0.6,,1800,,,,,2,,,
ClassicGumtree,40,20,20,10,2,8,0,0,3139,3,0,0.7,,1800,,,,,2,,,
ClassicGumtree,46,21,22,12,2,10,0,0,3474,3,0,0.799,,1800,,,,,2,,,
ClassicGumtree,46,21,22,12,2,10,0,0,2728,3,0,0.899,,1800,,,,,2,,,
ClassicGumtree,46,21,22,12,2,10,0,0,1460,3,0,0.999,,1800,,,,,2,,,
ClassicGumtree,39,22,19,9,2,9,0,0,3394,3,0,0.1,,1900,,,,,2,,,
ClassicGumtree,39,22,19,9,2,9,0,0,2488,3,0,0.2,,1900,,,,,2,,,
ClassicGumtree,39,22,19,9,2,9,0,0,3999,3,0,0.3,,1900,,,,,2,,,
ClassicGumtree,39,22,19,9,2,9,0,0,4199,3,0,0.4,,1900,,,,,2,,,
ClassicGumtree,40,20,20,10,2,8,0,0,3190,3,0,0.5,,1900,,,,,2,,,
ClassicGumtree,40,20,20,10,2,8,0,0,3348,3,0,0.6,,1900,,,,,2,,,
ClassicGumtree,40,20,20,10,2,8,0,0,3091,3,0,0.7,,1900,,,,,2,,,
ClassicGumtree,46,21,22,12,2,10,0,0,3037,3,0,0.799,,1900,,,,,2,,,
ClassicGumtree,46,21,22,12,2,10,0,0,2624,3,0,0.899,,1900,,,,,2,,,
ClassicGumtree,46,21,22,12,2,10,0,0,1943,3,0,0.999,,1900,,,,,2,,,
ClassicGumtree,39,22,19,9,2,9,0,0,3441,3,0,0.1,,2000,,,,,2,,,
ClassicGumtree,39,22,19,9,2,9,0,0,3171,3,0,0.2,,2000,,,,,2,,,
ClassicGumtree,39,22,19,9,2,9,0,0,4145,3,0,0.3,,2000,,,,,2,,,
ClassicGumtree,39,22,19,9,2,9,0,0,2482,3,0,0.4,,2000,,,,,2,,,
ClassicGumtree,40,20,20,10,2,8,0,0,3029,3,0,0.5,,2000,,,,,2,,,
ClassicGumtree,40,20,20,10,2,8,0,0,3298,3,0,0.6,,2000,,,,,2,,,
ClassicGumtree,40,20,20,10,2,8,0,0,3136,3,0,0.7,,2000,,,,,2,,,
ClassicGumtree,46,21,22,12,2,10,0,0,3551,3,0,0.799,,2000,,,,,2,,,
ClassicGumtree,46,21,22,12,2,10,0,0,4018,3,0,0.899,,2000,,,,,2,,,
ClassicGumtree,46,21,22,12,2,10,0,0,1916,3,0,0.999,,2000,,,,,2,,,
ClassicGumtree,220,54,111,101,1,7,0,0,5,3,0,0.1,,100,,,,,3,,,
ClassicGumtree,220,54,111,101,1,7,0,0,6,3,0,0.2,,100,,,,,3,,,
ClassicGumtree,213,49,108,98,1,6,0,0,8,3,0,0.3,,100,,,,,3,,,
ClassicGumtree,213,49,108,98,1,6,0,0,8,3,0,0.4,,100,,,,,3,,,
ClassicGumtree,212,48,108,98,1,5,0,0,9,3,0,0.5,,100,,,,,3,,,
ClassicGumtree,241,37,122,112,0,7,0,0,4,3,0,0.6,,100,,,,,3,,,
ClassicGumtree,241,37,122,112,0,7,0,0,4,3,0,0.7,,100,,,,,3,,,
ClassicGumtree,243,35,123,113,0,7,0,0,4,3,0,0.799,,100,,,,,3,,,
ClassicGumtree,269,31,125,115,0,29,0,0,3,3,0,0.899,,100,,,,,3,,,
ClassicGumtree,269,31,125,115,0,29,0,0,4,3,0,0.999,,100,,,,,3,,,
ClassicGumtree,165,51,81,71,2,11,0,0,24,3,0,0.1,,200,,,,,3,,,
ClassicGumtree,165,51,81,71,2,11,0,0,24,3,0,0.2,,200,,,,,3,,,
ClassicGumtree,165,47,82,72,2,9,0,0,27,3,0,0.3,,200,,,,,3,,,
ClassicGumtree,165,47,82,72,2,9,0,0,26,3,0,0.4,,200,,,,,3,,,
ClassicGumtree,164,46,82,72,2,8,0,0,27,3,0,0.5,,200,,,,,3,,,
ClassicGumtree,241,37,122,112,0,7,0,0,4,3,0,0.6,,200,,,,,3,,,
ClassicGumtree,241,37,122,112,0,7,0,0,4,3,0,0.7,,200,,,,,3,,,
ClassicGumtree,243,35,123,113,0,7,0,0,3,3,0,0.799,,200,,,,,3,,,
ClassicGumtree,269,31,125,115,0,29,0,0,3,3,0,0.899,,200,,,,,3,,,
ClassicGumtree,269,31,125,115,0,29,0,0,4,3,0,0.999,,200,,,,,3,,,
ClassicGumtree,165,51,81,71,2,11,0,0,23,3,0,0.1,,300,,,,,3,,,
ClassicGumtree,165,51,81,71,2,11,0,0,24,3,0,0.2,,300,,,,,3,,,
ClassicGumtree,165,47,82,72,2,9,0,0,27,3,0,0.3,,300,,,,,3,,,
ClassicGumtree,165,47,82,72,2,9,0,0,25,3,0,0.4,,300,,,,,3,,,
ClassicGumtree,164,46,82,72,2,8,0,0,27,3,0,0.5,,300,,,,,3,,,
ClassicGumtree,241,37,122,112,0,7,0,0,4,3,0,0.6,,300,,,,,3,,,
ClassicGumtree,241,37,122,112,0,7,0,0,4,3,0,0.7,,300,,,,,3,,,
ClassicGumtree,243,35,123,113,0,7,0,0,3,3,0,0.799,,300,,,,,3,,,
ClassicGumtree,269,31,125,115,0,29,0,0,3,3,0,0.899,,300,,,,,3,,,
ClassicGumtree,269,31,125,115,0,29,0,0,4,3,0,0.999,,300,,,,,3,,,
ClassicGumtree,139,41,68,58,2,11,0,0,171,3,0,0.1,,400,,,,,3,,,
ClassicGumtree,139,41,68,58,2,11,0,0,194,3,0,0.2,,400,,,,,3,,,
ClassicGumtree,139,37,69,59,2,9,0,0,174,3,0,0.3,,400,,,,,3,,,
ClassicGumtree,139,37,69,59,2,9,0,0,174,3,0,0.4,,400,,,,,3,,,
ClassicGumtree,138,36,69,59,2,8,0,0,174,3,0,0.5,,400,,,,,3,,,
ClassicGumtree,142,39,70,60,2,10,0,0,186,3,0,0.6,,400,,,,,3,,,
ClassicGumtree,142,39,70,60,2,10,0,0,151,3,0,0.7,,400,,,,,3,,,
ClassicGumtree,144,37,71,61,2,10,0,0,150,3,0,0.799,,400,,,,,3,,,
ClassicGumtree,269,31,125,115,0,29,0,0,19,3,0,0.899,,400,,,,,3,,,
ClassicGumtree,269,31,125,115,0,29,0,0,4,3,0,0.999,,400,,,,,3,,,
ClassicGumtree,139,41,68,58,2,11,0,0,218,3,0,0.1,,500,,,,,3,,,
ClassicGumtree,139,41,68,58,2,11,0,0,187,3,0,0.2,,500,,,,,3,,,
ClassicGumtree,139,37,69,59,2,9,0,0,172,3,0,0.3,,500,,,,,3,,,
ClassicGumtree,139,37,69,59,2,9,0,0,310,3,0,0.4,,500,,,,,3,,,
ClassicGumtree,138,36,69,59,2,8,0,0,221,3,0,0.5,,500,,,,,3,,,
ClassicGumtree,142,39,70,60,2,10,0,0,164,3,0,0.6,,500,,,,,3,,,
ClassicGumtree,142,39,70,60,2,10,0,0,238,3,0,0.7,,500,,,,,3,,,
ClassicGumtree,144,37,71,61,2,10,0,0,171,3,0,0.799,,500,,,,,3,,,
ClassicGumtree,269,31,125,115,0,29,0,0,3,3,0,0.899,,500,,,,,3,,,
ClassicGumtree,269,31,125,115,0,29,0,0,4,3,0,0.999,,500,,,,,3,,,
ClassicGumtree,139,41,68,58,2,11,0,0,188,3,0,0.1,,600,,,,,3,,,
ClassicGumtree,139,41,68,58,2,11,0,0,234,3,0,0.2,,600,,,,,3,,,
ClassicGumtree,139,37,69,59,2,9,0,0,290,3,0,0.3,,600,,,,,3,,,
ClassicGumtree,139,37,69,59,2,9,0,0,153,3,0,0.4,,600,,,,,3,,,
ClassicGumtree,138,36,69,59,2,8,0,0,302,3,0,0.5,,600,,,,,3,,,
ClassicGumtree,142,39,70,60,2,10,0,0,141,3,0,0.6,,600,,,,,3,,,
ClassicGumtree,142,39,70,60,2,10,0,0,365,3,0,0.7,,600,,,,,3,,,
ClassicGumtree,144,37,71,61,2,10,0,0,133,3,0,0.799,,600,,,,,3,,,
ClassicGumtree,269,31,125,115,0,29,0,0,4,3,0,0.899,,600,,,,,3,,,
ClassicGumtree,269,31,125,115,0,29,0,0,19,3,0,0.999,,600,,,,,3,,,
ClassicGumtree,139,41,68,58,2,11,0,0,262,3,0,0.1,,700,,,,,3,,,
ClassicGumtree,139,41,68,58,2,11,0,0,240,3,0,0.2,,700,,,,,3,,,
ClassicGumtree,139,37,69,59,2,9,0,0,230,3,0,0.3,,700,,,,,3,,,
ClassicGumtree,139,37,69,59,2,9,0,0,154,3,0,0.4,,700,,,,,3,,,
ClassicGumtree,138,36,69,59,2,8,0,0,311,3,0,0.5,,700,,,,,3,,,
ClassicGumtree,142,39,70,60,2,10,0,0,210,3,0,0.6,,700,,,,,3,,,
ClassicGumtree,142,39,70,60,2,10,0,0,133,3,0,0.7,,700,,,,,3,,,
ClassicGumtree,144,37,71,61,2,10,0,0,174,3,0,0.799,,700,,,,,3,,,
ClassicGumtree,269,31,125,115,0,29,0,0,19,3,0,0.899,,700,,,,,3,,,
ClassicGumtree,269,31,125,115,0,29,0,0,20,3,0,0.999,,700,,,,,3,,,
ClassicGumtree,139,41,68,58,2,11,0,0,216,3,0,0.1,,800,,,,,3,,,
ClassicGumtree,139,41,68,58,2,11,0,0,281,3,0,0.2,,800,,,,,3,,,
ClassicGumtree,139,37,69,59,2,9,0,0,204,3,0,0.3,,800,,,,,3,,,
ClassicGumtree,139,37,69,59,2,9,0,0,306,3,0,0.4,,800,,,,,3,,,
ClassicGumtree,138,36,69,59,2,8,0,0,270,3,0,0.5,,800,,,,,3,,,
ClassicGumtree,142,39,70,60,2,10,0,0,134,3,0,0.6,,800,,,,,3,,,
ClassicGumtree,142,39,70,60,2,10,0,0,259,3,0,0.7,,800,,,,,3,,,
ClassicGumtree,144,37,71,61,2,10,0,0,216,3,0,0.799,,800,,,,,3,,,
ClassicGumtree,269,31,125,115,0,29,0,0,4,3,0,0.899,,800,,,,,3,,,
ClassicGumtree,269,31,125,115,0,29,0,0,4,3,0,0.999,,800,,,,,3,,,
ClassicGumtree,139,41,68,58,2,11,0,0,277,3,0,0.1,,900,,,,,3,,,
ClassicGumtree,139,41,68,58,2,11,0,0,279,3,0,0.2,,900,,,,,3,,,
ClassicGumtree,139,37,69,59,2,9,0,0,197,3,0,0.3,,900,,,,,3,,,
ClassicGumtree,139,37,69,59,2,9,0,0,178,3,0,0.4,,900,,,,,3,,,
ClassicGumtree,138,36,69,59,2,8,0,0,313,3,0,0.5,,900,,,,,3,,,
ClassicGumtree,142,39,70,60,2,10,0,0,143,3,0,0.6,,900,,,,,3,,,
ClassicGumtree,142,39,70,60,2,10,0,0,206,3,0,0.7,,900,,,,,3,,,
ClassicGumtree,144,37,71,61,2,10,0,0,191,3,0,0.799,,900,,,,,3,,,
ClassicGumtree,269,31,125,115,0,29,0,0,4,3,0,0.899,,900,,,,,3,,,
ClassicGumtree,269,31,125,115,0,29,0,0,3,3,0,0.999,,900,,,,,3,,,
ClassicGumtree,41,25,19,9,2,11,0,0,4633,3,0,0.1,,1000,,,,,3,,,
ClassicGumtree,41,25,19,9,2,11,0,0,2489,3,0,0.2,,1000,,,,,3,,,
ClassicGumtree,41,21,20,10,2,9,0,0,4370,3,0,0.3,,1000,,,,,3,,,
ClassicGumtree,41,21,20,10,2,9,0,0,4679,3,0,0.4,,1000,,,,,3,,,
ClassicGumtree,40,20,20,10,2,8,0,0,3959,3,0,0.5,,1000,,,,,3,,,
