MATCHER,NRACTIONS,NRROOTS,NR_INSERT,NR_DELETE,NR_UPDATE,NR_MOVE,NR_TREEINSERT,NR_TREEDELETE,TIME,NROPTIONS,TIMEOUT,GT_BUM_SMT,GT_BUM_SMT_SBUP,GT_BUM_SZT,GT_CD_LSIM,GT_CD_ML,GT_CD_SSIM1,GT_CD_SSIM2,GT_STM_MH,GT_XYM_SIM,GUMTREE_MATCH_GT_MINH,
ClassicGumtree,44,23,21,11,2,10,0,0,4382,3,0,0.6,,1000,,,,,3,,,
ClassicGumtree,44,23,21,11,2,10,0,0,2634,3,0,0.7,,1000,,,,,3,,,
ClassicGumtree,46,21,22,12,2,10,0,0,4302,3,0,0.799,,1000,,,,,3,,,
ClassicGumtree,46,21,22,12,2,10,0,0,1999,3,0,0.899,,1000,,,,,3,,,
ClassicGumtree,46,21,22,12,2,10,0,0,1978,3,0,0.999,,1000,,,,,3,,,
ClassicGumtree,41,25,19,9,2,11,0,0,4993,3,0,0.1,,1100,,,,,3,,,
ClassicGumtree,41,25,19,9,2,11,0,0,4052,3,0,0.2,,1100,,,,,3,,,
ClassicGumtree,41,21,20,10,2,9,0,0,4234,3,0,0.3,,1100,,,,,3,,,
ClassicGumtree,41,21,20,10,2,9,0,0,5497,3,0,0.4,,1100,,,,,3,,,
ClassicGumtree,40,20,20,10,2,8,0,0,3068,3,0,0.5,,1100,,,,,3,,,
ClassicGumtree,44,23,21,11,2,10,0,0,3396,3,0,0.6,,1100,,,,,3,,,
ClassicGumtree,44,23,21,11,2,10,0,0,3881,3,0,0.7,,1100,,,,,3,,,
ClassicGumtree,46,21,22,12,2,10,0,0,2848,3,0,0.799,,1100,,,,,3,,,
ClassicGumtree,46,21,22,12,2,10,0,0,1413,3,0,0.899,,1100,,,,,3,,,
ClassicGumtree,46,21,22,12,2,10,0,0,1449,3,0,0.999,,1100,,,,,3,,,
ClassicGumtree,41,25,19,9,2,11,0,0,3075,3,0,0.1,,1200,,,,,3,,,
ClassicGumtree,41,25,19,9,2,11,0,0,3194,3,0,0.2,,1200,,,,,3,,,
ClassicGumtree,41,21,20,10,2,9,0,0,3170,3,0,0.3,,1200,,,,,3,,,
ClassicGumtree,41,21,20,10,2,9,0,0,4131,3,0,0.4,,1200,,,,,3,,,
ClassicGumtree,40,20,20,10,2,8,0,0,4298,3,0,0.5,,1200,,,,,3,,,
ClassicGumtree,44,23,21,11,2,10,0,0,3052,3,0,0.6,,1200,,,,,3,,,
ClassicGumtree,44,23,21,11,2,10,0,0,3227,3,0,0.7,,1200,,,,,3,,,
ClassicGumtree,46,21,22,12,2,10,0,0,3698,3,0,0.799,,1200,,,,,3,,,
ClassicGumtree,46,21,22,12,2,10,0,0,1954,3,0,0.899,,1200,,,,,3,,,
ClassicGumtree,46,21,22,12,2,10,0,0,1699,3,0,0.999,,1200,,,,,3,,,
ClassicGumtree,41,25,19,9,2,11,0,0,3746,3,0,0.1,,1300,,,,,3,,,
ClassicGumtree,41,25,19,9,2,11,0,0,3562,3,0,0.2,,1300,,,,,3,,,
ClassicGumtree,41,21,20,10,2,9,0,0,2788,3,0,0.3,,1300,,,,,3,,,
ClassicGumtree,41,21,20,10,2,9,0,0,2873,3,0,0.4,,1300,,,,,3,,,
ClassicGumtree,40,20,20,10,2,8,0,0,3475,3,0,0.5,,1300,,,,,3,,,
ClassicGumtree,44,23,21,11,2,10,0,0,2488,3,0,0.6,,1300,,,,,3,,,
ClassicGumtree,44,23,21,11,2,10,0,0,2248,3,0,0.7,,1300,,,,,3,,,
ClassicGumtree,46,21,22,12,2,10,0,0,3846,3,0,0.799,,1300,,,,,3,,,
ClassicGumtree,46,21,22,12,2,10,0,0,1444,3,0,0.899,,1300,,,,,3,,,
ClassicGumtree,46,21,22,12,2,10,0,0,1659,3,0,0.999,,1300,,,,,3,,,
ClassicGumtree,41,25,19,9,2,11,0,0,3004,3,0,0.1,,1400,,,,,3,,,
ClassicGumtree,41,25,19,9,2,11,0,0,2479,3,0,0.2,,1400,,,,,3,,,
ClassicGumtree,41,21,20,10,2,9,0,0,2642,3,0,0.3,,1400,,,,,3,,,
ClassicGumtree,41,21,20,10,2,9,0,0,4087,3,0,0.4,,1400,,,,,3,,,
ClassicGumtree,40,20,20,10,2,8,0,0,3073,3,0,0.5,,1400,,,,,3,,,
ClassicGumtree,44,23,21,11,2,10,0,0,2515,3,0,0.6,,1400,,,,,3,,,
ClassicGumtree,44,23,21,11,2,10,0,0,2831,3,0,0.7,,1400,,,,,3,,,
ClassicGumtree,46,21,22,12,2,10,0,0,2710,3,0,0.799,,1400,,,,,3,,,
ClassicGumtree,46,21,22,12,2,10,0,0,1421,3,0,0.899,,1400,,,,,3,,,
ClassicGumtree,46,21,22,12,2,10,0,0,1719,3,0,0.999,,1400,,,,,3,,,
ClassicGumtree,41,25,19,9,2,11,0,0,2667,3,0,0.1,,1500,,,,,3,,,
ClassicGumtree,41,25,19,9,2,11,0,0,2870,3,0,0.2,,1500,,,,,3,,,
ClassicGumtree,41,21,20,10,2,9,0,0,3012,3,0,0.3,,1500,,,,,3,,,
ClassicGumtree,41,21,20,10,2,9,0,0,4369,3,0,0.4,,1500,,,,,3,,,
ClassicGumtree,40,20,20,10,2,8,0,0,4506,3,0,0.5,,1500,,,,,3,,,
ClassicGumtree,44,23,21,11,2,10,0,0,4244,3,0,0.6,,1500,,,,,3,,,
ClassicGumtree,44,23,21,11,2,10,0,0,4335,3,0,0.7,,1500,,,,,3,,,
ClassicGumtree,46,21,22,12,2,10,0,0,4867,3,0,0.799,,1500,,,,,3,,,
ClassicGumtree,46,21,22,12,2,10,0,0,1457,3,0,0.899,,1500,,,,,3,,,
ClassicGumtree,46,21,22,12,2,10,0,0,1222,3,0,0.999,,1500,,,,,3,,,
ClassicGumtree,41,25,19,9,2,11,0,0,4281,3,0,0.1,,1600,,,,,3,,,
ClassicGumtree,41,25,19,9,2,11,0,0,4193,3,0,0.2,,1600,,,,,3,,,
ClassicGumtree,41,21,20,10,2,9,0,0,3915,3,0,0.3,,1600,,,,,3,,,
ClassicGumtree,41,21,20,10,2,9,0,0,5047,3,0,0.4,,1600,,,,,3,,,
ClassicGumtree,40,20,20,10,2,8,0,0,4937,3,0,0.5,,1600,,,,,3,,,
ClassicGumtree,44,23,21,11,2,10,0,0,3921,3,0,0.6,,1600,,,,,3,,,
ClassicGumtree,44,23,21,11,2,10,0,0,3020,3,0,0.7,,1600,,,,,3,,,
ClassicGumtree,46,21,22,12,2,10,0,0,2791,3,0,0.799,,1600,,,,,3,,,
ClassicGumtree,46,21,22,12,2,10,0,0,1825,3,0,0.899,,1600,,,,,3,,,
ClassicGumtree,46,21,22,12,2,10,0,0,1996,3,0,0.999,,1600,,,,,3,,,
ClassicGumtree,41,25,19,9,2,11,0,0,3048,3,0,0.1,,1700,,,,,3,,,
ClassicGumtree,41,25,19,9,2,11,0,0,4152,3,0,0.2,,1700,,,,,3,,,
ClassicGumtree,41,21,20,10,2,9,0,0,4296,3,0,0.3,,1700,,,,,3,,,
ClassicGumtree,41,21,20,10,2,9,0,0,3213,3,0,0.4,,1700,,,,,3,,,
ClassicGumtree,40,20,20,10,2,8,0,0,4450,3,0,0.5,,1700,,,,,3,,,
ClassicGumtree,44,23,21,11,2,10,0,0,2586,3,0,0.6,,1700,,,,,3,,,
ClassicGumtree,44,23,21,11,2,10,0,0,3486,3,0,0.7,,1700,,,,,3,,,
ClassicGumtree,46,21,22,12,2,10,0,0,3396,3,0,0.799,,1700,,,,,3,,,
ClassicGumtree,46,21,22,12,2,10,0,0,2157,3,0,0.899,,1700,,,,,3,,,
ClassicGumtree,46,21,22,12,2,10,0,0,2066,3,0,0.999,,1700,,,,,3,,,
ClassicGumtree,41,25,19,9,2,11,0,0,3063,3,0,0.1,,1800,,,,,3,,,
ClassicGumtree,41,25,19,9,2,11,0,0,2958,3,0,0.2,,1800,,,,,3,,,
ClassicGumtree,41,21,20,10,2,9,0,0,3090,3,0,0.3,,1800,,,,,3,,,
ClassicGumtree,41,21,20,10,2,9,0,0,4310,3,0,0.4,,1800,,,,,3,,,
ClassicGumtree,40,20,20,10,2,8,0,0,3968,3,0,0.5,,1800,,,,,3,,,
ClassicGumtree,44,23,21,11,2,10,0,0,4213,3,0,0.6,,1800,,,,,3,,,
ClassicGumtree,44,23,21,11,2,10,0,0,3700,3,0,0.7,,1800,,,,,3,,,
ClassicGumtree,46,21,22,12,2,10,0,0,3387,3,0,0.799,,1800,,,,,3,,,
ClassicGumtree,46,21,22,12,2,10,0,0,1332,3,0,0.899,,1800,,,,,3,,,
ClassicGumtree,46,21,22,12,2,10,0,0,1040,3,0,0.999,,1800,,,,,3,,,
ClassicGumtree,41,25,19,9,2,11,0,0,3807,3,0,0.1,,1900,,,,,3,,,
ClassicGumtree,41,25,19,9,2,11,0,0,2898,3,0,0.2,,1900,,,,,3,,,
ClassicGumtree,41,21,20,10,2,9,0,0,3165,3,0,0.3,,1900,,,,,3,,,
ClassicGumtree,41,21,20,10,2,9,0,0,4582,3,0,0.4,,1900,,,,,3,,,
ClassicGumtree,40,20,20,10,2,8,0,0,2590,3,0,0.5,,1900,,,,,3,,,
ClassicGumtree,44,23,21,11,2,10,0,0,3857,3,0,0.6,,1900,,,,,3,,,
ClassicGumtree,44,23,21,11,2,10,0,0,3192,3,0,0.7,,1900,,,,,3,,,
ClassicGumtree,46,21,22,12,2,10,0,0,3253,3,0,0.799,,1900,,,,,3,,,
ClassicGumtree,46,21,22,12,2,10,0,0,1861,3,0,0.899,,1900,,,,,3,,,
ClassicGumtree,46,21,22,12,2,10,0,0,1533,3,0,0.999,,1900,,,,,3,,,
ClassicGumtree,41,25,19,9,2,11,0,0,4195,3,0,0.1,,2000,,,,,3,,,
ClassicGumtree,41,25,19,9,2,11,0,0,4208,3,0,0.2,,2000,,,,,3,,,
ClassicGumtree,41,21,20,10,2,9,0,0,3989,3,0,0.3,,2000,,,,,3,,,
ClassicGumtree,41,21,20,10,2,9,0,0,3221,3,0,0.4,,2000,,,,,3,,,
ClassicGumtree,40,20,20,10,2,8,0,0,3356,3,0,0.5,,2000,,,,,3,,,
ClassicGumtree,44,23,21,11,2,10,0,0,7513,3,0,0.6,,2000,,,,,3,,,
ClassicGumtree,44,23,21,11,2,10,0,0,7118,3,0,0.7,,2000,,,,,3,,,
ClassicGumtree,46,21,22,12,2,10,0,0,2840,3,0,0.799,,2000,,,,,3,,,
ClassicGumtree,46,21,22,12,2,10,0,0,1549,3,0,0.899,,2000,,,,,3,,,
ClassicGumtree,46,21,22,12,2,10,0,0,1463,3,0,0.999,,2000,,,,,3,,,
ClassicGumtree,388,64,196,186,1,5,0,0,9,3,0,0.1,,100,,,,,4,,,
ClassicGumtree,389,62,197,187,1,4,0,0,7,3,0,0.2,,100,,,,,4,,,
ClassicGumtree,389,62,197,187,1,4,0,0,7,3,0,0.3,,100,,,,,4,,,
ClassicGumtree,446,42,227,217,0,2,0,0,4,3,0,0.4,,100,,,,,4,,,
ClassicGumtree,446,42,227,217,0,2,0,0,5,3,0,0.5,,100,,,,,4,,,
ClassicGumtree,446,42,227,217,0,2,0,0,4,3,0,0.6,,100,,,,,4,,,
ClassicGumtree,456,36,228,218,0,10,0,0,5,3,0,0.7,,100,,,,,4,,,
ClassicGumtree,469,21,230,220,0,19,0,0,3,3,0,0.799,,100,,,,,4,,,
ClassicGumtree,469,21,230,220,0,19,0,0,4,3,0,0.899,,100,,,,,4,,,
ClassicGumtree,469,21,230,220,0,19,0,0,3,3,0,0.999,,100,,,,,4,,,
ClassicGumtree,318,57,159,149,2,8,0,0,27,3,0,0.1,,200,,,,,4,,,
ClassicGumtree,319,56,160,150,2,7,0,0,39,3,0,0.2,,200,,,,,4,,,
ClassicGumtree,319,56,160,150,2,7,0,0,40,3,0,0.3,,200,,,,,4,,,
ClassicGumtree,446,42,227,217,0,2,0,0,20,3,0,0.4,,200,,,,,4,,,
ClassicGumtree,446,42,227,217,0,2,0,0,4,3,0,0.5,,200,,,,,4,,,
ClassicGumtree,446,42,227,217,0,2,0,0,4,3,0,0.6,,200,,,,,4,,,
ClassicGumtree,456,36,228,218,0,10,0,0,4,3,0,0.7,,200,,,,,4,,,
ClassicGumtree,469,21,230,220,0,19,0,0,20,3,0,0.799,,200,,,,,4,,,
ClassicGumtree,469,21,230,220,0,19,0,0,3,3,0,0.899,,200,,,,,4,,,
ClassicGumtree,469,21,230,220,0,19,0,0,4,3,0,0.999,,200,,,,,4,,,
ClassicGumtree,318,57,159,149,2,8,0,0,26,3,0,0.1,,300,,,,,4,,,
ClassicGumtree,319,56,160,150,2,7,0,0,25,3,0,0.2,,300,,,,,4,,,
ClassicGumtree,319,56,160,150,2,7,0,0,59,3,0,0.3,,300,,,,,4,,,
ClassicGumtree,446,42,227,217,0,2,0,0,5,3,0,0.4,,300,,,,,4,,,
ClassicGumtree,446,42,227,217,0,2,0,0,4,3,0,0.5,,300,,,,,4,,,
ClassicGumtree,446,42,227,217,0,2,0,0,4,3,0,0.6,,300,,,,,4,,,
ClassicGumtree,456,36,228,218,0,10,0,0,4,3,0,0.7,,300,,,,,4,,,
ClassicGumtree,469,21,230,220,0,19,0,0,3,3,0,0.799,,300,,,,,4,,,
ClassicGumtree,469,21,230,220,0,19,0,0,20,3,0,0.899,,300,,,,,4,,,
ClassicGumtree,469,21,230,220,0,19,0,0,4,3,0,0.999,,300,,,,,4,,,
ClassicGumtree,266,43,133,123,2,8,0,0,222,3,0,0.1,,400,,,,,4,,,
ClassicGumtree,267,42,134,124,2,7,0,0,291,3,0,0.2,,400,,,,,4,,,
ClassicGumtree,267,42,134,124,2,7,0,0,254,3,0,0.3,,400,,,,,4,,,
ClassicGumtree,271,45,135,125,2,9,0,0,255,3,0,0.4,,400,,,,,4,,,
ClassicGumtree,271,45,135,125,2,9,0,0,165,3,0,0.5,,400,,,,,4,,,
ClassicGumtree,271,45,135,125,2,9,0,0,152,3,0,0.6,,400,,,,,4,,,
ClassicGumtree,456,36,228,218,0,10,0,0,20,3,0,0.7,,400,,,,,4,,,
ClassicGumtree,469,21,230,220,0,19,0,0,4,3,0,0.799,,400,,,,,4,,,
ClassicGumtree,469,21,230,220,0,19,0,0,19,3,0,0.899,,400,,,,,4,,,
ClassicGumtree,469,21,230,220,0,19,0,0,4,3,0,0.999,,400,,,,,4,,,
ClassicGumtree,266,43,133,123,2,8,0,0,231,3,0,0.1,,500,,,,,4,,,
ClassicGumtree,267,42,134,124,2,7,0,0,295,3,0,0.2,,500,,,,,4,,,
ClassicGumtree,267,42,134,124,2,7,0,0,237,3,0,0.3,,500,,,,,4,,,
ClassicGumtree,271,45,135,125,2,9,0,0,286,3,0,0.4,,500,,,,,4,,,
ClassicGumtree,271,45,135,125,2,9,0,0,150,3,0,0.5,,500,,,,,4,,,
ClassicGumtree,271,45,135,125,2,9,0,0,215,3,0,0.6,,500,,,,,4,,,
ClassicGumtree,456,36,228,218,0,10,0,0,20,3,0,0.7,,500,,,,,4,,,
ClassicGumtree,469,21,230,220,0,19,0,0,3,3,0,0.799,,500,,,,,4,,,
ClassicGumtree,469,21,230,220,0,19,0,0,4,3,0,0.899,,500,,,,,4,,,
ClassicGumtree,469,21,230,220,0,19,0,0,3,3,0,0.999,,500,,,,,4,,,
ClassicGumtree,266,43,133,123,2,8,0,0,315,3,0,0.1,,600,,,,,4,,,
ClassicGumtree,267,42,134,124,2,7,0,0,215,3,0,0.2,,600,,,,,4,,,
ClassicGumtree,267,42,134,124,2,7,0,0,172,3,0,0.3,,600,,,,,4,,,
ClassicGumtree,271,45,135,125,2,9,0,0,199,3,0,0.4,,600,,,,,4,,,
ClassicGumtree,271,45,135,125,2,9,0,0,260,3,0,0.5,,600,,,,,4,,,
ClassicGumtree,271,45,135,125,2,9,0,0,183,3,0,0.6,,600,,,,,4,,,
ClassicGumtree,456,36,228,218,0,10,0,0,5,3,0,0.7,,600,,,,,4,,,
ClassicGumtree,469,21,230,220,0,19,0,0,4,3,0,0.799,,600,,,,,4,,,
ClassicGumtree,469,21,230,220,0,19,0,0,3,3,0,0.899,,600,,,,,4,,,
ClassicGumtree,469,21,230,220,0,19,0,0,20,3,0,0.999,,600,,,,,4,,,
ClassicGumtree,266,43,133,123,2,8,0,0,271,3,0,0.1,,700,,,,,4,,,
ClassicGumtree,267,42,134,124,2,7,0,0,186,3,0,0.2,,700,,,,,4,,,
ClassicGumtree,267,42,134,124,2,7,0,0,151,3,0,0.3,,700,,,,,4,,,
ClassicGumtree,271,45,135,125,2,9,0,0,279,3,0,0.4,,700,,,,,4,,,
ClassicGumtree,271,45,135,125,2,9,0,0,262,3,0,0.5,,700,,,,,4,,,
ClassicGumtree,271,45,135,125,2,9,0,0,227,3,0,0.6,,700,,,,,4,,,
ClassicGumtree,456,36,228,218,0,10,0,0,20,3,0,0.7,,700,,,,,4,,,
ClassicGumtree,469,21,230,220,0,19,0,0,4,3,0,0.799,,700,,,,,4,,,
ClassicGumtree,469,21,230,220,0,19,0,0,4,3,0,0.899,,700,,,,,4,,,
ClassicGumtree,469,21,230,220,0,19,0,0,3,3,0,0.999,,700,,,,,4,,,
ClassicGumtree,266,43,133,123,2,8,0,0,226,3,0,0.1,,800,,,,,4,,,
ClassicGumtree,267,42,134,124,2,7,0,0,3601,3,0,0.2,,800,,,,,4,,,
ClassicGumtree,267,42,134,124,2,7,0,0,150,3,0,0.3,,800,,,,,4,,,
ClassicGumtree,271,45,135,125,2,9,0,0,3542,3,0,0.4,,800,,,,,4,,,
ClassicGumtree,271,45,135,125,2,9,0,0,3525,3,0,0.5,,800,,,,,4,,,
ClassicGumtree,271,45,135,125,2,9,0,0,3522,3,0,0.6,,800,,,,,4,,,
ClassicGumtree,456,36,228,218,0,10,0,0,4,3,0,0.7,,800,,,,,4,,,
ClassicGumtree,469,21,230,220,0,19,0,0,4,3,0,0.799,,800,,,,,4,,,
ClassicGumtree,469,21,230,220,0,19,0,0,4,3,0,0.899,,800,,,,,4,,,
ClassicGumtree,469,21,230,220,0,19,0,0,3,3,0,0.999,,800,,,,,4,,,
ClassicGumtree,266,43,133,123,2,8,0,0,3513,3,0,0.1,,900,,,,,4,,,
ClassicGumtree,267,42,134,124,2,7,0,0,3489,3,0,0.2,,900,,,,,4,,,
ClassicGumtree,267,42,134,124,2,7,0,0,3511,3,0,0.3,,900,,,,,4,,,
ClassicGumtree,271,45,135,125,2,9,0,0,3503,3,0,0.4,,900,,,,,4,,,
ClassicGumtree,271,45,135,125,2,9,0,0,152,3,0,0.5,,900,,,,,4,,,
ClassicGumtree,271,45,135,125,2,9,0,0,165,3,0,0.6,,900,,,,,4,,,
ClassicGumtree,456,36,228,218,0,10,0,0,5,3,0,0.7,,900,,,,,4,,,
ClassicGumtree,469,21,230,220,0,19,0,0,4,3,0,0.799,,900,,,,,4,,,
ClassicGumtree,469,21,230,220,0,19,0,0,4,3,0,0.899,,900,,,,,4,,,
ClassicGumtree,469,21,230,220,0,19,0,0,3,3,0,0.999,,900,,,,,4,,,
ClassicGumtree,52,21,26,16,2,8,0,0,2765,3,0,0.1,,1000,,,,,4,,,
ClassicGumtree,53,20,27,17,2,7,0,0,2339,3,0,0.2,,1000,,,,,4,,,
ClassicGumtree,53,20,27,17,2,7,0,0,2107,3,0,0.3,,1000,,,,,4,,,
ClassicGumtree,57,23,28,18,2,9,0,0,2705,3,0,0.4,,1000,,,,,4,,,
ClassicGumtree,57,23,28,18,2,9,0,0,2495,3,0,0.5,,1000,,,,,4,,,
ClassicGumtree,57,23,28,18,2,9,0,0,3107,3,0,0.6,,1000,,,,,4,,,
ClassicGumtree,57,23,28,18,2,9,0,0,2308,3,0,0.7,,1000,,,,,4,,,
ClassicGumtree,59,21,29,19,2,9,0,0,1096,3,0,0.799,,1000,,,,,4,,,
ClassicGumtree,59,21,29,19,2,9,0,0,1648,3,0,0.899,,1000,,,,,4,,,
ClassicGumtree,59,21,29,19,2,9,0,0,1088,3,0,0.999,,1000,,,,,4,,,
ClassicGumtree,52,21,26,16,2,8,0,0,3751,3,0,0.1,,1100,,,,,4,,,
ClassicGumtree,53,20,27,17,2,7,0,0,2730,3,0,0.2,,1100,,,,,4,,,
ClassicGumtree,53,20,27,17,2,7,0,0,2955,3,0,0.3,,1100,,,,,4,,,
ClassicGumtree,57,23,28,18,2,9,0,0,3036,3,0,0.4,,1100,,,,,4,,,
ClassicGumtree,57,23,28,18,2,9,0,0,3277,3,0,0.5,,1100,,,,,4,,,
ClassicGumtree,57,23,28,18,2,9,0,0,3212,3,0,0.6,,1100,,,,,4,,,
ClassicGumtree,57,23,28,18,2,9,0,0,3102,3,0,0.7,,1100,,,,,4,,,
ClassicGumtree,59,21,29,19,2,9,0,0,1267,3,0,0.799,,1100,,,,,4,,,
ClassicGumtree,59,21,29,19,2,9,0,0,1760,3,0,0.899,,1100,,,,,4,,,
ClassicGumtree,59,21,29,19,2,9,0,0,1292,3,0,0.999,,1100,,,,,4,,,
ClassicGumtree,52,21,26,16,2,8,0,0,3551,3,0,0.1,,1200,,,,,4,,,
ClassicGumtree,53,20,27,17,2,7,0,0,3613,3,0,0.2,,1200,,,,,4,,,
ClassicGumtree,53,20,27,17,2,7,0,0,2100,3,0,0.3,,1200,,,,,4,,,
ClassicGumtree,57,23,28,18,2,9,0,0,2783,3,0,0.4,,1200,,,,,4,,,
ClassicGumtree,57,23,28,18,2,9,0,0,3342,3,0,0.5,,1200,,,,,4,,,
ClassicGumtree,57,23,28,18,2,9,0,0,3453,3,0,0.6,,1200,,,,,4,,,
ClassicGumtree,57,23,28,18,2,9,0,0,2930,3,0,0.7,,1200,,,,,4,,,
ClassicGumtree,59,21,29,19,2,9,0,0,1585,3,0,0.799,,1200,,,,,4,,,
ClassicGumtree,59,21,29,19,2,9,0,0,1739,3,0,0.899,,1200,,,,,4,,,
ClassicGumtree,59,21,29,19,2,9,0,0,1402,3,0,0.999,,1200,,,,,4,,,
ClassicGumtree,52,21,26,16,2,8,0,0,2426,3,0,0.1,,1300,,,,,4,,,
ClassicGumtree,53,20,27,17,2,7,0,0,3423,3,0,0.2,,1300,,,,,4,,,
ClassicGumtree,53,20,27,17,2,7,0,0,2963,3,0,0.3,,1300,,,,,4,,,
ClassicGumtree,57,23,28,18,2,9,0,0,2696,3,0,0.4,,1300,,,,,4,,,
ClassicGumtree,57,23,28,18,2,9,0,0,2757,3,0,0.5,,1300,,,,,4,,,
ClassicGumtree,57,23,28,18,2,9,0,0,3070,3,0,0.6,,1300,,,,,4,,,
ClassicGumtree,57,23,28,18,2,9,0,0,2586,3,0,0.7,,1300,,,,,4,,,
ClassicGumtree,59,21,29,19,2,9,0,0,1544,3,0,0.799,,1300,,,,,4,,,
ClassicGumtree,59,21,29,19,2,9,0,0,1643,3,0,0.899,,1300,,,,,4,,,
ClassicGumtree,59,21,29,19,2,9,0,0,1329,3,0,0.999,,1300,,,,,4,,,
ClassicGumtree,52,21,26,16,2,8,0,0,3523,3,0,0.1,,1400,,,,,4,,,
ClassicGumtree,53,20,27,17,2,7,0,0,3097,3,0,0.2,,1400,,,,,4,,,
ClassicGumtree,53,20,27,17,2,7,0,0,2995,3,0,0.3,,1400,,,,,4,,,
ClassicGumtree,57,23,28,18,2,9,0,0,2480,3,0,0.4,,1400,,,,,4,,,
ClassicGumtree,57,23,28,18,2,9,0,0,2961,3,0,0.5,,1400,,,,,4,,,
ClassicGumtree,57,23,28,18,2,9,0,0,3355,3,0,0.6,,1400,,,,,4,,,
ClassicGumtree,57,23,28,18,2,9,0,0,2100,3,0,0.7,,1400,,,,,4,,,
ClassicGumtree,59,21,29,19,2,9,0,0,1011,3,0,0.799,,1400,,,,,4,,,
ClassicGumtree,59,21,29,19,2,9,0,0,1087,3,0,0.899,,1400,,,,,4,,,
ClassicGumtree,59,21,29,19,2,9,0,0,1614,3,0,0.999,,1400,,,,,4,,,
ClassicGumtree,52,21,26,16,2,8,0,0,4935,3,0,0.1,,1500,,,,,4,,,
ClassicGumtree,53,20,27,17,2,7,0,0,4448,3,0,0.2,,1500,,,,,4,,,
ClassicGumtree,53,20,27,17,2,7,0,0,4186,3,0,0.3,,1500,,,,,4,,,
ClassicGumtree,57,23,28,18,2,9,0,0,4627,3,0,0.4,,1500,,,,,4,,,
ClassicGumtree,57,23,28,18,2,9,0,0,3956,3,0,0.5,,1500,,,,,4,,,
ClassicGumtree,57,23,28,18,2,9,0,0,5231,3,0,0.6,,1500,,,,,4,,,
ClassicGumtree,57,23,28,18,2,9,0,0,4349,3,0,0.7,,1500,,,,,4,,,
ClassicGumtree,59,21,29,19,2,9,0,0,3113,3,0,0.799,,1500,,,,,4,,,
ClassicGumtree,59,21,29,19,2,9,0,0,3068,3,0,0.899,,1500,,,,,4,,,
ClassicGumtree,59,21,29,19,2,9,0,0,3173,3,0,0.999,,1500,,,,,4,,,
